1679112000000.0,27283.3,27330.96,27235.64,27307.965,1.6e-05
1679110200000.0,27262.815,27330.96,27194.67,27283.3,0.00033488
1679108400000.0,27243.695,27292.72,27194.67,27262.815,0.00031923
1679106600000.0,27311.555,27358.93,27235.64,27243.695,0.00339068
1679104800000.0,27367.644999999997,27454.68,27276.68,27325.825,0.00038138
1679103000000.0,27370.845,27415.94,27271.21,27369.61,0.00401929
1679101200000.0,27528.885000000002,27701.04,27380.82,27398.114999999998,0.00650608
1679099400000.0,27386.965,27617.74,27156.19,27516.84,0.01124856
1679097600000.0,27223.415,27386.965,27156.19,27386.965,0.00519663
1679095800000.0,27335.625,27435.26,27223.415,27223.415,0.00365228
1679094000000.0,27449.765,27656.26,27308.3,27308.3,0.00567627
1679092200000.0,27482.934999999998,27717.53,27343.04,27408.42,0.03005515
1679090400000.0,27217.9,27435.585,26999.07,27435.585,0.01494124
1679088600000.0,26947.370000000003,27246.120000000003,26782.79,27246.120000000003,0.01517745
1679086800000.0,26755.96,26947.370000000003,26729.13,26947.370000000003,0.00030904
1679085000000.0,26756.2225,26836.56,26622.64,26755.96,0.00436253
1679083200000.0,26783.105000000003,26836.56,26729.65,26782.845,0.00030843
1679081400000.0,26783.105000000003,26836.56,26729.65,26783.105000000003,0.00030873
1679079600000.0,26716.934999999998,26836.56,26594.62,26783.105000000003,0.02557411
1679077800000.0,26452.08,26718.28,26304.16,26718.28,0.93404617
1679076000000.0,26383.54,26462.92,26304.16,26452.08,0.00409512
1679074200000.0,26489.485,26516.05,26383.54,26383.54,0.01031184
1679072400000.0,26489.485,26622.11,26409.89,26489.485,0.00186795
1679070600000.0,26436.2975,26515.52,26409.89,26462.97,0.00062463
1679068800000.0,26444.109999999997,26547.81,26409.37,26409.89,0.00409009
1679067000000.0,26369.9675,26409.629999999997,26304.16,26409.629999999997,0.00062713
1679065200000.0,26356.66,26462.39,26303.64,26383.17,0.0044216
1679063400000.0,26317.442499999997,26409.89,26146.35,26330.305,0.00852904
1679061600000.0,26449.61,26568.77,26356.765,26356.765,0.001248
1679059800000.0,26504.945,26600.0,26409.89,26409.89,0.00469919
1679058000000.0,26644.417500000003,26729.13,26504.945,26504.945,0.95769713
1679056200000.0,26586.1025,26679.25,26363.27,26639.625,0.01633707
1679054400000.0,26783.54,26944.44,26622.64,26650.945,0.00808475
1679052600000.0,26780.3675,26944.44,26609.95,26783.54,0.07136692
1679050800000.0,26672.125,26783.54,26622.64,26783.54,0.00123894
1679049000000.0,26607.510000000002,26729.13,26493.41,26668.364999999998,0.01092216
1679047200000.0,26412.385000000002,26603.75,26304.16,26603.75,0.01196221
1679045400000.0,26199.059999999998,26398.785,26093.96,26398.785,0.00759943
1679043600000.0,26093.96,26199.059999999998,26093.96,26199.059999999998,0.0
1679041800000.0,26093.96,26093.96,26093.96,26093.96,0.0
1679040000000.0,26093.96,26093.96,26093.96,26093.96,0.0
1679038200000.0,26133.982500000002,26251.45,25989.49,26093.96,0.42313221
1679036400000.0,26201.03,26201.03,26147.495,26147.495,0.0
1679034600000.0,26017.300000000003,26201.03,25833.57,26201.03,0.01187704
1679032800000.0,25781.9125,26017.3,25678.59,26017.3,0.00483127
1679031000000.0,25678.59,25756.08,25678.59,25756.08,0.0
1679029200000.0,25704.370000000003,25730.15,25678.59,25678.59,0.00032137
1679027400000.0,25781.61,25833.07,25704.370000000003,25704.370000000003,0.00032072
1679025600000.0,25776.215,25833.07,25719.36,25781.61,0.00388893
1679023800000.0,25719.36,25776.215,25719.36,25776.215,0.0
1679022000000.0,25624.520000000004,25729.64,25524.54,25719.36,0.00332041
1679020200000.0,25678.805,25833.07,25524.54,25621.95,0.00486082
1679018400000.0,25755.58,25833.07,25678.09,25678.805,0.00421064
1679016600000.0,25504.905,25755.58,25269.83,25755.58,0.00913984
1679014800000.0,25155.559999999998,25535.85,24917.51,25535.85,0.0133592
1679013000000.0,24968.82,25155.559999999998,24917.51,25155.559999999998,0.00328492
1679011200000.0,25020.13,25020.13,24968.82,24968.82,0.0
1679009400000.0,24989.29,25020.13,24958.45,25020.13,0.00367604
1679007600000.0,24958.45,24989.29,24958.45,24989.29,0.0
1679005800000.0,24958.45,24958.45,24958.45,24958.45,0.0
1679004000000.0,24944.235,24967.05,24925.72,24958.45,0.00121595
1679002200000.0,24846.625,24942.085,24767.53,24942.085,0.00409556
1679000400000.0,24718.195,24846.625,24668.86,24846.625,0.00033419
1678998600000.0,24781.23,24893.6,24668.86,24718.195,0.00851304
1678996800000.0,24905.555,24917.51,24781.23,24781.23,0.00060074
1678995000000.0,24942.524999999998,24967.54,24905.555,24905.555,0.00033118
1678993200000.0,24936.517499999998,25144.01,24817.26,24942.525,0.01614849
1678991400000.0,24743.059999999998,24892.4,24668.86,24892.4,0.00066771
1678989600000.0,24668.86,24743.059999999998,24668.86,24743.059999999998,0.0
1678987800000.0,24668.86,24668.86,24668.86,24668.86,0.0
1678986000000.0,24743.059999999998,24817.26,24668.86,24668.86,0.00066837
1678984200000.0,24846.7725,24925.72,24718.39,24743.059999999998,0.00443319
1678982400000.0,24925.72,24925.72,24871.489999999998,24871.489999999998,0.0
1678980600000.0,24893.97,24925.72,24862.22,24925.72,0.00376206
1678978800000.0,24825.395,24893.97,24704.2,24893.97,1.18244767
1678977000000.0,24867.2875,24967.05,24817.26,24864.9,0.00442542
1678975200000.0,24792.5425,24842.42,24718.39,24842.42,0.00066737
1678973400000.0,24693.79,24817.7,24570.1,24817.26,0.60796809
1678971600000.0,24656.58,24817.26,24570.1,24693.68,0.00579186
1678969800000.0,24782.86,24896.86,24619.48,24619.48,0.00403348
1678968000000.0,24839.579999999998,24896.86,24718.39,24782.86,0.00779493
1678966200000.0,24846.21,24871.535,24846.21,24871.535,0.0
1678964400000.0,24856.894999999997,24867.58,24846.21,24846.21,0.00334853
1678962600000.0,24880.5575,25020.13,24817.26,24856.895,0.00843262
1678960800000.0,24725.64,24842.42,24599.18,24842.42,0.00890341
1678959000000.0,24582.879999999997,24817.26,24422.7,24743.059999999998,0.01059795
1678957200000.0,24496.399999999998,24570.1,24422.7,24545.78,0.00481538
1678955400000.0,24584.095,24598.09,24496.4,24496.4,0.00033586
1678953600000.0,24598.09,24598.09,24584.095,24584.095,0.0
1678951800000.0,24620.8775,24668.38,24598.09,24598.09,0.02373824
1678950000000.0,24594.285,24618.95,24569.62,24608.52,0.0003362
1678948200000.0,24540.025,24594.285,24510.43,24594.285,0.00408635
1678946400000.0,24466.32,24540.025,24422.21,24540.025,0.00074532
1678944600000.0,24422.21,24466.32,24422.21,24466.32,0.0
1678942800000.0,24324.875,24422.21,24227.54,24422.21,0.00410799
1678941000000.0,24276.230000000003,24324.92,24227.54,24324.875,0.00377286
1678939200000.0,24324.92,24324.92,24276.23,24276.23,0.0
1678937400000.0,24324.92,24324.92,24324.92,24324.92,0.0
1678935600000.0,24373.565,24422.21,24324.92,24324.92,0.00033925
1678933800000.0,24422.21,24422.21,24373.565,24373.565,0.0
1678932000000.0,24373.329999999998,24422.21,24324.45,24422.21,0.0041771
1678930200000.0,24251.72,24373.33,24178.99,24373.33,0.00068123
1678928400000.0,24178.99,24251.72,24178.99,24251.72,0.0
1678926600000.0,24251.72,24324.45,24178.99,24178.99,0.0010917
1678924800000.0,24279.152499999997,24324.45,24227.54,24251.72,0.00068087
1678923000000.0,24282.545,24324.92,24240.17,24282.309999999998,0.00343225
1678921200000.0,24373.565,24422.21,24282.545,24282.545,0.00033925
1678919400000.0,24422.6525,24471.74,24324.92,24373.565,0.00517746
1678917600000.0,24483.777499999997,24618.95,24422.21,24446.975,0.00584161
1678915800000.0,24416.03,24446.975,24409.85,24446.975,0.00033891
1678914000000.0,24409.85,24416.03,24409.85,24416.03,0.0
1678912200000.0,24367.149999999998,24409.85,24324.45,24409.85,0.0038382
1678910400000.0,24324.45,24367.15,24324.45,24367.15,0.0
1678908600000.0,24336.965,24422.21,24178.99,24324.45,0.00554442
1678906800000.0,24373.565,24422.21,24324.92,24373.33,0.00101707
1678905000000.0,24385.825,24471.25,24324.92,24373.565,0.00101605
1678903200000.0,24324.7775,24422.21,24178.99,24373.565,0.00519963
1678901400000.0,24275.897500000003,24348.955,24178.99,24348.955,0.00102287
1678899600000.0,24162.75,24324.45,23919.9,24300.075,0.01545558
1678897800000.0,24227.765,24422.21,24082.2,24203.325,0.01454006
1678896000000.0,24337.210000000003,24422.7,24178.99,24203.325,0.00970583
1678894200000.0,24520.97,24668.38,24373.575,24373.575,0.01362721
1678892400000.0,24661.152499999997,24786.51,24496.4,24496.4,0.00957547
1678890600000.0,24656.822500000002,24723.8,24461.79,24644.0,0.01474504
1678888800000.0,24795.690000000002,24867.58,24720.85,24720.85,0.00376582
1678887000000.0,24937.2825,25017.67,24795.690000000002,24795.690000000002,0.00540392
1678885200000.0,24942.4825,25117.74,24817.26,24942.625,0.00915725
1678883400000.0,24748.29,25144.01,24461.79,24917.464999999997,0.04863702
1678881600000.0,24685.9925,24817.26,24570.1,24693.68,0.00545767
1678879800000.0,24555.714999999997,24786.51,24324.92,24678.305,0.01409223
1678878000000.0,24471.934999999998,24618.95,24324.92,24555.714999999997,0.02547826
1678876200000.0,24530.5975,24618.95,24422.7,24471.934999999998,0.00195424
1678874400000.0,24540.370000000003,24618.95,24461.79,24540.370000000003,0.00447749
1678872600000.0,24644.149999999998,24718.39,24520.87,24540.370000000003,0.00546304
1678870800000.0,24807.625,24896.86,24668.67,24668.67,0.00369896
1678869000000.0,24896.86,24896.86,24807.625,24807.625,0.0
1678867200000.0,24896.86,24896.86,24896.86,24896.86,0.0
1678865400000.0,24857.059999999998,24896.86,24817.26,24896.86,0.00336174
1678863600000.0,24817.26,24857.059999999998,24817.26,24857.059999999998,0.0
1678861800000.0,24743.059999999998,24817.26,24668.86,24817.26,0.00705339
1678860000000.0,24693.625,24743.059999999998,24668.86,24743.059999999998,0.00033452
1678858200000.0,24767.824999999997,24817.26,24693.625,24693.625,0.00033385
1678856400000.0,24792.394999999997,24817.26,24767.53,24767.824999999997,0.00033352
1678854600000.0,24718.195,24792.394999999997,24668.86,24792.394999999997,0.00033419
1678852800000.0,24668.86,24718.195,24668.86,24718.195,0.0
1678851000000.0,24668.86,24668.86,24668.86,24668.86,0.0
1678849200000.0,24757.535,24846.21,24668.86,24668.86,0.00443419
1678847400000.0,24846.21,24846.21,24757.535,24757.535,0.0
1678845600000.0,24869.784999999996,24893.36,24846.21,24846.21,0.02502575
1678843800000.0,24944.957500000004,25020.13,24846.21,24869.785,0.00478871
1678842000000.0,24690.155,25020.13,24360.18,24956.745000000003,0.02144931
1678840200000.0,24391.440000000002,24690.155,24360.18,24690.155,0.00375391
1678838400000.0,24594.355,24766.01,24391.440000000002,24391.440000000002,0.00548643
1678836600000.0,24766.01,24766.01,24594.355,24594.355,0.0
1678834800000.0,24692.48,24766.01,24618.95,24766.01,0.0047981
1678833000000.0,24618.95,24692.48,24618.95,24692.48,0.0
1678831200000.0,24557.555,24618.95,24422.7,24618.95,0.00168572
1678829400000.0,24471.58,24594.285,24373.54,24594.285,0.00927486
1678827600000.0,24297.850000000002,24471.58,23985.8,24471.58,0.03877546
1678825800000.0,24409.85,24409.85,24391.695,24391.695,8.008e-05
1678824000000.0,24409.85,24409.85,24409.85,24409.85,0.00012278
1678822200000.0,24409.85,24409.85,24409.85,24409.85,3.814e-05
1678820400000.0,24676.215,25027.42,24240.17,24409.85,0.02574969
1678818600000.0,25144.149999999998,25352.35,24718.635,24718.635,0.01386741
1678816800000.0,25473.855000000003,25627.14,25173.995,25173.995,0.01189635
1678815000000.0,25652.864999999998,25678.59,25473.855,25473.855,0.00032201
1678813200000.0,25781.760000000002,25884.93,25652.864999999998,25652.864999999998,0.00427856
1678811400000.0,25833.370000000003,25884.93,25781.760000000002,25781.760000000002,0.00031975
1678809600000.0,25807.690000000002,25833.57,25781.81,25833.370000000003,0.00041276
1678807800000.0,25833.57,25833.57,25807.690000000002,25807.690000000002,0.0
1678806000000.0,25859.402500000004,25936.9,25833.57,25833.57,0.00063856
1678804200000.0,25911.2975,26041.15,25833.57,25833.57,0.00866566
1678802400000.0,25846.364999999998,25936.9,25678.59,25885.235,0.0051539
1678800600000.0,25843.1875,26078.97,25627.14,25884.985,0.02056533
1678798800000.0,25786.1575,26201.06,25555.0,25833.32,0.890739
1678797000000.0,25126.195,25694.285,24697.39,25694.285,0.04034068
1678795200000.0,24711.1,25126.195,24658.89,25126.195,0.00683672
1678793400000.0,24636.5175,24717.9,24570.1,24678.14,0.00124013
1678791600000.0,24611.335000000003,24804.32,24471.74,24629.035,0.0186724
1678789800000.0,24489.975,24584.64,24409.85,24584.64,0.00550643
1678788000000.0,24294.420000000002,24489.975,24178.99,24489.975,0.00451941
1678786200000.0,24186.24,24294.42,24178.99,24294.42,3.399e-05
1678784400000.0,24186.24,24193.49,24178.99,24186.24,0.0001
1678782600000.0,24178.99,24186.24,24178.99,24186.24,0.0
1678780800000.0,24227.345,24275.7,24178.99,24178.99,0.00030731
1678779000000.0,24276.1325,24324.92,24178.99,24227.345,0.00504544
1678777200000.0,24324.92,24324.92,24300.309999999998,24300.309999999998,0.0
1678775400000.0,24373.565,24422.21,24324.92,24324.92,0.00033925
1678773600000.0,24416.03,24422.21,24373.565,24373.565,0.00033891
1678771800000.0,24325.01,24416.03,24240.17,24416.03,0.00342881
1678770000000.0,24405.76,24786.51,24240.17,24325.01,0.02913312
1678768200000.0,24383.019999999997,24409.85,24298.18,24298.18,0.00015198
1678766400000.0,24338.015,24409.85,24266.18,24383.019999999997,0.00056658
1678764600000.0,24266.18,24338.015,24266.18,24338.015,0.0
1678762800000.0,24319.97,24373.76,24266.18,24266.18,0.00020419
1678761000000.0,24373.76,24373.76,24319.97,24319.97,0.0
1678759200000.0,24388.065,24409.85,24373.76,24373.76,0.00067645
1678757400000.0,24290.445000000003,24409.85,24178.52,24384.324999999997,0.09044543
1678755600000.0,24174.225,24286.705,24169.93,24286.705,0.00380517
1678753800000.0,24115.975000000002,24174.225,24062.02,24174.225,0.00038237
1678752000000.0,24062.02,24115.975,24062.02,24115.975,0.0
1678750200000.0,24039.9775,24062.02,24001.92,24062.02,0.00721631
1678748400000.0,24082.25,24130.55,24033.95,24047.985,0.00478188
1678746600000.0,24130.55,24130.55,24082.25,24082.25,0.0
1678744800000.0,24130.55,24130.55,24130.55,24130.55,0.0
1678743000000.0,24130.55,24130.55,24130.55,24130.55,0.0
1678741200000.0,24130.55,24130.55,24130.55,24130.55,0.0
1678739400000.0,24145.915,24161.28,24130.55,24130.55,0.00034198
1678737600000.0,24194.41,24227.54,24145.915,24145.915,0.06201276
1678735800000.0,24227.54,24227.54,24194.41,24194.41,0.0
1678734000000.0,24223.08,24324.92,24169.93,24227.54,0.00556673
1678732200000.0,24135.995000000003,24198.735,24102.06,24198.735,0.0038062
1678730400000.0,24067.775,24135.995000000003,24033.49,24135.995000000003,0.0007585
1678728600000.0,23964.260000000002,24067.775,23895.03,24067.775,0.0010335
1678726800000.0,23948.475,24001.92,23895.03,23964.260000000002,0.0010335
1678725000000.0,24119.67,24237.42,23948.475,23948.475,0.00432855
1678723200000.0,24237.42,24237.42,24119.67,24119.67,0.0
1678721400000.0,24203.674999999996,24237.42,24169.93,24237.42,0.00037079
1678719600000.0,23759.285,24203.675,23348.64,24203.675,0.02512385
1678717800000.0,23291.129999999997,23759.285,23233.62,23759.285,0.00411279
1678716000000.0,22821.635000000002,23291.129999999997,22409.65,23291.129999999997,0.03755009
1678714200000.0,22389.445000000003,22821.635000000002,22369.24,22821.635000000002,0.00034243
1678712400000.0,22229.575,22389.445,22089.91,22389.445,0.0112264
1678710600000.0,22089.91,22229.575,22089.91,22229.575,0.0
1678708800000.0,22089.91,22089.91,22089.91,22089.91,0.0
1678707000000.0,22089.91,22089.91,22089.91,22089.91,0.0
1678705200000.0,22040.434999999998,22089.91,21990.96,22089.91,0.00056293
1678703400000.0,21990.96,22040.434999999998,21990.96,22040.434999999998,0.0
1678701600000.0,21991.760000000002,21992.56,21990.96,21990.96,0.0005649
1678699800000.0,22102.845,22213.13,21991.760000000002,21991.760000000002,0.01011485
1678698000000.0,22311.39,22409.65,22102.845,22102.845,0.00112979
1678696200000.0,22409.65,22409.65,22311.39,22311.39,0.0
1678694400000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678692600000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678690800000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678689000000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678687200000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678685400000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678683600000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678681800000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678680000000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678678200000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678676400000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678674600000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678672800000.0,22409.65,22409.65,22409.65,22409.65,0.0
1678671000000.0,22367.5225,22409.65,22269.03,22409.65,0.00123066
1678669200000.0,22254.230000000003,22407.02,22114.07,22395.705,0.19513718
1678667400000.0,22075.18,22247.915,22036.29,22247.915,0.00177924
1678665600000.0,21925.185,22075.18,21814.08,22075.18,0.01097074
1678663800000.0,21672.435,21925.185,21530.79,21925.185,0.00609299
1678662000000.0,21530.79,21672.435,21530.79,21672.435,0.0
1678660200000.0,21617.75,21704.71,21530.79,21530.79,0.00402276
1678658400000.0,21435.379999999997,21704.71,21166.05,21617.75,0.02564061
1678656600000.0,21159.355,21435.379999999997,21152.66,21435.379999999997,0.00267027
1678654800000.0,21152.66,21159.355,21152.66,21159.355,0.0
1678653000000.0,21006.57,21152.66,20860.48,21152.66,0.0101849
1678651200000.0,20860.48,21006.57,20860.48,21006.57,0.0
1678649400000.0,20973.745,21087.01,20860.48,20860.48,0.00567507
1678647600000.0,21073.47,21087.01,20973.745,20973.745,3.312e-05
1678645800000.0,20899.42,21073.47,20738.91,21073.47,0.02045947
1678644000000.0,20689.765,20899.42,20640.62,20899.42,0.00060841
1678642200000.0,20562.905,20689.765,20485.19,20689.765,0.01031038
1678640400000.0,20459.41,20562.905,20433.63,20562.905,0.00066922
1678638600000.0,20433.63,20459.41,20433.63,20459.41,0.0
1678636800000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678635000000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678633200000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678631400000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678629600000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678627800000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678626000000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678624200000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678622400000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678620600000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678618800000.0,20433.63,20433.63,20433.63,20433.63,0.0
1678617000000.0,20405.364999999998,20433.63,20377.1,20433.63,0.00045664
1678615200000.0,20377.1,20405.364999999998,20377.1,20405.364999999998,0.0
1678613400000.0,20377.1,20377.1,20377.1,20377.1,0.0
1678611600000.0,20371.195,20377.1,20365.29,20377.1,0.00246568
1678609800000.0,20358.8575,20371.195,20344.03,20371.195,0.23424132
1678608000000.0,20328.574999999997,20362.91,20296.62,20362.91,0.01773688
1678606200000.0,20316.0075,20341.71,20291.88,20328.574999999997,0.45510276
1678604400000.0,20361.2175,20389.0,20315.22,20315.22,0.07177769
1678602600000.0,20388.23,20388.23,20361.025,20361.025,0.0
1678600800000.0,20365.165,20388.23,20342.1,20388.23,0.02919
1678599000000.0,20342.1,20365.165,20342.1,20365.165,0.0
1678597200000.0,20342.1,20342.1,20342.1,20342.1,0.0
1678595400000.0,20342.1,20342.1,20342.1,20342.1,0.0
1678593600000.0,20342.1,20342.1,20342.1,20342.1,0.0
1678591800000.0,20342.1,20342.1,20342.1,20342.1,0.0
1678590000000.0,20342.1,20342.1,20342.1,20342.1,0.0
1678588200000.0,20342.1,20342.1,20342.1,20342.1,0.0
1678586400000.0,20359.0,20375.9,20342.1,20342.1,0.00056489
1678584600000.0,20410.385000000002,20444.87,20359.0,20359.0,0.01973049
1678582800000.0,20532.975,20621.08,20410.385000000002,20410.385000000002,0.0011298
1678581000000.0,20527.495000000003,20621.08,20433.91,20532.975,0.0058149
1678579200000.0,20433.91,20527.495000000003,20433.91,20527.495000000003,0.0
1678577400000.0,20395.620000000003,20433.91,20357.33,20433.91,0.00522183
1678575600000.0,20339.8725,20395.620000000003,20316.36,20395.620000000003,0.42558358
1678573800000.0,20513.6025,20744.76,20242.4,20339.910000000003,0.54071393
1678572000000.0,20537.839999999997,20744.76,20330.92,20533.625,0.02130706
1678570200000.0,20330.92,20537.839999999997,20330.92,20537.839999999997,0.0
1678568400000.0,20330.92,20330.92,20330.92,20330.92,0.0
1678566600000.0,20285.6325,20330.92,20200.92,20330.92,0.00601437
1678564800000.0,20279.77,20305.345,20279.77,20305.345,0.0
1678563000000.0,20279.77,20279.77,20279.77,20279.77,0.0
1678561200000.0,20279.77,20279.77,20279.77,20279.77,0.0
1678559400000.0,20279.77,20279.77,20279.77,20279.77,0.0
1678557600000.0,20279.77,20279.77,20279.77,20279.77,0.0
1678555800000.0,20203.405,20279.77,20127.04,20279.77,0.00168879
1678554000000.0,20081.96,20203.405,20036.88,20203.405,0.00602293
1678552200000.0,20036.88,20081.96,20036.88,20081.96,0.0
1678550400000.0,20081.96,20127.04,20036.88,20036.88,0.0005649
1678548600000.0,20127.04,20127.04,20081.96,20081.96,0.0
1678546800000.0,20127.04,20127.04,20127.04,20127.04,0.0
1678545000000.0,20101.715,20127.04,20076.39,20127.04,0.00056293
1678543200000.0,20076.39,20101.715,20076.39,20101.715,0.0
1678541400000.0,20076.385000000002,20076.39,20076.38,20076.39,0.00019132
1678539600000.0,20073.98,20076.39,20066.76,20076.385000000002,0.00167409
1678537800000.0,20000.8,20076.39,19925.21,20076.385000000002,0.00191247
1678536000000.0,19925.21,20000.8,19925.21,20000.8,0.00010789
1678534200000.0,19925.21,19925.21,19925.21,19925.21,3.003e-05
1678532400000.0,19946.25,20036.88,19786.03,19925.21,0.00334418
1678530600000.0,20112.9,20188.92,19981.045,19981.045,0.0017047
1678528800000.0,20342.684999999998,20496.45,20112.9,20112.9,0.01654885
1678527000000.0,20496.45,20496.45,20342.684999999998,20342.684999999998,0.0
1678525200000.0,20496.45,20496.45,20496.45,20496.45,0.0
1678523400000.0,20496.45,20496.45,20496.45,20496.45,0.0
1678521600000.0,20496.45,20496.45,20496.45,20496.45,0.0
1678519800000.0,20496.45,20496.45,20496.45,20496.45,0.0
1678518000000.0,20496.45,20496.45,20496.45,20496.45,0.0
1678516200000.0,20496.45,20496.45,20496.45,20496.45,0.0
1678514400000.0,20496.455,20496.46,20496.45,20496.45,0.00019418
1678512600000.0,20522.309999999998,20548.16,20496.455,20496.455,0.09985302
1678510800000.0,20548.16,20548.16,20522.309999999998,20522.309999999998,0.0
1678509000000.0,20594.39,20640.62,20548.16,20548.16,0.0005649
1678507200000.0,20640.62,20640.62,20594.39,20594.39,0.0
1678505400000.0,20640.62,20640.62,20640.62,20640.62,0.0
1678503600000.0,20640.62,20640.62,20640.62,20640.62,0.0
1678501800000.0,20640.62,20640.62,20640.62,20640.62,0.0
1678500000000.0,20640.62,20640.62,20640.62,20640.62,0.0
1678498200000.0,20485.769999999997,20640.62,20330.92,20640.62,0.01727327
1678496400000.0,20254.37,20485.769999999997,20177.82,20485.769999999997,0.00222916
1678494600000.0,20177.82,20254.37,20177.82,20254.37,0.0
1678492800000.0,20177.82,20177.82,20177.82,20177.82,0.0
1678491000000.0,20177.82,20177.82,20177.82,20177.82,0.0
1678489200000.0,20150.14,20177.82,20122.46,20177.82,0.00056293
1678487400000.0,20103.355,20150.14,20036.88,20150.14,0.00207571
1678485600000.0,20101.715,20127.04,20076.39,20124.75,0.00056293
1678483800000.0,19981.190000000002,20101.715,19885.99,20101.715,0.00168879
