1679112000000.0,27283.3,27330.96,27235.64,27307.965,1.6e-05
1678482000000.0,19950.005,20014.02,19885.99,19981.190000000002,0.00112979
1678480200000.0,20014.02,20014.02,19950.005,19950.005,0.0
1678478400000.0,20019.945,20025.87,20014.02,20014.02,0.00315941
1678476600000.0,19975.54,20025.87,19925.21,20019.945,0.00112586
1678474800000.0,19879.835,19975.54,19834.46,19975.54,0.00056293
1678473000000.0,19860.225,19885.99,19834.46,19879.835,0.00057491
1678471200000.0,19911.075,19936.16,19860.225,19860.225,0.0005649
1678469400000.0,19933.502500000002,20025.87,19885.99,19911.075,0.00169076
1678467600000.0,19961.435,20036.88,19885.99,19911.075,0.00169469
1678465800000.0,20120.1425,20279.77,19961.435,19961.435,0.00394838
1678464000000.0,20070.815000000002,20127.04,20014.59,20081.96,0.00168879
1678462200000.0,19900.309999999998,20070.815000000002,19786.03,20070.815000000002,0.00222916
1678460400000.0,19830.58,19925.21,19786.03,19900.309999999998,0.00225565
1678458600000.0,19889.204999999998,20025.87,19680.03,19805.54,0.00708549
1678456800000.0,20072.425,20188.92,19885.99,19925.46,0.00452526
1678455000000.0,20079.777499999997,20279.77,19925.21,20107.394999999997,0.0061736
1678453200000.0,19925.21,20057.065,19925.21,20057.065,0.0
1678451400000.0,19900.135000000002,19925.21,19875.06,19925.21,0.00056293
1678449600000.0,19821.300000000003,19900.135000000002,19758.59,19900.135000000002,0.25286848
1678447800000.0,19749.225,19825.105000000003,19723.3,19825.105000000003,0.00056293
1678446000000.0,19723.3,19749.225,19723.3,19749.225,0.0
1678444200000.0,19779.625,19835.95,19723.3,19723.3,0.00171289
1678442400000.0,19850.95,19865.95,19779.625,19779.625,0.0005649
1678440600000.0,19919.6475,19975.47,19850.95,19850.95,0.02812377
1678438800000.0,19975.47,19975.47,19920.71,19920.71,0.0
1678437000000.0,19975.47,19975.47,19975.47,19975.47,0.0
1678435200000.0,19975.47,19975.47,19975.47,19975.47,0.0
1678433400000.0,19950.34,19975.47,19925.21,19975.47,0.00056293
1678431600000.0,19893.09,19950.34,19835.95,19950.34,0.00169076
1678429800000.0,19911.075,19936.16,19885.99,19905.6,0.00056489
1678428000000.0,19981.015,20025.87,19911.075,19911.075,0.0005649
1678426200000.0,19975.54,20025.87,19925.21,19981.015,0.00112586
1678424400000.0,19903.35,19975.54,19873.98,19975.54,0.01919628
1678422600000.0,19951.0,20013.0,19889.0,19907.105,0.2
1678420800000.0,20038.059999999998,20076.39,19951.0,19951.0,0.15558282
1678419000000.0,20076.39,20076.39,20044.695,20044.695,0.0
1678417200000.0,20088.1525,20138.11,20000.0,20076.39,0.00556293
1678415400000.0,20138.11,20138.11,20107.25,20107.25,0.0
1678413600000.0,20138.11,20138.11,20138.11,20138.11,0.0
1678411800000.0,20138.11,20138.11,20138.11,20138.11,0.0
1678410000000.0,20138.11,20138.11,20138.11,20138.11,0.0
1678408200000.0,20138.11,20138.11,20138.11,20138.11,0.0
1678406400000.0,20214.510000000002,20290.91,20138.11,20138.11,0.00225763
1678404600000.0,20290.91,20290.91,20214.510000000002,20214.510000000002,0.0
1678402800000.0,20312.364999999998,20333.82,20290.91,20290.91,0.00466498
1678401000000.0,20333.82,20333.82,20312.364999999998,20312.364999999998,0.0
1678399200000.0,20311.8575,20433.91,20239.85,20333.82,0.02208202
1678397400000.0,20311.03,20382.21,20239.85,20286.835,0.30169272
1678395600000.0,20337.04,20382.21,20291.87,20311.03,0.00056293
1678393800000.0,20477.4525,20692.7,20291.87,20337.04,0.03238796
1678392000000.0,20720.807500000003,20827.56,20462.62,20462.62,0.04332028
1678390200000.0,20883.855,20954.35,20730.465,20730.465,0.03041904
1678388400000.0,20962.8775,21018.34,20860.48,20890.955,0.00639451
1678386600000.0,21165.5775,21319.17,20986.345,20986.345,0.01600151
1678384800000.0,21371.94,21424.71,21168.754999999997,21168.754999999997,0.00511085
1678383000000.0,21424.71,21424.71,21371.94,21371.94,0.0
1678381200000.0,21434.949999999997,21445.19,21424.71,21424.71,0.00388328
1678379400000.0,21551.425,21657.66,21434.949999999997,21434.949999999997,0.00965321
1678377600000.0,21647.21,21661.85,21551.425,21551.425,0.01926836
1678375800000.0,21687.894999999997,21713.97,21659.754999999997,21659.754999999997,0.00148596
1678374000000.0,21713.91,21713.91,21687.879999999997,21687.879999999997,0.0
1678372200000.0,21763.995000000003,21814.08,21713.91,21713.91,0.00097563
1678370400000.0,21759.395,21814.08,21704.71,21763.995000000003,0.00506589
1678368600000.0,21677.47,21759.395,21650.23,21759.395,0.00056293
1678366800000.0,21650.23,21677.47,21650.23,21677.47,0.0
1678365000000.0,21650.23,21650.23,21650.23,21650.23,0.0
1678363200000.0,21650.23,21650.23,21650.23,21650.23,0.0
1678361400000.0,21650.23,21650.23,21650.23,21650.23,0.0
1678359600000.0,21650.23,21650.23,21650.23,21650.23,0.0
1678357800000.0,21613.8025,21650.23,21547.27,21650.23,0.00117152
1678356000000.0,21607.48,21628.855,21607.48,21628.855,0.0
1678354200000.0,21622.3225,21640.2,21607.48,21607.48,0.0346412
1678352400000.0,21634.13,21634.13,21620.805,21620.805,0.0
1678350600000.0,21634.13,21634.13,21634.13,21634.13,0.0
1678348800000.0,21711.485,21788.84,21634.13,21634.13,0.00447775
1678347000000.0,21788.84,21788.84,21711.485,21711.485,0.0
1678345200000.0,21788.84,21788.84,21788.84,21788.84,0.0
1678343400000.0,21788.84,21788.84,21788.84,21788.84,0.0
1678341600000.0,21788.84,21788.84,21788.84,21788.84,0.0
1678339800000.0,21788.84,21788.84,21788.84,21788.84,0.0
1678338000000.0,21788.84,21788.84,21788.84,21788.84,0.0
1678336200000.0,21788.84,21788.84,21788.84,21788.84,0.0
1678334400000.0,21788.84,21788.84,21788.84,21788.84,0.0
1678332600000.0,21774.08,21788.84,21759.32,21788.84,0.00384127
1678330800000.0,21759.32,21774.08,21759.32,21774.08,0.0
1678329000000.0,21759.32,21759.32,21759.32,21759.32,0.0
1678327200000.0,21738.845,21759.32,21718.37,21759.32,0.00056293
1678325400000.0,21711.184999999998,21738.845,21704.0,21738.845,0.0175
1678323600000.0,21704.355,21711.184999999998,21704.0,21711.184999999998,0.00458901
1678321800000.0,21704.71,21704.71,21704.355,21704.355,0.0
1678320000000.0,21704.71,21704.71,21704.71,21704.71,0.0
1678318200000.0,21704.71,21704.71,21704.71,21704.71,0.0
1678316400000.0,21735.0875,21814.08,21607.48,21704.71,0.00617801
1678314600000.0,21842.95,21920.68,21716.36,21759.395,0.01101005
1678312800000.0,21920.68,21920.68,21867.38,21867.38,0.0
1678311000000.0,22017.375,22114.07,21920.68,21920.68,0.0307814
1678309200000.0,22114.07,22114.07,22017.375,22017.375,0.0
1678307400000.0,22060.965,22114.07,22007.86,22114.07,0.00434771
1678305600000.0,22007.86,22060.965,22007.86,22060.965,0.0
1678303800000.0,21984.105000000003,22007.86,21960.35,22007.86,0.01188727
1678302000000.0,21960.35,21984.105,21960.35,21984.105,0.0
1678300200000.0,21975.655,21990.96,21960.35,21960.35,0.00378857
1678298400000.0,22018.625,22046.29,21975.655,21975.655,0.00103933
1678296600000.0,22098.54,22150.79,22018.625,22018.625,0.0005649
1678294800000.0,22150.79,22150.79,22098.54,22098.54,0.0
1678293000000.0,22126.280000000002,22150.79,22101.77,22150.79,0.00081342
1678291200000.0,22137.562500000004,22201.22,22101.77,22126.28,0.00112783
1678289400000.0,22095.89,22145.49,22046.29,22123.63,0.00056293
1678287600000.0,22028.2175,22201.22,21905.01,22095.89,0.0084385
1678285800000.0,21960.35,22003.32,21960.35,22003.32,0.0
1678284000000.0,21960.35,21960.35,21960.35,21960.35,0.0
1678282200000.0,21975.655,21990.96,21960.35,21960.35,0.00378857
1678280400000.0,22027.525,22064.09,21975.655,21975.655,0.00056489
1678278600000.0,22064.09,22064.09,22027.525,22027.525,0.0
1678276800000.0,22064.09,22064.09,22064.09,22064.09,0.0
1678275000000.0,22064.09,22064.09,22064.09,22064.09,0.0
1678273200000.0,22091.97,22119.85,22064.09,22064.09,0.00132802
1678271400000.0,22078.07,22119.85,22036.29,22091.97,0.00446124
1678269600000.0,22036.29,22078.07,22036.29,22078.07,0.0
1678267800000.0,22036.29,22036.29,22036.29,22036.29,0.0
1678266000000.0,22036.29,22036.29,22036.29,22036.29,0.0
1678264200000.0,22036.29,22036.29,22036.29,22036.29,0.0
1678262400000.0,22036.29,22036.29,22036.29,22036.29,0.0
1678260600000.0,22036.29,22036.29,22036.29,22036.29,0.0
1678258800000.0,22036.29,22036.29,22036.29,22036.29,0.0
1678257000000.0,22007.725,22036.29,21979.16,22036.29,0.00101573
1678255200000.0,21979.16,22007.725,21979.16,22007.725,0.0
1678253400000.0,21996.76,22069.07,21869.74,21979.16,0.00775238
1678251600000.0,22085.42,22101.77,22024.114999999998,22024.114999999998,0.00388265
1678249800000.0,22101.77,22101.77,22085.42,22085.42,0.0
1678248000000.0,22101.77,22101.77,22101.77,22101.77,0.0
1678246200000.0,22101.77,22101.77,22101.77,22101.77,0.0
1678244400000.0,22135.115,22168.46,22101.77,22101.77,0.0005649
1678242600000.0,22168.46,22168.46,22135.114999999998,22135.114999999998,0.0
1678240800000.0,22162.92,22168.46,22157.38,22168.46,0.0211895
1678239000000.0,22207.230000000003,22257.08,22157.38,22162.92,0.0005649
1678237200000.0,22257.08,22257.08,22207.230000000003,22207.230000000003,0.0
1678235400000.0,22257.08,22257.08,22257.08,22257.08,0.0
1678233600000.0,22229.15,22257.08,22201.22,22257.08,0.00056293
1678231800000.0,22151.495000000003,22229.15,22101.77,22229.15,0.00056293
1678230000000.0,22101.77,22151.495000000003,22101.77,22151.495000000003,0.0
1678228200000.0,22101.77,22101.77,22101.77,22101.77,0.0
1678226400000.0,22436.4575,23464.24,22089.91,22101.77,0.12007726
1678224600000.0,22025.129999999997,22095.84,21960.35,22095.84,0.00056293
1678222800000.0,21994.33,22028.31,21960.35,22025.129999999997,0.00480419
1678221000000.0,22028.31,22028.31,21994.33,21994.33,0.0
1678219200000.0,22061.36,22094.41,22028.31,22028.31,0.00445755
1678217400000.0,22136.370000000003,22178.33,22061.36,22061.36,0.00159803
1678215600000.0,22178.33,22178.33,22136.370000000003,22136.370000000003,0.0
1678213800000.0,22245.705,22313.08,22178.33,22178.33,0.00431623
1678212000000.0,22313.08,22313.08,22245.705,22245.705,0.0
1678210200000.0,22313.08,22313.08,22313.08,22313.08,0.0
1678208400000.0,22263.105000000003,22313.08,22213.13,22313.08,0.00056293
1678206600000.0,22226.705,22263.105000000003,22213.13,22263.105000000003,0.00056489
1678204800000.0,22282.67,22325.06,22226.705,22226.705,0.00486535
1678203000000.0,22304.4975,22466.67,22213.13,22282.67,0.00653984
1678201200000.0,22195.75,22369.24,21960.35,22269.095,0.03312924
1678199400000.0,22282.67,22325.06,22226.705,22226.705,0.00487302
1678197600000.0,22345.120000000003,22365.18,22282.67,22282.67,0.0005649
1678195800000.0,22365.18,22365.18,22345.120000000003,22345.120000000003,0.0
1678194000000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678192200000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678190400000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678188600000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678186800000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678185000000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678183200000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678181400000.0,22373.21,22381.24,22365.18,22365.18,0.00044321
1678179600000.0,22409.4,22437.56,22373.21,22373.21,0.00056489
1678177800000.0,22437.56,22437.56,22409.4,22409.4,0.0
1678176000000.0,22437.56,22437.56,22437.56,22437.56,0.0
1678174200000.0,22437.56,22437.56,22437.56,22437.56,0.0
1678172400000.0,22437.56,22437.56,22437.56,22437.56,0.0
1678170600000.0,22437.56,22437.56,22437.56,22437.56,0.0
1678168800000.0,22448.75,22459.94,22437.56,22437.56,0.0005649
1678167000000.0,22459.94,22459.94,22448.75,22448.75,0.0
1678165200000.0,22459.94,22459.94,22459.94,22459.94,0.0
1678163400000.0,22459.94,22459.94,22459.94,22459.94,0.0
1678161600000.0,22459.94,22459.94,22459.94,22459.94,0.0
1678159800000.0,22499.23,22538.52,22459.94,22459.94,2.883e-05
1678158000000.0,22510.235,22538.52,22481.95,22499.23,0.0010057
1678156200000.0,22481.95,22510.235,22481.95,22510.235,0.0
1678154400000.0,22481.95,22481.95,22481.95,22481.95,0.0
1678152600000.0,22481.95,22481.95,22481.95,22481.95,0.0
1678150800000.0,22423.565000000002,22481.95,22365.18,22481.95,0.00056293
1678149000000.0,22365.18,22423.565000000002,22365.18,22423.565000000002,0.0
1678147200000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678145400000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678143600000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678141800000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678140000000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678138200000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678136400000.0,22365.18,22365.18,22365.18,22365.18,0.0
1678134600000.0,22373.21,22381.24,22365.18,22365.18,0.00044321
1678132800000.0,22381.24,22381.24,22373.21,22373.21,0.0
1678131000000.0,22381.24,22381.24,22381.24,22381.24,0.0
1678129200000.0,22468.25,22555.26,22381.24,22381.24,0.00484426
1678127400000.0,22555.26,22555.26,22468.25,22468.25,0.0
1678125600000.0,22555.26,22555.26,22555.26,22555.26,0.0
1678123800000.0,22555.26,22555.26,22555.26,22555.26,0.0
1678122000000.0,22555.26,22555.26,22555.26,22555.26,0.0
1678120200000.0,22555.26,22555.26,22555.26,22555.26,0.0
1678118400000.0,22555.26,22555.26,22555.26,22555.26,0.0
1678116600000.0,22490.68,22555.26,22426.1,22555.26,0.00527937
1678114800000.0,22426.1,22490.68,22426.1,22490.68,0.0
1678113000000.0,22426.1,22426.1,22426.1,22426.1,0.0
1678111200000.0,22435.120000000003,22444.14,22426.1,22426.1,0.04666007
1678109400000.0,22413.815000000002,22444.14,22383.49,22435.12,0.00372912
1678107600000.0,22383.49,22413.815000000002,22383.49,22413.815000000002,0.0
1678105800000.0,22383.49,22383.49,22383.49,22383.49,0.0
1678104000000.0,22383.49,22383.49,22383.49,22383.49,0.0
1678102200000.0,22404.505,22425.52,22383.49,22383.49,0.04713082
1678100400000.0,22425.52,22425.52,22404.505,22404.505,0.0
1678098600000.0,22425.52,22425.52,22425.52,22425.52,0.0
1678096800000.0,22425.52,22425.52,22425.52,22425.52,0.0
1678095000000.0,22425.52,22425.52,22425.52,22425.52,0.0
1678093200000.0,22425.52,22425.52,22425.52,22425.52,0.0
1678091400000.0,22422.975,22425.52,22420.43,22425.52,0.00056293
1678089600000.0,22420.43,22422.975,22420.43,22422.975,0.0
1678087800000.0,22420.43,22420.43,22420.43,22420.43,0.0
1678086000000.0,22420.43,22420.43,22420.43,22420.43,0.0
1678084200000.0,22420.43,22420.43,22420.43,22420.43,0.0
1678082400000.0,22394.835000000003,22420.43,22369.24,22420.43,0.000229
1678080600000.0,22369.24,22394.835,22369.24,22394.835,0.0
1678078800000.0,22369.24,22369.24,22369.24,22369.24,0.0
1678077000000.0,22369.24,22369.24,22369.24,22369.24,0.0
1678075200000.0,22369.24,22369.24,22369.24,22369.24,0.0
1678073400000.0,22369.24,22369.24,22369.24,22369.24,0.0
1678071600000.0,22369.24,22369.24,22369.24,22369.24,0.0
1678069800000.0,22369.24,22369.24,22369.24,22369.24,0.0
1678068000000.0,22350.185,22381.24,22269.02,22369.24,0.01923424
1678066200000.0,22431.595,22481.95,22375.24,22375.24,0.0005649
1678064400000.0,22431.595,22481.95,22381.24,22431.595,0.00056293
1678062600000.0,22381.24,22431.595,22381.24,22431.595,0.0
1678060800000.0,22381.24,22381.24,22381.24,22381.24,0.0
1678059000000.0,22381.24,22381.24,22381.24,22381.24,0.0
1678057200000.0,22431.595,22481.95,22381.24,22381.24,0.0005649
1678055400000.0,22481.95,22481.95,22431.595,22431.595,0.0
1678053600000.0,22481.95,22481.95,22481.95,22481.95,0.0
1678051800000.0,22481.042500000003,22538.52,22365.18,22481.95,0.00213593
1678050000000.0,22531.98,22538.52,22510.235,22510.235,0.00100569
1678048200000.0,22525.44,22531.98,22525.44,22531.98,0.0
1678046400000.0,22525.44,22525.44,22525.44,22525.44,0.0
1678044600000.0,22447.04,22525.44,22368.64,22525.44,0.13294789
1678042800000.0,22368.64,22447.04,22368.64,22447.04,0.0
1678041000000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678039200000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678037400000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678035600000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678033800000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678032000000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678030200000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678028400000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678026600000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678024800000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678023000000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678021200000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678019400000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678017600000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678015800000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678014000000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678012200000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678010400000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678008600000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678006800000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678005000000.0,22368.64,22368.64,22368.64,22368.64,0.0
1678003200000.0,22377.955,22387.27,22368.64,22368.64,0.07417672
1678001400000.0,22387.27,22387.27,22377.955,22377.955,0.0
1677999600000.0,22389.775,22393.47,22384.89,22387.27,0.00168501
1677997800000.0,22393.47,22393.47,22390.370000000003,22390.370000000003,0.0
1677996000000.0,22393.47,22393.47,22393.47,22393.47,0.0
1677994200000.0,22418.805,22444.14,22393.47,22393.47,0.00520882
1677992400000.0,22444.14,22444.14,22418.805,22418.805,0.0
1677990600000.0,22444.14,22444.14,22444.14,22444.14,0.0
1677988800000.0,22434.83,22444.14,22425.52,22444.14,0.00372912
1677987000000.0,22425.52,22434.83,22425.52,22434.83,0.0
1677985200000.0,22397.38,22425.52,22369.24,22425.52,0.00126624
1677983400000.0,22443.2075,22595.23,22213.13,22397.38,0.01385202
1677981600000.0,22595.23,22595.23,22482.235,22482.235,0.0
1677979800000.0,22595.23,22595.23,22595.23,22595.23,0.0
1677978000000.0,22482.235,22595.23,22369.24,22595.23,0.01147037
1677976200000.0,22351.405,22482.235,22333.57,22482.235,0.00056293
1677974400000.0,22333.57,22351.405,22333.57,22351.405,0.0
1677972600000.0,22333.57,22333.57,22333.57,22333.57,0.0
1677970800000.0,22333.57,22333.57,22333.57,22333.57,0.0
1677969000000.0,22333.57,22333.57,22333.57,22333.57,0.0
1677967200000.0,22279.22,22333.57,22224.87,22333.57,0.00456952
1677965400000.0,22209.079999999998,22279.22,22178.33,22279.22,0.04328806
1677963600000.0,22208.25,22216.559999999998,22208.25,22216.559999999998,0.0
1677961800000.0,22208.25,22208.25,22208.25,22208.25,0.0
1677960000000.0,22265.285,22322.32,22208.25,22208.25,0.0006365
1677958200000.0,22322.32,22322.32,22265.285,22265.285,0.0
1677956400000.0,22322.32,22322.32,22322.32,22322.32,0.0
1677954600000.0,22295.405000000002,22322.32,22268.49,22322.32,0.0133857
1677952800000.0,22332.070000000003,22395.65,22268.49,22295.405,0.00082321
1677951000000.0,22395.65,22395.65,22332.07,22332.07,0.0
1677949200000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677947400000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677945600000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677943800000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677942000000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677940200000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677938400000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677936600000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677934800000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677933000000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677931200000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677929400000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677927600000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677925800000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677924000000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677922200000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677920400000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677918600000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677916800000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677915000000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677913200000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677911400000.0,22382.445000000003,22395.65,22369.24,22395.65,0.00025805
1677909600000.0,22369.24,22382.445,22369.24,22382.445,0.0
1677907800000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677906000000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677904200000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677902400000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677900600000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677898800000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677897000000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677895200000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677893400000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677891600000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677889800000.0,22351.405,22369.24,22333.57,22369.24,0.00056293
1677888000000.0,22333.57,22351.405,22333.57,22351.405,0.0
1677886200000.0,22323.325,22333.57,22313.08,22333.57,0.00374757
1677884400000.0,22313.08,22323.325,22313.08,22323.325,0.0
1677882600000.0,22245.705,22313.08,22178.33,22313.08,0.00082194
1677880800000.0,22178.33,22245.705,22178.33,22245.705,0.0
1677879000000.0,22178.33,22178.33,22178.33,22178.33,0.0
1677877200000.0,22273.785000000003,22369.24,22178.33,22178.33,0.00567824
1677875400000.0,22369.24,22369.24,22273.785000000003,22273.785000000003,0.0
1677873600000.0,22369.24,22369.24,22369.24,22369.24,0.0
1677871800000.0,22308.85,22369.24,22248.46,22369.24,0.00056293
1677870000000.0,22248.46,22308.85,22248.46,22308.85,0.0
1677868200000.0,22335.324999999997,22422.19,22248.46,22248.46,0.00149999
1677866400000.0,22422.19,22422.19,22335.324999999997,22335.324999999997,0.0
1677864600000.0,22411.362499999996,22431.96,22395.65,22422.19,0.00291819
1677862800000.0,22395.65,22408.92,22395.65,22408.92,0.0
1677861000000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677859200000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677857400000.0,22395.65,22395.65,22395.65,22395.65,0.0
1677855600000.0,22360.257500000003,22395.65,22268.49,22395.65,0.00258484
1677853800000.0,22381.24,22388.445,22381.24,22388.445,0.0
1677852000000.0,22413.52,22481.95,22381.24,22381.24,0.00194812
1677850200000.0,22336.735,22409.65,22186.17,22395.445,0.00430792
1677848400000.0,22341.47,22375.56,22341.47,22375.56,0.0
1677846600000.0,22328.015,22341.47,22314.56,22341.47,0.04618458
1677844800000.0,22314.56,22328.015,22314.56,22328.015,0.0
1677843000000.0,22314.56,22314.56,22314.56,22314.56,0.0
1677841200000.0,22370.04,22425.52,22314.56,22314.56,0.00070922
1677839400000.0,22425.52,22425.52,22370.04,22370.04,0.0
1677837600000.0,22425.52,22425.52,22425.52,22425.52,0.0
1677835800000.0,22425.52,22425.52,22425.52,22425.52,0.0
1677834000000.0,22425.52,22425.52,22425.52,22425.52,0.0
1677832200000.0,22402.22,22425.52,22378.92,22425.52,0.00057293
1677830400000.0,22378.92,22402.22,22378.92,22402.22,0.0
1677828600000.0,22378.92,22378.92,22378.92,22378.92,0.0
1677826800000.0,22378.92,22378.92,22378.92,22378.92,0.0
1677825000000.0,22360.68,22378.92,22342.44,22378.92,0.00026024
1677823200000.0,22342.44,22360.68,22342.44,22360.68,0.0
1677821400000.0,22344.08,22345.72,22342.44,22342.44,1e-05
1677819600000.0,22364.375,22395.65,22344.08,22344.08,0.00035818
1677817800000.0,22323.0225,22383.62,22269.03,22358.065000000002,0.00083293
1677816000000.0,22296.735,22324.44,22269.03,22319.72,0.00056489
1677814200000.0,22324.44,22324.44,22296.735,22296.735,0.0
1677812400000.0,22323.6075,22325.06,22319.87,22324.44,0.00077454
1677810600000.0,22375.29,22425.52,22324.75,22324.75,0.0005649
1677808800000.0,22313.370000000003,22425.52,22201.22,22375.29,0.00314475
