1679112000000.0,27283.3,27330.96,27235.64,27307.965,1.6e-05
1677807000000.0,22465.924999999996,22835.76,21990.96,22313.370000000003,0.02494504
1677805200000.0,23158.094999999998,23480.43,22518.489999999998,22518.489999999998,0.01080077
1677803400000.0,23480.43,23480.43,23158.095,23158.095,0.0
1677801600000.0,23480.43,23480.43,23480.43,23480.43,0.0
1677799800000.0,23480.43,23480.43,23480.43,23480.43,0.0
1677798000000.0,23480.43,23480.43,23480.43,23480.43,0.0
1677796200000.0,23448.675,23480.43,23416.92,23480.43,0.01380271
1677794400000.0,23416.92,23448.675,23416.92,23448.675,0.0
1677792600000.0,23469.605,23522.29,23416.92,23416.92,0.0005649
1677790800000.0,23522.29,23522.29,23469.605,23469.605,0.0
1677789000000.0,23492.77,23522.29,23463.25,23522.29,0.00056293
1677787200000.0,23463.25,23492.77,23463.25,23492.77,0.0
1677785400000.0,23463.25,23463.25,23463.25,23463.25,0.0
1677783600000.0,23449.879999999997,23463.25,23436.51,23463.25,0.00056293
1677781800000.0,23387.989999999998,23449.879999999997,23339.47,23449.879999999997,0.00108462
1677780000000.0,23339.47,23387.989999999998,23339.47,23387.989999999998,0.0
1677778200000.0,23339.47,23339.47,23339.47,23339.47,0.0
1677776400000.0,23339.47,23339.47,23339.47,23339.47,0.0
1677774600000.0,23339.47,23339.47,23339.47,23339.47,0.0
1677772800000.0,23339.47,23339.47,23339.47,23339.47,0.0
1677771000000.0,23339.47,23339.47,23339.47,23339.47,0.0
1677769200000.0,23275.4825,23345.62,23208.42,23339.47,0.00504012
1677767400000.0,23208.42,23273.945,23208.42,23273.945,0.0
1677765600000.0,23233.9,23259.38,23208.42,23208.42,0.00066094
1677763800000.0,23259.38,23259.38,23233.9,23233.9,0.0
1677762000000.0,23325.265,23391.15,23259.38,23259.38,0.00099107
1677760200000.0,23391.15,23391.15,23325.265,23325.265,0.0
1677758400000.0,23391.15,23391.15,23391.15,23391.15,0.0
1677756600000.0,23391.15,23391.15,23391.15,23391.15,0.0
1677754800000.0,23391.15,23391.15,23391.15,23391.15,0.0
1677753000000.0,23391.15,23391.15,23391.15,23391.15,0.0
1677751200000.0,23374.645,23391.15,23358.14,23391.15,0.00631687
1677749400000.0,23358.14,23374.645,23358.14,23374.645,0.0
1677747600000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677745800000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677744000000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677742200000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677740400000.0,23374.074999999997,23390.01,23358.14,23358.14,0.0006603
1677738600000.0,23390.01,23390.01,23374.074999999997,23374.074999999997,0.0
1677736800000.0,23441.239999999998,23492.47,23390.01,23390.01,0.00099869
1677735000000.0,23492.47,23492.47,23441.239999999998,23441.239999999998,0.0
1677733200000.0,23492.47,23492.47,23492.47,23492.47,0.0
1677731400000.0,23492.47,23492.47,23492.47,23492.47,0.0
1677729600000.0,23484.5975,23494.24,23475.84,23492.47,0.00024
1677727800000.0,23475.84,23484.155,23475.84,23484.155,0.0
1677726000000.0,23475.84,23475.84,23475.84,23475.84,0.0
1677724200000.0,23475.84,23475.84,23475.84,23475.84,0.0
1677722400000.0,23475.84,23475.84,23475.84,23475.84,0.0
1677720600000.0,23534.985,23594.13,23475.84,23475.84,0.00164599
1677718800000.0,23623.815000000002,23653.5,23534.985,23534.985,0.0005649
1677717000000.0,23706.72,23759.94,23623.815000000002,23623.815000000002,0.0005649
1677715200000.0,23700.375,23759.94,23640.81,23706.72,0.00164153
1677713400000.0,23604.475,23700.375,23568.14,23700.375,0.00112586
1677711600000.0,23568.14,23604.475,23568.14,23604.475,0.0
1677709800000.0,23568.14,23568.14,23568.14,23568.14,0.0
1677708000000.0,23568.14,23568.14,23568.14,23568.14,0.0
1677706200000.0,23515.695,23568.14,23463.25,23568.14,0.0010816
1677704400000.0,23410.695,23515.695,23358.14,23515.695,0.00056293
1677702600000.0,23358.14,23410.695,23358.14,23410.695,0.0
1677700800000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677699000000.0,23529.22,23700.3,23358.14,23358.14,0.00385988
1677697200000.0,23700.3,23700.3,23529.22,23529.22,0.0
1677695400000.0,23700.3,23700.3,23700.3,23700.3,0.0
1677693600000.0,23700.3,23700.3,23700.3,23700.3,0.0
1677691800000.0,23700.3,23700.3,23700.3,23700.3,0.0
1677690000000.0,23700.3,23700.3,23700.3,23700.3,0.0
1677688200000.0,23647.215,23700.3,23594.13,23700.3,0.00056293
1677686400000.0,23647.215,23700.3,23594.13,23647.215,0.00056489
1677684600000.0,23700.3,23700.3,23647.215,23647.215,0.0
1677682800000.0,23680.1175,23713.02,23594.13,23700.3,0.0021118
1677681000000.0,23698.555,23833.6,23594.13,23706.66,0.00323724
1677679200000.0,23653.47,23683.245000000003,23653.47,23683.245000000003,0.0
1677677400000.0,23653.47,23653.47,23653.47,23653.47,0.0
1677675600000.0,23683.245000000003,23713.02,23653.47,23653.47,0.00107811
1677673800000.0,23713.02,23713.02,23683.245000000003,23683.245000000003,0.0
1677672000000.0,23713.02,23713.02,23713.02,23713.02,0.0
1677670200000.0,23713.02,23713.02,23713.02,23713.02,0.0
1677668400000.0,23713.02,23713.02,23713.02,23713.02,0.0
1677666600000.0,23713.02,23713.02,23713.02,23713.02,0.0
1677664800000.0,23742.855,23772.69,23713.02,23713.02,0.0005649
1677663000000.0,23772.69,23772.69,23742.855,23742.855,0.0
1677661200000.0,23870.07,23967.45,23772.69,23772.69,0.00154652
1677659400000.0,23863.4075,23967.45,23758.79,23870.07,0.00681418
1677657600000.0,23759.94,23863.695,23759.94,23863.695,0.0
1677655800000.0,23759.94,23759.94,23759.94,23759.94,0.0
1677654000000.0,23759.94,23759.94,23759.94,23759.94,0.0
1677652200000.0,23724.260000000002,23759.94,23688.58,23759.94,0.00056293
1677650400000.0,23671.04,23724.260000000002,23653.5,23724.260000000002,0.01272266
1677648600000.0,23683.260000000002,23713.02,23653.5,23671.04,0.0005649
1677646800000.0,23766.370000000003,23819.72,23683.260000000002,23683.260000000002,0.00056489
1677645000000.0,23641.485,23819.72,23463.25,23766.370000000003,0.00441191
1677643200000.0,23463.25,23641.485,23463.25,23641.485,0.0
1677641400000.0,23463.25,23463.25,23463.25,23463.25,0.0
1677639600000.0,23384.434999999998,23463.25,23305.62,23463.25,0.00221048
1677637800000.0,23280.065,23384.434999999998,23254.51,23384.434999999998,0.00099107
1677636000000.0,23254.51,23280.065,23254.51,23280.065,0.0
1677634200000.0,23160.489999999998,23254.51,23066.47,23254.51,0.00066006
1677632400000.0,23066.47,23160.489999999998,23066.47,23160.489999999998,0.0
1677630600000.0,23105.585,23144.7,23066.47,23066.47,0.0005649
1677628800000.0,23144.7,23144.7,23105.585,23105.585,0.0
1677627000000.0,23144.7,23144.7,23144.7,23144.7,0.0
1677625200000.0,23144.7,23144.7,23144.7,23144.7,0.0
1677623400000.0,23186.004999999997,23228.57,23142.18,23144.7,0.0012909
1677621600000.0,23141.385,23228.57,23054.2,23186.635000000002,0.00112531
1677619800000.0,23089.355,23141.385000000002,23054.2,23141.385000000002,0.00066158
1677618000000.0,23205.765,23287.02,23089.355,23089.355,0.00155836
1677616200000.0,23287.02,23287.02,23205.765,23205.765,0.0
1677614400000.0,23249.445,23287.02,23182.7,23287.02,0.00122387
1677612600000.0,23241.04,23264.03,23241.04,23264.03,0.0
1677610800000.0,23349.36,23457.68,23241.04,23241.04,0.00320495
1677609000000.0,23466.760000000002,23475.84,23349.36,23349.36,0.06082339
1677607200000.0,23475.84,23475.84,23466.760000000002,23466.760000000002,0.0
1677605400000.0,23475.84,23475.84,23475.84,23475.84,0.0
1677603600000.0,23475.84,23475.84,23475.84,23475.84,0.0
1677601800000.0,23475.84,23475.84,23475.84,23475.84,0.0
1677600000000.0,23513.8625,23581.48,23475.84,23475.84,0.0016465
1677598200000.0,23522.29,23522.29,23499.065000000002,23499.065000000002,0.0
1677596400000.0,23495.9475,23522.29,23416.92,23522.29,0.00241338
1677594600000.0,23466.4925,23522.29,23358.14,23522.29,0.00169076
1677592800000.0,23463.25,23492.77,23463.25,23492.77,0.0
1677591000000.0,23463.25,23463.25,23463.25,23463.25,0.0
1677589200000.0,23463.25,23463.25,23463.25,23463.25,0.0
1677587400000.0,23463.25,23463.25,23463.25,23463.25,0.0
1677585600000.0,23433.805,23463.25,23404.36,23463.25,0.00098867
1677583800000.0,23374.989999999998,23433.805,23345.62,23433.805,0.00056293
1677582000000.0,23345.62,23374.989999999998,23345.62,23374.989999999998,0.0
1677580200000.0,23293.33,23345.62,23241.04,23345.62,0.00056293
1677578400000.0,23241.04,23293.33,23241.04,23293.33,0.0
1677576600000.0,23241.04,23241.04,23241.04,23241.04,0.0
1677574800000.0,23241.04,23241.04,23241.04,23241.04,0.0
1677573000000.0,23241.04,23241.04,23241.04,23241.04,0.0
1677571200000.0,23241.04,23241.04,23241.04,23241.04,0.0
1677569400000.0,23339.97,23438.9,23241.04,23241.04,0.00212085
1677567600000.0,23438.9,23438.9,23339.97,23339.97,0.0
1677565800000.0,23438.9,23438.9,23438.9,23438.9,0.0
1677564000000.0,23438.9,23438.9,23438.9,23438.9,0.0
1677562200000.0,23438.9,23438.9,23438.9,23438.9,0.0
1677560400000.0,23438.9,23438.9,23438.9,23438.9,0.0
1677558600000.0,23438.9,23438.9,23438.9,23438.9,0.0
1677556800000.0,23450.5,23463.25,23436.6,23438.9,0.11561839
1677555000000.0,23463.25,23463.25,23451.075,23451.075,0.0
1677553200000.0,23410.695,23463.25,23358.14,23463.25,0.00056293
1677551400000.0,23358.14,23410.695,23358.14,23410.695,0.0
1677549600000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677547800000.0,23387.53,23416.92,23358.14,23358.14,0.00073487
1677546000000.0,23469.605,23522.29,23387.53,23387.53,0.0005649
1677544200000.0,23522.29,23522.29,23469.605,23469.605,0.0
1677542400000.0,23522.29,23522.29,23522.29,23522.29,0.0
1677540600000.0,23522.29,23522.29,23522.29,23522.29,0.0
1677538800000.0,23522.29,23522.29,23522.29,23522.29,0.0
1677537000000.0,23466.18,23522.29,23410.07,23522.29,0.0015516
1677535200000.0,23377.845,23466.18,23345.62,23466.18,0.00065887
1677533400000.0,23345.62,23377.845,23345.62,23377.845,0.0
1677531600000.0,23293.33,23345.62,23241.04,23345.62,0.00056293
1677529800000.0,23241.04,23293.33,23241.04,23293.33,0.0
1677528000000.0,23293.33,23345.62,23241.04,23241.04,0.0005649
1677526200000.0,23345.62,23345.62,23293.33,23293.33,0.0
1677524400000.0,23264.16,23345.62,23182.7,23345.62,0.00112586
1677522600000.0,23182.7,23264.16,23182.7,23264.16,0.0
1677520800000.0,23293.53,23404.36,23182.7,23182.7,0.10510129
1677519000000.0,23351.940000000002,23404.36,23293.53,23293.53,0.00056293
1677517200000.0,23368.015,23436.51,23299.52,23351.940000000002,0.00056489
1677515400000.0,23313.929999999997,23436.51,23182.7,23368.015,0.42284538
1677513600000.0,23359.985,23519.97,23200.0,23318.254999999997,0.58379588
1677511800000.0,23699.815000000002,23879.66,23359.985,23359.985,0.03419927
1677510000000.0,23856.629999999997,23879.66,23699.815000000002,23699.815000000002,0.00056293
1677508200000.0,23833.6,23856.629999999997,23833.6,23856.629999999997,0.0
1677506400000.0,23796.769999999997,23833.6,23759.94,23833.6,0.00098158
1677504600000.0,23641.114999999998,23796.769999999997,23522.29,23796.769999999997,0.00328606
1677502800000.0,23480.649999999998,23641.114999999998,23439.01,23641.114999999998,0.00112586
1677501000000.0,23439.01,23480.65,23439.01,23480.65,0.0
1677499200000.0,23439.01,23439.01,23439.01,23439.01,0.0
1677497400000.0,23398.574999999997,23439.01,23358.14,23439.01,0.04394935
1677495600000.0,23358.14,23398.574999999997,23358.14,23398.574999999997,0.0
1677493800000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677492000000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677490200000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677488400000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677486600000.0,23358.14,23358.14,23358.14,23358.14,0.0
1677484800000.0,23383.985,23409.83,23358.14,23358.14,0.0005649
1677483000000.0,23409.83,23409.83,23383.985,23383.985,0.0
1677481200000.0,23409.83,23409.83,23409.83,23409.83,0.0
1677479400000.0,23386.754999999997,23409.83,23363.68,23409.83,0.00158494
1677477600000.0,23363.68,23386.755,23363.68,23386.755,0.0
1677475800000.0,23419.760000000002,23475.84,23363.68,23363.68,0.00108408
1677474000000.0,23475.84,23475.84,23419.760000000002,23419.760000000002,0.0
1677472200000.0,23528.66,23581.48,23475.84,23475.84,0.0005649
1677470400000.0,23581.48,23581.48,23528.66,23528.66,0.0
1677468600000.0,23581.48,23581.48,23581.48,23581.48,0.0
1677466800000.0,23581.48,23581.48,23581.48,23581.48,0.0
1677465000000.0,23581.48,23581.48,23581.48,23581.48,0.0
1677463200000.0,23528.66,23581.48,23475.84,23581.48,0.00056293
1677461400000.0,23475.84,23528.66,23475.84,23528.66,0.0
1677459600000.0,23475.84,23475.84,23475.84,23475.84,0.0
1677457800000.0,23528.66,23581.48,23475.84,23475.84,0.0005649
1677456000000.0,23581.48,23581.48,23528.66,23528.66,0.0
1677454200000.0,23581.48,23581.48,23581.48,23581.48,0.0
1677452400000.0,23469.809999999998,23581.48,23358.14,23581.48,0.00220745
1677450600000.0,23360.91,23469.809999999998,23358.14,23469.809999999998,0.0005649
1677448800000.0,23502.245000000003,23640.81,23360.91,23360.91,0.00221388
1677447000000.0,23640.81,23640.81,23502.245000000003,23502.245000000003,0.0
1677445200000.0,23640.81,23640.81,23640.81,23640.81,0.0
1677443400000.0,23604.475,23640.81,23568.14,23640.81,0.00112586
1677441600000.0,23545.215000000004,23604.475,23522.29,23604.475,0.00051866
1677439800000.0,23469.605,23545.215,23416.92,23545.215,0.00056293
1677438000000.0,23481.1,23545.28,23416.92,23469.605,0.00090435
1677436200000.0,23399.894999999997,23545.28,23254.51,23481.1,0.08839044
1677434400000.0,23254.51,23399.894999999997,23254.51,23399.894999999997,0.0
1677432600000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677430800000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677429000000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677427200000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677425400000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677423600000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677421800000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677420000000.0,23212.385,23254.51,23170.26,23254.51,0.00066006
1677418200000.0,23437.865,23786.31,23008.58,23212.385,0.01067529
1677416400000.0,23649.4425,24237.42,23287.02,23478.285,0.01204138
1677414600000.0,23287.02,23536.665,23287.02,23536.665,0.0
1677412800000.0,23287.02,23287.02,23287.02,23287.02,0.00031332
1677411000000.0,23238.265,23287.02,23124.51,23287.02,0.00050368
1677409200000.0,23254.51,23270.765,23254.51,23270.765,0.0
1677407400000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677405600000.0,23254.51,23254.51,23254.51,23254.51,0.0
1677403800000.0,23218.4,23254.51,23182.29,23254.51,0.00065951
1677402000000.0,23147.2,23218.4,23112.11,23218.4,0.00100347
1677400200000.0,23112.11,23147.2,23112.11,23147.2,0.0
1677398400000.0,23090.545000000002,23131.82,22993.74,23112.11,0.37629214
1677396600000.0,23124.51,23124.51,23118.309999999998,23118.309999999998,0.0
1677394800000.0,23124.51,23124.51,23124.51,23124.51,0.0
1677393000000.0,23124.51,23124.51,23124.51,23124.51,0.0
1677391200000.0,23176.539999999997,23228.57,23124.51,23124.51,0.0005649
1677389400000.0,23228.57,23228.57,23176.54,23176.54,0.0
1677387600000.0,23228.57,23228.57,23228.57,23228.57,0.0
1677385800000.0,23228.57,23228.57,23228.57,23228.57,0.0
1677384000000.0,23228.57,23228.57,23228.57,23228.57,0.0
1677382200000.0,23228.57,23228.57,23228.57,23228.57,0.0
1677380400000.0,23228.57,23228.57,23228.57,23228.57,0.0
1677378600000.0,23159.664999999997,23228.57,23090.76,23228.57,0.0015564
1677376800000.0,23090.76,23159.665,23090.76,23159.665,0.0
1677375000000.0,23090.76,23090.76,23090.76,23090.76,0.0
1677373200000.0,23101.434999999998,23112.11,23090.76,23090.76,0.05146213
1677371400000.0,23112.11,23112.11,23101.434999999998,23101.434999999998,0.0
1677369600000.0,23112.11,23112.11,23112.11,23112.11,0.0
1677367800000.0,23112.11,23112.11,23112.11,23112.11,0.0
1677366000000.0,23112.11,23112.11,23112.11,23112.11,0.0
1677364200000.0,23066.980000000003,23112.11,23021.85,23112.11,0.00165605
1677362400000.0,22985.0275,23066.98,22946.48,23066.98,0.04386902
1677360600000.0,22946.48,22984.165,22946.48,22984.165,0.0
1677358800000.0,22913.715,22946.48,22880.95,22946.48,0.00066081
1677357000000.0,22878.122499999998,22941.36,22748.82,22913.715,0.00222443
1677355200000.0,22941.36,22941.36,22911.155,22911.155,0.0
1677353400000.0,22978.5975,23046.04,22880.95,22941.36,0.02364306
1677351600000.0,23046.04,23046.04,22993.7,22993.7,0.0
1677349800000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677348000000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677346200000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677344400000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677342600000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677340800000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677339000000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677337200000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677335400000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677333600000.0,23046.04,23046.04,23046.04,23046.04,0.0
1677331800000.0,22958.95,23046.04,22871.86,23046.04,0.00043296
1677330000000.0,22871.86,22958.95,22871.86,22958.95,0.0
1677328200000.0,22936.085,23000.31,22871.86,22871.86,0.00053072
1677326400000.0,23000.31,23000.31,22936.085,22936.085,0.0
1677324600000.0,23000.31,23000.31,23000.31,23000.31,0.0
1677322800000.0,23000.31,23000.31,23000.31,23000.31,0.0
1677321000000.0,23040.6,23080.89,23000.31,23000.31,0.00043097
1677319200000.0,23080.89,23080.89,23040.6,23040.6,0.0
1677317400000.0,23080.89,23080.89,23080.89,23080.89,0.0
1677315600000.0,23080.89,23080.89,23080.89,23080.89,0.0
1677313800000.0,23080.89,23080.89,23080.89,23080.89,0.0
1677312000000.0,23080.89,23080.89,23080.89,23080.89,0.0
1677310200000.0,23128.18,23175.47,23080.89,23080.89,0.00458255
1677308400000.0,23175.47,23175.47,23128.18,23128.18,0.0
1677306600000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677304800000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677303000000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677301200000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677299400000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677297600000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677295800000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677294000000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677292200000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677290400000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677288600000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677286800000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677285000000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677283200000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677281400000.0,23175.47,23175.47,23175.47,23175.47,0.0
1677279600000.0,23087.89,23175.47,23000.31,23175.47,0.00043053
1677277800000.0,23062.43,23124.55,23000.31,23087.89,0.00052765
1677276000000.0,23124.55,23124.55,23062.43,23062.43,0.0
1677274200000.0,23141.965,23159.38,23124.55,23124.55,0.00080616
1677272400000.0,23159.38,23159.38,23141.965,23141.965,0.0
1677270600000.0,23234.95,23310.52,23159.38,23159.38,0.00112935
1677268800000.0,23205.25,23310.52,23099.98,23234.95,0.01853078
1677267000000.0,23055.235,23205.25,22871.86,23205.25,0.00149188
1677265200000.0,23124.55,23124.55,23112.265,23112.265,0.0
1677263400000.0,23124.55,23124.55,23124.55,23124.55,0.0
1677261600000.0,23124.55,23124.55,23124.55,23124.55,0.0
1677259800000.0,23124.55,23124.55,23124.55,23124.55,0.0
1677258000000.0,23182.49,23240.43,23124.55,23124.55,0.00075461
1677256200000.0,23120.370000000003,23240.43,23000.31,23182.489999999998,0.04314652
1677254400000.0,23181.995000000003,23363.68,23000.31,23120.370000000003,0.00497113
1677252600000.0,23472.629999999997,23581.58,23181.995000000003,23181.995000000003,0.00326874
1677250800000.0,23712.245000000003,23842.91,23472.63,23472.63,0.00346665
1677249000000.0,23783.46,23842.91,23712.245000000003,23712.245000000003,0.0007348
1677247200000.0,23724.01,23783.46,23724.01,23783.46,0.0
1677245400000.0,23837.425,23950.84,23724.01,23724.01,0.00226145
1677243600000.0,23918.065,23950.84,23837.425,23837.425,0.00073131
1677241800000.0,23903.27,23927.055,23903.27,23927.055,0.0
1677240000000.0,23911.965,23986.93,23878.83,23903.27,0.00187803
1677238200000.0,23837.190000000002,23891.050000000003,23795.55,23891.050000000003,0.00036657
1677236400000.0,23795.55,23837.190000000002,23795.55,23837.190000000002,0.0
1677234600000.0,23795.55,23795.55,23795.55,23795.55,0.0
1677232800000.0,23831.835,23868.12,23795.55,23795.55,0.00036694
1677231000000.0,23882.28,23914.8,23831.4,23831.835,0.00111204
1677229200000.0,23914.8,23914.8,23891.46,23891.46,0.0
1677227400000.0,23850.555,23914.8,23786.31,23914.8,0.00073259
1677225600000.0,23786.31,23850.555,23786.31,23850.555,0.0
1677223800000.0,23786.31,23786.31,23786.31,23786.31,0.0
1677222000000.0,23832.57,23878.83,23786.31,23786.31,0.00078367
1677220200000.0,23837.190000000002,23878.83,23795.55,23832.57,0.00036657
1677218400000.0,23831.43,23867.31,23795.55,23837.190000000002,0.00083685
1677216600000.0,23867.31,23867.31,23831.43,23831.43,0.0
1677214800000.0,23894.85,23922.39,23867.31,23867.31,0.00114554
1677213000000.0,23922.39,23922.39,23894.85,23894.85,0.0
1677211200000.0,23922.39,23922.39,23922.39,23922.39,0.0
1677209400000.0,23922.39,23922.39,23922.39,23922.39,0.0
1677207600000.0,23922.39,23922.39,23922.39,23922.39,0.0
1677205800000.0,23940.41,23958.43,23922.39,23922.39,0.00038669
1677204000000.0,23984.949999999997,24011.47,23940.41,23940.41,0.00038801
1677202200000.0,24063.125,24114.78,23984.95,23984.95,0.00037553
1677200400000.0,24009.025,24114.78,23903.27,24063.125,0.00201138
1677198600000.0,23954.690000000002,24009.025,23903.27,24009.025,0.00037723
1677196800000.0,23970.025,24006.11,23933.94,23954.690000000002,0.00117057
1677195000000.0,23906.385000000002,23970.025,23878.83,23970.025,0.00038995
1677193200000.0,23878.83,23906.385000000002,23878.83,23906.385000000002,0.0
1677191400000.0,23841.9575,23878.83,23778.77,23878.83,0.00118623
1677189600000.0,23854.22,23877.04,23831.4,23855.115,0.00083772
1677187800000.0,23905.747499999998,23946.52,23854.22,23854.22,0.02120466
1677186000000.0,23922.39,23922.39,23899.715,23899.715,0.0
1677184200000.0,23982.595,24042.8,23922.39,23922.39,0.0003886
1677182400000.0,24032.93,24042.8,23982.595,23982.595,0.00010531
1677180600000.0,24023.06,24032.93,24023.06,24032.93,0.0
1677178800000.0,23950.945,24023.06,23878.83,24023.06,0.0019249
1677177000000.0,23852.465000000004,23950.945,23826.1,23950.945,0.00074568
1677175200000.0,23823.27,23861.99,23743.0,23852.465,0.00040354
1677173400000.0,23871.760000000002,23967.45,23778.77,23844.045,0.00274562
1677171600000.0,23824.0475,23878.83,23759.76,23870.410000000003,0.00111317
1677169800000.0,23832.59,23886.41,23778.77,23828.800000000003,0.00164539
1677168000000.0,23912.845,23939.28,23832.59,23832.59,0.00038919
1677166200000.0,23981.7525,24042.28,23912.845,23912.845,0.00114153
1677164400000.0,24005.6225,24056.51,23886.41,23981.17,0.0025067
1677162600000.0,24026.262499999997,24078.51,23922.39,24039.785,0.00289147
1677160800000.0,24066.0,24131.8,24042.28,24052.074999999997,0.00189067
1677159000000.0,24075.4775,24204.58,23850.47,24044.96,0.00544976
1677157200000.0,24095.754999999997,24204.58,23986.93,24123.43,0.00284949
1677155400000.0,23914.92,24095.755,23842.91,24095.755,0.00202121
1677153600000.0,23773.260000000002,23914.92,23636.0,23914.92,0.00296963
1677151800000.0,23794.364999999998,23867.31,23671.62,23807.065000000002,0.00363109
1677150000000.0,24048.325,24229.34,23819.265,23819.265,0.00519506
1677148200000.0,24229.34,24229.34,24048.325,24048.325,0.0
1677146400000.0,24254.364999999998,24279.39,24229.34,24229.34,0.00073198
