1679112000000.0,27283.3,27330.96,27235.64,27307.965,1.6e-05
1677144600000.0,24338.864999999998,24398.34,24254.364999999998,24254.364999999998,0.00121423
1677142800000.0,24396.765,24398.34,24338.864999999998,24338.864999999998,0.0007106
1677141000000.0,24395.19,24396.765,24395.19,24396.765,0.0
1677139200000.0,24381.53,24480.57,24325.18,24395.19,0.00075135
1677137400000.0,24325.18,24360.184999999998,24325.18,24360.184999999998,0.0
1677135600000.0,24325.18,24325.18,24325.18,24325.18,0.0
1677133800000.0,24350.434999999998,24375.69,24325.18,24325.18,0.00078976
1677132000000.0,24375.69,24375.69,24350.434999999998,24350.434999999998,0.0
1677130200000.0,24412.445,24449.2,24375.69,24375.69,0.00073928
1677128400000.0,24449.2,24449.2,24412.445,24412.445,0.0
1677126600000.0,24449.2,24449.2,24449.2,24449.2,0.0
1677124800000.0,24449.2,24449.2,24449.2,24449.2,0.0
1677123000000.0,24510.465,24571.73,24449.2,24449.2,0.00072539
1677121200000.0,24571.73,24571.73,24510.465,24510.465,0.0
1677119400000.0,24416.085,24571.73,24260.44,24571.73,0.00431943
1677117600000.0,24199.949999999997,24416.085,24139.46,24416.085,0.00079637
1677115800000.0,24139.46,24199.949999999997,24139.46,24199.949999999997,0.0
1677114000000.0,24139.46,24139.46,24139.46,24139.46,0.0
1677112200000.0,24181.699999999997,24223.94,24139.46,24139.46,1.183e-05
1677110400000.0,24213.79,24223.94,24181.699999999997,24181.699999999997,0.00037345
1677108600000.0,24195.57,24213.79,24187.5,24213.79,9.279e-05
1677106800000.0,24133.004999999997,24195.57,24078.51,24195.57,0.00153774
1677105000000.0,23924.864999999998,24133.004999999997,23771.22,24133.004999999997,0.04716205
1677103200000.0,23738.9175,23924.864999999998,23653.47,23924.864999999998,0.00105343
1677101400000.0,23759.76,23765.489999999998,23759.76,23765.489999999998,0.0
1677099600000.0,23759.76,23759.76,23759.76,23759.76,0.0
1677097800000.0,23810.875,23861.99,23759.76,23759.76,0.0003795
1677096000000.0,23802.495000000003,23861.99,23743.0,23810.875,0.00039112
1677094200000.0,23778.795,23814.59,23743.0,23802.495000000003,0.00075847
1677092400000.0,23811.0225,23950.84,23671.62,23778.795,0.00659923
1677090600000.0,23807.04,23810.815000000002,23807.04,23810.815000000002,0.0
1677088800000.0,23780.755,23807.04,23754.47,23807.04,0.00073596
1677087000000.0,23736.595,23780.755,23718.72,23780.755,0.00038084
1677085200000.0,23659.585,23736.595,23600.45,23736.595,0.00039348
1677083400000.0,23618.225,23659.585,23600.45,23659.585,0.00038181
1677081600000.0,23692.3825,23790.25,23618.225,23618.225,0.00190678
1677079800000.0,23757.16,23807.04,23671.64,23671.64,0.0003801
1677078000000.0,23846.485,23986.93,23652.69,23757.16,0.00714994
1677076200000.0,23974.0625,24059.26,23873.16,23873.16,0.00111658
1677074400000.0,24036.604999999996,24114.78,23948.855,23948.855,0.00077618
1677072600000.0,24105.144999999997,24114.78,24036.605,24036.605,1.187e-05
1677070800000.0,24069.284999999996,24105.144999999997,23975.35,24105.144999999997,0.00233446
1677069000000.0,24153.86,24204.58,24099.324999999997,24099.324999999997,0.00037385
1677067200000.0,24177.85,24204.58,24151.12,24153.86,0.00082844
1677065400000.0,24118.067499999997,24177.85,24066.89,24177.85,0.00038627
1677063600000.0,24140.485,24187.5,24103.14,24127.129999999997,2.368e-05
1677061800000.0,24131.440000000002,24168.16,24094.72,24135.65,0.00036218
1677060000000.0,24122.92,24151.12,24094.72,24131.440000000002,0.10662746
1677058200000.0,24105.19,24151.12,24059.26,24122.92,0.00117561
1677056400000.0,23971.379999999997,24105.19,23883.5,24105.19,0.0011289
1677054600000.0,23929.425,23975.35,23883.5,23971.379999999997,0.0011991
1677052800000.0,24026.93,24078.51,23929.425,23929.425,0.00037609
1677051000000.0,24068.885,24078.51,24026.93,24026.93,1.188e-05
1677049200000.0,24005.079999999998,24068.885,23943.37,24068.885,0.00288164
1677047400000.0,24036.604999999996,24114.78,23958.43,24008.845,0.00085643
1677045600000.0,24105.144999999997,24114.78,24036.605,24036.605,1.187e-05
1677043800000.0,24053.489999999998,24105.144999999997,24011.47,24105.144999999997,0.00036328
1677042000000.0,24081.295,24151.12,24011.47,24053.489999999998,0.00075049
1677040200000.0,24127.94,24156.5,24047.64,24081.295,0.00190986
1677038400000.0,24198.77,24241.04,24153.809999999998,24153.809999999998,0.00036146
1677036600000.0,24241.04,24241.04,24198.77,24198.77,0.0
1677034800000.0,24204.6,24241.04,24168.16,24241.04,0.00125084
1677033000000.0,24063.3525,24204.6,23886.41,24204.6,0.00458668
1677031200000.0,24071.237500000003,24139.46,23975.35,24099.42,0.00313071
1677029400000.0,24281.83,24424.2,24085.07,24085.07,0.00273339
1677027600000.0,24415.585,24424.2,24281.83,24281.83,0.00035839
1677025800000.0,24403.5575,24461.0,24285.26,24415.585,0.00149387
1677024000000.0,24452.370000000003,24461.0,24433.985,24433.985,0.00035785
1677022200000.0,24416.5,24452.370000000003,24389.26,24452.370000000003,0.00038182
1677020400000.0,24381.4,24416.5,24373.54,24416.5,0.0009501
1677018600000.0,24274.685,24381.4,24175.83,24381.4,0.00153648
1677016800000.0,24175.83,24274.685,24175.83,24274.685,0.0
1677015000000.0,24234.155000000002,24314.14,24175.83,24175.83,0.00147722
1677013200000.0,24336.2625,24449.2,24175.83,24223.325,0.0907908
1677011400000.0,24455.495,24461.79,24360.010000000002,24360.010000000002,0.00035713
1677009600000.0,24520.655,24579.52,24455.495000000003,24455.495000000003,0.00160942
1677007800000.0,24605.377500000002,24682.95,24520.655,24520.655,0.00073283
1677006000000.0,24641.11,24702.7,24579.52,24579.52,0.0003782
1677004200000.0,24645.447500000002,24702.7,24579.52,24641.11,0.00152787
1677002400000.0,24639.925,24720.14,24596.87,24649.785,0.00194872
1677000600000.0,24535.01,24645.82,24424.2,24621.345,0.00270765
1676998800000.0,24424.2,24535.010000000002,24424.2,24535.010000000002,0.0
1676997000000.0,24372.4575,24424.2,24302.41,24424.2,0.00159923
1676995200000.0,24473.885000000002,24608.75,24339.02,24381.61,0.00221287
1676993400000.0,24571.760000000002,24608.75,24473.885000000002,24473.885000000002,0.00073521
1676991600000.0,24572.3175,24671.04,24412.42,24571.760000000002,0.0038059
1676989800000.0,24680.015,24757.38,24602.905,24602.905,0.00145096
1676988000000.0,24584.37,24658.43,24522.92,24658.43,0.00072248
1676986200000.0,24602.934999999998,24682.95,24522.92,24584.37,0.00108981
1676984400000.0,24664.385000000002,24682.95,24602.934999999998,24602.934999999998,0.00036623
1676982600000.0,24618.6,24664.385000000002,24591.38,24664.385000000002,0.00072248
1676980800000.0,24566.975,24618.6,24505.62,24618.6,0.00074651
1676979000000.0,24625.260000000002,24671.0,24579.52,24585.45,0.01128055
1676977200000.0,24671.0,24671.0,24625.260000000002,24625.260000000002,0.0
1676975400000.0,24699.489999999998,24727.98,24671.0,24671.0,0.042455
1676973600000.0,24771.25,24814.52,24699.489999999998,24699.489999999998,1.155e-05
1676971800000.0,24767.33,24814.52,24720.14,24771.25,0.00114381
1676970000000.0,24670.8175,24767.33,24579.52,24767.33,0.00189068
1676968200000.0,24854.495,25065.3,24643.69,24681.915,0.00618728
1676966400000.0,25092.8825,25266.89,24854.495,24854.495,0.00413906
1676964600000.0,25019.67,25042.485,25019.67,25042.485,0.0
1676962800000.0,25019.67,25019.67,25019.67,25019.67,0.0
1676961000000.0,24992.04,25019.67,24964.41,25019.67,0.00071167
1676959200000.0,24920.875,24992.04,24877.34,24992.04,1.146e-05
1676957400000.0,24877.34,24920.875,24877.34,24920.875,0.0
1676955600000.0,24877.34,24877.34,24877.34,24877.34,0.0
1676953800000.0,24886.120000000003,24894.9,24877.34,24877.34,1.148e-05
1676952000000.0,24938.464999999997,24982.03,24886.120000000003,24886.120000000003,0.00035073
1676950200000.0,24982.03,24982.03,24938.465,24938.465,0.0
1676948400000.0,24938.785,24982.03,24876.26,24982.03,0.00112252
1676946600000.0,24958.472500000003,25077.41,24914.82,24948.425,0.00267829
1676944800000.0,24916.885000000002,24926.84,24906.93,24920.83,1.148e-05
1676943000000.0,24863.495000000003,24916.885000000002,24820.06,24916.885000000002,0.00035144
1676941200000.0,24873.45,24926.84,24820.06,24863.495000000003,0.00036329
1676939400000.0,24879.440000000002,24926.84,24832.04,24873.45,0.0011382
1676937600000.0,24832.04,24879.440000000002,24832.04,24879.440000000002,0.0
1676935800000.0,24807.9,24832.04,24772.84,24832.04,0.00592187
1676934000000.0,24732.86,24813.36,24671.04,24813.36,0.00071815
1676932200000.0,24671.04,24732.86,24671.04,24732.86,0.0
1676930400000.0,24719.155,24769.31,24671.04,24671.04,0.00357985
1676928600000.0,24773.975,24782.72,24718.135000000002,24718.135000000002,1.153e-05
1676926800000.0,24782.72,24782.72,24773.975,24773.975,0.0
1676925000000.0,24826.085,24869.45,24782.72,24782.72,0.00035232
1676923200000.0,24869.45,24869.45,24826.085,24826.085,0.0
1676921400000.0,24869.45,24869.45,24869.45,24869.45,0.0
1676919600000.0,24817.34,24869.45,24765.23,24869.45,0.00036348
1676917800000.0,24765.23,24817.34,24765.23,24817.34,0.0
1676916000000.0,24827.289999999997,24889.35,24765.23,24765.23,0.00037537
1676914200000.0,24836.035,24889.35,24782.72,24827.29,0.00036347
1676912400000.0,24844.825,24906.93,24782.72,24836.035,0.00071563
1676910600000.0,24822.3975,24906.93,24643.69,24844.825,0.00309583
1676908800000.0,24856.21,24932.41,24727.98,24869.485,0.00268257
1676907000000.0,24926.149999999998,25019.67,24876.26,24882.225,0.00107334
1676905200000.0,24952.989999999998,25077.41,24876.26,24904.335,0.00271621
1676903400000.0,24934.285,25095.11,24802.55,24929.144999999997,0.00675618
1676901600000.0,24891.6175,24982.03,24820.06,24919.739999999998,0.00254124
1676899800000.0,24906.93,24906.93,24882.190000000002,24882.190000000002,0.0
1676898000000.0,24822.13,24906.93,24737.33,24906.93,0.00107892
1676896200000.0,24778.695,24822.13,24737.33,24822.13,0.00112893
1676894400000.0,24882.255,24944.45,24778.695,24778.695,0.00071455
1676892600000.0,24859.235,24944.45,24727.98,24882.255,0.00299363
1676890800000.0,24882.255,24944.45,24820.06,24882.255,0.00071455
1676889000000.0,24877.877500000002,24944.45,24802.55,24882.255,0.00073685
1676887200000.0,24873.5075,24964.41,24782.72,24882.255,0.00254191
1676885400000.0,24712.35,24926.84,24497.86,24873.45,0.00542297
1676883600000.0,24455.715,24712.35,24395.19,24712.35,0.00073838
1676881800000.0,24493.175,24554.4,24431.95,24464.905,0.00038049
1676880000000.0,24539.18,24554.4,24493.175000000003,24493.175000000003,0.00036843
1676878200000.0,24486.579999999998,24539.18,24449.2,24539.18,0.00030584
1676876400000.0,24449.2,24486.58,24449.2,24486.58,0.0
1676874600000.0,24449.2,24449.2,24449.2,24449.2,0.0
1676872800000.0,24449.2,24449.2,24449.2,24449.2,0.0
1676871000000.0,24449.2,24449.2,24449.2,24449.2,0.0
1676869200000.0,24491.985,24534.77,24449.2,24449.2,0.00035713
1676867400000.0,24534.77,24534.77,24491.985,24491.985,0.0
1676865600000.0,24489.255,24534.77,24443.74,24534.77,0.00159394
1676863800000.0,24425.355000000003,24489.255,24406.97,24489.255,0.0003701
1676862000000.0,24386.260000000002,24425.355000000003,24365.55,24425.355000000003,0.00079178
1676860200000.0,24339.845,24386.260000000002,24314.14,24386.260000000002,0.0004634
1676858400000.0,24270.4175,24339.845,24175.83,24339.845,0.00111683
1676856600000.0,24141.835,24295.85,24006.11,24295.85,0.00390108
1676854800000.0,24046.19,24155.67,23867.31,24141.835,0.00468015
1676853000000.0,24271.565,24387.46,24080.89,24080.89,0.00235107
1676851200000.0,24299.855,24387.46,24212.25,24271.565,0.00111368
1676849400000.0,24293.97,24375.69,24212.25,24299.855,0.00199621
1676847600000.0,24422.225,24468.76,24293.97,24293.97,0.00109641
1676845800000.0,24511.579999999998,24554.4,24422.225,24422.225,1.167e-05
1676844000000.0,24554.4,24554.4,24511.58,24511.58,0.0
1676842200000.0,24554.4,24554.4,24554.4,24554.4,0.0
1676840400000.0,24535.93,24554.4,24517.46,24554.4,0.00045998
1676838600000.0,24462.215,24535.93,24406.97,24535.93,0.00151571
1676836800000.0,24450.2575,24554.4,24285.26,24462.215,0.0027429
1676835000000.0,24554.4,24554.4,24480.685,24480.685,0.0
1676833200000.0,24493.175,24554.4,24431.95,24554.4,0.00047165
1676831400000.0,24460.59,24517.46,24431.95,24493.175000000003,0.00079945
1676829600000.0,24395.725000000002,24461.0,24302.41,24446.475,0.00232754
1676827800000.0,24502.7375,24665.54,24358.49,24409.745000000003,0.00339972
1676826000000.0,24666.7475,24794.68,24449.2,24493.46,0.00501666
1676824200000.0,24889.065000000002,25045.27,24671.04,24711.555,0.00524737
1676822400000.0,25017.434999999998,25170.79,24919.975,24919.975,0.00370976
1676820600000.0,24846.035,24986.055,24765.23,24986.055,0.00086859
1676818800000.0,24788.8075,25024.1,24682.95,24846.035,0.00615799
1676817000000.0,24682.95,24724.09,24682.95,24724.09,0.00027433
1676815200000.0,24682.95,24682.95,24682.95,24682.95,0.0
1676813400000.0,24682.95,24682.95,24682.95,24682.95,0.0
1676811600000.0,24682.95,24682.95,24682.95,24682.95,0.0
1676809800000.0,24682.95,24682.95,24682.95,24682.95,0.0
1676808000000.0,24682.95,24682.95,24682.95,24682.95,0.0
1676806200000.0,24674.245000000003,24682.95,24665.54,24682.95,8.03e-05
1676804400000.0,24665.54,24674.245000000003,24665.54,24674.245000000003,0.0
1676802600000.0,24635.495,24665.54,24605.45,24665.54,1.16e-05
1676800800000.0,24605.45,24635.495000000003,24605.45,24635.495000000003,0.0
1676799000000.0,24605.45,24605.45,24605.45,24605.45,0.0
1676797200000.0,24592.485,24605.45,24579.52,24605.45,0.00060494
1676795400000.0,24579.52,24592.485,24579.52,24592.485,0.0
1676793600000.0,24579.52,24579.52,24579.52,24579.52,0.0
1676791800000.0,24592.82,24606.12,24579.52,24579.52,1.162e-05
1676790000000.0,24617.7125,24633.93,24592.82,24592.82,0.04741679
1676788200000.0,24671.07,24708.21,24620.025,24620.025,0.00073153
1676786400000.0,24718.095,24727.98,24671.07,24671.07,0.00035338
1676784600000.0,24780.01,24832.04,24718.095,24718.095,0.0003644
1676782800000.0,24761.26,24832.04,24690.48,24780.010000000002,0.00149629
1676781000000.0,24690.48,24761.260000000002,24690.48,24761.260000000002,0.0
1676779200000.0,24690.48,24690.48,24690.48,24690.48,0.0
1676777400000.0,24690.48,24690.48,24690.48,24690.48,0.0
1676775600000.0,24690.48,24690.48,24690.48,24690.48,0.0
1676773800000.0,24672.059999999998,24690.48,24653.64,24690.48,0.01793076
1676772000000.0,24653.64,24672.059999999998,24653.64,24672.059999999998,0.0
1676770200000.0,24653.64,24653.64,24653.64,24653.64,0.0
1676768400000.0,24701.145,24757.38,24653.64,24653.64,0.00212265
1676766600000.0,24721.309999999998,24739.92,24696.78,24696.78,0.00061806
1676764800000.0,24671.8725,24721.309999999998,24636.27,24721.309999999998,0.00090482
1676763000000.0,24645.82,24674.260000000002,24645.82,24674.260000000002,0.0
1676761200000.0,24645.82,24645.82,24645.82,24645.82,0.0
1676759400000.0,24645.82,24645.82,24645.82,24645.82,0.0
1676757600000.0,24594.18,24645.82,24542.54,24645.82,0.00036679
1676755800000.0,24542.54,24594.18,24542.54,24594.18,0.0
1676754000000.0,24542.54,24542.54,24542.54,24542.54,0.0
1676752200000.0,24542.54,24542.54,24542.54,24542.54,0.0
1676750400000.0,24561.03,24579.52,24542.54,24542.54,0.0004206
1676748600000.0,24632.215,24684.91,24561.03,24561.03,0.00126939
1676746800000.0,24669.275,24684.91,24632.215,24632.215,0.00035285
1676745000000.0,24709.434999999998,24765.23,24653.64,24669.275,0.00082836
1676743200000.0,24747.235,24857.81,24682.95,24709.434999999998,0.08662499
1676741400000.0,24649.175,24724.09,24596.87,24724.09,0.00076454
1676739600000.0,24677.034999999996,24720.14,24633.93,24658.440000000002,0.00035445
1676737800000.0,24720.14,24720.14,24677.035,24677.035,0.0
1676736000000.0,24720.14,24720.14,24720.14,24720.14,0.0
1676734200000.0,24720.14,24720.14,24720.14,24720.14,0.0
1676732400000.0,24720.14,24720.14,24720.14,24720.14,0.0
1676730600000.0,24655.449999999997,24720.14,24590.76,24720.14,0.0016696
1676728800000.0,24590.76,24655.449999999997,24590.76,24655.449999999997,0.0
1676727000000.0,24590.76,24590.76,24590.76,24590.76,0.0
1676725200000.0,24590.76,24590.76,24590.76,24590.76,0.0
1676723400000.0,24609.594999999998,24628.43,24590.76,24590.76,0.00085879
1676721600000.0,24581.600000000002,24628.43,24534.77,24609.595,0.00079032
1676719800000.0,24491.985,24581.6,24449.2,24581.6,0.00035677
1676718000000.0,24458.98,24491.985,24449.2,24491.985,0.00035713
1676716200000.0,24487.19,24505.62,24458.98,24458.98,0.00036826
1676714400000.0,24535.309999999998,24565.0,24487.19,24487.19,1.166e-05
1676712600000.0,24565.0,24565.0,24535.309999999998,24535.309999999998,0.0
1676710800000.0,24578.190000000002,24591.38,24565.0,24565.0,0.00041044
1676709000000.0,24563.075,24591.38,24534.77,24578.190000000002,0.00037952
1676707200000.0,24534.77,24563.075,24534.77,24563.075,0.0
1676705400000.0,24525.927499999998,24559.87,24449.2,24534.77,0.00204476
1676703600000.0,24607.324999999997,24654.78,24547.32,24547.32,0.00035552
1676701800000.0,24654.78,24654.78,24607.324999999997,24607.324999999997,0.0
1676700000000.0,24646.895,24654.78,24638.64,24654.78,0.00044209
1676698200000.0,24633.905,24647.08,24628.43,24647.08,0.00247266
1676696400000.0,24628.43,24633.905,24628.43,24633.905,0.0
1676694600000.0,24628.43,24628.43,24628.43,24628.43,0.0
1676692800000.0,24618.59,24628.43,24608.75,24628.43,1.162e-05
1676691000000.0,24608.75,24618.59,24608.75,24618.59,0.0
1676689200000.0,24565.835,24608.75,24522.92,24608.75,0.00035569
1676687400000.0,24551.22,24579.52,24522.92,24565.835,0.00072321
1676685600000.0,24588.195,24596.87,24551.22,24551.22,1.162e-05
1676683800000.0,24596.87,24596.87,24588.195,24588.195,0.0
1676682000000.0,24615.4,24633.93,24596.87,24596.87,0.00036658
1676680200000.0,24695.655,24757.38,24615.4,24615.4,0.00071996
1676678400000.0,24649.96,24757.38,24542.54,24695.655,0.00146382
1676676600000.0,24572.692500000005,24649.96,24542.54,24649.96,0.00072233
1676674800000.0,24640.004999999997,24720.14,24551.205,24551.205,0.00108817
1676673000000.0,24542.845,24720.14,24365.55,24640.004999999997,0.00731063
1676671200000.0,24328.329999999998,24542.845,24083.87,24542.845,0.00777052
1676669400000.0,24561.364999999998,24690.78,24398.75,24398.75,0.00357982
1676667600000.0,24718.11,24745.44,24561.364999999998,24561.364999999998,0.00077721
1676665800000.0,24811.39,24877.34,24718.11,24718.11,0.00144277
1676664000000.0,24737.225000000002,25002.02,24534.77,24811.39,0.00830484
1676662200000.0,24479.485,24706.055,24424.2,24706.055,0.00365173
1676660400000.0,24366.844999999998,24479.485,24248.73,24479.485,0.00149538
1676658600000.0,24348.475,24397.225,24248.73,24397.225,0.00112563
1676656800000.0,24335.795,24387.46,24265.85,24378.855,0.00110173
1676655000000.0,24381.72,24497.86,24302.41,24344.934999999998,0.00220767
1676653200000.0,24245.12,24461.0,24047.64,24363.305,0.00582541
1676651400000.0,24032.6075,24235.92,23939.28,24235.92,0.00297807
1676649600000.0,24091.995000000003,24314.14,23975.35,24011.495,0.00497663
1676647800000.0,24106.235,24260.44,24030.68,24039.245,0.00435011
1676646000000.0,23976.445,24151.12,23861.99,24066.91,0.00509758
1676644200000.0,23919.3125,24223.94,23724.01,23946.335,0.01034367
1676642400000.0,23843.9225,23950.84,23778.77,23864.65,0.00149982
1676640600000.0,23787.16,23823.04,23778.77,23823.04,1.201e-05
1676638800000.0,23846.745,23897.94,23787.16,23787.16,0.00037893
1676637000000.0,23862.019999999997,23897.94,23826.1,23846.745,0.00085169
1676635200000.0,23826.1,23862.019999999997,23826.1,23862.019999999997,0.0
1676633400000.0,23816.57,23826.1,23807.04,23826.1,1.201e-05
1676631600000.0,23789.13,23816.57,23771.22,23816.57,0.00037971
1676629800000.0,23729.770000000004,23789.13,23688.32,23789.13,0.00036823
1676628000000.0,23706.165,23729.77,23688.32,23729.77,0.00038065
1676626200000.0,23733.504999999997,23743.0,23706.165,23706.165,0.00036805
1676624400000.0,23779.79,23842.91,23733.504999999997,23733.504999999997,0.00154499
1676622600000.0,23695.35,23790.25,23600.45,23766.625,0.04903983
1676620800000.0,23626.57,23695.35,23600.45,23695.35,0.0004039
1676619000000.0,23711.955,23771.22,23626.57,23626.57,0.00074983
1676617200000.0,23703.61,23771.22,23636.0,23711.955,0.00076113
1676615400000.0,23670.4,23704.8,23636.0,23703.61,0.00127512
1676613600000.0,23706.04,23707.28,23670.4,23670.4,0.00062819
1676611800000.0,23725.14,23743.0,23706.04,23706.04,0.04231963
1676610000000.0,23743.0,23743.0,23725.14,23725.14,0.0
1676608200000.0,23769.275,23795.55,23743.0,23743.0,0.00039153
1676606400000.0,23846.745,23897.94,23769.275,23769.275,0.00037893
1676604600000.0,23879.965,23897.94,23846.745,23846.745,0.00047258
1676602800000.0,23847.795,23879.965,23833.6,23879.965,0.00037911
1676601000000.0,23833.6,23847.795,23833.6,23847.795,0.0
1676599200000.0,23833.6,23833.6,23833.6,23833.6,0.0
1676597400000.0,23794.035,23833.6,23754.47,23833.6,0.0011786
1676595600000.0,23708.3125,23794.035,23652.69,23794.035,0.00075001
1676593800000.0,23662.447500000002,23754.47,23611.85,23713.045,0.00205452
1676592000000.0,23542.284999999996,23664.11,23363.68,23641.735,0.00691669
1676590200000.0,23682.6,23835.7,23529.5,23570.675,0.00435597
1676588400000.0,23940.344999999998,24078.51,23682.6,23682.6,0.0043104
1676586600000.0,24180.9,24358.49,23923.585,23923.585,0.00672464
1676584800000.0,24446.63,24534.77,24184.980000000003,24184.980000000003,0.00110814
1676583000000.0,24483.3725,24534.77,24395.19,24446.63,0.00147564
1676581200000.0,24498.819999999996,24554.4,24449.2,24501.765,0.00111714
1676579400000.0,24518.7325,24628.43,24461.79,24495.839999999997,0.00184956
1676577600000.0,24659.620000000003,24857.45,24461.79,24492.355,0.00514954
1676575800000.0,24857.45,24857.45,24659.620000000003,24659.620000000003,0.0
1676574000000.0,24940.774999999998,25024.1,24857.45,24857.45,0.00107514
1676572200000.0,24984.274999999998,25024.1,24940.775,24940.775,0.00081287
1676570400000.0,24944.45,24984.275,24944.45,24984.275,0.0
1676568600000.0,24898.795,24944.45,24853.14,24944.45,0.00072568
1676566800000.0,24871.3325,24914.82,24802.55,24898.795,0.01541912
1676565000000.0,24867.344999999998,25024.1,24765.23,24883.98,0.00062772
1676563200000.0,24931.8875,25255.56,24641.06,24840.025,0.00459004
1676561400000.0,24810.050000000003,25065.7,24554.4,24915.465,0.04411168
1676559600000.0,24499.070000000003,24810.050000000003,24443.74,24810.050000000003,0.00053366
1676557800000.0,24399.9825,24499.07,24317.26,24499.07,0.00054606
1676556000000.0,24416.535,24480.57,24395.19,24419.465,2.34e-05
1676554200000.0,24507.46,24648.08,24395.19,24395.19,0.0013419
1676552400000.0,24591.38,24591.38,24493.285,24493.285,0.0
1676550600000.0,24530.07,24591.38,24468.76,24591.38,2.329e-05
1676548800000.0,24505.649999999998,24542.54,24468.76,24530.07,2.333e-05
1676547000000.0,24595.310000000005,24648.08,24505.65,24505.65,1.164e-05
1676545200000.0,24648.08,24648.08,24595.31,24595.31,0.0
1676543400000.0,24648.08,24648.08,24648.08,24648.08,0.0
1676541600000.0,24648.08,24648.08,24648.08,24648.08,0.0
1676539800000.0,24648.08,24648.08,24648.08,24648.08,0.0
1676538000000.0,24648.08,24648.08,24648.08,24648.08,0.0
1676536200000.0,24638.254999999997,24648.08,24628.43,24648.08,0.00040483
1676534400000.0,24609.905,24638.255,24591.38,24638.255,1.162e-05
1676532600000.0,24591.38,24609.905,24591.38,24609.905,0.0
1676530800000.0,24571.567499999997,24616.55,24461.79,24591.38,0.00058618
1676529000000.0,24642.38,24668.21,24603.965,24603.965,2.319e-05
1676527200000.0,24668.21,24668.21,24642.379999999997,24642.379999999997,0.0
1676525400000.0,24635.442499999997,24675.2,24599.18,24668.21,0.00049285
1676523600000.0,24599.18,24633.695,24599.18,24633.695,0.0
