1679108400000.0,2405.6825,2417.23,2391.9,2411.8,11.197728
1679104800000.0,2404.8125,2414.25,2395.0,2406.8,21.988511
1679101200000.0,2409.5825000000004,2423.44,2400.63,2405.0,9.6635
1679097600000.0,2383.38,2407.13,2355.0,2407.13,58.591546
1679094000000.0,2362.32,2387.13,2350.0,2387.13,15.036274
1679090400000.0,2344.9575,2364.0,2331.89,2360.0,38.049639
1679086800000.0,2327.845,2341.9700000000003,2320.65,2341.9700000000003,7.904032
1679083200000.0,2327.0724999999998,2341.72,2320.65,2327.295,1.455385
1679079600000.0,2319.8599999999997,2325.27,2314.45,2322.96,0.117413
1679076000000.0,2307.965,2319.8599999999997,2298.0,2319.8599999999997,0.679842
1679072400000.0,2305.365,2316.5,2300.0,2309.705,4.34479
1679068800000.0,2301.44,2304.84,2300.0,2302.48,2.204956
1679065200000.0,2301.915,2314.45,2295.29,2300.46,38.49324
1679061600000.0,2311.71,2335.48,2289.02,2298.96,6.809019
1679058000000.0,2328.135,2334.66,2311.17,2311.17,10.197595
1679054400000.0,2338.285,2352.0,2317.9,2328.29,28.33086
1679050800000.0,2340.295,2352.42,2323.01,2341.62,34.680192
1679047200000.0,2320.9925000000003,2342.875,2307.61,2342.875,23.010165
1679043600000.0,2303.75,2320.6800000000003,2296.4,2320.6800000000003,18.887845
1679040000000.0,2301.8475,2305.455,2299.45,2305.455,28.674403
1679036400000.0,2304.2875,2310.0,2297.7,2301.375,9.743787
1679032800000.0,2296.3599999999997,2315.0,2280.22,2304.725,13.034826
1679029200000.0,2283.96,2295.1099999999997,2280.22,2295.1099999999997,1.767552
1679025600000.0,2288.225,2288.91,2283.96,2283.96,0.94381
1679022000000.0,2288.505,2294.58,2282.82,2288.305,25.899748
1679018400000.0,2290.3875,2314.45,2279.39,2288.31,21.36453
1679014800000.0,2263.25,2283.855,2246.5,2283.855,29.647617
1679011200000.0,2251.8925,2263.25,2246.07,2263.25,4.003408
1679007600000.0,2255.29,2257.5,2252.0,2252.0,2.273913
1679004000000.0,2255.3450000000003,2257.61,2253.08,2255.29,0.044279
1679000400000.0,2245.3675,2261.06,2231.4,2255.3450000000003,0.272059
1678996800000.0,2245.5374999999995,2261.97,2231.04,2244.505,2.367607
1678993200000.0,2250.78,2275.0,2235.19,2244.5699999999997,35.146051
1678989600000.0,2235.19,2246.465,2235.19,2246.465,0.0
1678986000000.0,2235.9725,2239.35,2230.0,2235.19,5.254282
1678982400000.0,2240.7975,2244.99,2233.86,2237.27,13.819752
1678978800000.0,2241.9375,2244.99,2233.51,2242.17,38.047417
1678975200000.0,2239.7175,2245.0,2229.56,2244.625,50.473891
1678971600000.0,2233.55,2242.155,2225.2,2242.155,36.087039
1678968000000.0,2236.395,2245.75,2226.48,2234.4750000000004,39.48851
1678964400000.0,2245.055,2246.77,2236.675,2236.675,8.69565
1678960800000.0,2236.2675,2249.99,2221.24,2244.725,85.878107
1678957200000.0,2223.3225,2236.92,2210.01,2236.92,26.441796
1678953600000.0,2225.625,2229.36,2223.08,2226.6400000000003,3.120389
1678950000000.0,2228.495,2235.77,2225.0299999999997,2225.0299999999997,18.110317
1678946400000.0,2222.415,2227.05,2217.78,2226.335,7.472332
1678942800000.0,2218.7025000000003,2226.01,2211.88,2222.415,54.281341
1678939200000.0,2220.805,2224.35,2218.46,2218.46,12.372693
1678935600000.0,2223.8825,2228.0,2219.17,2219.865,28.137383
1678932000000.0,2223.1175,2231.0,2216.85,2224.1800000000003,2.705978
1678928400000.0,2212.61,2222.31,2204.53,2222.31,0.706946
1678924800000.0,2221.1800000000003,2236.3,2212.21,2214.5299999999997,5.829031
1678921200000.0,2226.3,2228.6,2218.105,2218.105,0.210755
1678917600000.0,2232.2,2243.0,2225.2,2226.3,24.135967
1678914000000.0,2231.355,2232.0,2229.42,2230.3,17.066652
1678910400000.0,2223.3675000000003,2232.0,2214.63,2232.0,1.116805
1678906800000.0,2217.115,2232.0,2210.81,2223.42,30.325378
1678903200000.0,2207.6775000000002,2221.28,2194.44,2212.825,6.798404
1678899600000.0,2194.39,2207.495,2180.0,2207.495,1.268726
1678896000000.0,2198.675,2219.25,2184.05,2196.6899999999996,17.827619
1678892400000.0,2218.265,2235.0,2195.7,2195.7,75.126021
1678888800000.0,2227.5575,2235.0,2208.0,2218.6,128.933938
1678885200000.0,2244.0125,2261.06,2232.23,2233.615,48.038714
1678881600000.0,2250.675,2271.64,2230.0,2241.38,77.251243
1678878000000.0,2253.9475,2267.63,2230.0,2250.53,41.883509
1678874400000.0,2269.57,2282.03,2256.58,2259.08,45.540589
1678870800000.0,2268.925,2274.19,2261.17,2269.835,20.800678
1678867200000.0,2271.3375,2277.81,2268.08,2270.17,6.017114
1678863600000.0,2271.31,2271.76,2269.73,2269.73,0.68428
1678860000000.0,2267.84,2273.0,2257.2,2271.16,14.974675
1678856400000.0,2272.84,2280.98,2269.03,2270.58,2.879792
1678852800000.0,2271.1099999999997,2271.35,2270.675,2270.675,0.367126
1678849200000.0,2274.88,2281.23,2267.13,2271.1099999999997,10.620674
1678845600000.0,2284.0975,2290.0,2275.58,2275.58,9.419813
1678842000000.0,2284.225,2296.56,2275.44,2284.875,20.707904
1678838400000.0,2269.7875,2282.45,2255.0,2282.45,29.409257
1678834800000.0,2272.055,2275.0,2269.85,2272.69,11.840687
1678831200000.0,2263.4475,2280.3,2250.03,2271.685,14.439504
1678827600000.0,2249.6925,2264.37,2220.0,2261.73,11.907378
1678824000000.0,2276.4825,2292.49,2256.58,2257.2,2.755137
1678820400000.0,2284.625,2298.0,2250.01,2278.43,14.59607
1678816800000.0,2315.9049999999997,2333.81,2295.245,2295.245,22.174842
1678813200000.0,2334.835,2341.59,2315.9049999999997,2315.9049999999997,13.943626
1678809600000.0,2336.6075,2350.0,2315.29,2334.975,33.041968
1678806000000.0,2332.38,2350.0,2312.52,2340.5699999999997,65.736902
1678802400000.0,2306.65,2333.5,2288.93,2333.5,39.982937
1678798800000.0,2290.1275,2307.835,2278.0,2307.835,47.820955
1678795200000.0,2267.2075,2291.2650000000003,2243.62,2291.2650000000003,57.719971
1678791600000.0,2244.0,2268.165,2235.52,2268.165,5.88861
1678788000000.0,2239.7125,2248.0,2233.0,2246.16,16.037022
1678784400000.0,2230.275,2238.925,2225.0,2238.925,23.340669
1678780800000.0,2225.1925,2231.38,2220.01,2231.38,9.33396
1678777200000.0,2225.57,2231.58,2220.01,2224.885,9.925457
1678773600000.0,2227.22,2233.99,2215.0,2225.3450000000003,12.868174
1678770000000.0,2230.5075,2236.53,2221.26,2229.9449999999997,11.507265
1678766400000.0,2230.12,2235.03,2225.21,2232.12,9.781614
1678762800000.0,2226.9,2237.76,2215.01,2230.12,29.973058
1678759200000.0,2216.0275,2230.0,2174.49,2227.415,33.497173
1678755600000.0,2225.965,2240.0,2193.86,2229.81,4.573573
1678752000000.0,2234.935,2240.0,2229.87,2235.0,11.342562
1678748400000.0,2231.7275,2243.3,2213.74,2234.935,4.126695
1678744800000.0,2235.5,2250.0,2225.2,2234.935,12.393408
1678741200000.0,2214.07,2233.4,2180.83,2233.4,5.22545
1678737600000.0,2219.8824999999997,2237.76,2188.99,2223.42,14.839916
1678734000000.0,2227.9175,2248.51,2205.42,2226.39,30.527263
1678730400000.0,2224.06,2228.87,2221.25,2228.87,5.322434
1678726800000.0,2222.1625,2224.995,2216.39,2224.995,5.400539
1678723200000.0,2203.915,2224.44,2184.47,2223.635,35.638894
1678719600000.0,2190.1025,2207.0,2180.55,2203.375,40.918676
1678716000000.0,2163.1499999999996,2188.39,2137.91,2186.43,32.561266
1678712400000.0,2128.4025,2163.1499999999996,2113.85,2163.1499999999996,17.65354
1678708800000.0,2120.7875,2135.26,2113.85,2125.88,28.397898
1678705200000.0,2124.3525,2132.22,2117.02,2117.02,6.309279
1678701600000.0,2117.4449999999997,2127.0,2107.89,2123.5950000000003,0.421886
1678698000000.0,2120.7799999999997,2133.67,2107.89,2117.4449999999997,13.646903
1678694400000.0,2141.135,2148.6,2120.7799999999997,2120.7799999999997,18.462003
1678690800000.0,2140.6875,2149.89,2132.13,2141.135,33.440666
1678687200000.0,2127.815,2140.365,2118.0,2140.365,21.144799
1678683600000.0,2134.3675000000003,2143.52,2127.03,2130.565,0.81094
1678680000000.0,2121.4,2137.92,2104.88,2133.46,10.845378
1678676400000.0,2102.1349999999998,2121.4,2082.56,2121.4,56.389048
1678672800000.0,2115.55,2146.66,2075.45,2105.865,15.250513
1678669200000.0,2135.5099999999998,2148.81,2120.045,2120.045,10.857623
1678665600000.0,2121.4175,2131.62,2110.67,2131.62,12.418219
1678662000000.0,2102.3450000000003,2122.5,2089.69,2122.5,11.678613
1678658400000.0,2094.49,2127.96,2070.0,2102.3450000000003,31.541866
1678654800000.0,2085.555,2096.07,2077.92,2090.0,7.502465
1678651200000.0,2065.0775,2084.115,2051.7,2084.115,18.616992
1678647600000.0,2062.6499999999996,2078.0,2051.7,2064.81,14.16754
1678644000000.0,2054.8199999999997,2069.2,2040.44,2060.45,8.474094
1678640400000.0,2013.5149999999999,2054.8199999999997,1975.0,2054.8199999999997,44.404532
1678636800000.0,1995.6375,2014.53,1981.01,2014.53,23.147864
1678633200000.0,1981.9625,2002.85,1960.01,1995.735,18.820295
1678629600000.0,1969.97,1982.495,1961.18,1982.495,7.434553
1678626000000.0,1982.175,1990.21,1970.0,1970.21,17.350662
1678622400000.0,2001.81,2018.52,1979.99,1984.245,1.344742
1678618800000.0,2018.0625,2018.99,2004.365,2004.365,12.961979
1678615200000.0,1991.8749999999998,2054.22,1922.29,2018.755,56.36664
1678611600000.0,1986.295,2053.18,1960.0,1995.495,47.28142
1678608000000.0,1965.0774999999999,1985.0,1955.0,1966.0,14.544423
1678604400000.0,1967.1399999999999,1985.99,1958.0,1960.155,3.27819
1678600800000.0,1973.835,1995.0,1962.2849999999999,1962.2849999999999,6.546937
1678597200000.0,1974.3899999999999,1985.0,1968.04,1968.04,34.093289
1678593600000.0,1972.7575000000002,1975.0,1971.915,1971.915,0.340377
1678590000000.0,1966.92,1975.55,1960.06,1972.01,4.04176
1678586400000.0,1965.6925,1980.0,1960.0,1966.0349999999999,14.789744
1678582800000.0,1970.01,1982.0,1960.0,1961.385,35.62719
1678579200000.0,1975.5325,1981.8,1969.02,1969.02,2.491943
1678575600000.0,1966.3025,1980.0,1956.24,1973.915,8.952276
1678572000000.0,1962.0825,1970.0,1951.86,1964.4850000000001,28.044584
1678568400000.0,1966.6525,1971.58,1953.45,1963.2350000000001,15.543782
1678564800000.0,1959.525,1975.5,1945.51,1970.79,64.166038
1678561200000.0,1946.8925000000002,1958.545,1936.8,1958.545,3.361927
1678557600000.0,1951.875,1965.0,1943.32,1949.0700000000002,66.904585
1678554000000.0,1950.675,1977.6,1932.0,1949.5900000000001,35.495968
1678550400000.0,1949.9875000000002,1975.0,1928.4,1946.55,92.616643
1678546800000.0,1923.7475,1966.31,1850.0,1948.275,90.525411
1678543200000.0,1932.3,1947.34,1923.37,1939.3400000000001,27.783362
1678539600000.0,1937.2,1949.99,1920.0,1929.245,53.329954
1678536000000.0,1930.6574999999998,1949.99,1911.82,1939.405,3.49022
1678532400000.0,1927.9624999999999,1950.0,1900.03,1930.4099999999999,13.688387
1678528800000.0,1939.065,1950.0,1928.13,1930.9099999999999,2.72858
1678525200000.0,1923.5149999999999,1947.99,1904.52,1939.065,38.45832
1678521600000.0,1933.0500000000002,1964.39,1890.0,1920.775,16.430059
1678518000000.0,1947.2125,1990.0,1890.01,1938.9050000000002,97.627649
1678514400000.0,1949.9625,1969.0,1929.81,1954.42,61.964584
1678510800000.0,1960.2875000000001,1970.0,1949.97,1950.52,64.597299
1678507200000.0,1963.8025,1969.0,1952.62,1960.59,16.37663
1678503600000.0,1972.3149999999998,1981.08,1965.57,1966.795,41.652456
1678500000000.0,1983.1475,1996.0,1971.3049999999998,1971.3049999999998,63.592415
1678496400000.0,1966.5874999999999,1989.98,1899.7,1981.795,70.9772
1678492800000.0,1948.05,1997.99,1900.16,1988.335,6.681368
1678489200000.0,1924.675,2000.0,1895.67,1947.025,21.925623
1678485600000.0,1895.67,1901.5149999999999,1895.67,1901.5149999999999,0.0
1678482000000.0,1895.3875,1899.33,1887.22,1895.67,0.803837
1678478400000.0,1895.1374999999998,1905.0,1888.11,1897.5,1.872956
1678474800000.0,1878.75,1893.7199999999998,1869.39,1893.7199999999998,0.653402
1678471200000.0,1871.4825,1908.9,1853.82,1878.75,24.205882
1678467600000.0,1866.275,1878.73,1853.82,1861.605,13.922931
1678464000000.0,1878.275,1888.11,1866.26,1866.275,18.482505
1678460400000.0,1861.71,1880.0,1843.42,1879.365,28.403551
1678456800000.0,1860.855,1880.0,1840.0,1861.71,15.283201
1678453200000.0,1865.395,1880.0,1836.0,1861.71,24.327989
1678449600000.0,1856.15,1880.0,1833.02,1872.79,9.477677
1678446000000.0,1847.3275,1880.0,1822.51,1855.79,24.361428
1678442400000.0,1849.73,1880.0,1825.0,1843.4,18.250329
1678438800000.0,1865.7825,1880.0,1846.96,1846.96,15.550648
1678435200000.0,1878.75,1880.0,1866.56,1866.56,11.457476
1678431600000.0,1880.7375,1886.95,1870.0,1880.0,34.733646
1678428000000.0,1895.9425,1906.18,1883.0,1883.0,20.664069
1678424400000.0,1904.135,1908.84,1895.795,1895.795,36.11777
1678420800000.0,1911.3875,1923.09,1900.01,1903.85,23.632138
1678417200000.0,1924.075,1930.0,1911.225,1911.225,23.866679
1678413600000.0,1931.65,1938.43,1923.94,1923.94,14.369234
1678410000000.0,1925.29,1933.86,1910.0,1930.315,17.844232
1678406400000.0,1932.1925,1942.35,1921.0,1928.65,20.643746
1678402800000.0,1938.75,1941.94,1932.71,1932.71,5.86838
1678399200000.0,1942.1100000000001,1953.0,1937.44,1939.605,2.656138
1678395600000.0,1926.25,1953.0,1906.0,1939.0,12.098344
1678392000000.0,1955.0,2004.0,1906.0,1923.0,42.599269
1678388400000.0,2015.7649999999999,2029.28,1955.0,1955.0,14.846031
1678384800000.0,2043.1399999999999,2057.0,2016.6399999999999,2016.6399999999999,27.18932
1678381200000.0,2056.71,2060.53,2043.1399999999999,2043.1399999999999,23.708867
1678377600000.0,2062.74,2070.0,2055.48,2056.24,5.446539
1678374000000.0,2073.5,2077.0,2062.74,2062.74,2.949947
1678370400000.0,2076.665,2083.64,2073.01,2073.5,11.810502
1678366800000.0,2069.6575000000003,2075.005,2065.3,2075.005,2.003196
1678363200000.0,2066.7725,2069.5950000000003,2063.79,2069.5950000000003,9.403895
1678359600000.0,2069.2,2070.45,2067.37,2067.37,0.047017
1678356000000.0,2069.0875,2071.6,2065.86,2069.1949999999997,7.264996
1678352400000.0,2069.92,2072.07,2066.48,2069.4449999999997,10.07514
1678348800000.0,2072.2825,2079.14,2060.0,2070.565,7.120889
1678345200000.0,2080.66,2084.72,2074.995,2074.995,30.260458
1678341600000.0,2082.81,2083.55,2080.0,2080.0,1.665603
1678338000000.0,2084.0075,2085.82,2082.815,2082.815,0.808178
1678334400000.0,2085.7675,2088.6,2083.33,2083.44,2.035236
1678330800000.0,2089.205,2090.6,2085.5699999999997,2085.5699999999997,0.013344
1678327200000.0,2088.1275,2090.6,2085.47,2089.205,0.529704
1678323600000.0,2075.42,2088.2200000000003,2065.0,2088.2200000000003,3.344856
1678320000000.0,2080.7425000000003,2119.0,2063.13,2075.42,2.467674
1678316400000.0,2080.56,2091.3,2065.1,2070.42,4.42292
1678312800000.0,2095.0,2102.1,2082.92,2082.92,0.273602
1678309200000.0,2104.1099999999997,2110.64,2093.95,2093.95,1.914751
1678305600000.0,2108.15,2110.0,2103.95,2103.95,0.128371
1678302000000.0,2102.1000000000004,2108.15,2097.9,2108.15,0.852309
1678298400000.0,2102.25,2106.6,2097.9,2102.1000000000004,5.537593
1678294800000.0,2108.1825,2110.73,2102.25,2102.25,0.437767
1678291200000.0,2111.1275,2118.44,2107.28,2107.7,3.16065
1678287600000.0,2104.77,2114.0,2097.34,2109.395,1.698182
1678284000000.0,2098.3424999999997,2103.87,2094.21,2103.87,3.114903
1678280400000.0,2105.5625,2118.05,2099.15,2099.15,0.664315
1678276800000.0,2107.25,2112.81,2102.1000000000004,2102.1000000000004,0.399356
1678273200000.0,2111.555,2114.22,2106.27,2106.27,1.351426
1678269600000.0,2110.59,2114.22,2106.96,2111.555,6.270343
1678266000000.0,2105.835,2110.59,2101.56,2110.59,2.465448
1678262400000.0,2105.275,2107.41,2102.09,2107.185,1.337514
1678258800000.0,2105.685,2109.1,2101.56,2105.8,6.829464
1678255200000.0,2105.095,2107.89,2102.0,2106.04,0.73673
1678251600000.0,2109.535,2116.47,2102.6,2105.245,0.276498
1678248000000.0,2117.2775,2121.58,2109.535,2109.535,0.823476
1678244400000.0,2117.76,2119.99,2115.53,2116.0,0.428852
1678240800000.0,2119.33,2119.99,2117.76,2117.76,0.388794
1678237200000.0,2121.85,2124.24,2119.46,2119.725,1.457868
1678233600000.0,2118.62,2124.24,2113.0,2121.85,2.570833
1678230000000.0,2108.385,2118.62,2103.77,2118.62,0.149504
1678226400000.0,2098.99,2108.385,2094.21,2108.385,2.252827
1678222800000.0,2094.21,2098.99,2094.21,2098.99,0.0
1678219200000.0,2101.1,2107.99,2094.21,2094.21,0.169633
1678215600000.0,2108.365,2108.74,2101.1,2101.1,0.031743
1678212000000.0,2109.735,2113.38,2106.82,2108.365,1.191956
1678208400000.0,2106.05,2110.0,2102.1,2109.37,0.030637
1678204800000.0,2107.14,2113.73,2099.0,2106.05,7.34399
1678201200000.0,2107.07,2124.77,2079.0,2107.915,89.616192
1678197600000.0,2109.08,2113.58,2098.85,2112.255,10.466815
1678194000000.0,2112.1625,2114.22,2110.0,2111.945,2.381962
1678190400000.0,2112.0425,2113.42,2111.32,2112.215,0.153459
1678186800000.0,2112.935,2114.22,2111.19,2111.715,2.536161
1678183200000.0,2112.425,2114.22,2110.63,2113.165,0.986109
1678179600000.0,2113.7125,2117.88,2110.63,2112.425,8.185115
1678176000000.0,2116.6175000000003,2117.88,2113.17,2113.17,1.703207
1678172400000.0,2119.4175,2121.21,2116.795,2116.795,3.029498
1678168800000.0,2120.915,2122.1,2118.25,2119.545,1.477217
1678165200000.0,2121.8475,2122.12,2121.05,2121.6549999999997,0.124272
1678161600000.0,2123.6025,2125.15,2122.1099999999997,2122.1099999999997,4.716565
1678158000000.0,2126.425,2132.7,2123.5699999999997,2123.5699999999997,8.361061
1678154400000.0,2123.0725,2124.63,2120.54,2124.63,23.577925
1678150800000.0,2118.2075,2123.755,2113.07,2123.755,0.510531
1678147200000.0,2111.1775,2118.245,2108.71,2118.245,1.119333
1678143600000.0,2109.56,2111.39,2109.56,2111.39,0.0
1678140000000.0,2109.56,2109.56,2109.56,2109.56,0.0
1678136400000.0,2109.56,2109.56,2109.56,2109.56,0.0
1678132800000.0,2112.2075,2115.0,2109.56,2109.56,0.125185
1678129200000.0,2119.5925,2125.28,2112.135,2112.135,2.13716
1678125600000.0,2124.665,2125.28,2119.995,2119.995,0.046865
1678122000000.0,2123.6625000000004,2126.36,2122.12,2124.665,10.073763
1678118400000.0,2125.2599999999998,2129.99,2118.94,2123.085,1.207377
1678114800000.0,2124.4674999999997,2130.0,2117.88,2126.055,15.708956
1678111200000.0,2118.0,2124.995,2116.0,2124.995,1.551168
1678107600000.0,2113.56,2118.0,2111.12,2118.0,1.804743
1678104000000.0,2113.96,2116.8,2111.12,2113.56,0.060433
1678100400000.0,2113.4,2116.8,2110.0,2113.96,0.809909
1678096800000.0,2111.005,2113.4,2110.0,2113.4,1.458
1678093200000.0,2110.8550000000005,2112.11,2107.88,2111.005,0.709001
1678089600000.0,2107.93,2111.715,2102.82,2111.715,4.45415
1678086000000.0,2106.06,2108.74,2106.06,2108.74,0.0
1678082400000.0,2103.4249999999997,2107.64,2100.0,2106.06,0.717263
1678078800000.0,2101.05,2103.0299999999997,2100.0,2103.0299999999997,9.648779
1678075200000.0,2104.05,2106.0,2101.05,2101.05,1.564416
1678071600000.0,2106.9449999999997,2107.89,2104.05,2104.05,0.921123
1678068000000.0,2106.3775,2111.21,2102.4,2106.9449999999997,7.305278
1678064400000.0,2110.5875000000005,2118.05,2104.01,2105.95,12.716217
1678060800000.0,2112.4525000000003,2116.28,2105.79,2110.1450000000004,6.993738
1678057200000.0,2108.92,2113.87,2102.0,2113.87,0.331227
1678053600000.0,2113.58,2117.88,2109.28,2110.37,0.282793
1678050000000.0,2112.63,2118.05,2102.48,2113.58,0.349961
1678046400000.0,2111.0550000000003,2114.995,2110.0,2114.995,0.116334
1678042800000.0,2112.1099999999997,2114.22,2110.0,2111.0550000000003,4.03332
1678039200000.0,2115.1775000000002,2117.19,2112.1099999999997,2112.1099999999997,2.425692
1678035600000.0,2116.6475,2117.88,2115.705,2115.705,0.244417
1678032000000.0,2116.1549999999997,2116.87,2115.76,2116.4750000000004,2.621619
1678028400000.0,2118.39,2123.22,2115.995,2115.995,17.184045
1678024800000.0,2122.1175000000003,2127.96,2117.12,2117.12,11.605526
1678021200000.0,2120.9624999999996,2124.49,2115.37,2121.25,2.343464
1678017600000.0,2119.8875,2121.995,2119.5,2121.995,2.184158
1678014000000.0,2112.315,2121.88,2103.94,2119.5,1.804722
1678010400000.0,2109.9300000000003,2116.33,2103.94,2111.7200000000003,6.079997
1678006800000.0,2111.825,2116.01,2107.89,2109.7250000000004,1.527506
1678003200000.0,2111.7125,2116.11,2107.89,2111.7,3.572042
1677999600000.0,2116.62,2118.67,2111.425,2111.425,0.41884
1677996000000.0,2118.1225000000004,2118.67,2116.71,2116.815,0.146931
1677992400000.0,2118.0775,2119.0,2116.82,2118.5550000000003,2.563976
1677988800000.0,2117.2200000000003,2118.245,2116.39,2118.245,0.138899
1677985200000.0,2107.83,2117.2200000000003,2099.27,2117.2200000000003,1.281419
1677981600000.0,2116.21,2133.15,2099.27,2107.83,2.73254
1677978000000.0,2124.35,2136.99,2112.12,2116.21,29.837025
1677974400000.0,2113.215,2124.145,2111.29,2124.145,0.598335
1677970800000.0,2109.215,2113.215,2105.78,2113.215,10.297163
1677967200000.0,2105.96,2110.84,2102.25,2109.895,0.200338
1677963600000.0,2097.17,2105.375,2092.09,2105.375,0.047378
1677960000000.0,2097.895,2103.7,2092.09,2097.17,3.571002
1677956400000.0,2104.71,2107.46,2097.895,2097.895,2.146383
1677952800000.0,2107.245,2110.48,2103.855,2103.855,1.606481
1677949200000.0,2109.365,2110.48,2106.91,2107.245,0.076193
1677945600000.0,2108.565,2110.035,2106.0,2110.035,1.205977
1677942000000.0,2112.0424999999996,2115.95,2109.0,2109.295,3.934805
1677938400000.0,2113.6175000000003,2116.03,2111.6099999999997,2111.6099999999997,2.922918
1677934800000.0,2114.375,2116.64,2112.11,2113.165,3.905038
1677931200000.0,2115.45,2117.88,2111.52,2114.375,20.833597
1677927600000.0,2115.6375,2117.16,2114.5,2116.2,3.391306
1677924000000.0,2112.07,2117.35,2107.9,2115.445,0.799944
1677920400000.0,2112.5025,2117.88,2107.9,2111.5150000000003,14.109581
1677916800000.0,2115.7974999999997,2118.06,2112.115,2112.115,1.917262
1677913200000.0,2116.735,2119.07,2114.4,2115.365,2.237072
1677909600000.0,2115.395,2119.07,2111.72,2116.735,0.196522
1677906000000.0,2113.715,2117.88,2108.57,2115.395,2.652289
1677902400000.0,2117.7375,2120.0,2114.205,2114.205,2.308989
1677898800000.0,2118.96,2120.0,2117.3050000000003,2117.3050000000003,0.002356
1677895200000.0,2119.0424999999996,2122.93,2116.62,2118.96,2.973596
1677891600000.0,2118.545,2124.9,2116.33,2118.31,6.113006
1677888000000.0,2123.165,2130.0,2116.33,2116.475,0.025778
1677884400000.0,2119.77,2130.0,2109.54,2123.165,0.469599
1677880800000.0,2100.41,2119.77,2090.0,2119.77,2.074426
1677877200000.0,2096.05,2102.1,2090.0,2099.77,0.135752
1677873600000.0,2102.1,2102.1,2096.05,2096.05,0.0
1677870000000.0,2102.1,2102.1,2102.1,2102.1,0.0
1677866400000.0,2109.3700000000003,2120.01,2095.36,2102.1,24.451842
1677862800000.0,2120.6375,2124.24,2111.0550000000003,2111.0550000000003,1.234505
1677859200000.0,2119.9875,2122.4,2116.0,2119.58,3.267969
1677855600000.0,2122.4049999999997,2124.24,2120.775,2120.775,0.712672
1677852000000.0,2122.3625,2127.96,2120.0,2121.9449999999997,2.044777
1677848400000.0,2115.2725,2122.2,2107.89,2120.745,7.074473
1677844800000.0,2113.17,2116.46,2111.0,2115.5,2.28304
1677841200000.0,2114.9224999999997,2116.33,2112.6099999999997,2112.6099999999997,1.318649
