1679108400000.0,2405.6825,2417.23,2391.9,2411.8,11.197728
1677837600000.0,2117.1549999999997,2122.05,2115.12,2115.2749999999996,32.634209
1677834000000.0,2118.3975,2123.35,2115.12,2115.725,4.75101
1677830400000.0,2118.3100000000004,2129.02,2112.11,2117.56,7.900957
1677826800000.0,2113.67,2116.0550000000003,2111.47,2116.0550000000003,4.176748
1677823200000.0,2116.5425,2119.38,2113.83,2113.83,5.757009
1677819600000.0,2120.925,2126.09,2116.285,2116.285,5.67008
1677816000000.0,2118.2175,2123.57,2111.0,2120.295,24.003416
1677812400000.0,2113.8325,2121.71,2107.89,2119.15,16.70961
1677808800000.0,2103.9475,2120.79,2092.0,2112.865,46.668805
1677805200000.0,2150.24,2215.54,2077.88,2101.5,90.637387
1677801600000.0,2219.08,2223.02,2153.77,2153.77,1.947268
1677798000000.0,2222.765,2224.0,2218.88,2218.88,4.499026
1677794400000.0,2219.115,2225.0,2214.42,2222.42,0.382091
1677790800000.0,2219.21,2224.0,2214.42,2218.52,0.2024
1677787200000.0,2224.0,2224.0,2219.21,2219.21,0.02
1677783600000.0,2208.1200000000003,2224.1,2192.19,2224.0,0.888532
1677780000000.0,2192.19,2208.0950000000003,2192.19,2208.0950000000003,0.0
1677776400000.0,2192.5025,2197.82,2190.0,2192.19,2.127267
1677772800000.0,2193.8999999999996,2202.2,2190.0,2191.0950000000003,13.603268
1677769200000.0,2194.2325,2199.53,2190.0,2191.7,1.045594
1677765600000.0,2194.8675,2199.86,2187.81,2193.7,8.171479
1677762000000.0,2201.65,2209.05,2195.9,2195.9,11.695873
1677758400000.0,2208.2925,2215.37,2199.875,2199.875,0.606703
1677754800000.0,2213.4700000000003,2215.56,2207.925,2207.925,2.00271
1677751200000.0,2215.2725,2219.99,2208.9,2213.0550000000003,5.44526
1677747600000.0,2214.995,2219.99,2210.0,2216.1,0.699552
1677744000000.0,2213.4475,2219.96,2210.0,2214.995,5.829885
1677740400000.0,2216.915,2220.0,2211.915,2211.915,3.943874
1677736800000.0,2217.355,2220.0,2214.42,2216.915,17.388113
1677733200000.0,2217.5,2220.0,2215.0,2217.5,1.178913
1677729600000.0,2213.895,2220.0,2207.79,2217.5,9.57192
1677726000000.0,2212.785,2217.78,2207.79,2213.895,20.13
1677722400000.0,2215.5600000000004,2217.78,2212.785,2212.785,0.163573
1677718800000.0,2221.8500000000004,2230.36,2213.34,2215.5600000000004,2.755579
1677715200000.0,2235.1800000000003,2248.0,2221.8500000000004,2221.8500000000004,34.630866
1677711600000.0,2226.135,2232.0,2220.27,2231.1800000000003,0.712697
1677708000000.0,2219.4325,2226.135,2211.52,2226.135,0.058972
1677704400000.0,2212.215,2222.97,2201.46,2221.62,0.705857
1677700800000.0,2197.86,2212.215,2194.26,2212.215,0.1285
1677697200000.0,2207.81,2222.72,2194.26,2197.86,20.384761
1677693600000.0,2222.77,2225.54,2207.13,2207.13,9.033195
1677690000000.0,2225.2574999999997,2225.54,2222.77,2222.77,0.093288
1677686400000.0,2223.0699999999997,2228.37,2210.0,2225.54,1.438406
1677682800000.0,2231.1,2240.0,2216.03,2226.955,12.380416
1677679200000.0,2228.375,2240.0,2215.87,2234.185,7.119685
1677675600000.0,2216.0675,2228.815,2212.21,2228.815,0.546885
1677672000000.0,2218.6425,2223.0,2215.56,2216.5950000000003,4.386258
1677668400000.0,2219.6625,2222.21,2213.78,2218.005,5.309742
1677664800000.0,2220.9125,2222.21,2218.57,2221.33,0.175667
1677661200000.0,2224.8175,2229.3,2220.01,2221.435,3.078741
1677657600000.0,2228.4,2240.0,2220.01,2224.98,28.078973
1677654000000.0,2227.585,2230.97,2224.11,2226.795,0.967376
1677650400000.0,2226.6949999999997,2230.97,2222.42,2227.63,1.17619
1677646800000.0,2225.63,2235.0,2210.1,2226.6949999999997,23.515244
1677643200000.0,2221.215,2235.0,2206.86,2228.71,13.605293
1677639600000.0,2198.91,2221.5,2188.82,2221.5,5.86494
1677636000000.0,2185.7925,2198.41,2182.17,2198.41,1.118319
1677632400000.0,2172.755,2186.09,2162.15,2186.09,2.861426
1677628800000.0,2168.5,2178.12,2161.56,2172.755,7.178818
1677625200000.0,2174.98,2177.79,2167.16,2167.16,12.032335
1677621600000.0,2171.02,2178.2,2161.8,2174.98,8.046895
1677618000000.0,2183.12,2203.52,2159.15,2172.04,9.225385
1677614400000.0,2197.9500000000003,2204.28,2184.9049999999997,2184.9049999999997,0.978741
1677610800000.0,2202.7625,2214.42,2192.0,2197.76,1.417
1677607200000.0,2212.26,2220.83,2202.315,2202.315,1.066014
1677603600000.0,2207.79,2210.21,2207.79,2210.21,0.0
1677600000000.0,2210.565,2214.42,2206.31,2207.79,2.078305
1677596400000.0,2210.3424999999997,2214.42,2205.42,2210.765,1.676682
1677592800000.0,2209.5525,2222.98,2203.04,2210.765,7.643139
1677589200000.0,2209.3425,2217.0,2204.15,2206.0950000000003,1.91847
1677585600000.0,2207.86,2213.54,2203.04,2208.11,2.866482
1677582000000.0,2197.085,2207.4300000000003,2191.13,2207.4300000000003,7.220206
1677578400000.0,2192.935,2197.29,2191.13,2197.085,18.346441
1677574800000.0,2192.0475,2193.0,2190.0,2191.66,9.169516
1677571200000.0,2196.845,2202.2,2189.98,2192.5950000000003,5.971221
1677567600000.0,2201.1,2202.2,2197.6,2197.6,25.456226
1677564000000.0,2201.7999999999997,2204.4,2198.4,2201.1,3.048674
1677560400000.0,2201.1,2204.4,2195.6,2202.2,12.121609
1677556800000.0,2201.69,2205.88,2195.0,2202.2,6.455283
1677553200000.0,2203.7475,2206.15,2201.48,2202.94,0.955973
1677549600000.0,2201.3149999999996,2203.6800000000003,2200.0,2203.6800000000003,1.321641
1677546000000.0,2200.8,2204.26,2198.68,2201.5299999999997,1.494531
1677542400000.0,2202.4249999999997,2208.29,2198.68,2200.13,4.859966
1677538800000.0,2203.0525000000002,2205.0,2201.365,2201.365,2.465637
1677535200000.0,2195.0025,2205.0,2181.42,2202.885,11.799039
1677531600000.0,2189.2875,2196.795,2184.36,2196.795,0.490546
1677528000000.0,2184.84,2190.0,2175.0,2188.115,4.298347
1677524400000.0,2187.5525,2192.11,2184.05,2187.1800000000003,0.692291
1677520800000.0,2196.425,2208.8,2184.05,2187.025,0.933559
1677517200000.0,2208.5950000000003,2210.0,2196.425,2196.425,1.121934
1677513600000.0,2210.0950000000003,2220.71,2196.66,2209.4,3.881781
1677510000000.0,2226.62,2243.0,2211.505,2211.505,15.070598
1677506400000.0,2240.1,2243.0,2225.38,2225.38,19.96261
1677502800000.0,2229.785,2245.0,2215.57,2240.375,32.640385
1677499200000.0,2217.035,2229.285,2215.57,2229.285,15.359202
1677495600000.0,2213.51,2217.0,2210.02,2216.285,12.422197
1677492000000.0,2213.12,2218.12,2208.93,2213.51,7.526532
1677488400000.0,2215.41,2215.41,2212.715,2212.715,0.0
1677484800000.0,2212.7174999999997,2215.46,2207.79,2215.41,9.319236
1677481200000.0,2214.1000000000004,2217.78,2212.21,2213.81,4.684599
1677477600000.0,2212.1,2214.2,2210.0,2213.205,1.923399
1677474000000.0,2212.365,2215.56,2210.0,2212.1,0.36963
1677470400000.0,2217.685,2221.47,2211.95,2211.95,10.016572
1677466800000.0,2218.2299999999996,2221.47,2214.99,2217.685,1.0
1677463200000.0,2217.4975000000004,2227.94,2213.53,2218.2299999999996,2.673954
1677459600000.0,2212.8100000000004,2214.42,2208.87,2214.26,0.087933
1677456000000.0,2216.79,2220.0,2212.74,2213.9750000000004,0.24125
1677452400000.0,2212.82,2222.22,2204.53,2217.21,0.583022
1677448800000.0,2212.2650000000003,2220.0,2204.53,2212.2650000000003,1.472121
1677445200000.0,2223.5950000000003,2228.84,2212.2650000000003,2212.2650000000003,2.706177
1677441600000.0,2218.7875,2229.61,2210.0,2222.77,7.370564
1677438000000.0,2205.255,2217.77,2200.0,2217.77,7.496285
1677434400000.0,2183.34,2205.51,2165.66,2205.51,7.64855
1677430800000.0,2168.98,2183.34,2165.66,2183.34,0.584532
1677427200000.0,2171.255,2172.72,2168.98,2168.98,2.474328
1677423600000.0,2171.2425000000003,2173.61,2167.75,2171.15,3.169735
1677420000000.0,2174.1725,2179.0,2168.41,2171.8050000000003,10.157925
1677416400000.0,2175.2275,2176.0,2174.62,2174.6400000000003,0.314861
1677412800000.0,2175.2974999999997,2175.99,2174.59,2175.145,0.913585
1677409200000.0,2171.085,2175.99,2166.18,2175.305,0.278643
1677405600000.0,2168.2749999999996,2171.085,2166.18,2171.085,0.6607
1677402000000.0,2167.8675000000003,2174.34,2163.38,2168.2749999999996,0.587625
1677398400000.0,2163.77,2166.875,2163.02,2166.875,1.206525
1677394800000.0,2162.59,2163.2,2162.16,2163.2,0.080536
1677391200000.0,2164.3125,2167.46,2160.99,2162.59,2.72673
1677387600000.0,2167.6499999999996,2168.66,2164.3999999999996,2164.3999999999996,0.610683
1677384000000.0,2169.2825000000003,2170.67,2167.13,2167.6499999999996,0.232218
1677380400000.0,2170.88,2176.48,2167.83,2169.665,4.466765
1677376800000.0,2159.6875,2169.605,2150.0,2169.605,2.122958
1677373200000.0,2153.1800000000003,2160.105,2151.67,2160.105,1.147206
1677369600000.0,2156.76,2161.18,2152.3,2152.3,0.619764
1677366000000.0,2153.925,2160.0,2147.85,2156.465,0.368838
1677362400000.0,2131.425,2153.925,2115.0,2153.925,0.467725
1677358800000.0,2115.0,2131.425,2115.0,2131.425,0.0
1677355200000.0,2127.665,2142.96,2115.0,2115.0,18.518314
1677351600000.0,2141.675,2147.0,2126.35,2126.35,3.126134
1677348000000.0,2156.035,2165.07,2142.35,2142.35,2.080064
1677344400000.0,2163.1875,2165.07,2156.035,2156.035,1.541667
1677340800000.0,2160.72,2163.505,2159.39,2163.505,0.026113
1677337200000.0,2161.395,2163.4,2159.39,2160.665,0.502137
1677333600000.0,2166.3999999999996,2169.58,2161.395,2161.395,3.356353
1677330000000.0,2169.58,2169.58,2166.49,2166.49,0.0
1677326400000.0,2166.7075,2169.58,2161.19,2169.58,7.958628
1677322800000.0,2164.6575,2168.0299999999997,2162.16,2168.0299999999997,4.888796
1677319200000.0,2166.1275,2171.98,2162.16,2164.3199999999997,4.443352
1677315600000.0,2168.8475,2170.49,2165.185,2165.185,2.030776
1677312000000.0,2170.425,2176.52,2167.83,2168.865,7.403433
1677308400000.0,2167.1449999999995,2169.39,2164.88,2168.675,0.798208
1677304800000.0,2163.18,2167.44,2159.4,2167.1549999999997,1.778003
1677301200000.0,2160.93,2164.4,2156.33,2162.94,11.405151
1677297600000.0,2162.2400000000002,2164.32,2160.0,2161.495,1.480725
1677294000000.0,2161.3725,2166.48,2158.98,2162.32,9.45502
1677290400000.0,2165.165,2171.35,2158.98,2160.0150000000003,0.291295
1677286800000.0,2169.675,2172.17,2165.165,2165.165,8.813507
1677283200000.0,2171.3075,2175.71,2167.59,2169.4700000000003,0.666267
1677279600000.0,2169.825,2174.34,2165.31,2170.965,1.150761
1677276000000.0,2167.5499999999997,2170.0,2164.89,2169.825,1.946538
1677272400000.0,2177.1050000000005,2184.36,2167.6549999999997,2167.6549999999997,0.609798
1677268800000.0,2177.43,2187.0,2169.18,2177.1800000000003,0.161185
1677265200000.0,2160.45,2176.77,2144.64,2176.77,15.71191
1677261600000.0,2155.195,2163.99,2151.59,2163.99,9.633747
1677258000000.0,2151.8325,2155.195,2151.59,2155.195,1.832505
1677254400000.0,2153.3325,2165.0,2131.33,2151.795,31.559519
1677250800000.0,2185.2400000000002,2206.18,2158.5,2158.5,19.973506
1677247200000.0,2204.3549999999996,2210.98,2185.59,2185.59,37.122578
1677243600000.0,2214.955,2227.13,2201.0,2205.37,19.508063
1677240000000.0,2220.645,2227.13,2214.16,2215.8450000000003,0.004485
1677236400000.0,2216.1025,2220.645,2214.16,2220.645,0.592501
1677232800000.0,2215.05,2218.79,2206.54,2215.9700000000003,0.950843
1677229200000.0,2219.2775,2224.44,2217.09,2217.4350000000004,2.907835
1677225600000.0,2220.505,2224.01,2216.52,2217.79,6.131334
1677222000000.0,2218.8625,2223.0,2212.82,2220.745,2.522512
1677218400000.0,2213.315,2219.815,2210.0,2219.815,1.818403
1677214800000.0,2213.6125,2217.43,2209.59,2213.315,1.270406
1677211200000.0,2215.4225,2217.78,2213.24,2213.715,1.133515
1677207600000.0,2214.2775,2217.78,2212.71,2215.335,2.601993
1677204000000.0,2219.06,2224.74,2213.31,2213.31,5.708926
1677200400000.0,2218.7825000000003,2227.01,2211.69,2219.06,38.980334
1677196800000.0,2212.2175,2220.0,2208.59,2218.215,0.304207
1677193200000.0,2207.5275,2211.0,2205.26,2210.1400000000003,0.065329
1677189600000.0,2213.165,2223.2,2201.0,2206.925,0.254884
1677186000000.0,2220.49,2223.2,2214.23,2214.23,1.416579
1677182400000.0,2219.1875,2222.22,2217.78,2220.49,0.530858
1677178800000.0,2213.115,2218.97,2207.26,2218.375,0.022443
1677175200000.0,2207.525,2213.115,2207.26,2213.115,0.018501
1677171600000.0,2212.275,2226.99,2200.0,2207.525,29.980553
1677168000000.0,2219.2925,2229.43,2211.0550000000003,2211.0550000000003,0.892529
1677164400000.0,2223.725,2231.54,2212.72,2216.71,4.855486
1677160800000.0,2222.885,2240.0,2210.0,2225.3199999999997,22.994056
1677157200000.0,2217.23,2238.92,2210.0,2220.77,15.218572
1677153600000.0,2199.56,2210.0,2185.62,2210.0,23.726029
1677150000000.0,2209.7025,2227.0,2192.19,2201.31,6.938716
1677146400000.0,2226.27,2227.0,2209.81,2209.81,0.948
1677142800000.0,2228.125,2231.75,2225.54,2226.27,7.596574
1677139200000.0,2227.05,2229.67,2224.43,2227.605,6.74934
1677135600000.0,2223.42,2227.05,2220.37,2227.05,4.926227
1677132000000.0,2221.7825000000003,2224.44,2217.78,2224.435,2.18844
1677128400000.0,2222.8624999999997,2227.77,2220.47,2222.455,1.247069
1677124800000.0,2224.0699999999997,2227.06,2220.01,2221.6049999999996,15.435215
1677121200000.0,2229.535,2235.0,2224.44,2224.6049999999996,5.143941
1677117600000.0,2213.1125,2233.0,2193.61,2229.35,28.507025
1677114000000.0,2191.0275,2212.92,2186.89,2212.92,7.937054
1677110400000.0,2192.7,2197.8,2190.0,2191.8050000000003,0.135595
1677106800000.0,2189.94,2198.76,2184.0,2191.5,15.544494
1677103200000.0,2173.37,2188.5,2162.74,2188.5,0.069128
1677099600000.0,2160.29,2173.37,2157.84,2173.37,0.052673
1677096000000.0,2159.11,2160.38,2157.84,2160.29,0.23144
1677092400000.0,2162.235,2178.69,2153.52,2159.11,14.724187
1677088800000.0,2154.6425,2159.5,2151.36,2158.365,11.932448
1677085200000.0,2148.84,2154.0,2145.0,2153.855,12.624104
1677081600000.0,2149.4875,2157.84,2137.27,2148.1800000000003,11.59316
1677078000000.0,2163.69,2174.34,2150.0,2151.42,17.537008
1677074400000.0,2185.1275,2197.8,2165.21,2165.21,5.33716
1677070800000.0,2196.05,2197.8,2185.19,2185.19,5.461848
1677067200000.0,2196.4,2200.0,2195.0,2196.7,7.081316
1677063600000.0,2194.37,2196.24,2190.0,2195.3,2.820707
1677060000000.0,2193.12,2196.24,2190.0,2195.62,6.745346
1677056400000.0,2181.085,2193.12,2172.17,2193.12,1.217394
1677052800000.0,2182.9625,2194.38,2172.17,2181.085,2.843077
1677049200000.0,2185.9725,2193.13,2176.95,2182.65,0.621518
1677045600000.0,2186.9700000000003,2193.26,2180.68,2186.9049999999997,3.643604
1677042000000.0,2191.9825,2196.24,2183.43,2186.9700000000003,20.034309
1677038400000.0,2198.0150000000003,2201.04,2194.13,2194.13,1.254781
1677034800000.0,2197.7599999999998,2201.02,2193.4,2198.01,21.182702
1677031200000.0,2187.985,2200.0,2170.0,2198.31,4.958134
1677027600000.0,2199.355,2213.34,2186.34,2190.9700000000003,24.071401
1677024000000.0,2215.3575,2222.0,2198.87,2198.87,0.981445
1677020400000.0,2211.3975,2216.63,2203.37,2214.0150000000003,5.805395
1677016800000.0,2201.235,2212.795,2190.35,2212.795,8.739689
1677013200000.0,2210.0874999999996,2230.0,2189.12,2202.325,14.158898
1677009600000.0,2228.5175,2232.99,2210.615,2210.615,4.924659
1677006000000.0,2232.7175,2239.34,2222.19,2227.77,7.678661
1677002400000.0,2235.48,2245.0,2224.26,2234.67,16.439436
1676998800000.0,2225.4825,2236.33,2217.17,2236.33,2.367667
1676995200000.0,2219.7725,2225.86,2211.8,2225.7200000000003,1.246892
1676991600000.0,2224.385,2233.0,2208.51,2220.715,25.896577
1676988000000.0,2229.0025,2237.05,2223.12,2228.015,8.041496
1676984400000.0,2231.0225,2239.3,2223.12,2227.92,5.726505
1676980800000.0,2232.675,2240.61,2224.87,2230.835,12.453009
1676977200000.0,2229.2799999999997,2234.96,2226.67,2232.61,4.70304
1676973600000.0,2226.4925,2230.29,2222.86,2227.745,8.764161
1676970000000.0,2231.3175,2247.27,2224.0,2226.41,19.136263
1676966400000.0,2253.035,2281.42,2227.0,2227.0,8.530638
1676962800000.0,2271.67,2271.67,2250.835,2250.835,0.5
1676959200000.0,2265.84,2271.67,2259.59,2271.67,6.853869
1676955600000.0,2259.7650000000003,2266.05,2254.54,2266.05,8.415619
1676952000000.0,2266.61,2271.38,2261.135,2261.135,0.216681
1676948400000.0,2276.3199999999997,2283.91,2266.08,2266.61,10.372287
1676944800000.0,2278.1475,2284.14,2272.27,2277.645,4.50261
1676941200000.0,2272.4975,2278.09,2266.82,2278.09,7.785393
1676937600000.0,2271.73,2275.45,2266.02,2273.8599999999997,6.230895
1676934000000.0,2266.125,2272.725,2262.25,2272.725,0.253555
1676930400000.0,2265.6650000000004,2270.86,2258.69,2266.125,0.02644
1676926800000.0,2271.23,2271.6,2266.5550000000003,2266.5550000000003,0.174741
1676923200000.0,2272.4,2275.0,2270.0,2271.23,2.323942
1676919600000.0,2264.0,2273.0,2255.0,2272.3,0.03
1676916000000.0,2260.8900000000003,2266.78,2255.0,2264.0,2.0
1676912400000.0,2265.17,2266.78,2260.8900000000003,2260.8900000000003,4.394491
1676908800000.0,2262.0175,2270.0,2244.51,2265.17,21.377292
1676905200000.0,2275.3150000000005,2282.28,2266.7,2266.7799999999997,5.603872
1676901600000.0,2273.6400000000003,2282.28,2260.0,2276.1400000000003,13.294568
1676898000000.0,2271.55,2276.2,2270.0,2276.1400000000003,3.175772
1676894400000.0,2275.985,2282.28,2270.0,2270.0,2.54764
1676890800000.0,2279.64,2285.0,2275.83,2275.83,7.617931
1676887200000.0,2279.2275,2285.0,2275.95,2278.805,8.939008
1676883600000.0,2268.7175,2285.0,2253.83,2277.98,7.964958
1676880000000.0,2257.8825,2268.0200000000004,2256.03,2268.0200000000004,2.574015
1676876400000.0,2256.3125,2260.0,2252.89,2257.75,0.369314
1676872800000.0,2251.5975,2258.0,2247.75,2256.18,22.491574
1676869200000.0,2251.215,2255.31,2247.75,2250.3199999999997,15.786631
1676865600000.0,2251.025,2254.05,2248.0,2250.9,1.621912
1676862000000.0,2244.3650000000002,2251.025,2240.0,2251.025,1.406791
1676858400000.0,2233.6675,2244.48,2223.31,2244.2650000000003,14.204572
1676854800000.0,2228.1000000000004,2240.0,2206.05,2233.44,14.157132
1676851200000.0,2244.6425,2249.36,2233.175,2233.175,2.07773
1676847600000.0,2247.5525,2250.0,2244.605,2244.605,2.720124
1676844000000.0,2247.935,2252.25,2245.5,2247.355,0.213284
1676840400000.0,2239.245,2248.49,2230.0,2246.995,5.064429
1676836800000.0,2240.0,2250.0,2230.0,2239.245,1.67164
1676833200000.0,2249.775,2250.0,2240.0,2240.0,1.130016
1676829600000.0,2243.775,2249.775,2238.0,2249.775,0.006632
1676826000000.0,2251.1675,2266.63,2238.0,2243.775,12.473405
1676822400000.0,2272.6225000000004,2291.05,2250.02,2250.02,5.786701
1676818800000.0,2274.4625,2290.0,2263.85,2271.0950000000003,34.933415
1676815200000.0,2265.5525,2275.26,2261.55,2272.0,5.23888
1676811600000.0,2260.185,2263.6,2251.99,2262.7,5.058465
1676808000000.0,2259.5299999999997,2263.6,2255.46,2262.575,4.46158
1676804400000.0,2260.065,2264.67,2255.46,2259.5299999999997,7.584577
1676800800000.0,2261.7675,2264.67,2258.35,2260.065,1.092184
1676797200000.0,2258.1175000000003,2262.09,2250.0,2262.025,5.259799
1676793600000.0,2258.85,2262.25,2255.48,2260.19,2.220141
1676790000000.0,2259.46,2262.25,2256.67,2258.835,2.504997
1676786400000.0,2264.6425,2270.09,2259.46,2259.46,4.415871
1676782800000.0,2267.1425,2275.0,2263.115,2263.115,3.037283
1676779200000.0,2264.75,2268.89,2262.25,2264.795,14.648494
1676775600000.0,2262.4075000000003,2263.9300000000003,2262.25,2263.9300000000003,0.557679
1676772000000.0,2261.8525,2264.08,2260.0,2262.25,7.294211
1676768400000.0,2259.995,2263.56,2257.26,2261.665,1.815679
1676764800000.0,2255.88,2259.9,2252.77,2259.58,0.281014
1676761200000.0,2252.77,2255.425,2252.77,2255.425,0.0
1676757600000.0,2252.77,2252.77,2252.77,2252.77,0.0
1676754000000.0,2247.505,2252.77,2242.24,2252.77,0.039555
1676750400000.0,2245.6099999999997,2250.0,2242.24,2247.505,0.086184
1676746800000.0,2250.9925000000003,2256.57,2245.1,2245.1,2.311547
1676743200000.0,2260.3399999999997,2279.99,2249.7200000000003,2249.7200000000003,8.848896
1676739600000.0,2261.7,2264.99,2254.9449999999997,2254.9449999999997,3.349973
1676736000000.0,2265.5899999999997,2266.77,2261.7,2261.7,1.24045
1676732400000.0,2264.5225,2267.25,2262.15,2265.765,0.511468
1676728800000.0,2263.55,2267.05,2260.0,2264.3450000000003,3.234448
1676725200000.0,2272.04,2279.08,2263.575,2263.575,2.078799
1676721600000.0,2270.6274999999996,2279.08,2260.54,2272.04,19.296244
1676718000000.0,2261.63,2271.4449999999997,2259.45,2271.4449999999997,1.02232
1676714400000.0,2264.1675,2269.64,2257.94,2261.63,5.092884
1676710800000.0,2264.91,2270.0,2260.0,2264.545,3.765161
1676707200000.0,2252.0424999999996,2264.8199999999997,2241.45,2264.8199999999997,58.398633
1676703600000.0,2245.07,2253.3599999999997,2237.76,2253.3599999999997,14.259657
1676700000000.0,2246.6125,2249.0,2243.25,2247.31,11.174453
1676696400000.0,2247.4075000000003,2248.63,2246.07,2247.1000000000004,1.885998
1676692800000.0,2247.2325,2253.4,2243.45,2247.465,6.398173
1676689200000.0,2238.45,2246.04,2233.45,2246.04,17.515443
1676685600000.0,2240.1724999999997,2252.25,2224.99,2238.45,29.995645
1676682000000.0,2246.46,2250.65,2240.28,2241.725,10.380391
1676678400000.0,2240.7400000000002,2247.455,2233.28,2247.455,0.608946
1676674800000.0,2238.7825000000003,2246.35,2234.46,2242.385,0.565947
1676671200000.0,2231.8475,2240.9,2211.13,2237.16,0.18971
1676667600000.0,2250.55,2260.2,2237.6800000000003,2237.6800000000003,4.804729
1676664000000.0,2258.29,2265.0,2250.55,2250.55,13.681293
1676660400000.0,2241.99,2257.09,2230.0,2257.09,14.596591
1676656800000.0,2233.88,2241.99,2230.0,2241.99,2.0
1676653200000.0,2228.0924999999997,2252.13,2211.24,2233.88,17.062679
1676649600000.0,2213.6475,2226.66,2202.88,2224.5,8.113465
1676646000000.0,2201.925,2213.81,2190.04,2212.5249999999996,12.732048
1676642400000.0,2201.8225,2225.93,2190.04,2201.925,22.156988
1676638800000.0,2200.87,2204.4,2193.4,2195.66,8.548869
1676635200000.0,2205.2400000000002,2209.42,2202.84,2202.84,1.974341
1676631600000.0,2207.4,2213.0,2200.03,2203.985,5.985634
1676628000000.0,2201.8575,2213.0,2189.83,2208.285,22.65265
1676624400000.0,2192.9,2202.3,2190.0,2202.3,9.590397
1676620800000.0,2183.67,2190.8,2177.34,2190.8,0.248717
1676617200000.0,2185.3825,2199.0,2177.34,2183.67,13.065425
1676613600000.0,2185.695,2187.85,2180.0,2182.5950000000003,7.595948
1676610000000.0,2184.9425,2187.465,2182.18,2187.465,2.038612
1676606400000.0,2186.685,2192.19,2180.02,2185.255,5.800848
1676602800000.0,2187.74,2191.1,2183.33,2187.265,1.875391
1676599200000.0,2183.5724999999998,2188.81,2180.0,2188.265,4.989658
1676595600000.0,2175.3575,2183.0,2169.19,2182.74,12.278939
1676592000000.0,2170.8250000000003,2219.11,2145.0,2174.62,9.97799
1676588400000.0,2157.0,2164.0,2150.0,2159.5950000000003,5.586282
1676584800000.0,2177.1575000000003,2196.45,2155.25,2157.0,3.608599
1676581200000.0,2202.6025,2213.81,2178.465,2178.465,4.446547
1676577600000.0,2226.8475,2245.32,2203.37,2203.37,6.879811
1676574000000.0,2244.8275,2248.74,2228.5299999999997,2228.5299999999997,21.597699
1676570400000.0,2249.085,2256.57,2245.02,2245.125,25.351334
1676566800000.0,2250.2749999999996,2257.74,2237.87,2247.375,5.798587
