1679108400000.0,2405.6825,2417.23,2391.9,2411.8,11.197728
1676563200000.0,2255.375,2275.88,2220.88,2252.745,63.465485
1676559600000.0,2236.34,2267.0,2205.04,2262.37,48.156875
1676556000000.0,2201.6,2236.66,2195.0,2236.66,20.414579
1676552400000.0,2208.0475,2220.0,2198.76,2202.54,37.05535
1676548800000.0,2208.545,2216.63,2201.44,2206.715,25.396504
1676545200000.0,2200.28,2210.0,2179.68,2208.0550000000003,18.717602
1676541600000.0,2200.2725,2213.12,2188.97,2205.7200000000003,40.479025
1676538000000.0,2188.0975,2199.5,2185.51,2199.5,6.683509
1676534400000.0,2175.925,2188.99,2140.0,2188.94,10.12926
1676530800000.0,2174.2174999999997,2189.0,2142.0,2187.355,27.075793
1676527200000.0,2184.2075,2196.78,2180.0,2182.935,3.318291
1676523600000.0,2198.985,2219.88,2180.0,2180.025,4.509235
1676520000000.0,2212.1724999999997,2217.44,2198.03,2198.03,2.85607
1676516400000.0,2202.56,2220.0,2188.72,2213.315,31.891114
1676512800000.0,2203.42,2220.0,2186.0,2200.76,27.2071
1676509200000.0,2220.37,2224.0,2203.84,2203.84,11.924882
1676505600000.0,2206.52,2224.69,2185.39,2220.37,16.553458
1676502000000.0,2190.35,2208.0,2185.4,2208.0,6.676098
1676498400000.0,2194.4925,2203.07,2182.99,2192.0,6.380558
1676494800000.0,2204.845,2210.22,2195.955,2195.955,4.265853
1676491200000.0,2194.3424999999997,2227.75,2170.14,2204.625,29.078915
1676487600000.0,2148.0699999999997,2189.74,2126.0,2189.74,16.148735
1676484000000.0,2119.495,2148.0699999999997,2112.1,2148.0699999999997,4.022217
1676480400000.0,2109.9825,2119.94,2104.29,2119.94,2.235589
1676476800000.0,2110.5750000000003,2115.0,2105.78,2110.88,6.533955
1676473200000.0,2106.1949999999997,2114.16,2098.49,2110.76,67.529648
1676469600000.0,2105.37,2113.51,2098.49,2106.0649999999996,25.025163
1676466000000.0,2120.29,2149.5,2104.74,2104.74,124.805
1676462400000.0,2108.75,2120.0,2099.0,2112.995,21.346363
1676458800000.0,2090.5025,2108.0,2080.0,2108.0,22.559792
1676455200000.0,2074.23,2090.5,2068.46,2090.5,20.382199
1676451600000.0,2068.26,2074.23,2067.02,2074.23,0.122028
1676448000000.0,2068.1000000000004,2069.62,2067.0,2068.62,0.316573
1676444400000.0,2068.5,2070.0,2067.0,2067.8900000000003,4.835018
1676440800000.0,2068.23,2070.0,2066.46,2068.5,7.556393
1676437200000.0,2067.13,2068.68,2065.88,2068.23,8.131479
1676433600000.0,2065.315,2067.5,2063.13,2066.98,1.524
1676430000000.0,2061.8275,2065.315,2059.0,2065.315,1.977735
1676426400000.0,2062.2325,2065.0,2058.75,2061.6549999999997,20.135246
1676422800000.0,2065.41,2068.41,2062.06,2062.59,9.115375
1676419200000.0,2070.76,2075.63,2065.585,2065.585,2.240139
1676415600000.0,2075.4875,2082.08,2070.775,2070.775,17.776377
1676412000000.0,2071.525,2074.19,2070.05,2074.19,0.01
1676408400000.0,2070.8625,2071.68,2070.04,2071.525,1.203366
1676404800000.0,2076.215,2081.0,2070.865,2070.865,8.858752
1676401200000.0,2072.4300000000003,2080.5,2064.36,2076.09,2.870234
1676397600000.0,2065.275,2072.4300000000003,2064.36,2072.4300000000003,0.251451
1676394000000.0,2057.4,2064.79,2050.01,2064.575,0.474719
1676390400000.0,2056.5275,2067.0,2050.0,2057.4,14.539677
1676386800000.0,2063.54,2080.0,2048.88,2054.5550000000003,26.554598
1676383200000.0,2039.545,2100.0,1985.0,2062.64,53.814339
1676379600000.0,2004.4924999999998,2036.59,1992.99,2036.59,1.885915
1676376000000.0,2004.9975,2010.0,2001.0,2007.495,4.807234
1676372400000.0,2000.7475,2004.495,2000.0,2004.495,9.398453
1676368800000.0,1996.9975,2001.0,1993.0,2000.995,3.787724
1676365200000.0,1989.005,1996.995,1985.01,1996.995,1.973984
1676361600000.0,1988.0025,1992.99,1985.01,1989.005,0.127754
1676358000000.0,1987.26,1989.0,1982.05,1987.005,6.10578
1676354400000.0,1988.99,1988.995,1988.99,1988.995,0.170102
1676350800000.0,1985.5175,1989.0,1982.04,1988.99,7.414082
1676347200000.0,1984.51,1986.98,1982.04,1985.5149999999999,20.056246
1676343600000.0,1986.9850000000001,1986.99,1984.51,1984.51,0.115962
1676340000000.0,1984.475,1986.99,1981.96,1986.9850000000001,1.37281
1676336400000.0,1982.0,1984.475,1981.96,1984.475,8.924097
1676332800000.0,1984.495,1986.99,1981.96,1982.0,4.28722
1676329200000.0,1985.0125,1987.0,1983.03,1984.5149999999999,5.149096
1676325600000.0,1978.9499999999998,1985.01,1974.87,1985.01,4.093457
1676322000000.0,1978.42,1981.97,1974.87,1978.9499999999998,0.44458
1676318400000.0,1984.1025,1987.92,1978.42,1978.42,0.739959
1676314800000.0,1985.21,1987.92,1982.0,1984.9450000000002,13.701374
1676311200000.0,1966.5,1985.46,1950.0,1985.46,3.514483
1676307600000.0,1956.0825,1966.5,1950.0,1966.5,1.62404
1676304000000.0,1964.42,1980.0,1950.0,1954.3400000000001,11.061005
1676300400000.0,1976.425,1983.85,1963.8400000000001,1963.8400000000001,24.971062
1676296800000.0,1978.4025000000001,1983.85,1970.0,1976.425,20.134225
1676293200000.0,1981.1025,1987.0,1974.5,1979.88,29.304234
1676289600000.0,1984.4475000000002,1989.77,1978.02,1981.455,5.737603
1676286000000.0,1980.4374999999998,1985.0,1976.04,1985.0,22.469988
1676282400000.0,1977.81,1986.3,1962.0,1980.4299999999998,34.827127
1676278800000.0,1993.83,2010.12,1970.0,1981.4699999999998,44.752383
1676275200000.0,2019.7724999999998,2029.78,1997.6,1997.6,4.825426
1676271600000.0,2027.7975000000001,2030.0,2019.5949999999998,2019.5949999999998,0.27479
1676268000000.0,2027.1100000000001,2028.22,2025.94,2027.565,1.829336
1676264400000.0,2027.5325,2029.0,2023.91,2027.1399999999999,6.031115
1676260800000.0,2025.665,2029.0,2022.33,2028.6100000000001,1.217665
1676257200000.0,2019.7724999999998,2025.665,2016.03,2025.665,2.156097
1676253600000.0,2012.2675,2019.1799999999998,2005.0,2019.1799999999998,10.214159
1676250000000.0,2020.005,2028.0,2012.01,2014.02,4.278051
1676246400000.0,2021.0225,2028.0,2011.88,2020.005,4.38823
1676242800000.0,2010.05,2022.105,2002.0,2022.105,5.465012
1676239200000.0,2008.75,2016.5,2000.0,2009.105,10.760681
1676235600000.0,2032.585,2050.3,2009.25,2009.25,5.504107
1676232000000.0,2052.195,2054.09,2033.4,2033.4,0.202515
1676228400000.0,2054.09,2054.09,2052.195,2052.195,0.0
1676224800000.0,2056.545,2060.0,2052.09,2054.09,0.113696
1676221200000.0,2058.6125,2060.0,2054.45,2057.045,0.735946
1676217600000.0,2053.06,2060.0,2046.12,2060.0,4.566896
1676214000000.0,2045.035,2053.06,2041.01,2053.06,7.00119
1676210400000.0,2043.7675,2051.99,2041.01,2043.565,2.945961
1676206800000.0,2041.03,2041.06,2041.0,2041.0349999999999,0.848374
1676203200000.0,2044.83,2048.66,2041.0,2041.03,3.485178
1676199600000.0,2049.585,2050.51,2044.83,2044.83,0.011279
1676196000000.0,2047.9,2050.51,2043.08,2049.585,4.154672
1676192400000.0,2047.5,2049.005,2047.5,2049.005,0.008706
1676188800000.0,2045.56,2047.5,2042.04,2047.5,0.144617
1676185200000.0,2044.165,2046.35,2041.0,2046.35,16.468672
1676181600000.0,2045.615,2047.08,2044.92,2045.2150000000001,4.115293
1676178000000.0,2043.9624999999999,2045.23,2041.78,2045.23,1.253713
1676174400000.0,2045.2324999999998,2048.16,2041.0,2044.42,1.303174
1676170800000.0,2046.2675,2048.16,2042.64,2045.8849999999998,6.279205
1676167200000.0,2043.6799999999998,2047.1349999999998,2041.0,2047.1349999999998,5.208305
1676163600000.0,2043.595,2045.69,2041.5,2043.8049999999998,0.136443
1676160000000.0,2050.92,2056.15,2043.595,2043.595,0.039725
1676156400000.0,2046.91,2056.15,2037.67,2050.92,3.119848
1676152800000.0,2041.075,2046.91,2037.67,2046.91,0.05
1676149200000.0,2038.815,2044.48,2033.15,2041.075,0.496834
1676145600000.0,2028.51,2038.815,2023.87,2038.815,0.046982
1676142000000.0,2025.645,2029.36,2023.76,2028.51,2.262327
1676138400000.0,2024.5825,2028.62,2020.08,2024.73,2.55246
1676134800000.0,2024.405,2024.815,2024.0,2024.815,0.369486
1676131200000.0,2029.425,2034.06,2024.415,2024.415,0.842392
1676127600000.0,2033.28,2035.0,2029.425,2029.425,8.846464
1676124000000.0,2031.9225000000001,2035.11,2028.52,2033.045,5.024567
1676120400000.0,2027.835,2032.03,2023.64,2032.03,3.653537
1676116800000.0,2024.3325,2027.835,2022.0,2027.835,1.437276
1676113200000.0,2024.9825,2025.63,2024.04,2024.6350000000002,9.436009
1676109600000.0,2026.69,2028.85,2024.63,2025.13,0.262838
1676106000000.0,2028.7649999999999,2030.92,2025.94,2026.64,7.679101
1676102400000.0,2026.73,2029.55,2023.91,2029.1,0.71451
1676098800000.0,2023.0425,2027.28,2020.49,2026.73,2.804099
1676095200000.0,2021.1625000000001,2023.45,2020.01,2022.2,2.399498
1676091600000.0,2023.0375,2026.79,2020.595,2020.595,4.694865
1676088000000.0,2023.9475,2023.96,2022.33,2022.33,1.991217
1676084400000.0,2022.74,2027.0,2020.0,2023.96,0.624137
1676080800000.0,2017.9899999999998,2021.98,2015.98,2021.98,0.499538
1676077200000.0,2018.9899999999998,2022.0,2015.98,2017.99,8.058399
1676073600000.0,2019.7275,2022.0,2014.53,2018.99,0.767707
1676070000000.0,2005.19,2021.19,1990.0,2021.19,0.792731
1676066400000.0,1990.0,2005.19,1990.0,2005.19,0.0
1676062800000.0,2017.31,2044.62,1990.0,1990.0,17.320301
1676059200000.0,2044.62,2044.62,2017.31,2017.31,0.0
1676055600000.0,2041.06,2049.0,2035.31,2044.62,0.476019
1676052000000.0,2032.1599999999999,2039.965,2029.01,2039.965,0.046932
1676048400000.0,2026.865,2032.1599999999999,2023.21,2032.1599999999999,3.558937
1676044800000.0,2027.605,2040.0,2023.21,2026.1100000000001,7.667289
1676041200000.0,2036.035,2056.25,2008.01,2023.605,10.51431
1676037600000.0,2048.36,2057.25,2035.35,2039.94,5.688266
1676034000000.0,2040.73,2050.42,2035.92,2050.42,3.652646
1676030400000.0,2040.1925,2047.85,2035.92,2040.44,8.013853
1676026800000.0,2047.1425,2054.62,2038.5,2038.5,16.93081
1676023200000.0,2053.2525,2056.15,2046.435,2046.435,1.088214
1676019600000.0,2056.085,2058.14,2053.425,2053.425,0.375629
1676016000000.0,2058.645,2062.7,2055.6,2055.6,1.987429
1676012400000.0,2054.4049999999997,2059.6,2044.32,2057.87,21.007164
1676008800000.0,2045.725,2058.2,2035.3,2056.85,11.290973
1676005200000.0,2040.2825,2046.26,2035.3,2044.6999999999998,4.810276
1676001600000.0,2046.955,2053.05,2039.7849999999999,2039.7849999999999,5.451215
1675998000000.0,2053.25,2056.0,2047.385,2047.385,8.538503
1675994400000.0,2054.41,2056.15,2050.0,2053.25,6.809437
1675990800000.0,2052.6375,2056.15,2048.51,2055.745,19.284958
1675987200000.0,2051.6825,2058.45,2048.94,2052.9449999999997,99.431947
1675983600000.0,2040.6125,2051.61,2030.95,2049.67,16.092859
1675980000000.0,2036.2775,2054.16,2030.0,2039.9450000000002,8.726009
1675976400000.0,2058.75,2090.0,2030.0,2030.475,14.473017
1675972800000.0,2085.065,2090.4,2057.5,2057.5,43.879915
1675969200000.0,2116.84,2157.94,2068.62,2083.9300000000003,60.733507
1675965600000.0,2150.74,2157.94,2120.4,2120.4,0.653389
1675962000000.0,2144.2725,2151.55,2141.0,2150.74,1.584982
1675958400000.0,2150.5,2160.0,2141.0,2142.27,1.862541
1675954800000.0,2160.4575,2161.29,2150.5,2150.5,4.6582
1675951200000.0,2162.635,2170.0,2160.0,2160.27,22.008056
1675947600000.0,2162.83,2167.0,2160.0,2160.27,4.58174
1675944000000.0,2159.2025,2164.32,2150.0,2162.16,9.12446
1675940400000.0,2157.9425,2161.245,2156.0,2161.245,5.544328
1675936800000.0,2157.045,2159.18,2155.7,2157.885,1.538516
1675933200000.0,2156.8125,2158.01,2155.7,2156.6499999999996,4.572515
1675929600000.0,2157.0425,2159.99,2155.17,2156.77,1.764095
1675926000000.0,2158.665,2162.16,2155.17,2156.505,0.957291
1675922400000.0,2156.9449999999997,2162.16,2149.46,2158.665,12.055701
1675918800000.0,2152.5375,2158.08,2150.0,2158.08,4.756516
1675915200000.0,2144.8875000000003,2153.075,2135.1,2153.075,11.780525
1675911600000.0,2148.8275,2160.08,2135.0,2146.15,20.100895
1675908000000.0,2173.835,2187.59,2150.115,2150.115,9.159096
1675904400000.0,2186.8975,2193.71,2173.835,2173.835,8.345779
1675900800000.0,2186.615,2189.46,2181.0,2188.525,0.188968
1675897200000.0,2185.3325,2188.0,2180.45,2188.0,0.449868
1675893600000.0,2184.085,2189.34,2180.0,2186.77,0.139378
1675890000000.0,2180.0,2183.5,2180.0,2183.5,0.0
1675886400000.0,2180.905,2182.17,2179.28,2180.0,5.501636
1675882800000.0,2181.0825,2182.17,2177.82,2181.085,0.141523
1675879200000.0,2183.3775,2185.62,2180.1,2182.17,0.165506
1675875600000.0,2187.08,2190.71,2181.99,2183.895,18.473276
1675872000000.0,2182.27,2190.0,2160.08,2187.81,20.729945
1675868400000.0,2195.7574999999997,2203.22,2189.0,2189.5,8.831097
1675864800000.0,2209.4525,2220.36,2195.4049999999997,2195.4049999999997,10.042125
1675861200000.0,2211.665,2213.83,2207.8199999999997,2207.8199999999997,2.806222
1675857600000.0,2207.3374999999996,2211.915,2203.37,2211.915,2.673519
1675854000000.0,2207.1025,2211.27,2205.58,2207.79,1.231158
1675850400000.0,2205.98,2205.98,2205.7799999999997,2205.7799999999997,0.0
1675846800000.0,2207.055,2209.49,2205.59,2205.98,4.032986
1675843200000.0,2210.795,2214.43,2206.5699999999997,2206.5699999999997,1.569991
1675839600000.0,2208.6899999999996,2214.43,2202.95,2210.795,1.546734
1675836000000.0,2207.8725,2216.48,2199.86,2208.6899999999996,19.289833
1675832400000.0,2215.6075,2219.1,2207.575,2207.575,1.299854
1675828800000.0,2218.2725,2218.93,2215.5649999999996,2215.5649999999996,2.36441
1675825200000.0,2214.075,2220.0,2208.0,2218.745,45.246117
1675821600000.0,2215.1949999999997,2222.64,2209.74,2214.1499999999996,5.981873
1675818000000.0,2224.995,2236.0,2214.2,2214.2,21.878502
1675814400000.0,2216.7675,2229.12,2203.2,2222.66,28.774806
1675810800000.0,2205.6475,2217.375,2202.25,2217.375,4.740838
1675807200000.0,2200.605,2206.19,2193.97,2205.17,1.642411
1675803600000.0,2201.895,2207.57,2200.0,2201.13,12.529667
1675800000000.0,2193.0,2200.005,2186.0,2200.005,6.625103
1675796400000.0,2174.74,2193.0,2163.48,2193.0,13.865585
1675792800000.0,2184.625,2207.57,2159.88,2174.74,6.490767
1675789200000.0,2187.6475,2207.57,2164.31,2185.525,17.94458
1675785600000.0,2163.74,2189.355,2150.0,2189.355,13.964408
1675782000000.0,2165.96,2169.24,2162.68,2166.91,2.800094
1675778400000.0,2167.7374999999997,2170.39,2165.66,2165.96,0.473788
1675774800000.0,2168.6349999999998,2172.18,2165.66,2167.45,15.136629
1675771200000.0,2173.285,2176.51,2168.35,2168.35,5.280299
1675767600000.0,2173.9025,2175.94,2170.78,2172.795,0.113931
1675764000000.0,2173.1650000000004,2178.44,2169.86,2174.445,4.526056
1675760400000.0,2166.415,2172.1800000000003,2162.15,2172.1800000000003,1.821629
1675756800000.0,2160.3325,2166.085,2158.51,2166.085,1.028239
1675753200000.0,2158.375,2160.33,2157.84,2160.33,1.133827
1675749600000.0,2160.775,2167.42,2157.84,2158.175,3.217613
1675746000000.0,2162.02,2166.08,2158.92,2158.92,8.28566
1675742400000.0,2162.0,2162.0,2161.0,2161.0,0.455949
1675738800000.0,2155.8424999999997,2162.43,2149.47,2162.0,2.033971
1675735200000.0,2151.2425000000003,2155.7349999999997,2148.86,2155.7349999999997,0.46263
1675731600000.0,2149.415,2154.3,2145.02,2151.395,14.506652
1675728000000.0,2141.3700000000003,2149.17,2137.44,2149.17,3.495598
1675724400000.0,2152.135,2173.25,2130.0,2141.51,6.174535
1675720800000.0,2171.2925,2179.98,2152.645,2152.645,2.371537
1675717200000.0,2179.98,2179.98,2173.635,2173.635,0.0
1675713600000.0,2176.575,2179.98,2166.87,2179.98,8.153947
1675710000000.0,2177.1025,2180.65,2173.29,2179.725,1.847699
1675706400000.0,2179.0,2183.0,2175.0,2177.2349999999997,6.952253
1675702800000.0,2181.4625,2183.0,2177.67,2179.0,1.723504
1675699200000.0,2181.3725,2192.0,2171.31,2182.59,14.672996
1675695600000.0,2167.1475,2181.09,2147.85,2181.09,18.557811
1675692000000.0,2156.46,2170.37,2148.37,2170.37,20.4511
1675688400000.0,2159.545,2163.79,2155.99,2158.365,8.536819
1675684800000.0,2156.34,2162.41,2150.27,2159.2,0.006867
1675681200000.0,2152.63,2156.34,2150.0,2156.34,3.885627
1675677600000.0,2157.12,2159.3,2152.605,2152.605,0.011678
1675674000000.0,2157.1975,2159.3,2151.9,2157.12,1.449903
1675670400000.0,2160.225,2162.16,2158.29,2158.795,0.581484
1675666800000.0,2155.08,2162.16,2147.38,2160.225,6.776129
1675663200000.0,2142.4025,2155.39,2135.2,2155.39,1.289048
1675659600000.0,2139.7825000000003,2147.29,2130.0,2141.91,8.619415
1675656000000.0,2147.6949999999997,2152.14,2140.92,2140.92,1.78301
1675652400000.0,2146.8199999999997,2150.74,2142.5,2146.3199999999997,8.684461
1675648800000.0,2153.9625,2161.65,2145.99,2147.02,8.322419
1675645200000.0,2163.6800000000003,2167.25,2154.105,2154.105,5.979361
1675641600000.0,2162.875,2170.0,2155.94,2163.65,3.653032
1675638000000.0,2159.1274999999996,2162.7799999999997,2153.38,2162.7799999999997,1.990008
1675634400000.0,2151.835,2163.05,2140.97,2160.39,5.089163
1675630800000.0,2138.66,2151.66,2133.31,2151.66,9.385626
1675627200000.0,2138.63,2142.78,2136.22,2139.575,6.608842
1675623600000.0,2136.9425,2140.84,2129.6,2137.76,10.348133
1675620000000.0,2139.3,2141.35,2135.86,2138.665,6.84744
1675616400000.0,2154.705,2169.41,2139.995,2139.995,18.357623
1675612800000.0,2169.815,2173.8,2154.705,2154.705,5.703418
1675609200000.0,2177.0325,2183.14,2170.0,2171.605,4.393666
1675605600000.0,2184.925,2189.99,2177.495,2177.495,0.302855
1675602000000.0,2183.9325,2187.33,2175.48,2184.26,5.161699
1675598400000.0,2182.6775000000002,2189.93,2170.0,2186.46,17.472417
1675594800000.0,2190.495,2196.07,2184.65,2185.3900000000003,2.590091
1675591200000.0,2190.88,2196.07,2185.69,2190.63,0.515252
1675587600000.0,2193.645,2201.99,2185.69,2190.88,12.10551
1675584000000.0,2196.245,2202.17,2190.8,2193.45,4.975345
1675580400000.0,2194.3875,2198.29,2190.8,2196.005,5.358884
1675576800000.0,2196.355,2199.46,2193.82,2194.23,4.120001
1675573200000.0,2193.0775000000003,2196.0699999999997,2190.08,2196.0699999999997,1.568328
1675569600000.0,2189.865,2193.5950000000003,2187.02,2193.5950000000003,1.955814
1675566000000.0,2188.315,2192.4,2181.44,2189.865,3.457444
1675562400000.0,2185.9175,2195.27,2178.0,2189.71,1.389477
1675558800000.0,2182.7825,2192.99,2178.0,2185.2,0.848054
1675555200000.0,2184.825,2196.12,2180.0699999999997,2180.0699999999997,0.791383
1675551600000.0,2196.3575,2214.1,2180.52,2181.33,3.529668
1675548000000.0,2210.29,2210.29,2195.4049999999997,2195.4049999999997,0.0
1675544400000.0,2208.67,2210.29,2205.72,2210.29,1.003826
1675540800000.0,2204.135,2209.335,2199.89,2209.335,0.00894
1675537200000.0,2202.56,2205.94,2199.89,2204.135,1.870908
1675533600000.0,2204.9225,2209.94,2197.64,2202.205,6.168523
1675530000000.0,2208.6225000000004,2212.46,2206.0550000000003,2206.0550000000003,4.057669
1675526400000.0,2209.0274999999997,2212.0,2206.72,2207.5550000000003,3.072529
1675522800000.0,2207.7475,2210.0,2205.53,2208.6949999999997,3.938407
1675519200000.0,2206.9975,2208.99,2204.58,2207.73,1.061947
1675515600000.0,2195.96,2210.0,2171.01,2207.21,11.727447
1675512000000.0,2190.455,2201.415,2186.91,2201.415,3.955264
1675508400000.0,2187.7675,2192.68,2184.48,2190.455,4.825045
1675504800000.0,2186.26,2187.0,2184.5,2186.955,10.395397
1675501200000.0,2183.275,2186.77,2180.01,2186.77,2.091552
1675497600000.0,2183.9075,2187.81,2180.0,2183.275,6.962717
1675494000000.0,2185.9675,2188.0,2183.91,2183.91,4.523465
1675490400000.0,2179.46,2185.92,2172.17,2185.92,3.53795
1675486800000.0,2179.495,2182.91,2174.64,2180.82,1.168965
1675483200000.0,2183.6425,2185.37,2180.215,2180.215,0.071074
1675479600000.0,2182.63,2185.26,2180.0,2184.04,0.347927
1675476000000.0,2185.0,2190.0,2180.0,2182.63,0.326253
1675472400000.0,2192.6,2196.99,2185.0,2185.0,0.260945
1675468800000.0,2195.5275,2198.89,2191.705,2191.705,0.703428
1675465200000.0,2198.525,2200.0,2195.23,2195.23,3.965542
1675461600000.0,2192.81,2200.0,2185.62,2198.525,0.924266
1675458000000.0,2178.04,2192.81,2170.0,2192.81,5.060962
1675454400000.0,2176.2,2182.4,2170.0,2177.81,0.72885
1675450800000.0,2183.92,2188.48,2176.2,2176.2,1.61761
1675447200000.0,2191.1949999999997,2199.99,2182.4,2182.4,0.023369
1675443600000.0,2195.7475,2200.0,2191.1949999999997,2191.1949999999997,35.579559
1675440000000.0,2193.745,2200.0,2191.66,2195.825,35.598078
1675436400000.0,2189.415,2200.0,2183.0,2191.66,21.990244
1675432800000.0,2165.27,2188.0,2145.04,2187.33,9.133322
1675429200000.0,2150.9825,2164.02,2140.0,2164.02,2.636908
1675425600000.0,2158.4575,2159.99,2151.52,2151.52,5.389097
1675422000000.0,2155.37,2158.0,2152.15,2158.0,0.287954
1675418400000.0,2151.6325,2155.665,2147.85,2155.665,4.521645
1675414800000.0,2151.3925,2153.55,2150.0,2152.675,4.019058
1675411200000.0,2147.35,2151.01,2144.7,2151.01,8.115616
1675407600000.0,2148.425,2152.15,2144.7,2147.35,0.523787
1675404000000.0,2153.32,2156.3,2148.425,2148.425,13.228715
1675400400000.0,2154.15,2154.3,2153.2250000000004,2153.2250000000004,0.010946
1675396800000.0,2149.1400000000003,2154.15,2144.28,2154.15,0.517343
1675393200000.0,2142.6,2149.1400000000003,2137.86,2149.1400000000003,11.370066
1675389600000.0,2149.7375,2157.62,2142.14,2143.21,18.78824
1675386000000.0,2156.45,2161.17,2149.5950000000003,2149.5950000000003,3.964065
1675382400000.0,2149.2825000000003,2155.42,2140.58,2155.42,2.429697
1675378800000.0,2158.475,2168.49,2148.46,2151.125,6.259977
1675375200000.0,2152.2799999999997,2168.49,2131.74,2158.475,6.410559
1675371600000.0,2164.6525,2190.0,2140.4,2154.4449999999997,18.03476
1675368000000.0,2187.81,2187.81,2164.105,2164.105,0.0
1675364400000.0,2205.135,2222.46,2187.81,2187.81,4.682361
1675360800000.0,2214.115,2238.0,2198.0,2205.135,51.213484
1675357200000.0,2194.165,2210.23,2190.13,2210.23,3.142504
1675353600000.0,2194.0175,2202.81,2190.53,2194.2650000000003,4.951167
1675350000000.0,2181.135,2200.0,2166.17,2191.365,13.480718
1675346400000.0,2177.385,2200.0,2164.52,2179.185,12.983635
1675342800000.0,2182.88,2190.35,2172.51,2172.51,33.986604
1675339200000.0,2182.37,2187.83,2178.64,2181.16,17.004909
1675335600000.0,2178.9425,2182.17,2177.03,2181.505,1.377056
1675332000000.0,2177.6175000000003,2180.0,2173.46,2178.285,5.735089
1675328400000.0,2174.99,2179.98,2170.0,2178.505,6.905972
1675324800000.0,2168.4175,2174.99,2165.34,2174.99,38.221484
1675321200000.0,2168.83,2173.69,2165.34,2167.67,8.114881
1675317600000.0,2173.465,2178.62,2165.67,2168.145,2.870223
1675314000000.0,2177.13,2178.62,2174.785,2174.785,4.439674
1675310400000.0,2178.1800000000003,2181.81,2173.46,2177.13,4.363615
1675306800000.0,2178.24,2182.84,2172.42,2178.725,7.420374
1675303200000.0,2178.2799999999997,2184.7,2167.83,2178.85,24.847991
1675299600000.0,2175.5325,2200.0,2157.43,2180.295,69.755351
1675296000000.0,2150.0,2172.35,2140.0,2172.35,35.08376
1675292400000.0,2142.8525,2150.0,2139.0,2150.0,7.394271
1675288800000.0,2140.265,2150.0,2130.93,2142.2799999999997,38.624458
1675285200000.0,2130.275,2140.065,2124.98,2140.065,22.483882
1675281600000.0,2123.72,2130.275,2120.32,2130.275,6.375788
1675278000000.0,2095.7825000000003,2125.0,2054.0,2124.7799999999997,29.807449
1675274400000.0,2070.8050000000003,2102.065,2062.06,2102.065,3.776765
