1679108400000.0,2405.6825,2417.23,2391.9,2411.8,11.197728
1675270800000.0,2066.4674999999997,2074.6,2062.06,2070.8050000000003,0.759903
1675267200000.0,2068.365,2074.14,2064.605,2064.605,11.639544
1675263600000.0,2075.5550000000003,2085.03,2064.99,2067.16,5.519881
1675260000000.0,2081.0850000000005,2085.03,2074.28,2076.1000000000004,10.595216
1675256400000.0,2076.5925,2082.5150000000003,2070.02,2082.5150000000003,9.563339
1675252800000.0,2076.685,2078.36,2075.35,2077.675,1.564632
1675249200000.0,2070.8999999999996,2077.68,2064.12,2076.515,2.053428
1675245600000.0,2063.9900000000002,2070.8999999999996,2063.23,2070.8999999999996,0.467407
1675242000000.0,2063.0724999999998,2063.675,2062.06,2063.675,4.708795
1675238400000.0,2067.2875,2072.82,2060.01,2063.365,11.612546
1675234800000.0,2073.1850000000004,2077.03,2065.86,2068.16,13.247393
1675231200000.0,2079.65,2082.27,2074.925,2074.925,1.494582
1675227600000.0,2080.5874999999996,2084.16,2077.96,2079.65,19.983055
1675224000000.0,2080.9624999999996,2084.89,2077.96,2080.115,19.531154
1675220400000.0,2081.6725,2084.56,2077.0,2080.5,10.831308
1675216800000.0,2085.7075,2090.0,2080.74,2082.565,4.200401
1675213200000.0,2082.0150000000003,2090.0,2074.03,2086.045,3.306973
1675209600000.0,2073.765,2084.87,2054.7,2082.0150000000003,18.382516
1675206000000.0,2088.0950000000003,2094.73,2077.745,2077.745,0.411292
1675202400000.0,2078.865,2094.73,2063.0,2088.0950000000003,0.335594
1675198800000.0,2072.75,2084.0,2060.0,2078.865,0.368696
1675195200000.0,2090.6099999999997,2097.22,2073.5,2073.5,0.743874
1675191600000.0,2092.56,2097.22,2087.9,2090.6099999999997,2.989
1675188000000.0,2091.19,2094.48,2087.9,2092.56,3.043302
1675184400000.0,2093.6775000000002,2097.03,2091.19,2091.19,1.169366
1675180800000.0,2094.41,2103.7,2088.16,2093.04,5.746482
1675177200000.0,2090.6674999999996,2097.89,2082.8,2092.89,5.262602
1675173600000.0,2084.9475,2090.99,2080.0,2090.99,26.31117
1675170000000.0,2076.99,2084.9,2071.96,2084.9,4.26411
1675166400000.0,2067.705,2077.0,2063.41,2077.0,1.660854
1675162800000.0,2065.68,2067.95,2063.41,2067.705,1.56574
1675159200000.0,2070.0299999999997,2073.58,2065.68,2065.68,4.990966
1675155600000.0,2068.8424999999997,2072.99,2065.87,2069.295,0.494329
1675152000000.0,2070.01,2077.51,2065.87,2068.255,3.027334
1675148400000.0,2064.91,2070.79,2059.03,2068.33,18.013699
1675144800000.0,2057.4525,2064.91,2053.82,2064.91,8.5526
1675141200000.0,2061.465,2065.0,2057.93,2058.48,4.1307
1675137600000.0,2063.6075,2065.0,2059.99,2061.465,2.587294
1675134000000.0,2063.17,2064.7200000000003,2060.0,2064.7200000000003,1.841309
1675130400000.0,2063.45,2070.0,2060.0,2064.12,2.660121
1675126800000.0,2062.9700000000003,2066.18,2059.52,2061.9,2.36092
1675123200000.0,2063.7275,2070.0,2059.24,2063.09,14.488427
1675119600000.0,2054.745,2062.835,2050.0,2062.835,0.320885
1675116000000.0,2051.025,2054.745,2050.0,2054.745,0.611875
1675112400000.0,2045.225,2052.05,2038.4,2051.025,0.082025
1675108800000.0,2035.5950000000003,2045.2250000000001,2025.94,2045.2250000000001,6.878118
1675105200000.0,2048.61,2070.0,2015.42,2038.71,15.859039
1675101600000.0,2072.92,2075.84,2054.51,2054.51,0.521514
1675098000000.0,2076.5025,2081.17,2072.92,2072.92,0.095647
1675094400000.0,2076.2525,2079.24,2074.5,2075.17,0.716095
1675090800000.0,2080.945,2091.4,2065.0,2075.635,5.217219
1675087200000.0,2079.8050000000003,2090.61,2067.85,2083.69,4.747751
1675083600000.0,2070.07,2080.38,2069.03,2080.38,3.891316
1675080000000.0,2067.6675,2079.1,2051.19,2069.59,12.319999
1675076400000.0,2068.6825,2076.51,2054.52,2070.19,20.92439
1675072800000.0,2076.9625,2087.9,2071.85,2071.85,1.141387
1675069200000.0,2098.38,2121.54,2073.8,2073.8,14.886637
1675065600000.0,2127.175,2132.87,2098.365,2098.365,4.305459
1675062000000.0,2132.265,2135.0,2126.77,2127.175,8.025798
1675058400000.0,2138.5675,2144.82,2131.42,2133.645,3.707539
1675054800000.0,2142.6075,2143.92,2139.0,2139.0150000000003,47.560901
1675051200000.0,2145.1175000000003,2149.12,2143.17,2143.755,8.520987
1675047600000.0,2142.3900000000003,2144.28,2140.0,2144.09,5.490146
1675044000000.0,2142.3900000000003,2144.28,2140.0,2142.6400000000003,0.723601
1675040400000.0,2144.1475,2145.0,2142.31,2142.6400000000003,2.751399
1675036800000.0,2147.6525,2155.61,2140.0,2144.6400000000003,4.293057
1675033200000.0,2154.6475,2164.59,2147.5,2147.5,6.841892
1675029600000.0,2150.3525,2155.41,2146.0,2152.0,0.245661
1675026000000.0,2141.6549999999997,2150.0,2137.31,2150.0,0.04
1675022400000.0,2152.015,2166.72,2137.31,2141.6549999999997,0.810906
1675018800000.0,2152.3824999999997,2172.82,2134.99,2152.015,42.460976
1675015200000.0,2128.2475,2150.8599999999997,2120.0,2150.8599999999997,54.71751
1675011600000.0,2118.1299999999997,2128.995,2112.9,2128.995,1.871333
1675008000000.0,2115.345,2120.0,2109.74,2118.3149999999996,10.502381
1675004400000.0,2113.8050000000003,2118.0,2109.61,2115.8199999999997,8.201295
1675000800000.0,2110.4525,2115.0,2106.66,2113.8050000000003,4.984441
1674997200000.0,2104.8275000000003,2111.09,2086.59,2110.075,11.062443
1674993600000.0,2108.3975,2113.33,2103.02,2110.815,1.425103
1674990000000.0,2108.005,2109.86,2106.15,2108.62,0.003855
1674986400000.0,2108.5475,2117.5,2103.34,2108.005,10.343104
1674982800000.0,2096.225,2106.675,2088.96,2106.675,5.44124
1674979200000.0,2091.1925,2096.4,2087.13,2096.225,1.096817
1674975600000.0,2093.7175,2095.25,2090.62,2090.62,1.278597
1674972000000.0,2096.8275000000003,2098.45,2093.7650000000003,2093.7650000000003,0.432944
1674968400000.0,2096.6800000000003,2098.36,2095.0,2096.8050000000003,4.164848
1674964800000.0,2092.4049999999997,2096.6800000000003,2089.81,2096.6800000000003,2.645616
1674961200000.0,2087.4049999999997,2092.4049999999997,2085.0,2092.4049999999997,7.289049
1674957600000.0,2093.505,2102.01,2085.0,2087.4049999999997,4.865972
1674954000000.0,2095.0775,2118.0,2080.15,2093.505,9.093268
1674950400000.0,2069.495,2091.08,2058.79,2091.08,5.559131
1674946800000.0,2058.1125,2069.52,2053.82,2069.52,0.25047
1674943200000.0,2059.87,2059.87,2059.38,2059.38,0.0
1674939600000.0,2067.085,2074.3,2059.87,2059.87,0.977073
1674936000000.0,2071.42,2074.3,2067.085,2067.085,0.094019
1674932400000.0,2068.54,2071.42,2068.54,2071.42,0.0
1674928800000.0,2068.275,2072.44,2064.08,2068.54,1.990174
1674925200000.0,2069.995,2071.95,2068.04,2068.29,2.014506
1674921600000.0,2072.0725,2072.3,2069.995,2069.995,0.307147
1674918000000.0,2066.46,2072.09,2060.66,2072.02,3.138558
1674914400000.0,2062.7850000000003,2066.545,2060.86,2066.545,4.249126
1674910800000.0,2068.44,2077.83,2055.0,2062.05,3.479144
1674907200000.0,2077.49,2080.0,2070.465,2070.465,8.503148
1674903600000.0,2079.1675,2082.08,2074.14,2078.1,2.124835
1674900000000.0,2081.2125,2086.26,2070.25,2080.225,2.182165
1674896400000.0,2083.12,2086.89,2079.32,2084.17,1.28128
1674892800000.0,2083.0625,2086.89,2080.01,2083.135,1.109034
1674889200000.0,2089.385,2093.75,2082.675,2082.675,6.192326
1674885600000.0,2094.195,2096.85,2089.545,2089.545,3.523569
1674882000000.0,2097.42,2102.1,2094.965,2094.965,5.101745
1674878400000.0,2095.1025,2096.36,2092.1,2095.9399999999996,2.035042
1674874800000.0,2092.085,2096.25,2087.92,2095.975,4.19728
1674871200000.0,2091.0425,2094.17,2087.91,2092.085,1.100306
1674867600000.0,2093.3675000000003,2097.9,2088.88,2091.045,2.363954
1674864000000.0,2091.48,2093.3450000000003,2090.44,2093.3450000000003,2.014287
1674860400000.0,2089.8825,2093.13,2085.82,2091.48,1.60812
1674856800000.0,2092.8999999999996,2095.66,2090.14,2090.29,0.093305
1674853200000.0,2088.825,2095.66,2081.99,2092.8999999999996,0.002473
1674849600000.0,2095.9275,2114.2,2081.99,2088.825,5.793803
1674846000000.0,2101.1425,2106.3,2093.76,2093.76,12.631435
1674842400000.0,2097.6,2100.95,2093.37,2100.95,2.927021
1674838800000.0,2092.0675,2105.81,2077.46,2098.185,15.378326
1674835200000.0,2075.88,2092.5,2062.06,2092.5,6.174774
1674831600000.0,2076.0175,2084.0,2069.61,2078.23,14.362794
1674828000000.0,2067.0475,2079.0,2050.0,2075.23,8.157499
1674824400000.0,2059.9475,2069.5950000000003,2050.0,2069.5950000000003,7.59011
1674820800000.0,2063.3525000000004,2066.18,2060.36,2060.36,1.86975
1674817200000.0,2064.8125,2066.18,2061.04,2063.3500000000004,3.338733
1674813600000.0,2065.1025,2066.29,2064.13,2066.0150000000003,3.871609
1674810000000.0,2069.795,2075.46,2064.13,2064.995,1.204002
1674806400000.0,2074.7125,2075.67,2069.795,2069.795,3.412258
1674802800000.0,2072.21,2075.23,2068.84,2075.23,2.606899
1674799200000.0,2064.995,2072.5,2059.99,2072.5,0.74
1674795600000.0,2055.5699999999997,2064.995,2050.0,2064.995,1.135424
1674792000000.0,2052.8100000000004,2056.145,2048.84,2056.145,5.60278
1674788400000.0,2054.7425000000003,2056.41,2051.37,2053.675,7.821066
1674784800000.0,2048.67,2056.14,2040.36,2055.5950000000003,1.502349
1674781200000.0,2058.3475,2075.91,2041.3,2049.09,5.061856
1674777600000.0,2083.375,2092.95,2058.09,2058.09,1.635422
1674774000000.0,2096.9825,2103.04,2083.205,2083.205,0.693223
1674770400000.0,2098.325,2103.04,2093.61,2097.6549999999997,2.037052
1674766800000.0,2095.1275,2100.0,2086.9,2098.325,0.606987
1674763200000.0,2099.0375,2103.71,2096.22,2096.8050000000003,0.216019
1674759600000.0,2096.22,2098.1099999999997,2096.22,2098.1099999999997,0.0
1674756000000.0,2089.35,2097.0,2082.09,2096.22,0.739997
1674752400000.0,2085.1025,2089.1549999999997,2082.09,2089.1549999999997,9.553757
1674748800000.0,2082.45,2087.91,2070.67,2085.0,9.972889
1674745200000.0,2093.6225,2114.87,2083.31,2085.6099999999997,9.029634
1674741600000.0,2102.4674999999997,2114.0,2088.1549999999997,2088.1549999999997,9.838681
1674738000000.0,2108.565,2110.0,2101.435,2101.435,20.657018
1674734400000.0,2101.635,2110.0,2093.27,2109.935,2.778802
1674730800000.0,2088.145,2101.635,2082.57,2101.635,1.123525
1674727200000.0,2090.535,2100.0,2082.57,2087.92,13.719391
1674723600000.0,2098.605,2101.07,2089.785,2089.785,10.395676
1674720000000.0,2096.0425,2100.0,2090.0,2098.5,10.499359
1674716400000.0,2095.63,2100.5,2090.06,2097.085,0.156734
1674712800000.0,2100.4925,2109.99,2086.19,2095.98,4.134477
1674709200000.0,2102.7525,2109.99,2087.84,2102.895,23.553466
1674705600000.0,2106.86,2110.0,2105.18,2106.59,6.738655
1674702000000.0,2108.4649999999997,2109.97,2106.13,2106.13,2.085
1674698400000.0,2109.705,2114.91,2103.67,2108.5249999999996,12.118804
1674694800000.0,2118.0825,2126.36,2109.34,2110.12,6.007727
1674691200000.0,2116.195,2126.36,2104.19,2118.315,5.90343
1674687600000.0,2087.6,2117.115,2065.17,2117.115,4.284219
1674684000000.0,2093.0325000000003,2133.45,2065.17,2086.52,11.918172
1674680400000.0,2088.0600000000004,2108.34,2067.21,2086.755,3.48162
1674676800000.0,2046.115,2088.3450000000003,2023.88,2088.3450000000003,4.417784
1674673200000.0,2023.88,2046.115,2023.88,2046.115,0.0
1674669600000.0,2023.88,2023.88,2023.88,2023.88,0.0
1674666000000.0,2026.1574999999998,2032.0,2022.81,2023.88,3.127333
1674662400000.0,2022.22,2028.18,2017.38,2024.91,3.222887
1674658800000.0,2012.2125,2021.66,1998.47,2021.66,5.507894
1674655200000.0,2026.5,2040.0,2013.0,2015.19,18.063739
1674651600000.0,2042.7675,2048.16,2026.5,2026.5,21.817827
1674648000000.0,2034.7775000000001,2044.08,2026.06,2041.455,8.600823
1674644400000.0,2025.0800000000002,2034.4850000000001,2022.64,2034.4850000000001,10.17151
1674640800000.0,2022.66,2024.35,2020.0,2024.35,8.300616
1674637200000.0,2027.1575,2032.31,2020.01,2023.3200000000002,6.139294
1674633600000.0,2032.5925,2035.02,2028.155,2028.155,2.08551
1674630000000.0,2032.835,2037.96,2030.67,2032.175,3.989882
1674626400000.0,2028.5725,2033.05,2022.7,2031.355,3.362009
1674622800000.0,2026.4475,2029.27,2023.91,2029.27,2.642317
1674619200000.0,2026.0099999999998,2030.1,2023.91,2026.905,13.953832
1674615600000.0,2020.77,2025.0149999999999,2017.45,2025.0149999999999,1.757918
1674612000000.0,2016.6325,2022.02,2013.53,2020.77,5.68893
1674608400000.0,2020.1025,2037.14,1992.6,2015.49,40.057214
1674604800000.0,2039.1200000000001,2044.67,2025.335,2025.335,17.560963
1674601200000.0,2044.6425,2052.59,2031.31,2040.9050000000002,18.431543
1674597600000.0,2070.245,2090.49,2047.335,2047.335,13.801569
1674594000000.0,2107.7275,2125.77,2070.245,2070.245,2.326521
1674590400000.0,2116.54,2125.77,2088.88,2108.13,3.031
1674586800000.0,2124.3050000000003,2126.76,2122.36,2125.755,0.462288
1674583200000.0,2122.36,2124.05,2122.36,2124.05,0.0
1674579600000.0,2120.6500000000005,2122.36,2117.88,2122.36,0.342593
1674576000000.0,2124.2525,2129.0,2120.0,2121.1800000000003,6.993853
1674572400000.0,2127.005,2130.53,2118.95,2124.005,1.11945
1674568800000.0,2123.6325,2131.97,2110.0,2129.2700000000004,4.082805
1674565200000.0,2129.01,2138.16,2120.0,2126.28,5.356907
1674561600000.0,2136.6775,2140.73,2128.94,2128.94,4.072379
1674558000000.0,2136.1325,2138.01,2134.26,2136.925,3.03766
1674554400000.0,2131.5975,2136.39,2127.87,2136.13,1.012325
1674550800000.0,2135.4674999999997,2146.0,2122.0,2131.065,6.500832
1674547200000.0,2144.51,2146.86,2136.935,2136.935,11.704281
1674543600000.0,2145.3375,2146.86,2143.35,2145.1400000000003,1.653117
1674540000000.0,2147.6175000000003,2148.9,2145.57,2145.57,0.299867
1674536400000.0,2148.0249999999996,2152.15,2143.2,2147.355,24.586673
1674532800000.0,2147.8375,2149.55,2145.7,2148.375,2.243528
1674529200000.0,2147.875,2152.84,2144.28,2148.05,10.107683
1674525600000.0,2146.2200000000003,2149.14,2144.28,2147.1899999999996,1.014296
1674522000000.0,2139.2025000000003,2145.73,2133.88,2145.73,3.796818
1674518400000.0,2134.395,2139.08,2133.88,2139.08,0.014002
1674514800000.0,2137.205,2140.89,2132.13,2134.395,6.779814
1674511200000.0,2140.93,2140.97,2137.8999999999996,2137.8999999999996,0.012984
1674507600000.0,2135.4849999999997,2140.97,2130.0,2140.93,0.310139
1674504000000.0,2127.7799999999997,2135.4849999999997,2125.56,2135.4849999999997,0.093611
1674500400000.0,2136.255,2149.73,2120.0,2127.7799999999997,1.520849
1674496800000.0,2140.9325,2150.0,2132.0,2137.645,0.755226
1674493200000.0,2126.5325000000003,2140.865,2120.01,2140.865,1.236106
1674489600000.0,2126.29,2131.52,2120.0,2127.06,3.235885
1674486000000.0,2109.045,2131.8,2086.43,2126.8199999999997,2.478031
1674482400000.0,2114.9325,2156.87,2086.43,2108.975,15.595913
1674478800000.0,2137.85,2145.7,2108.215,2108.215,7.060123
1674475200000.0,2145.485,2147.05,2137.85,2137.85,1.474661
1674471600000.0,2146.225,2147.85,2142.15,2146.375,1.881793
1674468000000.0,2143.3925,2147.85,2137.87,2147.45,0.201372
1674464400000.0,2138.34,2143.925,2136.41,2143.925,0.298446
1674460800000.0,2140.3925,2145.63,2136.41,2138.205,0.435502
1674457200000.0,2145.0275,2148.97,2139.05,2139.765,1.129616
1674453600000.0,2144.935,2148.97,2140.9,2146.045,0.43174
1674450000000.0,2140.275,2144.935,2139.03,2144.935,1.034215
1674446400000.0,2137.21,2139.965,2132.62,2139.965,0.12613
1674442800000.0,2142.455,2146.75,2138.16,2138.5950000000003,0.271617
1674439200000.0,2147.0925,2148.09,2142.455,2142.455,0.21479
1674435600000.0,2145.7999999999997,2152.14,2142.14,2146.7650000000003,2.410597
1674432000000.0,2142.96,2145.0,2140.0,2144.46,0.744516
1674428400000.0,2139.48,2144.7,2134.26,2143.42,0.378005
1674424800000.0,2125.04,2139.48,2115.82,2139.48,0.004666
1674421200000.0,2115.82,2125.04,2115.82,2125.04,0.0
1674417600000.0,2133.16,2150.5,2115.82,2115.82,0.881645
1674414000000.0,2155.8900000000003,2161.28,2133.16,2133.16,0.686831
1674410400000.0,2167.4,2173.58,2155.8900000000003,2155.8900000000003,1.598543
1674406800000.0,2164.185,2180.0,2151.64,2167.37,3.75778
1674403200000.0,2149.54,2162.55,2140.0,2162.55,0.635265
1674399600000.0,2149.07,2161.98,2126.74,2152.45,4.057153
1674396000000.0,2136.915,2155.08,2119.14,2153.78,16.53408
1674392400000.0,2125.0699999999997,2136.7200000000003,2119.14,2136.7200000000003,2.395854
1674388800000.0,2128.5,2131.0,2125.0,2125.0699999999997,0.756137
1674385200000.0,2124.395,2129.0,2116.58,2129.0,0.097386
1674381600000.0,2108.25,2128.0,2050.0,2127.0,28.05882
1674378000000.0,2130.08,2156.9,2117.71,2127.5,6.000724
1674374400000.0,2128.045,2138.38,2117.71,2122.855,4.78985
1674370800000.0,2138.6725,2139.48,2128.045,2128.045,0.049344
1674367200000.0,2137.3375,2139.48,2134.93,2138.9300000000003,0.12493
1674363600000.0,2132.3875,2138.35,2127.87,2137.4700000000003,0.230131
1674360000000.0,2127.4624999999996,2132.0,2124.99,2131.665,9.422014
1674356400000.0,2115.705,2126.43,2106.42,2126.43,3.48714
1674352800000.0,2116.5975,2130.0,2106.42,2115.705,1.102407
1674349200000.0,2132.115,2140.68,2114.985,2114.985,2.083548
1674345600000.0,2104.385,2147.04,2064.91,2132.115,30.771921
1674342000000.0,2124.6924999999997,2191.14,2064.91,2102.795,57.30887
1674338400000.0,2188.5325,2199.99,2121.3599999999997,2121.3599999999997,2.875869
1674334800000.0,2199.995,2200.0,2188.8999999999996,2188.8999999999996,0.088648
1674331200000.0,2190.0,2200.0,2180.0,2199.995,0.830508
1674327600000.0,2170.0,2190.0,2160.0,2190.0,0.680834
1674324000000.0,2160.0,2170.0,2160.0,2170.0,0.0
1674320400000.0,2164.8424999999997,2171.54,2160.0,2160.0,2.021003
1674316800000.0,2161.665,2169.78,2154.33,2163.915,1.387759
1674313200000.0,2161.6375,2175.11,2154.72,2161.2749999999996,6.425393
1674309600000.0,2160.4049999999997,2164.32,2157.65,2158.3599999999997,0.932066
1674306000000.0,2163.295,2170.0,2157.65,2159.825,3.598901
1674302400000.0,2160.9900000000002,2168.97,2151.36,2162.7650000000003,32.351874
1674298800000.0,2149.6275000000005,2161.815,2136.63,2161.815,12.549706
1674295200000.0,2160.9075000000003,2200.0,2120.0,2152.8050000000003,20.189714
1674291600000.0,2165.8050000000003,2173.77,2156.51,2161.815,2.958157
1674288000000.0,2162.56,2166.4700000000003,2159.17,2166.4700000000003,2.265955
1674284400000.0,2164.3650000000002,2166.48,2162.02,2162.56,2.135167
1674280800000.0,2159.11,2164.48,2153.34,2164.48,14.830474
1674277200000.0,2157.845,2160.045,2157.08,2160.045,1.169699
1674273600000.0,2159.5299999999997,2162.16,2157.1499999999996,2157.1499999999996,3.789012
1674270000000.0,2159.9674999999997,2161.52,2156.64,2159.37,8.186644
1674266400000.0,2164.04,2172.04,2155.69,2160.855,6.077338
1674262800000.0,2170.13,2173.0,2164.215,2164.215,6.875458
1674259200000.0,2174.315,2185.0,2166.0,2169.935,33.612954
1674255600000.0,2161.34,2175.03,2147.85,2173.13,10.0189
1674252000000.0,2144.995,2161.24,2142.14,2161.24,1.00357
1674248400000.0,2146.5,2156.76,2141.4,2144.995,20.871698
1674244800000.0,2121.425,2150.0,2095.0,2143.92,42.550266
1674241200000.0,2091.8599999999997,2120.35,2088.72,2120.35,2.513508
1674237600000.0,2090.305,2094.0,2086.41,2091.8599999999997,1.745
1674234000000.0,2088.8125,2092.09,2084.19,2090.4049999999997,5.36292
1674230400000.0,2068.195,2090.0,2047.95,2089.485,21.155648
1674226800000.0,2050.8450000000003,2067.415,2047.95,2067.415,4.516234
1674223200000.0,2047.4524999999999,2055.0,2040.0,2049.64,15.533688
1674219600000.0,2043.795,2050.0,2040.85,2047.405,11.845836
1674216000000.0,2036.925,2043.27,2031.79,2042.165,7.418222
1674212400000.0,2034.4025,2037.96,2031.78,2036.32,5.777003
1674208800000.0,2035.56,2036.13,2033.9,2033.935,4.55165
1674205200000.0,2034.08,2036.13,2032.03,2036.105,2.987921
1674201600000.0,2036.2124999999999,2044.7,2032.03,2034.08,5.138105
1674198000000.0,2031.0149999999999,2036.09,2025.94,2034.06,35.762843
1674194400000.0,2027.4524999999999,2031.0149999999999,2024.83,2031.0149999999999,9.854911
1674190800000.0,2037.6,2045.68,2027.73,2027.73,1.323451
1674187200000.0,2040.8000000000002,2045.68,2035.92,2037.6,1.066946
1674183600000.0,2038.47,2042.04,2035.92,2040.8000000000002,2.633627
1674180000000.0,2042.5,2050.0,2037.96,2037.96,8.833992
1674176400000.0,2035.7399999999998,2044.99,2025.94,2040.0,2.255326
1674172800000.0,2032.1174999999998,2036.0149999999999,2030.0,2036.0149999999999,1.514576
1674169200000.0,2033.9225000000001,2036.28,2031.56,2031.8,3.593804
1674165600000.0,2040.29,2045.7,2033.925,2033.925,1.461737
1674162000000.0,2042.9,2042.9,2039.5900000000001,2039.5900000000001,0.0
1674158400000.0,2039.3950000000002,2042.9,2035.89,2042.9,1.619322
1674154800000.0,2028.955,2039.395,2022.02,2039.395,2.589
1674151200000.0,2013.235,2028.955,2004.45,2028.955,20.434934
1674147600000.0,2010.8774999999998,2018.0,2004.45,2013.2350000000001,6.479855
1674144000000.0,2017.6325,2022.0,2010.53,2010.53,0.278877
1674140400000.0,2017.525,2034.14,2010.0,2016.2849999999999,10.35541
1674136800000.0,2004.27,2015.95,1994.0,2012.98,5.121637
1674133200000.0,1996.18,2003.565,1990.0,2003.565,4.939156
1674129600000.0,1995.3975,2001.33,1992.0,1996.6950000000002,6.668179
1674126000000.0,1996.665,2001.33,1992.0,1994.13,29.890008
1674122400000.0,2003.8875,2008.92,1996.665,1996.665,2.003827
1674118800000.0,2004.0425,2006.1,2000.0,2002.65,8.672987
1674115200000.0,2007.945,2012.01,2005.0349999999999,2005.0349999999999,5.465802
1674111600000.0,2006.52,2008.0,2005.04,2007.05,0.760024
1674108000000.0,2003.15,2006.52,2001.26,2006.52,0.046503
1674104400000.0,2004.1175,2008.92,2001.26,2003.15,1.2013
1674100800000.0,2003.975,2006.0,2002.0,2003.145,9.245708
1674097200000.0,2000.18,2003.99,1996.93,2003.9499999999998,0.67069
1674093600000.0,1995.5024999999998,2000.0,1991.11,1999.9,4.097607
1674090000000.0,1989.6000000000001,1995.45,1985.21,1995.45,2.137411
1674086400000.0,1982.2,1991.99,1975.8,1989.5900000000001,20.975075
1674082800000.0,1989.0,2004.08,1975.8,1980.505,3.919425
1674079200000.0,2000.8899999999999,2006.62,1988.06,1988.06,4.484657
1674075600000.0,1997.375,2006.62,1988.13,2003.4699999999998,0.012428
1674072000000.0,2006.085,2024.04,1988.13,1997.375,6.934837
1674068400000.0,2022.61,2024.35,2006.085,2006.085,1.500612
1674064800000.0,2022.7224999999999,2030.0,2016.27,2024.195,0.855151
1674061200000.0,2034.12,2082.14,2012.01,2022.31,11.156311
1674057600000.0,2008.6625,2023.82,1965.0,2021.165,28.036143
1674054000000.0,2047.1949999999997,2085.81,2004.48,2022.915,3.38968
1674050400000.0,2077.9575,2088.9,2049.245,2049.245,8.790162
1674046800000.0,2070.8375,2078.21,2062.81,2076.465,6.670628
1674043200000.0,2060.7875,2071.165,2056.9,2071.165,0.542983
1674039600000.0,2054.2375,2061.065,2050.0,2061.065,2.296159
1674036000000.0,2053.7275,2057.94,2050.93,2054.4700000000003,2.092635
1674032400000.0,2058.8275000000003,2065.09,2053.02,2053.02,7.039292
1674028800000.0,2061.58,2068.71,2053.82,2057.5550000000003,8.227421
1674025200000.0,2067.99,2072.19,2061.895,2061.895,5.768726
1674021600000.0,2075.8224999999998,2079.46,2067.99,2067.99,4.175161
1674018000000.0,2076.825,2079.45,2072.19,2075.8199999999997,2.774904
