1679116380000,0.1598,0.1598,0.1597,0.1597,3.340443
1679094900000,0.1599,0.1599,0.1599,0.1599,0
1679094840000,0.1601,0.1601,0.1599,0.1599,4.481558
1679094780000,0.16,0.1601,0.16,0.1601,1223.785827
1679094720000,0.1582,0.16,0.1582,0.16,12.044556
1679094660000,0.1582,0.1582,0.1582,0.1582,0
1679094600000,0.1598,0.1598,0.1582,0.1582,31.832165
1679094540000,0.1598,0.16,0.1598,0.1598,1.180234
1679094480000,0.1598,0.1598,0.1598,0.1598,0
1679094420000,0.1598,0.1598,0.1598,0.1598,0
1679094360000,0.1598,0.1598,0.1598,0.1598,0
1679094300000,0.1598,0.1598,0.1598,0.1598,0
1679094240000,0.1587,0.1598,0.1587,0.1598,97.011952
1679094180000,0.1587,0.1587,0.1587,0.1587,0
1679094120000,0.1587,0.1587,0.1587,0.1587,0
1679094060000,0.1587,0.1587,0.1587,0.1587,0
1679094000000,0.1587,0.1587,0.1587,0.1587,0
1679093940000,0.1587,0.1587,0.1587,0.1587,0
1679093880000,0.1586,0.159,0.1586,0.1587,5.012918
1679093820000,0.1586,0.1586,0.1586,0.1586,0
1679093760000,0.1586,0.1586,0.1586,0.1586,0
1679093700000,0.1586,0.1586,0.1586,0.1586,0
1679093640000,0.1586,0.1586,0.1586,0.1586,0
1679093580000,0.1586,0.1586,0.1586,0.1586,0
1679093520000,0.1583,0.1586,0.1583,0.1586,1.529505
1679093460000,0.1591,0.1591,0.1583,0.1583,0.888827
1679093400000,0.1593,0.1594,0.1591,0.1591,3.461713
1679093340000,0.1593,0.1593,0.1593,0.1593,0
1679093280000,0.1593,0.1593,0.1593,0.1593,0
1679093220000,0.159,0.1593,0.159,0.1593,1753.85852
1679093160000,0.1588,0.159,0.1588,0.159,63.972564
1679093100000,0.1584,0.1588,0.1584,0.1588,1065.464226
1679093040000,0.1584,0.1584,0.1584,0.1584,99.822651
1679092980000,0.1579,0.1584,0.1579,0.1584,0.17688
1679092920000,0.1579,0.1579,0.1579,0.1579,0
1679092860000,0.1581,0.1581,0.1579,0.1579,0.302884
1679092800000,0.1581,0.1581,0.1581,0.1581,0
1679092740000,0.1584,0.1584,0.1581,0.1581,0.980591
1679092680000,0.157,0.1584,0.157,0.1584,3.249575
1679092620000,0.157,0.157,0.157,0.157,0
1679092560000,0.157,0.157,0.157,0.157,0
1679092500000,0.1581,0.1581,0.157,0.157,0.226428
1679092440000,0.157,0.1581,0.157,0.1581,147.954688
1679092380000,0.157,0.157,0.157,0.157,0.202326
1679092320000,0.157,0.1572,0.1567,0.157,7.251558
1679092260000,0.1573,0.1573,0.1565,0.157,16.52559
1679092200000,0.1573,0.1573,0.1573,0.1573,0
1679092140000,0.1573,0.1573,0.1573,0.1573,49.28783
1679092080000,0.1573,0.1585,0.1573,0.1573,39.416774
1679092020000,0.1573,0.1573,0.1573,0.1573,0.905973
1679091960000,0.1573,0.1573,0.1573,0.1573,0
1679091900000,0.1579,0.1579,0.1573,0.1573,11.935884
1679091840000,0.1579,0.1579,0.1579,0.1579,0
1679091780000,0.1574,0.1579,0.1573,0.1579,6.669717
1679091720000,0.1574,0.1574,0.1574,0.1574,0
1679091660000,0.1585,0.1585,0.1574,0.1574,0.132196
1679091600000,0.157,0.1585,0.157,0.1585,314.579013
1679091540000,0.1566,0.157,0.1566,0.157,4.135572
1679091480000,0.1566,0.1566,0.1566,0.1566,0
1679091420000,0.1566,0.1566,0.1566,0.1566,0
1679091360000,0.1566,0.1566,0.1566,0.1566,0
1679091300000,0.1566,0.1566,0.1566,0.1566,5.589996
1679091240000,0.1565,0.1566,0.1565,0.1566,0.426534
1679091180000,0.1573,0.1573,0.1565,0.1565,4.377632
1679091120000,0.1575,0.1575,0.1573,0.1573,103.352458
1679091060000,0.1575,0.1575,0.1575,0.1575,0
1679091000000,0.1575,0.1575,0.1575,0.1575,4.469736
1679090940000,0.1585,0.1585,0.1575,0.1575,3.363496
1679090880000,0.1585,0.1585,0.1585,0.1585,0
1679090820000,0.1567,0.1585,0.1567,0.1585,930.200331
1679090760000,0.1567,0.1567,0.1567,0.1567,0
1679090700000,0.1571,0.1571,0.1567,0.1567,0.524431
1679090640000,0.1571,0.1571,0.1571,0.1571,0
1679090580000,0.1571,0.1571,0.1571,0.1571,0
1679090520000,0.1574,0.1574,0.1569,0.1571,4.515663
1679090460000,0.1574,0.1574,0.1574,0.1574,0
1679090400000,0.1574,0.1574,0.1574,0.1574,0
1679090340000,0.1574,0.1574,0.1574,0.1574,0
1679090280000,0.1579,0.1579,0.1574,0.1574,0.543116
1679090220000,0.1579,0.1579,0.1579,0.1579,39.764034
1679090160000,0.1579,0.1579,0.1579,0.1579,0
1679090100000,0.1567,0.1579,0.1567,0.1579,12414.618777
1679090040000,0.1567,0.1567,0.1567,0.1567,0
1679089980000,0.1558,0.1567,0.1558,0.1567,104.310112
1679089920000,0.1558,0.1558,0.1558,0.1558,0
1679089860000,0.1558,0.1558,0.1558,0.1558,0
1679089800000,0.1554,0.1558,0.1553,0.1558,10.678057
1679089740000,0.1557,0.1557,0.1554,0.1554,411.283618
1679089680000,0.1569,0.1569,0.1557,0.1557,105.629601
1679089620000,0.1569,0.1569,0.1569,0.1569,0
1679089560000,0.1569,0.1569,0.1569,0.1569,0
1679089500000,0.1572,0.1574,0.1569,0.1569,2.843605
1679089440000,0.157,0.1572,0.157,0.1572,410.872335
1679089380000,0.1567,0.157,0.1567,0.157,65.229477
1679089320000,0.1563,0.1567,0.1563,0.1567,104.310111
1679089260000,0.1563,0.1563,0.1563,0.1563,0
1679089200000,0.1563,0.1563,0.1563,0.1563,0
1679089140000,0.1557,0.1563,0.1557,0.1563,1748.631114
1679089080000,0.1557,0.1557,0.1557,0.1557,0
1679089020000,0.1557,0.1557,0.1557,0.1557,0
1679088960000,0.1553,0.1557,0.1553,0.1557,0.107895
1679088900000,0.1553,0.1553,0.1553,0.1553,0
1679088840000,0.155,0.1553,0.155,0.1553,0.201977
1679088780000,0.155,0.155,0.155,0.155,0
1679088720000,0.155,0.155,0.155,0.155,0
1679088660000,0.156,0.156,0.155,0.155,1.018518
1679088600000,0.156,0.156,0.156,0.156,0
1679088540000,0.1557,0.156,0.1544,0.156,680.747369
1679088480000,0.1553,0.1557,0.1543,0.1557,1.912563
1679088420000,0.1542,0.1553,0.1542,0.1553,1579.209476
1679088360000,0.1542,0.1542,0.1542,0.1542,0
1679088300000,0.1553,0.1553,0.1542,0.1542,6.814374
1679088240000,0.1553,0.1553,0.1553,0.1553,0
1679088180000,0.1553,0.1553,0.1552,0.1553,0.904551
1679088120000,0.1553,0.1553,0.1553,0.1553,0
1679088060000,0.1553,0.1553,0.1553,0.1553,0
1679088000000,0.1553,0.1553,0.1553,0.1553,0
1679087940000,0.1553,0.1553,0.1553,0.1553,0
1679087880000,0.1553,0.1553,0.1553,0.1553,0
1679087820000,0.1552,0.1553,0.1552,0.1553,179.551282
1679087760000,0.1552,0.1552,0.1552,0.1552,0
1679087700000,0.1551,0.1552,0.1551,0.1552,8.691272
1679087640000,0.1546,0.1552,0.1546,0.1551,0.238303
1679087580000,0.1546,0.1546,0.1546,0.1546,0
1679087520000,0.1546,0.1546,0.1546,0.1546,1668.197238
1679087460000,0.1546,0.1546,0.1546,0.1546,1.060456
1679087400000,0.1546,0.1546,0.1546,0.1546,0
1679087340000,0.1538,0.1546,0.1538,0.1546,1.347534
1679087280000,0.1538,0.1538,0.1538,0.1538,0
1679087220000,0.1545,0.1545,0.1538,0.1538,11.584354
1679087160000,0.1545,0.1545,0.1545,0.1545,0
1679087100000,0.1545,0.1545,0.1545,0.1545,0
1679087040000,0.1545,0.1545,0.1545,0.1545,0
1679086980000,0.1545,0.1545,0.1545,0.1545,0
1679086920000,0.1543,0.1545,0.1543,0.1545,1.34455
1679086860000,0.1543,0.1543,0.1543,0.1543,0
1679086800000,0.1543,0.1543,0.1543,0.1543,0
1679086740000,0.1543,0.1543,0.1543,0.1543,0
1679086680000,0.1545,0.1545,0.1543,0.1543,0.394385
1679086620000,0.1545,0.1545,0.1545,0.1545,0
1679086560000,0.1538,0.1545,0.1538,0.1545,0.53387
1679086500000,0.1538,0.1538,0.1538,0.1538,0
1679086440000,0.1538,0.1538,0.1538,0.1538,0
1679086380000,0.1538,0.1538,0.1538,0.1538,0
1679086320000,0.1536,0.1538,0.1536,0.1538,0.141868
1679086260000,0.1536,0.1536,0.1536,0.1536,0
1679086200000,0.1536,0.1536,0.1536,0.1536,0
1679086140000,0.1536,0.1536,0.1536,0.1536,0.253137
1679086080000,0.1536,0.1536,0.1536,0.1536,0
1679086020000,0.1536,0.1536,0.1536,0.1536,0
1679085960000,0.1536,0.1536,0.1536,0.1536,0
1679085900000,0.1536,0.1536,0.1536,0.1536,0
1679085840000,0.1536,0.1536,0.1536,0.1536,0
1679085780000,0.1542,0.1542,0.1536,0.1536,1672.277505
1679085720000,0.1542,0.1554,0.1539,0.1542,8625.191831
1679085660000,0.1547,0.1547,0.1542,0.1542,1754.052007
1679085600000,0.1547,0.1547,0.1547,0.1547,0
1679085540000,0.1543,0.1547,0.1543,0.1547,0.249214
1679085480000,0.1543,0.1543,0.1543,0.1543,0
1679085420000,0.1546,0.1546,0.1543,0.1543,2.522152
1679085360000,0.1546,0.1546,0.1546,0.1546,0
1679085300000,0.1548,0.1548,0.1546,0.1546,0.421248
1679085240000,0.1549,0.1549,0.1548,0.1548,0.117613
1679085180000,0.1546,0.1549,0.1546,0.1549,0.174518
1679085120000,0.1546,0.1546,0.1546,0.1546,0
1679085060000,0.1543,0.1557,0.1543,0.1546,1.481951
1679085000000,0.1543,0.1543,0.1543,0.1543,0
1679084940000,0.1557,0.1557,0.1543,0.1543,14.805472
1679084880000,0.1557,0.1557,0.1543,0.1557,4.11691
1679084820000,0.1557,0.1557,0.1557,0.1557,0.36184
1679084760000,0.1557,0.1557,0.1557,0.1557,0
1679084700000,0.1552,0.1557,0.1552,0.1557,8.72139
1679084640000,0.1557,0.1557,0.1552,0.1552,6.28494
1679084580000,0.1557,0.1558,0.1557,0.1557,32105.416913
1679084520000,0.1553,0.1557,0.1553,0.1557,0.243789
1679084460000,0.1552,0.1553,0.1552,0.1553,168.05296
1679084400000,0.1552,0.1552,0.1552,0.1552,44.589019
1679084340000,0.1552,0.1552,0.1552,0.1552,0
1679084280000,0.155,0.1552,0.155,0.1552,0.248202
1679084220000,0.155,0.155,0.155,0.155,0
1679084160000,0.155,0.155,0.155,0.155,0
1679084100000,0.155,0.155,0.155,0.155,0
1679084040000,0.155,0.155,0.155,0.155,0
1679083980000,0.155,0.155,0.155,0.155,0
1679083920000,0.1549,0.155,0.1549,0.155,16.04054
1679083860000,0.1549,0.1549,0.1549,0.1549,0
1679083800000,0.1551,0.1551,0.1549,0.1549,1.197377
1679083740000,0.1549,0.1551,0.1548,0.1551,0.897679
1679083680000,0.1549,0.1549,0.1549,0.1549,0
1679083620000,0.1549,0.1549,0.1549,0.1549,0
1679083560000,0.1549,0.1549,0.1549,0.1549,3.790523
1679083500000,0.1551,0.1552,0.1549,0.1549,58.635651
1679083440000,0.1551,0.1551,0.1551,0.1551,0
1679083380000,0.1551,0.1551,0.1551,0.1551,0
1679083320000,0.1551,0.1551,0.1551,0.1551,0
1679083260000,0.1551,0.1551,0.1551,0.1551,0
1679083200000,0.1551,0.1551,0.1551,0.1551,0
1679083140000,0.1551,0.1551,0.1551,0.1551,0
1679083080000,0.1551,0.1551,0.1551,0.1551,0
1679083020000,0.1552,0.1552,0.1551,0.1551,4.211069
1679082960000,0.1552,0.1552,0.1552,0.1552,1.569236
1679082900000,0.1544,0.1552,0.1544,0.1552,1.161933
1679082840000,0.1544,0.1544,0.1544,0.1544,0
1679082780000,0.1544,0.1544,0.1544,0.1544,0
1679082720000,0.1544,0.1544,0.1544,0.1544,0
1679082660000,0.154,0.1544,0.154,0.1544,0.246303
1679082600000,0.155,0.155,0.154,0.154,77.833068
1679082540000,0.155,0.155,0.155,0.155,0
1679082480000,0.155,0.155,0.155,0.155,0
1679082420000,0.155,0.155,0.155,0.155,0
1679082360000,0.155,0.155,0.155,0.155,0
1679082300000,0.155,0.155,0.155,0.155,0
1679082240000,0.155,0.155,0.155,0.155,0
1679082180000,0.155,0.155,0.155,0.155,0
1679082120000,0.155,0.155,0.155,0.155,0
1679082060000,0.1544,0.155,0.1544,0.155,1.159389
1679082000000,0.1542,0.1544,0.1542,0.1544,0.606291
1679081940000,0.1546,0.1546,0.1542,0.1542,0.939345
1679081880000,0.1546,0.1546,0.1546,0.1546,0
1679081820000,0.1546,0.1546,0.1546,0.1546,0
1679081760000,0.155,0.155,0.1546,0.1546,2.654875
1679081700000,0.155,0.155,0.155,0.155,0
1679081640000,0.1544,0.155,0.1544,0.155,0.118207
1679081580000,0.1545,0.1545,0.1544,0.1544,3.638238
1679081520000,0.1549,0.1549,0.1545,0.1545,0.638707
1679081460000,0.1553,0.1553,0.1549,0.1549,0.646544
1679081400000,0.1553,0.1553,0.1553,0.1553,0.236608
1679081340000,0.1552,0.1553,0.1542,0.1553,58.554804
1679081280000,0.1552,0.1552,0.1542,0.1552,25.34346
1679081220000,0.1553,0.1553,0.1542,0.1552,33.67787
1679081160000,0.1553,0.1553,0.1553,0.1553,0
1679081100000,0.1552,0.1553,0.1552,0.1553,3.059204
1679081040000,0.1552,0.1552,0.1552,0.1552,0
1679080980000,0.1543,0.1552,0.1543,0.1552,0.685974
1679080920000,0.1543,0.1543,0.1543,0.1543,0
1679080860000,0.1543,0.1543,0.1543,0.1543,0
1679080800000,0.1543,0.1543,0.1543,0.1543,0
1679080740000,0.1543,0.1543,0.1543,0.1543,0
1679080680000,0.1547,0.1547,0.1543,0.1543,0.109753
1679080620000,0.1547,0.1547,0.1547,0.1547,0
1679080560000,0.1547,0.1547,0.1547,0.1547,0
1679080500000,0.1547,0.1547,0.1547,0.1547,0
1679080440000,0.1547,0.1547,0.1547,0.1547,0
1679080380000,0.1553,0.1553,0.1547,0.1547,2.91912
1679080320000,0.1553,0.1553,0.1553,0.1553,0
1679080260000,0.1553,0.1553,0.1553,0.1553,0
1679080200000,0.1553,0.1553,0.1553,0.1553,0
1679080140000,0.1549,0.1553,0.1548,0.1553,1270.543116
1679080080000,0.1552,0.1552,0.1549,0.1549,2.434214
1679080020000,0.1552,0.1552,0.1552,0.1552,0
1679079960000,0.1542,0.1552,0.1542,0.1552,671.596008
1679079900000,0.154,0.1543,0.154,0.1542,4444
1679079840000,0.1543,0.1543,0.154,0.154,1.159546
1679079780000,0.1548,0.1548,0.1543,0.1543,0.577352
1679079720000,0.1548,0.1548,0.1548,0.1548,0
1679079660000,0.1547,0.1548,0.1547,0.1548,0.172263
1679079600000,0.1544,0.1547,0.1544,0.1547,0.158326
1679079540000,0.1544,0.1544,0.1544,0.1544,0
1679079480000,0.1546,0.1546,0.1544,0.1544,1.014747
1679079420000,0.1546,0.1546,0.1546,0.1546,0
1679079360000,0.1546,0.1546,0.1546,0.1546,1670.420639
1679079300000,0.1544,0.1546,0.1544,0.1546,1.223323
1679079240000,0.1544,0.1544,0.1544,0.1544,0
1679079180000,0.1544,0.1544,0.1544,0.1544,0
1679079120000,0.1544,0.1544,0.1544,0.1544,0
1679079060000,0.1544,0.1544,0.1544,0.1544,0
1679079000000,0.1536,0.1544,0.1536,0.1544,105.874083
1679078940000,0.1536,0.1536,0.1536,0.1536,0
1679078880000,0.1538,0.1541,0.1521,0.1536,1863.612671
1679078820000,0.1532,0.1538,0.1532,0.1538,718.672465
1679078760000,0.1534,0.1534,0.1532,0.1532,0.237114
1679078700000,0.1534,0.1534,0.1534,0.1534,0
1679078640000,0.1534,0.1534,0.1534,0.1534,0
1679078580000,0.1534,0.1534,0.1534,0.1534,0
1679078520000,0.1534,0.1534,0.1534,0.1534,0
1679078460000,0.1535,0.1535,0.1533,0.1534,0.987648
1679078400000,0.153,0.1536,0.153,0.1535,0.572785
1679078340000,0.153,0.153,0.153,0.153,1026.884454
1679078280000,0.153,0.153,0.153,0.153,0.776503
1679078220000,0.153,0.153,0.153,0.153,0.368498
1679078160000,0.153,0.153,0.153,0.153,0.379905
1679078100000,0.153,0.153,0.153,0.153,1.286654
1679078040000,0.153,0.153,0.153,0.153,0
1679077980000,0.1529,0.153,0.1529,0.153,312.158647
1679077920000,0.1529,0.1529,0.1529,0.1529,0
1679077860000,0.1529,0.1529,0.1513,0.1529,2.400319
1679077800000,0.1529,0.1529,0.1529,0.1529,0
1679077740000,0.1529,0.1529,0.1529,0.1529,54.749575
1679077680000,0.1513,0.1529,0.1513,0.1529,2.10112
1679077620000,0.1529,0.1529,0.1513,0.1513,6.657677
1679077560000,0.1529,0.1529,0.1529,0.1529,0
1679077500000,0.1529,0.1529,0.1529,0.1529,5.105591
1679077440000,0.1529,0.1529,0.1529,0.1529,0
1679077380000,0.1514,0.1529,0.1514,0.1529,0.853885
1679077320000,0.1514,0.1514,0.1514,0.1514,0
1679077260000,0.153,0.153,0.1514,0.1514,7.658353
1679077200000,0.153,0.153,0.153,0.153,0
1679077140000,0.153,0.153,0.153,0.153,0
1679077080000,0.153,0.153,0.153,0.153,0
1679077020000,0.153,0.153,0.153,0.153,0
1679076960000,0.153,0.153,0.153,0.153,0
1679076900000,0.1527,0.153,0.1514,0.153,1094.845352
1679076840000,0.1527,0.1527,0.1527,0.1527,0
1679076780000,0.1519,0.1527,0.1519,0.1527,153.356401
1679076720000,0.1519,0.1519,0.1519,0.1519,5.838864
1679076660000,0.152,0.152,0.1519,0.1519,1.524986
1679076600000,0.152,0.152,0.152,0.152,1639.978556
1679076540000,0.1525,0.1525,0.152,0.152,17.011348
1679076480000,0.153,0.153,0.1525,0.1525,261.940501
1679076420000,0.153,0.153,0.153,0.153,0
1679076360000,0.153,0.153,0.153,0.153,0
1679076300000,0.1534,0.1534,0.153,0.153,0.213346
1679076240000,0.1534,0.1534,0.1534,0.1534,0
1679076180000,0.1534,0.1534,0.1534,0.1534,0
1679076120000,0.1529,0.1534,0.1529,0.1534,9.636769
1679076060000,0.1529,0.1529,0.1529,0.1529,0
1679076000000,0.1529,0.1529,0.1529,0.1529,0
1679075940000,0.1531,0.1531,0.1529,0.1529,0.50209
1679075880000,0.1534,0.1534,0.1531,0.1531,0.309498
1679075820000,0.1534,0.1534,0.1534,0.1534,0
1679075760000,0.1532,0.1535,0.1532,0.1534,0.342333
1679075700000,0.1532,0.1532,0.1532,0.1532,0
1679075640000,0.1532,0.1532,0.1532,0.1532,0
1679075580000,0.1532,0.1532,0.1532,0.1532,0
1679075520000,0.1532,0.1532,0.1532,0.1532,0
1679075460000,0.1532,0.1532,0.1532,0.1532,0
1679075400000,0.1534,0.1534,0.1532,0.1532,0.642475
1679075340000,0.1526,0.1534,0.1526,0.1534,0.956209
1679075280000,0.1532,0.1532,0.1526,0.1526,155.03539
1679075220000,0.1536,0.1536,0.1531,0.1532,0.893705
1679075160000,0.1536,0.1536,0.1536,0.1536,0
1679075100000,0.1536,0.1536,0.1536,0.1536,0
1679075040000,0.1536,0.1536,0.1536,0.1536,0
1679074980000,0.1536,0.1536,0.1536,0.1536,0
1679074920000,0.1529,0.1536,0.1529,0.1536,119.883419
1679074860000,0.1529,0.1529,0.1529,0.1529,0
1679074800000,0.1529,0.1529,0.1529,0.1529,43.667661
1679074740000,0.1529,0.1529,0.1529,0.1529,0
1679074680000,0.1526,0.1529,0.1526,0.1529,2.47251
1679074620000,0.1526,0.1526,0.1526,0.1526,0
1679074560000,0.1528,0.1528,0.1526,0.1526,1.899642
1679074500000,0.1528,0.1528,0.1528,0.1528,987.666197
1679074440000,0.1528,0.1528,0.1528,0.1528,0
1679074380000,0.1528,0.1528,0.1528,0.1528,0
1679074320000,0.1526,0.1528,0.1526,0.1528,3.326193
1679074260000,0.1526,0.1526,0.1526,0.1526,5.273869
1679074200000,0.1526,0.1531,0.1526,0.1526,79.375999
1679074140000,0.1526,0.1526,0.1526,0.1526,48.305985
1679074080000,0.1526,0.1526,0.1526,0.1526,30.772017
1679074020000,0.1526,0.1526,0.1526,0.1526,1.277713
1679073960000,0.1526,0.1526,0.1526,0.1526,0
1679073900000,0.1535,0.1535,0.1526,0.1526,8.24612
1679073840000,0.1533,0.1535,0.1533,0.1535,0.3171
1679073780000,0.1534,0.1534,0.1532,0.1533,44.734369
1679073720000,0.1538,0.1538,0.1534,0.1534,6.041473
1679073660000,0.1538,0.1538,0.1538,0.1538,0
1679073600000,0.1538,0.1538,0.1538,0.1538,0
1679073540000,0.1538,0.1538,0.1538,0.1538,0
1679073480000,0.1538,0.1538,0.1538,0.1538,0
1679073420000,0.1536,0.1538,0.1536,0.1538,2.954871
1679073360000,0.1521,0.1536,0.1521,0.1536,106.429125
1679073300000,0.152,0.1521,0.152,0.1521,2.842534
