1679116380000,0.1598,0.1598,0.1597,0.1597,3.340443
1679073240000,0.1529,0.153,0.152,0.152,1852.530015
1679073180000,0.1514,0.1529,0.1514,0.1529,106.41866
1679073120000,0.1514,0.1514,0.1514,0.1514,0
1679073060000,0.1514,0.1514,0.1514,0.1514,0
1679073000000,0.1514,0.1514,0.1514,0.1514,0
1679072940000,0.1523,0.1529,0.1514,0.1514,49.766014
1679072880000,0.1523,0.1523,0.1523,0.1523,0
1679072820000,0.1523,0.1523,0.1523,0.1523,0
1679072760000,0.1523,0.1523,0.1523,0.1523,0
1679072700000,0.1523,0.1523,0.1523,0.1523,0
1679072640000,0.1523,0.1523,0.1523,0.1523,0
1679072580000,0.1523,0.1523,0.1523,0.1523,0
1679072520000,0.152,0.1523,0.152,0.1523,1769.400728
1679072460000,0.1517,0.152,0.1516,0.152,70.172363
1679072400000,0.1517,0.1517,0.1517,0.1517,0
1679072340000,0.1509,0.1518,0.1509,0.1517,1.354047
1679072280000,0.1509,0.1509,0.1509,0.1509,0
1679072220000,0.1509,0.1509,0.1509,0.1509,0
1679072160000,0.1509,0.1509,0.1509,0.1509,0
1679072100000,0.1509,0.1509,0.1509,0.1509,0.14321
1679072040000,0.1509,0.1509,0.1509,0.1509,0
1679071980000,0.1509,0.1509,0.1509,0.1509,0.961241
1679071920000,0.1509,0.1509,0.1509,0.1509,4.665761
1679071860000,0.1515,0.1515,0.1509,0.1509,3.004565
1679071800000,0.1515,0.1515,0.1515,0.1515,0
1679071740000,0.1515,0.1515,0.1515,0.1515,0
1679071680000,0.1515,0.1515,0.1515,0.1515,0
1679071620000,0.1515,0.1515,0.1515,0.1515,0
1679071560000,0.152,0.152,0.1515,0.1515,0.126665
1679071500000,0.152,0.152,0.152,0.152,0
1679071440000,0.152,0.152,0.152,0.152,0
1679071380000,0.1509,0.152,0.1509,0.152,0.671695
1679071320000,0.151,0.151,0.1509,0.1509,0.50132
1679071260000,0.151,0.151,0.151,0.151,0
1679071200000,0.151,0.151,0.151,0.151,0
1679071140000,0.1515,0.1515,0.151,0.151,67.425379
1679071080000,0.1511,0.1515,0.1511,0.1515,0.787403
1679071020000,0.1519,0.1519,0.1511,0.1511,109.89166
1679070960000,0.1519,0.1519,0.1519,0.1519,0
1679070900000,0.1517,0.1519,0.1517,0.1519,0.381222
1679070840000,0.152,0.152,0.1517,0.1517,0.805473
1679070780000,0.1523,0.1523,0.152,0.152,0.891951
1679070720000,0.1523,0.1523,0.1523,0.1523,1.091353
1679070660000,0.152,0.1523,0.152,0.1523,2.601845
1679070600000,0.1523,0.1523,0.152,0.152,12.335496
1679070540000,0.1512,0.1528,0.1512,0.1523,28.67929
1679070480000,0.1513,0.1529,0.1512,0.1512,3067.187365
1679070420000,0.1513,0.1513,0.1513,0.1513,0.559421
1679070360000,0.1513,0.1513,0.1513,0.1513,0
1679070300000,0.1519,0.1519,0.1513,0.1513,52.246221
1679070240000,0.1519,0.1519,0.1519,0.1519,0
1679070180000,0.1519,0.1519,0.1519,0.1519,0.956828
1679070120000,0.1526,0.1526,0.1519,0.1519,1812.019362
1679070060000,0.1528,0.1538,0.1526,0.1526,881.50661
1679070000000,0.1536,0.1536,0.1528,0.1528,2.640381
1679069940000,0.1536,0.1536,0.1536,0.1536,0
1679069880000,0.153,0.1536,0.153,0.1536,0.162669
1679069820000,0.153,0.153,0.153,0.153,1768.836345
1679069760000,0.1529,0.153,0.1529,0.153,120.351105
1679069700000,0.1529,0.1529,0.1529,0.1529,0.158822
1679069640000,0.1526,0.1529,0.1526,0.1529,0.299851
1679069580000,0.152,0.1526,0.152,0.1526,422.872065
1679069520000,0.1526,0.1526,0.152,0.152,66.095166
1679069460000,0.1523,0.1526,0.1523,0.1526,0.252924
1679069400000,0.1523,0.1523,0.1523,0.1523,0
1679069340000,0.1516,0.1523,0.1516,0.1523,660.303197
1679069280000,0.1516,0.1516,0.1516,0.1516,0
1679069220000,0.1514,0.1516,0.1514,0.1516,0.70297
1679069160000,0.1514,0.1514,0.1514,0.1514,0
1679069100000,0.1517,0.1517,0.1514,0.1514,7.543336
1679069040000,0.1517,0.1517,0.1517,0.1517,23.625851
1679068980000,0.1517,0.1517,0.1517,0.1517,0
1679068920000,0.1506,0.1517,0.1506,0.1517,1.684475
1679068860000,0.1514,0.1514,0.1506,0.1506,24.443741
1679068800000,0.1514,0.1514,0.1514,0.1514,0
1679068740000,0.1514,0.1514,0.1514,0.1514,0
1679068680000,0.1512,0.1514,0.1512,0.1514,1.360174
1679068620000,0.1512,0.1512,0.1512,0.1512,0
1679068560000,0.1512,0.1512,0.1512,0.1512,0
1679068500000,0.1505,0.1512,0.1505,0.1512,0.198168
1679068440000,0.1505,0.1505,0.1505,0.1505,0
1679068380000,0.1505,0.1505,0.1505,0.1505,0
1679068320000,0.1505,0.1505,0.1505,0.1505,0
1679068260000,0.1505,0.1505,0.1505,0.1505,0
1679068200000,0.1508,0.1508,0.1505,0.1505,12.767997
1679068140000,0.1505,0.1508,0.1505,0.1508,32.834629
1679068080000,0.1505,0.1505,0.1505,0.1505,0
1679068020000,0.1505,0.1505,0.1505,0.1505,0
1679067960000,0.1505,0.1505,0.1505,0.1505,0
1679067900000,0.1514,0.1514,0.1505,0.1505,230.997936
1679067840000,0.1514,0.1514,0.1514,0.1514,0.228936
1679067780000,0.1513,0.1514,0.151,0.1514,150.653134
1679067720000,0.1523,0.1523,0.1513,0.1513,0.355984
1679067660000,0.1523,0.1523,0.1523,0.1523,0
1679067600000,0.151,0.1523,0.151,0.1523,248.269105
1679067540000,0.151,0.151,0.151,0.151,2.815945
1679067480000,0.1512,0.1512,0.151,0.151,4.680373
1679067420000,0.1515,0.1515,0.1512,0.1512,4.011212
1679067360000,0.1514,0.1515,0.1514,0.1515,0.168567
1679067300000,0.1514,0.1514,0.1514,0.1514,0
1679067240000,0.1514,0.1514,0.1514,0.1514,0
1679067180000,0.1514,0.1514,0.1514,0.1514,0
1679067120000,0.1512,0.1514,0.1512,0.1514,7.470595
1679067060000,0.1511,0.1512,0.151,0.1512,50.301606
1679067000000,0.152,0.152,0.1511,0.1511,40.101507
1679066940000,0.1523,0.1523,0.1511,0.152,7.049817
1679066880000,0.1511,0.1523,0.1511,0.1523,22.647866
1679066820000,0.1523,0.1523,0.1511,0.1511,0.392486
1679066760000,0.1523,0.1523,0.1523,0.1523,0.104573
1679066700000,0.1523,0.1523,0.1511,0.1523,9.594175
1679066640000,0.1511,0.1523,0.1511,0.1523,1.733494
1679066580000,0.1523,0.1523,0.1511,0.1511,1.096543
1679066520000,0.1523,0.1523,0.152,0.1523,23.119536
1679066460000,0.1523,0.1523,0.1523,0.1523,45.376878
1679066400000,0.1523,0.1523,0.1522,0.1523,179.072263
1679066340000,0.1523,0.1523,0.1523,0.1523,57.407777
1679066280000,0.1523,0.1523,0.1523,0.1523,124.908376
1679066220000,0.1514,0.1523,0.1514,0.1523,768.886251
1679066160000,0.1514,0.1514,0.1514,0.1514,27195.861937
1679066100000,0.1512,0.1514,0.1512,0.1514,1.215575
1679066040000,0.1514,0.1514,0.1512,0.1512,1.244414
1679065980000,0.1514,0.1514,0.1514,0.1514,0
1679065920000,0.151,0.1514,0.151,0.1514,3.692188
1679065860000,0.151,0.151,0.151,0.151,0
1679065800000,0.1512,0.1512,0.1509,0.151,95.379165
1679065740000,0.1519,0.1519,0.1505,0.1512,1.207529
1679065680000,0.15,0.153,0.15,0.1519,48637.569212
1679065620000,0.15,0.15,0.15,0.15,0.119614
1679065560000,0.15,0.15,0.15,0.15,0.102108
1679065500000,0.15,0.15,0.1499,0.15,0.395277
1679065440000,0.15,0.15,0.1499,0.15,36.590644
1679065380000,0.1498,0.15,0.1498,0.15,366.943466
1679065320000,0.1498,0.1498,0.1498,0.1498,0
1679065260000,0.1499,0.1499,0.1498,0.1498,359.927715
1679065200000,0.1499,0.1499,0.1499,0.1499,44.7307
1679065140000,0.1493,0.1499,0.1493,0.1499,9.122761
1679065080000,0.1493,0.1493,0.1493,0.1493,0
1679065020000,0.1493,0.1493,0.1493,0.1493,0
1679064960000,0.1493,0.1493,0.1493,0.1493,0
1679064900000,0.149,0.1493,0.149,0.1493,0.890002
1679064840000,0.149,0.149,0.149,0.149,0
1679064780000,0.149,0.149,0.149,0.149,27191.124161
1679064720000,0.149,0.149,0.149,0.149,0.97939
1679064660000,0.1487,0.149,0.1487,0.149,1.98954
1679064600000,0.1487,0.1487,0.1487,0.1487,0
1679064540000,0.1487,0.1487,0.1487,0.1487,0
1679064480000,0.1487,0.1487,0.1487,0.1487,0
1679064420000,0.1487,0.1487,0.1487,0.1487,0
1679064360000,0.1487,0.1487,0.1487,0.1487,0
1679064300000,0.1485,0.1487,0.1485,0.1487,2.303001
1679064240000,0.149,0.149,0.1485,0.1485,150.597575
1679064180000,0.1495,0.1495,0.149,0.149,2146.821795
1679064120000,0.1495,0.1495,0.1495,0.1495,0
1679064060000,0.1495,0.1495,0.1495,0.1495,0
1679064000000,0.1496,0.1496,0.1495,0.1495,11.154218
1679063940000,0.1504,0.1507,0.1496,0.1496,1923.966884
1679063880000,0.1513,0.1513,0.1504,0.1504,2688.214748
1679063820000,0.1511,0.1513,0.1507,0.1513,671.303157
1679063760000,0.1521,0.1521,0.1511,0.1511,2.578368
1679063700000,0.1521,0.1521,0.1521,0.1521,0
1679063640000,0.1521,0.1521,0.1521,0.1521,0
1679063580000,0.1521,0.1521,0.1521,0.1521,0
1679063520000,0.1521,0.1521,0.1521,0.1521,0
1679063460000,0.1521,0.1521,0.1521,0.1521,11.499417
1679063400000,0.1509,0.1523,0.1509,0.1521,14.219187
1679063340000,0.1529,0.1529,0.1509,0.1509,2350.732414
1679063280000,0.152,0.1536,0.1515,0.1529,118.815918
1679063220000,0.1524,0.1524,0.152,0.152,1755.933902
1679063160000,0.1532,0.1532,0.1524,0.1524,1660.230057
1679063100000,0.1536,0.1536,0.1528,0.1532,4.223237
1679063040000,0.1535,0.1536,0.1535,0.1536,2.42458
1679062980000,0.1529,0.1535,0.1528,0.1535,0.845489
1679062920000,0.1529,0.1529,0.1529,0.1529,0
1679062860000,0.1529,0.1529,0.1529,0.1529,0
1679062800000,0.1529,0.1529,0.1529,0.1529,0
1679062740000,0.1529,0.1529,0.1529,0.1529,0
1679062680000,0.1529,0.1529,0.1529,0.1529,0
1679062620000,0.1528,0.153,0.1528,0.1529,1.480117
1679062560000,0.1528,0.1528,0.1528,0.1528,0
1679062500000,0.1528,0.1528,0.1528,0.1528,0
1679062440000,0.1544,0.1544,0.1528,0.1528,2081.48625
1679062380000,0.1544,0.1544,0.1544,0.1544,0
1679062320000,0.1544,0.1544,0.1544,0.1544,0
1679062260000,0.1544,0.1544,0.1544,0.1544,0
1679062200000,0.1544,0.1544,0.1544,0.1544,0
1679062140000,0.1553,0.1553,0.1543,0.1544,0.651595
1679062080000,0.1553,0.1553,0.1553,0.1553,0
1679062020000,0.1553,0.1553,0.1553,0.1553,0.244012
1679061960000,0.1553,0.1553,0.1553,0.1553,0
1679061900000,0.1553,0.1553,0.1553,0.1553,0
1679061840000,0.1552,0.1553,0.1552,0.1553,307.559256
1679061780000,0.1552,0.1552,0.1552,0.1552,0
1679061720000,0.1552,0.1552,0.1552,0.1552,0
1679061660000,0.1542,0.1552,0.1536,0.1552,4.198511
1679061600000,0.1542,0.1542,0.1542,0.1542,0
1679061540000,0.1542,0.1542,0.1542,0.1542,0
1679061480000,0.1542,0.1542,0.1542,0.1542,0
1679061420000,0.1554,0.1554,0.1542,0.1542,1867.344397
1679061360000,0.1543,0.1576,0.1539,0.1554,9105.826221
1679061300000,0.1543,0.1543,0.1543,0.1543,1.509632
1679061240000,0.1543,0.1543,0.1543,0.1543,0
1679061180000,0.1543,0.1543,0.1543,0.1543,0.583363
1679061120000,0.1543,0.1543,0.1543,0.1543,0
1679061060000,0.1543,0.1543,0.1543,0.1543,3.351194
1679061000000,0.1543,0.1543,0.1543,0.1543,0
1679060940000,0.1544,0.1544,0.1543,0.1543,19.403315
1679060880000,0.1549,0.1549,0.1544,0.1544,0.731515
1679060820000,0.1549,0.1549,0.1549,0.1549,0
1679060760000,0.1549,0.1549,0.1549,0.1549,0
1679060700000,0.1549,0.1549,0.1549,0.1549,0
1679060640000,0.1549,0.1549,0.1549,0.1549,0
1679060580000,0.1549,0.1549,0.1549,0.1549,0
1679060520000,0.1549,0.1549,0.1549,0.1549,0
1679060460000,0.1552,0.1552,0.1549,0.1549,0.919685
1679060400000,0.1551,0.1552,0.1551,0.1552,1.882305
1679060340000,0.1554,0.1554,0.1551,0.1551,0.259859
1679060280000,0.1547,0.1554,0.1547,0.1554,1.707236
1679060220000,0.1547,0.1547,0.1547,0.1547,0
1679060160000,0.1547,0.1547,0.1547,0.1547,0.737799
1679060100000,0.1553,0.1553,0.1547,0.1547,0.835512
1679060040000,0.1553,0.1553,0.1553,0.1553,0
1679059980000,0.1552,0.1553,0.1552,0.1553,1454.196832
1679059920000,0.1552,0.1552,0.1537,0.1552,109.199088
1679059860000,0.1537,0.1552,0.1537,0.1552,2.189374
1679059800000,0.1553,0.1553,0.1537,0.1537,131.282798
1679059740000,0.1553,0.1553,0.1536,0.1553,1015.017509
1679059680000,0.1553,0.1553,0.1553,0.1553,10.482379
1679059620000,0.1553,0.1553,0.1543,0.1553,679.141434
1679059560000,0.155,0.1553,0.155,0.1553,307.559256
1679059500000,0.155,0.155,0.155,0.155,14.102511
1679059440000,0.155,0.155,0.155,0.155,0
1679059380000,0.1543,0.155,0.1543,0.155,2.337234
1679059320000,0.1543,0.1543,0.1543,0.1543,0
1679059260000,0.1543,0.1543,0.1543,0.1543,0
1679059200000,0.1543,0.1543,0.1543,0.1543,0
1679059140000,0.155,0.155,0.1543,0.1543,4.327553
1679059080000,0.1544,0.155,0.1544,0.155,0.410026
1679059020000,0.1544,0.1544,0.1544,0.1544,0
1679058960000,0.1544,0.1544,0.1544,0.1544,0
1679058900000,0.155,0.155,0.1544,0.1544,50.37262
1679058840000,0.155,0.155,0.155,0.155,0.116722
1679058780000,0.155,0.155,0.155,0.155,5.69281
1679058720000,0.155,0.155,0.155,0.155,3.083453
1679058660000,0.155,0.155,0.155,0.155,0
1679058600000,0.155,0.155,0.155,0.155,0
1679058540000,0.155,0.155,0.155,0.155,0.691072
1679058480000,0.155,0.155,0.155,0.155,0
1679058420000,0.155,0.155,0.155,0.155,0
1679058360000,0.1548,0.155,0.1548,0.155,4.663214
1679058300000,0.1548,0.1548,0.1548,0.1548,0
1679058240000,0.1545,0.1548,0.1545,0.1548,0.161817
1679058180000,0.1545,0.1545,0.1545,0.1545,0
1679058120000,0.1546,0.1546,0.1545,0.1545,1.577921
1679058060000,0.1546,0.1546,0.1546,0.1546,0
1679058000000,0.1546,0.1546,0.1546,0.1546,0
1679057940000,0.1546,0.1546,0.1546,0.1546,0
1679057880000,0.1546,0.1546,0.1546,0.1546,0
1679057820000,0.1547,0.1548,0.1546,0.1546,1.561039
1679057760000,0.1548,0.1548,0.1547,0.1547,7.841364
1679057700000,0.1536,0.1548,0.1536,0.1548,34.533994
1679057640000,0.1536,0.1536,0.1536,0.1536,0
1679057580000,0.1536,0.1536,0.1536,0.1536,0
1679057520000,0.1536,0.1536,0.1536,0.1536,0
1679057460000,0.1546,0.1546,0.1536,0.1536,24.499558
1679057400000,0.1546,0.1546,0.1546,0.1546,0
1679057340000,0.1546,0.1546,0.1546,0.1546,0
1679057280000,0.1546,0.1546,0.1546,0.1546,0
1679057220000,0.1546,0.1546,0.1546,0.1546,0
1679057160000,0.1546,0.1546,0.1546,0.1546,1666.094091
1679057100000,0.154,0.1546,0.154,0.1546,4.511137
1679057040000,0.1544,0.1544,0.154,0.154,0.66919
1679056980000,0.1544,0.1544,0.1544,0.1544,0
1679056920000,0.1535,0.1544,0.1535,0.1544,0.136232
1679056860000,0.1535,0.1535,0.1535,0.1535,0
1679056800000,0.1537,0.1537,0.1535,0.1535,14.125346
1679056740000,0.1536,0.1537,0.1536,0.1537,0.489925
1679056680000,0.154,0.154,0.1536,0.1536,2087.569736
1679056620000,0.1548,0.1548,0.154,0.154,1836.204739
1679056560000,0.1551,0.1551,0.1548,0.1548,2.936647
1679056500000,0.1559,0.1559,0.1551,0.1551,2.30014
1679056440000,0.1559,0.1559,0.1559,0.1559,0
1679056380000,0.1559,0.1559,0.1559,0.1559,0
1679056320000,0.1559,0.1559,0.1559,0.1559,0
1679056260000,0.1559,0.1559,0.1559,0.1559,0
1679056200000,0.1559,0.1559,0.1559,0.1559,22.147097
1679056140000,0.1549,0.1561,0.1549,0.1559,131.109408
1679056080000,0.1561,0.1561,0.1549,0.1549,8.055859
1679056020000,0.1557,0.1561,0.155,0.1561,2591.058949
1679055960000,0.1554,0.1574,0.1554,0.1557,3901.61882
1679055900000,0.1561,0.1561,0.1554,0.1554,3.3217
1679055840000,0.1557,0.1561,0.1557,0.1561,8.923579
1679055780000,0.1557,0.1557,0.1557,0.1557,0.503447
1679055720000,0.1557,0.1557,0.1557,0.1557,0
1679055660000,0.1557,0.1557,0.1557,0.1557,0
1679055600000,0.1557,0.1557,0.1557,0.1557,0
1679055540000,0.1557,0.1557,0.1557,0.1557,0
1679055480000,0.156,0.156,0.1557,0.1557,761.441411
1679055420000,0.156,0.156,0.156,0.156,0
1679055360000,0.156,0.156,0.156,0.156,0
1679055300000,0.156,0.1561,0.156,0.156,4.429097
1679055240000,0.156,0.156,0.156,0.156,0
1679055180000,0.156,0.156,0.156,0.156,0
1679055120000,0.1563,0.1563,0.156,0.156,2.29532
1679055060000,0.1562,0.1563,0.1562,0.1563,2.861469
1679055000000,0.1565,0.1565,0.1561,0.1562,7.35355
1679054940000,0.1566,0.1566,0.1565,0.1565,104.45028
1679054880000,0.1566,0.1566,0.1566,0.1566,1635.986614
1679054820000,0.1566,0.1566,0.1566,0.1566,3.296218
1679054760000,0.157,0.157,0.1566,0.1566,467.691446
1679054700000,0.1573,0.1573,0.157,0.157,4.05372
1679054640000,0.1581,0.1581,0.1573,0.1573,1735.257317
1679054580000,0.1581,0.1581,0.1581,0.1581,0
1679054520000,0.1581,0.1581,0.1581,0.1581,0
1679054460000,0.1581,0.1581,0.1581,0.1581,0
1679054400000,0.1581,0.1581,0.1581,0.1581,0
1679054340000,0.1593,0.1593,0.1581,0.1581,1726.481982
1679054280000,0.1593,0.1593,0.1593,0.1593,0
1679054220000,0.1593,0.1593,0.1593,0.1593,0
1679054160000,0.1593,0.1593,0.1593,0.1593,0
1679054100000,0.1593,0.1593,0.1593,0.1593,1255.49278
1679054040000,0.1593,0.1593,0.1593,0.1593,0.697486
1679053980000,0.1588,0.1593,0.1588,0.1593,980.699562
1679053920000,0.1585,0.1588,0.1585,0.1588,406.685101
1679053860000,0.1585,0.1585,0.1585,0.1585,0
1679053800000,0.1585,0.1585,0.1585,0.1585,0
1679053740000,0.1581,0.1585,0.1581,0.1585,1740.618987
1679053680000,0.158,0.1581,0.158,0.1581,5.106824
1679053620000,0.158,0.158,0.158,0.158,0
1679053560000,0.1578,0.158,0.1578,0.158,64.386129
1679053500000,0.1575,0.1578,0.1575,0.1578,29.268861
1679053440000,0.1575,0.1575,0.1575,0.1575,15.940729
1679053380000,0.1575,0.1575,0.1575,0.1575,0
1679053320000,0.1575,0.1575,0.1575,0.1575,0
1679053260000,0.1575,0.1575,0.1575,0.1575,0
1679053200000,0.1576,0.1576,0.1575,0.1575,5.218099
1679053140000,0.1576,0.1576,0.1576,0.1576,0
1679053080000,0.1576,0.1576,0.1576,0.1576,0
1679053020000,0.1567,0.1576,0.1567,0.1576,2101.264424
1679052960000,0.1567,0.1567,0.1567,0.1567,0
1679052900000,0.1567,0.1567,0.1567,0.1567,0
1679052840000,0.1559,0.1568,0.1559,0.1567,5.834777
1679052780000,0.1559,0.1559,0.1559,0.1559,32.498637
1679052720000,0.1559,0.1563,0.1559,0.1559,11.645136
1679052660000,0.1561,0.1562,0.1559,0.1559,7.815692
1679052600000,0.1565,0.1565,0.1559,0.1561,36.698981
1679052540000,0.1559,0.1565,0.1559,0.1565,6.81498
1679052480000,0.1559,0.1559,0.1559,0.1559,8.769904
1679052420000,0.1559,0.1559,0.1559,0.1559,0
1679052360000,0.1559,0.1559,0.1559,0.1559,0
1679052300000,0.1559,0.1559,0.1559,0.1559,7.505832
1679052240000,0.1559,0.1559,0.1559,0.1559,0
1679052180000,0.1559,0.1559,0.1559,0.1559,1.755099
1679052120000,0.1571,0.1571,0.1559,0.1559,15.124283
1679052060000,0.1571,0.1571,0.1571,0.1571,0
1679052000000,0.1571,0.1571,0.1571,0.1571,0
1679051940000,0.1571,0.1571,0.1571,0.1571,0
1679051880000,0.1571,0.1571,0.1571,0.1571,0
1679051820000,0.1571,0.1571,0.1571,0.1571,0
