1679116380000,0.1598,0.1598,0.1597,0.1597,3.340443
1679051760000,0.1571,0.1571,0.1571,0.1571,0
1679051700000,0.1571,0.1571,0.1571,0.1571,0
1679051640000,0.1559,0.1571,0.1559,0.1571,31.832165
1679051580000,0.1576,0.1576,0.1559,0.1559,1096.615501
1679051520000,0.1576,0.1576,0.1576,0.1576,0
1679051460000,0.1576,0.1576,0.1576,0.1576,0
1679051400000,0.1557,0.1576,0.1557,0.1576,206.931752
1679051340000,0.1572,0.1572,0.1557,0.1557,2.134871
1679051280000,0.1559,0.1572,0.1559,0.1572,1081.616113
1679051220000,0.1559,0.1559,0.1559,0.1559,0
1679051160000,0.1554,0.1559,0.1553,0.1559,4.17835
1679051100000,0.1557,0.1557,0.1552,0.1554,51.943203
1679051040000,0.156,0.156,0.1557,0.1557,104.414526
1679050980000,0.156,0.156,0.156,0.156,0
1679050920000,0.156,0.156,0.156,0.156,0
1679050860000,0.156,0.156,0.156,0.156,0
1679050800000,0.1558,0.156,0.1558,0.156,0.560501
1679050740000,0.1569,0.1569,0.1558,0.1558,2.184367
1679050680000,0.1569,0.1569,0.1569,0.1569,0
1679050620000,0.1569,0.1569,0.1569,0.1569,0
1679050560000,0.1569,0.1569,0.1569,0.1569,0
1679050500000,0.1569,0.1569,0.1567,0.1569,925.748848
1679050440000,0.1569,0.1569,0.1569,0.1569,2.868483
1679050380000,0.1569,0.1569,0.1569,0.1569,165.710642
1679050320000,0.1567,0.1569,0.1567,0.1569,246.016569
1679050260000,0.1563,0.1567,0.1562,0.1567,84.237396
1679050200000,0.1563,0.1563,0.1563,0.1563,0
1679050140000,0.1558,0.1563,0.1558,0.1563,4.739744
1679050080000,0.1553,0.1558,0.1553,0.1558,9.31144
1679050020000,0.156,0.156,0.1553,0.1553,1.42712
1679049960000,0.156,0.156,0.156,0.156,0
1679049900000,0.156,0.156,0.156,0.156,0
1679049840000,0.1555,0.156,0.1555,0.156,13.43424
1679049780000,0.1563,0.1567,0.1555,0.1555,2.644383
1679049720000,0.1563,0.1563,0.1563,0.1563,0
1679049660000,0.1561,0.1563,0.1561,0.1563,29.033956
1679049600000,0.1561,0.1561,0.1561,0.1561,0
1679049540000,0.1561,0.1561,0.1561,0.1561,0
1679049480000,0.1559,0.1561,0.1559,0.1561,1719.57676
1679049420000,0.155,0.1559,0.155,0.1559,519.621048
1679049360000,0.1548,0.155,0.1548,0.155,4.430188
1679049300000,0.1542,0.1548,0.1542,0.1548,2.971302
1679049240000,0.1542,0.1542,0.1542,0.1542,0
1679049180000,0.1542,0.1542,0.1542,0.1542,0
1679049120000,0.1542,0.1542,0.1542,0.1542,0
1679049060000,0.1552,0.1553,0.1537,0.1542,1668.861945
1679049000000,0.1537,0.1552,0.1537,0.1552,646.436951
1679048940000,0.1537,0.1547,0.1537,0.1537,95.672793
1679048880000,0.1537,0.1537,0.1537,0.1537,43.652759
1679048820000,0.1537,0.1537,0.1537,0.1537,2.16701
1679048760000,0.1537,0.1537,0.1537,0.1537,0
1679048700000,0.1549,0.1549,0.1537,0.1537,11.72733
1679048640000,0.1549,0.1549,0.1549,0.1549,0
1679048580000,0.1544,0.1549,0.1534,0.1549,1680.618003
1679048520000,0.1544,0.1544,0.1544,0.1544,0
1679048460000,0.1536,0.1544,0.1536,0.1544,2131.386634
1679048400000,0.1534,0.1536,0.1534,0.1536,105.540531
1679048340000,0.1534,0.1534,0.1534,0.1534,0
1679048280000,0.1534,0.1534,0.1534,0.1534,0
1679048220000,0.1534,0.1534,0.1534,0.1534,0
1679048160000,0.1536,0.1536,0.1534,0.1534,2.730298
1679048100000,0.1536,0.1536,0.1536,0.1536,0
1679048040000,0.152,0.1536,0.152,0.1536,0.888594
1679047980000,0.152,0.152,0.152,0.152,0
1679047920000,0.152,0.152,0.152,0.152,0
1679047860000,0.152,0.152,0.152,0.152,0
1679047800000,0.1523,0.153,0.152,0.152,2111.593996
1679047740000,0.152,0.1529,0.1505,0.1523,6212.568473
1679047680000,0.1518,0.153,0.1518,0.152,2242.641614
1679047620000,0.1518,0.1518,0.1518,0.1518,0
1679047560000,0.1518,0.1518,0.1518,0.1518,0
1679047500000,0.1518,0.1518,0.1518,0.1518,0
1679047440000,0.1518,0.1518,0.1518,0.1518,0
1679047380000,0.1526,0.1529,0.1517,0.1518,109.272811
1679047320000,0.1526,0.1526,0.1526,0.1526,0
1679047260000,0.1526,0.1526,0.1526,0.1526,0
1679047200000,0.1526,0.1526,0.1526,0.1526,0
1679047140000,0.1526,0.1526,0.1526,0.1526,0
1679047080000,0.1526,0.1526,0.1526,0.1526,0
1679047020000,0.1523,0.1526,0.1523,0.1526,423.858585
1679046960000,0.1523,0.1523,0.1523,0.1523,0
1679046900000,0.1523,0.1523,0.1523,0.1523,0
1679046840000,0.1523,0.1523,0.1523,0.1523,1694.390693
1679046780000,0.1519,0.1523,0.1519,0.1523,1.610384
1679046720000,0.1518,0.1519,0.1518,0.1519,5.515235
1679046660000,0.1518,0.1518,0.1518,0.1518,0
1679046600000,0.1518,0.1518,0.1518,0.1518,0
1679046540000,0.1517,0.1518,0.1517,0.1518,3.875131
1679046480000,0.1517,0.1517,0.1517,0.1517,0
1679046420000,0.1517,0.1517,0.1517,0.1517,0
1679046360000,0.1517,0.1517,0.1517,0.1517,25.265532
1679046300000,0.1522,0.1522,0.1517,0.1517,0.122319
1679046240000,0.1522,0.1522,0.1522,0.1522,0
1679046180000,0.1522,0.1522,0.1522,0.1522,0
1679046120000,0.1522,0.1522,0.1522,0.1522,0.769718
1679046060000,0.1522,0.1522,0.1522,0.1522,0
1679046000000,0.1522,0.1522,0.1522,0.1522,0.881308
1679045940000,0.152,0.1522,0.152,0.1522,3.941432
1679045880000,0.1521,0.1521,0.152,0.152,0.905741
1679045820000,0.1521,0.1521,0.1521,0.1521,0
1679045760000,0.1521,0.1521,0.1521,0.1521,0
1679045700000,0.1521,0.1521,0.1521,0.1521,0
1679045640000,0.1521,0.1521,0.1521,0.1521,0
1679045580000,0.1521,0.1521,0.1521,0.1521,0
1679045520000,0.152,0.1521,0.1517,0.1521,173.320501
1679045460000,0.1505,0.152,0.1505,0.152,23.486451
1679045400000,0.1514,0.1515,0.1501,0.1505,55579.057757
1679045340000,0.1511,0.1514,0.1501,0.1514,3.22506
1679045280000,0.1501,0.1511,0.1501,0.1511,2.709522
1679045220000,0.1501,0.1501,0.1501,0.1501,0
1679045160000,0.1511,0.1511,0.1501,0.1501,11.305256
1679045100000,0.1512,0.1512,0.1511,0.1511,0.676608
1679045040000,0.1505,0.1512,0.1505,0.1512,0.754064
1679044980000,0.1504,0.1505,0.1504,0.1505,1.095846
1679044920000,0.1504,0.1504,0.1504,0.1504,0
1679044860000,0.1504,0.1504,0.1504,0.1504,0
1679044800000,0.1501,0.1504,0.1501,0.1504,0.315971
1679044740000,0.1501,0.1501,0.1501,0.1501,0
1679044680000,0.1501,0.1501,0.1501,0.1501,0
1679044620000,0.1501,0.1501,0.1501,0.1501,759.724672
1679044560000,0.1501,0.1501,0.1501,0.1501,0
1679044500000,0.1501,0.1501,0.1501,0.1501,0
1679044440000,0.1501,0.1501,0.1501,0.1501,0
1679044380000,0.1501,0.1501,0.1501,0.1501,0
1679044320000,0.1502,0.1502,0.1501,0.1501,11.915259
1679044260000,0.1502,0.1502,0.1502,0.1502,0
1679044200000,0.1502,0.1502,0.1502,0.1502,0
1679044140000,0.1502,0.1502,0.1502,0.1502,0
1679044080000,0.1508,0.1508,0.1501,0.1502,9.966935
1679044020000,0.1508,0.1508,0.1508,0.1508,0
1679043960000,0.1508,0.1508,0.1508,0.1508,0
1679043900000,0.1507,0.1508,0.1507,0.1508,0.116574
1679043840000,0.1507,0.1507,0.1507,0.1507,0
1679043780000,0.1507,0.1507,0.1507,0.1507,0
1679043720000,0.1507,0.1507,0.1507,0.1507,0
1679043660000,0.1508,0.1508,0.1503,0.1507,0.711329
1679043600000,0.1508,0.1508,0.1508,0.1508,0
1679043540000,0.1508,0.1508,0.1508,0.1508,0
1679043480000,0.1509,0.1509,0.1508,0.1508,3.072761
1679043420000,0.1509,0.1509,0.1509,0.1509,0
1679043360000,0.1509,0.1509,0.1509,0.1509,0
1679043300000,0.1507,0.1509,0.1507,0.1509,1.905463
1679043240000,0.15,0.1507,0.15,0.1507,0.277453
1679043180000,0.15,0.15,0.15,0.15,0
1679043120000,0.15,0.15,0.15,0.15,0
1679043060000,0.15,0.15,0.15,0.15,0
1679043000000,0.15,0.15,0.15,0.15,0
1679042940000,0.15,0.15,0.15,0.15,11.507201
1679042880000,0.15,0.15,0.15,0.15,0
1679042820000,0.15,0.15,0.15,0.15,0
1679042760000,0.15,0.15,0.15,0.15,0
1679042700000,0.1503,0.1503,0.15,0.15,2.651719
1679042640000,0.1503,0.1503,0.1503,0.1503,0
1679042580000,0.1501,0.1503,0.1501,0.1503,0.838125
1679042520000,0.15,0.1501,0.15,0.1501,0.149694
1679042460000,0.15,0.15,0.15,0.15,0
1679042400000,0.15,0.15,0.15,0.15,0
1679042340000,0.15,0.15,0.15,0.15,0
1679042280000,0.1506,0.1506,0.15,0.15,2.699002
1679042220000,0.1503,0.1506,0.1503,0.1506,0.156698
1679042160000,0.1501,0.1503,0.1501,0.1503,2.24315
1679042100000,0.1501,0.1501,0.1501,0.1501,0
1679042040000,0.1501,0.1501,0.1501,0.1501,0
1679041980000,0.1501,0.1501,0.1501,0.1501,0
1679041920000,0.1501,0.1501,0.1501,0.1501,0
1679041860000,0.1501,0.1514,0.1501,0.1501,3.480817
1679041800000,0.1514,0.1514,0.1501,0.1501,23.684268
1679041740000,0.1501,0.1514,0.1501,0.1514,15.817707
1679041680000,0.1514,0.1514,0.1501,0.1501,5.269513
1679041620000,0.1514,0.1514,0.1514,0.1514,0.106144
1679041560000,0.1513,0.1514,0.1513,0.1514,8.05836
1679041500000,0.1514,0.1514,0.1513,0.1513,1.757163
1679041440000,0.1514,0.1514,0.1514,0.1514,0
1679041380000,0.1507,0.1514,0.1507,0.1514,0.925027
1679041320000,0.1507,0.1507,0.1507,0.1507,0
1679041260000,0.1507,0.1507,0.1507,0.1507,0
1679041200000,0.1507,0.1507,0.1507,0.1507,0
1679041140000,0.1507,0.1507,0.1507,0.1507,0
1679041080000,0.151,0.151,0.1507,0.1507,0.576394
1679041020000,0.151,0.151,0.151,0.151,0
1679040960000,0.1512,0.1512,0.151,0.151,0.421393
1679040900000,0.1514,0.1514,0.1512,0.1512,8.939718
1679040840000,0.1514,0.1514,0.1514,0.1514,0
1679040780000,0.1513,0.1514,0.1513,0.1514,31.368485
1679040720000,0.1514,0.1514,0.1513,0.1513,34.905591
1679040660000,0.151,0.1514,0.151,0.1514,0.400266
1679040600000,0.151,0.151,0.151,0.151,0
1679040540000,0.151,0.151,0.151,0.151,63.726214
1679040480000,0.151,0.151,0.151,0.151,1.838545
1679040420000,0.1508,0.151,0.1508,0.151,1.092953
1679040360000,0.1506,0.1508,0.1506,0.1508,1712.983732
1679040300000,0.1504,0.1506,0.1504,0.1506,74.977501
1679040240000,0.1505,0.1505,0.1504,0.1504,0.104484
1679040180000,0.1505,0.1505,0.1505,0.1505,0
1679040120000,0.1505,0.1505,0.1505,0.1505,0
1679040060000,0.1506,0.1506,0.1505,0.1505,2.819009
1679040000000,0.1506,0.1506,0.1506,0.1506,8.151014
1679039940000,0.1506,0.1506,0.1506,0.1506,0
1679039880000,0.1506,0.1506,0.1506,0.1506,0.516729
1679039820000,0.1503,0.1506,0.1503,0.1506,4.111687
1679039760000,0.1503,0.1503,0.1503,0.1503,0
1679039700000,0.1503,0.1503,0.1503,0.1503,0
1679039640000,0.1503,0.1503,0.1503,0.1503,0
1679039580000,0.1503,0.1503,0.1503,0.1503,0
1679039520000,0.1503,0.1503,0.1503,0.1503,0
1679039460000,0.1503,0.1503,0.1503,0.1503,0
1679039400000,0.1505,0.1505,0.1503,0.1503,0.909766
1679039340000,0.1505,0.1505,0.1505,0.1505,0
1679039280000,0.1506,0.1506,0.1505,0.1505,3.084159
1679039220000,0.1506,0.1506,0.1506,0.1506,0
1679039160000,0.1506,0.1506,0.1506,0.1506,0
1679039100000,0.1506,0.1506,0.1506,0.1506,0
1679039040000,0.1506,0.1506,0.1506,0.1506,0
1679038980000,0.1504,0.1506,0.1504,0.1506,0.290248
1679038920000,0.1504,0.1504,0.1504,0.1504,0
1679038860000,0.1504,0.1504,0.1504,0.1504,0
1679038800000,0.1504,0.1505,0.1504,0.1504,2.874515
1679038740000,0.1503,0.1504,0.1503,0.1504,0.32461
1679038680000,0.1503,0.1503,0.1503,0.1503,0
1679038620000,0.1498,0.1503,0.1498,0.1503,0.506527
1679038560000,0.1498,0.1498,0.1498,0.1498,0
1679038500000,0.1498,0.1498,0.1498,0.1498,0
1679038440000,0.1506,0.1506,0.1498,0.1498,0.170558
1679038380000,0.1506,0.1506,0.1506,0.1506,0
1679038320000,0.1506,0.1506,0.1503,0.1506,3.092649
1679038260000,0.1506,0.1506,0.1506,0.1506,0
1679038200000,0.1506,0.1506,0.1503,0.1506,11.658507
1679038140000,0.1506,0.1506,0.1506,0.1506,2.114674
1679038080000,0.1496,0.1506,0.1494,0.1506,7.634116
1679038020000,0.1496,0.1496,0.1496,0.1496,0
1679037960000,0.1496,0.1496,0.1496,0.1496,103.110721
1679037900000,0.15,0.15,0.1496,0.1496,55597.615104
1679037840000,0.15,0.15,0.15,0.15,0
1679037780000,0.1504,0.1504,0.15,0.15,1.144674
1679037720000,0.1505,0.1505,0.1504,0.1504,108.094027
1679037660000,0.1505,0.1505,0.1505,0.1505,1688.329093
1679037600000,0.1509,0.1509,0.1505,0.1505,18.393995
1679037540000,0.1509,0.1509,0.1509,0.1509,0
1679037480000,0.151,0.151,0.1509,0.1509,423.548537
1679037420000,0.1511,0.1511,0.151,0.151,66.225165
1679037360000,0.1517,0.1517,0.1511,0.1511,1805.292037
1679037300000,0.1517,0.1517,0.1517,0.1517,0
1679037240000,0.1517,0.1517,0.1517,0.1517,0
1679037180000,0.1517,0.1517,0.1517,0.1517,0
1679037120000,0.1517,0.1517,0.1517,0.1517,0
1679037060000,0.1516,0.1517,0.1514,0.1517,3.559741
1679037000000,0.1514,0.1516,0.1514,0.1516,3.998404
1679036940000,0.1516,0.1517,0.1514,0.1514,9.463544
1679036880000,0.1522,0.1522,0.1516,0.1516,1.236092
1679036820000,0.152,0.1522,0.1518,0.1522,1.560364
1679036760000,0.152,0.152,0.152,0.152,0
1679036700000,0.1521,0.1521,0.152,0.152,10.60481
1679036640000,0.1521,0.1521,0.1521,0.1521,0
1679036580000,0.1525,0.1525,0.1521,0.1521,25.827148
1679036520000,0.1525,0.1525,0.1525,0.1525,0
1679036460000,0.1525,0.1525,0.1525,0.1525,0
1679036400000,0.1525,0.1525,0.1525,0.1525,1.077064
1679036340000,0.152,0.1525,0.152,0.1525,0.660055
1679036280000,0.1526,0.1526,0.152,0.152,67.437568
1679036220000,0.1526,0.1526,0.1526,0.1526,0
1679036160000,0.1514,0.1526,0.1514,0.1526,424.03469
1679036100000,0.1514,0.1514,0.1514,0.1514,0
1679036040000,0.1514,0.1514,0.1514,0.1514,0
1679035980000,0.1514,0.1514,0.1514,0.1514,0
1679035920000,0.1514,0.1514,0.1514,0.1514,0
1679035860000,0.1514,0.1514,0.1514,0.1514,0
1679035800000,0.1514,0.1514,0.1514,0.1514,0
1679035740000,0.1521,0.1524,0.1514,0.1514,8466.696283
1679035680000,0.152,0.1521,0.152,0.1521,0.402658
1679035620000,0.1521,0.1521,0.1519,0.152,11.819021
1679035560000,0.1521,0.1521,0.1521,0.1521,0
1679035500000,0.1521,0.1521,0.1521,0.1521,0.150786
1679035440000,0.1515,0.1521,0.1515,0.1521,67.062983
1679035380000,0.1515,0.1515,0.1515,0.1515,0
1679035320000,0.1514,0.1515,0.1514,0.1515,55309.762555
1679035260000,0.1511,0.1514,0.1511,0.1514,133.691122
1679035200000,0.1511,0.1511,0.1511,0.1511,0
1679035140000,0.1511,0.1511,0.1511,0.1511,0
1679035080000,0.1508,0.1511,0.1508,0.1511,493.909899
1679035020000,0.1508,0.1508,0.1508,0.1508,0
1679034960000,0.1508,0.1508,0.1508,0.1508,0
1679034900000,0.1508,0.1508,0.1508,0.1508,0
1679034840000,0.1502,0.1508,0.1502,0.1508,2304.67385
1679034780000,0.1499,0.1502,0.1499,0.1502,1.12745
1679034720000,0.1493,0.1499,0.1493,0.1499,53604.309282
1679034660000,0.149,0.1493,0.149,0.1493,16.920912
1679034600000,0.149,0.149,0.149,0.149,0
1679034540000,0.149,0.149,0.149,0.149,50.100785
1679034480000,0.1499,0.1499,0.149,0.149,14.915307
1679034420000,0.1499,0.1499,0.1499,0.1499,0
1679034360000,0.1499,0.1499,0.1499,0.1499,0
1679034300000,0.15,0.15,0.1491,0.1499,14.848013
1679034240000,0.1491,0.15,0.1491,0.15,918.159772
1679034180000,0.1497,0.1497,0.1491,0.1491,0.768302
1679034120000,0.1486,0.1497,0.1486,0.1497,0.948802
1679034060000,0.1486,0.1486,0.1486,0.1486,0
1679034000000,0.1486,0.1486,0.1486,0.1486,0
1679033940000,0.1491,0.1491,0.1486,0.1486,0.516859
1679033880000,0.1491,0.1491,0.1491,0.1491,0
1679033820000,0.1491,0.1491,0.1491,0.1491,0
1679033760000,0.1491,0.1491,0.1491,0.1491,0
1679033700000,0.1491,0.1491,0.1491,0.1491,0.25278
1679033640000,0.1491,0.1491,0.1491,0.1491,0
1679033580000,0.1491,0.1491,0.1491,0.1491,0
1679033520000,0.1492,0.1492,0.1491,0.1491,0.114068
1679033460000,0.1499,0.1499,0.1492,0.1492,5.944811
1679033400000,0.1499,0.1499,0.1499,0.1499,0
1679033340000,0.1489,0.1499,0.1482,0.1499,1.148831
1679033280000,0.1489,0.1489,0.1489,0.1489,0
1679033220000,0.1489,0.1489,0.1489,0.1489,0
1679033160000,0.1489,0.1489,0.1489,0.1489,0
1679033100000,0.1489,0.1489,0.1489,0.1489,0
1679033040000,0.1489,0.1489,0.1489,0.1489,0
1679032980000,0.1489,0.1489,0.1489,0.1489,0.51228
1679032920000,0.1488,0.1489,0.1488,0.1489,0.396661
1679032860000,0.1488,0.1488,0.1488,0.1488,0
1679032800000,0.1487,0.1488,0.1487,0.1488,0.620871
1679032740000,0.1487,0.1487,0.1487,0.1487,0
1679032680000,0.149,0.149,0.1487,0.1487,2.305644
1679032620000,0.149,0.149,0.1487,0.149,4.908694
1679032560000,0.149,0.149,0.149,0.149,0
1679032500000,0.1492,0.1492,0.149,0.149,2.403645
1679032440000,0.1494,0.1494,0.1492,0.1492,13.093744
1679032380000,0.1494,0.1494,0.1494,0.1494,0
1679032320000,0.1481,0.1494,0.1481,0.1494,1.370555
1679032260000,0.1481,0.1481,0.1481,0.1481,0
1679032200000,0.1481,0.1481,0.1481,0.1481,0
1679032140000,0.1481,0.1481,0.1481,0.1481,0
1679032080000,0.1481,0.1481,0.1481,0.1481,0
1679032020000,0.1481,0.1481,0.1481,0.1481,0
1679031960000,0.1481,0.1481,0.1481,0.1481,0
1679031900000,0.1482,0.1482,0.1481,0.1481,2.197035
1679031840000,0.1486,0.1486,0.1482,0.1482,0.884671
1679031780000,0.1486,0.1486,0.1486,0.1486,0
1679031720000,0.1491,0.1493,0.1486,0.1486,3.379335
1679031660000,0.1491,0.1491,0.1491,0.1491,0
1679031600000,0.1492,0.1492,0.1489,0.1491,25.307
1679031540000,0.1492,0.1492,0.1492,0.1492,5.183092
1679031480000,0.1492,0.1492,0.1492,0.1492,0
1679031420000,0.1492,0.1492,0.1489,0.1492,2.543603
1679031360000,0.149,0.1499,0.1488,0.1492,324.015306
1679031300000,0.1485,0.1492,0.1485,0.149,9.294574
1679031240000,0.1485,0.1485,0.1485,0.1485,0
1679031180000,0.1496,0.1496,0.1485,0.1485,0.296899
1679031120000,0.1496,0.1496,0.1485,0.1496,79.695678
1679031060000,0.1496,0.1496,0.1496,0.1496,53.824831
1679031000000,0.1491,0.1496,0.1491,0.1496,85.779609
1679030940000,0.1491,0.1491,0.1491,0.1491,3.407576
1679030880000,0.1491,0.1491,0.1491,0.1491,32.171769
1679030820000,0.1491,0.1491,0.1491,0.1491,0
1679030760000,0.1491,0.1491,0.1491,0.1491,0
1679030700000,0.1479,0.1491,0.1479,0.1491,38.708476
1679030640000,0.1479,0.1479,0.1479,0.1479,0
1679030580000,0.148,0.1491,0.1479,0.1479,54344.469818
1679030520000,0.15,0.15,0.148,0.148,795.505024
1679030460000,0.1495,0.15,0.1495,0.15,996.087
1679030400000,0.1483,0.1495,0.1483,0.1495,0.105071
1679030340000,0.1487,0.1491,0.1483,0.1483,4.309394
1679030280000,0.1491,0.1491,0.1487,0.1487,0.419918
1679030220000,0.1491,0.1491,0.1491,0.1491,0
1679030160000,0.1491,0.1491,0.1491,0.1491,0
1679030100000,0.1491,0.1491,0.1491,0.1491,0
1679030040000,0.1491,0.1491,0.1491,0.1491,0