1679113800000.0,0.3687475,0.36948,0.36650000000000005,0.36650000000000005,16.597621
1679112900000.0,0.368745,0.37092,0.36729,0.36884,164.560454
1679112000000.0,0.36806000000000005,0.36919,0.36729,0.36838499999999996,133.830127
1679111100000.0,0.36717500000000003,0.36847,0.36588,0.36788,49.872264
1679110200000.0,0.366455,0.36717500000000003,0.36588,0.36717500000000003,0.396262
1679109300000.0,0.366395,0.36703,0.36532,0.366455,817.025163
1679108400000.0,0.363495,0.366615,0.36063,0.366615,28.532989
1679107500000.0,0.36323,0.36583,0.36063,0.36341500000000004,2862.828598
1679106600000.0,0.3652875,0.36606,0.36323,0.36323,24.13762
1679105700000.0,0.36433000000000004,0.36651,0.36309,0.36523,2160.992981
1679104800000.0,0.3622375,0.36386,0.36068,0.36386,145.644592
1679103900000.0,0.3627025,0.3636,0.36209,0.36259,19.16607
1679103000000.0,0.36496500000000004,0.36701,0.36256,0.36256,63.781821
1679102100000.0,0.3677475,0.36999,0.36502,0.36502,5924.468769
1679101200000.0,0.367,0.3694,0.3657,0.367105,190.578745
1679100300000.0,0.36465000000000003,0.36645000000000005,0.3636,0.36645000000000005,16340.972996
1679099400000.0,0.36226749999999996,0.36465000000000003,0.35964,0.36465000000000003,6340.5222
1679098500000.0,0.362395,0.36315,0.36105,0.362915,906.693659
1679097600000.0,0.3629675,0.3636,0.36256,0.36268999999999996,1233.967885
1679096700000.0,0.362005,0.362855,0.36145,0.362855,79.072941
1679095800000.0,0.3614,0.362005,0.36135,0.362005,77.567228
1679094900000.0,0.3613675,0.36144,0.36134,0.3614,1044.856073
1679094000000.0,0.3613425,0.36135,0.36134,0.361345,1393.319971
1679093100000.0,0.36102500000000004,0.36142,0.36067,0.36134,340.270248
1679092200000.0,0.3596125,0.361005,0.35852,0.361005,36.321001
1679091300000.0,0.35851500000000003,0.359595,0.35851,0.359595,189.902123
1679090400000.0,0.358585,0.35907,0.35838,0.35851500000000003,2744.941243
1679089500000.0,0.3584925,0.36013,0.35556,0.358445,6003.323755
1679088600000.0,0.3587925,0.3599,0.35721,0.35914,231.454134
1679087700000.0,0.35052,0.35902999999999996,0.34288,0.35902999999999996,4198.575788
1679086800000.0,0.34281,0.35052,0.34274,0.35052,6.03265
1679085900000.0,0.34274,0.34281,0.34274,0.34281,17.205586
1679085000000.0,0.3427425,0.34275,0.34274,0.34274,5.69456
1679084100000.0,0.34199,0.3432,0.34101,0.34274,487.98382
1679083200000.0,0.34129,0.341875,0.34093,0.341875,4099.306202
1679082300000.0,0.3410025,0.34161,0.34038,0.34131,1591.505429
1679081400000.0,0.34041,0.34101000000000004,0.34041,0.34101000000000004,8.12633
1679080500000.0,0.340405,0.34041,0.34039,0.34041,44.424926
1679079600000.0,0.33926,0.34041,0.33811,0.34041,64.725415
1679078700000.0,0.33810500000000004,0.33926,0.3381,0.33926,1.902437
1679077800000.0,0.33810250000000003,0.33811,0.3381,0.338105,144.017439
1679076900000.0,0.33810500000000004,0.33811,0.3381,0.3381,6.979157
1679076000000.0,0.3381125,0.33812,0.3381,0.338105,1228.356283
1679075100000.0,0.3381025,0.33812,0.33808,0.338115,164.386053
1679074200000.0,0.33810999999999997,0.33819,0.33808,0.338105,262.453742
1679073300000.0,0.33826500000000004,0.33898,0.338,0.33808499999999997,1877.513693
1679072400000.0,0.33675,0.33804,0.33425,0.33804,9571.768431
1679071500000.0,0.3367525,0.337375,0.33675,0.337375,8.969877
1679070600000.0,0.3367525,0.33676,0.33675,0.33675,45.501513
1679069700000.0,0.3367125,0.33676,0.33667,0.33675,216.334549
1679068800000.0,0.3358025,0.33671,0.33493,0.33671,30.805463
1679067900000.0,0.33479499999999995,0.335805,0.33465,0.335805,11.292052
1679067000000.0,0.3331225,0.334795,0.33159,0.334795,91.08097
1679066100000.0,0.33346250000000005,0.3361,0.33095,0.33311999999999997,4324.004262
1679065200000.0,0.33521,0.33521,0.33340000000000003,0.33340000000000003,7.482418
1679064300000.0,0.335555,0.3359,0.33521,0.33521,387.283843
1679063400000.0,0.337815,0.33973,0.335555,0.335555,938.238487
1679062500000.0,0.33973999999999993,0.33977,0.337815,0.337815,2540.893626
1679061600000.0,0.33868,0.33973,0.33763,0.33973,1745.612949
1679060700000.0,0.33902,0.34041,0.33763,0.33868,7814.485317
1679059800000.0,0.34041,0.34041,0.33902,0.33902,79.356933
1679058900000.0,0.34041,0.34041,0.34041,0.34041,156.887302
1679058000000.0,0.33953500000000003,0.34041,0.33866,0.34041,1273.758414
1679057100000.0,0.34409,0.35018,0.33734,0.33953500000000003,11467.819128
1679056200000.0,0.351605,0.35303,0.34442,0.34442,659.514391
1679055300000.0,0.3540025,0.3636,0.3492,0.351605,13613.637561
1679054400000.0,0.349115,0.3572,0.34266,0.351605,99213.316376
1679053500000.0,0.34567749999999997,0.3483,0.34486,0.3483,15.616053
1679052600000.0,0.344295,0.34564,0.3436,0.34564,63.98035
1679051700000.0,0.34513000000000005,0.34666,0.3436,0.34423000000000004,1751.996144
1679050800000.0,0.34597500000000003,0.34672,0.3438,0.34513000000000005,189.614688
1679049900000.0,0.346545,0.34672,0.34602,0.34669,6.350948
1679049000000.0,0.34625,0.34672,0.34568,0.34672,32.061791
1679048100000.0,0.3438875,0.3463,0.34188,0.3463,232.269725
1679047200000.0,0.3404775,0.343895,0.33887,0.343895,24.892383
1679046300000.0,0.338855,0.34038999999999997,0.33872,0.34038999999999997,1.331961
1679045400000.0,0.339575,0.34047,0.33887,0.33887,14.954054
1679044500000.0,0.33942249999999996,0.34009,0.33868,0.33948,54.026987
1679043600000.0,0.33829000000000004,0.33946,0.33769,0.33946,0.675621
1679042700000.0,0.3377675,0.33832,0.33734,0.33832,10.288942
1679041800000.0,0.339415,0.34088,0.337885,0.337885,1438.027594
1679040900000.0,0.3409,0.34323,0.33883,0.33942,8059.079338
1679040000000.0,0.33872,0.34077,0.33678,0.34077,1317.148527
1679039100000.0,0.33708000000000005,0.33872,0.33678,0.33872,1.83583
1679038200000.0,0.33674250000000006,0.33743,0.3363,0.33686000000000005,47.893305
1679037300000.0,0.337595,0.33907,0.3363,0.33662000000000003,3.65012
1679036400000.0,0.3387125,0.33907,0.337505,0.337505,5920.273915
1679035500000.0,0.33748,0.33907,0.33589,0.33889,2034.220213
1679034600000.0,0.33466500000000005,0.33748,0.33342,0.33748,7804.058798
1679033700000.0,0.3342325,0.33599,0.33342,0.33465500000000004,1838.198169
1679032800000.0,0.33359,0.3341,0.33308,0.33376,1256.182563
1679031900000.0,0.3332275,0.33367,0.33249,0.33359,13.004188
1679031000000.0,0.33358,0.33416,0.33245,0.333375,67.788041
1679030100000.0,0.33499999999999996,0.33644,0.333855,0.333855,7.978795
1679029200000.0,0.33548999999999995,0.33656,0.33476,0.33476,167.758709
1679028300000.0,0.33369,0.33543,0.332,0.33521999999999996,426.842967
1679027400000.0,0.33252,0.333665,0.33155,0.333665,5.813122
1679026500000.0,0.333155,0.33374,0.33269,0.332725,17.222425
1679025600000.0,0.33188,0.33311,0.33065,0.33309500000000003,39.362223
1679024700000.0,0.330065,0.33188,0.32948,0.33188,1.624267
1679023800000.0,0.3305375,0.33235,0.32934,0.330065,88.423131
1679022900000.0,0.33109500000000003,0.33172,0.33023,0.33023,15.568143
1679022000000.0,0.3300575,0.3313,0.32863,0.331065,81.859861
1679021100000.0,0.32860249999999996,0.33015,0.32747,0.33015,789.258337
1679020200000.0,0.33022999999999997,0.33241,0.32864,0.328895,7605.815054
1679019300000.0,0.33045,0.33159,0.32949,0.329935,186.307077
1679018400000.0,0.327485,0.33036,0.32548,0.33036,126.149338
1679017500000.0,0.32653,0.32769,0.32526,0.327485,31.288561
1679016600000.0,0.32415,0.32769,0.32061,0.326585,479.767449
1679015700000.0,0.31810499999999997,0.32415,0.3156,0.32415,770.796566
1679014800000.0,0.31572,0.31810499999999997,0.31456,0.31810499999999997,38.185583
1679013900000.0,0.31577500000000003,0.31636,0.31519,0.31598,1.735741
1679013000000.0,0.316225,0.31741,0.31489,0.31577500000000003,133.02624
1679012100000.0,0.318155,0.31911,0.3163,0.3163,4.198542
1679011200000.0,0.3189575,0.31927,0.31808000000000003,0.31808000000000003,1.135513
1679010300000.0,0.31947749999999997,0.32006,0.318905,0.318905,10.541099
1679009400000.0,0.31999,0.32061,0.31901,0.319395,1.342775
1679008500000.0,0.31879500000000005,0.32061,0.31669,0.32017,7.664084
1679007600000.0,0.3176275,0.31894,0.31708,0.31894,3.201805
1679006700000.0,0.31808,0.31808,0.317675,0.317675,0.0
1679005800000.0,0.3179025,0.31808,0.31747,0.31808,5.972193
1679004900000.0,0.31791,0.31803,0.31777,0.31803,0.518
1679004000000.0,0.31864000000000003,0.31937,0.31791,0.31794500000000003,0.188291
1679003100000.0,0.3188375,0.31988,0.31774,0.31864000000000003,1105.758223
1679002200000.0,0.31764,0.31886499999999995,0.3167,0.31886499999999995,247.591187
1679001300000.0,0.316825,0.31775,0.31651,0.31775,47.739317
1679000400000.0,0.3155675,0.316825,0.31444,0.316825,44.698059
1678999500000.0,0.3167,0.31919,0.31367,0.31562999999999997,410.099279
1678998600000.0,0.31981,0.32043,0.31697,0.31697,10.723219
1678997700000.0,0.32041,0.32084,0.31953,0.31981,175.793523
1678996800000.0,0.3206175,0.32144,0.31988,0.320635,72.710878
1678995900000.0,0.320845,0.32138,0.32031,0.320575,261.162598
1678995000000.0,0.32204499999999997,0.32352,0.31998,0.320845,39.782029
1678994100000.0,0.3205925,0.32353,0.31777,0.32233999999999996,3521.12898
1678993200000.0,0.31669,0.320535,0.31506,0.320535,63.342618
1678992300000.0,0.31552,0.31675,0.31352,0.316415,32.36739
1678991400000.0,0.3166,0.31691,0.31583,0.315905,3.184902
1678990500000.0,0.31645,0.31757,0.3153,0.31683,4.467771
1678989600000.0,0.316345,0.31667,0.31602,0.316465,0.396558
1678988700000.0,0.31644000000000005,0.31739,0.31567,0.316345,594.505369
1678987800000.0,0.3161025,0.31636,0.31595,0.31635,14.516835
1678986900000.0,0.3161125,0.31678,0.3151,0.31605,570.194631
1678986000000.0,0.31855500000000003,0.32061,0.31628500000000004,0.31628500000000004,30.877472
1678985100000.0,0.3200575,0.32061,0.31855500000000003,0.31855500000000003,1.559051
1678984200000.0,0.31884500000000005,0.32016,0.31753,0.32016,53.853347
1678983300000.0,0.31843,0.31925,0.31781,0.319045,48.306682
1678982400000.0,0.3191225,0.32049,0.3176,0.31833,200.47284
1678981500000.0,0.31911750000000005,0.32106,0.31674,0.31920000000000004,4160.424679
1678980600000.0,0.3175775,0.31933500000000004,0.3159,0.31933500000000004,835.404798
1678979700000.0,0.3169875,0.31837,0.31524,0.31777,1214.18298
1678978800000.0,0.31809,0.31927,0.31647,0.31717,2174.802401
1678977900000.0,0.31876,0.32061,0.31758,0.31831,58.139148
1678977000000.0,0.31784250000000003,0.31865,0.31757,0.31842499999999996,30.649622
1678976100000.0,0.3162875,0.317575,0.31446,0.317575,216.666522
1678975200000.0,0.316655,0.31887,0.31506,0.31656,2.158244
1678974300000.0,0.316685,0.31714,0.31623,0.316345,194.986639
1678973400000.0,0.3144375,0.316685,0.31246,0.316685,9.83688
1678972500000.0,0.3131425,0.31453,0.31106,0.31453,172.825802
1678971600000.0,0.31383,0.31434,0.31332,0.313585,193.262769
1678970700000.0,0.3137625,0.31478,0.31217,0.31383,1.441133
1678969800000.0,0.31565499999999996,0.31736,0.31405,0.31405,173.089274
1678968900000.0,0.31710499999999997,0.31851,0.31523999999999996,0.31523999999999996,38.573142
1678968000000.0,0.319855,0.32145,0.31710499999999997,0.31710499999999997,31.077543
1678967100000.0,0.32091000000000003,0.32145,0.31998000000000004,0.31998000000000004,1.069126
1678966200000.0,0.32046749999999996,0.32097,0.32008,0.32091000000000003,6.073201
1678965300000.0,0.3199575,0.32052,0.31943,0.32041,13.305356
1678964400000.0,0.31935,0.31994,0.31927,0.31994,0.401749
1678963500000.0,0.3195175,0.32106,0.31887,0.31935,491.086351
1678962600000.0,0.3184,0.31906999999999996,0.31765,0.31906999999999996,31.946344
1678961700000.0,0.318065,0.31854,0.31721,0.31854,31.657797
1678960800000.0,0.317885,0.31842,0.3165,0.318315,35.007603
1678959900000.0,0.318765,0.31979,0.3182,0.31831,3.005845
1678959000000.0,0.31637499999999996,0.31887,0.31337,0.318535,73.283277
1678958100000.0,0.3149075,0.31662999999999997,0.3137,0.31662999999999997,33.354123
1678957200000.0,0.31634,0.31691,0.31508,0.31508,0.797241
1678956300000.0,0.31723749999999995,0.31778,0.31634,0.31634,1.103551
1678955400000.0,0.31733,0.31809,0.31666,0.317345,9.528672
1678954500000.0,0.3176425,0.31864,0.3165,0.31728500000000004,69.536788
1678953600000.0,0.31828,0.31864,0.31752,0.31771499999999997,0.711557
1678952700000.0,0.31832,0.31848,0.31832,0.31848,0.0
1678951800000.0,0.318835,0.31984,0.31753,0.31832,41.5932
1678950900000.0,0.3191825,0.31965,0.31856,0.31898499999999996,33.121826
1678950000000.0,0.318005,0.31926,0.31714,0.31926,0.898519
1678949100000.0,0.31596,0.318005,0.31478,0.318005,35.73506
1678948200000.0,0.31544,0.31677,0.31478,0.31596,45.671453
1678947300000.0,0.31637499999999996,0.31732,0.31510499999999997,0.31510499999999997,23.522899
1678946400000.0,0.3161325,0.31749,0.31486,0.31637499999999996,57.017969
1678945500000.0,0.31528,0.31609,0.31465,0.31609,1.025321
1678944600000.0,0.31613250000000004,0.31691,0.315265,0.315265,152.146886
1678943700000.0,0.31306,0.31628,0.30984,0.315975,6.724232
1678942800000.0,0.310435,0.31306,0.30974,0.31306,478.939256
1678941900000.0,0.31065,0.31106,0.31004,0.31004,9.499984
1678941000000.0,0.313005,0.31495,0.31065,0.31065,173.999201
1678940100000.0,0.31606999999999996,0.31734,0.313005,0.313005,50.611203
1678939200000.0,0.31654,0.31734,0.31532,0.316145,29.494091
1678938300000.0,0.31617,0.31675,0.31552,0.31675,3.840212
1678937400000.0,0.31723250000000003,0.31803,0.31633,0.31633,354.094481
1678936500000.0,0.318415,0.31933,0.31720000000000004,0.31720000000000004,73.607987
1678935600000.0,0.3186875,0.31908,0.31819,0.31849,61.066329
1678934700000.0,0.31777,0.31874,0.31714,0.31874,6575.529657
1678933800000.0,0.316405,0.31777,0.31537,0.31777,201.266098
1678932900000.0,0.31513,0.316555,0.31378,0.316555,8.304969
1678932000000.0,0.31403000000000003,0.315385,0.31248,0.315385,3.490761
1678931100000.0,0.3126875,0.31442000000000003,0.31131,0.31442000000000003,3.49674
1678930200000.0,0.31196999999999997,0.312675,0.31131,0.312675,7.535012
1678929300000.0,0.312335,0.31293,0.31138,0.31196999999999997,1155.352111
1678928400000.0,0.3113625,0.312515,0.30959,0.312515,700.697009
1678927500000.0,0.31171000000000004,0.31261,0.31106,0.31173,140.846321
1678926600000.0,0.31445,0.31706,0.31157,0.311585,1427.075336
1678925700000.0,0.31585,0.3184,0.31397,0.314585,570.066996
1678924800000.0,0.313585,0.31555,0.31241,0.315515,29.383214
1678923900000.0,0.3129975,0.31366,0.31226,0.31319,512.122402
1678923000000.0,0.31354250000000006,0.31397,0.313035,0.313035,18.923962
1678922100000.0,0.312365,0.31387,0.31107,0.31355500000000003,153.447242
1678921200000.0,0.31202,0.31297,0.31107,0.31226,0.619092
1678920300000.0,0.31358,0.31419,0.31202,0.31202,4.036533
1678919400000.0,0.3136475,0.31479,0.31083,0.31358,337.169894
1678918500000.0,0.31596,0.31714,0.314485,0.314485,6.608202
1678917600000.0,0.3163875,0.31714,0.31518,0.31596,194.697622
1678916700000.0,0.31477249999999996,0.316615,0.31337,0.316615,943.630372
1678915800000.0,0.31318,0.31472999999999995,0.31294,0.31472999999999995,6.882882
1678914900000.0,0.314085,0.31618,0.31303,0.3132,411.351809
1678914000000.0,0.31477750000000004,0.31552,0.313565,0.313565,1039.767085
1678913100000.0,0.3143825,0.31619,0.31291,0.31481000000000003,788.999202
1678912200000.0,0.31291,0.314215,0.31291,0.314215,0.0
1678911300000.0,0.3122825,0.31291,0.31153,0.31291,275.292867
1678910400000.0,0.31092,0.312345,0.31006,0.312345,6.497423
1678909500000.0,0.309725,0.31092,0.30934,0.31092,29.674981
1678908600000.0,0.3119625,0.31589,0.30934,0.3097,36.053683
1678907700000.0,0.31278500000000004,0.31328,0.31131,0.31131,2.802238
1678906800000.0,0.312755,0.31358,0.31243,0.31293000000000004,2474.991812
1678905900000.0,0.312135,0.31250500000000003,0.31184,0.31250500000000003,210.450211
1678905000000.0,0.3115175,0.31234,0.31069,0.312135,30.704199
1678904100000.0,0.30924999999999997,0.31152,0.30721,0.31152,836.784761
1678903200000.0,0.310025,0.31284,0.30721,0.30920499999999995,2215.472349
1678902300000.0,0.3120025,0.31284,0.310025,0.310025,28.218727
1678901400000.0,0.3116875,0.312305,0.31046,0.312305,3.909622
1678900500000.0,0.31164,0.31226,0.31053,0.312015,173.059637
1678899600000.0,0.308695,0.31188499999999997,0.30588,0.31188499999999997,2.87523
1678898700000.0,0.3082175,0.3115,0.30588,0.308695,20702.804378
1678897800000.0,0.31284249999999997,0.31633,0.307745,0.307745,629.878889
1678896900000.0,0.3144225,0.31647,0.3127,0.31271499999999997,1144.346288
1678896000000.0,0.31649499999999997,0.3206,0.3127,0.31426,21454.255339
1678895100000.0,0.32219,0.32466,0.31633999999999995,0.31633999999999995,758.933018
1678894200000.0,0.3271925,0.33057,0.32206,0.32206,406.079841
1678893300000.0,0.3328475,0.33565,0.32735499999999995,0.32735499999999995,20007.291918
1678892400000.0,0.3345175,0.3356,0.33287,0.33287,2555.230757
1678891500000.0,0.33162,0.334785,0.32884,0.334785,3174.868817
1678890600000.0,0.33453,0.34022,0.32884,0.33162,3692.745108
1678889700000.0,0.341135,0.34233,0.33453,0.33453,85.930357
1678888800000.0,0.3406425,0.34233,0.33812,0.341275,30.794424
1678887900000.0,0.34298,0.34617,0.33979,0.34106000000000003,369.904674
1678887000000.0,0.34787999999999997,0.35014,0.34297999999999995,0.34297999999999995,993.92176
1678886100000.0,0.34813249999999996,0.35005,0.34672,0.347605,302.538903
1678885200000.0,0.344155,0.34787999999999997,0.34159,0.34787999999999997,249.279512
1678884300000.0,0.3402575,0.344155,0.33692,0.344155,217.359626
1678883400000.0,0.341005,0.34799,0.33755,0.34126,408.627279
1678882500000.0,0.33747250000000006,0.33924,0.3359,0.33924,157.887842
1678881600000.0,0.3406600000000001,0.34338,0.337745,0.337745,67.627418
1678880700000.0,0.34080999999999995,0.34338,0.33824,0.34066,239.49088
1678879800000.0,0.337155,0.34081,0.33497,0.34081,360.985927
1678878900000.0,0.337385,0.33856,0.33537,0.337645,373.964679
1678878000000.0,0.343275,0.34799,0.337805,0.337805,430.098652
1678877100000.0,0.34750000000000003,0.34865,0.343275,0.343275,3.789022
1678876200000.0,0.34646750000000004,0.347335,0.34583,0.347335,2433.274323
1678875300000.0,0.347135,0.3482,0.34593,0.346445,9.433069
1678874400000.0,0.3470675,0.34825,0.34591,0.347205,673.142897
1678873500000.0,0.34692500000000004,0.34794,0.34591,0.347055,51.196068
1678872600000.0,0.349855,0.3521,0.34692500000000004,0.34692500000000004,759.970715
1678871700000.0,0.3520875,0.35346,0.34969,0.34969,127.687343
1678870800000.0,0.353175,0.35443,0.35194,0.35194,30.192308
1678869900000.0,0.35440000000000005,0.35541,0.352915,0.352915,31.728578
1678869000000.0,0.35768,0.35995,0.3544,0.3544,1045.865268
1678868100000.0,0.3599325,0.36145,0.35768,0.35768,252.280856
1678867200000.0,0.35867750000000004,0.359925,0.35728,0.359925,687.460575
1678866300000.0,0.35593,0.358765,0.35423,0.358765,346.091077
1678865400000.0,0.35323499999999997,0.35592999999999997,0.35224,0.35592999999999997,684.750549
1678864500000.0,0.3507925,0.35323499999999997,0.34879,0.35323499999999997,60.552315
1678863600000.0,0.3499,0.35107,0.3499,0.35107,22.135818
1678862700000.0,0.349885,0.3499,0.34985,0.3499,0.815606
1678861800000.0,0.3490725,0.3499,0.3482,0.34989499999999996,10.538623
1678860900000.0,0.347865,0.349095,0.34668,0.349095,148.141448
1678860000000.0,0.34937999999999997,0.35058,0.34818,0.34824,27.834136
1678859100000.0,0.35153999999999996,0.3525,0.34938,0.34938,4.057047
1678858200000.0,0.35306,0.35362,0.35153999999999996,0.35153999999999996,1024.032692
1678857300000.0,0.353595,0.35374,0.35306,0.35306,4.594614
1678856400000.0,0.352065,0.35358,0.35059,0.35358,1500.442306
1678855500000.0,0.35123499999999996,0.35229,0.35059,0.352065,0.27042
1678854600000.0,0.3519225,0.35259,0.35103,0.35103,27.546588
1678853700000.0,0.352425,0.35313,0.35085,0.35203,30.522051
1678852800000.0,0.35261,0.35313,0.35209,0.35286,13.170245
1678851900000.0,0.3516475,0.35286,0.35082,0.35261,29.022993
1678851000000.0,0.349825,0.351455,0.34846,0.351455,6.295517
1678850100000.0,0.35079,0.3526,0.3492,0.35001000000000004,29.560951
1678849200000.0,0.35168,0.35216,0.35068,0.35068,0.134452
1678848300000.0,0.35028,0.35168,0.3492,0.35168,4.339526
1678847400000.0,0.349605,0.3502,0.3492,0.3502,4.235433
1678846500000.0,0.3500375,0.35062,0.34955,0.349605,3.159987
1678845600000.0,0.35185500000000003,0.35374,0.34997,0.34999,33.389134
1678844700000.0,0.35374,0.35374,0.35185500000000003,0.35185500000000003,0.0
1678843800000.0,0.35182,0.35374,0.3499,0.35374,1321.567115
1678842900000.0,0.3484475,0.35182,0.34668,0.35182,43.078956
1678842000000.0,0.34575999999999996,0.348605,0.34421,0.348605,179.130187
1678841100000.0,0.34302000000000005,0.34576,0.34183,0.34576,37.018785
1678840200000.0,0.342075,0.34302,0.34183,0.34302,13.030988
1678839300000.0,0.3429375,0.34463,0.34165,0.341935,771.829095
1678838400000.0,0.3438025,0.34471,0.342735,0.342735,21.933521
1678837500000.0,0.34391,0.34472,0.34306,0.34353500000000003,82.190932
1678836600000.0,0.344415,0.34461,0.34393,0.34393,2.865088
1678835700000.0,0.34431,0.34518,0.34332,0.344415,341.983567
1678834800000.0,0.343985,0.34437,0.3438,0.34437,178.692534
1678833900000.0,0.34367000000000003,0.34403,0.34282,0.34396499999999997,23.966124
1678833000000.0,0.34258500000000003,0.34421,0.34105,0.34391499999999997,44.013963
1678832100000.0,0.341175,0.34254,0.34066,0.34254,69.574377
1678831200000.0,0.33964,0.340855,0.33862,0.340855,160.787648
1678830300000.0,0.33785,0.33964,0.33708,0.33964,32.728084
1678829400000.0,0.33694499999999994,0.33862,0.33604,0.33785,267.935693
1678828500000.0,0.33596250000000005,0.33677,0.33427,0.33655999999999997,42.013945
1678827600000.0,0.3391,0.34268,0.33427,0.336405,941.36186
1678826700000.0,0.3424775,0.3427,0.339725,0.339725,163.668816
1678825800000.0,0.3441275,0.34596,0.34245,0.342565,50.163488
1678824900000.0,0.34614249999999996,0.34703,0.34404999999999997,0.34404999999999997,596.969163
1678824000000.0,0.34562000000000004,0.34703,0.34421,0.34634,762.908411
1678823100000.0,0.34257250000000006,0.34562000000000004,0.34077,0.34562000000000004,248.900468
1678822200000.0,0.33982750000000006,0.34265500000000004,0.33672,0.34265500000000004,362.74399
1678821300000.0,0.34052499999999997,0.34352,0.3359,0.34013000000000004,1300.137781
1678820400000.0,0.346705,0.35072,0.34134,0.34134,428.644125
1678819500000.0,0.35288250000000004,0.35671,0.34629,0.34629,2946.062023
1678818600000.0,0.3564225,0.35786,0.352885,0.352885,61.694146
1678817700000.0,0.35359,0.356135,0.35157,0.356135,15.722326
1678816800000.0,0.353795,0.35614,0.35157,0.353565,699.916139
1678815900000.0,0.35648250000000004,0.35734,0.353735,0.353735,763.154641
1678815000000.0,0.35638250000000005,0.35705,0.35569,0.356345,14.701569
1678814100000.0,0.35772000000000004,0.36061,0.35366,0.356395,9101.786139
