1679113800000.0,0.3687475,0.36948,0.36650000000000005,0.36650000000000005,16.597621
1678813200000.0,0.35963,0.36075,0.358305,0.358305,0.600042
1678812300000.0,0.35803,0.35972,0.35691,0.359595,6.124598
1678811400000.0,0.35806,0.3636,0.35541,0.357745,558.606483
1678810500000.0,0.35996,0.3636,0.35632,0.356615,9372.518412
1678809600000.0,0.36097499999999993,0.3636,0.35644,0.35996,200.130109
1678808700000.0,0.3602575,0.36193,0.35691,0.36193,14.604244
1678807800000.0,0.3598375,0.3636,0.35691,0.361095,49.322128
1678806900000.0,0.360255,0.3636,0.35691,0.35941999999999996,107.162146
1678806000000.0,0.3614725,0.3636,0.35843,0.360255,961.005159
1678805100000.0,0.35695,0.3636,0.35197,0.36193,10176.820397
1678804200000.0,0.3527375,0.356115,0.3515,0.356115,1171.437649
1678803300000.0,0.3526875,0.35374,0.3502,0.35285500000000003,21.584685
1678802400000.0,0.35121499999999994,0.35340499999999997,0.34936,0.35340499999999997,322.507751
1678801500000.0,0.3501375,0.35193,0.34936,0.351215,175.549213
1678800600000.0,0.346745,0.3499,0.34352,0.34963,107.195906
1678799700000.0,0.34926500000000005,0.36145,0.34352,0.34678,1074.883463
1678798800000.0,0.35601499999999997,0.3636,0.34604500000000005,0.34604500000000005,2350.056855
1678797900000.0,0.35008,0.3636,0.33656,0.35601499999999997,16122.182998
1678797000000.0,0.333025,0.35008,0.32949,0.35008,505.759328
1678796100000.0,0.3275825,0.333025,0.32473,0.333025,74.35786
1678795200000.0,0.32653,0.328055,0.32533,0.328055,1.940308
1678794300000.0,0.3266575,0.32769,0.32477,0.32655,154.791467
1678793400000.0,0.32706999999999997,0.32769,0.32521,0.32708499999999996,30.883765
1678792500000.0,0.327215,0.32769,0.32579,0.32769,1.029443
1678791600000.0,0.327335,0.32769,0.32698,0.32769,0.351345
1678790700000.0,0.327335,0.32769,0.32698,0.327335,0.215705
1678789800000.0,0.3271825,0.32769,0.32566,0.327335,3.798914
1678788900000.0,0.3269575,0.32769,0.32522,0.32769,4.322507
1678788000000.0,0.327245,0.32746,0.32723,0.32746,1.688688
1678787100000.0,0.3272625,0.3274,0.3271,0.327245,8.226576
1678786200000.0,0.32786000000000004,0.32948,0.32519,0.327275,43.196193
1678785300000.0,0.3282625,0.32948,0.32526,0.32838500000000004,47.445149
1678784400000.0,0.32883,0.329155,0.32883,0.329155,0.0
1678783500000.0,0.3297275,0.33092,0.32824,0.32883,3.253318
1678782600000.0,0.3297425,0.33095,0.32798,0.32987500000000003,8.228886
1678781700000.0,0.3273275,0.33002,0.32519,0.33002,69.036968
1678780800000.0,0.33009,0.34193,0.32519,0.327155,1482.171371
1678779900000.0,0.32936,0.33067,0.32662,0.32662,60.123002
1678779000000.0,0.3308925,0.33113,0.32936,0.32936,14.086873
1678778100000.0,0.33210249999999997,0.33316,0.33089999999999997,0.33089999999999997,844.966697
1678777200000.0,0.33137,0.33311,0.32963,0.33211999999999997,29.890535
1678776300000.0,0.3299125,0.33137,0.32958,0.33137,90.962029
1678775400000.0,0.3300825,0.33033,0.32989,0.329925,2.605504
1678774500000.0,0.3303175,0.3313,0.32878,0.330055,78.680151
1678773600000.0,0.33007,0.3313,0.32884,0.33059499999999997,1.027887
1678772700000.0,0.33007,0.3313,0.32884,0.33007,5.538881
1678771800000.0,0.32977999999999996,0.3313,0.32826,0.33007,36.595515
1678770900000.0,0.3303375,0.33408,0.32742,0.32977999999999996,270.016782
1678770000000.0,0.3298,0.33159,0.32801,0.329925,320.499671
1678769100000.0,0.32815,0.3298,0.32737,0.3298,1.116449
1678768200000.0,0.32776,0.32861,0.32629,0.32831,8.847121
1678767300000.0,0.32752499999999996,0.32807,0.32721,0.32807,8.364693
1678766400000.0,0.328105,0.32862,0.32755999999999996,0.32755999999999996,0.459332
1678765500000.0,0.328205,0.32862,0.32742,0.328105,1.357586
1678764600000.0,0.32688,0.32839,0.3256,0.32839,8.54636
1678763700000.0,0.325465,0.32688,0.32526,0.32688,1.749007
1678762800000.0,0.3259675,0.3266,0.32527,0.3255,1.826515
1678761900000.0,0.3264,0.3266,0.32593,0.326,185.798744
1678761000000.0,0.32621,0.32737,0.3255,0.326535,300.585669
1678760100000.0,0.3265575,0.32773,0.32527,0.32598499999999997,65.821582
1678759200000.0,0.328005,0.32991,0.326615,0.326615,7523.267072
1678758300000.0,0.32769,0.32771,0.32769,0.32771,0.0
1678757400000.0,0.32626999999999995,0.32769,0.32455,0.32769,54.852721
1678756500000.0,0.3252075,0.32642,0.32435,0.32642,11.486259
1678755600000.0,0.32514750000000003,0.32563,0.32416,0.32538999999999996,2.009046
1678754700000.0,0.324805,0.3254,0.32444,0.3254,0.341093
1678753800000.0,0.32564,0.32781,0.32444,0.324805,484.338075
1678752900000.0,0.325305,0.32633,0.32451,0.32515499999999997,413.369767
1678752000000.0,0.32423500000000005,0.32519,0.32396,0.32519,0.492486
1678751100000.0,0.3252925,0.32665,0.32391,0.32423500000000005,1.364637
1678750200000.0,0.32538,0.32665,0.32375,0.325305,8534.95553
1678749300000.0,0.32458,0.32606,0.32218,0.32555999999999996,65.635766
1678748400000.0,0.32727,0.32915,0.32504,0.32504,408.060488
1678747500000.0,0.32774749999999997,0.32878,0.32597,0.32716,67.66477
1678746600000.0,0.32801499999999995,0.32893,0.32753,0.32811999999999997,16.809146
1678745700000.0,0.3278025,0.32836,0.32709,0.3278,1326.297243
1678744800000.0,0.3268575,0.32787999999999995,0.32576,0.32787999999999995,46.09013
1678743900000.0,0.3262925,0.32699,0.3255,0.32699,4.21261
1678743000000.0,0.32616,0.32707,0.32448,0.326445,26.39359
1678742100000.0,0.3256525,0.32664,0.32474,0.326545,347.313406
1678741200000.0,0.32431,0.325615,0.32388,0.325615,566.795692
1678740300000.0,0.32461,0.32534,0.32388,0.32431,8.440465
1678739400000.0,0.3250575,0.32686,0.32149,0.32461,21320.799725
1678738500000.0,0.32716749999999994,0.32786,0.32594,0.32594,18.280065
1678737600000.0,0.32752000000000003,0.32786,0.32708,0.3272,3.104285
1678736700000.0,0.327175,0.32762,0.32647,0.32757000000000003,3.385267
1678735800000.0,0.327905,0.32919,0.32591,0.327305,1035.566942
1678734900000.0,0.3283675,0.32919,0.3259,0.32826,22.545797
1678734000000.0,0.32748,0.32919,0.32577,0.32919,20.463373
1678733100000.0,0.32698,0.32919,0.32577,0.32748,45.325337
1678732200000.0,0.32652499999999995,0.32719,0.32586,0.32648,6.961084
1678731300000.0,0.3246875,0.32919,0.32185,0.32652499999999995,14303.594403
1678730400000.0,0.32282500000000003,0.32433,0.32155,0.323855,7445.928512
1678729500000.0,0.32343500000000003,0.32368,0.32271000000000005,0.32271000000000005,4.9479
1678728600000.0,0.32315,0.32391,0.3222,0.32362500000000005,31.124486
1678727700000.0,0.3225325,0.32338,0.32155,0.323245,1489.172784
1678726800000.0,0.32358,0.32597,0.31999,0.3226,10374.970586
1678725900000.0,0.32641,0.32747,0.32418,0.32418,326.372905
1678725000000.0,0.3277825,0.32899,0.32614,0.32649,64.410221
1678724100000.0,0.3302275,0.33238,0.328,0.328,5012.472705
1678723200000.0,0.32843500000000003,0.33055,0.32526,0.32977,6463.429827
1678722300000.0,0.3276975,0.328965,0.32631,0.328965,88.8541
1678721400000.0,0.33077,0.335,0.32556,0.32787,15321.045857
1678720500000.0,0.33249,0.335,0.33036,0.33126,4375.851324
1678719600000.0,0.32773250000000004,0.33230000000000004,0.32416,0.33230000000000004,1485.557603
1678718700000.0,0.32445250000000003,0.32730000000000004,0.32356,0.32730000000000004,1402.60687
1678717800000.0,0.32228500000000004,0.32418,0.31972,0.32417,3981.444506
1678716900000.0,0.31838500000000003,0.32262,0.31569,0.32262,10632.328236
1678716000000.0,0.31133,0.318395,0.30693,0.318395,1034.439726
1678715100000.0,0.308195,0.31136,0.30648,0.31133,257.271436
1678714200000.0,0.3084525,0.30991,0.30648,0.30747,1369.228372
1678713300000.0,0.31011,0.31196,0.30871000000000004,0.30871000000000004,13330.668138
1678712400000.0,0.307855,0.30966,0.30605,0.309535,935.039503
1678711500000.0,0.30608250000000004,0.307855,0.30584,0.307855,1.220473
1678710600000.0,0.30666499999999997,0.30711,0.306135,0.306135,29.215841
1678709700000.0,0.304505,0.30711,0.3019,0.30666499999999997,3.340337
1678708800000.0,0.30556,0.31013,0.3019,0.304505,949.346547
1678707900000.0,0.30831,0.30831,0.30510499999999996,0.30510499999999996,0.0
1678707000000.0,0.308585,0.30941,0.30721,0.30831,3.747436
1678706100000.0,0.31001500000000004,0.31062,0.30886,0.30886,5.842666
1678705200000.0,0.31132499999999996,0.31203,0.31001500000000004,0.31001500000000004,0.549783
1678704300000.0,0.31130749999999996,0.31203,0.30947,0.31132499999999996,7.942128
1678703400000.0,0.310565,0.31204,0.30744,0.31186499999999995,37.899966
1678702500000.0,0.309615,0.31139,0.30721,0.31139,501.638332
1678701600000.0,0.30855,0.31004,0.3081,0.31004,3.567781
1678700700000.0,0.308175,0.30855,0.3081,0.30855,0.255451
1678699800000.0,0.309045,0.31043,0.30806,0.308175,362.092249
1678698900000.0,0.311225,0.31301,0.30884500000000004,0.30884500000000004,1937.522097
1678698000000.0,0.31389500000000004,0.31478,0.311225,0.311225,0.381799
1678697100000.0,0.316625,0.31847,0.31389500000000004,0.31389500000000004,114.367719
1678696200000.0,0.31791,0.31847,0.316625,0.316625,2.813321
1678695300000.0,0.31801,0.3185,0.31752,0.317995,0.927723
1678694400000.0,0.3185950000000001,0.31902,0.31784,0.31801,36.021532
1678693500000.0,0.31902,0.31902,0.31876000000000004,0.31876000000000004,0.0
1678692600000.0,0.318865,0.3194,0.31852,0.31902,20.615347
1678691700000.0,0.3184975,0.31983,0.31782,0.31877,4004.657616
1678690800000.0,0.3178275,0.31833,0.31683,0.31817,23.230995
1678689900000.0,0.31833,0.31833,0.318075,0.318075,0.0
1678689000000.0,0.31786000000000003,0.31833,0.31674,0.31833,11.595775
1678688100000.0,0.3174325,0.318185,0.3168,0.318185,3.738576
1678687200000.0,0.317935,0.31907,0.3168,0.31742000000000004,164.597874
1678686300000.0,0.318925,0.31907,0.317935,0.317935,32.581403
1678685400000.0,0.31764000000000003,0.318925,0.31633,0.318925,2005.945741
1678684500000.0,0.316865,0.31772500000000004,0.31555,0.31772500000000004,10.661957
1678683600000.0,0.31588,0.31762,0.31414,0.317145,56.374098
1678682700000.0,0.31414,0.31588,0.31414,0.31588,0.0
1678681800000.0,0.3140225,0.31685,0.31255,0.31414,238.129087
1678680900000.0,0.3138275,0.31634,0.31253,0.313345,22.838944
1678680000000.0,0.3140325,0.31462,0.31322,0.31322,1.800738
1678679100000.0,0.31374749999999996,0.31446,0.31327,0.31384999999999996,5.955965
1678678200000.0,0.3140575,0.31508,0.31345,0.31362999999999996,18.610183
1678677300000.0,0.31464749999999997,0.31614,0.31206,0.31384999999999996,62.40861
1678676400000.0,0.3149,0.31634,0.31356,0.315195,307.739828
1678675500000.0,0.314085,0.31778,0.31,0.31484999999999996,15002.49118
1678674600000.0,0.316575,0.31815,0.31428,0.31428,28.469078
1678673700000.0,0.31694,0.31869,0.31546,0.316575,4.490628
1678672800000.0,0.31532,0.316805,0.315,0.316805,577.824882
1678671900000.0,0.3167775,0.32061,0.315,0.31523,1229.356046
1678671000000.0,0.3175275,0.32061,0.31575,0.31575,20.840622
1678670100000.0,0.3185425,0.3206,0.3165,0.3165,1.040269
1678669200000.0,0.320585,0.3206,0.318535,0.318535,10.787892
1678668300000.0,0.32060500000000003,0.32061,0.320585,0.320585,25.501596
1678667400000.0,0.318865,0.32061,0.31712,0.32060500000000003,89.500874
1678666500000.0,0.31514,0.318865,0.31316,0.318865,3.168208
1678665600000.0,0.31316,0.31514,0.31316,0.31514,0.0
1678664700000.0,0.312925,0.31316,0.31269,0.31316,2.168106
1678663800000.0,0.31365000000000004,0.31916,0.31107,0.312925,8646.683866
1678662900000.0,0.31015250000000005,0.31218500000000005,0.30862,0.31218500000000005,111.450708
1678662000000.0,0.30862,0.31015000000000004,0.30862,0.31015000000000004,80.684937
1678661100000.0,0.307865,0.30862,0.30711,0.30862,36.659961
1678660200000.0,0.30366,0.307865,0.30021,0.307865,498.507752
1678659300000.0,0.29917499999999997,0.30366,0.29814,0.30366,160.567742
1678658400000.0,0.296985,0.29917499999999997,0.29583,0.29917499999999997,16.704912
1678657500000.0,0.29533,0.296985,0.29483,0.296985,5.724945
1678656600000.0,0.294755,0.29533,0.29468,0.29533,106.027437
1678655700000.0,0.2946,0.294755,0.29452,0.294755,2.783111
1678654800000.0,0.2945375,0.29463,0.2945,0.2946,6697.683404
1678653900000.0,0.29292999999999997,0.29451,0.28948,0.29451,12278.412109
1678653000000.0,0.29167,0.2945,0.28947,0.29386999999999996,23000.829579
1678652100000.0,0.2881375,0.2945,0.28429,0.29135500000000003,3087.258528
1678651200000.0,0.28592749999999995,0.28829,0.28429,0.28688,19.484896
1678650300000.0,0.28671,0.28684,0.28556499999999996,0.28556499999999996,0.481011
1678649400000.0,0.2874325,0.28829,0.28657,0.28671,27.086869
1678648500000.0,0.287015,0.28829,0.28574,0.287435,79.710336
1678647600000.0,0.28546,0.287015,0.28518,0.287015,45.476725
1678646700000.0,0.28518,0.28546,0.28518,0.28546,3.807908
1678645800000.0,0.28403999999999996,0.28518,0.28062,0.28518,39.367902
1678644900000.0,0.28518,0.28518,0.28518,0.28518,52.952156
1678644000000.0,0.28518,0.28518,0.28518,0.28518,4.71829
1678643100000.0,0.28112499999999996,0.28518,0.27707,0.28518,3.90789
1678642200000.0,0.2789775,0.28518,0.27683,0.28112499999999996,47.330264
1678641300000.0,0.28075,0.28467,0.27683,0.27695000000000003,3.297484
1678640400000.0,0.28467,0.28467,0.28075,0.28075,0.0
1678639500000.0,0.28071999999999997,0.28467,0.2763,0.28467,773.579267
1678638600000.0,0.27783749999999996,0.28151,0.2763,0.28095499999999995,8.034329
1678637700000.0,0.27843999999999997,0.28151,0.2763,0.27676999999999996,38.19019
1678636800000.0,0.280555,0.28146,0.27797499999999997,0.27797499999999997,1.061199
1678635900000.0,0.27888,0.28146,0.2763,0.280555,1.918105
1678635000000.0,0.2763,0.27888,0.2763,0.27888,20.410684
1678634100000.0,0.27869,0.28108,0.2763,0.2763,23.81029
1678633200000.0,0.2795975,0.28271,0.2773,0.27869,15.409717
1678632300000.0,0.27791,0.27919,0.2773,0.27919,3.663098
1678631400000.0,0.28047,0.28242,0.27791,0.27791,11.530168
1678630500000.0,0.281235,0.28285,0.27682,0.28047,4.485761
1678629600000.0,0.2833525,0.28413,0.2823,0.28263499999999997,1.239816
1678628700000.0,0.28421499999999994,0.28517,0.28349,0.28349,1.396989
1678627800000.0,0.2803,0.28395499999999996,0.27682,0.28395499999999996,17.310013
1678626900000.0,0.27857,0.28378,0.27682,0.2803,672.782727
1678626000000.0,0.27686,0.27686,0.27684,0.27684,2.982171
1678625100000.0,0.27686,0.27686,0.27686,0.27686,25.038124
1678624200000.0,0.2774375,0.28164,0.26961,0.27686,4035.840635
1678623300000.0,0.28195000000000003,0.28226,0.27925,0.27925,2.156879
1678622400000.0,0.28207750000000004,0.28465,0.27682,0.28195000000000003,8.907552
1678621500000.0,0.2832975,0.28462,0.27937,0.28342,24.899624
1678620600000.0,0.28473,0.28484,0.28459999999999996,0.28459999999999996,28.250616
1678619700000.0,0.28083,0.28484,0.27682,0.28473,29.376322
1678618800000.0,0.27682,0.28083,0.27682,0.28083,0.0
1678617900000.0,0.278265,0.27971,0.27682,0.27682,8.379562
1678617000000.0,0.27971,0.27971,0.278265,0.278265,14.159379
1678616100000.0,0.2814025,0.28443,0.27971,0.27971,22.604855
1678615200000.0,0.28176,0.28176,0.280735,0.280735,1.701824
1678614300000.0,0.2791325,0.28217,0.2763,0.28176,36.705409
1678613400000.0,0.278845,0.28139,0.2763,0.27903,92.783853
1678612500000.0,0.28287999999999996,0.28517,0.278845,0.278845,28.319994
1678611600000.0,0.279935,0.28357,0.2763,0.28247999999999995,13.867076
1678610700000.0,0.27891,0.28152,0.2763,0.279935,15.286518
1678609800000.0,0.28125500000000003,0.28152,0.27891,0.27891,56.662534
1678608900000.0,0.27686,0.28125500000000003,0.27273,0.28125500000000003,7.011132
1678608000000.0,0.27685499999999996,0.28098,0.27273,0.27686,6.86346
1678607100000.0,0.27714,0.28098,0.2733,0.27685499999999996,0.428013
1678606200000.0,0.27302,0.27714,0.27274,0.27714,20.771603
1678605300000.0,0.27677,0.28099,0.27274,0.27302,25.569098
1678604400000.0,0.27898500000000004,0.28061,0.276675,0.276675,2.208425
1678603500000.0,0.27732,0.27898500000000004,0.2772,0.27898500000000004,10.422037
1678602600000.0,0.27703999999999995,0.27736,0.27608,0.27736,2.663044
1678601700000.0,0.27480499999999997,0.27736,0.27225,0.27736,18.092355
1678600800000.0,0.272625,0.27480499999999997,0.27225,0.27480499999999997,3.635929
1678599900000.0,0.276995,0.28099,0.272625,0.272625,106.66737
1678599000000.0,0.28099,0.28099,0.276995,0.276995,7.014945
1678598100000.0,0.27871999999999997,0.28099,0.27273,0.28099,162.900013
1678597200000.0,0.27685,0.28058,0.27353,0.28058,0.902712
1678596300000.0,0.27313,0.27685,0.27273,0.27685,1.48066
1678595400000.0,0.2727325,0.27313,0.27273,0.27313,4.967492
1678594500000.0,0.2751625,0.27783,0.27273,0.27273,106.335084
1678593600000.0,0.27480499999999997,0.27736,0.27225,0.275045,0.475336
1678592700000.0,0.27225,0.27480499999999997,0.27225,0.27480499999999997,2.265146
1678591800000.0,0.2736225,0.27727,0.27224,0.27225,736.677035
1678590900000.0,0.27585999999999994,0.27914,0.27249,0.27249,7.691492
1678590000000.0,0.27581999999999995,0.27884,0.2728,0.27578499999999995,1756.369051
1678589100000.0,0.271785,0.27581999999999995,0.26874,0.27581999999999995,1157.312879
1678588200000.0,0.2728,0.2728,0.2728,0.2728,28.91505
1678587300000.0,0.2718475,0.27346,0.26767,0.2728,668.582968
1678586400000.0,0.274455,0.27545,0.27313,0.27313,0.312295
1678585500000.0,0.2747625,0.27545,0.27398,0.274455,3.309708
1678584600000.0,0.2753625,0.27688,0.27417,0.27481,38.960331
1678583700000.0,0.27916,0.28215,0.2752,0.2752,212.823585
1678582800000.0,0.2801025,0.28354,0.27736,0.27919,2941.904293
1678581900000.0,0.2748,0.279755,0.27224,0.279755,4.204627
1678581000000.0,0.27224,0.2748,0.27224,0.2748,23.552542
1678580100000.0,0.275325,0.27996,0.27224,0.27224,204.274164
1678579200000.0,0.275095,0.27686,0.2698,0.27454999999999996,103.095567
1678578300000.0,0.2768575,0.27686,0.27685,0.27686,10.229016
1678577400000.0,0.27686,0.27686,0.27686,0.27686,94.43153
1678576500000.0,0.27642249999999996,0.27686,0.2759,0.27686,13.851617
1678575600000.0,0.27646499999999996,0.27686,0.27607,0.27646499999999996,0.1
1678574700000.0,0.27379,0.27686,0.26871,0.27646499999999996,145.039849
1678573800000.0,0.27451499999999995,0.2763,0.27273,0.274795,161.091027
1678572900000.0,0.276115,0.28336,0.2724,0.27451499999999995,1815.827429
1678572000000.0,0.27232,0.27435,0.27224,0.27435,0.826304
1678571100000.0,0.27224,0.27232,0.27224,0.27232,1.060291
1678570200000.0,0.27224,0.27224,0.27224,0.27224,23.62526
1678569300000.0,0.2754,0.27856,0.27224,0.27224,55.630791
1678568400000.0,0.279035,0.27951,0.2754,0.2754,3.458433
1678567500000.0,0.276385,0.27951,0.27326,0.279035,2209.978277
1678566600000.0,0.27224750000000003,0.276385,0.26994,0.276385,193.484568
1678565700000.0,0.2692275,0.2731,0.25848,0.272895,17190.759221
1678564800000.0,0.2728,0.2728,0.272665,0.272665,160.014075
1678563900000.0,0.26990000000000003,0.2728,0.267,0.2728,2.40789
1678563000000.0,0.26739999999999997,0.26990000000000003,0.26616,0.26990000000000003,64.762243
1678562100000.0,0.26893,0.27103,0.2659,0.26754,45.62959
1678561200000.0,0.267555,0.27071,0.2644,0.269395,101.818531
1678560300000.0,0.26622750000000006,0.26806,0.26439,0.267555,270.600734
1678559400000.0,0.269015,0.27071,0.26623,0.26623,20.26732
1678558500000.0,0.2679075000000001,0.26923,0.26439,0.268645,10081.386011
1678557600000.0,0.2685225,0.26900500000000005,0.26776,0.26900500000000005,112.992254
1678556700000.0,0.26876750000000005,0.268775,0.26876,0.268775,12.030447
1678555800000.0,0.26876750000000005,0.26877,0.26876,0.26877,56.291641
1678554900000.0,0.265045,0.26877,0.26132,0.26877,6.811486
1678554000000.0,0.26357,0.26624,0.26132,0.265045,909.247222
1678553100000.0,0.2654,0.2654,0.26336000000000004,0.26336000000000004,2.347948
1678552200000.0,0.2654,0.2654,0.2654,0.2654,61.25376
1678551300000.0,0.2654,0.2654,0.2654,0.2654,6.708973
1678550400000.0,0.2654,0.2654,0.2654,0.2654,1.512822
1678549500000.0,0.26593500000000003,0.26647,0.2654,0.2654,10.482142
1678548600000.0,0.26650500000000005,0.26875,0.2654,0.26593500000000003,7.468731
1678547700000.0,0.2670825,0.26877,0.2654,0.26593500000000003,153.113397
1678546800000.0,0.2687575,0.26876,0.26708,0.26708,2.274865
1678545900000.0,0.26708,0.26876,0.2654,0.26876,3.842327
1678545000000.0,0.26602750000000003,0.26791,0.2654,0.26708,26.047972
1678544100000.0,0.26624250000000005,0.26877,0.2654,0.2654,51.251802
1678543200000.0,0.26622,0.26868,0.2654,0.2654,8.894882
1678542300000.0,0.2654,0.2654,0.2654,0.2654,3.039994
1678541400000.0,0.266075,0.2681,0.2654,0.2654,3.016427
1678540500000.0,0.26698,0.26856,0.2654,0.2654,9.976144
1678539600000.0,0.26698,0.26856,0.2654,0.26698,0.121955
1678538700000.0,0.2653925,0.26698,0.26477,0.26698,4.603089
1678537800000.0,0.26559,0.26742,0.26477,0.265085,12.453714
1678536900000.0,0.2646575,0.26578,0.26352,0.265085,4.165009
1678536000000.0,0.26366,0.26466500000000004,0.26339,0.26466500000000004,2.787816
1678535100000.0,0.26265,0.26366,0.26191,0.26366,440.0
1678534200000.0,0.26369,0.26877,0.26095,0.26265,559.461845
1678533300000.0,0.2659125,0.26877,0.26252,0.26252,27.614288
1678532400000.0,0.268695,0.26877,0.265875,0.265875,0.30249
1678531500000.0,0.26574,0.26877,0.26271,0.268695,5.526855
1678530600000.0,0.263775,0.26574,0.26239,0.26574,14.593126
1678529700000.0,0.26688500000000004,0.26877,0.263855,0.263855,32.605676
1678528800000.0,0.26877,0.26877,0.26688500000000004,0.26688500000000004,4.044736
1678527900000.0,0.26774749999999997,0.26877,0.26525,0.26877,37.964431
1678527000000.0,0.26671999999999996,0.268485,0.26524,0.268485,27.028203
1678526100000.0,0.26503750000000004,0.26671999999999996,0.26483,0.26671999999999996,8.868454
1678525200000.0,0.262985,0.265035,0.26114,0.265035,166.319209
1678524300000.0,0.261695,0.26482,0.26041,0.262985,75.874146
1678523400000.0,0.26266999999999996,0.26704,0.25894,0.260775,856.423318
1678522500000.0,0.26854,0.27279,0.26234999999999997,0.26234999999999997,77.897154
1678521600000.0,0.27279,0.27279,0.26854,0.26854,0.0
1678520700000.0,0.27014499999999997,0.27279,0.26676,0.27279,355.252032
1678519800000.0,0.2709475,0.27507,0.26824,0.27051499999999995,398.281551
1678518900000.0,0.274795,0.27735,0.27024,0.27024,2.012813
1678518000000.0,0.27734749999999997,0.27735,0.274795,0.274795,4.912143
1678517100000.0,0.2768125,0.27735,0.2752,0.27735,6.198509
1678516200000.0,0.27703,0.27735,0.27671,0.27735,10.745117
1678515300000.0,0.275675,0.27703,0.27464,0.27703,3.010578
1678514400000.0,0.27464,0.275675,0.27464,0.275675,0.0
1678513500000.0,0.27512000000000003,0.2756,0.27464,0.27464,1.160291
1678512600000.0,0.27522749999999996,0.2756,0.27479,0.27512000000000003,133.279725
1678511700000.0,0.27364,0.27526,0.27236,0.27526,10.27923
1678510800000.0,0.27242750000000004,0.27364,0.27232,0.27364,3.580836
1678509900000.0,0.27293999999999996,0.27352,0.27236,0.27236,32.591363
1678509000000.0,0.273615,0.27386,0.27293999999999996,0.27293999999999996,6770.051601
1678508100000.0,0.27405,0.27458,0.27359500000000003,0.27359500000000003,1385.886325
