1679113800000.0,0.3687475,0.36948,0.36650000000000005,0.36650000000000005,16.597621
1678507200000.0,0.27487,0.27539,0.27401,0.27401,1.295011
1678506300000.0,0.27557,0.27575,0.27487,0.27487,6.966123
1678505400000.0,0.275325,0.27615,0.2747,0.27557,46.008739
1678504500000.0,0.27536,0.27638,0.2747,0.275225,2520.273657
1678503600000.0,0.27624000000000004,0.27682,0.27518,0.27518,247.235559
1678502700000.0,0.277445,0.27807,0.27624000000000004,0.27624000000000004,31.365833
1678501800000.0,0.278545,0.27917,0.277445,0.277445,83.02794
1678500900000.0,0.279065,0.27964,0.27813,0.27849,6.534064
1678500000000.0,0.28102,0.28273,0.27904,0.27924499999999997,3580.962968
1678499100000.0,0.28207,0.28273,0.281155,0.281155,44.020704
1678498200000.0,0.27934499999999995,0.28212,0.27696,0.28212,256.352252
1678497300000.0,0.27715999999999996,0.279455,0.27663,0.279455,1218.455022
1678496400000.0,0.27598500000000004,0.27706,0.27525,0.27706,0.314267
1678495500000.0,0.2751825,0.27598500000000004,0.27474,0.27598500000000004,6.83993
1678494600000.0,0.275575,0.27638,0.27454,0.275125,324.273364
1678493700000.0,0.2754125,0.27649,0.27439,0.27569,1.521646
1678492800000.0,0.27410999999999996,0.275385,0.27371,0.275385,26.335749
1678491900000.0,0.2744125,0.27542,0.27371,0.27405,713.025962
1678491000000.0,0.27473499999999995,0.27521,0.27426,0.27426,35.078275
1678490100000.0,0.27508,0.27594,0.27446,0.27463499999999996,745.988703
1678489200000.0,0.27478,0.27546,0.2741,0.27496,350.25454
1678488300000.0,0.27417,0.27478,0.27346,0.27478,732.121896
1678487400000.0,0.2743925,0.27492,0.27396,0.27433,726.331365
1678486500000.0,0.274505,0.27561,0.27377,0.274345,1441.862606
1678485600000.0,0.27244999999999997,0.27451,0.27039,0.27432,393.861192
1678484700000.0,0.2706325,0.27244999999999997,0.26984,0.27244999999999997,29.814097
1678483800000.0,0.27103,0.27154,0.27057,0.27077,24.859028
1678482900000.0,0.271075,0.2718,0.26984,0.271005,741.585903
1678482000000.0,0.27264,0.27348,0.27132999999999996,0.27132999999999996,3.511184
1678481100000.0,0.2730825,0.27348,0.27256,0.27264,7.761197
1678480200000.0,0.27337750000000005,0.27395,0.27281,0.27314499999999997,10.261611
1678479300000.0,0.2744675,0.27523,0.27337500000000003,0.27337500000000003,1.004677
1678478400000.0,0.274825,0.27523,0.27442,0.27458499999999997,80.363864
1678477500000.0,0.273625,0.274825,0.27283,0.274825,1.511802
1678476600000.0,0.2720825,0.273625,0.27113,0.273625,1642.835955
1678475700000.0,0.272065,0.27286,0.27127,0.27205,355.668348
1678474800000.0,0.27229000000000003,0.27286,0.27172,0.272065,121.861984
1678473900000.0,0.27180000000000004,0.27229000000000003,0.27172,0.27229000000000003,1.324722
1678473000000.0,0.271565,0.27188,0.27123,0.27180000000000004,1137.812997
1678472100000.0,0.27214,0.27319,0.27091,0.271575,8.096434
1678471200000.0,0.27300749999999996,0.27368,0.27148,0.27222999999999997,541.022564
1678470300000.0,0.27283999999999997,0.27368,0.272,0.273435,2.94497
1678469400000.0,0.27112250000000004,0.27283999999999997,0.27004,0.27283999999999997,35.482983
1678468500000.0,0.271375,0.27275,0.26996,0.27102000000000004,361.611614
1678467600000.0,0.27275,0.27275,0.271395,0.271395,0.0
1678466700000.0,0.27271999999999996,0.27313,0.27214,0.27275,63.714091
1678465800000.0,0.273545,0.27442,0.27280499999999996,0.27280499999999996,323.185301
1678464900000.0,0.27225,0.27404,0.27046,0.27344999999999997,2803.06197
1678464000000.0,0.27087249999999996,0.27225,0.27029,0.27225,3030.229805
1678463100000.0,0.2701325,0.27144,0.26889,0.270885,492.200645
1678462200000.0,0.26825,0.2701,0.26761,0.2701,238.811476
1678461300000.0,0.266895,0.26825,0.26554,0.26825,1044.045151
1678460400000.0,0.26539999999999997,0.26756,0.26361,0.267215,5.780194
1678459500000.0,0.26473,0.26585,0.26361,0.265215,347.876028
1678458600000.0,0.26741,0.26907,0.26473,0.26473,1184.564093
1678457700000.0,0.26923,0.26994,0.26736,0.26736,344.611879
1678456800000.0,0.271465,0.27306,0.26937,0.26937,676.0
1678455900000.0,0.272015,0.27306,0.27097,0.271465,6399.798685
1678455000000.0,0.26709499999999997,0.272015,0.26191,0.272015,345.423511
1678454100000.0,0.2644825,0.26775,0.26308,0.26775,767.122101
1678453200000.0,0.2649325,0.26541,0.26458,0.264845,32.75263
1678452300000.0,0.26468,0.2657,0.26422,0.26487,1772.598562
1678451400000.0,0.2637175,0.26439999999999997,0.26287,0.26439999999999997,24.505195
1678450500000.0,0.263025,0.26389,0.26249,0.26389,1.278086
1678449600000.0,0.26244999999999996,0.263025,0.26241,0.263025,38.095238
1678448700000.0,0.261695,0.26244999999999996,0.26098,0.26244999999999996,127.637973
1678447800000.0,0.2607575,0.261695,0.26053,0.261695,138.560348
1678446900000.0,0.260495,0.26075499999999996,0.2604,0.26075499999999996,29.698763
1678446000000.0,0.260785,0.26115,0.26043,0.26048,5.603464
1678445100000.0,0.2591525,0.26132,0.25708,0.26078,190.782653
1678444200000.0,0.2577775,0.259105,0.25637,0.259105,251.520319
1678443300000.0,0.25993750000000004,0.26129,0.2579,0.2579,738.162632
1678442400000.0,0.2609475,0.26129,0.26,0.26000500000000004,1980.068279
1678441500000.0,0.26125750000000003,0.26218,0.26082,0.26125,4.93011
1678440600000.0,0.26299,0.26516,0.26082,0.261015,246.21089
1678439700000.0,0.26567,0.26618,0.26299,0.26299,686.308675
1678438800000.0,0.266385,0.26659,0.26567,0.26567,0.472796
1678437900000.0,0.26659,0.26659,0.266385,0.266385,0.0
1678437000000.0,0.2679025,0.26922,0.26658,0.26659,41.575255
1678436100000.0,0.269205,0.2697,0.267905,0.267905,40.493011
1678435200000.0,0.26895,0.269085,0.26895,0.269085,0.0
1678434300000.0,0.269285,0.26962,0.26895,0.26895,0.1
1678433400000.0,0.2688125,0.26979,0.26792,0.269285,27.786608
1678432500000.0,0.266675,0.26877,0.26516,0.26877,1.893398
1678431600000.0,0.26629250000000004,0.26814,0.26516,0.26654,4185.298823
1678430700000.0,0.26709499999999997,0.26748,0.26593500000000003,0.26593500000000003,3.330222
1678429800000.0,0.2683525,0.26952,0.26709499999999997,0.26709499999999997,0.743074
1678428900000.0,0.26937500000000003,0.27006,0.268205,0.268205,2741.039129
1678428000000.0,0.26983500000000005,0.27006,0.26949500000000004,0.26949500000000004,62.790619
1678427100000.0,0.2696775,0.26985,0.26961,0.26983500000000005,2.302093
1678426200000.0,0.269265,0.27,0.26866,0.269625,930.244733
1678425300000.0,0.2687025,0.2692,0.26801,0.2692,1.449679
1678424400000.0,0.26886,0.26898,0.26874,0.26887,0.733316
1678423500000.0,0.26820999999999995,0.26886,0.26768,0.26886,215.828618
1678422600000.0,0.26765,0.26820999999999995,0.26762,0.26820999999999995,62.878523
1678421700000.0,0.26803499999999997,0.26874,0.26704,0.26765,446.489494
1678420800000.0,0.269105,0.26947,0.26818,0.26818,730.804136
1678419900000.0,0.27003750000000004,0.27077,0.269105,0.269105,686.473542
1678419000000.0,0.270165,0.27044,0.26956,0.269955,682.765528
1678418100000.0,0.270865,0.27151,0.27022,0.27033,368.179359
1678417200000.0,0.27151,0.27151,0.270865,0.270865,0.1
1678416300000.0,0.27129,0.27151,0.27107,0.27151,0.1
1678415400000.0,0.2709025,0.27129,0.27036,0.27129,20.074561
1678414500000.0,0.2715525,0.27246,0.27035,0.27108,5.128285
1678413600000.0,0.2719825,0.27245,0.27114,0.2717,34.106675
1678412700000.0,0.2716925,0.27217,0.27132,0.27217,2.548618
1678411800000.0,0.26963000000000004,0.271675,0.26747,0.271675,56.008637
1678410900000.0,0.26779,0.269865,0.26622,0.269865,4.506512
1678410000000.0,0.26806250000000004,0.26951,0.26731,0.268265,695.944981
1678409100000.0,0.26836499999999996,0.26942,0.26731,0.26771500000000004,777.239202
1678408200000.0,0.270105,0.27079,0.26836499999999996,0.26836499999999996,336.196457
1678407300000.0,0.27191,0.27685,0.27,0.270105,174.045157
1678406400000.0,0.2723475,0.27685,0.27,0.270395,6288.276636
1678405500000.0,0.27248,0.27254,0.27127,0.27127,18033.192179
1678404600000.0,0.27224,0.27358,0.2709,0.27254,1126.033513
1678403700000.0,0.27188999999999997,0.27226,0.27168,0.27224000000000004,0.702709
1678402800000.0,0.27134499999999995,0.27181,0.27052,0.27181,112.282683
1678401900000.0,0.27225,0.27324,0.27102,0.27159,21.370845
1678401000000.0,0.2725375,0.27325,0.27136,0.27237,233.741515
1678400100000.0,0.2725175,0.27461,0.27028,0.27276999999999996,5247.115995
1678399200000.0,0.2722375,0.27445,0.27081,0.27259,694.12142
1678398300000.0,0.2718025,0.27305,0.27081,0.271845,4317.662841
1678397400000.0,0.27453000000000005,0.277,0.271675,0.271675,455.583819
1678396500000.0,0.276135,0.27736,0.27429000000000003,0.27429000000000003,591.869916
1678395600000.0,0.273745,0.27580499999999997,0.27187,0.27580499999999997,584.039051
1678394700000.0,0.27471999999999996,0.27757,0.27187,0.27371999999999996,17856.039419
1678393800000.0,0.27949,0.28141,0.27471999999999996,0.27471999999999996,208.393868
1678392900000.0,0.28090499999999996,0.28156,0.27913,0.27949,780.211781
1678392000000.0,0.28357,0.28562,0.28146499999999997,0.28146499999999997,3062.964947
1678391100000.0,0.2853925,0.28598,0.28357,0.28357,1505.941199
1678390200000.0,0.28627,0.28656,0.2858,0.2858,285.471824
1678389300000.0,0.2866725,0.28815,0.28599,0.28627,1393.113421
1678388400000.0,0.287945,0.2899,0.28599,0.286275,18318.835208
1678387500000.0,0.28978,0.2899,0.287945,0.287945,0.405078
1678386600000.0,0.29041,0.29169,0.2886,0.28978,2096.579239
1678385700000.0,0.29222000000000004,0.2931,0.290675,0.290675,9.84309
1678384800000.0,0.293005,0.29396,0.2917,0.292045,224.373666
1678383900000.0,0.29365,0.29401,0.29318,0.29318,1.283724
1678383000000.0,0.2939025,0.29481,0.29262,0.293665,7652.537402
1678382100000.0,0.2943,0.29529,0.29346,0.29409,79.799895
1678381200000.0,0.29364,0.294225,0.29364,0.294225,0.0
1678380300000.0,0.29349749999999997,0.29403,0.29316,0.29364,7.355686
1678379400000.0,0.29493250000000004,0.29709,0.29316,0.2934,272.099659
1678378500000.0,0.29750499999999996,0.29885,0.29474,0.29474,229.762354
1678377600000.0,0.2982775,0.29923,0.29715,0.297425,1579.208156
1678376700000.0,0.298985,0.29997,0.2982,0.298365,121.313088
1678375800000.0,0.3004825,0.30141,0.298885,0.298885,5.207445
1678374900000.0,0.3022775,0.30387,0.29996,0.30049000000000003,1199.456564
1678374000000.0,0.303945,0.30461,0.30264,0.30264,36.215557
1678373100000.0,0.30461,0.30461,0.30423999999999995,0.30423999999999995,0.0
1678372200000.0,0.3032425,0.30461,0.30122,0.30461,1337.605014
1678371300000.0,0.303315,0.30529,0.30251,0.30357,256.234227
1678370400000.0,0.30086,0.30293,0.29879,0.30273,89.341782
1678369500000.0,0.2973,0.30086,0.29566,0.30086,181.09462
1678368600000.0,0.29653,0.29814,0.29484,0.297375,34.9517
1678367700000.0,0.295255,0.29718,0.2927,0.29657,312.830576
1678366800000.0,0.29517499999999997,0.29639,0.29396,0.29557,11.619788
1678365900000.0,0.2961875,0.29639,0.29517499999999997,0.29517499999999997,0.427896
1678365000000.0,0.296585,0.29679,0.29638,0.296385,6.385873
1678364100000.0,0.2967475,0.2974,0.29599,0.296585,0.958442
1678363200000.0,0.2970725,0.29746,0.2968,0.2968,199.58571
1678362300000.0,0.29707,0.29721,0.29693,0.29701,3.213391
1678361400000.0,0.29640500000000003,0.29707,0.29588,0.29707,1.557799
1678360500000.0,0.29700499999999996,0.29813,0.29588,0.29640500000000003,35.144884
1678359600000.0,0.29623,0.29813,0.29433,0.29700499999999996,1558.875867
1678358700000.0,0.2939625,0.29623,0.29338,0.29623,2.888275
1678357800000.0,0.29401499999999997,0.2948,0.29338,0.293855,2.714274
1678356900000.0,0.29406499999999997,0.2948,0.29348,0.29394,1.96421
1678356000000.0,0.293755,0.29403,0.29348,0.29399,0.1
1678355100000.0,0.29403,0.29403,0.293755,0.293755,0.0
1678354200000.0,0.29477499999999995,0.29561,0.29385,0.29403,133.208734
1678353300000.0,0.295755,0.29591,0.29481999999999997,0.29481999999999997,2.926467
1678352400000.0,0.29625,0.29659,0.29576,0.29576,0.207854
1678351500000.0,0.29551499999999997,0.2967,0.29316,0.29625,1092.90668
1678350600000.0,0.29632749999999997,0.2971,0.29561,0.29610000000000003,837.375631
1678349700000.0,0.29729,0.29781,0.2963,0.2963,3306.733658
1678348800000.0,0.2982,0.29859,0.2974,0.2974,0.144506
1678347900000.0,0.29828750000000004,0.29865,0.29745,0.2982,139.48791
1678347000000.0,0.29895499999999997,0.29945,0.29846,0.29852500000000004,62.826449
1678346100000.0,0.30030749999999995,0.30117,0.29895499999999997,0.29895499999999997,331.09362
1678345200000.0,0.30133,0.30149,0.30030999999999997,0.30030999999999997,0.1
1678344300000.0,0.30093499999999995,0.30149,0.30038,0.30133,0.174043
1678343400000.0,0.30081749999999996,0.30176,0.29937,0.30093499999999995,1.185068
1678342500000.0,0.30121,0.30176,0.30066,0.30106999999999995,4.924561
1678341600000.0,0.30069999999999997,0.30121,0.30066,0.30121,0.705209
1678340700000.0,0.3007225,0.30143,0.30036,0.30069999999999997,3.214813
1678339800000.0,0.30136,0.30236,0.30036,0.30055,1.708523
1678338900000.0,0.298905,0.30244,0.29541,0.30136,12979.375896
1678338000000.0,0.29541,0.298885,0.29541,0.298885,0.0
1678337100000.0,0.29541,0.29541,0.29541,0.29541,0.0
1678336200000.0,0.2985875,0.30258,0.29541,0.29541,147.723857
1678335300000.0,0.300915,0.30145,0.29818,0.29818,17.34895
1678334400000.0,0.30058,0.30079,0.30053,0.30079,0.333338
1678333500000.0,0.301155,0.30178,0.30053,0.30058,0.336791
1678332600000.0,0.3012125,0.30183,0.30062,0.301155,335.132284
1678331700000.0,0.30046,0.3012,0.3002,0.3012,5.002539
1678330800000.0,0.3002,0.30041,0.3002,0.30041,0.0
1678329900000.0,0.3002,0.3002,0.3002,0.3002,0.0
1678329000000.0,0.3007075,0.30133,0.30002,0.3002,36.470066
1678328100000.0,0.29984500000000003,0.30128,0.29841,0.30074,5.398319
1678327200000.0,0.29825999999999997,0.29984500000000003,0.29811,0.29984500000000003,0.120927
1678326300000.0,0.29815,0.29852,0.29745,0.29825999999999997,346.924788
1678325400000.0,0.2981475,0.29875,0.29737,0.298315,10.746116
1678324500000.0,0.296555,0.29823500000000003,0.29516,0.29823500000000003,0.303966
1678323600000.0,0.29564999999999997,0.296555,0.29516,0.296555,1.703014
1678322700000.0,0.299365,0.30259,0.29564999999999997,0.29564999999999997,12.753186
1678321800000.0,0.300435,0.30259,0.29828,0.299365,20.070076
1678320900000.0,0.29873,0.30259,0.29624,0.300435,67.515792
1678320000000.0,0.29834499999999997,0.29888,0.29781,0.298045,0.586907
1678319100000.0,0.29878,0.29888,0.29834499999999997,0.29834499999999997,2.027029
1678318200000.0,0.2994875,0.30059,0.29868,0.29878,23.094957
1678317300000.0,0.300075,0.30148,0.29934,0.29934,86.881944
1678316400000.0,0.296285,0.299705,0.29316,0.299705,229.059173
1678315500000.0,0.29625999999999997,0.29936,0.29316,0.296285,402.193064
1678314600000.0,0.30064,0.3025,0.29625999999999997,0.29625999999999997,1695.244086
1678313700000.0,0.302205,0.3025,0.30093000000000003,0.30093000000000003,32.106747
1678312800000.0,0.30136750000000007,0.30248,0.30048,0.302265,110.746762
1678311900000.0,0.30169,0.3029,0.30048,0.30125500000000005,5871.516536
1678311000000.0,0.30429,0.30569,0.30169,0.30169,2.409939
1678310100000.0,0.30537000000000003,0.30569,0.304295,0.304295,9.001221
1678309200000.0,0.305075,0.305435,0.30497,0.305435,0.15906
1678308300000.0,0.30491999999999997,0.30527,0.30472,0.305075,6.084956
1678307400000.0,0.30423749999999994,0.30537,0.30343,0.30484500000000003,1358.879633
1678306500000.0,0.302825,0.304075,0.30194,0.304075,2858.866793
1678305600000.0,0.3035,0.30529,0.30218,0.302965,24758.760857
1678304700000.0,0.30488000000000004,0.30573,0.303265,0.303265,5.265292
1678303800000.0,0.30503749999999996,0.30688,0.30377,0.30488000000000004,1616.103832
1678302900000.0,0.3032975,0.30474999999999997,0.30267,0.30474999999999997,29.538866
1678302000000.0,0.30278,0.30327499999999996,0.30278,0.30327499999999996,0.0
1678301100000.0,0.30278,0.30278,0.30278,0.30278,0.0
1678300200000.0,0.3042025,0.30612,0.30278,0.30278,754.959408
1678299300000.0,0.30644000000000005,0.30792,0.303955,0.303955,1865.828771
1678298400000.0,0.30749499999999996,0.308,0.30648,0.30649000000000004,580.488126
1678297500000.0,0.307875,0.30854,0.30721,0.30774999999999997,43.398827
1678296600000.0,0.3083825,0.30868,0.307875,0.307875,6.628958
1678295700000.0,0.30889,0.3091,0.30839,0.30839,5.319719
1678294800000.0,0.3095175,0.31007,0.30889,0.30889,168.1106
1678293900000.0,0.3099375,0.31065,0.30945,0.30945,12.005893
1678293000000.0,0.30913999999999997,0.30972500000000003,0.3083,0.30972500000000003,41.1234
1678292100000.0,0.31010000000000004,0.31161,0.30896,0.309305,1645.320515
1678291200000.0,0.31084,0.31271,0.30941,0.309915,13856.180115
1678290300000.0,0.30988,0.31062,0.30939,0.31062,1579.040169
1678289400000.0,0.30904,0.31134,0.30764,0.30988,247.323133
1678288500000.0,0.307455,0.30859000000000003,0.30711,0.30859000000000003,31.554139
1678287600000.0,0.3049725,0.30745,0.30281,0.30745,146.235118
1678286700000.0,0.30285,0.304985,0.30256,0.304985,12.06928
1678285800000.0,0.3024075,0.30299,0.30157,0.302925,102.144399
1678284900000.0,0.30236250000000003,0.3032,0.30208,0.302535,18.007235
1678284000000.0,0.3017925,0.30268,0.3005,0.30208500000000005,453.647379
1678283100000.0,0.30311750000000004,0.30469,0.30157,0.301995,444.775706
1678282200000.0,0.304945,0.30558,0.303105,0.303105,14.722883
1678281300000.0,0.3048375,0.30567,0.30405,0.304945,3.977414
1678280400000.0,0.30561,0.30778,0.30405,0.304815,224.875509
1678279500000.0,0.30766499999999997,0.30877,0.305305,0.305305,160.339282
1678278600000.0,0.30933750000000004,0.30991,0.30766499999999997,0.30766499999999997,22.04757
1678277700000.0,0.3101975,0.3105,0.309335,0.309335,2.020859
1678276800000.0,0.311095,0.31169,0.31020000000000003,0.31020000000000003,0.261628
1678275900000.0,0.31169,0.31169,0.311095,0.311095,0.0
1678275000000.0,0.311585,0.31181,0.31109,0.31169,30.843703
1678274100000.0,0.31212249999999997,0.31253,0.31168,0.31172,23.182649
1678273200000.0,0.31225499999999995,0.31253,0.31198,0.31214,24.997466
1678272300000.0,0.31121,0.31242,0.31022,0.31225499999999995,1.260799
1678271400000.0,0.3094875,0.3111,0.30872,0.3111,15.150227
1678270500000.0,0.30837250000000005,0.30950500000000003,0.30784,0.30950500000000003,2.550099
1678269600000.0,0.30898000000000003,0.31012,0.30784,0.308315,0.76605
1678268700000.0,0.30983,0.31012,0.30898000000000003,0.30898000000000003,3.518217
1678267800000.0,0.3091775,0.30983,0.3088,0.30983,6.556595
1678266900000.0,0.30854499999999996,0.309175,0.30811,0.309175,2.557495
1678266000000.0,0.30811,0.30845999999999996,0.30811,0.30845999999999996,0.0
1678265100000.0,0.30852,0.30893,0.30811,0.30811,178.439847
1678264200000.0,0.3087175,0.30906,0.30828,0.30852,7.379332
1678263300000.0,0.30812,0.30946,0.30721,0.30876499999999996,34.429943
1678262400000.0,0.30721,0.307905,0.30721,0.307905,0.0
1678261500000.0,0.30833,0.30945,0.30721,0.30721,1013.91866
1678260600000.0,0.30936250000000004,0.31058,0.30833,0.30833,5668.356507
1678259700000.0,0.30951,0.3105,0.30871,0.30908,6.240064
1678258800000.0,0.31012,0.31012,0.309415,0.309415,0.0
1678257900000.0,0.30981,0.31012,0.30944,0.31012,12.350496
1678257000000.0,0.310015,0.31111,0.30956,0.30984,35.678922
1678256100000.0,0.30974999999999997,0.30995,0.30961,0.309695,4.783767
1678255200000.0,0.31139,0.31317,0.30961,0.30972,202.5
1678254300000.0,0.312165,0.31337,0.31106,0.31139,3.558504
1678253400000.0,0.3122925,0.3138,0.31106,0.31211500000000003,821.525746
1678252500000.0,0.31471499999999997,0.31618,0.31215499999999996,0.31215499999999996,169.80931
1678251600000.0,0.317005,0.31783,0.31471499999999997,0.31471499999999997,0.484278
1678250700000.0,0.31784,0.31786,0.317005,0.317005,0.602897
1678249800000.0,0.31745,0.31794,0.31685,0.317835,5.871655
1678248900000.0,0.31738500000000003,0.31784,0.31669,0.31750500000000004,7.817751
1678248000000.0,0.31784,0.31784,0.31750500000000004,0.31750500000000004,0.0
1678247100000.0,0.31738,0.31784,0.31692,0.31784,2.753283
1678246200000.0,0.3164825,0.31738,0.31588,0.31738,3.378894
1678245300000.0,0.316745,0.31732,0.31619,0.31655500000000003,40.715045
1678244400000.0,0.317535,0.31779,0.316735,0.316735,4660.443648
1678243500000.0,0.31833,0.31907,0.317535,0.317535,4.795282
1678242600000.0,0.318455,0.31893,0.31749,0.31823,2.752919
1678241700000.0,0.3189375,0.31954,0.31832,0.3187,563.121099
1678240800000.0,0.318695,0.31916,0.31823,0.31894500000000003,1314.278952
1678239900000.0,0.31923500000000005,0.32024,0.31823,0.318695,30.308985
1678239000000.0,0.319375,0.32024,0.31851,0.31923500000000005,4.859661
1678238100000.0,0.3188225,0.31985,0.31841,0.319375,58.055738
1678237200000.0,0.31923,0.32001,0.318515,0.318515,22.023106
1678236300000.0,0.32008499999999995,0.3203,0.319195,0.319195,9.472356
1678235400000.0,0.3202775,0.32119,0.31981,0.32008499999999995,10.752665
1678234500000.0,0.31998499999999996,0.32016,0.31981,0.320055,21.992786
1678233600000.0,0.320565,0.32097,0.31998499999999996,0.31998499999999996,1943.313025
1678232700000.0,0.32097,0.32097,0.320565,0.320565,0.0
1678231800000.0,0.320445,0.32106,0.31978,0.32097,196.540469
1678230900000.0,0.31867999999999996,0.32047,0.31714,0.32047,48.321584
1678230000000.0,0.31676499999999996,0.318555,0.31639,0.318555,26.877779
1678229100000.0,0.3166,0.31684,0.31639,0.31676499999999996,2.792896
1678228200000.0,0.3154525,0.31683,0.3141,0.316585,4.032442
1678227300000.0,0.3136475,0.31544,0.31267,0.31544,3.705526
1678226400000.0,0.314255,0.31584,0.31267,0.313385,62.330996
1678225500000.0,0.31649,0.31714,0.314255,0.314255,163.627541
1678224600000.0,0.316435,0.31714,0.31573,0.31649,73.42158
1678223700000.0,0.315515,0.31649,0.31335,0.316435,10201.631529
1678222800000.0,0.317225,0.31796,0.31611,0.31611,61.463741
1678221900000.0,0.319155,0.32035,0.317225,0.317225,49.406739
1678221000000.0,0.3199125,0.32052,0.319155,0.319155,3.711152
1678220100000.0,0.31896,0.31999,0.31823,0.31987,3.710888
1678219200000.0,0.3191475,0.32015,0.31823,0.31881000000000004,155.756996
1678218300000.0,0.320885,0.32179,0.31910499999999997,0.31910499999999997,34.025976
1678217400000.0,0.3223075,0.32297,0.320885,0.320885,3.255309
1678216500000.0,0.3225475,0.32347,0.32202,0.32223500000000005,36.665566
1678215600000.0,0.321875,0.32235,0.32173,0.32235,5.639273
1678214700000.0,0.321905,0.32243,0.32173,0.321875,29.120915
1678213800000.0,0.32296,0.32425,0.32173,0.32173,38.423647
1678212900000.0,0.32465249999999996,0.32563,0.32293,0.32293,464.179012
1678212000000.0,0.32472,0.32472,0.32442499999999996,0.32442499999999996,0.0
1678211100000.0,0.32443,0.32472,0.32414,0.32472,3.004851
1678210200000.0,0.322965,0.32443,0.32179,0.32443,79.294409
1678209300000.0,0.3204225,0.322965,0.31893,0.322965,75.27798
1678208400000.0,0.318735,0.32036,0.31696,0.32036,208.180378
1678207500000.0,0.31933,0.32061,0.31874,0.31888,720.895453
1678206600000.0,0.319045,0.32115,0.31672,0.31898499999999996,2598.332755
