1679113800000.0,0.3687475,0.36948,0.36650000000000005,0.36650000000000005,16.597621
1678205700000.0,0.321025,0.32291,0.31915499999999997,0.31915499999999997,16601.064739
1678204800000.0,0.3230425,0.32373,0.32101,0.32101,1187.453366
1678203900000.0,0.32287,0.32292,0.32282,0.322835,0.802749
1678203000000.0,0.321855,0.32362,0.32044,0.32287,151.064358
1678202100000.0,0.3184275,0.32187,0.3157,0.32167999999999997,250.318043
1678201200000.0,0.31882,0.32236,0.3157,0.31806999999999996,3275.69275
1678200300000.0,0.32155,0.3219,0.31860999999999995,0.31860999999999995,3.152804
1678199400000.0,0.3209975,0.32236,0.31898,0.321455,49.595259
1678198500000.0,0.320915,0.32132499999999997,0.32057,0.32132499999999997,5.063154
1678197600000.0,0.3207525,0.32123,0.31998,0.320915,347.419643
1678196700000.0,0.32254499999999997,0.32386,0.3209,0.3209,54.238873
1678195800000.0,0.3240775,0.32439,0.32254499999999997,0.32254499999999997,31.910029
1678194900000.0,0.32464,0.3253,0.324125,0.324125,5.853608
1678194000000.0,0.32418250000000004,0.32471,0.32377,0.32443500000000003,1.395772
1678193100000.0,0.324055,0.32434,0.32377,0.324125,0.346315
1678192200000.0,0.32414750000000003,0.32479,0.32267,0.324055,3.827172
1678191300000.0,0.3241975,0.32504,0.32348,0.324565,2.145605
1678190400000.0,0.3232975,0.324135,0.32273,0.324135,107.130265
1678189500000.0,0.32421500000000003,0.32494,0.323485,0.323485,31.55545
1678188600000.0,0.3249725,0.32546,0.32421500000000003,0.32421500000000003,9.129096
1678187700000.0,0.32435,0.32535,0.32353,0.324965,1.491647
1678186800000.0,0.32353,0.32426,0.32353,0.32426,0.0
1678185900000.0,0.325545,0.32756,0.32353,0.32353,832.959394
1678185000000.0,0.3275075,0.3277,0.325545,0.325545,25.466336
1678184100000.0,0.32781000000000005,0.32804,0.32755,0.327585,1.392717
1678183200000.0,0.32742,0.32804,0.3268,0.32782500000000003,0.1
1678182300000.0,0.3268,0.32742,0.3268,0.32742,0.0
1678181400000.0,0.327515,0.32846,0.32634,0.3268,35.059312
1678180500000.0,0.329515,0.33101,0.32758,0.32763,37.257196
1678179600000.0,0.33101,0.33101,0.329735,0.329735,0.0
1678178700000.0,0.33028,0.33107,0.32948,0.33101,4.293333
1678177800000.0,0.32982,0.33033,0.32956,0.33028500000000005,33.125947
1678176900000.0,0.33002750000000003,0.33053,0.32922,0.329695,19.452347
1678176000000.0,0.329925,0.33053,0.32932,0.33018000000000003,0.18134
1678175100000.0,0.32968,0.33004,0.32932,0.329925,130.96412
1678174200000.0,0.3302225,0.33055,0.32968,0.32968,12.206428
1678173300000.0,0.330315,0.33092,0.33004,0.33015,3.196029
1678172400000.0,0.33086499999999996,0.33169,0.33004,0.33015,29.514675
1678171500000.0,0.33168,0.33169,0.33086499999999996,0.33086499999999996,0.101408
1678170600000.0,0.331245,0.33172,0.33066,0.33168,4.824312
1678169700000.0,0.3312475,0.33158,0.33093,0.33130000000000004,6.304651
1678168800000.0,0.332075,0.3326,0.33124,0.33124,0.832635
1678167900000.0,0.33243999999999996,0.33274,0.332075,0.332075,3.093261
1678167000000.0,0.33186499999999997,0.332405,0.33127,0.332405,7.000143
1678166100000.0,0.332145,0.33256,0.33173,0.33197,0.534645
1678165200000.0,0.33256,0.33256,0.332145,0.332145,0.0
1678164300000.0,0.3323975,0.33256,0.33214,0.33256,1.936098
1678163400000.0,0.33239250000000004,0.33274,0.33176,0.332445,13.033301
1678162500000.0,0.33251,0.33274,0.33228,0.332535,12.112137
1678161600000.0,0.33228,0.33251,0.33228,0.33251,0.0
1678160700000.0,0.33274250000000005,0.33331,0.33228,0.33228,36.556941
1678159800000.0,0.33347000000000004,0.33384,0.33269000000000004,0.33269000000000004,11.957751
1678158900000.0,0.3342125,0.33459,0.33347000000000004,0.33347000000000004,19.347446
1678158000000.0,0.33455999999999997,0.33459,0.33421500000000004,0.33421500000000004,0.121268
1678157100000.0,0.334545,0.33463,0.33439,0.33455999999999997,0.645844
1678156200000.0,0.33526,0.33589,0.33458,0.33458,13.836174
1678155300000.0,0.33583,0.33589,0.33526,0.33526,50.665953
1678154400000.0,0.33577,0.33587500000000003,0.33568,0.33587500000000003,0.437827
1678153500000.0,0.33568,0.33577,0.33568,0.33577,0.0
1678152600000.0,0.33563750000000003,0.33586,0.33549,0.33568,100.507746
1678151700000.0,0.33475,0.33572,0.33388,0.3356,229.179816
1678150800000.0,0.33292,0.3347,0.33196,0.3347,35.847685
1678149900000.0,0.3321875,0.33292,0.33173,0.33292,282.491344
1678149000000.0,0.33128,0.33253,0.33003,0.332245,188.413976
1678148100000.0,0.32920499999999997,0.33128,0.32832,0.33128,169.758819
1678147200000.0,0.32832,0.329175,0.32832,0.329175,0.0
1678146300000.0,0.32832,0.32832,0.32832,0.32832,0.0
1678145400000.0,0.32832,0.32832,0.32832,0.32832,0.0
1678144500000.0,0.32832,0.32832,0.32832,0.32832,0.0
1678143600000.0,0.32832,0.32832,0.32832,0.32832,0.0
1678142700000.0,0.32832,0.32832,0.32832,0.32832,0.0
1678141800000.0,0.32820499999999997,0.32846,0.32802,0.32832,0.449287
1678140900000.0,0.3278275,0.32816999999999996,0.32758,0.32816999999999996,23.907696
1678140000000.0,0.3275425,0.327855,0.32711,0.327855,15.066662
1678139100000.0,0.3273275,0.327685,0.32681,0.327685,6.142298
1678138200000.0,0.327075,0.32769,0.3266,0.32741,3.79539
1678137300000.0,0.326175,0.327005,0.32511,0.327005,4.036138
1678136400000.0,0.32570499999999997,0.32636,0.32503,0.32636,133.91049
1678135500000.0,0.3258275,0.32649,0.32542,0.32591,590.52599
1678134600000.0,0.325345,0.3257,0.32526,0.3257,0.103375
1678133700000.0,0.32596499999999995,0.32674,0.32526,0.325345,62.5869
1678132800000.0,0.32672,0.32703,0.32593,0.32593,1.988246
1678131900000.0,0.327165,0.32754,0.326735,0.326735,0.248168
1678131000000.0,0.32804500000000003,0.32871,0.327125,0.327125,21.409887
1678130100000.0,0.32866,0.32969,0.32704,0.32804500000000003,338.010985
1678129200000.0,0.329145,0.3292,0.328955,0.328955,1.580103
1678128300000.0,0.32936,0.33025,0.32895,0.329195,3.978827
1678127400000.0,0.3292275,0.32989,0.32854,0.32911999999999997,2.354142
1678126500000.0,0.32943,0.33005,0.32899,0.32924,2.469247
1678125600000.0,0.3290225,0.32955,0.32833,0.32933999999999997,464.644057
1678124700000.0,0.328945,0.32914,0.32871,0.329105,56.641859
1678123800000.0,0.3290225,0.32915,0.32896499999999995,0.32896499999999995,138.715417
1678122900000.0,0.32916,0.32963,0.32897,0.32898499999999997,294.166639
1678122000000.0,0.3293375,0.32968,0.32895,0.32902,0.807375
1678121100000.0,0.3291725,0.32968,0.32852,0.32936,4.954549
1678120200000.0,0.329685,0.33069,0.32855,0.329245,1066.679765
1678119300000.0,0.3311675,0.33207,0.32975,0.32975,2202.073457
1678118400000.0,0.3306975,0.33235,0.32935,0.331215,8724.164811
1678117500000.0,0.328785,0.330545,0.32791,0.330545,44.597734
1678116600000.0,0.3280075,0.32863,0.3277,0.32863,11.019808
1678115700000.0,0.3281,0.32821,0.32799,0.32806,24997.600053
1678114800000.0,0.327895,0.32821,0.32769,0.3281,329.456754
1678113900000.0,0.3269425,0.32784,0.32603,0.32784,57.010584
1678113000000.0,0.32649249999999996,0.327025,0.32631,0.327025,134.606007
1678112100000.0,0.32566,0.326335,0.32501,0.326335,2.686449
1678111200000.0,0.325525,0.32637,0.32481,0.32566,23.795923
1678110300000.0,0.32552749999999997,0.32597,0.32485,0.32545999999999997,1303.567768
1678109400000.0,0.32484250000000003,0.32571,0.32414,0.32564499999999996,3.520309
1678108500000.0,0.32414,0.32476,0.32414,0.32476,27.566951
1678107600000.0,0.32399999999999995,0.32414,0.32359,0.32414,7.341104
1678106700000.0,0.32392499999999996,0.32413499999999995,0.32331,0.32413499999999995,677.616729
1678105800000.0,0.3237025,0.32414,0.32327,0.32413,1.887233
1678104900000.0,0.32261,0.3237,0.32186,0.3237,15.664532
1678104000000.0,0.32273999999999997,0.32397,0.32173,0.322565,37.745552
1678103100000.0,0.32398000000000005,0.32456,0.32263,0.32263,33.287186
1678102200000.0,0.325225,0.32589,0.32398000000000005,0.32398000000000005,4.776795
1678101300000.0,0.32599249999999996,0.32646,0.325225,0.325225,7.897381
1678100400000.0,0.32651,0.32736,0.32581,0.32585,4.131404
1678099500000.0,0.32651,0.32726,0.32581,0.32643500000000003,6.020748
1678098600000.0,0.32627,0.32671,0.32575,0.326485,1.162408
1678097700000.0,0.3271075,0.32768,0.32631,0.32631,11.559616
1678096800000.0,0.32739250000000003,0.32767,0.32707,0.32719,0.202478
1678095900000.0,0.3267,0.327415,0.32624,0.327415,1.22183
1678095000000.0,0.326025,0.3267,0.32581,0.3267,4.090707
1678094100000.0,0.3258525,0.32656,0.32552,0.326025,3.589389
1678093200000.0,0.32611749999999995,0.32698,0.32499,0.325665,1.609034
1678092300000.0,0.3260575,0.32757,0.32484,0.32625,36.193078
1678091400000.0,0.32416500000000004,0.32591000000000003,0.32349,0.32591000000000003,0.121287
1678090500000.0,0.32504500000000003,0.3266,0.32349,0.32416500000000004,33.90765
1678089600000.0,0.326405,0.32708,0.32504500000000003,0.32504500000000003,33.536787
1678088700000.0,0.326625,0.32717,0.32632,0.32646,5.556765
1678087800000.0,0.32659499999999997,0.32669,0.32631,0.326505,26.123497
1678086900000.0,0.32613499999999995,0.32669,0.32558,0.32669,29.962999
1678086000000.0,0.325175,0.32613499999999995,0.32412,0.32613499999999995,5.273706
1678085100000.0,0.32509499999999997,0.32563,0.32451,0.32542,1.764063
1678084200000.0,0.3250825,0.32522,0.32491,0.32511999999999996,4.59414
1678083300000.0,0.32521,0.32568,0.32497,0.3251,16.438345
1678082400000.0,0.3248875,0.32547,0.32431,0.325095,1502.971731
1678081500000.0,0.32410249999999996,0.324885,0.3229,0.324885,2023.784848
1678080600000.0,0.32383,0.32474,0.32294,0.32435499999999995,19344.0
1678079700000.0,0.32308000000000003,0.32393,0.32233,0.32382,17.761549
1678078800000.0,0.3228075,0.32393,0.32226,0.32303000000000004,3030.960613
1678077900000.0,0.323225,0.32374,0.32252000000000003,0.32252000000000003,31.777796
1678077000000.0,0.324795,0.32591,0.323225,0.323225,2.902107
1678076100000.0,0.32557499999999995,0.32591,0.32482500000000003,0.32482500000000003,45.002057
1678075200000.0,0.32502,0.32557499999999995,0.3245,0.32557499999999995,1.646423
1678074300000.0,0.3246725,0.32574,0.32392,0.32516999999999996,10834.316507
1678073400000.0,0.323565,0.324515,0.32316,0.324515,4.759874
1678072500000.0,0.323525,0.32413,0.32268,0.32354499999999997,5.016157
1678071600000.0,0.3240325,0.32414,0.32364499999999996,0.32364499999999996,8.165688
1678070700000.0,0.32353999999999994,0.32408,0.32218,0.32403,1.26782
1678069800000.0,0.3226,0.32397,0.32123,0.32394999999999996,2.901961
1678068900000.0,0.322435,0.32364,0.32123,0.3226,77.184264
1678068000000.0,0.32398,0.32493,0.32242,0.322435,38.575543
1678067100000.0,0.3244225,0.32493,0.32356,0.324285,2.523954
1678066200000.0,0.32509,0.32591,0.32427,0.3246,0.791112
1678065300000.0,0.32582500000000003,0.32695,0.32349,0.32509,94.145732
1678064400000.0,0.3268675,0.32703,0.32643,0.32643,3.261129
1678063500000.0,0.3272,0.32737,0.32699,0.32699,0.621638
1678062600000.0,0.327055,0.32737,0.32674,0.3272,2.50271
1678061700000.0,0.3257025,0.327055,0.32414,0.327055,22.893495
1678060800000.0,0.32631,0.32743,0.32519,0.32596499999999995,163.918054
1678059900000.0,0.3272025,0.32749,0.32631,0.32631,2.842385
1678059000000.0,0.326905,0.327325,0.32659,0.327325,0.1
1678058100000.0,0.32611999999999997,0.326905,0.3256,0.326905,11.10265
1678057200000.0,0.32726,0.32896,0.32552,0.326095,54.67622
1678056300000.0,0.32867749999999996,0.32941,0.32728,0.32728,1.386265
1678055400000.0,0.32899,0.32958,0.3284,0.32867999999999997,199.657539
1678054500000.0,0.32981499999999997,0.33022,0.32899,0.32899,20.346929
1678053600000.0,0.33026500000000003,0.33065,0.32972999999999997,0.32972999999999997,1.626448
1678052700000.0,0.329785,0.33067,0.32891,0.33026500000000003,1.717096
1678051800000.0,0.3301925,0.33151,0.32884,0.32977999999999996,4.312017
1678050900000.0,0.33116,0.33151,0.33021,0.33021,591.6327
1678050000000.0,0.3305825,0.33116,0.33021,0.33116,3.926978
1678049100000.0,0.33041750000000003,0.33065500000000003,0.33014,0.33065500000000003,3.082157
1678048200000.0,0.33042499999999997,0.33068,0.32985,0.330495,7.029223
1678047300000.0,0.3296675,0.33087,0.32824,0.330585,4.060375
1678046400000.0,0.328835,0.32977999999999996,0.32858,0.32977999999999996,13.402012
1678045500000.0,0.32833,0.32872999999999997,0.32808,0.32872999999999997,4.462317
1678044600000.0,0.328325,0.32857,0.32808,0.32833,0.107034
1678043700000.0,0.32906749999999996,0.3296,0.328325,0.328325,2.859262
1678042800000.0,0.32930499999999996,0.32953,0.32898,0.32904999999999995,3.649709
1678041900000.0,0.32946749999999997,0.32978,0.32913,0.32935499999999995,3.492344
1678041000000.0,0.330005,0.33023,0.32948,0.32948,0.113331
1678040100000.0,0.329685,0.33028,0.32898,0.330005,12.788785
1678039200000.0,0.32898249999999996,0.32974000000000003,0.32831,0.32974000000000003,32.768093
1678038300000.0,0.32952000000000004,0.33006,0.32884,0.329185,3.819615
1678037400000.0,0.3297575,0.33029,0.32934,0.32959000000000005,0.817473
1678036500000.0,0.329795,0.33025,0.32934,0.3297,8.681731
1678035600000.0,0.33025000000000004,0.33107,0.329795,0.329795,0.904021
1678034700000.0,0.33033250000000003,0.33156,0.32984,0.33004500000000003,1.859264
1678033800000.0,0.32989999999999997,0.33009,0.32971,0.329965,0.565375
1678032900000.0,0.32972750000000006,0.33,0.3296,0.32989999999999997,5.803398
1678032000000.0,0.3301425,0.33107,0.3296,0.32965500000000003,1.58328
1678031100000.0,0.3305425,0.33107,0.32994999999999997,0.32994999999999997,3.588403
1678030200000.0,0.3310625,0.33177,0.3304,0.3304,3.174228
1678029300000.0,0.33122999999999997,0.33161,0.33087,0.33103499999999997,9.726918
1678028400000.0,0.33092999999999995,0.33127,0.33031,0.33121999999999996,19.826641
1678027500000.0,0.3312225,0.33163,0.33081,0.33107,6.739265
1678026600000.0,0.33104999999999996,0.331225,0.33092,0.331225,0.1
1678025700000.0,0.33094250000000003,0.33157,0.33045,0.33104999999999996,3.915599
1678024800000.0,0.3310875,0.33169,0.33083,0.33087500000000003,0.82328
1678023900000.0,0.3313175,0.33174,0.33079,0.330915,8.731224
1678023000000.0,0.33121749999999994,0.33174,0.33042,0.33137,30.554006
1678022100000.0,0.33099999999999996,0.33135499999999996,0.33043,0.33135499999999996,15.334472
1678021200000.0,0.3306,0.3313,0.3298,0.33113499999999996,34.613474
1678020300000.0,0.329575,0.33065,0.32915,0.33065,61.784326
1678019400000.0,0.3291325,0.329575,0.32847,0.329575,28.882746
1678018500000.0,0.328975,0.32949,0.32848,0.329285,4.200796
1678017600000.0,0.3283075,0.328965,0.32801,0.328965,0.555456
1678016700000.0,0.3285,0.3288,0.3282,0.328355,4.857837
1678015800000.0,0.32875750000000004,0.32881,0.3285,0.3285,0.317002
1678014900000.0,0.32881,0.32926,0.32802,0.328755,11.240046
1678014000000.0,0.32889999999999997,0.32925,0.32855,0.32898,2.214803
1678013100000.0,0.32835000000000003,0.32889999999999997,0.32801,0.32889999999999997,0.508135
1678012200000.0,0.3283475,0.32942,0.32798,0.32828,1.521406
1678011300000.0,0.32762,0.32804,0.32723,0.32799500000000004,300.77672
1678010400000.0,0.3278675,0.32854,0.32716,0.32760500000000004,1.991451
1678009500000.0,0.32799,0.32854,0.32719,0.327885,3.049203
1678008600000.0,0.32817250000000003,0.32867,0.32766,0.328115,0.694324
1678007700000.0,0.32737750000000004,0.32904,0.3259,0.32818,5.417926
1678006800000.0,0.32620000000000005,0.32728500000000005,0.3259,0.32728500000000005,24.525308
1678005900000.0,0.32686750000000003,0.32732,0.32620000000000005,0.32620000000000005,28.419907
1678005000000.0,0.32755,0.32809,0.32691000000000003,0.32691000000000003,3.102479
1678004100000.0,0.32843,0.32915,0.327535,0.327535,35.074941
1678003200000.0,0.32821500000000003,0.32915,0.32718,0.32845,2.315744
1678002300000.0,0.32776,0.32826500000000003,0.32738,0.32826500000000003,1.05195
1678001400000.0,0.328115,0.3284,0.32752,0.32776,457.941852
1678000500000.0,0.3280425,0.3284,0.32713,0.32827,11.795858
1677999600000.0,0.328435,0.32876,0.32798,0.32832,1.168077
1677998700000.0,0.3285125,0.3288,0.32772,0.3285,9.070082
1677997800000.0,0.32850999999999997,0.32897,0.32733,0.328765,122.660194
1677996900000.0,0.328685,0.32902,0.32831,0.32887,10.081217
1677996000000.0,0.3289025,0.32937,0.32844,0.328705,35.150738
1677995100000.0,0.329735,0.33011,0.32889999999999997,0.32889999999999997,5.13286
1677994200000.0,0.330305,0.3305,0.329735,0.329735,0.583353
1677993300000.0,0.33101,0.33156,0.330305,0.330305,151.659909
1677992400000.0,0.33179499999999995,0.33241,0.3308,0.33103000000000005,55.756162
1677991500000.0,0.3318175,0.33241,0.33086,0.331985,1.296124
1677990600000.0,0.33111250000000003,0.33199999999999996,0.33061,0.33199999999999996,170.759928
1677989700000.0,0.3303625,0.331125,0.33004,0.331125,113.428666
1677988800000.0,0.3301625,0.33061,0.33,0.33035000000000003,478.867307
1677987900000.0,0.3298525,0.3301,0.32963,0.33002,3.226042
1677987000000.0,0.329685,0.33005,0.32942,0.32984,7.668144
1677986100000.0,0.32947499999999996,0.32985,0.32919,0.329635,21.354338
1677985200000.0,0.328665,0.32949,0.32795,0.32943,32.491008
1677984300000.0,0.3262725,0.3288,0.32417,0.32861,37.737635
1677983400000.0,0.3267625,0.32947,0.32417,0.32606,354.835825
1677982500000.0,0.3298325,0.33071,0.326705,0.326705,41.654355
1677981600000.0,0.32975,0.33014,0.32921,0.32969,2.157264
1677980700000.0,0.329515,0.33037,0.32886,0.32982500000000003,5.06638
1677979800000.0,0.32917250000000003,0.32972,0.32861,0.329415,10.653233
1677978900000.0,0.3275575,0.32949,0.32579,0.32918000000000003,3727.317814
1677978000000.0,0.32384999999999997,0.32747499999999996,0.32179,0.32747499999999996,205.990936
1677977100000.0,0.3212,0.32384999999999997,0.32012,0.32384999999999997,1.041823
1677976200000.0,0.3208525,0.32237,0.32012,0.320955,1023.318506
1677975300000.0,0.3214,0.32237,0.32045999999999997,0.32045999999999997,23.826939
1677974400000.0,0.32175000000000004,0.32237,0.32121500000000003,0.32121500000000003,3.479283
1677973500000.0,0.32136,0.32199,0.32077,0.32162500000000005,192.293389
1677972600000.0,0.32075,0.32134,0.32044,0.32134,0.475167
1677971700000.0,0.3207375,0.32106,0.32042,0.32075,24.612303
1677970800000.0,0.32045250000000003,0.32106,0.31984,0.320735,16.488867
1677969900000.0,0.31985749999999996,0.320455,0.31883,0.320455,56.546264
1677969000000.0,0.32042,0.3206,0.32011999999999996,0.32011999999999996,32.099681
1677968100000.0,0.3189175,0.32061,0.31735,0.32036,860.409505
1677967200000.0,0.3175275,0.318855,0.31714,0.318855,1.587555
1677966300000.0,0.31675,0.31887,0.3147,0.31754000000000004,96.930652
1677965400000.0,0.3174725,0.32001,0.3157,0.31671499999999997,308.721489
1677964500000.0,0.3183725,0.31855,0.31709,0.31709,9.22626
1677963600000.0,0.32006249999999997,0.32215,0.31823,0.318355,35.557513
1677962700000.0,0.32011999999999996,0.32164,0.31823,0.31993499999999997,60.790952
1677961800000.0,0.320995,0.32302,0.31897,0.32030499999999995,261.098116
1677960900000.0,0.3222625,0.32307,0.320995,0.320995,5.347522
1677960000000.0,0.32261,0.32363,0.32173,0.32237499999999997,210.352545
1677959100000.0,0.323915,0.32508,0.32215,0.32254000000000005,37.982379
1677958200000.0,0.3246675,0.32527,0.32349,0.32421500000000003,1.489875
1677957300000.0,0.325855,0.32688,0.32483,0.324955,0.36695
1677956400000.0,0.32693,0.32701,0.325855,0.325855,2.256358
1677955500000.0,0.326725,0.32701,0.32609,0.326915,5.103472
1677954600000.0,0.326845,0.32689999999999997,0.32684,0.32689999999999997,1.455643
1677953700000.0,0.32647000000000004,0.32701,0.326,0.326845,11.752318
1677952800000.0,0.32656999999999997,0.32753,0.32519,0.32643500000000003,397.184174
1677951900000.0,0.3278625,0.3282,0.32677999999999996,0.32677999999999996,12.662397
1677951000000.0,0.3279425,0.32823,0.32767,0.32786499999999996,3168.391527
1677950100000.0,0.32813000000000003,0.32899,0.32767,0.327935,454.550225
1677949200000.0,0.3283725,0.32864,0.32793,0.32793,0.929805
1677948300000.0,0.32848,0.32893,0.32759,0.32833,1.214686
1677947400000.0,0.32876,0.32904,0.32834,0.3287,3.293165
1677946500000.0,0.3283625,0.32894,0.32787,0.32883,1226.698056
1677945600000.0,0.3282075,0.32859,0.32791,0.32832,65.94111
1677944700000.0,0.3286175,0.32884,0.328165,0.328165,1.254867
1677943800000.0,0.32955,0.33026,0.32863,0.32863,267.597842
1677942900000.0,0.3302175,0.33053,0.32955,0.32955,14.205588
1677942000000.0,0.3301575,0.33051,0.33004,0.33015,1.41494
1677941100000.0,0.3302475,0.33072,0.33004,0.33004,3.702648
1677940200000.0,0.330515,0.33103,0.330115,0.330115,23.019018
1677939300000.0,0.3308125,0.33132,0.33042,0.33042,13.393783
1677938400000.0,0.33074,0.33104,0.33064,0.33064499999999997,1.540469
1677937500000.0,0.33064499999999997,0.33065,0.33064,0.33064,6.166766
1677936600000.0,0.33138999999999996,0.33213,0.33064499999999997,0.33064499999999997,0.970606
1677935700000.0,0.33262499999999995,0.3332,0.33138999999999996,0.33138999999999996,17.808466
1677934800000.0,0.33282999999999996,0.3332,0.33246,0.332665,0.96261
1677933900000.0,0.3316425,0.33282999999999996,0.33081,0.33282999999999996,1.515935
1677933000000.0,0.331215,0.33169,0.33067,0.331635,1.759891
1677932100000.0,0.3317375,0.332,0.33125,0.33125,13.996502
1677931200000.0,0.33153,0.33232,0.3309,0.331845,2.38921
1677930300000.0,0.3311525,0.33201,0.33085,0.33145,1131.063094
1677929400000.0,0.33193500000000004,0.33318,0.33071,0.33087500000000003,4.218621
1677928500000.0,0.332295,0.333,0.33159,0.331925,5.264803
1677927600000.0,0.3316775,0.332295,0.33128,0.332295,0.759112
1677926700000.0,0.331515,0.33226,0.33094,0.331755,3.818486
1677925800000.0,0.3318175,0.33294,0.33094,0.33143,29.008611
1677924900000.0,0.33320000000000005,0.33437,0.331695,0.331695,36.89829
1677924000000.0,0.3337575,0.33444,0.33299,0.33299,34.858803
1677923100000.0,0.33329249999999994,0.33394,0.33279,0.33359,0.441106
1677922200000.0,0.33368,0.33457,0.33279,0.33321999999999996,4.067915
1677921300000.0,0.33442,0.33528,0.33368,0.33368,8.197788
1677920400000.0,0.33394250000000003,0.334285,0.33387,0.334285,1633.888858
1677919500000.0,0.333935,0.334,0.3339,0.33394999999999997,5.048164
1677918600000.0,0.33412,0.3343,0.33392,0.33392,0.253543
1677917700000.0,0.33478,0.33526,0.33412,0.33412,37.369785
1677916800000.0,0.33521500000000004,0.33556,0.33477999999999997,0.33477999999999997,0.531083
1677915900000.0,0.3353775,0.33587,0.33489,0.33514,30.035712
1677915000000.0,0.33573,0.33573,0.335375,0.335375,0.0
1677914100000.0,0.33514,0.33573,0.33455,0.33573,281.372873
1677913200000.0,0.3350025,0.33546,0.33455,0.33514,0.456366
1677912300000.0,0.33561,0.33584,0.335,0.335,2.071403
1677911400000.0,0.3360075,0.33667,0.335615,0.335615,509.218575
1677910500000.0,0.3349475,0.33583,0.33393,0.33579000000000003,8.094597
1677909600000.0,0.33389749999999996,0.335015,0.33336,0.335015,2.094829
1677908700000.0,0.333365,0.334,0.33296,0.334,0.41188
1677907800000.0,0.3338925,0.33496,0.33269,0.333365,31.625041
1677906900000.0,0.3348675,0.33496,0.33396,0.33396,12.463375
1677906000000.0,0.334825,0.33491,0.33479,0.33491,0.113164
