1679113800000,1960.97,1960.97,1959.95,1960.88,0.000801
1679112000000,1963.85,1963.85,1960.97,1960.97,0.00026308
1679110200000,1962.92,1963.85,1962.92,1963.85,0.00045856
1679108400000,1961.33,1962.92,1961.33,1962.92,0.00030201
1679106600000,1958,1961.33,1958,1961.33,0.00021197
1679104800000,1962.78,1962.78,1958,1958,0.00016517
1679103000000,1963.62,1963.62,1962.78,1962.78,0.02472944
1679101200000,1959.77,1963.62,1959.77,1963.62,0.00023609
1679099400000,1959.77,1959.77,1959.77,1959.77,0
1679097600000,1960.97,1960.97,1959.77,1959.77,0.09661311
1679095800000,1963.04,1963.04,1958.01,1960.97,0.40332617
1679094000000,1960.41,1963.04,1960.41,1963.04,0.02507635
1679092200000,1960.41,1960.41,1957.8,1960.41,0.06081758
1679090400000,1959.58,1960.41,1959.58,1960.41,0.24150516
1679088600000,1955.14,1959.58,1955.14,1959.58,0.00025554
1679086800000,1955.14,1955.14,1955.14,1955.14,0
1679085000000,1954.15,1955.14,1954.15,1955.14,0.0448808
1679083200000,1950.07,1954.15,1950.07,1954.15,0.10533471
1679081400000,1956.47,1956.47,1950.07,1950.07,1.69564751
1679079600000,1952.58,1956.47,1952.58,1956.47,1.67
1679077800000,1962.66,1962.66,1949.02,1952.58,0.99962823
1679076000000,1945.81,1962.66,1945.81,1962.66,0.07453054
1679074200000,1942.12,1945.81,1941.67,1945.81,0.74736775
1679072400000,1940.3,1942.88,1940.3,1942.12,0.3502
1679070600000,1945.12,1945.12,1936.71,1940.3,0.02073819
1679068800000,1936.65,1945.12,1936.65,1945.12,0.56881093
1679067000000,1936.65,1936.65,1936.65,1936.65,0
1679065200000,1931.34,1936.65,1930.46,1936.65,0.25337899
1679063400000,1924.34,1931.34,1924.34,1931.34,0.02200059
1679061600000,1930.04,1930.04,1924.34,1924.34,0.0401308
1679059800000,1930.04,1930.04,1930.04,1930.04,0
1679058000000,1919.93,1930.04,1919.93,1930.04,0.0116719
1679056200000,1920.17,1920.17,1919.93,1919.93,0.000296
1679054400000,1922.17,1922.17,1919.94,1920.17,1.06109754
1679052600000,1920.01,1922.17,1920.01,1922.17,0.0002
1679050800000,1920.02,1920.02,1920.01,1920.01,0.00023672
1679049000000,1923.78,1923.78,1920.02,1920.02,0.00103565
1679047200000,1920.48,1923.81,1920.48,1923.78,4.88306461
1679045400000,1919.93,1920.48,1919.93,1920.48,0.00017365
1679043600000,1919.93,1919.93,1919.93,1919.93,0
1679041800000,1919.93,1919.93,1919.93,1919.93,0
1679040000000,1919.93,1919.93,1919.93,1919.93,0
1679038200000,1919.27,1919.93,1919.27,1919.93,0.00019813
1679036400000,1919.27,1919.27,1919.27,1919.27,0
1679034600000,1916.16,1920.62,1916.16,1919.27,0.12811123
1679032800000,1917.55,1917.55,1916.16,1916.16,0.00467869
1679031000000,1914.61,1917.55,1914.61,1917.55,0.15872555
1679029200000,1914.61,1914.61,1914.61,1914.61,0
1679027400000,1915.8,1915.8,1914.61,1914.61,0.00011212
1679025600000,1915.8,1915.8,1915.8,1915.8,0
1679023800000,1914.02,1916.1,1914.01,1915.8,0.26124565
1679022000000,1914.02,1914.02,1914.02,1914.02,0
1679020200000,1914.02,1914.02,1914.02,1914.02,0.00081426
1679018400000,1914.01,1914.02,1914.01,1914.02,0.00124052
1679016600000,1914.01,1914.01,1914.01,1914.01,0
1679014800000,1914.01,1914.01,1914.01,1914.01,0
1679013000000,1914.67,1914.67,1914.01,1914.01,0.00041791
1679011200000,1914.69,1914.69,1914.67,1914.67,0.12818233
1679009400000,1914.01,1914.71,1914.01,1914.69,0.56461832
1679007600000,1914.01,1914.01,1914.01,1914.01,0
1679005800000,1914.02,1914.02,1914.01,1914.01,0.00031484
1679004000000,1914,1914.02,1914,1914.02,0.00010646
1679002200000,1914.71,1914.71,1914,1914,0.00031817
1679000400000,1914.71,1914.71,1914,1914.71,0.12810112
1678998600000,1914.71,1914.71,1914.71,1914.71,0
1678996800000,1914.72,1914.72,1914.71,1914.71,0.00018025
1678995000000,1914,1914.74,1914,1914.72,0.41009896
1678993200000,1914,1914,1914,1914,0.00344859
1678991400000,1914,1914.75,1914,1914,0.01352056
1678989600000,1917.14,1917.14,1914,1914,0.00010691
1678987800000,1917.14,1917.14,1917.14,1917.14,0
1678986000000,1917.31,1917.31,1914,1917.14,0.15888517
1678984200000,1919.25,1919.25,1917.31,1917.31,0.00014875
1678982400000,1926.1,1926.1,1919.25,1919.25,0.00063956
1678980600000,1926.1,1926.1,1926.1,1926.1,0
1678978800000,1926.1,1926.1,1926.1,1926.1,0
1678977000000,1923.06,1926.1,1923.06,1926.1,0.00041736
1678975200000,1923.06,1923.06,1923.06,1923.06,0
1678973400000,1926.22,1926.22,1923.06,1923.06,0.00032908
1678971600000,1922.74,1926.22,1922.74,1926.22,0.0002
1678969800000,1927.57,1927.57,1922.74,1922.74,0.00043119
1678968000000,1927.57,1927.57,1927.57,1927.57,0
1678966200000,1926.68,1927.57,1926.68,1927.57,0.15515642
1678964400000,1927.72,1927.72,1926.17,1926.68,0.01229162
1678962600000,1919.76,1927.72,1919.76,1927.72,0.00047333
1678960800000,1919.76,1919.76,1919.76,1919.76,0
1678959000000,1917.31,1919.76,1917.31,1919.76,0.00042018
1678957200000,1917.31,1917.31,1917.31,1917.31,0
1678955400000,1923.46,1923.46,1917.31,1917.31,0.00234406
1678953600000,1921.27,1923.46,1921.27,1923.46,0.00053463
1678951800000,1921.27,1921.27,1921.27,1921.27,0
1678950000000,1923.75,1923.75,1921.27,1921.27,0.0002
1678948200000,1923.75,1923.75,1923.75,1923.75,0
1678946400000,1924.91,1924.91,1919.64,1923.75,0.00871355
1678944600000,1924.91,1924.91,1924.91,1924.91,0
1678942800000,1925.09,1925.09,1924.91,1924.91,0.25460833
1678941000000,1916.43,1925.09,1916.43,1925.09,0.01548547
1678939200000,1927.83,1927.83,1914,1916.43,26.241207
1678937400000,1928.87,1928.87,1927.83,1927.83,0.00024287
1678935600000,1931.03,1931.03,1928.87,1928.87,0.00010504
1678933800000,1931.04,1931.04,1931.03,1931.03,0.00057666
1678932000000,1931.05,1931.34,1931.04,1931.04,0.00504242
1678930200000,1931.34,1931.34,1931.05,1931.05,0.0002
1678928400000,1935.53,1935.53,1931.34,1931.34,0.00046713
1678926600000,1935.53,1935.53,1935.53,1935.53,1
1678924800000,1935.48,1935.53,1935.48,1935.53,0.04629834
1678923000000,1935.53,1935.53,1935.48,1935.48,0.00951592
1678921200000,1934.87,1935.53,1934.87,1935.53,0.01556129
1678919400000,1935.53,1935.53,1934.87,1934.87,0.00034994
1678917600000,1935.13,1935.53,1935.13,1935.53,0.10127955
1678915800000,1935.13,1935.13,1935.13,1935.13,0
1678914000000,1935.54,1935.54,1935.13,1935.13,0.0102288
1678912200000,1935.54,1935.54,1935.54,1935.54,0
1678910400000,1937.91,1937.91,1935.54,1935.54,0.0002
1678908600000,1941.3,1941.3,1937.91,1937.91,0.0761604
1678906800000,1944.8,1944.8,1941.3,1941.3,0.00025307
1678905000000,1944.8,1944.8,1944.8,1944.8,0
1678903200000,1937.03,1944.8,1937.03,1944.8,0.06202002
1678901400000,1936.11,1937.03,1936.11,1937.03,0.00045792
1678899600000,1934.98,1936.11,1934.98,1936.11,0.00034792
1678897800000,1931.84,1938.72,1931.84,1934.98,0.00181208
1678896000000,1928.74,1931.84,1928.74,1931.84,0.00080103
1678894200000,1927.03,1928.74,1927.03,1928.74,0.00096348
1678892400000,1927.03,1927.03,1927.03,1927.03,0.00021643
1678890600000,1931.34,1933.44,1926.23,1927.03,0.22816599
1678888800000,1942.26,1942.26,1931.34,1931.34,0.05795237
1678887000000,1942.26,1942.26,1942.26,1942.26,0
1678885200000,1931.34,1942.26,1931.34,1942.26,0.000146
1678883400000,1931.34,1931.34,1931.34,1931.34,0
1678881600000,1924.54,1939.36,1924.54,1931.34,0.11076484
1678879800000,1915.92,1924.54,1915.92,1924.54,0.00120039
1678878000000,1915.92,1915.92,1915.92,1915.92,0
1678876200000,1914,1915.92,1914,1915.92,0.00104621
1678874400000,1914,1914,1914,1914,0
1678872600000,1914.76,1914.76,1914,1914,0.0004468
1678870800000,1914.76,1914.76,1914.76,1914.76,0
1678869000000,1916.87,1916.87,1914.76,1914.76,0.0002
1678867200000,1914,1916.87,1914,1916.87,0.00012848
1678865400000,1914,1914,1914,1914,0
1678863600000,1914,1914,1914,1914,0
1678861800000,1917.54,1917.54,1914,1914,0.00023177
1678860000000,1918.14,1918.14,1917.54,1917.54,0.00018192
1678858200000,1917.84,1918.14,1917.84,1918.14,5.20583876
1678856400000,1917.84,1917.84,1917.84,1917.84,0
1678854600000,1917.84,1917.84,1917.84,1917.84,0
1678852800000,1917.84,1917.84,1917.84,1917.84,0
1678851000000,1917.84,1917.84,1917.84,1917.84,0
1678849200000,1914.11,1917.84,1914.11,1917.84,1.040067
1678847400000,1915.3,1915.3,1914.03,1914.11,0.07860526
1678845600000,1915.3,1915.3,1915.3,1915.3,0
1678843800000,1915.31,1915.31,1915.3,1915.3,0.00096741
1678842000000,1914,1915.31,1914,1915.31,0.0702102
1678840200000,1914.28,1914.28,1914,1914,0.00034397
1678838400000,1914.28,1914.28,1914.28,1914.28,0
1678836600000,1914.76,1914.76,1914,1914.28,0.0033473
1678834800000,1914.77,1914.77,1914.76,1914.76,0.00046702
1678833000000,1914.05,1914.77,1914,1914.77,2.66196863
1678831200000,1914,1914.06,1914,1914.05,0.00720509
1678829400000,1915,1915.1,1914,1914,0.77682599
1678827600000,1915.13,1915.13,1915,1915,0.00023955
1678825800000,1915.01,1915.14,1915.01,1915.13,0.00881373
1678824000000,1915.01,1915.01,1915.01,1915.01,0.00685502
1678822200000,1915,1915.01,1915,1915.01,0.72505643
1678820400000,1915,1915,1915,1915,0.00037773
1678818600000,1915.3,1915.3,1915,1915,0.01721103
1678816800000,1915,1915.3,1915,1915.3,0.01815481
1678815000000,1915,1915,1915,1915,0
1678813200000,1915.27,1915.27,1915,1915,0.005304
1678811400000,1915.27,1915.27,1915.27,1915.27,0
1678809600000,1915.29,1915.29,1915.27,1915.27,0.0002
1678807800000,1915.27,1915.3,1915,1915.29,0.02106615
1678806000000,1915.27,1915.27,1915.27,1915.27,0
1678804200000,1915.28,1915.28,1915.27,1915.27,0.00032426
1678802400000,1915.3,1915.3,1915.28,1915.28,0.00022815
1678800600000,1915.29,1915.3,1915,1915.3,0.05257922
1678798800000,1917.92,1919.22,1915.09,1915.29,0.25262527
1678797000000,1918.51,1918.51,1917.92,1917.92,0.00126273
1678795200000,1921.97,1921.97,1918.51,1918.51,0.00018191
1678793400000,1922.61,1922.86,1921.97,1921.97,0.77768966
1678791600000,1926.81,1926.81,1922.61,1922.61,0.00016592
1678789800000,1917.31,1926.94,1917.31,1926.81,0.00960331
1678788000000,1917.31,1917.31,1917.31,1917.31,0
1678786200000,1917.85,1917.85,1917.31,1917.31,0.00015172
1678784400000,1917.85,1917.85,1917.85,1917.85,0
1678782600000,1917.87,1917.87,1917.85,1917.85,0.00010402
1678780800000,1921.11,1921.11,1917.31,1917.87,0.07526425
1678779000000,1923.04,1923.04,1921.11,1921.11,0.01709724
1678777200000,1919.13,1923.04,1919.13,1923.04,0.01216458
1678775400000,1919.13,1919.13,1919.13,1919.13,0
1678773600000,1919.13,1919.13,1919.13,1919.13,0
1678771800000,1919.13,1919.13,1919.13,1919.13,0
1678770000000,1925.42,1925.42,1919.13,1919.13,0.046051
1678768200000,1921.92,1925.95,1921.92,1925.42,0.00991067
1678766400000,1917.45,1921.92,1917.45,1921.92,0.00958307
1678764600000,1920.2,1927.01,1917.45,1917.45,0.06612945
1678762800000,1920.2,1920.2,1920.2,1920.2,0
1678761000000,1930.47,1931,1920.2,1920.2,1.12460668
1678759200000,1930.47,1930.47,1930.47,1930.47,0
1678757400000,1931,1931,1930.47,1930.47,0.00030738
1678755600000,1919.89,1931,1919.89,1931,0.10796809
1678753800000,1919.89,1919.89,1919.89,1919.89,0
1678752000000,1919.89,1919.89,1919.89,1919.89,0
1678750200000,1928.15,1928.15,1919.89,1919.89,0.00032325
1678748400000,1920.81,1928.15,1920.81,1928.15,4.37838362
1678746600000,1931,1931,1920.81,1920.81,9.03553312
1678744800000,1927.31,1931,1927.31,1931,1.27747021
1678743000000,1927.31,1927.31,1927.31,1927.31,0
1678741200000,1920.18,1927.31,1920.18,1927.31,0.03693513
1678739400000,1929.3,1929.3,1919.83,1920.18,0.00559279
1678737600000,1929.3,1929.3,1929.3,1929.3,0
1678735800000,1926.14,1929.3,1921.29,1929.3,0.01025725
1678734000000,1928.95,1930.01,1920.76,1926.14,0.18850582
1678732200000,1927.59,1928.95,1927.59,1928.95,0.00015666
1678730400000,1929.43,1929.8,1927.59,1927.59,0.01243535
1678728600000,1930.66,1931,1929.43,1929.43,0.005953
1678726800000,1938.4,1938.4,1924.96,1930.66,1.24214633
1678725000000,1939.19,1939.19,1938.4,1938.4,0.0005256
1678723200000,1941.92,1941.92,1939.19,1939.19,0.01122827
1678721400000,1940.72,1941.92,1940.72,1941.92,0.04970716
1678719600000,1942.47,1942.47,1938.4,1940.72,0.02851525
1678717800000,1942.14,1943.2,1942.14,1942.47,0.00292072
1678716000000,1942.14,1942.14,1942.14,1942.14,0
1678714200000,1939.07,1942.14,1939.07,1942.14,0.02825663
1678712400000,1939.07,1939.07,1939.07,1939.07,0
1678710600000,1939.86,1939.86,1939.07,1939.07,0.01183099
1678708800000,1939.86,1939.86,1939.86,1939.86,0
1678707000000,1938.41,1939.86,1938.41,1939.86,0.0002
1678705200000,1938.41,1938.41,1938.41,1938.41,0.00012877
1678703400000,1953.27,1953.31,1938.4,1938.41,0.06387426
1678701600000,1953.27,1953.32,1953.27,1953.27,0.03264876
1678699800000,1953.27,1953.27,1953.27,1953.27,0.001305
1678698000000,1953.27,1953.27,1953.27,1953.27,0
1678696200000,1953.34,1953.34,1953.27,1953.27,0.00029465
1678694400000,1953.35,1953.35,1953.34,1953.34,0.00029853
1678692600000,1953.35,1953.35,1953.35,1953.35,0
1678690800000,1953.27,1953.35,1953.27,1953.35,0.00942886
1678689000000,1956.29,1956.29,1953.27,1953.27,0.00025091
1678687200000,1956.47,1956.47,1956.29,1956.29,0.02261956
1678685400000,1957.8,1957.8,1956.47,1956.47,0.00035629
1678683600000,1957.8,1957.8,1957.8,1957.8,0
1678681800000,1956.93,1957.8,1956.93,1957.8,0.00137371
1678680000000,1953.27,1956.93,1953.27,1956.93,0.00191372
1678678200000,1952.58,1953.27,1949.02,1953.27,0.06432653
1678676400000,1956.14,1959.7,1952.58,1952.58,0.01216039
1678674600000,1959.71,1959.71,1956.14,1956.14,0.000362
1678672800000,1959.71,1959.71,1959.71,1959.71,0
1678671000000,1966.86,1966.86,1959.71,1959.71,0.00107306
1678669200000,1933.36,1975.81,1929.79,1966.86,0.53359614
1678667400000,1931.1,1933.36,1928.31,1933.36,0.05300504
1678665600000,1915,1936.55,1915,1931.1,7.71242949
1678663800000,1992.12,1992.12,1915,1915,0.25743709
1678662000000,1999.99,1999.99,1992.12,1992.12,0.05568805
1678660200000,1990.2,2000,1990.2,1999.99,0.01553589
1678658400000,1992.18,1992.48,1990.2,1990.2,0.00064123
1678656600000,1991.69,1992.18,1991.69,1992.18,4.50415161
1678654800000,1992.1,1992.1,1991.69,1991.69,0.01347388
1678653000000,1989.11,1992.63,1989.11,1992.1,0.14826003
1678651200000,1989.11,1989.11,1989.11,1989.11,0
1678649400000,1999.73,1999.73,1989.11,1989.11,0.00010429
1678647600000,1999.73,1999.73,1999.73,1999.73,0
1678645800000,1992.12,1999.73,1992.12,1999.73,0.0002
1678644000000,1924.64,2000,1915,1992.12,0.1352574
1678642200000,1959.71,1991.93,1916.25,1924.64,1.20253213
1678640400000,1970,1970,1959.71,1959.71,0.00013387
1678638600000,1921.13,1970,1921.13,1970,0.01684595
1678636800000,1913.97,1921.13,1913.97,1921.13,0.00026427
1678635000000,1959.71,1970,1913.42,1913.97,0.07994129
1678633200000,1910.66,1970,1910.66,1959.71,0.00940367
1678631400000,1897.6,1910.66,1897.6,1910.66,0.00041449
1678629600000,1970,1970,1897.6,1897.6,0.03641568
1678627800000,1914.15,1970,1914.15,1970,0.01057182
1678626000000,1898.22,1914.15,1898.22,1914.15,0.00051823
1678624200000,1970,1970,1897.7,1898.22,0.20128627
1678622400000,1970,1970,1970,1970,0
1678620600000,1959.71,1970,1959.71,1970,0.01919842
1678618800000,1970,1970,1959.71,1959.71,0.00029549
1678617000000,1915,1970,1913.82,1970,0.51279824
1678615200000,1915,1915,1915,1915,0.07853368
1678613400000,1924.64,1924.64,1915,1915,0.000838
1678611600000,1924.64,1924.64,1924.64,1924.64,0
1678609800000,1906.86,1924.64,1906.86,1924.64,0.00117224
1678608000000,1949.02,1949.02,1906.86,1906.86,0.004823
1678606200000,1956.14,1956.14,1949.02,1949.02,0.00078214
1678604400000,1938.72,1967.2,1938.72,1956.14,0.20149224
1678602600000,1927.83,1938.72,1927.83,1938.72,0.00016119
1678600800000,1927.83,1927.83,1927.83,1927.83,0
1678599000000,1931.34,1931.34,1927.83,1927.83,0.00057721
1678597200000,1890.19,1946.19,1888.88,1931.34,0.9917231
1678595400000,1890.19,1890.19,1890.19,1890.19,0
1678593600000,1903.71,1903.71,1890.19,1890.19,0.001986
1678591800000,1903.71,1903.71,1903.71,1903.71,0
1678590000000,1903.71,1903.71,1903.71,1903.71,0
1678588200000,1896.78,1903.71,1896.78,1903.71,0.00076312
1678586400000,1938.48,1938.48,1888.88,1896.78,1.00020801
1678584600000,1945,1945,1938.48,1938.48,0.000339
1678582800000,1945,1945,1945,1945,0.0305106
1678581000000,1941.93,1945,1941.93,1945,0.00025061
1678579200000,1941.93,1941.93,1941.93,1941.93,0
1678577400000,1944.98,1945,1941.93,1941.93,0.04109094
1678575600000,1944.99,1944.99,1944.98,1944.98,0.4627287
1678573800000,1945.47,1945.47,1944.99,1944.99,0.00549603
1678572000000,1949.02,1949.02,1945.47,1945.47,0.00040594
1678570200000,1958.93,1958.93,1949.02,1949.02,0.0004052
1678568400000,1949.35,1958.93,1949.35,1958.93,0.04927542
1678566600000,1949.35,1949.35,1949.35,1949.35,0.00010369
1678564800000,1938.72,1949.35,1938.72,1949.35,0.0002
1678563000000,1938.72,1960.04,1938.72,1938.72,0.00527232
1678561200000,1917.64,1938.72,1917.64,1938.72,0.66381583
1678559400000,1913.55,1917.64,1913.55,1917.64,0.0171282
1678557600000,1913.55,1913.55,1913.55,1913.55,0
1678555800000,1910,1913.55,1910,1913.55,0.7173731
1678554000000,1908.82,1910,1908.82,1910,0.324982
1678552200000,1908.82,1908.82,1908.82,1908.82,0
1678550400000,1910,1910,1908.82,1908.82,10.16372838
1678548600000,1910,1910,1910,1910,0.84074376
1678546800000,1910.66,1910.66,1907.54,1910,1.52227314
1678545000000,1974.05,1974.05,1901.91,1910.66,11.99825967
1678543200000,1941.93,2000,1941.93,1974.05,0.1544814
1678541400000,1956.14,1956.14,1941.93,1941.93,0.00157664
1678539600000,1930,2000,1901.99,1956.14,1.50137242
1678537800000,1906.86,1930,1906.86,1930,0.02113367
1678536000000,1906.86,1906.86,1906.86,1906.86,0
1678534200000,1914.81,1914.81,1906.86,1906.86,0.0010298
1678532400000,1914.81,1914.81,1914.81,1914.81,0
1678530600000,1914.81,1914.81,1914.81,1914.81,0
1678528800000,1914.81,1914.81,1914.81,1914.81,0
1678527000000,1922.8,1922.8,1914.81,1914.81,0.00098454
1678525200000,1900.24,1930,1900.24,1922.8,0.08105823
1678523400000,1896.78,1900.24,1896.78,1900.24,0.00090294
1678521600000,1930,1930,1890,1896.78,0.01599039
1678519800000,1930,1930,1930,1930,0
1678518000000,1921.03,1930,1921.03,1930,0.00066231
1678516200000,1920.39,1921.03,1920.39,1921.03,0.00064934
1678514400000,1899.89,1920.39,1899.89,1920.39,0.00271712
1678512600000,1901.32,1901.32,1899.88,1899.89,1.04972185
1678510800000,1916.19,1916.19,1901.32,1901.32,0.00014397
1678509000000,1893.21,1916.19,1893.21,1916.19,0.00105564
1678507200000,1893.21,1893.21,1893.21,1893.21,0
1678505400000,1907.36,1907.36,1887.81,1893.21,0.02565573
1678503600000,1902.4,1907.36,1902.4,1907.36,0.0002
1678501800000,1887.94,1902.4,1887.94,1902.4,0.00024753
1678500000000,1887.94,1887.94,1887.94,1887.94,0
1678498200000,1890.67,1890.67,1887.94,1887.94,0.0004494
1678496400000,1865,1890.67,1865,1890.67,4.51981134
1678494600000,1862.8,1865,1860,1865,1.56135068
1678492800000,1864.98,1864.98,1862.8,1862.8,9.2049851
1678491000000,1865,1865,1864.98,1864.98,0.02707342
1678489200000,1865,1865,1865,1865,0
1678487400000,1865,1865,1865,1865,0.06565955
1678485600000,1865,1865,1865,1865,0.00555587
1678483800000,1861.14,1865,1861.14,1865,0.00071082
1678482000000,1862.31,1862.31,1861.14,1861.14,0.00014279
1678480200000,1861.38,1862.31,1857.66,1862.31,0.26706421
1678478400000,1858.23,1861.38,1858.23,1861.38,0.52675496
1678476600000,1855.75,1858.23,1855.75,1858.23,0.00198658
1678474800000,1854.91,1855.75,1854.02,1855.75,0.18890077
1678473000000,1854.91,1854.91,1854.91,1854.91,0
1678471200000,1844.72,1854.91,1844.72,1854.91,0.07885998
