1679113800000,1960.97,1960.97,1959.95,1960.88,0.000801
1678469400000,1842.01,1844.72,1842.01,1844.72,0.00084498
1678467600000,1847.8,1847.8,1842.01,1842.01,0.00019088
1678465800000,1848.58,1848.6,1847.8,1847.8,0.00150472
1678464000000,1843,1850.24,1843,1848.58,0.00979183
1678462200000,1845.57,1845.57,1843,1843,0.00057958
1678460400000,1839.63,1845.57,1839.63,1845.57,0.00027056
1678458600000,1821.35,1839.63,1821.35,1839.63,0.00056916
1678456800000,1821.35,1821.35,1821.35,1821.35,0
1678455000000,1819.94,1821.35,1819.94,1821.35,0.00051493
1678453200000,1818.05,1820.51,1818.05,1819.94,0.16205942
1678451400000,1820.77,1821.21,1818.05,1818.05,0.05560015
1678449600000,1820.73,1820.77,1820.73,1820.77,0.00019134
1678447800000,1818.68,1820.73,1818.68,1820.73,0.00010721
1678446000000,1818.05,1818.68,1818.05,1818.68,0.0002
1678444200000,1818.05,1818.05,1818.05,1818.05,0.00113703
1678442400000,1818.05,1818.05,1818.05,1818.05,0
1678440600000,1818.05,1818.05,1818.05,1818.05,0.00063843
1678438800000,1822.13,1822.13,1818.05,1818.05,0.26928859
1678437000000,1818.05,1822.13,1818.05,1822.13,0.09702962
1678435200000,1812.51,1818.05,1812.51,1818.05,4.85
1678433400000,1812.51,1812.51,1812.51,1812.51,0.00021031
1678431600000,1812.97,1812.97,1812.51,1812.51,0.00016921
1678429800000,1812.97,1812.97,1812.97,1812.97,0
1678428000000,1812.98,1812.98,1812.97,1812.97,0.004945
1678426200000,1812.51,1812.98,1812.51,1812.98,0.0002
1678424400000,1812.51,1812.51,1812.51,1812.51,0.000182
1678422600000,1812.51,1812.51,1812.51,1812.51,0.00040079
1678420800000,1815.92,1815.92,1812.51,1812.51,5.412134
1678419000000,1865,1865,1815.4,1815.92,0.00031028
1678417200000,1865,1865,1865,1865,0
1678415400000,1812.51,1865,1812.51,1865,0.03093653
1678413600000,1812.51,1812.51,1812.51,1812.51,0
1678411800000,1812.51,1812.51,1812.51,1812.51,0.0003107
1678410000000,1812.51,1814.43,1812.51,1812.51,8.23460969
1678408200000,1813.12,1813.12,1812.51,1812.51,0.058545
1678406400000,1812.51,1813.12,1812.51,1813.12,0.0002
1678404600000,1812.51,1812.51,1812.51,1812.51,0
1678402800000,1812.51,1812.51,1812.51,1812.51,0
1678401000000,1812.51,1812.51,1812.51,1812.51,0.0005766
1678399200000,1812.51,1812.51,1812.51,1812.51,0
1678397400000,1812.51,1812.51,1812.51,1812.51,0.00096001
1678395600000,1812.51,1812.51,1812.51,1812.51,0.00018879
1678393800000,1812.51,1812.51,1812.51,1812.51,0.00069572
1678392000000,1812.52,1812.52,1812.51,1812.51,0.00017062
1678390200000,1812.51,1812.52,1812.51,1812.52,0.00612684
1678388400000,1812.51,1817.15,1812.51,1812.51,0.00071381
1678386600000,1816.74,1816.74,1812.51,1812.51,0.00064002
1678384800000,1816.74,1816.74,1816.74,1816.74,0
1678383000000,1812.51,1816.74,1812.51,1816.74,2.64409126
1678381200000,1812.51,1812.51,1812.51,1812.51,0.00012275
1678379400000,1812.51,1812.51,1812.51,1812.51,0.01008377
1678377600000,1814.66,1816.68,1812.51,1812.51,1.01089403
1678375800000,1814.66,1814.66,1814.66,1814.66,0.00012564
1678374000000,1816.14,1816.14,1814.66,1814.66,0.00010796
1678372200000,1814.66,1816.14,1814.66,1816.14,0.00103411
1678370400000,1812.58,1814.66,1812.58,1814.66,0.0002338
1678368600000,1812.51,1812.58,1812.51,1812.58,0.00063019
1678366800000,1812.51,1812.51,1812.51,1812.51,0
1678365000000,1812.52,1812.52,1812.51,1812.51,0.00012098
1678363200000,1812.52,1812.52,1812.52,1812.52,0
1678361400000,1812.52,1812.52,1812.52,1812.52,0.05344464
1678359600000,1812.52,1812.52,1812.52,1812.52,0.0129063
1678357800000,1812.52,1812.52,1812.52,1812.52,0
1678356000000,1812.52,1812.52,1812.52,1812.52,0
1678354200000,1812.51,1812.52,1812.51,1812.52,0.08651011
1678352400000,1812.51,1812.51,1812.51,1812.51,0.00011972
1678350600000,1812.51,1812.68,1812.51,1812.51,0.00048778
1678348800000,1812.51,1812.51,1812.51,1812.51,0.010195
1678347000000,1812.51,1812.51,1812.51,1812.51,0
1678345200000,1812.51,1812.51,1812.51,1812.51,0
1678343400000,1812.51,1812.51,1812.51,1812.51,0.000149
1678341600000,1812.51,1812.51,1812.51,1812.51,0
1678339800000,1812.51,1812.51,1812.51,1812.51,0
1678338000000,1812.51,1812.51,1812.51,1812.51,0
1678336200000,1812.51,1812.51,1812.51,1812.51,0
1678334400000,1812.51,1812.51,1812.51,1812.51,0
1678332600000,1815.27,1815.27,1812.51,1812.51,0.00010869
1678330800000,1815.28,1815.28,1815.27,1815.27,0.0002
1678329000000,1815.36,1815.36,1815.28,1815.28,0.00045162
1678327200000,1816.05,1816.05,1815.36,1815.36,0.01660602
1678325400000,1812.51,1816.05,1812.51,1816.05,0.0007833
1678323600000,1812.51,1812.51,1812.51,1812.51,0
1678321800000,1812.51,1812.51,1812.51,1812.51,0.00085059
1678320000000,1812.51,1812.51,1812.51,1812.51,0.009044
1678318200000,1812.51,1812.51,1812.51,1812.51,0.00034154
1678316400000,1815.21,1815.21,1812.51,1812.51,0.00017709
1678314600000,1815.21,1815.21,1815.21,1815.21,0
1678312800000,1815.22,1815.22,1815.21,1815.21,0.00013717
1678311000000,1815.25,1815.25,1815.22,1815.22,0.00074629
1678309200000,1815.26,1815.26,1815.25,1815.25,0.00436867
1678307400000,1815.26,1815.26,1815.26,1815.26,0
1678305600000,1815.29,1815.29,1815.26,1815.26,0.00987751
1678303800000,1815.77,1815.77,1815.29,1815.29,0.00048008
1678302000000,1812.51,1816.28,1812.51,1815.77,0.1073598
1678300200000,1847.7,1847.7,1812.51,1812.51,0.33363862
1678298400000,1847.7,1847.7,1847.7,1847.7,0.00010615
1678296600000,1847.7,1847.7,1847.7,1847.7,0
1678294800000,1847.7,1847.7,1847.7,1847.7,0
1678293000000,1847.71,1847.71,1847.7,1847.7,0.00049107
1678291200000,1847.71,1847.71,1847.71,1847.71,0
1678289400000,1847.71,1847.71,1847.71,1847.71,0.00057132
1678287600000,1847.71,1847.71,1847.71,1847.71,0.01850345
1678285800000,1847.7,1847.71,1847.7,1847.71,0.08760618
1678284000000,1847.7,1847.7,1847.7,1847.7,0.00028975
1678282200000,1847.7,1847.7,1847.7,1847.7,0.00057599
1678280400000,1847.7,1847.7,1847.7,1847.7,0
1678278600000,1847.71,1847.71,1847.7,1847.7,0.00010022
1678276800000,1847.71,1847.71,1847.71,1847.71,0
1678275000000,1847.71,1847.71,1847.71,1847.71,0.00015174
1678273200000,1847.7,1847.71,1847.7,1847.71,0.0002
1678271400000,1847.7,1847.7,1847.7,1847.7,0
1678269600000,1847.7,1847.7,1847.7,1847.7,0
1678267800000,1847.7,1847.7,1847.7,1847.7,0
1678266000000,1847.7,1847.7,1847.7,1847.7,0
1678264200000,1847.7,1847.7,1847.7,1847.7,0
1678262400000,1847.7,1847.7,1847.7,1847.7,0
1678260600000,1847.7,1847.7,1847.7,1847.7,0.00029758
1678258800000,1847.7,1847.7,1847.7,1847.7,0
1678257000000,1847.71,1847.71,1847.7,1847.7,0.00041505
1678255200000,1847.71,1847.71,1847.71,1847.71,0
1678253400000,1847.71,1847.71,1847.7,1847.71,0.01698666
1678251600000,1847.71,1847.71,1847.71,1847.71,0
1678249800000,1847.7,1847.71,1847.7,1847.71,0.00015522
1678248000000,1847.7,1847.7,1847.7,1847.7,0
1678246200000,1847.7,1847.7,1847.7,1847.7,0.00046078
1678244400000,1847.7,1847.7,1847.7,1847.7,0.00016951
1678242600000,1847.7,1847.7,1847.7,1847.7,0.00012641
1678240800000,1847.7,1847.7,1847.7,1847.7,0.818807
1678239000000,1847.71,1847.71,1847.7,1847.7,0.00016331
1678237200000,1847.71,1847.71,1847.71,1847.71,0
1678235400000,1847.71,1847.71,1847.71,1847.71,0.00045314
1678233600000,1847.71,1847.71,1847.71,1847.71,0.05259627
1678231800000,1847.7,1847.71,1847.7,1847.71,0.00051827
1678230000000,1847.7,1847.7,1847.7,1847.7,0
1678228200000,1847.7,1847.7,1847.7,1847.7,0.00012709
1678226400000,1847.7,1847.7,1847.7,1847.7,0
1678224600000,1847.7,1847.7,1847.7,1847.7,0
1678222800000,1847.7,1847.7,1847.7,1847.7,0.818376
1678221000000,1847.7,1847.7,1847.7,1847.7,0.00046272
1678219200000,1847.7,1847.7,1847.7,1847.7,0.00016275
1678217400000,1847.71,1847.71,1847.7,1847.7,0.02295532
1678215600000,1847.71,1847.71,1847.71,1847.71,0
1678213800000,1847.71,1847.71,1847.7,1847.71,0.53083623
1678212000000,1847.71,1847.71,1847.71,1847.71,0
1678210200000,1847.7,1847.71,1847.7,1847.71,0.10048754
1678208400000,1847.7,1847.7,1847.7,1847.7,0
1678206600000,1847.7,1847.7,1847.7,1847.7,0.00038804
1678204800000,1847.7,1847.7,1847.7,1847.7,0
1678203000000,1847.7,1847.7,1847.7,1847.7,0
1678201200000,1847.7,1847.7,1847.7,1847.7,0.01298225
1678199400000,1847.71,1847.71,1847.7,1847.7,0.00539346
1678197600000,1847.71,1847.71,1847.71,1847.71,0
1678195800000,1847.7,1847.71,1847.7,1847.71,0.0002
1678194000000,1847.7,1847.7,1847.7,1847.7,0
1678192200000,1847.7,1847.7,1847.7,1847.7,0.333428
1678190400000,1847.7,1847.7,1847.7,1847.7,0
1678188600000,1847.7,1847.7,1847.7,1847.7,0.00039847
1678186800000,1847.7,1847.7,1847.7,1847.7,0.00015192
1678185000000,1847.7,1847.7,1847.7,1847.7,0
1678183200000,1847.7,1847.7,1847.7,1847.7,0
1678181400000,1847.71,1847.71,1847.7,1847.7,0.00035969
1678179600000,1847.71,1847.71,1847.71,1847.71,0
1678177800000,1847.71,1847.71,1847.71,1847.71,0.013514
1678176000000,1847.7,1847.71,1847.7,1847.71,0.0002
1678174200000,1847.7,1847.7,1847.7,1847.7,0
1678172400000,1847.7,1847.7,1847.7,1847.7,0
1678170600000,1847.7,1847.7,1847.7,1847.7,0.0001046
1678168800000,1847.7,1847.7,1847.7,1847.7,0
1678167000000,1847.7,1847.7,1847.7,1847.7,0
1678165200000,1847.71,1847.71,1847.7,1847.7,0.00010907
1678163400000,1847.71,1847.71,1847.71,1847.71,0
1678161600000,1847.71,1847.71,1847.71,1847.71,0
1678159800000,1847.71,1847.71,1847.71,1847.71,0
1678158000000,1847.71,1847.71,1847.71,1847.71,0
1678156200000,1847.71,1847.71,1847.71,1847.71,0.0002
1678154400000,1847.71,1847.71,1847.7,1847.71,0.03813404
1678152600000,1847.7,1847.71,1847.7,1847.71,0.00064037
1678150800000,1847.71,1847.71,1847.7,1847.7,1.00094682
1678149000000,1847.71,1847.71,1847.71,1847.71,0
1678147200000,1847.71,1847.71,1847.71,1847.71,0
1678145400000,1847.71,1847.71,1847.71,1847.71,0
1678143600000,1847.71,1847.71,1847.71,1847.71,0
1678141800000,1847.71,1847.71,1847.71,1847.71,0
1678140000000,1847.71,1847.71,1847.71,1847.71,0.02185555
1678138200000,1847.71,1847.71,1847.71,1847.71,0
1678136400000,1847.7,1847.71,1847.7,1847.71,0.03901011
1678134600000,1847.7,1847.7,1847.7,1847.7,0.00011118
1678132800000,1847.81,1847.81,1847.7,1847.7,0.26239799
1678131000000,1847.81,1847.81,1847.81,1847.81,0
1678129200000,1847.7,1847.81,1847.7,1847.81,0.02585283
1678127400000,1847.7,1847.7,1847.7,1847.7,0
1678125600000,1849.45,1849.45,1847.7,1847.7,0.0002486
1678123800000,1849.45,1849.45,1849.45,1849.45,0
1678122000000,1849.45,1849.45,1849.45,1849.45,0
1678120200000,1847.7,1849.45,1847.7,1849.45,0.00767202
1678118400000,1848.45,1849.46,1847.7,1847.7,0.30338013
1678116600000,1848.47,1848.47,1848.45,1848.45,0.00033388
1678114800000,1848.48,1848.48,1848.47,1848.47,0.0001266
1678113000000,1848.48,1848.48,1848.48,1848.48,0
1678111200000,1847.7,1848.48,1847.7,1848.48,0.0004349
1678109400000,1847.7,1847.7,1847.7,1847.7,0
1678107600000,1847.7,1847.7,1847.7,1847.7,0
1678105800000,1847.7,1847.7,1847.7,1847.7,0
1678104000000,1848.87,1848.87,1847.7,1847.7,0.00024081
1678102200000,1848.87,1848.87,1848.87,1848.87,0
1678100400000,1849.69,1849.69,1848.87,1848.87,0.00028854
1678098600000,1853.23,1853.23,1849.69,1849.69,0.00044416
1678096800000,1853.23,1853.23,1853.23,1853.23,0
1678095000000,1853.23,1853.23,1853.23,1853.23,0
1678093200000,1853.21,1853.23,1853.21,1853.23,0.00014381
1678091400000,1853.21,1853.21,1853.21,1853.21,0
1678089600000,1851.19,1853.21,1851.19,1853.21,0.00011151
1678087800000,1851.19,1851.19,1851.19,1851.19,0
1678086000000,1853.33,1853.33,1851.19,1851.19,0.00025534
1678084200000,1853.33,1853.33,1853.33,1853.33,0
1678082400000,1853.33,1853.33,1853.33,1853.33,0
1678080600000,1853.33,1853.33,1853.33,1853.33,0
1678078800000,1847.7,1853.33,1847.7,1853.33,0.00037762
1678077000000,1847.7,1847.7,1847.7,1847.7,0
1678075200000,1847.7,1847.7,1847.7,1847.7,0
1678073400000,1847.7,1847.7,1847.7,1847.7,0
1678071600000,1847.7,1847.7,1847.7,1847.7,0
1678069800000,1847.7,1847.7,1847.7,1847.7,0
1678068000000,1847.7,1847.7,1847.7,1847.7,0.00060594
1678066200000,1849.82,1849.82,1847.7,1847.7,0.00013703
1678064400000,1847.7,1849.82,1847.7,1849.82,0.09425139
1678062600000,1847.7,1847.7,1847.7,1847.7,0
1678060800000,1849.05,1849.05,1847.7,1847.7,0.00021235
1678059000000,1847.7,1849.05,1847.7,1849.05,0.0002
1678057200000,1848.09,1848.09,1847.7,1847.7,0.00043027
1678055400000,1848.09,1848.09,1848.09,1848.09,0
1678053600000,1848.09,1848.09,1848.09,1848.09,0
1678051800000,1848.09,1848.09,1848.09,1848.09,0
1678050000000,1848.75,1848.75,1848.09,1848.09,0.00035633
1678048200000,1848.75,1848.75,1848.75,1848.75,0
1678046400000,1847.7,1848.75,1847.7,1848.75,0.00054359
1678044600000,1849.86,1849.99,1847.7,1847.7,1.0001095
1678042800000,1847.7,1849.86,1847.7,1849.86,0.01264583
1678041000000,1847.86,1847.86,1847.7,1847.7,0.527025
1678039200000,1851.2,1851.2,1847.7,1847.86,0.00037542
1678037400000,1851.2,1851.2,1851.2,1851.2,0
1678035600000,1851.29,1851.29,1851.2,1851.2,0.00010529
1678033800000,1849.16,1851.29,1849.16,1851.29,0.00618634
1678032000000,1851.42,1851.42,1847.7,1849.16,0.03120972
1678030200000,1851.42,1851.42,1851.42,1851.42,0
1678028400000,1851.42,1851.42,1851.42,1851.42,0
1678026600000,1851.42,1851.42,1851.42,1851.42,0
1678024800000,1853.2,1853.2,1851.42,1851.42,0.00012911
1678023000000,1853.2,1853.2,1853.2,1853.2,0
1678021200000,1854.27,1854.27,1853.2,1853.2,0.00010017
1678019400000,1851.49,1854.27,1851.49,1854.27,0.0002
1678017600000,1851.49,1851.49,1851.49,1851.49,0
1678015800000,1851.49,1851.49,1851.49,1851.49,0
1678014000000,1851.49,1851.49,1851.49,1851.49,0
1678012200000,1856.2,1856.2,1851.21,1851.49,0.002767
1678010400000,1851.5,1856.2,1851.5,1856.2,0.00012158
1678008600000,1851.5,1851.5,1851.5,1851.5,0
1678006800000,1851.5,1851.5,1851.5,1851.5,0.00023843
1678005000000,1851.5,1851.5,1851.5,1851.5,0
1678003200000,1857.2,1857.2,1851.5,1851.5,0.00019183
1678001400000,1857.2,1857.2,1857.2,1857.2,0
1677999600000,1851.42,1857.2,1851.42,1857.2,0.4265535
1677997800000,1847.86,1851.42,1847.86,1851.42,0.00011254
1677996000000,1856.31,1856.31,1847.86,1847.86,0.00018898
1677994200000,1856.31,1856.31,1856.31,1856.31,0
1677992400000,1847.7,1856.31,1847.7,1856.31,0.0162867
1677990600000,1847.7,1847.7,1847.7,1847.7,0
1677988800000,1847.7,1847.7,1847.7,1847.7,0
1677987000000,1847.7,1847.7,1847.7,1847.7,0
1677985200000,1847.73,1847.73,1847.7,1847.7,0.00061545
1677983400000,1847.73,1847.73,1847.73,1847.73,0
1677981600000,1850.31,1850.31,1847.73,1847.73,0.02691677
1677979800000,1848.31,1850.31,1848.31,1850.31,0.00025904
1677978000000,1848.31,1848.31,1848.31,1848.31,0.00036104
1677976200000,1850.3,1850.3,1848.31,1848.31,0.00015993
1677974400000,1849.01,1850.3,1849.01,1850.3,0.00021354
1677972600000,1849.01,1849.01,1849.01,1849.01,0
1677970800000,1847.3,1849.01,1847.3,1849.01,0.00056288
1677969000000,1847.3,1847.3,1847.3,1847.3,0
1677967200000,1842.61,1847.3,1842.61,1847.3,0.03894624
1677965400000,1842.42,1848.29,1842.42,1842.61,0.01999543
1677963600000,1846.29,1846.29,1842.42,1842.42,0.00034821
1677961800000,1842.6,1846.29,1842.6,1846.29,0.0002
1677960000000,1846.36,1846.36,1842.6,1842.6,0.01415075
1677958200000,1846.29,1846.36,1846.29,1846.36,0.00485557
1677956400000,1849.26,1849.26,1846.29,1846.29,0.10092812
1677954600000,1849.26,1849.26,1849.26,1849.26,0
1677952800000,1850.26,1850.26,1844.57,1849.26,0.0011921
1677951000000,1848.24,1850.26,1845.56,1850.26,0.06852948
1677949200000,1848.24,1848.24,1848.24,1848.24,0
1677947400000,1843.26,1848.24,1843.26,1848.24,0.01944021
1677945600000,1840.8,1843.26,1840.8,1843.26,0.00039259
1677943800000,1839.83,1840.8,1839.83,1840.8,0.917274
1677942000000,1838.83,1844.54,1838.83,1839.83,0.095841
1677940200000,1838.78,1838.83,1838.78,1838.83,0.00011752
1677938400000,1842.51,1842.51,1837.83,1838.78,0.01348476
1677936600000,1842.51,1842.51,1842.51,1842.51,0
1677934800000,1842.51,1842.51,1842.51,1842.51,0
1677933000000,1842.51,1842.51,1842.51,1842.51,0
1677931200000,1837.06,1842.51,1837.06,1842.51,0.00012894
1677929400000,1837.06,1837.06,1837.06,1837.06,0
1677927600000,1841.51,1841.51,1837.06,1837.06,0.00014014
1677925800000,1841.51,1841.51,1841.51,1841.51,0
1677924000000,1841.51,1841.51,1841.51,1841.51,0
1677922200000,1837.06,1841.51,1837.06,1841.51,0.0002
1677920400000,1842.51,1842.51,1837.06,1837.06,0.021006
1677918600000,1842.51,1842.51,1842.51,1842.51,0
1677916800000,1842.51,1842.51,1842.51,1842.51,0
1677915000000,1842.51,1842.51,1842.51,1842.51,0
1677913200000,1842.51,1842.51,1842.51,1842.51,0.00013512
1677911400000,1842.51,1842.51,1842.51,1842.51,0
1677909600000,1838.89,1842.51,1837.83,1842.51,0.22078794
1677907800000,1845.61,1845.61,1838.89,1838.89,0.04773465
1677906000000,1845.61,1845.61,1845.61,1845.61,0
1677904200000,1841.87,1845.61,1841.87,1845.61,0.0002
1677902400000,1846.55,1846.55,1841.87,1841.87,0.00012337
1677900600000,1846.55,1846.55,1846.55,1846.55,0
1677898800000,1846.55,1846.55,1846.55,1846.55,0
1677897000000,1846.54,1846.55,1846.54,1846.55,0.02587038
1677895200000,1846.37,1846.54,1841.85,1846.54,0.05255134
1677893400000,1846.37,1846.37,1846.37,1846.37,0
1677891600000,1846.37,1846.37,1846.37,1846.37,0
1677889800000,1865,1865,1846.37,1846.37,0.00010925
1677888000000,1857.39,1865,1857.39,1865,0.00084948
1677886200000,1857.39,1857.39,1857.39,1857.39,0.0004325
1677884400000,1840.04,1857.39,1840.04,1857.39,0.0002
1677882600000,1840.04,1840.04,1840.04,1840.04,0
1677880800000,1836.36,1840.04,1836.36,1840.04,0.002767
1677879000000,1835.78,1836.36,1835.78,1836.36,0.00010151
1677877200000,1833.24,1835.78,1833.24,1835.78,0.00051132
1677875400000,1833.24,1833.24,1833.24,1833.24,0
1677873600000,1828.44,1833.24,1828.44,1833.24,0.721125
1677871800000,1822.55,1828.44,1822.55,1828.44,0.000104
1677870000000,1828.69,1828.69,1822.55,1822.55,0.00026353
1677868200000,1828.69,1828.69,1828.69,1828.69,0
1677866400000,1822.03,1829.43,1822.03,1828.69,0.08024096
1677864600000,1831.7,1831.7,1822.03,1822.03,3.77189087
1677862800000,1831.7,1831.7,1831.7,1831.7,0
1677861000000,1833.13,1833.13,1819.39,1831.7,13.6248912
1677859200000,1839.21,1839.21,1828.54,1833.13,0.29797469
1677857400000,1839.21,1839.21,1839.21,1839.21,0
1677855600000,1839.21,1839.21,1839.21,1839.21,0
1677853800000,1839.21,1839.21,1839.21,1839.21,0
1677852000000,1837.76,1839.21,1837.76,1839.21,0.00024282
1677850200000,1837.76,1837.76,1837.76,1837.76,0
1677848400000,1837.71,1837.76,1834.12,1837.76,0.01241013
1677846600000,1837.71,1837.71,1837.71,1837.71,0
1677844800000,1833.85,1837.71,1833.17,1837.71,0.00042456
1677843000000,1833.85,1833.85,1833.85,1833.85,0
1677841200000,1833.85,1833.85,1833.85,1833.85,0
1677839400000,1833.85,1833.85,1833.85,1833.85,0
1677837600000,1833.85,1833.85,1833.85,1833.85,0
1677835800000,1837.76,1837.76,1833.85,1833.85,0.001309
1677834000000,1834.14,1837.76,1834.14,1837.76,0.00026229
1677832200000,1834.14,1834.14,1834.14,1834.14,0
1677830400000,1828.36,1834.14,1828.36,1834.14,0.13360132
1677828600000,1828.36,1828.36,1828.36,1828.36,0
1677826800000,1827.66,1828.36,1827.66,1828.36,0.00033747
1677825000000,1827.66,1827.66,1827.66,1827.66,0
1677823200000,1824.02,1827.66,1824.02,1827.66,0.00503826
1677821400000,1824.02,1824.02,1824.02,1824.02,0
1677819600000,1827.67,1828.36,1824.02,1824.02,0.00095943
1677817800000,1827.67,1827.67,1827.67,1827.67,0.00015325
1677816000000,1823.92,1827.67,1823.92,1827.67,0.00019388
1677814200000,1825.91,1825.91,1823.92,1823.92,0.00010602
