1679113800000,1960.97,1960.97,1959.95,1960.88,0.000801
1677812400000,1825.91,1825.91,1825.91,1825.91,0
1677810600000,1816.49,1826.36,1816.49,1825.91,0.00026955
1677808800000,1812.51,1820.04,1812.51,1816.49,0.00621394
1677807000000,1812.51,1828.36,1812.51,1812.51,0.01658612
1677805200000,1812.51,1812.51,1812.51,1812.51,0.00040626
1677803400000,1828.36,1828.36,1812.51,1812.51,0.00571563
1677801600000,1828.36,1828.36,1828.36,1828.36,0.00017734
1677799800000,1828.36,1828.36,1828.36,1828.36,0.05279427
1677798000000,1822.03,1828.36,1822.03,1828.36,0.00026764
1677796200000,1822.03,1822.03,1822.03,1822.03,0
1677794400000,1820.58,1822.03,1820.58,1822.03,0.00019746
1677792600000,1820.58,1820.58,1820.58,1820.58,0
1677790800000,1820.02,1820.58,1820.02,1820.58,0.00011859
1677789000000,1824.68,1824.68,1820.02,1820.02,0.0162085
1677787200000,1822.66,1824.68,1822.66,1824.68,0.00040742
1677785400000,1821.6,1822.66,1821.6,1822.66,0.00013613
1677783600000,1822.01,1822.01,1821.6,1821.6,0.00078713
1677781800000,1822.01,1822.01,1822.01,1822.01,0
1677780000000,1822.01,1822.01,1822.01,1822.01,0
1677778200000,1822.01,1822.01,1822.01,1822.01,0
1677776400000,1825.73,1825.73,1822.01,1822.01,0.00031521
1677774600000,1825.73,1825.73,1825.73,1825.73,0
1677772800000,1825.73,1825.73,1825.73,1825.73,0
1677771000000,1825.73,1825.73,1825.73,1825.73,0
1677769200000,1820.02,1825.73,1820.02,1825.73,0.0002
1677767400000,1820.02,1820.02,1820.02,1820.02,0
1677765600000,1821.55,1821.55,1820.02,1820.02,0.00014389
1677763800000,1823.94,1823.94,1821.55,1821.55,0.00011343
1677762000000,1820.99,1823.94,1820.99,1823.94,0.00043695
1677760200000,1820.99,1820.99,1820.99,1820.99,0
1677758400000,1820.99,1820.99,1820.99,1820.99,0
1677756600000,1820.99,1820.99,1820.99,1820.99,0
1677754800000,1824.67,1824.67,1820.99,1820.99,0.00023122
1677753000000,1824.66,1824.67,1824.66,1824.67,0.027843
1677751200000,1824.66,1824.66,1824.66,1824.66,0.2
1677749400000,1824.72,1824.72,1824.66,1824.66,0.0002
1677747600000,1825.28,1825.28,1824.72,1824.72,0.005024
1677745800000,1825.28,1825.28,1825.28,1825.28,0
1677744000000,1825.28,1825.28,1825.28,1825.28,0
1677742200000,1825.28,1825.28,1825.28,1825.28,0
1677740400000,1825.28,1825.28,1825.28,1825.28,0.99937049
1677738600000,1825.28,1825.28,1825.28,1825.28,0
1677736800000,1825.28,1825.28,1825.28,1825.28,0.00043524
1677735000000,1828.03,1828.03,1825.28,1825.28,0.00019427
1677733200000,1828.36,1828.36,1828.03,1828.03,0.0008408
1677731400000,1828.36,1828.36,1828.36,1828.36,0.00208978
1677729600000,1825.28,1828.36,1825.18,1828.36,0.00032193
1677727800000,1825.28,1825.28,1825.28,1825.28,0
1677726000000,1823.09,1825.28,1823.09,1825.28,0.0002384
1677724200000,1823.09,1823.09,1823.09,1823.09,0
1677722400000,1824.01,1824.01,1823.09,1823.09,0.00048966
1677720600000,1828.36,1828.36,1824.01,1824.01,0.00016834
1677718800000,1824.81,1828.36,1824.81,1828.36,0.03452492
1677717000000,1824.81,1824.81,1824.81,1824.81,0
1677715200000,1828.36,1828.36,1824.81,1824.81,0.00753734
1677713400000,1830.87,1830.87,1828.36,1828.36,0.00011223
1677711600000,1831.67,1831.67,1830.87,1830.87,0.0002
1677709800000,1831.67,1831.67,1831.67,1831.67,0
1677708000000,1831.67,1831.67,1831.67,1831.67,0.0005736
1677706200000,1826.26,1831.67,1826.26,1831.67,0.08258442
1677704400000,1824.31,1826.26,1824.31,1826.26,0.01043087
1677702600000,1824.31,1824.31,1824.31,1824.31,0
1677700800000,1824.3,1824.31,1824.3,1824.31,0.00064103
1677699000000,1825.11,1825.11,1824.3,1824.3,0.00019032
1677697200000,1829.74,1829.74,1825.1,1825.11,0.00395724
1677695400000,1829.74,1829.74,1829.74,1829.74,0
1677693600000,1826.02,1829.74,1826.02,1829.74,0.0049025
1677691800000,1829.61,1829.72,1826.02,1826.02,0.0057545
1677690000000,1826.38,1829.61,1825.93,1829.61,0.26828918
1677688200000,1827.16,1827.16,1825.13,1826.38,2.4926675
1677686400000,1826.74,1827.16,1826.74,1827.16,0.00046004
1677684600000,1824.59,1826.74,1824.59,1826.74,0.05284114
1677682800000,1825.22,1825.22,1824.59,1824.59,0.00020654
1677681000000,1825.22,1825.22,1825.22,1825.22,0
1677679200000,1822.56,1825.22,1821.57,1825.22,0.05298916
1677677400000,1822.56,1822.56,1822.56,1822.56,0
1677675600000,1818.58,1822.56,1818.58,1822.56,0.00030809
1677673800000,1818.58,1818.58,1818.58,1818.58,0
1677672000000,1823.19,1823.19,1818.58,1818.58,0.13930496
1677670200000,1823.19,1823.19,1823.19,1823.19,0
1677668400000,1818.54,1823.19,1818.54,1823.19,0.00028047
1677666600000,1818.54,1818.54,1818.54,1818.54,0
1677664800000,1826.16,1826.16,1818.54,1818.54,0.00010615
1677663000000,1826.16,1826.16,1826.16,1826.16,0
1677661200000,1824.26,1826.16,1824.26,1826.16,0.00031777
1677659400000,1824.26,1824.26,1824.26,1824.26,0
1677657600000,1824.26,1824.26,1824.26,1824.26,0
1677655800000,1824.61,1824.61,1824.26,1824.26,0.021708
1677654000000,1821.18,1824.61,1821.18,1824.61,0.0002
1677652200000,1821.18,1821.18,1821.18,1821.18,0
1677650400000,1820.26,1821.18,1820.26,1821.18,0.00032909
1677648600000,1823.14,1823.14,1820.26,1820.26,0.00282858
1677646800000,1822.94,1823.14,1822.08,1823.14,0.98501178
1677645000000,1817.44,1822.94,1817.44,1822.94,0.00015162
1677643200000,1816.07,1817.44,1816.07,1817.44,0.00039347
1677641400000,1817.05,1817.05,1812.51,1816.07,0.03867564
1677639600000,1813.36,1817.05,1813.36,1817.05,0.0006935
1677637800000,1813.36,1813.36,1813.36,1813.36,0
1677636000000,1813.36,1813.36,1813.36,1813.36,0.00028634
1677634200000,1812.51,1813.36,1812.51,1813.36,0.00043988
1677632400000,1812.51,1812.51,1812.51,1812.51,0
1677630600000,1812.51,1814.29,1812.51,1812.51,0.27027238
1677628800000,1814.28,1814.28,1812.51,1812.51,0.89160743
1677627000000,1814.28,1814.28,1814.28,1814.28,0
1677625200000,1814.86,1814.86,1814.28,1814.28,0.01851526
1677623400000,1814.48,1814.86,1814.48,1814.86,0.00013966
1677621600000,1812.51,1814.48,1812.51,1814.48,0.00326869
1677619800000,1814.46,1814.46,1812.51,1812.51,0.00034314
1677618000000,1813.46,1814.46,1809.84,1814.46,0.10052272
1677616200000,1813.46,1813.46,1813.46,1813.46,0
1677614400000,1809.98,1813.46,1809.84,1813.46,0.00079539
1677612600000,1816.53,1816.53,1809.98,1809.98,0.00015905
1677610800000,1818.53,1818.53,1816.53,1816.53,10.569602
1677609000000,1818.53,1818.53,1818.53,1818.53,0
1677607200000,1806.44,1818.53,1806.44,1818.53,0.00019727
1677605400000,1806.44,1806.44,1806.44,1806.44,0
1677603600000,1811.73,1811.73,1806.44,1806.44,0.00013485
1677601800000,1811.73,1811.73,1811.73,1811.73,0
1677600000000,1815.67,1815.67,1811.73,1811.73,0.00728369
1677598200000,1806.31,1821.52,1806.31,1815.67,0.99509384
1677596400000,1806.49,1811.71,1806.31,1806.31,0.00367248
1677594600000,1800.17,1806.49,1800.17,1806.49,0.0001221
1677592800000,1802.63,1802.63,1800.17,1800.17,0.00018816
1677591000000,1802.63,1802.63,1802.63,1802.63,0
1677589200000,1801.52,1802.63,1801.52,1802.63,0.00063057
1677587400000,1802.23,1802.23,1799.36,1801.52,0.02566651
1677585600000,1802.23,1802.23,1802.23,1802.23,0
1677583800000,1802.23,1802.23,1802.23,1802.23,0
1677582000000,1801.85,1802.23,1801.85,1802.23,0.00020543
1677580200000,1802.47,1802.47,1801.85,1801.85,0.024419
1677578400000,1802.1,1802.47,1802.1,1802.47,0.10201627
1677576600000,1801.85,1802.1,1801.85,1802.1,0.0002
1677574800000,1802.65,1802.65,1801.85,1801.85,0.00017518
1677573000000,1802.65,1802.65,1802.65,1802.65,0
1677571200000,1803.64,1803.64,1799.36,1802.65,0.0307738
1677569400000,1805.36,1805.36,1799.36,1803.64,0.06919107
1677567600000,1805.17,1805.36,1805.17,1805.36,0.01295752
1677565800000,1806.19,1806.19,1805.17,1805.17,0.13574578
1677564000000,1804.46,1806.19,1804.46,1806.19,0.95641499
1677562200000,1804.46,1804.46,1804.46,1804.46,0
1677560400000,1809.86,1809.86,1804.46,1804.46,0.00028769
1677558600000,1810.68,1810.68,1809.86,1809.86,0.00405393
1677556800000,1805.27,1810.68,1805.27,1810.68,0.0003178
1677555000000,1805.27,1805.27,1805.27,1805.27,0
1677553200000,1805.27,1805.27,1805.27,1805.27,0
1677551400000,1805.27,1805.27,1805.27,1805.27,0
1677549600000,1805.27,1805.27,1805.27,1805.27,0
1677547800000,1809.93,1809.93,1805.27,1805.27,0.085
1677546000000,1809.93,1809.93,1809.93,1809.93,0
1677544200000,1809.93,1809.93,1809.93,1809.93,0
1677542400000,1809.93,1809.93,1809.93,1809.93,0.02201225
1677540600000,1809.93,1809.93,1809.93,1809.93,0
1677538800000,1809.93,1809.93,1809.93,1809.93,0.0002
1677537000000,1808.88,1809.93,1808.88,1809.93,0.00013986
1677535200000,1808.88,1808.88,1808.88,1808.88,0
1677533400000,1808.88,1808.88,1808.88,1808.88,0
1677531600000,1805.87,1808.88,1805.87,1808.88,0.03934144
1677529800000,1805.87,1805.87,1805.87,1805.87,0
1677528000000,1805.87,1805.87,1805.87,1805.87,0
1677526200000,1805.87,1805.87,1805.87,1805.87,0
1677524400000,1800.24,1805.87,1800.24,1805.87,0.02703525
1677522600000,1801.26,1801.26,1800.24,1800.24,0.00027588
1677520800000,1800.26,1805.87,1800.26,1801.26,0.0005618
1677519000000,1800.26,1800.26,1800.26,1800.26,0
1677517200000,1800.38,1800.38,1800.26,1800.26,0.00055727
1677515400000,1802.51,1802.51,1800.38,1800.38,0.0001339
1677513600000,1801.26,1802.51,1801.26,1802.51,0.00028033
1677511800000,1808.88,1808.88,1801.26,1801.26,0.00011933
1677510000000,1809.88,1809.88,1808.88,1808.88,0.00025015
1677508200000,1809.87,1809.88,1805.27,1809.88,0.00089976
1677506400000,1809.87,1809.87,1809.87,1809.87,0.00094749
1677504600000,1807.87,1809.87,1807.87,1809.87,0.00025519
1677502800000,1807.87,1807.87,1807.87,1807.87,0
1677501000000,1801.26,1807.87,1801.26,1807.87,0.0002
1677499200000,1801.26,1801.26,1801.26,1801.26,0
1677497400000,1801.26,1801.26,1801.26,1801.26,0
1677495600000,1801.26,1801.26,1801.26,1801.26,0.00020208
1677493800000,1801.22,1801.26,1801.22,1801.26,0.00010965
1677492000000,1801.22,1801.22,1801.22,1801.22,0
1677490200000,1800.3,1801.22,1800.3,1801.22,0.166471
1677488400000,1801.89,1801.89,1800.3,1800.3,0.0004235
1677486600000,1801.89,1801.89,1801.89,1801.89,0
1677484800000,1801.89,1801.89,1801.89,1801.89,0
1677483000000,1801.89,1801.89,1801.89,1801.89,0
1677481200000,1797.3,1801.89,1797.3,1801.89,0.01042143
1677479400000,1797.3,1797.3,1797.3,1797.3,0
1677477600000,1797.3,1797.3,1797.3,1797.3,0.0002976
1677475800000,1797.3,1797.3,1797.3,1797.3,0.00011419
1677474000000,1801.89,1801.89,1797.3,1797.3,0.0003205
1677472200000,1801.89,1801.89,1801.89,1801.89,0
1677470400000,1801.89,1801.89,1801.89,1801.89,0
1677468600000,1797.39,1801.89,1797.39,1801.89,0.05357004
1677466800000,1797.39,1797.39,1797.39,1797.39,0
1677465000000,1801.99,1801.99,1797.39,1797.39,0.382818
1677463200000,1797.39,1801.99,1797.39,1801.99,0.00049111
1677461400000,1797.39,1797.39,1797.39,1797.39,0
1677459600000,1797.39,1797.39,1797.39,1797.39,0
1677457800000,1801.49,1801.49,1797.39,1797.39,0.00010863
1677456000000,1801.49,1801.49,1801.49,1801.49,0
1677454200000,1799.39,1801.49,1799.39,1801.49,0.0001
1677452400000,1799.39,1799.39,1799.39,1799.39,0.00044744
1677450600000,1799.13,1799.39,1799.13,1799.39,0.00020308
1677448800000,1804,1804,1799.13,1799.13,0.051709
1677447000000,1804,1804,1804,1804,0
1677445200000,1804,1804,1804,1804,0
1677443400000,1801.81,1804,1801,1804,0.00045383
1677441600000,1801,1801.81,1801,1801.81,0.00084653
1677439800000,1801.99,1801.99,1801,1801,0.00525411
1677438000000,1801.97,1801.99,1799.97,1801.99,0.09271907
1677436200000,1797.38,1801.97,1797.38,1801.97,0.00022881
1677434400000,1797.38,1797.38,1797.38,1797.38,0
1677432600000,1797.38,1797.38,1797.38,1797.38,0
1677430800000,1797.41,1797.41,1796.48,1797.38,0.30983685
1677429000000,1798.29,1798.29,1797.41,1797.41,0.05370349
1677427200000,1797.36,1798.29,1797.36,1798.29,0.02680505
1677425400000,1797.36,1797.36,1797.36,1797.36,0.0002
1677423600000,1793.77,1797.36,1793.77,1797.36,0.00014743
1677421800000,1793.77,1793.77,1793.77,1793.77,0
1677420000000,1793.77,1793.77,1793.77,1793.77,0
1677418200000,1793.77,1793.77,1793.77,1793.77,0
1677416400000,1797.38,1797.38,1793.75,1793.77,0.00122413
1677414600000,1797.38,1797.38,1797.38,1797.38,0
1677412800000,1793.71,1797.38,1793.71,1797.38,0.03953156
1677411000000,1793.71,1793.71,1793.71,1793.71,0
1677409200000,1796.35,1796.35,1793.71,1793.71,0.00015878
1677407400000,1796.35,1796.35,1796.35,1796.35,0
1677405600000,1796.41,1796.41,1796.35,1796.35,0.00052847
1677403800000,1799.24,1799.24,1796.41,1796.41,0.00010627
1677402000000,1799.24,1799.24,1799.24,1799.24,0
1677400200000,1799.24,1799.24,1799.24,1799.24,0
1677398400000,1799.35,1799.35,1799.24,1799.24,0.00010204
1677396600000,1799.35,1799.35,1799.35,1799.35,0.00044933
1677394800000,1798.36,1799.35,1798.36,1799.35,0.00011706
1677393000000,1798.36,1798.36,1798.36,1798.36,0
1677391200000,1798.36,1798.36,1798.36,1798.36,0
1677389400000,1798.36,1798.36,1798.36,1798.36,0
1677387600000,1799.36,1799.36,1794.76,1798.36,0.00045607
1677385800000,1799.36,1799.36,1799.36,1799.36,0
1677384000000,1799.36,1799.36,1799.36,1799.36,0
1677382200000,1798.36,1799.36,1798.36,1799.36,0.00010133
1677380400000,1796.37,1798.36,1796.37,1798.36,0.00051866
1677378600000,1796.37,1796.37,1796.37,1796.37,0
1677376800000,1793.74,1796.37,1793.74,1796.37,0.00020269
1677375000000,1793.74,1793.74,1793.74,1793.74,0
1677373200000,1797.37,1797.37,1793.74,1793.74,0.00019677
1677371400000,1797.37,1797.37,1797.37,1797.37,0
1677369600000,1797.35,1797.37,1797.35,1797.37,0.0003899
1677367800000,1798.37,1798.37,1797.35,1797.35,0.00034623
1677366000000,1798.36,1798.37,1794.77,1798.37,0.01913241
1677364200000,1792.82,1798.36,1792.82,1798.36,0.00611113
1677362400000,1792.82,1797.34,1792.82,1792.82,0.20025814
1677360600000,1792.82,1792.82,1792.82,1792.82,0
1677358800000,1792.82,1792.82,1792.8,1792.82,0.00157496
1677357000000,1792.82,1792.82,1792.82,1792.82,0.00012006
1677355200000,1792.82,1792.82,1792.82,1792.82,0
1677353400000,1793.86,1793.86,1792.82,1792.82,0.23377325
1677351600000,1793.88,1793.88,1793.86,1793.86,0.00076063
1677349800000,1797.47,1797.47,1793.88,1793.88,0.00037148
1677348000000,1797.47,1797.47,1797.47,1797.47,0
1677346200000,1798.7,1798.7,1797.47,1797.47,0.1635962
1677344400000,1799,1799,1798.7,1798.7,0.12802005
1677342600000,1799,1799,1799,1799,0
1677340800000,1799,1799,1799,1799,0.00021381
1677339000000,1799,1799,1799,1799,0.029586
1677337200000,1799,1799,1799,1799,0
1677335400000,1799,1799,1799,1799,0
1677333600000,1799.55,1799.55,1799,1799,0.002686
1677331800000,1799.55,1799.55,1799.55,1799.55,0
1677330000000,1799,1799.55,1799,1799.55,0.0002
1677328200000,1799,1799,1799,1799,0
1677326400000,1799,1799,1799,1799,0
1677324600000,1799,1799,1799,1799,0
1677322800000,1799,1799,1799,1799,0.00033907
1677321000000,1803.93,1803.93,1799,1799,0.00013296
1677319200000,1803.93,1803.93,1803.93,1803.93,0
1677317400000,1803.93,1803.93,1803.93,1803.93,0
1677315600000,1803.93,1803.93,1803.93,1803.93,0
1677313800000,1803.93,1803.93,1803.93,1803.93,0
1677312000000,1799.84,1803.93,1799,1803.93,0.00034249
1677310200000,1804.44,1804.44,1799.84,1799.84,0.00441627
1677308400000,1802.55,1804.44,1800.57,1804.44,0.00166931
1677306600000,1802.44,1802.55,1802.44,1802.55,0.0001
1677304800000,1799,1802.44,1799,1802.44,0.00302397
1677303000000,1802.55,1802.55,1799,1799,0.0001656
1677301200000,1802.55,1802.55,1802.55,1802.55,0
1677299400000,1799,1802.55,1799,1802.55,0.1903211
1677297600000,1799,1799,1799,1799,0.00014756
1677295800000,1799,1799,1799,1799,0
1677294000000,1803.39,1803.39,1799,1799,0.00041221
1677292200000,1803.4,1803.4,1803.39,1803.39,0.0002
1677290400000,1801.75,1803.4,1801.75,1803.4,0.00022731
1677288600000,1801.75,1801.75,1801.75,1801.75,0
1677286800000,1804.39,1804.39,1801.75,1801.75,0.00013954
1677285000000,1804.39,1804.39,1804.39,1804.39,0
1677283200000,1804.75,1804.93,1804.39,1804.39,0.00315523
1677281400000,1800.78,1804.93,1800.78,1804.75,0.16652173
1677279600000,1800.79,1800.79,1800.78,1800.78,0.00024889
1677277800000,1800.79,1804.43,1800.79,1800.79,0.00293695
1677276000000,1801.79,1801.79,1800.79,1800.79,0.00044602
1677274200000,1801.78,1805.4,1801.78,1801.79,0.00030233
1677272400000,1805.39,1805.4,1801.78,1801.78,0.01037067
1677270600000,1805.63,1805.63,1805.39,1805.39,0.00883807
1677268800000,1798.7,1805.63,1798.7,1805.63,0.94041976
1677267000000,1798.7,1798.7,1798.7,1798.7,0
1677265200000,1798.7,1798.7,1798.7,1798.7,0
1677263400000,1802.29,1802.29,1798.7,1798.7,0.00010554
1677261600000,1798.64,1802.29,1798.64,1802.29,0.08116225
1677259800000,1802.28,1802.34,1798.64,1798.64,0.05367821
1677258000000,1798.39,1802.28,1798.39,1802.28,0.00818757
1677256200000,1799.34,1799.34,1798.39,1798.39,0.00022361
1677254400000,1798.67,1800.16,1795.39,1799.34,0.01740817
1677252600000,1805.68,1805.68,1798.67,1798.67,0.00654609
1677250800000,1806.75,1806.75,1805.68,1805.68,0.026
1677249000000,1806.75,1806.75,1806.75,1806.75,0
1677247200000,1807.67,1807.67,1806.75,1806.75,0.00063157
1677245400000,1812.07,1812.07,1807.67,1807.67,2.48636143
1677243600000,1813.9,1813.9,1808.43,1812.07,0.01259677
1677241800000,1813.9,1813.9,1813.9,1813.9,0
1677240000000,1813.9,1813.9,1813.9,1813.9,0
1677238200000,1813.9,1813.9,1813.9,1813.9,0
1677236400000,1810.28,1813.9,1810.28,1813.9,0.10827089
1677234600000,1810.28,1810.28,1810.28,1810.28,0
1677232800000,1814.9,1814.9,1810.28,1810.28,0.00013149
1677231000000,1814.9,1814.9,1814.9,1814.9,0
1677229200000,1815.65,1815.65,1814.9,1814.9,0.00031137
1677227400000,1815.65,1815.65,1815.65,1815.65,0
1677225600000,1815.65,1815.65,1815.65,1815.65,0
1677223800000,1817.94,1817.94,1815.65,1815.65,0.00255398
1677222000000,1817.08,1817.94,1817.08,1817.94,0.00027678
1677220200000,1816.91,1817.08,1816.91,1817.08,0.05312181
1677218400000,1814.19,1816.91,1814.19,1816.91,0.00493428
1677216600000,1817.91,1817.91,1814.19,1814.19,0.0002
1677214800000,1817.91,1817.91,1817.91,1817.91,0
1677213000000,1817.91,1817.91,1817.91,1817.91,0
1677211200000,1817.91,1817.91,1817.91,1817.91,0
1677209400000,1814.28,1817.91,1814.28,1817.91,0.00049808
1677207600000,1817.18,1817.18,1814.28,1814.28,0.002196
1677205800000,1817.18,1817.18,1817.18,1817.18,0
1677204000000,1817.18,1817.18,1817.18,1817.18,0
1677202200000,1817.18,1817.18,1817.18,1817.18,0
1677200400000,1819.92,1819.92,1817.18,1817.18,0.036237
1677198600000,1819.92,1819.92,1819.92,1819.92,0
1677196800000,1816.91,1819.92,1816.29,1819.92,0.00037807
1677195000000,1816.91,1816.91,1816.91,1816.91,0
1677193200000,1816.91,1816.91,1816.91,1816.91,0
1677191400000,1816.91,1816.91,1816.91,1816.91,0
1677189600000,1816.91,1816.91,1816.91,1816.91,0
1677187800000,1816.91,1816.91,1816.91,1816.91,0
1677186000000,1816.91,1816.91,1816.91,1816.91,0
1677184200000,1816.91,1816.91,1816.91,1816.91,0
1677182400000,1816.86,1816.95,1816.86,1816.91,0.00230892
1677180600000,1816.86,1816.86,1816.86,1816.86,0
1677178800000,1815.43,1816.86,1815.43,1816.86,0.0002
1677177000000,1814.7,1815.43,1814.7,1815.43,0.98054862
1677175200000,1814.73,1814.73,1812.02,1814.7,1.83949095
1677173400000,1811.08,1814.73,1811.08,1814.73,4
1677171600000,1811.12,1811.12,1811.08,1811.08,0.00052793
1677169800000,1810.08,1811.12,1810.08,1811.12,0.00013654
1677168000000,1814.74,1814.74,1810.08,1810.08,0.00042864
1677166200000,1814.74,1814.74,1814.74,1814.74,0
1677164400000,1810.13,1814.74,1810.13,1814.74,0.00018103
1677162600000,1814.61,1814.61,1810.13,1810.13,0.061048
