1679113800000,1960.97,1960.97,1959.95,1960.88,0.000801
1677160800000,1814.61,1814.61,1814.61,1814.61,0
1677159000000,1814.76,1814.76,1814.61,1814.61,0.0002
1677157200000,1814.75,1814.76,1814.75,1814.76,0.00069534
1677155400000,1809.36,1814.75,1809.36,1814.75,0.00012761
1677153600000,1810.43,1810.43,1809.36,1809.36,0.00102233
1677151800000,1814.64,1814.64,1810.43,1810.43,0.00030747
1677150000000,1814.64,1814.64,1814.64,1814.64,0
1677148200000,1814.64,1814.64,1814.64,1814.64,0
1677146400000,1819.26,1819.26,1814.64,1814.64,0.00021884
1677144600000,1819.26,1819.26,1819.26,1819.26,0
1677142800000,1820.44,1820.44,1819.26,1819.26,0.00010056
1677141000000,1820.44,1820.44,1820.44,1820.44,0
1677139200000,1822.27,1822.27,1820.44,1820.44,0.0002
1677137400000,1822.27,1822.27,1822.27,1822.27,0
1677135600000,1816.64,1822.27,1816.64,1822.27,0.00775806
1677133800000,1816.64,1816.64,1816.64,1816.64,0.00012242
1677132000000,1824.06,1824.06,1816.64,1816.64,0.00031111
1677130200000,1824.06,1824.06,1824.06,1824.06,0
1677128400000,1823.28,1824.06,1823.28,1824.06,0.00031588
1677126600000,1818.64,1823.28,1818.64,1823.28,0.0054573
1677124800000,1823.54,1823.54,1818.64,1818.64,0.0002125
1677123000000,1823.54,1823.54,1823.54,1823.54,0
1677121200000,1824.79,1824.79,1823.54,1823.54,0.08317751
1677119400000,1811.71,1824.79,1811.71,1824.79,0.0002003
1677117600000,1812.64,1816.09,1811.71,1811.71,0.00309137
1677115800000,1812.65,1812.65,1812.64,1812.64,0.1
1677114000000,1812.65,1812.65,1812.65,1812.65,0
1677112200000,1812.65,1812.65,1812.65,1812.65,0
1677110400000,1817.28,1817.28,1812.65,1812.65,0.0202961
1677108600000,1816.28,1817.28,1816.28,1817.28,0.00022029
1677106800000,1815.81,1816.28,1809.38,1816.28,6.01919581
1677105000000,1815.82,1815.82,1815.81,1815.81,0.00020973
1677103200000,1815.82,1815.82,1815.82,1815.82,0
1677101400000,1815.81,1815.82,1815.81,1815.82,0.0002
1677099600000,1811.26,1815.81,1811.26,1815.81,0.00020379
1677097800000,1813.96,1813.96,1811.26,1811.26,0.267527
1677096000000,1816.85,1816.85,1813.96,1813.96,0.002096
1677094200000,1864.99,1864.99,1815,1816.85,8.16446309
1677092400000,1817.3,1864.99,1817.26,1864.99,0.00060558
1677090600000,1817.92,1817.92,1817.3,1817.3,0.00019908
1677088800000,1814.15,1818.14,1814.15,1817.92,0.5524466
1677087000000,1814.15,1814.15,1814.15,1814.15,0
1677085200000,1814.14,1818.77,1814.14,1814.15,0.05337131
1677083400000,1814.48,1819.78,1814.14,1814.14,0.00043137
1677081600000,1814.14,1814.48,1814.14,1814.48,0.00063641
1677079800000,1814.14,1814.14,1814.14,1814.14,0.00032689
1677078000000,1815.2,1815.2,1814.14,1814.14,0.00042647
1677076200000,1822.65,1822.65,1815.2,1815.2,0.25
1677074400000,1822.84,1822.84,1822.65,1822.65,0.00019045
1677072600000,1822.84,1822.84,1822.84,1822.84,0
1677070800000,1824.85,1824.85,1822.84,1822.84,0.00220275
1677069000000,1823.84,1824.85,1823.84,1824.85,0.5371378
1677067200000,1823.84,1823.84,1823.84,1823.84,0
1677065400000,1823.84,1823.84,1823.84,1823.84,0
1677063600000,1823.84,1823.84,1823.84,1823.84,0.00071742
1677061800000,1823.84,1823.84,1823.84,1823.84,0.00012022
1677060000000,1818.2,1823.84,1818.2,1823.84,0.00019114
1677058200000,1818.2,1818.2,1818.2,1818.2,0
1677056400000,1818.2,1818.2,1818.2,1818.2,0.00022646
1677054600000,1822.83,1822.83,1818.2,1818.2,0.00027862
1677052800000,1822.83,1822.83,1822.83,1822.83,0
1677051000000,1821.9,1822.83,1821.9,1822.83,0.00471047
1677049200000,1817.18,1821.9,1815.42,1821.9,0.06330927
1677047400000,1818.43,1818.43,1817.18,1817.18,0.00011576
1677045600000,1823.06,1823.06,1818.43,1818.43,0.00033882
1677043800000,1821.76,1823.06,1821.76,1823.06,0.0002
1677042000000,1821.76,1821.76,1821.76,1821.76,0
1677040200000,1821.76,1821.76,1821.76,1821.76,0
1677038400000,1816.48,1821.76,1816.48,1821.76,0.86680249
1677036600000,1816.48,1816.48,1816.48,1816.48,0
1677034800000,1816.06,1816.48,1816.06,1816.48,0.00046801
1677033000000,1811.15,1819.96,1811.15,1816.06,0.00060831
1677031200000,1812.12,1812.12,1811.15,1811.15,0.00057683
1677029400000,1817.79,1817.79,1812.12,1812.12,0.00014048
1677027600000,1817.79,1817.79,1817.79,1817.79,0
1677025800000,1817.79,1817.79,1817.79,1817.79,0.0002
1677024000000,1816.75,1817.79,1816.75,1817.79,0.00114803
1677022200000,1815.75,1816.75,1815.75,1816.75,0.00010244
1677020400000,1812.12,1815.75,1812.12,1815.75,0.00539895
1677018600000,1812.12,1812.12,1812.12,1812.12,0
1677016800000,1812.19,1812.19,1812.12,1812.12,0.00084873
1677015000000,1814.25,1814.25,1812.19,1812.19,0.00023751
1677013200000,1814.12,1814.25,1814.12,1814.25,0.00032717
1677011400000,1814.12,1814.12,1814.12,1814.12,0
1677009600000,1814.14,1814.14,1814.12,1814.12,0.00033976
1677007800000,1817.82,1817.82,1814.14,1814.14,0.00010524
1677006000000,1818.99,1818.99,1817.82,1817.82,0.0002
1677004200000,1818.98,1818.99,1818.98,1818.99,0.00031036
1677002400000,1814.14,1819.59,1814.14,1818.98,0.01812138
1677000600000,1814.14,1814.14,1814.14,1814.14,0
1676998800000,1816.13,1816.13,1814.14,1814.14,0.00052106
1676997000000,1816.13,1816.13,1816.13,1816.13,0
1676995200000,1816.13,1816.13,1816.13,1816.13,0
1676993400000,1813.09,1816.13,1813.09,1816.13,0.00030121
1676991600000,1813.09,1813.09,1813.09,1813.09,0
1676989800000,1813.09,1813.09,1813.09,1813.09,0
1676988000000,1813.74,1813.74,1812.23,1813.09,0.0015014
1676986200000,1813.84,1813.84,1813.74,1813.74,0.0002
1676984400000,1810.23,1813.84,1810.23,1813.84,0.00025701
1676982600000,1810.23,1810.23,1810.23,1810.23,0
1676980800000,1812.21,1812.21,1810.23,1810.23,0.00023402
1676979000000,1812.21,1812.21,1812.21,1812.21,0
1676977200000,1813.19,1813.19,1812.21,1812.21,0.0003709
1676975400000,1819.25,1819.25,1813.19,1813.19,0.00018205
1676973600000,1808.43,1819.25,1808.43,1819.25,0.00038431
1676971800000,1808.43,1808.43,1808.43,1808.43,0
1676970000000,1809.26,1809.26,1808.43,1808.43,0.00123608
1676968200000,1814.12,1816.29,1809.26,1809.26,0.00042719
1676966400000,1818.75,1818.75,1814.12,1814.12,0.00022369
1676964600000,1818.75,1818.75,1818.75,1818.75,0
1676962800000,1818.74,1818.75,1814.12,1818.75,0.00061955
1676961000000,1818.74,1818.74,1818.74,1818.74,0.00747552
1676959200000,1818.57,1818.74,1818.57,1818.74,0.00027769
1676957400000,1818.57,1818.57,1818.57,1818.57,0
1676955600000,1818.61,1818.61,1813.93,1818.57,0.72804484
1676953800000,1814.93,1818.61,1814.93,1818.61,0.00011909
1676952000000,1814.93,1814.93,1814.93,1814.93,0
1676950200000,1819.55,1819.55,1814.93,1814.93,0.00013033
1676948400000,1814.93,1819.56,1814.93,1819.55,0.01260919
1676946600000,1814.93,1814.93,1814.93,1814.93,0
1676944800000,1819.57,1819.57,1814.93,1814.93,0.00408131
1676943000000,1819.57,1819.57,1819.57,1819.57,0
1676941200000,1818.72,1819.57,1818.72,1819.57,0.00012332
1676939400000,1821.34,1821.34,1818.72,1818.72,0.00017882
1676937600000,1820.57,1821.34,1820.57,1821.34,0.00044876
1676935800000,1820.56,1820.57,1820.56,1820.57,0.00209872
1676934000000,1815.88,1820.56,1815.88,1820.56,0.05331812
1676932200000,1814.94,1815.88,1814.94,1815.88,0.010959
1676930400000,1819.57,1819.57,1814.94,1814.94,0.00013034
1676928600000,1819.74,1819.74,1815.05,1819.57,0.6672
1676926800000,1819.72,1819.74,1815.14,1819.74,0.03921675
1676925000000,1820.82,1820.82,1815.14,1819.72,0.24418013
1676923200000,1818.85,1820.82,1818.85,1820.82,0.00049325
1676921400000,1818.85,1818.85,1818.85,1818.85,0
1676919600000,1815.16,1818.85,1815.16,1818.85,0.02626439
1676917800000,1815.16,1815.16,1815.16,1815.16,0
1676916000000,1816.13,1816.13,1815.16,1815.16,0.00022248
1676914200000,1816.34,1820.81,1816.13,1816.13,0.11203412
1676912400000,1816.17,1816.34,1816.17,1816.34,0.00044894
1676910600000,1824.97,1824.97,1816.17,1816.17,1.045108
1676908800000,1824.97,1824.97,1824.97,1824.97,0
1676907000000,1824.97,1824.97,1824.97,1824.97,0
1676905200000,1825.04,1825.04,1824.97,1824.97,0.00012124
1676903400000,1825.04,1825.04,1825.04,1825.04,0
1676901600000,1825.04,1825.04,1825.04,1825.04,0
1676899800000,1825.04,1825.04,1825.04,1825.04,0
1676898000000,1819.29,1825.04,1819.19,1825.04,1.33052493
1676896200000,1826.86,1826.86,1819.25,1819.29,0.087657
1676894400000,1826.86,1826.86,1826.86,1826.86,0
1676892600000,1826.86,1826.86,1826.86,1826.86,0
1676890800000,1827.43,1827.77,1826.86,1826.86,0.00057893
1676889000000,1827.43,1827.43,1827.43,1827.43,0
1676887200000,1834.32,1834.32,1827.43,1827.43,0.00042332
1676885400000,1823.43,1834.32,1823.43,1834.32,0.0003241
1676883600000,1829.87,1829.87,1823.43,1823.43,0.00033411
1676881800000,1829.87,1829.87,1829.87,1829.87,0
1676880000000,1827.86,1829.87,1827.86,1829.87,0.00022846
1676878200000,1827.86,1827.86,1827.86,1827.86,0
1676876400000,1828.86,1828.86,1827.86,1827.86,0.00014623
1676874600000,1828.86,1828.86,1828.86,1828.86,0
1676872800000,1828.91,1828.91,1828.86,1828.86,0.00010457
1676871000000,1829.87,1829.87,1828.91,1828.91,0.0002
1676869200000,1829.87,1829.87,1829.87,1829.87,0.00592398
1676867400000,1829.87,1829.87,1829.87,1829.87,0
1676865600000,1829.87,1829.87,1829.87,1829.87,0.00033859
1676863800000,1830.08,1830.08,1825.43,1829.87,0.80680039
1676862000000,1824.43,1830.08,1824.43,1830.08,0.00082968
1676860200000,1824.43,1824.43,1824.43,1824.43,0
1676858400000,1822.63,1824.43,1822.63,1824.43,0.00034974
1676856600000,1822.63,1822.63,1822.63,1822.63,0
1676854800000,1828.07,1828.07,1822.63,1822.63,0.00027606
1676853000000,1822.43,1828.07,1822.43,1828.07,0.0002
1676851200000,1827.19,1827.19,1822.43,1822.43,0.00012794
1676849400000,1827.19,1827.19,1827.19,1827.19,0
1676847600000,1827.19,1827.19,1827.19,1827.19,0
1676845800000,1827.19,1827.19,1827.19,1827.19,0
1676844000000,1821.43,1827.19,1821.43,1827.19,0.00041521
1676842200000,1821.43,1821.43,1821.43,1821.43,0
1676840400000,1821.43,1821.43,1821.43,1821.43,0
1676838600000,1827.09,1827.09,1821.43,1821.43,0.00013108
1676836800000,1828.3,1828.3,1821.29,1827.09,0.11396101
1676835000000,1828.3,1828.3,1828.3,1828.3,0
1676833200000,1819.45,1828.3,1819.45,1828.3,0.0002
1676831400000,1819.45,1819.45,1819.45,1819.45,0
1676829600000,1820.54,1820.54,1819.45,1819.45,0.00077675
1676827800000,1824.39,1824.39,1820.54,1820.54,0.0001346
1676826000000,1819.62,1824.39,1819.62,1824.39,0.00591943
1676824200000,1827.28,1827.28,1819.62,1819.62,0.00020354
1676822400000,1830.95,1830.95,1827.28,1827.28,0.02641259
1676820600000,1830.95,1830.95,1830.95,1830.95,0
1676818800000,1828.1,1830.95,1828.1,1830.95,0.00053308
1676817000000,1827.16,1828.1,1827.16,1828.1,0.00028865
1676815200000,1827.16,1827.16,1827.16,1827.16,0
1676813400000,1829.89,1829.89,1827.16,1827.16,0.1102
1676811600000,1827.1,1829.89,1827.1,1829.89,0.00060086
1676809800000,1827.1,1827.1,1827.1,1827.1,0
1676808000000,1827.1,1827.1,1827.1,1827.1,0
1676806200000,1827.1,1827.1,1827.1,1827.1,0
1676804400000,1827.1,1827.1,1827.1,1827.1,0.00011636
1676802600000,1822.46,1827.1,1822.46,1827.1,0.00012948
1676800800000,1828.32,1828.32,1822.46,1822.46,0.00012108
1676799000000,1828.32,1828.32,1828.32,1828.32,0
1676797200000,1828.32,1828.32,1828.32,1828.32,0
1676795400000,1821.78,1828.32,1821.78,1828.32,0.0002
1676793600000,1825.46,1825.46,1821.78,1821.78,0.00011383
1676791800000,1824.61,1825.46,1824.61,1825.46,0.0001061
1676790000000,1829.1,1829.1,1824.61,1824.61,0.00012677
1676788200000,1829.1,1829.1,1829.1,1829.1,0
1676786400000,1829.1,1829.1,1829.1,1829.1,0.00049051
1676784600000,1829.1,1829.1,1829.1,1829.1,0.00016925
1676782800000,1824.46,1829.1,1824.46,1829.1,0.00012778
1676781000000,1823.66,1824.46,1823.66,1824.46,0.000602
1676779200000,1824.19,1824.19,1823.66,1823.66,0.00031514
1676777400000,1829.5,1829.5,1824.19,1824.19,0.00018464
1676775600000,1828.38,1829.5,1828.38,1829.5,3.67642057
1676773800000,1815.6,1829.02,1814.23,1828.38,48.35171099
1676772000000,1806.54,1821.79,1801.96,1815.6,38.49895789
1676770200000,1807.33,1807.33,1806.54,1806.54,0.055
1676768400000,1801.95,1807.33,1801.95,1807.33,0.00040616
1676766600000,1801.95,1801.95,1801.95,1801.95,0
1676764800000,1806.53,1806.53,1801.95,1801.95,0.00030401
1676763000000,1806.53,1806.53,1806.53,1806.53,0
1676761200000,1806.53,1806.53,1806.53,1806.53,0.0315998
1676759400000,1806.53,1806.53,1806.53,1806.53,0
1676757600000,1801.95,1806.53,1801.95,1806.53,0.00624493
1676755800000,1806.53,1806.53,1801.95,1801.95,0.569705
1676754000000,1801.94,1806.53,1801.94,1806.53,0.29336357
1676752200000,1801.94,1801.94,1801.94,1801.94,0
1676750400000,1807.51,1807.51,1801.94,1801.94,0.00022973
1676748600000,1807.51,1807.51,1807.51,1807.51,0.00012952
1676746800000,1807.51,1807.51,1807.51,1807.51,0.00020172
1676745000000,1807.51,1807.51,1807.51,1807.51,0
1676743200000,1806.5,1807.51,1806.5,1807.51,0.05505491
1676741400000,1806.5,1806.5,1806.5,1806.5,0.05343313
1676739600000,1806.5,1806.5,1806.5,1806.5,0
1676737800000,1806.46,1806.5,1806.46,1806.5,0.20067376
1676736000000,1806.46,1806.46,1806.46,1806.46,0.00012793
1676734200000,1806.41,1806.46,1806.41,1806.46,0.01240428
1676732400000,1805.46,1806.41,1805.46,1806.41,0.00496295
1676730600000,1805.46,1805.46,1805.46,1805.46,0
1676728800000,1805.46,1805.46,1805.46,1805.46,0
1676727000000,1805.46,1805.46,1805.46,1805.46,0
1676725200000,1805.46,1805.46,1805.46,1805.46,0.00085084
1676723400000,1804.95,1805.46,1804.95,1805.46,0.00013112
1676721600000,1804.08,1804.95,1804.08,1804.95,0.00031677
1676719800000,1804.08,1804.08,1804.08,1804.08,0
1676718000000,1801.87,1804.08,1798.5,1804.08,0.00084908
1676716200000,1800.88,1801.87,1800.88,1801.87,0.00018948
1676714400000,1800.88,1800.88,1800.88,1800.88,0
1676712600000,1800.88,1800.88,1800.88,1800.88,0
1676710800000,1797.91,1800.88,1797.91,1800.88,0.0001013
1676709000000,1797.91,1797.91,1797.91,1797.91,0
1676707200000,1797.9,1797.91,1797.9,1797.91,0.00027553
1676705400000,1797.9,1797.9,1797.9,1797.9,0.00010806
1676703600000,1801.5,1801.5,1797.9,1797.9,0.0002541
1676701800000,1801.5,1801.5,1801.5,1801.5,0
1676700000000,1796.54,1801.5,1796.54,1801.5,0.00296717
1676698200000,1796.54,1796.54,1796.54,1796.54,0
1676696400000,1798.29,1798.29,1796.54,1796.54,0.00011247
1676694600000,1798.29,1798.29,1798.29,1798.29,0
1676692800000,1797.09,1798.29,1793.46,1798.29,0.11490113
1676691000000,1792.32,1797.09,1792.32,1797.09,0.28935845
1676689200000,1801.24,1801.24,1792.32,1792.32,0.0001258
1676687400000,1801.24,1801.24,1801.24,1801.24,0
1676685600000,1800.45,1801.24,1800.45,1801.24,0.00050934
1676683800000,1800.25,1800.45,1800.25,1800.45,0.000143
1676682000000,1799.89,1800.25,1799.89,1800.25,0.00014589
1676680200000,1800.17,1800.17,1799.89,1799.89,0.0002
1676678400000,1799.09,1800.17,1799.09,1800.17,0.11107794
1676676600000,1792.34,1799.09,1792.34,1799.09,0.169328
1676674800000,1801.04,1801.04,1792.34,1792.34,1.92586193
1676673000000,1801.04,1801.04,1801.04,1801.04,0
1676671200000,1802.03,1802.03,1801.04,1801.04,0.0006431
1676669400000,1806.53,1806.53,1802.03,1802.03,0.00012426
1676667600000,1804.91,1806.53,1804.91,1806.53,0.00026108
1676665800000,1809.52,1809.52,1804.91,1804.91,0.00013992
1676664000000,1808.35,1809.52,1808.35,1809.52,0.00062075
1676662200000,1806.3,1808.69,1806.3,1808.35,0.0004193
1676660400000,1808.41,1808.41,1790.93,1806.3,18.18782991
1676658600000,1795.8,1808.41,1795.8,1808.41,0.00012497
1676656800000,1808.39,1814.08,1795.8,1795.8,18.07803452
1676655000000,1799.18,1808.39,1799.18,1808.39,0.05365057
1676653200000,1805.67,1805.67,1799.18,1799.18,0.00025145
1676651400000,1805.67,1805.67,1805.67,1805.67,0
1676649600000,1805.33,1805.67,1800.5,1805.67,0.04006564
1676647800000,1802.77,1805.33,1802.77,1805.33,0.00034926
1676646000000,1800.92,1802.77,1799.31,1802.77,0.01029347
1676644200000,1800.92,1800.92,1800.92,1800.92,0
1676642400000,1795.17,1800.92,1795.17,1800.92,0.01329722
1676640600000,1800.91,1800.91,1795.17,1795.17,0.00012269
1676638800000,1798.93,1800.91,1798.93,1800.91,0.01280705
1676637000000,1799.24,1799.24,1794.28,1798.93,0.0022333
1676635200000,1799.6,1799.6,1799.24,1799.24,0.00027986
1676633400000,1799.6,1799.6,1799.6,1799.6,0
1676631600000,1799.6,1799.6,1799.6,1799.6,0
1676629800000,1791.84,1799.6,1791.84,1799.6,0.13616609
1676628000000,1791.84,1791.84,1791.84,1791.84,0
1676626200000,1799.52,1799.52,1791.84,1791.84,0.234954
1676624400000,1797.3,1799.96,1797.3,1799.52,0.00049043
1676622600000,1796.01,1797.3,1796.01,1797.3,0.00012477
1676620800000,1800.21,1800.21,1796.01,1796.01,0.00020258
1676619000000,1807.83,1807.83,1800.21,1800.21,0.1348051
1676617200000,1807.83,1807.83,1807.83,1807.83,0
1676615400000,1807.83,1807.83,1807.83,1807.83,0
1676613600000,1804.4,1807.83,1804.4,1807.83,0.00518441
1676611800000,1804.4,1804.4,1804.4,1804.4,0
1676610000000,1812.47,1812.47,1804.4,1804.4,0.00014839
1676608200000,1812.47,1812.47,1812.47,1812.47,0
1676606400000,1810.81,1812.47,1810.81,1812.47,0.00043063
1676604600000,1806.21,1810.81,1806.21,1810.81,0.0002
1676602800000,1805.92,1806.21,1805.92,1806.21,0.00020671
1676601000000,1809.94,1809.94,1805.92,1805.92,0.00725
1676599200000,1805.61,1809.94,1805.61,1809.94,0.00136913
1676597400000,1859.99,1859.99,1798.79,1805.61,26.18168279
1676595600000,1796.01,1859.99,1796.01,1859.99,0.00096646
1676593800000,1796.01,1796.01,1796.01,1796.01,0
1676592000000,1810,1859.98,1796.01,1796.01,0.13235757
1676590200000,1820.27,1820.94,1810,1810,17.80018107
1676588400000,1820.27,1820.27,1818.48,1820.27,1.00140011
1676586600000,1821.94,1825.43,1820.26,1820.27,0.00062715
1676584800000,1823.7,1823.7,1821.94,1821.94,0.00030479
1676583000000,1824.76,1824.76,1823.7,1823.7,0.00011106
1676581200000,1824.77,1824.77,1824.76,1824.76,0.0008441
1676579400000,1827.72,1827.72,1824.77,1824.77,0.00016655
1676577600000,1829.76,1829.76,1827.72,1827.72,0.00045062
1676575800000,1831.59,1831.59,1829.76,1829.76,0.00011555
1676574000000,1833.28,1833.28,1831.59,1831.59,0.00042646
1676572200000,1818.79,1837.24,1818.79,1833.28,0.06021423
1676570400000,1823.55,1823.55,1818.79,1818.79,0.05322955
1676568600000,1824.82,1824.82,1823.55,1823.55,0.183698
1676566800000,1821.44,1824.82,1821.44,1824.82,0.00050576
1676565000000,1824.83,1824.83,1821.44,1821.44,0.041564
1676563200000,1814.66,1826.4,1814.66,1824.83,0.00189645
1676561400000,1814.66,1814.66,1814.66,1814.66,0
1676559600000,1814.66,1814.66,1814.66,1814.66,0
1676557800000,1814.66,1814.66,1814.66,1814.66,0
1676556000000,1814.66,1814.66,1814.66,1814.66,0
1676554200000,1821.27,1821.27,1814.66,1814.66,0.00018544
1676552400000,1821.27,1821.27,1821.27,1821.27,0
1676550600000,1821.31,1821.31,1821.27,1821.27,0.00011955
1676548800000,1821.31,1821.31,1821.31,1821.31,0.00035279
1676547000000,1820.5,1836.21,1820.5,1821.31,0.00034128
1676545200000,1826.76,1826.76,1820.5,1820.5,0.00017627
1676543400000,1826.76,1826.76,1826.76,1826.76,0
1676541600000,1826.47,1826.76,1826.47,1826.76,0.00050477
1676539800000,1826.47,1826.47,1826.47,1826.47,0
1676538000000,1826.47,1826.47,1826.47,1826.47,0
1676536200000,1823.89,1826.47,1823.89,1826.47,0.00021653
1676534400000,1822.31,1823.89,1822.31,1823.89,0.00050806
1676532600000,1827.08,1827.08,1822.31,1822.31,0.00011669
1676530800000,1827.08,1827.08,1827.08,1827.08,0
1676529000000,1828.95,1828.95,1827.08,1827.08,0.00015395
1676527200000,1828.99,1828.99,1827.97,1828.95,0.00056219
1676525400000,1828,1828.99,1828,1828.99,0.008168
1676523600000,1823.3,1828,1823.3,1828,0.08159139