1679116320000.0,1.535,1.535,1.535,1.535,0.0
1679116260000.0,1.5335,1.535,1.532,1.535,1.459819
1679116200000.0,1.5325,1.5335,1.532,1.5335,0.040614
1679116140000.0,1.5335,1.534,1.5325,1.5325,0.877697
1679116080000.0,1.534,1.534,1.5335,1.5335,0.0
1679116020000.0,1.534,1.534,1.534,1.534,0.0
1679115960000.0,1.534,1.534,1.534,1.534,0.0
1679115900000.0,1.534,1.534,1.534,1.534,60.218931
1679115840000.0,1.5394999999999999,1.545,1.534,1.534,13.03781
1679115780000.0,1.545,1.545,1.5394999999999999,1.5394999999999999,0.0
1679115720000.0,1.545,1.545,1.545,1.545,0.0
1679115660000.0,1.5459999999999998,1.547,1.545,1.545,0.076847
1679115600000.0,1.5479999999999998,1.549,1.5459999999999998,1.5459999999999998,0.134313
1679115540000.0,1.549,1.549,1.548,1.548,0.0
1679115480000.0,1.553,1.557,1.549,1.549,0.294394
1679115420000.0,1.557,1.557,1.553,1.553,0.0
1679115360000.0,1.557,1.557,1.557,1.557,0.0
1679115300000.0,1.557,1.557,1.557,1.557,0.0
1679115240000.0,1.557,1.557,1.557,1.557,0.0
1679115180000.0,1.557,1.557,1.557,1.557,0.0
1679115120000.0,1.5515,1.557,1.546,1.557,0.247753
1679115060000.0,1.5430000000000001,1.5514999999999999,1.54,1.5514999999999999,0.022796
1679115000000.0,1.54,1.5430000000000001,1.54,1.5430000000000001,0.0
1679114940000.0,1.54,1.54,1.54,1.54,0.0
1679114880000.0,1.54,1.54,1.54,1.54,0.0
1679114820000.0,1.5375,1.54,1.535,1.54,0.154255
1679114760000.0,1.535,1.5375,1.535,1.5375,0.0
1679114700000.0,1.535,1.535,1.535,1.535,0.0
1679114640000.0,1.5375,1.54,1.535,1.535,0.767666
1679114580000.0,1.54,1.54,1.5375,1.5375,0.0
1679114520000.0,1.54,1.54,1.54,1.54,0.0
1679114460000.0,1.54,1.54,1.54,1.54,0.0
1679114400000.0,1.54,1.54,1.54,1.54,0.0
1679114340000.0,1.542,1.544,1.54,1.54,0.097532
1679114280000.0,1.54425,1.547,1.542,1.542,0.283166
1679114220000.0,1.543,1.5434999999999999,1.543,1.5434999999999999,0.0
1679114160000.0,1.5485,1.554,1.543,1.543,0.025864
1679114100000.0,1.554,1.554,1.5485,1.5485,0.0
1679114040000.0,1.554,1.554,1.554,1.554,0.0
1679113980000.0,1.554,1.554,1.554,1.554,0.0
1679113920000.0,1.554,1.554,1.554,1.554,0.0
1679113860000.0,1.554,1.554,1.554,1.554,0.0
1679113800000.0,1.5525,1.554,1.551,1.554,0.077275
1679113740000.0,1.5535,1.556,1.551,1.5525,7.192126
1679113680000.0,1.557,1.558,1.5535,1.5535,6.563919
1679113620000.0,1.558,1.558,1.557,1.557,0.0
1679113560000.0,1.558,1.558,1.558,1.558,0.0
1679113500000.0,1.557,1.558,1.556,1.558,0.065256
1679113440000.0,1.556,1.557,1.556,1.557,0.0
1679113380000.0,1.5514999999999999,1.556,1.547,1.556,0.026066
1679113320000.0,1.547,1.5514999999999999,1.547,1.5514999999999999,0.0
1679113260000.0,1.547,1.547,1.547,1.547,0.0
1679113200000.0,1.547,1.547,1.547,1.547,0.0
1679113140000.0,1.547,1.547,1.547,1.547,0.0
1679113080000.0,1.547,1.547,1.547,1.547,0.0
1679113020000.0,1.547,1.547,1.547,1.547,0.0
1679112960000.0,1.547,1.547,1.547,1.547,0.0
1679112900000.0,1.547,1.547,1.547,1.547,0.0
1679112840000.0,1.547,1.547,1.547,1.547,0.0
1679112780000.0,1.547,1.547,1.547,1.547,0.0
1679112720000.0,1.547,1.547,1.547,1.547,0.0
1679112660000.0,1.5494999999999999,1.552,1.547,1.547,0.037807
1679112600000.0,1.552,1.552,1.5495,1.5495,0.0
1679112540000.0,1.5539999999999998,1.556,1.552,1.552,0.418953
1679112480000.0,1.556,1.556,1.554,1.554,0.0
1679112420000.0,1.5565,1.557,1.556,1.556,7.975597
1679112360000.0,1.5505,1.557,1.544,1.5565,2.444311
1679112300000.0,1.544,1.5505,1.544,1.5505,0.0
1679112240000.0,1.544,1.544,1.544,1.544,0.0
1679112180000.0,1.544,1.544,1.544,1.544,0.0
1679112120000.0,1.544,1.544,1.544,1.544,0.0
1679112060000.0,1.544,1.544,1.544,1.544,0.0
1679112000000.0,1.544,1.544,1.544,1.544,0.900424
1679111940000.0,1.5470000000000002,1.55,1.544,1.544,0.504645
1679111880000.0,1.55,1.55,1.5470000000000002,1.5470000000000002,0.0
1679111820000.0,1.55,1.55,1.55,1.55,0.942362
1679111760000.0,1.55,1.55,1.55,1.55,0.083601
1679111700000.0,1.55,1.55,1.55,1.55,0.0
1679111640000.0,1.55,1.55,1.55,1.55,0.326906
1679111580000.0,1.55,1.55,1.55,1.55,0.330731
1679111520000.0,1.55,1.55,1.55,1.55,0.0
1679111460000.0,1.55,1.55,1.55,1.55,0.0
1679111400000.0,1.55,1.55,1.55,1.55,0.498195
1679111340000.0,1.55,1.55,1.55,1.55,0.860211
1679111280000.0,1.55,1.55,1.55,1.55,0.0
1679111220000.0,1.55,1.55,1.55,1.55,0.227122
1679111160000.0,1.5525,1.555,1.55,1.55,0.278544
1679111100000.0,1.555,1.555,1.5525,1.5525,0.0
1679111040000.0,1.555,1.555,1.555,1.555,0.0
1679110980000.0,1.555,1.555,1.555,1.555,0.0
1679110920000.0,1.555,1.555,1.555,1.555,0.0
1679110860000.0,1.555,1.555,1.555,1.555,0.0
1679110800000.0,1.555,1.555,1.555,1.555,0.0
1679110740000.0,1.55525,1.556,1.555,1.555,0.579299
1679110680000.0,1.555,1.555,1.555,1.555,0.0
1679110620000.0,1.556,1.557,1.555,1.555,0.077561
1679110560000.0,1.557,1.557,1.556,1.556,0.581294
1679110500000.0,1.557,1.557,1.557,1.557,0.977078
1679110440000.0,1.557,1.557,1.557,1.557,0.120598
1679110380000.0,1.557,1.557,1.557,1.557,0.0
1679110320000.0,1.557,1.557,1.557,1.557,0.0
1679110260000.0,1.555,1.557,1.553,1.557,1.460446
1679110200000.0,1.5539999999999998,1.555,1.553,1.555,0.040462
1679110140000.0,1.55525,1.556,1.5539999999999998,1.5539999999999998,11.415332
1679110080000.0,1.5550000000000002,1.556,1.554,1.5554999999999999,14.434689
1679110020000.0,1.554,1.5550000000000002,1.554,1.5550000000000002,0.0
1679109960000.0,1.554,1.554,1.554,1.554,0.0
1679109900000.0,1.554,1.554,1.554,1.554,0.0
1679109840000.0,1.554,1.554,1.554,1.554,0.0
1679109780000.0,1.554,1.554,1.554,1.554,0.0
1679109720000.0,1.552,1.554,1.55,1.554,378.760919
1679109660000.0,1.55,1.552,1.55,1.552,0.0
1679109600000.0,1.55,1.55,1.55,1.55,0.0
1679109540000.0,1.55,1.55,1.55,1.55,0.0
1679109480000.0,1.55,1.55,1.55,1.55,0.0
1679109420000.0,1.553,1.556,1.55,1.55,9.67742
1679109360000.0,1.556,1.556,1.553,1.553,0.0
1679109300000.0,1.556,1.556,1.556,1.556,0.0
1679109240000.0,1.556,1.556,1.556,1.556,0.0
1679109180000.0,1.556,1.556,1.556,1.556,0.0
1679109120000.0,1.556,1.556,1.556,1.556,0.0
1679109060000.0,1.556,1.556,1.556,1.556,0.0
1679109000000.0,1.556,1.556,1.556,1.556,0.0
1679108940000.0,1.556,1.556,1.556,1.556,0.346995
1679108880000.0,1.5545,1.556,1.553,1.556,0.13041
1679108820000.0,1.553,1.5545,1.553,1.5545,0.041171
1679108760000.0,1.5499999999999998,1.553,1.547,1.553,4.31639
1679108700000.0,1.547,1.5499999999999998,1.547,1.5499999999999998,0.0
1679108640000.0,1.547,1.547,1.547,1.547,0.0
1679108580000.0,1.547,1.547,1.547,1.547,0.0
1679108520000.0,1.547,1.547,1.547,1.547,0.0
1679108460000.0,1.547,1.547,1.547,1.547,0.0
1679108400000.0,1.5485,1.55,1.547,1.547,0.190087
1679108340000.0,1.55025,1.551,1.5485,1.5485,0.119969
1679108280000.0,1.55,1.55,1.55,1.55,0.0
1679108220000.0,1.55,1.55,1.55,1.55,0.0
1679108160000.0,1.552,1.554,1.55,1.55,0.020346
1679108100000.0,1.554,1.554,1.552,1.552,0.0
1679108040000.0,1.5507499999999999,1.555,1.547,1.554,3.91226
1679107980000.0,1.547,1.5505,1.547,1.5505,0.0
1679107920000.0,1.547,1.547,1.547,1.547,0.0
1679107860000.0,1.547,1.547,1.547,1.547,0.0
1679107800000.0,1.547,1.547,1.547,1.547,0.0
1679107740000.0,1.5519999999999998,1.557,1.547,1.547,0.387599
1679107680000.0,1.557,1.557,1.552,1.552,0.0
1679107620000.0,1.557,1.557,1.557,1.557,0.0
1679107560000.0,1.557,1.557,1.557,1.557,0.586619
1679107500000.0,1.557,1.557,1.557,1.557,0.284012
1679107440000.0,1.557,1.557,1.557,1.557,0.0
1679107380000.0,1.557,1.557,1.557,1.557,0.020552
1679107320000.0,1.557,1.557,1.557,1.557,0.098977
1679107260000.0,1.5565,1.557,1.556,1.557,0.453019
1679107200000.0,1.556,1.5565,1.556,1.5565,0.0
1679107140000.0,1.5565,1.557,1.556,1.556,12.327981
1679107080000.0,1.557,1.557,1.5565,1.5565,0.0
1679107020000.0,1.557,1.557,1.557,1.557,0.076426
1679106960000.0,1.557,1.557,1.557,1.557,0.129148
1679106900000.0,1.5565,1.557,1.556,1.557,0.375979
1679106840000.0,1.556,1.5565,1.556,1.5565,0.0
1679106780000.0,1.556,1.556,1.556,1.556,0.0
1679106720000.0,1.5565,1.557,1.556,1.556,0.383498
1679106660000.0,1.557,1.557,1.5565,1.5565,0.0
1679106600000.0,1.557,1.557,1.557,1.557,0.0
1679106540000.0,1.5554999999999999,1.557,1.554,1.557,20.669874
1679106480000.0,1.55375,1.5554999999999999,1.553,1.5554999999999999,141.680901
1679106420000.0,1.553,1.5535,1.553,1.5535,0.0
1679106360000.0,1.553,1.553,1.553,1.553,0.0
1679106300000.0,1.553,1.553,1.553,1.553,0.0
1679106240000.0,1.553,1.553,1.553,1.553,0.0
1679106180000.0,1.553,1.553,1.553,1.553,0.0
1679106120000.0,1.553,1.553,1.553,1.553,0.0
1679106060000.0,1.553,1.553,1.553,1.553,0.0
1679106000000.0,1.5509999999999997,1.553,1.549,1.553,117.490738
1679105940000.0,1.549,1.551,1.549,1.551,0.0
1679105880000.0,1.549,1.549,1.549,1.549,0.0
1679105820000.0,1.5475,1.549,1.546,1.549,0.086966
1679105760000.0,1.546,1.5474999999999999,1.546,1.5474999999999999,0.0
1679105700000.0,1.546,1.546,1.546,1.546,0.0
1679105640000.0,1.545,1.546,1.544,1.546,29.314274
1679105580000.0,1.544,1.545,1.544,1.545,0.0
1679105520000.0,1.544,1.544,1.544,1.544,0.497017
1679105460000.0,1.541,1.544,1.538,1.544,5.44316
1679105400000.0,1.532,1.541,1.526,1.541,0.034031
1679105340000.0,1.526,1.532,1.526,1.532,0.596074
1679105280000.0,1.526,1.526,1.526,1.526,0.0
1679105220000.0,1.526,1.526,1.526,1.526,0.0
1679105160000.0,1.526,1.526,1.526,1.526,0.0
1679105100000.0,1.526,1.526,1.526,1.526,0.0
1679105040000.0,1.5285,1.531,1.526,1.526,127.19259
1679104980000.0,1.5319999999999998,1.533,1.5285,1.5285,46.219196
1679104920000.0,1.533,1.533,1.532,1.532,0.0
1679104860000.0,1.5385,1.544,1.533,1.533,81.46822
1679104800000.0,1.544,1.544,1.5385,1.5385,0.0
1679104740000.0,1.542,1.544,1.54,1.544,1.451783
1679104680000.0,1.5405,1.542,1.54,1.542,0.062906
1679104620000.0,1.541,1.541,1.5405,1.5405,0.0
1679104560000.0,1.541,1.541,1.541,1.541,0.0
1679104500000.0,1.541,1.541,1.541,1.541,0.0
1679104440000.0,1.541,1.541,1.541,1.541,0.0
1679104380000.0,1.5419999999999998,1.543,1.541,1.541,117.510568
1679104320000.0,1.543,1.543,1.5419999999999998,1.5419999999999998,0.0
1679104260000.0,1.543,1.543,1.543,1.543,0.0
1679104200000.0,1.543,1.543,1.543,1.543,0.124319
1679104140000.0,1.5450000000000002,1.548,1.543,1.543,61.450784
1679104080000.0,1.546,1.546,1.5445,1.5445,0.0
1679104020000.0,1.545,1.546,1.544,1.546,979.0
1679103960000.0,1.545,1.546,1.544,1.545,46.536139
1679103900000.0,1.546,1.546,1.545,1.545,0.0
1679103840000.0,1.5485,1.551,1.546,1.546,117.412598
1679103780000.0,1.551,1.551,1.5485,1.5485,14.769355
1679103720000.0,1.5535,1.556,1.551,1.551,30.070102
1679103660000.0,1.5565,1.557,1.5535,1.5535,28.891017
1679103600000.0,1.557,1.557,1.5565,1.5565,0.0
1679103540000.0,1.557,1.557,1.557,1.557,0.98265
1679103480000.0,1.557,1.557,1.557,1.557,0.0
1679103420000.0,1.557,1.557,1.557,1.557,0.0
1679103360000.0,1.557,1.557,1.557,1.557,377.611527
1679103300000.0,1.557,1.557,1.557,1.557,0.0
1679103240000.0,1.5585,1.56,1.557,1.557,0.640251
1679103180000.0,1.56,1.56,1.5585,1.5585,50.74206
1679103120000.0,1.5655000000000001,1.571,1.56,1.56,49.76647
1679103060000.0,1.575,1.579,1.5655000000000001,1.5655000000000001,0.512628
1679103000000.0,1.579,1.579,1.575,1.575,0.0
1679102940000.0,1.581,1.583,1.579,1.579,2.286252
1679102880000.0,1.584,1.586,1.581,1.581,66.448377
1679102820000.0,1.5825,1.586,1.579,1.5845,2.522069
1679102760000.0,1.579,1.5825,1.579,1.5825,0.0
1679102700000.0,1.579,1.579,1.579,1.579,0.0
1679102640000.0,1.579,1.579,1.579,1.579,0.0
1679102580000.0,1.579,1.579,1.579,1.579,0.0
1679102520000.0,1.585,1.591,1.579,1.579,947.0
1679102460000.0,1.591,1.591,1.585,1.585,0.0
1679102400000.0,1.591,1.591,1.591,1.591,0.0
1679102340000.0,1.591,1.591,1.591,1.591,0.054909
1679102280000.0,1.591,1.591,1.591,1.591,0.0
1679102220000.0,1.584,1.591,1.577,1.591,0.10706
1679102160000.0,1.577,1.584,1.577,1.584,0.0
1679102100000.0,1.5835,1.59,1.577,1.577,1209.525997
1679102040000.0,1.5885,1.59,1.5835,1.5835,30.972591
1679101980000.0,1.581,1.5885,1.575,1.5885,163.156623
1679101920000.0,1.575,1.581,1.575,1.581,0.0
1679101860000.0,1.575,1.575,1.575,1.575,59.364273
1679101800000.0,1.575,1.575,1.575,1.575,9.52381
1679101740000.0,1.575,1.575,1.575,1.575,0.771017
1679101680000.0,1.575,1.575,1.575,1.575,0.0
1679101620000.0,1.575,1.575,1.575,1.575,0.850075
1679101560000.0,1.5747499999999999,1.575,1.574,1.575,32.96592
1679101500000.0,1.5739999999999998,1.575,1.573,1.575,28.43417
1679101440000.0,1.573,1.5739999999999998,1.573,1.5739999999999998,0.0
1679101380000.0,1.5705,1.573,1.568,1.573,137.63009
1679101320000.0,1.5665,1.5705,1.565,1.5705,199.227996
1679101260000.0,1.565,1.5665,1.565,1.5665,0.0
1679101200000.0,1.565,1.565,1.565,1.565,0.0
1679101140000.0,1.5635000000000001,1.565,1.562,1.565,4.034292
1679101080000.0,1.564,1.566,1.562,1.5635,7.682459
1679101020000.0,1.564,1.566,1.562,1.564,34.278841
1679100960000.0,1.562,1.564,1.562,1.564,0.0
1679100900000.0,1.562,1.562,1.562,1.562,0.0
1679100840000.0,1.562,1.562,1.562,1.562,0.0
1679100780000.0,1.562,1.562,1.562,1.562,48.018391
1679100720000.0,1.5615,1.562,1.561,1.562,4.024591
1679100660000.0,1.56,1.5615,1.559,1.5615,28.669912
1679100600000.0,1.559,1.56,1.559,1.56,2.565748
1679100540000.0,1.5575,1.559,1.556,1.559,117.184197
1679100480000.0,1.5550000000000002,1.5575,1.554,1.5575,3.593819
1679100420000.0,1.5505,1.5550000000000002,1.547,1.5550000000000002,143.993946
1679100360000.0,1.547,1.5505,1.547,1.5505,0.0
1679100300000.0,1.5479999999999998,1.549,1.547,1.547,593.172606
1679100240000.0,1.549,1.549,1.548,1.548,0.0
1679100180000.0,1.549,1.549,1.549,1.549,0.0
1679100120000.0,1.549,1.549,1.549,1.549,0.0
1679100060000.0,1.549,1.549,1.549,1.549,0.0
1679100000000.0,1.54775,1.549,1.546,1.549,13.214924
1679099940000.0,1.52875,1.548,1.51,1.548,615.020875
1679099880000.0,1.5085,1.5285,1.507,1.5285,1.634415
1679099820000.0,1.507,1.5085,1.507,1.5085,0.454427
1679099760000.0,1.507,1.507,1.507,1.507,1.255557
1679099700000.0,1.507,1.507,1.507,1.507,0.0
1679099640000.0,1.507,1.507,1.507,1.507,0.282527
1679099580000.0,1.507,1.507,1.507,1.507,0.0
1679099520000.0,1.507,1.507,1.507,1.507,3.316355
1679099460000.0,1.507,1.507,1.507,1.507,0.0
1679099400000.0,1.507,1.507,1.507,1.507,1.421882
1679099340000.0,1.507,1.507,1.507,1.507,16.761297
1679099280000.0,1.507,1.507,1.507,1.507,4.95393
1679099220000.0,1.505,1.507,1.503,1.507,16.274654
1679099160000.0,1.511,1.519,1.503,1.505,261.216588
1679099100000.0,1.519,1.519,1.511,1.511,0.0
1679099040000.0,1.519,1.519,1.519,1.519,0.0
1679098980000.0,1.52,1.521,1.519,1.519,123.266379
1679098920000.0,1.521,1.521,1.52,1.52,0.0
1679098860000.0,1.521,1.521,1.521,1.521,0.0
1679098800000.0,1.521,1.521,1.521,1.521,0.0
1679098740000.0,1.5325,1.544,1.521,1.521,197.079109
1679098680000.0,1.5470000000000002,1.55,1.5325,1.5325,29.115558
1679098620000.0,1.55,1.55,1.5470000000000002,1.5470000000000002,0.0
1679098560000.0,1.55,1.55,1.55,1.55,0.0
1679098500000.0,1.5474999999999999,1.55,1.545,1.55,102.0
1679098440000.0,1.5505,1.556,1.545,1.5474999999999999,155.624012
1679098380000.0,1.556,1.556,1.5505,1.5505,30.789303
1679098320000.0,1.556,1.556,1.556,1.556,0.0
1679098260000.0,1.556,1.556,1.556,1.556,0.0
1679098200000.0,1.556,1.556,1.556,1.556,0.0
1679098140000.0,1.55575,1.556,1.555,1.556,13.170426
1679098080000.0,1.5535,1.556,1.551,1.556,3.736178
1679098020000.0,1.552,1.555,1.551,1.5535,2972.724255
1679097960000.0,1.54,1.551,1.529,1.551,555.776295
1679097900000.0,1.5295,1.54,1.529,1.54,9.509927
1679097840000.0,1.53,1.53,1.5295,1.5295,0.0
1679097780000.0,1.53,1.53,1.53,1.53,0.0
1679097720000.0,1.529,1.53,1.528,1.53,7.418301
1679097660000.0,1.528,1.529,1.528,1.529,0.0
1679097600000.0,1.5275,1.528,1.527,1.528,103.185785
1679097540000.0,1.51825,1.5274999999999999,1.509,1.5274999999999999,389.00919
1679097480000.0,1.51,1.5185,1.51,1.5185,0.0
1679097420000.0,1.5095,1.51,1.509,1.51,20.436462
1679097360000.0,1.509,1.5095,1.509,1.5095,4.165147
1679097300000.0,1.508,1.509,1.507,1.509,2.650763
1679097240000.0,1.5059999999999998,1.508,1.505,1.508,16.562027
1679097180000.0,1.505,1.5059999999999998,1.505,1.5059999999999998,2.315906
1679097120000.0,1.505,1.505,1.505,1.505,90.199336
1679097060000.0,1.4964999999999997,1.505,1.488,1.505,535.63637
1679097000000.0,1.488,1.4965,1.488,1.4965,0.0
1679096940000.0,1.488,1.488,1.488,1.488,1726.917549
1679096880000.0,1.488,1.488,1.488,1.488,33.602151
1679096820000.0,1.488,1.488,1.488,1.488,0.0
1679096760000.0,1.488,1.488,1.488,1.488,33.602151
1679096700000.0,1.488,1.488,1.488,1.488,145.698926
1679096640000.0,1.4875,1.488,1.487,1.488,201.612904
1679096580000.0,1.487,1.4875,1.487,1.4875,0.0
1679096520000.0,1.487,1.487,1.487,1.487,0.0
1679096460000.0,1.4837500000000001,1.488,1.48,1.487,303.491555
1679096400000.0,1.473,1.4835,1.466,1.4835,248.554152
1679096340000.0,1.4655,1.4729999999999999,1.465,1.4729999999999999,31.627998
1679096280000.0,1.4635,1.4655,1.462,1.4655,38.400773
1679096220000.0,1.462,1.4635,1.462,1.4635,19.463606
1679096160000.0,1.46175,1.462,1.461,1.462,0.236966
1679096100000.0,1.462,1.462,1.462,1.462,0.0
1679096040000.0,1.462,1.462,1.462,1.462,0.0
1679095980000.0,1.462,1.462,1.462,1.462,0.027384
1679095920000.0,1.462,1.462,1.462,1.462,0.042345
1679095860000.0,1.459,1.462,1.456,1.462,155.066094
1679095800000.0,1.456,1.459,1.456,1.459,14.526174
1679095740000.0,1.4555,1.456,1.455,1.456,0.146978
1679095680000.0,1.4555,1.456,1.455,1.4555,1.417034
1679095620000.0,1.456,1.456,1.4555,1.4555,0.021997
1679095560000.0,1.456,1.456,1.456,1.456,0.312558
1679095500000.0,1.456,1.456,1.456,1.456,0.183807
1679095440000.0,1.4555,1.456,1.455,1.456,1.857346
1679095380000.0,1.455,1.4555,1.455,1.4555,0.0
1679095320000.0,1.455,1.455,1.455,1.455,0.0
1679095260000.0,1.455,1.455,1.455,1.455,0.0
1679095200000.0,1.455,1.455,1.455,1.455,0.0
1679095140000.0,1.455,1.455,1.455,1.455,2.30065
