1679116320000.0,1.535,1.535,1.535,1.535,0.0
1679095080000.0,1.452,1.455,1.449,1.455,188.304255
1679095020000.0,1.449,1.452,1.449,1.452,0.0
1679094960000.0,1.449,1.449,1.449,1.449,0.0
1679094900000.0,1.449,1.449,1.449,1.449,0.0
1679094840000.0,1.449,1.449,1.449,1.449,0.0
1679094780000.0,1.4465,1.449,1.444,1.449,84.901541
1679094720000.0,1.444,1.4465,1.444,1.4465,15.207721
1679094660000.0,1.444,1.444,1.444,1.444,2.146337
1679094600000.0,1.444,1.444,1.444,1.444,1.862711
1679094540000.0,1.444,1.444,1.444,1.444,0.253318
1679094480000.0,1.444,1.444,1.444,1.444,0.0
1679094420000.0,1.4434999999999998,1.444,1.443,1.444,0.308747
1679094360000.0,1.4425,1.4435,1.442,1.4435,18.189341
1679094300000.0,1.442,1.4425,1.442,1.4425,0.0
1679094240000.0,1.442,1.442,1.442,1.442,0.0
1679094180000.0,1.442,1.442,1.442,1.442,0.0
1679094120000.0,1.442,1.442,1.442,1.442,0.0
1679094060000.0,1.442,1.442,1.442,1.442,0.0
1679094000000.0,1.4415,1.442,1.441,1.442,10.33091
1679093940000.0,1.4405000000000001,1.4415,1.44,1.4415,17.35662
1679093880000.0,1.44,1.4405000000000001,1.44,1.4405000000000001,0.0
1679093820000.0,1.4389999999999998,1.44,1.438,1.44,19.717122
1679093760000.0,1.438,1.439,1.438,1.439,98.266068
1679093700000.0,1.4369999999999998,1.438,1.436,1.438,17.593758
1679093640000.0,1.436,1.4369999999999998,1.436,1.4369999999999998,0.0
1679093580000.0,1.436,1.436,1.436,1.436,0.0
1679093520000.0,1.436,1.436,1.436,1.436,0.0
1679093460000.0,1.436,1.436,1.436,1.436,0.588352
1679093400000.0,1.436,1.436,1.436,1.436,0.0
1679093340000.0,1.436,1.436,1.436,1.436,0.0
1679093280000.0,1.436,1.436,1.436,1.436,0.0
1679093220000.0,1.436,1.436,1.436,1.436,0.0
1679093160000.0,1.4355000000000002,1.436,1.435,1.436,0.5138
1679093100000.0,1.435,1.4355,1.435,1.4355,0.0
1679093040000.0,1.435,1.435,1.435,1.435,2.39736
1679092980000.0,1.435,1.435,1.435,1.435,0.020132
1679092920000.0,1.435,1.435,1.435,1.435,0.054861
1679092860000.0,1.435,1.435,1.435,1.435,0.082202
1679092800000.0,1.4340000000000002,1.435,1.433,1.435,6.012236
1679092740000.0,1.433,1.4340000000000002,1.433,1.4340000000000002,60.829712
1679092680000.0,1.433,1.433,1.433,1.433,66.720167
1679092620000.0,1.433,1.433,1.433,1.433,0.379845
1679092560000.0,1.433,1.433,1.433,1.433,0.0
1679092500000.0,1.433,1.433,1.433,1.433,0.611368
1679092440000.0,1.433,1.433,1.433,1.433,0.060598
1679092380000.0,1.433,1.433,1.433,1.433,0.021871
1679092320000.0,1.433,1.433,1.433,1.433,0.255488
1679092260000.0,1.433,1.433,1.433,1.433,0.448302
1679092200000.0,1.433,1.433,1.433,1.433,0.0
1679092140000.0,1.433,1.433,1.433,1.433,2.960396
1679092080000.0,1.4325,1.433,1.432,1.433,18.725491
1679092020000.0,1.432,1.4325,1.432,1.4325,0.0
1679091960000.0,1.4315,1.432,1.431,1.432,62.920413
1679091900000.0,1.431,1.4315,1.431,1.4315,0.000558
1679091840000.0,1.431,1.431,1.431,1.431,0.0
1679091780000.0,1.431,1.431,1.431,1.431,0.645151
1679091720000.0,1.431,1.431,1.431,1.431,0.0
1679091660000.0,1.4304999999999999,1.431,1.43,1.431,0.7452
1679091600000.0,1.43,1.4304999999999999,1.43,1.4304999999999999,0.0
1679091540000.0,1.43,1.43,1.43,1.43,0.0
1679091480000.0,1.4304999999999999,1.431,1.43,1.43,0.137052
1679091420000.0,1.431,1.431,1.4304999999999999,1.4304999999999999,0.0
1679091360000.0,1.431,1.431,1.431,1.431,0.0
1679091300000.0,1.431,1.431,1.431,1.431,0.025816
1679091240000.0,1.431,1.431,1.431,1.431,0.0
1679091180000.0,1.431,1.431,1.431,1.431,0.0
1679091120000.0,1.431,1.431,1.431,1.431,0.083149
1679091060000.0,1.431,1.431,1.431,1.431,0.0
1679091000000.0,1.431,1.431,1.431,1.431,0.0
1679090940000.0,1.431,1.431,1.431,1.431,0.07854
1679090880000.0,1.431,1.431,1.431,1.431,0.0
1679090820000.0,1.4304999999999999,1.431,1.43,1.431,1.354092
1679090760000.0,1.4304999999999999,1.431,1.43,1.4304999999999999,0.026019
1679090700000.0,1.431,1.431,1.4304999999999999,1.4304999999999999,0.0
1679090640000.0,1.431,1.431,1.431,1.431,0.0
1679090580000.0,1.431,1.431,1.431,1.431,0.0
1679090520000.0,1.431,1.431,1.431,1.431,0.0
1679090460000.0,1.431,1.431,1.431,1.431,0.0
1679090400000.0,1.431,1.431,1.431,1.431,0.0
1679090340000.0,1.4300000000000002,1.431,1.429,1.431,17.945807
1679090280000.0,1.429,1.4300000000000002,1.429,1.4300000000000002,0.0
1679090220000.0,1.429,1.429,1.429,1.429,0.037396
1679090160000.0,1.429,1.429,1.429,1.429,0.0
1679090100000.0,1.429,1.429,1.429,1.429,22.953116
1679090040000.0,1.424,1.429,1.419,1.429,386.921062
1679089980000.0,1.4185,1.424,1.418,1.424,0.034531
1679089920000.0,1.418,1.4184999999999999,1.418,1.4184999999999999,0.0
1679089860000.0,1.418,1.418,1.418,1.418,0.0
1679089800000.0,1.418,1.418,1.418,1.418,0.0
1679089740000.0,1.41775,1.42,1.413,1.418,168.72057
1679089680000.0,1.42,1.42,1.419,1.419,0.0
1679089620000.0,1.42,1.42,1.42,1.42,0.0
1679089560000.0,1.41975,1.42,1.419,1.42,0.364118
1679089500000.0,1.42,1.42,1.42,1.42,12.039827
1679089440000.0,1.42,1.42,1.42,1.42,0.0
1679089380000.0,1.419,1.42,1.418,1.42,0.238191
1679089320000.0,1.4165,1.419,1.415,1.419,0.26745
1679089260000.0,1.415,1.4165,1.415,1.4165,0.0
1679089200000.0,1.415,1.415,1.415,1.415,0.0
1679089140000.0,1.415,1.415,1.415,1.415,0.0
1679089080000.0,1.415,1.415,1.415,1.415,0.03822
1679089020000.0,1.4165,1.418,1.415,1.415,0.181386
1679088960000.0,1.418,1.418,1.4165,1.4165,0.0
1679088900000.0,1.418,1.418,1.418,1.418,0.0
1679088840000.0,1.41775,1.419,1.415,1.418,0.054012
1679088780000.0,1.419,1.419,1.4184999999999999,1.4184999999999999,0.0
1679088720000.0,1.419,1.419,1.419,1.419,0.0
1679088660000.0,1.4180000000000001,1.419,1.417,1.419,0.059607
1679088600000.0,1.417,1.4180000000000001,1.417,1.4180000000000001,0.0
1679088540000.0,1.417,1.417,1.417,1.417,16.430554
1679088480000.0,1.41825,1.42,1.417,1.417,0.736501
1679088420000.0,1.419,1.419,1.4180000000000001,1.4180000000000001,0.0
1679088360000.0,1.419,1.419,1.419,1.419,0.0
1679088300000.0,1.4185,1.419,1.418,1.419,0.045447
1679088240000.0,1.418,1.4184999999999999,1.418,1.4184999999999999,0.0
1679088180000.0,1.418,1.418,1.418,1.418,0.0
1679088120000.0,1.4144999999999999,1.418,1.411,1.418,43.312746
1679088060000.0,1.411,1.4144999999999999,1.411,1.4144999999999999,0.0
1679088000000.0,1.411,1.411,1.411,1.411,0.0
1679087940000.0,1.411,1.411,1.411,1.411,0.0
1679087880000.0,1.411,1.411,1.411,1.411,0.0
1679087820000.0,1.411,1.411,1.411,1.411,0.0
1679087760000.0,1.411,1.411,1.411,1.411,0.0
1679087700000.0,1.411,1.411,1.411,1.411,0.0
1679087640000.0,1.41,1.411,1.409,1.411,0.955948
1679087580000.0,1.409,1.4100000000000001,1.409,1.4100000000000001,0.0
1679087520000.0,1.409,1.409,1.409,1.409,0.0
1679087460000.0,1.4064999999999999,1.409,1.404,1.409,0.227646
1679087400000.0,1.404,1.4064999999999999,1.404,1.4064999999999999,0.0
1679087340000.0,1.404,1.404,1.404,1.404,0.0
1679087280000.0,1.41,1.416,1.404,1.404,0.104992
1679087220000.0,1.416,1.416,1.41,1.41,0.0
1679087160000.0,1.416,1.416,1.416,1.416,0.0
1679087100000.0,1.416,1.416,1.416,1.416,0.0
1679087040000.0,1.416,1.416,1.416,1.416,0.0
1679086980000.0,1.416,1.416,1.416,1.416,0.0
1679086920000.0,1.416,1.416,1.416,1.416,0.0
1679086860000.0,1.416,1.416,1.416,1.416,0.0
1679086800000.0,1.416,1.416,1.416,1.416,0.0
1679086740000.0,1.41325,1.416,1.409,1.416,0.169954
1679086680000.0,1.412,1.414,1.412,1.414,0.0
1679086620000.0,1.414,1.416,1.412,1.412,0.032355
1679086560000.0,1.416,1.416,1.414,1.414,0.069423
1679086500000.0,1.416,1.416,1.416,1.416,0.721943
1679086440000.0,1.416,1.416,1.416,1.416,0.511944
1679086380000.0,1.4075,1.416,1.399,1.416,0.454027
1679086320000.0,1.399,1.4075,1.399,1.4075,0.0
1679086260000.0,1.399,1.399,1.399,1.399,0.0
1679086200000.0,1.399,1.399,1.399,1.399,0.0
1679086140000.0,1.3980000000000001,1.399,1.397,1.399,426.450216
1679086080000.0,1.395,1.3980000000000001,1.393,1.3980000000000001,0.342146
1679086020000.0,1.393,1.395,1.393,1.395,0.0
1679085960000.0,1.3964999999999999,1.4,1.393,1.393,0.057659
1679085900000.0,1.4,1.4,1.3965,1.3965,0.0
1679085840000.0,1.4,1.4,1.4,1.4,0.0
1679085780000.0,1.4,1.4,1.4,1.4,0.0
1679085720000.0,1.4,1.4,1.4,1.4,0.0
1679085660000.0,1.4015,1.403,1.4,1.4,557.498585
1679085600000.0,1.403,1.403,1.4015,1.4015,0.0
1679085540000.0,1.403,1.403,1.403,1.403,0.0
1679085480000.0,1.403,1.403,1.403,1.403,0.0
1679085420000.0,1.403,1.403,1.403,1.403,0.175613
1679085360000.0,1.403,1.403,1.403,1.403,0.0
1679085300000.0,1.4055,1.408,1.403,1.403,0.295719
1679085240000.0,1.408,1.408,1.4055,1.4055,0.0
1679085180000.0,1.408,1.408,1.408,1.408,0.0
1679085120000.0,1.408,1.408,1.408,1.408,0.0
1679085060000.0,1.4075,1.408,1.407,1.408,0.062166
1679085000000.0,1.4075,1.408,1.407,1.4075,0.028595
1679084940000.0,1.4095,1.411,1.4075,1.4075,2.504667
1679084880000.0,1.411,1.411,1.4095,1.4095,0.136712
1679084820000.0,1.4135,1.416,1.411,1.411,5.90298
1679084760000.0,1.416,1.416,1.4135,1.4135,0.0
1679084700000.0,1.4169999999999998,1.418,1.416,1.416,0.079677
1679084640000.0,1.418,1.418,1.4169999999999998,1.4169999999999998,0.06622
1679084580000.0,1.4175,1.418,1.417,1.418,4.423636
1679084520000.0,1.4165,1.4175,1.416,1.4175,0.353107
1679084460000.0,1.416,1.4165,1.416,1.4165,0.0
1679084400000.0,1.415,1.416,1.414,1.416,107.840653
1679084340000.0,1.414,1.415,1.414,1.415,0.0
1679084280000.0,1.414,1.414,1.414,1.414,0.0
1679084220000.0,1.4129999999999998,1.414,1.412,1.414,18.681896
1679084160000.0,1.412,1.4129999999999998,1.412,1.4129999999999998,0.0
1679084100000.0,1.412,1.412,1.412,1.412,0.0
1679084040000.0,1.412,1.412,1.412,1.412,0.0
1679083980000.0,1.412,1.412,1.412,1.412,0.0
1679083920000.0,1.412,1.412,1.412,1.412,0.0
1679083860000.0,1.412,1.412,1.412,1.412,0.0
1679083800000.0,1.412,1.412,1.412,1.412,0.0
1679083740000.0,1.4085,1.412,1.405,1.412,0.03629
1679083680000.0,1.405,1.4085,1.405,1.4085,0.0
1679083620000.0,1.4045,1.405,1.404,1.405,0.490092
1679083560000.0,1.4045,1.405,1.404,1.4045,0.171694
1679083500000.0,1.409,1.413,1.4045,1.4045,1.23207
1679083440000.0,1.413,1.413,1.409,1.409,0.0
1679083380000.0,1.413,1.413,1.413,1.413,0.0
1679083320000.0,1.4135,1.414,1.413,1.413,0.050351
1679083260000.0,1.414,1.414,1.4135,1.4135,0.0
1679083200000.0,1.4129999999999998,1.414,1.412,1.414,0.153165
1679083140000.0,1.412,1.4129999999999998,1.412,1.4129999999999998,0.0
1679083080000.0,1.412,1.412,1.412,1.412,0.0
1679083020000.0,1.412,1.412,1.412,1.412,0.0
1679082960000.0,1.412,1.412,1.412,1.412,0.0
1679082900000.0,1.412,1.412,1.412,1.412,0.0
1679082840000.0,1.4125,1.413,1.412,1.412,0.034131
1679082780000.0,1.4125,1.413,1.412,1.4125,0.040547
1679082720000.0,1.412,1.4125,1.412,1.4125,0.0
1679082660000.0,1.412,1.412,1.412,1.412,0.0
1679082600000.0,1.412,1.412,1.412,1.412,0.0
1679082540000.0,1.4125,1.413,1.412,1.412,247.419724
1679082480000.0,1.413,1.413,1.4125,1.4125,0.0
1679082420000.0,1.413,1.413,1.413,1.413,0.0
1679082360000.0,1.413,1.413,1.413,1.413,0.0
1679082300000.0,1.4125,1.413,1.412,1.413,162.214135
1679082240000.0,1.412,1.4125,1.412,1.4125,0.0
1679082180000.0,1.41125,1.412,1.41,1.412,154.072026
1679082120000.0,1.411,1.4115,1.411,1.4115,0.0
1679082060000.0,1.411,1.411,1.411,1.411,0.0
1679082000000.0,1.411,1.411,1.411,1.411,0.0
1679081940000.0,1.411,1.411,1.411,1.411,0.0
1679081880000.0,1.411,1.411,1.411,1.411,0.0
1679081820000.0,1.411,1.411,1.411,1.411,0.0
1679081760000.0,1.4060000000000001,1.411,1.401,1.411,19.751474
1679081700000.0,1.401,1.4060000000000001,1.401,1.4060000000000001,0.0
1679081640000.0,1.4015,1.402,1.401,1.401,0.092511
1679081580000.0,1.402,1.402,1.4015,1.4015,0.0
1679081520000.0,1.402,1.402,1.402,1.402,0.0
1679081460000.0,1.402,1.402,1.402,1.402,0.0
1679081400000.0,1.4025,1.403,1.402,1.402,0.144927
1679081340000.0,1.4055,1.408,1.4024999999999999,1.4024999999999999,2.778369
1679081280000.0,1.405,1.408,1.402,1.4055,0.100578
1679081220000.0,1.4055,1.409,1.402,1.4049999999999998,0.28629
1679081160000.0,1.409,1.409,1.4055,1.4055,0.0
1679081100000.0,1.409,1.409,1.409,1.409,0.0
1679081040000.0,1.409,1.409,1.409,1.409,0.0
1679080980000.0,1.409,1.409,1.409,1.409,0.0
1679080920000.0,1.409,1.409,1.409,1.409,0.0
1679080860000.0,1.409,1.409,1.409,1.409,0.0
1679080800000.0,1.409,1.409,1.409,1.409,0.0
1679080740000.0,1.409,1.409,1.409,1.409,0.0
1679080680000.0,1.409,1.409,1.409,1.409,0.0
1679080620000.0,1.409,1.409,1.409,1.409,0.0
1679080560000.0,1.409,1.409,1.409,1.409,0.0
1679080500000.0,1.409,1.409,1.409,1.409,0.0
1679080440000.0,1.4055,1.409,1.402,1.409,0.402741
1679080380000.0,1.402,1.4055,1.402,1.4055,0.0
1679080320000.0,1.403,1.404,1.402,1.402,0.77368
1679080260000.0,1.404,1.404,1.403,1.403,0.0
1679080200000.0,1.404,1.404,1.404,1.404,0.0
1679080140000.0,1.404,1.404,1.404,1.404,0.0
1679080080000.0,1.406,1.408,1.404,1.404,0.238149
1679080020000.0,1.408,1.408,1.406,1.406,0.0
1679079960000.0,1.408,1.408,1.408,1.408,0.0
1679079900000.0,1.405,1.408,1.402,1.408,73.841016
1679079840000.0,1.403,1.4049999999999998,1.402,1.4049999999999998,5.627596
1679079780000.0,1.404,1.404,1.403,1.403,0.0
1679079720000.0,1.404,1.404,1.404,1.404,0.0
1679079660000.0,1.404,1.404,1.404,1.404,0.0
1679079600000.0,1.404,1.404,1.404,1.404,0.0
1679079540000.0,1.40325,1.404,1.402,1.404,46.230768
1679079480000.0,1.403,1.4035,1.403,1.4035,0.0
1679079420000.0,1.403,1.403,1.403,1.403,0.0
1679079360000.0,1.403,1.403,1.403,1.403,0.0
1679079300000.0,1.4020000000000001,1.403,1.401,1.403,12.089095
1679079240000.0,1.4005,1.4020000000000001,1.4,1.4020000000000001,11.585265
1679079180000.0,1.4,1.4005,1.4,1.4005,0.0
1679079120000.0,1.4,1.4,1.4,1.4,0.0
1679079060000.0,1.4,1.4,1.4,1.4,0.0
1679079000000.0,1.3995,1.4,1.399,1.4,39.140608
1679078940000.0,1.3980000000000001,1.3995,1.397,1.3995,10.646243
1679078880000.0,1.3955,1.3980000000000001,1.394,1.3980000000000001,19.388307
1679078820000.0,1.394,1.3955,1.394,1.3955,0.0
1679078760000.0,1.394,1.394,1.394,1.394,0.0
1679078700000.0,1.394,1.394,1.394,1.394,0.0
1679078640000.0,1.3935,1.394,1.393,1.394,1.501056
1679078580000.0,1.393,1.3935,1.393,1.3935,0.549112
1679078520000.0,1.393,1.393,1.393,1.393,0.946593
1679078460000.0,1.393,1.393,1.393,1.393,0.0
1679078400000.0,1.393,1.393,1.393,1.393,0.0
1679078340000.0,1.394,1.395,1.393,1.393,603.033199
1679078280000.0,1.395,1.395,1.3940000000000001,1.3940000000000001,0.0
1679078220000.0,1.395,1.395,1.395,1.395,0.0
1679078160000.0,1.389,1.395,1.383,1.395,175.659771
1679078100000.0,1.383,1.389,1.383,1.389,0.0
1679078040000.0,1.3820000000000001,1.383,1.381,1.383,0.146429
1679077980000.0,1.381,1.3820000000000001,1.381,1.3820000000000001,0.0
1679077920000.0,1.381,1.381,1.381,1.381,0.0
1679077860000.0,1.3824999999999998,1.384,1.381,1.381,0.192229
1679077800000.0,1.384,1.384,1.3824999999999998,1.3824999999999998,0.0
1679077740000.0,1.3824999999999998,1.384,1.381,1.384,0.959189
1679077680000.0,1.3815,1.383,1.381,1.3824999999999998,1.032294
1679077620000.0,1.381,1.381,1.381,1.381,0.0
1679077560000.0,1.381,1.381,1.381,1.381,0.0
1679077500000.0,1.381,1.381,1.381,1.381,0.0
1679077440000.0,1.381,1.381,1.381,1.381,0.0
1679077380000.0,1.381,1.381,1.381,1.381,0.0
1679077320000.0,1.381,1.381,1.381,1.381,0.0
1679077260000.0,1.381,1.381,1.381,1.381,0.0
1679077200000.0,1.381,1.381,1.381,1.381,0.0
1679077140000.0,1.381,1.381,1.381,1.381,0.0
1679077080000.0,1.381,1.381,1.381,1.381,0.0
1679077020000.0,1.381,1.381,1.381,1.381,0.0
1679076960000.0,1.381,1.381,1.381,1.381,0.0
1679076900000.0,1.381,1.381,1.381,1.381,0.0
1679076840000.0,1.381,1.381,1.381,1.381,0.0
1679076780000.0,1.381,1.381,1.381,1.381,0.0
1679076720000.0,1.381,1.381,1.381,1.381,1.093521
1679076660000.0,1.381,1.381,1.381,1.381,0.0
1679076600000.0,1.381,1.381,1.381,1.381,0.0
1679076540000.0,1.3820000000000001,1.383,1.381,1.381,1.137544
1679076480000.0,1.383,1.383,1.3820000000000001,1.3820000000000001,150.0
1679076420000.0,1.383,1.383,1.383,1.383,0.0
1679076360000.0,1.383,1.383,1.383,1.383,0.041121
1679076300000.0,1.383,1.383,1.383,1.383,0.0
1679076240000.0,1.383,1.383,1.383,1.383,0.0
1679076180000.0,1.383,1.383,1.383,1.383,0.0
1679076120000.0,1.383,1.383,1.383,1.383,0.0
1679076060000.0,1.383,1.383,1.383,1.383,0.150416
1679076000000.0,1.383,1.383,1.383,1.383,0.0
1679075940000.0,1.383,1.383,1.383,1.383,0.129268
1679075880000.0,1.383,1.383,1.383,1.383,0.0
1679075820000.0,1.383,1.383,1.383,1.383,0.0
1679075760000.0,1.383,1.383,1.383,1.383,0.0
1679075700000.0,1.383,1.383,1.383,1.383,0.0
1679075640000.0,1.383,1.383,1.383,1.383,0.436538
1679075580000.0,1.383,1.383,1.383,1.383,0.0
1679075520000.0,1.383,1.383,1.383,1.383,0.0
1679075460000.0,1.383,1.383,1.383,1.383,0.0
1679075400000.0,1.383,1.383,1.383,1.383,0.723992
1679075340000.0,1.383,1.383,1.383,1.383,4.025201
1679075280000.0,1.383,1.383,1.383,1.383,0.243639
1679075220000.0,1.383,1.383,1.383,1.383,0.0
1679075160000.0,1.383,1.383,1.383,1.383,0.0
1679075100000.0,1.383,1.383,1.383,1.383,0.0
1679075040000.0,1.383,1.383,1.383,1.383,0.0
1679074980000.0,1.383,1.383,1.383,1.383,0.0
1679074920000.0,1.3824999999999998,1.383,1.382,1.383,1.571022
1679074860000.0,1.382,1.3824999999999998,1.382,1.3824999999999998,0.0
1679074800000.0,1.382,1.382,1.382,1.382,0.0
1679074740000.0,1.382,1.382,1.382,1.382,0.0
1679074680000.0,1.382,1.382,1.382,1.382,0.0
1679074620000.0,1.382,1.382,1.382,1.382,0.0
1679074560000.0,1.382,1.382,1.382,1.382,0.093805
1679074500000.0,1.382,1.382,1.382,1.382,0.0
1679074440000.0,1.382,1.382,1.382,1.382,1.092834
1679074380000.0,1.382,1.382,1.382,1.382,0.0
1679074320000.0,1.382,1.382,1.382,1.382,0.25576
1679074260000.0,1.3824999999999998,1.383,1.382,1.382,0.269168
1679074200000.0,1.38375,1.385,1.3824999999999998,1.3824999999999998,0.911266
1679074140000.0,1.3835,1.384,1.383,1.3835,0.918054
1679074080000.0,1.384,1.385,1.383,1.3835,7.147044
1679074020000.0,1.3900000000000001,1.395,1.384,1.384,8.631224
