1679116320000.0,1.535,1.535,1.535,1.535,0.0
1679073960000.0,1.395,1.395,1.3900000000000001,1.3900000000000001,0.0
1679073900000.0,1.395,1.395,1.395,1.395,0.0
1679073840000.0,1.395,1.395,1.395,1.395,0.0
1679073780000.0,1.395,1.395,1.395,1.395,0.0
1679073720000.0,1.395,1.395,1.395,1.395,0.0
1679073660000.0,1.395,1.395,1.395,1.395,0.0
1679073600000.0,1.395,1.395,1.395,1.395,0.0
1679073540000.0,1.395,1.395,1.395,1.395,0.0
1679073480000.0,1.395,1.395,1.395,1.395,0.0
1679073420000.0,1.395,1.395,1.395,1.395,0.0
1679073360000.0,1.3935,1.395,1.392,1.395,164.476579
1679073300000.0,1.392,1.3935,1.392,1.3935,158.071245
1679073240000.0,1.3875,1.392,1.383,1.392,217.064641
1679073180000.0,1.3815,1.3875,1.38,1.3875,94.039495
1679073120000.0,1.38,1.3815,1.38,1.3815,0.0
1679073060000.0,1.38,1.38,1.38,1.38,0.0
1679073000000.0,1.38,1.38,1.38,1.38,0.0
1679072940000.0,1.38,1.38,1.38,1.38,0.0
1679072880000.0,1.3794999999999997,1.38,1.379,1.38,0.380172
1679072820000.0,1.379,1.3795,1.379,1.3795,0.0
1679072760000.0,1.379,1.379,1.379,1.379,0.0
1679072700000.0,1.3784999999999998,1.379,1.378,1.379,39.746766
1679072640000.0,1.3777499999999998,1.3784999999999998,1.377,1.3784999999999998,12.683528
1679072580000.0,1.378,1.378,1.378,1.378,0.0
1679072520000.0,1.3735,1.378,1.369,1.378,20.401936
1679072460000.0,1.369,1.3735,1.369,1.3735,103.86583
1679072400000.0,1.369,1.369,1.369,1.369,0.0
1679072340000.0,1.369,1.369,1.369,1.369,0.0
1679072280000.0,1.369,1.369,1.369,1.369,0.0
1679072220000.0,1.369,1.369,1.369,1.369,0.946782
1679072160000.0,1.369,1.369,1.369,1.369,0.0
1679072100000.0,1.369,1.369,1.369,1.369,0.083323
1679072040000.0,1.3675000000000002,1.369,1.366,1.369,0.142127
1679071980000.0,1.366,1.3675000000000002,1.366,1.3675000000000002,0.0
1679071920000.0,1.3630000000000002,1.366,1.36,1.366,0.071809
1679071860000.0,1.36,1.363,1.36,1.363,0.0
1679071800000.0,1.36,1.36,1.36,1.36,0.0
1679071740000.0,1.3610000000000002,1.362,1.36,1.36,9.0
1679071680000.0,1.3585000000000003,1.362,1.355,1.3610000000000002,0.068766
1679071620000.0,1.355,1.3585,1.355,1.3585,0.0
1679071560000.0,1.355,1.355,1.355,1.355,0.0
1679071500000.0,1.355,1.355,1.355,1.355,0.0
1679071440000.0,1.355,1.355,1.355,1.355,0.0
1679071380000.0,1.355,1.355,1.355,1.355,0.0
1679071320000.0,1.355,1.355,1.355,1.355,0.0
1679071260000.0,1.355,1.355,1.355,1.355,0.0
1679071200000.0,1.355,1.355,1.355,1.355,0.0
1679071140000.0,1.3565,1.358,1.355,1.355,0.204757
1679071080000.0,1.358,1.358,1.3565,1.3565,0.0
1679071020000.0,1.3640000000000003,1.37,1.358,1.358,0.355307
1679070960000.0,1.37,1.37,1.364,1.364,0.0
1679070900000.0,1.37,1.37,1.37,1.37,0.0
1679070840000.0,1.37,1.37,1.37,1.37,0.0
1679070780000.0,1.3690000000000002,1.37,1.368,1.37,3.69825
1679070720000.0,1.368,1.3690000000000002,1.368,1.3690000000000002,0.0
1679070660000.0,1.3675000000000002,1.368,1.367,1.368,0.915057
1679070600000.0,1.3664999999999998,1.3675000000000002,1.366,1.3675000000000002,0.191815
1679070540000.0,1.3664999999999998,1.367,1.366,1.3665,1.636564
1679070480000.0,1.3639999999999999,1.367,1.361,1.3665,0.903572
1679070420000.0,1.363,1.365,1.361,1.3639999999999999,3.343621
1679070360000.0,1.365,1.365,1.363,1.363,0.0
1679070300000.0,1.365,1.365,1.365,1.365,0.0
1679070240000.0,1.3685,1.372,1.365,1.365,0.039938
1679070180000.0,1.372,1.372,1.3685,1.3685,0.0
1679070120000.0,1.372,1.372,1.372,1.372,0.0
1679070060000.0,1.372,1.372,1.372,1.372,0.0
1679070000000.0,1.372,1.372,1.372,1.372,0.05767
1679069940000.0,1.372,1.372,1.372,1.372,0.0
1679069880000.0,1.372,1.372,1.372,1.372,0.0
1679069820000.0,1.3690000000000002,1.372,1.366,1.372,13.029424
1679069760000.0,1.366,1.3690000000000002,1.366,1.3690000000000002,0.0
1679069700000.0,1.366,1.366,1.366,1.366,0.0
1679069640000.0,1.366,1.366,1.366,1.366,0.0
1679069580000.0,1.366,1.366,1.366,1.366,0.0
1679069520000.0,1.367,1.368,1.366,1.366,150.0
1679069460000.0,1.3685,1.369,1.367,1.367,0.082013
1679069400000.0,1.369,1.369,1.3685,1.3685,0.0
1679069340000.0,1.363,1.369,1.357,1.369,0.227373
1679069280000.0,1.359,1.363,1.357,1.363,2.766332
1679069220000.0,1.361,1.361,1.359,1.359,0.0
1679069160000.0,1.3615,1.362,1.361,1.361,0.116206
1679069100000.0,1.362,1.362,1.3615,1.3615,0.0
1679069040000.0,1.3635000000000002,1.365,1.362,1.362,0.116237
1679068980000.0,1.365,1.365,1.3635000000000002,1.3635000000000002,0.0
1679068920000.0,1.365,1.365,1.365,1.365,0.0
1679068860000.0,1.365,1.365,1.365,1.365,0.048289
1679068800000.0,1.365,1.365,1.365,1.365,0.092956
1679068740000.0,1.365,1.365,1.365,1.365,0.0
1679068680000.0,1.3655,1.366,1.365,1.365,0.050697
1679068620000.0,1.366,1.366,1.3655,1.3655,0.0
1679068560000.0,1.366,1.366,1.366,1.366,0.0
1679068500000.0,1.366,1.366,1.366,1.366,56.635858
1679068440000.0,1.3655,1.366,1.365,1.366,0.309484
1679068380000.0,1.365,1.3655,1.365,1.3655,0.0
1679068320000.0,1.3625,1.365,1.36,1.365,21.67186
1679068260000.0,1.36,1.3625,1.36,1.3625,0.0
1679068200000.0,1.36,1.36,1.36,1.36,0.0
1679068140000.0,1.36,1.36,1.36,1.36,0.0
1679068080000.0,1.36,1.36,1.36,1.36,0.0
1679068020000.0,1.359,1.36,1.358,1.36,0.353002
1679067960000.0,1.358,1.359,1.358,1.359,0.024521
1679067900000.0,1.358,1.358,1.358,1.358,0.377691
1679067840000.0,1.358,1.358,1.358,1.358,0.161193
1679067780000.0,1.358,1.358,1.358,1.358,0.0
1679067720000.0,1.3575000000000002,1.358,1.357,1.358,0.462515
1679067660000.0,1.3565,1.3575,1.356,1.3575,0.030138
1679067600000.0,1.356,1.3565,1.356,1.3565,0.0
1679067540000.0,1.356,1.356,1.356,1.356,0.210864
1679067480000.0,1.356,1.356,1.356,1.356,0.0
1679067420000.0,1.3570000000000002,1.358,1.356,1.356,1.040291
1679067360000.0,1.3585000000000003,1.359,1.3570000000000002,1.3570000000000002,0.023787
1679067300000.0,1.3565,1.359,1.354,1.3585,0.08287
1679067240000.0,1.354,1.3565,1.354,1.3565,0.0
1679067180000.0,1.354,1.354,1.354,1.354,0.0
1679067120000.0,1.354,1.354,1.354,1.354,0.0
1679067060000.0,1.354,1.354,1.354,1.354,0.0
1679067000000.0,1.354,1.354,1.354,1.354,8.664258
1679066940000.0,1.354,1.354,1.354,1.354,0.0
1679066880000.0,1.356,1.358,1.354,1.354,7.304932
1679066820000.0,1.358,1.358,1.356,1.356,0.0
1679066760000.0,1.358,1.358,1.358,1.358,0.0
1679066700000.0,1.358,1.358,1.358,1.358,0.043025
1679066640000.0,1.3625000000000003,1.367,1.358,1.358,0.031842
1679066580000.0,1.367,1.367,1.3625,1.3625,0.0
1679066520000.0,1.367,1.367,1.367,1.367,0.079266
1679066460000.0,1.367,1.367,1.367,1.367,0.0
1679066400000.0,1.3655,1.367,1.364,1.367,0.55912
1679066340000.0,1.364,1.3655,1.364,1.3655,0.0
1679066280000.0,1.364,1.364,1.364,1.364,0.0
1679066220000.0,1.364,1.364,1.364,1.364,0.0
1679066160000.0,1.364,1.364,1.364,1.364,0.055958
1679066100000.0,1.364,1.364,1.364,1.364,4.049854
1679066040000.0,1.364,1.364,1.364,1.364,52.681462
1679065980000.0,1.3615,1.364,1.359,1.364,0.040948
1679065920000.0,1.359,1.3615,1.359,1.3615,0.0
1679065860000.0,1.359,1.359,1.359,1.359,0.0
1679065800000.0,1.3565,1.359,1.354,1.359,45.248905
1679065740000.0,1.354,1.3565,1.354,1.3565,0.198951
1679065680000.0,1.354,1.354,1.354,1.354,0.0
1679065620000.0,1.354,1.354,1.354,1.354,0.0
1679065560000.0,1.354,1.354,1.354,1.354,0.0
1679065500000.0,1.354,1.354,1.354,1.354,0.0
1679065440000.0,1.354,1.354,1.354,1.354,0.0
1679065380000.0,1.354,1.354,1.354,1.354,0.0
1679065320000.0,1.354,1.354,1.354,1.354,0.0
1679065260000.0,1.354,1.354,1.354,1.354,0.0
1679065200000.0,1.3535,1.354,1.353,1.354,0.067693
1679065140000.0,1.354,1.355,1.353,1.3535,0.228595
1679065080000.0,1.362,1.369,1.354,1.354,362.563609
1679065020000.0,1.369,1.369,1.362,1.362,0.0
1679064960000.0,1.369,1.369,1.369,1.369,1.18477
1679064900000.0,1.369,1.369,1.369,1.369,0.0
1679064840000.0,1.369,1.369,1.369,1.369,0.0
1679064780000.0,1.3695,1.37,1.369,1.369,0.085909
1679064720000.0,1.3715000000000002,1.373,1.3695,1.3695,52.594796
1679064660000.0,1.373,1.373,1.3715000000000002,1.3715000000000002,0.0
1679064600000.0,1.37275,1.373,1.372,1.373,0.427422
1679064540000.0,1.373,1.373,1.373,1.373,0.0
1679064480000.0,1.373,1.373,1.373,1.373,0.0
1679064420000.0,1.373,1.373,1.373,1.373,0.0
1679064360000.0,1.3725,1.373,1.372,1.373,0.119718
1679064300000.0,1.372,1.3725,1.372,1.3725,45.237865
1679064240000.0,1.3730000000000002,1.374,1.372,1.372,66.66644
1679064180000.0,1.374,1.374,1.3730000000000002,1.3730000000000002,0.0
1679064120000.0,1.375,1.376,1.374,1.374,20.792935
1679064060000.0,1.376,1.376,1.375,1.375,0.0
1679064000000.0,1.3765,1.377,1.376,1.376,10.694573
1679063940000.0,1.3765,1.377,1.376,1.3765,0.020287
1679063880000.0,1.376,1.3765,1.376,1.3765,0.0
1679063820000.0,1.3765,1.377,1.376,1.376,0.052139
1679063760000.0,1.377,1.377,1.3765,1.3765,32.974001
1679063700000.0,1.377,1.377,1.377,1.377,0.0
1679063640000.0,1.3775,1.378,1.377,1.377,6.273427
1679063580000.0,1.378,1.378,1.3775,1.3775,0.0
1679063520000.0,1.378,1.378,1.378,1.378,0.0
1679063460000.0,1.378,1.378,1.378,1.378,0.0
1679063400000.0,1.37975,1.382,1.378,1.378,30.370009
1679063340000.0,1.381,1.381,1.3795,1.3795,1.178985
1679063280000.0,1.38125,1.382,1.381,1.381,0.130863
1679063220000.0,1.3875,1.394,1.381,1.381,2.253258
1679063160000.0,1.3944999999999999,1.395,1.3875,1.3875,0.096495
1679063100000.0,1.395,1.395,1.3944999999999999,1.3944999999999999,0.0
1679063040000.0,1.396,1.397,1.395,1.395,0.021135
1679062980000.0,1.397,1.397,1.396,1.396,0.0
1679062920000.0,1.397,1.397,1.397,1.397,0.0
1679062860000.0,1.397,1.397,1.397,1.397,0.0
1679062800000.0,1.397,1.397,1.397,1.397,0.0
1679062740000.0,1.397,1.397,1.397,1.397,0.0
1679062680000.0,1.397,1.397,1.397,1.397,0.0
1679062620000.0,1.397,1.397,1.397,1.397,0.0
1679062560000.0,1.397,1.397,1.397,1.397,0.0
1679062500000.0,1.397,1.397,1.397,1.397,0.0
1679062440000.0,1.397,1.397,1.397,1.397,0.0
1679062380000.0,1.397,1.397,1.397,1.397,0.0
1679062320000.0,1.397,1.397,1.397,1.397,0.0
1679062260000.0,1.397,1.397,1.397,1.397,0.0
1679062200000.0,1.397,1.397,1.397,1.397,0.0
1679062140000.0,1.3975,1.398,1.397,1.397,0.039066
1679062080000.0,1.3984999999999999,1.399,1.3975,1.3975,1.917669
1679062020000.0,1.399,1.399,1.3984999999999999,1.3984999999999999,0.0
1679061960000.0,1.399,1.399,1.399,1.399,0.0
1679061900000.0,1.3995,1.4,1.399,1.399,753.149272
1679061840000.0,1.4,1.4,1.3995,1.3995,0.0
1679061780000.0,1.4,1.4,1.4,1.4,0.153071
1679061720000.0,1.396,1.4,1.392,1.4,0.437418
1679061660000.0,1.392,1.396,1.392,1.396,0.0
1679061600000.0,1.392,1.392,1.392,1.392,0.0
1679061540000.0,1.392,1.392,1.392,1.392,0.773824
1679061480000.0,1.3909999999999998,1.392,1.39,1.392,0.042938
1679061420000.0,1.39,1.391,1.39,1.391,0.0
1679061360000.0,1.3889999999999998,1.39,1.388,1.39,13.668124
1679061300000.0,1.388,1.3889999999999998,1.388,1.3889999999999998,0.0
1679061240000.0,1.388,1.388,1.388,1.388,0.0
1679061180000.0,1.388,1.388,1.388,1.388,0.09298
1679061120000.0,1.388,1.388,1.388,1.388,0.0
1679061060000.0,1.388,1.388,1.388,1.388,0.0
1679061000000.0,1.388,1.388,1.388,1.388,0.0
1679060940000.0,1.388,1.388,1.388,1.388,1.870858
1679060880000.0,1.3915,1.395,1.388,1.388,0.078825
1679060820000.0,1.3984999999999999,1.402,1.3915,1.3915,0.032551
1679060760000.0,1.402,1.402,1.3984999999999999,1.3984999999999999,0.0
1679060700000.0,1.402,1.402,1.402,1.402,0.0
1679060640000.0,1.402,1.402,1.402,1.402,0.0
1679060580000.0,1.4025,1.403,1.402,1.402,0.096394
1679060520000.0,1.403,1.403,1.4024999999999999,1.4024999999999999,0.0
1679060460000.0,1.403,1.403,1.403,1.403,2.879211
1679060400000.0,1.4015,1.403,1.4,1.403,38.03632
1679060340000.0,1.4,1.4015,1.4,1.4015,0.730481
1679060280000.0,1.4,1.4,1.4,1.4,0.043049
1679060220000.0,1.4,1.4,1.4,1.4,0.32512
1679060160000.0,1.4,1.4,1.4,1.4,0.120176
1679060100000.0,1.4,1.4,1.4,1.4,0.071505
1679060040000.0,1.4,1.4,1.4,1.4,0.0
1679059980000.0,1.4,1.4,1.4,1.4,0.0
1679059920000.0,1.4,1.4,1.4,1.4,0.0
1679059860000.0,1.4,1.4,1.4,1.4,0.0
1679059800000.0,1.3984999999999999,1.4,1.397,1.4,0.169266
1679059740000.0,1.3980000000000001,1.399,1.397,1.3984999999999999,1.159589
1679059680000.0,1.399,1.399,1.3980000000000001,1.3980000000000001,4.804684
1679059620000.0,1.399,1.399,1.399,1.399,0.194466
1679059560000.0,1.399,1.399,1.399,1.399,0.0
1679059500000.0,1.399,1.399,1.399,1.399,0.0
1679059440000.0,1.399,1.399,1.399,1.399,0.0
1679059380000.0,1.399,1.399,1.399,1.399,0.029736
1679059320000.0,1.399,1.399,1.399,1.399,0.0
1679059260000.0,1.399,1.399,1.399,1.399,0.0
1679059200000.0,1.399,1.399,1.399,1.399,0.0
1679059140000.0,1.399,1.399,1.399,1.399,0.0
1679059080000.0,1.399,1.399,1.399,1.399,0.0
1679059020000.0,1.399,1.399,1.399,1.399,3.626147
1679058960000.0,1.399,1.399,1.399,1.399,0.0
1679058900000.0,1.399,1.399,1.399,1.399,0.02224
1679058840000.0,1.399,1.399,1.399,1.399,0.0
1679058780000.0,1.399,1.399,1.399,1.399,1.68767
1679058720000.0,1.399,1.399,1.399,1.399,0.0
1679058660000.0,1.399,1.399,1.399,1.399,0.0
1679058600000.0,1.399,1.399,1.399,1.399,0.0
1679058540000.0,1.399,1.399,1.399,1.399,0.098831
1679058480000.0,1.399,1.399,1.399,1.399,0.0
1679058420000.0,1.399,1.399,1.399,1.399,0.023804
1679058360000.0,1.399,1.399,1.399,1.399,0.0
1679058300000.0,1.3980000000000001,1.399,1.397,1.399,0.101295
1679058240000.0,1.397,1.3980000000000001,1.397,1.3980000000000001,0.0
1679058180000.0,1.397,1.397,1.397,1.397,17.700722
1679058120000.0,1.397,1.397,1.397,1.397,0.0
1679058060000.0,1.397,1.397,1.397,1.397,0.0
1679058000000.0,1.396,1.397,1.395,1.397,0.163122
1679057940000.0,1.395,1.396,1.395,1.396,0.0
1679057880000.0,1.395,1.395,1.395,1.395,0.0
1679057820000.0,1.3944999999999999,1.395,1.394,1.395,235.820116
1679057760000.0,1.38225,1.402,1.331,1.3944999999999999,7827.550982
1679057700000.0,1.3984999999999999,1.402,1.395,1.398,0.454419
1679057640000.0,1.395,1.3984999999999999,1.395,1.3984999999999999,0.0
1679057580000.0,1.395,1.395,1.395,1.395,0.0
1679057520000.0,1.3984999999999999,1.402,1.395,1.395,0.05088
1679057460000.0,1.402,1.402,1.3984999999999999,1.3984999999999999,0.0
1679057400000.0,1.402,1.402,1.402,1.402,0.0
1679057340000.0,1.402,1.402,1.402,1.402,0.031937
1679057280000.0,1.3984999999999999,1.402,1.395,1.402,1.076736
1679057220000.0,1.395,1.3984999999999999,1.395,1.3984999999999999,0.0
1679057160000.0,1.395,1.395,1.395,1.395,0.0
1679057100000.0,1.395,1.395,1.395,1.395,0.0
1679057040000.0,1.394,1.395,1.393,1.395,0.029445
1679056980000.0,1.393,1.3940000000000001,1.393,1.3940000000000001,0.0
1679056920000.0,1.393,1.393,1.393,1.393,0.0
1679056860000.0,1.393,1.393,1.393,1.393,0.0
1679056800000.0,1.393,1.393,1.393,1.393,0.0
1679056740000.0,1.393,1.393,1.393,1.393,0.0
1679056680000.0,1.401,1.409,1.393,1.393,103.251599
1679056620000.0,1.4095,1.41,1.401,1.401,14.399633
1679056560000.0,1.4095,1.41,1.409,1.4095,0.023053
1679056500000.0,1.409,1.4095,1.409,1.4095,0.0
1679056440000.0,1.409,1.409,1.409,1.409,0.0
1679056380000.0,1.4095,1.41,1.409,1.409,0.04143
1679056320000.0,1.41,1.41,1.4095,1.4095,0.0
1679056260000.0,1.41,1.41,1.41,1.41,0.0
1679056200000.0,1.41,1.41,1.41,1.41,0.235811
1679056140000.0,1.41,1.41,1.41,1.41,3.081994
1679056080000.0,1.4095,1.41,1.409,1.41,0.12825
1679056020000.0,1.41,1.411,1.409,1.4095,0.212305
1679055960000.0,1.411,1.411,1.4100000000000001,1.4100000000000001,0.0
1679055900000.0,1.411,1.411,1.411,1.411,0.18668
1679055840000.0,1.411,1.411,1.411,1.411,0.0
1679055780000.0,1.411,1.411,1.411,1.411,0.0
1679055720000.0,1.4125,1.414,1.411,1.411,1.735256
1679055660000.0,1.412,1.414,1.41,1.4125,0.08507
1679055600000.0,1.41,1.412,1.41,1.412,0.0
1679055540000.0,1.4125,1.415,1.41,1.41,0.195721
1679055480000.0,1.4155,1.416,1.4125,1.4125,10.664131
1679055420000.0,1.416,1.416,1.4155,1.4155,0.0
1679055360000.0,1.416,1.416,1.416,1.416,0.0
1679055300000.0,1.416,1.416,1.416,1.416,0.795842
1679055240000.0,1.416,1.416,1.416,1.416,0.023835
1679055180000.0,1.4155,1.416,1.415,1.416,0.407151
1679055120000.0,1.415,1.4155,1.415,1.4155,0.0
1679055060000.0,1.415,1.415,1.415,1.415,0.0
1679055000000.0,1.415,1.415,1.415,1.415,0.0
1679054940000.0,1.4155,1.416,1.415,1.415,0.041377
1679054880000.0,1.416,1.416,1.4155,1.4155,0.0
1679054820000.0,1.416,1.416,1.416,1.416,0.0
1679054760000.0,1.416,1.416,1.416,1.416,0.0
1679054700000.0,1.416,1.416,1.416,1.416,0.0
1679054640000.0,1.416,1.416,1.416,1.416,0.048807
1679054580000.0,1.416,1.416,1.416,1.416,0.0
1679054520000.0,1.416,1.416,1.416,1.416,0.0
1679054460000.0,1.416,1.416,1.416,1.416,0.0
1679054400000.0,1.416,1.416,1.416,1.416,0.0
1679054340000.0,1.4157499999999998,1.416,1.415,1.416,0.304425
1679054280000.0,1.416,1.416,1.416,1.416,0.192792
1679054220000.0,1.416,1.416,1.416,1.416,0.024406
1679054160000.0,1.416,1.416,1.416,1.416,0.149965
1679054100000.0,1.416,1.416,1.416,1.416,0.070187
1679054040000.0,1.416,1.416,1.416,1.416,0.0
1679053980000.0,1.416,1.416,1.416,1.416,0.0
1679053920000.0,1.416,1.416,1.416,1.416,1.997514
1679053860000.0,1.416,1.416,1.416,1.416,0.169205
1679053800000.0,1.416,1.416,1.416,1.416,0.0
1679053740000.0,1.416,1.416,1.416,1.416,0.0
1679053680000.0,1.416,1.416,1.416,1.416,0.0
1679053620000.0,1.416,1.416,1.416,1.416,0.315216
1679053560000.0,1.416,1.416,1.416,1.416,0.0
1679053500000.0,1.416,1.416,1.416,1.416,0.0
1679053440000.0,1.416,1.416,1.416,1.416,0.0
1679053380000.0,1.416,1.416,1.416,1.416,0.712024
1679053320000.0,1.416,1.416,1.416,1.416,65.674157
1679053260000.0,1.416,1.416,1.416,1.416,0.0
1679053200000.0,1.416,1.416,1.416,1.416,0.175734
1679053140000.0,1.416,1.416,1.416,1.416,0.198587
1679053080000.0,1.416,1.416,1.416,1.416,0.132637
1679053020000.0,1.416,1.416,1.416,1.416,0.0
1679052960000.0,1.416,1.416,1.416,1.416,0.077811
1679052900000.0,1.416,1.416,1.416,1.416,0.0272
1679052840000.0,1.416,1.416,1.416,1.416,0.0
1679052780000.0,1.416,1.416,1.416,1.416,0.0
1679052720000.0,1.416,1.416,1.416,1.416,0.314855
1679052660000.0,1.416,1.416,1.416,1.416,0.0
