1679116320000.0,1.535,1.535,1.535,1.535,0.0
1679052600000.0,1.416,1.416,1.416,1.416,4.379752
1679052540000.0,1.416,1.416,1.416,1.416,0.032873
1679052480000.0,1.416,1.416,1.416,1.416,5.35264
1679052420000.0,1.416,1.416,1.416,1.416,0.0
1679052360000.0,1.416,1.416,1.416,1.416,0.0
1679052300000.0,1.416,1.416,1.416,1.416,0.0
1679052240000.0,1.4155,1.416,1.415,1.416,0.263807
1679052180000.0,1.415,1.4155,1.415,1.4155,0.0
1679052120000.0,1.415,1.415,1.415,1.415,0.0
1679052060000.0,1.415,1.415,1.415,1.415,0.0
1679052000000.0,1.415,1.415,1.415,1.415,0.0
1679051940000.0,1.415,1.415,1.415,1.415,0.0
1679051880000.0,1.415,1.415,1.415,1.415,0.0
1679051820000.0,1.415,1.415,1.415,1.415,0.0
1679051760000.0,1.415,1.415,1.415,1.415,0.0
1679051700000.0,1.4155,1.416,1.415,1.415,0.190328
1679051640000.0,1.416,1.416,1.4155,1.4155,0.0
1679051580000.0,1.4157499999999998,1.416,1.415,1.416,17.758176
1679051520000.0,1.416,1.416,1.416,1.416,15.971039
1679051460000.0,1.416,1.416,1.416,1.416,0.0
1679051400000.0,1.416,1.416,1.416,1.416,0.0
1679051340000.0,1.416,1.416,1.416,1.416,0.076118
1679051280000.0,1.416,1.416,1.416,1.416,0.0
1679051220000.0,1.416,1.416,1.416,1.416,0.0
1679051160000.0,1.414,1.416,1.412,1.416,0.091461
1679051100000.0,1.414,1.416,1.412,1.414,0.075116
1679051040000.0,1.416,1.416,1.414,1.414,0.0
1679050980000.0,1.416,1.416,1.416,1.416,0.0
1679050920000.0,1.416,1.416,1.416,1.416,0.03152
1679050860000.0,1.416,1.416,1.416,1.416,0.092358
1679050800000.0,1.416,1.416,1.416,1.416,1.062213
1679050740000.0,1.4155,1.416,1.415,1.416,0.313881
1679050680000.0,1.415,1.4155,1.415,1.4155,0.0
1679050620000.0,1.415,1.415,1.415,1.415,0.0
1679050560000.0,1.415,1.415,1.415,1.415,0.0
1679050500000.0,1.415,1.415,1.415,1.415,0.0
1679050440000.0,1.4155,1.416,1.415,1.415,0.025712
1679050380000.0,1.416,1.416,1.4155,1.4155,0.0
1679050320000.0,1.4155,1.416,1.415,1.416,0.114683
1679050260000.0,1.415,1.4155,1.415,1.4155,0.0
1679050200000.0,1.415,1.415,1.415,1.415,0.0
1679050140000.0,1.4155,1.416,1.415,1.415,0.158101
1679050080000.0,1.416,1.416,1.4155,1.4155,0.0
1679050020000.0,1.416,1.416,1.416,1.416,0.0
1679049960000.0,1.416,1.416,1.416,1.416,0.0
1679049900000.0,1.416,1.416,1.416,1.416,0.0
1679049840000.0,1.4155,1.416,1.415,1.416,0.313573
1679049780000.0,1.415,1.4155,1.415,1.4155,0.0
1679049720000.0,1.4155,1.416,1.415,1.415,0.482674
1679049660000.0,1.416,1.416,1.4155,1.4155,0.261089
1679049600000.0,1.4155,1.416,1.415,1.416,0.054218
1679049540000.0,1.415,1.4155,1.415,1.4155,0.0
1679049480000.0,1.415,1.415,1.415,1.415,0.0
1679049420000.0,1.41425,1.415,1.412,1.415,0.37396
1679049360000.0,1.415,1.415,1.415,1.415,0.0
1679049300000.0,1.415,1.415,1.415,1.415,0.0
1679049240000.0,1.4155,1.416,1.415,1.415,0.068423
1679049180000.0,1.416,1.416,1.4155,1.4155,0.0
1679049120000.0,1.416,1.416,1.416,1.416,0.0
1679049060000.0,1.416,1.416,1.416,1.416,0.0
1679049000000.0,1.4137499999999998,1.416,1.411,1.416,171.83078
1679048940000.0,1.41175,1.414,1.411,1.414,3.189794
1679048880000.0,1.4114999999999998,1.412,1.411,1.412,0.476604
1679048820000.0,1.4104999999999999,1.4115,1.41,1.4115,4.220572
1679048760000.0,1.41,1.4104999999999999,1.41,1.4104999999999999,0.0
1679048700000.0,1.41,1.41,1.41,1.41,0.0
1679048640000.0,1.4089999999999998,1.41,1.408,1.41,19.647753
1679048580000.0,1.4065,1.4089999999999998,1.405,1.4089999999999998,18.80899
1679048520000.0,1.4045,1.4064999999999999,1.404,1.4064999999999999,32.26255
1679048460000.0,1.404,1.4045,1.404,1.4045,0.0
1679048400000.0,1.403,1.404,1.402,1.404,1.223281
1679048340000.0,1.402,1.403,1.402,1.403,0.0
1679048280000.0,1.402,1.402,1.402,1.402,0.145046
1679048220000.0,1.399,1.402,1.396,1.402,0.465855
1679048160000.0,1.396,1.399,1.396,1.399,0.0
1679048100000.0,1.396,1.396,1.396,1.396,0.0
1679048040000.0,1.396,1.396,1.396,1.396,0.0
1679047980000.0,1.396,1.396,1.396,1.396,0.0
1679047920000.0,1.396,1.396,1.396,1.396,0.0
1679047860000.0,1.398,1.4,1.396,1.396,12.034384
1679047800000.0,1.4,1.4,1.398,1.398,0.0
1679047740000.0,1.396,1.4,1.392,1.4,63.206918
1679047680000.0,1.392,1.396,1.392,1.396,0.0
1679047620000.0,1.392,1.392,1.392,1.392,0.0
1679047560000.0,1.395,1.398,1.392,1.392,2.894113
1679047500000.0,1.398,1.398,1.395,1.395,0.0
1679047440000.0,1.3969999999999998,1.398,1.396,1.398,0.198572
1679047380000.0,1.3939999999999997,1.3969999999999998,1.392,1.3969999999999998,19.673361
1679047320000.0,1.392,1.394,1.392,1.394,0.0
1679047260000.0,1.3909999999999998,1.392,1.39,1.392,0.14138
1679047200000.0,1.3904999999999998,1.391,1.39,1.391,0.130914
1679047140000.0,1.3895,1.391,1.388,1.3904999999999998,8.296798
1679047080000.0,1.388,1.3895,1.388,1.3895,0.0
1679047020000.0,1.388,1.388,1.388,1.388,0.0
1679046960000.0,1.388,1.388,1.388,1.388,0.400467
1679046900000.0,1.388,1.388,1.388,1.388,0.495667
1679046840000.0,1.3849999999999998,1.388,1.382,1.388,0.035476
1679046780000.0,1.382,1.3849999999999998,1.382,1.3849999999999998,0.0
1679046720000.0,1.382,1.382,1.382,1.382,0.272723
1679046660000.0,1.382,1.382,1.382,1.382,0.0
1679046600000.0,1.382,1.382,1.382,1.382,0.643197
1679046540000.0,1.382,1.382,1.382,1.382,0.0
1679046480000.0,1.382,1.382,1.382,1.382,0.0
1679046420000.0,1.382,1.382,1.382,1.382,0.0
1679046360000.0,1.3835,1.385,1.382,1.382,0.105407
1679046300000.0,1.385,1.385,1.3835,1.3835,0.301488
1679046240000.0,1.385,1.385,1.385,1.385,0.0
1679046180000.0,1.385,1.385,1.385,1.385,0.676893
1679046120000.0,1.385,1.385,1.385,1.385,0.0
1679046060000.0,1.385,1.385,1.385,1.385,0.0
1679046000000.0,1.385,1.385,1.385,1.385,0.0
1679045940000.0,1.385,1.385,1.385,1.385,0.11136
1679045880000.0,1.3845,1.385,1.384,1.385,0.119124
1679045820000.0,1.383,1.3845,1.382,1.3845,0.677715
1679045760000.0,1.382,1.383,1.382,1.383,0.50211
1679045700000.0,1.382,1.382,1.382,1.382,0.0
1679045640000.0,1.382,1.382,1.382,1.382,0.126079
1679045580000.0,1.382,1.382,1.382,1.382,0.0
1679045520000.0,1.382,1.382,1.382,1.382,0.0
1679045460000.0,1.382,1.382,1.382,1.382,0.230486
1679045400000.0,1.382,1.382,1.382,1.382,4.302639
1679045340000.0,1.382,1.382,1.382,1.382,4.735004
1679045280000.0,1.382,1.382,1.382,1.382,0.742026
1679045220000.0,1.382,1.382,1.382,1.382,0.0
1679045160000.0,1.3815,1.382,1.381,1.382,0.028856
1679045100000.0,1.381,1.3815,1.381,1.3815,0.0
1679045040000.0,1.381,1.381,1.381,1.381,0.0
1679044980000.0,1.381,1.381,1.381,1.381,0.0
1679044920000.0,1.385,1.389,1.381,1.381,30.245295
1679044860000.0,1.3895,1.39,1.385,1.385,0.89876
1679044800000.0,1.39,1.39,1.3895,1.3895,0.0
1679044740000.0,1.39,1.39,1.39,1.39,0.0
1679044680000.0,1.39,1.39,1.39,1.39,0.0
1679044620000.0,1.39,1.39,1.39,1.39,0.0
1679044560000.0,1.39,1.39,1.39,1.39,0.0
1679044500000.0,1.39,1.39,1.39,1.39,1.447483
1679044440000.0,1.39,1.39,1.39,1.39,0.960486
1679044380000.0,1.39,1.39,1.39,1.39,0.0
1679044320000.0,1.39,1.39,1.39,1.39,0.0
1679044260000.0,1.39,1.39,1.39,1.39,0.02691
1679044200000.0,1.39,1.39,1.39,1.39,0.0
1679044140000.0,1.39,1.39,1.39,1.39,0.050284
1679044080000.0,1.39,1.39,1.39,1.39,0.0
1679044020000.0,1.39,1.39,1.39,1.39,0.0
1679043960000.0,1.39,1.39,1.39,1.39,0.0
1679043900000.0,1.39,1.39,1.39,1.39,0.049392
1679043840000.0,1.39,1.39,1.39,1.39,0.065795
1679043780000.0,1.39,1.39,1.39,1.39,0.0
1679043720000.0,1.39,1.39,1.39,1.39,0.039842
1679043660000.0,1.39,1.39,1.39,1.39,0.0
1679043600000.0,1.39,1.39,1.39,1.39,0.068284
1679043540000.0,1.39,1.39,1.39,1.39,0.150892
1679043480000.0,1.39,1.39,1.39,1.39,0.0
1679043420000.0,1.39,1.39,1.39,1.39,0.0
1679043360000.0,1.39,1.39,1.39,1.39,0.0
1679043300000.0,1.39,1.39,1.39,1.39,0.174898
1679043240000.0,1.39,1.39,1.39,1.39,0.0
1679043180000.0,1.39,1.39,1.39,1.39,0.0
1679043120000.0,1.39,1.39,1.39,1.39,0.351291
1679043060000.0,1.39,1.39,1.39,1.39,0.0
1679043000000.0,1.39,1.39,1.39,1.39,0.0
1679042940000.0,1.39,1.39,1.39,1.39,0.021894
1679042880000.0,1.39,1.39,1.39,1.39,0.0
1679042820000.0,1.3909999999999998,1.392,1.39,1.39,3.158664
1679042760000.0,1.3925,1.393,1.391,1.391,0.576748
1679042700000.0,1.393,1.393,1.3925,1.3925,0.214842
1679042640000.0,1.393,1.393,1.393,1.393,0.0
1679042580000.0,1.39275,1.393,1.392,1.393,0.372509
1679042520000.0,1.393,1.393,1.393,1.393,0.0
1679042460000.0,1.393,1.393,1.393,1.393,0.048175
1679042400000.0,1.393,1.393,1.393,1.393,0.0
1679042340000.0,1.393,1.393,1.393,1.393,0.0
1679042280000.0,1.393,1.393,1.393,1.393,0.110324
1679042220000.0,1.393,1.393,1.393,1.393,0.540208
1679042160000.0,1.393,1.393,1.393,1.393,0.0
1679042100000.0,1.393,1.393,1.393,1.393,0.0
1679042040000.0,1.393,1.393,1.393,1.393,0.0
1679041980000.0,1.393,1.393,1.393,1.393,0.0
1679041920000.0,1.393,1.393,1.393,1.393,0.183924
1679041860000.0,1.393,1.393,1.393,1.393,0.0
1679041800000.0,1.393,1.393,1.393,1.393,1.798112
1679041740000.0,1.3925,1.393,1.392,1.393,1.865152
1679041680000.0,1.3925,1.393,1.392,1.3925,14.619182
1679041620000.0,1.393,1.393,1.3925,1.3925,0.0
1679041560000.0,1.393,1.393,1.393,1.393,0.0
1679041500000.0,1.39275,1.393,1.392,1.393,14.497353
1679041440000.0,1.393,1.393,1.393,1.393,0.0
1679041380000.0,1.393,1.393,1.393,1.393,0.027967
1679041320000.0,1.393,1.393,1.393,1.393,0.03778
1679041260000.0,1.393,1.393,1.393,1.393,0.0
1679041200000.0,1.393,1.393,1.393,1.393,0.0
1679041140000.0,1.393,1.393,1.393,1.393,0.0
1679041080000.0,1.393,1.393,1.393,1.393,0.0
1679041020000.0,1.393,1.393,1.393,1.393,0.031028
1679040960000.0,1.393,1.393,1.393,1.393,0.02004
1679040900000.0,1.396,1.399,1.393,1.393,3.484723
1679040840000.0,1.399,1.399,1.396,1.396,0.036067
1679040780000.0,1.399,1.399,1.399,1.399,0.0
1679040720000.0,1.399,1.399,1.399,1.399,0.0
1679040660000.0,1.3984999999999999,1.399,1.398,1.399,0.569283
1679040600000.0,1.398,1.3984999999999999,1.398,1.3984999999999999,0.0
1679040540000.0,1.3955,1.398,1.393,1.398,0.071114
1679040480000.0,1.393,1.3955,1.393,1.3955,0.0
1679040420000.0,1.393,1.393,1.393,1.393,0.0
1679040360000.0,1.393,1.393,1.393,1.393,0.0
1679040300000.0,1.393,1.393,1.393,1.393,0.0
1679040240000.0,1.393,1.393,1.393,1.393,0.02999
1679040180000.0,1.393,1.393,1.393,1.393,0.100053
1679040120000.0,1.397,1.401,1.393,1.393,0.034736
1679040060000.0,1.401,1.401,1.397,1.397,0.038333
1679040000000.0,1.397,1.401,1.393,1.401,0.027376
1679039940000.0,1.393,1.397,1.393,1.397,0.0
1679039880000.0,1.393,1.393,1.393,1.393,0.0
1679039820000.0,1.393,1.393,1.393,1.393,0.048
1679039760000.0,1.3925,1.393,1.392,1.393,0.073895
1679039700000.0,1.3925,1.393,1.392,1.3925,0.146962
1679039640000.0,1.393,1.393,1.3925,1.3925,0.0
1679039580000.0,1.393,1.393,1.393,1.393,0.0
1679039520000.0,1.393,1.393,1.393,1.393,0.0
1679039460000.0,1.393,1.393,1.393,1.393,0.0
1679039400000.0,1.393,1.393,1.393,1.393,0.0
1679039340000.0,1.393,1.393,1.393,1.393,0.0
1679039280000.0,1.393,1.393,1.393,1.393,0.0
1679039220000.0,1.393,1.393,1.393,1.393,0.0
1679039160000.0,1.393,1.393,1.393,1.393,0.037701
1679039100000.0,1.393,1.393,1.393,1.393,0.031964
1679039040000.0,1.393,1.393,1.393,1.393,0.027446
1679038980000.0,1.393,1.393,1.393,1.393,0.0
1679038920000.0,1.393,1.393,1.393,1.393,0.0
1679038860000.0,1.393,1.393,1.393,1.393,0.0
1679038800000.0,1.393,1.393,1.393,1.393,0.0
1679038740000.0,1.393,1.393,1.393,1.393,0.032375
1679038680000.0,1.393,1.393,1.393,1.393,0.0
1679038620000.0,1.393,1.393,1.393,1.393,0.0
1679038560000.0,1.3932499999999999,1.394,1.393,1.393,0.135971
1679038500000.0,1.393,1.393,1.393,1.393,0.0
1679038440000.0,1.393,1.393,1.393,1.393,0.0
1679038380000.0,1.393,1.393,1.393,1.393,0.0
1679038320000.0,1.393,1.393,1.393,1.393,0.0
1679038260000.0,1.393,1.393,1.393,1.393,0.0
1679038200000.0,1.393,1.393,1.393,1.393,2.47575
1679038140000.0,1.393,1.393,1.393,1.393,3.390687
1679038080000.0,1.393,1.393,1.393,1.393,0.357647
1679038020000.0,1.393,1.393,1.393,1.393,0.0
1679037960000.0,1.393,1.393,1.393,1.393,0.0
1679037900000.0,1.393,1.393,1.393,1.393,0.068297
1679037840000.0,1.393,1.393,1.393,1.393,0.0
1679037780000.0,1.393,1.393,1.393,1.393,0.069864
1679037720000.0,1.393,1.393,1.393,1.393,0.0
1679037660000.0,1.393,1.393,1.393,1.393,0.0
1679037600000.0,1.393,1.393,1.393,1.393,0.0
1679037540000.0,1.393,1.393,1.393,1.393,0.0
1679037480000.0,1.393,1.393,1.393,1.393,0.0
1679037420000.0,1.393,1.393,1.393,1.393,0.0
1679037360000.0,1.393,1.393,1.393,1.393,0.0
1679037300000.0,1.393,1.393,1.393,1.393,0.0
1679037240000.0,1.393,1.393,1.393,1.393,0.0
1679037180000.0,1.393,1.393,1.393,1.393,0.0
1679037120000.0,1.393,1.393,1.393,1.393,0.0
1679037060000.0,1.393,1.393,1.393,1.393,0.0
1679037000000.0,1.3937499999999998,1.395,1.392,1.393,0.972008
1679036940000.0,1.3980000000000001,1.401,1.3940000000000001,1.3940000000000001,0.136223
1679036880000.0,1.401,1.401,1.3980000000000001,1.3980000000000001,0.0
1679036820000.0,1.401,1.401,1.401,1.401,0.0
1679036760000.0,1.401,1.401,1.401,1.401,0.0
1679036700000.0,1.401,1.401,1.401,1.401,0.0
1679036640000.0,1.404,1.407,1.401,1.401,0.02873
1679036580000.0,1.407,1.407,1.404,1.404,0.0
1679036520000.0,1.407,1.407,1.407,1.407,0.0
1679036460000.0,1.4075,1.408,1.407,1.407,0.069876
1679036400000.0,1.408,1.408,1.4075,1.4075,0.107075
1679036340000.0,1.408,1.408,1.408,1.408,0.176202
1679036280000.0,1.408,1.408,1.408,1.408,0.0
1679036220000.0,1.408,1.408,1.408,1.408,0.024729
1679036160000.0,1.4065,1.408,1.405,1.408,1.585732
1679036100000.0,1.4005,1.4064999999999999,1.396,1.4064999999999999,32.262549
1679036040000.0,1.396,1.4005,1.396,1.4005,0.0
1679035980000.0,1.396,1.396,1.396,1.396,0.0
1679035920000.0,1.396,1.396,1.396,1.396,0.0
1679035860000.0,1.396,1.396,1.396,1.396,0.0
1679035800000.0,1.396,1.396,1.396,1.396,0.0
1679035740000.0,1.3939999999999997,1.396,1.392,1.396,0.418561
1679035680000.0,1.392,1.394,1.392,1.394,0.0
1679035620000.0,1.3909999999999998,1.392,1.39,1.392,7.861635
1679035560000.0,1.39,1.391,1.39,1.391,0.0
1679035500000.0,1.39,1.39,1.39,1.39,0.0
1679035440000.0,1.39,1.39,1.39,1.39,0.0
1679035380000.0,1.39,1.39,1.39,1.39,0.243101
1679035320000.0,1.39,1.39,1.39,1.39,0.0
1679035260000.0,1.39,1.39,1.39,1.39,0.0
1679035200000.0,1.39,1.39,1.39,1.39,0.074996
1679035140000.0,1.39,1.39,1.39,1.39,0.0
1679035080000.0,1.39,1.39,1.39,1.39,0.0
1679035020000.0,1.39,1.39,1.39,1.39,0.247512
1679034960000.0,1.39,1.39,1.39,1.39,0.0
1679034900000.0,1.39,1.39,1.39,1.39,0.028528
1679034840000.0,1.39,1.39,1.39,1.39,0.0
1679034780000.0,1.39,1.39,1.39,1.39,0.110835
1679034720000.0,1.39,1.39,1.39,1.39,0.0
1679034660000.0,1.39,1.39,1.39,1.39,0.031908
1679034600000.0,1.39,1.39,1.39,1.39,0.072848
1679034540000.0,1.39,1.39,1.39,1.39,2.142144
1679034480000.0,1.39,1.39,1.39,1.39,0.604103
1679034420000.0,1.39,1.39,1.39,1.39,0.0
1679034360000.0,1.39,1.39,1.39,1.39,0.0
1679034300000.0,1.39,1.39,1.39,1.39,0.0
1679034240000.0,1.39,1.39,1.39,1.39,0.0
1679034180000.0,1.39,1.39,1.39,1.39,0.0
1679034120000.0,1.39,1.39,1.39,1.39,0.0
1679034060000.0,1.39,1.39,1.39,1.39,0.0
1679034000000.0,1.39,1.39,1.39,1.39,0.0
1679033940000.0,1.39,1.39,1.39,1.39,0.0
1679033880000.0,1.39,1.39,1.39,1.39,0.0
1679033820000.0,1.39,1.39,1.39,1.39,0.0
1679033760000.0,1.39,1.39,1.39,1.39,0.0
1679033700000.0,1.39,1.39,1.39,1.39,352.57695
1679033640000.0,1.39,1.39,1.39,1.39,0.0
1679033580000.0,1.39,1.39,1.39,1.39,0.0
1679033520000.0,1.39,1.39,1.39,1.39,0.0
1679033460000.0,1.39,1.39,1.39,1.39,0.0
1679033400000.0,1.39,1.39,1.39,1.39,0.0
1679033340000.0,1.3895,1.39,1.389,1.39,0.226369
1679033280000.0,1.3895,1.39,1.389,1.3895,0.938289
1679033220000.0,1.39,1.39,1.3895,1.3895,0.0
1679033160000.0,1.39,1.39,1.39,1.39,0.0
1679033100000.0,1.39,1.39,1.39,1.39,0.0
1679033040000.0,1.39,1.39,1.39,1.39,0.0
1679032980000.0,1.39,1.39,1.39,1.39,0.023082
1679032920000.0,1.39,1.39,1.39,1.39,0.0
1679032860000.0,1.39,1.39,1.39,1.39,0.029835
1679032800000.0,1.3895,1.39,1.389,1.39,0.059541
1679032740000.0,1.389,1.3895,1.389,1.3895,0.0
1679032680000.0,1.389,1.389,1.389,1.389,0.0
1679032620000.0,1.389,1.389,1.389,1.389,0.0
1679032560000.0,1.389,1.389,1.389,1.389,0.0
1679032500000.0,1.389,1.389,1.389,1.389,0.0
1679032440000.0,1.389,1.389,1.389,1.389,0.0
1679032380000.0,1.389,1.389,1.389,1.389,0.0
1679032320000.0,1.3895,1.39,1.389,1.389,0.287559
1679032260000.0,1.39,1.39,1.3895,1.3895,0.0
1679032200000.0,1.39,1.39,1.39,1.39,0.0
1679032140000.0,1.39,1.39,1.39,1.39,0.0
1679032080000.0,1.3895,1.39,1.389,1.39,0.20415
1679032020000.0,1.389,1.3895,1.389,1.3895,0.0
1679031960000.0,1.389,1.389,1.389,1.389,0.0
1679031900000.0,1.3895,1.39,1.389,1.389,0.020527
1679031840000.0,1.39,1.39,1.3895,1.3895,0.0
1679031780000.0,1.39,1.39,1.39,1.39,0.0
1679031720000.0,1.39,1.39,1.39,1.39,0.0
1679031660000.0,1.39,1.39,1.39,1.39,0.054573
1679031600000.0,1.39,1.39,1.39,1.39,0.044575
1679031540000.0,1.39,1.39,1.39,1.39,0.070984
1679031480000.0,1.39,1.39,1.39,1.39,0.0
1679031420000.0,1.39,1.39,1.39,1.39,0.0
1679031360000.0,1.3895,1.39,1.389,1.39,0.041916
1679031300000.0,1.389,1.3895,1.389,1.3895,0.259583
1679031240000.0,1.389,1.389,1.389,1.389,0.033633
1679031180000.0,1.389,1.389,1.389,1.389,0.082135
1679031120000.0,1.389,1.389,1.389,1.389,0.0
1679031060000.0,1.389,1.389,1.389,1.389,0.0
1679031000000.0,1.3895,1.39,1.389,1.389,0.247722
1679030940000.0,1.3904999999999998,1.391,1.3895,1.3895,3.21727
1679030880000.0,1.39075,1.391,1.39,1.3904999999999998,0.886899
1679030820000.0,1.391,1.391,1.391,1.391,0.0
1679030760000.0,1.391,1.391,1.391,1.391,0.0
1679030700000.0,1.391,1.391,1.391,1.391,0.0
1679030640000.0,1.391,1.391,1.391,1.391,0.0
1679030580000.0,1.391,1.391,1.391,1.391,0.0
1679030520000.0,1.391,1.391,1.391,1.391,0.0
1679030460000.0,1.391,1.391,1.391,1.391,0.0
1679030400000.0,1.391,1.391,1.391,1.391,0.0
1679030340000.0,1.391,1.391,1.391,1.391,0.0
1679030280000.0,1.391,1.391,1.391,1.391,0.0
1679030220000.0,1.391,1.391,1.391,1.391,0.0
1679030160000.0,1.391,1.391,1.391,1.391,0.0
1679030100000.0,1.391,1.391,1.391,1.391,0.02942
1679030040000.0,1.391,1.391,1.391,1.391,0.0
