1679054400000.0,3.0054250000000002,3.1589,2.8054,2.9827,18714.937803
1679032800000.0,2.94255,3.1347,2.7485,3.0286999999999997,19419.207452
1679011200000.0,2.8027249999999997,2.9435000000000002,2.7305,2.9435000000000002,11688.244731
1678989600000.0,2.8377999999999997,2.9089,2.7882,2.7887,15760.754581
1678968000000.0,2.8917249999999997,2.9707,2.8165,2.82705,13019.745123
1678946400000.0,2.8545,3.0263,2.7041,2.88985,38482.835608
1678924800000.0,2.6644249999999996,2.8438,2.5308,2.8438,16029.98541
1678903200000.0,2.63445,2.7355,2.545,2.691,28754.444602
1678881600000.0,2.871325,3.1789,2.5375,2.6286500000000004,45583.089424
1678860000000.0,3.2055499999999997,3.4012,2.88445,2.88445,22439.77731
1678838400000.0,3.194775,3.3358,3.0847,3.1794000000000002,14058.802844
1678816800000.0,3.1036,3.2682,2.91,3.1793,34674.765022
1678795200000.0,3.130325,3.3133,3.0476,3.1181,18196.193344
1678773600000.0,3.09415,3.1545,3.052,3.0802,2286.037779
1678752000000.0,3.142475,3.227,3.08505,3.08505,8896.76677
1678730400000.0,3.154525,3.2308,3.1067,3.12535,7712.220154
1678708800000.0,3.037375,3.3696,2.8289,3.1403,46895.030222
1678687200000.0,2.8606999999999996,2.9755000000000003,2.7716,2.9755000000000003,9619.596478
1678665600000.0,2.864275,3.01,2.7774,2.8606,21072.685087
1678644000000.0,2.5460000000000003,2.8348500000000003,2.3146,2.8348500000000003,14530.652642
1678622400000.0,2.2601999999999998,2.5460000000000003,2.1884,2.5460000000000003,2173.3265
1678600800000.0,2.24035,2.2801,2.1909,2.2689,675.504996
1678579200000.0,2.2442749999999996,2.2845,2.1946,2.2451999999999996,3229.029956
1678557600000.0,2.1647,2.2489999999999997,2.0986,2.2489999999999997,7539.414616
1678536000000.0,2.090725,2.1647,2.0277,2.1647,2318.615879
1678514400000.0,2.148775,2.2169,2.0852,2.0919,2711.602814
1678492800000.0,2.2399,2.3302,2.1465,2.1465,11391.707503
1678471200000.0,2.22235,2.2609,2.1631,2.2247000000000003,9976.720382
1678449600000.0,2.17795,2.2467,2.1043,2.2327000000000004,8750.586587
1678428000000.0,2.199,2.273,2.113,2.1804,9106.834633
1678406400000.0,2.300875,2.3657,2.1991,2.205,11652.033131
1678384800000.0,2.4406,2.5636,2.2695,2.31935,13212.00727
1678363200000.0,2.5332,2.6106,2.4529,2.46465,11355.591753
1678341600000.0,2.52095,2.5767,2.4901,2.53465,5700.937437
1678320000000.0,2.5707750000000003,2.6545,2.5084999999999997,2.5084999999999997,1316.450112
1678298400000.0,2.6317,2.6822,2.5564,2.55865,6076.180603
1678276800000.0,2.73765,2.7935,2.6441,2.6441,13866.071879
1678255200000.0,2.8303,2.8896,2.73745,2.73745,1810.040192
1678233600000.0,2.882025,2.9349,2.8165,2.8217,4112.679373
1678212000000.0,2.9171000000000005,2.9683,2.8124,2.88835,4915.070917
1678190400000.0,2.9483,3.0289,2.8903,2.9438500000000003,8409.298901
1678168800000.0,2.99815,3.084,2.9123,2.9370000000000003,5014.067018
1678147200000.0,3.10665,3.1539,2.99815,2.99815,1414.284116
1678125600000.0,3.1460999999999997,3.1793,3.10345,3.10345,1634.217202
1678104000000.0,3.201175,3.2511,3.1460999999999997,3.1460999999999997,6199.453879
1678082400000.0,3.1894,3.2697,3.1321,3.19215,15649.673961
1678060800000.0,3.10895,3.1779,3.0486,3.1779,4174.705605
1678039200000.0,3.123625,3.1789,3.0825,3.12315,3956.674881
1678017600000.0,3.16625,3.251,3.11655,3.11655,6586.294285
1677996000000.0,3.122125,3.34,2.9761,3.14745,11029.754452
1677974400000.0,2.94055,3.0862,2.863,3.0862,5129.398918
1677952800000.0,2.88365,2.9635,2.7714,2.9358500000000003,5775.198033
1677931200000.0,2.968575,3.0388,2.89985,2.89985,5541.328558
1677909600000.0,2.941,2.979,2.8906,2.95425,6534.967003
1677888000000.0,2.9129250000000004,2.99,2.8677,2.9472,7269.566406
1677866400000.0,2.8537999999999997,2.9089,2.7777,2.8970000000000002,19118.834116
1677844800000.0,2.830425,2.8859,2.7714,2.8643,10963.471858
1677823200000.0,2.718,2.8322000000000003,2.6252,2.8322000000000003,2348.104661
1677801600000.0,2.74785,2.9083,2.5662,2.718,27813.769992
1677780000000.0,2.8798,2.9217,2.75845,2.75845,5014.12942
1677758400000.0,2.8475499999999996,2.9049,2.7807,2.8731,13668.337602
1677736800000.0,2.85675,2.9042,2.8138,2.8522999999999996,10317.196994
1677715200000.0,2.9462,3.0406,2.8497,2.8545,27252.728649
1677693600000.0,3.014125,3.0422,2.9472500000000004,2.9472500000000004,33786.635044
1677672000000.0,3.003525,3.0574,2.9428,3.0274,36316.593235
1677650400000.0,2.9190750000000003,3.00695,2.8328,3.00695,53122.651691
1677628800000.0,2.8211250000000003,2.9210000000000003,2.7602,2.9210000000000003,21952.152645
1677607200000.0,2.8387000000000002,2.9282,2.7694,2.8131000000000004,9623.7571
1677585600000.0,2.8731,2.9495,2.8286,2.8286,20670.132441
1677564000000.0,2.8441,2.8786,2.7938,2.8562,10184.485468
1677542400000.0,2.8605250000000004,2.97,2.7833,2.852,34802.393215
1677520800000.0,2.77565,2.8444000000000003,2.6738,2.8444000000000003,11248.156851
1677499200000.0,2.7191500000000004,2.822,2.6348,2.7978,17943.536151
1677477600000.0,2.622575,2.7099,2.5902,2.7099,3059.540299
1677456000000.0,2.643875,2.6863,2.6072,2.6254,7455.454739
1677434400000.0,2.613575,2.6816,2.5447,2.641,6030.235639
1677412800000.0,2.5225750000000002,2.614,2.4746,2.614,2037.093171
1677391200000.0,2.49675,2.5297,2.4804,2.5297,1609.474656
1677369600000.0,2.4923,2.5686,2.438,2.4984,5590.750205
1677348000000.0,2.484175,2.5324,2.4011,2.4813,3336.531318
1677326400000.0,2.53985,2.5759,2.5016,2.5016,3128.779555
1677304800000.0,2.535275,2.5998,2.4968,2.5397,1868.677175
1677283200000.0,2.578375,2.6903,2.4855,2.5222499999999997,8443.67451
1677261600000.0,2.66805,2.7676,2.56885,2.56885,8016.676795
1677240000000.0,2.62495,2.6812,2.4702,2.65435,17552.85601
1677218400000.0,2.66925,2.7911,2.6008,2.6742,26327.551538
1677196800000.0,2.610075,2.64255,2.5717,2.64255,11001.252827
1677175200000.0,2.6027750000000003,2.6302,2.5613,2.61345,1367.578428
1677153600000.0,2.5808,2.8022,2.4562,2.6098,22995.942665
1677132000000.0,2.4977,2.5508,2.4449,2.5324,10486.512517
1677110400000.0,2.520925,2.5584,2.489,2.49755,9853.783646
1677088800000.0,2.4606500000000002,2.51815,2.412,2.51815,6203.562513
1677067200000.0,2.4521749999999995,2.5071,2.3959,2.4604,10290.123946
1677045600000.0,2.513875,2.5571,2.4528499999999998,2.4528499999999998,990.679199
1677024000000.0,2.5808999999999997,2.6309,2.5227500000000003,2.5227500000000003,2886.683398
1677002400000.0,2.6094749999999998,2.643,2.5523,2.5827999999999998,1905.290913
1676980800000.0,2.623125,2.6576,2.5929,2.6212999999999997,11614.246564
1676959200000.0,2.70075,2.8126,2.6132,2.621,4653.112102
1676937600000.0,2.76525,2.8008,2.6886,2.6886,2471.331942
1676916000000.0,2.7582000000000004,2.7813,2.7305,2.7580999999999998,3215.095371
1676894400000.0,2.7744500000000003,2.8355,2.7186,2.7605000000000004,9364.360565
1676872800000.0,2.723325,2.816,2.6471,2.77185,12035.64535
1676851200000.0,2.6258749999999997,2.7151,2.5457,2.7151,7759.674376
1676829600000.0,2.61305,2.65,2.574,2.63575,733.076281
1676808000000.0,2.6567749999999997,2.7717,2.6102,2.6141,5452.671667
1676786400000.0,2.61515,2.6405,2.5713,2.6226000000000003,2052.006805
1676764800000.0,2.605325,2.6244,2.5792,2.6244,1603.391881
1676743200000.0,2.60355,2.6312,2.5809,2.61145,3188.865749
1676721600000.0,2.584925,2.6029,2.5653,2.60105,746.17452
1676700000000.0,2.6054,2.6499,2.5451,2.58575,2687.447487
1676678400000.0,2.631875,2.6499,2.5955,2.6133,4608.331658
1676656800000.0,2.61445,2.6638,2.5617,2.64105,3956.208268
1676635200000.0,2.5740749999999997,2.6395,2.5176,2.61615,6194.686168
1676613600000.0,2.5217,2.5829,2.4824,2.5696,8715.682688
1676592000000.0,2.4680000000000004,2.515,2.4304,2.51075,10657.492329
1676570400000.0,2.592775,2.7583,2.4203,2.4633000000000003,10908.748265
1676548800000.0,2.6841749999999998,2.7499,2.5949,2.59625,7577.478107
1676527200000.0,2.66685,2.7037,2.6285,2.69595,580.536488
1676505600000.0,2.715425,2.7541,2.6676,2.6676,18927.93189
1676484000000.0,2.6284,2.7468,2.5143,2.7149,9675.645254
1676462400000.0,2.51225,2.6262499999999998,2.4892,2.6262499999999998,6413.162461
1676440800000.0,2.461525,2.50175,2.4304,2.50175,300.089584
1676419200000.0,2.4617500000000003,2.4889,2.434,2.4622,1972.410696
1676397600000.0,2.47645,2.5031,2.4569,2.46205,4832.925099
1676376000000.0,2.4057500000000003,2.4901,2.3246,2.4729,21857.400327
1676354400000.0,2.3563,2.40415,2.3333,2.40415,1742.576788
1676332800000.0,2.371875,2.3979,2.3391,2.35255,2248.376888
1676311200000.0,2.37825,2.4288,2.3437,2.37525,3409.966026
1676289600000.0,2.354825,2.4772,2.2992,2.37025,12685.743479
1676268000000.0,2.3284,2.3979,2.2325,2.32145,8779.446943
1676246400000.0,2.363775,2.4007,2.3148,2.3415999999999997,16423.79717
1676224800000.0,2.418075,2.5059,2.311,2.3697999999999997,7860.276827
1676203200000.0,2.4564250000000003,2.4998,2.396,2.4276999999999997,5386.927764
1676181600000.0,2.4307749999999997,2.46495,2.407,2.46495,2581.306377
1676160000000.0,2.43905,2.4575,2.4206,2.4315499999999997,5677.38358
1676138400000.0,2.4292,2.4507,2.3963,2.43905,195.4076
1676116800000.0,2.4171500000000004,2.453,2.3952,2.4349,2104.413639
1676095200000.0,2.39095,2.4181,2.3657,2.4102,2282.969179
1676073600000.0,2.38865,2.4073,2.3634,2.39,2677.374416
1676052000000.0,2.402275,2.4522,2.3475,2.39195,5548.775183
1676030400000.0,2.4183999999999997,2.4957,2.3813,2.4047,6837.906085
1676008800000.0,2.3846249999999998,2.427,2.3571,2.3983,9847.474651
1675987200000.0,2.3676500000000003,2.3904,2.3405,2.3772,6268.275582
1675965600000.0,2.44695,2.5806,2.2895,2.36985,13133.746297
1675944000000.0,2.59245,2.6712,2.45885,2.45885,6022.580978
1675922400000.0,2.6336500000000003,2.6658,2.5892999999999997,2.5892999999999997,2604.023167
1675900800000.0,2.63855,2.7103,2.5329,2.63125,18785.676539
1675879200000.0,2.6637250000000003,2.6884,2.6156,2.6555,4627.431074
1675857600000.0,2.743125,2.8639,2.58,2.67545,13825.825101
1675836000000.0,2.89945,2.9684,2.7643,2.7643,16267.358393
1675814400000.0,2.945525,3.0206,2.8884,2.9068,52326.278895
1675792800000.0,2.8967,2.9537,2.8124,2.93655,5997.548289
1675771200000.0,2.8648000000000002,2.91035,2.788,2.91035,22010.722676
1675749600000.0,2.887225,2.9514,2.7828,2.88315,37513.18754
1675728000000.0,2.865125,2.9504,2.7714,2.90735,18605.812042
1675706400000.0,2.7790000000000004,2.86935,2.72,2.86935,13184.594622
1675684800000.0,2.6917250000000004,2.9074,2.5264,2.78695,51084.36901
1675663200000.0,2.5295,2.66655,2.4885,2.66655,5490.951333
1675641600000.0,2.541525,2.6188,2.464,2.53575,7224.679858
1675620000000.0,2.540475,2.5679,2.5,2.5416499999999997,1807.570468
1675598400000.0,2.6266,2.74,2.5279,2.5469999999999997,17214.148305
1675576800000.0,2.6995999999999998,2.7541,2.61925,2.61925,8576.790319
1675555200000.0,2.693975,2.7212,2.6698,2.691,21434.344024
1675533600000.0,2.73415,2.7764,2.6771,2.69245,3783.775768
1675512000000.0,2.775875,2.8932,2.7045,2.74155,55828.392078
1675490400000.0,2.6545500000000004,2.8177,2.534,2.7529000000000003,32055.19887
1675468800000.0,2.5536,2.6332500000000003,2.5202,2.6332500000000003,2518.682432
1675447200000.0,2.584025,2.6314,2.5081,2.55115,16307.711439
1675425600000.0,2.5838,2.6535,2.49,2.5983,20571.015679
1675404000000.0,2.526825,2.59585,2.4598,2.59585,6118.414607
1675382400000.0,2.50755,2.5411,2.4697,2.5411,17827.340023
1675360800000.0,2.597775,2.6946,2.5005,2.5170500000000002,28031.523111
1675339200000.0,2.6486,2.7,2.5622,2.598,37182.057565
1675317600000.0,2.66835,2.7059,2.6132,2.6661,5905.834545
1675296000000.0,2.6884,2.7518,2.6242,2.67715,16597.071991
1675274400000.0,2.451825,2.7108,2.211,2.6888,29738.198372
1675252800000.0,2.239875,2.44275,2.1957,2.44275,2160.971263
1675231200000.0,2.2910500000000003,2.3276,2.2392,2.2418,939.539068
1675209600000.0,2.3134249999999996,2.3324,2.2908,2.2987,3286.929001
1675188000000.0,2.31385,2.3482,2.2561,2.31525,327.098118
1675166400000.0,2.314575,2.3482,2.273,2.32555,2910.575396
1675144800000.0,2.2936,2.3377,2.2645,2.31855,2287.902411
1675123200000.0,2.28845,2.304,2.2732,2.2861000000000002,2974.862441
1675101600000.0,2.26715,2.2944,2.1879,2.2883,3506.353677
1675080000000.0,2.297425,2.3254,2.2725,2.29315,1124.834797
1675058400000.0,2.37735,2.4612,2.2882,2.2959,5307.924536
1675036800000.0,2.474775,2.51,2.38,2.38,1176.756306
1675015200000.0,2.468475,2.4938,2.442,2.47565,4462.203747
1674993600000.0,2.452075,2.46905,2.4301,2.46905,1450.578359
1674972000000.0,2.46135,2.4794,2.4346,2.4564,425.76856
1674950400000.0,2.462475,2.5048,2.4281,2.4657,2053.514007
1674928800000.0,2.4525,2.4632,2.4335,2.4585,1902.780886
1674907200000.0,2.456975,2.4693,2.4275,2.45665,6400.674093
1674885600000.0,2.4846,2.5111,2.4514,2.46555,1450.60626
1674864000000.0,2.5256,2.5699,2.485,2.4879499999999997,3605.632885
1674842400000.0,2.5436,2.5746,2.5237499999999997,2.5237499999999997,2248.649309
1674820800000.0,2.510675,2.5607,2.4314,2.53765,16453.477239
1674799200000.0,2.4667000000000003,2.6052,2.3723,2.5252999999999997,22521.353182
1674777600000.0,2.384625,2.44465,2.3299,2.44465,13191.722562
1674756000000.0,2.3912,2.4144,2.3629,2.3919,1644.029953
1674734400000.0,2.40465,2.4496,2.3578,2.39375,6621.070858
1674712800000.0,2.4560750000000002,2.49,2.4055999999999997,2.4055999999999997,2766.410332
1674691200000.0,2.474,2.495,2.448,2.457,2510.11771
1674669600000.0,2.47075,2.5539,2.4166,2.4765,1519.035679
1674648000000.0,2.391,2.4648,2.3295,2.45625,14901.914763
1674626400000.0,2.33355,2.38485,2.309,2.38485,3227.017908
1674604800000.0,2.3278,2.3541,2.2879,2.3295,11426.88061
1674583200000.0,2.4091750000000003,2.4986,2.3116,2.3346,2969.914912
1674561600000.0,2.5124750000000002,2.5653,2.41325,2.41325,4708.835248
1674540000000.0,2.555775,2.5867,2.5112,2.5112,3516.308779
1674518400000.0,2.57955,2.626,2.5496,2.5548,3818.845092
1674496800000.0,2.5511250000000003,2.5745,2.5258,2.5713,605.697726
1674475200000.0,2.562825,2.6029,2.5119,2.5521000000000003,10091.72245
1674453600000.0,2.587575,2.606,2.5534,2.56825,380.910373
1674432000000.0,2.6121,2.6775,2.5841,2.59545,458.775895
1674410400000.0,2.58675,2.6296,2.491,2.5934,3940.745889
1674388800000.0,2.60775,2.6679,2.5611,2.6132,7323.079174
1674367200000.0,2.594975,2.6292,2.5717,2.601,936.668143
1674345600000.0,2.58015,2.6378,2.5381,2.5895,2332.077159
1674324000000.0,2.56595,2.6293,2.5233,2.57235,433.01301
1674302400000.0,2.582475,2.6188,2.5519,2.5556,4502.020845
1674280800000.0,2.6054500000000003,2.6682,2.5458,2.5796,7197.77306
1674259200000.0,2.60785,2.6442,2.5713,2.6039000000000003,4716.402375
1674237600000.0,2.5451750000000004,2.7285,2.4157,2.6079499999999998,28198.303836
1674216000000.0,2.4106500000000004,2.51825,2.3578,2.51825,5393.017794
1674194400000.0,2.397525,2.441,2.3481,2.41255,2394.319398
1674172800000.0,2.3437,2.4599,2.2288,2.4005,30896.868475
1674151200000.0,2.2285749999999998,2.3897,2.1274,2.34305,20299.023625
1674129600000.0,2.12415,2.1986,2.0899,2.1986,3290.955227
1674108000000.0,2.123475,2.1363,2.1074,2.12165,3746.369706
1674086400000.0,2.104075,2.1599,2.0584,2.1250999999999998,2355.124437
1674064800000.0,2.080025,2.1137,2.0508,2.099,1710.5766
1674043200000.0,2.16815,2.3072,2.024,2.0778,31294.912144
1674021600000.0,2.2409999999999997,2.2582,2.1707,2.1707,8160.444742
1674000000000.0,2.246825,2.2921,2.2129,2.2529,14379.161697
1673978400000.0,2.2623249999999997,2.3191,2.2199,2.24115,2386.981043
1673956800000.0,2.289625,2.3897,2.2232,2.25515,20085.479431
1673935200000.0,2.2184749999999998,2.276,2.1647,2.2728,6388.64704
1673913600000.0,2.141725,2.2165999999999997,2.0912,2.2165999999999997,4324.585891
1673892000000.0,2.14525,2.1714,2.1145,2.1487499999999997,2007.974009
1673870400000.0,2.15935,2.1954,2.1119,2.14755,4314.194483
1673848800000.0,2.22245,2.3095,2.1121,2.16505,10219.394501
1673827200000.0,2.23185,2.3095,2.1328,2.2340999999999998,9310.706719
1673805600000.0,2.16775,2.24255,2.1227,2.24255,9319.281913
1673784000000.0,2.1727999999999996,2.2572,2.1365,2.165,7187.278468
1673762400000.0,2.09205,2.1634,2.0059,2.1487499999999997,2363.544328
1673740800000.0,2.069325,2.1001,2.0213,2.09945,5883.350902
1673719200000.0,2.0773,2.1099,2.0356,2.07795,7843.275997
1673697600000.0,2.11865,2.1801,2.0508,2.08185,9524.874772
1673676000000.0,2.122175,2.3406,1.984,2.1218500000000002,61955.168808
1673654400000.0,1.959125,2.0820499999999997,1.9235,2.0820499999999997,13264.837422
1673632800000.0,1.895375,1.9537499999999999,1.8533,1.9537499999999999,9196.115235
1673611200000.0,1.8487000000000002,1.89325,1.8036,1.89325,4054.640688
1673589600000.0,1.84865,1.865,1.8351,1.85135,3223.568159
1673568000000.0,1.83965,1.87,1.8061,1.8472499999999998,11339.974496
1673546400000.0,1.8185999999999998,1.84125,1.8,1.84125,1497.527747
1673524800000.0,1.791925,1.82055,1.7523,1.82055,3265.933819
1673503200000.0,1.79775,1.8348,1.7732,1.79765,6401.811978
1673481600000.0,1.815025,1.8482,1.7915,1.7915,4104.983358
1673460000000.0,1.761375,1.8144,1.7084,1.8077,1198.602373
1673438400000.0,1.732675,1.76135,1.7043,1.76135,6395.139836
1673416800000.0,1.767925,1.7852,1.7336999999999998,1.7336999999999998,10.550577
1673395200000.0,1.774975,1.7927,1.7543,1.7661,1765.534256
1673373600000.0,1.788175,1.8046,1.771,1.77645,426.342134
1673352000000.0,1.788025,1.8071,1.7645,1.78855,1235.342174
1673330400000.0,1.78595,1.7946,1.7768,1.79025,321.410292
1673308800000.0,1.773325,1.8046,1.7385,1.7862,862.664899
1673287200000.0,1.7818,1.8167,1.7439,1.7751,1206.71987
1673265600000.0,1.800225,1.8322,1.7626,1.7833,3010.847875
1673244000000.0,1.7896750000000001,1.8181,1.7701,1.80305,1339.973028
1673222400000.0,1.7677500000000002,1.7929,1.7405,1.78525,1940.702451
1673200800000.0,1.7226249999999999,1.7741,1.6735,1.7688000000000001,1801.942704
1673179200000.0,1.6706750000000001,1.72145,1.6542,1.72145,909.530941
1673157600000.0,1.6671500000000001,1.687,1.6603,1.6682000000000001,345.008197
1673136000000.0,1.669425,1.6891,1.6454,1.66065,1795.705104
1673114400000.0,1.701825,1.726,1.6716000000000002,1.6716000000000002,233.397737
1673092800000.0,1.67875,1.7555,1.619,1.6995,11153.398063
1673071200000.0,1.629775,1.67025,1.6183,1.67025,72.510097
1673049600000.0,1.6399,1.6692,1.6227,1.6289500000000001,1478.437058
1673028000000.0,1.6195750000000002,1.6395,1.6019,1.63385,653.267914
1673006400000.0,1.572975,1.6196,1.5295,1.6184500000000002,4724.572346
1672984800000.0,1.542925,1.5714000000000001,1.5332,1.5714000000000001,1394.178412
1672963200000.0,1.5523,1.5872,1.5378,1.5423,2476.780763
1672941600000.0,1.56205,1.5892,1.5301,1.5421,2677.445646
1672920000000.0,1.57115,1.6032,1.537,1.56445,5699.878722
1672898400000.0,1.5715249999999998,1.5914,1.5481,1.5722,702.760353
1672876800000.0,1.5958999999999999,1.6137,1.5733,1.5733,443.707368
1672855200000.0,1.6086749999999999,1.6359,1.567,1.5973,8805.12541
1672833600000.0,1.6129,1.6446,1.5892,1.6159,4108.778054
1672812000000.0,1.59355,1.6089,1.5849,1.6089,399.454399
1672790400000.0,1.5597249999999998,1.5968,1.517,1.593,2448.221288
1672768800000.0,1.5155750000000001,1.5625499999999999,1.5006,1.5625499999999999,762.32152
1672747200000.0,1.512775,1.5338,1.4891,1.5158,8901.894397
1672725600000.0,1.5242499999999999,1.5417,1.5141,1.5141,852.476804
1672704000000.0,1.51105,1.52005,1.501,1.52005,97.341442
1672682400000.0,1.5106499999999998,1.528,1.5005,1.51315,1413.66398
1672660800000.0,1.4999,1.5091,1.4921,1.50705,442.765336
1672639200000.0,1.478475,1.5107,1.4521,1.4992,6740.830872
1672617600000.0,1.4644249999999999,1.4766,1.4518,1.4755500000000001,543.603088
1672596000000.0,1.4598749999999998,1.4754,1.4301,1.46465,3649.892674
1672574400000.0,1.446375,1.467,1.4245,1.467,1396.248037
1672552800000.0,1.4272,1.4472,1.4115,1.4472,618.021143
1672531200000.0,1.4284750000000002,1.4431,1.4112,1.4313,3192.300179
1672509600000.0,1.4422000000000001,1.4579,1.4283,1.4298000000000002,614.314722
1672488000000.0,1.4619,1.4783,1.4413,1.4413,5120.364302
1672466400000.0,1.45425,1.4683,1.44,1.4595,250.074599
1672444800000.0,1.444625,1.45435,1.4397,1.45435,1444.064548
1672423200000.0,1.444875,1.4563,1.4371,1.4438,900.894294
1672401600000.0,1.43135,1.44305,1.4178,1.44305,9546.40813
1672380000000.0,1.4261249999999999,1.4563,1.3991,1.43255,4330.523351
1672358400000.0,1.430675,1.45,1.4189,1.42455,11731.656094
1672336800000.0,1.4304,1.4476,1.4013,1.4268999999999998,2805.817875
1672315200000.0,1.442225,1.4483,1.4355,1.43635,120.176803
1672293600000.0,1.44435,1.4526,1.4298,1.44255,267.655188
1672272000000.0,1.4453,1.4558,1.433,1.4474999999999998,518.536437
1672250400000.0,1.4558,1.4784,1.4326,1.4462,1032.835058
1672228800000.0,1.46625,1.4784,1.4548,1.4561,5232.223276
1672207200000.0,1.4577,1.4659,1.449,1.4659,119.515487
1672185600000.0,1.47545,1.5007,1.4521,1.45905,6761.802872
1672164000000.0,1.4795,1.4903,1.46,1.4745,3276.088774
1672142400000.0,1.49105,1.5234,1.473,1.48385,4880.28093
1672120800000.0,1.4866499999999998,1.4948,1.4749,1.4839,437.667065
1672099200000.0,1.4840499999999999,1.492,1.4753,1.4884499999999998,193.738579
1672077600000.0,1.4684249999999999,1.4844499999999998,1.452,1.4844499999999998,1911.089777
1672056000000.0,1.45915,1.46905,1.453,1.46905,347.55253
1672034400000.0,1.4714,1.4873,1.4494,1.45865,2037.999377
1672012800000.0,1.4890999999999999,1.5061,1.47445,1.47445,308.084852
1671991200000.0,1.4726249999999999,1.48575,1.4574,1.48575,285.012044
1671969600000.0,1.4724,1.4858,1.4537,1.47445,1008.98639
1671948000000.0,1.49925,1.5215,1.4687,1.47505,2685.901286
1671926400000.0,1.52285,1.5301,1.5034,1.5034,2182.276396
1671904800000.0,1.53055,1.5347,1.52455,1.52455,1198.81647
1671883200000.0,1.534075,1.541,1.5303,1.5312000000000001,26.444704
1671861600000.0,1.5357750000000001,1.542,1.53,1.5325,574.798624
1671840000000.0,1.5406,1.5484,1.5273,1.53555,90.423353
1671818400000.0,1.5535999999999999,1.5654,1.5387,1.54335,2892.857289
1671796800000.0,1.56715,1.5812,1.5536,1.55515,8780.610355
1671775200000.0,1.5743,1.5807,1.5669,1.5669,1676.918947
1671753600000.0,1.5768,1.5934,1.5634,1.5746,255.298179
1671732000000.0,1.5506250000000001,1.5752000000000002,1.5296,1.5752000000000002,1311.550912
1671710400000.0,1.549225,1.5725,1.5248,1.5501,1458.763321
1671688800000.0,1.556575,1.57,1.5363,1.5498,2978.745645
1671667200000.0,1.548625,1.56,1.5371,1.56,1420.183438
1671645600000.0,1.5648749999999998,1.5835,1.5436,1.54945,625.828245
1671624000000.0,1.591425,1.6019,1.5661999999999998,1.5661999999999998,926.844939
1671602400000.0,1.5957,1.6068,1.5855,1.59265,667.698387
1671580800000.0,1.6014750000000002,1.6202,1.5777,1.59525,1020.548172
1671559200000.0,1.621175,1.6313,1.604,1.604,214.392256
1671537600000.0,1.6152000000000002,1.6196,1.6088,1.61945,123.956752
1671516000000.0,1.610675,1.6196,1.5994,1.6162,964.433348
1671494400000.0,1.5809,1.6359,1.5361,1.61185,1357.408013
1671472800000.0,1.5526,1.5769,1.5186,1.5758,3956.85137
1671451200000.0,1.60175,1.6347,1.55745,1.55745,3459.333668
1671429600000.0,1.614825,1.6368,1.5916,1.60375,1195.596554
1671408000000.0,1.607275,1.6333,1.584,1.61545,478.823424
1671386400000.0,1.6121,1.6217,1.6032,1.6059,712.398204
1671364800000.0,1.6131250000000001,1.6294,1.5991,1.61175,727.09705
1671343200000.0,1.6169250000000002,1.6422,1.5981,1.612,1432.773216
1671321600000.0,1.610125,1.6221,1.5929,1.6137000000000001,2961.180933
