1679116260000.0,81.2894,81.2894,81.2894,81.2894,0.0
1679116200000.0,81.2894,81.2894,81.2894,81.2894,0.02838
1679116140000.0,81.2894,81.2894,81.2894,81.2894,0.0
1679116080000.0,81.2894,81.2894,81.2894,81.2894,0.005234
1679116020000.0,81.2894,81.2894,81.2894,81.2894,0.002993
1679115960000.0,81.2894,81.2894,81.2894,81.2894,0.0
1679115900000.0,81.28970000000001,81.29,81.2894,81.2894,0.004217
1679115840000.0,81.29,81.29,81.28970000000001,81.28970000000001,0.0
1679115780000.0,81.29,81.29,81.29,81.29,0.0
1679115720000.0,81.29,81.29,81.29,81.29,0.0
1679115660000.0,81.29,81.29,81.29,81.29,0.0
1679115600000.0,81.29,81.29,81.29,81.29,0.0
1679115540000.0,81.29005000000001,81.2901,81.29,81.29,0.001316
1679115480000.0,81.2901,81.2901,81.29005000000001,81.29005000000001,0.0
1679115420000.0,81.2901,81.2901,81.2901,81.2901,0.0
1679115360000.0,81.2901,81.2901,81.2901,81.2901,0.0
1679115300000.0,81.2901,81.2901,81.2901,81.2901,0.0
1679115240000.0,81.28975,81.2901,81.2894,81.2901,0.001
1679115180000.0,81.2894,81.28975,81.2894,81.28975,0.0
1679115120000.0,81.2894,81.2894,81.2894,81.2894,0.005043
1679115060000.0,81.2894,81.2894,81.2894,81.2894,0.42148
1679115000000.0,81.3939,81.4984,81.2894,81.2894,0.006569
1679114940000.0,81.49835,81.4984,81.3939,81.3939,0.003597
1679114880000.0,81.4983,81.49835,81.4983,81.49835,0.0
1679114820000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114760000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114700000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114640000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114580000.0,81.4983,81.4983,81.4983,81.4983,1.12328
1679114520000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114460000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114400000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114340000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679114280000.0,81.50025,81.5022,81.4983,81.4983,0.005661
1679114220000.0,81.5022,81.5022,81.50025,81.50025,0.0
1679114160000.0,81.50345,81.5047,81.5022,81.5022,0.040587
1679114100000.0,81.5015,81.5047,81.4983,81.50345,0.001093
1679114040000.0,81.4983,81.5015,81.4983,81.5015,0.0
1679113980000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113920000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113860000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113800000.0,81.4983,81.4983,81.4983,81.4983,0.070156
1679113740000.0,81.51115,81.5497,81.4983,81.4983,0.020171
1679113680000.0,81.4983,81.4983,81.4983,81.4983,0.00732
1679113620000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113560000.0,81.4983,81.4983,81.4983,81.4983,0.030153
1679113500000.0,81.4983,81.4983,81.4983,81.4983,0.024621
1679113440000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113380000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113320000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113260000.0,81.4983,81.4983,81.4983,81.4983,0.002689
1679113200000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113140000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113080000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679113020000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679112960000.0,81.4983,81.4983,81.4983,81.4983,0.0
1679112900000.0,81.4983,81.4983,81.4983,81.4983,0.73438
1679112840000.0,81.52452500000001,81.5707,81.4983,81.4983,5.404773
1679112780000.0,81.5308,81.5308,81.51455,81.51455,0.0
1679112720000.0,81.5308,81.5308,81.5308,81.5308,0.0
1679112660000.0,81.70925,81.8877,81.5308,81.5308,2.61873
1679112600000.0,81.8877,81.8877,81.70925,81.70925,0.0
1679112540000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112480000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112420000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112360000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112300000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112240000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112180000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112120000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112060000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679112000000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679111940000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679111880000.0,81.88804999999999,81.8884,81.8877,81.8877,9.152918
1679111820000.0,81.8884,81.8884,81.88804999999999,81.88804999999999,0.0
1679111760000.0,81.8884,81.8884,81.8884,81.8884,0.0
1679111700000.0,81.88804999999999,81.8884,81.8877,81.8884,0.001814
1679111640000.0,81.8877,81.88804999999999,81.8877,81.88804999999999,0.0
1679111580000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679111520000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679111460000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679111400000.0,81.8877,81.8877,81.8877,81.8877,0.0
1679111340000.0,81.8877,81.8877,81.8877,81.8877,0.001263
1679111280000.0,81.8879,81.8885,81.8877,81.8877,0.582198
1679111220000.0,81.89144999999999,81.8952,81.8877,81.8877,0.749928
1679111160000.0,81.8965,81.8978,81.89144999999999,81.89144999999999,0.001573
1679111100000.0,81.90585,81.9139,81.8965,81.8965,11.968561
1679111040000.0,81.9139,81.9139,81.90585,81.90585,0.0
1679110980000.0,81.9139,81.9139,81.9139,81.9139,0.0
1679110920000.0,81.9148,81.9157,81.9139,81.9139,0.002154
1679110860000.0,81.9157,81.9157,81.9148,81.9148,0.0
1679110800000.0,81.9157,81.9157,81.9157,81.9157,0.0
1679110740000.0,81.9157,81.9157,81.9157,81.9157,0.015222
1679110680000.0,81.9157,81.9157,81.9157,81.9157,0.022658
1679110620000.0,81.9157,81.9157,81.9157,81.9157,0.002743
1679110560000.0,81.9157,81.9157,81.9157,81.9157,0.016327
1679110500000.0,81.9157,81.9157,81.9157,81.9157,0.025062
1679110440000.0,81.9157,81.9157,81.9157,81.9157,0.0
1679110380000.0,81.75030000000001,81.9157,81.5849,81.9157,6.069779
1679110320000.0,81.5849,81.75030000000001,81.5849,81.75030000000001,0.0
1679110260000.0,81.58545000000001,81.6241,81.5523,81.5849,0.052865
1679110200000.0,81.5805,81.5827,81.5805,81.5827,0.0
1679110140000.0,81.56479999999999,81.5805,81.5491,81.5805,0.013431
1679110080000.0,81.5535,81.56479999999999,81.5491,81.56479999999999,0.007379
1679110020000.0,81.54429999999999,81.5579,81.5307,81.5535,0.002006
1679109960000.0,81.40645,81.54429999999999,81.2822,81.54429999999999,0.003433
1679109900000.0,81.2822,81.40645,81.2822,81.40645,0.022009
1679109840000.0,81.2822,81.2822,81.2822,81.2822,0.0
1679109780000.0,81.2821,81.2822,81.282,81.2822,0.001074
1679109720000.0,81.282,81.2821,81.282,81.2821,0.0
1679109660000.0,81.282,81.282,81.282,81.282,0.0
1679109600000.0,81.282,81.282,81.282,81.282,0.0
1679109540000.0,81.282,81.282,81.282,81.282,0.0
1679109480000.0,81.282,81.282,81.282,81.282,0.0
1679109420000.0,81.282,81.282,81.282,81.282,0.0
1679109360000.0,81.282,81.282,81.282,81.282,0.007854
1679109300000.0,81.282,81.282,81.282,81.282,0.0
1679109240000.0,81.282,81.282,81.282,81.282,0.0
1679109180000.0,81.282,81.282,81.282,81.282,0.001386
1679109120000.0,81.28205,81.2821,81.282,81.282,0.012846
1679109060000.0,81.28215,81.2822,81.28205,81.28205,0.051406
1679109000000.0,81.2822,81.2822,81.28215,81.28215,0.0
1679108940000.0,81.2822,81.2822,81.2822,81.2822,0.0
1679108880000.0,81.2714,81.2822,81.2606,81.2822,0.002302
1679108820000.0,81.2606,81.2714,81.2606,81.2714,0.0
1679108760000.0,81.190625,81.2821,81.1099,81.2606,0.002786
1679108700000.0,81.1099,81.18525,81.1099,81.18525,0.0
1679108640000.0,81.1099,81.1099,81.1099,81.1099,0.0
1679108580000.0,81.1099,81.1099,81.1099,81.1099,0.0
1679108520000.0,81.1099,81.1099,81.1099,81.1099,0.001217
1679108460000.0,81.10995,81.11,81.1099,81.1099,0.002877
1679108400000.0,81.11,81.11,81.10995,81.10995,0.0
1679108340000.0,81.11,81.11,81.11,81.11,0.0
1679108280000.0,81.11,81.11,81.11,81.11,0.005298
1679108220000.0,81.11,81.11,81.11,81.11,0.020932
1679108160000.0,81.11,81.11,81.11,81.11,0.001165
1679108100000.0,81.11,81.11,81.11,81.11,0.0
1679108040000.0,81.11,81.11,81.11,81.11,0.0
1679107980000.0,81.3052,81.5004,81.11,81.11,0.981529
1679107920000.0,81.5004,81.5004,81.3052,81.3052,0.0
1679107860000.0,81.5004,81.5004,81.5004,81.5004,1.540615
1679107800000.0,81.5196,81.5388,81.5004,81.5004,7.267626
1679107740000.0,81.5388,81.5388,81.5196,81.5196,0.0
1679107680000.0,81.5388,81.5388,81.5388,81.5388,0.0
1679107620000.0,81.5388,81.5388,81.5388,81.5388,0.0
1679107560000.0,81.5497,81.5606,81.5388,81.5388,0.001786
1679107500000.0,81.5606,81.5606,81.5497,81.5497,0.0
1679107440000.0,81.5606,81.5606,81.5606,81.5606,0.0
1679107380000.0,81.5606,81.5643,81.5532,81.5606,0.005026
1679107320000.0,81.5643,81.5643,81.56245,81.56245,0.0
1679107260000.0,81.5643,81.5643,81.5643,81.5643,0.006712
1679107200000.0,81.5643,81.5643,81.5643,81.5643,0.001629
1679107140000.0,81.5643,81.5643,81.5643,81.5643,0.018737
1679107080000.0,81.5646,81.5649,81.5643,81.5643,0.016738
1679107020000.0,81.5649,81.5649,81.5646,81.5646,0.0
1679106960000.0,81.5649,81.5649,81.5649,81.5649,0.0
1679106900000.0,81.53405000000001,81.5659,81.5027,81.5649,0.044969
1679106840000.0,81.5033,81.5338,81.5027,81.5338,0.008201
1679106780000.0,81.5039,81.5039,81.5033,81.5033,0.0
1679106720000.0,81.5039,81.5039,81.5039,81.5039,0.0
1679106660000.0,81.50465,81.5054,81.5039,81.5039,0.021344
1679106600000.0,81.5029,81.5054,81.5004,81.50465,0.176583
1679106540000.0,81.50305,81.5057,81.5004,81.5029,0.079826
1679106480000.0,81.51185,81.5407,81.5005,81.50305,0.077343
1679106420000.0,81.600175,81.7396,81.5005,81.5031,0.668792
1679106360000.0,81.6601,81.6601,81.5803,81.5803,0.0
1679106300000.0,81.58025,81.6601,81.5004,81.6601,0.275863
1679106240000.0,81.5004,81.58025,81.5004,81.58025,0.0
1679106180000.0,81.3471,81.5004,81.1938,81.5004,0.38956
1679106120000.0,81.1938,81.3471,81.1938,81.3471,0.0
1679106060000.0,81.1938,81.1938,81.1938,81.1938,0.0
1679106000000.0,81.1938,81.1938,81.1938,81.1938,0.0
1679105940000.0,81.128,81.1938,81.0622,81.1938,1.015278
1679105880000.0,81.07095000000001,81.128,81.0622,81.128,0.001171
1679105820000.0,81.0797,81.0797,81.07095000000001,81.07095000000001,0.0
1679105760000.0,81.07105,81.0797,81.0624,81.0797,0.001502
1679105700000.0,81.0624,81.07105,81.0624,81.07105,0.0
1679105640000.0,81.0624,81.0624,81.0624,81.0624,0.0
1679105580000.0,81.0624,81.0624,81.0624,81.0624,0.0
1679105520000.0,81.0624,81.0624,81.0624,81.0624,0.0
1679105460000.0,81.0624,81.0624,81.0624,81.0624,0.0
1679105400000.0,81.0624,81.0624,81.0624,81.0624,0.0
1679105340000.0,81.1768,81.2912,81.0624,81.0624,0.087
1679105280000.0,81.2912,81.2912,81.1768,81.1768,0.0
1679105220000.0,81.2912,81.2912,81.2912,81.2912,0.0
1679105160000.0,81.3526,81.414,81.2912,81.2912,4.586988
1679105100000.0,81.414,81.414,81.3526,81.3526,0.0
1679105040000.0,81.414,81.414,81.414,81.414,0.0
1679104980000.0,81.41405,81.4141,81.414,81.414,3.222442
1679104920000.0,81.4141,81.4141,81.41405,81.41405,0.00211
1679104860000.0,81.41405,81.4141,81.414,81.4141,0.122829
1679104800000.0,81.414,81.41405,81.414,81.41405,0.24196
1679104740000.0,81.414,81.414,81.414,81.414,0.24
1679104680000.0,81.4142,81.4148,81.414,81.414,0.243641
1679104620000.0,81.414,81.414,81.414,81.414,0.0
1679104560000.0,81.414,81.414,81.414,81.414,0.0
1679104500000.0,81.414,81.414,81.414,81.414,0.0
1679104440000.0,81.43934999999999,81.4647,81.414,81.414,0.24
1679104380000.0,81.4647,81.4647,81.43934999999999,81.43934999999999,0.0
1679104320000.0,81.4647,81.4647,81.4647,81.4647,0.0
1679104260000.0,81.4647,81.4647,81.4647,81.4647,0.0
1679104200000.0,81.43934999999999,81.4647,81.414,81.4647,0.001381
1679104140000.0,81.414,81.43934999999999,81.414,81.43934999999999,0.0
1679104080000.0,81.414,81.414,81.414,81.414,0.0
1679104020000.0,81.414,81.414,81.414,81.414,0.0
1679103960000.0,81.35255000000001,81.414,81.2911,81.414,0.128778
1679103900000.0,81.2911,81.35255000000001,81.2911,81.35255000000001,0.0
1679103840000.0,81.2911,81.2911,81.2911,81.2911,0.0
1679103780000.0,81.2911,81.2911,81.2911,81.2911,0.00432
1679103720000.0,81.34049999999999,81.3899,81.2911,81.2911,8.3
1679103660000.0,81.41895,81.448,81.34049999999999,81.34049999999999,3.999942
1679103600000.0,81.423825,81.4619,81.3927,81.41895,0.013573
1679103540000.0,81.39265,81.42035,81.3926,81.42035,0.008547
1679103480000.0,81.348525,81.3927,81.3044,81.39265,0.01841
1679103420000.0,81.3044,81.3485,81.3044,81.3485,0.0
1679103360000.0,81.3044,81.3044,81.3044,81.3044,0.0
1679103300000.0,81.28115,81.3044,81.2579,81.3044,0.001294
1679103240000.0,81.2579,81.28115,81.2579,81.28115,0.0
1679103180000.0,81.3781,81.4983,81.2579,81.2579,0.054825
1679103120000.0,81.5643,81.6308,81.3781,81.3781,13.66303
1679103060000.0,81.67095,81.7778,81.4984,81.56405000000001,8.846118
1679103000000.0,81.8184,81.859,81.7038,81.7038,10.16023
1679102940000.0,81.92285,81.9867,81.8184,81.8184,0.020254
1679102880000.0,81.9862,81.9867,81.92285,81.92285,0.008695
1679102820000.0,81.9857,81.9862,81.9857,81.9862,0.0
1679102760000.0,81.94125,81.9857,81.8968,81.9857,0.152264
1679102700000.0,81.89165,81.94125,81.8865,81.94125,0.016802
1679102640000.0,81.8865,81.89165,81.8865,81.89165,0.0
1679102580000.0,81.8865,81.8865,81.8865,81.8865,0.0
1679102520000.0,81.8865,81.8865,81.8865,81.8865,0.0
1679102460000.0,81.97970000000001,82.0729,81.8865,81.8865,2.588679
1679102400000.0,82.08715000000001,82.1014,81.97970000000001,81.97970000000001,0.003247
1679102340000.0,81.96715,82.1014,81.8329,82.08715000000001,0.007005
1679102280000.0,81.8329,81.96715,81.8329,81.96715,0.0
1679102220000.0,81.8329,81.8329,81.8329,81.8329,0.0
1679102160000.0,81.8329,81.8329,81.8329,81.8329,0.0
1679102100000.0,81.7915,81.8329,81.7501,81.8329,7.797363
1679102040000.0,81.7501,81.7915,81.7501,81.7915,0.0
1679101980000.0,81.7501,81.7501,81.7501,81.7501,0.0
1679101920000.0,81.7501,81.7501,81.7501,81.7501,0.0
1679101860000.0,81.81569999999999,81.8813,81.7501,81.7501,46.204408
1679101800000.0,81.83565,81.8813,81.79,81.81569999999999,0.861517
1679101740000.0,81.79,81.83565,81.79,81.83565,2.440315
1679101680000.0,81.78370000000001,81.79,81.7774,81.79,24.9
1679101620000.0,81.7774,81.78370000000001,81.7774,81.78370000000001,0.0
1679101560000.0,81.61775,81.7774,81.4581,81.7774,10.563011
1679101500000.0,81.4581,81.61775,81.4581,81.61775,0.0
1679101440000.0,81.4581,81.4581,81.4581,81.4581,0.0
1679101380000.0,81.4581,81.4581,81.4581,81.4581,0.0
1679101320000.0,81.4581,81.4581,81.4581,81.4581,0.0
1679101260000.0,81.509,81.5599,81.4581,81.4581,0.123779
1679101200000.0,81.67495,81.79,81.509,81.509,2.052613
1679101140000.0,81.6164,81.79,81.4428,81.67495,15.511591
1679101080000.0,81.4168,81.6164,81.3908,81.6164,0.007913
1679101020000.0,81.38114999999999,81.4168,81.3715,81.4168,0.010071
1679100960000.0,81.1891,81.38114999999999,81.0067,81.38114999999999,2.003159
1679100900000.0,80.99119999999999,81.1891,80.9757,81.1891,0.181918
1679100840000.0,80.9757,80.99119999999999,80.9757,80.99119999999999,0.0
1679100780000.0,80.88130000000001,80.9757,80.7869,80.9757,0.021328
1679100720000.0,80.7869,80.88130000000001,80.7869,80.88130000000001,0.0
1679100660000.0,80.7869,80.7869,80.7869,80.7869,0.0
1679100600000.0,80.7869,80.7869,80.7869,80.7869,0.0
1679100540000.0,80.7869,80.7869,80.7869,80.7869,0.0
1679100480000.0,80.7869,80.7869,80.7869,80.7869,0.0
1679100420000.0,80.7869,80.7869,80.7869,80.7869,0.0
1679100360000.0,80.813575,80.891,80.7869,80.7869,5.841162
1679100300000.0,80.7882,80.7895,80.7869,80.7882,0.193056
1679100240000.0,80.7869,80.7882,80.7869,80.7882,0.0
1679100180000.0,80.78732500000001,80.7886,80.7869,80.7869,0.373198
1679100120000.0,80.6799,80.7869,80.5729,80.7869,0.9363
1679100060000.0,80.5729,80.6799,80.5729,80.6799,0.171389
1679100000000.0,80.5729,80.5729,80.5729,80.5729,0.0
1679099940000.0,80.5729,80.5729,80.5729,80.5729,0.0
1679099880000.0,80.55185,80.5729,80.5308,80.5729,0.022188
1679099820000.0,80.5308,80.55185,80.5308,80.55185,0.0
1679099760000.0,80.5308,80.5308,80.5308,80.5308,0.0
1679099700000.0,80.41024999999999,80.5572,80.2765,80.5308,9.975204
1679099640000.0,80.2765,80.40365,80.2765,80.40365,0.0
1679099580000.0,80.1285,80.2765,79.9805,80.2765,0.00253
1679099520000.0,79.9805,80.1285,79.9805,80.1285,0.0
1679099460000.0,80.167725,80.4345,79.8214,79.9805,131.308635
1679099400000.0,80.54554999999999,80.6566,80.20750000000001,80.20750000000001,0.030806
1679099340000.0,80.54554999999999,80.6566,80.4345,80.54554999999999,0.007198
1679099280000.0,80.54690000000001,80.7486,80.4345,80.54554999999999,6.084119
1679099220000.0,80.57,80.57,80.50225,80.50225,0.0
1679099160000.0,80.57,80.57,80.57,80.57,0.0
1679099100000.0,80.50219999999999,80.57,80.4344,80.57,0.006928
1679099040000.0,80.4344,80.50219999999999,80.4344,80.50219999999999,0.0
1679098980000.0,80.4344,80.4344,80.4344,80.4344,0.0
1679098920000.0,80.4344,80.4344,80.4344,80.4344,0.0
1679098860000.0,80.67795,80.9215,80.4344,80.4344,0.001554
1679098800000.0,80.9215,80.9215,80.67795,80.67795,0.029699
1679098740000.0,80.922575,80.9258,80.9215,80.9215,8.954002
1679098680000.0,80.9215,80.9215,80.9215,80.9215,0.0
1679098620000.0,80.9215,80.9215,80.9215,80.9215,0.0
1679098560000.0,80.9215,80.9215,80.9215,80.9215,0.0
1679098500000.0,80.9215,80.9215,80.9215,80.9215,0.0
1679098440000.0,80.92322499999999,80.925,80.9215,80.9215,0.373643
1679098380000.0,80.92609999999999,80.9273,80.9232,80.9232,3.030482
1679098320000.0,80.92445000000001,80.9273,80.9216,80.92609999999999,0.001183
1679098260000.0,80.9216,80.92445000000001,80.9216,80.92445000000001,0.0
1679098200000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679098140000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679098080000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679098020000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679097960000.0,80.96414999999999,81.0067,80.9216,80.9216,0.001574
1679097900000.0,81.0067,81.0067,80.96414999999999,80.96414999999999,0.0
1679097840000.0,81.0067,81.0067,81.0067,81.0067,0.0
1679097780000.0,81.0067,81.0067,81.0067,81.0067,0.0
1679097720000.0,81.0067,81.0067,81.0067,81.0067,0.0
1679097660000.0,81.0067,81.0067,81.0067,81.0067,0.0
1679097600000.0,81.0067,81.0067,81.0067,81.0067,0.0017
1679097540000.0,81.0067,81.0067,81.0067,81.0067,0.0
1679097480000.0,81.0067,81.0067,81.0067,81.0067,0.0
1679097420000.0,81.00665000000001,81.0067,81.0066,81.0067,0.005751
1679097360000.0,81.0066,81.00665000000001,81.0066,81.00665000000001,0.007625
1679097300000.0,80.9641,81.0066,80.9216,81.0066,0.001294
1679097240000.0,80.9216,80.9641,80.9216,80.9641,0.0
1679097180000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679097120000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679097060000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679097000000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679096940000.0,80.9216,80.9216,80.9216,80.9216,0.0
1679096880000.0,80.9227,80.926,80.9216,80.9216,0.013803
1679096820000.0,80.936325,80.9511,80.9215,80.9216,0.014385
1679096760000.0,80.9511,80.9511,80.93635,80.93635,0.0
1679096700000.0,80.9511,80.9511,80.9511,80.9511,0.0
1679096640000.0,80.9511,80.9511,80.9511,80.9511,0.0
1679096580000.0,80.9511,80.9511,80.9511,80.9511,0.0
1679096520000.0,80.95439999999999,80.9577,80.9511,80.9511,0.003119
1679096460000.0,80.9577,80.9577,80.95439999999999,80.95439999999999,0.0
1679096400000.0,80.9577,80.9577,80.9577,80.9577,0.0
1679096340000.0,80.9577,80.9577,80.9577,80.9577,0.0
1679096280000.0,80.9822,81.0067,80.9577,80.9577,0.023513
1679096220000.0,80.97055,81.0067,80.9344,80.9822,0.003171
1679096160000.0,80.93395,80.97055,80.9335,80.97055,0.002094
1679096100000.0,80.7844,80.93395,80.6353,80.93395,0.151326
1679096040000.0,80.6353,80.7844,80.6353,80.7844,0.226004
1679095980000.0,80.52355,80.6353,80.4118,80.6353,0.33102
1679095920000.0,80.4118,80.52355,80.4118,80.52355,0.0
1679095860000.0,80.486975,80.6024,80.4118,80.4118,0.009333
1679095800000.0,80.56797499999999,80.6278,80.46685,80.46685,0.08586
1679095740000.0,80.6284,80.629,80.57485,80.57485,4.853181
1679095680000.0,80.628425,80.6291,80.6278,80.6284,0.031427
1679095620000.0,80.62785,80.6284,80.6278,80.6284,0.25916
1679095560000.0,80.72035,80.8128,80.62785,80.62785,0.011184
1679095500000.0,80.8041,80.8128,80.72035,80.72035,0.024644
1679095440000.0,80.7954,80.8041,80.7954,80.8041,0.0
1679095380000.0,80.7954,80.7954,80.7954,80.7954,0.0
1679095320000.0,80.8047,80.8326,80.7954,80.7954,14.60133
1679095260000.0,80.7954,80.7954,80.7954,80.7954,0.0
1679095200000.0,80.7954,80.7954,80.7954,80.7954,0.0
1679095140000.0,80.7954,80.7954,80.7954,80.7954,0.0
1679095080000.0,80.7954,80.7954,80.7954,80.7954,0.0
1679095020000.0,80.87530000000001,80.9552,80.7954,80.7954,0.227939
1679094960000.0,80.9552,80.9552,80.87530000000001,80.87530000000001,0.0
1679094900000.0,80.9552,80.9552,80.9552,80.9552,0.0
1679094840000.0,80.9552,80.9552,80.9552,80.9552,0.0
1679094780000.0,80.9552,80.9552,80.9552,80.9552,0.0
1679094720000.0,81.0189,81.0826,80.9552,80.9552,0.172937
