1679116260000.0,81.2894,81.2894,81.2894,81.2894,0.0
1679094660000.0,80.86455000000001,81.0826,80.6465,81.0189,4.723313
1679094600000.0,80.65485000000001,80.86455000000001,80.644,80.86455000000001,4.811559
1679094540000.0,80.47794999999999,80.64525,80.3119,80.64525,0.87471
1679094480000.0,80.3119,80.47794999999999,80.3119,80.47794999999999,0.0
1679094420000.0,80.3119,80.3119,80.3119,80.3119,0.0
1679094360000.0,80.36465,80.4174,80.3119,80.3119,0.002154
1679094300000.0,80.4174,80.4174,80.36465,80.36465,0.0
1679094240000.0,80.4174,80.4174,80.4174,80.4174,0.0
1679094180000.0,80.4174,80.4174,80.4174,80.4174,0.0
1679094120000.0,80.4174,80.4174,80.4174,80.4174,0.0
1679094060000.0,80.35995,80.4174,80.3025,80.4174,0.004962
1679094000000.0,80.31885,80.35995,80.3025,80.35995,0.00109
1679093940000.0,80.3352,80.3352,80.31885,80.31885,0.0
1679093880000.0,80.3352,80.3352,80.3352,80.3352,0.0
1679093820000.0,80.2387,80.3352,80.1422,80.3352,0.001105
1679093760000.0,80.1422,80.2387,80.1422,80.2387,0.0
1679093700000.0,80.1422,80.1422,80.1422,80.1422,0.0
1679093640000.0,80.1422,80.1422,80.1422,80.1422,0.0
1679093580000.0,80.15865,80.1751,80.1422,80.1422,0.003874
1679093520000.0,80.1702,80.1751,80.15865,80.15865,0.00492
1679093460000.0,80.1653,80.1702,80.1653,80.1702,0.0
1679093400000.0,80.1653,80.1653,80.1653,80.1653,0.0
1679093340000.0,80.1653,80.1653,80.1653,80.1653,0.0
1679093280000.0,80.1653,80.1653,80.1653,80.1653,0.0
1679093220000.0,80.0459,80.1653,79.9265,80.1653,0.344309
1679093160000.0,79.9265,80.0459,79.9265,80.0459,0.0
1679093100000.0,79.9265,79.9265,79.9265,79.9265,0.000926
1679093040000.0,79.7698,79.9265,79.6131,79.9265,1.335585
1679092980000.0,79.659125,79.7698,79.599,79.7698,0.005615
1679092920000.0,79.7122,79.7122,79.66265,79.66265,0.0
1679092860000.0,79.7122,79.7122,79.7122,79.7122,0.0
1679092800000.0,79.7122,79.7122,79.7122,79.7122,0.0
1679092740000.0,79.7122,79.7122,79.7122,79.7122,0.0
1679092680000.0,79.7122,79.7122,79.7122,79.7122,0.188134
1679092620000.0,79.45265,79.7122,79.1931,79.7122,0.012495
1679092560000.0,79.1931,79.45265,79.1931,79.45265,0.0
1679092500000.0,79.1931,79.1931,79.1931,79.1931,0.0
1679092440000.0,79.25797499999999,79.3394,79.16,79.1931,0.035259
1679092380000.0,79.3394,79.3394,79.26625,79.26625,0.0
1679092320000.0,79.49105,79.6427,79.3394,79.3394,11.229797
1679092260000.0,79.552475,79.6427,79.3395,79.49105,11.002505
1679092200000.0,79.600725,79.6915,79.5632,79.61385,2.050194
1679092140000.0,79.6451,79.727,79.5632,79.57409999999999,0.045032
1679092080000.0,79.601275,79.7273,79.4754,79.6451,0.142976
1679092020000.0,79.52255,79.664,79.4754,79.6012,0.136678
1679091960000.0,79.4754,79.4754,79.4754,79.4754,0.044243
1679091900000.0,79.66665,79.8579,79.4754,79.4754,0.018509
1679091840000.0,79.8579,79.8579,79.66665,79.66665,0.0
1679091780000.0,79.65315000000001,79.8579,79.4484,79.8579,0.633067
1679091720000.0,79.39705000000001,79.65315000000001,79.3457,79.65315000000001,0.691382
1679091660000.0,79.3457,79.39705000000001,79.3457,79.39705000000001,0.0
1679091600000.0,79.34545,79.3457,79.3452,79.3457,0.001107
1679091540000.0,79.3452,79.34545,79.3452,79.34545,0.0
1679091480000.0,79.34552500000001,79.3467,79.3451,79.3452,2.9952
1679091420000.0,79.3451,79.34515,79.3451,79.34515,0.0
1679091360000.0,79.3451,79.3451,79.3451,79.3451,0.0
1679091300000.0,79.39670000000001,79.4483,79.3451,79.3451,0.00178
1679091240000.0,79.4483,79.4483,79.39670000000001,79.39670000000001,0.0
1679091180000.0,79.4483,79.4483,79.4483,79.4483,0.000753
1679091120000.0,79.4483,79.4483,79.4483,79.4483,0.0
1679091060000.0,79.4483,79.4483,79.4483,79.4483,0.0
1679091000000.0,79.4483,79.4483,79.4483,79.4483,0.0
1679090940000.0,79.4483,79.4483,79.4483,79.4483,0.0
1679090880000.0,79.40245,79.4483,79.3566,79.4483,11.299
1679090820000.0,79.2778,79.40245,79.199,79.40245,0.001411
1679090760000.0,79.118725,79.2778,79.0152,79.2778,0.003165
1679090700000.0,79.0617,79.13034999999999,79.0617,79.13034999999999,0.0
1679090640000.0,79.12115,79.1806,79.0617,79.0617,11.287459
1679090580000.0,79.25569999999999,79.3308,79.12115,79.12115,1.0
1679090520000.0,79.31869999999999,79.3314,79.25569999999999,79.25569999999999,71.29198
1679090460000.0,79.3063,79.31854999999999,79.3063,79.31854999999999,0.0
1679090400000.0,79.3063,79.3063,79.3063,79.3063,0.0
1679090340000.0,79.3063,79.3063,79.3063,79.3063,0.0
1679090280000.0,79.18965,79.3065,79.0729,79.3063,2.0
1679090220000.0,79.0729,79.1896,79.0729,79.1896,0.0
1679090160000.0,79.0729,79.0729,79.0729,79.0729,0.0
1679090100000.0,78.96690000000001,79.0729,78.8609,79.0729,0.198356
1679090040000.0,78.8609,78.96690000000001,78.8609,78.96690000000001,0.0
1679089980000.0,78.697,78.8609,78.5331,78.8609,0.197779
1679089920000.0,78.5331,78.697,78.5331,78.697,0.0
1679089860000.0,78.5331,78.5331,78.5331,78.5331,0.0
1679089800000.0,78.499925,78.5331,78.4415,78.5331,0.013461
1679089740000.0,78.492,78.51255,78.492,78.51255,0.0
1679089680000.0,78.63785,78.7837,78.492,78.492,16.534453
1679089620000.0,78.74334999999999,78.7837,78.63785,78.63785,10.080352
1679089560000.0,78.9297,79.1564,78.703,78.74334999999999,14.796265
1679089500000.0,79.22964999999999,79.3029,78.9297,78.9297,11.996398
1679089440000.0,79.0906,79.3029,78.8783,79.22964999999999,0.378033
1679089380000.0,78.78155,79.0906,78.6848,79.0906,0.453703
1679089320000.0,78.6079,78.78155,78.531,78.78155,1.234766
1679089260000.0,78.531,78.6079,78.531,78.6079,0.0
1679089200000.0,78.5221,78.531,78.5132,78.531,0.001198
1679089140000.0,78.5132,78.5221,78.5132,78.5221,0.0
1679089080000.0,78.5132,78.5132,78.5132,78.5132,0.0
1679089020000.0,78.5132,78.5132,78.5132,78.5132,0.00521
1679088960000.0,78.5132,78.5132,78.5132,78.5132,0.0
1679088900000.0,78.5132,78.5132,78.5132,78.5132,0.010596
1679088840000.0,78.5132,78.5132,78.5132,78.5132,0.007774
1679088780000.0,78.52935,78.5455,78.5132,78.5132,0.035147
1679088720000.0,78.5455,78.5455,78.52935,78.52935,0.0
1679088660000.0,78.54910000000001,78.5527,78.5455,78.5455,0.003598
1679088600000.0,78.53295,78.5527,78.5132,78.54910000000001,0.001322
1679088540000.0,78.51625,78.53295,78.5132,78.53295,0.096215
1679088480000.0,78.517075,78.6495,78.4528,78.5132,0.16443
1679088420000.0,78.428,78.483,78.4032,78.483,0.202607
1679088360000.0,78.40315,78.428,78.4031,78.428,0.128
1679088300000.0,78.42085,78.4386,78.4031,78.40315,0.022337
1679088240000.0,78.4386,78.4386,78.42085,78.42085,0.0
1679088180000.0,78.4386,78.4386,78.4386,78.4386,0.0
1679088120000.0,78.36985,78.4386,78.3011,78.4386,0.001
1679088060000.0,78.3011,78.36985,78.3011,78.36985,0.0
1679088000000.0,78.3011,78.3011,78.3011,78.3011,0.0
1679087940000.0,78.2647,78.3011,78.2283,78.3011,0.20017
1679087880000.0,78.2283,78.2647,78.2283,78.2647,0.0
1679087820000.0,78.2283,78.2283,78.2283,78.2283,0.0
1679087760000.0,78.2283,78.2283,78.2283,78.2283,0.0
1679087700000.0,78.15115,78.2283,78.074,78.2283,0.007361
1679087640000.0,78.11439999999999,78.1548,78.074,78.15115,0.008461
1679087580000.0,78.1548,78.1548,78.11439999999999,78.11439999999999,0.0
1679087520000.0,78.19149999999999,78.2282,78.1548,78.1548,0.001388
1679087460000.0,78.2282,78.2282,78.19149999999999,78.19149999999999,0.0
1679087400000.0,78.2282,78.2282,78.2282,78.2282,0.0
1679087340000.0,78.2282,78.2282,78.2282,78.2282,0.0
1679087280000.0,78.2282,78.2282,78.2282,78.2282,0.0
1679087220000.0,78.2282,78.2282,78.2282,78.2282,0.0
1679087160000.0,78.2282,78.2282,78.2282,78.2282,0.0
1679087100000.0,78.2282,78.2282,78.2282,78.2282,0.0
1679087040000.0,78.1511,78.2282,78.074,78.2282,0.305908
1679086980000.0,78.074,78.1511,78.074,78.1511,0.0
1679086920000.0,78.074,78.074,78.074,78.074,0.0
1679086860000.0,78.074,78.074,78.074,78.074,0.0
1679086800000.0,78.065425,78.1807,78.0035,78.074,3.05643
1679086740000.0,78.0035,78.03875,78.0035,78.03875,0.0
1679086680000.0,78.0035,78.0035,78.0035,78.0035,0.0
1679086620000.0,78.0035,78.0035,78.0035,78.0035,0.0
1679086560000.0,78.0035,78.0035,78.0035,78.0035,0.0
1679086500000.0,78.0035,78.0035,78.0035,78.0035,0.0
1679086440000.0,78.0035,78.0035,78.0035,78.0035,0.0
1679086380000.0,77.93195,78.0035,77.8604,78.0035,0.001004
1679086320000.0,77.75710000000001,77.93195,77.6538,77.93195,0.001131
1679086260000.0,77.6538,77.75710000000001,77.6538,77.75710000000001,0.0
1679086200000.0,77.6538,77.6538,77.6538,77.6538,0.0
1679086140000.0,77.6538,77.6538,77.6538,77.6538,0.0
1679086080000.0,77.6538,77.6538,77.6538,77.6538,0.0
1679086020000.0,77.65375,77.6538,77.6537,77.6538,0.002819
1679085960000.0,77.73695000000001,77.8202,77.6537,77.65375,0.016504
1679085900000.0,77.8202,77.8202,77.73695000000001,77.73695000000001,0.0
1679085840000.0,77.8202,77.8202,77.8202,77.8202,0.0
1679085780000.0,77.84129999999999,77.8624,77.8202,77.8202,5.164778
1679085720000.0,77.8685,77.8746,77.84129999999999,77.84129999999999,3.470703
1679085660000.0,77.8746,77.8746,77.8685,77.8685,0.0
1679085600000.0,77.8746,77.8746,77.8746,77.8746,0.0
1679085540000.0,77.8746,77.8746,77.8746,77.8746,0.0
1679085480000.0,77.8746,77.8746,77.8746,77.8746,0.0
1679085420000.0,77.9953,78.116,77.8746,77.8746,0.868308
1679085360000.0,78.116,78.116,77.9953,77.9953,0.0
1679085300000.0,78.116,78.116,78.116,78.116,0.0
1679085240000.0,78.116,78.116,78.116,78.116,0.0
1679085180000.0,78.03014999999999,78.116,77.9443,78.116,0.075592
1679085120000.0,77.9443,78.03014999999999,77.9443,78.03014999999999,0.0
1679085060000.0,77.90950000000001,77.9443,77.8747,77.9443,0.014895
1679085000000.0,77.9493,78.0239,77.8747,77.90950000000001,0.007883
1679084940000.0,78.03735,78.0508,77.9493,77.9493,7.930414
1679084880000.0,78.089325,78.2587,78.0239,78.03735,0.010219
1679084820000.0,78.0239,78.03735,78.0239,78.03735,0.0
1679084760000.0,78.1413,78.2587,78.0239,78.0239,0.055317
1679084700000.0,78.2004,78.2587,78.1413,78.1413,0.007614
1679084640000.0,78.21617499999999,78.3469,78.1421,78.2004,13.452069
1679084580000.0,78.08439999999999,78.2446,77.9297,78.18785,9.131037
1679084520000.0,77.9297,78.08165,77.9297,78.08165,0.0
1679084460000.0,77.9297,77.9297,77.9297,77.9297,0.0
1679084400000.0,77.9297,77.9297,77.9297,77.9297,0.0
1679084340000.0,77.9297,77.9297,77.9297,77.9297,0.0
1679084280000.0,77.9297,77.9297,77.9297,77.9297,0.0
1679084220000.0,77.9297,77.9297,77.9297,77.9297,0.0
1679084160000.0,77.92965,77.9297,77.9296,77.9297,0.009087
1679084100000.0,77.9296,77.92965,77.9296,77.92965,0.002192
1679084040000.0,77.9296,77.9296,77.9296,77.9296,0.004198
1679083980000.0,77.9296,77.9296,77.9296,77.9296,0.0
1679083920000.0,77.9296,77.9296,77.9296,77.9296,0.002184
1679083860000.0,77.9296,77.9296,77.9296,77.9296,0.0
1679083800000.0,77.9296,77.9296,77.9296,77.9296,0.002061
1679083740000.0,77.9296,77.9296,77.9296,77.9296,0.0
1679083680000.0,77.9296,77.9296,77.9296,77.9296,0.035436
1679083620000.0,77.9296,77.9296,77.9296,77.9296,0.0
1679083560000.0,77.9616,77.9936,77.9296,77.9296,0.001312
1679083500000.0,77.9936,77.9936,77.9616,77.9616,0.0
1679083440000.0,78.0498,78.106,77.9936,77.9936,1.489091
1679083380000.0,78.12525,78.1445,78.0498,78.0498,9.786199
1679083320000.0,78.20375,78.263,78.12525,78.12525,0.001177
1679083260000.0,78.16735,78.263,78.0717,78.20375,0.018029
1679083200000.0,78.0717,78.16735,78.0717,78.16735,0.0
1679083140000.0,78.0717,78.0717,78.0717,78.0717,0.0
1679083080000.0,78.0717,78.0717,78.0717,78.0717,0.0
1679083020000.0,78.2348,78.3979,78.0717,78.0717,0.401977
1679082960000.0,78.473325,78.5972,78.2348,78.2348,0.204533
1679082900000.0,78.54335,78.5972,78.4895,78.49755,1.228127
1679082840000.0,78.45205,78.54335,78.3986,78.54335,0.052886
1679082780000.0,78.377475,78.4895,78.2949,78.46005,1.234338
1679082720000.0,78.2949,78.36275,78.2949,78.36275,0.0
1679082660000.0,78.2949,78.2949,78.2949,78.2949,0.0
1679082600000.0,78.234275,78.2949,78.1736,78.2949,4.074966
1679082540000.0,78.06854999999999,78.23429999999999,77.9634,78.23429999999999,0.852928
1679082480000.0,77.9634,78.06854999999999,77.9634,78.06854999999999,0.0
1679082420000.0,77.95752499999999,78.0563,77.9052,77.9634,0.003883
1679082360000.0,77.9052,77.9343,77.9052,77.9343,0.0
1679082300000.0,77.9052,77.9052,77.9052,77.9052,0.0
1679082240000.0,77.9052,77.9052,77.9052,77.9052,0.0
1679082180000.0,78.1275,78.3498,77.9052,77.9052,0.002032
1679082120000.0,78.3498,78.3498,78.1275,78.1275,0.0
1679082060000.0,78.3498,78.3498,78.3498,78.3498,0.0
1679082000000.0,78.3498,78.3498,78.3498,78.3498,0.0
1679081940000.0,78.3498,78.3498,78.3498,78.3498,0.0
1679081880000.0,78.122175,78.3498,77.8168,78.3498,49.760034
1679081820000.0,77.9723,78.16105,77.9723,78.16105,0.0
1679081760000.0,77.845,77.9723,77.7177,77.9723,0.128
1679081700000.0,77.822575,77.9334,77.7177,77.845,0.909107
1679081640000.0,77.9215,77.9215,77.8196,77.8196,0.0
1679081580000.0,77.969925,78.0184,77.9214,77.9215,1.917345
1679081520000.0,78.0184,78.0184,77.96995,77.96995,0.0
1679081460000.0,77.9721,78.0184,77.9258,78.0184,8.04076
1679081400000.0,77.90365,77.9721,77.8697,77.9721,0.081545
1679081340000.0,77.90955,77.9494,77.8697,77.89775,0.009471
1679081280000.0,77.88335,77.9494,77.711,77.90955,0.05125
1679081220000.0,77.8905,77.9365,77.8086,77.9365,0.06486
1679081160000.0,77.90655,77.91485,77.9061,77.91485,0.041044
1679081100000.0,77.907,77.907,77.90655,77.90655,0.008653
1679081040000.0,77.8822,77.907,77.8574,77.907,0.002172
1679080980000.0,77.8574,77.8822,77.8574,77.8822,0.0
1679080920000.0,77.68045000000001,77.8574,77.5035,77.8574,6.294834
1679080860000.0,77.6314,77.7593,77.5035,77.68045000000001,2.1
1679080800000.0,77.7593,77.7593,77.6314,77.6314,0.0
1679080740000.0,77.7593,77.7593,77.7593,77.7593,0.0
1679080680000.0,77.7593,77.7593,77.7593,77.7593,0.0
1679080620000.0,77.7593,77.7593,77.7593,77.7593,0.0
1679080560000.0,77.7593,77.7593,77.7593,77.7593,0.0
1679080500000.0,77.7593,77.7593,77.7593,77.7593,0.0
1679080440000.0,77.55455,77.7593,77.3498,77.7593,0.203912
1679080380000.0,77.3498,77.55455,77.3498,77.55455,0.0
1679080320000.0,77.3498,77.3498,77.3498,77.3498,0.0
1679080260000.0,77.3498,77.3498,77.3498,77.3498,0.0
1679080200000.0,77.3498,77.3498,77.3498,77.3498,0.0
1679080140000.0,77.3498,77.3498,77.3498,77.3498,0.0
1679080080000.0,77.4394,77.529,77.3498,77.3498,0.001314
1679080020000.0,77.529,77.529,77.4394,77.4394,0.0
1679079960000.0,77.5094,77.529,77.4898,77.529,1.176538
1679079900000.0,77.42269999999999,77.5094,77.3183,77.5094,0.21415
1679079840000.0,77.3929,77.44135,77.3929,77.44135,0.0
1679079780000.0,77.3929,77.3929,77.3929,77.3929,0.0
1679079720000.0,77.3929,77.3929,77.3929,77.3929,0.0
1679079660000.0,77.3929,77.3929,77.3929,77.3929,0.0
1679079600000.0,77.3929,77.3929,77.3929,77.3929,0.0
1679079540000.0,77.34479999999999,77.3929,77.2967,77.3929,0.401531
1679079480000.0,77.2967,77.34479999999999,77.2967,77.34479999999999,0.0
1679079420000.0,77.2967,77.2967,77.2967,77.2967,0.0
1679079360000.0,77.2967,77.2967,77.2967,77.2967,0.0
1679079300000.0,77.2967,77.2967,77.2967,77.2967,0.0
1679079240000.0,77.2967,77.2967,77.2967,77.2967,0.0
1679079180000.0,77.2903,77.2967,77.2839,77.2967,0.003469
1679079120000.0,77.2839,77.2903,77.2839,77.2903,0.0
1679079060000.0,77.2839,77.2839,77.2839,77.2839,0.0
1679079000000.0,77.2839,77.2839,77.2839,77.2839,0.0
1679078940000.0,77.2839,77.2839,77.2839,77.2839,0.0
1679078880000.0,77.240275,77.3068,77.1852,77.2839,0.073773
1679078820000.0,77.14465,77.23455,77.1041,77.23455,0.201116
1679078760000.0,77.1091,77.14465,77.1041,77.14465,0.003989
1679078700000.0,77.1141,77.1141,77.1091,77.1091,0.0
1679078640000.0,77.1141,77.1141,77.1141,77.1141,0.0
1679078580000.0,77.0462,77.1141,76.9783,77.1141,0.193404
1679078520000.0,76.9783,77.0462,76.9783,77.0462,0.004426
1679078460000.0,76.9659,76.9783,76.9535,76.9783,0.014104
1679078400000.0,76.8627,76.9659,76.7719,76.9659,0.00412
1679078340000.0,76.7719,76.8627,76.7719,76.8627,0.0
1679078280000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679078220000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679078160000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679078100000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679078040000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679077980000.0,76.66454999999999,76.7719,76.5572,76.7719,0.203161
1679077920000.0,76.5572,76.66454999999999,76.5572,76.66454999999999,0.0
1679077860000.0,76.63444999999999,76.7117,76.5572,76.5572,0.003304
1679077800000.0,76.7117,76.7117,76.63444999999999,76.63444999999999,0.0
1679077740000.0,76.63034999999999,76.7117,76.549,76.7117,0.00648
1679077680000.0,76.5087,76.63034999999999,76.4684,76.63034999999999,0.001064
1679077620000.0,76.54675,76.6251,76.4684,76.5087,0.011208
1679077560000.0,76.62174999999999,76.6251,76.54675,76.54675,0.068005
1679077500000.0,76.56995,76.62174999999999,76.5215,76.62174999999999,0.00946
1679077440000.0,76.5215,76.56995,76.5215,76.56995,0.0
1679077380000.0,76.5215,76.5215,76.5215,76.5215,0.0
1679077320000.0,76.5215,76.5215,76.5215,76.5215,0.0
1679077260000.0,76.5215,76.5215,76.5215,76.5215,0.0
1679077200000.0,76.5118,76.5215,76.5021,76.5215,0.009215
1679077140000.0,76.5021,76.5118,76.5021,76.5118,0.0
1679077080000.0,76.5527,76.6033,76.5021,76.5021,0.003567
1679077020000.0,76.53365,76.6033,76.464,76.5527,0.001866
1679076960000.0,76.464,76.53365,76.464,76.53365,0.0
1679076900000.0,76.464,76.464,76.464,76.464,0.0
1679076840000.0,76.464,76.464,76.464,76.464,0.0
1679076780000.0,76.464,76.464,76.464,76.464,0.0
1679076720000.0,76.40527499999999,76.5175,76.3198,76.464,0.005683
1679076660000.0,76.49799999999999,76.6762,76.3198,76.39189999999999,2.581977
1679076600000.0,76.6762,76.6762,76.49799999999999,76.49799999999999,0.0
1679076540000.0,76.87995,77.0837,76.6762,76.6762,0.021065
1679076480000.0,77.0837,77.0837,76.87995,76.87995,0.0
1679076420000.0,77.0837,77.0837,77.0837,77.0837,0.0
1679076360000.0,77.0837,77.0837,77.0837,77.0837,0.0
1679076300000.0,77.0837,77.0837,77.0837,77.0837,0.0
1679076240000.0,77.0837,77.0837,77.0837,77.0837,0.0
1679076180000.0,77.0837,77.0837,77.0837,77.0837,0.0
1679076120000.0,77.12174999999999,77.1598,77.0837,77.0837,0.00101
1679076060000.0,77.1598,77.1598,77.12174999999999,77.12174999999999,0.0
1679076000000.0,77.1598,77.1598,77.1598,77.1598,0.0
1679075940000.0,77.1598,77.1598,77.1598,77.1598,0.0
1679075880000.0,77.1598,77.1598,77.1598,77.1598,0.0
1679075820000.0,77.1725,77.1852,77.1598,77.1598,0.003617
1679075760000.0,77.14665,77.1852,77.1081,77.1725,0.006231
1679075700000.0,77.1081,77.14665,77.1081,77.14665,0.0
1679075640000.0,76.99175,77.1081,76.8754,77.1081,0.001363
1679075580000.0,76.8754,76.99175,76.8754,76.99175,0.0
1679075520000.0,76.8754,76.8754,76.8754,76.8754,0.0
1679075460000.0,76.8754,76.8754,76.8754,76.8754,0.0
1679075400000.0,76.8754,76.8754,76.8754,76.8754,0.0
1679075340000.0,76.8754,76.8754,76.8754,76.8754,0.0
1679075280000.0,76.9807,77.1101,76.8754,76.8754,0.91795
1679075220000.0,76.9548,77.0619,76.8477,76.96865,0.007584
1679075160000.0,76.8477,76.9548,76.8477,76.9548,0.0
1679075100000.0,76.77515,76.8477,76.7026,76.8477,0.001853
1679075040000.0,76.7026,76.77515,76.7026,76.77515,0.0
1679074980000.0,76.7026,76.7026,76.7026,76.7026,0.0
1679074920000.0,76.7026,76.7026,76.7026,76.7026,0.0
1679074860000.0,76.7026,76.7026,76.7026,76.7026,0.0
1679074800000.0,76.7026,76.7026,76.7026,76.7026,0.0
1679074740000.0,76.7026,76.7026,76.7026,76.7026,0.0
1679074680000.0,76.87360000000001,77.0446,76.7026,76.7026,2.35514
1679074620000.0,77.0446,77.0446,76.87360000000001,76.87360000000001,0.0
1679074560000.0,77.0416,77.0446,77.0386,77.0446,0.005961
1679074500000.0,76.98085,77.0416,76.9231,77.0416,0.002098
1679074440000.0,76.9231,76.98085,76.9231,76.98085,0.0
1679074380000.0,76.9231,76.9231,76.9231,76.9231,0.0
1679074320000.0,76.9005,76.9231,76.8779,76.9231,0.026169
1679074260000.0,76.900475,76.9682,76.8779,76.9005,0.002696
1679074200000.0,76.8779,76.8779,76.8779,76.8779,0.0
1679074140000.0,76.95824999999999,77.0386,76.8779,76.8779,0.02607
1679074080000.0,77.06675,77.0949,76.95824999999999,76.95824999999999,0.002476
1679074020000.0,77.0949,77.0949,77.06675,77.06675,0.0
1679073960000.0,77.09525,77.0956,77.0949,77.0949,0.00839
1679073900000.0,77.09660000000001,77.0977,77.09525,77.09525,0.024984
1679073840000.0,77.0977,77.0977,77.09665000000001,77.09665000000001,0.0
1679073780000.0,77.0977,77.0977,77.0977,77.0977,0.0
1679073720000.0,77.0977,77.0977,77.0977,77.0977,0.0
1679073660000.0,77.0977,77.0977,77.0977,77.0977,0.0
1679073600000.0,77.0977,77.0977,77.0977,77.0977,0.0
1679073540000.0,77.0977,77.0977,77.0977,77.0977,0.0
1679073480000.0,77.10390000000001,77.1101,77.0977,77.0977,0.016275
1679073420000.0,77.01165,77.1101,76.9132,77.10390000000001,0.02285
