1679116260000.0,81.2894,81.2894,81.2894,81.2894,0.0
1679073360000.0,76.9132,77.01165,76.9132,77.01165,0.0
1679073300000.0,76.9132,76.9132,76.9132,76.9132,0.0
1679073240000.0,76.88782499999999,76.9587,76.8397,76.9132,0.00574
1679073180000.0,76.8397,76.87645,76.8397,76.87645,0.0
1679073120000.0,76.8397,76.8397,76.8397,76.8397,45.798659
1679073060000.0,76.8397,76.8397,76.8397,76.8397,0.0
1679073000000.0,76.8397,76.8397,76.8397,76.8397,0.0
1679072940000.0,76.8397,76.8397,76.8397,76.8397,0.0
1679072880000.0,76.8397,76.8397,76.8397,76.8397,0.0
1679072820000.0,76.8397,76.8397,76.8397,76.8397,0.0
1679072760000.0,76.90899999999999,76.9783,76.8397,76.8397,0.058925
1679072700000.0,76.8751,76.9783,76.7719,76.90899999999999,0.305537
1679072640000.0,76.7719,76.8751,76.7719,76.8751,0.0
1679072580000.0,76.77185,76.7719,76.7718,76.7719,0.204562
1679072520000.0,76.64585,76.77185,76.5199,76.77185,0.10686
1679072460000.0,76.5199,76.64585,76.5199,76.64585,0.0
1679072400000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679072340000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679072280000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679072220000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679072160000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679072100000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679072040000.0,76.522975,76.5322,76.5199,76.5199,0.648126
1679071980000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679071920000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679071860000.0,76.5199,76.5199,76.5199,76.5199,0.0
1679071800000.0,76.36395,76.5199,76.208,76.5199,0.102249
1679071740000.0,76.208,76.36395,76.208,76.36395,0.0
1679071680000.0,76.208,76.208,76.208,76.208,0.0
1679071620000.0,76.208,76.208,76.208,76.208,0.0
1679071560000.0,76.31042500000001,76.4129,76.208,76.208,9.584746
1679071500000.0,76.4128,76.4128,76.3104,76.3104,0.0
1679071440000.0,76.4128,76.4128,76.4128,76.4128,0.0
1679071380000.0,76.46815000000001,76.5235,76.4128,76.4128,0.005443
1679071320000.0,76.5235,76.5235,76.46815000000001,76.46815000000001,0.0
1679071260000.0,76.5235,76.5235,76.5235,76.5235,0.0
1679071200000.0,76.5235,76.5235,76.5235,76.5235,0.0
1679071140000.0,76.5235,76.5235,76.5235,76.5235,0.0
1679071080000.0,76.5111,76.5235,76.4867,76.5235,0.012468
1679071020000.0,76.5963,76.6819,76.5107,76.5171,0.0045
1679070960000.0,76.6819,76.6819,76.5963,76.5963,0.0
1679070900000.0,76.6819,76.6819,76.6819,76.6819,0.0
1679070840000.0,76.6819,76.6819,76.6819,76.6819,0.0
1679070780000.0,76.6819,76.6819,76.6819,76.6819,0.0
1679070720000.0,76.6819,76.6819,76.6819,76.6819,0.0
1679070660000.0,76.712225,76.8245,76.6244,76.6819,3.443586
1679070600000.0,76.64965000000001,76.7181,76.5812,76.7,0.049168
1679070540000.0,76.613475,76.6884,76.4959,76.64965000000001,5.125227
1679070480000.0,76.6884,76.6884,76.6348,76.6348,0.010973
1679070420000.0,76.76595,76.8435,76.6884,76.6884,0.001418
1679070360000.0,76.76595,76.8435,76.6884,76.76595,0.010295
1679070300000.0,76.738,76.7876,76.6884,76.76595,0.016535
1679070240000.0,76.7876,76.7876,76.738,76.738,0.0
1679070180000.0,76.7876,76.7876,76.7876,76.7876,0.0
1679070120000.0,76.90625,77.0249,76.7876,76.7876,0.054167
1679070060000.0,76.97552499999999,77.0252,76.90625,76.90625,0.070078
1679070000000.0,76.926,76.97545,76.926,76.97545,0.0
1679069940000.0,76.95215,76.9783,76.926,76.926,0.0033
1679069880000.0,76.9783,76.9783,76.95215,76.95215,0.0
1679069820000.0,76.9783,76.9783,76.9783,76.9783,0.0
1679069760000.0,76.9783,76.9783,76.9783,76.9783,0.0
1679069700000.0,76.9783,76.9783,76.9783,76.9783,0.0
1679069640000.0,76.8751,76.9783,76.7719,76.9783,0.201834
1679069580000.0,76.7719,76.8751,76.7719,76.8751,0.0
1679069520000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679069460000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679069400000.0,76.7719,76.7719,76.7719,76.7719,0.0
1679069340000.0,76.7294,76.7719,76.6869,76.7719,0.210545
1679069280000.0,76.6869,76.7294,76.6869,76.7294,0.0
1679069220000.0,76.6869,76.6869,76.6869,76.6869,0.0
1679069160000.0,76.6869,76.6869,76.6869,76.6869,0.0
1679069100000.0,76.6869,76.6869,76.6869,76.6869,0.0
1679069040000.0,76.62645,76.6869,76.566,76.6869,0.02268
1679068980000.0,76.566,76.62645,76.566,76.62645,0.0
1679068920000.0,76.566,76.566,76.566,76.566,0.0
1679068860000.0,76.4764,76.566,76.3868,76.566,0.246233
1679068800000.0,76.3868,76.4764,76.3868,76.4764,0.0
1679068740000.0,76.3868,76.3868,76.3868,76.3868,0.0
1679068680000.0,76.45124999999999,76.5157,76.3868,76.3868,0.001719
1679068620000.0,76.5157,76.5157,76.45124999999999,76.45124999999999,0.0
1679068560000.0,76.5157,76.5157,76.5157,76.5157,0.0
1679068500000.0,76.521,76.5263,76.5157,76.5157,0.001326
1679068440000.0,76.5263,76.5263,76.521,76.521,0.0
1679068380000.0,76.5263,76.5263,76.5263,76.5263,0.0
1679068320000.0,76.5263,76.5263,76.5263,76.5263,0.0
1679068260000.0,76.43955,76.5263,76.3528,76.5263,0.005223
1679068200000.0,76.3185,76.43955,76.2842,76.43955,0.003182
1679068140000.0,76.339,76.3938,76.2842,76.3185,0.003157
1679068080000.0,76.3882,76.3938,76.339,76.339,0.01659
1679068020000.0,76.2786,76.3882,76.1746,76.3882,0.001012
1679067960000.0,76.1746,76.2786,76.1746,76.2786,0.0
1679067900000.0,76.1746,76.1746,76.1746,76.1746,0.0
1679067840000.0,76.1746,76.1746,76.1746,76.1746,0.0
1679067780000.0,76.28835,76.4491,76.1746,76.1746,0.004131
1679067720000.0,76.3551,76.3551,76.26485,76.26485,0.0
1679067660000.0,76.3551,76.3551,76.3551,76.3551,0.0
1679067600000.0,76.3551,76.3551,76.3551,76.3551,0.0
1679067540000.0,76.4062,76.4573,76.3551,76.3551,0.001014
1679067480000.0,76.468,76.4787,76.4062,76.4062,0.023459
1679067420000.0,76.4787,76.4787,76.468,76.468,0.0
1679067360000.0,76.27312500000001,76.4948,76.0595,76.4787,0.015975
1679067300000.0,76.0595,76.26910000000001,76.0595,76.26910000000001,0.0
1679067240000.0,76.0595,76.0595,76.0595,76.0595,0.0
1679067180000.0,76.0595,76.0595,76.0595,76.0595,0.0
1679067120000.0,76.0595,76.0595,76.0595,76.0595,0.0
1679067060000.0,76.14525,76.231,76.0595,76.0595,0.026179
1679067000000.0,76.14375,76.231,76.0565,76.14525,0.00127
1679066940000.0,76.15365,76.2508,76.0565,76.14375,0.004241
1679066880000.0,76.17855,76.2508,76.0565,76.15365,0.037411
1679066820000.0,76.1561,76.20345,76.1561,76.20345,0.0
1679066760000.0,76.28575000000001,76.4154,76.1561,76.1561,0.291756
1679066700000.0,76.444675,76.5377,76.28575000000001,76.28575000000001,0.009288
1679066640000.0,76.54440000000001,76.6958,76.4128,76.4141,0.310207
1679066580000.0,76.67672499999999,76.796,76.5345,76.53450000000001,0.006047
1679066520000.0,76.760675,76.8339,76.6684,76.6882,0.194533
1679066460000.0,76.8392,76.8622,76.7702,76.7702,0.448571
1679066400000.0,76.87087500000001,76.9557,76.8067,76.8412,1.280056
1679066340000.0,76.89840000000001,76.9783,76.8303,76.86055,0.915147
1679066280000.0,76.894975,76.948,76.8478,76.89250000000001,1.050137
1679066220000.0,76.735525,76.9521,76.566,76.89205000000001,4.36764
1679066160000.0,76.566,76.712,76.566,76.712,0.0
1679066100000.0,76.55185,76.566,76.5377,76.566,0.203707
1679066040000.0,76.44835,76.55185,76.359,76.55185,0.1
1679065980000.0,76.359,76.44835,76.359,76.44835,0.0
1679065920000.0,76.359,76.359,76.359,76.359,0.0
1679065860000.0,76.3489,76.359,76.3388,76.359,0.2
1679065800000.0,76.3388,76.3489,76.3388,76.3489,0.0
1679065740000.0,76.3388,76.3388,76.3388,76.3388,0.100972
1679065680000.0,76.2112,76.3388,76.0836,76.3388,0.001001
1679065620000.0,76.13985,76.2112,76.0836,76.2112,0.006085
1679065560000.0,76.202,76.2079,76.13985,76.13985,0.004658
1679065500000.0,76.41235,76.6168,76.202,76.202,0.203
1679065440000.0,76.5914,76.6168,76.41235,76.41235,0.162865
1679065380000.0,76.35759999999999,76.5914,76.1492,76.5914,0.702049
1679065320000.0,76.1492,76.35759999999999,76.1492,76.35759999999999,0.0
1679065260000.0,76.14574999999999,76.1492,76.1423,76.1492,0.001125
1679065200000.0,76.1423,76.14574999999999,76.1423,76.14574999999999,0.0
1679065140000.0,76.07825,76.1423,76.0142,76.1423,0.2
1679065080000.0,76.026425,76.07825,75.9769,76.07825,0.004533
1679065020000.0,76.0573,76.0573,76.03575000000001,76.03575000000001,0.0
1679064960000.0,76.0573,76.0573,76.0573,76.0573,0.0
1679064900000.0,76.0573,76.0573,76.0573,76.0573,0.0
1679064840000.0,76.0573,76.0573,76.0573,76.0573,0.0
1679064780000.0,76.0573,76.0573,76.0573,76.0573,0.0
1679064720000.0,76.0573,76.0573,76.0573,76.0573,0.0
1679064660000.0,76.0573,76.0573,76.0573,76.0573,0.0
1679064600000.0,76.07444999999998,76.1809,76.0298,76.0573,0.217298
1679064540000.0,76.0298,76.04355,76.0298,76.04355,0.0
1679064480000.0,76.0298,76.0298,76.0298,76.0298,0.0
1679064420000.0,76.0073,76.0298,75.9848,76.0298,0.106921
1679064360000.0,75.8884,76.0073,75.792,76.0073,0.101372
1679064300000.0,75.8978,76.0036,75.792,75.8884,2.507311
1679064240000.0,76.0036,76.0036,75.8978,75.8978,0.0
1679064180000.0,76.09255,76.1815,76.0036,76.0036,0.207394
1679064120000.0,76.29715,76.4128,76.09255,76.09255,1.437068
1679064060000.0,76.4128,76.4128,76.29715,76.29715,0.0
1679064000000.0,76.47364999999999,76.5345,76.4128,76.4128,0.726722
1679063940000.0,76.73124999999999,76.928,76.47364999999999,76.47364999999999,0.211381
1679063880000.0,76.928,76.928,76.73124999999999,76.73124999999999,0.0
1679063820000.0,77.01145,77.0949,76.928,76.928,0.00519
1679063760000.0,77.0949,77.0949,77.01145,77.01145,0.0
1679063700000.0,77.0949,77.0949,77.0949,77.0949,0.0
1679063640000.0,77.0949,77.0949,77.0949,77.0949,0.0
1679063580000.0,77.082025,77.0949,77.0622,77.0949,0.002279
1679063520000.0,77.03655,77.0855,76.997,77.0855,0.2
1679063460000.0,76.83279999999999,77.03655,76.6686,77.03655,10.3
1679063400000.0,76.7122,76.843,76.6686,76.83279999999999,0.012877
1679063340000.0,76.7579,76.8472,76.6686,76.6686,0.244078
1679063280000.0,77.09145000000001,77.3357,76.7579,76.7579,1.161633
1679063220000.0,77.35265000000001,77.3696,77.09145000000001,77.09145000000001,0.520133
1679063160000.0,77.46235,77.5551,77.35265000000001,77.35265000000001,3.936388
1679063100000.0,77.60435,77.6536,77.46235,77.46235,0.219949
1679063040000.0,77.6536,77.6536,77.60435,77.60435,0.0
1679062980000.0,77.6536,77.6536,77.6536,77.6536,0.0
1679062920000.0,77.6536,77.6536,77.6536,77.6536,0.0
1679062860000.0,77.6536,77.6536,77.6536,77.6536,0.0
1679062800000.0,77.75184999999999,77.8501,77.6536,77.6536,0.012461
1679062740000.0,77.8501,77.8501,77.75184999999999,77.75184999999999,0.0
1679062680000.0,77.8501,77.8501,77.8501,77.8501,0.0
1679062620000.0,77.8501,77.8501,77.8501,77.8501,0.0
1679062560000.0,77.8501,77.8501,77.8501,77.8501,0.0
1679062500000.0,77.753625,77.8501,77.655,77.8501,0.113652
1679062440000.0,77.92275000000001,78.1862,77.6593,77.7547,0.001327
1679062380000.0,78.1862,78.1862,77.92275000000001,77.92275000000001,0.0
1679062320000.0,78.1862,78.1862,78.1862,78.1862,0.0
1679062260000.0,78.1862,78.1862,78.1862,78.1862,0.0
1679062200000.0,78.1862,78.1862,78.1862,78.1862,0.0
1679062140000.0,78.1862,78.1862,78.1862,78.1862,0.0
1679062080000.0,78.1862,78.1862,78.1862,78.1862,0.0
1679062020000.0,78.1862,78.1862,78.1862,78.1862,0.0
1679061960000.0,78.1862,78.1862,78.1862,78.1862,0.0
1679061900000.0,78.10795,78.1862,78.0297,78.1862,0.201042
1679061840000.0,77.9929,78.10795,77.9561,78.10795,0.3047
1679061780000.0,77.9561,77.9929,77.9561,77.9929,0.0
1679061720000.0,77.90365,77.9561,77.8512,77.9561,0.237985
1679061660000.0,77.83795,77.90365,77.8247,77.90365,0.005129
1679061600000.0,77.7275,77.83795,77.6303,77.83795,0.004497
1679061540000.0,77.6303,77.7275,77.6303,77.7275,0.0
1679061480000.0,77.6303,77.6303,77.6303,77.6303,0.0
1679061420000.0,77.6303,77.6303,77.6303,77.6303,0.0
1679061360000.0,77.61575,77.6303,77.6012,77.6303,0.299
1679061300000.0,77.5233,77.61575,77.4454,77.61575,0.004876
1679061240000.0,77.4454,77.5233,77.4454,77.5233,0.0
1679061180000.0,77.45065,77.4559,77.4454,77.4454,0.001383
1679061120000.0,77.5303,77.6047,77.45065,77.45065,12.639495
1679061060000.0,77.6047,77.6047,77.5303,77.5303,0.0
1679061000000.0,77.6047,77.6047,77.6047,77.6047,0.0
1679060940000.0,77.63075,77.6568,77.6047,77.6047,0.202352
1679060880000.0,77.6568,77.6568,77.63075,77.63075,0.0
1679060820000.0,77.8073,77.9578,77.6568,77.6568,0.01609
1679060760000.0,77.9578,77.9578,77.8073,77.8073,0.0
1679060700000.0,78.00862500000001,78.0892,77.9578,77.9578,9.789003
1679060640000.0,78.0297,78.0297,77.99375,77.99375,0.0
1679060580000.0,78.0297,78.0297,78.0297,78.0297,0.0
1679060520000.0,78.0297,78.0297,78.0297,78.0297,0.0
1679060460000.0,78.0297,78.0297,78.0297,78.0297,0.0
1679060400000.0,78.0297,78.0297,78.0297,78.0297,0.0
1679060340000.0,77.86075,78.0297,77.6918,78.0297,0.202836
1679060280000.0,77.6918,77.86075,77.6918,77.86075,0.0
1679060220000.0,77.6918,77.6918,77.6918,77.6918,0.0
1679060160000.0,77.792175,77.971,77.5349,77.6918,1.002292
1679060100000.0,77.971,77.971,77.8314,77.8314,0.0
1679060040000.0,77.971,77.971,77.971,77.971,0.0
1679059980000.0,77.91875,77.971,77.8665,77.971,0.005159
1679059920000.0,77.84905,77.91875,77.8316,77.91875,0.018369
1679059860000.0,77.91692499999999,78.0113,77.8316,77.84905,0.023243
1679059800000.0,77.9846,78.0678,77.91239999999999,77.91239999999999,0.009762
1679059740000.0,77.927875,77.96594999999999,77.9166,77.96594999999999,0.04398
1679059680000.0,77.87305,77.92765,77.8295,77.92765,0.012912
1679059620000.0,78.02105,78.2126,77.8295,77.87305,0.042123
1679059560000.0,78.12115,78.2126,78.02105,78.02105,0.101645
1679059500000.0,77.98245,78.12115,77.9352,78.12115,0.001277
1679059440000.0,77.9352,77.98245,77.9352,77.98245,0.0
1679059380000.0,77.9352,77.9352,77.9352,77.9352,0.0
1679059320000.0,77.9352,77.9352,77.9352,77.9352,0.0
1679059260000.0,77.9352,77.9352,77.9352,77.9352,0.0
1679059200000.0,77.9352,77.9352,77.9352,77.9352,0.0
1679059140000.0,77.9599,77.9846,77.9352,77.9352,0.001384
1679059080000.0,78.00225,78.0213,77.9599,77.9599,0.069699
1679059020000.0,78.0185,78.0185,78.00155000000001,78.00155000000001,0.0
1679058960000.0,77.96435,78.0185,77.9102,78.0185,0.221181
1679058900000.0,77.9102,77.96435,77.9102,77.96435,0.0
1679058840000.0,77.9102,77.9102,77.9102,77.9102,0.0
1679058780000.0,77.9102,77.9102,77.9102,77.9102,0.0
1679058720000.0,77.9102,77.9102,77.9102,77.9102,0.0
1679058660000.0,77.9102,77.9102,77.9102,77.9102,0.0
1679058600000.0,77.9102,77.9102,77.9102,77.9102,0.0
1679058540000.0,77.72995,77.9102,77.5497,77.9102,0.007779
1679058480000.0,77.5497,77.72995,77.5497,77.72995,0.0
1679058420000.0,77.5497,77.5497,77.5497,77.5497,0.0
1679058360000.0,77.5497,77.5497,77.5497,77.5497,0.0
1679058300000.0,77.5497,77.5497,77.5497,77.5497,0.0
1679058240000.0,77.5497,77.5497,77.5497,77.5497,0.0
1679058180000.0,77.5497,77.5497,77.5497,77.5497,0.0
1679058120000.0,77.5497,77.5497,77.5497,77.5497,0.0
1679058060000.0,77.62610000000001,77.7025,77.5497,77.5497,0.001118
1679058000000.0,77.7025,77.7025,77.62610000000001,77.62610000000001,0.0
1679057940000.0,77.7025,77.7025,77.7025,77.7025,0.0
1679057880000.0,77.7025,77.7025,77.7025,77.7025,0.0
1679057820000.0,77.7025,77.7025,77.7025,77.7025,0.0
1679057760000.0,77.7025,77.7025,77.7025,77.7025,0.0
1679057700000.0,77.7025,77.7025,77.7025,77.7025,0.0
1679057640000.0,77.6539,77.7025,77.6053,77.7025,0.001961
1679057580000.0,77.6053,77.6539,77.6053,77.6539,0.0
1679057520000.0,77.6053,77.6053,77.6053,77.6053,0.0
1679057460000.0,77.66919999999999,77.7331,77.6053,77.6053,0.028287
1679057400000.0,77.7331,77.7331,77.66919999999999,77.66919999999999,0.0
1679057340000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679057280000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679057220000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679057160000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679057100000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679057040000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679056980000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679056920000.0,77.7331,77.7331,77.7331,77.7331,0.0
1679056860000.0,77.5893,77.7331,77.4455,77.7331,0.1
1679056800000.0,77.51145,77.5893,77.4455,77.5893,0.042173
1679056740000.0,77.5774,77.5774,77.51145,77.51145,0.0
1679056680000.0,77.73995,77.9025,77.5774,77.5774,0.407825
1679056620000.0,77.9602,78.0179,77.73995,77.73995,0.007596
1679056560000.0,78.0179,78.0179,77.9602,77.9602,0.0
1679056500000.0,78.0179,78.0179,78.0179,78.0179,0.0
1679056440000.0,78.0179,78.0179,78.0179,78.0179,0.0
1679056380000.0,78.0179,78.0179,78.0179,78.0179,0.0
1679056320000.0,78.0179,78.0179,78.0179,78.0179,0.0
1679056260000.0,78.0179,78.0179,78.0179,78.0179,0.0
1679056200000.0,77.964225,78.0179,77.853,78.0179,0.031648
1679056140000.0,77.8623,77.993,77.7565,77.993,0.014504
1679056080000.0,77.89925,78.042,77.7565,77.8623,0.011827
1679056020000.0,78.042,78.042,77.89925,77.89925,0.0
1679055960000.0,77.96825,78.042,77.8945,78.042,0.06422
1679055900000.0,77.85592499999998,78.0748,77.7272,77.96825,0.016589
1679055840000.0,77.7272,77.81084999999999,77.7272,77.81084999999999,0.0
1679055780000.0,77.7272,77.7272,77.7272,77.7272,0.0
1679055720000.0,77.7272,77.7272,77.7272,77.7272,0.0
1679055660000.0,77.7272,77.7272,77.7272,77.7272,0.0
1679055600000.0,77.7272,77.7272,77.7272,77.7272,0.0
1679055540000.0,77.7272,77.7272,77.7272,77.7272,0.0
1679055480000.0,77.7272,77.7272,77.7272,77.7272,0.0
1679055420000.0,77.9071,78.1023,77.7272,77.7272,26.361047
1679055360000.0,78.0717,78.0717,77.89945,77.89945,0.0
1679055300000.0,78.13560000000001,78.1995,78.0717,78.0717,0.005666
1679055240000.0,78.1995,78.1995,78.13560000000001,78.13560000000001,0.0
1679055180000.0,78.1995,78.1995,78.1995,78.1995,0.0
1679055120000.0,78.21459999999999,78.2297,78.1995,78.1995,0.00454
1679055060000.0,78.2297,78.2297,78.21459999999999,78.21459999999999,0.0
1679055000000.0,78.2297,78.2297,78.2297,78.2297,0.0
1679054940000.0,78.29044999999999,78.3512,78.2297,78.2297,0.298509
1679054880000.0,78.43025,78.5093,78.29044999999999,78.29044999999999,0.001975
1679054820000.0,78.43025,78.5093,78.3512,78.43025,0.001221
1679054760000.0,78.55520000000001,78.7592,78.3512,78.43025,0.003491
1679054700000.0,78.76820000000001,78.7772,78.55520000000001,78.55520000000001,0.004882
1679054640000.0,78.731,78.7772,78.6848,78.76820000000001,0.004003
1679054580000.0,78.6848,78.731,78.6848,78.731,0.0
1679054520000.0,78.6848,78.6848,78.6848,78.6848,0.0
1679054460000.0,78.6848,78.6848,78.6848,78.6848,0.0
1679054400000.0,78.6848,78.6848,78.6848,78.6848,0.0
1679054340000.0,78.6848,78.6848,78.6848,78.6848,0.0
1679054280000.0,78.62877499999999,78.6848,78.5705,78.6848,1.358636
1679054220000.0,78.575,78.62989999999999,78.575,78.62989999999999,0.0
1679054160000.0,78.575,78.575,78.575,78.575,0.0
1679054100000.0,78.58947500000001,78.6127,78.575,78.575,0.023717
1679054040000.0,78.5952,78.5952,78.58510000000001,78.58510000000001,0.0
1679053980000.0,78.43265,78.5952,78.2701,78.5952,0.003924
1679053920000.0,78.2701,78.43265,78.2701,78.43265,0.0
1679053860000.0,78.2701,78.2701,78.2701,78.2701,0.0
1679053800000.0,78.2701,78.2701,78.2701,78.2701,0.0
1679053740000.0,78.2701,78.2701,78.2701,78.2701,0.0
1679053680000.0,78.2701,78.2701,78.2701,78.2701,0.0
1679053620000.0,78.2701,78.2701,78.2701,78.2701,0.0
1679053560000.0,78.37035,78.4706,78.2701,78.2701,0.013441
1679053500000.0,78.4706,78.4706,78.37035,78.37035,0.0
1679053440000.0,78.4706,78.4706,78.4706,78.4706,0.0
1679053380000.0,78.47105,78.5364,78.4386,78.4706,0.017538
1679053320000.0,78.42425,78.4546,78.4099,78.4546,0.201126
1679053260000.0,78.4189,78.4279,78.4099,78.42425,0.001021
1679053200000.0,78.4279,78.4279,78.4189,78.4189,0.0
1679053140000.0,78.4279,78.4279,78.4279,78.4279,0.0
1679053080000.0,78.4279,78.4279,78.4279,78.4279,0.0
1679053020000.0,78.4279,78.4279,78.4279,78.4279,0.0
1679052960000.0,78.4279,78.4279,78.4279,78.4279,0.255012
1679052900000.0,78.4279,78.4279,78.4279,78.4279,0.0
1679052840000.0,78.33885,78.4279,78.2498,78.4279,0.026594
1679052780000.0,78.2498,78.33885,78.2498,78.33885,0.0
1679052720000.0,78.2442,78.2498,78.2275,78.2498,0.019408
1679052660000.0,78.272425,78.2972,78.2456,78.24975,0.011143
1679052600000.0,78.1866,78.2972,78.076,78.27345,0.006208
1679052540000.0,78.204,78.332,78.076,78.1866,0.101631
1679052480000.0,78.332,78.332,78.204,78.204,0.008723
1679052420000.0,78.332,78.332,78.332,78.332,0.0
1679052360000.0,78.19635,78.332,78.0607,78.332,0.048347
1679052300000.0,78.0607,78.19635,78.0607,78.19635,0.0
1679052240000.0,78.0607,78.0607,78.0607,78.0607,0.0
1679052180000.0,78.0607,78.0607,78.0607,78.0607,0.0
1679052120000.0,78.23775,78.4148,78.0607,78.0607,2.0
1679052060000.0,78.4148,78.4148,78.23775,78.23775,0.0
1679052000000.0,78.4148,78.4148,78.4148,78.4148,0.0
1679051940000.0,78.4148,78.4148,78.4148,78.4148,0.0
1679051880000.0,78.4148,78.4148,78.4148,78.4148,0.0
