1679116260000.0,81.2894,81.2894,81.2894,81.2894,0.0
1679051820000.0,78.4148,78.4148,78.4148,78.4148,0.0
1679051760000.0,78.4148,78.4148,78.4148,78.4148,0.0
1679051700000.0,78.37955,78.4148,78.3443,78.4148,0.001145
1679051640000.0,78.37915000000001,78.414,78.3443,78.37955,0.016492
1679051580000.0,78.43505,78.4853,78.3756,78.37915000000001,0.089327
1679051520000.0,78.304,78.4653,78.1427,78.43965,0.103668
1679051460000.0,78.1427,78.304,78.1427,78.304,0.0
1679051400000.0,78.1427,78.1427,78.1427,78.1427,0.0
1679051340000.0,78.1427,78.1427,78.1427,78.1427,0.0
1679051280000.0,78.1427,78.1427,78.1427,78.1427,0.0
1679051220000.0,78.1427,78.1427,78.1427,78.1427,0.0
1679051160000.0,78.25167499999999,78.4362,78.1427,78.1427,0.15376
1679051100000.0,78.2851,78.2851,78.2139,78.2139,0.0
1679051040000.0,78.21379999999999,78.2851,78.1425,78.2851,0.002628
1679050980000.0,78.1425,78.21379999999999,78.1425,78.21379999999999,0.0
1679050920000.0,78.1425,78.1425,78.1425,78.1425,0.0
1679050860000.0,78.1425,78.1425,78.1425,78.1425,0.0
1679050800000.0,78.38589999999999,78.6293,78.1425,78.1425,1.211546
1679050740000.0,78.6293,78.6293,78.38589999999999,78.38589999999999,0.0
1679050680000.0,78.6293,78.6293,78.6293,78.6293,0.0
1679050620000.0,78.6293,78.6293,78.6293,78.6293,0.0
1679050560000.0,78.60135,78.6293,78.5734,78.6293,0.003104
1679050500000.0,78.55665,78.60135,78.5399,78.60135,0.002922
1679050440000.0,78.5399,78.55665,78.5399,78.55665,0.0
1679050380000.0,78.53880000000001,78.5399,78.5377,78.5399,0.116352
1679050320000.0,78.5377,78.53880000000001,78.5377,78.53880000000001,0.0
1679050260000.0,78.5377,78.5377,78.5377,78.5377,0.0
1679050200000.0,78.5377,78.5377,78.5377,78.5377,0.0
1679050140000.0,78.5377,78.5377,78.5377,78.5377,0.0
1679050080000.0,78.5377,78.5377,78.5377,78.5377,0.0
1679050020000.0,78.53685,78.5377,78.536,78.5377,0.050931
1679049960000.0,78.488125,78.5393,78.4386,78.53685,0.01585
1679049900000.0,78.4386,78.4873,78.4386,78.4873,0.0
1679049840000.0,78.41014999999999,78.4386,78.3817,78.4386,0.198843
1679049780000.0,78.3817,78.41014999999999,78.3817,78.41014999999999,0.0
1679049720000.0,78.305,78.3817,78.2283,78.3817,1.062426
1679049660000.0,78.2283,78.305,78.2283,78.305,0.05273
1679049600000.0,78.22755000000001,78.2283,78.2268,78.2283,0.033791
1679049540000.0,78.2273,78.2278,78.2268,78.22755000000001,0.006021
1679049480000.0,78.1463,78.2278,78.0648,78.2273,0.001444
1679049420000.0,78.02535,78.1463,77.9859,78.1463,0.377992
1679049360000.0,77.9859,78.02535,77.9859,78.02535,0.0
1679049300000.0,77.9859,77.9859,77.9859,77.9859,0.0
1679049240000.0,78.0022,78.0185,77.9859,77.9859,0.046475
1679049180000.0,78.0185,78.0185,78.0022,78.0022,0.0
1679049120000.0,78.0185,78.0185,78.0185,78.0185,0.0
1679049060000.0,78.0185,78.0185,78.0185,78.0185,0.005087
1679049000000.0,78.0185,78.0185,78.0185,78.0185,0.0
1679048940000.0,77.91499999999999,78.0185,77.8115,78.0185,0.084425
1679048880000.0,77.90447499999999,78.0156,77.8115,77.91499999999999,0.042511
1679048820000.0,77.9793,77.9793,77.8954,77.8954,0.0
1679048760000.0,77.967775,77.9884,77.915,77.9793,0.156645
1679048700000.0,77.94704999999999,78.0156,77.8921,77.98384999999999,0.022201
1679048640000.0,77.8921,77.94024999999999,77.8921,77.94024999999999,0.0
1679048580000.0,77.8257,77.8921,77.7593,77.8921,1.043647
1679048520000.0,77.6143,77.8257,77.4693,77.8257,0.002922
1679048460000.0,77.4693,77.6143,77.4693,77.6143,0.0
1679048400000.0,77.4693,77.4693,77.4693,77.4693,0.0
1679048340000.0,77.4693,77.4693,77.4693,77.4693,0.0
1679048280000.0,77.4693,77.4693,77.4693,77.4693,0.0
1679048220000.0,77.4693,77.4693,77.4693,77.4693,0.0
1679048160000.0,77.56315000000001,77.657,77.4693,77.4693,0.012724
1679048100000.0,77.657,77.657,77.56315000000001,77.56315000000001,0.0
1679048040000.0,77.657,77.657,77.657,77.657,0.0
1679047980000.0,77.648,77.657,77.639,77.657,0.004295
1679047920000.0,77.6199,77.648,77.6008,77.648,0.001984
1679047860000.0,77.6008,77.6199,77.6008,77.6199,0.0
1679047800000.0,77.6008,77.6008,77.6008,77.6008,0.0
1679047740000.0,77.5453,77.6008,77.4898,77.6008,0.32059
1679047680000.0,77.4898,77.5453,77.4898,77.5453,0.0
1679047620000.0,77.4898,77.4898,77.4898,77.4898,0.0
1679047560000.0,77.4898,77.4898,77.4898,77.4898,0.001668
1679047500000.0,77.44125,77.4898,77.3927,77.4898,0.001254
1679047440000.0,77.3927,77.44125,77.3927,77.44125,0.0
1679047380000.0,77.3927,77.3927,77.3927,77.3927,0.200161
1679047320000.0,77.3927,77.3927,77.3927,77.3927,0.0
1679047260000.0,77.3927,77.3927,77.3927,77.3927,0.0
1679047200000.0,77.3927,77.3927,77.3927,77.3927,0.0
1679047140000.0,77.3927,77.3927,77.3927,77.3927,0.0
1679047080000.0,77.35885,77.3927,77.325,77.3927,0.00137
1679047020000.0,77.325,77.35885,77.325,77.35885,0.0
1679046960000.0,77.325,77.325,77.325,77.325,0.0
1679046900000.0,77.3104,77.3926,77.262,77.325,0.004013
1679046840000.0,77.262,77.2935,77.262,77.2935,0.0
1679046780000.0,77.19295,77.262,77.1239,77.262,0.008116
1679046720000.0,77.1239,77.19295,77.1239,77.19295,0.0
1679046660000.0,77.1239,77.1239,77.1239,77.1239,0.0
1679046600000.0,77.08515,77.1239,77.0464,77.1239,0.002096
1679046540000.0,77.0464,77.08515,77.0464,77.08515,0.0
1679046480000.0,77.0464,77.0464,77.0464,77.0464,0.0
1679046420000.0,77.07615000000001,77.1059,77.0464,77.0464,0.001147
1679046360000.0,77.1059,77.1059,77.07615000000001,77.07615000000001,0.0
1679046300000.0,77.13915,77.1724,77.1059,77.1059,0.002213
1679046240000.0,77.1724,77.1724,77.13915,77.13915,0.0
1679046180000.0,77.1724,77.1724,77.1724,77.1724,0.0
1679046120000.0,77.1724,77.1724,77.1724,77.1724,0.0
1679046060000.0,77.1724,77.1724,77.1724,77.1724,0.0
1679046000000.0,77.21709999999999,77.2618,77.1724,77.1724,0.01017
1679045940000.0,77.2213,77.2618,77.1808,77.21709999999999,0.001908
1679045880000.0,77.1808,77.2213,77.1808,77.2213,0.0
1679045820000.0,77.1808,77.1808,77.1808,77.1808,0.0
1679045760000.0,77.165225,77.1808,77.1496,77.1808,0.0078
1679045700000.0,77.19704999999999,77.2447,77.1491,77.16525,0.013486
1679045640000.0,77.2447,77.2447,77.1972,77.1972,0.0
1679045580000.0,77.2447,77.2447,77.2447,77.2447,0.0
1679045520000.0,77.2447,77.2447,77.2447,77.2447,0.0
1679045460000.0,77.1678,77.2447,77.0181,77.2447,0.041889
1679045400000.0,77.1637,77.2042,77.1637,77.2042,0.0
1679045340000.0,77.0909,77.1637,77.0181,77.1637,0.008057
1679045280000.0,77.0969,77.1757,77.0181,77.0909,0.004194
1679045220000.0,77.1757,77.1757,77.0969,77.0969,0.0
1679045160000.0,77.125225,77.1757,77.0181,77.1757,0.061077
1679045100000.0,77.15355,77.1757,77.1314,77.15355,0.001094
1679045040000.0,77.1757,77.1757,77.15355,77.15355,0.0
1679044980000.0,77.1757,77.1757,77.1757,77.1757,0.0
1679044920000.0,77.1757,77.1757,77.1757,77.1757,0.0
1679044860000.0,77.1757,77.1757,77.1757,77.1757,0.0
1679044800000.0,77.1757,77.1757,77.1757,77.1757,0.0
1679044740000.0,77.1757,77.1757,77.1757,77.1757,0.0
1679044680000.0,77.159125,77.201,77.0588,77.1757,0.019491
1679044620000.0,77.201,77.201,77.18835,77.18835,0.0
1679044560000.0,77.201,77.201,77.201,77.201,0.0
1679044500000.0,77.201,77.201,77.201,77.201,0.0
1679044440000.0,77.201,77.201,77.201,77.201,0.0
1679044380000.0,77.201,77.201,77.201,77.201,0.0
1679044320000.0,77.201,77.201,77.201,77.201,0.0
1679044260000.0,77.201,77.201,77.201,77.201,0.0
1679044200000.0,77.201,77.201,77.201,77.201,0.0
1679044140000.0,77.201,77.201,77.201,77.201,0.0
1679044080000.0,77.201,77.201,77.201,77.201,0.0
1679044020000.0,77.201,77.201,77.201,77.201,0.0
1679043960000.0,77.201,77.201,77.201,77.201,0.0
1679043900000.0,77.201,77.201,77.201,77.201,0.0
1679043840000.0,77.201,77.201,77.201,77.201,0.0
1679043780000.0,77.201,77.201,77.201,77.201,0.0
1679043720000.0,77.201,77.201,77.201,77.201,0.0
1679043660000.0,77.18764999999999,77.201,77.1743,77.201,0.001012
1679043600000.0,77.1743,77.18764999999999,77.1743,77.18764999999999,0.0
1679043540000.0,77.1743,77.1743,77.1743,77.1743,0.0
1679043480000.0,77.1743,77.1743,77.1743,77.1743,0.0
1679043420000.0,77.1743,77.1743,77.1743,77.1743,0.0
1679043360000.0,77.18095,77.1876,77.1743,77.1743,0.013391
1679043300000.0,77.1487,77.1876,77.1098,77.18095,0.003124
1679043240000.0,77.1098,77.1487,77.1098,77.1487,0.0
1679043180000.0,77.1098,77.1098,77.1098,77.1098,0.0
1679043120000.0,77.1098,77.1098,77.1098,77.1098,0.0
1679043060000.0,77.1098,77.1098,77.1098,77.1098,0.0
1679043000000.0,77.10495,77.1098,77.1001,77.1098,0.001978
1679042940000.0,77.09405,77.10495,77.088,77.10495,0.001859
1679042880000.0,77.088,77.09405,77.088,77.09405,0.0
1679042820000.0,77.088,77.088,77.088,77.088,0.001622
1679042760000.0,77.08635,77.088,77.0847,77.088,0.007732
1679042700000.0,77.0847,77.08635,77.0847,77.08635,0.0
1679042640000.0,77.11205,77.1394,77.0847,77.0847,0.002955
1679042580000.0,77.1394,77.1394,77.11205,77.11205,0.0
1679042520000.0,77.1394,77.1394,77.1394,77.1394,0.0
1679042460000.0,77.1394,77.1394,77.1394,77.1394,0.0
1679042400000.0,77.13782499999999,77.1461,77.1197,77.1394,0.024768
1679042340000.0,77.1461,77.1461,77.14275,77.14275,0.0
1679042280000.0,77.1461,77.1461,77.1461,77.1461,0.0
1679042220000.0,77.04015000000001,77.1461,76.9342,77.1461,0.00521
1679042160000.0,76.9342,77.04015000000001,76.9342,77.04015000000001,0.0
1679042100000.0,76.9342,76.9342,76.9342,76.9342,0.0
1679042040000.0,76.9342,76.9342,76.9342,76.9342,0.0
1679041980000.0,77.0184,77.1026,76.9342,76.9342,0.219859
1679041920000.0,77.12674999999999,77.1509,77.0184,77.0184,0.1
1679041860000.0,77.216325,77.2837,77.12674999999999,77.12674999999999,0.033403
1679041800000.0,77.2798,77.2798,77.21535,77.21535,0.0
1679041740000.0,77.2798,77.2798,77.2798,77.2798,0.002583
1679041680000.0,77.2047,77.2798,77.1296,77.2798,0.017223
1679041620000.0,77.1296,77.2047,77.1296,77.2047,0.0
1679041560000.0,77.147175,77.3765,77.0413,77.1296,0.056847
1679041500000.0,77.0413,77.08545000000001,77.0413,77.08545000000001,0.0
1679041440000.0,77.0413,77.0413,77.0413,77.0413,0.0
1679041380000.0,77.0413,77.0413,77.0413,77.0413,0.0
1679041320000.0,77.0413,77.0413,77.0413,77.0413,0.0
1679041260000.0,77.22290000000001,77.4045,77.0413,77.0413,0.00327
1679041200000.0,77.4045,77.4045,77.22290000000001,77.22290000000001,0.0
1679041140000.0,77.4045,77.4045,77.4045,77.4045,0.0
1679041080000.0,77.4045,77.4045,77.4045,77.4045,0.0
1679041020000.0,77.4045,77.4045,77.4045,77.4045,0.0
1679040960000.0,77.3137,77.4045,77.2229,77.4045,0.258383
1679040900000.0,77.2229,77.3137,77.2229,77.3137,0.0
1679040840000.0,77.219725,77.3372,77.1594,77.2229,0.431263
1679040780000.0,77.1594,77.19115,77.1594,77.19115,0.0
1679040720000.0,77.1594,77.1594,77.1594,77.1594,0.0
1679040660000.0,77.1594,77.1594,77.1594,77.1594,0.0
1679040600000.0,77.1594,77.1594,77.1594,77.1594,0.0
1679040540000.0,77.1594,77.1594,77.1594,77.1594,0.0
1679040480000.0,77.1594,77.1594,77.1594,77.1594,0.0
1679040420000.0,77.1594,77.1594,77.1594,77.1594,0.0
1679040360000.0,77.1594,77.1594,77.1594,77.1594,0.0
1679040300000.0,77.101,77.1594,77.0426,77.1594,0.002851
1679040240000.0,77.0426,77.101,77.0426,77.101,0.0
1679040180000.0,77.0426,77.0426,77.0426,77.0426,0.0
1679040120000.0,77.1925,77.3424,77.0426,77.0426,0.001244
1679040060000.0,77.3424,77.3424,77.1925,77.1925,0.0
1679040000000.0,77.3424,77.3424,77.3424,77.3424,0.0
1679039940000.0,77.3424,77.3424,77.3424,77.3424,0.0
1679039880000.0,77.3424,77.3424,77.3424,77.3424,0.0
1679039820000.0,77.3424,77.3424,77.3424,77.3424,0.0
1679039760000.0,77.3424,77.3424,77.3424,77.3424,0.0
1679039700000.0,77.3424,77.3424,77.3424,77.3424,0.0
1679039640000.0,77.28309999999999,77.3424,77.2238,77.3424,0.00553
1679039580000.0,77.24895000000001,77.28309999999999,77.2238,77.28309999999999,0.00164
1679039520000.0,77.2741,77.2741,77.24895000000001,77.24895000000001,0.0
1679039460000.0,77.2741,77.2741,77.2741,77.2741,0.0
1679039400000.0,77.2762,77.2783,77.2741,77.2741,0.001784
1679039340000.0,77.2783,77.2783,77.2762,77.2762,0.0
1679039280000.0,77.2783,77.2783,77.2783,77.2783,0.0
1679039220000.0,77.2783,77.2783,77.2783,77.2783,0.0
1679039160000.0,77.2783,77.2783,77.2783,77.2783,0.0
1679039100000.0,77.18594999999999,77.2783,77.0936,77.2783,0.001436
1679039040000.0,77.0936,77.18594999999999,77.0936,77.18594999999999,0.0
1679038980000.0,77.0936,77.0936,77.0936,77.0936,0.0
1679038920000.0,77.10855000000001,77.1235,77.0936,77.0936,0.003698
1679038860000.0,77.1941,77.2647,77.10855000000001,77.10855000000001,0.001331
1679038800000.0,77.2647,77.2647,77.1941,77.1941,0.0
1679038740000.0,77.2646,77.2647,77.2643,77.2647,0.026869
1679038680000.0,77.2601,77.2647,77.2555,77.2647,0.001031
1679038620000.0,77.14435,77.2601,77.0332,77.2601,0.001438
1679038560000.0,77.0332,77.14435,77.0332,77.14435,0.0
1679038500000.0,77.0332,77.0332,77.0332,77.0332,0.0
1679038440000.0,77.0332,77.0332,77.0332,77.0332,0.0
1679038380000.0,77.0327,77.0334,77.0308,77.0332,0.044789
1679038320000.0,77.0334,77.0334,77.0333,77.0333,0.0
1679038260000.0,77.07085000000001,77.1083,77.0334,77.0334,0.011183
1679038200000.0,77.07085000000001,77.1083,77.0334,77.07085000000001,0.002325
1679038140000.0,77.108,77.1826,77.0334,77.07085000000001,0.001088
1679038080000.0,77.14529999999999,77.1826,77.0334,77.108,0.01614
1679038020000.0,77.1826,77.1826,77.1826,77.1826,0.0
1679037960000.0,77.13515,77.1826,77.0877,77.1826,0.020076
1679037900000.0,77.08765,77.13515,77.0876,77.13515,0.005528
1679037840000.0,77.0876,77.08765,77.0876,77.08765,0.0
1679037780000.0,77.0876,77.0876,77.0876,77.0876,0.0
1679037720000.0,77.0876,77.0876,77.0876,77.0876,0.0
1679037660000.0,77.0876,77.0876,77.0876,77.0876,0.0
1679037600000.0,77.2301,77.3726,77.0876,77.0876,0.010135
1679037540000.0,77.3726,77.3726,77.2301,77.2301,0.0
1679037480000.0,77.3726,77.3726,77.3726,77.3726,0.0
1679037420000.0,77.3726,77.3726,77.3726,77.3726,0.0
1679037360000.0,77.41045,77.4483,77.3726,77.3726,0.001421
1679037300000.0,77.4483,77.4483,77.41045,77.41045,0.0
1679037240000.0,77.4724,77.4965,77.4483,77.4483,0.001452
1679037180000.0,77.42265,77.4965,77.3488,77.4724,0.001483
1679037120000.0,77.3488,77.42265,77.3488,77.42265,0.0
1679037060000.0,77.3597,77.3706,77.3488,77.3488,0.001328
1679037000000.0,77.4201,77.5062,77.2974,77.3597,0.03417
1679036940000.0,77.5062,77.5062,77.4384,77.4384,0.0
1679036880000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036820000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036760000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036700000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036640000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036580000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036520000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036460000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036400000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036340000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036280000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036220000.0,77.5062,77.5062,77.5062,77.5062,0.0
1679036160000.0,77.5399,77.5736,77.5062,77.5062,0.391849
1679036100000.0,77.5317,77.5736,77.4898,77.5399,1.253942
1679036040000.0,77.45564999999999,77.5317,77.4215,77.5317,0.002922
1679035980000.0,77.4071,77.45564999999999,77.3927,77.45564999999999,0.001093
1679035920000.0,77.3927,77.4071,77.3927,77.4071,0.0
1679035860000.0,77.3467,77.3927,77.3007,77.3927,0.411249
1679035800000.0,77.31735,77.3467,77.3007,77.3467,0.001555
1679035740000.0,77.334,77.334,77.31735,77.31735,0.0
1679035680000.0,77.334,77.334,77.334,77.334,0.0
1679035620000.0,77.334,77.334,77.334,77.334,0.0
1679035560000.0,77.334,77.334,77.334,77.334,0.0
1679035500000.0,77.2995,77.334,77.265,77.334,0.052846
1679035440000.0,77.265,77.2995,77.265,77.2995,0.582201
1679035380000.0,77.2251,77.265,77.1852,77.265,0.053721
1679035320000.0,77.1852,77.2251,77.1852,77.2251,0.0
1679035260000.0,77.10895,77.1852,77.0327,77.1852,0.202072
1679035200000.0,77.00550000000001,77.10895,76.9783,77.10895,0.009675
1679035140000.0,76.9783,77.00550000000001,76.9783,77.00550000000001,0.0
1679035080000.0,76.9783,76.9783,76.9783,76.9783,0.0
1679035020000.0,76.9783,76.9783,76.9783,76.9783,0.0
1679034960000.0,76.9783,76.9783,76.9783,76.9783,0.0
1679034900000.0,76.9783,76.9783,76.9783,76.9783,0.0
1679034840000.0,76.8794,76.9783,76.7805,76.9783,0.205538
1679034780000.0,76.6726,76.8794,76.5647,76.8794,0.001
1679034720000.0,76.59675,76.6726,76.5647,76.6726,0.005001
1679034660000.0,76.604075,76.6268,76.5401,76.59575000000001,0.016465
1679034600000.0,76.6226,76.6247,76.6226,76.6247,0.0
1679034540000.0,76.6226,76.6226,76.6226,76.6226,0.008816
1679034480000.0,76.67065,76.7187,76.6226,76.6226,0.006135
1679034420000.0,76.7187,76.7187,76.67065,76.67065,0.0
1679034360000.0,76.7915,76.8643,76.7187,76.7187,0.006509
1679034300000.0,76.82535,76.8933,76.7719,76.7915,0.009045
1679034240000.0,76.7719,76.8181,76.7719,76.8181,0.0
1679034180000.0,76.6057,76.7719,76.4395,76.7719,0.206082
1679034120000.0,76.4395,76.6057,76.4395,76.6057,0.0
1679034060000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679034000000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033940000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033880000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033820000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033760000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033700000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033640000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033580000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033520000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033460000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033400000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033340000.0,76.4395,76.4395,76.4395,76.4395,0.0
1679033280000.0,76.54135,76.6432,76.4395,76.4395,0.003535
1679033220000.0,76.6432,76.6432,76.54135,76.54135,0.0
1679033160000.0,76.43515,76.6432,76.2271,76.6432,0.002117
1679033100000.0,76.2271,76.43515,76.2271,76.43515,0.0
1679033040000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032980000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032920000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032860000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032800000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032740000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032680000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032620000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032560000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032500000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032440000.0,76.2271,76.2271,76.2271,76.2271,0.0
1679032380000.0,76.21754999999999,76.2271,76.208,76.2271,0.003886
1679032320000.0,76.208,76.21754999999999,76.208,76.21754999999999,0.0
1679032260000.0,76.208,76.208,76.208,76.208,0.0
1679032200000.0,76.2501,76.2922,76.208,76.208,0.008111
1679032140000.0,76.33035,76.3685,76.2501,76.2501,0.281394
1679032080000.0,76.3685,76.3685,76.33035,76.33035,0.0
1679032020000.0,76.3685,76.3685,76.3685,76.3685,0.0
1679031960000.0,76.3685,76.3685,76.3685,76.3685,0.0
1679031900000.0,76.3685,76.3685,76.3685,76.3685,0.0
1679031840000.0,76.3685,76.3685,76.3685,76.3685,0.0
1679031780000.0,76.3685,76.3685,76.3685,76.3685,0.0
1679031720000.0,76.339025,76.403,76.2923,76.3685,0.004651
1679031660000.0,76.2923,76.3304,76.2923,76.3304,0.0
1679031600000.0,76.2923,76.2923,76.2923,76.2923,0.0
1679031540000.0,76.2923,76.2923,76.2923,76.2923,0.0
1679031480000.0,76.2923,76.2923,76.2923,76.2923,0.0
1679031420000.0,76.2923,76.2923,76.2923,76.2923,0.0
1679031360000.0,76.2923,76.2923,76.2923,76.2923,0.0
1679031300000.0,76.2923,76.2923,76.2923,76.2923,0.0
1679031240000.0,76.29595,76.2996,76.2923,76.2923,0.200338
1679031180000.0,76.35849999999999,76.4174,76.29595,76.29595,0.20816
1679031120000.0,76.41885,76.422,76.35849999999999,76.35849999999999,0.013991
1679031060000.0,76.41745,76.422,76.4129,76.4197,0.009494
1679031000000.0,76.4129,76.41745,76.4129,76.41745,0.0
1679030940000.0,76.4129,76.4129,76.4129,76.4129,0.001093
1679030880000.0,76.4129,76.4129,76.4129,76.4129,0.00606
1679030820000.0,76.4129,76.4129,76.4129,76.4129,0.0
1679030760000.0,76.50479999999999,76.5967,76.4129,76.4129,0.0864
1679030700000.0,76.624925,76.6738,76.50479999999999,76.50479999999999,0.006279
1679030640000.0,76.6738,76.6738,76.63525,76.63525,0.0
1679030580000.0,76.6738,76.6738,76.6738,76.6738,0.0
1679030520000.0,76.6738,76.6738,76.6738,76.6738,0.0
1679030460000.0,76.6738,76.6738,76.6738,76.6738,0.0
1679030400000.0,76.6738,76.6738,76.6738,76.6738,0.0
1679030340000.0,76.6738,76.6738,76.6738,76.6738,0.0
1679030280000.0,76.6738,76.6738,76.6738,76.6738,0.0
1679030220000.0,76.6738,76.6738,76.6738,76.6738,0.0
1679030160000.0,76.69217499999999,76.7326,76.6738,76.6738,0.010236
1679030100000.0,76.6885,76.6885,76.68115,76.68115,0.0
1679030040000.0,76.69470000000001,76.7009,76.6885,76.6885,0.002384
1679029980000.0,76.7009,76.7009,76.69470000000001,76.69470000000001,0.0
