1679104800000,27380.29,27454.68,27276.68,27358.93,0.00038138
1679103000000,27415.94,27415.94,27271.21,27380.29,0.00401929
1679101200000,27617.74,27701.04,27380.82,27415.94,0.00650608
1679099400000,27156.19,27617.74,27156.19,27617.74,0.01124856
1679097600000,27290.64,27290.64,27156.19,27156.19,0.00519663
1679095800000,27325.96,27435.26,27290.64,27290.64,0.00365228
1679094000000,27490.88,27656.26,27325.96,27325.96,0.00567627
1679092200000,27380.29,27717.53,27343.04,27490.88,0.03005515
1679090400000,27111.95,27380.29,26999.07,27380.29,0.01494124
1679088600000,26782.79,27111.95,26782.79,27111.95,0.01517745
1679086800000,26729.13,26782.79,26729.13,26782.79,0.00030904
1679085000000,26836.56,26836.56,26622.64,26729.13,0.00436253
1679083200000,26729.65,26836.56,26729.65,26836.56,0.00030843
1679081400000,26836.56,26836.56,26729.65,26729.65,0.00030873
1679079600000,26600,26836.56,26594.62,26836.56,0.02557411
1679077800000,26304.16,26600,26304.16,26600,0.93404617
1679076000000,26462.92,26462.92,26304.16,26304.16,0.00409512
1679074200000,26516.05,26516.05,26462.92,26462.92,0.01031184
1679072400000,26409.89,26622.11,26409.89,26516.05,0.00186795
1679070600000,26409.89,26515.52,26409.89,26409.89,0.00062463
1679068800000,26409.37,26547.81,26409.37,26409.89,0.00409009
1679067000000,26356.97,26409.37,26304.16,26409.37,0.00062713
1679065200000,26303.64,26462.39,26303.64,26356.97,0.0044216
1679063400000,26409.89,26409.89,26146.35,26303.64,0.00852904
1679061600000,26409.89,26568.77,26409.89,26409.89,0.001248
1679059800000,26600,26600,26409.89,26409.89,0.00469919
1679058000000,26679.25,26729.13,26569.29,26600,0.95769713
1679056200000,26622.64,26679.25,26363.27,26679.25,0.01633707
1679054400000,26944.44,26944.44,26622.64,26622.64,0.00808475
1679052600000,26622.64,26944.44,26609.95,26944.44,0.07136692
1679050800000,26714.09,26729.13,26622.64,26622.64,0.00123894
1679049000000,26493.41,26729.13,26493.41,26714.09,0.01092216
1679047200000,26304.16,26547.81,26304.16,26493.41,0.01196221
1679045400000,26093.96,26304.16,26093.96,26304.16,0.00759943
1679043600000,26093.96,26093.96,26093.96,26093.96,0
1679041800000,26093.96,26093.96,26093.96,26093.96,0
1679040000000,26093.96,26093.96,26093.96,26093.96,0
1679038200000,26201.03,26251.45,25989.49,26093.96,0.42313221
1679036400000,26201.03,26201.03,26201.03,26201.03,0
1679034600000,25833.57,26201.03,25833.57,26201.03,0.01187704
1679032800000,25678.59,25936.9,25678.59,25833.57,0.00483127
1679031000000,25678.59,25678.59,25678.59,25678.59,0
1679029200000,25730.15,25730.15,25678.59,25678.59,0.00032137
1679027400000,25833.07,25833.07,25730.15,25730.15,0.00032072
1679025600000,25719.36,25833.07,25719.36,25833.07,0.00388893
1679023800000,25719.36,25719.36,25719.36,25719.36,0
1679022000000,25524.54,25729.64,25524.54,25719.36,0.00332041
1679020200000,25833.07,25833.07,25524.54,25524.54,0.00486082
1679018400000,25678.09,25833.07,25678.09,25833.07,0.00421064
1679016600000,25393.61,25678.09,25269.83,25678.09,0.00913984
1679014800000,24917.51,25393.61,24917.51,25393.61,0.0133592
1679013000000,25020.13,25020.13,24917.51,24917.51,0.00328492
1679011200000,25020.13,25020.13,25020.13,25020.13,0
1679009400000,24958.45,25020.13,24958.45,25020.13,0.00367604
1679007600000,24958.45,24958.45,24958.45,24958.45,0
1679005800000,24958.45,24958.45,24958.45,24958.45,0
1679004000000,24925.72,24967.05,24925.72,24958.45,0.00121595
1679002200000,24767.53,24925.72,24767.53,24925.72,0.00409556
1679000400000,24668.86,24767.53,24668.86,24767.53,0.00033419
1678998600000,24893.6,24893.6,24668.86,24668.86,0.00851304
1678996800000,24917.51,24917.51,24893.6,24893.6,0.00060074
1678995000000,24967.54,24967.54,24917.51,24917.51,0.00033118
1678993200000,24817.26,25144.01,24817.26,24967.54,0.01614849
1678991400000,24668.86,24817.26,24668.86,24817.26,0.00066771
1678989600000,24668.86,24668.86,24668.86,24668.86,0
1678987800000,24668.86,24668.86,24668.86,24668.86,0
1678986000000,24817.26,24817.26,24668.86,24668.86,0.00066837
1678984200000,24925.72,24925.72,24718.39,24817.26,0.00443319
1678982400000,24925.72,24925.72,24925.72,24925.72,0
1678980600000,24862.22,24925.72,24862.22,24925.72,0.00376206
1678978800000,24867.58,24867.58,24704.2,24862.22,1.18244767
1678977000000,24817.26,24967.05,24817.26,24867.58,0.00442542
1678975200000,24817.26,24817.26,24718.39,24817.26,0.00066737
1678973400000,24570.1,24817.7,24570.1,24817.26,0.60796809
1678971600000,24668.86,24817.26,24570.1,24570.1,0.00579186
1678969800000,24896.86,24896.86,24668.86,24668.86,0.00403348
1678968000000,24846.21,24896.86,24718.39,24896.86,0.00779493
1678966200000,24846.21,24846.21,24846.21,24846.21,0
1678964400000,24867.58,24867.58,24846.21,24846.21,0.00334853
1678962600000,24817.26,25020.13,24817.26,24867.58,0.00843262
1678960800000,24668.86,24817.26,24599.18,24817.26,0.00890341
1678959000000,24422.7,24817.26,24422.7,24668.86,0.01059795
1678957200000,24570.1,24570.1,24422.7,24422.7,0.00481538
1678955400000,24598.09,24598.09,24570.1,24570.1,0.00033586
1678953600000,24598.09,24598.09,24598.09,24598.09,0
1678951800000,24618.95,24668.38,24598.09,24598.09,0.02373824
1678950000000,24569.62,24618.95,24569.62,24618.95,0.0003362
1678948200000,24510.43,24569.62,24510.43,24569.62,0.00408635
1678946400000,24422.21,24510.43,24422.21,24510.43,0.00074532
1678944600000,24422.21,24422.21,24422.21,24422.21,0
1678942800000,24227.54,24422.21,24227.54,24422.21,0.00410799
1678941000000,24324.92,24324.92,24227.54,24227.54,0.00377286
1678939200000,24324.92,24324.92,24324.92,24324.92,0
1678937400000,24324.92,24324.92,24324.92,24324.92,0
1678935600000,24422.21,24422.21,24324.92,24324.92,0.00033925
1678933800000,24422.21,24422.21,24422.21,24422.21,0
1678932000000,24324.45,24422.21,24324.45,24422.21,0.0041771
1678930200000,24178.99,24324.45,24178.99,24324.45,0.00068123
1678928400000,24178.99,24178.99,24178.99,24178.99,0
1678926600000,24324.45,24324.45,24178.99,24178.99,0.0010917
1678924800000,24240.17,24324.45,24227.54,24324.45,0.00068087
1678923000000,24324.92,24324.92,24240.17,24240.17,0.00343225
1678921200000,24422.21,24422.21,24324.92,24324.92,0.00033925
1678919400000,24471.74,24471.74,24324.92,24422.21,0.00517746
1678917600000,24422.21,24618.95,24422.21,24471.74,0.00584161
1678915800000,24409.85,24422.21,24409.85,24422.21,0.00033891
1678914000000,24409.85,24409.85,24409.85,24409.85,0
1678912200000,24324.45,24409.85,24324.45,24409.85,0.0038382
1678910400000,24324.45,24324.45,24324.45,24324.45,0
1678908600000,24422.21,24422.21,24178.99,24324.45,0.00554442
1678906800000,24324.92,24422.21,24324.92,24422.21,0.00101707
1678905000000,24422.21,24471.25,24324.92,24324.92,0.00101605
1678903200000,24275.7,24422.21,24178.99,24422.21,0.00519963
1678901400000,24324.45,24324.45,24178.99,24275.7,0.00102287
1678899600000,24082.2,24324.45,23919.9,24324.45,0.01545558
1678897800000,24324.45,24422.21,24082.2,24082.2,0.01454006
1678896000000,24422.7,24422.7,24178.99,24324.45,0.00970583
1678894200000,24570.1,24668.38,24422.7,24422.7,0.01362721
1678892400000,24717.9,24786.51,24570.1,24570.1,0.00957547
1678890600000,24723.8,24723.8,24461.79,24717.9,0.01474504
1678888800000,24867.58,24867.58,24723.8,24723.8,0.00376582
1678887000000,25017.67,25017.67,24846.21,24867.58,0.00540392
1678885200000,24817.26,25117.74,24817.26,25017.67,0.00915725
1678883400000,24570.1,25144.01,24461.79,24817.26,0.04863702
1678881600000,24786.51,24817.26,24570.1,24570.1,0.00545767
1678879800000,24324.92,24786.51,24324.92,24786.51,0.01409223
1678878000000,24618.95,24618.95,24324.92,24324.92,0.02547826
1678876200000,24461.79,24618.95,24422.7,24618.95,0.00195424
1678874400000,24618.95,24618.95,24461.79,24461.79,0.00447749
1678872600000,24718.39,24718.39,24520.87,24618.95,0.00546304
1678870800000,24896.86,24896.86,24718.39,24718.39,0.00369896
1678869000000,24896.86,24896.86,24896.86,24896.86,0
1678867200000,24896.86,24896.86,24896.86,24896.86,0
1678865400000,24817.26,24896.86,24817.26,24896.86,0.00336174
1678863600000,24817.26,24817.26,24817.26,24817.26,0
1678861800000,24668.86,24817.26,24668.86,24817.26,0.00705339
1678860000000,24718.39,24718.39,24668.86,24668.86,0.00033452
1678858200000,24817.26,24817.26,24718.39,24718.39,0.00033385
1678856400000,24767.53,24817.26,24767.53,24817.26,0.00033352
1678854600000,24668.86,24767.53,24668.86,24767.53,0.00033419
1678852800000,24668.86,24668.86,24668.86,24668.86,0
1678851000000,24668.86,24668.86,24668.86,24668.86,0
1678849200000,24846.21,24846.21,24668.86,24668.86,0.00443419
1678847400000,24846.21,24846.21,24846.21,24846.21,0
1678845600000,24893.36,24893.36,24846.21,24846.21,0.02502575
1678843800000,25020.13,25020.13,24846.21,24893.36,0.00478871
1678842000000,24360.18,25020.13,24360.18,25020.13,0.02144931
1678840200000,24422.7,24422.7,24360.18,24360.18,0.00375391
1678838400000,24766.01,24766.01,24422.7,24422.7,0.00548643
1678836600000,24766.01,24766.01,24766.01,24766.01,0
1678834800000,24618.95,24766.01,24618.95,24766.01,0.0047981
1678833000000,24618.95,24618.95,24618.95,24618.95,0
1678831200000,24569.62,24618.95,24422.7,24618.95,0.00168572
1678829400000,24373.54,24569.62,24373.54,24569.62,0.00927486
1678827600000,24409.85,24422.21,23985.8,24373.54,0.03877546
1678825800000,24409.85,24409.85,24409.85,24409.85,0.00008008
1678824000000,24409.85,24409.85,24409.85,24409.85,0.00012278
1678822200000,24409.85,24409.85,24409.85,24409.85,0.00003814
1678820400000,25027.42,25027.42,24240.17,24409.85,0.02574969
1678818600000,25320.57,25352.35,24876.26,25027.42,0.01386741
1678816800000,25627.14,25627.14,25320.57,25320.57,0.01189635
1678815000000,25678.59,25678.59,25627.14,25627.14,0.00032201
1678813200000,25884.93,25884.93,25678.59,25678.59,0.00427856
1678811400000,25781.81,25884.93,25781.81,25884.93,0.00031975
1678809600000,25833.57,25833.57,25781.81,25781.81,0.00041276
1678807800000,25833.57,25833.57,25833.57,25833.57,0
1678806000000,25833.57,25936.9,25833.57,25833.57,0.00063856
1678804200000,25936.9,26041.15,25833.57,25833.57,0.00866566
1678802400000,25833.07,25936.9,25678.59,25936.9,0.0051539
1678800600000,25833.57,26078.97,25627.14,25833.07,0.02056533
1678798800000,25555,26201.06,25555,25833.57,0.890739
1678797000000,24697.39,25555,24697.39,25555,0.04034068
1678795200000,24658.89,24829.23,24658.89,24697.39,0.00683672
1678793400000,24599.18,24717.9,24570.1,24658.89,0.00124013
1678791600000,24570.1,24804.32,24471.74,24599.18,0.0186724
1678789800000,24409.85,24570.1,24409.85,24570.1,0.00550643
1678788000000,24178.99,24409.85,24178.99,24409.85,0.00451941
1678786200000,24193.49,24193.49,24178.99,24178.99,0.00003399
1678784400000,24178.99,24193.49,24178.99,24193.49,0.0001
1678782600000,24178.99,24178.99,24178.99,24178.99,0
1678780800000,24275.7,24275.7,24178.99,24178.99,0.00030731
1678779000000,24324.92,24324.92,24178.99,24275.7,0.00504544
1678777200000,24324.92,24324.92,24324.92,24324.92,0
1678775400000,24422.21,24422.21,24324.92,24324.92,0.00033925
1678773600000,24409.85,24422.21,24409.85,24422.21,0.00033891
1678771800000,24240.17,24409.85,24240.17,24409.85,0.00342881
1678770000000,24356.19,24786.51,24240.17,24240.17,0.02913312
1678768200000,24409.85,24409.85,24356.19,24356.19,0.00015198
1678766400000,24266.18,24409.85,24266.18,24409.85,0.00056658
1678764600000,24266.18,24266.18,24266.18,24266.18,0
1678762800000,24373.76,24373.76,24266.18,24266.18,0.00020419
1678761000000,24373.76,24373.76,24373.76,24373.76,0
1678759200000,24394.89,24409.85,24373.76,24373.76,0.00067645
1678757400000,24178.52,24409.85,24178.52,24394.89,0.09044543
1678755600000,24169.93,24178.52,24169.93,24178.52,0.00380517
1678753800000,24062.02,24169.93,24062.02,24169.93,0.00038237
1678752000000,24062.02,24062.02,24062.02,24062.02,0
1678750200000,24033.95,24062.02,24001.92,24062.02,0.00721631
1678748400000,24130.55,24130.55,24033.95,24033.95,0.00478188
1678746600000,24130.55,24130.55,24130.55,24130.55,0
1678744800000,24130.55,24130.55,24130.55,24130.55,0
1678743000000,24130.55,24130.55,24130.55,24130.55,0
1678741200000,24130.55,24130.55,24130.55,24130.55,0
1678739400000,24161.28,24161.28,24130.55,24130.55,0.00034198
1678737600000,24227.54,24227.54,24161.28,24161.28,0.06201276
1678735800000,24227.54,24227.54,24227.54,24227.54,0
1678734000000,24169.93,24324.92,24169.93,24227.54,0.00556673
1678732200000,24102.06,24169.93,24102.06,24169.93,0.0038062
1678730400000,24033.49,24102.06,24033.49,24102.06,0.0007585
1678728600000,23895.03,24033.49,23895.03,24033.49,0.0010335
1678726800000,24001.92,24001.92,23895.03,23895.03,0.0010335
1678725000000,24237.42,24237.42,24001.92,24001.92,0.00432855
1678723200000,24237.42,24237.42,24237.42,24237.42,0
1678721400000,24169.93,24237.42,24169.93,24237.42,0.00037079
1678719600000,23348.64,24169.93,23348.64,24169.93,0.02512385
1678717800000,23233.62,23348.64,23233.62,23348.64,0.00411279
1678716000000,22409.65,23233.62,22409.65,23233.62,0.03755009
1678714200000,22369.24,22409.65,22369.24,22409.65,0.00034243
1678712400000,22089.91,22369.24,22089.91,22369.24,0.0112264
1678710600000,22089.91,22089.91,22089.91,22089.91,0
1678708800000,22089.91,22089.91,22089.91,22089.91,0
1678707000000,22089.91,22089.91,22089.91,22089.91,0
1678705200000,21990.96,22089.91,21990.96,22089.91,0.00056293
1678703400000,21990.96,21990.96,21990.96,21990.96,0
1678701600000,21992.56,21992.56,21990.96,21990.96,0.0005649
1678699800000,22213.13,22213.13,21992.56,21992.56,0.01011485
1678698000000,22409.65,22409.65,22213.13,22213.13,0.00112979
1678696200000,22409.65,22409.65,22409.65,22409.65,0
1678694400000,22409.65,22409.65,22409.65,22409.65,0
1678692600000,22409.65,22409.65,22409.65,22409.65,0
1678690800000,22409.65,22409.65,22409.65,22409.65,0
1678689000000,22409.65,22409.65,22409.65,22409.65,0
1678687200000,22409.65,22409.65,22409.65,22409.65,0
1678685400000,22409.65,22409.65,22409.65,22409.65,0
1678683600000,22409.65,22409.65,22409.65,22409.65,0
1678681800000,22409.65,22409.65,22409.65,22409.65,0
1678680000000,22409.65,22409.65,22409.65,22409.65,0
1678678200000,22409.65,22409.65,22409.65,22409.65,0
1678676400000,22409.65,22409.65,22409.65,22409.65,0
1678674600000,22409.65,22409.65,22409.65,22409.65,0
1678672800000,22409.65,22409.65,22409.65,22409.65,0
1678671000000,22381.76,22409.65,22269.03,22409.65,0.00123066
1678669200000,22114.07,22407.02,22114.07,22381.76,0.19513718
1678667400000,22036.29,22114.07,22036.29,22114.07,0.00177924
1678665600000,21814.08,22036.29,21814.08,22036.29,0.01097074
1678663800000,21530.79,21814.08,21530.79,21814.08,0.00609299
1678662000000,21530.79,21530.79,21530.79,21530.79,0
1678660200000,21704.71,21704.71,21530.79,21530.79,0.00402276
1678658400000,21166.05,21704.71,21166.05,21704.71,0.02564061
1678656600000,21152.66,21166.05,21152.66,21166.05,0.00267027
1678654800000,21152.66,21152.66,21152.66,21152.66,0
1678653000000,20860.48,21152.66,20860.48,21152.66,0.0101849
1678651200000,20860.48,20860.48,20860.48,20860.48,0
1678649400000,21087.01,21087.01,20860.48,20860.48,0.00567507
1678647600000,21059.93,21087.01,21059.93,21087.01,0.00003312
1678645800000,20738.91,21059.93,20738.91,21059.93,0.02045947
1678644000000,20640.62,20738.91,20640.62,20738.91,0.00060841
1678642200000,20485.19,20640.62,20485.19,20640.62,0.01031038
1678640400000,20433.63,20485.19,20433.63,20485.19,0.00066922
1678638600000,20433.63,20433.63,20433.63,20433.63,0
1678636800000,20433.63,20433.63,20433.63,20433.63,0
1678635000000,20433.63,20433.63,20433.63,20433.63,0
1678633200000,20433.63,20433.63,20433.63,20433.63,0
1678631400000,20433.63,20433.63,20433.63,20433.63,0
1678629600000,20433.63,20433.63,20433.63,20433.63,0
1678627800000,20433.63,20433.63,20433.63,20433.63,0
1678626000000,20433.63,20433.63,20433.63,20433.63,0
1678624200000,20433.63,20433.63,20433.63,20433.63,0
1678622400000,20433.63,20433.63,20433.63,20433.63,0
1678620600000,20433.63,20433.63,20433.63,20433.63,0
1678618800000,20433.63,20433.63,20433.63,20433.63,0
1678617000000,20377.1,20433.63,20377.1,20433.63,0.00045664
1678615200000,20377.1,20377.1,20377.1,20377.1,0
1678613400000,20377.1,20377.1,20377.1,20377.1,0
1678611600000,20365.29,20377.1,20365.29,20377.1,0.00246568
1678609800000,20360.53,20365.58,20344.03,20365.29,0.23424132
1678608000000,20296.62,20360.53,20296.62,20360.53,0.01773688
1678606200000,20333.82,20341.71,20291.88,20296.62,0.45510276
1678604400000,20388.23,20389,20333.82,20333.82,0.07177769
1678602600000,20388.23,20388.23,20388.23,20388.23,0
1678600800000,20342.1,20388.23,20342.1,20388.23,0.02919
1678599000000,20342.1,20342.1,20342.1,20342.1,0
1678597200000,20342.1,20342.1,20342.1,20342.1,0
1678595400000,20342.1,20342.1,20342.1,20342.1,0
1678593600000,20342.1,20342.1,20342.1,20342.1,0
1678591800000,20342.1,20342.1,20342.1,20342.1,0
1678590000000,20342.1,20342.1,20342.1,20342.1,0
1678588200000,20342.1,20342.1,20342.1,20342.1,0
1678586400000,20375.9,20375.9,20342.1,20342.1,0.00056489
1678584600000,20444.87,20444.87,20375.9,20375.9,0.01973049
1678582800000,20621.08,20621.08,20444.87,20444.87,0.0011298
1678581000000,20433.91,20621.08,20433.91,20621.08,0.0058149
1678579200000,20433.91,20433.91,20433.91,20433.91,0
1678577400000,20357.33,20433.91,20357.33,20433.91,0.00522183
1678575600000,20322.49,20363.31,20316.36,20357.33,0.42558358
1678573800000,20744.76,20744.76,20242.4,20322.49,0.54071393
1678572000000,20330.92,20744.76,20330.92,20744.76,0.02130706
1678570200000,20330.92,20330.92,20330.92,20330.92,0
1678568400000,20330.92,20330.92,20330.92,20330.92,0
1678566600000,20279.77,20330.92,20200.92,20330.92,0.00601437
1678564800000,20279.77,20279.77,20279.77,20279.77,0
1678563000000,20279.77,20279.77,20279.77,20279.77,0
1678561200000,20279.77,20279.77,20279.77,20279.77,0
1678559400000,20279.77,20279.77,20279.77,20279.77,0
1678557600000,20279.77,20279.77,20279.77,20279.77,0
1678555800000,20127.04,20279.77,20127.04,20279.77,0.00168879
1678554000000,20036.88,20127.04,20036.88,20127.04,0.00602293
1678552200000,20036.88,20036.88,20036.88,20036.88,0
1678550400000,20127.04,20127.04,20036.88,20036.88,0.0005649
1678548600000,20127.04,20127.04,20127.04,20127.04,0
1678546800000,20127.04,20127.04,20127.04,20127.04,0
1678545000000,20076.39,20127.04,20076.39,20127.04,0.00056293
1678543200000,20076.39,20076.39,20076.39,20076.39,0
1678541400000,20076.38,20076.39,20076.38,20076.39,0.00019132
1678539600000,20076.39,20076.39,20066.76,20076.38,0.00167409
1678537800000,19925.21,20076.39,19925.21,20076.39,0.00191247
1678536000000,19925.21,19925.21,19925.21,19925.21,0.00010789
1678534200000,19925.21,19925.21,19925.21,19925.21,0.00003003
1678532400000,20036.88,20036.88,19786.03,19925.21,0.00334418
1678530600000,20188.92,20188.92,20036.88,20036.88,0.0017047
1678528800000,20496.45,20496.45,20188.92,20188.92,0.01654885
1678527000000,20496.45,20496.45,20496.45,20496.45,0
1678525200000,20496.45,20496.45,20496.45,20496.45,0
1678523400000,20496.45,20496.45,20496.45,20496.45,0
1678521600000,20496.45,20496.45,20496.45,20496.45,0
1678519800000,20496.45,20496.45,20496.45,20496.45,0
1678518000000,20496.45,20496.45,20496.45,20496.45,0
1678516200000,20496.45,20496.45,20496.45,20496.45,0
1678514400000,20496.46,20496.46,20496.45,20496.45,0.00019418
1678512600000,20548.16,20548.16,20496.46,20496.46,0.09985302
1678510800000,20548.16,20548.16,20548.16,20548.16,0
1678509000000,20640.62,20640.62,20548.16,20548.16,0.0005649
1678507200000,20640.62,20640.62,20640.62,20640.62,0
1678505400000,20640.62,20640.62,20640.62,20640.62,0
1678503600000,20640.62,20640.62,20640.62,20640.62,0
1678501800000,20640.62,20640.62,20640.62,20640.62,0
1678500000000,20640.62,20640.62,20640.62,20640.62,0
1678498200000,20330.92,20640.62,20330.92,20640.62,0.01727327
1678496400000,20177.82,20330.92,20177.82,20330.92,0.00222916
1678494600000,20177.82,20177.82,20177.82,20177.82,0
1678492800000,20177.82,20177.82,20177.82,20177.82,0
1678491000000,20177.82,20177.82,20177.82,20177.82,0
1678489200000,20122.46,20177.82,20122.46,20177.82,0.00056293
1678487400000,20127.04,20127.04,20036.88,20122.46,0.00207571
1678485600000,20076.39,20127.04,20076.39,20127.04,0.00056293
1678483800000,19885.99,20076.39,19885.99,20076.39,0.00168879
1678482000000,20014.02,20014.02,19885.99,19885.99,0.00112979
1678480200000,20014.02,20014.02,20014.02,20014.02,0
1678478400000,20025.87,20025.87,20014.02,20014.02,0.00315941
1678476600000,19925.21,20025.87,19925.21,20025.87,0.00112586
1678474800000,19834.46,19925.21,19834.46,19925.21,0.00056293
1678473000000,19885.99,19885.99,19834.46,19834.46,0.00057491
