1679104800000,27380.29,27454.68,27276.68,27358.93,0.00038138
1678471200000,19936.16,19936.16,19885.99,19885.99,0.0005649
1678469400000,19885.99,20025.87,19885.99,19936.16,0.00169076
1678467600000,20036.88,20036.88,19885.99,19885.99,0.00169469
1678465800000,20127.04,20279.77,20036.88,20036.88,0.00394838
1678464000000,20014.59,20127.04,20014.59,20127.04,0.00168879
1678462200000,19786.03,20014.59,19786.03,20014.59,0.00222916
1678460400000,19825.05,19925.21,19786.03,19786.03,0.00225565
1678458600000,20025.87,20025.87,19680.03,19825.05,0.00708549
1678456800000,20188.92,20188.92,19885.99,20025.87,0.00452526
1678455000000,19925.21,20279.77,19925.21,20188.92,0.0061736
1678453200000,19925.21,19925.21,19925.21,19925.21,0
1678451400000,19875.06,19925.21,19875.06,19925.21,0.00056293
1678449600000,19775.15,19876.4,19758.59,19875.06,0.25286848
1678447800000,19723.3,19775.15,19723.3,19775.15,0.00056293
1678446000000,19723.3,19723.3,19723.3,19723.3,0
1678444200000,19835.95,19835.95,19723.3,19723.3,0.00171289
1678442400000,19865.95,19865.95,19835.95,19835.95,0.0005649
1678440600000,19975.47,19975.47,19861.7,19865.95,0.02812377
1678438800000,19975.47,19975.47,19975.47,19975.47,0
1678437000000,19975.47,19975.47,19975.47,19975.47,0
1678435200000,19975.47,19975.47,19975.47,19975.47,0
1678433400000,19925.21,19975.47,19925.21,19975.47,0.00056293
1678431600000,19885.99,19925.21,19835.95,19925.21,0.00169076
1678429800000,19936.16,19936.16,19885.99,19885.99,0.00056489
1678428000000,20025.87,20025.87,19936.16,19936.16,0.0005649
1678426200000,19925.21,20025.87,19925.21,20025.87,0.00112586
1678424400000,19889,19925.21,19873.98,19925.21,0.01919628
1678422600000,20013,20013,19889,19889,0.2
1678420800000,20076.39,20076.39,19986.46,20013,0.15558282
1678419000000,20076.39,20076.39,20076.39,20076.39,0
1678417200000,20138.11,20138.11,20000,20076.39,0.00556293
1678415400000,20138.11,20138.11,20138.11,20138.11,0
1678413600000,20138.11,20138.11,20138.11,20138.11,0
1678411800000,20138.11,20138.11,20138.11,20138.11,0
1678410000000,20138.11,20138.11,20138.11,20138.11,0
1678408200000,20138.11,20138.11,20138.11,20138.11,0
1678406400000,20290.91,20290.91,20138.11,20138.11,0.00225763
1678404600000,20290.91,20290.91,20290.91,20290.91,0
1678402800000,20333.82,20333.82,20290.91,20290.91,0.00466498
1678401000000,20333.82,20333.82,20333.82,20333.82,0
1678399200000,20239.85,20433.91,20239.85,20333.82,0.02208202
1678397400000,20382.21,20382.21,20239.85,20239.85,0.30169272
1678395600000,20291.87,20382.21,20291.87,20382.21,0.00056293
1678393800000,20633.37,20692.7,20291.87,20291.87,0.03238796
1678392000000,20827.56,20827.56,20594.74,20633.37,0.04332028
1678390200000,20954.35,20954.35,20799.16,20827.56,0.03041904
1678388400000,21018.34,21018.34,20860.48,20954.35,0.00639451
1678386600000,21319.17,21319.17,21005.63,21018.34,0.01600151
1678384800000,21424.71,21424.71,21319.17,21319.17,0.00511085
1678383000000,21424.71,21424.71,21424.71,21424.71,0
1678381200000,21445.19,21445.19,21424.71,21424.71,0.00388328
1678379400000,21657.66,21657.66,21445.19,21445.19,0.00965321
1678377600000,21661.85,21661.85,21607.48,21657.66,0.01926836
1678375800000,21713.91,21713.97,21661.85,21661.85,0.00148596
1678374000000,21713.91,21713.91,21713.91,21713.91,0
1678372200000,21814.08,21814.08,21713.91,21713.91,0.00097563
1678370400000,21704.71,21814.08,21704.71,21814.08,0.00506589
1678368600000,21650.23,21704.71,21650.23,21704.71,0.00056293
1678366800000,21650.23,21650.23,21650.23,21650.23,0
1678365000000,21650.23,21650.23,21650.23,21650.23,0
1678363200000,21650.23,21650.23,21650.23,21650.23,0
1678361400000,21650.23,21650.23,21650.23,21650.23,0
1678359600000,21650.23,21650.23,21650.23,21650.23,0
1678357800000,21607.48,21650.23,21547.27,21650.23,0.00117152
1678356000000,21607.48,21607.48,21607.48,21607.48,0
1678354200000,21634.13,21640.2,21607.48,21607.48,0.0346412
1678352400000,21634.13,21634.13,21634.13,21634.13,0
1678350600000,21634.13,21634.13,21634.13,21634.13,0
1678348800000,21788.84,21788.84,21634.13,21634.13,0.00447775
1678347000000,21788.84,21788.84,21788.84,21788.84,0
1678345200000,21788.84,21788.84,21788.84,21788.84,0
1678343400000,21788.84,21788.84,21788.84,21788.84,0
1678341600000,21788.84,21788.84,21788.84,21788.84,0
1678339800000,21788.84,21788.84,21788.84,21788.84,0
1678338000000,21788.84,21788.84,21788.84,21788.84,0
1678336200000,21788.84,21788.84,21788.84,21788.84,0
1678334400000,21788.84,21788.84,21788.84,21788.84,0
1678332600000,21759.32,21788.84,21759.32,21788.84,0.00384127
1678330800000,21759.32,21759.32,21759.32,21759.32,0
1678329000000,21759.32,21759.32,21759.32,21759.32,0
1678327200000,21718.37,21759.32,21718.37,21759.32,0.00056293
1678325400000,21704,21718.37,21704,21718.37,0.0175
1678323600000,21704.71,21704.71,21704,21704,0.00458901
1678321800000,21704.71,21704.71,21704.71,21704.71,0
1678320000000,21704.71,21704.71,21704.71,21704.71,0
1678318200000,21704.71,21704.71,21704.71,21704.71,0
1678316400000,21814.08,21814.08,21607.48,21704.71,0.00617801
1678314600000,21920.68,21920.68,21716.36,21814.08,0.01101005
1678312800000,21920.68,21920.68,21920.68,21920.68,0
1678311000000,22114.07,22114.07,21920.68,21920.68,0.0307814
1678309200000,22114.07,22114.07,22114.07,22114.07,0
1678307400000,22007.86,22114.07,22007.86,22114.07,0.00434771
1678305600000,22007.86,22007.86,22007.86,22007.86,0
1678303800000,21960.35,22007.86,21960.35,22007.86,0.01188727
1678302000000,21960.35,21960.35,21960.35,21960.35,0
1678300200000,21990.96,21990.96,21960.35,21960.35,0.00378857
1678298400000,22046.29,22046.29,21990.96,21990.96,0.00103933
1678296600000,22150.79,22150.79,22046.29,22046.29,0.0005649
1678294800000,22150.79,22150.79,22150.79,22150.79,0
1678293000000,22101.77,22150.79,22101.77,22150.79,0.00081342
1678291200000,22145.49,22201.22,22101.77,22101.77,0.00112783
1678289400000,22046.29,22145.49,22046.29,22145.49,0.00056293
1678287600000,21960.35,22201.22,21905.01,22046.29,0.0084385
1678285800000,21960.35,21960.35,21960.35,21960.35,0
1678284000000,21960.35,21960.35,21960.35,21960.35,0
1678282200000,21990.96,21990.96,21960.35,21960.35,0.00378857
1678280400000,22064.09,22064.09,21990.96,21990.96,0.00056489
1678278600000,22064.09,22064.09,22064.09,22064.09,0
1678276800000,22064.09,22064.09,22064.09,22064.09,0
1678275000000,22064.09,22064.09,22064.09,22064.09,0
1678273200000,22119.85,22119.85,22064.09,22064.09,0.00132802
1678271400000,22036.29,22119.85,22036.29,22119.85,0.00446124
1678269600000,22036.29,22036.29,22036.29,22036.29,0
1678267800000,22036.29,22036.29,22036.29,22036.29,0
1678266000000,22036.29,22036.29,22036.29,22036.29,0
1678264200000,22036.29,22036.29,22036.29,22036.29,0
1678262400000,22036.29,22036.29,22036.29,22036.29,0
1678260600000,22036.29,22036.29,22036.29,22036.29,0
1678258800000,22036.29,22036.29,22036.29,22036.29,0
1678257000000,21979.16,22036.29,21979.16,22036.29,0.00101573
1678255200000,21979.16,21979.16,21979.16,21979.16,0
1678253400000,22069.07,22069.07,21869.74,21979.16,0.00775238
1678251600000,22101.77,22101.77,22069.07,22069.07,0.00388265
1678249800000,22101.77,22101.77,22101.77,22101.77,0
1678248000000,22101.77,22101.77,22101.77,22101.77,0
1678246200000,22101.77,22101.77,22101.77,22101.77,0
1678244400000,22168.46,22168.46,22101.77,22101.77,0.0005649
1678242600000,22168.46,22168.46,22168.46,22168.46,0
1678240800000,22157.38,22168.46,22157.38,22168.46,0.0211895
1678239000000,22257.08,22257.08,22157.38,22157.38,0.0005649
1678237200000,22257.08,22257.08,22257.08,22257.08,0
1678235400000,22257.08,22257.08,22257.08,22257.08,0
1678233600000,22201.22,22257.08,22201.22,22257.08,0.00056293
1678231800000,22101.77,22201.22,22101.77,22201.22,0.00056293
1678230000000,22101.77,22101.77,22101.77,22101.77,0
1678228200000,22101.77,22101.77,22101.77,22101.77,0
1678226400000,22089.91,23464.24,22089.91,22101.77,0.12007726
1678224600000,21960.35,22089.91,21960.35,22089.91,0.00056293
1678222800000,22028.31,22028.31,21960.35,21960.35,0.00480419
1678221000000,22028.31,22028.31,22028.31,22028.31,0
1678219200000,22094.41,22094.41,22028.31,22028.31,0.00445755
1678217400000,22178.33,22178.33,22094.41,22094.41,0.00159803
1678215600000,22178.33,22178.33,22178.33,22178.33,0
1678213800000,22313.08,22313.08,22178.33,22178.33,0.00431623
1678212000000,22313.08,22313.08,22313.08,22313.08,0
1678210200000,22313.08,22313.08,22313.08,22313.08,0
1678208400000,22213.13,22313.08,22213.13,22313.08,0.00056293
1678206600000,22240.28,22240.28,22213.13,22213.13,0.00056489
1678204800000,22325.06,22325.06,22240.28,22240.28,0.00486535
1678203000000,22213.13,22466.67,22213.13,22325.06,0.00653984
1678201200000,22240.28,22369.24,21960.35,22213.13,0.03312924
1678199400000,22325.06,22325.06,22240.28,22240.28,0.00487302
1678197600000,22365.18,22365.18,22325.06,22325.06,0.0005649
1678195800000,22365.18,22365.18,22365.18,22365.18,0
1678194000000,22365.18,22365.18,22365.18,22365.18,0
1678192200000,22365.18,22365.18,22365.18,22365.18,0
1678190400000,22365.18,22365.18,22365.18,22365.18,0
1678188600000,22365.18,22365.18,22365.18,22365.18,0
1678186800000,22365.18,22365.18,22365.18,22365.18,0
1678185000000,22365.18,22365.18,22365.18,22365.18,0
1678183200000,22365.18,22365.18,22365.18,22365.18,0
1678181400000,22381.24,22381.24,22365.18,22365.18,0.00044321
1678179600000,22437.56,22437.56,22381.24,22381.24,0.00056489
1678177800000,22437.56,22437.56,22437.56,22437.56,0
1678176000000,22437.56,22437.56,22437.56,22437.56,0
1678174200000,22437.56,22437.56,22437.56,22437.56,0
1678172400000,22437.56,22437.56,22437.56,22437.56,0
1678170600000,22437.56,22437.56,22437.56,22437.56,0
1678168800000,22459.94,22459.94,22437.56,22437.56,0.0005649
1678167000000,22459.94,22459.94,22459.94,22459.94,0
1678165200000,22459.94,22459.94,22459.94,22459.94,0
1678163400000,22459.94,22459.94,22459.94,22459.94,0
1678161600000,22459.94,22459.94,22459.94,22459.94,0
1678159800000,22538.52,22538.52,22459.94,22459.94,0.00002883
1678158000000,22481.95,22538.52,22481.95,22538.52,0.0010057
1678156200000,22481.95,22481.95,22481.95,22481.95,0
1678154400000,22481.95,22481.95,22481.95,22481.95,0
1678152600000,22481.95,22481.95,22481.95,22481.95,0
1678150800000,22365.18,22481.95,22365.18,22481.95,0.00056293
1678149000000,22365.18,22365.18,22365.18,22365.18,0
1678147200000,22365.18,22365.18,22365.18,22365.18,0
1678145400000,22365.18,22365.18,22365.18,22365.18,0
1678143600000,22365.18,22365.18,22365.18,22365.18,0
1678141800000,22365.18,22365.18,22365.18,22365.18,0
1678140000000,22365.18,22365.18,22365.18,22365.18,0
1678138200000,22365.18,22365.18,22365.18,22365.18,0
1678136400000,22365.18,22365.18,22365.18,22365.18,0
1678134600000,22381.24,22381.24,22365.18,22365.18,0.00044321
1678132800000,22381.24,22381.24,22381.24,22381.24,0
1678131000000,22381.24,22381.24,22381.24,22381.24,0
1678129200000,22555.26,22555.26,22381.24,22381.24,0.00484426
1678127400000,22555.26,22555.26,22555.26,22555.26,0
1678125600000,22555.26,22555.26,22555.26,22555.26,0
1678123800000,22555.26,22555.26,22555.26,22555.26,0
1678122000000,22555.26,22555.26,22555.26,22555.26,0
1678120200000,22555.26,22555.26,22555.26,22555.26,0
1678118400000,22555.26,22555.26,22555.26,22555.26,0
1678116600000,22426.1,22555.26,22426.1,22555.26,0.00527937
1678114800000,22426.1,22426.1,22426.1,22426.1,0
1678113000000,22426.1,22426.1,22426.1,22426.1,0
1678111200000,22444.14,22444.14,22426.1,22426.1,0.04666007
1678109400000,22383.49,22444.14,22383.49,22444.14,0.00372912
1678107600000,22383.49,22383.49,22383.49,22383.49,0
1678105800000,22383.49,22383.49,22383.49,22383.49,0
1678104000000,22383.49,22383.49,22383.49,22383.49,0
1678102200000,22425.52,22425.52,22383.49,22383.49,0.04713082
1678100400000,22425.52,22425.52,22425.52,22425.52,0
1678098600000,22425.52,22425.52,22425.52,22425.52,0
1678096800000,22425.52,22425.52,22425.52,22425.52,0
1678095000000,22425.52,22425.52,22425.52,22425.52,0
1678093200000,22425.52,22425.52,22425.52,22425.52,0
1678091400000,22420.43,22425.52,22420.43,22425.52,0.00056293
1678089600000,22420.43,22420.43,22420.43,22420.43,0
1678087800000,22420.43,22420.43,22420.43,22420.43,0
1678086000000,22420.43,22420.43,22420.43,22420.43,0
1678084200000,22420.43,22420.43,22420.43,22420.43,0
1678082400000,22369.24,22420.43,22369.24,22420.43,0.000229
1678080600000,22369.24,22369.24,22369.24,22369.24,0
1678078800000,22369.24,22369.24,22369.24,22369.24,0
1678077000000,22369.24,22369.24,22369.24,22369.24,0
1678075200000,22369.24,22369.24,22369.24,22369.24,0
1678073400000,22369.24,22369.24,22369.24,22369.24,0
1678071600000,22369.24,22369.24,22369.24,22369.24,0
1678069800000,22369.24,22369.24,22369.24,22369.24,0
1678068000000,22381.24,22381.24,22269.02,22369.24,0.01923424
1678066200000,22481.95,22481.95,22381.24,22381.24,0.0005649
1678064400000,22381.24,22481.95,22381.24,22481.95,0.00056293
1678062600000,22381.24,22381.24,22381.24,22381.24,0
1678060800000,22381.24,22381.24,22381.24,22381.24,0
1678059000000,22381.24,22381.24,22381.24,22381.24,0
1678057200000,22481.95,22481.95,22381.24,22381.24,0.0005649
1678055400000,22481.95,22481.95,22481.95,22481.95,0
1678053600000,22481.95,22481.95,22481.95,22481.95,0
1678051800000,22538.52,22538.52,22365.18,22481.95,0.00213593
1678050000000,22525.44,22538.52,22525.44,22538.52,0.00100569
1678048200000,22525.44,22525.44,22525.44,22525.44,0
1678046400000,22525.44,22525.44,22525.44,22525.44,0
1678044600000,22368.64,22525.44,22368.64,22525.44,0.13294789
1678042800000,22368.64,22368.64,22368.64,22368.64,0
1678041000000,22368.64,22368.64,22368.64,22368.64,0
1678039200000,22368.64,22368.64,22368.64,22368.64,0
1678037400000,22368.64,22368.64,22368.64,22368.64,0
1678035600000,22368.64,22368.64,22368.64,22368.64,0
1678033800000,22368.64,22368.64,22368.64,22368.64,0
1678032000000,22368.64,22368.64,22368.64,22368.64,0
1678030200000,22368.64,22368.64,22368.64,22368.64,0
1678028400000,22368.64,22368.64,22368.64,22368.64,0
1678026600000,22368.64,22368.64,22368.64,22368.64,0
1678024800000,22368.64,22368.64,22368.64,22368.64,0
1678023000000,22368.64,22368.64,22368.64,22368.64,0
1678021200000,22368.64,22368.64,22368.64,22368.64,0
1678019400000,22368.64,22368.64,22368.64,22368.64,0
1678017600000,22368.64,22368.64,22368.64,22368.64,0
1678015800000,22368.64,22368.64,22368.64,22368.64,0
1678014000000,22368.64,22368.64,22368.64,22368.64,0
1678012200000,22368.64,22368.64,22368.64,22368.64,0
1678010400000,22368.64,22368.64,22368.64,22368.64,0
1678008600000,22368.64,22368.64,22368.64,22368.64,0
1678006800000,22368.64,22368.64,22368.64,22368.64,0
1678005000000,22368.64,22368.64,22368.64,22368.64,0
1678003200000,22387.27,22387.27,22368.64,22368.64,0.07417672
1678001400000,22387.27,22387.27,22387.27,22387.27,0
1677999600000,22393.47,22393.47,22384.89,22387.27,0.00168501
1677997800000,22393.47,22393.47,22393.47,22393.47,0
1677996000000,22393.47,22393.47,22393.47,22393.47,0
1677994200000,22444.14,22444.14,22393.47,22393.47,0.00520882
1677992400000,22444.14,22444.14,22444.14,22444.14,0
1677990600000,22444.14,22444.14,22444.14,22444.14,0
1677988800000,22425.52,22444.14,22425.52,22444.14,0.00372912
1677987000000,22425.52,22425.52,22425.52,22425.52,0
1677985200000,22369.24,22425.52,22369.24,22425.52,0.00126624
1677983400000,22595.23,22595.23,22213.13,22369.24,0.01385202
1677981600000,22595.23,22595.23,22595.23,22595.23,0
1677979800000,22595.23,22595.23,22595.23,22595.23,0
1677978000000,22369.24,22595.23,22369.24,22595.23,0.01147037
1677976200000,22333.57,22369.24,22333.57,22369.24,0.00056293
1677974400000,22333.57,22333.57,22333.57,22333.57,0
1677972600000,22333.57,22333.57,22333.57,22333.57,0
1677970800000,22333.57,22333.57,22333.57,22333.57,0
1677969000000,22333.57,22333.57,22333.57,22333.57,0
1677967200000,22224.87,22333.57,22224.87,22333.57,0.00456952
1677965400000,22208.25,22224.87,22178.33,22224.87,0.04328806
1677963600000,22208.25,22208.25,22208.25,22208.25,0
1677961800000,22208.25,22208.25,22208.25,22208.25,0
1677960000000,22322.32,22322.32,22208.25,22208.25,0.0006365
1677958200000,22322.32,22322.32,22322.32,22322.32,0
1677956400000,22322.32,22322.32,22322.32,22322.32,0
1677954600000,22268.49,22322.32,22268.49,22322.32,0.0133857
1677952800000,22395.65,22395.65,22268.49,22268.49,0.00082321
1677951000000,22395.65,22395.65,22395.65,22395.65,0
1677949200000,22395.65,22395.65,22395.65,22395.65,0
1677947400000,22395.65,22395.65,22395.65,22395.65,0
1677945600000,22395.65,22395.65,22395.65,22395.65,0
1677943800000,22395.65,22395.65,22395.65,22395.65,0
1677942000000,22395.65,22395.65,22395.65,22395.65,0
1677940200000,22395.65,22395.65,22395.65,22395.65,0
1677938400000,22395.65,22395.65,22395.65,22395.65,0
1677936600000,22395.65,22395.65,22395.65,22395.65,0
1677934800000,22395.65,22395.65,22395.65,22395.65,0
1677933000000,22395.65,22395.65,22395.65,22395.65,0
1677931200000,22395.65,22395.65,22395.65,22395.65,0
1677929400000,22395.65,22395.65,22395.65,22395.65,0
1677927600000,22395.65,22395.65,22395.65,22395.65,0
1677925800000,22395.65,22395.65,22395.65,22395.65,0
1677924000000,22395.65,22395.65,22395.65,22395.65,0
1677922200000,22395.65,22395.65,22395.65,22395.65,0
1677920400000,22395.65,22395.65,22395.65,22395.65,0
1677918600000,22395.65,22395.65,22395.65,22395.65,0
1677916800000,22395.65,22395.65,22395.65,22395.65,0
1677915000000,22395.65,22395.65,22395.65,22395.65,0
1677913200000,22395.65,22395.65,22395.65,22395.65,0
1677911400000,22369.24,22395.65,22369.24,22395.65,0.00025805
1677909600000,22369.24,22369.24,22369.24,22369.24,0
1677907800000,22369.24,22369.24,22369.24,22369.24,0
1677906000000,22369.24,22369.24,22369.24,22369.24,0
1677904200000,22369.24,22369.24,22369.24,22369.24,0
1677902400000,22369.24,22369.24,22369.24,22369.24,0
1677900600000,22369.24,22369.24,22369.24,22369.24,0
1677898800000,22369.24,22369.24,22369.24,22369.24,0
1677897000000,22369.24,22369.24,22369.24,22369.24,0
1677895200000,22369.24,22369.24,22369.24,22369.24,0
1677893400000,22369.24,22369.24,22369.24,22369.24,0
1677891600000,22369.24,22369.24,22369.24,22369.24,0
1677889800000,22333.57,22369.24,22333.57,22369.24,0.00056293
1677888000000,22333.57,22333.57,22333.57,22333.57,0
1677886200000,22313.08,22333.57,22313.08,22333.57,0.00374757
1677884400000,22313.08,22313.08,22313.08,22313.08,0
1677882600000,22178.33,22313.08,22178.33,22313.08,0.00082194
1677880800000,22178.33,22178.33,22178.33,22178.33,0
1677879000000,22178.33,22178.33,22178.33,22178.33,0
1677877200000,22369.24,22369.24,22178.33,22178.33,0.00567824
1677875400000,22369.24,22369.24,22369.24,22369.24,0
1677873600000,22369.24,22369.24,22369.24,22369.24,0
1677871800000,22248.46,22369.24,22248.46,22369.24,0.00056293
1677870000000,22248.46,22248.46,22248.46,22248.46,0
1677868200000,22422.19,22422.19,22248.46,22248.46,0.00149999
1677866400000,22422.19,22422.19,22422.19,22422.19,0
1677864600000,22395.65,22431.96,22395.65,22422.19,0.00291819
1677862800000,22395.65,22395.65,22395.65,22395.65,0
1677861000000,22395.65,22395.65,22395.65,22395.65,0
1677859200000,22395.65,22395.65,22395.65,22395.65,0
1677857400000,22395.65,22395.65,22395.65,22395.65,0
1677855600000,22381.24,22395.65,22268.49,22395.65,0.00258484
1677853800000,22381.24,22381.24,22381.24,22381.24,0
1677852000000,22409.65,22481.95,22381.24,22381.24,0.00194812
1677850200000,22341.47,22409.65,22186.17,22409.65,0.00430792
1677848400000,22341.47,22341.47,22341.47,22341.47,0
1677846600000,22314.56,22341.47,22314.56,22341.47,0.04618458
1677844800000,22314.56,22314.56,22314.56,22314.56,0
1677843000000,22314.56,22314.56,22314.56,22314.56,0
1677841200000,22425.52,22425.52,22314.56,22314.56,0.00070922
1677839400000,22425.52,22425.52,22425.52,22425.52,0
1677837600000,22425.52,22425.52,22425.52,22425.52,0
1677835800000,22425.52,22425.52,22425.52,22425.52,0
1677834000000,22425.52,22425.52,22425.52,22425.52,0
1677832200000,22378.92,22425.52,22378.92,22425.52,0.00057293
1677830400000,22378.92,22378.92,22378.92,22378.92,0
1677828600000,22378.92,22378.92,22378.92,22378.92,0
1677826800000,22378.92,22378.92,22378.92,22378.92,0
1677825000000,22342.44,22378.92,22342.44,22378.92,0.00026024
1677823200000,22342.44,22342.44,22342.44,22342.44,0
1677821400000,22345.72,22345.72,22342.44,22342.44,0.00001
1677819600000,22370.41,22395.65,22345.72,22345.72,0.00035818
1677817800000,22269.03,22383.62,22269.03,22370.41,0.00083293
1677816000000,22324.44,22324.44,22269.03,22269.03,0.00056489
1677814200000,22324.44,22324.44,22324.44,22324.44,0
1677812400000,22325.06,22325.06,22319.87,22324.44,0.00077454
1677810600000,22425.52,22425.52,22325.06,22325.06,0.0005649
