1679104800000,27380.29,27454.68,27276.68,27358.93,0.00038138
1677808800000,22201.22,22425.52,22201.22,22425.52,0.00314475
1677807000000,22835.76,22835.76,21990.96,22201.22,0.02494504
1677805200000,23480.43,23480.43,22835.76,22835.76,0.01080077
1677803400000,23480.43,23480.43,23480.43,23480.43,0
1677801600000,23480.43,23480.43,23480.43,23480.43,0
1677799800000,23480.43,23480.43,23480.43,23480.43,0
1677798000000,23480.43,23480.43,23480.43,23480.43,0
1677796200000,23416.92,23480.43,23416.92,23480.43,0.01380271
1677794400000,23416.92,23416.92,23416.92,23416.92,0
1677792600000,23522.29,23522.29,23416.92,23416.92,0.0005649
1677790800000,23522.29,23522.29,23522.29,23522.29,0
1677789000000,23463.25,23522.29,23463.25,23522.29,0.00056293
1677787200000,23463.25,23463.25,23463.25,23463.25,0
1677785400000,23463.25,23463.25,23463.25,23463.25,0
1677783600000,23436.51,23463.25,23436.51,23463.25,0.00056293
1677781800000,23339.47,23436.51,23339.47,23436.51,0.00108462
1677780000000,23339.47,23339.47,23339.47,23339.47,0
1677778200000,23339.47,23339.47,23339.47,23339.47,0
1677776400000,23339.47,23339.47,23339.47,23339.47,0
1677774600000,23339.47,23339.47,23339.47,23339.47,0
1677772800000,23339.47,23339.47,23339.47,23339.47,0
1677771000000,23339.47,23339.47,23339.47,23339.47,0
1677769200000,23208.42,23345.62,23208.42,23339.47,0.00504012
1677767400000,23208.42,23208.42,23208.42,23208.42,0
1677765600000,23259.38,23259.38,23208.42,23208.42,0.00066094
1677763800000,23259.38,23259.38,23259.38,23259.38,0
1677762000000,23391.15,23391.15,23259.38,23259.38,0.00099107
1677760200000,23391.15,23391.15,23391.15,23391.15,0
1677758400000,23391.15,23391.15,23391.15,23391.15,0
1677756600000,23391.15,23391.15,23391.15,23391.15,0
1677754800000,23391.15,23391.15,23391.15,23391.15,0
1677753000000,23391.15,23391.15,23391.15,23391.15,0
1677751200000,23358.14,23391.15,23358.14,23391.15,0.00631687
1677749400000,23358.14,23358.14,23358.14,23358.14,0
1677747600000,23358.14,23358.14,23358.14,23358.14,0
1677745800000,23358.14,23358.14,23358.14,23358.14,0
1677744000000,23358.14,23358.14,23358.14,23358.14,0
1677742200000,23358.14,23358.14,23358.14,23358.14,0
1677740400000,23390.01,23390.01,23358.14,23358.14,0.0006603
1677738600000,23390.01,23390.01,23390.01,23390.01,0
1677736800000,23492.47,23492.47,23390.01,23390.01,0.00099869
1677735000000,23492.47,23492.47,23492.47,23492.47,0
1677733200000,23492.47,23492.47,23492.47,23492.47,0
1677731400000,23492.47,23492.47,23492.47,23492.47,0
1677729600000,23475.84,23494.24,23475.84,23492.47,0.00024
1677727800000,23475.84,23475.84,23475.84,23475.84,0
1677726000000,23475.84,23475.84,23475.84,23475.84,0
1677724200000,23475.84,23475.84,23475.84,23475.84,0
1677722400000,23475.84,23475.84,23475.84,23475.84,0
1677720600000,23594.13,23594.13,23475.84,23475.84,0.00164599
1677718800000,23653.5,23653.5,23594.13,23594.13,0.0005649
1677717000000,23759.94,23759.94,23653.5,23653.5,0.0005649
1677715200000,23640.81,23759.94,23640.81,23759.94,0.00164153
1677713400000,23568.14,23640.81,23568.14,23640.81,0.00112586
1677711600000,23568.14,23568.14,23568.14,23568.14,0
1677709800000,23568.14,23568.14,23568.14,23568.14,0
1677708000000,23568.14,23568.14,23568.14,23568.14,0
1677706200000,23463.25,23568.14,23463.25,23568.14,0.0010816
1677704400000,23358.14,23463.25,23358.14,23463.25,0.00056293
1677702600000,23358.14,23358.14,23358.14,23358.14,0
1677700800000,23358.14,23358.14,23358.14,23358.14,0
1677699000000,23700.3,23700.3,23358.14,23358.14,0.00385988
1677697200000,23700.3,23700.3,23700.3,23700.3,0
1677695400000,23700.3,23700.3,23700.3,23700.3,0
1677693600000,23700.3,23700.3,23700.3,23700.3,0
1677691800000,23700.3,23700.3,23700.3,23700.3,0
1677690000000,23700.3,23700.3,23700.3,23700.3,0
1677688200000,23594.13,23700.3,23594.13,23700.3,0.00056293
1677686400000,23700.3,23700.3,23594.13,23594.13,0.00056489
1677684600000,23700.3,23700.3,23700.3,23700.3,0
1677682800000,23713.02,23713.02,23594.13,23700.3,0.0021118
1677681000000,23653.47,23833.6,23594.13,23713.02,0.00323724
1677679200000,23653.47,23653.47,23653.47,23653.47,0
1677677400000,23653.47,23653.47,23653.47,23653.47,0
1677675600000,23713.02,23713.02,23653.47,23653.47,0.00107811
1677673800000,23713.02,23713.02,23713.02,23713.02,0
1677672000000,23713.02,23713.02,23713.02,23713.02,0
1677670200000,23713.02,23713.02,23713.02,23713.02,0
1677668400000,23713.02,23713.02,23713.02,23713.02,0
1677666600000,23713.02,23713.02,23713.02,23713.02,0
1677664800000,23772.69,23772.69,23713.02,23713.02,0.0005649
1677663000000,23772.69,23772.69,23772.69,23772.69,0
1677661200000,23967.45,23967.45,23772.69,23772.69,0.00154652
1677659400000,23759.94,23967.45,23758.79,23967.45,0.00681418
1677657600000,23759.94,23759.94,23759.94,23759.94,0
1677655800000,23759.94,23759.94,23759.94,23759.94,0
1677654000000,23759.94,23759.94,23759.94,23759.94,0
1677652200000,23688.58,23759.94,23688.58,23759.94,0.00056293
1677650400000,23653.5,23688.58,23653.5,23688.58,0.01272266
1677648600000,23713.02,23713.02,23653.5,23653.5,0.0005649
1677646800000,23819.72,23819.72,23713.02,23713.02,0.00056489
1677645000000,23463.25,23819.72,23463.25,23819.72,0.00441191
1677643200000,23463.25,23463.25,23463.25,23463.25,0
1677641400000,23463.25,23463.25,23463.25,23463.25,0
1677639600000,23305.62,23463.25,23305.62,23463.25,0.00221048
1677637800000,23254.51,23305.62,23254.51,23305.62,0.00099107
1677636000000,23254.51,23254.51,23254.51,23254.51,0
1677634200000,23066.47,23254.51,23066.47,23254.51,0.00066006
1677632400000,23066.47,23066.47,23066.47,23066.47,0
1677630600000,23144.7,23144.7,23066.47,23066.47,0.0005649
1677628800000,23144.7,23144.7,23144.7,23144.7,0
1677627000000,23144.7,23144.7,23144.7,23144.7,0
1677625200000,23144.7,23144.7,23144.7,23144.7,0
1677623400000,23228.57,23228.57,23142.18,23144.7,0.0012909
1677621600000,23054.2,23228.57,23054.2,23228.57,0.00112531
1677619800000,23124.51,23124.51,23054.2,23054.2,0.00066158
1677618000000,23287.02,23287.02,23124.51,23124.51,0.00155836
1677616200000,23287.02,23287.02,23287.02,23287.02,0
1677614400000,23241.04,23287.02,23182.7,23287.02,0.00122387
1677612600000,23241.04,23241.04,23241.04,23241.04,0
1677610800000,23457.68,23457.68,23241.04,23241.04,0.00320495
1677609000000,23475.84,23475.84,23457.68,23457.68,0.06082339
1677607200000,23475.84,23475.84,23475.84,23475.84,0
1677605400000,23475.84,23475.84,23475.84,23475.84,0
1677603600000,23475.84,23475.84,23475.84,23475.84,0
1677601800000,23475.84,23475.84,23475.84,23475.84,0
1677600000000,23522.29,23581.48,23475.84,23475.84,0.0016465
1677598200000,23522.29,23522.29,23522.29,23522.29,0
1677596400000,23522.29,23522.29,23416.92,23522.29,0.00241338
1677594600000,23463.25,23522.29,23358.14,23522.29,0.00169076
1677592800000,23463.25,23463.25,23463.25,23463.25,0
1677591000000,23463.25,23463.25,23463.25,23463.25,0
1677589200000,23463.25,23463.25,23463.25,23463.25,0
1677587400000,23463.25,23463.25,23463.25,23463.25,0
1677585600000,23404.36,23463.25,23404.36,23463.25,0.00098867
1677583800000,23345.62,23404.36,23345.62,23404.36,0.00056293
1677582000000,23345.62,23345.62,23345.62,23345.62,0
1677580200000,23241.04,23345.62,23241.04,23345.62,0.00056293
1677578400000,23241.04,23241.04,23241.04,23241.04,0
1677576600000,23241.04,23241.04,23241.04,23241.04,0
1677574800000,23241.04,23241.04,23241.04,23241.04,0
1677573000000,23241.04,23241.04,23241.04,23241.04,0
1677571200000,23241.04,23241.04,23241.04,23241.04,0
1677569400000,23438.9,23438.9,23241.04,23241.04,0.00212085
1677567600000,23438.9,23438.9,23438.9,23438.9,0
1677565800000,23438.9,23438.9,23438.9,23438.9,0
1677564000000,23438.9,23438.9,23438.9,23438.9,0
1677562200000,23438.9,23438.9,23438.9,23438.9,0
1677560400000,23438.9,23438.9,23438.9,23438.9,0
1677558600000,23438.9,23438.9,23438.9,23438.9,0
1677556800000,23463.25,23463.25,23436.6,23438.9,0.11561839
1677555000000,23463.25,23463.25,23463.25,23463.25,0
1677553200000,23358.14,23463.25,23358.14,23463.25,0.00056293
1677551400000,23358.14,23358.14,23358.14,23358.14,0
1677549600000,23358.14,23358.14,23358.14,23358.14,0
1677547800000,23416.92,23416.92,23358.14,23358.14,0.00073487
1677546000000,23522.29,23522.29,23416.92,23416.92,0.0005649
1677544200000,23522.29,23522.29,23522.29,23522.29,0
1677542400000,23522.29,23522.29,23522.29,23522.29,0
1677540600000,23522.29,23522.29,23522.29,23522.29,0
1677538800000,23522.29,23522.29,23522.29,23522.29,0
1677537000000,23410.07,23522.29,23410.07,23522.29,0.0015516
1677535200000,23345.62,23410.07,23345.62,23410.07,0.00065887
1677533400000,23345.62,23345.62,23345.62,23345.62,0
1677531600000,23241.04,23345.62,23241.04,23345.62,0.00056293
1677529800000,23241.04,23241.04,23241.04,23241.04,0
1677528000000,23345.62,23345.62,23241.04,23241.04,0.0005649
1677526200000,23345.62,23345.62,23345.62,23345.62,0
1677524400000,23182.7,23345.62,23182.7,23345.62,0.00112586
1677522600000,23182.7,23182.7,23182.7,23182.7,0
1677520800000,23404.36,23404.36,23182.7,23182.7,0.10510129
1677519000000,23299.52,23404.36,23299.52,23404.36,0.00056293
1677517200000,23436.51,23436.51,23299.52,23299.52,0.00056489
1677515400000,23200,23436.51,23182.7,23436.51,0.42284538
1677513600000,23519.97,23519.97,23200,23200,0.58379588
1677511800000,23879.66,23879.66,23519.97,23519.97,0.03419927
1677510000000,23833.6,23879.66,23833.6,23879.66,0.00056293
1677508200000,23833.6,23833.6,23833.6,23833.6,0
1677506400000,23759.94,23833.6,23759.94,23833.6,0.00098158
1677504600000,23522.29,23759.94,23522.29,23759.94,0.00328606
1677502800000,23439.01,23522.29,23439.01,23522.29,0.00112586
1677501000000,23439.01,23439.01,23439.01,23439.01,0
1677499200000,23439.01,23439.01,23439.01,23439.01,0
1677497400000,23358.14,23439.01,23358.14,23439.01,0.04394935
1677495600000,23358.14,23358.14,23358.14,23358.14,0
1677493800000,23358.14,23358.14,23358.14,23358.14,0
1677492000000,23358.14,23358.14,23358.14,23358.14,0
1677490200000,23358.14,23358.14,23358.14,23358.14,0
1677488400000,23358.14,23358.14,23358.14,23358.14,0
1677486600000,23358.14,23358.14,23358.14,23358.14,0
1677484800000,23409.83,23409.83,23358.14,23358.14,0.0005649
1677483000000,23409.83,23409.83,23409.83,23409.83,0
1677481200000,23409.83,23409.83,23409.83,23409.83,0
1677479400000,23363.68,23409.83,23363.68,23409.83,0.00158494
1677477600000,23363.68,23363.68,23363.68,23363.68,0
1677475800000,23475.84,23475.84,23363.68,23363.68,0.00108408
1677474000000,23475.84,23475.84,23475.84,23475.84,0
1677472200000,23581.48,23581.48,23475.84,23475.84,0.0005649
1677470400000,23581.48,23581.48,23581.48,23581.48,0
1677468600000,23581.48,23581.48,23581.48,23581.48,0
1677466800000,23581.48,23581.48,23581.48,23581.48,0
1677465000000,23581.48,23581.48,23581.48,23581.48,0
1677463200000,23475.84,23581.48,23475.84,23581.48,0.00056293
1677461400000,23475.84,23475.84,23475.84,23475.84,0
1677459600000,23475.84,23475.84,23475.84,23475.84,0
1677457800000,23581.48,23581.48,23475.84,23475.84,0.0005649
1677456000000,23581.48,23581.48,23581.48,23581.48,0
1677454200000,23581.48,23581.48,23581.48,23581.48,0
1677452400000,23358.14,23581.48,23358.14,23581.48,0.00220745
1677450600000,23363.68,23363.68,23358.14,23358.14,0.0005649
1677448800000,23640.81,23640.81,23363.68,23363.68,0.00221388
1677447000000,23640.81,23640.81,23640.81,23640.81,0
1677445200000,23640.81,23640.81,23640.81,23640.81,0
1677443400000,23568.14,23640.81,23568.14,23640.81,0.00112586
1677441600000,23522.29,23568.14,23522.29,23568.14,0.00051866
1677439800000,23416.92,23522.29,23416.92,23522.29,0.00056293
1677438000000,23545.28,23545.28,23416.92,23416.92,0.00090435
1677436200000,23254.51,23545.28,23254.51,23545.28,0.08839044
1677434400000,23254.51,23254.51,23254.51,23254.51,0
1677432600000,23254.51,23254.51,23254.51,23254.51,0
1677430800000,23254.51,23254.51,23254.51,23254.51,0
1677429000000,23254.51,23254.51,23254.51,23254.51,0
1677427200000,23254.51,23254.51,23254.51,23254.51,0
1677425400000,23254.51,23254.51,23254.51,23254.51,0
1677423600000,23254.51,23254.51,23254.51,23254.51,0
1677421800000,23254.51,23254.51,23254.51,23254.51,0
1677420000000,23170.26,23254.51,23170.26,23254.51,0.00066006
1677418200000,23786.31,23786.31,23008.58,23170.26,0.01067529
1677416400000,23287.02,24237.42,23287.02,23786.31,0.01204138
1677414600000,23287.02,23287.02,23287.02,23287.02,0
1677412800000,23287.02,23287.02,23287.02,23287.02,0.00031332
1677411000000,23254.51,23287.02,23124.51,23287.02,0.00050368
1677409200000,23254.51,23254.51,23254.51,23254.51,0
1677407400000,23254.51,23254.51,23254.51,23254.51,0
1677405600000,23254.51,23254.51,23254.51,23254.51,0
1677403800000,23182.29,23254.51,23182.29,23254.51,0.00065951
1677402000000,23112.11,23182.29,23112.11,23182.29,0.00100347
1677400200000,23112.11,23112.11,23112.11,23112.11,0
1677398400000,23124.51,23131.82,22993.74,23112.11,0.37629214
1677396600000,23124.51,23124.51,23124.51,23124.51,0
1677394800000,23124.51,23124.51,23124.51,23124.51,0
1677393000000,23124.51,23124.51,23124.51,23124.51,0
1677391200000,23228.57,23228.57,23124.51,23124.51,0.0005649
1677389400000,23228.57,23228.57,23228.57,23228.57,0
1677387600000,23228.57,23228.57,23228.57,23228.57,0
1677385800000,23228.57,23228.57,23228.57,23228.57,0
1677384000000,23228.57,23228.57,23228.57,23228.57,0
1677382200000,23228.57,23228.57,23228.57,23228.57,0
1677380400000,23228.57,23228.57,23228.57,23228.57,0
1677378600000,23090.76,23228.57,23090.76,23228.57,0.0015564
1677376800000,23090.76,23090.76,23090.76,23090.76,0
1677375000000,23090.76,23090.76,23090.76,23090.76,0
1677373200000,23112.11,23112.11,23090.76,23090.76,0.05146213
1677371400000,23112.11,23112.11,23112.11,23112.11,0
1677369600000,23112.11,23112.11,23112.11,23112.11,0
1677367800000,23112.11,23112.11,23112.11,23112.11,0
1677366000000,23112.11,23112.11,23112.11,23112.11,0
1677364200000,23021.85,23112.11,23021.85,23112.11,0.00165605
1677362400000,22946.48,23025.3,22946.48,23021.85,0.04386902
1677360600000,22946.48,22946.48,22946.48,22946.48,0
1677358800000,22880.95,22946.48,22880.95,22946.48,0.00066081
1677357000000,22941.36,22941.36,22748.82,22880.95,0.00222443
1677355200000,22941.36,22941.36,22941.36,22941.36,0
1677353400000,23046.04,23046.04,22880.95,22941.36,0.02364306
1677351600000,23046.04,23046.04,23046.04,23046.04,0
1677349800000,23046.04,23046.04,23046.04,23046.04,0
1677348000000,23046.04,23046.04,23046.04,23046.04,0
1677346200000,23046.04,23046.04,23046.04,23046.04,0
1677344400000,23046.04,23046.04,23046.04,23046.04,0
1677342600000,23046.04,23046.04,23046.04,23046.04,0
1677340800000,23046.04,23046.04,23046.04,23046.04,0
1677339000000,23046.04,23046.04,23046.04,23046.04,0
1677337200000,23046.04,23046.04,23046.04,23046.04,0
1677335400000,23046.04,23046.04,23046.04,23046.04,0
1677333600000,23046.04,23046.04,23046.04,23046.04,0
1677331800000,22871.86,23046.04,22871.86,23046.04,0.00043296
1677330000000,22871.86,22871.86,22871.86,22871.86,0
1677328200000,23000.31,23000.31,22871.86,22871.86,0.00053072
1677326400000,23000.31,23000.31,23000.31,23000.31,0
1677324600000,23000.31,23000.31,23000.31,23000.31,0
1677322800000,23000.31,23000.31,23000.31,23000.31,0
1677321000000,23080.89,23080.89,23000.31,23000.31,0.00043097
1677319200000,23080.89,23080.89,23080.89,23080.89,0
1677317400000,23080.89,23080.89,23080.89,23080.89,0
1677315600000,23080.89,23080.89,23080.89,23080.89,0
1677313800000,23080.89,23080.89,23080.89,23080.89,0
1677312000000,23080.89,23080.89,23080.89,23080.89,0
1677310200000,23175.47,23175.47,23080.89,23080.89,0.00458255
1677308400000,23175.47,23175.47,23175.47,23175.47,0
1677306600000,23175.47,23175.47,23175.47,23175.47,0
1677304800000,23175.47,23175.47,23175.47,23175.47,0
1677303000000,23175.47,23175.47,23175.47,23175.47,0
1677301200000,23175.47,23175.47,23175.47,23175.47,0
1677299400000,23175.47,23175.47,23175.47,23175.47,0
1677297600000,23175.47,23175.47,23175.47,23175.47,0
1677295800000,23175.47,23175.47,23175.47,23175.47,0
1677294000000,23175.47,23175.47,23175.47,23175.47,0
1677292200000,23175.47,23175.47,23175.47,23175.47,0
1677290400000,23175.47,23175.47,23175.47,23175.47,0
1677288600000,23175.47,23175.47,23175.47,23175.47,0
1677286800000,23175.47,23175.47,23175.47,23175.47,0
1677285000000,23175.47,23175.47,23175.47,23175.47,0
1677283200000,23175.47,23175.47,23175.47,23175.47,0
1677281400000,23175.47,23175.47,23175.47,23175.47,0
1677279600000,23000.31,23175.47,23000.31,23175.47,0.00043053
1677277800000,23124.55,23124.55,23000.31,23000.31,0.00052765
1677276000000,23124.55,23124.55,23124.55,23124.55,0
1677274200000,23159.38,23159.38,23124.55,23124.55,0.00080616
1677272400000,23159.38,23159.38,23159.38,23159.38,0
1677270600000,23310.52,23310.52,23159.38,23159.38,0.00112935
1677268800000,23099.98,23310.52,23099.98,23310.52,0.01853078
1677267000000,23124.55,23124.55,22871.86,23099.98,0.00149188
1677265200000,23124.55,23124.55,23124.55,23124.55,0
1677263400000,23124.55,23124.55,23124.55,23124.55,0
1677261600000,23124.55,23124.55,23124.55,23124.55,0
1677259800000,23124.55,23124.55,23124.55,23124.55,0
1677258000000,23240.43,23240.43,23124.55,23124.55,0.00075461
1677256200000,23000.31,23240.43,23000.31,23240.43,0.04314652
1677254400000,23363.68,23363.68,23000.31,23000.31,0.00497113
1677252600000,23581.58,23581.58,23363.68,23363.68,0.00326874
1677250800000,23842.91,23842.91,23581.58,23581.58,0.00346665
1677249000000,23724.01,23842.91,23724.01,23842.91,0.0007348
1677247200000,23724.01,23724.01,23724.01,23724.01,0
1677245400000,23950.84,23950.84,23724.01,23724.01,0.00226145
1677243600000,23903.27,23950.84,23867.31,23950.84,0.00073131
1677241800000,23903.27,23903.27,23903.27,23903.27,0
1677240000000,23878.83,23986.93,23878.83,23903.27,0.00187803
1677238200000,23795.55,23878.83,23795.55,23878.83,0.00036657
1677236400000,23795.55,23795.55,23795.55,23795.55,0
1677234600000,23795.55,23795.55,23795.55,23795.55,0
1677232800000,23868.12,23868.12,23795.55,23795.55,0.00036694
1677231000000,23914.8,23914.8,23831.4,23868.12,0.00111204
1677229200000,23914.8,23914.8,23914.8,23914.8,0
1677227400000,23786.31,23914.8,23786.31,23914.8,0.00073259
1677225600000,23786.31,23786.31,23786.31,23786.31,0
1677223800000,23786.31,23786.31,23786.31,23786.31,0
1677222000000,23878.83,23878.83,23786.31,23786.31,0.00078367
1677220200000,23795.55,23878.83,23795.55,23878.83,0.00036657
1677218400000,23867.31,23867.31,23795.55,23795.55,0.00083685
1677216600000,23867.31,23867.31,23867.31,23867.31,0
1677214800000,23922.39,23922.39,23867.31,23867.31,0.00114554
1677213000000,23922.39,23922.39,23922.39,23922.39,0
1677211200000,23922.39,23922.39,23922.39,23922.39,0
1677209400000,23922.39,23922.39,23922.39,23922.39,0
1677207600000,23922.39,23922.39,23922.39,23922.39,0
1677205800000,23958.43,23958.43,23922.39,23922.39,0.00038669
1677204000000,24011.47,24011.47,23958.43,23958.43,0.00038801
1677202200000,24114.78,24114.78,24011.47,24011.47,0.00037553
1677200400000,23903.27,24114.78,23903.27,24114.78,0.00201138
1677198600000,24006.11,24006.11,23903.27,23903.27,0.00037723
1677196800000,23933.94,24006.11,23933.94,24006.11,0.00117057
1677195000000,23878.83,23933.94,23878.83,23933.94,0.00038995
1677193200000,23878.83,23878.83,23878.83,23878.83,0
1677191400000,23831.4,23878.83,23778.77,23878.83,0.00118623
1677189600000,23877.04,23877.04,23831.4,23831.4,0.00083772
1677187800000,23922.39,23946.52,23877.04,23877.04,0.02120466
1677186000000,23922.39,23922.39,23922.39,23922.39,0
1677184200000,24042.8,24042.8,23922.39,23922.39,0.0003886
1677182400000,24023.06,24042.8,24023.06,24042.8,0.00010531
1677180600000,24023.06,24023.06,24023.06,24023.06,0
1677178800000,23878.83,24023.06,23878.83,24023.06,0.0019249
1677177000000,23826.1,23878.83,23826.1,23878.83,0.00074568
1677175200000,23861.99,23861.99,23743,23826.1,0.00040354
1677173400000,23878.83,23967.45,23778.77,23861.99,0.00274562
1677171600000,23778.77,23878.83,23759.76,23878.83,0.00111317
1677169800000,23886.41,23886.41,23778.77,23778.77,0.00164539
1677168000000,23939.28,23939.28,23886.41,23886.41,0.00038919
1677166200000,24023.06,24042.28,23922.39,23939.28,0.00114153
1677164400000,24056.51,24056.51,23886.41,24023.06,0.0025067
1677162600000,24047.64,24078.51,23922.39,24056.51,0.00289147
1677160800000,24042.28,24131.8,24042.28,24047.64,0.00189067
1677159000000,24204.58,24204.58,23850.47,24042.28,0.00544976
1677157200000,23986.93,24204.58,23986.93,24204.58,0.00284949
1677155400000,23842.91,23986.93,23842.91,23986.93,0.00202121
1677153600000,23771.22,23842.91,23636,23842.91,0.00296963
1677151800000,23867.31,23867.31,23671.62,23771.22,0.00363109
