1679104800000,27380.29,27454.68,27276.68,27358.93,0.00038138
1677150000000,24229.34,24229.34,23867.31,23867.31,0.00519506
1677148200000,24229.34,24229.34,24229.34,24229.34,0
1677146400000,24279.39,24279.39,24229.34,24229.34,0.00073198
1677144600000,24398.34,24398.34,24279.39,24279.39,0.00121423
1677142800000,24395.19,24398.34,24395.19,24398.34,0.0007106
1677141000000,24395.19,24395.19,24395.19,24395.19,0
1677139200000,24325.18,24480.57,24325.18,24395.19,0.00075135
1677137400000,24325.18,24325.18,24325.18,24325.18,0
1677135600000,24325.18,24325.18,24325.18,24325.18,0
1677133800000,24375.69,24375.69,24325.18,24325.18,0.00078976
1677132000000,24375.69,24375.69,24375.69,24375.69,0
1677130200000,24449.2,24449.2,24375.69,24375.69,0.00073928
1677128400000,24449.2,24449.2,24449.2,24449.2,0
1677126600000,24449.2,24449.2,24449.2,24449.2,0
1677124800000,24449.2,24449.2,24449.2,24449.2,0
1677123000000,24571.73,24571.73,24449.2,24449.2,0.00072539
1677121200000,24571.73,24571.73,24571.73,24571.73,0
1677119400000,24260.44,24571.73,24260.44,24571.73,0.00431943
1677117600000,24139.46,24260.44,24139.46,24260.44,0.00079637
1677115800000,24139.46,24139.46,24139.46,24139.46,0
1677114000000,24139.46,24139.46,24139.46,24139.46,0
1677112200000,24223.94,24223.94,24139.46,24139.46,0.00001183
1677110400000,24203.64,24223.94,24203.64,24223.94,0.00037345
1677108600000,24187.5,24203.64,24187.5,24203.64,0.00009279
1677106800000,24078.51,24187.5,24078.51,24187.5,0.00153774
1677105000000,23771.22,24078.51,23771.22,24078.51,0.04716205
1677103200000,23759.76,23771.22,23653.47,23771.22,0.00105343
1677101400000,23759.76,23759.76,23759.76,23759.76,0
1677099600000,23759.76,23759.76,23759.76,23759.76,0
1677097800000,23861.99,23861.99,23759.76,23759.76,0.0003795
1677096000000,23743,23861.99,23743,23861.99,0.00039112
1677094200000,23814.59,23814.59,23743,23743,0.00075847
1677092400000,23807.04,23950.84,23671.62,23814.59,0.00659923
1677090600000,23807.04,23807.04,23807.04,23807.04,0
1677088800000,23754.47,23807.04,23754.47,23807.04,0.00073596
1677087000000,23718.72,23754.47,23718.72,23754.47,0.00038084
1677085200000,23600.45,23718.72,23600.45,23718.72,0.00039348
1677083400000,23636,23636,23600.45,23600.45,0.00038181
1677081600000,23707.28,23790.25,23636,23636,0.00190678
1677079800000,23807.04,23807.04,23707.28,23707.28,0.0003801
1677078000000,23939.28,23986.93,23652.69,23807.04,0.00714994
1677076200000,23958.43,24059.26,23939.28,23939.28,0.00111658
1677074400000,24114.78,24114.78,23958.43,23958.43,0.00077618
1677072600000,24095.51,24114.78,24095.51,24114.78,0.00001187
1677070800000,24103.14,24103.14,23975.35,24095.51,0.00233446
1677069000000,24204.58,24204.58,24103.14,24103.14,0.00037385
1677067200000,24151.12,24204.58,24151.12,24204.58,0.00082844
1677065400000,24103.14,24151.12,24066.89,24151.12,0.00038627
1677063600000,24168.16,24187.5,24103.14,24103.14,0.00002368
1677061800000,24094.72,24168.16,24094.72,24168.16,0.00036218
1677060000000,24151.12,24151.12,24094.72,24094.72,0.10662746
1677058200000,24059.26,24151.12,24059.26,24151.12,0.00117561
1677056400000,23883.5,24059.26,23883.5,24059.26,0.0011289
1677054600000,23975.35,23975.35,23883.5,23883.5,0.0011991
1677052800000,24078.51,24078.51,23975.35,23975.35,0.00037609
1677051000000,24059.26,24078.51,24059.26,24078.51,0.00001188
1677049200000,23958.43,24059.26,23943.37,24059.26,0.00288164
1677047400000,24114.78,24114.78,23958.43,23958.43,0.00085643
1677045600000,24095.51,24114.78,24095.51,24114.78,0.00001187
1677043800000,24011.47,24095.51,24011.47,24095.51,0.00036328
1677042000000,24151.12,24151.12,24011.47,24011.47,0.00075049
1677040200000,24156.5,24156.5,24047.64,24151.12,0.00190986
1677038400000,24241.04,24241.04,24156.5,24156.5,0.00036146
1677036600000,24241.04,24241.04,24241.04,24241.04,0
1677034800000,24168.16,24241.04,24168.16,24241.04,0.00125084
1677033000000,24030.68,24168.16,23886.41,24168.16,0.00458668
1677031200000,24139.46,24139.46,23975.35,24030.68,0.00313071
1677029400000,24424.2,24424.2,24139.46,24139.46,0.00273339
1677027600000,24406.97,24424.2,24406.97,24424.2,0.00035839
1677025800000,24461,24461,24285.26,24406.97,0.00149387
1677024000000,24443.74,24461,24443.74,24461,0.00035785
1677022200000,24389.26,24443.74,24389.26,24443.74,0.00038182
1677020400000,24373.54,24389.26,24373.54,24389.26,0.0009501
1677018600000,24175.83,24373.54,24175.83,24373.54,0.00153648
1677016800000,24175.83,24175.83,24175.83,24175.83,0
1677015000000,24270.82,24314.14,24175.83,24175.83,0.00147722
1677013200000,24449.2,24449.2,24175.83,24270.82,0.0907908
1677011400000,24461.79,24461.79,24449.2,24449.2,0.00035713
1677009600000,24579.52,24579.52,24461.79,24461.79,0.00160942
1677007800000,24579.52,24682.95,24579.52,24579.52,0.00073283
1677006000000,24702.7,24702.7,24579.52,24579.52,0.0003782
1677004200000,24596.87,24702.7,24579.52,24702.7,0.00152787
1677002400000,24645.82,24720.14,24596.87,24596.87,0.00194872
1677000600000,24424.2,24645.82,24424.2,24645.82,0.00270765
1676998800000,24424.2,24424.2,24424.2,24424.2,0
1676997000000,24339.02,24424.2,24302.41,24424.2,0.00159923
1676995200000,24608.75,24608.75,24339.02,24339.02,0.00221287
1676993400000,24534.77,24608.75,24534.77,24608.75,0.00073521
1676991600000,24671.04,24671.04,24412.42,24534.77,0.0038059
1676989800000,24645.82,24757.38,24645.82,24671.04,0.00145096
1676988000000,24522.92,24645.82,24522.92,24645.82,0.00072248
1676986200000,24682.95,24682.95,24522.92,24522.92,0.00108981
1676984400000,24645.82,24682.95,24645.82,24682.95,0.00036623
1676982600000,24591.38,24645.82,24591.38,24645.82,0.00072248
1676980800000,24579.52,24591.38,24505.62,24591.38,0.00074651
1676979000000,24671,24671,24579.52,24579.52,0.01128055
1676977200000,24671,24671,24671,24671,0
1676975400000,24727.98,24727.98,24671,24671,0.042455
1676973600000,24814.52,24814.52,24727.98,24727.98,0.00001155
1676971800000,24720.14,24814.52,24720.14,24814.52,0.00114381
1676970000000,24643.69,24739.92,24579.52,24720.14,0.00189068
1676968200000,25065.3,25065.3,24643.69,24643.69,0.00618728
1676966400000,25019.67,25266.89,25019.67,25065.3,0.00413906
1676964600000,25019.67,25019.67,25019.67,25019.67,0
1676962800000,25019.67,25019.67,25019.67,25019.67,0
1676961000000,24964.41,25019.67,24964.41,25019.67,0.00071167
1676959200000,24877.34,24964.41,24877.34,24964.41,0.00001146
1676957400000,24877.34,24877.34,24877.34,24877.34,0
1676955600000,24877.34,24877.34,24877.34,24877.34,0
1676953800000,24894.9,24894.9,24877.34,24877.34,0.00001148
1676952000000,24982.03,24982.03,24894.9,24894.9,0.00035073
1676950200000,24982.03,24982.03,24982.03,24982.03,0
1676948400000,24914.82,24982.03,24876.26,24982.03,0.00112252
1676946600000,24926.84,25077.41,24914.82,24914.82,0.00267829
1676944800000,24906.93,24926.84,24906.93,24926.84,0.00001148
1676943000000,24820.06,24906.93,24820.06,24906.93,0.00035144
1676941200000,24926.84,24926.84,24820.06,24820.06,0.00036329
1676939400000,24832.04,24926.84,24832.04,24926.84,0.0011382
1676937600000,24832.04,24832.04,24832.04,24832.04,0
1676935800000,24794.68,24832.04,24772.84,24832.04,0.00592187
1676934000000,24671.04,24794.68,24671.04,24794.68,0.00071815
1676932200000,24671.04,24671.04,24671.04,24671.04,0
1676930400000,24765.23,24769.31,24671.04,24671.04,0.00357985
1676928600000,24782.72,24782.72,24765.23,24765.23,0.00001153
1676926800000,24782.72,24782.72,24782.72,24782.72,0
1676925000000,24869.45,24869.45,24782.72,24782.72,0.00035232
1676923200000,24869.45,24869.45,24869.45,24869.45,0
1676921400000,24869.45,24869.45,24869.45,24869.45,0
1676919600000,24765.23,24869.45,24765.23,24869.45,0.00036348
1676917800000,24765.23,24765.23,24765.23,24765.23,0
1676916000000,24889.35,24889.35,24765.23,24765.23,0.00037537
1676914200000,24782.72,24889.35,24782.72,24889.35,0.00036347
1676912400000,24906.93,24906.93,24782.72,24782.72,0.00071563
1676910600000,24832.04,24906.93,24643.69,24906.93,0.00309583
1676908800000,24932.41,24932.41,24727.98,24832.04,0.00268257
1676907000000,24876.26,25019.67,24876.26,24932.41,0.00107334
1676905200000,24982.03,25077.41,24876.26,24876.26,0.00271621
1676903400000,24857.45,25095.11,24802.55,24982.03,0.00675618
1676901600000,24906.93,24982.03,24820.06,24857.45,0.00254124
1676899800000,24906.93,24906.93,24906.93,24906.93,0
1676898000000,24737.33,24906.93,24737.33,24906.93,0.00107892
1676896200000,24820.06,24820.06,24737.33,24737.33,0.00112893
1676894400000,24944.45,24944.45,24820.06,24820.06,0.00071455
1676892600000,24820.06,24944.45,24727.98,24944.45,0.00299363
1676890800000,24944.45,24944.45,24820.06,24820.06,0.00071455
1676889000000,24820.06,24944.45,24802.55,24944.45,0.00073685
1676887200000,24926.84,24964.41,24782.72,24820.06,0.00254191
1676885400000,24497.86,24926.84,24497.86,24926.84,0.00542297
1676883600000,24431.95,24497.86,24395.19,24497.86,0.00073838
1676881800000,24554.4,24554.4,24431.95,24431.95,0.00038049
1676880000000,24523.96,24554.4,24523.96,24554.4,0.00036843
1676878200000,24449.2,24523.96,24449.2,24523.96,0.00030584
1676876400000,24449.2,24449.2,24449.2,24449.2,0
1676874600000,24449.2,24449.2,24449.2,24449.2,0
1676872800000,24449.2,24449.2,24449.2,24449.2,0
1676871000000,24449.2,24449.2,24449.2,24449.2,0
1676869200000,24534.77,24534.77,24449.2,24449.2,0.00035713
1676867400000,24534.77,24534.77,24534.77,24534.77,0
1676865600000,24443.74,24534.77,24443.74,24534.77,0.00159394
1676863800000,24406.97,24443.74,24406.97,24443.74,0.0003701
1676862000000,24365.55,24406.97,24365.55,24406.97,0.00079178
1676860200000,24314.14,24365.55,24314.14,24365.55,0.0004634
1676858400000,24277.56,24314.14,24175.83,24314.14,0.00111683
1676856600000,24006.11,24277.56,24006.11,24277.56,0.00390108
1676854800000,24155.67,24155.67,23867.31,24006.11,0.00468015
1676853000000,24387.46,24387.46,24155.67,24155.67,0.00235107
1676851200000,24212.25,24387.46,24212.25,24387.46,0.00111368
1676849400000,24375.69,24375.69,24212.25,24212.25,0.00199621
1676847600000,24468.76,24468.76,24375.69,24375.69,0.00109641
1676845800000,24554.4,24554.4,24468.76,24468.76,0.00001167
1676844000000,24554.4,24554.4,24554.4,24554.4,0
1676842200000,24554.4,24554.4,24554.4,24554.4,0
1676840400000,24517.46,24554.4,24517.46,24554.4,0.00045998
1676838600000,24406.97,24517.46,24406.97,24517.46,0.00151571
1676836800000,24554.4,24554.4,24285.26,24406.97,0.0027429
1676835000000,24554.4,24554.4,24554.4,24554.4,0
1676833200000,24431.95,24554.4,24431.95,24554.4,0.00047165
1676831400000,24461,24517.46,24431.95,24431.95,0.00079945
1676829600000,24358.49,24461,24302.41,24461,0.00232754
1676827800000,24628.43,24665.54,24358.49,24358.49,0.00339972
1676826000000,24794.68,24794.68,24449.2,24628.43,0.00501666
1676824200000,25045.27,25045.27,24671.04,24794.68,0.00524737
1676822400000,24926.84,25170.79,24926.84,25045.27,0.00370976
1676820600000,24765.23,24926.84,24765.23,24926.84,0.00086859
1676818800000,24682.95,25024.1,24682.95,24765.23,0.00615799
1676817000000,24682.95,24682.95,24682.95,24682.95,0.00027433
1676815200000,24682.95,24682.95,24682.95,24682.95,0
1676813400000,24682.95,24682.95,24682.95,24682.95,0
1676811600000,24682.95,24682.95,24682.95,24682.95,0
1676809800000,24682.95,24682.95,24682.95,24682.95,0
1676808000000,24682.95,24682.95,24682.95,24682.95,0
1676806200000,24665.54,24682.95,24665.54,24682.95,0.0000803
1676804400000,24665.54,24665.54,24665.54,24665.54,0
1676802600000,24605.45,24665.54,24605.45,24665.54,0.0000116
1676800800000,24605.45,24605.45,24605.45,24605.45,0
1676799000000,24605.45,24605.45,24605.45,24605.45,0
1676797200000,24579.52,24605.45,24579.52,24605.45,0.00060494
1676795400000,24579.52,24579.52,24579.52,24579.52,0
1676793600000,24579.52,24579.52,24579.52,24579.52,0
1676791800000,24606.12,24606.12,24579.52,24579.52,0.00001162
1676790000000,24633.93,24633.93,24596.87,24606.12,0.04741679
1676788200000,24708.21,24708.21,24633.93,24633.93,0.00073153
1676786400000,24727.98,24727.98,24708.21,24708.21,0.00035338
1676784600000,24832.04,24832.04,24727.98,24727.98,0.0003644
1676782800000,24690.48,24832.04,24690.48,24832.04,0.00149629
1676781000000,24690.48,24690.48,24690.48,24690.48,0
1676779200000,24690.48,24690.48,24690.48,24690.48,0
1676777400000,24690.48,24690.48,24690.48,24690.48,0
1676775600000,24690.48,24690.48,24690.48,24690.48,0
1676773800000,24653.64,24690.48,24653.64,24690.48,0.01793076
1676772000000,24653.64,24653.64,24653.64,24653.64,0
1676770200000,24653.64,24653.64,24653.64,24653.64,0
1676768400000,24739.92,24757.38,24653.64,24653.64,0.00212265
1676766600000,24702.7,24739.92,24702.7,24739.92,0.00061806
1676764800000,24645.82,24702.7,24636.27,24702.7,0.00090482
1676763000000,24645.82,24645.82,24645.82,24645.82,0
1676761200000,24645.82,24645.82,24645.82,24645.82,0
1676759400000,24645.82,24645.82,24645.82,24645.82,0
1676757600000,24542.54,24645.82,24542.54,24645.82,0.00036679
1676755800000,24542.54,24542.54,24542.54,24542.54,0
1676754000000,24542.54,24542.54,24542.54,24542.54,0
1676752200000,24542.54,24542.54,24542.54,24542.54,0
1676750400000,24579.52,24579.52,24542.54,24542.54,0.0004206
1676748600000,24684.91,24684.91,24579.52,24579.52,0.00126939
1676746800000,24653.64,24684.91,24653.64,24684.91,0.00035285
1676745000000,24765.23,24765.23,24653.64,24653.64,0.00082836
1676743200000,24682.95,24857.81,24682.95,24765.23,0.08662499
1676741400000,24633.93,24682.95,24596.87,24682.95,0.00076454
1676739600000,24720.14,24720.14,24633.93,24633.93,0.00035445
1676737800000,24720.14,24720.14,24720.14,24720.14,0
1676736000000,24720.14,24720.14,24720.14,24720.14,0
1676734200000,24720.14,24720.14,24720.14,24720.14,0
1676732400000,24720.14,24720.14,24720.14,24720.14,0
1676730600000,24590.76,24720.14,24590.76,24720.14,0.0016696
1676728800000,24590.76,24590.76,24590.76,24590.76,0
1676727000000,24590.76,24590.76,24590.76,24590.76,0
1676725200000,24590.76,24590.76,24590.76,24590.76,0
1676723400000,24628.43,24628.43,24590.76,24590.76,0.00085879
1676721600000,24534.77,24628.43,24534.77,24628.43,0.00079032
1676719800000,24449.2,24534.77,24449.2,24534.77,0.00035677
1676718000000,24468.76,24468.76,24449.2,24449.2,0.00035713
1676716200000,24505.62,24505.62,24468.76,24468.76,0.00036826
1676714400000,24565,24565,24505.62,24505.62,0.00001166
1676712600000,24565,24565,24565,24565,0
1676710800000,24591.38,24591.38,24565,24565,0.00041044
1676709000000,24534.77,24591.38,24534.77,24591.38,0.00037952
1676707200000,24534.77,24534.77,24534.77,24534.77,0
1676705400000,24559.87,24559.87,24449.2,24534.77,0.00204476
1676703600000,24654.78,24654.78,24559.87,24559.87,0.00035552
1676701800000,24654.78,24654.78,24654.78,24654.78,0
1676700000000,24639.38,24654.78,24638.64,24654.78,0.00044209
1676698200000,24628.43,24639.38,24628.43,24639.38,0.00247266
1676696400000,24628.43,24628.43,24628.43,24628.43,0
1676694600000,24628.43,24628.43,24628.43,24628.43,0
1676692800000,24608.75,24628.43,24608.75,24628.43,0.00001162
1676691000000,24608.75,24608.75,24608.75,24608.75,0
1676689200000,24522.92,24608.75,24522.92,24608.75,0.00035569
1676687400000,24579.52,24579.52,24522.92,24522.92,0.00072321
1676685600000,24596.87,24596.87,24579.52,24579.52,0.00001162
1676683800000,24596.87,24596.87,24596.87,24596.87,0
1676682000000,24633.93,24633.93,24596.87,24596.87,0.00036658
1676680200000,24757.38,24757.38,24633.93,24633.93,0.00071996
1676678400000,24542.54,24757.38,24542.54,24757.38,0.00146382
1676676600000,24559.87,24645.82,24542.54,24542.54,0.00072233
1676674800000,24720.14,24720.14,24559.87,24559.87,0.00108817
1676673000000,24365.55,24720.14,24365.55,24720.14,0.00731063
1676671200000,24431.95,24431.95,24083.87,24365.55,0.00777052
1676669400000,24690.78,24690.78,24431.95,24431.95,0.00357982
1676667600000,24745.44,24745.44,24690.78,24690.78,0.00077721
1676665800000,24877.34,24877.34,24745.44,24745.44,0.00144277
1676664000000,24534.77,25002.02,24534.77,24877.34,0.00830484
1676662200000,24424.2,24534.77,24424.2,24534.77,0.00365173
1676660400000,24370.25,24424.2,24248.73,24424.2,0.00149538
1676658600000,24387.46,24387.46,24248.73,24370.25,0.00112563
1676656800000,24302.41,24387.46,24265.85,24387.46,0.00110173
1676655000000,24424.2,24497.86,24302.41,24302.41,0.00220767
1676653200000,24047.64,24461,24047.64,24424.2,0.00582541
1676651400000,23975.35,24168.16,23939.28,24047.64,0.00297807
1676649600000,24103.14,24314.14,23975.35,23975.35,0.00497663
1676647800000,24030.68,24260.44,24030.68,24103.14,0.00435011
1676646000000,23861.99,24151.12,23861.99,24030.68,0.00509758
1676644200000,23867.31,24223.94,23724.01,23861.99,0.01034367
1676642400000,23778.77,23950.84,23778.77,23867.31,0.00149982
1676640600000,23795.55,23795.55,23778.77,23778.77,0.00001201
1676638800000,23897.94,23897.94,23795.55,23795.55,0.00037893
1676637000000,23826.1,23897.94,23826.1,23897.94,0.00085169
1676635200000,23826.1,23826.1,23826.1,23826.1,0
1676633400000,23807.04,23826.1,23807.04,23826.1,0.00001201
1676631600000,23771.22,23807.04,23771.22,23807.04,0.00037971
1676629800000,23688.32,23771.22,23688.32,23771.22,0.00036823
1676628000000,23724.01,23724.01,23688.32,23688.32,0.00038065
1676626200000,23743,23743,23724.01,23724.01,0.00036805
1676624400000,23790.25,23842.91,23743,23743,0.00154499
1676622600000,23600.45,23790.25,23600.45,23790.25,0.04903983
1676620800000,23652.69,23652.69,23600.45,23600.45,0.0004039
1676619000000,23771.22,23771.22,23652.69,23652.69,0.00074983
1676617200000,23636,23771.22,23636,23771.22,0.00076113
1676615400000,23704.8,23704.8,23636,23636,0.00127512
1676613600000,23707.28,23707.28,23704.8,23704.8,0.00062819
1676611800000,23743,23743,23707.28,23707.28,0.04231963
1676610000000,23743,23743,23743,23743,0
1676608200000,23795.55,23795.55,23743,23743,0.00039153
1676606400000,23897.94,23897.94,23795.55,23795.55,0.00037893
1676604600000,23861.99,23897.94,23861.99,23897.94,0.00047258
1676602800000,23833.6,23861.99,23833.6,23861.99,0.00037911
1676601000000,23833.6,23833.6,23833.6,23833.6,0
1676599200000,23833.6,23833.6,23833.6,23833.6,0
1676597400000,23754.47,23833.6,23754.47,23833.6,0.0011786
1676595600000,23671.62,23754.47,23652.69,23754.47,0.00075001
1676593800000,23611.85,23754.47,23611.85,23671.62,0.00205452
1676592000000,23529.5,23664.11,23363.68,23611.85,0.00691669
1676590200000,23835.7,23835.7,23529.5,23529.5,0.00435597
1676588400000,24011.47,24078.51,23835.7,23835.7,0.0043104
1676586600000,24358.49,24358.49,23995.15,24011.47,0.00672464
1676584800000,24534.77,24534.77,24358.49,24358.49,0.00110814
1676583000000,24468.76,24534.77,24395.19,24534.77,0.00147564
1676581200000,24522.92,24554.4,24449.2,24468.76,0.00111714
1676579400000,24461.79,24628.43,24461.79,24522.92,0.00184956
1676577600000,24857.45,24857.45,24461.79,24461.79,0.00514954
1676575800000,24857.45,24857.45,24857.45,24857.45,0
1676574000000,25024.1,25024.1,24857.45,24857.45,0.00107514
1676572200000,24944.45,25024.1,24944.45,25024.1,0.00081287
1676570400000,24944.45,24944.45,24944.45,24944.45,0
1676568600000,24853.14,24944.45,24853.14,24944.45,0.00072568
1676566800000,24914.82,24914.82,24802.55,24853.14,0.01541912
1676565000000,24765.23,25024.1,24765.23,24914.82,0.00062772
1676563200000,25065.7,25255.56,24641.06,24765.23,0.00459004
1676561400000,24554.4,25065.7,24554.4,25065.7,0.04411168
1676559600000,24443.74,24554.4,24443.74,24554.4,0.00053366
1676557800000,24395.19,24443.74,24317.26,24443.74,0.00054606
1676556000000,24395.19,24480.57,24395.19,24395.19,0.0000234
1676554200000,24591.38,24648.08,24395.19,24395.19,0.0013419
1676552400000,24591.38,24591.38,24591.38,24591.38,0
1676550600000,24468.76,24591.38,24468.76,24591.38,0.00002329
1676548800000,24542.54,24542.54,24468.76,24468.76,0.00002333
1676547000000,24648.08,24648.08,24542.54,24542.54,0.00001164
1676545200000,24648.08,24648.08,24648.08,24648.08,0
1676543400000,24648.08,24648.08,24648.08,24648.08,0
1676541600000,24648.08,24648.08,24648.08,24648.08,0
1676539800000,24648.08,24648.08,24648.08,24648.08,0
1676538000000,24648.08,24648.08,24648.08,24648.08,0
1676536200000,24628.43,24648.08,24628.43,24648.08,0.00040483
1676534400000,24591.38,24628.43,24591.38,24628.43,0.00001162
1676532600000,24591.38,24591.38,24591.38,24591.38,0
1676530800000,24616.55,24616.55,24461.79,24591.38,0.00058618
1676529000000,24668.21,24668.21,24616.55,24616.55,0.00002319
1676527200000,24668.21,24668.21,24668.21,24668.21,0
1676525400000,24599.18,24675.2,24599.18,24668.21,0.00049285
1676523600000,24599.18,24599.18,24599.18,24599.18,0
1676521800000,24599.18,24599.18,24599.18,24599.18,0
1676520000000,24599.18,24599.18,24599.18,24599.18,0
1676518200000,24599.18,24599.18,24599.18,24599.18,0
1676516400000,24599.18,24599.18,24599.18,24599.18,0
1676514600000,24599.18,24599.18,24599.18,24599.18,0