1679105700000,0.99946,0.99946,0.99265,0.99265,1.483949
1679104800000,0.99949,0.99949,0.99946,0.99946,37.982491
1679103900000,0.99949,0.99949,0.99949,0.99949,2.951461
1679103000000,0.99949,0.99949,0.99162,0.99949,101.094818
1679102100000,0.99949,0.99949,0.99949,0.99949,1.98622
1679101200000,0.99949,0.99949,0.99949,0.99949,0.605385
1679100300000,0.99949,0.99949,0.99949,0.99949,0
1679099400000,0.99833,0.99949,0.99491,0.99949,1.014139
1679098500000,0.99948,0.99948,0.99833,0.99833,19.414428
1679097600000,0.99948,0.99948,0.99948,0.99948,0
1679096700000,0.99949,0.99949,0.99948,0.99948,3.338282
1679095800000,0.9995,0.9995,0.99949,0.99949,6.397275
1679094900000,0.99954,0.99954,0.9995,0.9995,4.089696
1679094000000,0.99901,0.99954,0.99901,0.99954,58.209335
1679093100000,0.99901,0.99901,0.99901,0.99901,4.005393
1679092200000,0.99901,0.99901,0.99901,0.99901,127.349513
1679091300000,0.99901,0.99901,0.99901,0.99901,119.653126
1679090400000,0.99901,0.99901,0.99901,0.99901,0.230434
1679089500000,0.99003,0.99901,0.99003,0.99901,0.404071
1679088600000,0.99901,0.99901,0.99003,0.99003,87.526252
1679087700000,0.99901,0.99901,0.99901,0.99901,0.160487
1679086800000,0.99928,0.99928,0.99901,0.99901,0.179725
1679085900000,0.99491,0.99928,0.99491,0.99928,0.251068
1679085000000,0.99954,0.99954,0.99491,0.99491,419.342702
1679084100000,0.99954,0.99954,0.99954,0.99954,0
1679083200000,0.99954,0.99954,0.99954,0.99954,0.466875
1679082300000,0.99954,0.99954,0.99954,0.99954,0.622625
1679081400000,0.99955,0.99955,0.99954,0.99954,3.721592
1679080500000,0.99001,0.99955,0.99001,0.99955,3.296337
1679079600000,0.99001,0.99001,0.99001,0.99001,0
1679078700000,0.99955,0.99955,0.99001,0.99001,182.032419
1679077800000,0.9958,0.99955,0.9949,0.99955,0.568962
1679076900000,0.99955,0.99955,0.99491,0.9958,0.636359
1679076000000,0.99955,0.99955,0.99955,0.99955,0
1679075100000,0.99955,0.99955,0.99955,0.99955,1.056265
1679074200000,0.99955,0.99955,0.99955,0.99955,0.736209
1679073300000,0.99955,0.99955,0.99955,0.99955,0.166201
1679072400000,0.99955,0.99955,0.99955,0.99955,0.117021
1679071500000,0.99955,0.99955,0.99955,0.99955,0
1679070600000,0.99955,0.99955,0.99955,0.99955,0.389732
1679069700000,0.99955,0.99955,0.99955,0.99955,0
1679068800000,0.99955,0.99955,0.99955,0.99955,0
1679067900000,0.9949,0.99955,0.9949,0.99955,0.419786
1679067000000,0.9949,0.99955,0.9949,0.9949,6.918743
1679066100000,0.9949,0.9977,0.9949,0.9949,14387.952487
1679065200000,0.99538,0.99538,0.9949,0.9949,0.799511
1679064300000,0.99538,0.9977,0.99538,0.99538,4.112954
1679063400000,0.9977,0.9977,0.99538,0.99538,0.771156
1679062500000,0.99975,0.99975,0.9977,0.9977,353.359185
1679061600000,0.99976,1.00495,0.99975,0.99975,4260.166459
1679060700000,1.00495,1.00495,0.99976,0.99976,0.355654
1679059800000,0.99975,1.00495,0.99975,1.00495,0.296867
1679058900000,0.99975,0.99975,0.99975,0.99975,0.921038
1679058000000,0.99975,0.99975,0.99975,0.99975,0.459869
1679057100000,0.99975,0.99975,0.99975,0.99975,0.512448
1679056200000,1.005,1.005,0.99975,0.99975,1.846169
1679055300000,1.005,1.005,1.00238,1.005,1.812932
1679054400000,1.005,1.005,1.005,1.005,141.591699
1679053500000,1.005,1.005,1.005,1.005,3.904435
1679052600000,1.005,1.005,1.005,1.005,0
1679051700000,1.00495,1.005,1.00495,1.005,6033.356768
1679050800000,1.00495,1.00495,1.00495,1.00495,1.787856
1679049900000,1.00495,1.00495,1.00495,1.00495,1.217574
1679049000000,1.00495,1.00495,1.00495,1.00495,3.710092
1679048100000,1.00495,1.00495,1.00495,1.00495,2.511478
1679047200000,1.00495,1.00495,1.00495,1.00495,604.726826
1679046300000,1.00495,1.00495,1.00495,1.00495,0.913056
1679045400000,1.0025,1.00495,1.0025,1.00495,0.209972
1679044500000,1.00495,1.00495,1.0025,1.0025,0.536491
1679043600000,1.00495,1.00495,1.00495,1.00495,0.384925
1679042700000,1.00495,1.00495,1.00495,1.00495,0.402215
1679041800000,1.00495,1.00495,1.00495,1.00495,1.262322
1679040900000,1.00495,1.00495,1.00495,1.00495,0.183735
1679040000000,1.00495,1.00495,1.00495,1.00495,0
1679039100000,1.00495,1.00495,1.00495,1.00495,0.261468
1679038200000,1.00495,1.00495,1.00495,1.00495,0.729348
1679037300000,1.00495,1.00495,1.00495,1.00495,0.565374
1679036400000,1.00495,1.00495,1.00495,1.00495,0
1679035500000,1.00495,1.00495,1.00495,1.00495,6.624991
1679034600000,0.9995,1.00495,0.9995,1.00495,0.320185
1679033700000,0.9995,0.9995,0.9995,0.9995,0.118976
1679032800000,0.9995,0.9995,0.9995,0.9995,0
1679031900000,1.00495,1.00495,0.9995,0.9995,0.228456
1679031000000,0.9996,1.00495,0.9995,1.00495,6965.091236
1679030100000,0.99975,0.99975,0.9996,0.9996,0.164305
1679029200000,0.99975,0.99975,0.99975,0.99975,0
1679028300000,0.99975,0.99975,0.99975,0.99975,0
1679027400000,0.99975,0.99975,0.99975,0.99975,0.937598
1679026500000,0.99975,0.99975,0.99975,0.99975,0.636736
1679025600000,0.99975,0.99975,0.99975,0.99975,0.550746
1679024700000,0.99975,0.99975,0.99975,0.99975,0.747206
1679023800000,0.9995,0.99975,0.9995,0.99975,2.622871
1679022900000,1.00497,1.00497,0.9995,0.9995,22.157316
1679022000000,1.00497,1.00497,1.00497,1.00497,0.792648
1679021100000,1.00497,1.00497,1.00497,1.00497,5.970546
1679020200000,1.00492,1.00497,1.00139,1.00497,2.19761
1679019300000,1.00492,1.00492,1.00492,1.00492,0
1679018400000,1.00497,1.00497,1.00492,1.00492,1.552789
1679017500000,1.00087,1.00497,1.00087,1.00497,0.599023
1679016600000,1.00087,1.00087,1.00087,1.00087,0
1679015700000,0.9995,1.00087,0.9995,1.00087,0.24894
1679014800000,0.9995,0.9995,0.9995,0.9995,0
1679013900000,0.9995,0.9995,0.9995,0.9995,1.388158
1679013000000,0.9995,0.9995,0.9995,0.9995,1.528273
1679012100000,1.00497,1.00497,0.9995,0.9995,2.120735
1679011200000,0.9995,1.00497,0.9995,1.00497,0.115594
1679010300000,1.00497,1.00497,0.9995,0.9995,0.181821
1679009400000,0.99772,1.00497,0.99772,1.00497,611.854386
1679008500000,0.99101,0.99772,0.99101,0.99772,0.152833
1679007600000,0.99101,0.99101,0.99101,0.99101,0
1679006700000,0.99139,0.99955,0.99101,0.99101,6407.117896
1679005800000,0.99139,0.99139,0.99139,0.99139,0
1679004900000,0.99666,0.99666,0.99139,0.99139,0.223258
1679004000000,0.99955,0.99955,0.99666,0.99666,30.86217
1679003100000,0.99097,0.99955,0.99097,0.99955,0.976928
1679002200000,0.99092,0.99097,0.99092,0.99097,1.576163
1679001300000,0.9995,0.9995,0.99001,0.99092,624.88843
1679000400000,0.9995,0.9995,0.9995,0.9995,0
1678999500000,1.00498,1.00498,0.9995,0.9995,0.584343
1678998600000,0.9995,1.00498,0.9995,1.00498,0.314576
1678997700000,1.00498,1.00498,0.9995,0.9995,0.110146
1678996800000,1.00498,1.00498,1.00498,1.00498,0.556515
1678995900000,1.00498,1.00498,1.00498,1.00498,218.077435
1678995000000,1.00498,1.00498,1.00498,1.00498,0
1678994100000,0.99954,1.00498,0.99479,1.00498,3998.022309
1678993200000,0.99954,0.99954,0.99954,0.99954,0
1678992300000,0.99002,0.99954,0.99002,0.99954,0.243902
1678991400000,0.99478,0.99478,0.99002,0.99002,850.17605
1678990500000,0.99954,0.99954,0.99478,0.99478,0.128564
1678989600000,0.99954,0.99954,0.99954,0.99954,0.107699
1678988700000,0.99002,0.99954,0.99002,0.99954,18.830022
1678987800000,0.99954,0.99954,0.99002,0.99002,100.133166
1678986900000,0.99002,0.99954,0.99002,0.99954,0.123658
1678986000000,0.99002,0.99002,0.99002,0.99002,179.891221
1678985100000,0.99901,0.99942,0.99002,0.99002,1388.41716
1678984200000,0.99901,0.99901,0.99901,0.99901,0
1678983300000,0.99901,0.99942,0.99901,0.99901,10
1678982400000,0.99901,0.99901,0.99901,0.99901,0
1678981500000,0.99955,0.99955,0.99901,0.99901,1.112244
1678980600000,0.99955,0.99955,0.99955,0.99955,0.267556
1678979700000,0.99955,0.99955,0.99955,0.99955,0.101873
1678978800000,0.99955,0.99955,0.99955,0.99955,0.76558
1678977900000,0.99955,0.99955,0.99955,0.99955,1.120945
1678977000000,0.99955,0.99955,0.99955,0.99955,2.549162
1678976100000,0.99901,0.99955,0.99901,0.99955,19.507207
1678975200000,0.99901,0.99901,0.99901,0.99901,0
1678974300000,0.99901,0.99901,0.99901,0.99901,0.626795
1678973400000,0.99901,0.99901,0.99901,0.99901,3.079991
1678972500000,0.99901,0.99901,0.99901,0.99901,2.905616
1678971600000,0.99901,0.99901,0.99901,0.99901,0
1678970700000,0.99901,0.99911,0.99901,0.99901,1.812893
1678969800000,0.99955,0.99955,0.99901,0.99901,1.038216
1678968900000,0.99955,0.99955,0.99955,0.99955,0
1678968000000,0.99955,0.99955,0.99955,0.99955,0.528335
1678967100000,0.99901,0.99955,0.99901,0.99955,50
1678966200000,0.99975,0.99975,0.99901,0.99901,123.599006
1678965300000,0.99975,0.99975,0.99975,0.99975,0.254404
1678964400000,0.99975,0.99975,0.99975,0.99975,0.546455
1678963500000,0.99975,0.99975,0.99975,0.99975,0.753311
1678962600000,0.99975,0.99975,0.99975,0.99975,3.66024
1678961700000,0.99975,0.99975,0.99975,0.99975,0.76614
1678960800000,0.99975,0.99975,0.99975,0.99975,0.521953
1678959900000,0.99953,0.99975,0.99953,0.99975,8.409069
1678959000000,0.9995,0.99953,0.9995,0.99953,1.720096
1678958100000,0.99975,0.99975,0.9995,0.9995,0.251675
1678957200000,0.99956,0.99975,0.99956,0.99975,0.111287
1678956300000,0.99963,0.99966,0.99956,0.99956,0.346159
1678955400000,0.9995,0.99963,0.9995,0.99963,0.639826
1678954500000,0.9995,0.99975,0.9995,0.9995,0.279226
1678953600000,0.9995,0.9995,0.9995,0.9995,0
1678952700000,0.99975,0.99975,0.9995,0.9995,98.345362
1678951800000,0.99975,0.99975,0.99975,0.99975,1.631328
1678950900000,0.99975,0.99975,0.99975,0.99975,0.426585
1678950000000,0.99975,0.99975,0.99975,0.99975,29.497129
1678949100000,0.9995,0.99975,0.9995,0.99975,0.422959
1678948200000,0.99975,0.99975,0.9995,0.9995,1
1678947300000,0.99975,0.99975,0.99975,0.99975,0
1678946400000,0.9995,0.99975,0.9995,0.99975,1.074621
1678945500000,1,1,0.9995,0.9995,54.746144
1678944600000,0.99994,1,0.99994,1,97.10792
1678943700000,0.9995,0.99994,0.9995,0.99994,0.30216
1678942800000,0.9995,0.9995,0.9995,0.9995,0
1678941900000,0.99959,0.99959,0.9995,0.9995,0.432376
1678941000000,1,1,0.9995,0.99959,185.425346
1678940100000,1,1,1,1,1
1678939200000,1,1,1,1,0
1678938300000,1,1,1,1,0.399546
1678937400000,0.9995,1,0.9995,1,692.39573
1678936500000,1,1,0.9995,0.9995,0.234816
1678935600000,1,1,1,1,1.011483
1678934700000,1,1,1,1,1.445825
1678933800000,0.99988,1,0.99988,1,0.49457
1678932900000,0.9995,0.99988,0.9995,0.99988,0.335731
1678932000000,0.9995,0.9995,0.9995,0.9995,0.191153
1678931100000,0.9995,0.9995,0.9995,0.9995,0.328689
1678930200000,0.9995,0.9995,0.9995,0.9995,1.069208
1678929300000,1,1,0.9995,0.9995,0.339366
1678928400000,1,1,1,1,17.930348
1678927500000,1,1,1,1,0.563739
1678926600000,1,1,1,1,0
1678925700000,0.9995,1,0.9995,1,0.282412
1678924800000,0.9995,0.9995,0.9995,0.9995,0
1678923900000,0.9995,0.9995,0.9995,0.9995,0.80111
1678923000000,1,1,0.9995,0.9995,0.89931
1678922100000,1,1,1,1,0
1678921200000,1,1,1,1,0
1678920300000,0.99999,1,0.99992,1,0.482325
1678919400000,1,1,0.99999,0.99999,0.286107
1678918500000,1,1,1,1,0.741137
1678917600000,0.99978,1,0.99978,1,0.139893
1678916700000,0.99978,0.99978,0.99978,0.99978,0
1678915800000,1,1,0.99955,0.99978,0.710014
1678914900000,1,1,1,1,0
1678914000000,1,1,1,1,0.824382
1678913100000,1,1,1,1,0.505922
1678912200000,0.99954,1,0.99954,1,1372.278606
1678911300000,0.9995,1,0.99002,0.99954,882.350917
1678910400000,0.9995,0.9995,0.9995,0.9995,0
1678909500000,1,1,0.9995,0.9995,1.781008
1678908600000,1,1,1,1,0
1678907700000,1,1,1,1,0.257344
1678906800000,0.99975,1,0.99975,1,51.771144
1678905900000,0.99975,0.99975,0.9995,0.99975,3.558994
1678905000000,0.9995,0.99975,0.9995,0.99975,0.629074
1678904100000,0.9995,0.9995,0.9995,0.9995,0
1678903200000,0.9995,0.9995,0.9995,0.9995,0.782039
1678902300000,0.9995,0.9995,0.9995,0.9995,0.1347
1678901400000,0.9995,0.9995,0.9995,0.9995,0.787693
1678900500000,0.9995,0.9995,0.9995,0.9995,1.009728
1678899600000,0.9995,0.9995,0.9995,0.9995,0
1678898700000,0.9995,0.9995,0.9995,0.9995,8.243851
1678897800000,0.9995,0.99951,0.9995,0.9995,5.673146
1678896900000,1,1,0.9995,0.9995,1.38557
1678896000000,1,1,1,1,47.771144
1678895100000,0.9995,1,0.9995,1,106.194134
1678894200000,0.9995,0.9995,0.9995,0.9995,8.805252
1678893300000,1,1,0.9995,0.9995,2.057963
1678892400000,1,1,1,1,0
1678891500000,0.99001,1,0.99001,1,2923.995127
1678890600000,0.99001,0.99001,0.99001,0.99001,1.925294
1678889700000,0.99954,0.99954,0.99001,0.99001,0.224287
1678888800000,0.99001,0.99954,0.99001,0.99954,1.288543
1678887900000,1,1,0.99001,0.99001,1022.869346
1678887000000,1,1,0.99955,1,1.972791
1678886100000,0.99955,1,0.99955,1,1.335874
1678885200000,1,1,0.99955,0.99955,2063.599967
1678884300000,0.9999,1,0.9999,1,1.516829
1678883400000,0.99995,0.99995,0.9999,0.9999,0.519088
1678882500000,0.9999,0.99995,0.9999,0.99995,0.26359
1678881600000,0.9999,0.9999,0.9999,0.9999,0.158253
1678880700000,0.9999,0.9999,0.9999,0.9999,1.544388
1678879800000,0.9999,0.9999,0.9999,0.9999,4.441627
1678878900000,0.9999,0.9999,0.9999,0.9999,3.549952
1678878000000,0.9999,0.9999,0.9999,0.9999,0.309006
1678877100000,0.9999,0.9999,0.9999,0.9999,1.810301
1678876200000,0.9999,0.9999,0.9999,0.9999,0.745462
1678875300000,1,1,0.9999,0.9999,2.827506
1678874400000,0.9999,1,0.9999,1,2.69966
1678873500000,1,1,0.9999,0.9999,1.177009
1678872600000,1.00499,1.00499,1,1,4321.156003
1678871700000,1.00499,1.00499,1.00499,1.00499,0.332433
1678870800000,1.00499,1.00499,1.00499,1.00499,0
1678869900000,1.005,1.005,1.00499,1.00499,0.435071
1678869000000,1.005,1.005,1.005,1.005,0
1678868100000,1.005,1.005,1.005,1.005,0
1678867200000,1.005,1.005,1.005,1.005,0
1678866300000,1.00499,1.005,1.00499,1.005,1.320378
1678865400000,1.005,1.005,1.00499,1.00499,1.018455
1678864500000,1.005,1.005,1.005,1.005,0.330883
1678863600000,1.00499,1.005,1.00499,1.005,0.325705
1678862700000,1.0002,1.00499,1.0002,1.00499,14.957279
1678861800000,1.00001,1.0002,1.00001,1.0002,1.454821
1678860900000,1.01,1.01,1.00001,1.00001,0.33543
1678860000000,1.01,1.01,1.00782,1.01,0.502285
1678859100000,1.01,1.01,1.01,1.01,562.590948
1678858200000,1.01,1.01,1.01,1.01,1.457571
1678857300000,1.01,1.01,1.01,1.01,0.822755
1678856400000,1.01,1.01,1.01,1.01,0
1678855500000,1.01,1.01,1.01,1.01,1.424945
1678854600000,1.01,1.01,1.00999,1.01,1.763571
1678853700000,1.01,1.01,1.01,1.01,0.235851
1678852800000,1.00999,1.01,1.00999,1.01,1209.728603
1678851900000,1.00999,1.00999,1.00999,1.00999,9.368921
1678851000000,1.02559,1.02559,1.00999,1.00999,9.097568
1678850100000,1.02559,1.02559,0.99991,1.02559,0.747693
1678849200000,1.02559,1.02559,1.02559,1.02559,0
1678848300000,1.02759,1.02759,1.02559,1.02559,13.646727
1678847400000,1.02758,1.02759,1.02067,1.02759,85.456872
1678846500000,0.99993,1.02758,0.99993,1.02758,162.677201
1678845600000,1.02796,1.02796,0.99993,0.99993,350.907302
1678844700000,1.02798,1.02798,1.02796,1.02796,2.796813
1678843800000,1.02798,1.02798,1.02798,1.02798,0.725723
1678842900000,0.99965,1.02798,0.99965,1.02798,1.206027
1678842000000,0.9996,0.99965,0.9996,0.99965,0.150941
1678841100000,1.02799,1.02799,0.9996,0.9996,2.634604
1678840200000,0.99965,1.02799,0.99965,1.02799,466.994099
1678839300000,1.02798,1.02798,0.99965,0.99965,3.007567
1678838400000,0.99959,1.02798,0.99959,1.02798,0.97894
1678837500000,1.01992,1.02,0.99959,0.99959,257.219502
1678836600000,1.0047,1.02,1.00327,1.01992,11.933131
1678835700000,1.01998,1.01998,1.0047,1.0047,0.744714
1678834800000,1.01999,1.01999,1.01998,1.01998,14.565763
1678833900000,0.99956,1.01999,0.99956,1.01999,47.515822
1678833000000,0.99991,0.99991,0.99956,0.99956,1.548845
1678832100000,1.02999,1.02999,0.99982,0.99991,3223.872651
1678831200000,0.99955,1.02999,0.99955,1.02999,104.566422
1678830300000,1.065,1.065,0.99955,0.99955,619.661164
1678829400000,1.09,1.11,0.99005,1.065,17105.218076
1678828500000,1.49,1.5,0.99,1.09,27860.618108
1678827600000,2.08,2.2,1.1,1.49,1706.820472
1678826700000,0.9995,2.2,0.9995,2.08,13231.849358
1678825800000,0.99989,0.99989,0.9995,0.9995,3.954528
1678824900000,1.00999,1.00999,0.99989,0.99989,0.228268
1678824000000,0.99955,1.00999,0.99955,1.00999,307.54383
1678823100000,0.98277,0.99955,0.98277,0.99955,44.450935
1678822200000,0.98001,0.98382,0.98001,0.98277,2.432074
1678821300000,0.99955,0.99955,0.98,0.98001,1.186467
1678820400000,0.99955,0.99955,0.99954,0.99955,2.556663
1678819500000,0.96632,0.99955,0.96632,0.99955,0.991402
1678818600000,1.0349,1.04489,0.96632,0.96632,12862.429498
1678817700000,0.9995,1.04422,0.95102,1.0349,23532.857314
1678816800000,0.9995,0.9995,0.9995,0.9995,0.976493
1678815900000,1.00896,1.00896,0.9995,0.9995,26820.595972
1678815000000,1.00697,1.00896,1.00697,1.00896,0.637397
1678814100000,1.00897,1.00897,1.00697,1.00697,0.258092
1678813200000,1.00897,1.00897,1.00897,1.00897,0
1678812300000,1.00326,1.00897,1.00193,1.00897,1.454811
1678811400000,1.00898,1.00898,1.00104,1.00326,0.949261
1678810500000,1.009,1.009,1.00898,1.00898,606.162971
1678809600000,1.008,1.009,1.008,1.009,144.517081
1678808700000,1.008,1.008,1.008,1.008,488.239798
1678807800000,1.008,1.008,1.008,1.008,0.277152
1678806900000,1.008,1.008,1.008,1.008,0.52763
1678806000000,1.00841,1.00841,1.008,1.008,0.419653
1678805100000,1.00896,1.00896,1.00351,1.00841,2.529936
1678804200000,1.009,1.009,1.00896,1.00896,8.912457
1678803300000,1.009,1.009,1.009,1.009,361.1433
1678802400000,1.009,1.009,1.009,1.009,4.74574
1678801500000,1.00899,1.009,1.00899,1.009,1189.869569
1678800600000,1.00899,1.00899,1.00899,1.00899,4.427599
1678799700000,1.00899,1.00899,1.00101,1.00899,189.551549
1678798800000,1.00899,1.00899,1.00899,1.00899,0
1678797900000,1.00899,1.009,1.00899,1.00899,297.21934
1678797000000,1.00899,1.00899,1.00899,1.00899,0.197323
1678796100000,1.00899,1.00899,1.00899,1.00899,2.170701
1678795200000,1.00899,1.00899,1.00899,1.00899,1.966154
1678794300000,1.00899,1.00899,1.00899,1.00899,3.130962
1678793400000,1.00899,1.00899,1.00899,1.00899,0
1678792500000,1.00899,1.00899,1.00899,1.00899,1.005787
1678791600000,1.01914,1.01914,1.00899,1.00899,14.721055
1678790700000,1.02899,1.02899,1.00898,1.01914,2.448867
1678789800000,1.01924,1.02899,1.01924,1.02899,0.103218
1678788900000,1.00101,1.01924,1.00101,1.01924,11.34267
1678788000000,1.00101,1.00101,1.00101,1.00101,0
1678787100000,1.00101,1.00101,1.00101,1.00101,2.95483
1678786200000,1.01924,1.01924,1.00101,1.00101,0.354823
1678785300000,1.00236,1.01924,1.00236,1.01924,0.339943
1678784400000,1.00247,1.01953,1.00236,1.00236,412.523928
1678783500000,1.01953,1.01953,1.00236,1.00247,2.010607
1678782600000,1.00236,1.01953,1.00236,1.01953,1.600753
1678781700000,1.02899,1.02899,1.00236,1.00236,0.645033
1678780800000,1.0125,1.02899,1.0125,1.02899,2.091806
1678779900000,1.00216,1.0125,1.00216,1.0125,1.936402
1678779000000,1.00161,1.00216,1.00161,1.00216,0.423013
1678778100000,1.02899,1.02899,1.00161,1.00161,0.536354
1678777200000,1.02,1.02899,1.02,1.02899,288.51322
1678776300000,1.02,1.02,1.02,1.02,0.489974
1678775400000,1.02,1.02,1.01651,1.02,0.484411
1678774500000,1.02,1.02,1.02,1.02,0.168358
1678773600000,1.02,1.02,1.02,1.02,4.662959
1678772700000,1.01953,1.02,1.01923,1.02,1.690569
1678771800000,1.02,1.02,1.01953,1.01953,0.497043
1678770900000,1.02,1.02,1.02,1.02,19.245976
1678770000000,1.01999,1.02,1.00101,1.02,438.693395
1678769100000,1.01999,1.01999,1.01999,1.01999,1.516861
1678768200000,1.00118,1.01999,1.00118,1.01999,20.710576
1678767300000,1.04,1.04,1.00118,1.00118,0.18449
1678766400000,1.001,1.04,1.001,1.04,0.144711
1678765500000,1.02883,1.03764,1.001,1.001,2.206416
1678764600000,1.02982,1.02982,1.02883,1.02883,0.102286
1678763700000,1.0005,1.04,0.99978,1.02982,2321.208025
1678762800000,1.039,1.039,1.0005,1.0005,0.815196
1678761900000,1.02203,1.039,0.99975,1.039,32.485635
1678761000000,1.039,1.039,1.02203,1.02203,42.173945
1678760100000,1.039,1.039,1.039,1.039,2.898765
1678759200000,1.039,1.039,1.039,1.039,0
1678758300000,1.039,1.039,1.0003,1.039,632.615485
1678757400000,1.039,1.039,1.039,1.039,0
1678756500000,1.03,1.039,1.03,1.039,0.339989
1678755600000,1.00034,1.03,1.00034,1.03,120.774766
1678754700000,1.005,1.01932,1.00034,1.00034,92.203234
1678753800000,1.04423,1.04423,1.005,1.005,1.175691
1678752900000,1.04423,1.04423,1.04423,1.04423,0.395281
1678752000000,1.04423,1.04423,1.0442,1.04423,2.893306
1678751100000,1.00015,1.04423,1.00015,1.04423,1.220364
1678750200000,1.00011,1.00849,1.00011,1.00015,1.272812
1678749300000,1.0265,1.0265,1.00011,1.00011,1.252443
1678748400000,1.0265,1.0265,1.0265,1.0265,2.32788
1678747500000,1.0265,1.0265,1.0265,1.0265,1.960234
1678746600000,0.99975,1.02725,0.99975,1.0265,139.698869
1678745700000,1.05205,1.05205,0.9995,0.99975,160.766956
1678744800000,1.05209,1.05209,1.05205,1.05205,939.0409
1678743900000,1.01998,1.05209,1.01998,1.05209,3.366794
1678743000000,1.04082,1.04082,1.0176,1.01998,6.080535
1678742100000,1.05811,1.05811,1.04082,1.04082,0.692327
1678741200000,1.05811,1.05811,1.0525,1.05811,1.155417
1678740300000,1.0282,1.05811,1.0282,1.05811,6.253932
1678739400000,1.0388,1.0388,1.0282,1.0282,5.743768
1678738500000,1.0388,1.06,1.0388,1.0388,115.148886
1678737600000,1.0388,1.0388,1.0388,1.0388,0.652103
1678736700000,1.0494,1.05073,1.0388,1.0388,7.061529
1678735800000,1.06,1.06,1.0494,1.0494,15.19068
1678734900000,0.99953,1.06,0.99952,1.06,927.128298
1678734000000,1.0283,1.0283,0.99953,0.99953,2.163665
1678733100000,0.99953,1.0283,0.99953,1.0283,14.227508
1678732200000,0.99952,0.99953,0.99952,0.99953,0.408823
1678731300000,0.99951,1.02111,0.99951,0.99952,0.611946
1678730400000,0.99951,0.99951,0.99951,0.99951,0
1678729500000,1.0283,1.0283,0.99951,0.99951,7.473888
1678728600000,1.0283,1.0283,1.0283,1.0283,0
1678727700000,1.0283,1.0283,1.0283,1.0283,0.791236
1678726800000,1.0283,1.0283,1.0265,1.0283,5.879715
1678725900000,0.99952,1.0283,0.99952,1.0283,5.757654
1678725000000,0.9995,0.99952,0.9995,0.99952,4.420937
1678724100000,0.9995,1.00701,0.9995,0.9995,1.262124
1678723200000,0.9995,0.9995,0.9995,0.9995,0
1678722300000,1.05343,1.05343,0.9995,0.9995,6.533274
1678721400000,0.99975,1.05343,0.99975,1.05343,0.407381
1678720500000,0.99901,0.99975,0.99901,0.99975,141.275236
1678719600000,0.99975,0.99975,0.99901,0.99901,1510.621494
1678718700000,0.99975,0.99975,0.99975,0.99975,14.350084
1678717800000,0.99975,0.99975,0.99975,0.99975,0.184791
1678716900000,0.99901,0.99975,0.99901,0.99975,2.130084
1678716000000,1.02536,1.02536,0.99901,0.99901,404.045048
1678715100000,1.05999,1.05999,0.99951,1.02536,1.989087
1678714200000,1.05999,1.05999,1.05999,1.05999,0.191343
1678713300000,0.99951,1.05999,0.99951,1.05999,2.265546
1678712400000,0.99951,0.99951,0.99951,0.99951,0.144388
1678711500000,0.99951,0.99951,0.99951,0.99951,1.220759
1678710600000,0.99951,0.99952,0.99951,0.99951,4.867553
1678709700000,1.05999,1.05999,0.99951,0.99951,28.291781
1678708800000,0.99966,1.05999,0.99966,1.05999,7.736952
1678707900000,0.99974,0.99975,0.99966,0.99966,2.356226
1678707000000,0.99975,0.99975,0.99974,0.99974,0.100008
1678706100000,1.05999,1.05999,0.9995,0.99975,2.8298
1678705200000,0.99975,1.05999,0.99975,1.05999,0.606475
1678704300000,0.9995,0.99975,0.9995,0.99975,89.959256
1678703400000,0.9995,0.9995,0.9995,0.9995,87.957275
1678702500000,0.9995,1.06,0.9995,0.9995,94.693189
1678701600000,0.9995,0.9995,0.9995,0.9995,0
1678700700000,0.99901,0.99975,0.99901,0.9995,297.601555
