1679105700000,0.99946,0.99946,0.99265,0.99265,1.483949
1678699800000,0.99901,0.99901,0.99901,0.99901,95.972869
1678698900000,0.99915,0.99955,0.99901,0.99901,95.088904
1678698000000,0.99928,0.99928,0.99915,0.99915,0.634492
1678697100000,0.99901,0.99928,0.99901,0.99928,1.289406
1678696200000,0.99955,0.99955,0.99901,0.99901,2.471067
1678695300000,0.99954,0.99955,0.99954,0.99955,9.925651
1678694400000,0.99106,0.99954,0.9876,0.99954,47.793019
1678693500000,0.99106,0.99106,0.99106,0.99106,0
1678692600000,1.00064,1.00406,0.98381,0.99106,352.26472
1678691700000,1.001,1.001,1.00064,1.00064,0.264954
1678690800000,1.001,1.001,1.001,1.001,0
1678689900000,1.055,1.055,1.001,1.001,1002.81283
1678689000000,1.00121,1.055,1.00121,1.055,22.173388
1678688100000,1.06,1.06,1.00121,1.00121,21.569917
1678687200000,1.06,1.06,1.06,1.06,8.457711
1678686300000,1.06423,1.06423,1.06,1.06,230.221617
1678685400000,4.906,4.906,1.05,1.06423,12.803875
1678684500000,4.906,4.906,4.906,4.906,0
1678683600000,4.906,4.906,4.906,4.906,0
1678682700000,4.7405,5,1.001,4.906,1302.946715
1678681800000,4.99,4.99,4.7405,4.7405,7.834778
1678680900000,1.02443,4.99,1.001,4.99,5364.159774
1678680000000,1.02443,1.02443,1.02443,1.02443,0
1678679100000,1.02444,1.02444,1.02443,1.02443,4.74197
1678678200000,1.02999,1.02999,1.00102,1.02444,22.4568
1678677300000,1.02999,1.02999,1.02999,1.02999,0.123635
1678676400000,1.02999,1.02999,1.02999,1.02999,1.003796
1678675500000,1.02999,1.02999,1.02999,1.02999,1.035184
1678674600000,1.00826,1.02999,1.00408,1.02999,34.6277
1678673700000,1.02999,1.02999,1.00826,1.00826,0.647056
1678672800000,1.02999,1.02999,1.02999,1.02999,0.349622
1678671900000,1.00101,1.03075,1.00101,1.02999,9.872333
1678671000000,1.033,1.033,1.00101,1.00101,245.052189
1678670100000,1.033,1.033,1.033,1.033,17.765964
1678669200000,1.033,1.033,1.033,1.033,0
1678668300000,1.0074,1.033,1.0074,1.033,44.381085
1678667400000,1.033,1.033,1.0074,1.0074,42.283568
1678666500000,1.033,1.033,1.03299,1.033,1.89788
1678665600000,1.02267,1.033,1.02267,1.033,1.121382
1678664700000,1.02267,1.02267,1.02267,1.02267,0.629586
1678663800000,1.033,1.033,1.02267,1.02267,2.800019
1678662900000,1.033,1.033,1.033,1.033,0
1678662000000,1.033,1.033,1.033,1.033,1.992662
1678661100000,1.033,1.033,1.033,1.033,4.413901
1678660200000,1.033,1.033,1.033,1.033,0.976991
1678659300000,1.033,1.033,1.033,1.033,1.449056
1678658400000,1.033,1.033,1.033,1.033,7.032374
1678657500000,1.0141,1.033,1.0141,1.033,0.643851
1678656600000,1.0074,1.0141,1.0074,1.0141,0.51726
1678655700000,1.033,1.033,1.0074,1.0074,0.513546
1678654800000,1.024,1.033,1.024,1.033,548.835474
1678653900000,1.00502,1.024,1.00502,1.024,466.296107
1678653000000,1.01001,1.01282,1.00502,1.00502,11.523912
1678652100000,1.01701,1.025,1.01001,1.01001,127.337844
1678651200000,1.01701,1.01701,1.01701,1.01701,1.135531
1678650300000,1.01701,1.01701,1.01701,1.01701,7.893852
1678649400000,1.01701,1.01701,1.01701,1.01701,13.365727
1678648500000,1.03295,1.03295,1.00501,1.01701,155.0778
1678647600000,1.01733,1.03295,1.01733,1.03295,0.294893
1678646700000,1.03416,1.03416,1.01733,1.01733,3697
1678645800000,1.04664,1.04664,1.03416,1.03416,13.502217
1678644900000,1.01733,1.04664,1.01733,1.04664,2.725386
1678644000000,1.04664,1.04664,1.01733,1.01733,10.50223
1678643100000,1.01916,1.04664,1.01916,1.04664,0.597862
1678642200000,1.04664,1.04664,1.01916,1.01916,0.36649
1678641300000,1.04664,1.04664,1.04664,1.04664,0.171657
1678640400000,1.04664,1.04664,1.04664,1.04664,0
1678639500000,1.04664,1.04664,1.04664,1.04664,0.549741
1678638600000,1.03549,1.04664,1.01734,1.04664,21.573683
1678637700000,1.04664,1.04664,1.03549,1.03549,0.322364
1678636800000,1.04664,1.04664,1.04664,1.04664,0.553575
1678635900000,1.021,1.04664,1.021,1.04664,0.389778
1678635000000,1.021,1.021,1.021,1.021,3.295098
1678634100000,1.04664,1.04664,1.021,1.021,1.797971
1678633200000,1.01733,1.04664,1.01733,1.04664,0.108334
1678632300000,1.04693,1.04693,1.01733,1.01733,10
1678631400000,1.04693,1.04693,1.02104,1.04693,3.183475
1678630500000,1.04693,1.04693,1.02103,1.04693,1.471547
1678629600000,1.04693,1.04693,1.04693,1.04693,1.737867
1678628700000,1.01733,1.04693,1.01733,1.04693,5.126838
1678627800000,1.01733,1.01733,1.01733,1.01733,0
1678626900000,1.0488,1.0488,1.01733,1.01733,112.615491
1678626000000,1.0488,1.0488,1.0488,1.0488,0.296508
1678625100000,1.02599,1.0488,1.02599,1.0488,2.161988
1678624200000,1.0488,1.0488,1.02599,1.02599,0.509189
1678623300000,1.01733,1.0488,1.01733,1.0488,1.854385
1678622400000,1.01733,1.01733,1.01733,1.01733,0.154313
1678621500000,1.02782,1.02782,1.01733,1.01733,0.898269
1678620600000,1.02782,1.04356,1.02782,1.02782,1.820379
1678619700000,1.02782,1.02782,1.02782,1.02782,0
1678618800000,1.04749,1.04749,1.02782,1.02782,1.208246
1678617900000,1.0488,1.0488,1.04356,1.04749,1.082243
1678617000000,1.0488,1.0488,1.0488,1.0488,0
1678616100000,1.02782,1.0488,1.02782,1.0488,0.635827
1678615200000,1.02782,1.02782,1.02782,1.02782,0
1678614300000,1.03831,1.03831,1.02782,1.02782,1.912082
1678613400000,1.03831,1.0437,1.03831,1.03831,3.576612
1678612500000,1.0488,1.0488,1.03831,1.03831,5.264011
1678611600000,1.0488,1.0488,1.0488,1.0488,0
1678610700000,1.0488,1.0488,1.0488,1.0488,5.735945
1678609800000,1.0488,1.0488,1.04606,1.0488,0.690967
1678608900000,1.0488,1.0488,1.0488,1.0488,0.28347
1678608000000,1.0488,1.0488,1.0488,1.0488,0
1678607100000,1.0488,1.0488,1.0488,1.0488,0.651587
1678606200000,1.0488,1.0488,1.0488,1.0488,0.149881
1678605300000,1.0488,1.0488,1.0488,1.0488,0
1678604400000,1.0488,1.0488,1.005,1.0488,160.352094
1678603500000,1.005,1.0488,1.005,1.0488,47.562695
1678602600000,1.005,1.02416,1.005,1.005,13.369284
1678601700000,1.0488,1.0488,1.005,1.005,469.201547
1678600800000,1.0488,1.0488,1.0488,1.0488,0.976194
1678599900000,1.0488,1.0488,1.0488,1.0488,2.98324
1678599000000,1.0488,1.0488,1.0488,1.0488,0.626828
1678598100000,1.01253,1.0488,1.01253,1.0488,1.916888
1678597200000,1.01253,1.01253,1.01253,1.01253,0
1678596300000,1.0488,1.0488,1.01253,1.01253,4.879352
1678595400000,1.0488,1.0488,1.0488,1.0488,0
1678594500000,1.03803,1.0488,1.005,1.0488,3.401752
1678593600000,1.005,1.03803,1.005,1.03803,0.394408
1678592700000,1.005,1.03238,1.005,1.005,94.5
1678591800000,1.04333,1.04333,1.005,1.005,5.2035
1678590900000,1.005,1.0447,1.005,1.04333,1.533793
1678590000000,1.0488,1.0488,1.005,1.005,0.572309
1678589100000,1.0488,1.0488,1.04796,1.0488,2.87857
1678588200000,1.0488,1.0488,1.0488,1.0488,37.995697
1678587300000,1.001,1.0488,1.001,1.0488,0.97868
1678586400000,1.001,1.001,1.001,1.001,769
1678585500000,1.001,1.001,1.001,1.001,0
1678584600000,1.03331,1.03331,1.001,1.001,4.022921
1678583700000,1.0398,1.05,1.03331,1.03331,245.915556
1678582800000,1.0398,1.0398,1.0398,1.0398,1.139507
1678581900000,1.05,1.05,1.0398,1.0398,1.619202
1678581000000,1.05,1.05,1.05,1.05,0
1678580100000,1.00566,1.05,1.00566,1.05,0.834465
1678579200000,1.03892,1.03892,1.00566,1.00566,15.681464
1678578300000,1.05,1.05,1.02783,1.03892,2.132213
1678577400000,1.05,1.05,1.05,1.05,0
1678576500000,1.05,1.05,1.05,1.05,0
1678575600000,1.05,1.05,1.05,1.05,3.403523
1678574700000,1.00703,1.05,1.00703,1.05,22.27908
1678573800000,1.03016,1.03016,1.00208,1.00703,2.936316
1678572900000,1.05,1.05,1.02904,1.03016,0.54914
1678572000000,1.05,1.05,1.05,1.05,0
1678571100000,1.00208,1.05,1.00208,1.05,836.438092
1678570200000,1.05,1.05,1.00208,1.00208,3.250059
1678569300000,1.05,1.05,1.00208,1.05,92.661008
1678568400000,1.05,1.05,1.05,1.05,0
1678567500000,1.05,1.05,1.05,1.05,0
1678566600000,1.00208,1.05,1.00208,1.05,16.886993
1678565700000,1.00208,1.00208,1.00208,1.00208,11365.27763
1678564800000,1.04999,1.04999,1.00208,1.00208,277.1046
1678563900000,1.05,1.05,1.00208,1.04999,2000.962431
1678563000000,5.19666,5.19666,1.00208,1.05,1620.189137
1678562100000,5.19666,5.19666,5.19666,5.19666,0
1678561200000,5.19666,5.19666,5.19666,5.19666,0
1678560300000,5.19666,5.19666,5.19666,5.19666,0
1678559400000,5.19666,5.19666,5.19666,5.19666,0
1678558500000,1.0475,5.19666,1.0475,5.19666,2.776795
1678557600000,1.0475,1.0475,1.0475,1.0475,0
1678556700000,1.0475,1.0475,1.0475,1.0475,0
1678555800000,1.0475,1.0475,1.0475,1.0475,0
1678554900000,1.0475,1.0475,1.0475,1.0475,0
1678554000000,1.0475,1.0475,1.0475,1.0475,0
1678553100000,1.0475,1.0475,1.0475,1.0475,0
1678552200000,1.0475,1.0475,1.0475,1.0475,0
1678551300000,1.0475,1.0475,1.0475,1.0475,0
1678550400000,1.0475,1.0475,1.0475,1.0475,0
1678549500000,1.0475,1.0475,1.0475,1.0475,0
1678548600000,1.0475,1.0475,1.0475,1.0475,0
1678547700000,1.0475,1.0475,1.0475,1.0475,0
1678546800000,1.0475,1.0475,1.0475,1.0475,0
1678545900000,1.0475,1.0475,1.0475,1.0475,0
1678545000000,1.0475,1.0475,1.0475,1.0475,0
1678544100000,1.0475,1.0475,1.0475,1.0475,0
1678543200000,1.0475,1.0475,1.0475,1.0475,0
1678542300000,1.01138,1.0475,1.01138,1.0475,8.353568
1678541400000,1.00719,1.01138,1.00719,1.01138,0.363172
1678540500000,1.00719,1.00719,1.00719,1.00719,0
1678539600000,1.01448,1.01448,1.00208,1.00719,524.656869
1678538700000,1.00209,1.01448,1.00209,1.01448,0.177077
1678537800000,1.01124,1.01124,1.00209,1.00209,1.7089
1678536900000,1.00209,1.01124,1.00209,1.01124,1.287111
1678536000000,1.0021,1.0021,1.00209,1.00209,4.929289
1678535100000,1.0021,1.0021,1.0021,1.0021,0
1678534200000,1.00209,1.0021,1.00209,1.0021,6609.564688
1678533300000,1.00209,1.00209,1.00209,1.00209,1.363859
1678532400000,1.0122,1.0122,1.00209,1.00209,0.279928
1678531500000,1.0122,1.0122,1.0122,1.0122,0
1678530600000,1.00208,1.0122,1.00208,1.0122,2.232473
1678529700000,1.00208,1.00208,1.00208,1.00208,0
1678528800000,1.00208,1.00208,1.00208,1.00208,6000.393817
1678527900000,0.9995,1.00208,0.9995,1.00208,361.121891
1678527000000,1.00208,1.00208,0.9995,0.9995,1.838382
1678526100000,1.00208,1.00208,0.99956,1.00208,100
1678525200000,1.00208,1.00208,1.00144,1.00208,4154.053299
1678524300000,0.99999,1.00208,0.99999,1.00208,0.533881
1678523400000,1.0056,1.0056,0.9995,0.99999,4.545196
1678522500000,1.04488,1.04488,1.0056,1.0056,0.426577
1678521600000,1.04488,1.04488,1.04488,1.04488,0
1678520700000,1.0056,1.04488,1.0056,1.04488,33062.9125
1678519800000,1.03833,1.03833,1.0056,1.0056,12.871163
1678518900000,1.0128,1.0475,1.0128,1.03833,4.982302
1678518000000,1.0128,1.0128,1.0128,1.0128,0
1678517100000,0.99,1.0128,0.99,1.0128,12792.801873
1678516200000,0.99955,0.99955,0.99,0.99,12641.203971
1678515300000,0.9816,0.99955,0.9816,0.99955,0.768781
1678514400000,0.9816,0.9816,0.9816,0.9816,0
1678513500000,0.99013,1.01005,0.98155,0.9816,41078.092579
1678512600000,0.99013,0.99013,0.99013,0.99013,0.828814
1678511700000,0.99014,0.99014,0.99013,0.99013,0.311033
1678510800000,0.99014,0.99014,0.99014,0.99014,0
1678509900000,0.98158,0.99014,0.98158,0.99014,0.144736
1678509000000,0.98155,0.98158,0.98155,0.98158,0.877731
1678508100000,0.98155,0.98155,0.98155,0.98155,0
1678507200000,0.98155,0.98155,0.98155,0.98155,0
1678506300000,0.98155,0.98155,0.98155,0.98155,0
1678505400000,0.99017,0.99017,0.98155,0.98155,5.90732
1678504500000,0.99878,0.99878,0.99017,0.99017,0.806051
1678503600000,0.99878,0.99878,0.99878,0.99878,0.102993
1678502700000,0.99878,0.99878,0.99878,0.99878,9.377222
1678501800000,0.99878,0.99878,0.99878,0.99878,34.898922
1678500900000,0.99878,0.99878,0.99878,0.99878,1.828446
1678500000000,0.99878,0.99878,0.99878,0.99878,0
1678499100000,0.99877,0.99878,0.99877,0.99878,0.608017
1678498200000,0.9987,0.99877,0.99869,0.99877,3.762678
1678497300000,0.99876,0.99876,0.9987,0.9987,1.590194
1678496400000,0.995,0.99877,0.995,0.99876,9.102581
1678495500000,0.99204,0.995,0.99204,0.995,2.737338
1678494600000,0.995,0.995,0.99204,0.99204,7812.340471
1678493700000,0.99894,0.99894,0.995,0.995,14193.487891
1678492800000,0.99894,0.99894,0.99894,0.99894,0.463012
1678491900000,0.99894,0.99894,0.99894,0.99894,1.370824
1678491000000,0.99894,0.99894,0.99894,0.99894,0
1678490100000,0.99894,0.99894,0.99894,0.99894,0.240394
1678489200000,0.99894,0.99894,0.99894,0.99894,0
1678488300000,0.99894,0.99894,0.99505,0.99894,17134.37987
1678487400000,0.99601,0.99894,0.99601,0.99894,4.023803
1678486500000,0.99601,0.99601,0.99601,0.99601,0
1678485600000,0.99601,0.99601,0.99601,0.99601,0
1678484700000,0.99507,0.99601,0.99507,0.99601,14421
1678483800000,0.99532,0.99532,0.99507,0.99507,2.643495
1678482900000,0.9994,0.9994,0.99532,0.99532,0.284276
1678482000000,0.9994,0.9994,0.9994,0.9994,0.255365
1678481100000,0.9994,0.9994,0.9994,0.9994,0.852608
1678480200000,0.9994,0.9994,0.9994,0.9994,3.72632
1678479300000,0.99701,0.9994,0.99701,0.9994,0.470972
1678478400000,1,1.00012,0.99701,0.99701,825
1678477500000,1,1,1,1,0
1678476600000,1,1,1,1,0
1678475700000,1,1.00198,1,1,9629.789345
1678474800000,1,1,1,1,0
1678473900000,0.99999,1,0.99999,1,3363.155102
1678473000000,1,1,0.99999,0.99999,0.118903
1678472100000,0.99713,1,0.99713,1,477.847014
1678471200000,0.99713,0.99713,0.99713,0.99713,0
1678470300000,0.99701,0.99713,0.99701,0.99713,307.42
1678469400000,0.99707,0.99707,0.99701,0.99701,4.528869
1678468500000,0.99955,0.99955,0.99707,0.99707,1.250524
1678467600000,0.99955,0.99955,0.99955,0.99955,0
1678466700000,0.99955,0.99955,0.99955,0.99955,1.593592
1678465800000,0.99955,0.99955,0.99955,0.99955,6.349997
1678464900000,0.9966,0.99955,0.9966,0.99955,97.475605
1678464000000,0.99901,1,0.9966,0.9966,2940.603383
1678463100000,0.99659,0.99901,0.99659,0.99901,3.015075
1678462200000,0.9994,0.9994,0.99653,0.99659,3.352121
1678461300000,0.9994,0.9994,0.9994,0.9994,0
1678460400000,0.9994,0.9994,0.9994,0.9994,0.639518
1678459500000,0.9994,0.9994,0.9994,0.9994,4.627246
1678458600000,0.9994,0.9994,0.9994,0.9994,2.080252
1678457700000,0.9995,0.9995,0.9994,0.9994,108.95509
1678456800000,0.9995,0.9995,0.9995,0.9995,0
1678455900000,0.99531,0.9995,0.99531,0.9995,0.29991
1678455000000,0.99999,0.99999,0.99531,0.99531,1328.638863
1678454100000,0.99999,0.99999,0.99999,0.99999,0.179827
1678453200000,0.99999,0.99999,0.99999,0.99999,0
1678452300000,0.99999,0.99999,0.99999,0.99999,5.263811
1678451400000,0.99999,0.99999,0.99999,0.99999,0.115826
1678450500000,0.99901,0.99999,0.99901,0.99999,9508.598903
1678449600000,0.99901,0.99901,0.99901,0.99901,0
1678448700000,0.99901,0.99901,0.99901,0.99901,0
1678447800000,0.99901,0.99901,0.99901,0.99901,0.751352
1678446900000,0.99975,0.99975,0.99901,0.99901,0.968443
1678446000000,0.99711,0.99975,0.99711,0.99975,250.758079
1678445100000,0.99711,0.99711,0.99711,0.99711,13.462879
1678444200000,0.99722,0.99722,0.99602,0.99711,5.987066
1678443300000,0.99721,0.9994,0.99721,0.99722,3.892573
1678442400000,0.99583,0.99721,0.99583,0.99721,0.550395
1678441500000,0.99731,0.99731,0.99583,0.99583,0.369809
1678440600000,0.99731,0.99731,0.99682,0.99731,3.692806
1678439700000,0.99731,0.99731,0.99731,0.99731,0.349613
1678438800000,0.99731,0.99731,0.99731,0.99731,0.145651
1678437900000,0.9994,0.9994,0.99553,0.99731,0.501082
1678437000000,0.99942,0.99942,0.9994,0.9994,1.01794
1678436100000,0.9951,0.99942,0.9951,0.99942,0.142938
1678435200000,0.9995,0.9995,0.9951,0.9951,2113.334517
1678434300000,0.9995,0.9995,0.9995,0.9995,0
1678433400000,0.9995,0.9995,0.9995,0.9995,2.340459
1678432500000,0.9995,0.9995,0.9995,0.9995,0.735724
1678431600000,0.9995,0.9995,0.9995,0.9995,0.350795
1678430700000,0.9995,0.9995,0.9995,0.9995,0
1678429800000,1,1,0.9995,0.9995,1.365315
1678428900000,1,1,1,1,0
1678428000000,1,1,1,1,0
1678427100000,0.99731,1,0.99731,1,6311.21887
1678426200000,0.99731,0.99731,0.99731,0.99731,1.380024
1678425300000,0.9995,0.9995,0.99731,0.99731,1134.970218
1678424400000,1,1,0.9995,0.9995,147.279263
1678423500000,0.9995,1,0.9995,1,3746.528323
1678422600000,0.9995,0.9995,0.9995,0.9995,2.740765
1678421700000,0.99999,0.99999,0.9995,0.9995,0.266018
1678420800000,0.99999,0.99999,0.99999,0.99999,0.14985
1678419900000,0.99999,0.99999,0.99999,0.99999,0.36929
1678419000000,0.99999,0.99999,0.99999,0.99999,0.629993
1678418100000,0.99999,0.99999,0.99999,0.99999,0
1678417200000,0.99974,0.99999,0.99974,0.99999,3708.148668
1678416300000,0.99965,0.99974,0.99965,0.99974,3.490659
1678415400000,0.99967,0.99967,0.99965,0.99965,0.653107
1678414500000,0.99901,0.99967,0.99901,0.99967,0.346893
1678413600000,0.99901,0.99901,0.99901,0.99901,0
1678412700000,0.99901,0.99901,0.99901,0.99901,0.212847
1678411800000,0.99901,0.99901,0.99901,0.99901,2.775093
1678410900000,0.99901,0.99974,0.99901,0.99901,9.62502
1678410000000,0.99901,0.99901,0.99901,0.99901,2.015079
1678409100000,0.99901,0.99901,0.99901,0.99901,0
1678408200000,0.99901,0.99902,0.99901,0.99901,2.097947
1678407300000,0.99902,0.99955,0.99901,0.99901,0.58593
1678406400000,0.99901,0.99902,0.99901,0.99902,362.630634
1678405500000,0.99901,0.99901,0.99901,0.99901,0
1678404600000,0.99955,0.99955,0.99901,0.99901,0.701874
1678403700000,0.99732,0.99955,0.99732,0.99955,139.580369
1678402800000,0.99732,0.99732,0.99732,0.99732,0.107858
1678401900000,0.9951,0.99732,0.9951,0.99732,0.106988
1678401000000,0.99519,0.99522,0.9951,0.9951,1.630829
1678400100000,0.99519,0.99519,0.99519,0.99519,0
1678399200000,0.99652,0.99652,0.99519,0.99519,0.155899
1678398300000,0.99652,0.99955,0.99652,0.99652,194.284548
1678397400000,0.99984,0.99984,0.99652,0.99652,304.449929
1678396500000,0.99984,0.99984,0.99984,0.99984,0
1678395600000,0.99984,0.99984,0.99984,0.99984,0
1678394700000,0.9995,0.99984,0.9995,0.99984,56.971265
1678393800000,0.9995,0.99989,0.9995,0.9995,6.793896
1678392900000,0.9999,0.99998,0.9995,0.9995,116.557945
1678392000000,0.9999,0.9999,0.9999,0.9999,0
1678391100000,0.9999,0.9999,0.9999,0.9999,0
1678390200000,0.99651,0.9999,0.99651,0.9999,1254.014854
1678389300000,0.99651,0.99651,0.99651,0.99651,1.502664
1678388400000,0.99651,0.99651,0.99651,0.99651,0
1678387500000,0.99652,0.99652,0.99651,0.99651,0.739904
1678386600000,0.99731,0.99731,0.99651,0.99652,1.874414
1678385700000,0.99954,0.99954,0.99731,0.99731,0.439524
1678384800000,0.99731,0.99954,0.99731,0.99954,7.69039
1678383900000,0.99731,0.99731,0.99731,0.99731,0
1678383000000,0.99803,0.99803,0.99687,0.99731,2.844016
1678382100000,0.99954,0.99954,0.99803,0.99803,0.142757
1678381200000,0.99803,0.99954,0.9967,0.99954,18.069671
1678380300000,0.99954,0.99954,0.99803,0.99803,0.224786
1678379400000,0.99723,0.99954,0.99723,0.99954,0.170515
1678378500000,0.99723,0.99723,0.99723,0.99723,0
1678377600000,0.99723,0.99723,0.99723,0.99723,0
1678376700000,0.999,0.999,0.99723,0.99723,2341.564723
1678375800000,1.00198,1.00198,0.99731,0.999,2654.48758
1678374900000,1.00198,1.00198,1.00198,1.00198,0
1678374000000,1.00198,1.00198,1.00198,1.00198,724.155068
1678373100000,1.00184,1.00198,1.00184,1.00198,83.461694
1678372200000,1.00184,1.00184,1,1.00184,6.220297
1678371300000,1.00029,1.00184,1.00029,1.00184,1.115296
1678370400000,0.99977,1.00029,0.99977,1.00029,0.114399
1678369500000,0.99977,0.99977,0.99977,0.99977,0.107326
1678368600000,0.99977,0.99978,0.99977,0.99977,5.774697
1678367700000,0.99977,0.99977,0.99977,0.99977,0
1678366800000,1.00184,1.00184,0.99977,0.99977,0.179256
1678365900000,1.00198,1.00198,1.00184,1.00184,0.295273
1678365000000,1.00198,1.00198,1.00198,1.00198,0.655917
1678364100000,1.00198,1.00198,1.00198,1.00198,0
1678363200000,1.00198,1.00198,1.00198,1.00198,0.126147
1678362300000,1.00198,1.00198,1.00198,1.00198,1.067828
1678361400000,1.00197,1.00198,1.00197,1.00198,0.286467
1678360500000,1.00197,1.00197,1.00197,1.00197,0.427133
1678359600000,1.00197,1.00197,1.00197,1.00197,0
1678358700000,1.00197,1.00197,1.00197,1.00197,0.105814
1678357800000,0.99978,1.00197,0.99978,1.00197,0.118091
1678356900000,0.99978,0.99978,0.99978,0.99978,0
1678356000000,0.99978,0.99978,0.99978,0.99978,0
1678355100000,0.99978,0.99978,0.99978,0.99978,0
1678354200000,0.99978,0.99978,0.99978,0.99978,0.634469
1678353300000,1.00198,1.00198,0.99978,0.99978,0.123385
1678352400000,0.99977,1.00198,0.99977,1.00198,13.307604
1678351500000,0.99977,0.99977,0.99977,0.99977,0.142791
1678350600000,0.99978,0.99978,0.99977,0.99977,1.514185
1678349700000,0.99978,0.99978,0.99978,0.99978,0.491907
1678348800000,0.99978,0.99978,0.99978,0.99978,0
1678347900000,0.99977,0.99978,0.99977,0.99978,0.335739
1678347000000,0.99977,1.00038,0.99977,0.99977,0.282567
1678346100000,0.99977,0.99977,0.99977,0.99977,0
1678345200000,0.99977,0.99977,0.99977,0.99977,0
1678344300000,0.99977,0.99977,0.99977,0.99977,0
1678343400000,1.00198,1.00198,0.99977,0.99977,0.791233
1678342500000,1.00198,1.00198,0.99977,1.00198,0.445515
1678341600000,1.00198,1.00198,1.00198,1.00198,0
1678340700000,1.00198,1.00198,1.00198,1.00198,0.975167
1678339800000,1.00198,1.00198,1.00198,1.00198,0.182836
1678338900000,0.99977,1.00198,0.99977,1.00198,0.13663
1678338000000,0.99977,0.99977,0.99977,0.99977,0
1678337100000,0.99977,0.99977,0.99977,0.99977,0.121682
1678336200000,1.00198,1.00198,0.99977,0.99977,0.390866
1678335300000,1.00198,1.00198,1.00198,1.00198,0
1678334400000,1.00005,1.00198,1.00005,1.00198,0.147032
1678333500000,1.00198,1.00198,1.00005,1.00005,0.301354
1678332600000,1.00198,1.00198,1.00062,1.00198,0.448346
1678331700000,1.00198,1.00198,1.00198,1.00198,0
1678330800000,1.00198,1.00198,1.00198,1.00198,0.674553
1678329900000,1.00198,1.00198,1.00198,1.00198,0.412705
1678329000000,1.00197,1.00198,1.00197,1.00198,0.952342
1678328100000,1.00197,1.00197,1.00197,1.00197,0
1678327200000,0.99978,1.00197,0.99978,1.00197,76.300961
1678326300000,0.99977,0.99978,0.99977,0.99978,0.133498
1678325400000,0.99977,0.99977,0.99977,0.99977,0.803091
1678324500000,0.99977,0.99977,0.99977,0.99977,0.223279
1678323600000,0.99977,0.99977,0.99977,0.99977,0
1678322700000,0.99978,0.99978,0.99977,0.99977,1.15082
1678321800000,0.99978,0.99978,0.99978,0.99978,0.802861
1678320900000,0.99977,0.99978,0.99977,0.99978,0.337881
1678320000000,0.99977,0.99977,0.99977,0.99977,0
1678319100000,0.99977,0.99977,0.99977,0.99977,0
1678318200000,0.99977,0.99977,0.99977,0.99977,5.405633
1678317300000,0.99977,0.99977,0.99977,0.99977,0.575063
1678316400000,0.99977,0.99977,0.99977,0.99977,3274.6521
1678315500000,0.99977,0.99977,0.99977,0.99977,0.337452
1678314600000,0.99977,0.99978,0.99977,0.99977,25.973028
1678313700000,0.99978,0.99978,0.99977,0.99977,0.263279
1678312800000,0.99977,0.99978,0.99977,0.99978,0.302187
1678311900000,0.99978,0.99978,0.99977,0.99977,1.510369
1678311000000,0.99978,0.99978,0.99978,0.99978,2.301806
1678310100000,0.99954,0.99978,0.99954,0.99978,0.176413
1678309200000,0.99954,0.99954,0.99954,0.99954,0
1678308300000,0.99954,0.99954,0.99954,0.99954,0
1678307400000,0.99978,0.99978,0.99954,0.99954,0.103564
1678306500000,0.99954,0.99978,0.99954,0.99978,115.162839
1678305600000,0.99954,0.99954,0.99954,0.99954,0
1678304700000,0.99954,0.99954,0.99954,0.99954,0
1678303800000,0.99972,0.99972,0.99954,0.99954,0.38407
1678302900000,0.99954,0.99972,0.99954,0.99972,1.064829
1678302000000,0.99979,0.99979,0.99954,0.99954,0.365946
1678301100000,0.99979,0.99979,0.99979,0.99979,0
1678300200000,0.99954,0.99979,0.99954,0.99979,1004.471097
1678299300000,0.99954,0.99954,0.99953,0.99954,131.952964
1678298400000,0.99901,0.99954,0.99901,0.99954,7.631699
1678297500000,0.99901,0.99901,0.99901,0.99901,0
1678296600000,0.99901,0.99901,0.99901,0.99901,2.028645
