1679105700000,0.99946,0.99946,0.99265,0.99265,1.483949
1678295700000,0.99955,0.99955,0.99901,0.99901,0.170466
1678294800000,0.99955,0.99955,0.99686,0.99955,4920.307375
1678293900000,0.99655,0.99955,0.99655,0.99955,4413.302638
1678293000000,0.99947,0.99947,0.99612,0.99655,0.967892
1678292100000,0.99947,0.99947,0.99947,0.99947,0
1678291200000,0.99947,0.99947,0.99947,0.99947,0
1678290300000,0.99947,0.99947,0.99947,0.99947,0.242924
1678289400000,0.99948,0.99948,0.99947,0.99947,1.806605
1678288500000,0.99948,0.99948,0.99948,0.99948,0
1678287600000,0.99948,0.99948,0.99948,0.99948,0
1678286700000,0.99948,0.99948,0.99948,0.99948,0
1678285800000,0.99612,0.99948,0.99612,0.99948,494.708951
1678284900000,0.99612,0.99612,0.99612,0.99612,0.223342
1678284000000,0.99612,0.99612,0.99612,0.99612,0
1678283100000,0.99612,0.99612,0.99612,0.99612,0
1678282200000,0.99612,0.99612,0.99612,0.99612,2.9078
1678281300000,0.99612,0.99612,0.99612,0.99612,0.846548
1678280400000,0.99612,0.99612,0.99612,0.99612,0
1678279500000,0.99612,0.99612,0.99612,0.99612,0
1678278600000,0.99905,0.99905,0.99612,0.99612,0.141418
1678277700000,0.99905,0.99905,0.99905,0.99905,0
1678276800000,0.99905,0.99905,0.99905,0.99905,0
1678275900000,0.99833,0.99905,0.99833,0.99905,0.243744
1678275000000,0.99833,0.99833,0.99833,0.99833,0
1678274100000,0.99833,0.99833,0.99833,0.99833,0
1678273200000,0.99833,0.99833,0.99833,0.99833,0
1678272300000,0.99833,0.99833,0.99833,0.99833,0
1678271400000,0.99833,0.99833,0.99833,0.99833,0
1678270500000,0.99612,0.99833,0.99612,0.99833,0.117672
1678269600000,0.99612,0.99612,0.99612,0.99612,0
1678268700000,0.99612,0.99612,0.99612,0.99612,0
1678267800000,0.99918,0.99918,0.99612,0.99612,0.28938
1678266900000,0.99521,0.99918,0.99521,0.99918,12.187216
1678266000000,0.99521,0.99521,0.99521,0.99521,0
1678265100000,0.99521,0.99521,0.99521,0.99521,0
1678264200000,0.99544,0.9972,0.99521,0.99521,3.820819
1678263300000,0.9951,0.99544,0.9951,0.99544,0.194589
1678262400000,0.9951,0.9951,0.9951,0.9951,0
1678261500000,0.9951,0.9951,0.9951,0.9951,0
1678260600000,0.99556,0.99556,0.9951,0.9951,2.334938
1678259700000,0.99524,0.99556,0.99524,0.99556,0.34149
1678258800000,0.9951,0.99524,0.9951,0.99524,1.05023
1678257900000,0.9951,0.9951,0.9951,0.9951,0
1678257000000,0.9951,0.9951,0.9951,0.9951,2.266471
1678256100000,0.9951,0.9951,0.9951,0.9951,0.466071
1678255200000,0.9951,0.9951,0.9951,0.9951,0
1678254300000,0.9951,0.9951,0.9951,0.9951,0
1678253400000,0.9951,0.9951,0.9951,0.9951,1.452796
1678252500000,0.99949,0.99949,0.9951,0.9951,0.114214
1678251600000,0.99949,0.99949,0.99949,0.99949,0
1678250700000,0.99949,0.99949,0.99949,0.99949,0.114536
1678249800000,0.99827,0.99949,0.9951,0.99949,0.599207
1678248900000,0.99827,0.99827,0.99827,0.99827,0
1678248000000,0.99827,0.99827,0.99827,0.99827,0.14969
1678247100000,0.99827,0.99827,0.99827,0.99827,0.337167
1678246200000,0.99827,0.99827,0.99827,0.99827,1.410904
1678245300000,0.99827,0.99827,0.99827,0.99827,0
1678244400000,0.99827,0.99827,0.99827,0.99827,0
1678243500000,0.99827,0.99943,0.99827,0.99827,6552.683607
1678242600000,0.99943,0.99943,0.99827,0.99827,0.293945
1678241700000,0.99827,0.99943,0.99827,0.99943,0.362224
1678240800000,0.99827,0.99827,0.99827,0.99827,0
1678239900000,0.99827,0.99827,0.99827,0.99827,0
1678239000000,0.99943,0.99943,0.99827,0.99827,0.550011
1678238100000,0.99943,0.99943,0.99943,0.99943,0
1678237200000,0.99944,0.99944,0.99943,0.99943,1.740247
1678236300000,0.99944,0.99944,0.99944,0.99944,0.449735
1678235400000,0.99944,0.99944,0.99944,0.99944,2.862447
1678234500000,0.99827,0.99955,0.99827,0.99944,0.310147
1678233600000,0.99999,0.99999,0.99827,0.99827,519.24714
1678232700000,1.00198,1.00198,0.99999,0.99999,1009.487606
1678231800000,0.99975,1.00198,0.99975,1.00198,1.526722
1678230900000,0.99963,0.99975,0.99963,0.99975,0.152118
1678230000000,0.99963,0.99963,0.99963,0.99963,0
1678229100000,0.9995,0.99963,0.9995,0.99963,0.112745
1678228200000,0.99975,0.99975,0.9995,0.9995,0.123556
1678227300000,0.99975,0.99975,0.99975,0.99975,3.991042
1678226400000,0.9995,0.99975,0.9995,0.99975,5.314754
1678225500000,0.9995,0.9995,0.9995,0.9995,0.123592
1678224600000,0.9995,0.9995,0.9995,0.9995,0.274066
1678223700000,0.9995,0.9995,0.9995,0.9995,0
1678222800000,0.9995,0.9995,0.9995,0.9995,0
1678221900000,0.9995,0.9995,0.9995,0.9995,0.271898
1678221000000,0.9995,0.9995,0.9995,0.9995,4.346385
1678220100000,0.9995,0.9995,0.9995,0.9995,1.425792
1678219200000,1.00199,1.00199,0.9995,0.9995,0.231512
1678218300000,1.00199,1.00199,1.00199,1.00199,0
1678217400000,0.9995,1.00199,0.9995,1.00199,530.208986
1678216500000,0.9995,0.99983,0.9995,0.9995,0.405157
1678215600000,0.9995,0.9995,0.9995,0.9995,0
1678214700000,0.9995,0.9995,0.9995,0.9995,0
1678213800000,0.99991,0.99991,0.9995,0.9995,1.067248
1678212900000,0.99991,0.99991,0.99991,0.99991,0
1678212000000,0.99991,0.99991,0.99991,0.99991,0
1678211100000,0.99991,0.99991,0.99991,0.99991,0.387818
1678210200000,0.99975,0.99991,0.99975,0.99991,3.30689
1678209300000,0.9995,0.99975,0.9995,0.99975,0.445915
1678208400000,0.99975,0.99975,0.9995,0.9995,0.159309
1678207500000,0.99956,0.99975,0.99956,0.99975,1.295549
1678206600000,0.99951,0.99956,0.9995,0.99956,1.45807
1678205700000,1.00198,1.00198,0.99951,0.99951,77.222219
1678204800000,0.9995,1.00198,0.9995,1.00198,0.33557
1678203900000,0.9995,0.9995,0.9995,0.9995,0
1678203000000,0.9995,0.9995,0.9995,0.9995,4.138521
1678202100000,0.9995,0.9995,0.9995,0.9995,0
1678201200000,0.9995,0.9995,0.9995,0.9995,0.351353
1678200300000,1.00196,1.00196,0.9995,0.9995,0.195376
1678199400000,0.99999,1.00196,0.99999,1.00196,3344.310746
1678198500000,0.99954,0.99999,0.99697,0.99999,742.664964
1678197600000,0.99954,0.99954,0.99954,0.99954,0
1678196700000,0.99954,0.99954,0.99954,0.99954,0
1678195800000,0.9995,0.99974,0.99612,0.99954,473.198886
1678194900000,0.9995,0.9995,0.9995,0.9995,0
1678194000000,0.9995,0.9995,0.9995,0.9995,0
1678193100000,0.9995,0.9995,0.9995,0.9995,0.112376
1678192200000,0.9995,0.9995,0.9995,0.9995,0.368523
1678191300000,0.99901,0.99975,0.99901,0.9995,122.567318
1678190400000,0.99901,0.99901,0.99901,0.99901,0
1678189500000,0.99901,0.99901,0.99901,0.99901,0.250973
1678188600000,0.99901,0.99901,0.99901,0.99901,3.03051
1678187700000,0.99901,0.99901,0.99901,0.99901,0.381166
1678186800000,0.99901,0.99901,0.99901,0.99901,0.771115
1678185900000,0.99901,0.99901,0.99901,0.99901,0
1678185000000,0.99901,0.99901,0.99901,0.99901,3.189323
1678184100000,0.99901,0.99901,0.99901,0.99901,0.157286
1678183200000,0.99901,0.99901,0.99901,0.99901,0
1678182300000,0.99901,0.99901,0.99901,0.99901,0.234248
1678181400000,0.99901,0.99901,0.99901,0.99901,1.175491
1678180500000,0.99901,0.99901,0.99901,0.99901,0.140953
1678179600000,0.99901,0.99901,0.99901,0.99901,0
1678178700000,0.99901,0.99901,0.99901,0.99901,0.113248
1678177800000,0.99901,0.99901,0.99901,0.99901,0.115019
1678176900000,0.99901,0.99901,0.99901,0.99901,0
1678176000000,0.99901,0.99901,0.99901,0.99901,0
1678175100000,0.99901,0.99901,0.99901,0.99901,0.103543
1678174200000,0.99955,0.99955,0.99901,0.99901,0.428025
1678173300000,0.99955,0.99955,0.99955,0.99955,0
1678172400000,0.99901,0.99955,0.99901,0.99955,0.291781
1678171500000,0.99901,0.99901,0.99901,0.99901,0
1678170600000,0.99901,0.99901,0.99901,0.99901,0
1678169700000,0.99901,0.99901,0.99901,0.99901,0
1678168800000,0.99955,0.99955,0.99901,0.99901,0.146069
1678167900000,0.99955,0.99955,0.99955,0.99955,0
1678167000000,0.99955,0.99955,0.99955,0.99955,0.257437
1678166100000,0.99955,0.99955,0.99955,0.99955,0
1678165200000,0.99955,0.99955,0.99955,0.99955,0.217781
1678164300000,0.99955,0.99955,0.99955,0.99955,0.359493
1678163400000,0.99955,0.99955,0.99955,0.99955,0.216763
1678162500000,0.99901,0.99955,0.99901,0.99955,0.112877
1678161600000,0.99901,0.99901,0.99901,0.99901,0
1678160700000,0.99901,0.99901,0.99901,0.99901,0
1678159800000,0.99901,0.99901,0.99901,0.99901,1.058815
1678158900000,0.99955,0.99955,0.99901,0.99901,0.132354
1678158000000,0.99612,0.99955,0.99612,0.99955,189.535935
1678157100000,0.99612,0.99612,0.99612,0.99612,0
1678156200000,0.99612,0.99612,0.99612,0.99612,1.78914
1678155300000,0.99918,0.99918,0.99612,0.99612,34.496626
1678154400000,0.99917,0.99918,0.99917,0.99918,0.342429
1678153500000,0.99502,0.99917,0.99502,0.99917,7.476105
1678152600000,0.99502,0.99502,0.99502,0.99502,0
1678151700000,0.99501,0.99502,0.99501,0.99502,0.70197
1678150800000,0.99501,0.99501,0.99501,0.99501,0
1678149900000,0.99501,0.99501,0.99501,0.99501,0
1678149000000,0.99501,0.99501,0.99501,0.99501,0
1678148100000,0.99501,0.99501,0.99501,0.99501,0
1678147200000,0.99501,0.99501,0.99501,0.99501,0
1678146300000,0.99501,0.99501,0.99501,0.99501,0
1678145400000,0.99501,0.99501,0.99501,0.99501,0
1678144500000,0.99501,0.99501,0.99501,0.99501,0
1678143600000,0.99501,0.99501,0.99501,0.99501,0
1678142700000,0.99501,0.99501,0.99501,0.99501,0
1678141800000,0.99501,0.99501,0.99501,0.99501,0
1678140900000,0.995,0.99942,0.995,0.99501,94.113788
1678140000000,0.99952,0.99952,0.995,0.995,11617
1678139100000,0.9995,0.99952,0.99501,0.99952,2172.110896
1678138200000,0.9995,0.99999,0.9995,0.9995,130.259698
1678137300000,0.9995,0.9995,0.9995,0.9995,0
1678136400000,0.9995,0.9995,0.9995,0.9995,1.024579
1678135500000,0.9995,0.9995,0.9995,0.9995,0.543147
1678134600000,0.9995,0.9995,0.9995,0.9995,1.062744
1678133700000,0.9995,0.9995,0.9995,0.9995,0.259118
1678132800000,0.9995,0.9995,0.9995,0.9995,1.534795
1678131900000,0.9995,0.9995,0.9995,0.9995,1.741683
1678131000000,0.99993,0.99993,0.9995,0.9995,1.306319
1678130100000,0.99993,0.99993,0.99993,0.99993,0
1678129200000,0.99975,0.99993,0.99801,0.99993,11482.837549
1678128300000,0.99818,0.99975,0.99801,0.99975,1512.917879
1678127400000,0.99802,0.99818,0.99802,0.99818,0.100614
1678126500000,0.99802,0.99802,0.99802,0.99802,0
1678125600000,0.99932,0.99932,0.99802,0.99802,0.460133
1678124700000,0.99802,0.99932,0.99802,0.99932,42.669594
1678123800000,0.99802,0.99802,0.99802,0.99802,0
1678122900000,0.99802,0.99802,0.99802,0.99802,0
1678122000000,0.99932,0.99932,0.99802,0.99802,0.17565
1678121100000,0.99932,0.99932,0.99801,0.99932,12644.503357
1678120200000,0.99932,0.99932,0.99932,0.99932,0.423055
1678119300000,0.99932,0.99932,0.99932,0.99932,1.247651
1678118400000,0.99932,0.99932,0.99932,0.99932,0.665111
1678117500000,0.99932,0.99932,0.99932,0.99932,1.526819
1678116600000,0.99932,0.99932,0.99932,0.99932,0.238872
1678115700000,0.99932,0.99932,0.99932,0.99932,0.581901
1678114800000,0.99939,0.99939,0.99932,0.99932,0.647003
1678113900000,0.9994,0.99941,0.99939,0.99939,0.813064
1678113000000,0.9994,0.9994,0.9994,0.9994,0
1678112100000,0.99942,0.99942,0.9994,0.9994,0.875531
1678111200000,0.99947,0.99947,0.99942,0.99942,0.241943
1678110300000,0.99949,0.99949,0.99947,0.99947,1.274835
1678109400000,0.99949,0.99949,0.99801,0.99949,1847.179826
1678108500000,0.99949,0.99949,0.99949,0.99949,0.22186
1678107600000,0.9995,0.9995,0.99949,0.99949,0.183269
1678106700000,0.99801,0.9995,0.99801,0.9995,0.175499
1678105800000,0.99801,0.9995,0.99801,0.99801,422.270152
1678104900000,0.99801,0.99801,0.99801,0.99801,0
1678104000000,0.99802,0.99802,0.99801,0.99801,3313.424802
1678103100000,0.99802,0.99802,0.99802,0.99802,0.251011
1678102200000,0.99955,0.99955,0.99802,0.99802,0.216237
1678101300000,0.9995,0.99955,0.9995,0.99955,0.193816
1678100400000,0.9995,0.9995,0.9995,0.9995,0.33793
1678099500000,0.99918,0.9995,0.99918,0.9995,0.497345
1678098600000,0.99912,0.99918,0.99912,0.99918,0.101643
1678097700000,0.99912,0.99912,0.99912,0.99912,0
1678096800000,0.99932,0.99932,0.99912,0.99912,0.118478
1678095900000,0.99801,0.99932,0.99801,0.99932,0.129747
1678095000000,0.9995,0.9995,0.99801,0.99801,0.110955
1678094100000,0.9995,0.9995,0.9995,0.9995,0
1678093200000,0.9995,0.9995,0.9995,0.9995,0.61246
1678092300000,0.9995,0.9995,0.9995,0.9995,0.154245
1678091400000,0.9995,0.9995,0.99801,0.9995,0.524291
1678090500000,0.99801,0.9995,0.99801,0.9995,0.352931
1678089600000,1.00168,1.00168,0.99801,0.99801,5044
1678088700000,1.00184,1.00184,1.00168,1.00168,0.121074
1678087800000,1.00184,1.00184,1.00184,1.00184,0
1678086900000,1.00197,1.00197,1.00184,1.00184,0.112127
1678086000000,1.00183,1.00197,1.00148,1.00197,0.215246
1678085100000,0.99951,1.00193,0.99951,1.00183,0.81294
1678084200000,0.99951,0.99951,0.99951,0.99951,0
1678083300000,0.9995,0.99951,0.9995,0.99951,0.247686
1678082400000,0.9995,0.9995,0.9995,0.9995,0
1678081500000,0.9995,0.9995,0.9995,0.9995,0.120753
1678080600000,0.9995,0.9995,0.9995,0.9995,0.734643
1678079700000,0.9995,0.9995,0.9995,0.9995,0
1678078800000,0.99951,0.99951,0.9995,0.9995,0.513554
1678077900000,0.9995,0.99951,0.9995,0.99951,0.247686
1678077000000,1.00189,1.00189,0.9995,0.9995,0.132248
1678076100000,1.00189,1.00189,1.00189,1.00189,0
1678075200000,1.00189,1.00189,1.00189,1.00189,0
1678074300000,0.99997,1.00189,0.99997,1.00189,0.941082
1678073400000,1.00096,1.00096,0.99951,0.99997,0.29515
1678072500000,0.99901,1.00096,0.99901,1.00096,730.444584
1678071600000,0.99901,0.99901,0.99901,0.99901,0.341815
1678070700000,0.99901,0.99901,0.99901,0.99901,1.049308
1678069800000,0.99955,0.99955,0.99901,0.99901,3.448189
1678068900000,0.99821,0.99955,0.99821,0.99955,191.368476
1678068000000,0.99821,0.99821,0.9982,0.99821,2.142346
1678067100000,0.99821,0.99821,0.9982,0.99821,1.196723
1678066200000,0.99954,0.99954,0.99821,0.99821,1.17655
1678065300000,0.99954,0.99954,0.99954,0.99954,0
1678064400000,0.99821,0.99954,0.99821,0.99954,0.237853
1678063500000,0.99821,0.99821,0.99821,0.99821,0
1678062600000,0.99821,0.99821,0.99821,0.99821,0
1678061700000,0.99821,0.99821,0.99821,0.99821,0
1678060800000,0.99821,0.99821,0.99821,0.99821,0.495393
1678059900000,0.99821,0.99821,0.9982,0.99821,0.771068
1678059000000,0.99821,0.99821,0.99821,0.99821,0.654653
1678058100000,0.99821,0.99821,0.99821,0.99821,0.101583
1678057200000,0.99954,0.99954,0.99821,0.99821,1.17774
1678056300000,0.99747,0.99954,0.99747,0.99954,132.13019
1678055400000,0.99747,0.99747,0.99747,0.99747,0
1678054500000,0.99747,0.99747,0.99747,0.99747,0
1678053600000,0.99813,0.99813,0.99747,0.99747,0.55901
1678052700000,0.99954,0.99954,0.9975,0.99813,0.582125
1678051800000,0.99954,0.99954,0.99954,0.99954,0
1678050900000,0.99954,0.99954,0.99954,0.99954,0.698719
1678050000000,0.99954,0.99954,0.99954,0.99954,0
1678049100000,0.99772,0.99954,0.99772,0.99954,0.64764
1678048200000,0.99772,0.99772,0.99772,0.99772,0
1678047300000,0.99772,0.99772,0.99772,0.99772,0
1678046400000,0.99772,0.99772,0.99772,0.99772,0
1678045500000,0.99741,0.99781,0.99741,0.99772,0.284663
1678044600000,0.99954,0.99954,0.99741,0.99741,0.101455
1678043700000,0.99954,0.99954,0.99954,0.99954,0
1678042800000,0.99758,0.99954,0.99758,0.99954,0.623108
1678041900000,0.99793,0.99793,0.99758,0.99758,0.242296
1678041000000,0.99749,0.99793,0.99749,0.99793,0.506213
1678040100000,0.99744,0.99749,0.99744,0.99749,0.497679
1678039200000,0.9976,0.9976,0.99744,0.99744,0.408801
1678038300000,0.9976,0.9976,0.9976,0.9976,0
1678037400000,0.9976,0.9976,0.9976,0.9976,0
1678036500000,0.9976,0.9976,0.9976,0.9976,0
1678035600000,0.9976,0.9976,0.9976,0.9976,0
1678034700000,0.9976,0.9976,0.9976,0.9976,0
1678033800000,0.99954,0.99954,0.9976,0.9976,0.141916
1678032900000,0.99763,0.99954,0.99763,0.99954,0.487606
1678032000000,0.99763,0.99763,0.99763,0.99763,0
1678031100000,0.99763,0.99763,0.99763,0.99763,0
1678030200000,0.99763,0.99763,0.99763,0.99763,0
1678029300000,0.99702,0.99763,0.99702,0.99763,0.597812
1678028400000,0.99775,0.99824,0.99702,0.99702,1467.612084
1678027500000,0.99955,0.99955,0.99757,0.99775,0.216301
1678026600000,0.99955,0.99955,0.99955,0.99955,0
1678025700000,0.99955,0.99955,0.99955,0.99955,0.513655
1678024800000,0.99955,0.99955,0.99955,0.99955,0.131025
1678023900000,0.99955,0.99955,0.99955,0.99955,0.510962
1678023000000,0.99955,0.99955,0.99955,0.99955,0.557716
1678022100000,0.99955,0.99955,0.99955,0.99955,0.904655
1678021200000,0.99955,0.99955,0.99955,0.99955,0.372664
1678020300000,0.99824,0.99955,0.99824,0.99955,0.295193
1678019400000,0.99728,0.99955,0.99728,0.99824,5995.547053
1678018500000,1.00207,1.00208,0.99728,0.99728,4837.994878
1678017600000,1.00207,1.00207,1.00207,1.00207,0
1678016700000,1.00207,1.00207,1.00207,1.00207,0
1678015800000,1.00207,1.00207,1.00207,1.00207,0.103908
1678014900000,1.00207,1.00207,1.00207,1.00207,0.123089
1678014000000,1.00207,1.00207,1.00207,1.00207,0.732857
1678013100000,0.99955,1.00207,0.99955,1.00207,0.13743
1678012200000,1.00207,1.00207,0.99955,0.99955,0.456954
1678011300000,1.00207,1.00207,1.00207,1.00207,0.574393
1678010400000,1.00207,1.00207,1.00207,1.00207,0.237065
1678009500000,1.00207,1.00207,1.00207,1.00207,0.272974
1678008600000,0.99955,1.00207,0.99955,1.00207,0.127833
1678007700000,0.99955,0.99955,0.99955,0.99955,0
1678006800000,0.99955,0.99955,0.99955,0.99955,0.54122
1678005900000,0.99955,0.99955,0.99955,0.99955,0.693239
1678005000000,0.99954,1.00144,0.99954,0.99955,0.215502
1678004100000,0.99954,0.99954,0.99954,0.99954,0
1678003200000,0.99954,0.99954,0.99954,0.99954,0.109363
1678002300000,0.99954,0.99954,0.99954,0.99954,0
1678001400000,0.99954,0.99954,0.99954,0.99954,0.131496
1678000500000,0.99954,0.99954,0.99954,0.99954,0.339124
1677999600000,0.99954,0.99954,0.99954,0.99954,0.416985
1677998700000,0.99954,0.99954,0.99954,0.99954,0.313241
1677997800000,0.99954,0.99954,0.99954,0.99954,0.622363
1677996900000,0.99954,0.99954,0.99954,0.99954,0
1677996000000,0.99954,0.99954,0.99954,0.99954,0.384745
1677995100000,0.99954,0.99954,0.99954,0.99954,0.177452
1677994200000,1.00206,1.00206,0.99954,0.99954,0.485831
1677993300000,1.00206,1.00206,1.00206,1.00206,0
1677992400000,0.99954,1.00206,0.99954,1.00206,0.186382
1677991500000,0.99954,0.99954,0.99954,0.99954,0.848972
1677990600000,0.99954,1.00207,0.99954,0.99954,3699.045094
1677989700000,0.99954,0.99954,0.99954,0.99954,0
1677988800000,0.99954,0.99954,0.99954,0.99954,0.132681
1677987900000,0.99954,0.99954,0.9933,0.99954,0.715229
1677987000000,0.99954,0.99954,0.99577,0.99954,0.489259
1677986100000,0.992,0.99954,0.992,0.99954,0.30596
1677985200000,0.992,0.992,0.992,0.992,0.320943
1677984300000,0.99202,0.99202,0.992,0.992,287.517953
1677983400000,0.99954,0.99954,0.99202,0.99202,0.788936
1677982500000,0.99954,0.99954,0.99954,0.99954,0.828148
1677981600000,0.99954,0.99954,0.99954,0.99954,7.431601
1677980700000,0.99954,0.99954,0.99954,0.99954,1.818456
1677979800000,0.99899,0.99954,0.996,0.99954,9343.327756
1677978900000,0.99938,0.99948,0.99899,0.99899,10.037476
1677978000000,0.99939,0.99939,0.99937,0.99938,111.122679
1677977100000,0.99941,0.99941,0.9984,0.99939,2.00897
1677976200000,0.99942,0.99942,0.99941,0.99941,0.306033
1677975300000,0.99943,0.99943,0.99942,0.99942,0.654954
1677974400000,0.99944,0.99944,0.99943,0.99943,0.60135
1677973500000,0.99945,0.99945,0.99201,0.99944,0.450929
1677972600000,0.99946,0.99946,0.99737,0.99945,4.10747
1677971700000,0.99947,0.99947,0.99946,0.99946,0.114951
1677970800000,0.99949,0.99949,0.99947,0.99947,1.965269
1677969900000,0.992,0.99949,0.992,0.99949,0.305537
1677969000000,0.992,0.992,0.992,0.992,0.121553
1677968100000,0.992,0.992,0.992,0.992,1.010613
1677967200000,0.992,0.992,0.992,0.992,2.04534
1677966300000,0.992,0.99213,0.992,0.992,2.191727
1677965400000,0.99002,0.992,0.99002,0.992,1.602323
1677964500000,0.9905,0.9905,0.99002,0.99002,0.1534
1677963600000,0.9905,0.9905,0.9905,0.9905,0.803811
1677962700000,0.9905,0.9905,0.9905,0.9905,1.848297
1677961800000,0.99061,0.99061,0.9905,0.9905,1.146254
1677960900000,0.99061,0.99061,0.99061,0.99061,0
1677960000000,0.99062,0.99062,0.99,0.99061,1.073343
1677959100000,0.99002,0.99062,0.99002,0.99062,1.833667
1677958200000,0.99954,0.99954,0.99002,0.99002,0.270611
1677957300000,0.99709,0.99954,0.99709,0.99954,0.190393
1677956400000,0.99954,0.99954,0.99709,0.99709,0.205046
1677955500000,0.99,0.99954,0.99,0.99954,24.896967
1677954600000,0.99954,0.99954,0.99,0.99,0.124747
1677953700000,0.99625,0.99954,0.99625,0.99954,0.195284
1677952800000,0.99954,0.99954,0.99625,0.99625,0.248455
1677951900000,0.99954,0.99954,0.99954,0.99954,0.111077
1677951000000,0.99954,0.99954,0.99954,0.99954,0
1677950100000,0.99954,0.99954,0.99954,0.99954,0.315319
1677949200000,0.99,0.99954,0.99,0.99954,0.209662
1677948300000,0.9979,0.9979,0.99,0.99,0.342609
1677947400000,0.99954,0.99954,0.9979,0.9979,0.119989
1677946500000,0.99954,0.99954,0.99954,0.99954,0
1677945600000,0.99954,0.99954,0.9906,0.99954,1.098567
1677944700000,0.99954,0.99954,0.99954,0.99954,0.410194
1677943800000,0.99,0.99954,0.99,0.99954,0.215522
1677942900000,0.9995,0.9995,0.99,0.99,2185.141764
1677942000000,0.9995,0.9995,0.9995,0.9995,0.441339
1677941100000,0.9995,0.9995,0.9995,0.9995,0.580877
1677940200000,0.9995,0.9995,0.9995,0.9995,0.127676
1677939300000,0.9995,0.9995,0.9995,0.9995,0
1677938400000,1.00145,1.00145,0.9995,0.9995,0.113827
1677937500000,1.00145,1.00145,1.00145,1.00145,0
1677936600000,1.00145,1.00145,1.00145,1.00145,0
1677935700000,0.9995,1.00145,0.9995,1.00145,0.125181
1677934800000,0.9995,0.9995,0.9995,0.9995,0
1677933900000,0.9995,0.9995,0.9995,0.9995,0.637367
1677933000000,1.00197,1.00197,0.9995,0.9995,1.420356
1677932100000,1.00197,1.00197,1.00197,1.00197,0
1677931200000,1.00167,1.00197,1.00167,1.00197,0.361748
1677930300000,0.9995,1.00193,0.9995,1.00167,0.945541
1677929400000,0.9995,0.9995,0.9995,0.9995,0.340305
1677928500000,0.9995,0.9995,0.9995,0.9995,0
1677927600000,0.9995,0.9995,0.9995,0.9995,0.813849
1677926700000,0.9995,0.9995,0.9995,0.9995,1.116508
1677925800000,1.00138,1.00138,0.9995,0.9995,1.418277
1677924900000,1.002,1.002,1.00138,1.00138,0.11295
1677924000000,1.00171,1.002,1.00171,1.002,0.166426
1677923100000,0.99272,1.00171,0.99272,1.00171,3698.943242
1677922200000,0.99272,0.99272,0.99272,0.99272,0
1677921300000,0.99272,0.99272,0.99272,0.99272,0
1677920400000,0.99954,0.99954,0.99,0.99272,0.691001
1677919500000,0.99955,0.99955,0.99735,0.99954,1.100515
1677918600000,0.99954,0.99955,0.99954,0.99955,0.182195
1677917700000,0.99955,0.99955,0.99954,0.99954,0.469604
1677916800000,0.99955,0.99955,0.99239,0.99955,0.98019
1677915900000,0.99955,0.99955,0.99955,0.99955,0
1677915000000,0.99975,0.99975,0.99901,0.99955,1671.312003
1677914100000,0.99975,0.99975,0.99975,0.99975,0.502922
1677913200000,0.99974,0.99975,0.99974,0.99975,112.025862
1677912300000,0.99901,0.99974,0.99901,0.99974,0.17344
1677911400000,0.99901,0.99901,0.99901,0.99901,0
1677910500000,0.99901,0.99901,0.99901,0.99901,0
1677909600000,0.99901,0.99901,0.99901,0.99901,0.354195
1677908700000,0.9995,0.9995,0.99901,0.99901,0.535996
1677907800000,0.9995,0.9995,0.9995,0.9995,1.282844
1677906900000,0.9995,0.9995,0.9995,0.9995,0.20906
1677906000000,0.99974,0.99974,0.9995,0.9995,0.478997
1677905100000,0.9995,0.99974,0.9995,0.99974,0.431783
1677904200000,0.9995,0.9995,0.9995,0.9995,0
1677903300000,0.9995,0.9995,0.9995,0.9995,0
1677902400000,0.9995,0.9995,0.9995,0.9995,0.551119
1677901500000,0.9995,0.9995,0.9995,0.9995,0.568786
1677900600000,0.9995,0.99968,0.9995,0.9995,1.19471
1677899700000,0.9995,0.9995,0.9995,0.9995,0
1677898800000,0.9995,0.9995,0.9995,0.9995,0.32275
1677897900000,0.9995,0.9995,0.9995,0.9995,0.239045
1677897000000,0.99973,0.99973,0.9995,0.9995,0.87144