1679076000000,0.99955,0.99955,0.99001,0.99948,1022.482528
1679054400000,1.005,1.005,0.9949,0.99955,19164.762385
1679032800000,0.9995,1.005,0.9995,1.005,6663.728087
1679011200000,0.9995,1.00497,0.9995,0.9995,7009.650786
1678989600000,0.99954,1.00498,0.99001,0.9995,12746.155424
1678968000000,0.99955,0.99955,0.99002,0.99954,1732.81164
1678946400000,0.9995,0.99975,0.99901,0.99955,324.256831
1678924800000,0.9995,1,0.9995,0.9995,1056.036562
1678903200000,0.9995,1,0.99002,0.9995,2318.799326
1678881600000,0.9999,1,0.99001,0.9995,6201.73217
1678860000000,1.01,1.01,0.9999,0.9999,4361.273654
1678838400000,0.99959,1.02799,0.99959,1.01,2888.421242
1678816800000,0.9995,2.2,0.95102,0.99959,100945.7415
1678795200000,1.00899,1.009,0.9995,0.9995,30126.773486
1678773600000,1.02,1.02899,1.00101,1.00899,752.488973
1678752000000,1.04423,1.04423,0.99975,1.02,3734.971641
1678730400000,0.99951,1.06,0.9995,1.04423,2353.426669
1678708800000,0.99966,1.05999,0.99901,0.99951,2151.840355
1678687200000,1.06,1.06,0.98381,0.99966,2236.822712
1678665600000,1.02267,5,1.001,1.06,7345.326923
1678644000000,1.04664,1.04664,1.00501,1.02267,5076.460219
1678622400000,1.01733,1.0488,1.01733,1.04664,168.838154
1678600800000,1.0488,1.0488,1.005,1.01733,715.371333
1678579200000,1.03892,1.05,1.001,1.0488,1196.078132
1678557600000,1.0475,5.19666,1.00208,1.03892,16246.847017
1678536000000,1.0021,1.0475,1.00208,1.0475,541.475986
1678514400000,0.9816,1.0475,0.9816,1.0021,75751.894581
1678492800000,0.99894,1.01005,0.98155,0.9816,63157.268029
1678471200000,0.99713,1.00198,0.99505,0.99894,45865.158291
1678449600000,0.99901,1,0.99531,0.99713,14324.988412
1678428000000,1,1,0.9951,0.99901,2400.717436
1678406400000,0.99901,1,0.99731,1,15438.114491
1678384800000,0.99731,0.99998,0.9951,0.99901,2087.60315
1678363200000,1.00198,1.00198,0.9967,0.99731,5839.709418
1678341600000,1.00198,1.00198,0.99977,1.00198,20.074728
1678320000000,0.99977,1.00198,0.99977,1.00198,84.495904
1678298400000,0.99901,0.99979,0.99901,0.99977,4572.634338
1678276800000,0.99905,0.99955,0.99612,0.99901,9837.654604
1678255200000,0.9951,0.99918,0.9951,0.99905,23.31262
1678233600000,0.99999,0.99999,0.9951,0.9951,7082.678017
1678212000000,0.99991,1.00199,0.9995,0.99999,1559.063179
1678190400000,0.99901,1.00198,0.99612,0.99991,4772.519403
1678168800000,0.99955,0.99955,0.99901,0.99901,10.52875
1678147200000,0.99501,0.99955,0.99501,0.99955,236.697725
1678125600000,0.99932,0.99999,0.995,0.99501,27017.272942
1678104000000,0.99802,0.9995,0.99801,0.99932,18279.339794
1678082400000,0.9995,1.00197,0.99801,0.99802,5049.110162
1678060800000,0.99821,1.00189,0.9982,0.9995,934.886353
1678039200000,0.9976,0.99954,0.99741,0.99821,139.986943
1678017600000,1.00207,1.00208,0.99702,0.9976,12305.88352
1677996000000,0.99954,1.00207,0.99954,1.00207,6.533781
1677974400000,0.99944,1.00207,0.992,0.99954,13469.152115
1677952800000,0.99954,0.99954,0.99,0.99944,46.905987
1677931200000,1.00167,1.00197,0.99,0.99954,2191.773074
1677909600000,0.99901,1.002,0.99,1.00167,5491.649025
1677888000000,0.99974,0.99974,0.99901,0.99901,21.24106
1677866400000,0.99751,0.99975,0.99702,0.99974,208.8027
1677844800000,0.9995,1.00209,0.98519,0.99751,7632.376434
1677823200000,0.99952,1.00209,0.98381,0.9995,10019.929881
1677801600000,0.99954,0.99974,0.98376,0.99952,8346.630289
1677780000000,0.99946,1.00172,0.99901,0.99954,2848.43152
1677758400000,0.99955,1.00154,0.98376,0.99946,568.599893
1677736800000,0.99951,1.00223,0.99,0.99955,67044.705757
1677715200000,0.99941,1.00223,0.99701,0.99951,2509.06598
1677693600000,0.99861,1.00224,0.997,0.99941,2977.768638
1677672000000,0.99955,0.99955,0.99701,0.99861,353.783864
1677650400000,0.99975,1,0.997,0.99955,3009.72236
1677628800000,0.99901,1.00224,0.99901,0.99975,4116.634723
1677607200000,1.00224,1.00224,0.99701,0.99901,1268.273244
1677585600000,0.99955,1.00224,0.9995,1.00224,7562.457014
1677564000000,1.00118,1.00118,0.997,0.99955,2430.151368
1677542400000,0.99971,1.00118,0.99971,1.00118,5002.922472
1677520800000,0.9998,1.00136,0.99971,0.99971,2339.271819
1677499200000,1.00141,1.0015,0.99971,0.9998,1327.927259
1677477600000,0.99971,1.00198,0.99971,1.00141,154.79558
1677456000000,1.00198,1.00198,0.99971,0.99971,3063.711696
1677434400000,0.9997,1.00198,0.9997,1.00198,399.366329
1677412800000,1.00198,1.00198,0.9997,0.9997,1184.47794
1677391200000,1.00198,1.00198,0.9997,1.00198,5155.425574
1677369600000,1.00196,1.00198,0.9997,1.00198,1481.738379
1677348000000,0.99952,1.00196,0.99952,1.00196,574.97496
1677326400000,1.00001,1.00196,0.99952,0.99952,44.420558
1677304800000,0.99951,1.00196,0.99951,1.00001,5804.693161
1677283200000,1.00158,1.00158,0.99951,0.99951,1068.42202
1677261600000,0.99956,1.00226,0.99951,1.00158,6019.015346
1677240000000,1.0002,1.00227,0.99951,0.99956,882.385249
1677218400000,0.99951,1.0002,0.99951,1.0002,5010.711996
1677196800000,1.0002,1.0002,0.9995,0.99951,7706.404213
1677175200000,0.99975,1.0002,0.996,1.0002,13414.783466
1677153600000,0.99951,1.00019,0.9995,0.99975,78.583302
1677132000000,0.99974,1.00019,0.99951,0.99951,1984.610137
1677110400000,1.00019,1.00019,0.9995,0.99974,505.235343
1677088800000,0.9995,1.00227,0.996,1.00019,785.325275
1677067200000,0.9995,1.00227,0.996,0.9995,10634.038748
1677045600000,1,1.00227,0.9995,0.9995,19.451357
1677024000000,1.00229,1.00229,1,1,7767.789397
1677002400000,1.00229,1.00229,1,1.00229,61.898001
1676980800000,0.99975,1.00229,0.99975,1.00229,1681.141596
1676959200000,1.00005,1.00229,0.99975,0.99975,4193.1641
1676937600000,1.00211,1.00229,0.99977,1.00005,574.917406
1676916000000,1.00039,1.00228,0.99976,1.00211,98.954313
1676894400000,0.99955,1.00228,0.99901,1.00039,1479.524034
1676872800000,1.00229,1.00229,0.99601,0.99955,2104.217628
1676851200000,0.9995,1.00229,0.9995,1.00229,100.178702
1676829600000,0.99976,1.00222,0.9995,0.9995,149.7475
1676808000000,0.99975,1.00223,0.9995,0.99976,4595.825942
1676786400000,1,1,0.9995,0.99975,1309.898182
1676764800000,1,1,0.9995,1,40.056321
1676743200000,0.99994,1,0.9995,1,419.558258
1676721600000,0.9995,1.00399,0.9995,0.99994,1080.757793
1676700000000,1.00293,1.00293,0.9995,0.9995,20.570528
1676678400000,0.9995,1.00499,0.9995,1.00293,1842.133551
1676656800000,0.99955,1.00499,0.99901,0.9995,1388.67276
1676635200000,0.99953,0.99955,0.99551,0.99955,25424.294037
1676613600000,0.9995,0.99953,0.99551,0.99953,25513.532751
1676592000000,0.9995,0.99979,0.9995,0.9995,9459.301695
1676570400000,0.99954,0.99979,0.99629,0.9995,50611.940704
1676548800000,0.9963,0.99954,0.9963,0.99954,42.624435
1676527200000,0.99756,0.99954,0.9963,0.9963,25.627774
1676505600000,0.99954,0.99954,0.99628,0.99756,234.818699
1676484000000,0.99733,0.99954,0.99606,0.99954,413.083631
1676462400000,0.99954,0.99954,0.995,0.99733,4420.41325
1676440800000,0.99955,0.99955,0.99503,0.99954,30699.288139
1676419200000,0.9997,0.9997,0.99501,0.99955,6922.39844
1676397600000,0.99851,0.99979,0.99617,0.9997,2255.509168
1676376000000,0.9961,0.99978,0.99101,0.99851,179421.232592
1676354400000,0.99946,0.99946,0.99562,0.9961,43.966024
1676332800000,0.9992,0.99946,0.99614,0.99946,15108.413199
1676311200000,0.99554,0.9992,0.99554,0.9992,9397.396568
1676289600000,0.99929,0.99987,0.99515,0.99554,148721.90586
1676268000000,0.99977,0.99978,0.99278,0.99929,12823.549079
1676246400000,0.99983,0.99984,0.99977,0.99977,16615.956231
1676224800000,0.99984,0.99987,0.99983,0.99983,5097.038623
1676203200000,0.99987,0.99987,0.99937,0.99984,290.011575
1676181600000,0.99941,0.99989,0.99936,0.99987,24867.543624
1676160000000,0.9999,0.9999,0.99941,0.99941,74.178906
1676138400000,0.99951,0.99994,0.99937,0.9999,306.408989
1676116800000,0.9997,0.99995,0.99936,0.99951,18496.826725
1676095200000,0.9998,0.99996,0.99936,0.9997,216.374507
1676073600000,0.99985,0.99996,0.99936,0.9998,20526.789451
1676052000000,0.99947,0.99996,0.99947,0.99985,3796.459659
1676030400000,0.99966,0.99988,0.99947,0.99947,430323.065127
1676008800000,0.99968,0.99982,0.99965,0.99966,25231.674603
1675987200000,0.99973,0.99986,0.99927,0.99968,95637.668417
1675965600000,0.99983,0.99988,0.99938,0.99973,76734.057677
1675944000000,0.99988,1.00005,0.99983,0.99983,20331.194744
1675922400000,0.99994,0.99994,0.99988,0.99988,31239.326517
1675900800000,1.00005,1.00005,0.9999,0.99994,20684.602426
1675879200000,1.00005,1.00005,0.99989,1.00005,6335.548213
1675857600000,0.99992,1.00005,0.99947,1.00005,18227.033285
1675836000000,0.99946,0.99992,0.99946,0.99992,17205.694431
1675814400000,1.00017,1.00396,0.99101,0.99946,8271.425285
1675792800000,1.00017,1.00017,0.99974,1.00017,4913.255949
1675771200000,0.99983,1.00017,0.99945,1.00017,30669.634027
1675749600000,1.00017,1.00017,0.99983,0.99983,33312.318813
1675728000000,0.9999,1.00017,0.98202,1.00017,37636.040573
1675706400000,1.00017,1.00017,0.9999,0.9999,19477.834702
1675684800000,1.00005,1.00023,1.00005,1.00017,22963.373443
1675663200000,0.99955,1.00023,0.99955,1.00005,11153.475417
1675641600000,1.00005,1.00023,0.99944,0.99955,13490.645961
1675620000000,1.00004,1.00023,1.00004,1.00005,512.744274
1675598400000,0.99999,1.00024,0.99999,1.00004,419.820766
1675576800000,1.00033,1.00033,0.99999,0.99999,66.489893
1675555200000,0.99999,1.00033,0.99999,1.00033,11574.351286
1675533600000,1.00033,1.00033,0.99999,0.99999,404.751203
1675512000000,1,1.00033,0.99997,1.00033,10515.581995
1675490400000,0.99997,1,0.99997,1,402.537009
1675468800000,1,1.00037,0.99997,0.99997,5742.656931
1675447200000,0.99998,1,0.99997,1,316.482439
1675425600000,0.99987,0.99998,0.99947,0.99998,17363.813276
1675404000000,0.99989,0.99989,0.99946,0.99987,15559.697705
1675382400000,0.999,0.99989,0.99889,0.99989,21972.063115
1675360800000,0.99988,0.99988,0.99003,0.999,13835.834764
1675339200000,0.99986,0.99989,0.99986,0.99988,1058.562554
1675317600000,0.99986,0.99989,0.99101,0.99986,17595.134383
1675296000000,0.99,1.00397,0.99,0.99986,127479.098247
1675274400000,0.99935,0.99945,0.98102,0.99,292594.011306
1675252800000,0.99987,0.99987,0.99935,0.99935,151144.536878
1675231200000,0.99995,0.99995,0.99976,0.99987,39662.726102
1675209600000,0.99987,0.99999,0.99987,0.99995,9669.442598
1675188000000,1.0025,1.0025,0.99987,0.99987,56380.271527
1675166400000,0.99994,1.04998,0.99994,1.0025,16406.195344
1675144800000,0.99994,1.02498,0.99994,0.99994,1239.108849
1675123200000,1.002,1.03202,0.99994,0.99994,3350.214766
1675101600000,1.00001,1.026,0.99993,1.002,9947.402564
1675080000000,1.00001,1.00748,1.00001,1.00001,3447.384748
1675058400000,1.00003,1.00748,1.00001,1.00001,23568.011536
1675036800000,1.002,1.00748,1,1.00003,525.325951
1675015200000,0.99992,1.00748,0.99992,1.002,24.693453
1674993600000,0.99992,1.00748,0.99992,0.99992,2530.85643
1674972000000,1.002,1.00748,0.99992,0.99992,6915.829331
1674950400000,1.002,1.00748,1.00051,1.002,932.557757
1674928800000,1.002,1.002,1.00051,1.002,7.929641
1674907200000,1.00225,1.00748,1.00051,1.002,513.534711
1674885600000,1.00051,1.00748,1.00051,1.00225,10.490153
1674864000000,1.003,1.00748,1.00051,1.00051,1532.655065
1674842400000,1.01753,1.04998,1.00011,1.003,4263.595772
1674820800000,0.99985,1.049,0.99984,1.01753,48478.082633
1674799200000,1.0005,1.0005,0.99984,0.99985,25512.969782
1674777600000,1.00017,1.0005,0.99984,1.0005,3702.090193
1674756000000,1.0005,1.0005,0.99984,1.00017,1332.74474
1674734400000,0.99985,1.0005,0.99984,1.0005,11560.692913
1674712800000,0.99985,0.99985,0.99984,0.99985,2960.319565
1674691200000,0.99985,0.99985,0.99984,0.99985,425.094252
1674669600000,0.99973,0.99985,0.99973,0.99985,3074.065148
1674648000000,0.99984,0.99985,0.99973,0.99973,7992.399144
1674626400000,0.99989,0.99989,0.99984,0.99984,386.895499
1674604800000,0.99984,0.99989,0.99984,0.99989,5344.827426
1674583200000,0.99984,0.99985,0.99984,0.99984,2574.933629
1674561600000,0.99985,0.99989,0.99984,0.99984,2016.176216
1674540000000,0.99984,0.99989,0.99984,0.99985,3885.741117
1674518400000,0.99972,0.99989,0.99972,0.99984,1194.846219
1674496800000,0.99983,0.99987,0.99972,0.99972,68.805882
1674475200000,0.99972,0.99987,0.99972,0.99983,6464.821426
1674453600000,0.99972,1.0005,0.99972,0.99972,160892.611404
1674432000000,0.99987,0.99988,0.99972,0.99972,17297.388447
1674410400000,0.99987,0.99987,0.99972,0.99987,50.979538
1674388800000,0.99987,0.99997,0.99972,0.99987,4870.746783
1674367200000,0.99997,0.99997,0.99987,0.99987,5517.439703
1674345600000,0.99987,0.99997,0.99987,0.99997,59736.467996
1674324000000,0.99987,0.9999,0.99987,0.99987,365.632217
1674302400000,0.99967,0.9999,0.99966,0.99987,101.968748
1674280800000,0.99982,0.99989,0.99966,0.99967,16460.247081
1674259200000,0.99988,0.99989,0.99982,0.99982,5885.455773
1674237600000,0.99989,0.99989,0.9995,0.99988,20195.181649
1674216000000,0.99959,0.99989,0.9995,0.99989,16317.502752
1674194400000,0.99959,0.99986,0.99959,0.99959,1644.341389
1674172800000,0.99986,0.99986,0.9995,0.99959,10565.913209
1674151200000,0.99982,0.99987,0.99961,0.99986,60946.643307
1674129600000,0.99982,0.99987,0.99982,0.99982,26451.965546
1674108000000,0.99986,0.99987,0.99982,0.99982,777.060818
1674086400000,0.99881,1.00048,0.99881,0.99986,31.250811
1674064800000,0.9998,1.00049,0.9988,0.99881,17281.327415
1674043200000,0.99982,1.0005,0.9988,0.9998,38139.657501
1674021600000,0.99982,0.99982,0.99942,0.99982,2067.013445
1674000000000,0.99942,0.99982,0.99942,0.99982,60178.736767
1673978400000,0.99866,0.99982,0.99866,0.99942,14462.791102
1673956800000,0.99947,0.99967,0.99865,0.99866,12041.390666
1673935200000,0.99947,0.99947,0.99704,0.99947,3416.152143
1673913600000,0.99865,0.99967,0.99704,0.99947,25340.796366
1673892000000,0.9992,0.99947,0.99865,0.99865,246409.04116
1673870400000,0.996,0.9992,0.996,0.9992,14363.290476
1673848800000,0.9992,0.9992,0.99331,0.996,620.461474
1673827200000,0.99966,0.99967,0.9933,0.9992,646.637111
1673805600000,0.99967,0.99967,0.99966,0.99966,71.801759
1673784000000,0.99957,0.99967,0.99956,0.99967,2116.879403
1673762400000,0.99957,0.99957,0.99956,0.99957,244.435147
1673740800000,0.99982,0.99982,0.99956,0.99957,1561.768489
1673719200000,0.99963,0.99982,0.99956,0.99982,661.989688
1673697600000,0.99992,0.99992,0.99913,0.99963,4755.597941
1673676000000,0.99932,0.99992,0.99932,0.99992,1504.867801
1673654400000,0.99947,0.99992,0.998,0.99932,277878.672168
1673632800000,0.99987,0.99987,0.981,0.99947,8309.587237
1673611200000,0.99101,0.99988,0.99101,0.99987,24130.462488
1673589600000,0.99978,0.99979,0.97704,0.99101,37355.80242
1673568000000,0.99979,0.99979,0.99927,0.99978,21975.721201
1673546400000,0.99956,0.99979,0.99955,0.99979,20502.520759
1673524800000,0.99957,0.99957,0.99922,0.99956,30787.640057
1673503200000,0.99865,1.0005,0.99865,0.99957,482316.859264
1673481600000,0.99947,0.99978,0.99102,0.99865,1493.912808
1673460000000,0.99979,0.99979,0.99865,0.99947,1694.140374
1673438400000,0.99102,0.99979,0.99102,0.99979,508.168281
1673416800000,0.99289,0.99901,0.99102,0.99102,143.261339
1673395200000,0.99935,0.99935,0.984,0.99289,4996.253979
1673373600000,0.999,0.99935,0.984,0.99935,33465.78275
1673352000000,0.99986,0.9999,0.97701,0.999,21633.150662
1673330400000,1.0005,1.0005,0.99866,0.99986,119228.0785
1673308800000,0.9998,1.0005,0.99879,1.0005,26277.109493
1673287200000,0.99994,0.99994,0.99867,0.9998,69964.162039
1673265600000,0.9985,0.99994,0.97615,0.99994,35915.195444
1673244000000,0.99945,0.99945,0.97615,0.9985,6736.458596
1673222400000,0.99994,0.99994,0.997,0.99945,20072.344628
1673200800000,0.99989,0.99994,0.99989,0.99994,1226.80282
1673179200000,0.99979,0.99999,0.99979,0.99989,8575.486094
1673157600000,0.99979,0.99999,0.99922,0.99979,19504.316802
1673136000000,0.99947,0.9998,0.997,0.99979,13001.570316
1673114400000,0.99938,0.99979,0.997,0.99947,2942.50998
1673092800000,0.99865,0.99977,0.99865,0.99938,793.72802
1673071200000,0.99338,0.99979,0.99338,0.99865,11720.757112
1673049600000,0.99938,0.99979,0.987,0.99338,6573.421212
1673028000000,0.99952,0.99985,0.98654,0.99938,20015.980081
1673006400000,0.99952,0.9998,0.99952,0.99952,15142.125937
1672984800000,0.98959,0.9998,0.98654,0.99952,4317.784362
1672963200000,0.99978,0.99979,0.9854,0.98959,9681.289575
1672941600000,0.99978,0.99979,0.99978,0.99978,10927.139144
1672920000000,0.99946,0.9998,0.99895,0.99978,69424.548303
1672898400000,0.9998,0.9998,0.9985,0.99946,11861.466697
1672876800000,0.9998,0.9998,0.99974,0.9998,25002.227917
1672855200000,0.9998,0.9998,0.99974,0.9998,4403.200704
1672833600000,0.99991,0.99991,0.99979,0.9998,11113.685441
1672812000000,0.99991,0.99991,0.99982,0.99991,22710.889652
1672790400000,0.99983,0.99991,0.99982,0.99991,10894.024186
1672768800000,0.99982,0.99983,0.99982,0.99983,5762.728609
1672747200000,0.99959,0.99991,0.99887,0.99982,61686.438553
1672725600000,0.99964,0.99964,0.99876,0.99959,4217.877101
1672704000000,0.99876,0.99964,0.99859,0.99964,4836.258204
1672682400000,0.99964,0.99964,0.99859,0.99876,5987.49525
1672660800000,0.9985,0.99967,0.9985,0.99964,7661.438801
1672639200000,0.9997,0.99977,0.99101,0.9985,23577.454902
1672617600000,0.9997,0.9997,0.9985,0.9997,1157.286936
1672596000000,0.99977,0.99977,0.9985,0.9997,2223.117633
1672574400000,0.99977,0.99977,0.9985,0.99977,4132.789778
1672552800000,0.99938,0.99977,0.98544,0.99977,20453.015774
1672531200000,0.99938,0.99938,0.99905,0.99938,1144.61191
1672509600000,0.99979,0.9998,0.98311,0.99938,73635.519346
1672488000000,0.9998,0.9998,0.99979,0.99979,9151.369684
1672466400000,0.99756,0.9998,0.99746,0.9998,54022.792747
1672444800000,0.99376,0.99979,0.99376,0.99756,36651.838649
1672423200000,0.99625,0.99937,0.96001,0.99376,41245.404721
1672401600000,0.97883,0.99938,0.97883,0.99625,22050.407982
1672380000000,0.99889,0.999,0.95,0.97883,85151.115726
1672358400000,0.999,0.999,0.99888,0.99889,737.20711
1672336800000,0.9985,0.99938,0.99005,0.999,15911.99198
1672315200000,0.99986,0.99986,0.9985,0.9985,34806.302507
1672293600000,0.99977,0.99986,0.99977,0.99986,10376.277533
1672272000000,0.99986,0.99986,0.99964,0.99977,365.185309
1672250400000,0.99872,0.99986,0.98511,0.99986,61916.355824
1672228800000,0.99985,0.99985,0.99291,0.99872,29440.937025
1672207200000,0.99939,0.99985,0.9985,0.99985,15377.260863
1672185600000,0.99966,0.99966,0.99512,0.99939,19427.758548
1672164000000,0.99897,0.99967,0.99513,0.99966,35588.523996
1672142400000,0.9987,0.99962,0.99511,0.99897,16997.995401
1672120800000,0.9987,0.99935,0.9987,0.9987,5946.669354
1672099200000,0.99966,0.99966,0.99849,0.9987,14605.711269
1672077600000,0.99853,0.99966,0.985,0.99966,128168.989426
1672056000000,0.99938,0.99966,0.9985,0.99853,40234.962979
1672034400000,0.99924,0.99939,0.99924,0.99938,371.539227
1672012800000,0.99939,0.99939,0.99924,0.99924,4.791628
1671991200000,0.99922,0.99939,0.99922,0.99939,44.653389
1671969600000,0.99851,0.99965,0.99851,0.99922,335.261412
1671948000000,0.9985,0.99965,0.9985,0.99851,1275.089853
1671926400000,0.99965,0.99965,0.9985,0.9985,548.35406
1671904800000,0.99939,0.99966,0.9985,0.99965,45418.394532
1671883200000,0.99866,0.99959,0.9985,0.99939,3830.98745
1671861600000,0.99866,0.99959,0.99866,0.99866,493.996054
1671840000000,0.99866,0.99959,0.99866,0.99866,10071.80559
1671818400000,0.99963,0.99963,0.98505,0.99866,82064.01799
1671796800000,0.9985,0.99966,0.98504,0.99963,11625.99689
1671775200000,0.9985,0.99968,0.98503,0.9985,15620.42114
1671753600000,0.99969,0.99969,0.99625,0.9985,7380.841262
1671732000000,0.99619,0.99971,0.99619,0.99969,17811.068668
1671710400000,0.99976,0.99976,0.99617,0.99619,32967.403121
1671688800000,0.99923,0.9998,0.99617,0.99976,42472.610924
1671667200000,0.9998,0.9998,0.99923,0.99923,2801.058804
1671645600000,0.99972,0.99981,0.99923,0.9998,18765.053262
1671624000000,0.99939,0.99981,0.99512,0.99972,158277.378733
1671602400000,0.9994,0.9994,0.99512,0.99939,13552.430582
1671580800000,0.99977,0.99977,0.9985,0.9994,37296.48402
1671559200000,0.99979,0.99979,0.99506,0.99977,71292.40299
1671537600000,0.99505,0.99979,0.99505,0.99979,6920.789338
1671516000000,0.9998,0.9998,0.99505,0.99505,7570.138346
1671494400000,0.99501,0.99982,0.99501,0.9998,5410.545135
1671472800000,0.99982,0.99982,0.995,0.99501,159369.89878
1671451200000,0.99861,0.99982,0.99555,0.99982,80867.151741
1671429600000,0.99982,0.99982,0.99861,0.99861,17428.244677
1671408000000,0.99987,0.99988,0.99501,0.99982,8099.260963
1671386400000,0.99987,0.99987,0.99865,0.99987,3370.05395
1671364800000,0.99809,0.99987,0.99809,0.99987,2585.283103
1671343200000,0.99987,0.99987,0.99784,0.99809,2179.496686
1671321600000,0.99983,0.99987,0.99783,0.99987,2090.714674