1679011200000,1.7264,1.9357,1.624,1.8209,697.683639
1678924800000,1.8116,1.8939,1.59,1.7264,439.035319
1678838400000,1.8324,1.9,1.8116,1.8116,486.407384
1678752000000,2.0749,2.0957,1.8324,1.8324,68.236885
1678665600000,1.8,2.0749,1.75,2.0749,2316.885631
1678579200000,1.8,1.8,1.5001,1.8,1741.027297
1678492800000,1.86,1.8603,1.65,1.8,183.9181
1678406400000,1.9744,1.9744,1.75,1.86,3526.01073
1678320000000,1.8199,2.2467,1.75,1.9744,3892.358633
1678233600000,1.95,2.0544,1.7675,1.8199,2290.899082
1678147200000,2.2749,2.3,1.95,1.95,2380.984918
1678060800000,2.2749,2.2749,2.0719,2.2749,532.9612
1677974400000,1.8789,2.2749,1.8,2.2749,1512.781484
1677888000000,2.05,2.05,1.7675,1.8789,71.79666
1677801600000,2.0341,2.05,1.8574,2.05,4039.180102
1677715200000,1.9519,2.0957,1.8591,2.0341,1408.814473
1677628800000,2.1401,2.26,1.9,1.9519,1923.456411
1677542400000,2.08,2.2,1.9519,2.1401,2817.842507
1677456000000,2.2245,2.3877,2.0719,2.08,2832.02259
1677369600000,2.39,2.39,2.0719,2.2245,1504.138848
1677283200000,2.4,2.4,2.0719,2.39,1458.835496
1677196800000,2.1994,2.498,2.1,2.4,6071.072538
1677110400000,2.1994,2.5022,2.168,2.1994,2924.259603
1677024000000,2.3021,2.4324,2.15,2.1994,9068.158642
1676937600000,2.4665,2.4665,2.3021,2.3021,549.621816
1676851200000,2.3021,2.5199,2.3021,2.4665,1016.781375
1676764800000,2.4,2.4,2.302,2.3021,230.512313
1676678400000,2.479,2.5199,2.3001,2.4,758.475479
1676592000000,2.3464,2.48,2.3464,2.479,222.770025
1676505600000,2.4079,2.59,2.305,2.3464,1998.167568
1676419200000,2.3001,2.59,2.3,2.4079,3491.477
1676332800000,2.311,2.3769,2.3001,2.3001,128.332198
1676246400000,2.4665,2.6,2.3,2.311,3310.98953
1676160000000,2.35,2.6,2.35,2.4665,710.755871
1676073600000,2.4287,2.7,2.35,2.35,1705.35231
1675987200000,2.4453,2.5022,2.4287,2.4287,403.717829
1675900800000,2.66,2.66,2.4452,2.4453,1748.871172
1675814400000,2.6,2.743,2.565,2.66,597.590074
1675728000000,2.7973,2.8067,2.5502,2.6,1115.869872
1675641600000,2.667,2.7973,2.5788,2.7973,306.66706
1675555200000,2.823,2.8747,2.6045,2.667,983.144026
1675468800000,2.6,2.823,2.55,2.823,991.277565
1675382400000,2.75,2.823,2.6,2.6,593.486075
1675296000000,2.6968,2.7687,2.6,2.75,608.605551
1675209600000,2.4452,2.79,2.4452,2.6968,246.27925
1675123200000,2.44,2.6086,2.44,2.4452,249.18549
1675036800000,2.4823,2.63,2.4334,2.44,285.867556
1674950400000,2.4002,2.63,2.3,2.4823,1347.596139
1674864000000,2.6874,2.6874,2.4,2.4002,1062.734673
1674777600000,2.6568,2.7142,2.4784,2.6874,101.09901
1674691200000,2.4,2.8242,2.4,2.6568,180.495483
1674604800000,2.7372,2.93,2.4,2.4,750.803742
1674518400000,2.6045,2.9,2.6045,2.7372,1782.530011
1674432000000,2.9,2.9,2.599,2.6045,66.416154
1674345600000,2.4,2.9,2.4,2.9,678.797254
1674259200000,2.7253,2.9,2.4,2.4,1174.934379
1674172800000,2.4,2.7253,2.4,2.7253,298.910928
1674086400000,2.36,2.4,2.36,2.4,26.3278
1674000000000,2.36,2.4,2.3594,2.36,413.263326
1673913600000,2.532,2.532,2.2892,2.36,3354.990007
1673827200000,2.4784,2.6609,2.35,2.532,111.130104
1673740800000,2.3584,2.6609,2.3584,2.4784,851.048579
1673654400000,2.4823,2.55,2.312,2.3584,50.91301
1673568000000,2.2,2.4823,2.2,2.4823,759.938416
1673481600000,2.5573,2.65,2.2,2.2,780.976198
1673395200000,2.5031,2.6609,2.4057,2.5573,14.306444
1673308800000,2.222,2.6609,2.222,2.5031,1101.054772
1673222400000,2.3387,2.3621,2.2,2.222,288.338372
1673136000000,2.3621,2.3621,2.2,2.3387,432.493326
1673049600000,2.45,2.45,2.1,2.3621,184.05865
1672963200000,2.4539,2.5573,2.2666,2.45,333.945686
1672876800000,2.5999,2.6,2.4539,2.4539,21.581008
1672790400000,2.6,2.6,2.375,2.5999,224.59122
1672704000000,2.3,2.6,2.3,2.6,107.260526
1672617600000,2.3,2.3,2.3,2.3,0
1672531200000,2.3,2.3,2.3,2.3,77.749651
1672444800000,2.65,2.65,2.3,2.3,131.132281
1672358400000,2.5,2.97,2.3,2.65,1032.465555
1672272000000,2.5,2.97,2.5,2.5,10.296164
1672185600000,2.5,2.5,2.5,2.5,0
1672099200000,2.97,2.97,2.5,2.5,40.961603
1672012800000,2.97,2.97,2.97,2.97,6.766107
1671926400000,3.0229,3.0229,2.748,2.97,32.957936
1671840000000,3.0229,3.0229,3.0229,3.0229,0.002116
1671753600000,2.85,3.0229,2.85,3.0229,111.217391
1671667200000,2.9871,3.31,2.7709,2.85,1899.507965
1671580800000,3.1149,3.2745,2.9871,2.9871,7.322926
1671494400000,2.45,3.4424,2.45,3.1149,3386.818793
1671408000000,2.2,2.5,2.1943,2.45,877.283431
1671321600000,2.2,2.2,2.2,2.2,0
1671235200000,3.4,3.4,2.2,2.2,176.753712
1671148800000,2.1444,3.5,2,3.4,3989.045385
1671062400000,2.4611,2.4999,2.1444,2.1444,51.005839
1670976000000,2.5,2.5,2.4611,2.4611,138.202223
1670889600000,2.18,2.5,2,2.5,1607.495618
1670803200000,2.18,2.18,2,2.18,25.171635
1670716800000,2.1789,2.18,2,2.18,416.570703
1670630400000,2.2873,2.2873,2.0251,2.1789,103.37712
1670544000000,2.1745,2.2873,2.1745,2.2873,30.326197
1670457600000,2.1645,2.1745,2.1645,2.1745,145.068182
1670371200000,2.0592,2.1646,1.651,2.1645,186.703481
1670284800000,2.1077,2.1112,2,2.0592,96.935315
1670198400000,2.1112,2.2754,2,2.1077,201.10762
1670112000000,2.0592,2.1112,2.0051,2.1112,12.415785
1670025600000,2.1646,2.2193,1.9,2.0592,84.394467
1669939200000,2.0196,2.1646,2.0051,2.1646,40.796429
1669852800000,2.35,2.3919,2.0196,2.0196,455.270215
1669766400000,2.2754,2.35,2.1,2.35,635.575129
1669680000000,2.1077,2.2754,2.1,2.2754,527.111142
1669593600000,2.3879,2.3879,2.1077,2.1077,3.900012
1669507200000,2.3291,2.5,2.3291,2.3879,161.425289
1669420800000,2.2754,2.4523,2.2716,2.3291,5.572158
1669334400000,2.2754,2.3919,2.1842,2.2754,128.761042
1669248000000,2.2156,2.2754,2.2156,2.2754,529.383467
1669161600000,2.25,2.33,2.005,2.2156,491.904447
1669075200000,2.2754,2.33,1.948,2.25,2083.235315
1668988800000,2.2749,2.3329,2.15,2.2754,471.036789
1668902400000,2.3568,2.3967,2.2749,2.2749,44.804627
1668816000000,2.5627,2.5916,2.2749,2.3568,494.169467
1668729600000,2.5,2.5779,2.3,2.5627,475.619398
1668643200000,2.47,3.1,2.15,2.5,3886.276321
1668556800000,2.9871,3.1,2.15,2.47,3385.52281
1668470400000,2.484,3.13,2.21,2.9871,7269.59053
1668384000000,2.2,2.484,2.2,2.484,43.914428
1668297600000,2.3,2.51,2.0643,2.2,2985.981918
1668211200000,2.25,2.8,2.2,2.3,347.925672
1668124800000,2.61,2.83,2.2,2.25,348.878564
1668038400000,2.8716,2.9871,2.42,2.61,3705.201543
1667952000000,3.0722,3.0722,2.5609,2.8716,6047.955669
1667865600000,3.1773,3.2097,2.9657,3.0722,7549.698425
1667779200000,3.1511,3.2275,3.1511,3.1773,1083.182954
1667692800000,3.3742,3.419,3.119,3.1511,853.09974
1667606400000,3.2446,3.3742,3.2035,3.3742,1249.028506
1667520000000,3.151,3.5979,3.06,3.2446,10615.930447
1667433600000,3.1265,3.2101,3.0732,3.151,1572.263396
1667347200000,3.1706,3.2419,3.0603,3.1265,7950.288466
1667260800000,3.1671,3.2097,3.1501,3.1706,1460.634505
1667174400000,3.164,3.1997,3.1346,3.1671,1907.989942
1667088000000,3.2165,3.2735,3.164,3.164,965.163506
1667001600000,3.2745,3.2745,3.1729,3.2165,2654.00057
1666915200000,3.3101,3.3101,3,3.2745,5009.708399
1666828800000,3.3607,3.3904,3.2888,3.3101,1474.440902
1666742400000,3.2368,3.4,3.2367,3.3607,248.887182
1666656000000,3.2505,3.3341,3.2178,3.2368,2059.470644
1666569600000,3.1945,3.2735,3.1845,3.2505,915.412462
1666483200000,3.3407,3.3623,3.1945,3.1945,794.692203
1666396800000,3.3296,3.3407,3.2551,3.3407,1019.217982
1666310400000,3.3313,3.628,3.2855,3.3296,4383.179998
1666224000000,3.2056,3.4999,3.2056,3.3313,8539.68079
1666137600000,3.1996,3.24,3.1263,3.2056,3151.709178
1666051200000,3.18,3.245,3.1577,3.1996,5464.549287
1665964800000,3.2669,3.2669,3.1663,3.18,2030.53583
1665878400000,3.338,3.341,3.2669,3.2669,457.736611
1665792000000,3.3309,3.3537,3.285,3.338,498.206089
1665705600000,3.2355,3.3541,3.2136,3.3309,2867.000863
1665619200000,3.2868,3.4081,3.1485,3.2355,3272.986739
1665532800000,3.38,3.4391,3.2694,3.2868,2975.855367
1665446400000,3.3897,3.7445,3.38,3.38,10028.598982
1665360000000,3.3792,3.4769,3.3792,3.3897,704.792786
1665273600000,3.4381,3.4424,3.3558,3.3792,1660.957843
1665187200000,3.3592,3.75,3.3292,3.4381,922.587775
1665100800000,3.4654,3.4654,3.3,3.3592,1753.744256
1665014400000,3.5305,3.7345,3.4352,3.4654,1499.679109
1664928000000,3.5388,3.5816,3.5051,3.5305,623.715452
1664841600000,3.4479,3.5822,3.4301,3.5388,830.70046
1664755200000,3.4769,3.7097,3.4254,3.4479,5911.089448
1664668800000,3.666,3.666,3.3136,3.4769,481.264263
1664582400000,3.3791,3.9385,3.2726,3.666,13915.364386
1664496000000,3.3513,3.4145,3.2752,3.3791,2378.560192
1664409600000,3.5452,3.5452,3.3226,3.3513,7896.979892
1664323200000,4.1526,4.4071,3.3801,3.5452,15590.201951
1664236800000,3.1982,4.8,3.1587,4.1526,23206.230569
1664150400000,3.2033,3.2401,3.1125,3.1982,4390.179561
1664064000000,3.2151,3.2436,3.1982,3.2033,2678.734354
1663977600000,3.1605,3.2285,3.1229,3.2151,193.679909
1663891200000,3.2854,3.2854,3.0101,3.1605,580.121717
1663804800000,3.1504,3.4663,3.054,3.2854,1267.035759
1663718400000,3.1576,3.78,2.96,3.1504,8069.746085
1663632000000,3.15,3.3024,2.9687,3.1576,7560.139727
1663545600000,3.0311,3.1575,2.78,3.15,3511.460789
1663459200000,3.3243,3.4158,3,3.0311,3652.607296
1663372800000,3.2133,3.3261,3.2114,3.3243,1702.866352
1663286400000,3.2538,3.4876,3.1865,3.2133,2138.129952
1663200000000,3.3604,3.4097,3.25,3.2538,3304.124055
1663113600000,3.42,3.4465,3.34,3.3604,3297.197179
1663027200000,3.42,3.57,3.42,3.42,99.620578
1662940800000,3.5682,3.6158,3.42,3.42,4413.585631
1662854400000,3.4768,3.6291,3.43,3.5682,8566.30084
1662768000000,3.4385,3.88,3.4385,3.4768,15436.488966
1662681600000,3.3577,3.5161,3.3577,3.4385,8173.488857
1662595200000,3.4236,3.4298,3.34,3.3577,3804.849201
1662508800000,3.3979,3.7019,3.34,3.4236,3827.992502
1662422400000,3.4107,3.6442,3.38,3.3979,7260.464594
1662336000000,3.3785,4.1294,3.3263,3.4107,25887.845335
1662249600000,3.366,3.446,3.3345,3.3785,518.070383
1662163200000,3.4162,3.4242,3.3286,3.366,193.151546
1662076800000,3.3864,3.48,3.2985,3.4162,4125.319244
1661990400000,3.3619,3.5225,3.2985,3.3864,2197.168041
1661904000000,3.3695,3.5101,3.352,3.3619,1337.815653
1661817600000,3.447,3.447,3.3088,3.3695,2286.65235
1661731200000,3.4647,3.5045,3.3863,3.447,728.194604
1661644800000,3.4853,3.5799,3.3801,3.4647,7159.194942
1661558400000,3.35,4.4399,3.25,3.4853,27970.723746
1661472000000,3.6407,3.7316,3.35,3.35,2098.852273
1661385600000,3.7673,3.8851,3.541,3.6407,1196.708656
1661299200000,3.6298,4.1435,3.57,3.7673,3336.652743
1661212800000,3.6444,4.1499,3.3801,3.6298,10437.506241
1661126400000,3.6668,3.7,3.5,3.6444,2662.667149
1661040000000,3.6675,3.723,3.6436,3.6668,2539.92243
1660953600000,3.6911,3.8,3.6262,3.6675,7481.316163
1660867200000,3.9001,3.9168,3.636,3.6911,8123.128538
1660780800000,3.9336,4.003,3.9001,3.9001,983.0904
1660694400000,4.0793,4.1999,3.8859,3.9336,4413.611052
1660608000000,4.0432,4.0793,3.9,4.0793,7199.812436
1660521600000,4.18,4.2525,4.02,4.0432,8639.624387
1660435200000,4.1837,4.7778,4.0037,4.18,30159.399071
1660348800000,4.1386,4.2629,4.1164,4.1837,4670.000798
1660262400000,4.1226,4.2164,4.0823,4.1386,1885.762974
1660176000000,4.201,4.2439,4.1013,4.1226,2600.046043
1660089600000,4.008,4.45,3.97,4.201,4615.313511
1660003200000,4.0745,4.2776,4.0073,4.008,4091.394964
1659916800000,4.2108,4.2921,4,4.0745,4078.985086
1659830400000,4.2658,4.3018,4.1868,4.2108,1040.093539
1659744000000,4.2835,4.3068,4.242,4.2658,927.292447
1659657600000,4.2601,4.3261,4.226,4.2835,3586.878151
1659571200000,4.7637,4.7637,4.215,4.2601,13466.28682
1659484800000,4.3181,5.16,4.2511,4.7637,27684.919726
1659398400000,4.2425,4.3418,4.23,4.3181,1602.615126
1659312000000,4.2565,4.3003,4.2,4.2425,3271.966827
1659225600000,4.4197,4.6042,4.2565,4.2565,5239.238984
1659139200000,4.5489,4.5714,4.2611,4.4197,10331.506782
1659052800000,4.39,5.9332,4.246,4.5489,26468.023156
1658966400000,4.3367,4.4509,4.2742,4.39,8111.829213
1658880000000,4.2344,4.363,4.2199,4.3367,2273.993123
1658793600000,4.2344,4.2502,4.1633,4.2344,1176.333853
1658707200000,4.2842,4.31,4.1841,4.2344,2964.651654
1658620800000,4.3058,4.363,4.2842,4.2842,1325.339113
1658534400000,4.2404,4.3178,4.226,4.3058,5033.182614
1658448000000,4.2667,4.392,4.2404,4.2404,1609.923111
1658361600000,4.17,4.558,4.0844,4.2667,8426.700131
1658275200000,4.2857,4.3197,4.081,4.17,4322.868324
1658188800000,4.203,4.3627,4.1633,4.2857,4867.927945
1658102400000,4.2309,4.2344,4.1425,4.203,2942.255499
1658016000000,4.1354,4.3197,4.081,4.2309,13517.728908
1657929600000,4.1101,4.45,3.9664,4.1354,8528.099843
1657843200000,4.1423,4.1507,4.0676,4.1101,3481.166474
1657756800000,4.0611,4.2344,4.0212,4.1423,4266.203232
1657670400000,3.9607,4.1095,3.9214,4.0611,3369.12554
1657584000000,4.009,4.093,3.9607,3.9607,4114.871084
1657497600000,4.129,4.1507,3.78,4.009,9976.494826
1657411200000,4.141,4.183,4.1014,4.129,2203.967404
1657324800000,4.122,4.1616,4.085,4.141,705.25692
1657238400000,4.1484,4.2088,4.1051,4.122,1914.273836
1657152000000,4.363,4.5541,4.1014,4.1484,12242.730607
1657065600000,4.0916,4.395,4.0405,4.363,12849.305836
1656979200000,4.0284,4.1301,3.9805,4.0916,3233.478641
1656892800000,3.8825,4.0284,3.8632,4.0284,1271.571189
1656806400000,4.0485,4.2133,3.8825,3.8825,4004.063677
1656720000000,4.0086,4.0485,3.941,4.0485,4888.806976
1656633600000,3.8439,4.4287,3.8439,4.0086,19067.619662
1656590400000,3.8633,4.4287,3.78,4.205,30565.182397
1656504000000,4.1507,4.1507,3.8059,3.8633,11420.188622
1656417600000,4.1101,4.2647,4.068,4.1507,8939.52347
1656331200000,4.2971,4.4508,4.1015,4.1101,9739.219051
1656244800000,4.3789,4.95,3.9805,4.2971,16136.76893
1656158400000,4.3113,4.7967,4.3112,4.3789,15740.093148
1656072000000,4.1301,5.2998,4.1054,4.3113,36993.521389
1655985600000,4.3763,4.3814,4.101,4.1301,9282.183221
1655899200000,4.623,4.6461,4.1147,4.3763,11004.020877
1655812800000,4.9575,5.0604,4.6034,4.623,13111.410656
1655726400000,5.0825,5.2901,4.9327,4.9575,11999.617973
1655640000000,5.4564,5.5988,4.8837,5.0825,17522.143825
1655553600000,4.3762,5.9899,4.34,5.4564,68208.875248
1655467200000,4.5929,5.2048,4.34,4.3762,14833.912927
1655380800000,5.0882,5.172,4.5,4.5929,28601.115921
1655294400000,5.1057,6.7912,5.0012,5.0882,55653.839933
1655208000000,6.9712,7.2814,4.9298,5.1057,26043.108852
1655121600000,5.6075,10,5.6075,6.9712,129435.595915
1655035200000,4.2001,6.9033,4.2001,5.6075,52369.88223
1654948800000,5.0465,5.0936,3.9795,4.2001,20626.751297
1654862400000,6.0302,6.2314,5.0465,5.0465,19820.084525
1654776000000,7.8457,8.88,5.75,6.0302,65759.605961
1654689600000,4.1579,8.99,4.1579,7.8457,101652.348921
1654603200000,3.6684,8.3,3.544,4.1579,56184.724603
1654516800000,3.6211,3.9421,3.6036,3.6684,6646.649971
1654430400000,3.8106,4.48,3.5562,3.6211,22964.338316
1654344000000,3.4469,3.8382,3.4042,3.8106,1474.235269
1654257600000,3.6386,3.657,3.4469,3.4469,1269.621655
1654171200000,3.6938,3.7814,3.6386,3.6386,2887.406662
1654084800000,4.1533,4.2628,3.5118,3.6938,5198.195926
1653998400000,3.7246,4.7219,3.7246,4.1533,8849.096785
1653912000000,3.922,3.922,3.5324,3.7246,1847.073978
1653825600000,3.3464,4.4464,3.3,3.922,12823.227732
1653739200000,3.2339,3.5123,3.2316,3.3464,2866.952475
1653652800000,3.4109,3.4937,3.0514,3.2339,7257.411422
1653566400000,3.4981,3.7978,3.2175,3.4109,4208.601442
1653480000000,3.6751,4.11,3.45,3.4981,3997.396336
1653393600000,3.9192,3.9238,3.6241,3.6751,1377.132314
1653307200000,3.9987,4.1275,3.8089,3.9192,1872.101184
1653220800000,3.9585,4.107,3.8145,3.9987,2146.500648
1653134400000,3.9498,4.1564,3.9091,3.9585,3041.116084
1653048000000,4.3792,4.6034,3.8818,3.9498,5990.513045
1652961600000,4.1124,4.7688,4.0149,4.3792,13589.201225
1652875200000,4.7121,4.7429,4.0115,4.1124,11574.011054
1652788800000,4.9737,5.0879,4.68,4.7121,6757.633868
1652702400000,5.0025,5.3832,4.5107,4.9737,20965.126312
1652616000000,4.5184,5.5851,4.4832,5.0025,21486.718684
1652529600000,3.6735,5.7585,3.5302,4.5184,29855.537047
1652443200000,3.5112,4.584,3.3376,3.6735,24469.02145
1652356800000,3.0565,4.0534,2.9,3.5112,25984.98539
1652270400000,3.3333,5.61,2.725,3.0565,53021.067523
1652184000000,4.185,4.3684,3.0905,3.3333,51748.623624
1652097600000,4.5183,4.5183,3.7949,4.185,10014.808875
1652011200000,4.7079,4.7329,4.458,4.5183,6650.521331
1651924800000,5.4421,5.5077,4.6096,4.7079,3820.499348
1651838400000,4.6551,5.4472,4.6551,5.4421,7828.614006
1651752000000,5.1331,5.1456,4.6495,4.6551,3744.235759
1651665600000,5.0698,5.4748,5.0698,5.1331,4522.925705
1651579200000,5.1046,5.1218,5,5.0698,722.507341
1651492800000,5.1314,5.1957,5.0741,5.1046,1633.572678
1651406400000,4.9944,5.3968,4.2609,5.1314,34571.55881
1651320000000,5.1747,5.1835,4.8751,4.9944,5754.13493
1651233600000,5.2243,5.8781,5.0174,5.1747,15965.271172
1651147200000,5.43,5.4649,5.0823,5.2243,6399.784898
1651060800000,5.4155,5.5372,5.356,5.43,3242.0524
1650974400000,5.7368,5.7805,5.3203,5.4155,2033.301533
1650888000000,5.5786,5.771,5.4868,5.7368,2782.516249
1650801600000,5.8036,5.8825,5.5427,5.5786,6702.43374
1650715200000,5.8614,5.8652,5.7779,5.8036,3565.171086
1650628800000,5.9776,6.1115,5.8328,5.8614,2233.795418
1650542400000,6.0657,6.3298,5.9,5.9776,2209.521746
1650456000000,6.0888,6.0888,5.9603,6.0657,4739.348443
1650369600000,6.0778,6.3543,6,6.0888,9572.542988
1650283200000,6.112,6.3699,5.8716,6.0778,3204.357716
1650196800000,5.9199,6.4001,5.8633,6.112,15437.517776
1650110400000,6.005,7.05,5.9039,5.9199,26180.189081
1650024000000,5.8833,6.239,5.8494,6.005,2432.200233
1649937600000,6.0892,6.1254,5.8016,5.8833,6464.83076
1649851200000,6.0798,6.7622,6.0327,6.0892,9741.678742
1649764800000,6.1791,6.2436,5.8431,6.0798,12463.836373
1649678400000,6.3741,6.4944,6.0654,6.1791,8139.145102
1649592000000,6.6,7.4765,6.3741,6.3741,19242.976057
1649505600000,6.559,6.6594,6.5313,6.6,1911.48737
1649419200000,6.6376,6.7524,6.5,6.559,2512.385972
1649332800000,6.7614,7.1008,6.5863,6.6376,8111.657679
1649246400000,6.9803,7.023,6.3694,6.7614,22205.699874
1649160000000,7.4862,8.55,6.8096,6.9803,31267.992877
1649073600000,7.1618,7.5,7.157,7.4862,4284.64635
1648987200000,7.3943,7.4034,7.1499,7.1618,12374.676818
1648900800000,7.33,7.496,7.3231,7.3943,10234.382331
1648814400000,7.1797,7.5455,7.1423,7.33,12475.09849
1648728000000,7.4363,7.4719,7.1056,7.1797,13171.853807
1648641600000,7.2801,7.764,7.2,7.4363,15530.933807
1648555200000,7.3106,7.3696,7.2701,7.2801,10186.837128
1648468800000,7.45,7.5242,7.2442,7.3106,14034.691838
1648382400000,7.4257,7.6575,7.2648,7.45,22407.406768
1648296000000,8.1419,8.1981,7.0944,7.4257,27504.073735
1648209600000,8.25,8.9249,7.854,8.1419,22715.218805
1648123200000,7.3312,9.75,7.1281,8.25,18405.459031
1648036800000,7.3795,7.6353,7.2914,7.3312,6360.760607
1647950400000,7.9415,7.9454,7.3574,7.3795,4175.050114
1647864000000,7.3636,8.4899,7.208,7.9415,22877.164216
1647777600000,7.0205,7.3636,6.9443,7.3636,14729.244552
1647691200000,6.7099,7.4,6.673,7.0205,14934.162274
1647604800000,6.5119,6.7457,6.5002,6.7099,4358.075157