1679101200000,1.8209,1.8209,1.6,1.6,687.7
1677409200000,2.1,2.1,2.1,2.1,0
1677405600000,2.1,2.1,2.1,2.1,0
1677402000000,2.1,2.1,2.1,2.1,40.388858
1677398400000,2.1,2.1,2.1,2.1,0
1677394800000,2.1,2.1,2.1,2.1,0
1677391200000,2.3464,2.3899,2.1,2.1,294.042611
1677387600000,2.3899,2.3899,2.2864,2.3464,2.188028
1677384000000,2.3539,2.3899,2.2465,2.3899,257.024195
1677380400000,2.1711,2.364,2.1711,2.3539,12.541492
1677376800000,2.086,2.1994,2.0719,2.1711,678.149392
1677373200000,2.3899,2.3899,2.086,2.086,78.121
1677369600000,2.39,2.39,2.3899,2.3899,2.092138
1677366000000,2.2691,2.39,2.2691,2.39,222.660107
1677362400000,2.2691,2.2691,2.2691,2.2691,0
1677358800000,2.2691,2.2691,2.2691,2.2691,0
1677355200000,2.2691,2.2691,2.2691,2.2691,0
1677351600000,2.2674,2.2691,2.2674,2.2691,3.073887
1677348000000,2.2674,2.2674,2.2674,2.2674,0
1677344400000,2.1711,2.2674,2.1711,2.2674,194.421021
1677340800000,2.1711,2.1711,2.1711,2.1711,0
1677337200000,2.1711,2.1711,2.1711,2.1711,0.161209
1677333600000,2.1711,2.1711,2.1711,2.1711,0
1677330000000,2.1711,2.1711,2.1711,2.1711,0
1677326400000,2.1711,2.1711,2.1711,2.1711,0
1677322800000,2.1711,2.1711,2.1711,2.1711,0
1677319200000,2.1711,2.1711,2.1711,2.1711,0
1677315600000,2.1711,2.1711,2.1711,2.1711,0
1677312000000,2.0719,2.1711,2.0719,2.1711,1.837763
1677308400000,2.0723,2.0723,2.0719,2.0719,7.00561
1677304800000,2.0723,2.0723,2.0723,2.0723,0
1677301200000,2.1994,2.1994,2.0723,2.0723,491.262244
1677297600000,2.1401,2.1994,2.1,2.1994,131.618099
1677294000000,2.1401,2.1401,2.1401,2.1401,0
1677290400000,2.4,2.4,2.1135,2.1401,107.665059
1677286800000,2.4,2.4,2.4,2.4,135.031467
1677283200000,2.4,2.4,2.221,2.4,164.09903
1677279600000,2.4,2.4,2.4,2.4,0
1677276000000,2.361,2.4,2.361,2.4,110.272388
1677272400000,2.1,2.361,2.1,2.361,53.0677
1677268800000,2.1,2.1,2.1,2.1,0
1677265200000,2.15,2.15,2.1,2.1,28.360793
1677261600000,2.15,2.15,2.15,2.15,0
1677258000000,2.15,2.15,2.15,2.15,0
1677254400000,2.18,2.18,2.15,2.15,934.312896
1677250800000,2.2864,2.2978,2.178,2.18,1426.197372
1677247200000,2.178,2.2864,2.178,2.2864,2.152154
1677243600000,2.178,2.178,2.178,2.178,0
1677240000000,2.178,2.178,2.178,2.178,0
1677236400000,2.178,2.178,2.178,2.178,0
1677232800000,2.178,2.178,2.178,2.178,0
1677229200000,2.178,2.178,2.178,2.178,0
1677225600000,2.1962,2.1962,2.178,2.178,92.270191
1677222000000,2.498,2.498,2.1962,2.1962,30.584944
1677218400000,2.498,2.498,2.498,2.498,0
1677214800000,2.498,2.498,2.498,2.498,0
1677211200000,2.178,2.498,2.178,2.498,138.827791
1677207600000,2.178,2.178,2.178,2.178,2383.474169
1677204000000,2.178,2.178,2.178,2.178,0
1677200400000,2.1994,2.1994,2.178,2.178,871.55214
1677196800000,2.1994,2.1994,2.1994,2.1994,0
1677193200000,2.1781,2.1994,2.1781,2.1994,0.768046
1677189600000,2.1781,2.1781,2.1781,2.1781,0
1677186000000,2.178,2.1781,2.178,2.1781,13.110828
1677182400000,2.178,2.178,2.178,2.178,0
1677178800000,2.178,2.178,2.178,2.178,0
1677175200000,2.178,2.178,2.178,2.178,0
1677171600000,2.168,2.178,2.168,2.178,64.851359
1677168000000,2.3769,2.3769,2.168,2.168,2133.079294
1677164400000,2.3341,2.3769,2.3341,2.3769,0.147251
1677160800000,2.3341,2.3341,2.3341,2.3341,0
1677157200000,2.3341,2.3341,2.3341,2.3341,0
1677153600000,2.3341,2.3341,2.3341,2.3341,0
1677150000000,2.3341,2.3341,2.3341,2.3341,0
1677146400000,2.4703,2.5022,2.3341,2.3341,8.766648
1677142800000,2.4703,2.4703,2.4703,2.4703,0
1677139200000,2.4703,2.4703,2.4703,2.4703,0
1677135600000,2.4703,2.4703,2.4703,2.4703,0
1677132000000,2.4703,2.4703,2.4703,2.4703,0
1677128400000,2.4703,2.4703,2.4703,2.4703,0
1677124800000,2.4703,2.4703,2.4703,2.4703,0
1677121200000,2.2864,2.4703,2.168,2.4703,692.382238
1677117600000,2.1994,2.2864,2.1994,2.2864,11.153939
1677114000000,2.1994,2.1994,2.1994,2.1994,0
1677110400000,2.1994,2.1994,2.1994,2.1994,0
1677106800000,2.16,2.1994,2.16,2.1994,0.768045
1677103200000,2.3,2.3,2.15,2.16,147.667412
1677099600000,2.3,2.3,2.3,2.3,0
1677096000000,2.3,2.3,2.3,2.3,0
1677092400000,2.3,2.3,2.3,2.3,0
1677088800000,2.3,2.3,2.3,2.3,0
1677085200000,2.3,2.3,2.3,2.3,0
1677081600000,2.3,2.3,2.3,2.3,0
1677078000000,2.3,2.3464,2.3,2.3,7992.38264
1677074400000,2.3,2.3,2.3,2.3,0
1677070800000,2.3,2.3,2.3,2.3,0
1677067200000,2.3,2.3,2.3,2.3,0
1677063600000,2.3,2.3,2.3,2.3,0
1677060000000,2.3,2.3,2.3,2.3,0
1677056400000,2.3,2.3,2.3,2.3,0
1677052800000,2.4324,2.4324,2.3,2.3,923.793953
1677049200000,2.4324,2.4324,2.4324,2.4324,0
1677045600000,2.4324,2.4324,2.4324,2.4324,0
1677042000000,2.4324,2.4324,2.4324,2.4324,0
1677038400000,2.4324,2.4324,2.4324,2.4324,0
1677034800000,2.4324,2.4324,2.4324,2.4324,0
1677031200000,2.4324,2.4324,2.4324,2.4324,0
1677027600000,2.4324,2.4324,2.4324,2.4324,0
1677024000000,2.3021,2.4324,2.3021,2.4324,3.546592
1677020400000,2.3769,2.38,2.3021,2.3021,443.987405
1677016800000,2.3464,2.3769,2.3464,2.3769,0.71068
1677013200000,2.3464,2.3464,2.3464,2.3464,0
1677009600000,2.3464,2.3464,2.3464,2.3464,0.51536
1677006000000,2.3464,2.3464,2.3464,2.3464,0
1677002400000,2.3464,2.3464,2.3464,2.3464,0
1676998800000,2.3464,2.3464,2.3464,2.3464,0.055404
1676995200000,2.3464,2.3464,2.3464,2.3464,0
1676991600000,2.3022,2.3464,2.3022,2.3464,0.149165
1676988000000,2.3022,2.3022,2.3022,2.3022,0
1676984400000,2.3022,2.3022,2.3022,2.3022,0
1676980800000,2.3022,2.3022,2.3022,2.3022,0
1676977200000,2.3022,2.3022,2.3022,2.3022,0
1676973600000,2.3809,2.3809,2.3022,2.3022,101.170444
1676970000000,2.3809,2.3809,2.3809,2.3809,0
1676966400000,2.3809,2.3809,2.3809,2.3809,0
1676962800000,2.3809,2.3809,2.3809,2.3809,0
1676959200000,2.3809,2.3809,2.3809,2.3809,0
1676955600000,2.3809,2.3809,2.3809,2.3809,0
1676952000000,2.3809,2.3809,2.3809,2.3809,0
1676948400000,2.4665,2.4665,2.3809,2.3809,2.959205
1676944800000,2.4665,2.4665,2.4665,2.4665,0
1676941200000,2.4665,2.4665,2.4665,2.4665,0
1676937600000,2.4665,2.4665,2.4665,2.4665,0.074153
1676934000000,2.5199,2.5199,2.4665,2.4665,4.048979
1676930400000,2.5199,2.5199,2.5199,2.5199,0
1676926800000,2.5199,2.5199,2.5199,2.5199,9.881502
1676923200000,2.5199,2.5199,2.5199,2.5199,0
1676919600000,2.5199,2.5199,2.5199,2.5199,0
1676916000000,2.5199,2.5199,2.5199,2.5199,53.381754
1676912400000,2.5,2.5199,2.5,2.5199,77.792694
1676908800000,2.5,2.5,2.5,2.5,0
1676905200000,2.4665,2.5,2.4665,2.5,200.066701
1676901600000,2.4665,2.4665,2.4665,2.4665,276
1676898000000,2.4665,2.4665,2.4665,2.4665,0
1676894400000,2.4665,2.4665,2.4665,2.4665,0
1676890800000,2.4665,2.4665,2.4665,2.4665,0
1676887200000,2.4665,2.4665,2.4665,2.4665,0
1676883600000,2.4665,2.4665,2.4665,2.4665,0
1676880000000,2.4665,2.4665,2.4665,2.4665,0.139353
1676876400000,2.4665,2.4665,2.4665,2.4665,0
1676872800000,2.4665,2.4665,2.4665,2.4665,0
1676869200000,2.4665,2.4665,2.4665,2.4665,0
1676865600000,2.5199,2.5199,2.4665,2.4665,0.675771
1676862000000,2.5199,2.5199,2.5199,2.5199,0
1676858400000,2.4392,2.5199,2.4392,2.5199,388.983218
1676854800000,2.4392,2.4392,2.4392,2.4392,0
1676851200000,2.3021,2.4392,2.3021,2.4392,5.811403
1676847600000,2.3021,2.3021,2.3021,2.3021,0
1676844000000,2.3021,2.3021,2.3021,2.3021,0
1676840400000,2.3021,2.3021,2.3021,2.3021,0
1676836800000,2.4,2.4,2.3021,2.3021,33.084348
1676833200000,2.3021,2.4,2.3021,2.4,30.609452
1676829600000,2.4,2.4,2.302,2.3021,11.577957
1676826000000,2.3129,2.4,2.3129,2.4,31.513266
1676822400000,2.4,2.4,2.3129,2.3129,1.056582
1676818800000,2.4,2.4,2.4,2.4,0.145833
1676815200000,2.4,2.4,2.4,2.4,122.524875
1676811600000,2.4,2.4,2.4,2.4,0
1676808000000,2.4,2.4,2.4,2.4,0
1676804400000,2.4,2.4,2.4,2.4,0
1676800800000,2.4,2.4,2.4,2.4,0
1676797200000,2.4,2.4,2.4,2.4,0
1676793600000,2.4,2.4,2.4,2.4,0
1676790000000,2.4,2.4,2.4,2.4,0
1676786400000,2.4,2.4,2.4,2.4,0
1676782800000,2.4,2.4,2.4,2.4,0
1676779200000,2.4,2.4,2.4,2.4,0
1676775600000,2.4,2.4,2.4,2.4,0
1676772000000,2.4,2.4,2.4,2.4,0
1676768400000,2.4,2.4,2.4,2.4,0
1676764800000,2.4,2.4,2.4,2.4,0
1676761200000,2.4,2.4,2.4,2.4,0
1676757600000,2.4,2.4,2.4,2.4,0
1676754000000,2.4,2.4,2.4,2.4,0
1676750400000,2.4,2.4,2.4,2.4,0
1676746800000,2.3008,2.4,2.3008,2.4,1.66252
1676743200000,2.4,2.4,2.3008,2.3008,4.118511
1676739600000,2.4,2.4,2.4,2.4,0
1676736000000,2.4,2.4,2.4,2.4,0
1676732400000,2.3005,2.4,2.3005,2.4,41.293568
1676728800000,2.3005,2.3005,2.3005,2.3005,0
1676725200000,2.3005,2.3005,2.3005,2.3005,0
1676721600000,2.3005,2.3005,2.3005,2.3005,0
1676718000000,2.3005,2.3005,2.3005,2.3005,0
1676714400000,2.3005,2.3005,2.3005,2.3005,0
1676710800000,2.3005,2.3005,2.3005,2.3005,0
1676707200000,2.3005,2.3005,2.3005,2.3005,0
1676703600000,2.3005,2.3005,2.3005,2.3005,0
1676700000000,2.3005,2.3005,2.3005,2.3005,0
1676696400000,2.3005,2.3005,2.3005,2.3005,0
1676692800000,2.3001,2.3005,2.3001,2.3005,1.5
1676689200000,2.5199,2.5199,2.3001,2.3001,104.818187
1676685600000,2.5199,2.5199,2.5199,2.5199,0
1676682000000,2.5199,2.5199,2.5199,2.5199,0
1676678400000,2.479,2.5199,2.47,2.5199,605.082693
1676674800000,2.479,2.479,2.479,2.479,0
1676671200000,2.479,2.479,2.479,2.479,5.422653
1676667600000,2.4799,2.4799,2.479,2.479,50
1676664000000,2.4799,2.4799,2.4799,2.4799,0
1676660400000,2.48,2.48,2.4799,2.4799,0.080645
1676656800000,2.48,2.48,2.48,2.48,0
1676653200000,2.48,2.48,2.48,2.48,0
1676649600000,2.48,2.48,2.48,2.48,0
1676646000000,2.48,2.48,2.48,2.48,0.141129
1676642400000,2.4799,2.48,2.4799,2.48,135.623086
1676638800000,2.4799,2.4799,2.4799,2.4799,0
1676635200000,2.35,2.4799,2.35,2.4799,3.689345
1676631600000,2.35,2.35,2.35,2.35,0
1676628000000,2.35,2.35,2.35,2.35,0
1676624400000,2.35,2.35,2.35,2.35,0
1676620800000,2.35,2.35,2.35,2.35,0
1676617200000,2.35,2.35,2.35,2.35,4.344587
1676613600000,2.4705,2.4705,2.35,2.35,15.245261
1676610000000,2.4705,2.4705,2.4705,2.4705,0
1676606400000,2.3464,2.4705,2.3464,2.4705,8.223319
1676602800000,2.3464,2.3464,2.3464,2.3464,0
1676599200000,2.3464,2.3464,2.3464,2.3464,0
1676595600000,2.3464,2.3464,2.3464,2.3464,0
1676592000000,2.3464,2.3464,2.3464,2.3464,0
1676588400000,2.3464,2.3464,2.3464,2.3464,0
1676584800000,2.3574,2.3574,2.305,2.3464,467.66395
1676581200000,2.4529,2.4529,2.3574,2.3574,15.402741
1676577600000,2.59,2.59,2.4529,2.4529,479.359278
1676574000000,2.59,2.59,2.59,2.59,0
1676570400000,2.59,2.59,2.59,2.59,0
1676566800000,2.59,2.59,2.59,2.59,0
1676563200000,2.59,2.59,2.59,2.59,0
1676559600000,2.306,2.59,2.306,2.59,307.60823
1676556000000,2.306,2.306,2.306,2.306,0
1676552400000,2.306,2.306,2.306,2.306,0
1676548800000,2.3341,2.3341,2.306,2.306,14.146499
1676545200000,2.39,2.39,2.3341,2.3341,5
1676541600000,2.39,2.39,2.39,2.39,0
1676538000000,2.39,2.39,2.39,2.39,0
1676534400000,2.39,2.39,2.39,2.39,0
1676530800000,2.39,2.39,2.39,2.39,0
1676527200000,2.39,2.39,2.39,2.39,0
1676523600000,2.39,2.39,2.39,2.39,0
1676520000000,2.39,2.5,2.39,2.39,458.878158
1676516400000,2.39,2.39,2.39,2.39,0.108786
1676512800000,2.39,2.39,2.39,2.39,0
1676509200000,2.39,2.39,2.39,2.39,0
1676505600000,2.4079,2.4079,2.39,2.39,249.999926
1676502000000,2.3464,2.4079,2.3464,2.4079,0.830578
1676498400000,2.3,2.3464,2.3,2.3464,0.719929
1676494800000,2.315,2.315,2.3,2.3,610.793067
1676491200000,2.315,2.315,2.315,2.315,0
1676487600000,2.4391,2.4391,2.315,2.315,97.339617
1676484000000,2.4391,2.4391,2.4391,2.4391,0
1676480400000,2.3151,2.4391,2.3151,2.4391,3.6756
1676476800000,2.59,2.59,2.3151,2.3151,789.501561
1676473200000,2.4324,2.59,2.315,2.59,635.783165
1676469600000,2.4324,2.4324,2.4324,2.4324,0
1676466000000,2.4324,2.4324,2.4324,2.4324,0
1676462400000,2.4324,2.4324,2.4324,2.4324,0
1676458800000,2.4324,2.4324,2.4324,2.4324,0
1676455200000,2.4324,2.4324,2.4324,2.4324,0
1676451600000,2.3,2.4324,2.3,2.4324,4.344587
1676448000000,2.3,2.3,2.3,2.3,0
1676444400000,2.3,2.3,2.3,2.3,0
1676440800000,2.3,2.3,2.3,2.3,670.081625
1676437200000,2.3,2.3,2.3,2.3,0
1676433600000,2.3769,2.3892,2.3,2.3,677.449475
1676430000000,2.3769,2.3769,2.3769,2.3769,0
1676426400000,2.3769,2.3769,2.3769,2.3769,0
1676422800000,2.3001,2.3769,2.3001,2.3769,0.957796
1676419200000,2.3001,2.3001,2.3001,2.3001,0
1676415600000,2.3001,2.3001,2.3001,2.3001,0
1676412000000,2.3769,2.3769,2.3001,2.3001,4.80764
1676408400000,2.3769,2.3769,2.3769,2.3769,0
1676404800000,2.3001,2.3769,2.3001,2.3769,4.602974
1676401200000,2.3001,2.3001,2.3001,2.3001,0
1676397600000,2.3001,2.3001,2.3001,2.3001,0
1676394000000,2.3464,2.3464,2.3001,2.3001,118.772419
1676390400000,2.3464,2.3464,2.3464,2.3464,0
1676386800000,2.311,2.3464,2.311,2.3464,0.149165
1676383200000,2.311,2.311,2.311,2.311,0
1676379600000,2.311,2.311,2.311,2.311,0
1676376000000,2.311,2.311,2.311,2.311,0
1676372400000,2.311,2.311,2.311,2.311,0
1676368800000,2.311,2.311,2.311,2.311,0
1676365200000,2.311,2.311,2.311,2.311,0
1676361600000,2.311,2.311,2.311,2.311,0
1676358000000,2.311,2.311,2.311,2.311,0
1676354400000,2.311,2.311,2.311,2.311,0
1676350800000,2.311,2.311,2.311,2.311,0
1676347200000,2.311,2.311,2.311,2.311,0
1676343600000,2.311,2.311,2.311,2.311,0
1676340000000,2.311,2.311,2.311,2.311,0
1676336400000,2.311,2.311,2.311,2.311,0
1676332800000,2.311,2.311,2.311,2.311,0
1676329200000,2.4529,2.4529,2.311,2.311,20.785161
1676325600000,2.6,2.6,2.4529,2.4529,5.663839
1676322000000,2.6,2.6,2.6,2.6,29.854573
1676318400000,2.6,2.6,2.6,2.6,0
1676314800000,2.6,2.6,2.6,2.6,0
1676311200000,2.3,2.6,2.3,2.6,500
1676307600000,2.3,2.3001,2.3,2.3,133.708985
1676304000000,2.3,2.3,2.3,2.3,719.847554
1676300400000,2.311,2.311,2.3,2.3,566.443261
1676296800000,2.35,2.35,2.311,2.311,161.425
1676293200000,2.35,2.35,2.35,2.35,600.498498
1676289600000,2.35,2.35,2.35,2.35,0
1676286000000,2.35,2.35,2.35,2.35,0
1676282400000,2.35,2.35,2.35,2.35,0
1676278800000,2.35,2.35,2.35,2.35,2.734903
1676275200000,2.35,2.35,2.35,2.35,0
1676271600000,2.35,2.35,2.35,2.35,15.334754
1676268000000,2.35,2.35,2.35,2.35,0
1676264400000,2.5817,2.5817,2.35,2.35,317.614853
1676260800000,2.5817,2.5817,2.5817,2.5817,0
1676257200000,2.58,2.5817,2.58,2.5817,10.756542
1676253600000,2.58,2.58,2.58,2.58,0
1676250000000,2.5798,2.58,2.5798,2.58,150.335184
1676246400000,2.4665,2.5798,2.4665,2.5798,75.986423
1676242800000,2.4665,2.4665,2.4665,2.4665,0
1676239200000,2.4665,2.4665,2.4665,2.4665,0
1676235600000,2.4665,2.4665,2.4665,2.4665,0
1676232000000,2.4665,2.4665,2.4665,2.4665,0
1676228400000,2.58,2.58,2.4665,2.4665,1.705818
1676224800000,2.58,2.58,2.58,2.58,0
1676221200000,2.4047,2.58,2.4047,2.58,602.771858
1676217600000,2.58,2.58,2.4047,2.4047,10
1676214000000,2.58,2.58,2.58,2.58,0.135659
1676210400000,2.58,2.58,2.58,2.58,0
1676206800000,2.58,2.58,2.58,2.58,0
1676203200000,2.58,2.58,2.58,2.58,0
1676199600000,2.6,2.6,2.58,2.58,18.515947
1676196000000,2.6,2.6,2.6,2.6,0
1676192400000,2.6,2.6,2.6,2.6,0
1676188800000,2.6,2.6,2.6,2.6,0
1676185200000,2.6,2.6,2.6,2.6,0
1676181600000,2.6,2.6,2.6,2.6,0
1676178000000,2.6,2.6,2.6,2.6,0
1676174400000,2.6,2.6,2.6,2.6,0
1676170800000,2.5817,2.6,2.5817,2.6,58.983652
1676167200000,2.35,2.5817,2.35,2.5817,18.642937
1676163600000,2.35,2.35,2.35,2.35,0
1676160000000,2.35,2.35,2.35,2.35,0
1676156400000,2.35,2.35,2.35,2.35,0
1676152800000,2.35,2.35,2.35,2.35,0
1676149200000,2.35,2.35,2.35,2.35,0
1676145600000,2.35,2.35,2.35,2.35,100
1676142000000,2.35,2.35,2.35,2.35,0
1676138400000,2.35,2.35,2.35,2.35,0
1676134800000,2.4079,2.4079,2.35,2.35,8.124887
1676131200000,2.4079,2.4079,2.4079,2.4079,0
1676127600000,2.35,2.4079,2.35,2.4079,0.145355
1676124000000,2.35,2.35,2.35,2.35,0
1676120400000,2.35,2.35,2.35,2.35,0
1676116800000,2.3809,2.3809,2.35,2.35,84.938668
1676113200000,2.3809,2.3809,2.3809,2.3809,0
1676109600000,2.3809,2.3809,2.3809,2.3809,0
1676106000000,2.3809,2.3809,2.3809,2.3809,0.084001
1676102400000,2.3809,2.3809,2.3809,2.3809,0
1676098800000,2.3809,2.3809,2.3809,2.3809,284.324848
1676095200000,2.4981,2.4981,2.3809,2.3809,358.357812
1676091600000,2.7,2.7,2.4981,2.4981,11.871867
1676088000000,2.7,2.7,2.7,2.7,0
1676084400000,2.7,2.7,2.7,2.7,9.216878
1676080800000,2.659,2.7,2.35,2.7,796.54254
1676077200000,2.4287,2.659,2.4287,2.659,51.745454
1676073600000,2.4287,2.4287,2.4287,2.4287,0
1676070000000,2.4287,2.4287,2.4287,2.4287,0
1676066400000,2.4287,2.4287,2.4287,2.4287,0
1676062800000,2.4287,2.4287,2.4287,2.4287,0
1676059200000,2.4287,2.4287,2.4287,2.4287,0
1676055600000,2.4453,2.4453,2.4287,2.4287,178.693739
1676052000000,2.4453,2.4453,2.4453,2.4453,1.443048
1676048400000,2.4453,2.4453,2.4453,2.4453,0
1676044800000,2.4453,2.4453,2.4453,2.4453,0
1676041200000,2.4453,2.4453,2.4453,2.4453,0
1676037600000,2.4453,2.4453,2.4453,2.4453,0
1676034000000,2.4453,2.4453,2.4453,2.4453,0
1676030400000,2.4453,2.4453,2.4453,2.4453,0
1676026800000,2.4453,2.4453,2.4453,2.4453,0
1676023200000,2.4453,2.4453,2.4453,2.4453,0
1676019600000,2.4453,2.4453,2.4453,2.4453,0
1676016000000,2.5022,2.5022,2.4453,2.4453,222.905946
1676012400000,2.5022,2.5022,2.5022,2.5022,0.175096
1676008800000,2.5022,2.5022,2.5022,2.5022,0
1676005200000,2.5022,2.5022,2.5022,2.5022,0
1676001600000,2.4453,2.5022,2.4453,2.5022,0.5
1675998000000,2.4453,2.4453,2.4453,2.4453,0
1675994400000,2.4453,2.4453,2.4453,2.4453,0
1675990800000,2.4453,2.4453,2.4453,2.4453,0
1675987200000,2.4453,2.4453,2.4453,2.4453,0
1675983600000,2.4453,2.4453,2.4453,2.4453,0
1675980000000,2.4453,2.4453,2.4453,2.4453,0
1675976400000,2.4453,2.4453,2.4453,2.4453,0
1675972800000,2.4774,2.4774,2.4453,2.4453,233.961017
1675969200000,2.4452,2.66,2.4452,2.4774,168.479994
1675965600000,2.4452,2.4452,2.4452,2.4452,0
1675962000000,2.4452,2.4452,2.4452,2.4452,0
1675958400000,2.4452,2.4452,2.4452,2.4452,0
1675954800000,2.4452,2.4452,2.4452,2.4452,0
1675951200000,2.5084,2.5085,2.4452,2.4452,679.421046
1675947600000,2.5084,2.5084,2.5084,2.5084,0
1675944000000,2.5084,2.5084,2.5084,2.5084,0
1675940400000,2.5084,2.5084,2.5084,2.5084,0
1675936800000,2.5271,2.5271,2.5084,2.5084,3.383021
1675933200000,2.5271,2.5271,2.5271,2.5271,0
1675929600000,2.5271,2.5271,2.5271,2.5271,0
1675926000000,2.5271,2.5271,2.5271,2.5271,0
1675922400000,2.55,2.55,2.5271,2.5271,3.117941
1675918800000,2.55,2.55,2.55,2.55,0
1675915200000,2.66,2.66,2.55,2.55,598.882416
1675911600000,2.66,2.66,2.66,2.66,17.148467
1675908000000,2.66,2.66,2.66,2.66,0
1675904400000,2.66,2.66,2.66,2.66,8.188788
1675900800000,2.66,2.66,2.66,2.66,36.288482
1675897200000,2.66,2.66,2.66,2.66,0
1675893600000,2.6627,2.6627,2.66,2.66,3
1675890000000,2.743,2.743,2.6627,2.6627,1.244039
1675886400000,2.743,2.743,2.743,2.743,0
1675882800000,2.743,2.743,2.743,2.743,0
1675879200000,2.743,2.743,2.743,2.743,0
1675875600000,2.7132,2.743,2.7132,2.743,82.54429
1675872000000,2.565,2.7132,2.565,2.7132,3.681048
1675868400000,2.565,2.565,2.565,2.565,0
1675864800000,2.565,2.565,2.565,2.565,0
1675861200000,2.565,2.565,2.565,2.565,0
1675857600000,2.5655,2.5655,2.565,2.565,65
1675854000000,2.5655,2.5655,2.5655,2.5655,0
1675850400000,2.5655,2.5655,2.5655,2.5655,0
1675846800000,2.5655,2.5655,2.5655,2.5655,0
1675843200000,2.5655,2.5655,2.5655,2.5655,0
1675839600000,2.5655,2.5655,2.5655,2.5655,0
1675836000000,2.5655,2.5655,2.5655,2.5655,0
1675832400000,2.565,2.5655,2.565,2.5655,24
1675828800000,2.565,2.565,2.565,2.565,0
1675825200000,2.565,2.565,2.565,2.565,0
1675821600000,2.565,2.565,2.565,2.565,0
1675818000000,2.667,2.743,2.565,2.565,209.32435
1675814400000,2.6,2.667,2.565,2.667,208.796347
1675810800000,2.5523,2.6,2.5523,2.6,118.108474
1675807200000,2.5523,2.5523,2.5523,2.5523,0
1675803600000,2.5627,2.5627,2.5523,2.5523,0.784014
1675800000000,2.6509,2.6509,2.5627,2.5627,417.575941
1675796400000,2.7411,2.7411,2.6508,2.6509,67.240102
1675792800000,2.79,2.79,2.7411,2.7411,0.07
1675789200000,2.7001,2.79,2.7001,2.79,355.924871
1675785600000,2.7001,2.7001,2.7001,2.7001,6.1
1675782000000,2.667,2.7001,2.667,2.7001,2.342079
1675778400000,2.667,2.667,2.667,2.667,0
1675774800000,2.6503,2.667,2.6503,2.667,70.098503
1675771200000,2.667,2.667,2.6503,2.6503,2.1
1675767600000,2.5502,2.667,2.5502,2.667,1.579654
1675764000000,2.5502,2.5502,2.5502,2.5502,0
1675760400000,2.5502,2.5502,2.5502,2.5502,0
1675756800000,2.5502,2.5502,2.5502,2.5502,0
1675753200000,2.667,2.6961,2.5502,2.5502,14.651743
1675749600000,2.667,2.667,2.667,2.667,0
1675746000000,2.667,2.667,2.667,2.667,0
1675742400000,2.8,2.8,2.5956,2.667,16.461163
1675738800000,2.8,2.8,2.8,2.8,0
1675735200000,2.8067,2.8067,2.8,2.8,41.051883
1675731600000,2.7973,2.8067,2.7973,2.8067,1.781445
