1679101200000,1.8209,1.8209,1.6,1.6,687.7
1675728000000,2.7973,2.7973,2.7973,2.7973,0
1675724400000,2.7973,2.7973,2.7973,2.7973,0
1675720800000,2.6289,2.7973,2.6289,2.7973,6.677438
1675717200000,2.6289,2.6289,2.6289,2.6289,0
1675713600000,2.6289,2.6289,2.6289,2.6289,0
1675710000000,2.6289,2.6289,2.6289,2.6289,0
1675706400000,2.6289,2.6289,2.6289,2.6289,0
1675702800000,2.6289,2.6289,2.6289,2.6289,0
1675699200000,2.6289,2.6289,2.6289,2.6289,0
1675695600000,2.6289,2.6289,2.6289,2.6289,0
1675692000000,2.6289,2.6289,2.6289,2.6289,0
1675688400000,2.6289,2.6289,2.6289,2.6289,0
1675684800000,2.6289,2.6289,2.6289,2.6289,0
1675681200000,2.7413,2.7413,2.6289,2.6289,1.414416
1675677600000,2.7413,2.7413,2.7413,2.7413,0
1675674000000,2.7413,2.7413,2.7413,2.7413,0
1675670400000,2.7413,2.7413,2.7413,2.7413,0
1675666800000,2.7413,2.7413,2.7413,2.7413,0
1675663200000,2.7413,2.7413,2.7413,2.7413,0
1675659600000,2.7413,2.7413,2.7413,2.7413,0
1675656000000,2.7413,2.7413,2.7413,2.7413,0
1675652400000,2.7413,2.7413,2.7413,2.7413,0
1675648800000,2.5788,2.7413,2.5788,2.7413,4.652394
1675645200000,2.667,2.7687,2.5788,2.5788,293.922812
1675641600000,2.667,2.667,2.667,2.667,0
1675638000000,2.6045,2.667,2.6045,2.667,0.633391
1675634400000,2.6045,2.6045,2.6045,2.6045,0
1675630800000,2.6045,2.6045,2.6045,2.6045,0
1675627200000,2.6045,2.6045,2.6045,2.6045,0
1675623600000,2.6045,2.6045,2.6045,2.6045,0
1675620000000,2.6833,2.6833,2.6045,2.6045,10.112429
1675616400000,2.6833,2.6833,2.6833,2.6833,0
1675612800000,2.6833,2.6833,2.6833,2.6833,0
1675609200000,2.6857,2.8747,2.6833,2.6833,253.046512
1675605600000,2.8358,2.8358,2.6857,2.6857,80.163073
1675602000000,2.8358,2.8358,2.8358,2.8358,1.763171
1675598400000,2.8358,2.8358,2.8358,2.8358,1.347368
1675594800000,2.8358,2.8358,2.8358,2.8358,0
1675591200000,2.6857,2.8358,2.6857,2.8358,69.126315
1675587600000,2.6857,2.6857,2.6857,2.6857,0
1675584000000,2.6857,2.6857,2.6857,2.6857,0
1675580400000,2.823,2.823,2.6857,2.6857,119.930211
1675576800000,2.823,2.823,2.823,2.823,6.28084
1675573200000,2.822,2.823,2.822,2.823,79.476224
1675569600000,2.7643,2.822,2.7643,2.822,100.601866
1675566000000,2.7643,2.7643,2.7643,2.7643,0
1675562400000,2.7643,2.7643,2.7643,2.7643,0
1675558800000,2.823,2.823,2.7643,2.7643,53.028825
1675555200000,2.823,2.823,2.8,2.823,207.633801
1675551600000,2.823,2.823,2.823,2.823,70.830537
1675548000000,2.823,2.823,2.823,2.823,0
1675544400000,2.823,2.823,2.823,2.823,0
1675540800000,2.823,2.823,2.823,2.823,0
1675537200000,2.55,2.823,2.55,2.823,211.811042
1675533600000,2.823,2.823,2.55,2.55,500
1675530000000,2.6045,2.823,2.6045,2.823,30.413365
1675526400000,2.6045,2.6045,2.6045,2.6045,0
1675522800000,2.823,2.823,2.6045,2.6045,10.198194
1675519200000,2.72,2.823,2.72,2.823,100.327143
1675515600000,2.7,2.72,2.7,2.72,2.67743
1675512000000,2.7,2.7,2.7,2.7,0
1675508400000,2.7,2.7,2.7,2.7,0
1675504800000,2.7,2.7,2.7,2.7,0
1675501200000,2.7,2.7,2.7,2.7,0
1675497600000,2.7,2.7,2.7,2.7,0
1675494000000,2.7,2.7,2.7,2.7,0
1675490400000,2.7,2.7,2.7,2.7,0
1675486800000,2.7,2.7,2.7,2.7,0
1675483200000,2.7,2.7,2.7,2.7,0
1675479600000,2.7,2.7,2.7,2.7,29.268979
1675476000000,2.7,2.7,2.7,2.7,0
1675472400000,2.6,2.7,2.6,2.7,35.750875
1675468800000,2.6,2.6,2.6,2.6,0
1675465200000,2.6,2.6,2.6,2.6,0
1675461600000,2.6,2.6,2.6,2.6,0
1675458000000,2.6,2.6,2.6,2.6,0
1675454400000,2.6,2.6,2.6,2.6,0
1675450800000,2.6,2.6,2.6,2.6,0
1675447200000,2.6,2.6,2.6,2.6,0
1675443600000,2.6554,2.6554,2.6,2.6,2.750636
1675440000000,2.6554,2.6554,2.6554,2.6554,0
1675436400000,2.7,2.7,2.6554,2.6554,2.945707
1675432800000,2.7,2.7,2.7,2.7,0
1675429200000,2.7,2.7,2.7,2.7,0
1675425600000,2.7,2.7,2.7,2.7,0
1675422000000,2.7,2.7,2.7,2.7,0
1675418400000,2.7,2.7,2.7,2.7,0
1675414800000,2.7,2.7,2.7,2.7,0
1675411200000,2.7,2.7,2.7,2.7,0
1675407600000,2.7,2.7,2.7,2.7,0
1675404000000,2.7,2.7,2.7,2.7,5.163073
1675400400000,2.667,2.7,2.667,2.7,181.192534
1675396800000,2.823,2.823,2.6,2.667,83.539376
1675393200000,2.823,2.823,2.823,2.823,1.413365
1675389600000,2.823,2.823,2.823,2.823,0
1675386000000,2.75,2.823,2.75,2.823,139.470675
1675382400000,2.75,2.75,2.75,2.75,177.010709
1675378800000,2.7159,2.75,2.7159,2.75,178.214776
1675375200000,2.7159,2.7159,2.7159,2.7159,1.087673
1675371600000,2.7159,2.7159,2.7159,2.7159,0
1675368000000,2.7159,2.7159,2.7159,2.7159,0
1675364400000,2.7159,2.7159,2.7159,2.7159,0
1675360800000,2.7159,2.7159,2.7159,2.7159,0
1675357200000,2.7159,2.7159,2.7159,2.7159,0
1675353600000,2.7687,2.7687,2.7159,2.7159,0.115965
1675350000000,2.7687,2.7687,2.7687,2.7687,0
1675346400000,2.7687,2.7687,2.7687,2.7687,0
1675342800000,2.7687,2.7687,2.7687,2.7687,0
1675339200000,2.7687,2.7687,2.7687,2.7687,0
1675335600000,2.7687,2.7687,2.7687,2.7687,0
1675332000000,2.7687,2.7687,2.7687,2.7687,0
1675328400000,2.7687,2.7687,2.7687,2.7687,0
1675324800000,2.7687,2.7687,2.7687,2.7687,0
1675321200000,2.7413,2.7687,2.7413,2.7687,1.808784
1675317600000,2.7413,2.7413,2.7413,2.7413,0
1675314000000,2.7,2.7413,2.7,2.7413,52.831883
1675310400000,2.7,2.7,2.7,2.7,0
1675306800000,2.7,2.7,2.7,2.7,0
1675303200000,2.6968,2.7,2.6968,2.7,71.54396
1675299600000,2.6968,2.6968,2.6,2.6968,231.41634
1675296000000,2.6968,2.6968,2.6968,2.6968,71.58617
1675292400000,2.6968,2.6968,2.6968,2.6968,0
1675288800000,2.5788,2.79,2.5713,2.6968,60.41297
1675285200000,2.5788,2.5788,2.5788,2.5788,0
1675281600000,2.5788,2.5788,2.5788,2.5788,0
1675278000000,2.5788,2.5788,2.5788,2.5788,0
1675274400000,2.5788,2.5788,2.5788,2.5788,0
1675270800000,2.5788,2.5788,2.5788,2.5788,0
1675267200000,2.79,2.79,2.5788,2.5788,6.875687
1675263600000,2.79,2.79,2.79,2.79,0
1675260000000,2.79,2.79,2.79,2.79,46.151925
1675256400000,2.79,2.79,2.79,2.79,0
1675252800000,2.6346,2.79,2.6346,2.79,90.649136
1675249200000,2.4452,2.6346,2.4452,2.6346,5.051789
1675245600000,2.4452,2.4452,2.4452,2.4452,0
1675242000000,2.4452,2.4452,2.4452,2.4452,0
1675238400000,2.4452,2.4452,2.4452,2.4452,0
1675234800000,2.4452,2.4452,2.4452,2.4452,0
1675231200000,2.4452,2.4452,2.4452,2.4452,0
1675227600000,2.6346,2.6346,2.4452,2.4452,30.147034
1675224000000,2.6346,2.6346,2.6346,2.6346,0
1675220400000,2.6346,2.6346,2.6346,2.6346,0
1675216800000,2.4452,2.6346,2.4452,2.6346,6.990709
1675213200000,2.4452,2.4452,2.4452,2.4452,0
1675209600000,2.4452,2.4452,2.4452,2.4452,0
1675206000000,2.6086,2.6086,2.4452,2.4452,74.590463
1675202400000,2.6086,2.6086,2.6086,2.6086,0
1675198800000,2.4452,2.6086,2.4452,2.6086,68.772699
1675195200000,2.4452,2.4452,2.4452,2.4452,12.886176
1675191600000,2.4452,2.4452,2.4452,2.4452,0
1675188000000,2.445,2.4452,2.445,2.4452,6.381644
1675184400000,2.445,2.445,2.445,2.445,0
1675180800000,2.445,2.445,2.445,2.445,0
1675177200000,2.445,2.445,2.445,2.445,0
1675173600000,2.445,2.445,2.445,2.445,0
1675170000000,2.445,2.445,2.445,2.445,0
1675166400000,2.445,2.445,2.445,2.445,0
1675162800000,2.445,2.445,2.445,2.445,0
1675159200000,2.445,2.445,2.445,2.445,0
1675155600000,2.445,2.445,2.445,2.445,0
1675152000000,2.445,2.445,2.445,2.445,0
1675148400000,2.445,2.445,2.445,2.445,0
1675144800000,2.445,2.445,2.445,2.445,0
1675141200000,2.44,2.445,2.44,2.445,65.923048
1675137600000,2.44,2.44,2.44,2.44,0
1675134000000,2.44,2.4539,2.44,2.44,20.63146
1675130400000,2.44,2.44,2.44,2.44,0
1675126800000,2.44,2.44,2.44,2.44,0
1675123200000,2.44,2.44,2.44,2.44,0
1675119600000,2.44,2.44,2.44,2.44,0
1675116000000,2.44,2.44,2.44,2.44,0
1675112400000,2.44,2.44,2.44,2.44,0
1675108800000,2.44,2.44,2.44,2.44,0
1675105200000,2.44,2.6086,2.44,2.44,31.438982
1675101600000,2.4334,2.44,2.4334,2.44,31.66
1675098000000,2.4334,2.4334,2.4334,2.4334,0
1675094400000,2.4334,2.4334,2.4334,2.4334,0
1675090800000,2.4334,2.4334,2.4334,2.4334,0
1675087200000,2.4334,2.4334,2.4334,2.4334,0
1675083600000,2.4334,2.4334,2.4334,2.4334,0
1675080000000,2.4334,2.4334,2.4334,2.4334,0
1675076400000,2.4334,2.4334,2.4334,2.4334,0
1675072800000,2.63,2.63,2.4334,2.4334,43.76187
1675069200000,2.63,2.63,2.63,2.63,0
1675065600000,2.63,2.63,2.63,2.63,0
1675062000000,2.63,2.63,2.63,2.63,0
1675058400000,2.63,2.63,2.63,2.63,0
1675054800000,2.63,2.63,2.63,2.63,0
1675051200000,2.63,2.63,2.63,2.63,0
1675047600000,2.6,2.63,2.6,2.63,81.276644
1675044000000,2.6,2.6,2.6,2.6,18.373517
1675040400000,2.532,2.6,2.532,2.6,74.251816
1675036800000,2.4823,2.532,2.4823,2.532,5.104727
1675033200000,2.4823,2.4823,2.4823,2.4823,0
1675029600000,2.4334,2.4823,2.4334,2.4823,4.040305
1675026000000,2.305,2.4334,2.305,2.4334,1.908975
1675022400000,2.3,2.305,2.3,2.305,281.534053
1675018800000,2.4334,2.4334,2.3,2.3,1.915052
1675015200000,2.3,2.4334,2.3,2.4334,0.40931
1675011600000,2.3,2.3,2.3,2.3,77.591502
1675008000000,2.3,2.3,2.3,2.3,0
1675004400000,2.63,2.63,2.3,2.3,844.77117
1675000800000,2.63,2.63,2.63,2.63,71.217517
1674997200000,2.63,2.63,2.63,2.63,0
1674993600000,2.63,2.63,2.63,2.63,0
1674990000000,2.63,2.63,2.63,2.63,17.505296
1674986400000,2.63,2.63,2.63,2.63,0
1674982800000,2.63,2.63,2.63,2.63,0
1674979200000,2.63,2.63,2.63,2.63,0
1674975600000,2.63,2.63,2.63,2.63,0
1674972000000,2.63,2.63,2.63,2.63,0
1674968400000,2.63,2.63,2.63,2.63,0
1674964800000,2.5573,2.63,2.5573,2.63,36.701725
1674961200000,2.4002,2.5828,2.4002,2.5573,10.001234
1674957600000,2.4002,2.4002,2.4002,2.4002,0
1674954000000,2.4002,2.4002,2.4002,2.4002,0
1674950400000,2.4002,2.4002,2.4002,2.4002,0
1674946800000,2.405,2.405,2.4002,2.4002,31.92728
1674943200000,2.4002,2.405,2.4002,2.405,17.60042
1674939600000,2.4002,2.4002,2.4002,2.4002,0
1674936000000,2.4,2.4002,2.4,2.4002,8.656192
1674932400000,2.4,2.4,2.4,2.4,0
1674928800000,2.6086,2.6086,2.4,2.4,807.615193
1674925200000,2.6086,2.6086,2.6086,2.6086,0
1674921600000,2.6086,2.6086,2.6086,2.6086,0
1674918000000,2.4539,2.6086,2.45,2.6086,121.651086
1674914400000,2.5281,2.5281,2.4539,2.4539,9.610567
1674910800000,2.5281,2.5281,2.5281,2.5281,0
1674907200000,2.5281,2.5281,2.5281,2.5281,1
1674903600000,2.5281,2.5281,2.5281,2.5281,0
1674900000000,2.5281,2.5281,2.5281,2.5281,0
1674896400000,2.6,2.6,2.5281,2.5281,1
1674892800000,2.6,2.6,2.6,2.6,0
1674889200000,2.6,2.6,2.6,2.6,0
1674885600000,2.6,2.6,2.6,2.6,13.673935
1674882000000,2.6,2.6,2.6,2.6,0
1674878400000,2.6,2.6,2.6,2.6,0
1674874800000,2.6874,2.6874,2.6,2.6,50
1674871200000,2.6874,2.6874,2.6874,2.6874,0
1674867600000,2.6874,2.6874,2.6874,2.6874,0
1674864000000,2.6874,2.6874,2.6874,2.6874,0
1674860400000,2.6874,2.6874,2.6874,2.6874,0
1674856800000,2.6,2.6874,2.6,2.6874,6.718449
1674853200000,2.6,2.6,2.6,2.6,0
1674849600000,2.7142,2.7142,2.4784,2.6,17.527048
1674846000000,2.6568,2.7142,2.6568,2.7142,8.124887
1674842400000,2.6568,2.6568,2.6568,2.6568,0
1674838800000,2.6568,2.6568,2.5281,2.6568,50.518464
1674835200000,2.6568,2.6568,2.6568,2.6568,0
1674831600000,2.6568,2.6568,2.6568,2.6568,0
1674828000000,2.6568,2.6568,2.6568,2.6568,0
1674824400000,2.6568,2.6568,2.6568,2.6568,0
1674820800000,2.6568,2.6568,2.6568,2.6568,0
1674817200000,2.6568,2.6568,2.6568,2.6568,0
1674813600000,2.6568,2.6568,2.6568,2.6568,0
1674810000000,2.6568,2.6568,2.6568,2.6568,0
1674806400000,2.6568,2.6568,2.6568,2.6568,0
1674802800000,2.6568,2.6568,2.6568,2.6568,0
1674799200000,2.6568,2.6568,2.6568,2.6568,17.95892
1674795600000,2.6568,2.6568,2.6568,2.6568,0.251242
1674792000000,2.6568,2.6568,2.6568,2.6568,0
1674788400000,2.6568,2.6568,2.6568,2.6568,0
1674784800000,2.6568,2.6568,2.6568,2.6568,0
1674781200000,2.6568,2.6568,2.6568,2.6568,0
1674777600000,2.6568,2.6568,2.6568,2.6568,0
1674774000000,2.6568,2.6568,2.6568,2.6568,0
1674770400000,2.6568,2.6568,2.6568,2.6568,0
1674766800000,2.6568,2.6568,2.6568,2.6568,0
1674763200000,2.8242,2.8242,2.6568,2.6568,2.8226
1674759600000,2.8242,2.8242,2.8242,2.8242,0
1674756000000,2.8242,2.8242,2.8242,2.8242,0
1674752400000,2.8242,2.8242,2.8242,2.8242,0
1674748800000,2.6354,2.8242,2.6354,2.8242,8.172427
1674745200000,2.6354,2.6354,2.6354,2.6354,0
1674741600000,2.6354,2.6354,2.6354,2.6354,0
1674738000000,2.6354,2.6354,2.6354,2.6354,0
1674734400000,2.6354,2.6354,2.6354,2.6354,0
1674730800000,2.6354,2.6354,2.6354,2.6354,0
1674727200000,2.6354,2.6354,2.6354,2.6354,0
1674723600000,2.6354,2.6354,2.6354,2.6354,0
1674720000000,2.6354,2.6354,2.6354,2.6354,0
1674716400000,2.6354,2.6354,2.6354,2.6354,0
1674712800000,2.6354,2.6354,2.6354,2.6354,0
1674709200000,2.6354,2.6354,2.6354,2.6354,0
1674705600000,2.6354,2.6354,2.6354,2.6354,0
1674702000000,2.6346,2.76,2.6346,2.6354,159.155231
1674698400000,2.6346,2.6346,2.6346,2.6346,0
1674694800000,2.4,2.6346,2.4,2.6346,10.345225
1674691200000,2.4,2.4,2.4,2.4,0
1674687600000,2.4,2.4,2.4,2.4,3.862631
1674684000000,2.4,2.4,2.4,2.4,0
1674680400000,2.4,2.4,2.4,2.4,0
1674676800000,2.4,2.4,2.4,2.4,0
1674673200000,2.4,2.4,2.4,2.4,0
1674669600000,2.4,2.4002,2.4,2.4,250.779629
1674666000000,2.4,2.4,2.4,2.4,0
1674662400000,2.4,2.4,2.4,2.4,81.389604
1674658800000,2.6568,2.6568,2.4,2.4,234.423937
1674655200000,2.6568,2.6568,2.6568,2.6568,0
1674651600000,2.6568,2.6568,2.6568,2.6568,0
1674648000000,2.6833,2.6833,2.6568,2.6568,5.34282
1674644400000,2.6833,2.6833,2.6833,2.6833,0
1674640800000,2.6833,2.6833,2.6833,2.6833,0
1674637200000,2.6833,2.6833,2.6833,2.6833,0
1674633600000,2.6833,2.6833,2.6833,2.6833,0
1674630000000,2.6833,2.6833,2.6833,2.6833,0
1674626400000,2.6833,2.6833,2.6833,2.6833,0
1674622800000,2.6833,2.6833,2.6833,2.6833,0
1674619200000,2.93,2.93,2.6833,2.6833,3.237978
1674615600000,2.93,2.93,2.93,2.93,1.633443
1674612000000,2.9,2.93,2.9,2.93,73.819002
1674608400000,2.7372,2.9,2.7372,2.9,96.314698
1674604800000,2.7372,2.7372,2.7372,2.7372,0
1674601200000,2.7372,2.7372,2.7372,2.7372,0
1674597600000,2.9,2.9,2.7372,2.7372,169.045179
1674594000000,2.8524,2.9,2.8524,2.9,15.78169
1674590400000,2.8524,2.8524,2.8524,2.8524,0
1674586800000,2.8524,2.8524,2.8524,2.8524,0
1674583200000,2.8524,2.8524,2.8524,2.8524,0
1674579600000,2.8524,2.8524,2.8524,2.8524,0
1674576000000,2.9,2.9,2.8524,2.8524,1030.827472
1674572400000,2.8524,2.9,2.8524,2.9,32.087836
1674568800000,2.8242,2.8524,2.8242,2.8524,3.172528
1674565200000,2.6305,2.8242,2.6305,2.8242,4.407412
1674561600000,2.6305,2.6305,2.6305,2.6305,0
1674558000000,2.6305,2.6305,2.6305,2.6305,0
1674554400000,2.6305,2.6305,2.6305,2.6305,0
1674550800000,2.6305,2.6305,2.6305,2.6305,0
1674547200000,2.6305,2.6305,2.6305,2.6305,0
1674543600000,2.6305,2.6305,2.6305,2.6305,0
1674540000000,2.6305,2.6305,2.6305,2.6305,0
1674536400000,2.6305,2.6305,2.6305,2.6305,521.802748
1674532800000,2.6305,2.6305,2.6305,2.6305,1.136199
1674529200000,2.6305,2.6305,2.6305,2.6305,0
1674525600000,2.6305,2.6305,2.6305,2.6305,0
1674522000000,2.6305,2.6305,2.6305,2.6305,0
1674518400000,2.6045,2.7963,2.6045,2.6305,4.268947
1674514800000,2.6045,2.6045,2.6045,2.6045,0
1674511200000,2.6045,2.6045,2.6045,2.6045,0
1674507600000,2.6045,2.6045,2.6045,2.6045,0
1674504000000,2.6045,2.6045,2.6045,2.6045,0
1674500400000,2.7687,2.7687,2.6045,2.6045,2.308287
1674496800000,2.7687,2.7687,2.7687,2.7687,0
1674493200000,2.7687,2.7687,2.7687,2.7687,0
1674489600000,2.7687,2.7687,2.7687,2.7687,0
1674486000000,2.7687,2.7687,2.7687,2.7687,0
1674482400000,2.7687,2.7687,2.7687,2.7687,0
1674478800000,2.7687,2.7687,2.7687,2.7687,0
1674475200000,2.7687,2.7687,2.7687,2.7687,0
1674471600000,2.599,2.7687,2.599,2.7687,3.237978
1674468000000,2.599,2.599,2.599,2.599,0
1674464400000,2.599,2.599,2.599,2.599,0
1674460800000,2.599,2.599,2.599,2.599,0
1674457200000,2.599,2.599,2.599,2.599,0
1674453600000,2.599,2.599,2.599,2.599,0
1674450000000,2.599,2.599,2.599,2.599,0
1674446400000,2.599,2.599,2.599,2.599,0
1674442800000,2.599,2.599,2.599,2.599,0
1674439200000,2.9,2.9,2.599,2.599,15.218836
1674435600000,2.9,2.9,2.9,2.9,18.534911
1674432000000,2.9,2.9,2.9,2.9,27.116142
1674428400000,2.9,2.9,2.9,2.9,99.180132
1674424800000,2.719,2.9,2.719,2.9,144.989741
1674421200000,2.719,2.719,2.719,2.719,0
1674417600000,2.7963,2.7963,2.719,2.719,0.45714
1674414000000,2.719,2.7963,2.719,2.7963,3.174323
1674410400000,2.719,2.719,2.719,2.719,0
1674406800000,2.7142,2.719,2.7142,2.719,358.562676
1674403200000,2.7142,2.7142,2.7142,2.7142,0.840924
1674399600000,2.7142,2.7142,2.7142,2.7142,0.428917
1674396000000,2.7142,2.7142,2.7142,2.7142,0
1674392400000,2.599,2.7142,2.599,2.7142,4.952709
1674388800000,2.599,2.599,2.599,2.599,57.9
1674385200000,2.599,2.599,2.599,2.599,0
1674381600000,2.599,2.599,2.599,2.599,0
1674378000000,2.599,2.599,2.599,2.599,0
1674374400000,2.599,2.599,2.599,2.599,0
1674370800000,2.599,2.599,2.599,2.599,0
1674367200000,2.599,2.599,2.599,2.599,0
1674363600000,2.599,2.599,2.599,2.599,0
1674360000000,2.5828,2.599,2.5828,2.599,3.109274
1674356400000,2.5828,2.5828,2.5828,2.5828,0
1674352800000,2.4,2.5828,2.4,2.5828,5.201418
1674349200000,2.4,2.4,2.4,2.4,0
1674345600000,2.4,2.4,2.4,2.4,0
1674342000000,2.4,2.4,2.4,2.4,0
1674338400000,2.4,2.4,2.4,2.4,0
1674334800000,2.4,2.4,2.4,2.4,0
1674331200000,2.4,2.4,2.4,2.4,0
1674327600000,2.4,2.4,2.4,2.4,0
1674324000000,2.4,2.4,2.4,2.4,0
1674320400000,2.4,2.4,2.4,2.4,47
1674316800000,2.4,2.4,2.4,2.4,7
1674313200000,2.4,2.4,2.4,2.4,0
1674309600000,2.4,2.4,2.4,2.4,0
1674306000000,2.4,2.4,2.4,2.4,31.806532
1674302400000,2.4,2.4,2.4,2.4,0
1674298800000,2.4,2.4,2.4,2.4,0
1674295200000,2.4,2.4,2.4,2.4,0
1674291600000,2.7102,2.7102,2.4,2.4,100
1674288000000,2.7102,2.7102,2.7102,2.7102,0
1674284400000,2.7102,2.7102,2.7102,2.7102,26.388745
1674280800000,2.7102,2.9,2.7102,2.7102,63.883155
1674277200000,2.7102,2.7102,2.7102,2.7102,0
1674273600000,2.7102,2.7102,2.7102,2.7102,0
1674270000000,2.9,2.9,2.7102,2.7102,191.65678
1674266400000,2.7102,2.9,2.7102,2.9,674.808708
1674262800000,2.7102,2.7102,2.7102,2.7102,0
1674259200000,2.7253,2.7963,2.7102,2.7102,32.390459
1674255600000,2.6495,2.7253,2.6495,2.7253,26.290617
1674252000000,2.4784,2.6495,2.4784,2.6495,17.316344
1674248400000,2.6086,2.6086,2.4784,2.4784,1.000346
1674244800000,2.532,2.6086,2.532,2.6086,2.964688
1674241200000,2.4,2.532,2.4,2.532,0.1
1674237600000,2.4,2.4,2.4,2.4,0
1674234000000,2.4,2.4,2.4,2.4,100.178073
1674230400000,2.4,2.4,2.4,2.4,0
1674226800000,2.4,2.4,2.4,2.4,0
1674223200000,2.4,2.4,2.4,2.4,5.413118
1674219600000,2.532,2.532,2.4,2.4,13.060905
1674216000000,2.532,2.532,2.532,2.532,0
1674212400000,2.532,2.532,2.532,2.532,0
1674208800000,2.532,2.532,2.532,2.532,0
1674205200000,2.532,2.532,2.532,2.532,0
1674201600000,2.4,2.532,2.4,2.532,4.212198
1674198000000,2.4,2.4,2.4,2.4,12.79691
1674194400000,2.4,2.4,2.4,2.4,2.646705
1674190800000,2.4,2.4,2.4,2.4,97.616104
1674187200000,2.4,2.4,2.4,2.4,0
1674183600000,2.4,2.4,2.4,2.4,0
1674180000000,2.4,2.4,2.4,2.4,15.31492
1674176400000,2.4,2.4,2.4,2.4,0
1674172800000,2.4,2.4,2.4,2.4,0
1674169200000,2.4,2.4,2.4,2.4,9.880844
1674165600000,2.4,2.4,2.4,2.4,10.063861
1674162000000,2.4,2.4,2.4,2.4,0
1674158400000,2.4,2.4,2.4,2.4,0
1674154800000,2.4,2.4,2.4,2.4,0
1674151200000,2.4,2.4,2.4,2.4,0
1674147600000,2.36,2.4,2.36,2.4,0.1
1674144000000,2.36,2.36,2.36,2.36,0
1674140400000,2.36,2.36,2.36,2.36,0
1674136800000,2.36,2.36,2.36,2.36,0
1674133200000,2.36,2.36,2.36,2.36,0
1674129600000,2.36,2.36,2.36,2.36,0
1674126000000,2.36,2.36,2.36,2.36,0
1674122400000,2.36,2.36,2.36,2.36,0
1674118800000,2.36,2.36,2.36,2.36,0
1674115200000,2.36,2.36,2.36,2.36,0
1674111600000,2.36,2.36,2.36,2.36,0
1674108000000,2.36,2.36,2.36,2.36,0
1674104400000,2.36,2.36,2.36,2.36,0
1674100800000,2.36,2.36,2.36,2.36,0
1674097200000,2.36,2.36,2.36,2.36,0
1674093600000,2.36,2.36,2.36,2.36,0
1674090000000,2.36,2.36,2.36,2.36,6.283095
1674086400000,2.36,2.36,2.36,2.36,0
1674082800000,2.36,2.36,2.36,2.36,0
1674079200000,2.36,2.36,2.36,2.36,0
1674075600000,2.4,2.4,2.36,2.36,131
1674072000000,2.4,2.4,2.4,2.4,0
1674068400000,2.4,2.4,2.4,2.4,0
1674064800000,2.4,2.4,2.4,2.4,0
1674061200000,2.36,2.4,2.36,2.4,100.449811
1674057600000,2.36,2.36,2.36,2.36,0
1674054000000,2.36,2.36,2.36,2.36,0
1674050400000,2.3594,2.36,2.3594,2.36,72.728859
1674046800000,2.3594,2.3594,2.3594,2.3594,14.729719
1674043200000,2.3594,2.3594,2.3594,2.3594,2.406141
1674039600000,2.3594,2.3594,2.3594,2.3594,0
1674036000000,2.36,2.36,2.3594,2.3594,91.948796
1674032400000,2.36,2.36,2.36,2.36,0
1674028800000,2.36,2.36,2.36,2.36,0
1674025200000,2.36,2.36,2.36,2.36,0
1674021600000,2.36,2.36,2.36,2.36,0
1674018000000,2.36,2.36,2.36,2.36,0
1674014400000,2.36,2.36,2.36,2.36,0
1674010800000,2.36,2.36,2.36,2.36,0
1674007200000,2.36,2.36,2.36,2.36,0