1679104800000,1.6,1.6,1.6,1.6,0
1679103000000,1.8209,1.8209,1.6,1.6,687.7
1679101200000,1.8209,1.8209,1.8209,1.8209,0
1679099400000,1.8209,1.8209,1.8209,1.8209,0
1679097600000,1.8209,1.8209,1.8209,1.8209,0
1679095800000,1.7786,1.9357,1.7786,1.8209,524.3795
1679094000000,1.7786,1.7786,1.7786,1.7786,0
1679092200000,1.6566,1.7786,1.6566,1.7786,6.957887
1679090400000,1.6566,1.6566,1.6566,1.6566,0
1679088600000,1.6566,1.6566,1.6566,1.6566,0
1679086800000,1.6566,1.6566,1.6566,1.6566,0
1679085000000,1.6566,1.6566,1.6566,1.6566,0
1679083200000,1.6566,1.6566,1.6566,1.6566,0
1679081400000,1.6566,1.6566,1.6566,1.6566,0
1679079600000,1.6566,1.6566,1.6566,1.6566,0
1679077800000,1.6566,1.6566,1.6566,1.6566,0
1679076000000,1.6566,1.6566,1.6566,1.6566,0
1679074200000,1.6566,1.6566,1.6566,1.6566,0
1679072400000,1.6566,1.6566,1.6566,1.6566,0
1679070600000,1.6566,1.6566,1.6566,1.6566,0
1679068800000,1.6566,1.6566,1.6566,1.6566,0
1679067000000,1.6566,1.6566,1.6566,1.6566,0
1679065200000,1.6566,1.6566,1.6566,1.6566,0
1679063400000,1.6566,1.6566,1.6566,1.6566,0
1679061600000,1.7066,1.7066,1.6566,1.6566,101.59527
1679059800000,1.75,1.75,1.7066,1.7066,3
1679058000000,1.7066,1.75,1.7066,1.75,34
1679056200000,1.7437,1.7437,1.7066,1.7066,1.377844
1679054400000,1.7437,1.7437,1.7437,1.7437,0
1679052600000,1.7437,1.7437,1.7437,1.7437,0
1679050800000,1.7437,1.7437,1.7437,1.7437,0
1679049000000,1.7437,1.7437,1.7437,1.7437,0
1679047200000,1.7437,1.7437,1.7437,1.7437,0
1679045400000,1.7437,1.7437,1.7437,1.7437,0
1679043600000,1.7437,1.7437,1.7437,1.7437,0
1679041800000,1.7437,1.7437,1.7437,1.7437,0
1679040000000,1.7437,1.7437,1.7437,1.7437,0
1679038200000,1.7437,1.7437,1.7437,1.7437,0
1679036400000,1.8141,1.8141,1.7437,1.7437,6.113177
1679034600000,1.8141,1.8141,1.8141,1.8141,0
1679032800000,1.8141,1.8141,1.8141,1.8141,0
1679031000000,1.8141,1.8141,1.8141,1.8141,0
1679029200000,1.8141,1.8141,1.8141,1.8141,0
1679027400000,1.8141,1.8141,1.8141,1.8141,0
1679025600000,1.8141,1.8141,1.8141,1.8141,0
1679023800000,1.8141,1.8141,1.8141,1.8141,0
1679022000000,1.8141,1.8141,1.8141,1.8141,0
1679020200000,1.7436,1.8141,1.7436,1.8141,11.663899
1679018400000,1.624,1.7436,1.624,1.7436,5.664982
1679016600000,1.624,1.624,1.624,1.624,0
1679014800000,1.624,1.624,1.624,1.624,0
1679013000000,1.624,1.624,1.624,1.624,0
1679011200000,1.7264,1.7264,1.624,1.624,2.93108
1679009400000,1.7264,1.7264,1.7264,1.7264,0
1679007600000,1.7264,1.7264,1.7264,1.7264,0
1679005800000,1.7264,1.7264,1.7264,1.7264,0
1679004000000,1.7264,1.7264,1.7264,1.7264,0
1679002200000,1.7264,1.7264,1.7264,1.7264,0
1679000400000,1.7264,1.7264,1.7264,1.7264,0
1678998600000,1.7264,1.7264,1.7264,1.7264,0
1678996800000,1.7264,1.7264,1.7264,1.7264,0
1678995000000,1.7093,1.7264,1.7093,1.7264,2.470505
1678993200000,1.6925,1.7093,1.6925,1.7093,5.244775
1678991400000,1.591,1.6925,1.591,1.6925,3.944738
1678989600000,1.591,1.591,1.591,1.591,0.757168
1678987800000,1.59,1.591,1.59,1.591,24.128886
1678986000000,1.59,1.59,1.59,1.59,0
1678984200000,1.59,1.59,1.59,1.59,0
1678982400000,1.59,1.59,1.59,1.59,0
1678980600000,1.75,1.75,1.59,1.59,286.060819
1678978800000,1.75,1.75,1.75,1.75,0
1678977000000,1.75,1.75,1.75,1.75,0
1678975200000,1.8939,1.8939,1.75,1.75,100
1678973400000,1.8939,1.8939,1.8939,1.8939,0
1678971600000,1.8939,1.8939,1.8939,1.8939,0
1678969800000,1.8939,1.8939,1.8939,1.8939,0
1678968000000,1.77,1.8939,1.77,1.8939,4.892981
1678966200000,1.77,1.77,1.77,1.77,0
1678964400000,1.77,1.77,1.77,1.77,0
1678962600000,1.77,1.77,1.77,1.77,0
1678960800000,1.77,1.77,1.77,1.77,0
1678959000000,1.77,1.77,1.77,1.77,0
1678957200000,1.77,1.77,1.77,1.77,0
1678955400000,1.77,1.77,1.77,1.77,0
1678953600000,1.77,1.77,1.77,1.77,0
1678951800000,1.77,1.77,1.77,1.77,0
1678950000000,1.77,1.77,1.77,1.77,0
1678948200000,1.77,1.77,1.77,1.77,0
1678946400000,1.77,1.77,1.77,1.77,0
1678944600000,1.8029,1.8029,1.77,1.77,6.642466
1678942800000,1.8029,1.8029,1.8029,1.8029,0
1678941000000,1.8029,1.8029,1.8029,1.8029,0
1678939200000,1.8029,1.8029,1.8029,1.8029,0
1678937400000,1.8029,1.8029,1.8029,1.8029,0
1678935600000,1.8029,1.8029,1.8029,1.8029,0
1678933800000,1.8029,1.8029,1.8029,1.8029,0
1678932000000,1.8116,1.8116,1.8029,1.8029,4.892981
1678930200000,1.8116,1.8116,1.8116,1.8116,0
1678928400000,1.8116,1.8116,1.8116,1.8116,0
1678926600000,1.8116,1.8116,1.8116,1.8116,0
1678924800000,1.8116,1.8116,1.8116,1.8116,0
1678923000000,1.8116,1.8116,1.8116,1.8116,0
1678921200000,1.9,1.9,1.8116,1.8116,0.730565
1678919400000,1.9,1.9,1.9,1.9,0
1678917600000,1.9,1.9,1.9,1.9,0
1678915800000,1.9,1.9,1.9,1.9,0
1678914000000,1.9,1.9,1.9,1.9,0
1678912200000,1.9,1.9,1.9,1.9,0
1678910400000,1.9,1.9,1.9,1.9,0
1678908600000,1.9,1.9,1.9,1.9,0
1678906800000,1.9,1.9,1.9,1.9,0
1678905000000,1.9,1.9,1.9,1.9,0
1678903200000,1.9,1.9,1.9,1.9,0
1678901400000,1.9,1.9,1.9,1.9,0
1678899600000,1.9,1.9,1.9,1.9,0
1678897800000,1.9,1.9,1.9,1.9,0
1678896000000,1.9,1.9,1.9,1.9,0
1678894200000,1.9,1.9,1.9,1.9,0
1678892400000,1.9,1.9,1.9,1.9,0
1678890600000,1.9,1.9,1.9,1.9,0
1678888800000,1.9,1.9,1.9,1.9,0
1678887000000,1.9,1.9,1.9,1.9,0
1678885200000,1.9,1.9,1.9,1.9,0
1678883400000,1.9,1.9,1.9,1.9,0
1678881600000,1.8116,1.9,1.8116,1.9,11.464304
1678879800000,1.8116,1.8116,1.8116,1.8116,0
1678878000000,1.8116,1.8116,1.8116,1.8116,0
1678876200000,1.8116,1.8116,1.8116,1.8116,0
1678874400000,1.8116,1.8116,1.8116,1.8116,0
1678872600000,1.8116,1.8116,1.8116,1.8116,0
1678870800000,1.8116,1.8116,1.8116,1.8116,0
1678869000000,1.8116,1.8116,1.8116,1.8116,0
1678867200000,1.9,1.9,1.8116,1.8116,5.964286
1678865400000,1.9,1.9,1.9,1.9,0
1678863600000,1.9,1.9,1.9,1.9,0
1678861800000,1.9,1.9,1.9,1.9,0
1678860000000,1.9,1.9,1.9,1.9,0
1678858200000,1.9,1.9,1.9,1.9,0
1678856400000,1.9,1.9,1.9,1.9,0
1678854600000,1.9,1.9,1.9,1.9,0
1678852800000,1.9,1.9,1.9,1.9,0
1678851000000,1.9,1.9,1.9,1.9,4.021994
1678849200000,1.9,1.9,1.9,1.9,0
1678847400000,1.9,1.9,1.9,1.9,0
1678845600000,1.9,1.9,1.9,1.9,0
1678843800000,1.9,1.9,1.9,1.9,0
1678842000000,1.9,1.9,1.9,1.9,459.554856
1678840200000,1.9,1.9,1.9,1.9,0
1678838400000,1.8324,1.9,1.8324,1.9,4.671379
1678836600000,1.8324,1.8324,1.8324,1.8324,0
1678834800000,1.8533,1.8533,1.8324,1.8324,3.890087
1678833000000,1.8533,1.8533,1.8533,1.8533,0
1678831200000,1.8533,1.8533,1.8533,1.8533,0
1678829400000,1.8533,1.8533,1.8533,1.8533,0
1678827600000,1.8533,1.8533,1.8533,1.8533,0
1678825800000,1.8533,1.8533,1.8533,1.8533,0
1678824000000,1.8533,1.8533,1.8533,1.8533,0
1678822200000,1.8533,1.8533,1.8533,1.8533,0
1678820400000,1.8533,1.8533,1.8533,1.8533,0
1678818600000,1.8533,1.8533,1.8533,1.8533,0
1678816800000,1.8533,1.8533,1.8533,1.8533,0
1678815000000,1.8533,1.8533,1.8533,1.8533,0
1678813200000,1.8533,1.8533,1.8533,1.8533,0
1678811400000,1.8533,1.8533,1.8533,1.8533,0
1678809600000,1.8533,1.8533,1.8533,1.8533,0
1678807800000,1.8533,1.8533,1.8533,1.8533,0
1678806000000,1.8533,1.8533,1.8533,1.8533,0
1678804200000,1.8533,1.8533,1.8533,1.8533,0
1678802400000,1.8533,1.8533,1.8533,1.8533,0
1678800600000,1.8533,1.8533,1.8533,1.8533,0
1678798800000,1.8533,1.8533,1.8533,1.8533,0
1678797000000,1.8533,1.8533,1.8533,1.8533,0
1678795200000,1.8533,1.8533,1.8533,1.8533,0
1678793400000,1.8533,1.8533,1.8533,1.8533,0
1678791600000,1.8533,1.8533,1.8533,1.8533,0
1678789800000,1.8533,1.8533,1.8533,1.8533,0
1678788000000,1.8533,1.8533,1.8533,1.8533,0
1678786200000,1.8533,1.8533,1.8533,1.8533,0
1678784400000,1.8533,1.8533,1.8533,1.8533,0
1678782600000,1.8533,1.8533,1.8533,1.8533,0
1678780800000,1.8533,1.8533,1.8533,1.8533,0
1678779000000,1.8533,1.8533,1.8533,1.8533,0
1678777200000,1.8533,1.8533,1.8533,1.8533,0
1678775400000,1.8533,1.8533,1.8533,1.8533,0
1678773600000,1.8574,1.8574,1.8533,1.8533,3.925264
1678771800000,1.8574,1.8574,1.8574,1.8574,0
1678770000000,1.8741,1.8741,1.8574,1.8574,2
1678768200000,1.8741,1.8741,1.8741,1.8741,0
1678766400000,1.8741,1.8741,1.8741,1.8741,0
1678764600000,1.8741,1.8741,1.8741,1.8741,0
1678762800000,1.8741,1.8741,1.8741,1.8741,0
1678761000000,1.8899,1.8899,1.8741,1.8741,6.589601
1678759200000,1.8899,1.8899,1.8899,1.8899,0
1678757400000,2.0493,2.0957,1.8899,1.8899,50.263245
1678755600000,2.0493,2.0493,2.0493,2.0493,0
1678753800000,2.0749,2.0749,2.0493,2.0493,1.568688
1678752000000,2.0749,2.0749,2.0749,2.0749,0
1678750200000,2.0749,2.0749,2.0749,2.0749,0
1678748400000,2.07,2.0749,2.07,2.0749,62.234324
1678746600000,2.07,2.07,2.07,2.07,0
1678744800000,2.07,2.07,2.07,2.07,0
1678743000000,2.07,2.07,2.07,2.07,23.077292
1678741200000,1.8899,2.07,1.8899,2.07,33.597254
1678739400000,1.8899,1.8899,1.8899,1.8899,0
1678737600000,1.8899,1.8899,1.8899,1.8899,0
1678735800000,2.04,2.04,1.8899,1.8899,20
1678734000000,2.04,2.04,2.04,2.04,4.394693
1678732200000,1.96,2.04,1.96,2.04,68.487691
1678730400000,1.8899,1.96,1.8899,1.96,382.23
1678728600000,1.8899,1.8899,1.8899,1.8899,0
1678726800000,1.8899,1.8899,1.8899,1.8899,0
1678725000000,1.8899,1.8899,1.8899,1.8899,0
1678723200000,1.8899,1.8899,1.8899,1.8899,17.650257
1678721400000,1.8899,1.8899,1.8899,1.8899,0
1678719600000,1.8899,1.8899,1.8899,1.8899,0
1678717800000,1.75,1.8899,1.75,1.8899,51.074023
1678716000000,1.75,1.75,1.75,1.75,0
1678714200000,1.75,1.75,1.75,1.75,0
1678712400000,1.7954,1.7954,1.75,1.75,14.966496
1678710600000,1.8899,1.8899,1.7954,1.7954,1523.81437
1678708800000,1.8899,1.8899,1.8899,1.8899,0
1678707000000,1.8899,1.8899,1.8899,1.8899,0
1678705200000,1.8899,1.8899,1.8899,1.8899,7.112772
1678703400000,1.8899,1.8899,1.8899,1.8899,0
1678701600000,1.8899,1.8899,1.8899,1.8899,0
1678699800000,1.8899,1.8899,1.8899,1.8899,0
1678698000000,1.8899,1.8899,1.8899,1.8899,0
1678696200000,1.8899,1.8899,1.8899,1.8899,0
1678694400000,1.8899,1.8899,1.8899,1.8899,0
1678692600000,1.8899,1.8899,1.8899,1.8899,0
1678690800000,1.8899,1.8899,1.8899,1.8899,0
1678689000000,1.8899,1.8899,1.8899,1.8899,0
1678687200000,1.8899,1.8899,1.8899,1.8899,0
1678685400000,1.8899,1.8899,1.8899,1.8899,0
1678683600000,1.8899,1.8899,1.8899,1.8899,0
1678681800000,1.8899,1.8899,1.8899,1.8899,0
1678680000000,1.8899,1.8899,1.8899,1.8899,3.254878
1678678200000,1.8899,1.8899,1.8899,1.8899,0
1678676400000,1.8899,1.8899,1.8899,1.8899,0
1678674600000,1.8,1.8899,1.8,1.8899,24.951801
1678672800000,1.8,1.8,1.8,1.8,0.055555
1678671000000,1.7987,1.8,1.7987,1.8,53.134603
1678669200000,1.8,1.8,1.7987,1.7987,26.849622
1678667400000,1.8,1.8,1.8,1.8,0
1678665600000,1.8,1.8,1.8,1.8,0
1678663800000,1.8,1.8,1.8,1.8,0
1678662000000,1.8,1.8,1.8,1.8,0
1678660200000,1.8,1.8,1.8,1.8,0
1678658400000,1.55,1.8,1.55,1.8,8.883362
1678656600000,1.55,1.55,1.55,1.55,0
1678654800000,1.55,1.55,1.55,1.55,0
1678653000000,1.55,1.55,1.55,1.55,0
1678651200000,1.55,1.55,1.55,1.55,0
1678649400000,1.55,1.55,1.55,1.55,0
1678647600000,1.55,1.55,1.55,1.55,0
1678645800000,1.55,1.55,1.55,1.55,0
1678644000000,1.55,1.55,1.55,1.55,0
1678642200000,1.55,1.55,1.55,1.55,0
1678640400000,1.55,1.55,1.55,1.55,0
1678638600000,1.55,1.55,1.55,1.55,0
1678636800000,1.55,1.55,1.55,1.55,0
1678635000000,1.55,1.55,1.5001,1.55,66.500904
1678633200000,1.65,1.65,1.55,1.55,98.545647
1678631400000,1.65,1.65,1.65,1.65,0
1678629600000,1.65,1.65,1.65,1.65,0
1678627800000,1.65,1.65,1.65,1.65,0
1678626000000,1.65,1.65,1.65,1.65,0
1678624200000,1.65,1.65,1.65,1.65,0
1678622400000,1.65,1.65,1.65,1.65,0
1678620600000,1.65,1.65,1.65,1.65,0
1678618800000,1.65,1.65,1.65,1.65,0
1678617000000,1.65,1.65,1.65,1.65,0
1678615200000,1.65,1.65,1.65,1.65,0
1678613400000,1.65,1.65,1.65,1.65,0
1678611600000,1.65,1.65,1.65,1.65,0
1678609800000,1.65,1.65,1.65,1.65,0
1678608000000,1.65,1.65,1.65,1.65,0
1678606200000,1.65,1.65,1.65,1.65,0
1678604400000,1.65,1.65,1.65,1.65,0
1678602600000,1.65,1.65,1.65,1.65,0
1678600800000,1.65,1.65,1.65,1.65,0
1678599000000,1.65,1.65,1.65,1.65,0
1678597200000,1.65,1.65,1.65,1.65,0
1678595400000,1.65,1.65,1.65,1.65,0
1678593600000,1.65,1.65,1.65,1.65,0
1678591800000,1.65,1.65,1.65,1.65,1214.789718
1678590000000,1.8,1.8,1.65,1.65,60.431028
1678588200000,1.8,1.8,1.8,1.8,0
1678586400000,1.8,1.8,1.8,1.8,0
1678584600000,1.8,1.8,1.8,1.8,0
1678582800000,1.8,1.8,1.65,1.8,1.318319
1678581000000,1.8,1.8,1.65,1.8,290.558319
1678579200000,1.8,1.8,1.8,1.8,0
1678577400000,1.8,1.8,1.8,1.8,0
1678575600000,1.8,1.8,1.8,1.8,0
1678573800000,1.8,1.8,1.8,1.8,0
1678572000000,1.8,1.8,1.8,1.8,0
1678570200000,1.8,1.8,1.8,1.8,0
1678568400000,1.8,1.8,1.8,1.8,0
1678566600000,1.8,1.8,1.8,1.8,0
1678564800000,1.8,1.8,1.8,1.8,0
1678563000000,1.8,1.8,1.8,1.8,0
1678561200000,1.8,1.8,1.8,1.8,0
1678559400000,1.8,1.8,1.8,1.8,0
1678557600000,1.8,1.8,1.8,1.8,0
1678555800000,1.8,1.8,1.8,1.8,0
1678554000000,1.8,1.8,1.8,1.8,0
1678552200000,1.8,1.8,1.8,1.8,0
1678550400000,1.8,1.8,1.8,1.8,0
1678548600000,1.8,1.8,1.8,1.8,0
1678546800000,1.8,1.8,1.8,1.8,0
1678545000000,1.8,1.8,1.8,1.8,0
1678543200000,1.8,1.8,1.65,1.8,101.558319
1678541400000,1.8,1.8,1.8,1.8,0
1678539600000,1.75,1.84,1.75,1.8,81.15971
1678537800000,1.75,1.75,1.75,1.75,0
1678536000000,1.8419,1.8419,1.75,1.75,0.114285
1678534200000,1.8419,1.8419,1.8419,1.8419,0
1678532400000,1.8419,1.8419,1.8419,1.8419,0
1678530600000,1.8419,1.8419,1.8419,1.8419,0
1678528800000,1.8419,1.8419,1.8419,1.8419,0
1678527000000,1.8419,1.8419,1.8419,1.8419,0
1678525200000,1.8419,1.8419,1.8419,1.8419,0
1678523400000,1.8419,1.8419,1.8419,1.8419,0
1678521600000,1.8419,1.8419,1.8419,1.8419,0
1678519800000,1.8419,1.8419,1.8419,1.8419,0
1678518000000,1.8419,1.8419,1.8419,1.8419,0
1678516200000,1.8419,1.8419,1.8419,1.8419,0
1678514400000,1.8419,1.8419,1.8419,1.8419,0
1678512600000,1.8419,1.8419,1.8419,1.8419,0
1678510800000,1.8419,1.8419,1.8419,1.8419,0
1678509000000,1.8419,1.8419,1.8419,1.8419,0
1678507200000,1.8419,1.8419,1.8419,1.8419,0
1678505400000,1.8419,1.8419,1.8419,1.8419,0
1678503600000,1.8419,1.8419,1.8419,1.8419,0
1678501800000,1.75,1.8419,1.75,1.8419,0.545592
1678500000000,1.75,1.75,1.75,1.75,0
1678498200000,1.75,1.75,1.75,1.75,0
1678496400000,1.75,1.75,1.75,1.75,0
1678494600000,1.8603,1.8603,1.75,1.75,0.000001
1678492800000,1.86,1.8603,1.86,1.8603,0.540193
1678491000000,1.86,1.86,1.86,1.86,0
1678489200000,1.86,1.86,1.86,1.86,0
1678487400000,1.8976,1.8976,1.75,1.86,1607.08654
1678485600000,1.75,1.8976,1.75,1.8976,11.312537
1678483800000,1.75,1.75,1.75,1.75,0
1678482000000,1.75,1.75,1.75,1.75,0
1678480200000,1.75,1.75,1.75,1.75,0
1678478400000,1.75,1.75,1.75,1.75,0
1678476600000,1.75,1.75,1.75,1.75,0
1678474800000,1.75,1.75,1.75,1.75,0
1678473000000,1.75,1.75,1.75,1.75,0
1678471200000,1.75,1.75,1.75,1.75,0
1678469400000,1.75,1.75,1.75,1.75,0
1678467600000,1.75,1.75,1.75,1.75,0
1678465800000,1.7675,1.8789,1.75,1.75,5.622686
1678464000000,1.8976,1.8976,1.7664,1.7675,66.276485
1678462200000,1.8419,1.8976,1.8419,1.8976,830.901084
1678460400000,1.8419,1.8419,1.8419,1.8419,0
1678458600000,1.8419,1.8419,1.8419,1.8419,0
1678456800000,1.8419,1.8419,1.8419,1.8419,0
1678455000000,1.8419,1.8419,1.8419,1.8419,0
1678453200000,1.8419,1.8419,1.8419,1.8419,0
1678451400000,1.8419,1.8419,1.8419,1.8419,0
1678449600000,1.75,1.8419,1.75,1.8419,2.07433
1678447800000,1.7675,1.7675,1.75,1.75,63.087
1678446000000,1.7675,1.7675,1.7675,1.7675,0
1678444200000,1.7675,1.7675,1.7675,1.7675,0
1678442400000,1.7675,1.7675,1.7675,1.7675,0
1678440600000,1.7675,1.7675,1.7675,1.7675,0
1678438800000,1.7675,1.7675,1.7675,1.7675,0
1678437000000,1.7675,1.7675,1.7675,1.7675,0
1678435200000,1.7675,1.7675,1.7675,1.7675,0
1678433400000,1.77,1.77,1.7675,1.7675,181.512
1678431600000,1.77,1.77,1.77,1.77,0
1678429800000,1.77,1.77,1.77,1.77,0
1678428000000,1.77,1.77,1.77,1.77,0
1678426200000,1.77,1.77,1.77,1.77,0
1678424400000,1.77,1.77,1.77,1.77,0
1678422600000,1.77,1.77,1.77,1.77,0
1678420800000,1.77,1.77,1.77,1.77,7.377518
1678419000000,1.77,1.77,1.77,1.77,0
1678417200000,1.77,1.77,1.77,1.77,0
1678415400000,1.77,1.77,1.77,1.77,0
1678413600000,1.77,1.77,1.77,1.77,0
1678411800000,1.77,1.77,1.77,1.77,0
1678410000000,1.85,1.85,1.77,1.77,389.03955
1678408200000,1.85,1.85,1.85,1.85,0
1678406400000,1.9744,1.9744,1.85,1.85,361.721
1678404600000,1.9744,1.9744,1.9744,1.9744,0
1678402800000,2.0311,2.0311,1.86,1.9744,137.318432
1678401000000,2.0719,2.0719,2.0311,2.0311,5.249343
1678399200000,2.0719,2.0719,2.0719,2.0719,0
1678397400000,2.0719,2.0719,2.0719,2.0719,0
1678395600000,2.2467,2.2467,2.0719,2.0719,229.021211
1678393800000,2.21,2.2467,2.21,2.2467,5.400259
1678392000000,1.8598,2.21,1.8598,2.21,1212.535121
1678390200000,1.8598,1.8598,1.8598,1.8598,1915.790301
1678388400000,1.8598,1.8598,1.8598,1.8598,0
1678386600000,1.8598,1.8598,1.8598,1.8598,184.465785
1678384800000,1.8598,1.8598,1.8598,1.8598,0
1678383000000,1.8598,1.8598,1.8598,1.8598,0
1678381200000,1.8598,1.8598,1.8598,1.8598,0
1678379400000,1.8598,1.8598,1.8598,1.8598,0
1678377600000,1.8598,1.8598,1.8598,1.8598,0
1678375800000,1.84,1.8598,1.84,1.8598,51.901984
1678374000000,1.84,1.84,1.84,1.84,0
1678372200000,1.75,1.84,1.75,1.84,64.600523
1678370400000,1.75,1.75,1.75,1.75,0
1678368600000,1.84,1.84,1.75,1.75,50.082354
1678366800000,1.84,1.84,1.84,1.84,0
1678365000000,1.84,1.84,1.84,1.84,0
1678363200000,1.84,1.84,1.84,1.84,0
1678361400000,1.84,1.84,1.84,1.84,0
1678359600000,1.84,1.84,1.84,1.84,0
1678357800000,1.84,1.84,1.84,1.84,0
1678356000000,1.84,1.84,1.84,1.84,0
1678354200000,1.84,1.84,1.84,1.84,0
1678352400000,1.84,1.84,1.84,1.84,0
1678350600000,1.84,1.84,1.84,1.84,0
1678348800000,1.84,1.84,1.84,1.84,0
1678347000000,1.84,1.84,1.84,1.84,0
1678345200000,1.84,1.84,1.84,1.84,0
1678343400000,1.84,1.84,1.84,1.84,0
1678341600000,1.84,1.84,1.84,1.84,0
1678339800000,1.84,1.84,1.84,1.84,0
1678338000000,1.84,1.84,1.84,1.84,0
1678336200000,1.84,1.84,1.84,1.84,0
1678334400000,1.84,1.84,1.84,1.84,0
1678332600000,1.84,1.84,1.84,1.84,0
1678330800000,1.84,1.84,1.84,1.84,0
1678329000000,1.84,1.84,1.84,1.84,0
1678327200000,1.84,1.84,1.84,1.84,0
1678325400000,1.84,1.84,1.84,1.84,0
1678323600000,1.84,1.84,1.84,1.84,0
1678321800000,1.8199,1.84,1.75,1.84,35.99332
1678320000000,1.8199,1.8199,1.8199,1.8199,0
1678318200000,1.82,1.82,1.8199,1.8199,309.494148
1678316400000,1.82,1.82,1.82,1.82,0
1678314600000,1.82,1.82,1.82,1.82,0
1678312800000,1.82,1.82,1.82,1.82,112
1678311000000,1.82,1.82,1.82,1.82,0
1678309200000,1.86,1.86,1.82,1.82,88.721234
1678307400000,1.86,1.86,1.86,1.86,0
1678305600000,1.86,1.86,1.86,1.86,0
1678303800000,1.86,1.86,1.86,1.86,28.212902
1678302000000,1.95,2.014,1.7675,1.86,1406.124127
1678300200000,1.95,1.95,1.95,1.95,0
1678298400000,1.95,1.95,1.95,1.95,0
1678296600000,1.95,1.95,1.95,1.95,0
1678294800000,1.95,1.95,1.95,1.95,0
1678293000000,1.95,1.95,1.95,1.95,0
1678291200000,1.95,1.95,1.95,1.95,0
1678289400000,1.95,1.95,1.95,1.95,0
1678287600000,1.95,1.95,1.95,1.95,0
1678285800000,1.95,1.95,1.95,1.95,0
1678284000000,1.95,1.95,1.95,1.95,0
1678282200000,1.95,1.95,1.95,1.95,0
1678280400000,1.95,1.95,1.95,1.95,0
1678278600000,1.95,1.95,1.95,1.95,0
1678276800000,1.95,1.95,1.95,1.95,0
1678275000000,1.95,1.95,1.95,1.95,0
1678273200000,1.95,1.95,1.95,1.95,0
1678271400000,1.95,1.95,1.95,1.95,0
1678269600000,1.95,1.95,1.95,1.95,0
1678267800000,1.95,1.95,1.95,1.95,0
1678266000000,1.95,1.95,1.95,1.95,0
1678264200000,1.95,1.95,1.95,1.95,0.594527
1678262400000,1.95,1.95,1.95,1.95,100
1678260600000,1.95,1.95,1.95,1.95,0
1678258800000,1.95,1.95,1.95,1.95,0
1678257000000,1.95,1.95,1.95,1.95,0
1678255200000,1.95,1.95,1.95,1.95,0
1678253400000,1.95,1.95,1.95,1.95,0
1678251600000,1.95,1.95,1.95,1.95,0
1678249800000,1.95,1.95,1.95,1.95,0
1678248000000,1.95,1.95,1.95,1.95,0
1678246200000,1.95,1.95,1.95,1.95,13.325745
1678244400000,1.95,1.95,1.95,1.95,0
1678242600000,1.95,1.95,1.95,1.95,209.215067
1678240800000,2.0544,2.0544,1.95,1.95,6.973165
1678239000000,1.97,2.0544,1.97,2.0544,4.36383
1678237200000,1.97,1.97,1.97,1.97,0
1678235400000,1.95,1.97,1.95,1.97,11.874337
1678233600000,1.95,1.95,1.95,1.95,0
1678231800000,1.95,1.95,1.95,1.95,0
1678230000000,2.1679,2.1679,1.95,1.95,544.839245
1678228200000,2.1679,2.1679,2.1679,2.1679,0
1678226400000,2.1679,2.1679,2.1679,2.1679,0
1678224600000,2.1679,2.1679,2.1679,2.1679,0
1678222800000,2.282,2.282,2.1679,2.1679,14.797505
1678221000000,2.282,2.282,2.282,2.282,2.668028
