1679104800000,1.6,1.6,1.6,1.6,0
1678219200000,2.2899,2.2899,2.282,2.282,155.538007
1678217400000,2.3,2.3,2.2899,2.2899,1.733727
1678215600000,2.3,2.3,2.1774,2.3,137.196971
1678213800000,2.2025,2.3,2.2025,2.3,65.829276
1678212000000,1.97,2.2025,1.97,2.2025,45.211159
1678210200000,1.9519,1.97,1.9519,1.97,83.79338
1678208400000,1.9519,1.9519,1.9519,1.9519,0
1678206600000,1.9519,1.9519,1.9519,1.9519,0
1678204800000,1.9519,1.9519,1.9519,1.9519,0
1678203000000,2.0719,2.0719,1.9519,1.9519,16.395807
1678201200000,2.011,2.0719,2.011,2.0719,0.668927
1678199400000,2.011,2.011,2.011,2.011,0
1678197600000,2.011,2.011,2.011,2.011,0
1678195800000,2.011,2.011,2.011,2.011,0
1678194000000,2.011,2.011,2.011,2.011,0
1678192200000,2.011,2.011,2.011,2.011,0
1678190400000,2.0719,2.0719,2.011,2.011,55.077076
1678188600000,2.0719,2.0719,2.0719,2.0719,0
1678186800000,2.0719,2.0719,2.0719,2.0719,0
1678185000000,2.0719,2.0719,2.0719,2.0719,0.729138
1678183200000,2.0719,2.0719,2.0719,2.0719,0
1678181400000,2.0719,2.0719,2.0719,2.0719,0
1678179600000,2.0719,2.0719,2.0719,2.0719,0
1678177800000,2.0719,2.0719,2.0719,2.0719,0
1678176000000,2.0719,2.0719,2.0719,2.0719,0
1678174200000,2.0719,2.0719,2.0719,2.0719,0
1678172400000,2.0719,2.0719,2.0719,2.0719,0
1678170600000,2.0719,2.0719,2.0719,2.0719,0
1678168800000,2.0719,2.0719,2.0719,2.0719,0
1678167000000,2.1135,2.1135,2.0719,2.0719,8
1678165200000,2.1135,2.1135,2.1135,2.1135,0
1678163400000,2.1135,2.1135,2.1135,2.1135,0
1678161600000,2.3,2.3,2.1135,2.1135,9.727822
1678159800000,2.2918,2.3,2.2918,2.3,71.819165
1678158000000,2.3,2.3,2.011,2.2918,178.37866
1678156200000,2.3,2.3,2.1774,2.3,6.209493
1678154400000,2.28,2.3,1.9714,2.3,822.386903
1678152600000,1.9911,2.28,1.9911,2.28,120.919629
1678150800000,2.2749,2.2749,1.9911,1.9911,39.065
1678149000000,2.2749,2.2749,2.2749,2.2749,0
1678147200000,2.2749,2.2749,2.2749,2.2749,0
1678145400000,2.2749,2.2749,2.2749,2.2749,0
1678143600000,2.2749,2.2749,2.2749,2.2749,0
1678141800000,2.2749,2.2749,2.2749,2.2749,0
1678140000000,2.2749,2.2749,2.2749,2.2749,0
1678138200000,2.2245,2.2749,2.2245,2.2749,208.185556
1678136400000,2.2245,2.2245,2.2245,2.2245,0
1678134600000,2.0719,2.2245,2.0719,2.2245,45.850101
1678132800000,2.0719,2.0719,2.0719,2.0719,0
1678131000000,2.0719,2.0719,2.0719,2.0719,0
1678129200000,2.0719,2.0719,2.0719,2.0719,0
1678127400000,2.0719,2.0719,2.0719,2.0719,0
1678125600000,2.0719,2.0719,2.0719,2.0719,0
1678123800000,2.0719,2.0719,2.0719,2.0719,0
1678122000000,2.0719,2.0719,2.0719,2.0719,0
1678120200000,2.0719,2.0719,2.0719,2.0719,0
1678118400000,2.094,2.094,2.0719,2.0719,0.787306
1678116600000,2.094,2.094,2.094,2.094,0
1678114800000,2.0719,2.094,2.0719,2.094,0.167144
1678113000000,2.0926,2.0926,2.0719,2.0719,3.817197
1678111200000,2.0926,2.0926,2.0926,2.0926,0
1678109400000,2.0926,2.0926,2.0926,2.0926,0
1678107600000,2.0926,2.0926,2.0926,2.0926,0
1678105800000,2.0926,2.0926,2.0926,2.0926,0
1678104000000,2.0926,2.0926,2.0926,2.0926,0
1678102200000,2.0926,2.0926,2.0926,2.0926,0
1678100400000,2.0926,2.0926,2.0926,2.0926,0
1678098600000,2.2466,2.2466,2.0926,2.0926,3
1678096800000,2.2466,2.2466,2.2466,2.2466,0
1678095000000,2.2466,2.2466,2.2466,2.2466,0
1678093200000,2.2466,2.2466,2.2466,2.2466,0
1678091400000,2.2466,2.2466,2.2466,2.2466,0
1678089600000,2.2466,2.2466,2.2466,2.2466,0
1678087800000,2.2466,2.2466,2.2466,2.2466,0
1678086000000,2.2466,2.2466,2.2466,2.2466,0
1678084200000,2.2466,2.2466,2.2466,2.2466,0
1678082400000,2.2466,2.2466,2.2466,2.2466,0
1678080600000,2.2466,2.2466,2.2466,2.2466,0
1678078800000,2.2466,2.2466,2.2466,2.2466,0
1678077000000,2.1135,2.2466,2.1135,2.2466,3.990433
1678075200000,2.1135,2.1135,2.1135,2.1135,0
1678073400000,2.1135,2.1135,2.1135,2.1135,0
1678071600000,2.1135,2.1135,2.1135,2.1135,0
1678069800000,2.1135,2.1135,2.1135,2.1135,0
1678068000000,2.2749,2.2749,2.1135,2.1135,9.03007
1678066200000,2.2749,2.2749,2.2749,2.2749,0
1678064400000,2.2749,2.2749,2.2749,2.2749,46.923466
1678062600000,2.2749,2.2749,2.2747,2.2749,211.209927
1678060800000,2.2749,2.2749,2.2749,2.2749,0
1678059000000,2.26,2.2749,2.25,2.2749,80.881476
1678057200000,2.26,2.26,2.26,2.26,0
1678055400000,2.26,2.26,2.26,2.26,9.03007
1678053600000,1.8759,2.26,1.8759,2.26,1002.15249
1678051800000,1.8759,1.8759,1.8759,1.8759,0
1678050000000,1.8759,1.8759,1.8759,1.8759,0
1678048200000,1.8,1.98,1.8,1.8759,102.862314
1678046400000,1.8891,1.8891,1.8,1.8,80
1678044600000,1.8891,1.8891,1.8891,1.8891,0
1678042800000,1.8891,1.8891,1.8891,1.8891,0
1678041000000,1.8891,1.8891,1.8891,1.8891,0
1678039200000,1.8891,1.8891,1.8891,1.8891,0
1678037400000,1.8891,1.8891,1.8891,1.8891,0
1678035600000,1.8891,1.8891,1.8891,1.8891,0
1678033800000,1.8891,1.8891,1.8891,1.8891,0
1678032000000,1.8891,1.8891,1.8891,1.8891,0
1678030200000,1.8891,1.8891,1.8891,1.8891,0
1678028400000,1.97,1.97,1.8891,1.8891,37.855134
1678026600000,1.97,1.97,1.97,1.97,0
1678024800000,1.97,1.97,1.97,1.97,0
1678023000000,1.8,1.97,1.8,1.97,100
1678021200000,1.8,1.8,1.8,1.8,0
1678019400000,1.8,1.8,1.8,1.8,0
1678017600000,1.8,1.8,1.8,1.8,0
1678015800000,1.8,1.8,1.8,1.8,0
1678014000000,1.8,1.8,1.8,1.8,0
1678012200000,1.8,1.8,1.8,1.8,0
1678010400000,1.8,1.8,1.8,1.8,0
1678008600000,1.8,1.8,1.8,1.8,0
1678006800000,1.8,1.8,1.8,1.8,0
1678005000000,1.8,1.8,1.8,1.8,0
1678003200000,1.8,1.8,1.8,1.8,0
1678001400000,1.8,1.8,1.8,1.8,0
1677999600000,1.8,1.8,1.8,1.8,0
1677997800000,1.8,1.8,1.8,1.8,0
1677996000000,1.8,1.8,1.8,1.8,0
1677994200000,1.8,1.8,1.8,1.8,0
1677992400000,1.8,1.8,1.8,1.8,0
1677990600000,1.8,1.8,1.8,1.8,0
1677988800000,1.8,1.8,1.8,1.8,0
1677987000000,1.8,1.8,1.8,1.8,0
1677985200000,1.8,1.8,1.8,1.8,0
1677983400000,1.8789,1.88,1.8,1.8,100
1677981600000,1.8789,1.8789,1.8789,1.8789,0
1677979800000,1.8789,1.8789,1.8789,1.8789,0
1677978000000,1.8789,1.8789,1.8789,1.8789,0
1677976200000,1.8789,1.8789,1.8789,1.8789,0
1677974400000,1.8789,1.8789,1.8789,1.8789,0
1677972600000,1.7675,1.8789,1.7675,1.8789,2.925
1677970800000,1.7675,1.7675,1.7675,1.7675,0
1677969000000,1.7675,1.7675,1.7675,1.7675,0
1677967200000,1.7675,1.7675,1.7675,1.7675,0
1677965400000,1.8574,1.8574,1.7675,1.7675,25.37117
1677963600000,1.927,1.927,1.8574,1.8574,20.711779
1677961800000,1.927,1.927,1.927,1.927,0
1677960000000,1.927,1.927,1.927,1.927,0
1677958200000,1.927,1.927,1.927,1.927,0
1677956400000,1.927,1.927,1.927,1.927,0
1677954600000,1.927,1.927,1.927,1.927,0
1677952800000,1.927,1.927,1.927,1.927,0
1677951000000,1.927,1.927,1.927,1.927,0
1677949200000,1.927,1.927,1.927,1.927,0
1677947400000,1.927,1.927,1.927,1.927,0
1677945600000,1.927,1.927,1.927,1.927,0
1677943800000,1.927,1.927,1.927,1.927,0
1677942000000,1.927,1.927,1.927,1.927,0
1677940200000,1.927,1.927,1.927,1.927,0
1677938400000,1.927,1.927,1.927,1.927,0
1677936600000,1.927,1.927,1.927,1.927,0
1677934800000,1.927,1.927,1.927,1.927,0
1677933000000,1.927,1.927,1.927,1.927,0
1677931200000,1.927,1.927,1.927,1.927,0
1677929400000,1.927,1.927,1.927,1.927,0
1677927600000,1.927,1.927,1.927,1.927,0
1677925800000,1.927,1.927,1.927,1.927,0
1677924000000,2.05,2.05,1.927,1.927,10.414143
1677922200000,2.05,2.05,2.05,2.05,0
1677920400000,2.05,2.05,2.05,2.05,0
1677918600000,2.05,2.05,2.05,2.05,0
1677916800000,2.05,2.05,2.05,2.05,0
1677915000000,2.05,2.05,2.05,2.05,0
1677913200000,2.05,2.05,2.05,2.05,0
1677911400000,1.97,2.05,1.97,2.05,0.541203
1677909600000,1.97,1.97,1.97,1.97,0
1677907800000,1.97,1.97,1.97,1.97,0
1677906000000,1.97,1.97,1.97,1.97,0
1677904200000,1.97,1.97,1.97,1.97,0
1677902400000,1.97,1.97,1.97,1.97,0
1677900600000,1.97,1.97,1.97,1.97,0
1677898800000,1.97,1.97,1.97,1.97,0
1677897000000,1.97,1.97,1.97,1.97,0
1677895200000,1.97,1.97,1.97,1.97,0
1677893400000,2.05,2.05,1.97,1.97,8.874738
1677891600000,2.05,2.05,2.05,2.05,2.958627
1677889800000,2.05,2.05,2.05,2.05,0
1677888000000,2.05,2.05,2.05,2.05,0
1677886200000,2.05,2.05,2.05,2.05,161.083434
1677884400000,2.05,2.05,2.05,2.05,0
1677882600000,2.05,2.05,2.05,2.05,2.44271
1677880800000,2.05,2.05,2.05,2.05,45.391447
1677879000000,2.05,2.05,2.05,2.05,0
1677877200000,2.05,2.05,2.05,2.05,0
1677875400000,1.955,2.05,1.955,2.05,54.788137
1677873600000,1.8574,1.955,1.8574,1.955,2.925
1677871800000,1.8574,1.8574,1.8574,1.8574,0
1677870000000,1.8574,1.8574,1.8574,1.8574,0
1677868200000,1.8574,1.8574,1.8574,1.8574,0
1677866400000,1.8574,1.8574,1.8574,1.8574,0
1677864600000,1.8574,1.8574,1.8574,1.8574,0
1677862800000,1.8574,1.8574,1.8574,1.8574,0
1677861000000,1.8574,1.8574,1.8574,1.8574,0
1677859200000,1.8574,1.8574,1.8574,1.8574,0
1677857400000,1.8574,1.8574,1.8574,1.8574,0
1677855600000,1.8574,1.8574,1.8574,1.8574,0
1677853800000,1.8574,1.8574,1.8574,1.8574,0
1677852000000,1.8574,1.8574,1.8574,1.8574,0
1677850200000,1.8574,1.8574,1.8574,1.8574,0
1677848400000,1.8574,1.8574,1.8574,1.8574,0
1677846600000,1.8574,1.8574,1.8574,1.8574,0
1677844800000,1.8574,1.8574,1.8574,1.8574,0
1677843000000,1.8574,1.8574,1.8574,1.8574,0
1677841200000,1.8574,1.8574,1.8574,1.8574,0
1677839400000,1.8574,1.8574,1.8574,1.8574,0
1677837600000,1.8574,1.8574,1.8574,1.8574,0
1677835800000,1.8574,1.8574,1.8574,1.8574,0
1677834000000,1.8574,1.8574,1.8574,1.8574,0
1677832200000,1.8574,1.8574,1.8574,1.8574,0
1677830400000,1.8574,1.8574,1.8574,1.8574,0
1677828600000,1.8574,1.8574,1.8574,1.8574,0
1677826800000,1.8574,1.8574,1.8574,1.8574,0
1677825000000,1.8574,1.8574,1.8574,1.8574,0
1677823200000,1.8574,1.8574,1.8574,1.8574,0
1677821400000,1.8574,1.8574,1.8574,1.8574,0
1677819600000,1.8574,1.8574,1.8574,1.8574,0
1677817800000,1.8574,1.8574,1.8574,1.8574,0
1677816000000,1.8574,1.8574,1.8574,1.8574,2660.758011
1677814200000,1.8574,1.8574,1.8574,1.8574,1102.197099
1677812400000,1.8759,1.8759,1.8574,1.8574,2.798466
1677810600000,2.0341,2.0341,1.8759,1.8759,6.795798
1677808800000,2.0341,2.0341,2.0341,2.0341,0
1677807000000,2.0341,2.0341,2.0341,2.0341,0
1677805200000,2.0341,2.0341,2.0341,2.0341,0
1677803400000,2.0341,2.0341,2.0341,2.0341,0
1677801600000,2.0341,2.0341,2.0341,2.0341,0
1677799800000,2.0341,2.0341,2.0341,2.0341,0
1677798000000,2.0341,2.0341,2.0341,2.0341,0
1677796200000,1.8946,2.0341,1.8946,2.0341,4.407376
1677794400000,1.9941,1.9941,1.8946,1.8946,22.105563
1677792600000,1.9941,1.9941,1.9941,1.9941,0
1677790800000,1.9941,1.9941,1.9941,1.9941,0
1677789000000,1.9941,1.9941,1.9941,1.9941,0
1677787200000,1.9941,1.9941,1.9941,1.9941,0
1677785400000,1.8591,1.9941,1.8591,1.9941,5.85
1677783600000,1.8591,1.8591,1.8591,1.8591,0
1677781800000,1.8591,1.8591,1.8591,1.8591,0
1677780000000,1.8591,1.8591,1.8591,1.8591,0
1677778200000,1.8591,1.8591,1.8591,1.8591,0
1677776400000,1.8591,1.8591,1.8591,1.8591,0
1677774600000,1.8591,1.8591,1.8591,1.8591,0
1677772800000,1.8591,1.8591,1.8591,1.8591,0
1677771000000,1.9519,1.9519,1.8591,1.8591,1198.620096
1677769200000,1.9519,1.9519,1.9519,1.9519,0
1677767400000,1.9519,1.9519,1.9519,1.9519,0
1677765600000,1.9519,1.9519,1.9519,1.9519,0
1677763800000,1.9519,1.9519,1.9519,1.9519,0
1677762000000,1.9519,1.9519,1.9519,1.9519,0
1677760200000,1.9519,1.9519,1.9519,1.9519,0
1677758400000,2.0544,2.0544,1.9519,1.9519,55.801017
1677756600000,2.0544,2.0544,2.0544,2.0544,0
1677754800000,2.0544,2.0544,2.0544,2.0544,0
1677753000000,2.0544,2.0544,2.0544,2.0544,0
1677751200000,2.0544,2.0544,2.0544,2.0544,0
1677749400000,2.0544,2.0544,2.0544,2.0544,0
1677747600000,1.9519,2.0544,1.9519,2.0544,1.94217
1677745800000,1.9519,1.9519,1.9519,1.9519,0
1677744000000,1.9519,1.9519,1.9519,1.9519,0
1677742200000,1.9519,1.9519,1.9519,1.9519,0
1677740400000,1.9519,1.9519,1.9519,1.9519,0
1677738600000,1.9519,1.9519,1.9519,1.9519,0
1677736800000,1.9519,1.9519,1.9519,1.9519,0
1677735000000,1.9519,1.9519,1.9519,1.9519,0
1677733200000,1.9519,1.9519,1.9519,1.9519,0
1677731400000,1.9519,1.9519,1.9519,1.9519,0
1677729600000,1.9519,1.9519,1.9519,1.9519,0
1677727800000,1.9519,1.9519,1.9519,1.9519,0
1677726000000,1.9519,1.9519,1.9519,1.9519,0
1677724200000,1.9519,1.9519,1.9519,1.9519,0
1677722400000,1.9519,1.9519,1.9519,1.9519,105.023223
1677720600000,1.9519,2.0957,1.9519,1.9519,15.065028
1677718800000,1.9519,1.9519,1.9519,1.9519,0
1677717000000,1.9519,1.9519,1.9519,1.9519,0
1677715200000,1.9519,1.9519,1.9519,1.9519,0
1677713400000,1.9519,1.9519,1.9519,1.9519,0
1677711600000,1.9519,2.0957,1.9519,1.9519,18.220961
1677709800000,2.26,2.26,1.9519,1.9519,38.163
1677708000000,1.9,2.26,1.9,2.26,285.763519
1677706200000,1.9,1.9,1.9,1.9,0
1677704400000,1.9,1.9,1.9,1.9,0
1677702600000,1.9,1.9,1.9,1.9,0
1677700800000,2.0199,2.0199,1.9,1.9,469.526495
1677699000000,2.09,2.09,2.0199,2.0199,0.146855
1677697200000,2.0957,2.0957,2.09,2.09,0.047716
1677695400000,2.0957,2.0957,2.0957,2.0957,0
1677693600000,2.0957,2.0957,2.0957,2.0957,0
1677691800000,1.9714,2.0957,1.9714,2.0957,1.657012
1677690000000,1.9714,1.9714,1.9714,1.9714,0
1677688200000,2,2.2,1.9714,1.9714,135.885408
1677686400000,2,2,2,2,0
1677684600000,2,2,2,2,0
1677682800000,2,2,2,2,0.175
1677681000000,2,2,2,2,0
1677679200000,2,2,2,2,0
1677677400000,2.1711,2.1711,2,2,4.0665
1677675600000,2.0854,2.1711,2.0854,2.1711,1.566245
1677673800000,2.0854,2.0854,2.0854,2.0854,0
1677672000000,2.0854,2.0854,2.0854,2.0854,0
1677670200000,2.0854,2.0854,2.0854,2.0854,0
1677668400000,2.0854,2.0854,2.0854,2.0854,0
1677666600000,2.0854,2.0854,2.0854,2.0854,0
1677664800000,2.1401,2.1401,2.0854,2.0854,1
1677663000000,2.1401,2.1401,2.1401,2.1401,0
1677661200000,2.1401,2.1401,2.1401,2.1401,0
1677659400000,2.0854,2.1711,2.0269,2.1401,26.611529
1677657600000,2.1711,2.18,2.0854,2.0854,21.550018
1677655800000,2.2,2.2,2.1126,2.1711,2.364711
1677654000000,2.2,2.2,2.2,2.2,0
1677652200000,2.2,2.2,2.2,2.2,0
1677650400000,2.1432,2.2,2.1432,2.2,171.459068
1677648600000,2.1432,2.1432,2.1432,2.1432,0
1677646800000,1.9801,2.1432,1.9801,2.1432,1.586653
1677645000000,2.19,2.19,1.9801,1.9801,59.981826
1677643200000,2.1432,2.19,2.0854,2.19,11.586652
1677641400000,2.19,2.19,1.98,2.1432,101.586652
1677639600000,2.19,2.19,2.19,2.19,4.566211
1677637800000,2.19,2.19,2.19,2.19,0
1677636000000,2.19,2.19,2.19,2.19,0
1677634200000,2.19,2.19,2.19,2.19,0
1677632400000,2.19,2.19,2.19,2.19,0
1677630600000,1.9714,2.19,1.9714,2.19,508.84038
1677628800000,2.1401,2.1401,1.9714,1.9714,57.104
1677627000000,2.1401,2.1401,2.1401,2.1401,0
1677625200000,2.1401,2.1401,2.1401,2.1401,0
1677623400000,2.1401,2.1401,2.1401,2.1401,0.046726
1677621600000,2.1401,2.1401,2.1401,2.1401,0
1677619800000,2.2,2.2,2.1401,2.1401,1.015274
1677618000000,2.11,2.2,2.11,2.2,124.494993
1677616200000,2.11,2.11,2.11,2.11,0
1677614400000,2.0957,2.11,2.0957,2.11,17.325
1677612600000,2.0749,2.0957,2.0749,2.0957,2.925
1677610800000,2.06,2.0749,2.06,2.0749,8.531276
1677609000000,2.06,2.06,2.06,2.06,0
1677607200000,2.06,2.06,2.06,2.06,0
1677605400000,2.06,2.06,2.06,2.06,0
1677603600000,1.9519,2.06,1.9519,2.06,555.561697
1677601800000,2.164,2.164,1.9519,1.9519,566.578037
1677600000000,2.1156,2.164,2.072,2.164,638.518745
1677598200000,2.1156,2.1156,2.1156,2.1156,0
1677596400000,2.0719,2.1156,2.0719,2.1156,0.165438
1677594600000,2.0719,2.0719,2.0719,2.0719,0
1677592800000,2.0719,2.0719,2.0719,2.0719,0
1677591000000,2.0719,2.0719,2.0719,2.0719,0
1677589200000,2.0719,2.0719,2.0719,2.0719,0
1677587400000,2.0719,2.0719,2.0719,2.0719,0
1677585600000,2.0719,2.0719,2.0719,2.0719,0
1677583800000,2.0719,2.0719,2.0719,2.0719,0
1677582000000,2.0719,2.0719,2.0719,2.0719,0
1677580200000,2.0719,2.0719,2.0719,2.0719,0
1677578400000,2.0719,2.0719,2.0719,2.0719,0
1677576600000,2.0719,2.0719,2.0719,2.0719,0
1677574800000,2.0719,2.0719,2.0719,2.0719,0
1677573000000,2.0719,2.0719,2.0719,2.0719,0
1677571200000,2.0719,2.0719,2.0719,2.0719,0
1677569400000,2.0719,2.0719,2.0719,2.0719,0
1677567600000,2.0719,2.0719,2.0719,2.0719,0
1677565800000,2.08,2.08,2.0719,2.0719,886.102371
1677564000000,2.08,2.08,2.08,2.08,0
1677562200000,2.08,2.08,2.08,2.08,16.57795
1677560400000,2.08,2.08,2.08,2.08,0
1677558600000,2.08,2.08,2.08,2.08,0
1677556800000,2.08,2.08,2.08,2.08,0
1677555000000,2.08,2.08,2.08,2.08,0
1677553200000,2.08,2.08,2.08,2.08,0
1677551400000,2.08,2.08,2.08,2.08,0
1677549600000,2.08,2.08,2.08,2.08,0
1677547800000,2.08,2.08,2.08,2.08,0
1677546000000,2.08,2.08,2.08,2.08,0
1677544200000,2.08,2.08,2.08,2.08,0
1677542400000,2.08,2.08,2.08,2.08,0
1677540600000,2.08,2.08,2.08,2.08,0
1677538800000,2.08,2.08,2.08,2.08,0
1677537000000,2.08,2.08,2.08,2.08,0
1677535200000,2.0719,2.08,2.0719,2.08,2.691279
1677533400000,2.0719,2.0719,2.0719,2.0719,0
1677531600000,2.0719,2.0719,2.0719,2.0719,0
1677529800000,2.0719,2.0719,2.0719,2.0719,0
1677528000000,2.0719,2.0719,2.0719,2.0719,0
1677526200000,2.0719,2.0719,2.0719,2.0719,0
1677524400000,2.0746,2.0746,2.0719,2.0719,1028.452453
1677522600000,2.0746,2.0746,2.0746,2.0746,297.584643
1677520800000,2.072,2.0746,2.072,2.0746,34.53717
1677519000000,2.072,2.072,2.072,2.072,0
1677517200000,2.072,2.072,2.072,2.072,56
1677515400000,2.0772,2.0772,2.072,2.072,3.963157
1677513600000,2.125,2.125,2.0772,2.0772,396.793391
1677511800000,2.1711,2.1711,2.125,2.125,413.096726
1677510000000,2.125,2.1711,2.125,2.1711,0.161209
1677508200000,2.13,2.13,2.125,2.125,127.4
1677506400000,2.1401,2.257,2.13,2.13,22.057952
1677504600000,2.1401,2.1401,2.1401,2.1401,0
1677502800000,2.1401,2.1401,2.1401,2.1401,0
1677501000000,2.1401,2.1401,2.1401,2.1401,0
1677499200000,2.1401,2.1401,2.1401,2.1401,0
1677497400000,2.1401,2.1401,2.1401,2.1401,0
1677495600000,2.1401,2.1401,2.1401,2.1401,0
1677493800000,2.1401,2.1401,2.1401,2.1401,0
1677492000000,2.1401,2.1401,2.1401,2.1401,0
1677490200000,2.125,2.1711,2.125,2.1401,1.556116
1677488400000,2.125,2.125,2.125,2.125,0
1677486600000,2.125,2.125,2.125,2.125,0
1677484800000,2.125,2.125,2.125,2.125,0
1677483000000,2.125,2.125,2.125,2.125,0
1677481200000,2.125,2.125,2.125,2.125,0
1677479400000,2.125,2.125,2.125,2.125,0
1677477600000,2.125,2.125,2.125,2.125,0
1677475800000,2.125,2.125,2.125,2.125,0
1677474000000,2.125,2.125,2.125,2.125,0
1677472200000,2.125,2.125,2.125,2.125,0
1677470400000,2.125,2.125,2.125,2.125,0
1677468600000,2.125,2.125,2.125,2.125,0
1677466800000,2.125,2.125,2.125,2.125,0
1677465000000,2.3877,2.3877,2.125,2.125,51.309716
1677463200000,2.3877,2.3877,2.3877,2.3877,0
1677461400000,2.377,2.3877,2.3129,2.3877,240.440463
1677459600000,2.2245,2.377,2.2245,2.377,155.978315
1677457800000,2.2245,2.2245,2.2245,2.2245,0
1677456000000,2.2245,2.2245,2.2245,2.2245,0
1677454200000,2.072,2.2245,2.072,2.2245,6.520821
1677452400000,2.072,2.072,2.072,2.072,0
1677450600000,2.072,2.072,2.072,2.072,0
1677448800000,2.072,2.072,2.072,2.072,0
1677447000000,2.072,2.072,2.072,2.072,0
1677445200000,2.1156,2.12,2.072,2.072,49.131937
1677443400000,2.1156,2.1156,2.1156,2.1156,0
1677441600000,2.1155,2.1156,2.1155,2.1156,0.585761
1677439800000,2.1156,2.1156,2.1155,2.1155,5.83462
1677438000000,2.1156,2.1156,2.1156,2.1156,0.047267
1677436200000,2.1156,2.1156,2.1156,2.1156,0
1677434400000,2.1156,2.1156,2.1156,2.1156,0
1677432600000,2.1156,2.1156,2.1156,2.1156,0
1677430800000,2.1156,2.1156,2.1156,2.1156,0
1677429000000,2.1156,2.1156,2.1156,2.1156,0
1677427200000,2.1156,2.1156,2.1156,2.1156,0
1677425400000,2.1156,2.1156,2.1156,2.1156,0
1677423600000,2.072,2.1156,2.072,2.1156,0.165438
1677421800000,2.072,2.072,2.072,2.072,0
1677420000000,2.072,2.072,2.072,2.072,0
1677418200000,2.072,2.072,2.072,2.072,0
1677416400000,2.1,2.1,2.072,2.072,77.30529
1677414600000,2.1,2.1,2.1,2.1,0
1677412800000,2.1,2.1,2.1,2.1,0
1677411000000,2.1,2.1,2.1,2.1,0
1677409200000,2.1,2.1,2.1,2.1,0
1677407400000,2.1,2.1,2.1,2.1,0
1677405600000,2.1,2.1,2.1,2.1,0
1677403800000,2.1,2.1,2.1,2.1,0
1677402000000,2.1,2.1,2.1,2.1,40.388858
1677400200000,2.1,2.1,2.1,2.1,0
1677398400000,2.1,2.1,2.1,2.1,0
1677396600000,2.1,2.1,2.1,2.1,0
1677394800000,2.1,2.1,2.1,2.1,0
1677393000000,2.3464,2.3899,2.1,2.1,294.042611
1677391200000,2.3464,2.3464,2.3464,2.3464,0
1677389400000,2.3464,2.3464,2.3464,2.3464,0
1677387600000,2.3899,2.3899,2.2864,2.3464,2.188028
1677385800000,2.3539,2.3899,2.2465,2.3899,257.024195
1677384000000,2.3539,2.3539,2.3539,2.3539,0
1677382200000,2.3539,2.3539,2.3539,2.3539,0
1677380400000,2.1711,2.364,2.1711,2.3539,12.541492
1677378600000,2.0719,2.1711,2.0719,2.1711,1.851341
