1679104800000,1.6,1.6,1.6,1.6,0
1677376800000,2.086,2.1994,2.0719,2.0719,676.298051
1677375000000,2.086,2.086,2.086,2.086,0
1677373200000,2.3899,2.3899,2.086,2.086,78.121
1677371400000,2.3899,2.3899,2.3899,2.3899,0
1677369600000,2.39,2.39,2.3899,2.3899,2.092138
1677367800000,2.2691,2.39,2.2691,2.39,222.660107
1677366000000,2.2691,2.2691,2.2691,2.2691,0
1677364200000,2.2691,2.2691,2.2691,2.2691,0
1677362400000,2.2691,2.2691,2.2691,2.2691,0
1677360600000,2.2691,2.2691,2.2691,2.2691,0
1677358800000,2.2691,2.2691,2.2691,2.2691,0
1677357000000,2.2691,2.2691,2.2691,2.2691,0
1677355200000,2.2691,2.2691,2.2691,2.2691,0
1677353400000,2.2691,2.2691,2.2691,2.2691,0
1677351600000,2.2674,2.2691,2.2674,2.2691,3.073887
1677349800000,2.2674,2.2674,2.2674,2.2674,0
1677348000000,2.2674,2.2674,2.2674,2.2674,0
1677346200000,2.1711,2.2674,2.1711,2.2674,193.961651
1677344400000,2.1711,2.1711,2.1711,2.1711,0.45937
1677342600000,2.1711,2.1711,2.1711,2.1711,0
1677340800000,2.1711,2.1711,2.1711,2.1711,0
1677339000000,2.1711,2.1711,2.1711,2.1711,0
1677337200000,2.1711,2.1711,2.1711,2.1711,0.161209
1677335400000,2.1711,2.1711,2.1711,2.1711,0
1677333600000,2.1711,2.1711,2.1711,2.1711,0
1677331800000,2.1711,2.1711,2.1711,2.1711,0
1677330000000,2.1711,2.1711,2.1711,2.1711,0
1677328200000,2.1711,2.1711,2.1711,2.1711,0
1677326400000,2.1711,2.1711,2.1711,2.1711,0
1677324600000,2.1711,2.1711,2.1711,2.1711,0
1677322800000,2.1711,2.1711,2.1711,2.1711,0
1677321000000,2.1711,2.1711,2.1711,2.1711,0
1677319200000,2.1711,2.1711,2.1711,2.1711,0
1677317400000,2.1711,2.1711,2.1711,2.1711,0
1677315600000,2.1711,2.1711,2.1711,2.1711,0
1677313800000,2.0719,2.1711,2.0719,2.1711,1.837763
1677312000000,2.0719,2.0719,2.0719,2.0719,0
1677310200000,2.0719,2.0719,2.0719,2.0719,0
1677308400000,2.0723,2.0723,2.0719,2.0719,7.00561
1677306600000,2.0723,2.0723,2.0723,2.0723,0
1677304800000,2.0723,2.0723,2.0723,2.0723,0
1677303000000,2.136,2.136,2.0723,2.0723,483.53839
1677301200000,2.1994,2.1994,2.136,2.136,7.723854
1677299400000,2.1,2.1994,2.1,2.1994,2.264493
1677297600000,2.1401,2.1401,2.1,2.1,129.353606
1677295800000,2.1401,2.1401,2.1401,2.1401,0
1677294000000,2.1401,2.1401,2.1401,2.1401,0
1677292200000,2.1135,2.19,2.1135,2.1401,71.796059
1677290400000,2.4,2.4,2.1135,2.1135,35.869
1677288600000,2.4,2.4,2.4,2.4,0
1677286800000,2.4,2.4,2.4,2.4,135.031467
1677285000000,2.39,2.4,2.221,2.4,162.006979
1677283200000,2.4,2.4,2.39,2.39,2.092051
1677281400000,2.4,2.4,2.4,2.4,0
1677279600000,2.4,2.4,2.4,2.4,0
1677277800000,2.4,2.4,2.4,2.4,0
1677276000000,2.361,2.4,2.361,2.4,110.272388
1677274200000,2.1,2.361,2.1,2.361,45.795111
1677272400000,2.1,2.1126,2.1,2.1,7.272589
1677270600000,2.1,2.1,2.1,2.1,0
1677268800000,2.1,2.1,2.1,2.1,0
1677267000000,2.1,2.1,2.1,2.1,0
1677265200000,2.15,2.15,2.1,2.1,28.360793
1677263400000,2.15,2.15,2.15,2.15,0
1677261600000,2.15,2.15,2.15,2.15,0
1677259800000,2.15,2.15,2.15,2.15,0
1677258000000,2.15,2.15,2.15,2.15,0
1677256200000,2.18,2.18,2.15,2.15,934.312896
1677254400000,2.18,2.18,2.18,2.18,0
1677252600000,2.178,2.18,2.178,2.18,256.693315
1677250800000,2.2864,2.2978,2.178,2.178,1169.504057
1677249000000,2.178,2.2864,2.178,2.2864,2.152154
1677247200000,2.178,2.178,2.178,2.178,0
1677245400000,2.178,2.178,2.178,2.178,0
1677243600000,2.178,2.178,2.178,2.178,0
1677241800000,2.178,2.178,2.178,2.178,0
1677240000000,2.178,2.178,2.178,2.178,0
1677238200000,2.178,2.178,2.178,2.178,0
1677236400000,2.178,2.178,2.178,2.178,0
1677234600000,2.178,2.178,2.178,2.178,0
1677232800000,2.178,2.178,2.178,2.178,0
1677231000000,2.178,2.178,2.178,2.178,0
1677229200000,2.178,2.178,2.178,2.178,0
1677227400000,2.178,2.178,2.178,2.178,0
1677225600000,2.1962,2.1962,2.178,2.178,92.270191
1677223800000,2.498,2.498,2.1962,2.1962,30.584944
1677222000000,2.498,2.498,2.498,2.498,0
1677220200000,2.498,2.498,2.498,2.498,0
1677218400000,2.498,2.498,2.498,2.498,0
1677216600000,2.498,2.498,2.498,2.498,0
1677214800000,2.498,2.498,2.498,2.498,0
1677213000000,2.498,2.498,2.498,2.498,0
1677211200000,2.178,2.498,2.178,2.498,138.827791
1677209400000,2.178,2.178,2.178,2.178,387.891419
1677207600000,2.178,2.178,2.178,2.178,1995.58275
1677205800000,2.178,2.178,2.178,2.178,0
1677204000000,2.178,2.178,2.178,2.178,0
1677202200000,2.178,2.178,2.178,2.178,0
1677200400000,2.1994,2.1994,2.178,2.178,871.55214
1677198600000,2.1994,2.1994,2.1994,2.1994,0
1677196800000,2.1994,2.1994,2.1994,2.1994,0
1677195000000,2.1994,2.1994,2.1994,2.1994,0
1677193200000,2.1781,2.1994,2.1781,2.1994,0.768046
1677191400000,2.1781,2.1781,2.1781,2.1781,0
1677189600000,2.1781,2.1781,2.1781,2.1781,0
1677187800000,2.178,2.1781,2.178,2.1781,13.110828
1677186000000,2.178,2.178,2.178,2.178,0
1677184200000,2.178,2.178,2.178,2.178,0
1677182400000,2.178,2.178,2.178,2.178,0
1677180600000,2.178,2.178,2.178,2.178,0
1677178800000,2.178,2.178,2.178,2.178,0
1677177000000,2.178,2.178,2.178,2.178,0
1677175200000,2.178,2.178,2.178,2.178,0
1677173400000,2.178,2.178,2.178,2.178,0
1677171600000,2.168,2.178,2.168,2.178,64.851359
1677169800000,2.3769,2.3769,2.168,2.168,2133.079294
1677168000000,2.3769,2.3769,2.3769,2.3769,0
1677166200000,2.3769,2.3769,2.3769,2.3769,0
1677164400000,2.3341,2.3769,2.3341,2.3769,0.147251
1677162600000,2.3341,2.3341,2.3341,2.3341,0
1677160800000,2.3341,2.3341,2.3341,2.3341,0
1677159000000,2.3341,2.3341,2.3341,2.3341,0
1677157200000,2.3341,2.3341,2.3341,2.3341,0
1677155400000,2.3341,2.3341,2.3341,2.3341,0
1677153600000,2.3341,2.3341,2.3341,2.3341,0
1677151800000,2.3341,2.3341,2.3341,2.3341,0
1677150000000,2.3341,2.3341,2.3341,2.3341,0
1677148200000,2.4703,2.5022,2.3341,2.3341,8.766648
1677146400000,2.4703,2.4703,2.4703,2.4703,0
1677144600000,2.4703,2.4703,2.4703,2.4703,0
1677142800000,2.4703,2.4703,2.4703,2.4703,0
1677141000000,2.4703,2.4703,2.4703,2.4703,0
1677139200000,2.4703,2.4703,2.4703,2.4703,0
1677137400000,2.4703,2.4703,2.4703,2.4703,0
1677135600000,2.4703,2.4703,2.4703,2.4703,0
1677133800000,2.4703,2.4703,2.4703,2.4703,0
1677132000000,2.4703,2.4703,2.4703,2.4703,0
1677130200000,2.4703,2.4703,2.4703,2.4703,0
1677128400000,2.4703,2.4703,2.4703,2.4703,0
1677126600000,2.4703,2.4703,2.4703,2.4703,0
1677124800000,2.4703,2.4703,2.4703,2.4703,0
1677123000000,2.168,2.4703,2.168,2.4703,35.85947
1677121200000,2.2864,2.3854,2.168,2.168,656.522768
1677119400000,2.1994,2.2864,2.1994,2.2864,11.153939
1677117600000,2.1994,2.1994,2.1994,2.1994,0
1677115800000,2.1994,2.1994,2.1994,2.1994,0
1677114000000,2.1994,2.1994,2.1994,2.1994,0
1677112200000,2.1994,2.1994,2.1994,2.1994,0
1677110400000,2.1994,2.1994,2.1994,2.1994,0
1677108600000,2.1994,2.1994,2.1994,2.1994,0
1677106800000,2.16,2.1994,2.16,2.1994,0.768045
1677105000000,2.15,2.2538,2.15,2.16,9
1677103200000,2.3,2.3,2.15,2.15,138.667412
1677101400000,2.3,2.3,2.3,2.3,0
1677099600000,2.3,2.3,2.3,2.3,0
1677097800000,2.3,2.3,2.3,2.3,0
1677096000000,2.3,2.3,2.3,2.3,0
1677094200000,2.3,2.3,2.3,2.3,0
1677092400000,2.3,2.3,2.3,2.3,0
1677090600000,2.3,2.3,2.3,2.3,0
1677088800000,2.3,2.3,2.3,2.3,0
1677087000000,2.3,2.3,2.3,2.3,0
1677085200000,2.3,2.3,2.3,2.3,0
1677083400000,2.3,2.3,2.3,2.3,0
1677081600000,2.3,2.3,2.3,2.3,0
1677079800000,2.3,2.3,2.3,2.3,3996.899554
1677078000000,2.3,2.3464,2.3,2.3,3995.483086
1677076200000,2.3,2.3,2.3,2.3,0
1677074400000,2.3,2.3,2.3,2.3,0
1677072600000,2.3,2.3,2.3,2.3,0
1677070800000,2.3,2.3,2.3,2.3,0
1677069000000,2.3,2.3,2.3,2.3,0
1677067200000,2.3,2.3,2.3,2.3,0
1677065400000,2.3,2.3,2.3,2.3,0
1677063600000,2.3,2.3,2.3,2.3,0
1677061800000,2.3,2.3,2.3,2.3,0
1677060000000,2.3,2.3,2.3,2.3,0
1677058200000,2.3,2.3,2.3,2.3,0
1677056400000,2.3,2.3,2.3,2.3,0
1677054600000,2.4324,2.4324,2.3,2.3,923.793953
1677052800000,2.4324,2.4324,2.4324,2.4324,0
1677051000000,2.4324,2.4324,2.4324,2.4324,0
1677049200000,2.4324,2.4324,2.4324,2.4324,0
1677047400000,2.4324,2.4324,2.4324,2.4324,0
1677045600000,2.4324,2.4324,2.4324,2.4324,0
1677043800000,2.4324,2.4324,2.4324,2.4324,0
1677042000000,2.4324,2.4324,2.4324,2.4324,0
1677040200000,2.4324,2.4324,2.4324,2.4324,0
1677038400000,2.4324,2.4324,2.4324,2.4324,0
1677036600000,2.4324,2.4324,2.4324,2.4324,0
1677034800000,2.4324,2.4324,2.4324,2.4324,0
1677033000000,2.4324,2.4324,2.4324,2.4324,0
1677031200000,2.4324,2.4324,2.4324,2.4324,0
1677029400000,2.4324,2.4324,2.4324,2.4324,0
1677027600000,2.4324,2.4324,2.4324,2.4324,0
1677025800000,2.3021,2.4324,2.3021,2.4324,3.546592
1677024000000,2.3021,2.3021,2.3021,2.3021,0
1677022200000,2.3769,2.38,2.3021,2.3021,443.987405
1677020400000,2.3769,2.3769,2.3769,2.3769,0
1677018600000,2.3464,2.3769,2.3464,2.3769,0.71068
1677016800000,2.3464,2.3464,2.3464,2.3464,0
1677015000000,2.3464,2.3464,2.3464,2.3464,0
1677013200000,2.3464,2.3464,2.3464,2.3464,0
1677011400000,2.3464,2.3464,2.3464,2.3464,0
1677009600000,2.3464,2.3464,2.3464,2.3464,0.51536
1677007800000,2.3464,2.3464,2.3464,2.3464,0
1677006000000,2.3464,2.3464,2.3464,2.3464,0
1677004200000,2.3464,2.3464,2.3464,2.3464,0
1677002400000,2.3464,2.3464,2.3464,2.3464,0
1677000600000,2.3464,2.3464,2.3464,2.3464,0
1676998800000,2.3464,2.3464,2.3464,2.3464,0.055404
1676997000000,2.3464,2.3464,2.3464,2.3464,0
1676995200000,2.3464,2.3464,2.3464,2.3464,0
1676993400000,2.3464,2.3464,2.3464,2.3464,0
1676991600000,2.3022,2.3464,2.3022,2.3464,0.149165
1676989800000,2.3022,2.3022,2.3022,2.3022,0
1676988000000,2.3022,2.3022,2.3022,2.3022,0
1676986200000,2.3022,2.3022,2.3022,2.3022,0
1676984400000,2.3022,2.3022,2.3022,2.3022,0
1676982600000,2.3022,2.3022,2.3022,2.3022,0
1676980800000,2.3022,2.3022,2.3022,2.3022,0
1676979000000,2.3022,2.3022,2.3022,2.3022,0
1676977200000,2.3022,2.3022,2.3022,2.3022,0
1676975400000,2.3022,2.3022,2.3022,2.3022,0
1676973600000,2.3809,2.3809,2.3022,2.3022,101.170444
1676971800000,2.3809,2.3809,2.3809,2.3809,0
1676970000000,2.3809,2.3809,2.3809,2.3809,0
1676968200000,2.3809,2.3809,2.3809,2.3809,0
1676966400000,2.3809,2.3809,2.3809,2.3809,0
1676964600000,2.3809,2.3809,2.3809,2.3809,0
1676962800000,2.3809,2.3809,2.3809,2.3809,0
1676961000000,2.3809,2.3809,2.3809,2.3809,0
1676959200000,2.3809,2.3809,2.3809,2.3809,0
1676957400000,2.3809,2.3809,2.3809,2.3809,0
1676955600000,2.3809,2.3809,2.3809,2.3809,0
1676953800000,2.3809,2.3809,2.3809,2.3809,0
1676952000000,2.3809,2.3809,2.3809,2.3809,0
1676950200000,2.4665,2.4665,2.3809,2.3809,2.959205
1676948400000,2.4665,2.4665,2.4665,2.4665,0
1676946600000,2.4665,2.4665,2.4665,2.4665,0
1676944800000,2.4665,2.4665,2.4665,2.4665,0
1676943000000,2.4665,2.4665,2.4665,2.4665,0
1676941200000,2.4665,2.4665,2.4665,2.4665,0
1676939400000,2.4665,2.4665,2.4665,2.4665,0
1676937600000,2.4665,2.4665,2.4665,2.4665,0.074153
1676935800000,2.5199,2.5199,2.4665,2.4665,4.048979
1676934000000,2.5199,2.5199,2.5199,2.5199,0
1676932200000,2.5199,2.5199,2.5199,2.5199,0
1676930400000,2.5199,2.5199,2.5199,2.5199,0
1676928600000,2.5199,2.5199,2.5199,2.5199,0
1676926800000,2.5199,2.5199,2.5199,2.5199,9.881502
1676925000000,2.5199,2.5199,2.5199,2.5199,0
1676923200000,2.5199,2.5199,2.5199,2.5199,0
1676921400000,2.5199,2.5199,2.5199,2.5199,0
1676919600000,2.5199,2.5199,2.5199,2.5199,0
1676917800000,2.5199,2.5199,2.5199,2.5199,53.381754
1676916000000,2.5199,2.5199,2.5199,2.5199,0
1676914200000,2.5199,2.5199,2.5199,2.5199,0
1676912400000,2.5,2.5199,2.5,2.5199,77.792694
1676910600000,2.5,2.5,2.5,2.5,0
1676908800000,2.5,2.5,2.5,2.5,0
1676907000000,2.4665,2.5,2.4665,2.5,200
1676905200000,2.4665,2.4665,2.4665,2.4665,0.066701
1676903400000,2.4665,2.4665,2.4665,2.4665,276
1676901600000,2.4665,2.4665,2.4665,2.4665,0
1676899800000,2.4665,2.4665,2.4665,2.4665,0
1676898000000,2.4665,2.4665,2.4665,2.4665,0
1676896200000,2.4665,2.4665,2.4665,2.4665,0
1676894400000,2.4665,2.4665,2.4665,2.4665,0
1676892600000,2.4665,2.4665,2.4665,2.4665,0
1676890800000,2.4665,2.4665,2.4665,2.4665,0
1676889000000,2.4665,2.4665,2.4665,2.4665,0
1676887200000,2.4665,2.4665,2.4665,2.4665,0
1676885400000,2.4665,2.4665,2.4665,2.4665,0
1676883600000,2.4665,2.4665,2.4665,2.4665,0
1676881800000,2.4665,2.4665,2.4665,2.4665,0.139353
1676880000000,2.4665,2.4665,2.4665,2.4665,0
1676878200000,2.4665,2.4665,2.4665,2.4665,0
1676876400000,2.4665,2.4665,2.4665,2.4665,0
1676874600000,2.4665,2.4665,2.4665,2.4665,0
1676872800000,2.4665,2.4665,2.4665,2.4665,0
1676871000000,2.4665,2.4665,2.4665,2.4665,0
1676869200000,2.4665,2.4665,2.4665,2.4665,0
1676867400000,2.5199,2.5199,2.4665,2.4665,0.675771
1676865600000,2.5199,2.5199,2.5199,2.5199,0
1676863800000,2.5199,2.5199,2.5199,2.5199,0
1676862000000,2.5199,2.5199,2.5199,2.5199,0
1676860200000,2.4392,2.5199,2.4392,2.5199,388.983218
1676858400000,2.4392,2.4392,2.4392,2.4392,0
1676856600000,2.4392,2.4392,2.4392,2.4392,0
1676854800000,2.4392,2.4392,2.4392,2.4392,0
1676853000000,2.4392,2.4392,2.4392,2.4392,0
1676851200000,2.3021,2.4392,2.3021,2.4392,5.811403
1676849400000,2.3021,2.3021,2.3021,2.3021,0
1676847600000,2.3021,2.3021,2.3021,2.3021,0
1676845800000,2.3021,2.3021,2.3021,2.3021,0
1676844000000,2.3021,2.3021,2.3021,2.3021,0
1676842200000,2.3021,2.3021,2.3021,2.3021,0
1676840400000,2.3021,2.3021,2.3021,2.3021,0
1676838600000,2.3021,2.3021,2.3021,2.3021,2.474896
1676836800000,2.4,2.4,2.3021,2.3021,30.609452
1676835000000,2.4,2.4,2.4,2.4,0
1676833200000,2.3021,2.4,2.3021,2.4,30.609452
1676831400000,2.302,2.3021,2.302,2.3021,3.809901
1676829600000,2.4,2.4,2.302,2.302,7.768056
1676827800000,2.3129,2.4,2.3129,2.4,31.513266
1676826000000,2.3129,2.3129,2.3129,2.3129,0
1676824200000,2.4,2.4,2.3129,2.3129,1.056582
1676822400000,2.4,2.4,2.4,2.4,0
1676820600000,2.4,2.4,2.4,2.4,0
1676818800000,2.4,2.4,2.4,2.4,0.145833
1676817000000,2.4,2.4,2.4,2.4,122.524875
1676815200000,2.4,2.4,2.4,2.4,0
1676813400000,2.4,2.4,2.4,2.4,0
1676811600000,2.4,2.4,2.4,2.4,0
1676809800000,2.4,2.4,2.4,2.4,0
1676808000000,2.4,2.4,2.4,2.4,0
1676806200000,2.4,2.4,2.4,2.4,0
1676804400000,2.4,2.4,2.4,2.4,0
1676802600000,2.4,2.4,2.4,2.4,0
1676800800000,2.4,2.4,2.4,2.4,0
1676799000000,2.4,2.4,2.4,2.4,0
1676797200000,2.4,2.4,2.4,2.4,0
1676795400000,2.4,2.4,2.4,2.4,0
1676793600000,2.4,2.4,2.4,2.4,0
1676791800000,2.4,2.4,2.4,2.4,0
1676790000000,2.4,2.4,2.4,2.4,0
1676788200000,2.4,2.4,2.4,2.4,0
1676786400000,2.4,2.4,2.4,2.4,0
1676784600000,2.4,2.4,2.4,2.4,0
1676782800000,2.4,2.4,2.4,2.4,0
1676781000000,2.4,2.4,2.4,2.4,0
1676779200000,2.4,2.4,2.4,2.4,0
1676777400000,2.4,2.4,2.4,2.4,0
1676775600000,2.4,2.4,2.4,2.4,0
1676773800000,2.4,2.4,2.4,2.4,0
1676772000000,2.4,2.4,2.4,2.4,0
1676770200000,2.4,2.4,2.4,2.4,0
1676768400000,2.4,2.4,2.4,2.4,0
1676766600000,2.4,2.4,2.4,2.4,0
1676764800000,2.4,2.4,2.4,2.4,0
1676763000000,2.4,2.4,2.4,2.4,0
1676761200000,2.4,2.4,2.4,2.4,0
1676759400000,2.4,2.4,2.4,2.4,0
1676757600000,2.4,2.4,2.4,2.4,0
1676755800000,2.4,2.4,2.4,2.4,0
1676754000000,2.4,2.4,2.4,2.4,0
1676752200000,2.4,2.4,2.4,2.4,0
1676750400000,2.4,2.4,2.4,2.4,0
1676748600000,2.3008,2.4,2.3008,2.4,1.66252
1676746800000,2.3008,2.3008,2.3008,2.3008,0
1676745000000,2.4,2.4,2.3008,2.3008,3.689345
1676743200000,2.4,2.4,2.4,2.4,0.429166
1676741400000,2.4,2.4,2.4,2.4,0
1676739600000,2.4,2.4,2.4,2.4,0
1676737800000,2.4,2.4,2.4,2.4,0
1676736000000,2.4,2.4,2.4,2.4,0
1676734200000,2.4,2.4,2.4,2.4,0
1676732400000,2.3005,2.4,2.3005,2.4,41.293568
1676730600000,2.3005,2.3005,2.3005,2.3005,0
1676728800000,2.3005,2.3005,2.3005,2.3005,0
1676727000000,2.3005,2.3005,2.3005,2.3005,0
1676725200000,2.3005,2.3005,2.3005,2.3005,0
1676723400000,2.3005,2.3005,2.3005,2.3005,0
1676721600000,2.3005,2.3005,2.3005,2.3005,0
1676719800000,2.3005,2.3005,2.3005,2.3005,0
1676718000000,2.3005,2.3005,2.3005,2.3005,0
1676716200000,2.3005,2.3005,2.3005,2.3005,0
1676714400000,2.3005,2.3005,2.3005,2.3005,0
1676712600000,2.3005,2.3005,2.3005,2.3005,0
1676710800000,2.3005,2.3005,2.3005,2.3005,0
1676709000000,2.3005,2.3005,2.3005,2.3005,0
1676707200000,2.3005,2.3005,2.3005,2.3005,0
1676705400000,2.3005,2.3005,2.3005,2.3005,0
1676703600000,2.3005,2.3005,2.3005,2.3005,0
1676701800000,2.3005,2.3005,2.3005,2.3005,0
1676700000000,2.3005,2.3005,2.3005,2.3005,0
1676698200000,2.3005,2.3005,2.3005,2.3005,0
1676696400000,2.3005,2.3005,2.3005,2.3005,0
1676694600000,2.3005,2.3005,2.3005,2.3005,0
1676692800000,2.3001,2.3005,2.3001,2.3005,1.5
1676691000000,2.3001,2.3001,2.3001,2.3001,0
1676689200000,2.5199,2.5199,2.3001,2.3001,104.818187
1676687400000,2.5199,2.5199,2.5199,2.5199,0
1676685600000,2.5199,2.5199,2.5199,2.5199,0
1676683800000,2.5199,2.5199,2.5199,2.5199,0
1676682000000,2.5199,2.5199,2.5199,2.5199,0
1676680200000,2.479,2.5199,2.479,2.5199,201.694231
1676678400000,2.479,2.479,2.47,2.479,403.388462
1676676600000,2.479,2.479,2.479,2.479,0
1676674800000,2.479,2.479,2.479,2.479,0
1676673000000,2.479,2.479,2.479,2.479,0
1676671200000,2.479,2.479,2.479,2.479,5.422653
1676669400000,2.4799,2.4799,2.479,2.479,50
1676667600000,2.4799,2.4799,2.4799,2.4799,0
1676665800000,2.4799,2.4799,2.4799,2.4799,0
1676664000000,2.4799,2.4799,2.4799,2.4799,0
1676662200000,2.48,2.48,2.4799,2.4799,0.080645
1676660400000,2.48,2.48,2.48,2.48,0
1676658600000,2.48,2.48,2.48,2.48,0
1676656800000,2.48,2.48,2.48,2.48,0
1676655000000,2.48,2.48,2.48,2.48,0
1676653200000,2.48,2.48,2.48,2.48,0
1676651400000,2.48,2.48,2.48,2.48,0
1676649600000,2.48,2.48,2.48,2.48,0
1676647800000,2.48,2.48,2.48,2.48,0
1676646000000,2.48,2.48,2.48,2.48,0.141129
1676644200000,2.4799,2.48,2.4799,2.48,135.623086
1676642400000,2.4799,2.4799,2.4799,2.4799,0
1676640600000,2.4799,2.4799,2.4799,2.4799,0
1676638800000,2.4799,2.4799,2.4799,2.4799,0
1676637000000,2.35,2.4799,2.35,2.4799,3.689345
1676635200000,2.35,2.35,2.35,2.35,0
1676633400000,2.35,2.35,2.35,2.35,0
1676631600000,2.35,2.35,2.35,2.35,0
1676629800000,2.35,2.35,2.35,2.35,0
1676628000000,2.35,2.35,2.35,2.35,0
1676626200000,2.35,2.35,2.35,2.35,0
1676624400000,2.35,2.35,2.35,2.35,0
1676622600000,2.35,2.35,2.35,2.35,0
1676620800000,2.35,2.35,2.35,2.35,0
1676619000000,2.35,2.35,2.35,2.35,4.344587
1676617200000,2.35,2.35,2.35,2.35,0
1676615400000,2.35,2.35,2.35,2.35,0
1676613600000,2.4705,2.4705,2.35,2.35,15.245261
1676611800000,2.4705,2.4705,2.4705,2.4705,0
1676610000000,2.4705,2.4705,2.4705,2.4705,0
1676608200000,2.3464,2.4705,2.3464,2.4705,8.223319
1676606400000,2.3464,2.3464,2.3464,2.3464,0
1676604600000,2.3464,2.3464,2.3464,2.3464,0
1676602800000,2.3464,2.3464,2.3464,2.3464,0
1676601000000,2.3464,2.3464,2.3464,2.3464,0
1676599200000,2.3464,2.3464,2.3464,2.3464,0
1676597400000,2.3464,2.3464,2.3464,2.3464,0
1676595600000,2.3464,2.3464,2.3464,2.3464,0
1676593800000,2.3464,2.3464,2.3464,2.3464,0
1676592000000,2.3464,2.3464,2.3464,2.3464,0
1676590200000,2.3464,2.3464,2.3464,2.3464,0
1676588400000,2.3464,2.3464,2.3464,2.3464,0
1676586600000,2.3464,2.3464,2.3464,2.3464,0
1676584800000,2.3574,2.3574,2.305,2.3464,467.66395
1676583000000,2.3574,2.3574,2.3574,2.3574,0
1676581200000,2.4529,2.4529,2.3574,2.3574,15.402741
1676579400000,2.5899,2.5899,2.4529,2.4529,443.430123
1676577600000,2.59,2.59,2.5899,2.5899,35.929155
1676575800000,2.59,2.59,2.59,2.59,0
1676574000000,2.59,2.59,2.59,2.59,0
1676572200000,2.59,2.59,2.59,2.59,0
1676570400000,2.59,2.59,2.59,2.59,0
1676568600000,2.59,2.59,2.59,2.59,0
1676566800000,2.59,2.59,2.59,2.59,0
1676565000000,2.59,2.59,2.59,2.59,0
1676563200000,2.59,2.59,2.59,2.59,0
1676561400000,2.59,2.59,2.59,2.59,0
1676559600000,2.306,2.59,2.306,2.59,307.60823
1676557800000,2.306,2.306,2.306,2.306,0
1676556000000,2.306,2.306,2.306,2.306,0
1676554200000,2.306,2.306,2.306,2.306,0
1676552400000,2.306,2.306,2.306,2.306,0
1676550600000,2.3341,2.3341,2.306,2.306,14.146499
1676548800000,2.3341,2.3341,2.3341,2.3341,0
1676547000000,2.3341,2.3341,2.3341,2.3341,0
1676545200000,2.39,2.39,2.3341,2.3341,5
1676543400000,2.39,2.39,2.39,2.39,0
1676541600000,2.39,2.39,2.39,2.39,0
1676539800000,2.39,2.39,2.39,2.39,0
1676538000000,2.39,2.39,2.39,2.39,0
1676536200000,2.39,2.39,2.39,2.39,0
1676534400000,2.39,2.39,2.39,2.39,0
1676532600000,2.39,2.39,2.39,2.39,0
1676530800000,2.39,2.39,2.39,2.39,0
1676529000000,2.39,2.39,2.39,2.39,0
1676527200000,2.39,2.39,2.39,2.39,0
1676525400000,2.39,2.39,2.39,2.39,0
1676523600000,2.39,2.39,2.39,2.39,0
1676521800000,2.39,2.39,2.39,2.39,0
1676520000000,2.39,2.5,2.39,2.39,458.878158
1676518200000,2.39,2.39,2.39,2.39,0.108712
1676516400000,2.39,2.39,2.39,2.39,0.000074
1676514600000,2.39,2.39,2.39,2.39,0