1679101200000,0.99951,0.99951,0.99901,0.99901,42.451976
1677848400000,0.99997,0.99997,0.99997,0.99997,0
1677844800000,0.99997,0.99997,0.99997,0.99997,1.123983
1677841200000,0.99997,0.99997,0.99997,0.99997,0
1677837600000,0.99997,0.99997,0.99997,0.99997,0.273391
1677834000000,0.99997,0.99997,0.99997,0.99997,859.735863
1677830400000,0.99997,0.99997,0.99997,0.99997,0
1677826800000,0.99997,0.99999,0.99997,0.99997,5926.023048
1677823200000,0.99997,0.99997,0.99997,0.99997,0.6485
1677819600000,0.99997,0.99997,0.99997,0.99997,700
1677816000000,0.99997,0.99997,0.99997,0.99997,7558.946545
1677812400000,0.99997,0.99997,0.99997,0.99997,7097.8937
1677808800000,0.99997,1,0.99997,0.99997,645.08035
1677805200000,0.99997,0.99998,0.99997,0.99997,23331.277192
1677801600000,0.99901,0.99997,0.99868,0.99997,26633.994094
1677798000000,0.99901,0.99901,0.99901,0.99901,0
1677794400000,0.99901,0.99901,0.99901,0.99901,0
1677790800000,0.99951,0.99951,0.99901,0.99901,7500
1677787200000,0.99951,0.99951,0.99951,0.99951,101.552
1677783600000,0.99951,0.99951,0.99951,0.99951,0
1677780000000,0.99829,0.99951,0.99829,0.99951,23553.176247
1677776400000,0.99829,0.99829,0.99816,0.99829,15007.87689
1677772800000,0.99829,0.99829,0.99829,0.99829,2765.28
1677769200000,0.99829,0.99829,0.99829,0.99829,0
1677765600000,0.99829,0.99829,0.99829,0.99829,0
1677762000000,0.99829,0.99829,0.99829,0.99829,0.922183
1677758400000,0.99829,0.99829,0.99829,0.99829,980.442896
1677754800000,0.99829,0.99829,0.99829,0.99829,1500
1677751200000,0.99829,0.99829,0.99829,0.99829,0
1677747600000,0.99726,0.99829,0.99726,0.99829,0.95398
1677744000000,0.99726,0.99726,0.99726,0.99726,0
1677740400000,0.99726,0.99726,0.99726,0.99726,0
1677736800000,0.9986,0.9986,0.99726,0.99726,4960.5421
1677733200000,0.99876,0.99876,0.9986,0.9986,1.053987
1677729600000,0.99861,0.99876,0.99861,0.99876,3.994978
1677726000000,0.99861,0.99861,0.99861,0.99861,0
1677722400000,0.9986,0.99861,0.9986,0.99861,6.970464
1677718800000,0.99876,0.99876,0.9986,0.9986,1942.663723
1677715200000,0.9986,0.99876,0.9986,0.99876,14.4736
1677711600000,0.999,0.999,0.9986,0.9986,5999.9813
1677708000000,0.999,0.999,0.999,0.999,0
1677704400000,0.999,0.999,0.999,0.999,0
1677700800000,0.999,0.999,0.999,0.999,0
1677697200000,0.99767,0.99999,0.99646,0.999,42384.153664
1677693600000,0.99645,0.99871,0.99645,0.99767,6747.163204
1677690000000,0.99916,0.99916,0.99645,0.99645,3424.823874
1677686400000,0.99916,0.99916,0.99916,0.99916,0
1677682800000,0.99973,0.99999,0.998,0.99916,11906.745339
1677679200000,0.99954,0.99973,0.99942,0.99973,261.6468
1677675600000,0.99916,0.99965,0.99802,0.99954,10561.716552
1677672000000,0.99958,0.99959,0.99916,0.99916,70
1677668400000,0.99901,0.99958,0.99901,0.99958,0.146052
1677664800000,0.99901,0.99901,0.99901,0.99901,0
1677661200000,0.99849,0.99998,0.99849,0.99901,2090.27933
1677657600000,0.99849,0.99849,0.99849,0.99849,0
1677654000000,0.99915,0.99915,0.99849,0.99849,0.83215
1677650400000,0.99915,0.99915,0.99915,0.99915,0
1677646800000,0.9974,0.99915,0.9974,0.99915,500.43536
1677643200000,0.99668,0.9974,0.99668,0.9974,4.837746
1677639600000,0.99668,0.99668,0.99668,0.99668,0
1677636000000,0.99668,0.99668,0.99668,0.99668,0
1677632400000,0.99832,0.99832,0.99668,0.99668,2000
1677628800000,0.99832,0.99832,0.99832,0.99832,0
1677625200000,0.9988,0.9988,0.99832,0.99832,12824.296553
1677621600000,0.9988,0.9988,0.9988,0.9988,0
1677618000000,0.99942,1.00077,0.99823,0.9988,43523.489749
1677614400000,0.99831,0.99942,0.99655,0.99942,5320.288041
1677610800000,0.99901,0.99901,0.99665,0.99831,1653.639922
1677607200000,0.99901,0.99901,0.99901,0.99901,0.250301
1677603600000,0.99795,0.99961,0.99741,0.99901,12294.596952
1677600000000,0.99886,0.99893,0.99754,0.99795,6246.017366
1677596400000,0.99757,0.99886,0.99757,0.99886,1.009846
1677592800000,0.99904,0.99904,0.99757,0.99757,10803.462121
1677589200000,0.99838,0.99904,0.99838,0.99904,150.177658
1677585600000,0.99881,0.99881,0.99838,0.99838,6.282148
1677582000000,0.99881,0.99881,0.99881,0.99881,0
1677578400000,0.99881,0.99881,0.99881,0.99881,0
1677574800000,0.99881,0.99881,0.99881,0.99881,0
1677571200000,0.999,0.999,0.99881,0.99881,0.453332
1677567600000,0.999,0.999,0.999,0.999,0.322572
1677564000000,0.99943,0.99943,0.999,0.999,330
1677560400000,0.999,0.99943,0.999,0.99943,0.408191
1677556800000,0.999,0.999,0.999,0.999,0
1677553200000,0.999,0.999,0.999,0.999,0
1677549600000,0.999,0.999,0.999,0.999,0
1677546000000,0.9995,0.9995,0.999,0.999,15955.5
1677542400000,0.99951,0.99951,0.9995,0.9995,846.635665
1677538800000,0.99951,0.99951,0.99951,0.99951,0
1677535200000,0.99951,0.99951,0.99951,0.99951,0
1677531600000,0.99902,0.99951,0.99901,0.99951,3583.252354
1677528000000,0.99984,0.99984,0.99901,0.99902,130.408349
1677524400000,0.99752,0.99984,0.99752,0.99984,44126.747834
1677520800000,0.99847,0.99847,0.99648,0.99752,20001.948125
1677517200000,0.99846,0.99933,0.99846,0.99847,4502.81353
1677513600000,0.99848,0.99848,0.99843,0.99846,4737.8
1677510000000,0.99943,0.99949,0.99823,0.99848,12420.898187
1677506400000,0.99945,0.99945,0.9994,0.99943,100.734141
1677502800000,0.99947,0.99947,0.99945,0.99945,47.797302
1677499200000,0.99915,0.99947,0.99915,0.99947,517.8741
1677495600000,0.99915,0.99915,0.99915,0.99915,0
1677492000000,0.99915,0.99915,0.99915,0.99915,0
1677488400000,0.99911,0.99915,0.99911,0.99915,5.004254
1677484800000,0.99911,0.99911,0.99911,0.99911,0.496976
1677481200000,0.99911,0.99911,0.99911,0.99911,3.21481
1677477600000,0.99896,0.99911,0.99896,0.99911,620.070286
1677474000000,0.99898,0.99898,0.99817,0.99896,347.756714
1677470400000,0.99898,0.99898,0.99898,0.99898,0
1677466800000,0.99857,0.99898,0.99857,0.99898,107.851
1677463200000,0.99856,0.99857,0.99856,0.99857,0.40248
1677459600000,0.99856,0.99856,0.99856,0.99856,7570.936203
1677456000000,0.9986,0.9986,0.99856,0.99856,6770.60595
1677452400000,0.99857,0.9986,0.99857,0.9986,19993.252873
1677448800000,0.99857,0.99857,0.99857,0.99857,60.246376
1677445200000,0.99883,0.99883,0.998,0.99857,1.691128
1677441600000,0.99842,0.99883,0.99842,0.99883,113.141155
1677438000000,0.9985,0.9985,0.99842,0.99842,0.100158
1677434400000,0.9985,0.9985,0.9985,0.9985,0
1677430800000,0.99842,0.9985,0.99842,0.9985,39134
1677427200000,0.99842,0.99842,0.99842,0.99842,0.265339
1677423600000,0.99641,0.99842,0.99641,0.99842,97.686877
1677420000000,0.99683,0.99683,0.99641,0.99641,0.273929
1677416400000,0.99683,0.99683,0.99683,0.99683,0
1677412800000,0.99708,0.99708,0.99683,0.99683,1.237311
1677409200000,0.99708,0.99708,0.99708,0.99708,120
1677405600000,0.99708,0.99708,0.99708,0.99708,0.23377
1677402000000,0.99708,0.99708,0.99708,0.99708,0
1677398400000,0.99641,0.99708,0.99641,0.99708,135.08
1677394800000,0.99641,0.99641,0.99641,0.99641,0
1677391200000,0.99641,0.99641,0.99641,0.99641,0
1677387600000,0.9964,0.99641,0.9964,0.99641,0.121294
1677384000000,0.99641,0.99641,0.9964,0.9964,0.462467
1677380400000,0.99642,0.99642,0.99641,0.99641,79.823851
1677376800000,0.99642,0.99642,0.99642,0.99642,0
1677373200000,0.99642,0.99642,0.99642,0.99642,0
1677369600000,0.99642,0.99642,0.99642,0.99642,0
1677366000000,0.99642,0.99642,0.99642,0.99642,0
1677362400000,0.99642,0.99642,0.99642,0.99642,0
1677358800000,0.99641,0.99652,0.99641,0.99642,80.639578
1677355200000,0.99701,0.99848,0.99641,0.99641,131.046003
1677351600000,0.99749,0.99869,0.99643,0.99701,251.516111
1677348000000,0.99796,0.99841,0.99749,0.99749,14.538729
1677344400000,0.99896,0.99896,0.99613,0.99796,7237
1677340800000,0.99788,0.99919,0.99788,0.99896,1030.441616
1677337200000,0.99787,0.99788,0.99787,0.99788,50.538669
1677333600000,0.99763,0.99787,0.99761,0.99787,10000.711632
1677330000000,0.99761,0.99763,0.99761,0.99763,248.455648
1677326400000,0.99643,0.99761,0.99643,0.99761,37.21274
1677322800000,0.99643,0.99643,0.99643,0.99643,0
1677319200000,0.99666,0.99666,0.99643,0.99643,1.216187
1677315600000,0.99665,0.99666,0.99665,0.99666,0.212747
1677312000000,0.99675,0.99836,0.99629,0.99665,532.126579
1677308400000,0.99675,0.99675,0.99675,0.99675,0
1677304800000,0.99675,0.99675,0.99675,0.99675,0
1677301200000,0.99705,0.99705,0.99675,0.99675,1.284572
1677297600000,0.99705,0.99705,0.99705,0.99705,0.100295
1677294000000,0.99804,0.99892,0.99705,0.99705,27.069991
1677290400000,0.99901,0.99901,0.99665,0.99804,1801.104305
1677286800000,0.99949,0.99949,0.99901,0.99901,48.152418
1677283200000,0.99976,0.99976,0.99949,0.99949,5.510272
1677279600000,0.99798,0.99976,0.99615,0.99976,50011.781997
1677276000000,0.99798,0.99798,0.99798,0.99798,0
1677272400000,0.99975,0.99975,0.997,0.99798,7445.083766
1677268800000,0.99902,0.99975,0.99901,0.99975,5001.882539
1677265200000,0.99711,0.99989,0.99711,0.99902,20098.307817
1677261600000,0.99711,0.99711,0.99711,0.99711,0.314615
1677258000000,0.99611,0.99711,0.99611,0.99711,1.389995
1677254400000,0.99703,0.99703,0.99611,0.99611,2.078632
1677250800000,0.99712,0.99712,0.99703,0.99703,2.846
1677247200000,0.99614,0.99712,0.99614,0.99712,34.459637
1677243600000,0.99614,0.99614,0.99614,0.99614,1.835976
1677240000000,0.99711,0.99711,0.99614,0.99614,0.158405
1677236400000,0.99614,0.99715,0.99614,0.99711,1.578606
1677232800000,0.99614,0.99614,0.99614,0.99614,1500
1677229200000,0.99614,0.99614,0.99614,0.99614,1.237936
1677225600000,0.99732,0.99732,0.99614,0.99614,2865.0377
1677222000000,0.99733,0.99733,0.99615,0.99732,5013.478863
1677218400000,0.99633,0.99733,0.99615,0.99733,5977.772781
1677214800000,0.99773,0.99773,0.99633,0.99633,1.101036
1677211200000,0.9963,0.99773,0.9963,0.99773,0.572945
1677207600000,0.99678,0.99678,0.9963,0.9963,0.170418
1677204000000,0.99815,0.99815,0.99678,0.99678,40.561818
1677200400000,0.99626,0.99815,0.99626,0.99815,0.144049
1677196800000,0.99723,0.99724,0.99626,0.99626,2433.680333
1677193200000,0.99723,0.99723,0.99723,0.99723,0
1677189600000,0.99901,0.99915,0.99614,0.99723,8014.919338
1677186000000,0.99816,0.99984,0.99816,0.99901,5004.317424
1677182400000,0.99626,0.99816,0.99622,0.99816,9137.332905
1677178800000,0.99626,0.99626,0.99626,0.99626,0
1677175200000,0.99951,0.99951,0.99626,0.99626,3484.593717
1677171600000,0.99626,0.99951,0.99626,0.99951,2043.0796
1677168000000,0.99694,0.99887,0.99626,0.99626,4166.85704
1677164400000,0.99886,0.99886,0.99624,0.99694,7060.319684
1677160800000,0.99886,0.99886,0.99886,0.99886,0
1677157200000,0.99886,0.99886,0.99886,0.99886,0
1677153600000,0.99838,0.99886,0.99788,0.99886,1.564769
1677150000000,0.99915,0.99915,0.99838,0.99838,4.917436
1677146400000,0.99915,0.99915,0.99915,0.99915,0
1677142800000,0.99915,0.99915,0.99915,0.99915,0
1677139200000,0.99915,0.99915,0.99915,0.99915,0
1677135600000,0.99915,0.99915,0.99915,0.99915,0
1677132000000,0.99915,0.99915,0.99915,0.99915,0
1677128400000,0.99915,0.99915,0.99915,0.99915,0
1677124800000,0.99914,0.99915,0.99914,0.99915,78.8691
1677121200000,0.99914,0.99914,0.99914,0.99914,0
1677117600000,0.99916,0.99916,0.9968,0.99914,8638.594583
1677114000000,0.99916,0.99916,0.99916,0.99916,0.206123
1677110400000,0.99916,0.99916,0.99916,0.99916,0.547793
1677106800000,0.99916,0.99916,0.99916,0.99916,0
1677103200000,0.99916,0.99916,0.99916,0.99916,1.315635
1677099600000,0.99901,0.99986,0.9978,0.99916,16820.935373
1677096000000,0.99901,0.99901,0.99901,0.99901,0.709823
1677092400000,0.99951,0.9999,0.99901,0.99901,497.658988
1677088800000,0.9999,0.9999,0.99901,0.99951,20.611303
1677085200000,0.99903,0.9999,0.99903,0.9999,0.667456
1677081600000,0.99901,0.9999,0.99901,0.99903,1819.737198
1677078000000,0.99901,0.99951,0.99901,0.99901,67.371503
1677074400000,0.99949,0.99949,0.99901,0.99901,412.917397
1677070800000,0.99973,0.9999,0.99949,0.99949,10000.100091
1677067200000,0.99973,0.99973,0.99973,0.99973,67.465715
1677063600000,0.99974,0.99974,0.99973,0.99973,1.5032
1677060000000,0.99974,0.99974,0.99974,0.99974,0
1677056400000,0.99911,0.99974,0.99907,0.99974,980.800383
1677052800000,0.99911,0.99911,0.99911,0.99911,0
1677049200000,0.99885,0.99911,0.99885,0.99911,127.976607
1677045600000,0.99868,0.99885,0.99868,0.99885,0.31144
1677042000000,0.99883,0.99883,0.99868,0.99868,0.1427
1677038400000,0.99859,0.99883,0.99859,0.99883,1.611127
1677034800000,0.99825,0.99859,0.99825,0.99859,0.1759
1677031200000,0.99823,0.99825,0.99823,0.99825,70.373731
1677027600000,0.99757,0.99823,0.99757,0.99823,1669.276195
1677024000000,0.99757,0.99757,0.99757,0.99757,2655.547581
1677020400000,0.99757,0.99757,0.99757,0.99757,4263.200446
1677016800000,0.99757,0.99757,0.99757,0.99757,0
1677013200000,0.99757,0.99757,0.99757,0.99757,1202.248597
1677009600000,0.99757,0.99757,0.99757,0.99757,1.46192
1677006000000,0.99757,0.99757,0.99757,0.99757,9693.266555
1677002400000,0.99757,0.99757,0.99757,0.99757,0
1676998800000,0.999,0.999,0.99757,0.99757,1622.71
1676995200000,0.99806,0.999,0.99806,0.999,11118.053852
1676991600000,0.99899,0.99899,0.99806,0.99806,0.175904
1676988000000,0.99823,0.99899,0.99611,0.99899,18981.7382
1676984400000,0.99822,0.99823,0.99822,0.99823,3.425821
1676980800000,0.99822,0.99822,0.99822,0.99822,0
1676977200000,0.99822,0.99822,0.99822,0.99822,1.184961
1676973600000,0.99916,0.99916,0.99822,0.99822,1.887301
1676970000000,0.99916,0.99916,0.99916,0.99916,0
1676966400000,0.99771,0.99916,0.99771,0.99916,191.004008
1676962800000,0.99771,0.99771,0.99771,0.99771,0
1676959200000,0.99911,0.99911,0.99771,0.99771,13554.410928
1676955600000,0.99911,0.99911,0.99911,0.99911,0
1676952000000,0.99989,0.99989,0.99911,0.99911,0.251631
1676948400000,0.99901,0.99989,0.99901,0.99989,416.53259
1676944800000,0.99901,0.99901,0.99901,0.99901,0
1676941200000,0.99822,0.99987,0.99822,0.99901,10002.834527
1676937600000,0.99921,0.99921,0.99822,0.99822,3550
1676934000000,0.99921,0.99921,0.99921,0.99921,0
1676930400000,0.99922,0.99922,0.99921,0.99921,0.243447
1676926800000,1,1,0.99922,0.99922,9.276622
1676923200000,0.99921,1,0.99921,1,4215.853973
1676919600000,0.99921,0.99921,0.99921,0.99921,0
1676916000000,0.99921,0.99998,0.99921,0.99921,1721.185747
1676912400000,0.99921,0.99921,0.99921,0.99921,0
1676908800000,0.99997,0.99997,0.99921,0.99921,70.6916
1676905200000,0.99997,0.99997,0.99997,0.99997,4.955371
1676901600000,0.99997,0.99997,0.99997,0.99997,96.530244
1676898000000,0.99921,0.99997,0.99921,0.99997,523.271319
1676894400000,0.99998,0.99998,0.99921,0.99921,236.069637
1676890800000,0.99998,0.99998,0.99998,0.99998,0
1676887200000,0.99998,0.99998,0.99998,0.99998,0
1676883600000,0.99998,0.99998,0.99998,0.99998,0
1676880000000,0.99928,0.99998,0.99928,0.99998,209.7553
1676876400000,0.99925,0.99928,0.99925,0.99928,0.624692
1676872800000,0.99925,0.99925,0.99925,0.99925,0
1676869200000,0.99922,0.99998,0.99922,0.99925,105.167925
1676865600000,0.99903,0.99922,0.99903,0.99922,802.37082
1676862000000,0.99903,0.99903,0.99903,0.99903,0
1676858400000,0.99903,0.99903,0.99903,0.99903,0
1676854800000,0.99911,0.99911,0.99903,0.99903,64.171334
1676851200000,0.99911,0.99911,0.99911,0.99911,0
1676847600000,0.99906,0.99911,0.99906,0.99911,1.026571
1676844000000,0.99906,0.99906,0.99906,0.99906,0
1676840400000,0.99906,0.99906,0.99906,0.99906,1
1676836800000,0.99902,0.99998,0.99902,0.99906,1364.706785
1676833200000,0.99902,0.9995,0.99902,0.99902,17.939272
1676829600000,0.99902,0.99902,0.99902,0.99902,561.708482
1676826000000,0.99902,0.99902,0.99902,0.99902,16.627347
1676822400000,0.99902,0.99902,0.99902,0.99902,2.226544
1676818800000,0.99902,0.99902,0.99902,0.99902,48.45781
1676815200000,0.99902,0.99902,0.99902,0.99902,0
1676811600000,0.99902,0.99902,0.99902,0.99902,0
1676808000000,0.99902,0.99902,0.99902,0.99902,0
1676804400000,0.99903,0.99903,0.99902,0.99902,694
1676800800000,0.99903,0.99903,0.99903,0.99903,0
1676797200000,0.99903,0.99903,0.99903,0.99903,0
1676793600000,0.99903,0.99903,0.99903,0.99903,0.28207
1676790000000,0.99911,0.99911,0.99903,0.99903,0.853927
1676786400000,0.99951,0.99951,0.99911,0.99911,1.464978
1676782800000,0.99951,0.99951,0.99951,0.99951,0
1676779200000,0.99951,0.99951,0.99951,0.99951,0
1676775600000,0.99951,0.99951,0.99951,0.99951,0
1676772000000,0.99951,0.99951,0.99946,0.99951,89.626024
1676768400000,0.99951,0.99951,0.9995,0.99951,73.939272
1676764800000,0.99901,0.99951,0.99901,0.99951,2.005706
1676761200000,0.99901,0.99901,0.99901,0.99901,256.775026
1676757600000,0.99901,0.99901,0.99901,0.99901,0
1676754000000,0.99901,0.99901,0.99901,0.99901,5.862417
1676750400000,0.99901,0.99901,0.99901,0.99901,0
1676746800000,0.99869,0.99963,0.99864,0.99901,51910.10626
1676743200000,0.99873,0.99873,0.99869,0.99869,1.809981
1676739600000,0.99765,0.99873,0.99765,0.99873,748.29145
1676736000000,0.99804,0.99804,0.99642,0.99765,4004.54877
1676732400000,0.99663,0.99804,0.99663,0.99804,1.443411
1676728800000,0.99663,0.99663,0.99663,0.99663,0
1676725200000,0.99757,0.99757,0.99663,0.99663,4.079838
1676721600000,0.99757,0.99757,0.99757,0.99757,0
1676718000000,0.99757,0.99757,0.99757,0.99757,0
1676714400000,0.99757,0.99757,0.99757,0.99757,0
1676710800000,0.99907,0.99907,0.99642,0.99757,10044.582603
1676707200000,0.99906,0.99907,0.99906,0.99907,0.130288
1676703600000,0.99904,0.99906,0.99904,0.99906,1.273921
1676700000000,0.99902,0.99904,0.99902,0.99904,0.918641
1676696400000,0.99901,0.99902,0.99901,0.99902,0.231245
1676692800000,0.99901,0.99901,0.99901,0.99901,0
1676689200000,0.99901,0.99901,0.99901,0.99901,0
1676685600000,0.99901,0.99901,0.99901,0.99901,0
1676682000000,0.99901,0.99901,0.99901,0.99901,0
1676678400000,0.99901,0.99901,0.99901,0.99901,0
1676674800000,0.99901,0.99901,0.99901,0.99901,3.006572
1676671200000,0.99901,0.99995,0.99901,0.99901,486.153242
1676667600000,0.99991,0.99991,0.99901,0.99901,0.895489
1676664000000,0.99991,0.99991,0.99991,0.99991,0.590592
1676660400000,0.9993,0.99991,0.9993,0.99991,8.965977
1676656800000,0.99785,1.00012,0.99602,0.9993,23214.271533
1676653200000,0.99785,0.99785,0.99785,0.99785,0
1676649600000,0.99785,0.99785,0.99785,0.99785,0
1676646000000,0.99558,0.9979,0.99558,0.99785,2.585109
1676642400000,0.99558,0.99558,0.99558,0.99558,0
1676638800000,0.99798,0.99798,0.99558,0.99558,3028.885777
1676635200000,0.99793,0.99798,0.99793,0.99798,45.407549
1676631600000,0.99793,0.99793,0.99793,0.99793,1.638686
1676628000000,0.9973,0.99793,0.99523,0.99793,13159.033579
1676624400000,0.99993,0.99993,0.9973,0.9973,15500
1676620800000,0.99997,0.99997,0.99993,0.99993,0.79764
1676617200000,0.99901,1.00002,0.99901,0.99997,19.471876
1676613600000,0.99901,0.99901,0.99901,0.99901,0
1676610000000,0.99901,0.99901,0.99901,0.99901,1.653259
1676606400000,1.00012,1.00012,0.99901,0.99901,0.921386
1676602800000,1.00015,1.00015,1.00012,1.00012,1.099747
1676599200000,1.00015,1.00015,1.00015,1.00015,0
1676595600000,1.00015,1.00015,1.00015,1.00015,0
1676592000000,0.99902,1.00015,0.99902,1.00015,5392.197217
1676588400000,0.99901,0.99998,0.99901,0.99902,100.61171
1676584800000,0.99707,1,0.99707,0.99901,50031.721596
1676581200000,0.99681,0.99874,0.99681,0.99707,3341.811255
1676577600000,0.99342,0.99681,0.99342,0.99681,1030.008931
