1679101200000,0.99951,0.99951,0.99901,0.99901,42.451976
1676574000000,0.99913,0.99914,0.98604,0.99342,63058.172158
1676570400000,0.99914,0.99914,0.996,0.99913,3663.219832
1676566800000,0.99824,0.99914,0.9975,0.99914,4103.14985
1676563200000,0.9969,0.99824,0.9969,0.99824,15495.288738
1676559600000,0.9969,0.9969,0.9969,0.9969,0
1676556000000,0.99747,0.99837,0.99657,0.9969,1641.87179
1676552400000,0.99906,0.99906,0.99747,0.99747,1036.089058
1676548800000,0.99784,0.99906,0.99784,0.99906,0.53083
1676545200000,0.99782,0.99895,0.99782,0.99784,47.450448
1676541600000,0.99827,0.99827,0.99782,0.99782,0.289698
1676538000000,0.99827,0.99827,0.99827,0.99827,0
1676534400000,0.99827,0.99827,0.99827,0.99827,0
1676530800000,0.99748,0.99874,0.99748,0.99827,1105.254223
1676527200000,0.99748,0.99748,0.99748,0.99748,0
1676523600000,0.99747,0.99748,0.99747,0.99748,101.412692
1676520000000,0.99747,0.99747,0.99747,0.99747,0.660475
1676516400000,0.99747,0.99747,0.99747,0.99747,7.969276
1676512800000,0.99747,0.99747,0.99747,0.99747,0
1676509200000,0.99747,0.99747,0.99747,0.99747,0.731203
1676505600000,0.99747,0.99747,0.99747,0.99747,0
1676502000000,0.99587,0.99747,0.99587,0.99747,2335
1676498400000,0.9978,0.9978,0.99587,0.99587,196
1676494800000,0.99507,0.99805,0.99507,0.9978,668.884805
1676491200000,0.99507,0.99507,0.99507,0.99507,0
1676487600000,0.99748,0.99748,0.99507,0.99507,1835.314112
1676484000000,0.99658,0.99748,0.99658,0.99748,20
1676480400000,0.99883,0.99914,0.99634,0.99658,1121.063147
1676476800000,0.99883,0.99883,0.99883,0.99883,0
1676473200000,0.99883,0.99883,0.99883,0.99883,0
1676469600000,0.99832,0.99883,0.99832,0.99883,498.521462
1676466000000,0.99805,0.99832,0.99801,0.99832,32.413375
1676462400000,0.99633,0.99805,0.99633,0.99805,8.982603
1676458800000,0.99633,0.99633,0.99633,0.99633,0
1676455200000,0.99501,0.99633,0.99501,0.99633,0.412214
1676451600000,0.99721,0.99818,0.99501,0.99501,13205.1424
1676448000000,0.99721,0.99721,0.99721,0.99721,0
1676444400000,0.99721,0.99721,0.99721,0.99721,0
1676440800000,0.99729,0.99729,0.99721,0.99721,110
1676437200000,0.99729,0.99729,0.99729,0.99729,0
1676433600000,0.99738,0.99738,0.99729,0.99729,9936.0363
1676430000000,0.99738,0.99738,0.99738,0.99738,0
1676426400000,0.99729,0.99738,0.99729,0.99738,0.78967
1676422800000,0.99766,0.99766,0.99729,0.99729,15.724733
1676419200000,0.99815,0.99815,0.99766,0.99766,2.506716
1676415600000,0.99901,0.99901,0.99721,0.99815,2002.824616
1676412000000,0.99951,1.0001,0.99901,0.99901,3871.310967
1676408400000,0.99901,1.00009,0.99901,0.99951,2050.231593
1676404800000,0.9972,1.00003,0.9972,0.99901,981.357404
1676401200000,0.99717,0.9972,0.99717,0.9972,0.464494
1676397600000,0.99717,0.99717,0.99717,0.99717,0
1676394000000,0.99678,0.99717,0.99678,0.99717,2.368277
1676390400000,0.99678,0.99678,0.99678,0.99678,0
1676386800000,1.0001,1.0001,0.99675,0.99678,9831.0759
1676383200000,0.99629,1.0001,0.99629,1.0001,1589.8729
1676379600000,0.99913,0.99913,0.99629,0.99629,10.6038
1676376000000,0.99961,0.99961,0.99913,0.99913,0.123231
1676372400000,0.99961,0.99961,0.99961,0.99961,0
1676368800000,0.99961,0.99961,0.99961,0.99961,0
1676365200000,1.0001,1.0001,0.99961,0.99961,0.205511
1676361600000,1.0001,1.0001,1.0001,1.0001,0
1676358000000,1.0001,1.0001,1.0001,1.0001,0
1676354400000,0.99797,1.0001,0.99797,1.0001,751.0863
1676350800000,0.99797,0.99797,0.99797,0.99797,0
1676347200000,0.99889,1.0001,0.99797,0.99797,1001.208072
1676343600000,0.9979,0.99889,0.9979,0.99889,10013.429703
1676340000000,0.9979,0.9979,0.9979,0.9979,0
1676336400000,0.999,0.999,0.9979,0.9979,12.747473
1676332800000,0.99628,0.999,0.99628,0.999,400048
1676329200000,0.99628,0.99628,0.99628,0.99628,0
1676325600000,0.99751,0.99751,0.99628,0.99628,813.849654
1676322000000,0.9982,0.99919,0.99751,0.99751,4391.722751
1676318400000,0.99823,0.9985,0.9982,0.9982,735.807716
1676314800000,0.99823,0.99823,0.99823,0.99823,0
1676311200000,0.999,0.999,0.99821,0.99823,2159.387371
1676307600000,0.999,1.00007,0.999,0.999,620.507382
1676304000000,0.999,1.00006,0.999,0.999,1836.079024
1676300400000,0.9998,1.00003,0.999,0.999,11211.763114
1676296800000,0.9998,1,0.9998,0.9998,10664.828323
1676293200000,1.00002,1.00002,0.9997,0.9998,3.366591
1676289600000,1.00013,1.00013,1.00002,1.00002,0.2996
1676286000000,0.9997,1.00013,0.9997,1.00013,7597.51352
1676282400000,0.9997,0.99999,0.9997,0.9997,5.227797
1676278800000,0.9997,0.9997,0.9997,0.9997,1.392944
1676275200000,0.99974,0.99974,0.9997,0.9997,110.17377
1676271600000,0.99974,0.99974,0.99974,0.99974,0
1676268000000,1.00033,1.00033,0.99974,0.99974,0.709389
1676264400000,1.00033,1.00033,1.00033,1.00033,0
1676260800000,1.00035,1.00035,1.00033,1.00033,735.6928
1676257200000,1.00035,1.00035,1.00035,1.00035,0
1676253600000,0.99966,1.00035,0.99966,1.00035,121.156375
1676250000000,0.99924,1.0002,0.99924,0.99966,101.284708
1676246400000,0.99924,0.99924,0.99924,0.99924,0
1676242800000,0.99924,0.99924,0.99924,0.99924,15.157825
1676239200000,0.9999,0.9999,0.99924,0.99924,5013.268225
1676235600000,0.99925,0.9999,0.99925,0.9999,2.419749
1676232000000,0.99924,0.99925,0.99924,0.99925,0.693459
1676228400000,0.99924,0.99924,0.99924,0.99924,0
1676224800000,0.99928,0.99928,0.99924,0.99924,0.37626
1676221200000,1.00041,1.00047,0.99928,0.99928,8644.889549
1676217600000,1.00041,1.00041,1.00041,1.00041,0
1676214000000,1.00041,1.00041,1.00041,1.00041,0
1676210400000,1.00041,1.00041,1.00041,1.00041,0
1676206800000,0.99924,1.00041,0.99924,1.00041,294.605
1676203200000,0.99924,0.99924,0.99924,0.99924,0.918448
1676199600000,0.99924,0.99924,0.99924,0.99924,0.189474
1676196000000,0.99924,0.99924,0.99924,0.99924,0
1676192400000,0.99924,0.99924,0.99924,0.99924,0
1676188800000,0.99924,0.99924,0.99924,0.99924,0.564432
1676185200000,1.0001,1.0001,0.99924,0.99924,0.62038
1676181600000,1.0001,1.0001,1.0001,1.0001,2.994697
1676178000000,0.99924,1.0001,0.99924,1.0001,7.969276
1676174400000,0.99924,0.99924,0.99924,0.99924,18.721588
1676170800000,1.00031,1.00031,0.99924,0.99924,0.512203
1676167200000,1.00031,1.00031,1.00031,1.00031,0
1676163600000,0.99924,1.00031,0.99924,1.00031,2.189101
1676160000000,0.99924,0.99924,0.99924,0.99924,0.339748
1676156400000,1.00047,1.00047,0.99924,0.99924,1323.033684
1676152800000,1.00047,1.00047,1.00047,1.00047,5.46743
1676149200000,0.99927,1.00047,0.99927,1.00047,245.873314
1676145600000,0.99927,0.99927,0.99927,0.99927,0
1676142000000,0.99927,0.99927,0.99927,0.99927,0
1676138400000,0.99976,0.99976,0.99927,0.99927,0.602528
1676134800000,0.99927,1.00047,0.99927,0.99976,1946.526951
1676131200000,0.99924,0.99968,0.99924,0.99927,2.910458
1676127600000,0.99924,0.99924,0.99924,0.99924,0
1676124000000,0.99924,0.99924,0.99924,0.99924,0.639699
1676120400000,0.99924,0.99924,0.99924,0.99924,0
1676116800000,0.99924,0.99924,0.99924,0.99924,0
1676113200000,0.99924,0.99924,0.99924,0.99924,27.041612
1676109600000,0.99924,0.99924,0.99924,0.99924,0.287218
1676106000000,0.99924,0.99924,0.99924,0.99924,0
1676102400000,0.99924,0.99924,0.99924,0.99924,0
1676098800000,0.99924,0.99924,0.99924,0.99924,0.221532
1676095200000,0.99924,0.99924,0.99924,0.99924,0.472596
1676091600000,1.00027,1.00027,0.99924,0.99924,292.530116
1676088000000,1.00027,1.00027,1.00027,1.00027,0
1676084400000,0.99924,1.00027,0.99924,1.00027,8.962677
1676080800000,0.99924,0.99924,0.99924,0.99924,3125
1676077200000,0.99924,0.99924,0.99924,0.99924,1.644395
1676073600000,0.99951,0.99951,0.99924,0.99924,1768.6324
1676070000000,0.99951,0.99951,0.99951,0.99951,0
1676066400000,0.99951,0.99951,0.99951,0.99951,0
1676062800000,0.9998,0.9998,0.99951,0.99951,1.126571
1676059200000,1.00051,1.00051,0.9998,0.9998,0.333873
1676055600000,1.00051,1.00051,1.00051,1.00051,0
1676052000000,1.00016,1.00051,0.99924,1.00051,2577.547047
1676048400000,0.99923,1.00016,0.99923,1.00016,2.149436
1676044800000,0.99912,0.99923,0.99912,0.99923,0.478085
1676041200000,0.99912,1.00025,0.99912,0.99912,5075.26457
1676037600000,0.99912,0.99912,0.99912,0.99912,0
1676034000000,0.99912,0.99912,0.99912,0.99912,96.489919
1676030400000,0.99912,0.99934,0.99912,0.99912,195.689641
1676026800000,0.9998,1.00058,0.99912,0.99912,964.365333
1676023200000,0.9998,0.9998,0.9998,0.9998,0
1676019600000,1.0006,1.0006,0.9998,0.9998,206.471825
1676016000000,0.99912,1.0006,0.99912,1.0006,2184.4678
1676012400000,0.99949,1.00046,0.99912,0.99912,5629.776748
1676008800000,0.99949,0.99949,0.99949,0.99949,0
1676005200000,0.99949,0.99949,0.99949,0.99949,2984.622219
1676001600000,0.99948,0.99949,0.99948,0.99949,0.413303
1675998000000,1.00047,1.00047,0.99946,0.99948,48.754297
1675994400000,1.00047,1.00047,1.00047,1.00047,0
1675990800000,1.00047,1.00047,1.00047,1.00047,999.53022
1675987200000,0.99996,1.00047,0.99944,1.00047,997.495723
1675983600000,0.99952,0.99996,0.99952,0.99996,3.990208
1675980000000,0.99942,1.00004,0.99942,0.99952,2523.106796
1675976400000,0.99961,0.99961,0.99942,0.99942,4642.336241
1675972800000,0.99931,1.00071,0.99931,0.99961,23251.385417
1675969200000,0.99931,0.99931,0.99931,0.99931,48.549151
1675965600000,0.99931,0.99931,0.99931,0.99931,1.371772
1675962000000,0.99931,0.99931,0.99931,0.99931,0
1675958400000,0.99941,0.99941,0.99931,0.99931,1945.975662
1675954800000,0.99951,0.99951,0.99921,0.99941,501.018327
1675951200000,1.00029,1.00029,0.99951,0.99951,7.481172
1675947600000,0.99921,1.00029,0.99921,1.00029,9608.441809
1675944000000,0.99902,0.99921,0.99902,0.99921,1.556302
1675940400000,0.9994,0.9994,0.99902,0.99902,4921.284435
1675936800000,0.9994,0.9994,0.9994,0.9994,0
1675933200000,0.9994,0.9994,0.9994,0.9994,0
1675929600000,0.99944,0.99944,0.9994,0.9994,1.945329
1675926000000,0.99944,1.00029,0.99944,0.99944,1067.277797
1675922400000,0.99945,0.99945,0.99944,0.99944,4000
1675918800000,0.99945,0.99945,0.99945,0.99945,0
1675915200000,0.99935,0.99945,0.99911,0.99945,1480.15
1675911600000,0.99982,1.00072,0.99918,0.99935,6092.703443
1675908000000,0.99982,1.00075,0.99982,0.99982,5706.568714
1675904400000,1.0002,1.0002,0.99982,0.99982,1.775476
1675900800000,0.9993,1.0002,0.9993,1.0002,4899.97115
1675897200000,0.9993,0.9993,0.9993,0.9993,0
1675893600000,1.00074,1.00074,0.99895,0.9993,1211.579125
1675890000000,0.9994,1.00074,0.9994,1.00074,43894.781568
1675886400000,1.00018,1.00018,0.9994,0.9994,1.444855
1675882800000,0.99892,1.00018,0.99892,1.00018,1510.744953
1675879200000,1.00018,1.00018,0.99892,0.99892,2.999636
1675875600000,1.00018,1.00018,1.00018,1.00018,0
1675872000000,0.99891,1.00018,0.99891,1.00018,7.481172
1675868400000,0.9998,0.9998,0.9989,0.99891,294.129617
1675864800000,0.99968,1.0002,0.99968,0.9998,3877.279927
1675861200000,0.99987,0.99987,0.99881,0.99968,3625.056355
1675857600000,0.99881,0.99987,0.99881,0.99987,3.7962
1675854000000,0.99901,0.99901,0.99881,0.99881,0.841373
1675850400000,0.99901,0.99901,0.99901,0.99901,0
1675846800000,0.99881,1,0.99881,0.99901,557.438249
1675843200000,0.99881,0.99881,0.99881,0.99881,700
1675839600000,0.99881,0.99881,0.99881,0.99881,13.590067
1675836000000,0.99881,0.99881,0.99881,0.99881,1.072872
1675832400000,0.99881,0.99881,0.99881,0.99881,14.348929
1675828800000,0.9988,0.99881,0.9988,0.99881,490.235305
1675825200000,0.99855,0.9988,0.99855,0.9988,7684.133543
1675821600000,0.99867,0.99983,0.99855,0.99855,1.486418
1675818000000,1.0007,1.0007,0.99867,0.99867,252.323498
1675814400000,0.99855,1.0007,0.99855,1.0007,40.9106
1675810800000,0.9998,1.00078,0.99855,0.99855,4038.785432
1675807200000,1.00078,1.00078,0.9998,0.9998,1.034174
1675803600000,0.99963,1.00078,0.99962,1.00078,6892.751071
1675800000000,0.99963,0.99963,0.99963,0.99963,0
1675796400000,0.9998,0.9998,0.99963,0.99963,8.951635
1675792800000,0.99962,1.00079,0.99962,0.9998,981.959914
1675789200000,0.99962,0.99962,0.99962,0.99962,0
1675785600000,0.99962,0.99962,0.99962,0.99962,47.867006
1675782000000,0.99963,0.99963,0.99962,0.99962,529.737401
1675778400000,0.99963,0.99963,0.99963,0.99963,0.602904
1675774800000,0.99963,0.99963,0.99963,0.99963,0.389329
1675771200000,0.99963,0.99963,0.99963,0.99963,0
1675767600000,0.99963,0.99963,0.99963,0.99963,1.018924
1675764000000,0.99963,0.99963,0.99963,0.99963,3.44217
1675760400000,0.99963,0.99963,0.99963,0.99963,0
1675756800000,0.99963,0.99963,0.99963,0.99963,0
1675753200000,0.99962,0.99963,0.99962,0.99963,0.305281
1675749600000,0.99962,0.99962,0.99962,0.99962,0
1675746000000,0.99962,0.99962,0.99962,0.99962,0
1675742400000,1,1,0.99962,0.99962,0.177322
1675738800000,0.99963,1,0.99963,1,12092.719772
1675735200000,0.99964,1.0003,0.99963,0.99963,123437.087618
1675731600000,1.00423,1.00423,0.99962,0.99964,54462.368546
1675728000000,1.00147,1.00423,1.00147,1.00423,439.432641
1675724400000,1.00042,1.00147,1.00042,1.00147,0.139082
1675720800000,1.00302,1.00302,1.00042,1.00042,6608.130751
1675717200000,1.00194,1.04978,1.00194,1.00302,77388.671576
1675713600000,0.9999,1.00976,0.9999,1.00194,29178.700056
1675710000000,1.00048,1.00048,0.9999,0.9999,10.196647
1675706400000,0.99991,1.00048,0.99991,1.00048,1959.442659
1675702800000,0.99991,0.99991,0.99991,0.99991,0
1675699200000,0.99991,0.99991,0.99991,0.99991,2000
1675695600000,1.0007,1.0007,0.99991,0.99991,15
1675692000000,0.99991,1.00122,0.99991,1.0007,250.863669
1675688400000,0.99991,1.00122,0.99991,0.99991,2.58304
1675684800000,0.99991,0.99991,0.99991,0.99991,0
1675681200000,0.99991,0.99991,0.99991,0.99991,0
1675677600000,0.99991,0.99991,0.99991,0.99991,0
1675674000000,0.99991,1.00122,0.99991,0.99991,3916.358412
1675670400000,0.99991,0.99991,0.99991,0.99991,0
1675666800000,0.99991,0.99991,0.99991,0.99991,0
1675663200000,0.99991,0.99991,0.99991,0.99991,0.16815
1675659600000,0.99991,1.00122,0.99991,0.99991,109.838627
1675656000000,0.99991,1.00122,0.99991,0.99991,4.327167
1675652400000,0.99991,0.99991,0.99991,0.99991,0
1675648800000,0.9999,0.99991,0.9999,0.99991,1.161037
1675645200000,0.9999,1.00122,0.9999,0.9999,82.301332
1675641600000,0.9999,1.00122,0.9999,0.9999,1056.828295
1675638000000,1.0003,1.0003,0.9999,0.9999,3905.002978
1675634400000,1.0003,1.0003,1.0003,1.0003,0
1675630800000,1.0003,1.0003,1.0003,1.0003,0
1675627200000,1.0003,1.0003,1.0003,1.0003,0.1
1675623600000,0.9999,1.0003,0.9999,1.0003,2126.1661
1675620000000,0.9999,1.00029,0.9999,0.9999,156.591469
1675616400000,0.9999,1.00028,0.9999,0.9999,12.778637
1675612800000,0.9999,0.99991,0.9999,0.9999,304.128111
1675609200000,0.9999,0.9999,0.9999,0.9999,0.656323
1675605600000,1.0003,1.0003,0.9999,0.9999,56.872749
1675602000000,0.9999,1.0003,0.9999,1.0003,250.173076
1675598400000,0.99988,0.9999,0.99988,0.9999,16.714987
1675594800000,1.00122,1.00122,0.99988,0.99988,0.620484
1675591200000,1.00122,1.00122,1.00122,1.00122,0
1675587600000,1.00122,1.00122,1.00122,1.00122,0
1675584000000,1.00122,1.00122,1.00122,1.00122,0
1675580400000,1.00122,1.00122,1.00122,1.00122,0
1675576800000,1.00122,1.00122,1.00122,1.00122,0
1675573200000,0.99987,1.00122,0.99987,1.00122,271.265506
1675569600000,0.99987,0.99987,0.99987,0.99987,194.606523
1675566000000,0.99987,0.99987,0.99987,0.99987,0
1675562400000,0.99987,0.99987,0.99987,0.99987,0.501639
1675558800000,0.99987,0.99987,0.99987,0.99987,0
1675555200000,0.99987,0.99987,0.99987,0.99987,0.312636
1675551600000,0.99987,0.99987,0.99987,0.99987,1.555898
1675548000000,1.0004,1.0004,0.99987,0.99987,3461.326084
1675544400000,1.0004,1.00125,1.0004,1.0004,6446.616558
1675540800000,1.0004,1.0004,1.0004,1.0004,0
1675537200000,1.00126,1.00126,1.0004,1.0004,11372.997878
1675533600000,1.0004,1.00126,1.0004,1.00126,489.480954
1675530000000,1.0004,1.0004,1.0004,1.0004,0
1675526400000,1.0004,1.0004,1.0004,1.0004,0
1675522800000,1.00979,1.00979,1.0004,1.0004,3620
1675519200000,1.0015,1.00979,1.0015,1.00979,15966.000711
1675515600000,1.00099,1.02842,1.00035,1.0015,50240.436583
1675512000000,1.00099,1.00099,1.00099,1.00099,0
1675508400000,1.00099,1.00099,1.00099,1.00099,0
1675504800000,1.00025,1.00199,1.00025,1.00099,869
1675501200000,1.02843,1.03875,1.00025,1.00025,3500
1675497600000,1.02843,1.02843,1.02843,1.02843,0.591743
1675494000000,1.02843,1.02843,1.02843,1.02843,0.496328
1675490400000,1.00002,1.04943,1.00002,1.02843,28477.387891
1675486800000,1.00001,1.00064,1.00001,1.00002,0.883199
1675483200000,1.00001,1.00001,1.00001,1.00001,0
1675479600000,0.99999,1.00001,0.99999,1.00001,1.504328
1675476000000,0.99999,0.99999,0.99999,0.99999,0
1675472400000,1,1,0.99999,0.99999,0.774659
1675468800000,1.00016,1.00016,1,1,20
1675465200000,1.00016,1.00016,1.00016,1.00016,0
1675461600000,1.0003,1.00031,1.00016,1.00016,3215
1675458000000,0.99983,1.0003,0.99983,1.0003,10.850921
1675454400000,1.00254,1.00254,0.99983,0.99983,6474.682697
1675450800000,0.99999,1.02909,0.99905,1.00254,84465.520983
1675447200000,0.99999,0.99999,0.99999,0.99999,86.329217
1675443600000,0.99986,0.99999,0.99986,0.99999,499.958727
1675440000000,0.99946,0.99986,0.99706,0.99986,6491.387218
1675436400000,0.99784,0.99946,0.99784,0.99946,1.005515
1675432800000,0.99859,0.99947,0.99784,0.99784,4029.698942
1675429200000,0.99834,1,0.99834,0.99859,5520.018485
1675425600000,0.99834,0.99834,0.99834,0.99834,0
1675422000000,0.99834,0.99834,0.99834,0.99834,0
1675418400000,0.99834,0.99834,0.99834,0.99834,0
1675414800000,0.99834,0.99834,0.99834,0.99834,0
1675411200000,0.99833,0.99834,0.99833,0.99834,0.145464
1675407600000,0.9988,0.999,0.99833,0.99833,14.460209
1675404000000,0.9988,0.9988,0.9988,0.9988,0.10012
1675400400000,1.00001,1.00027,0.99792,0.9988,15627.09063
1675396800000,1.00261,1.00261,1.00001,1.00001,5499.781714
1675393200000,0.9995,1.00595,0.9995,1.00261,7906.013777
1675389600000,0.9998,0.9998,0.9995,0.9995,156.881932
1675386000000,0.9998,0.9998,0.9998,0.9998,0
1675382400000,1.00095,1.00095,0.9998,0.9998,0.137329
1675378800000,1.00095,1.00095,1.00095,1.00095,0
1675375200000,0.99863,1.00095,0.99863,1.00095,37700.746649
1675371600000,0.99999,0.99999,0.99863,0.99863,30852.441735
1675368000000,0.99951,0.99999,0.99951,0.99999,1043.250828
1675364400000,0.99951,0.99951,0.99951,0.99951,0
1675360800000,0.99951,0.99951,0.99951,0.99951,8.032633
1675357200000,0.99874,0.99951,0.99874,0.99951,0.641643
1675353600000,0.99993,0.99993,0.99874,0.99874,12839.63932
1675350000000,0.9995,0.99993,0.9995,0.99993,65.844734
1675346400000,0.99951,0.99951,0.9995,0.9995,1.31368
1675342800000,0.99951,0.99951,0.9995,0.99951,5.94828
1675339200000,0.99891,0.99951,0.99891,0.99951,0.70939
1675335600000,0.99891,0.99891,0.99891,0.99891,0
1675332000000,0.99982,0.99982,0.99891,0.99891,4975.3267
1675328400000,0.99887,0.99982,0.99887,0.99982,0.102796
1675324800000,0.99887,0.99887,0.99887,0.99887,0
1675321200000,0.99951,0.99951,0.99887,0.99887,7655
1675317600000,0.99891,0.99951,0.99891,0.99951,14.856777
1675314000000,0.99891,0.99891,0.99891,0.99891,0
1675310400000,0.99982,0.99993,0.99891,0.99891,3003.990327
1675306800000,0.99982,0.99982,0.99982,0.99982,0
1675303200000,0.99982,0.99982,0.99982,0.99982,0.439268
1675299600000,0.99993,0.99993,0.99982,0.99982,8.73531
