1679101200000,0.99951,0.99951,0.99901,0.99901,42.451976
1675296000000,1.00039,1.00039,0.99982,0.99993,1067.896082
1675292400000,0.99982,1.00039,0.99982,1.00039,274
1675288800000,1.009,1.009,0.99982,0.99982,5034.966113
1675285200000,0.99916,1.009,0.99915,1.009,111987.970715
1675281600000,0.9977,0.99916,0.99509,0.99916,52907
1675278000000,0.9977,0.9977,0.9977,0.9977,0
1675274400000,0.9977,0.9988,0.9977,0.9977,9523.402116
1675270800000,0.9998,1.00138,0.9977,0.9977,11984.434992
1675267200000,1.00118,1.0021,0.9977,0.9998,15713.633859
1675263600000,0.9988,1.00118,0.9986,1.00118,1327.538861
1675260000000,0.9998,0.9998,0.99871,0.9988,293.018061
1675256400000,1.00119,1.00119,0.9998,0.9998,27.669569
1675252800000,1.00119,1.00119,1.00119,1.00119,0
1675249200000,0.99821,1.00119,0.99821,1.00119,1004.455188
1675245600000,0.99821,0.99821,0.99821,0.99821,0
1675242000000,0.99821,0.99842,0.99821,0.99821,0.34698
1675238400000,0.99821,0.99951,0.99821,0.99821,108.782529
1675234800000,0.99884,0.99884,0.99821,0.99821,2.986001
1675231200000,0.99884,0.99884,0.99884,0.99884,0
1675227600000,0.99884,0.99884,0.99884,0.99884,0
1675224000000,0.99845,0.99934,0.9982,0.99884,426.867288
1675220400000,0.9993,1.00055,0.9983,0.99845,2552.41864
1675216800000,1.00024,1.00024,0.99894,0.9993,3148.316974
1675213200000,1.00024,1.00024,1.00024,1.00024,249.91502
1675209600000,1.00024,1.00024,1.00024,1.00024,0
1675206000000,1.0021,1.00525,1.00024,1.00024,7649.937199
1675202400000,1.00035,1.0021,0.99944,1.0021,11593.094236
1675198800000,0.99845,1.00745,0.99789,1.00035,63018.168739
1675195200000,0.99952,0.99952,0.99845,0.99845,1.578658
1675191600000,0.99879,0.99952,0.99879,0.99952,2.030764
1675188000000,0.99891,0.99891,0.99879,0.99879,398.833492
1675184400000,0.99952,0.99952,0.99879,0.99891,800.501096
1675180800000,0.99995,0.99995,0.99952,0.99952,596.465144
1675177200000,0.99993,0.99995,0.99952,0.99995,1171.039376
1675173600000,0.99993,0.99993,0.99952,0.99993,1010.014995
1675170000000,0.99993,0.99993,0.99993,0.99993,0
1675166400000,0.99993,0.99993,0.99993,0.99993,0
1675162800000,0.99952,0.99993,0.99952,0.99993,260.5199
1675159200000,0.99952,0.99952,0.99952,0.99952,0.569801
1675155600000,0.99952,0.99952,0.99952,0.99952,0
1675152000000,0.99952,0.99952,0.99952,0.99952,1.135225
1675148400000,0.99952,0.99952,0.99952,0.99952,0
1675144800000,0.99968,0.99968,0.99952,0.99952,0.37966
1675141200000,0.99993,0.99993,0.99968,0.99968,2.116272
1675137600000,0.99952,0.99993,0.99952,0.99993,1931.5449
1675134000000,0.99952,0.99952,0.99952,0.99952,1.503418
1675130400000,0.99993,0.99993,0.99951,0.99952,22511.119077
1675126800000,0.99993,0.99993,0.99989,0.99993,249.993639
1675123200000,0.99993,0.99993,0.99993,0.99993,0
1675119600000,0.9988,0.99993,0.99751,0.99993,6315.696671
1675116000000,0.9988,0.9988,0.9988,0.9988,68745.670861
1675112400000,0.99944,0.99995,0.9988,0.9988,8325.571304
1675108800000,0.99944,0.99995,0.99944,0.99944,181.456992
1675105200000,0.99944,0.99995,0.99944,0.99944,32814.035765
1675101600000,0.99941,0.99944,0.99941,0.99944,9864.34072
1675098000000,0.99941,0.99941,0.99941,0.99941,0
1675094400000,0.99888,0.99994,0.99888,0.99941,4133.33356
1675090800000,0.99994,0.99994,0.99888,0.99888,1178.314599
1675087200000,0.99746,0.99994,0.99746,0.99994,18966.525393
1675083600000,0.99746,0.99746,0.99746,0.99746,1.27587
1675080000000,0.99746,0.99746,0.99746,0.99746,23.525256
1675076400000,0.99746,0.99746,0.99746,0.99746,0.224687
1675072800000,0.99746,0.99746,0.99746,0.99746,0
1675069200000,0.99823,0.99823,0.99746,0.99746,11051.532512
1675065600000,0.99873,0.99873,0.99823,0.99823,1.011799
1675062000000,0.99921,0.9995,0.99873,0.99873,25.229706
1675058400000,0.99746,0.99921,0.99746,0.99921,0.135668
1675054800000,0.99859,0.99992,0.99746,0.99746,7399.998087
1675051200000,0.99859,0.99859,0.99859,0.99859,0
1675047600000,0.99859,0.99859,0.99859,0.99859,0
1675044000000,0.99901,0.9999,0.99859,0.99859,30.383482
1675040400000,0.99992,0.99992,0.99901,0.99901,1.658768
1675036800000,0.99744,0.99992,0.99744,0.99992,1015.081808
1675033200000,0.99744,0.99744,0.99744,0.99744,7.446593
1675029600000,0.99842,0.99842,0.99743,0.99744,20779.995352
1675026000000,0.99905,0.99951,0.99795,0.99842,25010.264438
1675022400000,0.99905,0.99905,0.99905,0.99905,18.699605
1675018800000,0.99905,0.99905,0.99905,0.99905,0
1675015200000,0.99936,0.99995,0.99905,0.99905,554.492589
1675011600000,0.99949,0.99949,0.99936,0.99936,0.333083
1675008000000,0.9995,0.99996,0.99949,0.99949,11846.2766
1675004400000,0.9995,0.9995,0.9995,0.9995,0
1675000800000,0.99958,0.99958,0.9995,0.9995,0.958878
1674997200000,0.99958,0.99958,0.99958,0.99958,0
1674993600000,0.99949,0.99958,0.99949,0.99958,693.515577
1674990000000,0.99951,0.99951,0.99949,0.99949,50031
1674986400000,0.99951,0.99951,0.99951,0.99951,0
1674982800000,0.99951,0.99951,0.99951,0.99951,0
1674979200000,0.99951,0.99951,0.99951,0.99951,0.378441
1674975600000,0.99951,0.99952,0.99951,0.99951,1400
1674972000000,0.99951,0.99951,0.99951,0.99951,0
1674968400000,0.99951,0.99951,0.99951,0.99951,0
1674964800000,0.99951,0.99951,0.99951,0.99951,0
1674961200000,0.99951,0.99951,0.99951,0.99951,0
1674957600000,0.9995,0.99951,0.9995,0.99951,169.322614
1674954000000,0.9995,0.9995,0.9995,0.9995,0
1674950400000,0.9995,0.9995,0.9995,0.9995,0
1674946800000,0.9995,0.9995,0.9995,0.9995,1.051596
1674943200000,0.9995,0.9995,0.9995,0.9995,0
1674939600000,0.9995,0.9995,0.9995,0.9995,44.576745
1674936000000,0.9995,0.9995,0.9995,0.9995,0
1674932400000,0.9995,0.9995,0.9995,0.9995,1.602216
1674928800000,0.99921,0.9995,0.99908,0.9995,1000.376722
1674925200000,0.99921,0.99921,0.99921,0.99921,0
1674921600000,0.99905,0.99999,0.99905,0.99921,2438.114126
1674918000000,0.99905,0.99905,0.99905,0.99905,0.131768
1674914400000,0.99905,0.99905,0.99905,0.99905,0
1674910800000,0.999,0.99905,0.999,0.99905,30.657642
1674907200000,0.999,0.999,0.999,0.999,16.321081
1674903600000,0.999,0.999,0.999,0.999,0
1674900000000,0.999,0.999,0.999,0.999,0.729936
1674896400000,0.999,0.999,0.999,0.999,0.46165
1674892800000,0.999,0.999,0.999,0.999,0.215328
1674889200000,0.999,0.999,0.999,0.999,1.567627
1674885600000,0.9988,0.999,0.9988,0.999,1.56211
1674882000000,0.99881,0.99881,0.9988,0.9988,656.04692
1674878400000,0.9988,0.9998,0.9988,0.99881,189.73052
1674874800000,0.9988,0.9988,0.9988,0.9988,0
1674871200000,0.9988,0.9988,0.9988,0.9988,1.291162
1674867600000,0.9988,0.9988,0.9988,0.9988,0
1674864000000,0.9988,0.9988,0.9988,0.9988,0
1674860400000,0.99999,0.99999,0.9988,0.9988,2597.365415
1674856800000,0.99999,0.99999,0.99999,0.99999,0
1674853200000,0.99845,0.99999,0.99845,0.99999,1532.993286
1674849600000,0.9998,0.9998,0.99845,0.99845,3000
1674846000000,0.9998,0.9998,0.9998,0.9998,0
1674842400000,0.99991,1,0.9998,0.9998,42084.933792
1674838800000,0.99825,0.99991,0.99825,0.99991,1939.0558
1674835200000,0.99985,0.9999,0.99825,0.99825,85288
1674831600000,0.99985,0.99986,0.99985,0.99985,102.280176
1674828000000,0.9996,0.99986,0.9996,0.99985,19116.274908
1674824400000,0.99951,0.9996,0.99936,0.9996,1714
1674820800000,0.99611,0.99951,0.99611,0.99951,14744.715448
1674817200000,0.99628,0.99629,0.99611,0.99611,1216.4594
1674813600000,0.99725,0.99727,0.99628,0.99628,2000.423067
1674810000000,0.99774,0.99774,0.99725,0.99725,0.222833
1674806400000,0.99943,0.99943,0.99722,0.99774,18244.655591
1674802800000,0.99938,0.99943,0.99938,0.99943,13.450414
1674799200000,0.99946,0.99946,0.99938,0.99938,0.324077
1674795600000,0.99946,0.99946,0.99946,0.99946,0
1674792000000,0.99938,0.99946,0.99938,0.99946,258.889883
1674788400000,0.9996,0.9996,0.99501,0.99938,35754.7557
1674784800000,0.99888,0.9996,0.99888,0.9996,187
1674781200000,0.99861,0.99888,0.99861,0.99888,164.978477
1674777600000,0.9986,0.99861,0.9986,0.99861,1.651306
1674774000000,0.99861,0.99861,0.9986,0.9986,1800.223561
1674770400000,0.99861,0.99861,0.99861,0.99861,0
1674766800000,0.99858,0.99861,0.99858,0.99861,0.814493
1674763200000,0.99951,0.99951,0.99858,0.99858,2626.361387
1674759600000,0.9996,0.9996,0.99939,0.99951,32055.290521
1674756000000,0.99888,0.99988,0.99787,0.9996,19532.379832
1674752400000,0.99888,0.99888,0.99888,0.99888,0
1674748800000,0.99786,0.99888,0.99786,0.99888,12.502753
1674745200000,0.99839,0.99839,0.99786,0.99786,463.868411
1674741600000,0.99786,0.99951,0.99786,0.99839,1017.430052
1674738000000,0.99835,0.99835,0.99786,0.99786,1354.628334
1674734400000,0.9946,0.99916,0.9946,0.99835,35647.869554
1674730800000,0.99458,0.9946,0.99458,0.9946,0.568809
1674727200000,0.99457,0.99473,0.99457,0.99458,2010.982642
1674723600000,0.99774,0.99774,0.99457,0.99457,80000
1674720000000,0.99774,0.99774,0.99774,0.99774,0
1674716400000,0.99721,0.99774,0.99721,0.99774,0.523049
1674712800000,0.9988,0.9988,0.99721,0.99721,15945.38
1674709200000,0.9988,0.9988,0.9988,0.9988,46.020676
1674705600000,0.9988,0.9988,0.9988,0.9988,67829.935073
1674702000000,0.99916,0.9997,0.9988,0.9988,396.183368
1674698400000,0.9988,0.99992,0.9988,0.99916,49890.391699
1674694800000,0.99838,0.9988,0.99838,0.9988,304.973243
1674691200000,0.99916,0.99916,0.99802,0.99838,9.120934
1674687600000,0.99781,0.99916,0.9978,0.99916,2144.435566
1674684000000,0.99645,0.99792,0.99645,0.99781,50.706764
1674680400000,0.99921,0.99921,0.99645,0.99645,14244.25157
1674676800000,0.99779,0.99921,0.99779,0.99921,2002.748429
1674673200000,0.9974,0.99779,0.9974,0.99779,0.331817
1674669600000,0.9996,0.9996,0.9974,0.9974,6418.03
1674666000000,0.99924,0.99989,0.99733,0.9996,13634.18056
1674662400000,0.9985,0.99951,0.99733,0.99924,20053.42814
1674658800000,0.99724,0.99926,0.99722,0.9985,18236.099516
1674655200000,0.99874,0.99874,0.99724,0.99724,8111.708596
1674651600000,0.999,0.999,0.99776,0.99874,11.191283
1674648000000,0.99774,0.999,0.99766,0.999,5323.656696
1674644400000,0.99847,0.99847,0.99732,0.99774,2000.474298
1674640800000,0.99847,0.99847,0.99847,0.99847,0
1674637200000,0.99847,0.99847,0.99847,0.99847,0.629695
1674633600000,0.99847,0.99847,0.99847,0.99847,0.194929
1674630000000,0.99847,0.9994,0.99847,0.99847,52.509101
1674626400000,0.99946,0.99946,0.99847,0.99847,1505
1674622800000,0.99847,0.99989,0.99847,0.99946,913.536708
1674619200000,0.99855,0.99951,0.99735,0.99847,7514.381942
1674615600000,0.99869,0.99887,0.9975,0.99855,11799.545265
1674612000000,0.99722,0.99869,0.99722,0.99869,10.886443
1674608400000,0.99751,0.99751,0.99721,0.99722,75.33244
1674604800000,0.99801,0.99899,0.99751,0.99751,4.194647
1674601200000,0.99701,0.99916,0.99581,0.99801,6951.17267
1674597600000,0.99629,0.99916,0.99629,0.99701,1636.13344
1674594000000,0.9996,0.9996,0.99454,0.99629,51948.33796
1674590400000,0.9998,0.9998,0.9996,0.9996,0.16093
1674586800000,0.9997,0.9998,0.9996,0.9998,95.074834
1674583200000,0.99829,0.9997,0.99829,0.9997,196.699339
1674579600000,0.99787,0.99996,0.99787,0.99829,41892.71175
1674576000000,0.99932,0.99932,0.99787,0.99787,0.841221
1674572400000,0.99882,0.99932,0.9939,0.99932,11257.331227
1674568800000,0.99882,0.99882,0.99882,0.99882,0
1674565200000,0.9997,0.9997,0.9962,0.99882,15977.278253
1674561600000,0.9997,0.9997,0.9997,0.9997,0
1674558000000,0.9997,0.9997,0.9997,0.9997,0
1674554400000,0.9997,0.9997,0.9997,0.9997,0.130125
1674550800000,0.99996,0.99996,0.9997,0.9997,194.358323
1674547200000,0.99825,0.99996,0.99825,0.99996,5166.8222
1674543600000,0.99881,0.99881,0.99825,0.99825,478.436837
1674540000000,0.99881,0.99881,0.99881,0.99881,445.708575
1674536400000,0.99881,0.99881,0.99881,0.99881,92.121284
1674532800000,0.9996,0.9996,0.99881,0.99881,299.506381
1674529200000,0.9998,0.9998,0.9996,0.9996,100
1674525600000,0.9996,0.9998,0.99881,0.9998,419.941518
1674522000000,0.99881,0.99977,0.99881,0.9996,125.388315
1674518400000,0.99881,0.99881,0.99881,0.99881,41.827386
1674514800000,0.99881,0.99881,0.99881,0.99881,0
1674511200000,0.9997,0.9997,0.99881,0.99881,5162.032487
1674507600000,0.9988,0.9997,0.9988,0.9997,8.967851
1674504000000,0.9998,0.9998,0.9988,0.9988,357.341308
1674500400000,0.99862,0.99997,0.99862,0.9998,19000.806098
1674496800000,0.99862,0.99903,0.99862,0.99862,1530.35
1674493200000,0.9998,0.9998,0.99862,0.99862,6105.2
1674489600000,0.99996,0.99996,0.9998,0.9998,0.143311
1674486000000,0.9997,0.99996,0.9986,0.99996,12885.096397
1674482400000,0.9986,0.9997,0.9986,0.9997,96.699034
1674478800000,0.99821,0.9986,0.99821,0.9986,16.239982
1674475200000,0.9991,0.9991,0.99821,0.99821,0.571895
1674471600000,0.9996,0.9996,0.9991,0.9991,21.925411
1674468000000,0.9996,0.9996,0.9996,0.9996,97.985264
1674464400000,0.9996,0.9996,0.9996,0.9996,0
1674460800000,0.9996,0.9996,0.9996,0.9996,0
1674457200000,0.9996,0.9996,0.9996,0.9996,0.551284
1674453600000,0.9996,0.9996,0.9996,0.9996,0
1674450000000,0.9996,0.9996,0.9996,0.9996,0.183921
1674446400000,0.9996,0.9996,0.9996,0.9996,0
1674442800000,0.9997,0.9997,0.9996,0.9996,1.279531
1674439200000,0.9997,0.9997,0.9997,0.9997,0
1674435600000,0.9994,0.99997,0.9979,0.9997,1414.986587
1674432000000,0.9979,0.9994,0.9979,0.9994,11378
1674428400000,0.9979,0.9994,0.9979,0.9979,7440.701318
1674424800000,0.99791,0.99791,0.9979,0.9979,449.895905
1674421200000,0.99791,0.99791,0.99791,0.99791,0
1674417600000,0.9979,0.99791,0.9979,0.99791,830.301342
1674414000000,0.99875,0.99875,0.9979,0.9979,10.18305
1674410400000,0.9979,0.99875,0.9979,0.99875,0.870911
1674406800000,0.9979,0.9979,0.9979,0.9979,0
1674403200000,0.9979,0.99879,0.9979,0.9979,1.28277
1674399600000,0.9979,0.9979,0.9979,0.9979,44.648217
1674396000000,0.9979,0.9979,0.9979,0.9979,26.965263
1674392400000,0.9979,0.9979,0.9979,0.9979,0.478131
1674388800000,0.9979,0.9979,0.9979,0.9979,0
1674385200000,0.99637,0.9979,0.99637,0.9979,0.4618
1674381600000,0.99637,0.99637,0.99637,0.99637,0
1674378000000,0.99909,0.99909,0.99636,0.99637,277.885616
1674374400000,0.99627,0.99909,0.99627,0.99909,274.142431
1674370800000,0.99627,0.99627,0.99627,0.99627,0
1674367200000,0.9986,0.9986,0.99627,0.99627,13042.461107
1674363600000,0.9986,0.9986,0.9986,0.9986,0
1674360000000,0.9986,0.9986,0.9986,0.9986,0
1674356400000,0.9986,0.99951,0.9986,0.9986,204.788661
1674352800000,0.9986,0.9986,0.9986,0.9986,1.19691
1674349200000,0.9986,0.9986,0.9986,0.9986,0.31645
1674345600000,0.99937,0.99937,0.9986,0.9986,1.323501
1674342000000,0.99937,0.99937,0.99937,0.99937,0
1674338400000,0.99838,0.99937,0.99838,0.99937,0.199092
1674334800000,0.9982,0.99838,0.9982,0.99838,3.285914
1674331200000,0.99916,0.99938,0.9982,0.9982,2567.986969
1674327600000,0.99916,0.99916,0.99916,0.99916,0
1674324000000,0.99916,0.99996,0.99916,0.99916,3691.312706
1674320400000,0.99823,0.99916,0.99823,0.99916,1237.300084
1674316800000,0.99822,0.99823,0.99772,0.99823,765.190776
1674313200000,0.99721,0.99826,0.99721,0.99822,3.174659
1674309600000,0.99916,0.99916,0.99721,0.99721,83.767201
1674306000000,0.99691,0.99916,0.9969,0.99916,4317.94665
1674302400000,0.99809,0.99809,0.9961,0.99691,67.784514
1674298800000,0.9999,0.9999,0.97675,0.99809,21803.024268
1674295200000,0.9999,0.9999,0.9999,0.9999,0
1674291600000,0.9999,0.9999,0.9999,0.9999,1.884835
1674288000000,0.9997,0.9999,0.9997,0.9999,0.247887
1674284400000,0.9997,0.9997,0.9997,0.9997,0
1674280800000,0.9999,0.9999,0.9997,0.9997,2.095856
1674277200000,0.9997,0.9999,0.9997,0.9999,5.640611
1674273600000,0.9997,0.9997,0.9997,0.9997,5.318956
1674270000000,1,1,0.9997,0.9997,112.081331
1674266400000,1,1,1,1,0.110862
1674262800000,0.99931,1,0.99931,1,21431.685497
1674259200000,0.9997,0.9997,0.99931,0.99931,2289.45003
1674255600000,0.9997,0.9997,0.99931,0.9997,736.577984
1674252000000,0.9997,0.9997,0.9997,0.9997,0.490904
1674248400000,0.9998,0.9998,0.99932,0.9997,2902.029357
1674244800000,0.9997,0.9998,0.9996,0.9998,104.895514
1674241200000,0.9998,0.99999,0.9997,0.9997,10890.731646
1674237600000,0.9998,0.99999,0.9998,0.9998,86.476105
1674234000000,0.99999,0.99999,0.9998,0.9998,14.964467
1674230400000,0.99931,0.99999,0.99931,0.99999,9131.563036
1674226800000,0.99932,0.99958,0.99931,0.99931,23944.005395
1674223200000,0.99932,0.99932,0.99932,0.99932,0
1674219600000,0.99932,0.99932,0.99932,0.99932,160
1674216000000,0.99932,0.99934,0.99932,0.99932,101.716808
1674212400000,0.99932,0.99932,0.99932,0.99932,11896.0304
1674208800000,0.99932,0.99932,0.99932,0.99932,415
1674205200000,0.99932,0.99932,0.99932,0.99932,0
1674201600000,0.99932,0.99932,0.99932,0.99932,900
1674198000000,0.99932,0.9997,0.99932,0.99932,45.906097
1674194400000,0.99932,0.99932,0.99932,0.99932,0.19927
1674190800000,0.99932,0.99932,0.99932,0.99932,0
1674187200000,0.99932,0.99932,0.99932,0.99932,1.228024
1674183600000,0.99932,0.9997,0.99932,0.99932,46.461601
1674180000000,0.99932,0.99932,0.99932,0.99932,0
1674176400000,0.99932,0.99932,0.99932,0.99932,0
1674172800000,0.99932,0.99932,0.99932,0.99932,0.139496
1674169200000,0.99932,0.99932,0.99932,0.99932,0
1674165600000,0.99931,0.99932,0.99931,0.99932,0.679279
1674162000000,0.99999,0.99999,0.99931,0.99931,6207.833333
1674158400000,0.99999,0.99999,0.99999,0.99999,0.306223
1674154800000,0.9997,1,0.9997,0.99999,5004.096336
1674151200000,0.99932,0.9997,0.99931,0.9997,425.060791
1674147600000,0.99932,0.99932,0.99932,0.99932,10.896766
1674144000000,0.9998,0.9999,0.99932,0.99932,5047.343125
1674140400000,0.9982,0.9998,0.9982,0.9998,221.02584
1674136800000,0.9982,0.9982,0.9982,0.9982,0
1674133200000,0.99821,0.99836,0.9982,0.9982,23.390707
1674129600000,0.99821,0.99821,0.99821,0.99821,0
1674126000000,0.99821,0.99821,0.99821,0.99821,0
1674122400000,0.99999,0.99999,0.99821,0.99821,3698
1674118800000,0.99999,0.99999,0.99999,0.99999,0
1674115200000,0.99999,0.99999,0.99999,0.99999,0
1674111600000,0.99999,0.99999,0.99999,0.99999,0
1674108000000,0.99999,0.99999,0.99999,0.99999,0
1674104400000,0.99999,0.99999,0.99999,0.99999,0
1674100800000,0.99999,0.99999,0.99999,0.99999,507.89349
1674097200000,0.99999,0.99999,0.99999,0.99999,37.821271
1674093600000,0.99999,0.99999,0.99999,0.99999,29.321623
1674090000000,0.99998,0.99999,0.99998,0.99999,60.812026
1674086400000,1,1,0.99998,0.99998,3087.393987
1674082800000,1,1,1,1,0
1674079200000,1,1,1,1,60000
1674075600000,1,1,1,1,1050
1674072000000,1,1,1,1,0
1674068400000,0.99998,1,0.99998,1,1014.427552
1674064800000,1,1,0.99998,0.99998,12884.564043
1674061200000,1,1,0.99998,1,1047.968977
1674057600000,0.99998,1,0.99997,1,41146.196598
1674054000000,0.9998,0.99998,0.99923,0.99998,15291.860979
1674050400000,0.99998,0.99998,0.9998,0.9998,101.399887
1674046800000,0.99923,0.99998,0.99923,0.99998,2317.458893
1674043200000,0.9997,0.9997,0.99923,0.99923,9322
1674039600000,0.99998,0.99998,0.99923,0.9997,463.549947
1674036000000,0.9996,0.99998,0.9996,0.99998,2095
1674032400000,0.99998,0.99998,0.9996,0.9996,201.131448
1674028800000,0.99998,0.99998,0.99998,0.99998,0
1674025200000,0.99998,0.99998,0.99998,0.99998,0
1674021600000,0.99998,0.99998,0.99998,0.99998,0
1674018000000,0.99998,0.99998,0.99998,0.99998,0.100002
1674014400000,0.99998,0.99998,0.99998,0.99998,0
1674010800000,0.99998,0.99998,0.99997,0.99998,921.616272
1674007200000,0.99922,0.99998,0.99922,0.99998,659.713626