1679101200000,80.3,80.3,80.3,80.3,0
1679097600000,80.3,80.3,80.3,80.3,0
1679094000000,80.3,80.3,80.3,80.3,0
1679090400000,80.3,80.3,80.3,80.3,0
1679086800000,80.3,80.3,80.3,80.3,0
1679083200000,80.3,80.3,80.3,80.3,0
1679079600000,80.3,80.3,80.3,80.3,0
1679076000000,80.3,80.3,80.3,80.3,0
1679072400000,80.3,80.3,80.3,80.3,0
1679068800000,80.3,80.3,80.3,80.3,0
1679065200000,80.3,80.3,80.3,80.3,0
1679061600000,80.3,80.3,80.3,80.3,0
1679058000000,80.3,80.3,80.3,80.3,0
1679054400000,80.3,80.3,80.3,80.3,0
1679050800000,80.3,80.3,80.3,80.3,0
1679047200000,80.3,80.3,80.3,80.3,0
1679043600000,80.3,80.3,80.3,80.3,0
1679040000000,80.3,80.3,80.3,80.3,0
1679036400000,80.3,80.3,80.3,80.3,0
1679032800000,80.3,80.3,80.3,80.3,0
1679029200000,80.3,80.3,80.3,80.3,0
1679025600000,80.3,80.3,80.3,80.3,0
1679022000000,80.3,80.3,80.3,80.3,0
1679018400000,80.3,80.3,80.3,80.3,0
1679014800000,80.3,80.3,80.3,80.3,0
1679011200000,80.3,80.3,80.3,80.3,0
1679007600000,80.3,80.3,80.3,80.3,0
1679004000000,80.3,80.3,80.3,80.3,0
1679000400000,80.3,80.3,80.3,80.3,0
1678996800000,80.3,80.3,80.3,80.3,0
1678993200000,80.3,80.3,80.3,80.3,0
1678989600000,80.3,80.3,80.3,80.3,0
1678986000000,80.3,80.3,80.3,80.3,0
1678982400000,80.3,80.3,80.3,80.3,0
1678978800000,80.3,80.3,80.3,80.3,0
1678975200000,80.3,80.3,80.3,80.3,0
1678971600000,80.3,80.3,80.3,80.3,0
1678968000000,80.3,80.3,80.3,80.3,0
1678964400000,80.3,80.3,80.3,80.3,0
1678960800000,80.3,80.3,80.3,80.3,0
1678957200000,80.3,80.3,80.3,80.3,0
1678953600000,80.3,80.3,80.3,80.3,0
1678950000000,80.3,80.3,80.3,80.3,0
1678946400000,80.3,80.3,80.3,80.3,0
1678942800000,80.3,80.3,80.3,80.3,0
1678939200000,80.3,80.3,80.3,80.3,0
1678935600000,80.3,80.3,80.3,80.3,0
1678932000000,80.3,80.3,80.3,80.3,0
1678928400000,80.3,80.3,80.3,80.3,0
1678924800000,80.3,80.3,80.3,80.3,0
1678921200000,80.3,80.3,80.3,80.3,0
1678917600000,80.3,80.3,80.3,80.3,0
1678914000000,80.3,80.3,80.3,80.3,0
1678910400000,80.3,80.3,80.3,80.3,0
1678906800000,80.3,80.3,80.3,80.3,0
1678903200000,80.3,80.3,80.3,80.3,0
1678899600000,80.3,80.3,80.3,80.3,0
1678896000000,80.3,80.3,80.3,80.3,0
1678892400000,80.3,80.3,80.3,80.3,0
1678888800000,80.3,80.3,80.3,80.3,0
1678885200000,80.3,80.3,80.3,80.3,0
1678881600000,80.3,80.3,80.3,80.3,0
1678878000000,80.3,80.3,80.3,80.3,0
1678874400000,80.3,80.3,80.3,80.3,0
1678870800000,80.3,80.3,80.3,80.3,0
1678867200000,80.3,80.3,80.3,80.3,0
1678863600000,80.3,80.3,80.3,80.3,0
1678860000000,80.3,80.3,80.3,80.3,0
1678856400000,80.3,80.3,80.3,80.3,0
1678852800000,80.3,80.3,80.3,80.3,0
1678849200000,80.3,80.3,80.3,80.3,0
1678845600000,80.3,80.3,80.3,80.3,0
1678842000000,80.3,80.3,80.3,80.3,0
1678838400000,80.3,80.3,80.3,80.3,0
1678834800000,80.3,80.3,80.3,80.3,0
1678831200000,80.3,80.3,80.3,80.3,0
1678827600000,80.3,80.3,80.3,80.3,0
1678824000000,80.3,80.3,80.3,80.3,0
1678820400000,80.3,80.3,80.3,80.3,0
1678816800000,80.3,80.3,80.3,80.3,0
1678813200000,80.3,80.3,80.3,80.3,0
1678809600000,80.3,80.3,80.3,80.3,0
1678806000000,80.3,80.3,80.3,80.3,0
1678802400000,80.3,80.3,80.3,80.3,0
1678798800000,80.3,80.3,80.3,80.3,0
1678795200000,80.3,80.3,80.3,80.3,0
1678791600000,80.3,80.3,80.3,80.3,0
1678788000000,80.3,80.3,80.3,80.3,0
1678784400000,80.3,80.3,80.3,80.3,0
1678780800000,80.3,80.3,80.3,80.3,0
1678777200000,80.3,80.3,80.3,80.3,0
1678773600000,80.3,80.3,80.3,80.3,0
1678770000000,80.3,80.3,80.3,80.3,0
1678766400000,80.3,80.3,80.3,80.3,0
1678762800000,80.3,80.3,80.3,80.3,0
1678759200000,80.3,80.3,80.3,80.3,0
1678755600000,80.3,80.3,80.3,80.3,0
1678752000000,80.3,80.3,80.3,80.3,0
1678748400000,80.3,80.3,80.3,80.3,0
1678744800000,80.3,80.3,80.3,80.3,0
1678741200000,80.3,80.3,80.3,80.3,0
1678737600000,80.3,80.3,80.3,80.3,0
1678734000000,80.3,80.3,80.3,80.3,0
1678730400000,80.3,80.3,80.3,80.3,0
1678726800000,80.3,80.3,80.3,80.3,0
1678723200000,80.3,80.3,80.3,80.3,0
1678719600000,80.3,80.3,80.3,80.3,0
1678716000000,80.3,80.3,80.3,80.3,0
1678712400000,80.3,80.3,80.3,80.3,0
1678708800000,80.3,80.3,80.3,80.3,0
1678705200000,80.3,80.3,80.3,80.3,0
1678701600000,80.3,80.3,80.3,80.3,0
1678698000000,80.3,80.3,80.3,80.3,0
1678694400000,80.3,80.3,80.3,80.3,0
1678690800000,80.3,80.3,80.3,80.3,0
1678687200000,80.3,80.3,80.3,80.3,0
1678683600000,80.3,80.3,80.3,80.3,0
1678680000000,80.3,80.3,80.3,80.3,0
1678676400000,80.3,80.3,80.3,80.3,0
1678672800000,80.3,80.3,80.3,80.3,0
1678669200000,80.3,80.3,80.3,80.3,0
1678665600000,80.3,80.3,80.3,80.3,0
1678662000000,80.3,80.3,80.3,80.3,0
1678658400000,80.3,80.3,80.3,80.3,0
1678654800000,80.3,80.3,80.3,80.3,0
1678651200000,80.3,80.3,80.3,80.3,0
1678647600000,80.3,80.3,80.3,80.3,0
1678644000000,80.3,80.3,80.3,80.3,0
1678640400000,80.3,80.3,80.3,80.3,0
1678636800000,80.3,80.3,80.3,80.3,0
1678633200000,80.3,80.3,80.3,80.3,0
1678629600000,80.3,80.3,80.3,80.3,0
1678626000000,80.3,80.3,80.3,80.3,0
1678622400000,80.3,80.3,80.3,80.3,0
1678618800000,80.3,80.3,80.3,80.3,0
1678615200000,80.3,80.3,80.3,80.3,0
1678611600000,80.3,80.3,80.3,80.3,0
1678608000000,80.3,80.3,80.3,80.3,0
1678604400000,80.3,80.3,80.3,80.3,0
1678600800000,80.3,80.3,80.3,80.3,0
1678597200000,80.3,80.3,80.3,80.3,0
1678593600000,80.3,80.3,80.3,80.3,0
1678590000000,80.3,80.3,80.3,80.3,0
1678586400000,80.3,80.3,80.3,80.3,0
1678582800000,80.3,80.3,80.3,80.3,0
1678579200000,80.3,80.3,80.3,80.3,0
1678575600000,80.3,80.3,80.3,80.3,0
1678572000000,80.3,80.3,80.3,80.3,0
1678568400000,80.3,80.3,80.3,80.3,0
1678564800000,80.3,80.3,80.3,80.3,0
1678561200000,80.3,80.3,80.3,80.3,0
1678557600000,80.3,80.3,80.3,80.3,0
1678554000000,80.3,80.3,80.3,80.3,0
1678550400000,80.3,80.3,80.3,80.3,0
1678546800000,80.3,80.3,80.3,80.3,0
1678543200000,80.3,80.3,80.3,80.3,0
1678539600000,80.3,80.3,80.3,80.3,0
1678536000000,80.3,80.3,80.3,80.3,0
1678532400000,80.3,80.3,80.3,80.3,0
1678528800000,80.3,80.3,80.3,80.3,0
1678525200000,80.3,80.3,80.3,80.3,0
1678521600000,80.3,80.3,80.3,80.3,0
1678518000000,80.3,80.3,80.3,80.3,0
1678514400000,80.3,80.3,80.3,80.3,0
1678510800000,80.3,80.3,80.3,80.3,0
1678507200000,80.3,80.3,80.3,80.3,0
1678503600000,80.3,80.3,80.3,80.3,0
1678500000000,80.3,80.3,80.3,80.3,0
1678496400000,80.3,80.3,80.3,80.3,0
1678492800000,80.3,80.3,80.3,80.3,0
1678489200000,80.3,80.3,80.3,80.3,0
1678485600000,80.3,80.3,80.3,80.3,0
1678482000000,80.3,80.3,80.3,80.3,0
1678478400000,80.3,80.3,80.3,80.3,0
1678474800000,80.3,80.3,80.3,80.3,0
1678471200000,80.3,80.3,80.3,80.3,0
1678467600000,80.3,80.3,80.3,80.3,0
1678464000000,80.3,80.3,80.3,80.3,0
1678460400000,80.3,80.3,80.3,80.3,0
1678456800000,80.3,80.3,80.3,80.3,0
1678453200000,80.3,80.3,80.3,80.3,0
1678449600000,80.3,80.3,80.3,80.3,0
1678446000000,80.3,80.3,80.3,80.3,0
1678442400000,80.3,80.3,80.3,80.3,0
1678438800000,80.3,80.3,80.3,80.3,0
1678435200000,80.3,80.3,80.3,80.3,0
1678431600000,80.3,80.3,80.3,80.3,0
1678428000000,80.3,80.3,80.3,80.3,0
1678424400000,80.3,80.3,80.3,80.3,0
1678420800000,80.3,80.3,80.3,80.3,0
1678417200000,80.3,80.3,80.3,80.3,0
1678413600000,80.3,80.3,80.3,80.3,0
1678410000000,80.3,80.3,80.3,80.3,0
1678406400000,80.3,80.3,80.3,80.3,0
1678402800000,80.3,80.3,80.3,80.3,0
1678399200000,80.3,80.3,80.3,80.3,0
1678395600000,80.3,80.3,80.3,80.3,0
1678392000000,80.3,80.3,80.3,80.3,0
1678388400000,80.3,80.3,80.3,80.3,0
1678384800000,80.3,80.3,80.3,80.3,0
1678381200000,80.3,80.3,80.3,80.3,0
1678377600000,80.3,80.3,80.3,80.3,0
1678374000000,80.3,80.3,80.3,80.3,0
1678370400000,80.3,80.3,80.3,80.3,0
1678366800000,80.3,80.3,80.3,80.3,0
1678363200000,80.3,80.3,80.3,80.3,0
1678359600000,80.3,80.3,80.3,80.3,0
1678356000000,80.3,80.3,80.3,80.3,0
1678352400000,80.3,80.3,80.3,80.3,0
1678348800000,80.3,80.3,80.3,80.3,0
1678345200000,80.3,80.3,80.3,80.3,0
1678341600000,80.3,80.3,80.3,80.3,0
1678338000000,80.3,80.3,80.3,80.3,0
1678334400000,80.3,80.3,80.3,80.3,0
1678330800000,80.3,80.3,80.3,80.3,0
1678327200000,80.3,80.3,80.3,80.3,0
1678323600000,80.3,80.3,80.3,80.3,0
1678320000000,80.3,80.3,80.3,80.3,0
1678316400000,80.3,80.3,80.3,80.3,0
1678312800000,80.3,80.3,80.3,80.3,0
1678309200000,80.3,80.3,80.3,80.3,0
1678305600000,80.3,80.3,80.3,80.3,0
1678302000000,80.3,80.3,80.3,80.3,0
1678298400000,80.3,80.3,80.3,80.3,0
1678294800000,80.3,80.3,80.3,80.3,0
1678291200000,80.3,80.3,80.3,80.3,0
1678287600000,80.3,80.3,80.3,80.3,0
1678284000000,80.3,80.3,80.3,80.3,0
1678280400000,80.3,80.3,80.3,80.3,0
1678276800000,80.3,80.3,80.3,80.3,0
1678273200000,80.3,80.3,80.3,80.3,0
1678269600000,80.3,80.3,80.3,80.3,0
1678266000000,80.3,80.3,80.3,80.3,0
1678262400000,80.3,80.3,80.3,80.3,0
1678258800000,80.3,80.3,80.3,80.3,0
1678255200000,80.3,80.3,80.3,80.3,0
1678251600000,80.3,80.3,80.3,80.3,0
1678248000000,80.3,80.3,80.3,80.3,0
1678244400000,80.3,80.3,80.3,80.3,0
1678240800000,80.3,80.3,80.3,80.3,0
1678237200000,80.3,80.3,80.3,80.3,0
1678233600000,80.3,80.3,80.3,80.3,0
1678230000000,80.3,80.3,80.3,80.3,0
1678226400000,80.3,80.3,80.3,80.3,0
1678222800000,80.3,80.3,80.3,80.3,0
1678219200000,80.3,80.3,80.3,80.3,0
1678215600000,80.3,80.3,80.3,80.3,0
1678212000000,80.3,80.3,80.3,80.3,0
1678208400000,80.3,80.3,80.3,80.3,0
1678204800000,80.3,80.3,80.3,80.3,0
1678201200000,80.3,80.3,80.3,80.3,0
1678197600000,80.3,80.3,80.3,80.3,0
1678194000000,80.3,80.3,80.3,80.3,0
1678190400000,80.3,80.3,80.3,80.3,0
1678186800000,80.3,80.3,80.3,80.3,0
1678183200000,80.3,80.3,80.3,80.3,0
1678179600000,80.3,80.3,80.3,80.3,0
1678176000000,80.3,80.3,80.3,80.3,0
1678172400000,80.3,80.3,80.3,80.3,0
1678168800000,80.3,80.3,80.3,80.3,0
1678165200000,80.3,80.3,80.3,80.3,0
1678161600000,80.3,80.3,80.3,80.3,0
1678158000000,80.3,80.3,80.3,80.3,0
1678154400000,80.3,80.3,80.3,80.3,0
1678150800000,80.3,80.3,80.3,80.3,0
1678147200000,80.3,80.3,80.3,80.3,0
1678143600000,80.3,80.3,80.3,80.3,0
1678140000000,80.3,80.3,80.3,80.3,0
1678136400000,80.3,80.3,80.3,80.3,0
1678132800000,80.3,80.3,80.3,80.3,0
1678129200000,80.3,80.3,80.3,80.3,0
1678125600000,80.3,80.3,80.3,80.3,0
1678122000000,80.3,80.3,80.3,80.3,0
1678118400000,80.3,80.3,80.3,80.3,0
1678114800000,80.3,80.3,80.3,80.3,0
1678111200000,80.3,80.3,80.3,80.3,0
1678107600000,80.3,80.3,80.3,80.3,0
1678104000000,80.3,80.3,80.3,80.3,0
1678100400000,80.3,80.3,80.3,80.3,0
1678096800000,80.3,80.3,80.3,80.3,0
1678093200000,80.3,80.3,80.3,80.3,0
1678089600000,80.3,80.3,80.3,80.3,0
1678086000000,80.3,80.3,80.3,80.3,0
1678082400000,80.3,80.3,80.3,80.3,0
1678078800000,80.3,80.3,80.3,80.3,0
1678075200000,80.3,80.3,80.3,80.3,0
1678071600000,80.3,80.3,80.3,80.3,0
1678068000000,80.3,80.3,80.3,80.3,0
1678064400000,80.3,80.3,80.3,80.3,0
1678060800000,80.3,80.3,80.3,80.3,0
1678057200000,80.3,80.3,80.3,80.3,0
1678053600000,80.3,80.3,80.3,80.3,0
1678050000000,80.3,80.3,80.3,80.3,0
1678046400000,80.3,80.3,80.3,80.3,0
1678042800000,80.3,80.3,80.3,80.3,0
1678039200000,80.3,80.3,80.3,80.3,0
1678035600000,80.3,80.3,80.3,80.3,0
1678032000000,80.3,80.3,80.3,80.3,0
1678028400000,80.3,80.3,80.3,80.3,0
1678024800000,80.3,80.3,80.3,80.3,0
1678021200000,80.3,80.3,80.3,80.3,0
1678017600000,80.3,80.3,80.3,80.3,0
1678014000000,80.3,80.3,80.3,80.3,0
1678010400000,80.3,80.3,80.3,80.3,0
1678006800000,80.3,80.3,80.3,80.3,0
1678003200000,80.3,80.3,80.3,80.3,0
1677999600000,80.3,80.3,80.3,80.3,0
1677996000000,80.3,80.3,80.3,80.3,0
1677992400000,80.3,80.3,80.3,80.3,0
1677988800000,80.3,80.3,80.3,80.3,0
1677985200000,80.3,80.3,80.3,80.3,0
1677981600000,80.3,80.3,80.3,80.3,0
1677978000000,80.3,80.3,80.3,80.3,0
1677974400000,80.3,80.3,80.3,80.3,0
1677970800000,80.3,80.3,80.3,80.3,0
1677967200000,80.3,80.3,80.3,80.3,0
1677963600000,80.3,80.3,80.3,80.3,0
1677960000000,80.3,80.3,80.3,80.3,0
1677956400000,80.3,80.3,80.3,80.3,0
1677952800000,80.3,80.3,80.3,80.3,0
1677949200000,80.3,80.3,80.3,80.3,0
1677945600000,80.3,80.3,80.3,80.3,0
1677942000000,80.3,80.3,80.3,80.3,0
1677938400000,80.3,80.3,80.3,80.3,0
1677934800000,80.3,80.3,80.3,80.3,0
1677931200000,80.3,80.3,80.3,80.3,0
1677927600000,80.3,80.3,80.3,80.3,0
1677924000000,80.3,80.3,80.3,80.3,0
1677920400000,80.3,80.3,80.3,80.3,0
1677916800000,80.3,80.3,80.3,80.3,0
1677913200000,80.3,80.3,80.3,80.3,0
1677909600000,80.3,80.3,80.3,80.3,0
1677906000000,80.3,80.3,80.3,80.3,0
1677902400000,80.3,80.3,80.3,80.3,0
1677898800000,80.3,80.3,80.3,80.3,0
1677895200000,80.3,80.3,80.3,80.3,0
1677891600000,80.3,80.3,80.3,80.3,0
1677888000000,80.3,80.3,80.3,80.3,0
1677884400000,80.3,80.3,80.3,80.3,0
1677880800000,80.3,80.3,80.3,80.3,0
1677877200000,80.3,80.3,80.3,80.3,0
1677873600000,80.3,80.3,80.3,80.3,0
1677870000000,80.3,80.3,80.3,80.3,0
1677866400000,80.3,80.3,80.3,80.3,0
1677862800000,80.3,80.3,80.3,80.3,0
1677859200000,80.3,80.3,80.3,80.3,0
1677855600000,80.3,80.3,80.3,80.3,0
1677852000000,80.3,80.3,80.3,80.3,0
1677848400000,80.3,80.3,80.3,80.3,0
1677844800000,80.3,80.3,80.3,80.3,0
1677841200000,80.3,80.3,80.3,80.3,0
1677837600000,80.3,80.3,80.3,80.3,0
1677834000000,80.3,80.3,80.3,80.3,0
1677830400000,80.3,80.3,80.3,80.3,0
1677826800000,80.3,80.3,80.3,80.3,0
1677823200000,80.3,80.3,80.3,80.3,0
1677819600000,80.3,80.3,80.3,80.3,0
1677816000000,80.3,80.3,80.3,80.3,0
1677812400000,80.3,80.3,80.3,80.3,0
1677808800000,80.3,80.3,80.3,80.3,0
1677805200000,80.3,80.3,80.3,80.3,0
1677801600000,80.3,80.3,80.3,80.3,0
1677798000000,80.3,80.3,80.3,80.3,0
1677794400000,80.3,80.3,80.3,80.3,0
1677790800000,80.3,80.3,80.3,80.3,0
1677787200000,80.3,80.3,80.3,80.3,0
1677783600000,80.3,80.3,80.3,80.3,0
1677780000000,80.3,80.3,80.3,80.3,0
1677776400000,80.3,80.3,80.3,80.3,0
1677772800000,80.3,80.3,80.3,80.3,0
1677769200000,80.3,80.3,80.3,80.3,0
1677765600000,80.3,80.3,80.3,80.3,0
1677762000000,80.3,80.3,80.3,80.3,0
1677758400000,80.3,80.3,80.3,80.3,0
1677754800000,80.3,80.3,80.3,80.3,0
1677751200000,80.3,80.3,80.3,80.3,0
1677747600000,80.3,80.3,80.3,80.3,0
1677744000000,80.3,80.3,80.3,80.3,0
1677740400000,80.3,80.3,80.3,80.3,0
1677736800000,80.3,80.3,80.3,80.3,0
1677733200000,80.3,80.3,80.3,80.3,0
1677729600000,80.3,80.3,80.3,80.3,0
1677726000000,80.3,80.3,80.3,80.3,0
1677722400000,80.3,80.3,80.3,80.3,0
1677718800000,80.3,80.3,80.3,80.3,0
1677715200000,80.3,80.3,80.3,80.3,0
1677711600000,80.3,80.3,80.3,80.3,0
1677708000000,80.3,80.3,80.3,80.3,0
1677704400000,80.3,80.3,80.3,80.3,0
1677700800000,80.3,80.3,80.3,80.3,0
1677697200000,80.3,80.3,80.3,80.3,0
1677693600000,80.3,80.3,80.3,80.3,0
1677690000000,80.3,80.3,80.3,80.3,0
1677686400000,80.3,80.3,80.3,80.3,0
1677682800000,80.3,80.3,80.3,80.3,0
1677679200000,80.3,80.3,80.3,80.3,0
1677675600000,80.3,80.3,80.3,80.3,0
1677672000000,80.3,80.3,80.3,80.3,0
1677668400000,80.3,80.3,80.3,80.3,0
1677664800000,80.3,80.3,80.3,80.3,0
1677661200000,80.3,80.3,80.3,80.3,0
1677657600000,80.3,80.3,80.3,80.3,0
1677654000000,80.3,80.3,80.3,80.3,0
1677650400000,80.3,80.3,80.3,80.3,0
1677646800000,80.3,80.3,80.3,80.3,0
1677643200000,80.3,80.3,80.3,80.3,0
1677639600000,80.3,80.3,80.3,80.3,0
1677636000000,80.3,80.3,80.3,80.3,0
1677632400000,80.3,80.3,80.3,80.3,0
1677628800000,80.3,80.3,80.3,80.3,0
1677625200000,80.3,80.3,80.3,80.3,0
1677621600000,80.3,80.3,80.3,80.3,0
1677618000000,80.3,80.3,80.3,80.3,0
1677614400000,80.3,80.3,80.3,80.3,0
1677610800000,80.3,80.3,80.3,80.3,0
1677607200000,80.3,80.3,80.3,80.3,0
1677603600000,80.3,80.3,80.3,80.3,0
1677600000000,80.3,80.3,80.3,80.3,0
1677596400000,80.3,80.3,80.3,80.3,0
1677592800000,80.3,80.3,80.3,80.3,0
1677589200000,80.3,80.3,80.3,80.3,0
1677585600000,80.3,80.3,80.3,80.3,0
1677582000000,80.3,80.3,80.3,80.3,0
1677578400000,80.3,80.3,80.3,80.3,0
1677574800000,80.3,80.3,80.3,80.3,0
1677571200000,80.3,80.3,80.3,80.3,0
1677567600000,80.3,80.3,80.3,80.3,0
1677564000000,80.3,80.3,80.3,80.3,0
1677560400000,80.3,80.3,80.3,80.3,0
1677556800000,80.3,80.3,80.3,80.3,0
1677553200000,80.3,80.3,80.3,80.3,0
1677549600000,80.3,80.3,80.3,80.3,0
1677546000000,80.3,80.3,80.3,80.3,0
1677542400000,80.3,80.3,80.3,80.3,0
1677538800000,80.3,80.3,80.3,80.3,0
1677535200000,80.3,80.3,80.3,80.3,0
1677531600000,80.3,80.3,80.3,80.3,0
1677528000000,80.3,80.3,80.3,80.3,0
1677524400000,80.3,80.3,80.3,80.3,0
1677520800000,80.3,80.3,80.3,80.3,0
1677517200000,80.3,80.3,80.3,80.3,0
1677513600000,80.3,80.3,80.3,80.3,0
1677510000000,80.3,80.3,80.3,80.3,0
1677506400000,80.3,80.3,80.3,80.3,0
1677502800000,80.3,80.3,80.3,80.3,0
1677499200000,80.3,80.3,80.3,80.3,0
1677495600000,80.3,80.3,80.3,80.3,0
1677492000000,80.3,80.3,80.3,80.3,0
1677488400000,80.3,80.3,80.3,80.3,0
1677484800000,80.3,80.3,80.3,80.3,0
1677481200000,80.3,80.3,80.3,80.3,0
1677477600000,80.3,80.3,80.3,80.3,0
1677474000000,80.3,80.3,80.3,80.3,0
1677470400000,80.3,80.3,80.3,80.3,0
1677466800000,80.3,80.3,80.3,80.3,0
1677463200000,80.3,80.3,80.3,80.3,0
1677459600000,80.3,80.3,80.3,80.3,0
1677456000000,80.3,80.3,80.3,80.3,0
1677452400000,80.3,80.3,80.3,80.3,0
1677448800000,80.3,80.3,80.3,80.3,0
1677445200000,80.3,80.3,80.3,80.3,0
1677441600000,80.3,80.3,80.3,80.3,0
1677438000000,80.3,80.3,80.3,80.3,0
1677434400000,80.3,80.3,80.3,80.3,0
1677430800000,80.3,80.3,80.3,80.3,0
1677427200000,80.3,80.3,80.3,80.3,0
1677423600000,80.3,80.3,80.3,80.3,0
1677420000000,80.3,80.3,80.3,80.3,0
1677416400000,80.3,80.3,80.3,80.3,0
1677412800000,80.3,80.3,80.3,80.3,0
1677409200000,80.3,80.3,80.3,80.3,0
1677405600000,80.3,80.3,80.3,80.3,0
1677402000000,80.3,80.3,80.3,80.3,0
1677398400000,80.3,80.3,80.3,80.3,0
1677394800000,80.3,80.3,80.3,80.3,0
1677391200000,80.3,80.3,80.3,80.3,0
1677387600000,80.3,80.3,80.3,80.3,0
1677384000000,80.3,80.3,80.3,80.3,0
1677380400000,80.3,80.3,80.3,80.3,0
1677376800000,80.3,80.3,80.3,80.3,0
1677373200000,80.3,80.3,80.3,80.3,0
1677369600000,80.3,80.3,80.3,80.3,0
1677366000000,80.3,80.3,80.3,80.3,0
1677362400000,80.3,80.3,80.3,80.3,0
1677358800000,80.3,80.3,80.3,80.3,0
1677355200000,80.3,80.3,80.3,80.3,0
1677351600000,80.3,80.3,80.3,80.3,0
1677348000000,80.3,80.3,80.3,80.3,0
1677344400000,80.3,80.3,80.3,80.3,0
1677340800000,80.3,80.3,80.3,80.3,0
1677337200000,80.3,80.3,80.3,80.3,0
1677333600000,80.3,80.3,80.3,80.3,0
1677330000000,80.3,80.3,80.3,80.3,0
1677326400000,80.3,80.3,80.3,80.3,0
1677322800000,80.3,80.3,80.3,80.3,0
1677319200000,80.3,80.3,80.3,80.3,0
1677315600000,80.3,80.3,80.3,80.3,0
1677312000000,80.3,80.3,80.3,80.3,0
1677308400000,80.3,80.3,80.3,80.3,0
1677304800000,80.3,80.3,80.3,80.3,0
1677301200000,80.3,80.3,80.3,80.3,0
1677297600000,80.3,80.3,80.3,80.3,0
1677294000000,80.3,80.3,80.3,80.3,0
1677290400000,80.3,80.3,80.3,80.3,0
1677286800000,80.3,80.3,80.3,80.3,0
1677283200000,80.3,80.3,80.3,80.3,0
1677279600000,80.3,80.3,80.3,80.3,0
1677276000000,80.3,80.3,80.3,80.3,0
1677272400000,80.3,80.3,80.3,80.3,0
