1679101200000,80.3,80.3,80.3,80.3,0
1677268800000,80.3,80.3,80.3,80.3,0
1677265200000,80.3,80.3,80.3,80.3,0
1677261600000,80.3,80.3,80.3,80.3,0
1677258000000,80.3,80.3,80.3,80.3,0
1677254400000,80.3,80.3,80.3,80.3,0
1677250800000,80.3,80.3,80.3,80.3,0
1677247200000,80.3,80.3,80.3,80.3,0
1677243600000,80.3,80.3,80.3,80.3,0
1677240000000,80.3,80.3,80.3,80.3,0
1677236400000,80.3,80.3,80.3,80.3,0
1677232800000,80.3,80.3,80.3,80.3,0
1677229200000,80.3,80.3,80.3,80.3,0
1677225600000,80.3,80.3,80.3,80.3,0
1677222000000,80.3,80.3,80.3,80.3,0
1677218400000,80.3,80.3,80.3,80.3,0
1677214800000,80.3,80.3,80.3,80.3,0.23
1677211200000,80.3,80.3,80.3,80.3,0
1677207600000,80.3,80.3,80.3,80.3,0
1677204000000,87,87,80.3,80.3,0.5
1677200400000,87,87,87,87,0
1677196800000,87,87,87,87,0
1677193200000,87,87,87,87,0
1677189600000,87,87,87,87,0
1677186000000,87,87,87,87,0
1677182400000,87,87,87,87,0
1677178800000,87,87,87,87,0
1677175200000,87,87,87,87,0
1677171600000,87,87,87,87,0
1677168000000,87,87,87,87,0
1677164400000,82,87,80.5,87,49.166434
1677160800000,82,82,82,82,0
1677157200000,82,82,82,82,0
1677153600000,82,82,82,82,0
1677150000000,82,82,82,82,0
1677146400000,82,82,82,82,0
1677142800000,82,82,82,82,0
1677139200000,82,82,82,82,0
1677135600000,82,82,82,82,0
1677132000000,82,82,82,82,0
1677128400000,82,82,82,82,0
1677124800000,82,82,82,82,0
1677121200000,82,82,82,82,0
1677117600000,82,82,82,82,0
1677114000000,82,82,82,82,0
1677110400000,82,82,82,82,0
1677106800000,82,82,82,82,0
1677103200000,82,82,82,82,0
1677099600000,82,82,82,82,0
1677096000000,82,82,82,82,0
1677092400000,82,82,82,82,0
1677088800000,82,82,82,82,0
1677085200000,82,82,82,82,0
1677081600000,82,82,82,82,0
1677078000000,82,82,82,82,0
1677074400000,82,82,82,82,0.002073
1677070800000,82,82,82,82,0
1677067200000,82,82,82,82,0
1677063600000,82,82,82,82,0
1677060000000,82,82,82,82,0
1677056400000,82,82,82,82,0
1677052800000,82,82,82,82,0
1677049200000,82,82,82,82,0
1677045600000,82,82,82,82,0
1677042000000,82,82,82,82,0
1677038400000,82,82,82,82,0
1677034800000,82,82,82,82,13.315359
1677031200000,82,82,82,82,0
1677027600000,82,82,82,82,0
1677024000000,82,82,82,82,0
1677020400000,82,82,82,82,0
1677016800000,82,82,82,82,0
1677013200000,82,82,82,82,0
1677009600000,82,82,82,82,0
1677006000000,82,82,82,82,0
1677002400000,82,82,82,82,0
1676998800000,82,82,82,82,0
1676995200000,82,82,82,82,0
1676991600000,82,82,82,82,0
1676988000000,82,82,82,82,0
1676984400000,82,82,82,82,0
1676980800000,82,82,82,82,0
1676977200000,82,82,82,82,0
1676973600000,82,82,82,82,0
1676970000000,82,82,82,82,0
1676966400000,82,82,82,82,0
1676962800000,82,82,82,82,3.15
1676959200000,82,82,82,82,0
1676955600000,82,82,82,82,0
1676952000000,82,82,82,82,0
1676948400000,82,82,82,82,0
1676944800000,80.21,82,80.21,82,1
1676941200000,80.21,80.21,80.21,80.21,0
1676937600000,80.21,80.21,80.21,80.21,0
1676934000000,80.21,80.21,80.21,80.21,0
1676930400000,80.21,80.21,80.21,80.21,0
1676926800000,80.21,80.21,80.21,80.21,0
1676923200000,80.21,80.21,80.21,80.21,0
1676919600000,80.21,80.21,80.21,80.21,0
1676916000000,80.21,80.21,80.21,80.21,0
1676912400000,80.21,80.21,80.21,80.21,0
1676908800000,80.21,80.21,80.21,80.21,0
1676905200000,80.21,80.21,80.21,80.21,0
1676901600000,80.21,80.21,80.21,80.21,0
1676898000000,80.21,80.21,80.21,80.21,0
1676894400000,80.21,80.21,80.21,80.21,0
1676890800000,80.21,80.21,80.21,80.21,0
1676887200000,80.21,80.21,80.21,80.21,0
1676883600000,80.21,80.21,80.21,80.21,0
1676880000000,80.21,80.21,80.21,80.21,0
1676876400000,80.21,80.21,80.21,80.21,0
1676872800000,80.21,80.21,80.21,80.21,0
1676869200000,80.21,80.21,80.21,80.21,0
1676865600000,80.21,80.21,80.21,80.21,0
1676862000000,80.21,80.21,80.21,80.21,0
1676858400000,80.21,80.21,80.21,80.21,0
1676854800000,80.21,80.21,80.21,80.21,0
1676851200000,80.21,80.21,80.21,80.21,0
1676847600000,80.21,80.21,80.21,80.21,0
1676844000000,80.21,80.21,80.21,80.21,0
1676840400000,80.21,80.21,80.21,80.21,0
1676836800000,80.21,80.21,80.21,80.21,0
1676833200000,80.21,80.21,80.21,80.21,0
1676829600000,80.21,80.21,80.21,80.21,0
1676826000000,80.21,80.21,80.21,80.21,0
1676822400000,80.21,80.21,80.21,80.21,0
1676818800000,80.21,80.21,80.21,80.21,0
1676815200000,80.2,80.21,80.2,80.21,0.345825
1676811600000,80.2,80.2,80.2,80.2,0
1676808000000,80.2,80.2,80.2,80.2,6.617082
1676804400000,80.2,80.2,80.2,80.2,0
1676800800000,80.2,80.2,80.2,80.2,0
1676797200000,80.2,80.2,80.2,80.2,0
1676793600000,80.2,80.2,80.2,80.2,0
1676790000000,80.2,80.2,80.2,80.2,0
1676786400000,80.2,80.2,80.2,80.2,0
1676782800000,80.2,80.2,80.2,80.2,0.747128
1676779200000,79.25,80.2,79.25,80.2,0.43055
1676775600000,79.25,79.25,79.25,79.25,0
1676772000000,79.25,79.25,79.25,79.25,0
1676768400000,79.25,79.25,79.25,79.25,0
1676764800000,79.25,79.25,79.25,79.25,0
1676761200000,79.25,79.25,79.25,79.25,0
1676757600000,80.2,80.2,79.25,79.25,100.001934
1676754000000,80.2,80.2,80.2,80.2,0
1676750400000,80.2,80.2,80.2,80.2,0
1676746800000,80.2,80.2,80.2,80.2,0
1676743200000,80.21,80.21,80.2,80.2,1.602342
1676739600000,80.21,80.21,80.21,80.21,0
1676736000000,80.21,80.21,80.21,80.21,0
1676732400000,80.21,80.21,80.21,80.21,0.004364
1676728800000,80.21,80.21,80.21,80.21,0
1676725200000,80.21,80.21,80.21,80.21,0
1676721600000,80.2,80.21,80.2,80.21,0.001246
1676718000000,80.2,80.2,80.2,80.2,0
1676714400000,80.2,80.2,80.2,80.2,0
1676710800000,80.2,80.2,80.2,80.2,0
1676707200000,80.2,80.2,80.2,80.2,0
1676703600000,80.2,80.2,80.2,80.2,0
1676700000000,80.2,80.2,80.2,80.2,0
1676696400000,80.2,80.2,80.2,80.2,0
1676692800000,80.2,80.2,80.2,80.2,10.006128
1676689200000,80.21,80.21,80.2,80.2,0.782262
1676685600000,80.21,80.21,80.21,80.21,0
1676682000000,80.2,80.21,80.2,80.21,1.843252
1676678400000,80.2,80.2,80.2,80.2,0
1676674800000,80.2,80.2,80.2,80.2,0
1676671200000,80.2,80.2,80.2,80.2,0
1676667600000,80.2,80.2,80.2,80.2,0
1676664000000,83,83,80.2,80.2,2.688737
1676660400000,80,83,80,83,4.202108
1676656800000,80,80,80,80,0
1676653200000,80,80,80,80,0
1676649600000,80,80,80,80,0
1676646000000,80,80,80,80,0
1676642400000,80,80,80,80,0
1676638800000,80,80,80,80,0
1676635200000,80,80,80,80,0
1676631600000,80,80,80,80,0
1676628000000,80,80,80,80,0
1676624400000,80,80,80,80,0
1676620800000,80,80,80,80,0
1676617200000,80,80,80,80,0.248411
1676613600000,80,80,80,80,0
1676610000000,80,80,80,80,0
1676606400000,80,80,80,80,0
1676602800000,80,80,80,80,0
1676599200000,80,80,80,80,0
1676595600000,80,80,80,80,0
1676592000000,80,80,80,80,0
1676588400000,80,80,80,80,0
1676584800000,80,80,80,80,0
1676581200000,80,80,80,80,0
1676577600000,80,80,80,80,0.004356
1676574000000,80,80,80,80,0
1676570400000,80,80,80,80,1.501728
1676566800000,80,80,80,80,0.900082
1676563200000,80,80,80,80,0.009542
1676559600000,80,80,80,80,0
1676556000000,85,85,80,80,0.003064
1676552400000,85,85,85,85,0
1676548800000,80,85,80,85,0.001176
1676545200000,85,85,80,80,0.008381
1676541600000,85,85,85,85,0
1676538000000,80,85,80,85,0.004075
1676534400000,83.84,87.75,80,80,0.014426
1676530800000,80,83.84,80,83.84,0.004569
1676527200000,80,87.75,80,80,0.011583
1676523600000,87.75,87.75,80,80,0.001368
1676520000000,80,87.75,80,87.75,0.002192
1676516400000,85.19,85.19,80,80,28.888911
1676512800000,79,90,79,85.19,0.005435
1676509200000,90,90,79,79,0.004631
1676505600000,78.5,90,78.5,90,0.001713
1676502000000,78.5,78.5,78.5,78.5,0.009878
1676498400000,77.05,78.5,77.05,78.5,0.337772
1676494800000,77.05,77.05,77.05,77.05,0
1676491200000,83.89,85,77,77.05,66.897116
1676487600000,75.07,83.89,75.07,83.89,27.808557
1676484000000,76.96,83.41,75.07,75.07,0.048823
1676480400000,80,82.84,71,76.96,48.19077
1676476800000,90,90,80,80,5.511028
1676473200000,90,90,90,90,0.001419
1676469600000,90,90,90,90,0.006397
1676466000000,83.25,90,83.25,90,0.006684
1676462400000,90,90,83.25,83.25,0.010357
1676458800000,83.25,90,83.25,90,0.016253
1676455200000,85.5,89.05,83.25,83.25,0.004129
1676451600000,85.5,85.5,85.5,85.5,0
1676448000000,90,90,85.5,85.5,0.005085
1676444400000,90,90,90,90,0
1676440800000,90,90,90,90,0.005167
1676437200000,88.88,90,88.88,90,0.006886
1676433600000,83.25,88.88,83.25,88.88,0.00435
1676430000000,81.71,85.5,81.71,83.25,0.014073
1676426400000,81.43,81.71,81.43,81.71,0.005029
1676422800000,90,90,81.43,81.43,0.019279
1676419200000,90,90,90,90,0.004153
1676415600000,83.25,90,83.25,90,0.001641
1676412000000,83.25,83.25,83.25,83.25,0
1676408400000,83.25,83.25,83.25,83.25,0
1676404800000,90,90,83.25,83.25,0.018559
1676401200000,89.92,90,89.92,90,0.003322
1676397600000,90,90,89.92,89.92,0.001827
1676394000000,90,90,90,90,0
1676390400000,85.5,90,85.5,90,0.00913
1676386800000,88.19,88.19,85.5,85.5,0.010307
1676383200000,88.19,88.19,88.19,88.19,0
1676379600000,84.38,88.19,84.38,88.19,0.0234
1676376000000,87.47,87.47,84.38,84.38,0.006942
1676372400000,87.47,87.47,87.47,87.47,0
1676368800000,75.51,87.47,75.51,87.47,0.015469
1676365200000,81,82.69,75.51,75.51,0.0449
1676361600000,83.25,83.25,81,81,0.009801
1676358000000,83.25,83.25,83.25,83.25,0
1676354400000,85.5,90,83.25,83.25,0.011977
1676350800000,85.5,88.6,85.5,85.5,0.018782
1676347200000,85.5,85.5,81,85.5,0.026553
1676343600000,85.5,85.5,85.5,85.5,0.001125
1676340000000,81,85.5,81,85.5,0.011207
1676336400000,81.56,81.56,81,81,0.014388
1676332800000,81.56,81.56,81.56,81.56,0
1676329200000,81.56,81.56,81.56,81.56,0
1676325600000,81.56,81.56,81.56,81.56,0
1676322000000,81.56,81.56,81.56,81.56,0
1676318400000,81.56,81.56,81.56,81.56,0
1676314800000,81.56,81.56,81.56,81.56,0
1676311200000,81.56,81.56,81.56,81.56,0
1676307600000,81.56,81.56,81.56,81.56,0
1676304000000,81.56,81.56,81.56,81.56,0
1676300400000,81.56,81.56,81.56,81.56,0
1676296800000,81.56,81.56,81.56,81.56,0
1676293200000,81.56,81.56,81.56,81.56,0
1676289600000,81.56,81.56,81.56,81.56,0
1676286000000,81.56,81.56,81.56,81.56,0
1676282400000,81.56,81.56,81.56,81.56,0
1676278800000,81.56,81.56,81.56,81.56,0
1676275200000,81.56,81.56,81.56,81.56,0
1676271600000,81.56,81.56,81.56,81.56,0
1676268000000,81.56,81.56,81.56,81.56,0
1676264400000,81.56,81.56,81.56,81.56,0
1676260800000,81.56,81.56,81.56,81.56,0
1676257200000,81.56,81.56,81.56,81.56,0
1676253600000,81.56,81.56,81.56,81.56,0
1676250000000,81.56,81.56,81.56,81.56,0.001226
1676246400000,81.56,81.56,81.56,81.56,0
1676242800000,81.56,81.56,81.56,81.56,0
1676239200000,81.56,81.56,81.56,81.56,0
1676235600000,81.56,81.56,81.56,81.56,0
1676232000000,81.56,81.56,81.56,81.56,0
1676228400000,81.56,81.56,81.56,81.56,0
1676224800000,81.56,81.56,81.56,81.56,0.001226
1676221200000,81.56,81.56,81.56,81.56,0
1676217600000,81.56,81.56,81.56,81.56,0
1676214000000,81.56,81.56,81.56,81.56,0
1676210400000,81.56,81.56,81.56,81.56,0
1676206800000,81.56,81.56,81.56,81.56,0
1676203200000,81.56,81.56,81.56,81.56,0
1676199600000,81.56,81.56,81.56,81.56,0
1676196000000,81.56,81.56,81.56,81.56,0
1676192400000,81.56,81.56,81.56,81.56,0
1676188800000,81.56,81.56,81.56,81.56,0
1676185200000,81.56,81.56,81.56,81.56,0
1676181600000,81.56,81.56,81.56,81.56,0
1676178000000,81.56,81.56,81.56,81.56,0
1676174400000,81.56,81.56,81.56,81.56,0
1676170800000,81.56,81.56,81.56,81.56,0
1676167200000,81.56,81.56,81.56,81.56,0
1676163600000,81.56,81.56,81.56,81.56,0
1676160000000,81.56,81.56,81.56,81.56,0
1676156400000,81.56,81.56,81.56,81.56,0
1676152800000,81.56,81.56,81.56,81.56,0
1676149200000,81.56,81.56,81.56,81.56,0.001226
1676145600000,81.56,81.56,81.56,81.56,0
1676142000000,83.36,83.36,81.56,81.56,0.001161
1676138400000,83.36,83.36,83.36,83.36,0
1676134800000,81.56,83.36,81.56,83.36,0.003288
1676131200000,81.56,82.91,81.56,81.56,0.005566
1676127600000,82.38,83.36,81.56,81.56,0.029976
1676124000000,82.38,82.38,82.38,82.38,0.00338
1676120400000,82.38,82.38,82.38,82.38,0.005242
1676116800000,82.38,82.38,82.18,82.38,0.00371
1676113200000,81.56,82.38,81.56,82.38,0.001015
1676109600000,82.38,82.38,81.56,81.56,0.001532
1676106000000,82.38,82.38,82.38,82.38,0
1676102400000,82.38,82.38,82.38,82.38,0.002537
1676098800000,81.56,82.38,81.56,82.38,0.000744
1676095200000,81.56,81.56,81.56,81.56,0.002836
1676091600000,82.38,82.38,81.56,81.56,0.002556
1676088000000,82.38,82.38,82.38,82.38,0
1676084400000,82.38,82.38,82.38,82.38,0.002579
1676080800000,81.56,82.38,81.56,82.38,0.004096
1676077200000,81.56,82.38,81.56,81.56,0.004734
1676073600000,81.56,81.56,81.56,81.56,0.001297
1676070000000,81.56,81.56,81.56,81.56,0.000794
1676066400000,81.56,81.56,81.56,81.56,0.00349
1676062800000,81.56,81.56,81.56,81.56,0.00737
1676059200000,82.38,82.38,81.56,81.56,0.004482
1676055600000,82.38,82.38,82.38,82.38,0.004562
1676052000000,82.38,82.38,82.38,82.38,0.00664
1676048400000,82.38,82.38,81.56,82.38,0.003002
1676044800000,81.56,82.38,81.56,82.38,0.008182
1676041200000,82.38,82.38,81.56,81.56,0.010787
1676037600000,82.38,82.38,82.38,82.38,0.0029
1676034000000,81.56,82.38,81.56,82.38,0.003654
1676030400000,81.56,82.38,81.56,81.56,0.00557
1676026800000,82.38,82.38,81.56,81.56,0.006858
1676023200000,82.18,82.38,81.56,82.38,0.004456
1676019600000,81.97,82.38,81.56,82.18,0.017981
1676016000000,82.38,82.38,81.97,81.97,0.001987
1676012400000,82.38,82.38,82.38,82.38,0.005263
1676008800000,82,82.38,82,82.38,0.004384
1676005200000,82.38,82.38,82,82,0.003305
1676001600000,82.38,82.38,82.38,82.38,0.986042
1675998000000,84.21,84.21,82.38,82.38,0.004732
1675994400000,87.67,87.67,83.22,84.21,3.208299
1675990800000,87.67,87.67,87.67,87.67,0.003242
1675987200000,87.67,87.67,87.67,87.67,0.007629
1675983600000,85.77,87.67,85.77,87.67,0.007298
1675980000000,88.4,88.4,85.77,85.77,4.116969
1675976400000,88.4,90,88.4,88.4,0.010426
1675972800000,88.4,88.4,88.4,88.4,0.005291
1675969200000,88.4,88.4,88.4,88.4,0.027554
1675965600000,90,90,88.4,88.4,0.002635
1675962000000,88.4,90,88.4,90,0.003828
1675958400000,88.4,88.4,88.4,88.4,0.01468
1675954800000,90,90,88.4,88.4,0.010973
1675951200000,90,90,90,90,0.009515
1675947600000,88.4,90,88.4,90,0.000646
1675944000000,88.4,90,88.4,88.4,0.005173
1675940400000,88.4,88.4,88.4,88.4,0.003319
1675936800000,88.4,88.4,88.4,88.4,0
1675933200000,90,90,88.4,88.4,0.008605
1675929600000,90,90,90,90,0.004739
1675926000000,90,90,90,90,0.002287
1675922400000,90,90,90,90,0.006244
1675918800000,90,90,88.4,90,0.004949
1675915200000,88.4,90,88.4,90,0.006695
1675911600000,88.4,88.4,88.4,88.4,0.028743
1675908000000,88.4,90,88.4,88.4,0.007064
1675904400000,90,90,88.4,88.4,0.00487
1675900800000,90,90,90,90,0.006657
1675897200000,90,90,90,90,0.001897
1675893600000,90,90,90,90,0.003603
1675890000000,88.4,90,88.4,90,0.003743
1675886400000,88.4,90,88.4,88.4,0.042255
1675882800000,88.4,88.4,88.4,88.4,0.001899
1675879200000,90,90,88.4,88.4,0.004197
1675875600000,88.4,90,88.4,90,0.009465
1675872000000,88.4,88.4,88.4,88.4,0.016212
1675868400000,88.4,88.4,88.4,88.4,0.011243
1675864800000,90,90,88.4,88.4,0.003153
1675861200000,90,90,88.4,90,0.004173
1675857600000,88.4,90,88.4,90,0.002943
1675854000000,88.4,90,88.4,88.4,0.003271
1675850400000,88.4,88.4,88.4,88.4,0.004881
1675846800000,88.4,88.4,88.4,88.4,0.001822
1675843200000,90,90,88.4,88.4,0.006822
1675839600000,88.4,90,88.4,90,0.000781
1675836000000,88.4,88.4,88.4,88.4,0.005934
1675832400000,89.2,89.2,88.4,88.4,0.002254
1675828800000,90,90,89.2,89.2,0.001159
1675825200000,88.4,90,88.4,90,0.001757
1675821600000,90,90,88.4,88.4,0.001095
1675818000000,90,90,90,90,0.008744
1675814400000,90,90,90,90,0
1675810800000,90,90,90,90,0.004437
1675807200000,88.4,90,88.4,90,0.002039
1675803600000,90,90,88.4,88.4,0.011202
1675800000000,88.4,90,88.4,90,0.013759
1675796400000,88.4,88.4,88.4,88.4,0.001508
1675792800000,90,90,88.4,88.4,0.007812
1675789200000,88.4,90,88.4,90,0.006396
1675785600000,88.4,88.4,88.4,88.4,0.000645
1675782000000,90,90,88.4,88.4,0.004371
1675778400000,88.4,90,88.4,90,0.004466
1675774800000,90,90,88.4,88.4,0.001991
1675771200000,90,90,88.4,90,0.002591
1675767600000,90,90,90,90,0.000637
1675764000000,90,90,90,90,0.007087
1675760400000,90,90,90,90,0.006582
1675756800000,90,90,90,90,0.001147
1675753200000,90,90,90,90,0.004321
1675749600000,90,90,90,90,0.004544
1675746000000,90,90,90,90,0.004316
1675742400000,90,90,90,90,0.003959
1675738800000,90,90,90,90,0.003672
1675735200000,90,90,90,90,0.004891
1675731600000,90,90,90,90,0.00336
1675728000000,88.4,90,88.4,90,0.001982
1675724400000,88.4,88.4,88.4,88.4,0.012088
1675720800000,88.4,88.4,88.4,88.4,0.003472
1675717200000,88.4,88.4,88.4,88.4,0.003314
1675713600000,90,90,88.4,88.4,0.00187
1675710000000,88.4,90,88.4,90,0.002089
1675706400000,90,90,88.4,88.4,0.002499
1675702800000,90,90,88.4,90,0.013208
1675699200000,90,90,90,90,0.002204
1675695600000,88.4,90,88.4,90,0.006965
1675692000000,90,90,88.4,88.4,0.005439
1675688400000,90,90,90,90,0.003148
1675684800000,90,90,90,90,0.006049
1675681200000,88.4,90,88.4,90,0.004751
1675677600000,88.4,88.4,88.4,88.4,0
1675674000000,88.4,88.4,88.4,88.4,0.000792
1675670400000,90,90,88.4,88.4,0.004595
1675666800000,90,90,90,90,0.010102
1675663200000,88.4,90,88.4,90,0.004432
1675659600000,88.4,88.4,88.4,88.4,0.006902
1675656000000,88.4,88.4,88.4,88.4,0.001169
1675652400000,88.4,88.4,88.4,88.4,0.003073
1675648800000,90,90,88.4,88.4,0.00414
1675645200000,90.37,90.37,88.4,90,0.004061
1675641600000,90.37,90.37,90.37,90.37,0.007859
1675638000000,90.37,90.37,90.37,90.37,0.004781
1675634400000,90.37,90.37,90.37,90.37,0.005606
1675630800000,89.39,90.37,88.4,90.37,0.003448
1675627200000,88.4,89.39,88.4,89.39,0.001132
1675623600000,88.4,88.4,88.4,88.4,0.002021
1675620000000,88.4,88.4,88.4,88.4,0.001846
1675616400000,88.4,88.4,88.4,88.4,0.006987
1675612800000,90.37,90.37,88.4,88.4,0.004874
1675609200000,88.4,90.37,88.4,90.37,0.000818
1675605600000,90.37,90.37,88.4,88.4,0.003603
1675602000000,88.4,90.37,88.4,90.37,0.01967
1675598400000,88.4,90.37,88.4,88.4,0.012994
1675594800000,90.37,90.37,88.4,88.4,0.000994
1675591200000,90.37,90.37,90.37,90.37,0
1675587600000,88.4,90.37,88.4,90.37,0.003225
1675584000000,90.37,90.37,88.4,88.4,0.003625
1675580400000,90.37,90.37,90.37,90.37,0.000676
1675576800000,90.37,90.37,90.37,90.37,0
1675573200000,90.37,90.37,90.37,90.37,0
1675569600000,90.37,90.37,90.37,90.37,0.001172
1675566000000,90.37,90.37,90.37,90.37,0.001054
1675562400000,90.37,90.37,90.37,90.37,0.000813
1675558800000,88.4,90.37,88.4,90.37,0.002929
1675555200000,88.4,88.4,88.4,88.4,0.013662
1675551600000,90.37,90.37,88.4,88.4,0.001621
1675548000000,90.37,90.37,90.37,90.37,0.003199
1675544400000,88.4,90.37,88.4,90.37,0.004206
1675540800000,90.37,90.37,88.4,88.4,0.003559
1675537200000,88.4,90.37,88.4,90.37,0.003106
