1679101200000,80.3,80.3,80.3,80.3,0
1675533600000,90.37,90.37,88.4,88.4,0.005096
1675530000000,88.4,90.37,88.4,90.37,0.001959
1675526400000,88.4,90.37,88.4,88.4,0.004725
1675522800000,90.37,90.37,88.4,88.4,0.001999
1675519200000,89.39,90.37,89.39,90.37,0.002311
1675515600000,90.37,90.37,89.39,89.39,0.005085
1675512000000,90.37,90.37,90.37,90.37,0.005347
1675508400000,90.37,90.37,88.4,90.37,0.004029
1675504800000,90.37,90.37,90.37,90.37,0.002871
1675501200000,90.37,90.37,88.4,90.37,0.004263
1675497600000,90.37,90.37,90.37,90.37,0.007187
1675494000000,88.4,90.37,88.4,90.37,0.00623
1675490400000,87.52,90.37,87.52,88.4,0.930983
1675486800000,87.52,87.52,87.52,87.52,0.001413
1675483200000,87.52,87.52,87.52,87.52,0.005534
1675479600000,89.46,89.46,87.52,87.52,0.0018
1675476000000,87.52,89.46,87.52,89.46,0.003176
1675472400000,87.52,89.3,87.52,87.52,0.002954
1675468800000,89.46,89.46,87.52,87.52,0.000732
1675465200000,89.46,89.46,89.46,89.46,0.005952
1675461600000,87.52,89.46,87.52,89.46,0.001367
1675458000000,89.46,89.46,87.52,87.52,0.005464
1675454400000,87.52,89.46,87.52,89.46,0.005381
1675450800000,87.52,89.46,87.52,87.52,0.003655
1675447200000,89.46,89.46,87.52,87.52,0.005152
1675443600000,89.46,89.46,89.46,89.46,0.006683
1675440000000,89.46,89.46,88.98,89.46,0.011689
1675436400000,87.52,89.46,87.52,89.46,0.013859
1675432800000,87.52,87.52,87.52,87.52,0.005012
1675429200000,89.46,89.46,87.52,87.52,0.005859
1675425600000,89.46,89.46,89.46,89.46,0.006453
1675422000000,89.46,89.46,89.46,89.46,0.005808
1675418400000,89.46,89.46,89.46,89.46,0
1675414800000,87.52,89.46,87.52,89.46,0.005228
1675411200000,87.52,87.52,87.52,87.52,0.004556
1675407600000,89.46,89.46,87.52,87.52,0.005777
1675404000000,89.46,89.46,89.46,89.46,0.001131
1675400400000,89.46,89.46,89.46,89.46,0.005319
1675396800000,89.46,89.46,89.46,89.46,0.003777
1675393200000,87.52,89.46,87.52,89.46,0.0099
1675389600000,87.52,87.52,87.52,87.52,0.003306
1675386000000,89.46,89.46,87.52,87.52,0.002205
1675382400000,87.52,89.46,87.52,89.46,0.004167
1675378800000,87.52,89.46,87.52,87.52,0.005001
1675375200000,87.52,87.52,87.52,87.52,0.014011
1675371600000,87.52,87.52,87.52,87.52,0.006961
1675368000000,87.52,87.52,87.52,87.52,0.01295
1675364400000,89.46,89.46,87.52,87.52,0.011773
1675360800000,89.46,89.46,89.46,89.46,0.005558
1675357200000,89.46,89.46,89.46,89.46,0.002345
1675353600000,89.46,89.46,89.46,89.46,0.005798
1675350000000,87.52,89.46,87.52,89.46,0.00394
1675346400000,87.52,87.52,87.52,87.52,0.001405
1675342800000,89.46,89.46,87.52,87.52,0.001293
1675339200000,89.46,89.46,89.46,89.46,0.003028
1675335600000,89.46,89.46,89.46,89.46,0.001051
1675332000000,89.46,89.46,89.46,89.46,0.001665
1675328400000,89.46,89.46,89.46,89.46,0
1675324800000,87.52,89.46,87.52,89.46,0.001893
1675321200000,87.52,87.52,87.52,87.52,0.003414
1675317600000,89.46,89.46,87.52,87.52,0.002235
1675314000000,89.46,89.46,89.46,89.46,0.001199
1675310400000,89.46,89.46,89.46,89.46,0.001305
1675306800000,87.52,89.46,87.52,89.46,0.003052
1675303200000,87.52,87.52,87.52,87.52,0.025815
1675299600000,82.53,88.57,82.53,87.52,7.726521
1675296000000,80.74,82.53,80.74,82.53,0.005191
1675292400000,82.53,82.53,80.74,80.74,0.001193
1675288800000,82.53,82.53,82.53,82.53,0.007349
1675285200000,82.53,82.53,82.53,82.53,0.013046
1675281600000,82.53,82.53,82.53,82.53,0.022375
1675278000000,82.53,82.53,82.53,82.53,0.017963
1675274400000,80.74,82.53,80.74,82.53,0.003405
1675270800000,80.74,80.74,80.74,80.74,0.002094
1675267200000,80.74,80.74,80.74,80.74,0.00572
1675263600000,80.74,80.74,80.74,80.74,0.005783
1675260000000,80.74,80.74,80.74,80.74,0
1675256400000,80.74,80.74,80.74,80.74,0
1675252800000,82.53,82.53,80.74,80.74,0.005168
1675249200000,82.53,82.53,82.53,82.53,0.002334
1675245600000,82.53,82.53,80.74,82.53,0.002904
1675242000000,80.74,82.53,80.74,82.53,0.004158
1675238400000,80.74,82.53,80.74,80.74,0.00605
1675234800000,80.74,80.74,80.74,80.74,0.003452
1675231200000,80.74,80.74,80.74,80.74,0.005453
1675227600000,82.53,82.53,80.74,80.74,0.000688
1675224000000,82.53,82.53,82.53,82.53,0
1675220400000,82.53,82.53,82.53,82.53,0.003186
1675216800000,82.53,82.53,82.53,82.53,0.001829
1675213200000,82.53,82.53,82.53,82.53,0.000677
1675209600000,82.53,82.53,82.53,82.53,0.002069
1675206000000,82.53,82.53,82.53,82.53,0.001635
1675202400000,80.74,82.53,80.74,82.53,0.008569
1675198800000,80.74,82.53,80.74,80.74,0.00536
1675195200000,82.53,82.53,80.74,80.74,0.003222
1675191600000,82.53,82.53,82.53,82.53,0.003523
1675188000000,82.53,82.53,81.9,82.53,0.001875
1675184400000,80.74,82.53,80.74,82.53,0.021884
1675180800000,76.91,82.53,76.91,80.74,6.66106
1675177200000,80.74,81.7,75.51,76.91,10.074566
1675173600000,84,84,80.74,80.74,3.64298
1675170000000,84.02,84.02,84,84,0.003534
1675166400000,83.22,84.06,83.22,84.02,0.019889
1675162800000,83,89.46,83,83.22,13.529379
1675159200000,80.74,83,80.74,83,0.921857
1675155600000,82.53,82.53,80.74,80.74,0.003094
1675152000000,82.53,82.53,82.53,82.53,0.004995
1675148400000,80.74,82.53,80.74,82.53,0.008401
1675144800000,80.74,80.74,80.74,80.74,0.010168
1675141200000,80.74,82.53,80.74,80.74,0.005244
1675137600000,80.74,80.74,80.74,80.74,0.002679
1675134000000,82.53,82.53,80.74,80.74,0.004597
1675130400000,82.53,82.53,82.53,82.53,0.011673
1675126800000,82.53,82.53,82.53,82.53,0.004831
1675123200000,82.53,82.53,82.53,82.53,0.005038
1675119600000,82.53,82.53,82.53,82.53,0.002837
1675116000000,80.74,82.53,80.74,82.53,0.008837
1675112400000,80.74,80.74,80.74,80.74,0.001734
1675108800000,80.74,82.53,80.74,80.74,0.015704
1675105200000,80.74,80.74,80.74,80.74,0.030199
1675101600000,80.74,80.74,80.74,80.74,0.003992
1675098000000,82.53,82.53,80.74,80.74,0.032123
1675094400000,80.74,82.53,80.74,82.53,0.003657
1675090800000,83.36,83.36,80.74,80.74,1.413024
1675087200000,83.36,83.36,81.56,83.36,0.004755
1675083600000,83.36,83.36,81.56,83.36,0.003314
1675080000000,83.36,83.36,83.36,83.36,0.039033
1675076400000,90.37,90.37,81.56,83.36,7.699247
1675072800000,88.4,90.37,88.4,90.37,0.009952
1675069200000,88.4,88.4,88.4,88.4,0.013777
1675065600000,88.4,88.4,88.4,88.4,0.002006
1675062000000,88.4,88.4,88.4,88.4,0.000846
1675058400000,88.4,88.4,88.4,88.4,0.002366
1675054800000,90.37,90.37,88.4,88.4,0.000735
1675051200000,90.37,90.37,90.37,90.37,0.00317
1675047600000,88.4,90.37,88.4,90.37,0.001805
1675044000000,88.4,88.4,88.4,88.4,0.008669
1675040400000,90.37,90.37,88.4,88.4,0.003792
1675036800000,90.37,90.37,90.37,90.37,0
1675033200000,90.37,90.37,90.37,90.37,0.002949
1675029600000,90.37,90.37,90.37,90.37,0.002771
1675026000000,88.4,90.37,88.4,90.37,0.068428
1675022400000,94.87,94.87,88.4,88.4,7.901844
1675018800000,82.5,94.87,82.5,94.87,0.258251
1675015200000,82.5,82.5,82.5,82.5,0
1675011600000,82.4,82.5,82.4,82.5,0.000669
1675008000000,82.4,82.4,82.4,82.4,0
1675004400000,82.4,82.4,82.4,82.4,0.000702
1675000800000,82.4,82.4,82.4,82.4,0
1674997200000,82.4,82.4,82.4,82.4,0
1674993600000,76.1,82.5,76.1,82.4,0.003604
1674990000000,82.5,82.5,76.1,76.1,0.002225
1674986400000,82.5,82.5,82.5,82.5,0.005046
1674982800000,76.1,82.5,76.1,82.5,0.002531
1674979200000,82.5,82.5,76.1,76.1,0.002556
1674975600000,82.5,82.5,82.5,82.5,0.00187
1674972000000,82.5,82.5,82.5,82.5,0
1674968400000,82.5,82.5,82.5,82.5,0.002822
1674964800000,82.5,82.5,82.5,82.5,0.001137
1674961200000,76.06,82.5,76.06,82.5,0.003629
1674957600000,82.5,82.5,76.06,76.06,0.006631
1674954000000,82.5,82.5,76.06,82.5,0.005986
1674950400000,76.06,82.5,76.06,82.5,0.003148
1674946800000,76.06,76.06,76.06,76.06,0.000821
1674943200000,82.5,82.5,76.06,76.06,0.007022
1674939600000,76.06,82.5,76.06,82.5,0.007747
1674936000000,82.5,82.5,76.06,76.06,0.005306
1674932400000,76.06,82.5,76.06,82.5,0.00267
1674928800000,80.03,80.03,76.06,76.06,0.002181
1674925200000,76.06,80.03,76.06,80.03,0.000649
1674921600000,82.5,82.5,76.06,76.06,0.006243
1674918000000,82.5,82.5,76.06,82.5,0.006017
1674914400000,76.06,82.5,76.06,82.5,0.007929
1674910800000,76.06,76.06,76.06,76.06,0.007606
1674907200000,76.06,82.5,76.06,76.06,0.011125
1674903600000,76.06,82.5,76.06,76.06,0.005237
1674900000000,76.06,76.06,76.06,76.06,0.010889
1674896400000,79,82.5,76.06,76.06,0.013232
1674892800000,76.06,79,76.06,79,0.013073
1674889200000,76.06,76.06,76.06,76.06,0.005236
1674885600000,76.07,76.07,76.06,76.06,0.001158
1674882000000,82.39,82.39,76.07,76.07,0.001461
1674878400000,82.4,82.4,76.04,82.39,0.008077
1674874800000,76.04,82.4,76.04,82.4,0.004331
1674871200000,82.4,82.4,76.03,76.04,0.00721
1674867600000,76.02,82.4,76.02,82.4,0.004873
1674864000000,82.4,82.4,76.02,76.02,0.004752
1674860400000,76,82.4,76,82.4,0.007312
1674856800000,82.4,82.4,76,76,0.002422
1674853200000,82.4,82.4,79.2,82.4,0.030771
1674849600000,81.99,82.4,81.99,82.4,0.002376
1674846000000,82.5,82.5,81.99,81.99,0.004357
1674842400000,82.5,82.5,82.5,82.5,0.010712
1674838800000,77.63,82.5,77.63,82.5,0.004694
1674835200000,82.5,82.5,76,77.63,0.01147
1674831600000,76,82.5,76,82.5,0.001814
1674828000000,75.53,76,75.53,76,0.004207
1674824400000,82.5,82.5,75.53,75.53,0.001531
1674820800000,82.5,82.5,82.5,82.5,0.002315
1674817200000,75.52,82.5,75.52,82.5,0.002929
1674813600000,75.52,75.52,75.52,75.52,0
1674810000000,82.5,82.5,75.52,75.52,0.002241
1674806400000,82.5,82.5,82.5,82.5,0.001428
1674802800000,82.5,82.5,75.52,82.5,0.002581
1674799200000,82.5,82.5,82.5,82.5,0.004049
1674795600000,82.5,82.5,75.53,82.5,0.003241
1674792000000,82.5,82.5,82.5,82.5,0.000662
1674788400000,82.5,82.5,82.5,82.5,0
1674784800000,75.52,82.5,75.52,82.5,0.010363
1674781200000,75.52,79.01,75.52,75.52,0.011542
1674777600000,82.5,82.5,75.52,75.52,0.009571
1674774000000,82.5,82.5,82.5,82.5,0.009673
1674770400000,75.52,82.5,75.52,82.5,0.00074
1674766800000,82.5,82.5,75.52,75.52,0.00834
1674763200000,75.52,82.5,75.52,82.5,0.00382
1674759600000,82.5,82.5,75.52,75.52,0.000825
1674756000000,82.5,82.5,82.5,82.5,0.005533
1674752400000,82.5,82.5,81.3,82.5,0.002661
1674748800000,75.52,82.5,75.52,82.5,0.010678
1674745200000,82.5,82.5,75.52,75.52,0.003075
1674741600000,75.51,82.5,75.51,82.5,0.009499
1674738000000,82.5,82.5,75.51,75.51,0.007962
1674734400000,82.5,82.5,75.51,82.5,0.021788
1674730800000,75.51,82.5,75.51,82.5,0.002115
1674727200000,82.5,82.5,75.51,75.51,0.009323
1674723600000,75.51,82.5,75.51,82.5,0.00522
1674720000000,75.51,75.51,75.51,75.51,0.00299
1674716400000,75.51,76.39,75.51,75.51,0.005522
1674712800000,82.06,82.5,75.51,75.51,1.614262
1674709200000,82.06,82.06,82,82.06,0.088335
1674705600000,75.52,82.06,75.52,82.06,0.032632
1674702000000,75.51,75.52,75.51,75.52,0.00138
1674698400000,82.06,82.06,75.51,75.51,0.021422
1674694800000,82.06,82.06,82.06,82.06,0.003312
1674691200000,82.06,82.06,75.51,82.06,0.02283
1674687600000,75.51,82.06,75.51,82.06,0.013379
1674684000000,82.06,82.06,75.51,75.51,0.015501
1674680400000,75.51,82.06,75.51,82.06,0.027652
1674676800000,82.06,82.06,75.51,75.51,0.014559
1674673200000,78.79,82.06,75.51,82.06,0.01367
1674669600000,75.51,82.5,75.51,78.79,0.013895
1674666000000,82.5,82.5,75.51,75.51,0.00704
1674662400000,82.5,82.5,75.51,82.5,0.01182
1674658800000,75.51,82.5,75.51,82.5,0.001622
1674655200000,75.51,75.51,75.51,75.51,0.007881
1674651600000,82.49,82.5,75.51,75.51,0.021403
1674648000000,75.51,82.49,75.51,82.49,0.014747
1674644400000,75.51,75.51,75.51,75.51,0.00338
1674640800000,75.51,75.51,75.51,75.51,0.006282
1674637200000,75.6,75.6,75.51,75.51,0.009992
1674633600000,82.5,82.5,75.6,75.6,0.004303
1674630000000,82.5,82.5,82.5,82.5,0.016212
1674626400000,82.5,82.5,75.51,82.5,3.121734
1674622800000,82.5,82.5,75.51,82.5,0.005642
1674619200000,77.26,82.5,77.26,82.5,0.021301
1674615600000,82.5,82.5,75.51,77.26,0.006391
1674612000000,75.51,82.5,75.51,82.5,0.008796
1674608400000,75.51,82.5,75.51,75.51,0.010157
1674604800000,82.5,82.5,75.51,75.51,0.012369
1674601200000,76.2,82.5,76.2,82.5,0.026541
1674597600000,76.2,76.2,76.2,76.2,0.029227
1674594000000,76.2,82.5,76.2,76.2,0.007547
1674590400000,82.5,82.5,76.2,76.2,0.011425
1674586800000,82.5,82.5,82.5,82.5,0.005841
1674583200000,76.2,82.5,76.2,82.5,0.011041
1674579600000,76.2,76.2,76.2,76.2,0.003957
1674576000000,82.5,82.5,76.2,76.2,0.015835
1674572400000,76.2,82.5,76.2,82.5,0.035151
1674568800000,76.2,76.2,76.2,76.2,0
1674565200000,82.5,82.5,76.2,76.2,0.003161
1674561600000,76.2,82.5,76.2,82.5,0.002575
1674558000000,82.5,82.5,76.2,76.2,0.001074
1674554400000,77.78,82.5,76.2,82.5,0.004719
1674550800000,82.5,82.5,77.78,77.78,0.012995
1674547200000,82.5,82.5,79.35,82.5,4.237312
1674543600000,82.5,82.5,82.5,82.5,0.009777
1674540000000,82.5,82.5,76.2,82.5,0.01507
1674536400000,82.5,82.5,82.5,82.5,0
1674532800000,82.5,82.5,82.5,82.5,0
1674529200000,77.78,82.5,77.78,82.5,0.012135
1674525600000,82.5,82.5,77.78,77.78,0.036953
1674522000000,79.73,82.5,77.78,82.5,0.017004
1674518400000,79.73,79.73,79.73,79.73,0
1674514800000,79.73,79.73,79.73,79.73,0
1674511200000,79.73,79.73,79.73,79.73,0
1674507600000,79.73,79.73,79.73,79.73,0
1674504000000,79.73,79.73,79.73,79.73,0
1674500400000,79.73,79.73,79.73,79.73,0
1674496800000,79.73,79.73,79.73,79.73,0
1674493200000,79.73,79.73,79.73,79.73,0
1674489600000,79.73,79.73,79.73,79.73,0
1674486000000,78.22,80.87,78.22,79.73,0.00154
1674482400000,80.24,80.24,78.22,78.22,0.00141
1674478800000,79.73,83,79.73,80.24,0.00328
1674475200000,84.27,84.27,79.73,79.73,0.000833
1674471600000,78.22,84.27,78.22,84.27,0.002006
1674468000000,84.27,84.27,78.22,78.22,0.003182
1674464400000,84.27,84.27,84.27,84.27,0
1674460800000,80.24,84.27,80.24,84.27,0.007756
1674457200000,80.24,80.24,80.24,80.24,0
1674453600000,80.24,80.24,80.24,80.24,0
1674450000000,80.24,80.24,80.24,80.24,0
1674446400000,78.22,82.25,78.22,80.24,0.0104
1674442800000,83.9,83.9,78.22,78.22,0.000955
1674439200000,83.9,83.9,83.9,83.9,0
1674435600000,84.27,84.27,83.9,83.9,0.013853
1674432000000,79.56,84.27,79.56,84.27,0.011205
1674428400000,79.56,79.56,79.56,79.56,0
1674424800000,84.27,84.27,79.56,79.56,0.000656
1674421200000,77.85,84.27,77.85,84.27,0.009799
1674417600000,84.27,84.27,77.85,77.85,0.015531
1674414000000,81.06,84.27,77.85,84.27,0.007526
1674410400000,77.85,81.06,77.85,81.06,0.001223
1674406800000,77.85,84.27,77.85,77.85,0.008022
1674403200000,77.85,77.85,77.85,77.85,0
1674399600000,84.27,84.27,77.85,77.85,0.005619
1674396000000,79.46,84.27,79.46,84.27,0.008872
1674392400000,84.27,84.27,79.46,79.46,0.003147
1674388800000,84.27,84.27,84.27,84.27,0.005757
1674385200000,79.46,84.27,79.46,84.27,0.000759
1674381600000,84.27,84.27,79.46,79.46,0.000727
1674378000000,77.85,84.27,77.85,84.27,0.005284
1674374400000,84.27,84.27,77.85,77.85,0.003807
1674370800000,84.27,84.27,84.27,84.27,0.001736
1674367200000,84.27,84.27,84.27,84.27,0.004722
1674363600000,77.85,84.27,77.85,84.27,0.009204
1674360000000,84.27,84.27,77.85,77.85,0.010508
1674356400000,77.83,84.27,77.83,84.27,0.012506
1674352800000,84.27,84.27,77.83,77.83,0.009322
1674349200000,84.27,84.27,84.27,84.27,0
1674345600000,77.83,84.27,77.83,84.27,0.006608
1674342000000,77.83,77.83,77.83,77.83,0
1674338400000,77.83,77.83,77.83,77.83,0
1674334800000,77.83,77.83,77.83,77.83,0
1674331200000,77.83,77.83,77.83,77.83,0
1674327600000,77.83,77.83,77.83,77.83,0
1674324000000,86.42,86.42,77.83,77.83,0.038626
1674320400000,82.64,86.42,82.64,86.42,0.001357
1674316800000,77.83,82.64,77.83,82.64,0.002811
1674313200000,77.83,77.83,77.83,77.83,0.004558
1674309600000,77.83,77.83,77.83,77.83,0.003862
1674306000000,77.83,82.64,77.83,77.83,0.005952
1674302400000,82.64,82.64,76.6,77.83,0.008566
1674298800000,76.2,82.64,76.2,82.64,0.005385
1674295200000,82.64,82.64,76.2,76.2,0.016434
1674291600000,76.2,82.64,76.2,82.64,0.03237
1674288000000,82.64,82.64,76.2,76.2,0.009792
1674284400000,82.64,82.64,76.18,82.64,0.019787
1674280800000,82.64,82.64,75.75,82.64,0.025051
1674277200000,82.63,82.64,82.63,82.64,0.031845
1674273600000,85,85,82.63,82.63,0.002388
1674270000000,85,85,85,85,0.001903
1674266400000,85,85,85,85,0.000997
1674262800000,85,85,85,85,0
1674259200000,80.26,85,80.26,85,0.026629
1674255600000,77.88,80.26,77.7,80.26,0.004716
1674252000000,75.5,77.88,75.5,77.88,0.013408
1674248400000,75.5,75.5,75.5,75.5,0.006569
1674244800000,75.5,75.5,75.5,75.5,0.015601
1674241200000,76.25,80.25,75.5,75.5,0.014092
1674237600000,77,77,76.25,76.25,0.00297
1674234000000,77,77,77,77,0.011362
1674230400000,77,77,77,77,0.006573
1674226800000,77,77,77,77,0.004302
1674223200000,75,77,75,77,0.004145
1674219600000,77,77,75,75,0.008192
1674216000000,77,77,75,77,0.015708
1674212400000,77,77,77,77,0.000952
1674208800000,77,77,75.5,77,0.033723
1674205200000,77,77,76.71,77,0.014238
1674201600000,77,77,77,77,0.033886
1674198000000,77,77,77,77,0.580573
1674194400000,77,85,77,77,0.007183
1674190800000,85,85,77,77,0.011053
1674187200000,80.19,85,77,85,0.034089
1674183600000,77,85,77,80.19,0.02794
1674180000000,85,85,77,77,0.003873
1674176400000,77,85,77,85,0.004848
1674172800000,85,85,77,77,0.003592
1674169200000,85,85,85,85,0.007385
1674165600000,85,85,77,85,0.0109
1674162000000,85,85,77,85,0.020171
1674158400000,77,85,77,85,0.009327
1674154800000,85,85,77,77,0.013205
1674151200000,77,85,77,85,0.019088
1674147600000,77,85,77,77,0.029468
1674144000000,85,85,77,77,0.001665
1674140400000,77,85,77,85,0.021915
1674136800000,79,79,77,77,9.817104
1674133200000,78,85,77,79,13.107362
1674129600000,78,85,78,78,0.01214
1674126000000,78,78,78,78,0.01219
1674122400000,85,85,78,78,51.799223
1674118800000,84,85,78.1,85,0.022793
1674115200000,84,84,84,84,0
1674111600000,84,84,84,84,0
1674108000000,78.1,84,78.1,84,0.001149
1674104400000,84,84,78.1,78.1,0.003035
1674100800000,84,84,84,84,0.003291
1674097200000,78,84,78,84,12.951961
1674093600000,84,84,78,78,0.00441
1674090000000,78,84,78,84,0.020695
1674086400000,78,81,78,78,0.005941
1674082800000,78,78,78,78,0.003435
1674079200000,84,84,78,78,0.004321
1674075600000,86,86,84,84,0.019565
1674072000000,86,86,86,86,0
1674068400000,86,86,86,86,0
1674064800000,86,86,86,86,0
1674061200000,78,86,78,86,0.004721
1674057600000,78,86,78,78,0.097013
1674054000000,86,86,78,78,0.017116
1674050400000,86,86,86,86,0.029056
1674046800000,78,86,78,86,0.03086
1674043200000,86,86,78,78,0.012523
1674039600000,86,86,86,86,0
1674036000000,86,86,86,86,0
1674032400000,86,86,86,86,0
1674028800000,86,86,86,86,0
1674025200000,86,86,86,86,0
1674021600000,78,86,78,86,0.01
1674018000000,94.5,94.5,78,78,0.008707
1674014400000,100.06,100.06,94.5,94.5,0.02995
1674010800000,147,147,100.06,100.06,0.085759
1674007200000,147,147,147,147,0