1679115600000.0,14.914,14.914,14.9055,14.9055,0.0
1679115300000.0,14.95,14.986,14.914,14.914,0.36167
1679115000000.0,14.986,14.986,14.95,14.95,0.0
1679114700000.0,15.001000000000001,15.016,14.986,14.986,0.11414
1679114400000.0,15.0405,15.065,15.001000000000001,15.001000000000001,0.00387
1679114100000.0,15.065,15.065,15.0405,15.0405,0.0
1679113800000.0,15.065,15.065,15.065,15.065,0.0
1679113500000.0,15.014,15.065,14.963,15.065,0.741163
1679113200000.0,14.963,15.014,14.963,15.014,0.0
1679112900000.0,14.963,14.963,14.963,14.963,0.0
1679112600000.0,15.0005,15.038,14.963,14.963,0.09942
1679112300000.0,15.04275,15.048,15.000499999999999,15.000499999999999,0.030683
1679112000000.0,15.036999999999999,15.048,15.026,15.043,0.287322
1679111700000.0,15.026,15.036999999999999,15.026,15.036999999999999,0.0
1679111400000.0,15.026,15.026,15.026,15.026,0.0
1679111100000.0,15.035999999999998,15.05,15.026,15.026,0.098129
1679110800000.0,15.0465,15.051,15.033999999999999,15.033999999999999,25.90506
1679110500000.0,15.0565,15.065,15.0465,15.0465,0.426236
1679110200000.0,15.059,15.059,15.055,15.055,0.0
1679109900000.0,15.061,15.111,15.037,15.059,2.140181
1679109600000.0,15.037,15.048,15.037,15.048,0.0
1679109300000.0,15.028,15.037,15.019,15.037,0.021062
1679109000000.0,15.019,15.028,15.019,15.028,0.0
1679108700000.0,14.9605,15.053,14.885,15.019,0.878947
1679108400000.0,14.885,14.952,14.885,14.952,0.0
1679108100000.0,14.911,14.937,14.885,14.885,2.752915
1679107800000.0,14.937,14.937,14.911,14.911,0.0
1679107500000.0,15.026499999999999,15.116,14.937,14.937,0.973622
1679107200000.0,15.1595,15.203,15.026499999999999,15.026499999999999,0.012858
1679106900000.0,15.203,15.203,15.1595,15.1595,0.0
1679106600000.0,15.122499999999999,15.203,15.042,15.203,322.362519
1679106300000.0,15.065,15.122499999999999,15.042,15.122499999999999,1.342202
1679106000000.0,14.975,15.088,14.862,15.065,3.142057
1679105700000.0,14.862,14.975,14.862,14.975,0.0
1679105400000.0,14.8515,14.862,14.841,14.862,0.037874
1679105100000.0,14.874,14.907,14.841,14.8515,0.009383
1679104800000.0,14.907,14.907,14.873999999999999,14.873999999999999,0.0
1679104500000.0,14.907,14.907,14.907,14.907,0.0
1679104200000.0,14.916999999999998,14.927,14.907,14.907,0.16091
1679103900000.0,14.8995,14.927,14.872,14.917,0.003011
1679103600000.0,14.837,14.8995,14.802,14.8995,0.035167
1679103300000.0,14.838000000000001,14.874,14.802,14.837,0.00478
1679103000000.0,14.9205,14.967,14.838000000000001,14.838000000000001,0.362219
1679102700000.0,14.9625,14.967,14.9205,14.9205,0.362782
1679102400000.0,14.958,14.9625,14.958,14.9625,0.0
1679102100000.0,14.958,14.958,14.958,14.958,0.0
1679101800000.0,14.98025,15.01,14.958,14.958,0.422762
1679101500000.0,14.96,14.995,14.925,14.9765,2.980096
1679101200000.0,14.889000000000001,14.96,14.853,14.96,2.794147
1679100900000.0,14.842500000000001,14.889,14.832,14.889,3.462874
1679100600000.0,14.78925,14.842500000000001,14.744,14.842500000000001,0.616081
1679100300000.0,14.742,14.788,14.74,14.788,0.045376
1679100000000.0,14.708,14.742,14.676,14.742,64.581034
1679099700000.0,14.65325,14.708,14.626,14.708,0.022397
1679099400000.0,14.626,14.651,14.626,14.651,0.0
1679099100000.0,14.597,14.626,14.568,14.626,2.425475
1679098800000.0,14.568,14.597,14.568,14.597,0.0
1679098500000.0,14.660499999999999,14.753,14.568,14.568,2.921641
1679098200000.0,14.7335,14.753,14.660499999999999,14.660499999999999,0.098705
1679097900000.0,14.738,14.762,14.714,14.7335,0.051146
1679097600000.0,14.8045,14.847,14.738,14.738,0.169354
1679097300000.0,14.847,14.847,14.8045,14.8045,0.0
1679097000000.0,14.847,14.847,14.847,14.847,0.0
1679096700000.0,14.82725,14.85,14.806,14.847,2.004443
1679096400000.0,14.806,14.8265,14.806,14.8265,0.0
1679096100000.0,14.817,14.828,14.806,14.806,7.0
1679095800000.0,14.77,14.828,14.712,14.817,1.577534
1679095500000.0,14.741500000000002,14.771,14.712,14.77,0.263169
1679095200000.0,14.771,14.771,14.7415,14.7415,0.0
1679094900000.0,14.771,14.771,14.771,14.771,0.0
1679094600000.0,14.747499999999999,14.777,14.721,14.771,0.103558
1679094300000.0,14.7125,14.746,14.704,14.746,0.125488
1679094000000.0,14.704,14.7125,14.704,14.7125,0.0
1679093700000.0,14.704,14.704,14.704,14.704,0.0
1679093400000.0,14.704,14.704,14.704,14.704,0.0
1679093100000.0,14.66525,14.719,14.619,14.704,3.142175
1679092800000.0,14.564,14.6615,14.509,14.6615,2.226727
1679092500000.0,14.5195,14.564,14.509,14.564,0.002891
1679092200000.0,14.53,14.53,14.5195,14.5195,0.0
1679091900000.0,14.524499999999998,14.535,14.498,14.53,18.355882
1679091600000.0,14.535,14.535,14.532499999999999,14.532499999999999,0.0
1679091300000.0,14.535,14.535,14.535,14.535,0.0
1679091000000.0,14.535,14.535,14.535,14.535,0.0
1679090700000.0,14.51175,14.552,14.48,14.535,0.036756
1679090400000.0,14.509250000000002,14.557,14.48,14.5075,0.197072
1679090100000.0,14.52,14.52,14.5,14.5,0.0
1679089800000.0,14.5035,14.52,14.487,14.52,24.673497
1679089500000.0,14.487,14.503499999999999,14.487,14.503499999999999,0.0
1679089200000.0,14.4835,14.487,14.48,14.487,2.340405
1679088900000.0,14.48,14.4835,14.48,14.4835,0.0
1679088600000.0,14.48,14.48,14.48,14.48,0.0
1679088300000.0,14.322,14.48,14.164,14.48,0.537768
1679088000000.0,14.164,14.322,14.164,14.322,0.0
1679087700000.0,14.164,14.164,14.164,14.164,0.0
1679087400000.0,14.2035,14.243,14.164,14.164,0.096219
1679087100000.0,14.284,14.325,14.2035,14.2035,0.003065
1679086800000.0,14.325,14.325,14.283999999999999,14.283999999999999,0.0
1679086500000.0,14.325,14.325,14.325,14.325,0.0
1679086200000.0,14.299999999999999,14.325,14.275,14.325,0.013165
1679085900000.0,14.275,14.3,14.275,14.3,0.0
1679085600000.0,14.3315,14.388,14.275,14.275,0.063363
1679085300000.0,14.388,14.388,14.3315,14.3315,0.0
1679085000000.0,14.369,14.388,14.35,14.388,55.047047
1679084700000.0,14.391,14.432,14.35,14.369,0.185837
1679084400000.0,14.432,14.432,14.391,14.391,0.0
1679084100000.0,14.432,14.432,14.432,14.432,0.132096
1679083800000.0,14.406,14.432,14.38,14.432,169.78628
1679083500000.0,14.373000000000001,14.406,14.366,14.406,0.004592
1679083200000.0,14.3505,14.373000000000001,14.335,14.373000000000001,14.075536
1679082900000.0,14.335,14.3505,14.335,14.3505,0.0
1679082600000.0,14.335,14.335,14.335,14.335,0.0
1679082300000.0,14.33925,14.344,14.335,14.335,0.038832
1679082000000.0,14.326,14.343,14.309,14.339,0.009796
1679081700000.0,14.3225,14.336,14.309,14.326,1.234997
1679081400000.0,14.336,14.336,14.3225,14.3225,0.0
1679081100000.0,14.34,14.344,14.336,14.336,0.407743
1679080800000.0,14.344,14.344,14.34,14.34,0.0
1679080500000.0,14.344,14.344,14.344,14.344,0.0
1679080200000.0,14.344,14.344,14.344,14.344,0.0
1679079900000.0,14.3195,14.344,14.295,14.344,0.019589
1679079600000.0,14.298,14.3195,14.295,14.3195,0.002018
1679079300000.0,14.301,14.301,14.298,14.298,0.0
1679079000000.0,14.276,14.301,14.251,14.301,37.696027
1679078700000.0,14.235,14.276,14.216,14.276,0.037305
1679078400000.0,14.216,14.2335,14.216,14.2335,0.0
1679078100000.0,14.210999999999999,14.216,14.206,14.216,0.006788
1679077800000.0,14.206,14.210999999999999,14.206,14.210999999999999,0.0
1679077500000.0,14.206500000000002,14.207,14.206,14.206,0.113077
1679077200000.0,14.207,14.207,14.2065,14.2065,0.0
1679076900000.0,14.199000000000002,14.207,14.191,14.207,0.059127
1679076600000.0,14.191,14.199000000000002,14.191,14.199000000000002,0.0
1679076300000.0,14.2065,14.222,14.191,14.191,0.008284
1679076000000.0,14.222,14.222,14.2065,14.2065,0.0
1679075700000.0,14.222,14.222,14.222,14.222,0.0
1679075400000.0,14.222,14.222,14.222,14.222,0.0
1679075100000.0,14.222,14.222,14.222,14.222,0.0
1679074800000.0,14.219,14.222,14.216,14.222,0.023832
1679074500000.0,14.2165,14.219,14.216,14.219,0.029073
1679074200000.0,14.2065,14.217,14.196,14.2165,0.013323
1679073900000.0,14.2345,14.273,14.196,14.2065,0.30175
1679073600000.0,14.273,14.273,14.2345,14.2345,0.0
1679073300000.0,14.273,14.273,14.273,14.273,0.0
1679073000000.0,14.245000000000001,14.273,14.217,14.273,3.2978
1679072700000.0,14.2225,14.245000000000001,14.217,14.245000000000001,0.026941
1679072400000.0,14.144,14.228,14.06,14.2225,2.851767
1679072100000.0,14.06,14.144,14.06,14.144,0.0
1679071800000.0,14.06,14.06,14.06,14.06,0.0
1679071500000.0,14.06,14.06,14.06,14.06,0.0
1679071200000.0,14.1045,14.149,14.06,14.06,0.208189
1679070900000.0,14.149,14.149,14.1045,14.1045,0.0
1679070600000.0,14.12,14.149,14.091,14.149,0.022769
1679070300000.0,14.085999999999999,14.12,14.081,14.12,0.173452
1679070000000.0,14.081,14.085999999999999,14.081,14.085999999999999,0.0
1679069700000.0,14.081,14.081,14.081,14.081,0.0
1679069400000.0,14.081,14.081,14.081,14.081,0.0
1679069100000.0,14.059999999999999,14.081,14.039,14.081,0.077394
1679068800000.0,14.0075,14.059999999999999,13.976,14.059999999999999,0.175946
1679068500000.0,13.976,14.0075,13.976,14.0075,0.0
1679068200000.0,13.976,13.976,13.976,13.976,0.0
1679067900000.0,13.989,14.002,13.976,13.976,0.053767
1679067600000.0,13.973,14.002,13.944,13.989,0.066252
1679067300000.0,13.944,13.973,13.944,13.973,0.0
1679067000000.0,14.003,14.062,13.944,13.944,0.246849
1679066700000.0,14.062,14.062,14.003,14.003,0.0
1679066400000.0,14.062,14.062,14.062,14.062,0.0
1679066100000.0,14.03,14.062,13.998,14.062,3.40709
1679065800000.0,13.988,14.03,13.97,14.03,0.059584
1679065500000.0,13.9575,13.992,13.929,13.992,0.008953
1679065200000.0,13.905999999999999,13.9575,13.883,13.9575,0.171567
1679064900000.0,13.883,13.905999999999999,13.883,13.905999999999999,0.0
1679064600000.0,13.8525,13.883,13.822,13.883,0.03712
1679064300000.0,13.822,13.8525,13.822,13.8525,0.0
1679064000000.0,13.8885,13.955,13.822,13.822,3.659954
1679063700000.0,13.992,14.029,13.8885,13.8885,2.767706
1679063400000.0,14.029,14.029,13.992,13.992,0.0
1679063100000.0,14.094000000000001,14.159,14.029,14.029,4.149341
1679062800000.0,14.1655,14.172,14.094000000000001,14.094000000000001,1.657218
1679062500000.0,14.189499999999999,14.207,14.165500000000002,14.165500000000002,0.948536
1679062200000.0,14.2395,14.272,14.1895,14.1895,0.002827
1679061900000.0,14.2875,14.326,14.2395,14.2395,0.05984
1679061600000.0,14.2615,14.28,14.243,14.276,0.024171
1679061300000.0,14.2405,14.2615,14.238,14.2615,0.203587
1679061000000.0,14.238,14.2405,14.238,14.2405,0.0
1679060700000.0,14.305,14.372,14.238,14.238,6.002106
1679060400000.0,14.350999999999999,14.372,14.305,14.305,0.023294
1679060100000.0,14.33,14.350999999999999,14.33,14.350999999999999,0.0
1679059800000.0,14.3415,14.353,14.33,14.33,0.007245
1679059500000.0,14.3705,14.388,14.3415,14.3415,0.546798
1679059200000.0,14.388,14.388,14.3705,14.3705,0.0
1679058900000.0,14.388,14.388,14.388,14.388,0.0
1679058600000.0,14.3765,14.388,14.364,14.388,13.680874
1679058300000.0,14.370000000000001,14.376999999999999,14.366,14.376999999999999,0.006171
1679058000000.0,14.374,14.374,14.370000000000001,14.370000000000001,0.0
1679057700000.0,14.374,14.374,14.374,14.374,0.0
1679057400000.0,14.374,14.374,14.374,14.374,0.0
1679057100000.0,14.375,14.376,14.374,14.374,0.003457
1679056800000.0,14.384749999999999,14.399,14.375,14.375,0.078588
1679056500000.0,14.388,14.388,14.382,14.382,0.007918
1679056200000.0,14.3855,14.388,14.383,14.388,0.002795
1679055900000.0,14.407499999999999,14.432,14.383,14.3855,0.781462
1679055600000.0,14.432,14.432,14.407499999999999,14.407499999999999,0.0
1679055300000.0,14.475000000000001,14.518,14.432,14.432,2.965559
1679055000000.0,14.509,14.518,14.475000000000001,14.475000000000001,0.023558
1679054700000.0,14.543,14.586,14.5,14.509,0.007797
1679054400000.0,14.586,14.586,14.543,14.543,0.0
1679054100000.0,14.586,14.586,14.586,14.586,0.0
1679053800000.0,14.611749999999999,14.655,14.586,14.586,22.262037
1679053500000.0,14.62,14.62,14.603,14.603,0.0
1679053200000.0,14.603,14.62,14.586,14.62,0.386398
1679052900000.0,14.575,14.603,14.564,14.603,0.002567
1679052600000.0,14.558,14.575,14.552,14.575,0.607584
1679052300000.0,14.552,14.558,14.552,14.558,0.0
1679052000000.0,14.552,14.552,14.552,14.552,0.0
1679051700000.0,14.585999999999999,14.62,14.552,14.552,0.1852
1679051400000.0,14.62,14.62,14.585999999999999,14.585999999999999,0.0
1679051100000.0,14.581,14.62,14.542,14.62,0.042004
1679050800000.0,14.581,14.62,14.542,14.581,3.976098
1679050500000.0,14.616499999999998,14.62,14.581,14.581,0.379403
1679050200000.0,14.613,14.616499999999998,14.613,14.616499999999998,0.0
1679049900000.0,14.616499999999998,14.62,14.613,14.613,5.300844
1679049600000.0,14.603,14.62,14.586,14.616499999999998,0.020523
1679049300000.0,14.586,14.603,14.586,14.603,0.0
1679049000000.0,14.586,14.586,14.586,14.586,0.0
1679048700000.0,14.5485,14.586,14.511,14.586,0.874295
1679048400000.0,14.553,14.595,14.511,14.5485,0.006874
1679048100000.0,14.595,14.595,14.553,14.553,0.0
1679047800000.0,14.595,14.595,14.595,14.595,0.0
1679047500000.0,14.54825,14.608,14.495,14.595,0.086609
1679047200000.0,14.474499999999999,14.545,14.454,14.545,0.756974
1679046900000.0,14.454,14.474499999999999,14.454,14.474499999999999,0.0
1679046600000.0,14.454,14.454,14.454,14.454,0.0
1679046300000.0,14.4525,14.462,14.432,14.454,0.054311
1679046000000.0,14.462,14.462,14.458,14.458,0.0
1679045700000.0,14.474,14.486,14.462,14.462,0.009557
1679045400000.0,14.4865,14.487,14.474,14.474,0.80593
1679045100000.0,14.487,14.487,14.4865,14.4865,0.0
1679044800000.0,14.487,14.487,14.487,14.487,0.0
1679044500000.0,14.487,14.487,14.487,14.487,0.074395
1679044200000.0,14.487,14.487,14.487,14.487,0.0
1679043900000.0,14.4835,14.487,14.48,14.487,0.497658
1679043600000.0,14.48,14.4835,14.48,14.4835,0.0
1679043300000.0,14.48,14.48,14.48,14.48,0.0
1679043000000.0,14.48,14.48,14.48,14.48,0.0
1679042700000.0,14.48,14.48,14.48,14.48,0.169522
1679042400000.0,14.48,14.48,14.48,14.48,0.03506
1679042100000.0,14.48,14.48,14.48,14.48,0.0
1679041800000.0,14.322,14.48,14.164,14.48,1.715475
1679041500000.0,14.164,14.322,14.164,14.322,0.0
1679041200000.0,14.164,14.164,14.164,14.164,0.0
1679040900000.0,14.164,14.164,14.164,14.164,0.0
1679040600000.0,14.41675,14.721,14.164,14.164,12.166109
1679040300000.0,14.543,14.618,14.391,14.391,0.006674
1679040000000.0,14.468,14.543,14.468,14.543,0.0
1679039700000.0,14.468,14.468,14.468,14.468,0.0
1679039400000.0,14.485500000000002,14.503,14.468,14.468,37.936
1679039100000.0,14.612,14.721,14.4855,14.4855,0.142605
1679038800000.0,14.5905,14.721,14.46,14.612,0.007706
1679038500000.0,14.46,14.5905,14.46,14.5905,0.0
1679038200000.0,14.5875,14.839,14.46,14.46,9.119749
1679037900000.0,14.591,14.591,14.525500000000001,14.525500000000001,0.0
1679037600000.0,14.683250000000001,14.951,14.496,14.591,14.115367
1679037300000.0,14.695,14.695,14.643,14.643,0.218566
1679037000000.0,14.596,14.695,14.497,14.695,0.045866
1679036700000.0,14.497,14.596,14.497,14.596,0.0
1679036400000.0,14.497,14.497,14.497,14.497,0.0
1679036100000.0,14.648,14.925,14.245,14.497,17.980002
1679035800000.0,14.9195,14.925,14.711,14.711,3.310216
1679035500000.0,14.83325,14.9195,14.591,14.9195,0.045975
1679035200000.0,14.914,14.914,14.914,14.914,0.0
1679034900000.0,14.783,14.914,14.652,14.914,0.021968
1679034600000.0,14.652,14.783,14.652,14.783,0.0
1679034300000.0,14.652,14.652,14.652,14.652,0.466339
1679034000000.0,14.6215,14.652,14.591,14.652,0.917861
1679033700000.0,14.591,14.6215,14.591,14.6215,0.0
1679033400000.0,14.591,14.591,14.591,14.591,0.0
1679033100000.0,14.65825,14.762,14.591,14.591,75.415408
1679032800000.0,14.7035,14.718,14.64,14.64,0.183958
1679032500000.0,14.718,14.718,14.7035,14.7035,0.0
1679032200000.0,14.676499999999999,14.718,14.635,14.718,66.596809
1679031900000.0,14.645999999999999,14.6765,14.635,14.6765,0.380466
1679031600000.0,14.656999999999998,14.665,14.641,14.646,0.482988
1679031300000.0,14.751,14.837,14.661,14.661,1.996637
1679031000000.0,14.875499999999999,14.914,14.751,14.751,1.188157
1679030700000.0,14.89175,14.914,14.868,14.875499999999999,20.198691
1679030400000.0,14.83,14.8925,14.789,14.8925,7.693041
1679030100000.0,14.71275,14.83,14.578,14.83,1.914984
1679029800000.0,14.653000000000002,14.742,14.611,14.742,1.957912
1679029500000.0,14.552000000000001,14.653,14.493,14.653,0.050997
1679029200000.0,14.528500000000001,14.564,14.493,14.552,0.003183
1679028900000.0,14.564,14.564,14.528500000000001,14.528500000000001,0.0
1679028600000.0,14.564,14.564,14.564,14.564,0.0
1679028300000.0,14.5475,14.586,14.52,14.564,28.041779
1679028000000.0,14.53375,14.564,14.487,14.542,0.83514
1679027700000.0,14.54775,14.57,14.487,14.542,12.069161
1679027400000.0,14.604,14.638,14.567,14.567,0.045686
1679027100000.0,14.63125,14.647,14.604,14.604,2.594637
1679026800000.0,14.591999999999999,14.629,14.564,14.629,2.686654
1679026500000.0,14.564,14.591999999999999,14.564,14.591999999999999,0.0
1679026200000.0,14.5555,14.608,14.525,14.564,101.196543
1679025900000.0,14.506,14.5445,14.487,14.5445,29.580323
1679025600000.0,14.4265,14.506,14.366,14.506,5.616951
1679025300000.0,14.319499999999998,14.4265,14.273,14.4265,7.655787
1679025000000.0,14.2165,14.3195,14.16,14.3195,3.866765
1679024700000.0,14.144,14.2165,14.127,14.2165,0.831374
1679024400000.0,14.129,14.1445,14.129,14.1445,0.0
1679024100000.0,14.141,14.153,14.129,14.129,0.067753
1679023800000.0,14.1325,14.153,14.112,14.141,0.038595
1679023500000.0,14.112,14.1325,14.112,14.1325,0.317835
1679023200000.0,14.112,14.112,14.112,14.112,0.0
1679022900000.0,14.112,14.112,14.112,14.112,0.0
1679022600000.0,14.112,14.112,14.112,14.112,0.0
1679022300000.0,14.1035,14.124,14.089,14.112,0.091067
1679022000000.0,14.0395,14.1005,13.99,14.1005,0.004255
1679021700000.0,13.99,14.0395,13.99,14.0395,0.0
1679021400000.0,13.99,13.99,13.99,13.99,0.0
1679021100000.0,14.0225,14.055,13.99,13.99,0.35897
1679020800000.0,14.1235,14.192,14.0225,14.0225,12.176837
1679020500000.0,14.15125,14.192,14.089,14.1235,3.188321
1679020200000.0,14.132,14.161999999999999,14.132,14.161999999999999,0.0
1679019900000.0,14.132,14.132,14.132,14.132,0.0
1679019600000.0,14.132,14.132,14.132,14.132,0.0
1679019300000.0,14.094,14.132,14.056,14.132,1.489112
1679019000000.0,14.042,14.094,14.028,14.094,2.569962
1679018700000.0,13.972000000000001,14.042,13.916,14.042,0.018915
1679018400000.0,13.9485,13.981,13.916,13.972000000000001,0.010276
1679018100000.0,13.981,13.981,13.9485,13.9485,0.0
1679017800000.0,13.981,13.981,13.981,13.981,0.0
1679017500000.0,13.981,13.981,13.981,13.981,0.0
1679017200000.0,13.9345,13.981,13.888,13.981,3.196171
1679016900000.0,13.8315,13.9345,13.775,13.9345,4.859906
1679016600000.0,13.736,13.8315,13.697,13.8315,0.754805
1679016300000.0,13.64875,13.736,13.588,13.736,4.314595
1679016000000.0,13.512,13.642499999999998,13.436,13.642499999999998,0.002109
1679015700000.0,13.436,13.512,13.436,13.512,0.0
1679015400000.0,13.453,13.47,13.436,13.436,0.048088
1679015100000.0,13.443000000000001,13.47,13.416,13.453,0.07417
1679014800000.0,13.416,13.443000000000001,13.416,13.443000000000001,0.0
1679014500000.0,13.416,13.416,13.416,13.416,0.0
1679014200000.0,13.448,13.48,13.416,13.416,3.500944
1679013900000.0,13.48,13.48,13.448,13.448,0.01402
1679013600000.0,13.48,13.498,13.462,13.48,1.70735
1679013300000.0,13.528000000000002,13.576,13.48,13.48,0.474558
1679013000000.0,13.628,13.68,13.528,13.528,0.115841
1679012700000.0,13.629999999999999,13.68,13.58,13.628,71.648847
1679012400000.0,13.58,13.629999999999999,13.58,13.629999999999999,0.0
1679012100000.0,13.58,13.58,13.58,13.58,0.0
1679011800000.0,13.58,13.58,13.58,13.58,0.0
1679011500000.0,13.59,13.6,13.58,13.58,0.150705
1679011200000.0,13.61575,13.64,13.59,13.59,8.115151
1679010900000.0,13.631,13.631,13.6155,13.6155,0.0
1679010600000.0,13.6455,13.66,13.631,13.631,0.037176
1679010300000.0,13.644499999999999,13.66,13.629,13.6455,4.301735
1679010000000.0,13.633999999999999,13.6445,13.629,13.6445,0.00764
1679009700000.0,13.6375,13.639,13.634,13.634,0.005328
1679009400000.0,13.636,13.6375,13.636,13.6375,0.0
1679009100000.0,13.651999999999997,13.668,13.636,13.636,0.178688
1679008800000.0,13.668,13.668,13.652,13.652,0.0
1679008500000.0,13.668,13.668,13.668,13.668,0.0
1679008200000.0,13.668,13.668,13.668,13.668,0.0
1679007900000.0,13.623999999999999,13.668,13.58,13.668,0.00785
1679007600000.0,13.58,13.623999999999999,13.58,13.623999999999999,0.0
1679007300000.0,13.6345,13.689,13.58,13.58,24.684374
1679007000000.0,13.689,13.689,13.6345,13.6345,0.0
1679006700000.0,13.689,13.689,13.689,13.689,0.0
1679006400000.0,13.696,13.703,13.689,13.689,0.078268
1679006100000.0,13.707999999999998,13.713,13.696,13.696,0.174333
1679005800000.0,13.713,13.713,13.707999999999998,13.707999999999998,0.0
1679005500000.0,13.713,13.713,13.713,13.713,0.0
1679005200000.0,13.713,13.713,13.713,13.713,2.979466
1679004900000.0,13.713,13.713,13.713,13.713,0.0
1679004600000.0,13.6975,13.713,13.682,13.713,0.039973
1679004300000.0,13.671,13.6975,13.66,13.6975,0.005463
1679004000000.0,13.6225,13.671,13.585,13.671,0.00311
1679003700000.0,13.585,13.6225,13.585,13.6225,0.0
1679003400000.0,13.585,13.585,13.585,13.585,0.0
1679003100000.0,13.585,13.585,13.585,13.585,0.0
1679002800000.0,13.629999999999999,13.775,13.58,13.585,1.846827
1679002500000.0,13.58,13.5825,13.58,13.5825,0.0
1679002200000.0,13.6775,13.775,13.58,13.58,0.315626
1679001900000.0,13.775,13.775,13.6775,13.6775,0.0
1679001600000.0,13.6775,13.775,13.58,13.775,0.289656
1679001300000.0,13.58,13.6775,13.58,13.6775,0.0
1679001000000.0,13.58,13.58,13.58,13.58,0.0
1679000700000.0,13.5565,13.6,13.523,13.58,32.395055
1679000400000.0,13.533249999999999,13.5515,13.52,13.5515,14.498822
1679000100000.0,13.5885,13.632,13.533999999999999,13.533999999999999,2.851483
1678999800000.0,13.636,13.64,13.5885,13.5885,0.07782
1678999500000.0,13.6765,13.713,13.636,13.636,36.810817
1678999200000.0,13.713,13.713,13.6765,13.6765,0.0
1678998900000.0,13.733,13.753,13.713,13.713,15.558037
1678998600000.0,13.7695,13.797,13.733,13.733,13.035465
1678998300000.0,13.7355,13.775,13.696,13.764,4.668404
1678998000000.0,13.696,13.7355,13.696,13.7355,0.0
1678997700000.0,13.696,13.696,13.696,13.696,0.0
1678997400000.0,13.696,13.696,13.696,13.696,0.0
1678997100000.0,13.715,13.755,13.696,13.696,71.342799
1678996800000.0,13.681,13.713,13.649,13.7045,0.004001
1678996500000.0,13.649,13.681,13.649,13.681,0.0
1678996200000.0,13.649,13.649,13.649,13.649,0.036632
1678995900000.0,13.6345,13.649,13.62,13.649,1.824348
1678995600000.0,13.603,13.6345,13.586,13.6345,0.35119
1678995300000.0,13.586,13.603,13.586,13.603,0.0
