1679115600000.0,14.914,14.914,14.9055,14.9055,0.0
1678995000000.0,13.617,13.648,13.586,13.586,0.370139
1678994700000.0,13.648,13.648,13.617,13.617,0.0
1678994400000.0,13.609,13.648,13.57,13.648,3.448993
1678994100000.0,13.541999999999998,13.609,13.514,13.609,2.894435
1678993800000.0,13.514,13.542,13.514,13.542,0.0
1678993500000.0,13.514,13.514,13.514,13.514,0.0
1678993200000.0,13.468499999999999,13.514,13.423,13.514,0.002018
1678992900000.0,13.423,13.468499999999999,13.423,13.468499999999999,0.0
1678992600000.0,13.423,13.423,13.423,13.423,0.0
1678992300000.0,13.414,13.423,13.405,13.423,0.087682
1678992000000.0,13.442499999999999,13.48,13.405,13.414,0.015507
1678991700000.0,13.48,13.48,13.442499999999999,13.442499999999999,0.0
1678991400000.0,13.48,13.48,13.48,13.48,0.012627
1678991100000.0,13.4415,13.48,13.403,13.48,0.510069
1678990800000.0,13.403,13.441500000000001,13.403,13.441500000000001,0.0
1678990500000.0,13.403,13.403,13.403,13.403,0.0
1678990200000.0,13.38875,13.42,13.366,13.403,0.020476
1678989900000.0,13.358,13.3845,13.35,13.3845,0.1536
1678989600000.0,13.3795,13.409,13.35,13.358,0.025274
1678989300000.0,13.3645,13.409,13.32,13.3795,0.1266
1678989000000.0,13.32,13.3645,13.32,13.3645,0.0
1678988700000.0,13.32,13.32,13.32,13.32,0.0
1678988400000.0,13.339500000000001,13.359,13.32,13.32,0.031985
1678988100000.0,13.359,13.359,13.339500000000001,13.339500000000001,0.0
1678987800000.0,13.37575,13.4,13.344,13.359,3.684858
1678987500000.0,13.4,13.4,13.3795,13.3795,0.0
1678987200000.0,13.4,13.4,13.4,13.4,0.0
1678986900000.0,13.4,13.4,13.4,13.4,0.020895
1678986600000.0,13.4665,13.533,13.4,13.4,3.754849
1678986300000.0,13.5415,13.562,13.4665,13.4665,0.817568
1678986000000.0,13.562,13.562,13.5475,13.5475,0.0
1678985700000.0,13.562,13.562,13.562,13.562,0.0
1678985400000.0,13.5485,13.562,13.535,13.562,0.076104
1678985100000.0,13.535,13.5485,13.535,13.5485,0.0
1678984800000.0,13.535,13.535,13.535,13.535,0.0
1678984500000.0,13.5455,13.556,13.535,13.535,0.125004
1678984200000.0,13.579500000000001,13.614,13.534,13.5455,3.208681
1678983900000.0,13.598500000000001,13.64,13.56,13.585,1.792969
1678983600000.0,13.58,13.597000000000001,13.58,13.597000000000001,0.0
1678983300000.0,13.6195,13.659,13.58,13.58,2.472098
1678983000000.0,13.6435,13.659,13.6195,13.6195,0.00549
1678982700000.0,13.7325,13.837,13.628,13.6435,0.595204
1678982400000.0,13.790500000000002,13.85,13.7,13.7325,4.769308
1678982100000.0,13.719000000000001,13.806000000000001,13.663,13.806000000000001,2.851483
1678981800000.0,13.663,13.719000000000001,13.663,13.719000000000001,0.0
1678981500000.0,13.663,13.663,13.663,13.663,0.0
1678981200000.0,13.5315,13.663,13.4,13.663,6.398136
1678980900000.0,13.423,13.531500000000001,13.4,13.531500000000001,0.023562
1678980600000.0,13.446,13.446,13.423,13.423,0.0
1678980300000.0,13.328,13.446,13.21,13.446,3.500728
1678980000000.0,13.21,13.328,13.21,13.328,0.0
1678979700000.0,13.252500000000001,13.295,13.21,13.21,3.500728
1678979400000.0,13.365,13.435,13.252500000000001,13.252500000000001,6.784667
1678979100000.0,13.435,13.435,13.365,13.365,0.0
1678978800000.0,13.628499999999999,13.822,13.435,13.435,11.455397
1678978500000.0,13.9085,13.995,13.628499999999999,13.628499999999999,3.636192
1678978200000.0,14.0285,14.062,13.9085,13.9085,0.285817
1678977900000.0,14.062,14.062,14.0285,14.0285,0.0
1678977600000.0,13.8035,14.062,13.545,14.062,14.556432
1678977300000.0,13.6785,13.812,13.545,13.8035,8.864242
1678977000000.0,13.524,13.853,13.184,13.6785,31.054937
1678976700000.0,12.956499999999998,13.529499999999999,12.666,13.529499999999999,16.467533
1678976400000.0,12.678999999999998,12.9565,12.666,12.9565,0.004608
1678976100000.0,12.692,12.692,12.679,12.679,0.0
1678975800000.0,12.754000000000001,12.816,12.692,12.692,0.011277
1678975500000.0,12.816,12.816,12.754000000000001,12.754000000000001,0.0
1678975200000.0,12.812000000000001,12.816,12.808,12.816,0.02729
1678974900000.0,12.7595,12.812000000000001,12.711,12.812000000000001,0.419793
1678974600000.0,12.711,12.7595,12.711,12.7595,0.0
1678974300000.0,12.73975,12.797,12.711,12.711,3.128766
1678974000000.0,12.701999999999998,12.742,12.663,12.7255,0.058086
1678973700000.0,12.6225,12.7015,12.582,12.7015,0.290427
1678973400000.0,12.582,12.6225,12.582,12.6225,0.0
1678973100000.0,12.577000000000002,12.582,12.572,12.582,0.536864
1678972800000.0,12.572,12.577,12.572,12.577,0.0
1678972500000.0,12.637,12.702,12.572,12.572,3.075732
1678972200000.0,12.7005,12.702,12.637,12.637,1.481259
1678971900000.0,12.66,12.7005,12.621,12.7005,0.011025
1678971600000.0,12.62875,12.672,12.611,12.66,0.01181
1678971300000.0,12.611,12.616,12.611,12.616,0.0
1678971000000.0,12.611,12.611,12.611,12.611,0.0
1678970700000.0,12.686,12.761,12.611,12.611,3.661048
1678970400000.0,12.776499999999999,12.792,12.686,12.686,0.010177
1678970100000.0,12.792,12.792,12.776499999999999,12.776499999999999,0.0
1678969800000.0,12.768,12.8,12.74,12.792,4.306928
1678969500000.0,12.75,12.766,12.74,12.766,0.004897
1678969200000.0,12.808499999999999,12.857,12.75,12.75,3.026907
1678968900000.0,12.857,12.857,12.808499999999999,12.808499999999999,0.0
1678968600000.0,12.8505,12.857,12.844,12.857,0.073673
1678968300000.0,12.8955,12.947,12.844,12.8505,0.013618
1678968000000.0,12.953500000000002,12.96,12.895499999999998,12.895499999999998,0.004112
1678967700000.0,12.96,12.96,12.9535,12.9535,0.0
1678967400000.0,12.959,12.96,12.958,12.96,0.627904
1678967100000.0,12.9505,12.976,12.934,12.959,3.004659
1678966800000.0,12.9235,12.946,12.913,12.946,0.010095
1678966500000.0,12.895999999999999,12.9235,12.879,12.9235,0.20347
1678966200000.0,12.879,12.896,12.879,12.896,0.0
1678965900000.0,12.873249999999999,12.882,12.866,12.879,0.202899
1678965600000.0,12.8585,12.872499999999999,12.851,12.872499999999999,0.094823
1678965300000.0,12.851,12.8585,12.851,12.8585,0.0
1678965000000.0,12.851,12.851,12.851,12.851,0.0
1678964700000.0,12.8475,12.851,12.844,12.851,0.010677
1678964400000.0,12.844,12.8475,12.844,12.8475,0.0
1678964100000.0,12.91,12.976,12.844,12.844,0.027846
1678963800000.0,12.976,12.976,12.91,12.91,0.0
1678963500000.0,12.8705,12.976,12.765,12.976,0.027582
1678963200000.0,12.765,12.8705,12.765,12.8705,0.0
1678962900000.0,12.765,12.765,12.765,12.765,0.0
1678962600000.0,12.765,12.765,12.765,12.765,0.0
1678962300000.0,12.785499999999999,12.806,12.765,12.765,0.47261
1678962000000.0,12.806,12.806,12.785499999999999,12.785499999999999,0.0
1678961700000.0,12.799499999999998,12.806,12.793,12.806,0.003275
1678961400000.0,12.8015,12.81,12.793,12.799499999999998,0.054788
1678961100000.0,12.852,12.894,12.8015,12.8015,0.008099
1678960800000.0,12.894,12.894,12.852,12.852,0.0
1678960500000.0,12.894,12.894,12.894,12.894,0.0
1678960200000.0,12.894,12.894,12.894,12.894,0.0
1678959900000.0,12.87825,12.901,12.859,12.894,0.019854
1678959600000.0,12.783000000000001,12.8765,12.707,12.8765,3.241255
1678959300000.0,12.680499999999999,12.783000000000001,12.654,12.783000000000001,0.132054
1678959000000.0,12.682500000000001,12.711,12.654,12.6805,0.098574
1678958700000.0,12.711,12.711,12.682500000000001,12.682500000000001,0.0
1678958400000.0,12.711,12.711,12.711,12.711,0.0
1678958100000.0,12.711,12.711,12.711,12.711,0.0
1678957800000.0,12.711,12.711,12.711,12.711,0.0
1678957500000.0,12.738,12.765,12.711,12.711,0.009445
1678957200000.0,12.765,12.765,12.738,12.738,0.0
1678956900000.0,12.765,12.765,12.765,12.765,0.0
1678956600000.0,12.765,12.765,12.765,12.765,0.0
1678956300000.0,12.771,12.777,12.765,12.765,0.008401
1678956000000.0,12.777,12.777,12.771,12.771,0.0
1678955700000.0,12.753499999999999,12.777,12.73,12.777,0.042481
1678955400000.0,12.744500000000002,12.759,12.73,12.753499999999999,0.150236
1678955100000.0,12.77275,12.794,12.744,12.7445,0.013616
1678954800000.0,12.794,12.794,12.7765,12.7765,0.0
1678954500000.0,12.794,12.794,12.794,12.794,0.0
1678954200000.0,12.786,12.806,12.772,12.794,0.40257
1678953900000.0,12.772,12.783000000000001,12.772,12.783000000000001,0.0
1678953600000.0,12.77725,12.789,12.772,12.772,4.193143
1678953300000.0,12.7835,12.791,12.774000000000001,12.774000000000001,0.003258
1678953000000.0,12.7915,12.792,12.7835,12.7835,0.027911
1678952700000.0,12.7975,12.803,12.7915,12.7915,0.014595
1678952400000.0,12.803,12.803,12.7975,12.7975,0.0
1678952100000.0,12.795,12.807,12.763,12.803,4.590108
1678951800000.0,12.80125,12.808,12.795,12.805,0.9119
1678951500000.0,12.752500000000001,12.801,12.71,12.801,3.078423
1678951200000.0,12.71,12.752500000000001,12.71,12.752500000000001,0.0
1678950900000.0,12.732,12.754,12.71,12.71,9.126875
1678950600000.0,12.7365,12.754,12.719,12.732,31.293125
1678950300000.0,12.681999999999999,12.7365,12.645,12.7365,98.695151
1678950000000.0,12.645,12.681999999999999,12.645,12.681999999999999,0.0
1678949700000.0,12.645,12.645,12.645,12.645,0.0
1678949400000.0,12.645,12.645,12.645,12.645,0.0
1678949100000.0,12.6365,12.645,12.628,12.645,0.023988
1678948800000.0,12.6585,12.689,12.628,12.6365,0.041273
1678948500000.0,12.689,12.689,12.6585,12.6585,0.0
1678948200000.0,12.669,12.689,12.649,12.689,27.622
1678947900000.0,12.645000000000001,12.669,12.627,12.669,0.104566
1678947600000.0,12.64,12.6445,12.64,12.6445,0.0
1678947300000.0,12.666,12.692,12.64,12.64,0.00375
1678947000000.0,12.681000000000001,12.692,12.666,12.666,0.021349
1678946700000.0,12.67,12.681000000000001,12.67,12.681000000000001,0.0
1678946400000.0,12.636,12.67,12.602,12.67,3.293946
1678946100000.0,12.602,12.636,12.602,12.636,0.0
1678945800000.0,12.5855,12.602,12.569,12.602,0.015587
1678945500000.0,12.569,12.5855,12.569,12.5855,0.0
1678945200000.0,12.59,12.611,12.569,12.569,0.010768
1678944900000.0,12.604,12.613,12.59,12.59,0.436253
1678944600000.0,12.5775,12.6035,12.559,12.6035,3.118306
1678944300000.0,12.46275,12.5775,12.36,12.5775,0.30544
1678944000000.0,12.36,12.459499999999998,12.36,12.459499999999998,0.0
1678943700000.0,12.36,12.36,12.36,12.36,0.0
1678943400000.0,12.36,12.36,12.36,12.36,0.0
1678943100000.0,12.398,12.436,12.36,12.36,0.018555
1678942800000.0,12.407000000000002,12.45,12.371,12.398,9.036654
1678942500000.0,12.371,12.403500000000001,12.371,12.403500000000001,0.0
1678942200000.0,12.3945,12.418,12.371,12.371,3.209729
1678941900000.0,12.437999999999999,12.458,12.3945,12.3945,0.426317
1678941600000.0,12.458,12.458,12.437999999999999,12.437999999999999,0.0
1678941300000.0,12.4755,12.493,12.458,12.458,3.289726
1678941000000.0,12.5165,12.54,12.4755,12.4755,0.016982
1678940700000.0,12.576,12.612,12.5165,12.5165,0.132641
1678940400000.0,12.612,12.612,12.576,12.576,0.0
1678940100000.0,12.612,12.612,12.612,12.612,0.0
1678939800000.0,12.612,12.612,12.612,12.612,0.0
1678939500000.0,12.619,12.626,12.612,12.612,0.010573
1678939200000.0,12.6275,12.629,12.619,12.619,0.004647
1678938900000.0,12.591000000000001,12.629,12.553,12.6275,0.002144
1678938600000.0,12.577000000000002,12.601,12.553,12.591000000000001,0.074024
1678938300000.0,12.6135,12.626,12.577000000000002,12.577000000000002,0.026128
1678938000000.0,12.626,12.626,12.6135,12.6135,0.0
1678937700000.0,12.636,12.646,12.626,12.626,0.003789
1678937400000.0,12.628,12.646,12.61,12.636,0.0334
1678937100000.0,12.6475,12.685,12.61,12.628,0.753143
1678936800000.0,12.685,12.685,12.6475,12.6475,0.0
1678936500000.0,12.685,12.685,12.685,12.685,0.0
1678936200000.0,12.685,12.685,12.685,12.685,0.0
1678935900000.0,12.711500000000001,12.738,12.685,12.685,0.021097
1678935600000.0,12.734000000000002,12.738,12.711500000000001,12.711500000000001,0.002401
1678935300000.0,12.7065,12.734,12.683,12.734,0.032731
1678935000000.0,12.683,12.7065,12.683,12.7065,0.0
1678934700000.0,12.683,12.683,12.683,12.683,0.0
1678934400000.0,12.6765,12.683,12.67,12.683,0.004133
1678934100000.0,12.6685,12.6765,12.667,12.6765,3.289726
1678933800000.0,12.648,12.6685,12.629,12.6685,0.002106
1678933500000.0,12.637749999999999,12.664,12.629,12.648,0.299152
1678933200000.0,12.613,12.629,12.597,12.629,0.026071
1678932900000.0,12.597,12.613,12.597,12.613,0.0
1678932600000.0,12.597,12.597,12.597,12.597,0.0
1678932300000.0,12.593,12.597,12.589,12.597,0.049407
1678932000000.0,12.589,12.593,12.589,12.593,0.0
1678931700000.0,12.57075,12.6,12.547,12.589,0.041955
1678931400000.0,12.547,12.568000000000001,12.547,12.568000000000001,0.0
1678931100000.0,12.5375,12.553,12.525,12.547,0.010746
1678930800000.0,12.52675,12.54,12.521,12.536000000000001,0.332991
1678930500000.0,12.51175,12.544,12.491,12.523,6.95698
1678930200000.0,12.492,12.506,12.491,12.506,0.003165
1678929900000.0,12.489,12.493,12.485,12.492,0.659633
1678929600000.0,12.463999999999999,12.489,12.443,12.489,9.0
1678929300000.0,12.532,12.621,12.443,12.463999999999999,3.344661
1678929000000.0,12.621,12.621,12.532,12.532,0.0
1678928700000.0,12.621,12.621,12.621,12.621,0.0
1678928400000.0,12.621,12.621,12.621,12.621,0.0
1678928100000.0,12.626000000000001,12.631,12.621,12.621,0.00453
1678927800000.0,12.65,12.669,12.626000000000001,12.626000000000001,0.013572
1678927500000.0,12.669,12.669,12.65,12.65,0.0
1678927200000.0,12.692499999999999,12.716,12.669,12.669,0.076408
1678926900000.0,12.716,12.716,12.692499999999999,12.692499999999999,0.0
1678926600000.0,12.7325,12.749,12.716,12.716,0.002004
1678926300000.0,12.72275,12.758,12.692,12.7325,0.349705
1678926000000.0,12.692,12.720500000000001,12.692,12.720500000000001,0.0
1678925700000.0,12.692,12.692,12.692,12.692,0.0
1678925400000.0,12.692,12.692,12.692,12.692,0.0
1678925100000.0,12.672999999999998,12.692,12.654,12.692,0.002953
1678924800000.0,12.6305,12.673,12.607,12.673,0.194417
1678924500000.0,12.607,12.6305,12.607,12.6305,0.0
1678924200000.0,12.607,12.607,12.607,12.607,0.0
1678923900000.0,12.6115,12.616,12.607,12.607,0.086166
1678923600000.0,12.61675,12.623,12.6115,12.6115,9.010114
1678923300000.0,12.61975,12.635,12.614,12.615,0.08627
1678923000000.0,12.635,12.654,12.615,12.615,0.587417
1678922700000.0,12.654,12.654,12.635,12.635,0.0
1678922400000.0,12.6315,12.654,12.609,12.654,0.003291
1678922100000.0,12.609,12.631499999999999,12.609,12.631499999999999,0.0
1678921800000.0,12.6365,12.664,12.609,12.609,2.322485
1678921500000.0,12.664,12.664,12.6365,12.6365,0.0
1678921200000.0,12.664,12.664,12.664,12.664,0.0
1678920900000.0,12.664,12.664,12.664,12.664,0.0
1678920600000.0,12.642,12.664,12.62,12.664,0.035844
1678920300000.0,12.62,12.642,12.62,12.642,0.0
1678920000000.0,12.617,12.62,12.614,12.62,0.139704
1678919700000.0,12.6605,12.723,12.582,12.617,27.778667
1678919400000.0,12.705250000000001,12.74,12.668500000000002,12.668500000000002,66.802909
1678919100000.0,12.665,12.701,12.642,12.701,0.101493
1678918800000.0,12.642,12.660499999999999,12.642,12.660499999999999,0.0
1678918500000.0,12.642,12.642,12.642,12.642,0.0
1678918200000.0,12.642,12.642,12.642,12.642,0.0
1678917900000.0,12.642,12.642,12.642,12.642,0.0
1678917600000.0,12.642,12.642,12.642,12.642,0.0
1678917300000.0,12.642,12.642,12.642,12.642,0.0
1678917000000.0,12.66225,12.685,12.637,12.642,0.106011
1678916700000.0,12.661000000000001,12.685,12.637,12.663499999999999,0.083576
1678916400000.0,12.637,12.661000000000001,12.637,12.661000000000001,0.0
1678916100000.0,12.644,12.661,12.637,12.637,0.004483
1678915800000.0,12.655,12.669,12.639,12.639,0.018903
1678915500000.0,12.674,12.679,12.655000000000001,12.655000000000001,0.014631
1678915200000.0,12.6785,12.679,12.674,12.674,0.054422
1678914900000.0,12.678,12.6785,12.678,12.6785,0.0
1678914600000.0,12.683,12.688,12.678,12.678,0.003192
1678914300000.0,12.663,12.688,12.638,12.683,0.002296
1678914000000.0,12.631,12.663,12.624,12.663,0.002478
1678913700000.0,12.624,12.631,12.624,12.631,0.0
1678913400000.0,12.6475,12.671,12.624,12.624,0.356149
1678913100000.0,12.641000000000002,12.671,12.611,12.6475,0.007858
1678912800000.0,12.611,12.641,12.611,12.641,0.0
1678912500000.0,12.611,12.611,12.611,12.611,0.0
1678912200000.0,12.613500000000002,12.616,12.611,12.611,0.003841
1678911900000.0,12.6065,12.616,12.597,12.6135,0.260301
1678911600000.0,12.59,12.6065,12.581,12.6065,0.009532
1678911300000.0,12.581,12.588999999999999,12.581,12.588999999999999,0.0
1678911000000.0,12.555499999999999,12.581,12.53,12.581,0.020582
1678910700000.0,12.53,12.555499999999999,12.53,12.555499999999999,0.0
1678910400000.0,12.53,12.53,12.53,12.53,0.0
1678910100000.0,12.53,12.53,12.53,12.53,0.0
1678909800000.0,12.548,12.566,12.53,12.53,0.027948
1678909500000.0,12.566,12.566,12.548,12.548,0.0
1678909200000.0,12.5935,12.621,12.566,12.566,0.188134
1678908900000.0,12.6795,12.738,12.5935,12.5935,0.045659
1678908600000.0,12.7015,12.738,12.665,12.6795,0.670557
1678908300000.0,12.665,12.7015,12.665,12.7015,0.0
1678908000000.0,12.649999999999999,12.665,12.635,12.665,0.017644
1678907700000.0,12.625499999999999,12.649999999999999,12.616,12.649999999999999,0.062342
1678907400000.0,12.616,12.625499999999999,12.616,12.625499999999999,0.0
1678907100000.0,12.649000000000001,12.682,12.616,12.616,0.002538
1678906800000.0,12.676,12.682,12.649000000000001,12.649000000000001,18.0
1678906500000.0,12.633,12.676,12.596,12.676,3.716043
1678906200000.0,12.596,12.633,12.596,12.633,0.0
1678905900000.0,12.596,12.596,12.596,12.596,0.0
1678905600000.0,12.575500000000002,12.596,12.554,12.596,54.152326
1678905300000.0,12.5705,12.587,12.556,12.576,0.010744
1678905000000.0,12.5805,12.583,12.5695,12.5695,0.07134
1678904700000.0,12.526,12.5805,12.474,12.5805,0.576527
1678904400000.0,12.47175,12.526,12.453,12.526,0.012174
1678904100000.0,12.48,12.48,12.477,12.477,0.0
1678903800000.0,12.48,12.48,12.48,12.48,0.0
1678903500000.0,12.48,12.48,12.48,12.48,0.0
1678903200000.0,12.48,12.48,12.48,12.48,0.0
1678902900000.0,12.48,12.48,12.48,12.48,0.0
1678902600000.0,12.48,12.48,12.48,12.48,0.0
1678902300000.0,12.48,12.48,12.48,12.48,0.0
1678902000000.0,12.48,12.48,12.48,12.48,0.0
1678901700000.0,12.4435,12.48,12.407,12.48,0.04246
1678901400000.0,12.43,12.453,12.407,12.4435,0.120891
1678901100000.0,12.4625,12.484,12.429,12.43,0.240531
1678900800000.0,12.484,12.484,12.468499999999999,12.468499999999999,0.0
1678900500000.0,12.484,12.484,12.484,12.484,0.0
1678900200000.0,12.4575,12.484,12.431,12.484,2.391227
1678899900000.0,12.353750000000002,12.4575,12.276,12.4575,20.773618
1678899600000.0,12.286999999999999,12.3535,12.276,12.3535,2.737902
1678899300000.0,12.3805,12.463,12.286999999999999,12.286999999999999,0.110566
1678899000000.0,12.43975,12.484,12.3805,12.3805,21.028322
1678898700000.0,12.3995,12.4345,12.39,12.4345,0.192308
1678898400000.0,12.44825,12.514,12.369,12.401,7.780961
1678898100000.0,12.584,12.654,12.455,12.455,0.324527
1678897800000.0,12.6325,12.654,12.584,12.584,0.897797
1678897500000.0,12.5625,12.6325,12.514,12.6325,4.214086
1678897200000.0,12.514,12.5625,12.514,12.5625,0.0
1678896900000.0,12.514,12.514,12.514,12.514,0.0
1678896600000.0,12.5795,12.645,12.514,12.514,4.235139
1678896300000.0,12.675999999999998,12.707,12.5795,12.5795,3.557211
1678896000000.0,12.78725,12.901,12.676,12.676,4.362115
1678895700000.0,12.834,12.834,12.7705,12.7705,0.0
1678895400000.0,12.8795,12.925,12.834,12.834,3.607726
1678895100000.0,12.925,12.925,12.8795,12.8795,0.0
1678894800000.0,12.937999999999999,12.951,12.925,12.925,0.104625
1678894500000.0,13.040500000000002,13.13,12.938,12.938,7.794482
1678894200000.0,13.159,13.2,13.040500000000002,13.040500000000002,0.416367
1678893900000.0,13.185249999999998,13.206,13.153,13.153,0.692198
1678893600000.0,13.239999999999998,13.274,13.190999999999999,13.190999999999999,19.334434
1678893300000.0,13.274,13.274,13.239999999999998,13.239999999999998,0.0
1678893000000.0,13.204999999999998,13.274,13.136,13.274,0.304579
1678892700000.0,13.136,13.204999999999998,13.136,13.204999999999998,0.0
1678892400000.0,13.136,13.136,13.136,13.136,0.0
1678892100000.0,13.136,13.136,13.136,13.136,0.0
1678891800000.0,13.136,13.136,13.136,13.136,0.0
1678891500000.0,13.172999999999998,13.21,13.136,13.136,0.062246
1678891200000.0,13.277000000000001,13.344,13.173,13.173,3.500728
1678890900000.0,13.344,13.344,13.277000000000001,13.277000000000001,0.0
1678890600000.0,13.411,13.478,13.344,13.344,12.783206
1678890300000.0,13.5195,13.57,13.411,13.411,0.517531
1678890000000.0,13.457,13.57,13.344,13.524000000000001,2.894435
1678889700000.0,13.344,13.457,13.344,13.457,0.0
1678889400000.0,13.344,13.344,13.344,13.344,0.0
1678889100000.0,13.344,13.344,13.344,13.344,0.0
1678888800000.0,13.37125,13.405,13.344,13.344,2.925585
1678888500000.0,13.448,13.504,13.367999999999999,13.367999999999999,3.469661
1678888200000.0,13.504,13.504,13.448,13.448,0.0
1678887900000.0,13.504,13.504,13.504,13.504,0.0
1678887600000.0,13.521999999999998,13.54,13.504,13.504,0.027279
1678887300000.0,13.57,13.6,13.521999999999998,13.521999999999998,0.165135
1678887000000.0,13.6,13.6,13.57,13.57,0.0
1678886700000.0,13.631,13.676,13.6,13.6,0.140011
1678886400000.0,13.636999999999999,13.648,13.623999999999999,13.623999999999999,3.054389
1678886100000.0,13.626,13.637,13.626,13.637,0.0
1678885800000.0,13.485,13.626,13.344,13.626,3.344632
1678885500000.0,13.344,13.485,13.344,13.485,0.0
1678885200000.0,13.344,13.344,13.344,13.344,0.0
1678884900000.0,13.344,13.344,13.344,13.344,0.0
1678884600000.0,13.344,13.344,13.344,13.344,0.0
1678884300000.0,13.38,13.416,13.344,13.344,2.894435
1678884000000.0,13.531500000000001,13.647,13.379999999999999,13.379999999999999,3.474507
1678883700000.0,13.654,13.661,13.531500000000001,13.531500000000001,0.256671
1678883400000.0,13.558,13.691,13.44,13.654,7.215148
1678883100000.0,13.419,13.5505,13.398,13.5505,14.490751
1678882800000.0,13.398,13.419,13.394,13.419,0.022275
1678882500000.0,13.4,13.4,13.399000000000001,13.399000000000001,0.0
1678882200000.0,13.4105,13.438,13.4,13.4,0.1383
1678881900000.0,13.404,13.404,13.402000000000001,13.402000000000001,0.0
1678881600000.0,13.404,13.404,13.404,13.404,0.0
1678881300000.0,13.404,13.404,13.404,13.404,0.0
1678881000000.0,13.404,13.404,13.404,13.404,0.0
1678880700000.0,13.404,13.404,13.404,13.404,0.0
1678880400000.0,13.33825,13.407,13.271,13.404,0.124062
1678880100000.0,13.256500000000003,13.3375,13.242,13.3375,0.145024
1678879800000.0,13.285,13.328,13.242,13.2565,0.30207
1678879500000.0,13.307500000000001,13.36,13.271,13.285,0.599571
1678879200000.0,13.307500000000001,13.344,13.271,13.2995,0.401001
1678878900000.0,13.3655,13.387,13.307500000000001,13.307500000000001,2.894435
1678878600000.0,13.3935,13.4,13.3655,13.3655,0.927953
1678878300000.0,13.459,13.518,13.3935,13.3935,9.069629
1678878000000.0,13.536000000000001,13.554,13.459,13.459,3.767488
