1679115600000.0,14.914,14.914,14.9055,14.9055,0.0
1678877700000.0,13.607,13.66,13.536000000000001,13.536000000000001,0.392628
1678877400000.0,13.66,13.66,13.607,13.607,0.0
1678877100000.0,13.627500000000001,13.66,13.595,13.66,0.010801
1678876800000.0,13.595,13.627500000000001,13.595,13.627500000000001,0.003777
1678876500000.0,13.595,13.595,13.595,13.595,0.0
1678876200000.0,13.60325,13.619,13.58,13.595,0.434705
1678875900000.0,13.6475,13.676,13.607,13.607,3.397765
1678875600000.0,13.676,13.676,13.6475,13.6475,0.0
1678875300000.0,13.7045,13.733,13.676,13.676,0.040864
1678875000000.0,13.7135,13.733,13.694,13.7045,0.003687
1678874700000.0,13.694,13.7135,13.694,13.7135,0.0
1678874400000.0,13.694,13.694,13.694,13.694,0.0
1678874100000.0,13.66825,13.701,13.639,13.694,0.006549
1678873800000.0,13.639,13.6665,13.639,13.6665,0.0
1678873500000.0,13.666999999999998,13.695,13.639,13.639,0.023778
1678873200000.0,13.721499999999999,13.748,13.667,13.667,0.388585
1678872900000.0,13.761999999999999,13.776,13.721499999999999,13.721499999999999,2.835419
1678872600000.0,13.776,13.776,13.762,13.762,0.0
1678872300000.0,13.81025,13.847,13.771,13.776,0.094902
1678872000000.0,13.8775,13.908,13.811499999999999,13.811499999999999,0.086324
1678871700000.0,13.908,13.908,13.8775,13.8775,0.0
1678871400000.0,13.908,13.908,13.908,13.908,0.0
1678871100000.0,13.908,13.908,13.908,13.908,0.0
1678870800000.0,13.908,13.908,13.908,13.908,0.0
1678870500000.0,13.908,13.908,13.908,13.908,0.0
1678870200000.0,13.908,13.908,13.908,13.908,0.0
1678869900000.0,13.898499999999999,13.908,13.889,13.908,0.06574
1678869600000.0,13.889,13.898499999999999,13.889,13.898499999999999,0.0
1678869300000.0,13.901999999999997,13.915,13.889,13.889,0.032386
1678869000000.0,13.915,13.915,13.902,13.902,0.0
1678868700000.0,13.93775,13.97,13.896,13.915,0.102394
1678868400000.0,13.975250000000003,13.983,13.942499999999999,13.942499999999999,0.033468
1678868100000.0,13.983,13.983,13.976500000000001,13.976500000000001,0.0
1678867800000.0,13.983,13.983,13.983,13.983,0.0
1678867500000.0,13.983,13.983,13.983,13.983,0.0
1678867200000.0,13.9475,13.983,13.912,13.983,0.178076
1678866900000.0,13.912,13.947500000000002,13.912,13.947500000000002,0.0
1678866600000.0,13.912,13.912,13.912,13.912,0.0
1678866300000.0,13.914750000000002,13.927,13.91,13.912,0.1176
1678866000000.0,13.91,13.911000000000001,13.91,13.911000000000001,0.0
1678865700000.0,13.91,13.91,13.91,13.91,0.0
1678865400000.0,13.91,13.91,13.91,13.91,0.0
1678865100000.0,13.88675,13.917,13.86,13.91,0.312156
1678864800000.0,13.86,13.885,13.86,13.885,0.0
1678864500000.0,13.8995,13.939,13.86,13.86,0.028171
1678864200000.0,13.939,13.939,13.8995,13.8995,0.0
1678863900000.0,13.939,13.939,13.939,13.939,0.0
1678863600000.0,13.939,13.939,13.939,13.939,0.0
1678863300000.0,13.939,13.939,13.939,13.939,0.0
1678863000000.0,13.939,13.939,13.939,13.939,0.0
1678862700000.0,13.93775,13.944,13.934,13.939,0.114764
1678862400000.0,13.8905,13.936499999999999,13.847,13.936499999999999,0.003959
1678862100000.0,13.847,13.8905,13.847,13.8905,0.0
1678861800000.0,13.8515,13.856,13.847,13.847,0.16927
1678861500000.0,13.838999999999999,13.856,13.822,13.8515,0.082643
1678861200000.0,13.822,13.838999999999999,13.822,13.838999999999999,0.0
1678860900000.0,13.822,13.822,13.822,13.822,0.0
1678860600000.0,13.822,13.822,13.822,13.822,0.0
1678860300000.0,13.8615,13.901,13.822,13.822,3.734419
1678860000000.0,13.901,13.901,13.8615,13.8615,0.0
1678859700000.0,13.901,13.901,13.901,13.901,0.0
1678859400000.0,13.915,13.929,13.901,13.901,24.962
1678859100000.0,13.991,14.053,13.915,13.915,25.346902
1678858800000.0,14.053,14.053,13.991,13.991,0.0
1678858500000.0,14.0355,14.053,14.018,14.053,0.105328
1678858200000.0,14.0555,14.093,14.018,14.0355,25.029112
1678857900000.0,14.090499999999999,14.119,14.0555,14.0555,0.596674
1678857600000.0,14.075,14.084,14.075,14.084,0.0
1678857300000.0,14.0315,14.075,13.988,14.075,0.002852
1678857000000.0,13.988,14.0315,13.988,14.0315,0.0
1678856700000.0,13.988,13.988,13.988,13.988,0.0
1678856400000.0,13.988,13.988,13.988,13.988,0.0
1678856100000.0,13.988,13.988,13.988,13.988,0.0
1678855800000.0,13.988,13.988,13.988,13.988,0.0
1678855500000.0,13.981000000000002,13.988,13.974,13.988,0.039819
1678855200000.0,13.983,13.997,13.974,13.981,36.0
1678854900000.0,14.01275,14.09,13.9805,13.9805,409.264748
1678854600000.0,14.005,14.023,13.987,13.987,0.010076
1678854300000.0,14.022,14.023,14.004999999999999,14.004999999999999,0.062236
1678854000000.0,14.007000000000001,14.022,13.993,14.022,0.004082
1678853700000.0,14.01975,14.048,13.99,14.007000000000001,9.071766
1678853400000.0,14.048,14.048,14.0205,14.0205,0.0
1678853100000.0,14.048,14.048,14.048,14.048,0.0
1678852800000.0,14.0305,14.048,14.013,14.048,21.0
1678852500000.0,14.00475,14.0305,13.994,14.0305,0.031905
1678852200000.0,13.994,14.003499999999999,13.994,14.003499999999999,0.0
1678851900000.0,13.997499999999999,14.001,13.994,13.994,0.026429
1678851600000.0,13.98,14.009,13.955,13.997499999999999,0.070909
1678851300000.0,13.955,13.978,13.955,13.978,0.0
1678851000000.0,13.962,13.969,13.955,13.955,2.767706
1678850700000.0,14.018,14.067,13.962,13.962,0.322304
1678850400000.0,14.067,14.067,14.018,14.018,0.0
1678850100000.0,14.067,14.067,14.067,14.067,0.0
1678849800000.0,14.060500000000001,14.067,14.054,14.067,0.003399
1678849500000.0,14.0795,14.105,14.054,14.060500000000001,0.002105
1678849200000.0,14.105,14.105,14.0795,14.0795,0.0
1678848900000.0,14.1065,14.108,14.105,14.105,0.156261
1678848600000.0,14.084,14.108,14.06,14.1065,0.08172
1678848300000.0,14.06,14.084,14.06,14.084,0.0
1678848000000.0,14.055,14.06,14.05,14.06,0.005714
1678847700000.0,14.05,14.055,14.05,14.055,0.0
1678847400000.0,14.03425,14.057,14.015,14.05,0.069273
1678847100000.0,14.004999999999999,14.0325,13.995,14.0325,0.061923
1678846800000.0,13.995,14.004999999999999,13.995,14.004999999999999,0.0
1678846500000.0,14.011999999999999,14.029,13.995,13.995,0.640597
1678846200000.0,14.058,14.087,14.012,14.012,2.016668
1678845900000.0,14.087,14.087,14.058,14.058,0.0
1678845600000.0,14.085,14.087,14.081,14.087,2.684701
1678845300000.0,14.085,14.086,14.085,14.086,0.0
1678845000000.0,14.1355,14.186,14.085,14.085,0.002873
1678844700000.0,14.186,14.186,14.1355,14.1355,0.0
1678844400000.0,14.204749999999999,14.267,14.183,14.186,13.403023
1678844100000.0,14.213000000000001,14.243,14.183,14.1845,0.076115
1678843800000.0,14.1665,14.243,14.09,14.213000000000001,11.800342
1678843500000.0,14.07325,14.1665,14.049,14.1665,0.438506
1678843200000.0,14.0225,14.077,13.981,14.077,12.347487
1678842900000.0,13.981,14.0225,13.981,14.0225,0.0
1678842600000.0,13.981,13.981,13.981,13.981,0.0
1678842300000.0,13.981,13.981,13.981,13.981,0.0
1678842000000.0,13.9495,13.981,13.918,13.981,2.809378
1678841700000.0,13.835,13.9495,13.752,13.9495,0.016599
1678841400000.0,13.752,13.835,13.752,13.835,0.0
1678841100000.0,13.752,13.752,13.752,13.752,0.0
1678840800000.0,13.7555,13.774,13.748,13.752,18.147679
1678840500000.0,13.782499999999999,13.817,13.748,13.75,2.86689
1678840200000.0,13.8255,13.834,13.782499999999999,13.782499999999999,0.224324
1678839900000.0,13.891000000000002,13.948,13.8255,13.8255,0.016845
1678839600000.0,13.948,13.948,13.891,13.891,0.0
1678839300000.0,13.948,13.948,13.948,13.948,0.0
1678839000000.0,13.948,13.948,13.948,13.948,0.0
1678838700000.0,13.948,13.948,13.948,13.948,0.0
1678838400000.0,13.964500000000001,13.981,13.948,13.948,0.178523
1678838100000.0,13.981,13.981,13.964500000000001,13.964500000000001,0.0
1678837800000.0,13.981,13.981,13.981,13.981,0.0
1678837500000.0,13.981,13.981,13.981,13.981,0.0
1678837200000.0,13.96175,13.981,13.939,13.981,2.85644
1678836900000.0,13.946,13.9635,13.946,13.9635,0.0
1678836600000.0,13.935500000000001,13.95,13.923,13.946,1.186299
1678836300000.0,13.909749999999999,13.9345,13.883,13.9345,0.398306
1678836000000.0,13.908999999999999,13.9165,13.908,13.9165,0.095128
1678835700000.0,13.908,13.908999999999999,13.908,13.908999999999999,0.0
1678835400000.0,13.908,13.908,13.908,13.908,0.0
1678835100000.0,13.9185,13.929,13.908,13.908,0.018603
1678834800000.0,13.910499999999999,13.929,13.892,13.9185,0.003546
1678834500000.0,13.892,13.910499999999999,13.892,13.910499999999999,0.0
1678834200000.0,13.892,13.892,13.892,13.892,0.0
1678833900000.0,13.892,13.892,13.892,13.892,0.0
1678833600000.0,13.8995,13.907,13.892,13.892,0.204063
1678833300000.0,13.8545,13.907,13.802,13.8995,3.094792
1678833000000.0,13.8165,13.8545,13.802,13.8545,0.005903
1678832700000.0,13.816749999999999,13.831,13.797,13.8165,0.401256
1678832400000.0,13.808,13.8195,13.808,13.8195,0.0
1678832100000.0,13.823,13.838,13.808,13.808,0.002469
1678831800000.0,13.7975,13.838,13.757,13.823,0.473803
1678831500000.0,13.757,13.7975,13.757,13.7975,0.0
1678831200000.0,13.757,13.757,13.757,13.757,0.0
1678830900000.0,13.757,13.757,13.757,13.757,0.0
1678830600000.0,13.757,13.757,13.757,13.757,0.0
1678830300000.0,13.757,13.757,13.757,13.757,0.0
1678830000000.0,13.757,13.757,13.757,13.757,0.0
1678829700000.0,13.717500000000001,13.757,13.678,13.757,0.035857
1678829400000.0,13.678,13.717500000000001,13.678,13.717500000000001,0.0
1678829100000.0,13.665,13.678,13.652,13.678,0.67826
1678828800000.0,13.6355,13.665,13.619,13.665,0.009211
1678828500000.0,13.6625,13.706,13.619,13.6355,3.397765
1678828200000.0,13.681,13.706,13.656,13.6625,0.099713
1678827900000.0,13.789,13.922,13.656,13.681000000000001,3.490553
1678827600000.0,13.922,13.922,13.789000000000001,13.789000000000001,0.0
1678827300000.0,13.922,13.922,13.922,13.922,0.0
1678827000000.0,13.9095,13.922,13.897,13.922,0.005287
1678826700000.0,13.897,13.909500000000001,13.897,13.909500000000001,0.0
1678826400000.0,13.897,13.897,13.897,13.897,0.0
1678826100000.0,13.9415,13.986,13.897,13.897,0.1198
1678825800000.0,13.97875,14.015,13.941500000000001,13.941500000000001,4.50559
1678825500000.0,13.94525,13.9715,13.927,13.9715,0.007173
1678825200000.0,13.935500000000001,13.944,13.927,13.942,0.012513
1678824900000.0,13.944,13.944,13.935500000000001,13.935500000000001,0.0
1678824600000.0,13.9625,13.981,13.944,13.944,0.005962
1678824300000.0,13.981,13.981,13.9625,13.9625,0.0
1678824000000.0,13.8645,13.981,13.748,13.981,2.809378
1678823700000.0,13.748,13.8645,13.748,13.8645,0.0
1678823400000.0,13.748,13.748,13.748,13.748,0.0
1678823100000.0,13.772499999999999,13.797,13.748,13.748,2.894772
1678822800000.0,13.7905,13.797,13.7725,13.7725,0.044443
1678822500000.0,13.79575,13.823,13.784,13.790500000000002,0.065654
1678822200000.0,13.8095,13.827,13.788,13.788,0.609236
1678821900000.0,13.825,13.839,13.8095,13.8095,0.225007
1678821600000.0,13.817,13.822,13.817,13.822,0.0
1678821300000.0,13.91875,14.029,13.8,13.817,7.460967
1678821000000.0,14.125499999999999,14.222,13.923,13.923,3.2978
1678820700000.0,14.199,14.222,14.125499999999999,14.125499999999999,0.00258
1678820400000.0,14.131499999999999,14.199,14.087,14.199,0.481546
1678820100000.0,14.125499999999999,14.164,14.087,14.131499999999999,0.660228
1678819800000.0,14.224499999999999,14.285,14.125499999999999,14.125499999999999,2.730095
1678819500000.0,14.296499999999998,14.308,14.224499999999999,14.224499999999999,0.081008
1678819200000.0,14.337,14.366,14.2965,14.2965,24.29
1678818900000.0,14.3905,14.415,14.337,14.337,0.00995
1678818600000.0,14.4265,14.438,14.3905,14.3905,0.168199
1678818300000.0,14.3345,14.438,14.231,14.4265,0.255812
1678818000000.0,14.231,14.3345,14.231,14.3345,0.0
1678817700000.0,14.231,14.231,14.231,14.231,0.0
1678817400000.0,14.231,14.231,14.231,14.231,0.0
1678817100000.0,14.2865,14.342,14.231,14.231,3.622112
1678816800000.0,14.3585,14.375,14.2865,14.2865,0.002005
1678816500000.0,14.375,14.375,14.3585,14.3585,0.0
1678816200000.0,14.375,14.375,14.375,14.375,0.0
1678815900000.0,14.375,14.375,14.375,14.375,0.0
1678815600000.0,14.379,14.383,14.375,14.375,0.4319
1678815300000.0,14.3965,14.41,14.379,14.379,0.075521
1678815000000.0,14.41,14.41,14.3965,14.3965,0.0
1678814700000.0,14.377,14.41,14.344,14.41,0.558641
1678814400000.0,14.41,14.476,14.344,14.376999999999999,0.016904
1678814100000.0,14.476,14.476,14.41,14.41,0.0
1678813800000.0,14.4855,14.495,14.476,14.476,0.257878
1678813500000.0,14.4875,14.495,14.48,14.4855,1.262019
1678813200000.0,14.442499999999999,14.4875,14.405,14.4875,1.987065
1678812900000.0,14.405,14.442499999999999,14.405,14.442499999999999,0.0
1678812600000.0,14.356,14.405,14.307,14.405,0.003756
1678812300000.0,14.307,14.356,14.307,14.356,0.0
1678812000000.0,14.297,14.307,14.287,14.307,0.099014
1678811700000.0,14.287,14.297,14.287,14.297,0.0
1678811400000.0,14.2725,14.287,14.258,14.287,0.621971
1678811100000.0,14.256,14.274,14.232,14.2725,2.945588
1678810800000.0,14.322,14.384,14.259,14.259,0.651416
1678810500000.0,14.384,14.384,14.322,14.322,0.0
1678810200000.0,14.384,14.384,14.384,14.384,0.0
1678809900000.0,14.468,14.552,14.384,14.384,0.457716
1678809600000.0,14.46425,14.573,14.366,14.468,14.254082
1678809300000.0,14.366,14.459,14.366,14.459,0.0
1678809000000.0,14.307500000000001,14.366,14.249,14.366,0.011218
1678808700000.0,14.249,14.307500000000001,14.249,14.307500000000001,0.0
1678808400000.0,14.251000000000001,14.253,14.249,14.249,0.08845
1678808100000.0,14.243000000000002,14.253,14.233,14.251000000000001,0.464219
1678807800000.0,14.2185,14.243,14.204,14.243,0.124137
1678807500000.0,14.252,14.3,14.204,14.2185,3.259
1678807200000.0,14.372499999999999,14.445,14.252,14.252,0.279721
1678806900000.0,14.425,14.505,14.3725,14.3725,6.999104
1678806600000.0,14.337,14.41,14.299,14.41,0.438836
1678806300000.0,14.2455,14.337,14.192,14.337,3.862461
1678806000000.0,14.1665,14.2455,14.141,14.2455,2.767706
1678805700000.0,14.137,14.1665,14.133,14.1665,0.017547
1678805400000.0,14.078,14.137,14.023,14.137,0.438836
1678805100000.0,14.023,14.078,14.023,14.078,0.0
1678804800000.0,14.0025,14.023,13.982,14.023,0.036607
1678804500000.0,13.982,14.0025,13.982,14.0025,0.0
1678804200000.0,14.0155,14.049,13.982,13.982,0.046728
1678803900000.0,14.01025,14.062,13.965,14.0155,7.133319
1678803600000.0,13.96025,14.007,13.936,14.007,0.625902
1678803300000.0,13.915,13.97,13.86,13.967500000000001,0.071439
1678803000000.0,13.831,13.915,13.802,13.915,3.622663
1678802700000.0,13.827,13.852,13.802,13.831,0.289814
1678802400000.0,13.8875,13.923,13.827,13.827,0.025291
1678802100000.0,13.923,13.923,13.8875,13.8875,0.0
1678801800000.0,13.91,13.923,13.897,13.923,0.003419
1678801500000.0,13.8675,13.91,13.838,13.91,6.192945
1678801200000.0,13.805,13.8675,13.772,13.8675,0.571854
1678800900000.0,13.772,13.805,13.772,13.805,0.0
1678800600000.0,13.714500000000001,13.772,13.657,13.772,11.462106
1678800300000.0,13.657,13.714500000000001,13.619,13.714500000000001,15.713649
1678800000000.0,13.756499999999999,13.837,13.6665,13.6665,0.03423
1678799700000.0,13.837,13.837,13.756499999999999,13.756499999999999,0.0
1678799400000.0,13.837,13.837,13.837,13.837,0.0
1678799100000.0,13.844999999999999,13.853,13.837,13.837,25.39335
1678798800000.0,13.8455,13.853,13.838,13.844999999999999,3.009243
1678798500000.0,13.8065,13.8455,13.775,13.8455,0.388522
1678798200000.0,13.6725,13.8065,13.57,13.8065,15.94967
1678797900000.0,13.5075,13.6725,13.445,13.6725,6.527515
1678797600000.0,13.378,13.5075,13.311,13.5075,2.584753
1678797300000.0,13.279,13.378,13.247,13.378,0.003737
1678797000000.0,13.177499999999998,13.279,13.044,13.279,6.485152
1678796700000.0,13.0605,13.2095,12.835,13.2095,0.099393
1678796400000.0,13.06475,13.1175,13.06,13.1175,1.175208
1678796100000.0,13.06,13.0615,13.06,13.0615,0.0
1678795800000.0,13.06,13.06,13.06,13.06,0.0
1678795500000.0,13.06,13.06,13.06,13.06,0.0
1678795200000.0,13.06,13.06,13.06,13.06,0.0
1678794900000.0,13.06,13.06,13.06,13.06,0.0
1678794600000.0,13.053,13.06,13.046,13.06,0.002764
1678794300000.0,13.046,13.053,13.046,13.053,0.0
1678794000000.0,13.0305,13.046,13.015,13.046,0.393472
1678793700000.0,13.011000000000001,13.0305,12.993,13.0305,20.05533
1678793400000.0,13.020999999999999,13.028,13.01,13.0165,0.088969
1678793100000.0,13.051499999999999,13.075,13.023,13.023,0.01799
1678792800000.0,13.075,13.075,13.0515,13.0515,0.0
1678792500000.0,13.0635,13.075,13.052,13.075,0.321956
1678792200000.0,13.052,13.0635,13.052,13.0635,0.0
1678791900000.0,13.052,13.052,13.052,13.052,0.0
1678791600000.0,13.052,13.052,13.052,13.052,0.0
1678791300000.0,13.030999999999999,13.052,13.01,13.052,3.193523
1678791000000.0,13.0055,13.030999999999999,13.001,13.030999999999999,0.002542
1678790700000.0,13.001,13.0055,13.001,13.0055,0.0
1678790400000.0,12.9805,13.001,12.96,13.001,0.009673
1678790100000.0,12.9505,12.9805,12.939,12.9805,0.052295
1678789800000.0,12.9315,12.9495,12.924,12.9495,0.066164
1678789500000.0,12.929499999999999,12.937,12.92,12.9315,0.021471
1678789200000.0,12.937,12.937,12.930499999999999,12.930499999999999,0.0
1678788900000.0,12.937,12.937,12.937,12.937,0.0
1678788600000.0,12.937,12.937,12.937,12.937,0.0
1678788300000.0,12.937,12.937,12.937,12.937,0.0
1678788000000.0,12.9385,12.94,12.937,12.937,0.002178
1678787700000.0,12.927999999999999,12.942,12.915,12.9385,0.078286
1678787400000.0,12.915,12.927499999999998,12.915,12.927499999999998,0.0
1678787100000.0,12.9155,12.916,12.915,12.915,0.00371
1678786800000.0,12.922,12.928,12.9155,12.9155,0.349529
1678786500000.0,12.885000000000002,12.928,12.842,12.922,0.163325
1678786200000.0,12.86,12.885000000000002,12.834,12.885000000000002,3.385047
1678785900000.0,12.8905,12.899,12.862,12.862,0.573109
1678785600000.0,12.899,12.899,12.8905,12.8905,0.0
1678785300000.0,12.899,12.899,12.899,12.899,0.0
1678785000000.0,12.899,12.899,12.899,12.899,0.0
1678784700000.0,12.921,12.943,12.899,12.899,0.004678
1678784400000.0,12.9475,12.952,12.921,12.921,0.406633
1678784100000.0,12.952,12.952,12.9475,12.9475,0.0
1678783800000.0,12.966999999999999,12.982,12.952,12.952,2.982036
1678783500000.0,12.995,13.008,12.966999999999999,12.966999999999999,18.045237
1678783200000.0,13.026499999999999,13.045,12.995,12.995,3.377124
1678782900000.0,13.04125,13.048,13.026499999999999,13.026499999999999,0.008903
1678782600000.0,13.031749999999999,13.0405,13.026,13.0405,0.768187
1678782300000.0,13.0275,13.032499999999999,13.026,13.032499999999999,0.057456
1678782000000.0,13.038999999999998,13.052,13.026,13.0275,0.064179
1678781700000.0,13.052,13.052,13.039,13.039,0.0
1678781400000.0,13.052,13.052,13.052,13.052,0.0
1678781100000.0,13.0735,13.095,13.052,13.052,7.395182
1678780800000.0,13.089,13.095,13.0735,13.0735,0.190151
1678780500000.0,13.083,13.089,13.083,13.089,0.0
1678780200000.0,13.083,13.083,13.083,13.083,0.0
1678779900000.0,13.1195,13.156,13.083,13.083,0.108728
1678779600000.0,13.156,13.156,13.1195,13.1195,0.0
1678779300000.0,13.158,13.16,13.156,13.156,0.00231
1678779000000.0,13.169999999999998,13.18,13.158000000000001,13.158000000000001,0.00248
1678778700000.0,13.202,13.224,13.17,13.17,0.201684
1678778400000.0,13.232,13.24,13.202,13.202,0.026444
1678778100000.0,13.24,13.24,13.232,13.232,0.0
1678777800000.0,13.23,13.24,13.22,13.24,0.003147
1678777500000.0,13.22,13.23,13.22,13.23,0.0
1678777200000.0,13.22,13.22,13.22,13.22,0.0
1678776900000.0,13.22,13.22,13.22,13.22,0.0
1678776600000.0,13.22,13.22,13.22,13.22,0.0
1678776300000.0,13.2385,13.257,13.22,13.22,0.06786
1678776000000.0,13.257,13.257,13.2385,13.2385,0.0
1678775700000.0,13.257,13.257,13.257,13.257,0.0
1678775400000.0,13.2535,13.26,13.237,13.257,0.514634
1678775100000.0,13.23525,13.26,13.2,13.2585,0.006219
1678774800000.0,13.217,13.2405,13.213,13.2405,10.28826
1678774500000.0,13.2665,13.32,13.213,13.216999999999999,0.287884
1678774200000.0,13.32,13.32,13.2665,13.2665,0.0
1678773900000.0,13.32,13.32,13.32,13.32,0.0
1678773600000.0,13.32,13.32,13.32,13.32,0.0
1678773300000.0,13.32,13.32,13.32,13.32,0.0
1678773000000.0,13.2595,13.32,13.199,13.32,0.007242
1678772700000.0,13.199,13.2595,13.199,13.2595,0.0
1678772400000.0,13.2515,13.304,13.199,13.199,0.189005
1678772100000.0,13.31075,13.324,13.2515,13.2515,42.0
1678771800000.0,13.311,13.311,13.307500000000001,13.307500000000001,0.0
1678771500000.0,13.186,13.311,13.04,13.311,46.354935
1678771200000.0,13.1645,13.247,13.082,13.1965,0.248357
1678770900000.0,13.247,13.247,13.1645,13.1645,0.0
1678770600000.0,13.2045,13.247,13.162,13.247,3.553432
1678770300000.0,13.162,13.2045,13.162,13.2045,0.0
1678770000000.0,13.162,13.162,13.162,13.162,0.0
1678769700000.0,13.1515,13.162,13.141,13.162,0.004763
1678769400000.0,13.141,13.1515,13.141,13.1515,0.0
1678769100000.0,13.141,13.141,13.141,13.141,0.0
1678768800000.0,13.1155,13.141,13.09,13.141,22.002143
1678768500000.0,13.08,13.1155,13.07,13.1155,26.977951
1678768200000.0,13.0735,13.08,13.07,13.08,0.300284
1678767900000.0,13.0815,13.086,13.0735,13.0735,0.362084
1678767600000.0,13.086,13.086,13.0815,13.0815,0.0
1678767300000.0,13.106,13.126,13.086,13.086,1.001681
1678767000000.0,13.126,13.126,13.106,13.106,0.0
1678766700000.0,13.126,13.126,13.126,13.126,0.0
1678766400000.0,13.103,13.126,13.08,13.126,0.005976
1678766100000.0,13.08,13.103,13.08,13.103,0.0
1678765800000.0,13.083,13.086,13.08,13.08,0.010192
1678765500000.0,13.086,13.086,13.083,13.083,0.0
1678765200000.0,13.073,13.086,13.06,13.086,0.051455
1678764900000.0,13.06,13.073,13.06,13.073,0.0
1678764600000.0,13.031,13.072,12.996,13.06,0.307141
1678764300000.0,12.996,13.028,12.996,13.028,0.0
1678764000000.0,12.996,12.996,12.996,12.996,0.0
1678763700000.0,12.996,12.996,12.996,12.996,0.0
1678763400000.0,12.996,12.996,12.996,12.996,0.0
1678763100000.0,12.996,12.996,12.996,12.996,0.0
1678762800000.0,12.9915,12.996,12.987,12.996,0.006667
1678762500000.0,12.9975,13.008,12.987,12.9915,0.006267
1678762200000.0,13.014,13.02,12.997499999999999,12.997499999999999,0.420004
1678761900000.0,13.023,13.026,13.014,13.014,0.03806
1678761600000.0,13.041999999999998,13.058,13.023,13.023,3.296718
1678761300000.0,13.0595,13.062,13.042,13.042,0.167887
1678761000000.0,13.06,13.06,13.059000000000001,13.059000000000001,0.0
1678760700000.0,13.086,13.112,13.06,13.06,0.552715
1678760400000.0,13.112,13.112,13.086,13.086,0.0
1678760100000.0,13.112,13.112,13.112,13.112,0.0
1678759800000.0,13.112,13.112,13.112,13.112,0.0
1678759500000.0,13.116,13.12,13.112,13.112,0.007137
1678759200000.0,13.12,13.12,13.116,13.116,0.0
1678758900000.0,13.12,13.12,13.12,13.12,0.0
1678758600000.0,13.139999999999999,13.16,13.12,13.12,0.329066
1678758300000.0,13.1485,13.16,13.137,13.14,18.0
1678758000000.0,13.14,13.1485,13.137,13.1485,10.0
