1679115600000.0,14.914,14.914,14.9055,14.9055,0.0
1678757700000.0,13.121500000000001,13.143,13.1,13.14,0.080435
1678757400000.0,13.129,13.158,13.1,13.121500000000001,9.563795
1678757100000.0,13.186499999999999,13.216,13.129,13.129,0.444024
1678756800000.0,13.216,13.216,13.187,13.187,0.0
1678756500000.0,13.216,13.216,13.216,13.216,0.0
1678756200000.0,13.216,13.216,13.216,13.216,0.0
1678755900000.0,13.23125,13.25,13.209,13.216,18.564375
1678755600000.0,13.25,13.25,13.233,13.233,0.0
1678755300000.0,13.2635,13.277,13.25,13.25,0.006514
1678755000000.0,13.277,13.277,13.2635,13.2635,0.0
1678754700000.0,13.277,13.277,13.277,13.277,0.0
1678754400000.0,13.282499999999999,13.288,13.277,13.277,0.496852
1678754100000.0,13.288,13.288,13.282499999999999,13.282499999999999,0.0
1678753800000.0,13.296,13.304,13.288,13.288,0.018443
1678753500000.0,13.3235,13.349,13.292,13.296,0.376945
1678753200000.0,13.349,13.349,13.3265,13.3265,0.0
1678752900000.0,13.3025,13.349,13.256,13.349,0.588375
1678752600000.0,13.256,13.3025,13.256,13.3025,0.0
1678752300000.0,13.256,13.256,13.256,13.256,0.0
1678752000000.0,13.228000000000002,13.256,13.2,13.256,0.187842
1678751700000.0,13.2,13.228,13.2,13.228,0.0
1678751400000.0,13.2,13.2,13.2,13.2,0.0
1678751100000.0,13.221499999999999,13.244,13.2,13.2,0.103655
1678750800000.0,13.242,13.242,13.221,13.221,0.0
1678750500000.0,13.180250000000001,13.259,13.11,13.242,18.069682
1678750200000.0,13.1155,13.176,13.11,13.176,0.075472
1678749900000.0,13.09725,13.121,13.067,13.1155,0.163441
1678749600000.0,13.1645,13.249,13.08,13.1005,21.186374
1678749300000.0,13.249,13.249,13.1645,13.1645,0.0
1678749000000.0,13.2305,13.249,13.212,13.249,18.0
1678748700000.0,13.245999999999999,13.28,13.212,13.2305,20.0
1678748400000.0,13.28,13.28,13.245999999999999,13.245999999999999,0.0
1678748100000.0,13.3205,13.361,13.28,13.28,373.829183
1678747800000.0,13.361,13.361,13.3205,13.3205,0.0
1678747500000.0,13.3705,13.38,13.361,13.361,0.003556
1678747200000.0,13.38,13.38,13.3705,13.3705,0.0
1678746900000.0,13.3765,13.38,13.369,13.38,0.119749
1678746600000.0,13.382000000000001,13.387,13.377,13.3785,0.017347
1678746300000.0,13.387,13.387,13.382000000000001,13.382000000000001,0.0
1678746000000.0,13.32,13.387,13.253,13.387,0.003834
1678745700000.0,13.253,13.32,13.253,13.32,0.0
1678745400000.0,13.253,13.253,13.253,13.253,0.0
1678745100000.0,13.253,13.253,13.253,13.253,0.0
1678744800000.0,13.253,13.253,13.253,13.253,0.0
1678744500000.0,13.2605,13.27,13.249,13.253,0.021199
1678744200000.0,13.27,13.27,13.2615,13.2615,0.0
1678743900000.0,13.27,13.27,13.27,13.27,0.0
1678743600000.0,13.27,13.27,13.27,13.27,0.0
1678743300000.0,13.285,13.3,13.27,13.27,0.006084
1678743000000.0,13.3045,13.309,13.285,13.285,0.019725
1678742700000.0,13.2935,13.309,13.278,13.3045,0.126104
1678742400000.0,13.275500000000001,13.2935,13.273,13.2935,0.126544
1678742100000.0,13.273,13.275500000000001,13.273,13.275500000000001,0.0
1678741800000.0,13.273,13.273,13.273,13.273,0.0
1678741500000.0,13.273,13.273,13.273,13.273,0.0
1678741200000.0,13.273,13.273,13.273,13.273,0.0
1678740900000.0,13.26,13.273,13.247,13.273,0.003351
1678740600000.0,13.247,13.26,13.247,13.26,0.0
1678740300000.0,13.247,13.247,13.247,13.247,0.0
1678740000000.0,13.247,13.247,13.247,13.247,0.0
1678739700000.0,13.223500000000001,13.247,13.2,13.247,0.033696
1678739400000.0,13.2,13.2235,13.2,13.2235,0.0
1678739100000.0,13.200500000000002,13.21,13.182,13.2,18.172529
1678738800000.0,13.225249999999999,13.245,13.201,13.205,0.00755
1678738500000.0,13.245,13.245,13.2275,13.2275,0.0
1678738200000.0,13.245,13.245,13.245,13.245,0.0
1678737900000.0,13.245,13.245,13.245,13.245,0.0
1678737600000.0,13.245,13.245,13.245,13.245,0.0
1678737300000.0,13.245,13.245,13.245,13.245,0.0
1678737000000.0,13.245,13.245,13.245,13.245,0.0
1678736700000.0,13.2365,13.245,13.228,13.245,0.092552
1678736400000.0,13.228,13.2365,13.228,13.2365,0.0
1678736100000.0,13.2255,13.228,13.223,13.228,0.072643
1678735800000.0,13.219000000000001,13.2255,13.215,13.2255,0.008638
1678735500000.0,13.247499999999999,13.28,13.215,13.219000000000001,0.941164
1678735200000.0,13.28,13.28,13.247499999999999,13.247499999999999,0.0
1678734900000.0,13.28,13.28,13.28,13.28,0.0
1678734600000.0,13.28,13.28,13.28,13.28,0.0
1678734300000.0,13.28,13.28,13.28,13.28,0.0
1678734000000.0,13.28,13.28,13.28,13.28,0.0
1678733700000.0,13.28,13.28,13.28,13.28,0.0
1678733400000.0,13.280999999999999,13.282,13.28,13.28,18.0
1678733100000.0,13.282,13.282,13.280999999999999,13.280999999999999,0.0
1678732800000.0,13.282,13.282,13.282,13.282,0.0
1678732500000.0,13.287499999999998,13.296,13.282,13.282,0.576022
1678732200000.0,13.29,13.29,13.286,13.286,0.0
1678731900000.0,13.215,13.29,13.14,13.29,0.851059
1678731600000.0,13.14,13.215,13.14,13.215,0.0
1678731300000.0,13.14,13.14,13.14,13.14,0.0
1678731000000.0,13.14,13.14,13.14,13.14,0.0
1678730700000.0,13.1455,13.151,13.14,13.14,0.080742
1678730400000.0,13.151,13.151,13.1455,13.1455,0.0
1678730100000.0,13.151,13.151,13.151,13.151,0.0
1678729800000.0,13.151,13.151,13.151,13.151,0.0
1678729500000.0,13.151,13.151,13.151,13.151,0.0
1678729200000.0,13.236999999999998,13.323,13.151,13.151,0.03817
1678728900000.0,13.311499999999999,13.323,13.237,13.237,0.098023
1678728600000.0,13.3,13.3115,13.3,13.3115,0.0
1678728300000.0,13.31975,13.343,13.293,13.3,0.296538
1678728000000.0,13.2765,13.343,13.21,13.3215,0.005581
1678727700000.0,13.21,13.2765,13.21,13.2765,0.0
1678727400000.0,13.21,13.21,13.21,13.21,0.0
1678727100000.0,13.2385,13.267,13.21,13.21,3.898962
1678726800000.0,13.248,13.267,13.229,13.2385,0.239618
1678726500000.0,13.229,13.248,13.229,13.248,0.0
1678726200000.0,13.229,13.229,13.229,13.229,0.0
1678725900000.0,13.229,13.229,13.229,13.229,0.0
1678725600000.0,13.229,13.229,13.229,13.229,0.0
1678725300000.0,13.2865,13.344,13.229,13.229,0.106199
1678725000000.0,13.352,13.36,13.2865,13.2865,2.917229
1678724700000.0,13.425,13.49,13.352,13.352,0.681688
1678724400000.0,13.49,13.49,13.425,13.425,0.0
1678724100000.0,13.4485,13.49,13.407,13.49,0.003674
1678723800000.0,13.407,13.4485,13.407,13.4485,0.0
1678723500000.0,13.381499999999999,13.407,13.352,13.407,3.328594
1678723200000.0,13.3565,13.3835,13.353,13.3835,0.186385
1678722900000.0,13.384500000000001,13.416,13.353,13.3565,1.65284
1678722600000.0,13.416,13.416,13.3845,13.3845,0.0
1678722300000.0,13.416999999999998,13.418,13.416,13.416,0.397965
1678722000000.0,13.436,13.454,13.417,13.417,3.279436
1678721700000.0,13.4715,13.489,13.436,13.436,28.116348
1678721400000.0,13.565750000000001,13.662,13.4715,13.4715,3.165573
1678721100000.0,13.62025,13.626,13.556000000000001,13.556000000000001,0.654936
1678720800000.0,13.591999999999999,13.626,13.558,13.6245,0.846938
1678720500000.0,13.56875,13.592,13.533,13.591999999999999,30.191908
1678720200000.0,13.581,13.592,13.57,13.575,0.460525
1678719900000.0,13.492999999999999,13.581,13.416,13.581,5.994405
1678719600000.0,13.396500000000001,13.493,13.377,13.493,0.400758
1678719300000.0,13.351500000000001,13.3965,13.326,13.3965,0.460525
1678719000000.0,13.326,13.351500000000001,13.326,13.351500000000001,0.0
1678718700000.0,13.326,13.326,13.326,13.326,0.0
1678718400000.0,13.286000000000001,13.326,13.246,13.326,0.094845
1678718100000.0,13.246,13.286000000000001,13.246,13.286000000000001,0.0
1678717800000.0,13.284,13.322,13.246,13.246,6.177678
1678717500000.0,13.284,13.322,13.246,13.283999999999999,3.357899
1678717200000.0,13.149000000000001,13.283999999999999,13.052,13.283999999999999,18.288539
1678716900000.0,13.052,13.149000000000001,13.052,13.149000000000001,3.191111
1678716600000.0,13.0135,13.052,12.975,13.052,3.392269
1678716300000.0,12.913,13.0135,12.851,13.0135,12.0
1678716000000.0,12.7965,12.913,12.738,12.913,0.224223
1678715700000.0,12.738,12.7945,12.738,12.7945,0.0
1678715400000.0,12.738,12.738,12.738,12.738,0.0
1678715100000.0,12.738,12.738,12.738,12.738,0.0
1678714800000.0,12.721499999999999,12.738,12.705,12.738,0.055404
1678714500000.0,12.782,12.859,12.705,12.721499999999999,0.002719
1678714200000.0,12.859,12.859,12.782,12.782,0.0
1678713900000.0,12.859,12.859,12.859,12.859,0.0
1678713600000.0,12.8335,12.859,12.808,12.859,3.241255
1678713300000.0,12.6875,12.8335,12.567,12.8335,3.491964
1678713000000.0,12.567,12.6875,12.567,12.6875,0.0
1678712700000.0,12.567,12.567,12.567,12.567,0.0
1678712400000.0,12.567,12.567,12.567,12.567,0.0
1678712100000.0,12.567,12.567,12.567,12.567,0.0
1678711800000.0,12.567,12.567,12.567,12.567,0.0
1678711500000.0,12.610000000000001,12.66,12.567,12.567,7.282038
1678711200000.0,12.669,12.692,12.6065,12.6065,0.020042
1678710900000.0,12.692,12.692,12.669,12.669,0.0
1678710600000.0,12.686,12.73,12.661,12.692,0.617849
1678710300000.0,12.658,12.6765,12.655,12.6765,0.373498
1678710000000.0,12.655,12.658,12.655,12.658,0.0
1678709700000.0,12.678,12.701,12.655,12.655,0.003348
1678709400000.0,12.722999999999999,12.745,12.678,12.678,0.412944
1678709100000.0,12.7525,12.76,12.722999999999999,12.722999999999999,0.029858
1678708800000.0,12.76,12.76,12.7525,12.7525,0.0
1678708500000.0,12.76,12.76,12.76,12.76,0.0
1678708200000.0,12.76,12.76,12.76,12.76,0.0
1678707900000.0,12.783999999999999,12.808,12.76,12.76,2.976521
1678707600000.0,12.8215,12.835,12.783999999999999,12.783999999999999,3.506306
1678707300000.0,12.853000000000002,12.871,12.8215,12.8215,0.408633
1678707000000.0,12.871,12.871,12.853000000000002,12.853000000000002,0.0
1678706700000.0,12.891,12.915,12.863,12.871,0.511119
1678706400000.0,12.915,12.915,12.893,12.893,0.0
1678706100000.0,12.915,12.915,12.915,12.915,0.0
1678705800000.0,12.936499999999999,12.958,12.915,12.915,0.036728
1678705500000.0,12.958,12.958,12.936499999999999,12.936499999999999,0.0
1678705200000.0,12.954,12.958,12.95,12.958,0.394
1678704900000.0,12.95,12.954,12.95,12.954,0.0
1678704600000.0,12.95,12.95,12.95,12.95,0.0
1678704300000.0,12.95,12.95,12.95,12.95,0.0
1678704000000.0,12.95,12.95,12.95,12.95,0.0
1678703700000.0,12.954,12.958,12.95,12.95,0.564879
1678703400000.0,12.958,12.958,12.954,12.954,0.0
1678703100000.0,12.902000000000001,12.958,12.846,12.958,0.023669
1678702800000.0,12.846,12.902000000000001,12.846,12.902000000000001,0.0
1678702500000.0,12.846,12.846,12.846,12.846,0.0
1678702200000.0,12.846,12.846,12.846,12.846,0.0
1678701900000.0,12.846,12.846,12.846,12.846,0.0
1678701600000.0,12.89875,12.952,12.845,12.846,0.349937
1678701300000.0,12.952,12.952,12.899000000000001,12.899000000000001,0.0
1678701000000.0,12.952,12.952,12.952,12.952,0.0
1678700700000.0,12.952,12.952,12.952,12.952,0.0
1678700400000.0,12.952,12.952,12.952,12.952,0.0
1678700100000.0,12.952,12.952,12.952,12.952,2.780479
1678699800000.0,12.96,12.968,12.952,12.952,0.201557
1678699500000.0,12.988,13.008,12.96,12.96,0.404442
1678699200000.0,13.029249999999998,13.062,12.988,12.988,3.734168
1678698900000.0,13.039,13.039,13.023499999999999,13.023499999999999,0.0
1678698600000.0,13.039,13.039,13.039,13.039,0.0
1678698300000.0,13.039,13.039,13.039,13.039,0.0
1678698000000.0,13.039,13.039,13.039,13.039,0.0
1678697700000.0,13.0395,13.04,13.039,13.039,0.023315
1678697400000.0,13.047999999999998,13.056,13.0395,13.0395,36.135171
1678697100000.0,13.111,13.166,13.047999999999998,13.047999999999998,3.132
1678696800000.0,13.166,13.166,13.111,13.111,0.0
1678696500000.0,13.15,13.166,13.134,13.166,2.318
1678696200000.0,13.134,13.15,13.134,13.15,0.0
1678695900000.0,13.156,13.178,13.134,13.134,0.009582
1678695600000.0,13.178,13.178,13.156,13.156,0.0
1678695300000.0,13.214500000000001,13.251,13.178,13.178,0.004029
1678695000000.0,13.251,13.251,13.214500000000001,13.214500000000001,0.0
1678694700000.0,13.251,13.251,13.251,13.251,0.0
1678694400000.0,13.248,13.251,13.245,13.251,0.188664
1678694100000.0,13.245,13.248,13.245,13.248,0.0
1678693800000.0,13.245,13.245,13.245,13.245,0.0
1678693500000.0,13.245,13.245,13.245,13.245,0.0
1678693200000.0,13.24625,13.26,13.24,13.245,4.789355
1678692900000.0,13.24,13.2425,13.24,13.2425,0.0
1678692600000.0,13.24,13.24,13.24,13.24,0.0
1678692300000.0,13.254000000000001,13.268,13.24,13.24,0.112663
1678692000000.0,13.268,13.268,13.254000000000001,13.254000000000001,0.0
1678691700000.0,13.2625,13.268,13.257,13.268,0.00938
1678691400000.0,13.257,13.2625,13.257,13.2625,0.0
1678691100000.0,13.257,13.257,13.257,13.257,0.0
1678690800000.0,13.224499999999999,13.257,13.192,13.257,0.017484
1678690500000.0,13.192,13.224499999999999,13.192,13.224499999999999,0.0
1678690200000.0,13.191500000000001,13.192,13.191,13.192,0.002967
1678689900000.0,13.191,13.191500000000001,13.191,13.191500000000001,0.0
1678689600000.0,13.191,13.191,13.191,13.191,0.0
1678689300000.0,13.191,13.191,13.191,13.191,0.0
1678689000000.0,13.225000000000001,13.259,13.191,13.191,0.030022
1678688700000.0,13.259,13.259,13.225000000000001,13.225000000000001,0.0
1678688400000.0,13.259,13.259,13.259,13.259,0.0
1678688100000.0,13.259,13.259,13.259,13.259,0.0
1678687800000.0,13.259,13.259,13.259,13.259,0.0
1678687500000.0,13.2695,13.28,13.259,13.259,0.12556
1678687200000.0,13.28,13.28,13.2695,13.2695,0.0
1678686900000.0,13.28,13.28,13.28,13.28,0.0
1678686600000.0,13.28,13.28,13.28,13.28,0.0
1678686300000.0,13.2525,13.28,13.225,13.28,12.0
1678686000000.0,13.225,13.2525,13.225,13.2525,0.0
1678685700000.0,13.2425,13.26,13.225,13.225,0.368278
1678685400000.0,13.26,13.26,13.2425,13.2425,0.0
1678685100000.0,13.269,13.278,13.26,13.26,1.826
1678684800000.0,13.278,13.278,13.269,13.269,0.0
1678684500000.0,13.261750000000003,13.291,13.239,13.278,2.441511
1678684200000.0,13.239,13.258500000000002,13.239,13.258500000000002,0.0
1678683900000.0,13.239,13.239,13.239,13.239,0.0
1678683600000.0,13.239,13.239,13.239,13.239,0.0
1678683300000.0,13.278500000000001,13.318,13.239,13.239,0.009338
1678683000000.0,13.318,13.318,13.278500000000001,13.278500000000001,0.0
1678682700000.0,13.2985,13.318,13.279,13.318,18.002087
1678682400000.0,13.273,13.2985,13.267,13.2985,0.005772
1678682100000.0,13.313499999999998,13.36,13.267,13.273,0.109915
1678681800000.0,13.36,13.36,13.3135,13.3135,0.0
1678681500000.0,13.319499999999998,13.36,13.279,13.36,0.068969
1678681200000.0,13.264999999999999,13.3195,13.251,13.3195,0.003119
1678680900000.0,13.251,13.265,13.251,13.265,0.0
1678680600000.0,13.251,13.251,13.251,13.251,0.0
1678680300000.0,13.154499999999999,13.251,13.058,13.251,0.003366
1678680000000.0,13.058,13.154499999999999,13.058,13.154499999999999,0.0
1678679700000.0,13.058,13.058,13.058,13.058,0.0
1678679400000.0,13.1175,13.177,13.058,13.058,16.0
1678679100000.0,13.139500000000002,13.177,13.102,13.1175,0.115365
1678678800000.0,13.102,13.1395,13.102,13.1395,0.0
1678678500000.0,13.102,13.102,13.102,13.102,0.0
1678678200000.0,13.102,13.102,13.102,13.102,0.0
1678677900000.0,13.156000000000002,13.21,13.102,13.102,0.240191
1678677600000.0,13.21,13.21,13.156,13.156,0.0
1678677300000.0,13.242,13.274,13.21,13.21,0.400758
1678677000000.0,13.274,13.274,13.242,13.242,0.0
1678676700000.0,13.254999999999999,13.274,13.236,13.274,0.004286
1678676400000.0,13.236,13.254999999999999,13.236,13.254999999999999,0.0
1678676100000.0,13.236,13.236,13.236,13.236,0.0
1678675800000.0,13.248000000000001,13.26,13.236,13.236,0.396253
1678675500000.0,13.27675,13.327,13.248000000000001,13.248000000000001,0.032426
1678675200000.0,13.26,13.26,13.26,13.26,0.0
1678674900000.0,13.26,13.26,13.26,13.26,0.0
1678674600000.0,13.254,13.26,13.248,13.26,0.743698
1678674300000.0,13.314,13.38,13.248,13.254,0.006272
1678674000000.0,13.38,13.38,13.314,13.314,0.0
1678673700000.0,13.380250000000002,13.381,13.38,13.38,0.12392
1678673400000.0,13.38,13.38,13.38,13.38,0.0
1678673100000.0,13.38,13.38,13.38,13.38,0.0
1678672800000.0,13.39,13.4,13.38,13.38,0.184981
1678672500000.0,13.4,13.4,13.39,13.39,0.0
1678672200000.0,13.4,13.4,13.4,13.4,0.0
1678671900000.0,13.4,13.4,13.4,13.4,0.0
1678671600000.0,13.4,13.4,13.4,13.4,0.0
1678671300000.0,13.4,13.4,13.4,13.4,0.0
1678671000000.0,13.4,13.4,13.4,13.4,0.314013
1678670700000.0,13.394,13.4,13.388,13.4,0.004354
1678670400000.0,13.3505,13.394,13.313,13.394,0.010715
1678670100000.0,13.313,13.3505,13.313,13.3505,0.0
1678669800000.0,13.313,13.313,13.313,13.313,0.0
1678669500000.0,13.3755,13.438,13.313,13.313,0.007295
1678669200000.0,13.428,13.442,13.3755,13.3755,0.501142
1678668900000.0,13.392999999999999,13.427,13.37,13.427,0.400758
1678668600000.0,13.37,13.393,13.37,13.393,0.0
1678668300000.0,13.37,13.37,13.37,13.37,1.434624
1678668000000.0,13.37,13.37,13.37,13.37,0.0
1678667700000.0,13.37,13.37,13.37,13.37,0.459597
1678667400000.0,13.308499999999999,13.37,13.247,13.37,1.043585
1678667100000.0,13.247,13.308499999999999,13.247,13.308499999999999,2.759289
1678666800000.0,13.247,13.247,13.247,13.247,0.0
1678666500000.0,13.247,13.247,13.247,13.247,0.0
1678666200000.0,13.247,13.247,13.247,13.247,0.02404
1678665900000.0,13.247,13.247,13.247,13.247,0.0
1678665600000.0,13.1995,13.247,13.152,13.247,0.187218
1678665300000.0,13.152,13.1995,13.152,13.1995,0.0
1678665000000.0,13.152,13.152,13.152,13.152,0.0
1678664700000.0,13.1995,13.247,13.152,13.152,0.236422
1678664400000.0,13.247,13.247,13.1995,13.1995,0.0
1678664100000.0,13.192499999999999,13.247,13.138,13.247,3.121826
1678663800000.0,13.11,13.192499999999999,13.082,13.192499999999999,0.210947
1678663500000.0,13.082,13.11,13.082,13.11,0.0
1678663200000.0,13.082,13.082,13.082,13.082,0.0
1678662900000.0,13.11525,13.164,13.082,13.082,0.036292
1678662600000.0,13.12875,13.14,13.1075,13.1075,0.567472
1678662300000.0,13.146500000000001,13.172,13.121,13.126999999999999,0.006883
1678662000000.0,13.172,13.172,13.1465,13.1465,0.0
1678661700000.0,13.172,13.172,13.172,13.172,0.029422
1678661400000.0,13.172,13.172,13.172,13.172,0.0
1678661100000.0,13.172,13.172,13.172,13.172,0.0
1678660800000.0,13.172,13.172,13.172,13.172,0.0
1678660500000.0,13.172,13.172,13.172,13.172,0.850868
1678660200000.0,13.112,13.172,13.052,13.172,0.035158
1678659900000.0,13.052,13.112,13.052,13.112,0.0
1678659600000.0,13.0105,13.052,12.969,13.052,3.193523
1678659300000.0,12.9815,13.0105,12.969,13.0105,0.472353
1678659000000.0,12.994,12.994,12.9815,12.9815,0.0
1678658700000.0,12.994,12.994,12.994,12.994,0.0
1678658400000.0,12.994,12.994,12.994,12.994,0.0
1678658100000.0,12.994,12.994,12.994,12.994,0.0
1678657800000.0,12.994,12.994,12.994,12.994,0.0
1678657500000.0,12.994,12.994,12.994,12.994,0.0
1678657200000.0,12.994,12.994,12.994,12.994,0.0
1678656900000.0,12.994,12.994,12.994,12.994,0.0
1678656600000.0,12.909500000000001,12.994,12.825,12.994,4.225285
1678656300000.0,12.8165,12.9095,12.808,12.9095,0.01949
1678656000000.0,12.85,12.892,12.808,12.8165,0.103747
1678655700000.0,12.884749999999999,12.892,12.85,12.85,0.056749
1678655400000.0,12.9505,13.019,12.882,12.887,0.007038
1678655100000.0,13.027,13.035,12.9505,12.9505,0.002399
1678654800000.0,13.0215,13.035,13.008,13.027000000000001,0.007256
1678654500000.0,13.008,13.0215,13.008,13.0215,0.0
1678654200000.0,13.008,13.008,13.008,13.008,0.0
1678653900000.0,13.008,13.008,13.008,13.008,0.0
1678653600000.0,13.002999999999998,13.008,12.998,13.008,0.413336
1678653300000.0,12.998,13.003,12.998,13.003,0.0
1678653000000.0,12.834,12.998,12.67,12.998,0.061532
1678652700000.0,12.757749999999998,12.986,12.398,12.834,133.585339
1678652400000.0,12.9485,12.977,12.8235,12.8235,123.118616
1678652100000.0,12.92,12.9485,12.92,12.9485,0.0
1678651800000.0,12.895,12.92,12.87,12.92,0.005853
1678651500000.0,12.87,12.895,12.87,12.895,0.095903
1678651200000.0,12.87,12.87,12.87,12.87,0.0
1678650900000.0,12.911499999999998,12.953,12.87,12.87,0.20487
1678650600000.0,12.953,12.953,12.9115,12.9115,0.0
1678650300000.0,12.953,12.953,12.953,12.953,0.0
1678650000000.0,12.953,12.953,12.953,12.953,0.0
1678649700000.0,12.953,12.953,12.953,12.953,0.0
1678649400000.0,12.93525,12.953,12.913,12.953,0.230965
1678649100000.0,12.7835,12.9375,12.645,12.9375,0.015154
1678648800000.0,12.773499999999999,12.902,12.645,12.7835,0.116253
1678648500000.0,12.9385,12.975,12.773499999999999,12.773499999999999,0.142754
1678648200000.0,12.975,12.975,12.9385,12.9385,0.0
1678647900000.0,12.917,12.975,12.859,12.975,0.154188
1678647600000.0,12.859,12.917,12.859,12.917,0.0
1678647300000.0,12.859,12.859,12.859,12.859,0.0
1678647000000.0,12.859,12.859,12.859,12.859,0.0
1678646700000.0,12.859,12.859,12.859,12.859,0.0
1678646400000.0,12.8335,12.859,12.808,12.859,3.036092
1678646100000.0,12.796499999999998,12.8335,12.785,12.8335,0.419793
1678645800000.0,12.7645,12.7965,12.704,12.7965,3.317558
1678645500000.0,12.7845,12.785,12.784,12.784500000000001,0.018341
1678645200000.0,12.76775,12.785,12.733,12.784500000000001,0.220437
1678644900000.0,12.768,12.7765,12.768,12.7765,0.0
1678644600000.0,12.768,12.768,12.768,12.768,0.0
1678644300000.0,12.768,12.768,12.768,12.768,0.0
1678644000000.0,12.768,12.768,12.768,12.768,0.0
1678643700000.0,12.718499999999999,12.768,12.669,12.768,4.312617
1678643400000.0,12.632000000000001,12.7185,12.595,12.7185,3.704008
1678643100000.0,12.595,12.632000000000001,12.595,12.632000000000001,0.0
1678642800000.0,12.595,12.595,12.595,12.595,0.0
1678642500000.0,12.595,12.595,12.595,12.595,0.0
1678642200000.0,12.595500000000001,12.596,12.595,12.595,0.079755
1678641900000.0,12.528500000000001,12.596,12.461,12.595500000000001,0.016724
1678641600000.0,12.461,12.528500000000001,12.461,12.528500000000001,0.0
1678641300000.0,12.489249999999998,12.529,12.461,12.461,0.898081
1678641000000.0,12.503499999999999,12.556,12.476,12.4835,0.005152
1678640700000.0,12.4655,12.516,12.435,12.491,0.336093
1678640400000.0,12.435,12.4555,12.435,12.4555,0.0
1678640100000.0,12.387,12.437,12.338,12.435,0.038417
1678639800000.0,12.338,12.3865,12.338,12.3865,0.0
1678639500000.0,12.3425,12.347,12.338,12.338,0.002153
1678639200000.0,12.371500000000001,12.396,12.3425,12.3425,0.282
1678638900000.0,12.407,12.422,12.371500000000001,12.371500000000001,0.038459
1678638600000.0,12.422999999999998,12.424,12.409,12.409,0.684179
1678638300000.0,12.377500000000001,12.424,12.331,12.423,0.062362
1678638000000.0,12.331,12.3775,12.331,12.3775,0.0
1678637700000.0,12.331,12.331,12.331,12.331,0.0
1678637400000.0,12.374500000000001,12.418,12.331,12.331,207.652999
1678637100000.0,12.532,12.646,12.3745,12.3745,7.163844
1678636800000.0,12.646,12.646,12.532,12.532,0.199266
1678636500000.0,12.646,12.646,12.646,12.646,0.121026
1678636200000.0,12.646,12.646,12.646,12.646,0.0
1678635900000.0,12.646,12.646,12.646,12.646,0.013372
1678635600000.0,12.646,12.646,12.646,12.646,0.0
1678635300000.0,12.646,12.646,12.646,12.646,0.0
