1679115600000.0,14.914,14.914,14.9055,14.9055,0.0
1678635000000.0,12.646,12.646,12.646,12.646,0.337876
1678634700000.0,12.645499999999998,12.646,12.645,12.646,0.023647
1678634400000.0,12.645,12.6455,12.645,12.6455,0.147214
1678634100000.0,12.645,12.645,12.645,12.645,0.0
1678633800000.0,12.751999999999999,12.859,12.645,12.645,0.017152
1678633500000.0,12.859,12.859,12.751999999999999,12.751999999999999,0.0
1678633200000.0,12.85125,12.859,12.828,12.859,0.187133
1678632900000.0,12.859,12.859,12.859,12.859,0.0
1678632600000.0,12.859,12.859,12.859,12.859,0.0
1678632300000.0,12.859,12.859,12.859,12.859,0.0
1678632000000.0,12.859,12.859,12.859,12.859,0.0
1678631700000.0,12.845749999999999,12.859,12.806,12.859,0.004465
1678631400000.0,12.77075,12.859,12.645,12.859,0.593779
1678631100000.0,12.72,12.7895,12.72,12.7895,0.0
1678630800000.0,12.682500000000001,12.72,12.645,12.72,0.010652
1678630500000.0,12.810500000000001,12.976,12.645,12.682500000000001,0.135445
1678630200000.0,12.976,12.976,12.810500000000001,12.810500000000001,0.0
1678629900000.0,12.976,12.976,12.976,12.976,0.0
1678629600000.0,12.810500000000001,12.976,12.645,12.976,0.026973
1678629300000.0,12.645,12.810500000000001,12.645,12.810500000000001,0.0
1678629000000.0,12.645,12.645,12.645,12.645,0.0
1678628700000.0,12.645,12.645,12.645,12.645,0.008841
1678628400000.0,12.645,12.645,12.645,12.645,0.407301
1678628100000.0,12.645499999999998,12.647,12.645,12.645,0.04044
1678627800000.0,12.645,12.645,12.645,12.645,0.0
1678627500000.0,12.810500000000001,12.976,12.645,12.645,0.075391
1678627200000.0,12.717500000000001,12.976,12.459,12.810500000000001,7.603687
1678626900000.0,12.459,12.717500000000001,12.459,12.717500000000001,0.0
1678626600000.0,12.459,12.459,12.459,12.459,0.0
1678626300000.0,12.459,12.459,12.459,12.459,0.023909
1678626000000.0,12.459,12.459,12.459,12.459,0.0
1678625700000.0,12.459,12.459,12.459,12.459,0.0
1678625400000.0,12.459,12.459,12.459,12.459,0.0
1678625100000.0,12.459,12.459,12.459,12.459,0.0
1678624800000.0,12.459,12.459,12.459,12.459,0.074641
1678624500000.0,12.459,12.459,12.459,12.459,0.0
1678624200000.0,12.459,12.459,12.459,12.459,0.022105
1678623900000.0,12.459,12.459,12.459,12.459,0.016284
1678623600000.0,12.459,12.459,12.459,12.459,0.0
1678623300000.0,12.459,12.459,12.459,12.459,0.0
1678623000000.0,12.459,12.459,12.459,12.459,0.026233
1678622700000.0,12.540500000000002,12.785,12.459,12.459,0.045932
1678622400000.0,12.622,12.785,12.459,12.459,0.19164
1678622100000.0,12.785,12.785,12.622,12.622,0.184564
1678621800000.0,12.785,12.785,12.785,12.785,0.0
1678621500000.0,12.785,12.785,12.785,12.785,0.0
1678621200000.0,12.785,12.785,12.785,12.785,0.0
1678620900000.0,12.785,12.785,12.785,12.785,0.334711
1678620600000.0,12.785,12.785,12.785,12.785,0.0
1678620300000.0,12.785,12.785,12.785,12.785,0.024222
1678620000000.0,12.7515,12.785,12.693,12.785,0.024419
1678619700000.0,12.600999999999999,12.764,12.459,12.764,0.003872
1678619400000.0,12.459,12.600999999999999,12.459,12.600999999999999,0.0
1678619100000.0,12.459,12.459,12.459,12.459,0.0
1678618800000.0,12.459,12.459,12.459,12.459,0.0
1678618500000.0,12.459,12.459,12.459,12.459,0.0
1678618200000.0,12.459,12.459,12.459,12.459,0.057085
1678617900000.0,12.459,12.459,12.459,12.459,0.0
1678617600000.0,12.612000000000002,12.765,12.459,12.459,0.10003
1678617300000.0,12.765,12.765,12.612,12.612,0.0
1678617000000.0,12.612000000000002,12.765,12.459,12.765,0.004982
1678616700000.0,12.52025,12.704,12.459,12.612,0.106618
1678616400000.0,12.459,12.459,12.459,12.459,0.0
1678616100000.0,12.459,12.459,12.459,12.459,0.0
1678615800000.0,12.459,12.459,12.459,12.459,0.0
1678615500000.0,12.499749999999999,12.622,12.459,12.459,0.038468
1678615200000.0,12.459,12.459,12.459,12.459,0.0
1678614900000.0,12.459,12.459,12.459,12.459,0.0
1678614600000.0,12.602250000000002,12.78,12.459,12.459,1.588795
1678614300000.0,12.711,12.711,12.585,12.585,0.0
1678614000000.0,12.711,12.711,12.711,12.711,0.0
1678613700000.0,12.711,12.711,12.711,12.711,0.0
1678613400000.0,12.7015,12.711,12.692,12.711,0.275213
1678613100000.0,12.697,12.702,12.692,12.7015,0.011397
1678612800000.0,12.702,12.702,12.697,12.697,0.0
1678612500000.0,12.702,12.702,12.702,12.702,0.0
1678612200000.0,12.702,12.702,12.702,12.702,0.0
1678611900000.0,12.678,12.702,12.654,12.702,0.075618
1678611600000.0,12.654,12.678,12.654,12.678,0.0
1678611300000.0,12.652999999999999,12.654,12.652,12.654,0.086983
1678611000000.0,12.652,12.652999999999999,12.652,12.652999999999999,0.0
1678610700000.0,12.652,12.652,12.652,12.652,0.0
1678610400000.0,12.646,12.652,12.64,12.652,0.002122
1678610100000.0,12.656500000000001,12.673,12.64,12.646,0.204444
1678609800000.0,12.682500000000001,12.692,12.656500000000001,12.656500000000001,0.375502
1678609500000.0,12.688500000000001,12.706,12.678,12.682500000000001,0.008339
1678609200000.0,12.678,12.685,12.678,12.685,0.0
1678608900000.0,12.6145,12.678,12.551,12.678,7.426876
1678608600000.0,12.551,12.6145,12.551,12.6145,0.0
1678608300000.0,12.551,12.551,12.551,12.551,0.0
1678608000000.0,12.514,12.551,12.477,12.551,0.202362
1678607700000.0,12.477,12.514,12.477,12.514,0.0
1678607400000.0,12.494500000000002,12.512,12.477,12.477,0.09259
1678607100000.0,12.512,12.512,12.4945,12.4945,0.0
1678606800000.0,12.5165,12.521,12.512,12.512,0.005477
1678606500000.0,12.528,12.535,12.5165,12.5165,0.21951
1678606200000.0,12.535,12.535,12.528,12.528,0.0
1678605900000.0,12.520249999999999,12.544,12.501,12.535,0.516152
1678605600000.0,12.501,12.518,12.501,12.518,0.0
1678605300000.0,12.501,12.501,12.501,12.501,0.0
1678605000000.0,12.501,12.501,12.501,12.501,0.0
1678604700000.0,12.501,12.501,12.501,12.501,0.0
1678604400000.0,12.531749999999999,12.596,12.434,12.501,0.190509
1678604100000.0,12.596,12.596,12.5485,12.5485,0.0
1678603800000.0,12.596,12.596,12.596,12.596,0.0
1678603500000.0,12.596,12.596,12.596,12.596,0.0
1678603200000.0,12.596,12.596,12.596,12.596,0.0
1678602900000.0,12.596,12.596,12.596,12.596,0.0
1678602600000.0,12.596,12.596,12.596,12.596,0.024949
1678602300000.0,12.5435,12.596,12.491,12.596,0.352199
1678602000000.0,12.491,12.5435,12.491,12.5435,0.0
1678601700000.0,12.491,12.491,12.491,12.491,0.0
1678601400000.0,12.491,12.491,12.491,12.491,0.0
1678601100000.0,12.491,12.491,12.491,12.491,0.0
1678600800000.0,12.487000000000002,12.491,12.483,12.491,0.038224
1678600500000.0,12.497,12.511,12.483,12.487,0.030808
1678600200000.0,12.511,12.511,12.497,12.497,0.0
1678599900000.0,12.511,12.511,12.511,12.511,0.0
1678599600000.0,12.5225,12.534,12.511,12.511,0.002669
1678599300000.0,12.534,12.534,12.5225,12.5225,0.0
1678599000000.0,12.527750000000001,12.553,12.512,12.534,0.331152
1678598700000.0,12.5415,12.571,12.512,12.523,0.606351
1678598400000.0,12.560500000000001,12.571,12.5415,12.5415,0.008052
1678598100000.0,12.5285,12.560500000000001,12.507,12.560500000000001,0.008468
1678597800000.0,12.4955,12.528500000000001,12.484,12.528500000000001,0.013075
1678597500000.0,12.484,12.4955,12.484,12.4955,0.0
1678597200000.0,12.451,12.484,12.418,12.484,1.377035
1678596900000.0,12.412499999999998,12.451,12.407,12.451,3.635163
1678596600000.0,12.401,12.4125,12.395,12.4125,7.194036
1678596300000.0,12.395,12.401,12.395,12.401,0.0
1678596000000.0,12.3535,12.395,12.312,12.395,0.033726
1678595700000.0,12.312,12.3535,12.312,12.3535,0.0
1678595400000.0,12.312,12.312,12.312,12.312,0.0
1678595100000.0,12.3355,12.359,12.312,12.312,0.028129
1678594800000.0,12.364,12.369,12.3355,12.3355,0.002695
1678594500000.0,12.346,12.369,12.323,12.364,0.003222
1678594200000.0,12.323,12.346,12.323,12.346,0.0
1678593900000.0,12.323,12.323,12.323,12.323,0.0
1678593600000.0,12.323,12.323,12.323,12.323,0.0
1678593300000.0,12.336500000000001,12.35,12.323,12.323,0.020682
1678593000000.0,12.3355,12.35,12.321,12.336500000000001,0.059219
1678592700000.0,12.321,12.3355,12.321,12.3355,0.0
1678592400000.0,12.321,12.321,12.321,12.321,0.0
1678592100000.0,12.3245,12.334,12.309,12.321,0.213555
1678591800000.0,12.3325,12.334,12.3275,12.3275,0.424005
1678591500000.0,12.318,12.3325,12.305,12.3325,0.012009
1678591200000.0,12.305,12.318,12.305,12.318,0.0
1678590900000.0,12.305,12.305,12.305,12.305,0.0
1678590600000.0,12.305,12.305,12.305,12.305,0.0
1678590300000.0,12.305,12.305,12.305,12.305,0.0
1678590000000.0,12.294999999999998,12.305,12.285,12.305,0.009002
1678589700000.0,12.2895,12.295,12.285,12.295,0.042476
1678589400000.0,12.303,12.312,12.2895,12.2895,0.006681
1678589100000.0,12.300999999999998,12.312,12.29,12.303,0.151857
1678588800000.0,12.29,12.300999999999998,12.29,12.300999999999998,0.0
1678588500000.0,12.259,12.29,12.228,12.29,0.104234
1678588200000.0,12.221,12.259,12.214,12.259,0.403286
1678587900000.0,12.213000000000001,12.232,12.203,12.221,0.017524
1678587600000.0,12.203,12.2085,12.203,12.2085,0.0
1678587300000.0,12.203,12.203,12.203,12.203,0.0
1678587000000.0,12.229500000000002,12.256,12.203,12.203,3.598046
1678586700000.0,12.256,12.256,12.2295,12.2295,0.0
1678586400000.0,12.256,12.256,12.256,12.256,0.0
1678586100000.0,12.256,12.256,12.256,12.256,0.0
1678585800000.0,12.256,12.256,12.256,12.256,0.0
1678585500000.0,12.256,12.256,12.256,12.256,0.0
1678585200000.0,12.256,12.256,12.256,12.256,0.0
1678584900000.0,12.311,12.366,12.256,12.256,0.004412
1678584600000.0,12.358,12.366,12.311,12.311,0.064408
1678584300000.0,12.36225,12.377,12.345,12.358,0.228329
1678584000000.0,12.377,12.377,12.3635,12.3635,0.0
1678583700000.0,12.377,12.377,12.377,12.377,0.0
1678583400000.0,12.4015,12.426,12.377,12.377,0.011694
1678583100000.0,12.37125,12.441,12.309,12.4015,3.4539
1678582800000.0,12.309,12.3675,12.309,12.3675,0.0
1678582500000.0,12.2655,12.309,12.222,12.309,0.003137
1678582200000.0,12.222,12.2655,12.222,12.2655,0.0
1678581900000.0,12.222,12.222,12.222,12.222,0.002634
1678581600000.0,12.2355,12.249,12.222,12.222,0.091996
1678581300000.0,12.249,12.249,12.2355,12.2355,0.0
1678581000000.0,12.249,12.249,12.249,12.249,0.0
1678580700000.0,12.2455,12.251,12.24,12.249,1.14446
1678580400000.0,12.242,12.2455,12.242,12.2455,0.0
1678580100000.0,12.242,12.242,12.242,12.242,0.0
1678579800000.0,12.326,12.41,12.242,12.242,1.92
1678579500000.0,12.41,12.41,12.326,12.326,0.0
1678579200000.0,12.4085,12.41,12.407,12.41,0.203055
1678578900000.0,12.383000000000001,12.4085,12.356,12.4085,1.265471
1678578600000.0,12.327,12.3845,12.292,12.3845,0.070454
1678578300000.0,12.292,12.327,12.292,12.327,0.0
1678578000000.0,12.292,12.292,12.292,12.292,0.0
1678577700000.0,12.301,12.317,12.278,12.292,1.15464
1678577400000.0,12.317,12.317,12.3045,12.3045,0.0
1678577100000.0,12.309000000000001,12.317,12.301,12.317,0.036485
1678576800000.0,12.255500000000001,12.309000000000001,12.21,12.309000000000001,3.384741
1678576500000.0,12.157500000000002,12.255500000000001,12.105,12.255500000000001,0.022939
1678576200000.0,12.105,12.1575,12.105,12.1575,0.0
1678575900000.0,12.105,12.105,12.105,12.105,0.0
1678575600000.0,12.105,12.105,12.105,12.105,0.0
1678575300000.0,12.105,12.105,12.105,12.105,0.0
1678575000000.0,12.105,12.105,12.105,12.105,0.0
1678574700000.0,12.105,12.105,12.105,12.105,0.0
1678574400000.0,12.0815,12.105,12.058,12.105,0.052641
1678574100000.0,12.058,12.0815,12.058,12.0815,0.0
1678573800000.0,12.049,12.058,12.04,12.058,0.090713
1678573500000.0,12.13825,12.298,12.04,12.049,0.055367
1678573200000.0,12.175,12.175,12.1075,12.1075,0.0
1678572900000.0,12.134,12.175,12.093,12.175,0.016043
1678572600000.0,12.093,12.134,12.093,12.134,0.0
1678572300000.0,12.093,12.093,12.093,12.093,0.0
1678572000000.0,12.093,12.093,12.093,12.093,0.0
1678571700000.0,12.093,12.093,12.093,12.093,0.0
1678571400000.0,12.093,12.093,12.093,12.093,0.0
1678571100000.0,12.16875,12.484,12.049,12.093,23.583718
1678570800000.0,12.049,12.071,12.049,12.071,0.0
1678570500000.0,12.024500000000002,12.069,11.99,12.049,0.238031
1678570200000.0,11.99,12.0195,11.99,12.0195,0.0
1678569900000.0,12.015,12.04,11.99,11.99,0.645381
1678569600000.0,12.04,12.04,12.015,12.015,0.0
1678569300000.0,12.11,12.18,12.04,12.04,0.128977
1678569000000.0,12.203,12.226,12.11,12.11,0.065543
1678568700000.0,12.221500000000002,12.227,12.203,12.203,0.098499
1678568400000.0,12.227,12.227,12.226500000000001,12.226500000000001,0.0
1678568100000.0,12.227,12.227,12.227,12.227,0.0
1678567800000.0,12.227,12.227,12.227,12.227,0.0
1678567500000.0,12.227,12.227,12.227,12.227,0.0
1678567200000.0,12.173,12.227,12.119,12.227,1.506225
1678566900000.0,12.1175,12.173,12.116,12.173,2.801996
1678566600000.0,12.078,12.1175,12.04,12.1175,0.330065
1678566300000.0,12.04,12.078,12.04,12.078,0.0
1678566000000.0,12.04,12.04,12.04,12.04,0.122684
1678565700000.0,11.933,12.04,11.826,12.04,0.002011
1678565400000.0,11.826,11.933,11.826,11.933,0.0
1678565100000.0,11.826,11.826,11.826,11.826,0.0
1678564800000.0,11.826,11.826,11.826,11.826,0.0
1678564500000.0,11.826,11.826,11.826,11.826,0.0
1678564200000.0,11.826,11.826,11.826,11.826,0.0
1678563900000.0,11.826,11.826,11.826,11.826,0.0
1678563600000.0,11.82,11.826,11.814,11.826,0.152354
1678563300000.0,11.814,11.82,11.814,11.82,0.0
1678563000000.0,11.965,12.116,11.814,11.814,0.583082
1678562700000.0,12.0415,12.116,11.965,11.965,0.004697
1678562400000.0,11.967,12.0415,11.967,12.0415,0.0
1678562100000.0,11.967,11.967,11.967,11.967,0.0
1678561800000.0,12.0415,12.116,11.967,11.967,0.515056
1678561500000.0,12.115,12.116,12.0415,12.0415,0.110262
1678561200000.0,12.116,12.116,12.116,12.116,0.0
1678560900000.0,12.116,12.116,12.116,12.116,0.0
1678560600000.0,12.0775,12.116,12.039,12.116,0.007833
1678560300000.0,12.039,12.0775,12.039,12.0775,0.0
1678560000000.0,12.039,12.039,12.039,12.039,0.0
1678559700000.0,12.039,12.039,12.039,12.039,0.0
1678559400000.0,12.018,12.039,11.997,12.039,0.343888
1678559100000.0,12.001999999999999,12.018,11.997,12.018,0.008339
1678558800000.0,12.007,12.007,12.001999999999999,12.001999999999999,0.0
1678558500000.0,12.0115,12.016,12.007,12.007,0.008061
1678558200000.0,12.0465,12.077,12.0115,12.0115,0.031994
1678557900000.0,12.077,12.077,12.0465,12.0465,0.0
1678557600000.0,12.01,12.077,11.943,12.077,1.407291
1678557300000.0,11.943,12.01,11.943,12.01,0.0
1678557000000.0,11.943,11.943,11.943,11.943,0.0
1678556700000.0,11.943,11.943,11.943,11.943,0.0
1678556400000.0,11.943,11.943,11.943,11.943,0.007519
1678556100000.0,11.9475,11.952,11.943,11.943,0.121562
1678555800000.0,11.961,11.97,11.9475,11.9475,0.235106
1678555500000.0,11.975249999999999,11.982,11.961,11.961,0.049022
1678555200000.0,12.0095,12.04,11.974499999999999,11.974499999999999,0.00648
1678554900000.0,11.992,12.04,11.944,12.0095,0.002085
1678554600000.0,11.964,11.992,11.944,11.992,0.122278
1678554300000.0,11.972999999999999,11.986,11.961,11.964,0.081068
1678554000000.0,11.941500000000001,11.9725,11.922,11.9725,3.493673
1678553700000.0,11.922,11.941500000000001,11.922,11.941500000000001,0.0
1678553400000.0,11.928999999999998,11.936,11.922,11.922,0.020974
1678553100000.0,11.936,11.936,11.929,11.929,0.0
1678552800000.0,11.936,11.936,11.936,11.936,0.0
1678552500000.0,11.936,11.936,11.936,11.936,0.0
1678552200000.0,11.902999999999999,11.936,11.87,11.936,0.299621
1678551900000.0,11.87,11.902999999999999,11.87,11.902999999999999,0.0
1678551600000.0,11.821000000000002,11.936,11.739,11.87,2.091388
1678551300000.0,11.739,11.8045,11.739,11.8045,0.0
1678551000000.0,11.72225,11.739,11.673,11.739,0.286344
1678550700000.0,11.928,12.118,11.738,11.7385,5.480858
1678550400000.0,12.118,12.118,11.928,11.928,0.0
1678550100000.0,12.118,12.118,12.118,12.118,0.014948
1678549800000.0,12.118,12.118,12.118,12.118,0.0
1678549500000.0,12.1125,12.118,12.098,12.118,0.599945
1678549200000.0,12.116,12.117,12.116,12.117,0.0
1678548900000.0,12.116,12.116,12.116,12.116,0.354093
1678548600000.0,12.078,12.116,12.04,12.116,0.988765
1678548300000.0,12.04,12.078,12.04,12.078,0.0
1678548000000.0,12.04,12.04,12.04,12.04,0.0
1678547700000.0,12.04,12.04,12.04,12.04,0.003423
1678547400000.0,12.04,12.04,12.04,12.04,0.0
1678547100000.0,12.04,12.04,12.04,12.04,0.0
1678546800000.0,11.943000000000001,12.04,11.846,12.04,0.02907
1678546500000.0,11.846,11.943,11.846,11.943,0.012535
1678546200000.0,11.846,11.846,11.846,11.846,0.0
1678545900000.0,11.846,11.846,11.846,11.846,0.0
1678545600000.0,11.846,11.846,11.846,11.846,0.002946
1678545300000.0,11.9345,12.023,11.846,11.846,8.749753
1678545000000.0,12.031499999999998,12.04,11.9345,11.9345,1.54832
1678544700000.0,12.0665,12.093,12.0315,12.0315,0.013839
1678544400000.0,12.191500000000001,12.29,12.0665,12.0665,0.862991
1678544100000.0,12.191500000000001,12.29,12.093,12.1915,0.292076
1678543800000.0,12.093,12.1915,12.093,12.1915,0.0
1678543500000.0,12.135750000000002,12.264,12.093,12.093,2.983057
1678543200000.0,12.106000000000002,12.143,12.093,12.093,0.086684
1678542900000.0,12.095500000000001,12.096,12.094000000000001,12.094000000000001,0.002136
1678542600000.0,12.229500000000002,12.363,12.095500000000001,12.095500000000001,3.020895
1678542300000.0,12.120500000000002,12.383,11.868,12.2295,283.558237
1678542000000.0,11.868,12.1155,11.868,12.1155,0.0
1678541700000.0,11.868,11.868,11.868,11.868,0.0
1678541400000.0,12.03425,12.207,11.855,11.868,1.819299
1678541100000.0,11.996500000000001,12.207,11.655,12.037500000000001,192.129845
1678540800000.0,11.917,12.062000000000001,11.917,12.062000000000001,0.0
1678540500000.0,11.917,11.917,11.917,11.917,0.0
1678540200000.0,11.917,11.917,11.917,11.917,0.0
1678539900000.0,11.917,11.917,11.917,11.917,0.0
1678539600000.0,11.9475,11.978,11.917,11.917,0.170215
1678539300000.0,11.978,11.978,11.9475,11.9475,0.0
1678539000000.0,12.102,12.226,11.978,11.978,0.029804
1678538700000.0,12.226,12.226,12.102,12.102,0.0
1678538400000.0,12.226,12.226,12.226,12.226,0.0
1678538100000.0,12.226,12.226,12.226,12.226,0.0
1678537800000.0,12.102,12.226,11.978,12.226,0.023168
1678537500000.0,11.978,12.102,11.978,12.102,0.0
1678537200000.0,11.978,11.978,11.978,11.978,0.0
1678536900000.0,11.978,11.978,11.978,11.978,0.0
1678536600000.0,11.98075,11.989,11.978,11.978,0.075102
1678536300000.0,11.978,11.978,11.978,11.978,0.022369
1678536000000.0,11.978,11.978,11.978,11.978,0.0
1678535700000.0,11.978,11.978,11.978,11.978,0.0
1678535400000.0,11.978,11.978,11.978,11.978,0.088391
1678535100000.0,11.978,11.978,11.978,11.978,0.0
1678534800000.0,11.978,11.978,11.978,11.978,0.24995
1678534500000.0,11.978,11.978,11.978,11.978,0.0
1678534200000.0,11.978,11.978,11.978,11.978,0.0
1678533900000.0,12.075000000000001,12.172,11.978,11.978,0.485401
1678533600000.0,12.075000000000001,12.172,11.978,12.075,0.005555
1678533300000.0,11.978,12.075,11.978,12.075,0.0
1678533000000.0,11.978,11.978,11.978,11.978,0.0
1678532700000.0,12.018500000000001,12.14,11.978,11.978,0.057755
1678532400000.0,11.978,11.978,11.978,11.978,0.0
1678532100000.0,11.978,11.978,11.978,11.978,0.0
1678531800000.0,11.978,11.978,11.978,11.978,0.0
1678531500000.0,12.008000000000001,12.098,11.978,11.978,77.547107
1678531200000.0,11.978,11.978,11.978,11.978,0.0
1678530900000.0,11.981,11.984,11.978,11.978,0.0309
1678530600000.0,11.9985,12.013,11.981,11.981,12.834088
1678530300000.0,12.12,12.227,11.9985,11.9985,0.028193
1678530000000.0,12.227,12.227,12.120000000000001,12.120000000000001,0.0
1678529700000.0,12.1035,12.227,11.98,12.227,0.151978
1678529400000.0,11.98,12.1035,11.98,12.1035,0.0
1678529100000.0,11.98,11.98,11.98,11.98,0.0
1678528800000.0,11.9795,11.98,11.979,11.98,0.104777
1678528500000.0,11.9785,11.9795,11.978,11.9795,0.025008
1678528200000.0,11.978,11.9785,11.978,11.9785,0.0
1678527900000.0,11.978,11.978,11.978,11.978,0.0
1678527600000.0,11.9785,11.979,11.978,11.978,0.25458
1678527300000.0,11.979,11.979,11.9785,11.9785,0.0
1678527000000.0,11.979,11.979,11.979,11.979,0.785984
1678526700000.0,12.103,12.227,11.979,11.979,0.034335
1678526400000.0,12.227,12.227,12.103,12.103,0.006383
1678526100000.0,12.108,12.227,11.989,12.227,0.144391
1678525800000.0,11.989,12.108,11.989,12.108,0.0
1678525500000.0,11.989,11.989,11.989,11.989,0.0
1678525200000.0,11.989,11.989,11.989,11.989,0.0
1678524900000.0,11.989,11.989,11.989,11.989,0.0
1678524600000.0,11.989,11.989,11.989,11.989,0.0
1678524300000.0,11.989,11.989,11.989,11.989,0.0
1678524000000.0,11.98775,11.989,11.984,11.989,0.238568
1678523700000.0,12.107500000000002,12.226,11.989,11.989,0.013
1678523400000.0,12.226,12.226,12.107500000000002,12.107500000000002,0.0
1678523100000.0,12.164000000000001,12.226,11.978,12.226,0.750404
1678522800000.0,12.226,12.226,12.226,12.226,0.0
1678522500000.0,12.226,12.226,12.226,12.226,0.0
1678522200000.0,12.226,12.226,12.226,12.226,0.009519
1678521900000.0,12.226,12.226,12.226,12.226,0.002727
1678521600000.0,12.226,12.226,12.226,12.226,0.847071
1678521300000.0,12.226,12.226,12.226,12.226,0.0
1678521000000.0,12.226,12.226,12.226,12.226,0.0
1678520700000.0,12.261500000000002,12.297,12.226,12.226,0.006129
1678520400000.0,12.297,12.297,12.261500000000002,12.261500000000002,0.0
1678520100000.0,12.285,12.41,12.023,12.297,8.304858
1678519800000.0,12.41,12.41,12.3535,12.3535,0.0
1678519500000.0,12.3065,12.41,12.203,12.41,0.064077
1678519200000.0,12.203,12.3065,12.203,12.3065,0.0
1678518900000.0,12.286999999999999,12.436,12.203,12.203,6.939276
1678518600000.0,12.306,12.306,12.2545,12.2545,0.0
1678518300000.0,12.306,12.306,12.306,12.306,0.0
1678518000000.0,12.306,12.306,12.306,12.306,0.0
1678517700000.0,12.34225,12.475,12.294,12.306,15.0
1678517400000.0,12.294,12.3,12.294,12.3,0.0
1678517100000.0,12.294,12.294,12.294,12.294,0.0
1678516800000.0,12.400500000000001,12.507,12.294,12.294,0.030711
1678516500000.0,12.507,12.507,12.400500000000001,12.400500000000001,0.0
1678516200000.0,12.517750000000001,12.531,12.502,12.507,0.345656
1678515900000.0,12.531,12.531,12.519,12.519,0.0
1678515600000.0,12.531,12.531,12.531,12.531,0.0
1678515300000.0,12.528,12.531,12.525,12.531,22.449102
1678515000000.0,12.525,12.528,12.525,12.528,0.0
1678514700000.0,12.5015,12.525,12.478,12.525,28.098
1678514400000.0,12.4585,12.5015,12.439,12.5015,0.010029
1678514100000.0,12.455,12.471,12.439,12.4585,0.006464
1678513800000.0,12.469000000000001,12.477,12.455,12.455,0.033018
1678513500000.0,12.445,12.467500000000001,12.426,12.467500000000001,0.033207
1678513200000.0,12.426,12.445,12.426,12.445,0.0
1678512900000.0,12.445,12.464,12.426,12.426,10.0
1678512600000.0,12.464,12.464,12.445,12.445,0.0
1678512300000.0,12.4365,12.464,12.409,12.464,0.037612
1678512000000.0,12.409,12.4365,12.409,12.4365,0.0
1678511700000.0,12.3465,12.409,12.284,12.409,0.018516
1678511400000.0,12.284,12.3465,12.284,12.3465,0.0
