1679116320000,0.06602,0.06602,0.06602,0.06602,0
1679116260000,0.06602,0.06602,0.06602,0.06602,0
1679116200000,0.06602,0.06602,0.06602,0.06602,0
1679116140000,0.06602,0.06602,0.06602,0.06602,0
1679116080000,0.06607,0.06607,0.06602,0.06602,0.082457
1679116020000,0.06607,0.06607,0.06607,0.06607,0
1679115960000,0.06607,0.06607,0.06607,0.06607,0
1679115900000,0.06607,0.06607,0.06607,0.06607,0
1679115840000,0.06607,0.06607,0.06607,0.06607,0
1679115780000,0.06607,0.06607,0.06607,0.06607,0
1679115720000,0.06607,0.06607,0.06607,0.06607,0
1679115660000,0.06607,0.06607,0.06607,0.06607,0
1679115600000,0.06607,0.06607,0.06607,0.06607,0
1679115540000,0.06607,0.06607,0.06607,0.06607,0
1679115480000,0.06607,0.06607,0.06607,0.06607,0
1679115420000,0.06607,0.06607,0.06607,0.06607,0
1679115360000,0.06607,0.06607,0.06607,0.06607,0
1679115300000,0.06607,0.06607,0.06607,0.06607,0
1679115240000,0.06607,0.06607,0.06607,0.06607,0
1679115180000,0.06607,0.06607,0.06607,0.06607,0
1679115120000,0.06607,0.06607,0.06607,0.06607,0
1679115060000,0.06615,0.06615,0.06607,0.06607,0.160833
1679115000000,0.06623,0.06623,0.06615,0.06615,0.026633
1679114940000,0.06623,0.06623,0.06623,0.06623,0
1679114880000,0.06623,0.06623,0.06623,0.06623,0
1679114820000,0.06623,0.06623,0.06623,0.06623,0
1679114760000,0.06623,0.06623,0.06623,0.06623,0
1679114700000,0.06623,0.06623,0.06623,0.06623,0
1679114640000,0.06623,0.06623,0.06623,0.06623,0
1679114580000,0.06623,0.06623,0.06623,0.06623,0
1679114520000,0.06623,0.06623,0.06623,0.06623,0
1679114460000,0.06623,0.06623,0.06623,0.06623,0
1679114400000,0.06623,0.06623,0.06623,0.06623,0
1679114340000,0.06623,0.06623,0.06623,0.06623,0
1679114280000,0.06625,0.06625,0.06623,0.06623,12.404226
1679114220000,0.06635,0.06635,0.06625,0.06625,2.884
1679114160000,0.06635,0.06635,0.06635,0.06635,0
1679114100000,0.06635,0.06635,0.06635,0.06635,0
1679114040000,0.06635,0.06635,0.06635,0.06635,0
1679113980000,0.06635,0.06635,0.06635,0.06635,0
1679113920000,0.06635,0.06635,0.06635,0.06635,0
1679113860000,0.06643,0.06643,0.06635,0.06635,0.067724
1679113800000,0.06643,0.06643,0.06643,0.06643,0
1679113740000,0.06643,0.06643,0.06643,0.06643,0
1679113680000,0.06643,0.06643,0.06643,0.06643,0
1679113620000,0.06643,0.06643,0.06643,0.06643,0
1679113560000,0.06643,0.06643,0.06643,0.06643,0
1679113500000,0.06643,0.06643,0.06643,0.06643,0
1679113440000,0.06643,0.06643,0.06643,0.06643,0
1679113380000,0.06643,0.06643,0.06643,0.06643,0
1679113320000,0.06643,0.06643,0.06643,0.06643,0
1679113260000,0.06643,0.06643,0.06643,0.06643,0
1679113200000,0.06643,0.06643,0.06643,0.06643,0
1679113140000,0.06643,0.06643,0.06643,0.06643,0
1679113080000,0.06643,0.06643,0.06643,0.06643,0
1679113020000,0.06643,0.06643,0.06643,0.06643,0
1679112960000,0.06643,0.06643,0.06643,0.06643,0
1679112900000,0.06643,0.06643,0.06643,0.06643,0
1679112840000,0.06643,0.06643,0.06643,0.06643,0
1679112780000,0.06643,0.06643,0.06643,0.06643,0
1679112720000,0.06643,0.06643,0.06643,0.06643,0
1679112660000,0.06643,0.06643,0.06643,0.06643,0
1679112600000,0.06643,0.06643,0.06643,0.06643,0
1679112540000,0.06643,0.06643,0.06643,0.06643,0
1679112480000,0.06632,0.06643,0.06632,0.06643,1.423795
1679112420000,0.06632,0.06632,0.06632,0.06632,0
1679112360000,0.06632,0.06632,0.06632,0.06632,0
1679112300000,0.06632,0.06632,0.06632,0.06632,0
1679112240000,0.06632,0.06632,0.06632,0.06632,0
1679112180000,0.06632,0.06632,0.06632,0.06632,0
1679112120000,0.06632,0.06632,0.06632,0.06632,0
1679112060000,0.06632,0.06632,0.06632,0.06632,0
1679112000000,0.06632,0.06632,0.06632,0.06632,0
1679111940000,0.06632,0.06632,0.06632,0.06632,0
1679111880000,0.06632,0.06632,0.06632,0.06632,0
1679111820000,0.06632,0.06632,0.06632,0.06632,0
1679111760000,0.06632,0.06632,0.06632,0.06632,0
1679111700000,0.06632,0.06632,0.06632,0.06632,0
1679111640000,0.06632,0.06632,0.06632,0.06632,0
1679111580000,0.06632,0.06632,0.06632,0.06632,0
1679111520000,0.06632,0.06632,0.06632,0.06632,0
1679111460000,0.06632,0.06632,0.06632,0.06632,0
1679111400000,0.06632,0.06632,0.06632,0.06632,0
1679111340000,0.06632,0.06632,0.06632,0.06632,0
1679111280000,0.06632,0.06632,0.06632,0.06632,0
1679111220000,0.06632,0.06632,0.06632,0.06632,0
1679111160000,0.06632,0.06632,0.06632,0.06632,0
1679111100000,0.06632,0.06632,0.06632,0.06632,0
1679111040000,0.06632,0.06632,0.06632,0.06632,0
1679110980000,0.06632,0.06632,0.06632,0.06632,0
1679110920000,0.06632,0.06632,0.06632,0.06632,0
1679110860000,0.06632,0.06632,0.06632,0.06632,0
1679110800000,0.06633,0.06635,0.06632,0.06632,0.056307
1679110740000,0.06633,0.06633,0.06633,0.06633,0
1679110680000,0.06633,0.06633,0.06633,0.06633,0
1679110620000,0.06633,0.06633,0.06633,0.06633,0
1679110560000,0.06633,0.06633,0.06633,0.06633,0
1679110500000,0.06633,0.06633,0.06633,0.06633,0
1679110440000,0.06633,0.06633,0.06633,0.06633,0
1679110380000,0.06633,0.06633,0.06633,0.06633,0
1679110320000,0.06633,0.06633,0.06633,0.06633,0
1679110260000,0.06631,0.06633,0.06631,0.06633,0.001121
1679110200000,0.06637,0.06637,0.06631,0.06631,0.0055
1679110140000,0.06637,0.06637,0.06637,0.06637,0
1679110080000,0.06637,0.06637,0.06637,0.06637,0
1679110020000,0.06637,0.06637,0.06637,0.06637,0
1679109960000,0.06637,0.06637,0.06637,0.06637,0
1679109900000,0.06637,0.06637,0.06637,0.06637,0
1679109840000,0.06637,0.06637,0.06637,0.06637,0
1679109780000,0.06637,0.06637,0.06637,0.06637,0
1679109720000,0.06637,0.06637,0.06637,0.06637,0
1679109660000,0.06637,0.06637,0.06637,0.06637,0
1679109600000,0.06637,0.06637,0.06637,0.06637,0
1679109540000,0.06637,0.06637,0.06637,0.06637,0
1679109480000,0.06637,0.06637,0.06637,0.06637,7.21
1679109420000,0.06637,0.06637,0.06637,0.06637,0
1679109360000,0.06614,0.06637,0.06614,0.06637,2.404
1679109300000,0.06614,0.06614,0.06614,0.06614,0
1679109240000,0.06614,0.06614,0.06614,0.06614,0
1679109180000,0.06614,0.06614,0.06614,0.06614,0
1679109120000,0.06614,0.06614,0.06614,0.06614,0
1679109060000,0.06614,0.06614,0.06614,0.06614,0
1679109000000,0.06614,0.06614,0.06614,0.06614,0
1679108940000,0.06614,0.06614,0.06614,0.06614,0
1679108880000,0.06614,0.06614,0.06614,0.06614,0
1679108820000,0.06614,0.06614,0.06614,0.06614,0
1679108760000,0.06614,0.06614,0.06614,0.06614,0
1679108700000,0.06614,0.06614,0.06614,0.06614,0
1679108640000,0.06614,0.06614,0.06614,0.06614,0
1679108580000,0.06614,0.06614,0.06614,0.06614,0
1679108520000,0.06614,0.06614,0.06614,0.06614,3.447829
1679108460000,0.06624,0.06624,0.06614,0.06614,15.08
1679108400000,0.06624,0.06624,0.06624,0.06624,0
1679108340000,0.06624,0.06624,0.06624,0.06624,0
1679108280000,0.06614,0.06624,0.06614,0.06624,1.05484
1679108220000,0.06614,0.06614,0.06614,0.06614,0
1679108160000,0.06614,0.06614,0.06614,0.06614,0
1679108100000,0.06614,0.06614,0.06614,0.06614,0
1679108040000,0.06614,0.06614,0.06614,0.06614,0
1679107980000,0.06614,0.06614,0.06614,0.06614,0
1679107920000,0.06614,0.06614,0.06614,0.06614,0
1679107860000,0.06611,0.06614,0.06611,0.06614,0.003923
1679107800000,0.06611,0.06611,0.06611,0.06611,0
1679107740000,0.06611,0.06611,0.06611,0.06611,0
1679107680000,0.06611,0.06611,0.06611,0.06611,0
1679107620000,0.06615,0.06615,0.06611,0.06611,0.703606
1679107560000,0.06622,0.06622,0.06615,0.06615,0.029636
1679107500000,0.06622,0.06622,0.06622,0.06622,0
1679107440000,0.06622,0.06622,0.06622,0.06622,0
1679107380000,0.06623,0.06623,0.0662,0.06622,0.215791
1679107320000,0.06623,0.06623,0.06623,0.06623,0
1679107260000,0.06623,0.06623,0.06623,0.06623,0
1679107200000,0.06623,0.06623,0.06623,0.06623,0
1679107140000,0.06623,0.06623,0.06623,0.06623,0
1679107080000,0.06623,0.06623,0.06623,0.06623,0
1679107020000,0.06623,0.06623,0.06623,0.06623,0
1679106960000,0.06623,0.06623,0.06623,0.06623,0
1679106900000,0.06622,0.06623,0.06622,0.06623,0.002831
1679106840000,0.06622,0.06622,0.06622,0.06622,0
1679106780000,0.06622,0.06622,0.06622,0.06622,0
1679106720000,0.06623,0.06623,0.06622,0.06622,0.332
1679106660000,0.0663,0.0663,0.06623,0.06623,0.089573
1679106600000,0.0663,0.0663,0.0663,0.0663,0
1679106540000,0.0663,0.0663,0.0663,0.0663,0
1679106480000,0.06637,0.06637,0.0663,0.0663,0.001016
1679106420000,0.06637,0.06637,0.06637,0.06637,0
1679106360000,0.06637,0.06637,0.06637,0.06637,0
1679106300000,0.06637,0.06637,0.06637,0.06637,0
1679106240000,0.06637,0.06637,0.06637,0.06637,0
1679106180000,0.06637,0.06637,0.06637,0.06637,0
1679106120000,0.06637,0.06637,0.06637,0.06637,0
1679106060000,0.06637,0.06637,0.06637,0.06637,0
1679106000000,0.06637,0.06637,0.06637,0.06637,0
1679105940000,0.06637,0.06637,0.06637,0.06637,0
1679105880000,0.06639,0.06639,0.06637,0.06637,0.00314
1679105820000,0.06639,0.06639,0.06639,0.06639,0
1679105760000,0.06639,0.06639,0.06639,0.06639,0
1679105700000,0.06639,0.06639,0.06639,0.06639,0
1679105640000,0.06639,0.06639,0.06639,0.06639,0
1679105580000,0.06639,0.06639,0.06639,0.06639,0
1679105520000,0.06639,0.06639,0.06639,0.06639,0
1679105460000,0.06612,0.06639,0.06612,0.06639,0.126606
1679105400000,0.06612,0.06612,0.06612,0.06612,0
1679105340000,0.06612,0.06612,0.06612,0.06612,0
1679105280000,0.06612,0.06612,0.06612,0.06612,0
1679105220000,0.06612,0.06612,0.06612,0.06612,0
1679105160000,0.06612,0.06612,0.06612,0.06612,0
1679105100000,0.06612,0.06612,0.06612,0.06612,0
1679105040000,0.06612,0.06612,0.06612,0.06612,0
1679104980000,0.06628,0.06628,0.06612,0.06612,5.5
1679104920000,0.06628,0.06628,0.06628,0.06628,0
1679104860000,0.06628,0.06628,0.06628,0.06628,0
1679104800000,0.06628,0.06628,0.06628,0.06628,0
1679104740000,0.06628,0.06628,0.06628,0.06628,0
1679104680000,0.06628,0.06628,0.06628,0.06628,0
1679104620000,0.06628,0.06628,0.06628,0.06628,0
1679104560000,0.06628,0.06628,0.06628,0.06628,0
1679104500000,0.06628,0.06628,0.06628,0.06628,0
1679104440000,0.06628,0.06628,0.06628,0.06628,0
1679104380000,0.06628,0.06628,0.06628,0.06628,0
1679104320000,0.0665,0.0665,0.06628,0.06628,0.5
1679104260000,0.0665,0.0665,0.0665,0.0665,0
1679104200000,0.0665,0.0665,0.0665,0.0665,0
1679104140000,0.0665,0.0665,0.0665,0.0665,0
1679104080000,0.0665,0.0665,0.0665,0.0665,0
1679104020000,0.0665,0.0665,0.0665,0.0665,0
1679103960000,0.0665,0.0665,0.0665,0.0665,0
1679103900000,0.06656,0.06656,0.0665,0.0665,0.015987
1679103840000,0.0663,0.06656,0.0663,0.06656,0.008681
1679103780000,0.0663,0.0663,0.0663,0.0663,0
1679103720000,0.06648,0.06648,0.0663,0.0663,1
1679103660000,0.06648,0.06648,0.06648,0.06648,0
1679103600000,0.06648,0.06648,0.06648,0.06648,0
1679103540000,0.06648,0.06648,0.06648,0.06648,0
1679103480000,0.06648,0.06648,0.06648,0.06648,0
1679103420000,0.06648,0.06648,0.06648,0.06648,0
1679103360000,0.06648,0.06648,0.06648,0.06648,0
1679103300000,0.06635,0.06648,0.06635,0.06648,0.012091
1679103240000,0.06635,0.06635,0.06635,0.06635,0
1679103180000,0.0665,0.0665,0.06635,0.06635,0.004446
1679103120000,0.06658,0.06658,0.0665,0.0665,0.002792
1679103060000,0.06634,0.06658,0.06634,0.06658,0.026526
1679103000000,0.06669,0.06669,0.06634,0.06634,0.329245
1679102940000,0.06662,0.06669,0.06662,0.06669,0.283259
1679102880000,0.0666,0.06662,0.06635,0.06662,0.752319
1679102820000,0.0666,0.0666,0.0666,0.0666,0
1679102760000,0.06658,0.0666,0.06658,0.0666,0.101366
1679102700000,0.06658,0.06658,0.06658,0.06658,0
1679102640000,0.06656,0.06658,0.06656,0.06658,0.068296
1679102580000,0.06656,0.06656,0.06656,0.06656,0
1679102520000,0.06656,0.06656,0.06656,0.06656,0
1679102460000,0.06655,0.06656,0.06655,0.06656,0.012728
1679102400000,0.06652,0.06655,0.06652,0.06655,0.298765
1679102340000,0.06645,0.06652,0.06645,0.06652,0.036676
1679102280000,0.06639,0.06645,0.06615,0.06645,0.181371
1679102220000,0.06639,0.06639,0.06639,0.06639,0
1679102160000,0.06634,0.06639,0.06634,0.06639,0.772246
1679102100000,0.06631,0.06634,0.06631,0.06634,0.013145
1679102040000,0.06628,0.06631,0.06628,0.06631,0.240489
1679101980000,0.06627,0.06628,0.06627,0.06628,0.026648
1679101920000,0.06622,0.06627,0.06622,0.06627,0.84973
1679101860000,0.06619,0.06622,0.06619,0.06622,0.067746
1679101800000,0.06619,0.06619,0.06619,0.06619,0
1679101740000,0.06615,0.06619,0.06615,0.06619,0.246469
1679101680000,0.06609,0.06615,0.06609,0.06615,0.731311
1679101620000,0.06608,0.06609,0.06608,0.06609,0.013194
1679101560000,0.06603,0.06608,0.06603,0.06608,0.274258
1679101500000,0.06599,0.06603,0.06599,0.06603,0.001336
1679101440000,0.06598,0.06599,0.06598,0.06599,0.026765
1679101380000,0.06598,0.06598,0.06598,0.06598,0
1679101320000,0.06578,0.06598,0.06578,0.06598,0.857059
1679101260000,0.06551,0.06592,0.06551,0.06578,0.800626
1679101200000,0.06586,0.06592,0.06551,0.06551,1.803456
1679101140000,0.06586,0.06586,0.06586,0.06586,0
1679101080000,0.06579,0.06589,0.06579,0.06586,1.419099
1679101020000,0.06562,0.06579,0.06562,0.06579,1.071375
1679100960000,0.06546,0.06562,0.06546,0.06562,1.661848
1679100900000,0.06543,0.06546,0.06543,0.06546,0.231903
1679100840000,0.06531,0.06543,0.06531,0.06543,31.732396
1679100780000,0.06526,0.06531,0.06526,0.06531,36.012785
1679100720000,0.06516,0.06526,0.06516,0.06526,12
1679100660000,0.06516,0.06516,0.06516,0.06516,0
1679100600000,0.06516,0.06516,0.06516,0.06516,0
1679100540000,0.06506,0.06516,0.06506,0.06516,12
1679100480000,0.06506,0.06506,0.06506,0.06506,0
1679100420000,0.06506,0.06506,0.06506,0.06506,0
1679100360000,0.06506,0.06506,0.06506,0.06506,0
1679100300000,0.06506,0.06506,0.06506,0.06506,0.001705
1679100240000,0.06506,0.06506,0.06506,0.06506,0
1679100180000,0.06506,0.06506,0.06506,0.06506,0
1679100120000,0.06506,0.06506,0.06506,0.06506,0
1679100060000,0.06506,0.06506,0.06506,0.06506,0
1679100000000,0.06506,0.06506,0.06506,0.06506,9.924726
1679099940000,0.06506,0.06506,0.06506,0.06506,1.811739
1679099880000,0.06506,0.06506,0.06506,0.06506,0
1679099820000,0.06501,0.06506,0.06501,0.06506,9.535885
1679099760000,0.06501,0.06501,0.06501,0.06501,2.452
1679099700000,0.06501,0.06501,0.06501,0.06501,0
1679099640000,0.06499,0.06501,0.06499,0.06501,0.276753
1679099580000,0.06499,0.06499,0.06499,0.06499,0
1679099520000,0.06499,0.06499,0.06499,0.06499,0
1679099460000,0.06523,0.06523,0.06499,0.06499,0.11892
1679099400000,0.06523,0.06523,0.06523,0.06523,0
1679099340000,0.06523,0.06523,0.06523,0.06523,0
1679099280000,0.06523,0.06523,0.06523,0.06523,0
1679099220000,0.06523,0.06523,0.06523,0.06523,0
1679099160000,0.06523,0.06523,0.06523,0.06523,0
1679099100000,0.06529,0.06529,0.06523,0.06523,0.021008
1679099040000,0.06529,0.06529,0.06529,0.06529,0
1679098980000,0.06519,0.06529,0.06519,0.06529,0.014263
1679098920000,0.06519,0.06519,0.06519,0.06519,0
1679098860000,0.06519,0.06519,0.06519,0.06519,0
1679098800000,0.06515,0.06519,0.06496,0.06519,1.808271
1679098740000,0.06515,0.06515,0.06515,0.06515,0
1679098680000,0.06515,0.06515,0.06515,0.06515,0
1679098620000,0.06515,0.06515,0.06515,0.06515,0
1679098560000,0.06515,0.06515,0.06515,0.06515,0
1679098500000,0.06515,0.06515,0.06515,0.06515,0
1679098440000,0.06537,0.06537,0.06515,0.06515,0.033398
1679098380000,0.06533,0.06537,0.06533,0.06537,1.500509
1679098320000,0.06509,0.06533,0.06509,0.06533,0.073
1679098260000,0.06485,0.06533,0.06477,0.06509,64.26613
1679098200000,0.06489,0.06529,0.06485,0.06485,25.665705
1679098140000,0.06489,0.06519,0.06489,0.06489,2.935504
1679098080000,0.06489,0.06519,0.06489,0.06489,2.862621
1679098020000,0.06489,0.06519,0.06489,0.06489,2.981282
1679097960000,0.06486,0.06529,0.06486,0.06489,3.574557
1679097900000,0.06489,0.06533,0.06486,0.06486,5.274695
1679097840000,0.06489,0.06529,0.06489,0.06489,2.762537
1679097780000,0.06498,0.06529,0.06489,0.06489,2.963195
1679097720000,0.06501,0.06532,0.06498,0.06498,3.848815
1679097660000,0.06501,0.06531,0.06501,0.06501,3.28117
1679097600000,0.06533,0.06533,0.06501,0.06501,1.769191
1679097540000,0.06535,0.06535,0.06533,0.06533,1.355
1679097480000,0.06535,0.06537,0.06535,0.06535,6.254076
1679097420000,0.06533,0.06535,0.06533,0.06535,2
1679097360000,0.06533,0.06533,0.06533,0.06533,16.28951
1679097300000,0.06529,0.06533,0.0649,0.06533,17.410138
1679097240000,0.06529,0.06529,0.06529,0.06529,0
1679097180000,0.06529,0.06529,0.06529,0.06529,0
1679097120000,0.06533,0.06533,0.06488,0.06529,4.169555
1679097060000,0.06533,0.06533,0.06533,0.06533,0
1679097000000,0.06533,0.06533,0.06533,0.06533,0
1679096940000,0.06533,0.06533,0.06533,0.06533,0
1679096880000,0.06527,0.06533,0.06527,0.06533,2.428
1679096820000,0.06527,0.06527,0.06527,0.06527,0
1679096760000,0.06527,0.06527,0.06527,0.06527,0
1679096700000,0.06498,0.06529,0.06498,0.06527,0.039305
1679096640000,0.06533,0.06533,0.06498,0.06498,0.103684
1679096580000,0.06533,0.06533,0.06533,0.06533,0
1679096520000,0.06533,0.06533,0.06533,0.06533,0
1679096460000,0.0653,0.06533,0.0653,0.06533,0.07351
1679096400000,0.06527,0.0653,0.06527,0.0653,0.078293
1679096340000,0.06527,0.06527,0.06527,0.06527,0
1679096280000,0.06527,0.06527,0.06527,0.06527,0
1679096220000,0.06524,0.06527,0.06524,0.06527,0.035188
1679096160000,0.0652,0.06524,0.0652,0.06524,0.866362
1679096100000,0.0652,0.0652,0.0652,0.0652,0
1679096040000,0.0652,0.0652,0.0652,0.0652,0
1679095980000,0.06513,0.0652,0.06513,0.0652,0.136428
1679095920000,0.06513,0.06513,0.06513,0.06513,0
1679095860000,0.06513,0.06513,0.06513,0.06513,0
1679095800000,0.06513,0.06513,0.06513,0.06513,0
1679095740000,0.06513,0.06513,0.06513,0.06513,0
1679095680000,0.06511,0.06513,0.06492,0.06513,0.072864
1679095620000,0.06511,0.06511,0.06511,0.06511,0
1679095560000,0.06511,0.06511,0.06511,0.06511,0
1679095500000,0.06511,0.06511,0.06511,0.06511,0
1679095440000,0.06517,0.06517,0.06511,0.06511,0.001984
1679095380000,0.06505,0.06517,0.06505,0.06517,0.682192
1679095320000,0.06505,0.06505,0.06505,0.06505,0
1679095260000,0.06505,0.06505,0.06505,0.06505,0
1679095200000,0.06496,0.06505,0.06464,0.06505,0.721492
1679095140000,0.06499,0.065,0.06457,0.06496,1.694534
1679095080000,0.06497,0.06499,0.06497,0.06499,0.027174
