1679116320000,0.06602,0.06602,0.06602,0.06602,0
1679095020000,0.06496,0.06497,0.06496,0.06497,0.045418
1679094960000,0.06495,0.06496,0.06495,0.06496,0.116184
1679094900000,0.06493,0.06495,0.06452,0.06495,1.088079
1679094840000,0.06493,0.06493,0.06493,0.06493,0
1679094780000,0.06493,0.06493,0.06493,0.06493,0
1679094720000,0.06493,0.06493,0.06493,0.06493,0
1679094660000,0.06493,0.06493,0.06493,0.06493,0
1679094600000,0.06493,0.06493,0.06493,0.06493,0
1679094540000,0.0647,0.06493,0.0647,0.06493,0.134824
1679094480000,0.06476,0.0649,0.06448,0.0647,0.960064
1679094420000,0.06471,0.06476,0.06471,0.06476,26.383645
1679094360000,0.06454,0.06471,0.06454,0.06471,26.638986
1679094300000,0.06452,0.06454,0.06452,0.06454,21.480606
1679094240000,0.06447,0.06452,0.06447,0.06452,4.468752
1679094180000,0.06444,0.06447,0.06444,0.06447,36
1679094120000,0.06444,0.06444,0.06444,0.06444,8.52
1679094060000,0.06435,0.06444,0.06435,0.06444,27.792
1679094000000,0.06437,0.06437,0.06435,0.06435,12
1679093940000,0.06439,0.06439,0.06437,0.06437,12
1679093880000,0.06424,0.06439,0.06424,0.06439,60
1679093820000,0.06424,0.06424,0.06424,0.06424,0
1679093760000,0.06424,0.06424,0.06424,0.06424,0
1679093700000,0.06424,0.06424,0.06424,0.06424,0
1679093640000,0.06424,0.06424,0.06424,0.06424,0
1679093580000,0.06424,0.06424,0.06424,0.06424,0
1679093520000,0.06433,0.06433,0.06424,0.06424,0.398952
1679093460000,0.06433,0.06433,0.06433,0.06433,0
1679093400000,0.06433,0.06433,0.06433,0.06433,0
1679093340000,0.06433,0.06433,0.06433,0.06433,0
1679093280000,0.06433,0.06433,0.06433,0.06433,0
1679093220000,0.06424,0.06433,0.06424,0.06433,0.003342
1679093160000,0.06426,0.06426,0.06424,0.06424,0.010699
1679093100000,0.06426,0.06426,0.06426,0.06426,0
1679093040000,0.06423,0.06426,0.06423,0.06426,0.1
1679092980000,0.0642,0.06423,0.0642,0.06423,0.7
1679092920000,0.06422,0.06422,0.0642,0.0642,0.1
1679092860000,0.06418,0.06422,0.06418,0.06422,0.2
1679092800000,0.06413,0.06418,0.06413,0.06418,1.8
1679092740000,0.06414,0.06414,0.06413,0.06413,0.055
1679092680000,0.06427,0.06427,0.06414,0.06414,0.964744
1679092620000,0.06433,0.06433,0.06427,0.06427,0.551587
1679092560000,0.06439,0.06439,0.06433,0.06433,0.344981
1679092500000,0.06439,0.06439,0.06439,0.06439,0
1679092440000,0.0644,0.0644,0.06439,0.06439,0.027361
1679092380000,0.06446,0.06446,0.0644,0.0644,0.739938
1679092320000,0.06454,0.06454,0.06446,0.06446,0.115507
1679092260000,0.0645,0.06454,0.0645,0.06454,0.005961
1679092200000,0.0645,0.0645,0.0645,0.0645,0
1679092140000,0.06457,0.06457,0.0645,0.0645,0.804303
1679092080000,0.0646,0.0646,0.06457,0.06457,0.186769
1679092020000,0.0646,0.0646,0.0646,0.0646,0
1679091960000,0.0646,0.0646,0.0646,0.0646,0
1679091900000,0.06461,0.06461,0.0646,0.0646,0.121822
1679091840000,0.06464,0.06464,0.06461,0.06461,0.033
1679091780000,0.06464,0.06464,0.06464,0.06464,0
1679091720000,0.06468,0.06468,0.06464,0.06464,0.710455
1679091660000,0.06468,0.06468,0.06468,0.06468,0
1679091600000,0.06468,0.06468,0.06468,0.06468,0
1679091540000,0.06468,0.06468,0.06468,0.06468,0
1679091480000,0.06491,0.06491,0.06468,0.06468,0.027239
1679091420000,0.06491,0.06491,0.06491,0.06491,0
1679091360000,0.06491,0.06491,0.06491,0.06491,0
1679091300000,0.06491,0.06491,0.06491,0.06491,0
1679091240000,0.06491,0.06491,0.06491,0.06491,0
1679091180000,0.06491,0.06491,0.06491,0.06491,0
1679091120000,0.06491,0.06491,0.06491,0.06491,0
1679091060000,0.06491,0.06491,0.06491,0.06491,0
1679091000000,0.06491,0.06491,0.06491,0.06491,0
1679090940000,0.06491,0.06491,0.06491,0.06491,0
1679090880000,0.06491,0.06491,0.06491,0.06491,0
1679090820000,0.06491,0.06491,0.06491,0.06491,0
1679090760000,0.06491,0.06491,0.06491,0.06491,0
1679090700000,0.06488,0.06491,0.06483,0.06491,0.617697
1679090640000,0.06488,0.06488,0.06488,0.06488,0
1679090580000,0.06488,0.06488,0.06488,0.06488,0
1679090520000,0.06488,0.06488,0.06488,0.06488,0
1679090460000,0.06488,0.06488,0.06488,0.06488,0
1679090400000,0.06459,0.06495,0.06459,0.06488,2.836166
1679090340000,0.0649,0.0649,0.06459,0.06459,19.32495
1679090280000,0.0649,0.0649,0.0649,0.0649,0
1679090220000,0.06492,0.06492,0.06488,0.0649,0.031235
1679090160000,0.06492,0.06492,0.06492,0.06492,0
1679090100000,0.06492,0.06492,0.06492,0.06492,0
1679090040000,0.06492,0.06492,0.06492,0.06492,0
1679089980000,0.06492,0.06492,0.06492,0.06492,0
1679089920000,0.06519,0.06519,0.06492,0.06492,2.8503
1679089860000,0.06519,0.06519,0.06519,0.06519,0
1679089800000,0.06519,0.06519,0.06519,0.06519,0
1679089740000,0.06492,0.06519,0.06492,0.06519,0.013583
1679089680000,0.06507,0.06507,0.06492,0.06492,1.027117
1679089620000,0.06531,0.06531,0.06507,0.06507,0.027075
1679089560000,0.06519,0.06531,0.06519,0.06531,0.146131
1679089500000,0.06497,0.06519,0.06497,0.06519,0.002116
1679089440000,0.06497,0.06497,0.06497,0.06497,0
1679089380000,0.06497,0.06497,0.06497,0.06497,0
1679089320000,0.06505,0.06505,0.06497,0.06497,0.015802
1679089260000,0.06505,0.06505,0.06505,0.06505,0
1679089200000,0.06505,0.06505,0.06505,0.06505,0
1679089140000,0.06497,0.06505,0.06497,0.06505,0.003
1679089080000,0.06497,0.06497,0.06497,0.06497,0
1679089020000,0.06497,0.06497,0.06497,0.06497,0
1679088960000,0.06497,0.06497,0.06497,0.06497,0
1679088900000,0.06497,0.06497,0.06497,0.06497,0
1679088840000,0.06497,0.06497,0.06497,0.06497,0
1679088780000,0.06497,0.06497,0.06497,0.06497,0
1679088720000,0.06497,0.06497,0.06497,0.06497,0
1679088660000,0.06497,0.06497,0.06497,0.06497,0
1679088600000,0.06497,0.06497,0.06497,0.06497,0
1679088540000,0.06497,0.06497,0.06497,0.06497,0
1679088480000,0.06502,0.06502,0.06497,0.06497,0.011315
1679088420000,0.06502,0.06502,0.06502,0.06502,0
1679088360000,0.06502,0.06502,0.06502,0.06502,0
1679088300000,0.06502,0.06502,0.06502,0.06502,0
1679088240000,0.06502,0.06502,0.06502,0.06502,0
1679088180000,0.06502,0.06502,0.06502,0.06502,0
1679088120000,0.06502,0.06502,0.06502,0.06502,0
1679088060000,0.06502,0.06502,0.06502,0.06502,0
1679088000000,0.06502,0.06502,0.06502,0.06502,0
1679087940000,0.06502,0.06502,0.06502,0.06502,0
1679087880000,0.06502,0.06502,0.06502,0.06502,0
1679087820000,0.06502,0.06502,0.06502,0.06502,0
1679087760000,0.06502,0.06502,0.06502,0.06502,0
1679087700000,0.06502,0.06502,0.06502,0.06502,0
1679087640000,0.06504,0.06504,0.06502,0.06502,0.2
1679087580000,0.06504,0.06504,0.06504,0.06504,0
1679087520000,0.06504,0.06504,0.06504,0.06504,0
1679087460000,0.06504,0.06504,0.06504,0.06504,0
1679087400000,0.06504,0.06504,0.06504,0.06504,0
1679087340000,0.06504,0.06504,0.06504,0.06504,0
1679087280000,0.06504,0.06504,0.06504,0.06504,0
1679087220000,0.06504,0.06504,0.06504,0.06504,0
1679087160000,0.06504,0.06504,0.06504,0.06504,0
1679087100000,0.06504,0.06504,0.06504,0.06504,0
1679087040000,0.06504,0.06504,0.06504,0.06504,0
1679086980000,0.06504,0.06504,0.06504,0.06504,0
1679086920000,0.06504,0.06504,0.06504,0.06504,0
1679086860000,0.06504,0.06504,0.06504,0.06504,0
1679086800000,0.06504,0.06504,0.06504,0.06504,0
1679086740000,0.0651,0.0651,0.06504,0.06504,0.014631
1679086680000,0.0651,0.0651,0.0651,0.0651,0
1679086620000,0.0651,0.0651,0.0651,0.0651,0
1679086560000,0.0651,0.0651,0.0651,0.0651,0
1679086500000,0.0651,0.0651,0.0651,0.0651,0
1679086440000,0.0651,0.0651,0.0651,0.0651,0
1679086380000,0.0651,0.0651,0.0651,0.0651,0
1679086320000,0.0651,0.0651,0.0651,0.0651,0
1679086260000,0.0651,0.0651,0.0651,0.0651,0
1679086200000,0.0651,0.0651,0.0651,0.0651,0
1679086140000,0.06519,0.06519,0.0651,0.0651,0.00233
1679086080000,0.06519,0.06519,0.06519,0.06519,0
1679086020000,0.06519,0.06519,0.06519,0.06519,0
1679085960000,0.06519,0.06519,0.06519,0.06519,0
1679085900000,0.06519,0.06519,0.06519,0.06519,0
1679085840000,0.06519,0.06519,0.06519,0.06519,0
1679085780000,0.06519,0.06519,0.06519,0.06519,0
1679085720000,0.06504,0.06519,0.06504,0.06519,1.4
1679085660000,0.06504,0.06504,0.06504,0.06504,0
1679085600000,0.06504,0.06504,0.06504,0.06504,0
1679085540000,0.06504,0.06504,0.06504,0.06504,0
1679085480000,0.06504,0.06504,0.06504,0.06504,0
1679085420000,0.06504,0.06504,0.06504,0.06504,0
1679085360000,0.06504,0.06504,0.06504,0.06504,0
1679085300000,0.06509,0.06509,0.06504,0.06504,0.001067
1679085240000,0.06509,0.06509,0.06509,0.06509,0
1679085180000,0.06509,0.06509,0.06509,0.06509,0
1679085120000,0.06509,0.06509,0.06509,0.06509,0
1679085060000,0.06509,0.06509,0.06509,0.06509,0
1679085000000,0.06509,0.06509,0.06509,0.06509,0
1679084940000,0.06509,0.06509,0.06509,0.06509,0
1679084880000,0.0651,0.0651,0.06509,0.06509,0.006528
1679084820000,0.0651,0.0651,0.0651,0.0651,0
1679084760000,0.06517,0.06517,0.0651,0.0651,1
1679084700000,0.06517,0.06517,0.06517,0.06517,0
1679084640000,0.06527,0.06527,0.06517,0.06517,0.5
1679084580000,0.06527,0.06527,0.06527,0.06527,0
1679084520000,0.06527,0.06527,0.06527,0.06527,0
1679084460000,0.06521,0.06527,0.06521,0.06527,10.24812
1679084400000,0.06508,0.06521,0.06508,0.06521,10.072339
1679084340000,0.06508,0.06508,0.06508,0.06508,0
1679084280000,0.06508,0.06508,0.06508,0.06508,0
1679084220000,0.06508,0.06508,0.06508,0.06508,10.485
1679084160000,0.06506,0.06508,0.06506,0.06508,4.946
1679084100000,0.06506,0.06506,0.06506,0.06506,0
1679084040000,0.06506,0.06506,0.06506,0.06506,0
1679083980000,0.06506,0.06506,0.06506,0.06506,0
1679083920000,0.06506,0.06506,0.06506,0.06506,0
1679083860000,0.06506,0.06506,0.06506,0.06506,0
1679083800000,0.06506,0.06506,0.06506,0.06506,0
1679083740000,0.06506,0.06506,0.06506,0.06506,0
1679083680000,0.06506,0.06506,0.06506,0.06506,0
1679083620000,0.06506,0.06506,0.06506,0.06506,0
1679083560000,0.06506,0.06506,0.06506,0.06506,0
1679083500000,0.06506,0.06506,0.06506,0.06506,0
1679083440000,0.06506,0.06506,0.06506,0.06506,0
1679083380000,0.06506,0.06506,0.06506,0.06506,0
1679083320000,0.06506,0.06506,0.06506,0.06506,0
1679083260000,0.06506,0.06506,0.06506,0.06506,0
1679083200000,0.06506,0.06506,0.06506,0.06506,0
1679083140000,0.06503,0.06506,0.06503,0.06506,1.715
1679083080000,0.06503,0.06503,0.06503,0.06503,0
1679083020000,0.06497,0.06503,0.06497,0.06503,0.2
1679082960000,0.06497,0.06497,0.06497,0.06497,0
1679082900000,0.06497,0.06497,0.06497,0.06497,0
1679082840000,0.06497,0.06497,0.06497,0.06497,0
1679082780000,0.06497,0.06497,0.06497,0.06497,0
1679082720000,0.06497,0.06497,0.06497,0.06497,0
1679082660000,0.06497,0.06497,0.06497,0.06497,0
1679082600000,0.06497,0.06497,0.06497,0.06497,0
1679082540000,0.06497,0.06497,0.06497,0.06497,0
1679082480000,0.06493,0.06497,0.06493,0.06497,0.001431
1679082420000,0.06493,0.06493,0.06493,0.06493,0
1679082360000,0.06493,0.06493,0.06493,0.06493,0
1679082300000,0.06493,0.06493,0.06493,0.06493,0
1679082240000,0.06493,0.06493,0.06493,0.06493,0
1679082180000,0.06493,0.06493,0.06493,0.06493,0
1679082120000,0.06492,0.06493,0.06492,0.06493,0.4
1679082060000,0.06492,0.06492,0.06492,0.06492,0
1679082000000,0.06492,0.06492,0.06492,0.06492,0
1679081940000,0.06492,0.06492,0.06492,0.06492,0
1679081880000,0.06492,0.06492,0.06492,0.06492,0
1679081820000,0.06492,0.06492,0.06492,0.06492,0
1679081760000,0.06492,0.06492,0.06492,0.06492,0
1679081700000,0.06492,0.06492,0.06492,0.06492,0
1679081640000,0.06492,0.06492,0.06492,0.06492,0
1679081580000,0.0649,0.06492,0.0649,0.06492,0.2
1679081520000,0.06496,0.06496,0.0649,0.0649,0.004572
1679081460000,0.06496,0.06496,0.06496,0.06496,0
1679081400000,0.06496,0.06496,0.06496,0.06496,0
1679081340000,0.06495,0.06496,0.06495,0.06496,0.003344
1679081280000,0.06506,0.06506,0.06495,0.06495,0.001056
1679081220000,0.06506,0.06506,0.06506,0.06506,0
1679081160000,0.06506,0.06506,0.06506,0.06506,0
1679081100000,0.06506,0.06506,0.06506,0.06506,0
1679081040000,0.06506,0.06506,0.06506,0.06506,0
1679080980000,0.06506,0.06506,0.06506,0.06506,0
1679080920000,0.06506,0.06506,0.06506,0.06506,0
1679080860000,0.06506,0.06506,0.06506,0.06506,0
1679080800000,0.06506,0.06506,0.06506,0.06506,0
1679080740000,0.06506,0.06506,0.06506,0.06506,0
1679080680000,0.06506,0.06506,0.06506,0.06506,0
1679080620000,0.06506,0.06506,0.06506,0.06506,0
1679080560000,0.065,0.06506,0.065,0.06506,5.454
1679080500000,0.065,0.065,0.065,0.065,0
1679080440000,0.065,0.065,0.065,0.065,0
1679080380000,0.06493,0.065,0.06493,0.065,10
1679080320000,0.06493,0.06493,0.06493,0.06493,0
1679080260000,0.06493,0.06493,0.06493,0.06493,0
1679080200000,0.06497,0.06497,0.06493,0.06493,0.039188
1679080140000,0.06497,0.06497,0.06497,0.06497,0
1679080080000,0.06497,0.06497,0.06497,0.06497,0
1679080020000,0.06497,0.06497,0.06497,0.06497,0
1679079960000,0.0651,0.0651,0.06497,0.06497,0.027117
1679079900000,0.06506,0.0651,0.06506,0.0651,0.2
1679079840000,0.06506,0.06506,0.06506,0.06506,0
1679079780000,0.06506,0.06506,0.06506,0.06506,0
1679079720000,0.06512,0.06512,0.06506,0.06506,0.001223
1679079660000,0.06512,0.06512,0.06512,0.06512,0
1679079600000,0.06512,0.06512,0.06512,0.06512,0
1679079540000,0.06512,0.06512,0.06512,0.06512,7.675
1679079480000,0.06505,0.06512,0.06505,0.06512,2.525
1679079420000,0.06505,0.06505,0.06505,0.06505,0
1679079360000,0.06505,0.06505,0.06505,0.06505,0
1679079300000,0.06505,0.06505,0.06505,0.06505,0
1679079240000,0.06505,0.06505,0.06505,0.06505,0
1679079180000,0.06505,0.06505,0.06505,0.06505,0
1679079120000,0.06505,0.06505,0.06505,0.06505,0
1679079060000,0.06505,0.06505,0.06505,0.06505,0
1679079000000,0.06505,0.06505,0.06505,0.06505,0
1679078940000,0.06505,0.06505,0.06505,0.06505,0
1679078880000,0.06505,0.06505,0.06505,0.06505,0
1679078820000,0.06515,0.06515,0.06505,0.06505,10.2
1679078760000,0.06515,0.06515,0.06515,0.06515,0
1679078700000,0.06515,0.06515,0.06515,0.06515,0
1679078640000,0.06515,0.06515,0.06515,0.06515,0
1679078580000,0.06515,0.06515,0.06515,0.06515,0
1679078520000,0.06515,0.06515,0.06515,0.06515,0
1679078460000,0.06519,0.06519,0.06515,0.06515,0.356
1679078400000,0.06519,0.06519,0.06519,0.06519,0
1679078340000,0.06516,0.06519,0.06516,0.06519,0.027089
1679078280000,0.06509,0.06516,0.06509,0.06516,7.475
1679078220000,0.06509,0.06509,0.06509,0.06509,0
1679078160000,0.06509,0.06509,0.06509,0.06509,0
1679078100000,0.06509,0.06509,0.06509,0.06509,0
1679078040000,0.06509,0.06509,0.06509,0.06509,0
1679077980000,0.06509,0.06509,0.06509,0.06509,0
1679077920000,0.06509,0.06509,0.06509,0.06509,0
1679077860000,0.06509,0.06509,0.06509,0.06509,0
1679077800000,0.06509,0.06509,0.06509,0.06509,0
1679077740000,0.06509,0.06509,0.06509,0.06509,0.001085
1679077680000,0.06497,0.06509,0.06485,0.06509,0.629532
1679077620000,0.06515,0.06515,0.06497,0.06497,0.40073
1679077560000,0.06515,0.06515,0.06515,0.06515,0
1679077500000,0.06516,0.06516,0.06515,0.06515,0.2
1679077440000,0.06516,0.06516,0.06516,0.06516,0
1679077380000,0.06516,0.06516,0.06516,0.06516,0
1679077320000,0.06516,0.06516,0.06516,0.06516,0
1679077260000,0.06516,0.06516,0.06516,0.06516,0
1679077200000,0.06515,0.06516,0.06515,0.06516,2.525
1679077140000,0.06513,0.06515,0.06513,0.06515,10.2
1679077080000,0.06513,0.06513,0.06513,0.06513,2.425
1679077020000,0.06513,0.06513,0.06509,0.06513,4.746567
1679076960000,0.06513,0.06513,0.06513,0.06513,0
1679076900000,0.06522,0.06522,0.06513,0.06513,3.23
1679076840000,0.06522,0.06522,0.06522,0.06522,0
1679076780000,0.06522,0.06522,0.06522,0.06522,0
1679076720000,0.06522,0.06522,0.06522,0.06522,0
1679076660000,0.06522,0.06522,0.06522,0.06522,0
1679076600000,0.06516,0.06523,0.06516,0.06522,5.936238
1679076540000,0.06511,0.06516,0.06511,0.06516,16.66
1679076480000,0.06509,0.06511,0.06509,0.06511,10.2
1679076420000,0.06509,0.06509,0.06509,0.06509,0
1679076360000,0.06509,0.06509,0.06509,0.06509,0
1679076300000,0.06509,0.06509,0.06509,0.06509,0
1679076240000,0.06509,0.06509,0.06509,0.06509,0
1679076180000,0.06509,0.06509,0.06509,0.06509,0
1679076120000,0.06509,0.06509,0.06509,0.06509,0
1679076060000,0.06509,0.06509,0.06509,0.06509,0
1679076000000,0.06509,0.06509,0.06509,0.06509,0
1679075940000,0.06509,0.06509,0.06509,0.06509,0
1679075880000,0.06509,0.06509,0.06509,0.06509,0
1679075820000,0.06487,0.06509,0.06487,0.06509,0.027132
1679075760000,0.06518,0.06518,0.06487,0.06487,1.328791
1679075700000,0.06518,0.06518,0.06518,0.06518,0
1679075640000,0.06518,0.06518,0.06518,0.06518,0
1679075580000,0.06518,0.06518,0.06518,0.06518,0
1679075520000,0.06518,0.06518,0.06518,0.06518,0
1679075460000,0.06518,0.06518,0.06518,0.06518,0
1679075400000,0.06517,0.06518,0.06517,0.06518,0.2
1679075340000,0.06517,0.06517,0.06517,0.06517,0
1679075280000,0.06517,0.06517,0.06517,0.06517,0
1679075220000,0.06517,0.06517,0.06517,0.06517,0
1679075160000,0.06513,0.06517,0.06513,0.06517,0.920334
1679075100000,0.0651,0.06513,0.0651,0.06513,1.641828
1679075040000,0.06504,0.0651,0.06504,0.0651,0.716366
1679074980000,0.06499,0.06504,0.06499,0.06504,1
1679074920000,0.06499,0.06499,0.06499,0.06499,0
1679074860000,0.06499,0.06499,0.06499,0.06499,0
1679074800000,0.06499,0.06499,0.06499,0.06499,0
1679074740000,0.06496,0.06499,0.06496,0.06499,0.029101
1679074680000,0.06496,0.06496,0.06496,0.06496,0
1679074620000,0.06496,0.06496,0.06496,0.06496,0
1679074560000,0.06496,0.06496,0.06496,0.06496,0
1679074500000,0.06496,0.06496,0.06496,0.06496,0
1679074440000,0.06496,0.06496,0.06496,0.06496,0
1679074380000,0.06496,0.06496,0.06496,0.06496,0
1679074320000,0.06496,0.06496,0.06496,0.06496,0
1679074260000,0.06496,0.06496,0.06496,0.06496,0
1679074200000,0.06496,0.06496,0.06496,0.06496,0
1679074140000,0.06496,0.06496,0.06496,0.06496,0
1679074080000,0.06495,0.06496,0.06495,0.06496,0.004894
1679074020000,0.06495,0.06495,0.06495,0.06495,0
1679073960000,0.06495,0.06495,0.06495,0.06495,0
1679073900000,0.06495,0.06495,0.06495,0.06495,0
1679073840000,0.06495,0.06495,0.06495,0.06495,0
1679073780000,0.06494,0.06495,0.06494,0.06495,0.0916
1679073720000,0.06494,0.06494,0.06494,0.06494,0
1679073660000,0.06494,0.06494,0.06494,0.06494,0
1679073600000,0.06494,0.06494,0.06494,0.06494,0
1679073540000,0.06494,0.06494,0.06494,0.06494,0
1679073480000,0.06494,0.06494,0.06494,0.06494,0
