1679116320000,0.06602,0.06602,0.06602,0.06602,0
1679073420000,0.06494,0.06494,0.06494,0.06494,0
1679073360000,0.06494,0.06494,0.06494,0.06494,0
1679073300000,0.06494,0.06494,0.06494,0.06494,0
1679073240000,0.06487,0.06494,0.06487,0.06494,0.6
1679073180000,0.06487,0.06487,0.06487,0.06487,0
1679073120000,0.06489,0.06489,0.06487,0.06487,0.536
1679073060000,0.06487,0.06489,0.06487,0.06489,0.4
1679073000000,0.06482,0.06487,0.06482,0.06487,1.751058
1679072940000,0.0648,0.06482,0.0648,0.06482,0.758
1679072880000,0.06474,0.0648,0.06474,0.0648,2.949
1679072820000,0.06474,0.06474,0.06474,0.06474,0
1679072760000,0.06481,0.06481,0.06474,0.06474,0.58497
1679072700000,0.06483,0.06484,0.06481,0.06481,0.090775
1679072640000,0.06485,0.06491,0.06483,0.06483,1.486642
1679072580000,0.06485,0.06485,0.06485,0.06485,0
1679072520000,0.06485,0.06485,0.06485,0.06485,0
1679072460000,0.06487,0.06487,0.06485,0.06485,1.419753
1679072400000,0.06487,0.06487,0.06487,0.06487,0
1679072340000,0.06487,0.06487,0.06487,0.06487,0
1679072280000,0.06487,0.06487,0.06487,0.06487,0
1679072220000,0.06487,0.06487,0.06487,0.06487,0
1679072160000,0.06487,0.06487,0.06487,0.06487,0
1679072100000,0.06487,0.06487,0.06487,0.06487,0
1679072040000,0.06492,0.06492,0.06487,0.06487,0.057029
1679071980000,0.06491,0.06492,0.0649,0.06492,1.346017
1679071920000,0.06491,0.06491,0.06491,0.06491,0
1679071860000,0.06491,0.06491,0.06491,0.06491,0
1679071800000,0.06491,0.06491,0.06491,0.06491,0
1679071740000,0.06491,0.06491,0.06491,0.06491,0.00191
1679071680000,0.06486,0.06491,0.06486,0.06491,0.001985
1679071620000,0.06486,0.06486,0.06486,0.06486,0
1679071560000,0.06486,0.06486,0.06486,0.06486,0
1679071500000,0.06487,0.06487,0.06486,0.06486,0.001216
1679071440000,0.06487,0.06487,0.06487,0.06487,0
1679071380000,0.06487,0.06487,0.06487,0.06487,0.007877
1679071320000,0.06487,0.06487,0.06487,0.06487,0
1679071260000,0.06487,0.06487,0.06487,0.06487,0
1679071200000,0.06487,0.06487,0.06487,0.06487,0
1679071140000,0.06487,0.06487,0.06487,0.06487,0
1679071080000,0.06487,0.06487,0.06487,0.06487,0
1679071020000,0.06487,0.06487,0.06487,0.06487,0
1679070960000,0.06487,0.06487,0.06487,0.06487,0
1679070900000,0.06487,0.06487,0.06487,0.06487,0
1679070840000,0.06487,0.06487,0.06487,0.06487,0
1679070780000,0.06487,0.06487,0.06487,0.06487,0
1679070720000,0.06487,0.06487,0.06487,0.06487,0
1679070660000,0.06492,0.06492,0.06487,0.06487,0.066112
1679070600000,0.06492,0.06492,0.06492,0.06492,0
1679070540000,0.06492,0.06492,0.06492,0.06492,0
1679070480000,0.06492,0.06492,0.06492,0.06492,0
1679070420000,0.06499,0.06499,0.06492,0.06492,0.001095
1679070360000,0.06499,0.06499,0.06499,0.06499,0
1679070300000,0.06499,0.06499,0.06499,0.06499,0
1679070240000,0.06499,0.06499,0.06499,0.06499,0
1679070180000,0.06499,0.06499,0.06499,0.06499,0
1679070120000,0.06499,0.06499,0.06499,0.06499,0
1679070060000,0.06499,0.06499,0.06499,0.06499,0
1679070000000,0.06499,0.06499,0.06499,0.06499,0
1679069940000,0.06499,0.06499,0.06499,0.06499,0
1679069880000,0.06499,0.06499,0.06499,0.06499,0
1679069820000,0.06499,0.06499,0.06499,0.06499,0
1679069760000,0.06499,0.06499,0.06499,0.06499,0
1679069700000,0.06499,0.06499,0.06499,0.06499,0
1679069640000,0.06499,0.06499,0.06499,0.06499,0
1679069580000,0.06499,0.06499,0.06499,0.06499,0
1679069520000,0.06499,0.06499,0.06499,0.06499,0
1679069460000,0.06493,0.06499,0.06493,0.06499,0.548791
1679069400000,0.06493,0.06493,0.06493,0.06493,0
1679069340000,0.06492,0.06493,0.06492,0.06493,0.013857
1679069280000,0.06492,0.06492,0.06492,0.06492,0
1679069220000,0.06492,0.06492,0.06492,0.06492,0
1679069160000,0.06503,0.06503,0.06492,0.06492,2.5
1679069100000,0.06503,0.06503,0.06503,0.06503,0
1679069040000,0.06503,0.06503,0.06503,0.06503,0
1679068980000,0.06503,0.06503,0.06503,0.06503,0
1679068920000,0.06503,0.06503,0.06503,0.06503,0
1679068860000,0.06503,0.06503,0.06503,0.06503,0
1679068800000,0.06503,0.06503,0.06503,0.06503,0
1679068740000,0.06503,0.06503,0.06503,0.06503,0
1679068680000,0.06503,0.06503,0.06503,0.06503,0
1679068620000,0.06503,0.06503,0.06503,0.06503,0
1679068560000,0.06503,0.06503,0.06503,0.06503,0
1679068500000,0.06503,0.06503,0.06503,0.06503,0
1679068440000,0.06504,0.06504,0.06503,0.06503,0.2
1679068380000,0.06504,0.06504,0.06504,0.06504,0
1679068320000,0.06504,0.06504,0.06504,0.06504,0
1679068260000,0.06504,0.06504,0.06504,0.06504,0
1679068200000,0.06504,0.06504,0.06504,0.06504,0
1679068140000,0.06504,0.06504,0.06504,0.06504,0
1679068080000,0.06504,0.06504,0.06504,0.06504,0
1679068020000,0.06504,0.06504,0.06504,0.06504,0.00248
1679067960000,0.06504,0.06504,0.06504,0.06504,0
1679067900000,0.06504,0.06504,0.06504,0.06504,0
1679067840000,0.06504,0.06504,0.06504,0.06504,0
1679067780000,0.06504,0.06504,0.06504,0.06504,0
1679067720000,0.06504,0.06504,0.06504,0.06504,0
1679067660000,0.06504,0.06504,0.06504,0.06504,0
1679067600000,0.06504,0.06504,0.06504,0.06504,0
1679067540000,0.06501,0.06504,0.06501,0.06504,0.002279
1679067480000,0.06501,0.06501,0.06501,0.06501,0
1679067420000,0.06501,0.06501,0.06501,0.06501,0
1679067360000,0.065,0.06501,0.06499,0.06501,0.402533
1679067300000,0.065,0.065,0.065,0.065,0
1679067240000,0.065,0.065,0.065,0.065,0
1679067180000,0.06501,0.06501,0.065,0.065,1.465569
1679067120000,0.06501,0.06501,0.06501,0.06501,0
1679067060000,0.06503,0.06503,0.06501,0.06501,0.082944
1679067000000,0.06504,0.06504,0.06503,0.06503,0.003058
1679066940000,0.06504,0.06504,0.06504,0.06504,0.012221
1679066880000,0.06505,0.06505,0.06504,0.06504,0.088238
1679066820000,0.06505,0.06505,0.06505,0.06505,0.006241
1679066760000,0.06505,0.06505,0.06505,0.06505,0
1679066700000,0.06505,0.06505,0.06505,0.06505,0
1679066640000,0.06505,0.06505,0.06505,0.06505,0
1679066580000,0.06505,0.06505,0.06505,0.06505,0
1679066520000,0.06505,0.06505,0.06505,0.06505,0
1679066460000,0.06505,0.06505,0.06505,0.06505,0
1679066400000,0.06505,0.06505,0.06505,0.06505,0
1679066340000,0.06505,0.06505,0.06505,0.06505,0
1679066280000,0.06505,0.06505,0.06505,0.06505,0
1679066220000,0.06507,0.06507,0.06505,0.06505,0.045831
1679066160000,0.06508,0.06508,0.06507,0.06507,0.027075
1679066100000,0.06508,0.06508,0.06508,0.06508,0
1679066040000,0.06508,0.06508,0.06508,0.06508,0
1679065980000,0.06508,0.06508,0.06508,0.06508,0
1679065920000,0.06508,0.06508,0.06508,0.06508,0
1679065860000,0.06508,0.06508,0.06508,0.06508,0
1679065800000,0.06508,0.06508,0.06508,0.06508,0
1679065740000,0.06508,0.06508,0.06508,0.06508,0
1679065680000,0.06509,0.06509,0.06508,0.06508,0.166841
1679065620000,0.06509,0.06509,0.06509,0.06509,0
1679065560000,0.06509,0.06509,0.06509,0.06509,0
1679065500000,0.06509,0.06509,0.06509,0.06509,0
1679065440000,0.0651,0.0651,0.06509,0.06509,0.071944
1679065380000,0.06514,0.06514,0.0651,0.0651,0.013904
1679065320000,0.06514,0.06514,0.06514,0.06514,0
1679065260000,0.06514,0.06514,0.06514,0.06514,0
1679065200000,0.06514,0.06514,0.06514,0.06514,0
1679065140000,0.06515,0.06515,0.06514,0.06514,0.029133
1679065080000,0.06515,0.06515,0.06515,0.06515,0
1679065020000,0.06515,0.06515,0.06515,0.06515,0
1679064960000,0.06515,0.06515,0.06515,0.06515,0
1679064900000,0.06515,0.06515,0.06515,0.06515,0
1679064840000,0.06515,0.06515,0.06515,0.06515,0
1679064780000,0.0652,0.0652,0.06515,0.06515,1
1679064720000,0.0652,0.0652,0.0652,0.0652,0
1679064660000,0.06524,0.06524,0.0652,0.0652,0.073312
1679064600000,0.06524,0.06524,0.06524,0.06524,0
1679064540000,0.06525,0.06525,0.06524,0.06524,0.004154
1679064480000,0.06525,0.06525,0.06525,0.06525,0
1679064420000,0.06525,0.06525,0.06525,0.06525,0
1679064360000,0.06525,0.06525,0.06525,0.06525,0
1679064300000,0.06525,0.06525,0.06525,0.06525,0
1679064240000,0.06524,0.06525,0.06524,0.06525,0.039036
1679064180000,0.06524,0.06524,0.06524,0.06524,0
1679064120000,0.06524,0.06524,0.06524,0.06524,0
1679064060000,0.06524,0.06524,0.06524,0.06524,0
1679064000000,0.06524,0.06524,0.06524,0.06524,0
1679063940000,0.06524,0.06524,0.06524,0.06524,0
1679063880000,0.06524,0.06524,0.06524,0.06524,0
1679063820000,0.06524,0.06524,0.06524,0.06524,0
1679063760000,0.06524,0.06524,0.06524,0.06524,0
1679063700000,0.06524,0.06524,0.06524,0.06524,0
1679063640000,0.06524,0.06524,0.06524,0.06524,0
1679063580000,0.06524,0.06524,0.06524,0.06524,0
1679063520000,0.06524,0.06524,0.06524,0.06524,0
1679063460000,0.06536,0.06536,0.06524,0.06524,0.46775
1679063400000,0.06536,0.06536,0.06536,0.06536,0
1679063340000,0.06536,0.06536,0.06536,0.06536,0
1679063280000,0.06536,0.06536,0.06536,0.06536,0
1679063220000,0.06541,0.06541,0.06536,0.06536,0.026955
1679063160000,0.06541,0.06541,0.06541,0.06541,0
1679063100000,0.06541,0.06541,0.06541,0.06541,0
1679063040000,0.06541,0.06541,0.06541,0.06541,0
1679062980000,0.06541,0.06541,0.06541,0.06541,0
1679062920000,0.06541,0.06541,0.06541,0.06541,0
1679062860000,0.06541,0.06541,0.06541,0.06541,0
1679062800000,0.06541,0.06541,0.06541,0.06541,0
1679062740000,0.06552,0.06552,0.06541,0.06541,0.005614
1679062680000,0.06552,0.06552,0.06552,0.06552,0
1679062620000,0.06552,0.06552,0.06552,0.06552,0
1679062560000,0.06552,0.06552,0.06552,0.06552,0
1679062500000,0.06552,0.06552,0.06552,0.06552,0
1679062440000,0.06552,0.06552,0.06552,0.06552,0
1679062380000,0.06552,0.06552,0.06552,0.06552,0
1679062320000,0.06546,0.06552,0.06546,0.06552,0.0778
1679062260000,0.06546,0.06546,0.06546,0.06546,0
1679062200000,0.06546,0.06546,0.06546,0.06546,0
1679062140000,0.06546,0.06546,0.06546,0.06546,0
1679062080000,0.06546,0.06546,0.06546,0.06546,0
1679062020000,0.06546,0.06546,0.06546,0.06546,0
1679061960000,0.06546,0.06546,0.06546,0.06546,0
1679061900000,0.06546,0.06546,0.06546,0.06546,0
1679061840000,0.0655,0.0655,0.06546,0.06546,0.005286
1679061780000,0.06553,0.06553,0.0655,0.0655,0.2
1679061720000,0.06553,0.06553,0.06553,0.06553,0
1679061660000,0.06553,0.06553,0.06553,0.06553,0
1679061600000,0.06553,0.06553,0.06553,0.06553,0
1679061540000,0.06553,0.06553,0.06553,0.06553,0
1679061480000,0.06553,0.06553,0.06553,0.06553,0
1679061420000,0.06561,0.06561,0.06553,0.06553,0.166355
1679061360000,0.06558,0.06561,0.06558,0.06561,0.213292
1679061300000,0.06558,0.06558,0.06558,0.06558,0.2
1679061240000,0.06558,0.06558,0.06558,0.06558,0
1679061180000,0.06558,0.06558,0.06558,0.06558,0
1679061120000,0.06558,0.06558,0.06558,0.06558,0
1679061060000,0.06558,0.06558,0.06558,0.06558,0
1679061000000,0.06558,0.06558,0.06558,0.06558,0
1679060940000,0.06553,0.06558,0.06553,0.06558,0.100166
1679060880000,0.06553,0.06553,0.06553,0.06553,0
1679060820000,0.06553,0.06553,0.06553,0.06553,0
1679060760000,0.06544,0.06553,0.06544,0.06553,0.002664
1679060700000,0.06544,0.06544,0.06544,0.06544,0
1679060640000,0.06544,0.06544,0.06544,0.06544,0
1679060580000,0.06544,0.06544,0.06544,0.06544,0
1679060520000,0.06544,0.06544,0.06544,0.06544,0
1679060460000,0.06544,0.06544,0.06544,0.06544,0
1679060400000,0.06544,0.06544,0.06544,0.06544,0
1679060340000,0.06544,0.06544,0.06544,0.06544,0
1679060280000,0.06544,0.06544,0.06544,0.06544,0
1679060220000,0.06548,0.06551,0.06544,0.06544,3.728055
1679060160000,0.06548,0.06548,0.06548,0.06548,0
1679060100000,0.06545,0.06548,0.06545,0.06548,0.02697
1679060040000,0.06545,0.06545,0.06545,0.06545,0
1679059980000,0.06545,0.06545,0.06545,0.06545,0
1679059920000,0.06545,0.06545,0.06545,0.06545,0
1679059860000,0.06545,0.06545,0.06545,0.06545,0
1679059800000,0.06545,0.06545,0.06545,0.06545,0
1679059740000,0.06545,0.06545,0.06545,0.06545,0
1679059680000,0.06543,0.06545,0.06543,0.06545,0.001222
1679059620000,0.06543,0.06543,0.06543,0.06543,0
1679059560000,0.06543,0.06543,0.06543,0.06543,0
1679059500000,0.06543,0.06543,0.06543,0.06543,0
1679059440000,0.06543,0.06543,0.06543,0.06543,0
1679059380000,0.06543,0.06543,0.06543,0.06543,0.003194
1679059320000,0.06543,0.06543,0.06543,0.06543,0
1679059260000,0.06533,0.06543,0.06533,0.06543,0.154109
1679059200000,0.06533,0.06533,0.06533,0.06533,0
1679059140000,0.06533,0.06533,0.06533,0.06533,0
1679059080000,0.06533,0.06533,0.06533,0.06533,0
1679059020000,0.06533,0.06533,0.06533,0.06533,0
1679058960000,0.06533,0.06533,0.06533,0.06533,0
1679058900000,0.06533,0.06533,0.06533,0.06533,0
1679058840000,0.06533,0.06533,0.06533,0.06533,0
1679058780000,0.0652,0.06533,0.0652,0.06533,0.002
1679058720000,0.0652,0.0652,0.0652,0.0652,0
1679058660000,0.0652,0.0652,0.0652,0.0652,0
1679058600000,0.0652,0.0652,0.0652,0.0652,0
1679058540000,0.0652,0.0652,0.0652,0.0652,0
1679058480000,0.0652,0.0652,0.0652,0.0652,0
1679058420000,0.0652,0.0652,0.0652,0.0652,0
1679058360000,0.0652,0.0652,0.0652,0.0652,0
1679058300000,0.0652,0.0652,0.0652,0.0652,0
1679058240000,0.0652,0.0652,0.0652,0.0652,0
1679058180000,0.06525,0.06525,0.0652,0.0652,0.073312
1679058120000,0.06525,0.06525,0.06525,0.06525,0
1679058060000,0.06525,0.06525,0.06525,0.06525,0
1679058000000,0.06525,0.06525,0.06525,0.06525,0
1679057940000,0.06525,0.06525,0.06525,0.06525,0
1679057880000,0.06525,0.06525,0.06525,0.06525,0
1679057820000,0.06525,0.06525,0.06525,0.06525,0
1679057760000,0.06525,0.06525,0.06525,0.06525,0
1679057700000,0.06525,0.06525,0.06525,0.06525,0
1679057640000,0.06525,0.06525,0.06525,0.06525,0
1679057580000,0.06523,0.06525,0.06523,0.06525,0.057029
1679057520000,0.06523,0.06523,0.06523,0.06523,0
1679057460000,0.06526,0.06526,0.06523,0.06523,0.005244
1679057400000,0.06526,0.06526,0.06526,0.06526,0
1679057340000,0.06526,0.06526,0.06526,0.06526,0
1679057280000,0.06557,0.06557,0.06526,0.06526,0.026997
1679057220000,0.06557,0.06557,0.06557,0.06557,0
1679057160000,0.06557,0.06557,0.06557,0.06557,0
1679057100000,0.06557,0.06557,0.06557,0.06557,0
1679057040000,0.06557,0.06557,0.06557,0.06557,0
1679056980000,0.06557,0.06557,0.06557,0.06557,0
1679056920000,0.06557,0.06557,0.06557,0.06557,0
1679056860000,0.06557,0.06557,0.06557,0.06557,0
1679056800000,0.06557,0.06557,0.06557,0.06557,0
1679056740000,0.06557,0.06557,0.06557,0.06557,0
1679056680000,0.06557,0.06557,0.06557,0.06557,0
1679056620000,0.06544,0.06557,0.06544,0.06557,0.073239
1679056560000,0.06544,0.06544,0.06544,0.06544,0
1679056500000,0.06548,0.06548,0.06543,0.06544,0.005922
1679056440000,0.06548,0.06548,0.06548,0.06548,0
1679056380000,0.06548,0.06548,0.06548,0.06548,0
1679056320000,0.06548,0.06548,0.06548,0.06548,0
1679056260000,0.06548,0.06548,0.06548,0.06548,0
1679056200000,0.06548,0.06548,0.06548,0.06548,0
1679056140000,0.06531,0.06548,0.06531,0.06548,0.02697
1679056080000,0.06531,0.06531,0.06531,0.06531,0
1679056020000,0.06531,0.06531,0.06531,0.06531,0
1679055960000,0.06531,0.06531,0.06531,0.06531,0
1679055900000,0.06531,0.06531,0.06531,0.06531,0
1679055840000,0.06531,0.06531,0.06531,0.06531,0
1679055780000,0.06531,0.06531,0.06531,0.06531,0
1679055720000,0.06531,0.06531,0.06531,0.06531,0
1679055660000,0.06544,0.06544,0.06531,0.06531,2.291054
1679055600000,0.06544,0.06544,0.06544,0.06544,0
1679055540000,0.06538,0.06544,0.06538,0.06544,0.003565
1679055480000,0.06538,0.06538,0.06538,0.06538,0
1679055420000,0.06541,0.06541,0.06538,0.06538,0.1
1679055360000,0.06541,0.06541,0.06541,0.06541,0
1679055300000,0.06541,0.06541,0.06541,0.06541,0
1679055240000,0.06541,0.06541,0.06541,0.06541,0
1679055180000,0.06541,0.06541,0.06541,0.06541,0
1679055120000,0.06541,0.06541,0.06541,0.06541,0
1679055060000,0.06541,0.06541,0.06541,0.06541,0
1679055000000,0.06541,0.06541,0.06541,0.06541,0
1679054940000,0.06541,0.06541,0.06541,0.06541,0
1679054880000,0.06541,0.06542,0.06541,0.06541,0.01
1679054820000,0.06541,0.06541,0.06541,0.06541,0.005
1679054760000,0.06541,0.06541,0.06541,0.06541,0
1679054700000,0.06541,0.06541,0.06541,0.06541,0
1679054640000,0.06541,0.06541,0.06541,0.06541,0
1679054580000,0.06541,0.06541,0.06541,0.06541,0
1679054520000,0.06541,0.06541,0.06541,0.06541,0
1679054460000,0.06533,0.06541,0.06533,0.06541,3.826725
1679054400000,0.06533,0.06533,0.06533,0.06533,0
1679054340000,0.06533,0.06533,0.06533,0.06533,0
1679054280000,0.06533,0.06533,0.06533,0.06533,0
1679054220000,0.06533,0.06533,0.06533,0.06533,0
1679054160000,0.06533,0.06533,0.06533,0.06533,0
1679054100000,0.06533,0.06533,0.06533,0.06533,0
1679054040000,0.06542,0.06542,0.06533,0.06533,0.003007
1679053980000,0.06542,0.06542,0.06542,0.06542,0
1679053920000,0.06542,0.06542,0.06542,0.06542,0
1679053860000,0.06542,0.06542,0.06542,0.06542,0
1679053800000,0.06542,0.06542,0.06542,0.06542,0
1679053740000,0.06542,0.06542,0.06542,0.06542,0
1679053680000,0.06542,0.06542,0.06542,0.06542,0
1679053620000,0.06536,0.06542,0.06536,0.06542,0.002535
1679053560000,0.06536,0.06536,0.06536,0.06536,0
1679053500000,0.06536,0.06536,0.06536,0.06536,0
1679053440000,0.06536,0.06536,0.06536,0.06536,0
1679053380000,0.06536,0.06536,0.06536,0.06536,0
1679053320000,0.06536,0.06536,0.06536,0.06536,0
1679053260000,0.0654,0.0654,0.06536,0.06536,0.296961
1679053200000,0.0654,0.0654,0.0654,0.0654,0
1679053140000,0.0654,0.0654,0.0654,0.0654,0
1679053080000,0.0654,0.0654,0.0654,0.0654,0
1679053020000,0.0654,0.0654,0.0654,0.0654,0
1679052960000,0.0654,0.0654,0.0654,0.0654,0
1679052900000,0.0654,0.0654,0.0654,0.0654,0
1679052840000,0.0654,0.0654,0.0654,0.0654,0
1679052780000,0.0654,0.0654,0.0654,0.0654,0
1679052720000,0.0654,0.0654,0.0654,0.0654,0
1679052660000,0.0654,0.0654,0.0654,0.0654,0
1679052600000,0.0654,0.0654,0.0654,0.0654,0
1679052540000,0.06538,0.0654,0.06538,0.0654,0.005396
1679052480000,0.06536,0.06538,0.06536,0.06538,0.003
1679052420000,0.06536,0.06536,0.06536,0.06536,0
1679052360000,0.06538,0.06538,0.06536,0.06536,0.004476
1679052300000,0.06531,0.06538,0.06531,0.06538,0.002375
1679052240000,0.06531,0.06531,0.06531,0.06531,0
1679052180000,0.06531,0.06531,0.06531,0.06531,0
1679052120000,0.06531,0.06531,0.06531,0.06531,0
1679052060000,0.06531,0.06531,0.06531,0.06531,0
1679052000000,0.06531,0.06531,0.06531,0.06531,0
1679051940000,0.06531,0.06531,0.06531,0.06531,0
1679051880000,0.06531,0.06531,0.06531,0.06531,0
1679051820000,0.06531,0.06531,0.06531,0.06531,0
1679051760000,0.06531,0.06531,0.06531,0.06531,0
