1679116320000,0.06602,0.06602,0.06602,0.06602,0
1679051700000,0.06531,0.06531,0.06531,0.06531,0
1679051640000,0.06531,0.06531,0.06531,0.06531,0
1679051580000,0.06531,0.06531,0.06531,0.06531,0
1679051520000,0.06531,0.06531,0.06531,0.06531,0
1679051460000,0.06531,0.06531,0.06531,0.06531,0
1679051400000,0.06531,0.06531,0.06531,0.06531,0
1679051340000,0.06531,0.06531,0.06531,0.06531,0
1679051280000,0.06531,0.06531,0.06531,0.06531,0
1679051220000,0.06531,0.06531,0.06531,0.06531,0
1679051160000,0.06531,0.06531,0.06531,0.06531,0
1679051100000,0.06531,0.06531,0.06531,0.06531,0
1679051040000,0.06531,0.06531,0.06531,0.06531,0
1679050980000,0.06531,0.06531,0.06531,0.06531,0
1679050920000,0.06531,0.06531,0.06531,0.06531,0
1679050860000,0.06531,0.06531,0.06531,0.06531,0
1679050800000,0.06531,0.06531,0.06531,0.06531,0
1679050740000,0.06531,0.06531,0.06531,0.06531,0
1679050680000,0.06531,0.06531,0.06531,0.06531,0
1679050620000,0.06522,0.06531,0.06522,0.06531,0.001114
1679050560000,0.06522,0.06522,0.06522,0.06522,0
1679050500000,0.06522,0.06522,0.06522,0.06522,0
1679050440000,0.06522,0.06522,0.06522,0.06522,0
1679050380000,0.06522,0.06522,0.06522,0.06522,0
1679050320000,0.06522,0.06522,0.06522,0.06522,0
1679050260000,0.06522,0.06522,0.06522,0.06522,0
1679050200000,0.06522,0.06522,0.06522,0.06522,0
1679050140000,0.06522,0.06522,0.06522,0.06522,0
1679050080000,0.06524,0.06524,0.06522,0.06522,0.00526
1679050020000,0.06516,0.06524,0.06516,0.06524,0.001634
1679049960000,0.06516,0.06516,0.06516,0.06516,0
1679049900000,0.06516,0.06516,0.06516,0.06516,0
1679049840000,0.06516,0.06516,0.06516,0.06516,0
1679049780000,0.06516,0.06516,0.06516,0.06516,0
1679049720000,0.06516,0.06516,0.06516,0.06516,0
1679049660000,0.06516,0.06516,0.06516,0.06516,0
1679049600000,0.06524,0.06524,0.06516,0.06516,0.293442
1679049540000,0.06528,0.06528,0.06524,0.06524,0.054292
1679049480000,0.0654,0.0654,0.06528,0.06528,0.135527
1679049420000,0.0654,0.0654,0.0654,0.0654,0
1679049360000,0.0654,0.0654,0.0654,0.0654,0
1679049300000,0.06547,0.06547,0.0654,0.0654,0.006078
1679049240000,0.06547,0.06547,0.06547,0.06547,0
1679049180000,0.06547,0.06547,0.06541,0.06547,2.17724
1679049120000,0.06547,0.06547,0.06547,0.06547,0
1679049060000,0.06532,0.06547,0.06532,0.06547,0.066088
1679049000000,0.06532,0.06532,0.06532,0.06532,0
1679048940000,0.06532,0.06532,0.06532,0.06532,0
1679048880000,0.06533,0.06533,0.06532,0.06532,0.012864
1679048820000,0.06536,0.06536,0.06533,0.06533,0.175693
1679048760000,0.0654,0.0654,0.06536,0.06536,0.056239
1679048700000,0.06543,0.06543,0.0654,0.0654,0.012373
1679048640000,0.06543,0.06543,0.06543,0.06543,0
1679048580000,0.06549,0.06549,0.06542,0.06543,0.297184
1679048520000,0.06549,0.06549,0.06549,0.06549,0
1679048460000,0.06543,0.06549,0.06543,0.06549,0.3
1679048400000,0.06543,0.06543,0.06543,0.06543,0
1679048340000,0.06543,0.06543,0.06543,0.06543,0
1679048280000,0.06543,0.06543,0.06543,0.06543,0
1679048220000,0.06546,0.06546,0.06543,0.06543,0.096048
1679048160000,0.06546,0.06546,0.06546,0.06546,0
1679048100000,0.06546,0.06546,0.06546,0.06546,0
1679048040000,0.06546,0.06546,0.06546,0.06546,0
1679047980000,0.06546,0.06546,0.06546,0.06546,0
1679047920000,0.06546,0.06546,0.06546,0.06546,0
1679047860000,0.06546,0.06546,0.06546,0.06546,0
1679047800000,0.06546,0.06546,0.06546,0.06546,0
1679047740000,0.06546,0.06546,0.06546,0.06546,0
1679047680000,0.06546,0.06546,0.06546,0.06546,0
1679047620000,0.06547,0.06547,0.06546,0.06546,0.026914
1679047560000,0.06547,0.06547,0.06547,0.06547,0
1679047500000,0.0655,0.0655,0.06547,0.06547,0.780887
1679047440000,0.0655,0.0655,0.0655,0.0655,0
1679047380000,0.0655,0.0655,0.0655,0.0655,0
1679047320000,0.0655,0.0655,0.0655,0.0655,0
1679047260000,0.06554,0.06554,0.0655,0.0655,0.564596
1679047200000,0.06554,0.06554,0.06554,0.06554,0
1679047140000,0.06554,0.06554,0.06554,0.06554,0
1679047080000,0.06554,0.06554,0.06554,0.06554,0
1679047020000,0.06554,0.06554,0.06554,0.06554,0
1679046960000,0.06554,0.06554,0.06554,0.06554,0
1679046900000,0.06554,0.06554,0.06554,0.06554,0
1679046840000,0.06554,0.06554,0.06554,0.06554,0
1679046780000,0.06567,0.06567,0.06554,0.06554,0.877099
1679046720000,0.06567,0.06567,0.06567,0.06567,0
1679046660000,0.06567,0.06567,0.06567,0.06567,0
1679046600000,0.06567,0.06567,0.06567,0.06567,0
1679046540000,0.06566,0.06567,0.06566,0.06567,0.002175
1679046480000,0.06566,0.06566,0.06566,0.06566,0
1679046420000,0.06566,0.06566,0.06566,0.06566,0
1679046360000,0.06566,0.06566,0.06566,0.06566,0
1679046300000,0.06566,0.06566,0.06566,0.06566,0
1679046240000,0.06566,0.06566,0.06566,0.06566,0
1679046180000,0.06566,0.06566,0.06566,0.06566,0
1679046120000,0.06568,0.06568,0.06566,0.06566,0.026832
1679046060000,0.06568,0.06568,0.06568,0.06568,0
1679046000000,0.06568,0.06568,0.06568,0.06568,0
1679045940000,0.06568,0.06568,0.06568,0.06568,0
1679045880000,0.06568,0.06568,0.06568,0.06568,0
1679045820000,0.06568,0.06568,0.06568,0.06568,0
1679045760000,0.06568,0.06568,0.06568,0.06568,0
1679045700000,0.06568,0.06568,0.06568,0.06568,0
1679045640000,0.06568,0.06568,0.06568,0.06568,0
1679045580000,0.06568,0.06568,0.06568,0.06568,0
1679045520000,0.06568,0.06568,0.06568,0.06568,0
1679045460000,0.06569,0.06569,0.06567,0.06568,0.348818
1679045400000,0.06569,0.06569,0.06569,0.06569,0
1679045340000,0.0657,0.0657,0.06569,0.06569,0.236348
1679045280000,0.06576,0.06576,0.0657,0.0657,0.341728
1679045220000,0.06576,0.06576,0.06576,0.06576,0
1679045160000,0.06582,0.06582,0.06576,0.06576,0.015332
1679045100000,0.06582,0.06582,0.06582,0.06582,0
1679045040000,0.06582,0.06582,0.06582,0.06582,0
1679044980000,0.06582,0.06582,0.06582,0.06582,0
1679044920000,0.06582,0.06582,0.06582,0.06582,0
1679044860000,0.06582,0.06582,0.06582,0.06582,0
1679044800000,0.06582,0.06582,0.06582,0.06582,0
1679044740000,0.06582,0.06582,0.06582,0.06582,0
1679044680000,0.06582,0.06582,0.06582,0.06582,0
1679044620000,0.06582,0.06582,0.06582,0.06582,0
1679044560000,0.06582,0.06582,0.06582,0.06582,0
1679044500000,0.06582,0.06582,0.06582,0.06582,0
1679044440000,0.06582,0.06582,0.06582,0.06582,0.115641
1679044380000,0.06582,0.06582,0.06582,0.06582,0
1679044320000,0.06582,0.06582,0.06582,0.06582,0
1679044260000,0.06582,0.06582,0.06582,0.06582,0
1679044200000,0.06582,0.06582,0.06582,0.06582,0
1679044140000,0.06582,0.06582,0.06582,0.06582,0
1679044080000,0.06582,0.06582,0.06582,0.06582,0
1679044020000,0.06582,0.06582,0.06582,0.06582,0
1679043960000,0.06582,0.06582,0.06582,0.06582,0
1679043900000,0.06584,0.06584,0.06582,0.06582,0.084359
1679043840000,0.06586,0.06586,0.06584,0.06584,0.2
1679043780000,0.06592,0.06592,0.06586,0.06586,0.191422
1679043720000,0.06592,0.06592,0.06592,0.06592,0
1679043660000,0.06592,0.06592,0.06592,0.06592,0
1679043600000,0.06592,0.06592,0.06592,0.06592,0
1679043540000,0.06592,0.06592,0.06592,0.06592,0
1679043480000,0.06592,0.06592,0.06592,0.06592,0
1679043420000,0.06592,0.06592,0.06592,0.06592,0
1679043360000,0.06592,0.06592,0.06592,0.06592,0
1679043300000,0.06592,0.06592,0.06592,0.06592,0
1679043240000,0.06586,0.06592,0.06586,0.06592,0.004281
1679043180000,0.06602,0.06608,0.06586,0.06586,0.584847
1679043120000,0.06602,0.06602,0.06602,0.06602,0
1679043060000,0.06602,0.06602,0.06602,0.06602,0
1679043000000,0.06602,0.06602,0.06602,0.06602,0.002123
1679042940000,0.0657,0.06602,0.0657,0.06602,1.737772
1679042880000,0.0657,0.0657,0.0657,0.0657,0
1679042820000,0.0657,0.0657,0.0657,0.0657,0
1679042760000,0.0657,0.0657,0.0657,0.0657,0
1679042700000,0.0657,0.0657,0.0657,0.0657,0
1679042640000,0.0657,0.0657,0.0657,0.0657,0
1679042580000,0.0657,0.0657,0.0657,0.0657,0
1679042520000,0.0657,0.0657,0.0657,0.0657,0
1679042460000,0.0657,0.0657,0.0657,0.0657,0
1679042400000,0.0657,0.0657,0.0657,0.0657,0
1679042340000,0.0657,0.0657,0.0657,0.0657,0
1679042280000,0.0657,0.0657,0.0657,0.0657,0
1679042220000,0.0657,0.0657,0.0657,0.0657,0
1679042160000,0.0657,0.0657,0.0657,0.0657,0
1679042100000,0.06593,0.06593,0.0657,0.0657,11.3
1679042040000,0.06593,0.06593,0.06593,0.06593,0
1679041980000,0.06593,0.06593,0.06593,0.06593,0.002921
1679041920000,0.06593,0.06593,0.06593,0.06593,0
1679041860000,0.06593,0.06593,0.06593,0.06593,0
1679041800000,0.06593,0.06593,0.06593,0.06593,0.015954
1679041740000,0.06593,0.06593,0.06593,0.06593,0
1679041680000,0.0658,0.06593,0.0658,0.06593,0.030363
1679041620000,0.0658,0.0658,0.0658,0.0658,0
1679041560000,0.0658,0.0658,0.0658,0.0658,0
1679041500000,0.06576,0.0658,0.06576,0.0658,0.003
1679041440000,0.06576,0.06576,0.06576,0.06576,0
1679041380000,0.06576,0.06576,0.06576,0.06576,0
1679041320000,0.06576,0.06576,0.06576,0.06576,0
1679041260000,0.06577,0.06577,0.06576,0.06576,0.320489
1679041200000,0.06577,0.06577,0.06577,0.06577,0
1679041140000,0.06577,0.06577,0.06577,0.06577,0
1679041080000,0.06577,0.06577,0.06577,0.06577,0
1679041020000,0.06577,0.06577,0.06577,0.06577,0.079672
1679040960000,0.06577,0.06577,0.06577,0.06577,0
1679040900000,0.06577,0.06577,0.06577,0.06577,0
1679040840000,0.06579,0.06579,0.06577,0.06577,0.4
1679040780000,0.06581,0.06581,0.06579,0.06579,0.038954
1679040720000,0.06581,0.06581,0.06581,0.06581,0
1679040660000,0.06581,0.06581,0.06581,0.06581,0
1679040600000,0.06581,0.06581,0.06581,0.06581,0
1679040540000,0.06588,0.06588,0.06581,0.06581,0.179779
1679040480000,0.06588,0.06588,0.06588,0.06588,0
1679040420000,0.06588,0.06588,0.06588,0.06588,0
1679040360000,0.06588,0.06588,0.06588,0.06588,0
1679040300000,0.06588,0.06588,0.06588,0.06588,0
1679040240000,0.06588,0.06588,0.06588,0.06588,0
1679040180000,0.06588,0.06588,0.06588,0.06588,0
1679040120000,0.06588,0.06588,0.06588,0.06588,0
1679040060000,0.06588,0.06588,0.06588,0.06588,0
1679040000000,0.06588,0.06588,0.06588,0.06588,0
1679039940000,0.06588,0.06588,0.06588,0.06588,0
1679039880000,0.06589,0.06589,0.06588,0.06588,0.398735
1679039820000,0.06589,0.06589,0.06589,0.06589,0
1679039760000,0.06589,0.06589,0.06589,0.06589,0
1679039700000,0.06589,0.06589,0.06589,0.06589,0
1679039640000,0.06589,0.06589,0.06589,0.06589,0
1679039580000,0.06589,0.06589,0.06589,0.06589,0
1679039520000,0.06589,0.06589,0.06589,0.06589,0
1679039460000,0.06589,0.06589,0.06589,0.06589,0
1679039400000,0.06589,0.06589,0.06589,0.06589,0
1679039340000,0.06589,0.06589,0.06589,0.06589,0
1679039280000,0.06591,0.06591,0.06589,0.06589,0.001265
1679039220000,0.06591,0.06591,0.06591,0.06591,0
1679039160000,0.06591,0.06591,0.06591,0.06591,0
1679039100000,0.06591,0.06591,0.06591,0.06591,0
1679039040000,0.06591,0.06591,0.06591,0.06591,0
1679038980000,0.06591,0.06591,0.06591,0.06591,0
1679038920000,0.06591,0.06591,0.06591,0.06591,0.195803
1679038860000,0.06591,0.06591,0.06591,0.06591,0
1679038800000,0.06591,0.06591,0.06591,0.06591,0
1679038740000,0.06591,0.06591,0.06591,0.06591,0.002754
1679038680000,0.06591,0.06591,0.06591,0.06591,0
1679038620000,0.06591,0.06591,0.06591,0.06591,0
1679038560000,0.06591,0.06591,0.06591,0.06591,0
1679038500000,0.06593,0.06593,0.06591,0.06591,0.001443
1679038440000,0.06595,0.06595,0.06593,0.06593,0.2
1679038380000,0.06603,0.06603,0.06595,0.06595,0.8
1679038320000,0.06603,0.06603,0.06603,0.06603,0
1679038260000,0.06605,0.06605,0.06603,0.06603,0.386536
1679038200000,0.06605,0.06605,0.06605,0.06605,0
1679038140000,0.06605,0.06605,0.06605,0.06605,0
1679038080000,0.06605,0.06605,0.06605,0.06605,0.012369
1679038020000,0.06605,0.06605,0.06605,0.06605,0
1679037960000,0.06605,0.06605,0.06605,0.06605,0
1679037900000,0.06605,0.06605,0.06605,0.06605,0
1679037840000,0.06605,0.06605,0.06605,0.06605,0
1679037780000,0.06605,0.06605,0.06605,0.06605,0
1679037720000,0.06605,0.06605,0.06605,0.06605,0
1679037660000,0.06594,0.06605,0.06594,0.06605,0.001095
1679037600000,0.06594,0.06594,0.06594,0.06594,0
1679037540000,0.06594,0.06594,0.06594,0.06594,0
1679037480000,0.06594,0.06594,0.06594,0.06594,0
1679037420000,0.06594,0.06594,0.06594,0.06594,0
1679037360000,0.06594,0.06594,0.06594,0.06594,0
1679037300000,0.06594,0.06594,0.06594,0.06594,0
1679037240000,0.06594,0.06594,0.06594,0.06594,0
1679037180000,0.06594,0.06594,0.06594,0.06594,0
1679037120000,0.06594,0.06594,0.06594,0.06594,0
1679037060000,0.06594,0.06594,0.06594,0.06594,0
1679037000000,0.06594,0.06594,0.06594,0.06594,0
1679036940000,0.06594,0.06594,0.06594,0.06594,0
1679036880000,0.06594,0.06594,0.06594,0.06594,0
1679036820000,0.06594,0.06594,0.06594,0.06594,0
1679036760000,0.06594,0.06594,0.06594,0.06594,0
1679036700000,0.06594,0.06594,0.06594,0.06594,0
1679036640000,0.06594,0.06594,0.06594,0.06594,0
1679036580000,0.06594,0.06594,0.06594,0.06594,0
1679036520000,0.06594,0.06594,0.06594,0.06594,0
1679036460000,0.06594,0.06594,0.06594,0.06594,0
1679036400000,0.06594,0.06594,0.06594,0.06594,0
1679036340000,0.06594,0.06594,0.06594,0.06594,0
1679036280000,0.06594,0.06594,0.06594,0.06594,0
1679036220000,0.06594,0.06594,0.06594,0.06594,0
1679036160000,0.06594,0.06594,0.06594,0.06594,0
1679036100000,0.06594,0.06594,0.06594,0.06594,0
1679036040000,0.06593,0.06594,0.06593,0.06594,2.653515
1679035980000,0.06593,0.06593,0.06593,0.06593,0
1679035920000,0.06593,0.06593,0.06593,0.06593,0
1679035860000,0.06593,0.06593,0.06593,0.06593,0
1679035800000,0.06593,0.06593,0.06593,0.06593,0
1679035740000,0.06593,0.06593,0.06593,0.06593,0.002455
1679035680000,0.06593,0.06593,0.06593,0.06593,0
1679035620000,0.06593,0.06593,0.06593,0.06593,0
1679035560000,0.06593,0.06593,0.06593,0.06593,0
1679035500000,0.06593,0.06593,0.06593,0.06593,0
1679035440000,0.06593,0.06593,0.06593,0.06593,0
1679035380000,0.06593,0.06593,0.06593,0.06593,0
1679035320000,0.06593,0.06593,0.06593,0.06593,0
1679035260000,0.06587,0.06593,0.06587,0.06593,0.2
1679035200000,0.06587,0.06587,0.06587,0.06587,0
1679035140000,0.06586,0.06587,0.06586,0.06587,0.001429
1679035080000,0.06586,0.06586,0.06586,0.06586,0
1679035020000,0.06586,0.06586,0.06586,0.06586,0
1679034960000,0.06586,0.06586,0.06586,0.06586,0
1679034900000,0.06586,0.06586,0.06586,0.06586,0
1679034840000,0.06594,0.06594,0.06586,0.06586,0.206876
1679034780000,0.06594,0.06594,0.06594,0.06594,0
1679034720000,0.06594,0.06595,0.06594,0.06594,2.554799
1679034660000,0.06594,0.06594,0.06594,0.06594,0
1679034600000,0.06598,0.06598,0.06594,0.06594,0.161
1679034540000,0.06598,0.06598,0.06598,0.06598,0
1679034480000,0.06597,0.06598,0.06597,0.06598,0.066247
1679034420000,0.06597,0.06597,0.06597,0.06597,0
1679034360000,0.06597,0.06597,0.06597,0.06597,0
1679034300000,0.06595,0.06597,0.06595,0.06597,0.128405
1679034240000,0.06618,0.06618,0.06595,0.06595,1.048431
1679034180000,0.06618,0.06618,0.06618,0.06618,0
1679034120000,0.06618,0.06618,0.06618,0.06618,0
1679034060000,0.06618,0.06618,0.06618,0.06618,0
1679034000000,0.06618,0.06618,0.06618,0.06618,0
1679033940000,0.06618,0.06618,0.06618,0.06618,0
1679033880000,0.06618,0.06618,0.06618,0.06618,0
1679033820000,0.06618,0.06618,0.06618,0.06618,0
1679033760000,0.06618,0.06618,0.06618,0.06618,0
1679033700000,0.06618,0.06618,0.06618,0.06618,0
1679033640000,0.06618,0.06618,0.06618,0.06618,0
1679033580000,0.06618,0.06618,0.06618,0.06618,0
1679033520000,0.06618,0.06618,0.06618,0.06618,0
1679033460000,0.06618,0.06618,0.06618,0.06618,0
1679033400000,0.06618,0.06618,0.06618,0.06618,0
1679033340000,0.06618,0.06618,0.06618,0.06618,0
1679033280000,0.06618,0.06618,0.06618,0.06618,0
1679033220000,0.06618,0.06618,0.06618,0.06618,0
1679033160000,0.06618,0.06618,0.06618,0.06618,0
1679033100000,0.06618,0.06618,0.06618,0.06618,0
1679033040000,0.06618,0.06618,0.06618,0.06618,0
1679032980000,0.06618,0.06618,0.06618,0.06618,0
1679032920000,0.06618,0.06618,0.06618,0.06618,0
1679032860000,0.06618,0.06618,0.06618,0.06618,0
1679032800000,0.06618,0.06618,0.06618,0.06618,0
1679032740000,0.06618,0.06618,0.06618,0.06618,0
1679032680000,0.06618,0.06618,0.06618,0.06618,0
1679032620000,0.0662,0.0662,0.06618,0.06618,0.001347
1679032560000,0.0662,0.0662,0.0662,0.0662,0
1679032500000,0.0662,0.0662,0.0662,0.0662,0
1679032440000,0.0662,0.0662,0.0662,0.0662,0
1679032380000,0.0662,0.0662,0.0662,0.0662,0
1679032320000,0.0662,0.0662,0.0662,0.0662,0
1679032260000,0.0662,0.0662,0.0662,0.0662,0
1679032200000,0.0662,0.0662,0.0662,0.0662,0
1679032140000,0.06611,0.0662,0.06611,0.0662,0.001461
1679032080000,0.06611,0.06611,0.06611,0.06611,0
1679032020000,0.06611,0.06611,0.06611,0.06611,0
1679031960000,0.06611,0.06611,0.06611,0.06611,0
1679031900000,0.06611,0.06611,0.06611,0.06611,0
1679031840000,0.06611,0.06611,0.06611,0.06611,0
1679031780000,0.06611,0.06611,0.06611,0.06611,0
1679031720000,0.06611,0.06611,0.06611,0.06611,0
1679031660000,0.06611,0.06611,0.06611,0.06611,0
1679031600000,0.06611,0.06611,0.06611,0.06611,0
1679031540000,0.06611,0.06611,0.06611,0.06611,0
1679031480000,0.06611,0.06611,0.06611,0.06611,0
1679031420000,0.06611,0.06611,0.06611,0.06611,0
1679031360000,0.06611,0.06611,0.06611,0.06611,0
1679031300000,0.06611,0.06611,0.06611,0.06611,0
1679031240000,0.06611,0.06611,0.06611,0.06611,0
1679031180000,0.06611,0.06611,0.06611,0.06611,0
1679031120000,0.06611,0.06611,0.06611,0.06611,0
1679031060000,0.06611,0.06611,0.06611,0.06611,0
1679031000000,0.06611,0.06611,0.06611,0.06611,0
1679030940000,0.06611,0.06611,0.06611,0.06611,0.011312
1679030880000,0.06624,0.06624,0.06611,0.06611,0.066221
1679030820000,0.06624,0.06624,0.06624,0.06624,0
1679030760000,0.06624,0.06624,0.06624,0.06624,0
1679030700000,0.06624,0.06624,0.06624,0.06624,0
1679030640000,0.06624,0.06624,0.06624,0.06624,0
1679030580000,0.06624,0.06624,0.06624,0.06624,0
1679030520000,0.06624,0.06624,0.06624,0.06624,0
1679030460000,0.06624,0.06624,0.06624,0.06624,0
1679030400000,0.06624,0.06624,0.06624,0.06624,0
1679030340000,0.06624,0.06624,0.06624,0.06624,0
1679030280000,0.06624,0.06624,0.06624,0.06624,0
1679030220000,0.06624,0.06624,0.06624,0.06624,0
1679030160000,0.06624,0.06624,0.06624,0.06624,0
1679030100000,0.06624,0.06624,0.06624,0.06624,0
1679030040000,0.06624,0.06624,0.06624,0.06624,0
1679029980000,0.06624,0.06624,0.06624,0.06624,0