1679101200000,1700,1712.56,1700,1712.56,0.023825
1679097600000,1679.33,1700,1658.27,1700,5.24729
1679094000000,1670,1679.33,1670,1679.33,0.080873
1679090400000,1660,1670,1646.7,1670,2.620723
1679086800000,1633.45,1660,1631.87,1660,0.103665
1679083200000,1633.45,1636,1632.4,1633.45,1.900767
1679079600000,1612.27,1633.45,1612.27,1633.45,0.00778
1679076000000,1613.69,1613.69,1612.27,1612.27,0.004486
1679072400000,1602.89,1619.23,1602.89,1613.69,0.054961
1679068800000,1607.95,1607.95,1602.89,1602.89,0.004494
1679065200000,1610.88,1617.43,1607.95,1607.95,0.241487
1679061600000,1633.24,1635,1606.73,1610.88,0.161041
1679058000000,1635.16,1636.09,1633.24,1633.24,0.93492
1679054400000,1650.68,1650.68,1635.16,1635.16,1.026322
1679050800000,1636.52,1650.68,1636.52,1650.68,0.289452
1679047200000,1625.36,1636.52,1620.87,1636.52,1.088138
1679043600000,1611.55,1625.36,1611.55,1625.36,0.001844
1679040000000,1607.03,1611.55,1607.03,1611.55,0.412604
1679036400000,1623.32,1627.32,1607.03,1607.03,0.985971
1679032800000,1596.62,1623.32,1596.62,1623.32,0.262032
1679029200000,1604.01,1604.01,1596.62,1596.62,0.013618
1679025600000,1604.51,1604.51,1602.22,1604.01,0.008934
1679022000000,1605.78,1605.78,1604.51,1604.51,0.009098
1679018400000,1593.6,1617.7,1593.6,1605.78,0.13381
1679014800000,1572.21,1593.6,1572.21,1593.6,0.050965
1679011200000,1527,1574.97,1527,1572.21,0.002001
1679007600000,1527,1527,1527,1527,0
1679004000000,1527,1527,1527,1527,0
1679000400000,1566.66,1566.66,1527,1527,0.238017
1678996800000,1581.83,1581.83,1566.66,1566.66,0.105548
1678993200000,1560.51,1581.83,1560.51,1581.83,0.160554
1678989600000,1560.85,1560.85,1560.51,1560.51,0.001
1678986000000,1559.44,1560.85,1559.44,1560.85,0.131923
1678982400000,1561.91,1562.24,1559.44,1559.44,0.008915
1678978800000,1570.77,1570.77,1559.78,1561.91,0.01213
1678975200000,1558.06,1570.77,1553.88,1570.77,1.122327
1678971600000,1556.23,1558.73,1549.76,1558.06,2.607799
1678968000000,1561.32,1566.12,1556.23,1556.23,25.467462
1678964400000,1561.32,1561.32,1561.32,1561.32,0
1678960800000,1558.58,1561.32,1556.75,1561.32,11.910298
1678957200000,1549.66,1558.58,1539.28,1558.58,0.022951
1678953600000,1554.7,1554.7,1547.16,1549.66,0.120707
1678950000000,1544.76,1554.7,1544.76,1554.7,0.013387
1678946400000,1541.64,1548.09,1541.64,1544.76,0.00892
1678942800000,1542.42,1542.42,1541.64,1541.64,0.004455
1678939200000,1544.25,1544.25,1542.42,1542.42,0.004584
1678935600000,1552.49,1552.49,1544.25,1544.25,0.013756
1678932000000,1538.62,1552.49,1538.62,1552.49,0.10458
1678928400000,1550.06,1550.06,1538.22,1538.62,0.377333
1678924800000,1550.06,1550.06,1550.06,1550.06,0
1678921200000,1551.22,1551.22,1549.43,1550.06,0.153287
1678917600000,1560,1560,1551.22,1551.22,0.013793
1678914000000,1544.7,1560,1544.7,1560,0.025771
1678910400000,1543.8,1544.7,1543.8,1544.7,0.048472
1678906800000,1543.05,1554.34,1543.05,1543.8,3.447135
1678903200000,1526.53,1544.21,1526.53,1543.05,0.146453
1678899600000,1523.28,1534.34,1523.28,1526.53,0.187953
1678896000000,1541.05,1542.89,1523.28,1523.28,0.130818
1678892400000,1557.11,1581.82,1539.14,1541.05,24.079485
1678888800000,1569.33,1569.33,1538.18,1557.11,0.058554
1678885200000,1561.18,1580.08,1561.18,1569.33,1.015207
1678881600000,1572.09,1580.08,1561.18,1561.18,0.08649
1678878000000,1562.06,1572.09,1550,1572.09,1.053727
1678874400000,1567.3,1571.37,1562.06,1562.06,0.045021
1678870800000,1568.88,1568.88,1567.3,1567.3,0.001912
1678867200000,1573.03,1573.03,1568.88,1568.88,0.11837
1678863600000,1569.27,1573.03,1569.27,1573.03,0.212365
1678860000000,1569.2,1569.27,1569.2,1569.27,0.006397
1678856400000,1569.2,1569.2,1569.2,1569.2,0
1678852800000,1569.2,1569.2,1569.2,1569.2,0
1678849200000,1584.6,1584.6,1569.2,1569.2,0.015327
1678845600000,1584.6,1584.6,1584.6,1584.6,0
1678842000000,1574.37,1584.6,1574.37,1584.6,0.058126
1678838400000,1574.37,1574.37,1574.37,1574.37,0
1678834800000,1570.08,1575.03,1570.08,1574.37,1.43
1678831200000,1570.08,1570.08,1570.08,1570.08,0
1678827600000,1577.04,1577.04,1538.68,1570.08,2.466801
1678824000000,1580,1590.54,1577.04,1577.04,0.051286
1678820400000,1600.03,1600.03,1565.6,1580,0.35658
1678816800000,1630.97,1630.97,1600.03,1600.03,0.103627
1678813200000,1641.62,1641.62,1630.72,1630.97,0.029279
1678809600000,1641.62,1641.62,1641.62,1641.62,0
1678806000000,1641.62,1641.62,1641.62,1641.62,0
1678802400000,1615,1673.99,1605.76,1641.62,61.489277
1678798800000,1613.56,1632.68,1613.56,1615,5.0393
1678795200000,1568.54,1613.56,1566.98,1613.56,0.88537
1678791600000,1559.92,1568.54,1559.92,1568.54,2.003003
1678788000000,1556.66,1562.08,1554.75,1559.92,0.065871
1678784400000,1558.23,1558.23,1553.46,1556.66,0.033093
1678780800000,1559.92,1559.92,1541.01,1558.23,0.691785
1678777200000,1562.4,1564.79,1559.92,1559.92,0.159591
1678773600000,1557.28,1563.61,1557.28,1562.4,0.515741
1678770000000,1560.1,1580,1557.28,1557.28,1.802506
1678766400000,1560.1,1560.1,1560.1,1560.1,0
1678762800000,1560.1,1560.1,1560.1,1560.1,0
1678759200000,1560.1,1560.1,1560.1,1560.1,0
1678755600000,1558.14,1562.28,1558.14,1560.1,0.323
1678752000000,1558.14,1558.14,1558.14,1558.14,0
1678748400000,1565.81,1565.81,1555.43,1558.14,0.62981
1678744800000,1586.31,1586.31,1554.99,1565.81,1.246
1678741200000,1551.1,1586.31,1551.1,1586.31,0.003763
1678737600000,1558.68,1562.35,1551.1,1551.1,0.280257
1678734000000,1558.68,1558.68,1558.68,1558.68,0
1678730400000,1554.57,1559.8,1554.57,1558.68,0.83504
1678726800000,1559.92,1559.92,1541.01,1554.57,0.098525
1678723200000,1560.55,1561.1,1555.32,1559.92,1.391798
1678719600000,1530.88,1566.04,1530.88,1560.55,0.448542
1678716000000,1487.19,1531.75,1487.19,1530.88,5.668549
1678712400000,1476.95,1487.19,1476.95,1487.19,0.659092
1678708800000,1476.95,1476.95,1476.95,1476.95,0
1678705200000,1470.71,1479,1470.71,1476.95,0.465349
1678701600000,1467.84,1473.52,1465.58,1470.71,0.021539
1678698000000,1482.52,1489.5,1467.84,1467.84,0.977604
1678694400000,1498.76,1500.25,1482.52,1482.52,3.459039
1678690800000,1494.74,1498.76,1494,1498.76,30.31
1678687200000,1492.5,1495,1491.41,1494.74,9.688
1678683600000,1491.3,1494.26,1491.3,1492.5,8.889813
1678680000000,1491.3,1495.75,1490.95,1491.3,0.628002
1678676400000,1491.3,1491.3,1491.3,1491.3,0
1678672800000,1509.13,1509.13,1491.3,1491.3,0.005323
1678669200000,1516.06,1516.06,1508.94,1509.13,0.013976
1678665600000,1474.4,1516.06,1474.4,1516.06,0.453237
1678662000000,1468.53,1479.18,1468.53,1474.4,0.215143
1678658400000,1453.45,1495,1439.3,1468.53,37.543003
1678654800000,1452.9,1453.45,1448.71,1453.45,5.224
1678651200000,1435.26,1452.9,1431.82,1452.9,1.746733
1678647600000,1454.64,1454.64,1435.06,1435.26,0.337445
1678644000000,1429.4,1454.64,1429.4,1454.64,0.469973
1678640400000,1381.95,1439.69,1369,1429.4,13.627494
1678636800000,1397,1397,1380.93,1381.95,6.81302
1678633200000,1397,1397,1397,1397,0.325526
1678629600000,1377.68,1397,1377.68,1397,0.019529
1678626000000,1447.71,1447.71,1377.68,1377.68,0.008074
1678622400000,1448.54,1448.54,1375.69,1447.71,0.02634
1678618800000,1448.54,1448.54,1448.54,1448.54,0.673781
1678615200000,1448.54,1448.54,1448.54,1448.54,0.002069
1678611600000,1378.22,1448.54,1378.22,1448.54,0.002069
1678608000000,1378.22,1378.22,1378.22,1378.22,0
1678604400000,1382.97,1382.97,1378.22,1378.22,0.753602
1678600800000,1386.4,1386.4,1381.2,1382.97,0.005656
1678597200000,1384.92,1391.56,1384.92,1386.4,0.257762
1678593600000,1384.92,1384.92,1384.92,1384.92,0
1678590000000,1500,1500,1384.92,1384.92,0.0035
1678586400000,1500,1500,1500,1500,0
1678582800000,1383.67,1500,1383.67,1500,0.00254
1678579200000,1499.99,1499.99,1383.67,1383.67,0.094521
1678575600000,1499.99,1499.99,1499.99,1499.99,0
1678572000000,1386.93,1499.99,1381.24,1499.99,1.771181
1678568400000,1385.96,1386.93,1385.96,1386.93,0.034
1678564800000,1372.91,1385.96,1372.91,1385.96,0.00318
1678561200000,1373.29,1373.29,1367.83,1372.91,0.16584
1678557600000,1367.38,1373.94,1367.38,1373.29,0.360538
1678554000000,1356.73,1444.37,1356.73,1367.38,1.309342
1678550400000,1354,1453.65,1354,1356.73,0.045243
1678546800000,1354,1354,1354,1354,0.004465
1678543200000,1348.16,1354,1347.89,1354,2.168381
1678539600000,1440.49,1440.49,1348.16,1348.16,1.095291
1678536000000,1347.4,1453.64,1347.4,1440.49,0.142044
1678532400000,1347.4,1347.4,1347.4,1347.4,0
1678528800000,1446.79,1500,1347.4,1347.4,2.192344
1678525200000,1452.66,1452.66,1446.79,1446.79,0.135485
1678521600000,1388.18,1469.03,1388.18,1452.66,0.054765
1678518000000,1333,1461.25,1333,1388.18,0.028396
1678514400000,1333,1333,1333,1333,0
1678510800000,1333,1333,1333,1333,0
1678507200000,1365.48,1365.48,1333,1333,0.004677
1678503600000,1365.48,1365.48,1365.48,1365.48,0
1678500000000,1365.48,1365.48,1365.48,1365.48,0
1678496400000,1349,1365.48,1349,1365.48,0.091865
1678492800000,1300.32,1349,1300.32,1349,7.310279
1678489200000,1300.32,1300.32,1300.32,1300.32,0
1678485600000,1332.95,1332.95,1300.32,1300.32,0.041885
1678482000000,1332.95,1332.95,1332.95,1332.95,0
1678478400000,1326.78,1332.95,1326.78,1332.95,0.375285
1678474800000,1321.82,1326.78,1321.82,1326.78,0.541524
1678471200000,1321,1321.82,1321,1321.82,0.01507
1678467600000,1324.57,1324.57,1321,1321,0.0757
1678464000000,1320,1338.66,1320,1324.57,0.081915
1678460400000,1306.73,1320,1306.73,1320,0.136993
1678456800000,1344.77,1344.77,1293.59,1306.73,0.348893
1678453200000,1308,1344.77,1308,1344.77,0.71051
1678449600000,1300,1308,1300,1308,3.857944
1678446000000,1300,1300,1300,1300,0
1678442400000,1315.04,1315.35,1300,1300,2.189718
1678438800000,1321.5,1321.5,1315.04,1315.04,0.016858
1678435200000,1321.5,1321.5,1321.5,1321.5,0
1678431600000,1331.8,1331.8,1310.68,1321.5,0.575343
1678428000000,1332.58,1332.58,1331.8,1331.8,0.007501
1678424400000,1325,1332.58,1325,1332.58,0.147087
1678420800000,1325,1325,1325,1325,0
1678417200000,1325,1325,1325,1325,0
1678413600000,1325,1325,1325,1325,0
1678410000000,1345,1345,1325,1325,0.030188
1678406400000,1345,1345,1345,1345,0
1678402800000,1345,1345,1345,1345,0
1678399200000,1345,1345,1345,1345,0
1678395600000,1327.94,1345,1327.94,1345,0.561385
1678392000000,1393.1,1393.42,1327.94,1327.94,1.033331
1678388400000,1424.92,1424.92,1393.1,1393.1,16.25825
1678384800000,1444,1444,1424.92,1424.92,0.486697
1678381200000,1444,1444,1444,1444,0
1678377600000,1455,1455.8,1444,1444,0.020785
1678374000000,1455,1455,1455,1455,0
1678370400000,1455,1455,1455,1455,0
1678366800000,1454.23,1455,1450.86,1455,2.949926
1678363200000,1453.69,1454.23,1453.42,1454.23,2.008953
1678359600000,1453.11,1453.69,1453.11,1453.69,0.674872
1678356000000,1454.16,1454.16,1451.84,1453.11,2.728783
1678352400000,1454.16,1454.16,1454.16,1454.16,0
1678348800000,1459.58,1459.58,1454.16,1454.16,0.421989
1678345200000,1465.31,1465.31,1459.58,1459.58,0.02735
1678341600000,1465.31,1465.31,1465.31,1465.31,0
1678338000000,1465.31,1465.31,1465.31,1465.31,0
1678334400000,1465.31,1465.31,1465.31,1465.31,0
1678330800000,1460.07,1465.31,1460.07,1465.31,0.001
1678327200000,1460.07,1460.07,1460.07,1460.07,0
1678323600000,1462.13,1462.13,1460.07,1460.07,0.001
1678320000000,1462.13,1462.13,1462.13,1462.13,0
1678316400000,1474,1474,1462.13,1462.13,0.015707
1678312800000,1474,1474,1474,1474,0
1678309200000,1479.6,1479.6,1474,1474,0.006501
1678305600000,1483.16,1483.16,1472.84,1479.6,1.048457
1678302000000,1483.16,1483.16,1483.16,1483.16,0
1678298400000,1483.16,1483.16,1483.16,1483.16,0
1678294800000,1483.16,1483.16,1483.16,1483.16,0
1678291200000,1482.08,1483.16,1482.08,1483.16,0.2
1678287600000,1469.99,1482.08,1469.99,1482.08,0.429712
1678284000000,1473.6,1473.6,1469.99,1469.99,1.714017
1678280400000,1475.21,1475.71,1473.6,1473.6,7.001106
1678276800000,1482.99,1482.99,1475.21,1475.21,2.425817
1678273200000,1480.31,1482.99,1480.31,1482.99,0.865667
1678269600000,1477.24,1481.39,1477.24,1480.31,1.013148
1678266000000,1477.24,1477.24,1477.24,1477.24,0
1678262400000,1474.8,1477.24,1474.8,1477.24,0.130334
1678258800000,1484.47,1484.47,1474.8,1474.8,0.027068
1678255200000,1484.47,1484.47,1484.47,1484.47,0
1678251600000,1484.47,1484.47,1484.47,1484.47,0
1678248000000,1484.47,1484.47,1484.47,1484.47,0
1678244400000,1471.75,1484.47,1471.75,1484.47,0.1
1678240800000,1471.75,1471.75,1471.75,1471.75,0
1678237200000,1471.75,1471.75,1471.75,1471.75,0
1678233600000,1471.75,1471.75,1471.75,1471.75,0
1678230000000,1471.75,1471.75,1471.75,1471.75,0
1678226400000,1471.75,1471.75,1471.75,1471.75,0
1678222800000,1471.75,1471.75,1471.75,1471.75,0
1678219200000,1473,1473,1471.08,1471.75,0.34146
1678215600000,1472.56,1473,1472.56,1473,0.067638
1678212000000,1472.56,1472.56,1472.56,1472.56,0
1678208400000,1470.94,1472.56,1470.94,1472.56,0.006799
1678204800000,1465.59,1479.53,1465.59,1470.94,25.962705
1678201200000,1471.27,1471.27,1447.79,1465.59,6.078005
1678197600000,1471.4,1471.4,1471.27,1471.27,0.083772
1678194000000,1471.4,1471.4,1471.4,1471.4,0
1678190400000,1471.4,1471.4,1471.4,1471.4,0
1678186800000,1470.87,1471.4,1470.33,1471.4,0.171885
1678183200000,1470.87,1470.87,1470.87,1470.87,0
1678179600000,1474,1474,1470.87,1470.87,0.005593
1678176000000,1474.15,1475.07,1473.13,1474,1.366418
1678172400000,1476.66,1476.66,1474.15,1474.15,0.02708
1678168800000,1476.66,1476.66,1476.66,1476.66,0
1678165200000,1476.66,1476.66,1476.66,1476.66,0
1678161600000,1480.19,1480.19,1476.66,1476.66,0.510088
1678158000000,1474.98,1480.19,1474.98,1480.19,0.598606
1678154400000,1474.98,1474.98,1474.98,1474.98,0
1678150800000,1468.34,1475.8,1468.34,1474.98,1.246508
1678147200000,1468.34,1468.34,1468.34,1468.34,0
1678143600000,1468.34,1468.34,1468.34,1468.34,0
1678140000000,1468.34,1468.34,1468.34,1468.34,0
1678136400000,1468.34,1468.34,1468.34,1468.34,0
1678132800000,1469.79,1469.88,1468.34,1468.34,1.236299
1678129200000,1477.83,1477.83,1469.79,1469.79,1.409644
1678125600000,1477.09,1477.83,1477.09,1477.83,0.261911
1678122000000,1477.09,1477.09,1477.09,1477.09,0
1678118400000,1477.09,1477.09,1477.09,1477.09,0.02423
1678114800000,1478.4,1478.49,1475.52,1477.09,0.430598
1678111200000,1478.39,1478.4,1475.84,1478.4,33.695463
1678107600000,1474.81,1478.39,1474.42,1478.39,0.005716
1678104000000,1473.19,1474.81,1473.19,1474.81,1.031648
1678100400000,1478.8,1478.8,1472.89,1473.19,1.45462
1678096800000,1474.73,1478.8,1474.73,1478.8,0.530193
1678093200000,1471.14,1475.48,1471.14,1474.73,0.041354
1678089600000,1473.16,1473.16,1470.3,1471.14,0.044453
1678086000000,1473.55,1473.8,1473.16,1473.16,2.400897
1678082400000,1467.4,1474.23,1467.4,1473.55,1.641244
1678078800000,1473.64,1473.64,1467.29,1467.4,0.046748
1678075200000,1473.64,1473.64,1473.64,1473.64,0
1678071600000,1474.03,1474.08,1473.64,1473.64,0.273054
1678068000000,1477.16,1477.16,1471.09,1474.03,2.735103
1678064400000,1477.16,1477.16,1477.16,1477.16,0
1678060800000,1477.16,1477.16,1477.16,1477.16,0
1678057200000,1476.64,1477.32,1474.45,1477.16,1.086703
1678053600000,1476.64,1476.64,1476.64,1476.64,0
1678050000000,1477.18,1477.75,1476.64,1476.64,1.004058
1678046400000,1477.18,1477.18,1477.18,1477.18,0
1678042800000,1481.65,1481.65,1476.87,1477.18,0.016105
1678039200000,1481.24,1481.65,1479.76,1481.65,0.600462
1678035600000,1481.24,1481.24,1481.24,1481.24,0
1678032000000,1481.24,1481.24,1481.24,1481.24,0
1678028400000,1481.24,1481.24,1481.24,1481.24,0
1678024800000,1526.92,1526.92,1481.24,1481.24,0.04
1678021200000,1480.6,1573.79,1480.6,1526.92,0.666816
1678017600000,1480.6,1480.6,1480.6,1480.6,0
1678014000000,1480.6,1480.6,1480.6,1480.6,0
1678010400000,1480.6,1480.6,1480.6,1480.6,0
1678006800000,1480.25,1480.6,1480.25,1480.6,0.032251
1678003200000,1483.52,1483.52,1480.25,1480.25,0.016872
1677999600000,1483.52,1483.52,1483.52,1483.52,0
1677996000000,1469,1483.52,1469,1483.52,0.001
1677992400000,1469,1469,1469,1469,0
1677988800000,1469,1469,1469,1469,0
1677985200000,1469,1469,1469,1469,0
1677981600000,1486.72,1486.72,1469,1469,0.083431
1677978000000,1468.25,1486.72,1468.25,1486.72,0.030973
1677974400000,1468.25,1468.25,1468.25,1468.25,0
1677970800000,1468.25,1468.25,1468.25,1468.25,0
1677967200000,1470.87,1470.87,1468.25,1468.25,1.136101
1677963600000,1469.17,1471.17,1466.33,1470.87,1.357119
1677960000000,1472.24,1472.24,1464.43,1469.17,0.563277
1677956400000,1475.67,1475.67,1472.24,1472.24,0.014285
1677952800000,1475.67,1475.67,1475.67,1475.67,0
1677949200000,1475.67,1475.67,1475.67,1475.67,0
1677945600000,1475.45,1475.67,1475.24,1475.67,0.099038
1677942000000,1480.2,1480.2,1475.38,1475.45,0.46645
1677938400000,1481.26,1481.26,1479.39,1480.2,0.993304
1677934800000,1481.26,1481.26,1481.26,1481.26,0
1677931200000,1480.75,1481.26,1480.75,1481.26,0.059121
1677927600000,1480.5,1481.14,1480.17,1480.75,1.447996
1677924000000,1480.5,1480.5,1480.5,1480.5,0
1677920400000,1481.2,1481.64,1479.2,1480.5,15.345871
1677916800000,1481.2,1481.2,1481.2,1481.2,0
1677913200000,1481.2,1481.2,1481.2,1481.2,0
1677909600000,1481.04,1481.2,1480.21,1481.2,6.617582
1677906000000,1481.04,1481.04,1481.04,1481.04,0
1677902400000,1481.04,1481.04,1481.04,1481.04,0
1677898800000,1481.04,1481.04,1481.04,1481.04,0
1677895200000,1481.04,1481.04,1481.04,1481.04,0
1677891600000,1474.23,1481.04,1474.23,1481.04,0.001
1677888000000,1474.23,1474.23,1474.23,1474.23,0
1677884400000,1462.11,1474.23,1462.11,1474.23,0.003643
1677880800000,1462.11,1462.11,1462.11,1462.11,0.001238
1677877200000,1474.66,1474.66,1462.11,1462.11,0.308123
1677873600000,1469.69,1474.66,1469.69,1474.66,0.002032
1677870000000,1469.69,1469.69,1469.69,1469.69,0
1677866400000,1483.7,1483.7,1469.69,1469.69,0.030424
1677862800000,1480,1483.7,1480,1483.7,0.060417
1677859200000,1484.55,1484.55,1480,1480,0.002527
1677855600000,1484.55,1484.55,1484.55,1484.55,0
1677852000000,1477.26,1487.74,1477.26,1484.55,0.0172
1677848400000,1477.26,1477.26,1477.26,1477.26,0
1677844800000,1476.51,1477.26,1476,1477.26,8.076245
1677841200000,1479.01,1479.01,1476.51,1476.51,0.066785
1677837600000,1482.44,1482.44,1479.01,1479.01,0.140647
1677834000000,1480.5,1483.8,1480.5,1482.44,66.763324
1677830400000,1478,1553.88,1478,1480.5,0.743178
1677826800000,1478,1478,1478,1478,0
1677823200000,1476.64,1478,1476.19,1478,0.073749
