1679101200000,1700,1712.56,1700,1712.56,0.023825
1677819600000,1476.64,1476.64,1476.64,1476.64,0
1677816000000,1476.64,1476.64,1476.64,1476.64,0
1677812400000,1476.64,1476.64,1476.64,1476.64,0
1677808800000,1465.57,1476.64,1465.57,1476.64,0.006165
1677805200000,1557.63,1557.63,1459.1,1465.57,1.073438
1677801600000,1557.63,1557.63,1557.63,1557.63,0
1677798000000,1557.63,1557.63,1557.63,1557.63,0
1677794400000,1557.63,1557.63,1557.63,1557.63,0
1677790800000,1557.63,1557.63,1557.63,1557.63,0
1677787200000,1546.88,1559.07,1546.88,1557.63,0.092922
1677783600000,1546.88,1546.88,1546.88,1546.88,0
1677780000000,1538.84,1546.88,1538.84,1546.88,2.261749
1677776400000,1539.37,1539.37,1537.79,1538.84,2.015415
1677772800000,1539.37,1539.37,1539.37,1539.37,0
1677769200000,1533.54,1539.37,1533.54,1539.37,0.001
1677765600000,1548.39,1548.39,1529.54,1533.54,2.081092
1677762000000,1548.39,1548.39,1548.39,1548.39,0
1677758400000,1548.53,1548.53,1548.39,1548.39,0.008404
1677754800000,1545.28,1548.53,1544.97,1548.53,7.547311
1677751200000,1547.6,1547.6,1545.28,1545.28,0.23
1677747600000,1547.6,1547.6,1547.6,1547.6,0
1677744000000,1547.93,1547.93,1547.6,1547.6,0.00323
1677740400000,1554.22,1554.22,1545.03,1547.93,0.056688
1677736800000,1554.22,1554.22,1554.22,1554.22,0
1677733200000,1554.22,1554.22,1554.22,1554.22,0
1677729600000,1554.22,1554.22,1554.22,1554.22,0
1677726000000,1554.22,1554.22,1554.22,1554.22,0
1677722400000,1554.22,1554.22,1554.22,1554.22,0
1677718800000,1540.21,1554.22,1540.21,1554.22,0.013735
1677715200000,1540.21,1540.21,1540.21,1540.21,0
1677711600000,1540.21,1540.21,1540.21,1540.21,0
1677708000000,1540.21,1540.21,1540.21,1540.21,0
1677704400000,1551.24,1551.24,1540.21,1540.21,0.003147
1677700800000,1551.24,1551.24,1551.24,1551.24,0
1677697200000,1554.93,1554.93,1551.24,1551.24,1.104702
1677693600000,1555.58,1555.58,1554.93,1554.93,0.062071
1677690000000,1544.28,1555.58,1544.28,1555.58,0.001132
1677686400000,1557.4,1557.4,1544.28,1544.28,0.013929
1677682800000,1563.28,1563.28,1553.88,1557.4,0.179074
1677679200000,1553.37,1563.28,1553.37,1563.28,0.04
1677675600000,1553.37,1553.37,1553.37,1553.37,0
1677672000000,1551.44,1553.37,1551.44,1553.37,0.030746
1677668400000,1551.44,1551.44,1551.44,1551.44,0
1677664800000,1555.48,1555.48,1551.44,1551.44,0.013789
1677661200000,1558.44,1558.44,1555.48,1555.48,0.001927
1677657600000,1557.52,1558.44,1557.52,1558.44,0.004
1677654000000,1560.93,1562.06,1557.52,1557.52,0.031362
1677650400000,1511.38,1560.93,1511.38,1560.93,0.001
1677646800000,1511.38,1511.38,1511.38,1511.38,0
1677643200000,1511.38,1511.38,1511.38,1511.38,0
1677639600000,1511.38,1511.38,1511.38,1511.38,0
1677636000000,1511.38,1511.38,1511.38,1511.38,0
1677632400000,1511.38,1511.38,1511.38,1511.38,0
1677628800000,1523.3,1523.3,1511.38,1511.38,0.01991
1677625200000,1511.39,1523.3,1511.39,1523.3,0.005386
1677621600000,1532.47,1586.3,1511.39,1511.39,0.30487
1677618000000,1539.77,1539.77,1532.47,1532.47,0.014164
1677614400000,1540,1540.87,1537.56,1539.77,3.003239
1677610800000,1544.68,1544.68,1540,1540,0.032369
1677607200000,1544.68,1544.68,1544.68,1544.68,0
1677603600000,1544.68,1544.68,1544.68,1544.68,0
1677600000000,1544.68,1544.68,1544.68,1544.68,0
1677596400000,1540.48,1544.68,1540.48,1544.68,0.013816
1677592800000,1540.48,1540.48,1540.48,1540.48,0
1677589200000,1544.4,1544.4,1540.48,1540.48,0.1
1677585600000,1537,1544.4,1537,1544.4,0.069252
1677582000000,1537.29,1537.29,1535.99,1537,5.131335
1677578400000,1530.47,1537.29,1530.39,1537.29,1.999483
1677574800000,1530.78,1530.78,1530.47,1530.47,0.019111
1677571200000,1538.52,1538.52,1530.78,1530.78,0.014198
1677567600000,1542.02,1542.02,1537.81,1538.52,1.640959
1677564000000,1544.98,1544.98,1541.42,1542.02,0.983831
1677560400000,1544.98,1544.98,1544.98,1544.98,0
1677556800000,1544.98,1544.98,1544.98,1544.98,0
1677553200000,1543.51,1544.98,1543.51,1544.98,0.039
1677549600000,1543.51,1543.51,1543.51,1543.51,0
1677546000000,1543.51,1543.51,1543.51,1543.51,0
1677542400000,1543.51,1543.51,1543.51,1543.51,0
1677538800000,1543.51,1543.51,1543.51,1543.51,0
1677535200000,1526.67,1544.98,1526.67,1543.51,0.017194
1677531600000,1526.67,1526.67,1526.67,1526.67,0
1677528000000,1533.37,1533.37,1526.67,1526.67,0.001963
1677524400000,1533.37,1533.37,1533.37,1533.37,0
1677520800000,1546.99,1546.99,1533.37,1533.37,0.014146
1677517200000,1541.93,1546.99,1541.93,1546.99,0.011459
1677513600000,1561.07,1561.07,1540.08,1541.93,0.03477
1677510000000,1568.07,1568.07,1561.07,1561.07,0.013605
1677506400000,1574,1574,1561.15,1568.07,4.906607
1677502800000,1556.65,1574,1556.65,1574,1.00049
1677499200000,1556.65,1556.65,1556.65,1556.65,0
1677495600000,1555.47,1556.65,1555.47,1556.65,0.106081
1677492000000,1555.47,1555.47,1555.47,1555.47,0
1677488400000,1552.03,1555.47,1551.78,1555.47,1.637024
1677484800000,1548.64,1552.03,1548.64,1552.03,0.025721
1677481200000,1548.64,1548.64,1548.64,1548.64,0
1677477600000,1548.64,1548.64,1548.64,1548.64,0
1677474000000,1548.64,1548.64,1548.64,1548.64,0
1677470400000,1548.64,1548.64,1548.64,1548.64,0
1677466800000,1548.64,1548.64,1548.64,1548.64,0
1677463200000,1548.64,1548.64,1548.64,1548.64,0
1677459600000,1548.64,1548.64,1548.64,1548.64,0
1677456000000,1548.64,1548.64,1548.64,1548.64,0
1677452400000,1548.64,1548.64,1548.64,1548.64,0
1677448800000,1566.45,1566.45,1548.64,1548.64,0.013843
1677445200000,1566.45,1566.45,1566.45,1566.45,0
1677441600000,1548.66,1566.45,1548.66,1566.45,0.041931
1677438000000,1523.94,1548.66,1523.94,1548.66,0.205924
1677434400000,1523.94,1523.94,1523.94,1523.94,0
1677430800000,1523.94,1523.94,1523.94,1523.94,0
1677427200000,1522.9,1525.6,1522.9,1523.94,0.43743
1677423600000,1523.37,1523.37,1522.9,1522.9,0.117
1677420000000,1538.91,1538.91,1523.37,1523.37,0.001
1677416400000,1518.06,1538.91,1518.05,1538.91,0.031795
1677412800000,1518.06,1518.06,1518.06,1518.06,0
1677409200000,1518.06,1518.06,1518.06,1518.06,0
1677405600000,1519.02,1523.39,1518.05,1518.06,0.012967
1677402000000,1519.02,1519.02,1519.02,1519.02,0
1677398400000,1521.01,1521.01,1519.02,1519.02,0.016442
1677394800000,1521.01,1521.01,1521.01,1521.01,0
1677391200000,1521.01,1521.01,1521.01,1521.01,0
1677387600000,1521.01,1521.01,1521.01,1521.01,0
1677384000000,1521.01,1521.01,1521.01,1521.01,0
1677380400000,1521.01,1521.01,1521.01,1521.01,0
1677376800000,1504.71,1521.01,1504.71,1521.01,0.04
1677373200000,1504.71,1504.71,1504.71,1504.71,0
1677369600000,1504.71,1504.71,1504.71,1504.71,0
1677366000000,1504.71,1504.71,1504.71,1504.71,0
1677362400000,1504.71,1504.71,1504.71,1504.71,0
1677358800000,1504.71,1504.71,1504.71,1504.71,0
1677355200000,1514.67,1514.67,1504.71,1504.71,0.001992
1677351600000,1514.67,1514.67,1514.67,1514.67,0
1677348000000,1517.7,1518.31,1514.67,1514.67,0.03725
1677344400000,1517.7,1517.7,1517.7,1517.7,0
1677340800000,1517.7,1517.7,1517.7,1517.7,0
1677337200000,1517.7,1517.7,1517.7,1517.7,0
1677333600000,1518.8,1518.8,1517.7,1517.7,0.258307
1677330000000,1519.64,1519.64,1518.8,1518.8,0.1
1677326400000,1518.01,1519.64,1518.01,1519.64,0.049255
1677322800000,1518.01,1518.01,1518.01,1518.01,0
1677319200000,1526.69,1526.69,1518.01,1518.01,0.026298
1677315600000,1526.69,1526.69,1526.69,1526.69,0
1677312000000,1520.6,1526.69,1520.6,1526.69,0.031284
1677308400000,1566.44,1566.44,1520.6,1520.6,0.001
1677304800000,1566.44,1566.44,1566.44,1566.44,0
1677301200000,1566.44,1566.44,1566.44,1566.44,0
1677297600000,1566.44,1566.44,1566.44,1566.44,0
1677294000000,1566.44,1566.44,1566.44,1566.44,0
1677290400000,1566.44,1566.44,1566.44,1566.44,0
1677286800000,1566.44,1566.44,1566.44,1566.44,0
1677283200000,1522.31,1566.44,1522.31,1566.44,15.581083
1677279600000,1522.31,1522.31,1522.31,1522.31,0
1677276000000,1527.4,1527.4,1517.21,1522.31,0.630477
1677272400000,1528.82,1528.82,1524.74,1527.4,25.669689
1677268800000,1522.65,1534.19,1522.65,1528.82,1.957078
1677265200000,1513.02,1522.65,1513.02,1522.65,0.692355
1677261600000,1500,1513.02,1500,1513.02,0.031558
1677258000000,1500,1500,1500,1500,0
1677254400000,1522.31,1522.31,1500,1500,1.148143
1677250800000,1561.46,1561.46,1522.31,1522.31,0.030926
1677247200000,1561.46,1561.46,1561.46,1561.46,0
1677243600000,1561.46,1561.46,1561.46,1561.46,0
1677240000000,1559.27,1561.46,1559.27,1561.46,0.963361
1677236400000,1560.85,1560.85,1559.15,1559.27,0.00621
1677232800000,1560.55,1560.85,1555,1560.85,3.023896
1677229200000,1558.26,1563.61,1558.26,1560.55,0.01632
1677225600000,1558.26,1558.26,1558.26,1558.26,0
1677222000000,1557.57,1558.26,1557.57,1558.26,0.025618
1677218400000,1553.74,1557.57,1551.85,1557.57,1.641732
1677214800000,1558.63,1558.63,1553.74,1553.74,0.013744
1677211200000,1558.63,1558.63,1558.63,1558.63,0
1677207600000,1560.01,1560.01,1558.63,1558.63,0.008024
1677204000000,1560.01,1560.01,1560.01,1560.01,0
1677200400000,1560.01,1560.01,1560.01,1560.01,0
1677196800000,1560.01,1560.01,1560.01,1560.01,0
1677193200000,1574,1574,1558.21,1560.01,0.128699
1677189600000,1561.46,1574,1561.46,1574,0.001
1677186000000,1561.46,1561.46,1561.46,1561.46,0
1677182400000,1561.53,1561.53,1561.46,1561.46,0.001919
1677178800000,1555.58,1562.34,1554.34,1561.53,0.27966
1677175200000,1559.99,1559.99,1555.58,1555.58,0.096154
1677171600000,1560.23,1560.23,1559.99,1559.99,4.819
1677168000000,1565.68,1565.68,1560.23,1560.23,0.045086
1677164400000,1556.5,1565.68,1556.5,1565.68,0.117936
1677160800000,1556.5,1556.5,1556.5,1556.5,0
1677157200000,1551.55,1569.27,1551.55,1556.5,0.053692
1677153600000,1544.09,1551.55,1544.09,1551.55,0.555119
1677150000000,1575.84,1575.84,1544.09,1544.09,0.054615
1677146400000,1576.18,1576.18,1572.91,1575.84,2.186398
1677142800000,1576.18,1576.18,1576.18,1576.18,0
1677139200000,1573.71,1576.18,1573.71,1576.18,0.3
1677135600000,1574.13,1574.13,1572.91,1573.71,2.181
1677132000000,1574.13,1574.13,1574.13,1574.13,0
1677128400000,1574.13,1574.13,1574.13,1574.13,0
1677124800000,1574.13,1574.13,1574.13,1574.13,0
1677121200000,1574.13,1574.13,1574.13,1574.13,0
1677117600000,1552.17,1574.13,1552.17,1574.13,10.296135
1677114000000,1551.57,1552.17,1549.78,1552.17,0.596269
1677110400000,1550.11,1552.73,1550.11,1551.57,6.385
1677106800000,1523.46,1552.22,1523.46,1550.11,2.263348
1677103200000,1523.46,1523.46,1523.46,1523.46,0
1677099600000,1523.46,1523.46,1523.46,1523.46,0
1677096000000,1531.29,1556.95,1522.31,1523.46,0.00963
1677092400000,1514.62,1531.71,1514.62,1531.29,0.588225
1677088800000,1514.62,1514.62,1514.62,1514.62,0
1677085200000,1514.62,1514.62,1514.62,1514.62,0
1677081600000,1524.65,1524.65,1509.21,1514.62,0.254737
1677078000000,1533.4,1533.4,1520.65,1524.65,0.704161
1677074400000,1550.97,1550.97,1532.38,1533.4,0.581059
1677070800000,1548.64,1552.69,1548.64,1550.97,0.007553
1677067200000,1547,1553.72,1547,1548.64,1.243849
1677063600000,1547,1547,1547,1547,0
1677060000000,1540.86,1548.21,1540.86,1547,0.446915
1677056400000,1533.21,1540.86,1533.21,1540.86,0.355907
1677052800000,1543.6,1544.5,1533.21,1533.21,0.710437
1677049200000,1545.29,1545.29,1537.28,1543.6,0.860499
1677045600000,1545.29,1545.29,1545.29,1545.29,0
1677042000000,1545.29,1545.29,1545.29,1545.29,0
1677038400000,1552.31,1552.31,1545.29,1545.29,1.111409
1677034800000,1552.31,1552.31,1552.31,1552.31,0
1677031200000,1552.31,1552.31,1552.31,1552.31,0
1677027600000,1557.13,1559.61,1552.31,1552.31,1.206772
1677024000000,1558.11,1563,1557.13,1557.13,1.241
1677020400000,1559.45,1559.45,1555.26,1558.11,3.425208
1677016800000,1559.45,1559.45,1559.45,1559.45,0
1677013200000,1570.45,1570.45,1559.45,1559.45,0.053718
1677009600000,1575.25,1575.54,1570.45,1570.45,1.252908
1677006000000,1570.74,1576.69,1570.74,1575.25,2.737688
1677002400000,1570.74,1570.74,1570.74,1570.74,0
1676998800000,1557.61,1570.74,1557.61,1570.74,4.278634
1676995200000,1566.12,1566.15,1557.61,1557.61,1.80967
1676991600000,1574.04,1576.88,1565.41,1566.12,5.013174
1676988000000,1582.72,1582.72,1573.7,1574.04,0.036042
1676984400000,1582.72,1582.72,1582.72,1582.72,0
1676980800000,1582.72,1582.72,1582.72,1582.72,0
1676977200000,1582.72,1582.72,1582.72,1582.72,0
1676973600000,1581.73,1584.96,1580,1582.72,3.824572
1676970000000,1573.25,1581.83,1573.25,1581.73,0.380027
1676966400000,1601.26,1601.26,1573.25,1573.25,0.032173
1676962800000,1596.4,1601.26,1596.4,1601.26,0.029825
1676959200000,1596.4,1596.4,1596.4,1596.4,0
1676955600000,1596.4,1596.4,1596.4,1596.4,0
1676952000000,1599.65,1599.65,1596.4,1596.4,0.001
1676948400000,1594.65,1599.65,1594.65,1599.65,0.012904
1676944800000,1594.65,1594.65,1594.65,1594.65,0
1676941200000,1594.65,1594.65,1594.65,1594.65,0
1676937600000,1599.63,1599.63,1594.65,1594.65,0.058966
1676934000000,1599.63,1599.63,1599.63,1599.63,0
1676930400000,1599.63,1599.63,1599.63,1599.63,0
1676926800000,1604.1,1604.1,1599.61,1599.63,0.031241
1676923200000,1598.3,1604.1,1598.3,1604.1,0.001868
1676919600000,1593.96,1598.3,1593.96,1598.3,0.217217
1676916000000,1596.4,1596.4,1593.96,1593.96,0.06054
1676912400000,1596.58,1596.58,1594.4,1596.4,0.087098
1676908800000,1602.88,1602.88,1589.21,1596.58,0.212187
1676905200000,1605.98,1605.98,1602.42,1602.88,0.634258
1676901600000,1601.6,1605.98,1601.6,1605.98,5.270606
1676898000000,1601.28,1608.07,1601.28,1601.6,1.420763
1676894400000,1606.4,1607.84,1601.28,1601.28,3.484098
1676890800000,1595.66,1609.23,1595.66,1606.4,1.29
1676887200000,1595.66,1595.66,1595.66,1595.66,0
1676883600000,1587.84,1595.66,1584.65,1595.66,0.590668
1676880000000,1589.7,1591.28,1587.84,1587.84,0.989698
1676876400000,1584.47,1590.6,1584.47,1589.7,1.484681
1676872800000,1584.47,1584.47,1584.47,1584.47,0
1676869200000,1589.85,1589.85,1584.47,1584.47,0.012568
1676865600000,1554.83,1589.85,1554.83,1589.85,0.04
1676862000000,1554.83,1554.83,1554.83,1554.83,0
1676858400000,1554.83,1554.83,1554.83,1554.83,0
1676854800000,1580.8,1580.8,1554.83,1554.83,0.077991
1676851200000,1580.8,1580.8,1580.8,1580.8,0
1676847600000,1580.8,1580.8,1580.8,1580.8,0
1676844000000,1580.91,1580.91,1580.8,1580.8,0.192383
1676840400000,1581.74,1581.74,1580.8,1580.91,0.189314
1676836800000,1584.1,1584.1,1575.36,1581.74,0.435277
1676833200000,1579.96,1584.1,1579.96,1584.1,0.001
1676829600000,1574.94,1583.64,1574.94,1579.96,0.087603
1676826000000,1587.81,1587.81,1574.94,1574.94,0.026601
1676822400000,1600.57,1603.51,1587.81,1587.81,0.014725
1676818800000,1650,1650,1600.57,1600.57,0.019113
1676815200000,1588.96,1650,1588.96,1650,0.004687
1676811600000,1588.96,1588.96,1588.96,1588.96,0
1676808000000,1588.96,1588.96,1588.96,1588.96,0
1676804400000,1588.96,1588.96,1588.96,1588.96,0
1676800800000,1589.87,1589.87,1588.96,1588.96,0.015718
1676797200000,1594.69,1623.38,1589.87,1589.87,1.48346
1676793600000,1594.69,1594.69,1594.69,1594.69,0
1676790000000,1594.69,1594.69,1594.69,1594.69,0
1676786400000,1594.69,1594.69,1594.69,1594.69,0
1676782800000,1594.69,1594.69,1594.69,1594.69,0
1676779200000,1594.69,1594.69,1594.69,1594.69,0
1676775600000,1594.69,1594.69,1594.69,1594.69,0
1676772000000,1594.69,1594.69,1594.69,1594.69,0
1676768400000,1594.69,1594.69,1594.69,1594.69,0
1676764800000,1586.74,1594.69,1586.74,1594.69,0.042016
1676761200000,1586.74,1586.74,1586.74,1586.74,0
1676757600000,1581.17,1586.94,1581.17,1586.74,0.0129
1676754000000,1581.17,1581.17,1581.17,1581.17,0
1676750400000,1590.75,1590.75,1581.17,1581.17,0.015124
1676746800000,1590.75,1590.75,1590.75,1590.75,0
1676743200000,1590.75,1590.75,1590.75,1590.75,0
1676739600000,1592.48,1592.48,1590.75,1590.75,0.006891
1676736000000,1592.32,1592.86,1592.32,1592.48,0.020683
1676732400000,1592.32,1592.32,1592.32,1592.32,0
1676728800000,1593.25,1593.25,1591.39,1592.32,0.040941
1676725200000,1591.81,1593.25,1591.81,1593.25,0.002178
1676721600000,1588.98,1592.75,1585.71,1591.81,0.344268
1676718000000,1586.04,1589.38,1586.04,1588.98,1.589865
1676714400000,1625,1625,1586.04,1586.04,5.260716
1676710800000,1587.1,1625,1587.1,1625,0.001
1676707200000,1587.1,1587.1,1587.1,1587.1,0
1676703600000,1591.15,1591.15,1586.16,1587.1,2.23328
1676700000000,1590.74,1591.15,1590.74,1591.15,2.311
1676696400000,1590.74,1590.74,1590.74,1590.74,0
1676692800000,1590.74,1590.74,1590.74,1590.74,0
1676689200000,1596.79,1596.79,1590.74,1590.74,2.123186
1676685600000,1596.79,1596.79,1596.79,1596.79,0
1676682000000,1592.6,1596.79,1592.6,1596.79,4.622
1676678400000,1588.84,1592.6,1588.84,1592.6,4.402
1676674800000,1595.51,1595.51,1588.84,1588.84,3.053826
1676671200000,1587.22,1595.51,1577.61,1595.51,4.698297
1676667600000,1599.04,1601.15,1587.22,1587.22,2.629964
1676664000000,1596.16,1610.23,1596.16,1599.04,7.863
1676660400000,1587.71,1596.79,1587.71,1596.16,0.407797
1676656800000,1586.97,1587.71,1584,1587.71,1.022348
1676653200000,1573.43,1597.95,1573.43,1586.97,6.199728
1676649600000,1573.43,1573.43,1573.43,1573.43,0
1676646000000,1553.53,1574.43,1553.53,1573.43,0.575388
1676642400000,1573.34,1579.99,1553.53,1553.53,1.357214
1676638800000,1573.34,1573.34,1573.34,1573.34,0
1676635200000,1564.94,1573.34,1564.94,1573.34,0.020187
1676631600000,1564.94,1564.94,1564.94,1564.94,0
1676628000000,1568.06,1568.86,1564.94,1564.94,5.2798
1676624400000,1637.93,1637.93,1566.11,1568.06,1.202285
1676620800000,1563.63,1637.93,1563.63,1637.93,0.121825
1676617200000,1558.52,1563.63,1558.52,1563.63,1.05678
1676613600000,1564.24,1564.24,1558.52,1558.52,0.10641
1676610000000,1564.24,1564.24,1564.24,1564.24,0
1676606400000,1558.36,1564.24,1558.36,1564.24,0.014304
1676602800000,1558.36,1558.36,1558.36,1558.36,0
1676599200000,1558.36,1558.36,1558.36,1558.36,0
1676595600000,1539.73,1558.36,1539.73,1558.36,0.001
1676592000000,1539.73,1539.73,1539.73,1539.73,0
1676588400000,1554.66,1554.66,1539.73,1539.73,0.014018
1676584800000,1649.99,1649.99,1554.66,1554.66,0.053576
1676581200000,1585.61,1649.99,1585.61,1649.99,0.006036
1676577600000,1603.58,1603.58,1585.61,1585.61,0.052401
1676574000000,1604.4,1604.4,1603.58,1603.58,0.019
1676570400000,1604.4,1604.4,1604.4,1604.4,0
1676566800000,1612.11,1612.11,1600.8,1604.4,35.6
1676563200000,1613.95,1634.2,1612.11,1612.11,0.934702
1676559600000,1582.45,1613.95,1582.45,1613.95,0.12
1676556000000,1582.45,1582.45,1582.45,1582.45,0
1676552400000,1582.45,1582.45,1582.45,1582.45,0
