1679101200000,1700,1712.56,1700,1712.56,0.023825
1676548800000,1576.12,1582.45,1575.46,1582.45,0.255318
1676545200000,1581.69,1581.69,1576.12,1576.12,0.47443
1676541600000,1581.69,1581.69,1581.69,1581.69,0
1676538000000,1574.37,1581.69,1574.37,1581.69,0.002516
1676534400000,1570.49,1574.8,1570.49,1574.37,1.984029
1676530800000,1577.72,1577.72,1570.49,1570.49,0.013428
1676527200000,1585.29,1585.29,1577.72,1577.72,0.039206
1676523600000,1590.24,1590.24,1585.29,1585.29,2.246664
1676520000000,1590.24,1590.24,1590.24,1590.24,0
1676516400000,1590.24,1590.24,1590.24,1590.24,0
1676512800000,1582.02,1590.24,1582.02,1590.24,0.184914
1676509200000,1582.02,1582.02,1582.02,1582.02,0
1676505600000,1569.61,1600,1569.61,1582.02,0.033217
1676502000000,1565.71,1569.61,1565.71,1569.61,0.477494
1676498400000,1561.89,1566.32,1561.89,1565.71,0.210732
1676494800000,1561.89,1561.89,1561.89,1561.89,0
1676491200000,1528.01,1571.08,1524.84,1561.89,0.226296
1676487600000,1485.65,1528.01,1485.65,1528.01,5.281503
1676484000000,1483.29,1485.65,1483.29,1485.65,0.008328
1676480400000,1479.79,1483.29,1477.54,1483.29,0.097684
1676476800000,1484.13,1489.31,1479.44,1479.79,0.264491
1676473200000,1474.52,1486.18,1474.52,1484.13,0.290824
1676469600000,1479.29,1483.54,1474.03,1474.52,0.256114
1676466000000,1483.39,1485.26,1478.15,1479.29,0.411064
1676462400000,1457.79,1487.44,1457.79,1483.39,0.407662
1676458800000,1455.52,1457.79,1454.31,1457.79,0.113436
1676455200000,1449,1455.52,1448.48,1455.52,0.078833
1676451600000,1449.41,1449.41,1446.24,1449,0.152196
1676448000000,1449.41,1449.41,1449.41,1449.41,0
1676444400000,1451.38,1451.55,1449.41,1449.41,0.062321
1676440800000,1450.17,1451.38,1450.17,1451.38,0.011513
1676437200000,1449.79,1450.75,1449.51,1450.17,0.032147
1676433600000,1447.66,1450.1,1447.66,1449.79,0.033814
1676430000000,1448.2,1449.49,1447.66,1447.66,0.055778
1676426400000,1448.2,1448.2,1448.2,1448.2,0
1676422800000,1448.2,1448.2,1448.2,1448.2,0
1676419200000,1456.43,1456.43,1447.85,1448.2,0.110125
1676415600000,1450.34,1456.53,1450.34,1456.43,0.322157
1676412000000,1452.58,1453.47,1449.06,1450.34,0.105085
1676408400000,1450.44,1452.6,1450.36,1452.58,0.041607
1676404800000,1456.11,1457.12,1450.44,1450.44,8.081744
1676401200000,1447.41,1456.11,1447.41,1456.11,0.083102
1676397600000,1442.78,1447.74,1442.78,1447.41,6.780678
1676394000000,1436.34,1443.57,1436.34,1442.78,0.154249
1676390400000,1445.54,1448.62,1436.34,1436.34,3.931185
1676386800000,1449.78,1461.22,1445.54,1445.54,0.091508
1676383200000,1420,1453.68,1420,1449.78,1.74098
1676379600000,1408.51,1420,1400.73,1420,7.5196
1676376000000,1405.64,1408.51,1405.64,1408.51,0.964788
1676372400000,1408.12,1408.12,1405.64,1405.64,0.022483
1676368800000,1398.16,1408.12,1398.16,1408.12,0.025314
1676365200000,1399.18,1399.18,1398.16,1398.16,4.545844
1676361600000,1399.18,1399.18,1399.18,1399.18,0
1676358000000,1399.18,1399.18,1399.18,1399.18,0
1676354400000,1399.18,1399.18,1399.18,1399.18,0
1676350800000,1399.18,1399.18,1399.18,1399.18,0
1676347200000,1399.18,1399.18,1399.18,1399.18,0
1676343600000,1404.51,1404.51,1399.18,1399.18,2.609
1676340000000,1399.95,1404.51,1399.95,1404.51,0.323
1676336400000,1405.29,1405.29,1396.97,1399.95,0.02339
1676332800000,1405.29,1405.29,1405.29,1405.29,0
1676329200000,1395.86,1405.29,1395.86,1405.29,2.760072
1676325600000,1388.05,1402.73,1388.05,1395.86,7.310467
1676322000000,1390.86,1390.86,1388.05,1388.05,2.353602
1676318400000,1389.92,1390.86,1389.92,1390.86,0.002155
1676314800000,1378.78,1392.19,1378.78,1389.92,0.093822
1676311200000,1378.78,1378.78,1378.78,1378.78,0
1676307600000,1372,1378.78,1372,1378.78,0.137271
1676304000000,1384.26,1384.26,1372,1372,0.061921
1676300400000,1396.19,1396.19,1384.26,1384.26,0.3
1676296800000,1396.19,1396.19,1396.19,1396.19,0
1676293200000,1396.19,1396.19,1396.19,1396.19,0
1676289600000,1396.19,1396.19,1396.19,1396.19,0
1676286000000,1396.19,1396.19,1396.19,1396.19,0
1676282400000,1402.01,1402.01,1396.19,1396.19,3.047521
1676278800000,1424.18,1424.18,1402.01,1402.01,0.042117
1676275200000,1429.2,1429.2,1424.18,1424.18,0.044795
1676271600000,1424.9,1429.2,1424.9,1429.2,0.15556
1676268000000,1423.92,1424.9,1423.92,1424.9,0.001
1676264400000,1423.92,1423.92,1423.92,1423.92,0
1676260800000,1423.92,1423.92,1423.92,1423.92,0
1676257200000,1417.33,1423.92,1417.33,1423.92,0.1
1676253600000,1421.28,1421.28,1417.33,1417.33,0.002316
1676250000000,1421.28,1421.28,1421.28,1421.28,0
1676246400000,1421.28,1421.28,1421.28,1421.28,0
1676242800000,1404.03,1421.28,1404.03,1421.28,0.04
1676239200000,1411.48,1411.48,1404.03,1404.03,1.017197
1676235600000,1443.52,1443.52,1411.48,1411.48,13.087102
1676232000000,1444.38,1444.75,1443.52,1443.52,1.002076
1676228400000,1445.72,1445.72,1444.38,1444.38,2.590039
1676224800000,1450.9,1450.9,1445.46,1445.72,0.536497
1676221200000,1450.9,1450.9,1450.9,1450.9,0
1676217600000,1461.21,1461.21,1450.9,1450.9,0.004727
1676214000000,1461.21,1461.21,1461.21,1461.21,0
1676210400000,1461.21,1461.21,1461.21,1461.21,0
1676206800000,1435.12,1461.21,1435.12,1461.21,0.335405
1676203200000,1443.26,1443.26,1435.12,1435.12,0.045213
1676199600000,1435.63,1450.89,1435.63,1443.26,0.010604
1676196000000,1450.69,1450.69,1435.63,1435.63,0.002367
1676192400000,1438.87,1450.69,1438.87,1450.69,0.008007
1676188800000,1438.87,1438.87,1438.87,1438.87,0
1676185200000,1438.87,1438.87,1438.87,1438.87,0
1676181600000,1438.87,1438.87,1438.87,1438.87,0
1676178000000,1438.87,1438.87,1438.87,1438.87,0
1676174400000,1438.87,1438.87,1438.87,1438.87,0
1676170800000,1438.87,1438.87,1438.87,1438.87,0
1676167200000,1438.87,1438.87,1438.87,1438.87,0
1676163600000,1442.39,1442.39,1438.87,1438.87,0.041696
1676160000000,1444.78,1444.78,1440.79,1442.39,0.067492
1676156400000,1447.6,1447.6,1444.78,1444.78,0.010906
1676152800000,1447.6,1447.6,1447.6,1447.6,0
1676149200000,1404.04,1447.6,1404.04,1447.6,0.039887
1676145600000,1423.05,1446.01,1404.04,1404.04,0.048509
1676142000000,1423.05,1423.05,1423.05,1423.05,0
1676138400000,1423.05,1423.05,1423.05,1423.05,0
1676134800000,1424.85,1424.85,1421.8,1423.05,0.128988
1676131200000,1430.04,1430.04,1424.85,1424.85,0.161534
1676127600000,1425.72,1430.04,1425.72,1430.04,0.022336
1676124000000,1425.72,1425.72,1425.72,1425.72,0
1676120400000,1425.72,1425.72,1425.72,1425.72,0
1676116800000,1427,1427.66,1425.72,1425.72,0.054653
1676113200000,1427,1427,1427,1427,0
1676109600000,1425.26,1427,1425.26,1427,0.069376
1676106000000,1425.26,1425.26,1425.26,1425.26,0
1676102400000,1461.21,1461.21,1425.26,1425.26,0.03351
1676098800000,1461.21,1461.21,1461.21,1461.21,0
1676095200000,1461.21,1461.21,1461.21,1461.21,0
1676091600000,1461.21,1461.21,1461.21,1461.21,0
1676088000000,1461.21,1461.21,1461.21,1461.21,0
1676084400000,1461.21,1461.21,1461.21,1461.21,0
1676080800000,1461.21,1461.21,1461.21,1461.21,0
1676077200000,1461.21,1461.21,1461.21,1461.21,0
1676073600000,1461.21,1461.21,1461.21,1461.21,0
1676070000000,1461.21,1461.21,1461.21,1461.21,0.005897
1676066400000,1419.67,1461.21,1419.67,1461.21,0.025876
1676062800000,1434.55,1434.55,1400,1419.67,1.627481
1676059200000,1438.77,1438.77,1434.55,1434.55,0.00508
1676055600000,1431.96,1438.77,1431.96,1438.77,0.016124
1676052000000,1431.94,1433.49,1431.94,1431.96,0.048348
1676048400000,1427.09,1431.94,1424.39,1431.94,0.018246
1676044800000,1427.99,1435.68,1422.97,1427.09,4.157076
1676041200000,1440.6,1445.76,1413.47,1427.99,0.301333
1676037600000,1440.6,1440.6,1440.6,1440.6,0
1676034000000,1438.12,1440.6,1438.12,1440.6,0.053188
1676030400000,1449.91,1449.91,1437.42,1438.12,0.21938
1676026800000,1449.91,1449.91,1449.91,1449.91,0
1676023200000,1449.91,1449.91,1449.91,1449.91,0
1676019600000,1442,1449.91,1442,1449.91,1.984172
1676016000000,1442,1442,1442,1442,0
1676012400000,1442.87,1446.94,1442,1442,5.146523
1676008800000,1442.87,1442.87,1442.87,1442.87,0
1676005200000,1442.87,1442.87,1442.87,1442.87,0
1676001600000,1442.87,1442.87,1442.87,1442.87,0
1675998000000,1441.35,1442.87,1441.35,1442.87,0.00156
1675994400000,1441.35,1441.35,1441.35,1441.35,0
1675990800000,1441.35,1441.35,1441.35,1441.35,0
1675987200000,1441.35,1441.35,1441.35,1441.35,0
1675983600000,1443.35,1443.35,1441.35,1441.35,0.003071
1675980000000,1424,1443.35,1424,1443.35,1.696
1675976400000,1467.93,1467.93,1424,1424,0.757364
1675972800000,1471.24,1471.24,1467.93,1467.93,0.002042
1675969200000,1515.75,1515.75,1471.24,1471.24,0.212535
1675965600000,1510.76,1518.96,1510.76,1515.75,4.538047
1675962000000,1510.76,1510.76,1510.76,1510.76,0
1675958400000,1519.44,1519.44,1510.76,1510.76,3.752615
1675954800000,1529.1,1529.1,1519.44,1519.44,0.249904
1675951200000,1522.77,1529.1,1522.77,1529.1,0.039
1675947600000,1519.24,1524.99,1519.24,1522.77,0.233758
1675944000000,1525.24,1525.24,1519.24,1519.24,0.008565
1675940400000,1500,1525.24,1500,1525.24,7.338826
1675936800000,1520,1529.1,1500,1500,1.087337
1675933200000,1522.62,1522.62,1520,1520,2.029657
1675929600000,1523.09,1524.64,1520.75,1522.62,1.326607
1675926000000,1518.09,1524.26,1518.09,1523.09,1.058202
1675922400000,1515.18,1518.09,1515.18,1518.09,0.009001
1675918800000,1515.18,1515.18,1515.18,1515.18,0
1675915200000,1515.18,1515.18,1515.18,1515.18,0
1675911600000,1537.46,1537.46,1515.18,1515.18,0.01452
1675908000000,1537.46,1537.46,1537.46,1537.46,0
1675904400000,1537.46,1537.46,1537.46,1537.46,0
1675900800000,1537.46,1537.46,1537.46,1537.46,0
1675897200000,1545.33,1545.33,1537.46,1537.46,0.00149
1675893600000,1546.22,1546.59,1545.33,1545.33,0.014377
1675890000000,1539.62,1546.22,1539.62,1546.22,4.559
1675886400000,1538.69,1539.86,1538.03,1539.62,0.34731
1675882800000,1533.97,1538.69,1533.97,1538.69,0.001495
1675879200000,1543.22,1543.22,1533.97,1533.97,0.225159
1675875600000,1536.13,1543.22,1536.13,1543.22,0.004344
1675872000000,1555.85,1555.85,1528.88,1536.13,2.470795
1675868400000,1558.62,1558.62,1555.85,1555.85,5.937099
1675864800000,1562.8,1562.8,1558.62,1558.62,0.145232
1675861200000,1562.5,1562.8,1562.5,1562.8,0.006682
1675857600000,1563.38,1563.38,1562.5,1562.5,0.009588
1675854000000,1558.12,1563.38,1557.8,1563.38,0.765757
1675850400000,1557.05,1558.12,1557.05,1558.12,0.002554
1675846800000,1558.66,1558.66,1557.05,1557.05,0.001925
1675843200000,1563.66,1563.66,1558.66,1558.66,0.025612
1675839600000,1563.23,1563.66,1563.23,1563.66,0.001391
1675836000000,1570.44,1570.44,1563.23,1563.23,0.173956
1675832400000,1570.44,1570.44,1570.44,1570.44,0
1675828800000,1570.44,1570.44,1570.44,1570.44,0
1675825200000,1570.44,1570.44,1570.44,1570.44,0
1675821600000,1570.44,1570.44,1570.44,1570.44,0
1675818000000,1566.49,1580.8,1566.49,1570.44,0.848333
1675814400000,1594.19,1594.19,1559.47,1566.49,0.004676
1675810800000,1594.19,1594.19,1594.19,1594.19,0
1675807200000,1550.47,1594.19,1550.47,1594.19,0.001287
1675803600000,1550.47,1550.47,1550.47,1550.47,0
1675800000000,1541.3,1550.47,1541.3,1550.47,0.012759
1675796400000,1530.64,1541.3,1530.64,1541.3,0.134935
1675792800000,1541.53,1554,1520.03,1530.64,0.636642
1675789200000,1526.41,1541.53,1526.41,1541.53,3.085372
1675785600000,1530,1530,1526.41,1526.41,0.004214
1675782000000,1535.84,1535.84,1530,1530,0.014912
1675778400000,1536.23,1536.23,1533.22,1535.84,0.068413
1675774800000,1536.23,1536.23,1536.23,1536.23,0
1675771200000,1539.32,1539.32,1534.21,1536.23,2.688041
1675767600000,1535.63,1539.32,1535.63,1539.32,0.042319
1675764000000,1532.44,1535.63,1532.44,1535.63,0.028834
1675760400000,1502.89,1532.44,1502.89,1532.44,0.0063
1675756800000,1502.89,1502.89,1502.89,1502.89,0
1675753200000,1502.89,1502.89,1502.89,1502.89,0
1675749600000,1502.89,1502.89,1502.89,1502.89,0
1675746000000,1502.89,1502.89,1502.89,1502.89,0
1675742400000,1502.89,1502.89,1502.89,1502.89,0
1675738800000,1502.89,1502.89,1502.89,1502.89,0
1675735200000,1502.89,1502.89,1502.89,1502.89,0
1675731600000,1502.89,1502.89,1502.89,1502.89,0
1675728000000,1502.89,1502.89,1502.89,1502.89,0
1675724400000,1526.14,1526.14,1502.89,1502.89,0.029807
1675720800000,1538.09,1538.09,1526.14,1526.14,0.014292
1675717200000,1538.09,1538.09,1538.09,1538.09,0
1675713600000,1542.84,1542.84,1538.09,1538.09,0.001949
1675710000000,1542.84,1542.84,1542.84,1542.84,0
1675706400000,1542.84,1542.84,1542.84,1542.84,0
1675702800000,1539.79,1542.84,1535.19,1542.84,0.101
1675699200000,1529.14,1539.79,1529.14,1539.79,0.062718
1675695600000,1517.03,1529.14,1517.03,1529.14,1.761975
1675692000000,1517.03,1517.03,1517.03,1517.03,0
1675688400000,1517.03,1517.03,1517.03,1517.03,0
1675684800000,1515.4,1517.6,1515.4,1517.03,0.853287
1675681200000,1515.4,1515.4,1515.4,1515.4,0
1675677600000,1515.4,1515.4,1515.4,1515.4,0
1675674000000,1505.54,1515.4,1505.54,1515.4,0.001978
1675670400000,1505.54,1505.54,1505.54,1505.54,0
1675666800000,1505.54,1505.54,1505.54,1505.54,0
1675663200000,1504.19,1505.54,1504.06,1505.54,0.029991
1675659600000,1509.35,1509.35,1497.24,1504.19,0.060204
1675656000000,1509.35,1509.35,1509.35,1509.35,0
1675652400000,1508.12,1509.35,1505.47,1509.35,0.055027
1675648800000,1519.68,1519.68,1508.12,1508.12,0.075669
1675645200000,1519.68,1519.68,1519.68,1519.68,0
1675641600000,1514.88,1519.68,1514.12,1519.68,0.057009
1675638000000,1519.97,1519.97,1514.58,1514.88,0.066867
1675634400000,1504.93,1519.97,1504.93,1519.97,0.125277
1675630800000,1502.41,1505.92,1498.21,1504.93,0.89956
1675627200000,1504.18,1506.24,1498.25,1502.41,0.587513
1675623600000,1500.01,1505.57,1498.51,1504.18,1.797883
1675620000000,1502.41,1507.28,1499.68,1500.01,0.311989
1675616400000,1522.4,1523.36,1502.41,1502.41,0.231297
1675612800000,1526.39,1528.56,1520.02,1522.4,0.23797
1675609200000,1533.99,1537.64,1524.68,1526.39,4.380787
1675605600000,1526.45,1534.26,1526.45,1533.99,0.632994
1675602000000,1522.65,1546.7,1522.65,1526.45,0.049435
1675598400000,1570,1570,1522.65,1522.65,0.094485
1675594800000,1570,1570,1570,1570,0.063191
1675591200000,1570,1570,1568.43,1570,0.007614
1675587600000,1548.22,1570,1517.77,1570,0.132669
1675584000000,1548.22,1548.22,1548.22,1548.22,0
1675580400000,1545.38,1548.22,1545.38,1548.22,0.128665
1675576800000,1545.09,1548.02,1544.63,1545.38,9.306058
1675573200000,1544.78,1545.09,1544.78,1545.09,0.006029
1675569600000,1547.46,1547.46,1544.62,1544.78,0.030144
1675566000000,1547.46,1547.46,1547.46,1547.46,0
1675562400000,1544.53,1547.46,1544.53,1547.46,0.306
1675558800000,1546.41,1546.41,1544.53,1544.53,0.301
1675555200000,1546.41,1546.41,1546.41,1546.41,0
1675551600000,1598.39,1598.39,1546.41,1546.41,0.013887
1675548000000,1598.39,1598.39,1598.39,1598.39,0
1675544400000,1598.39,1598.39,1598.39,1598.39,0
1675540800000,1557.01,1598.39,1557.01,1598.39,0.001875
1675537200000,1557.01,1557.01,1557.01,1557.01,0
1675533600000,1557.01,1557.01,1557.01,1557.01,0.120423
1675530000000,1557.01,1557.01,1557.01,1557.01,0
1675526400000,1557.01,1557.01,1557.01,1557.01,0
1675522800000,1557.01,1557.01,1557.01,1557.01,0
1675519200000,1550.88,1557.99,1550.88,1557.01,5.135368
1675515600000,1541.99,1550.88,1541.99,1550.88,0.04
1675512000000,1538.4,1541.99,1538.4,1541.99,0.048542
1675508400000,1538.4,1538.4,1538.4,1538.4,0
1675504800000,1533.05,1538.4,1533.05,1538.4,0.006011
1675501200000,1547.78,1547.78,1533.05,1533.05,0.006114
1675497600000,1547.78,1547.78,1547.78,1547.78,0
1675494000000,1534.07,1547.78,1534.07,1547.78,0.025792
1675490400000,1534.07,1534.07,1534.07,1534.07,0
1675486800000,1534.07,1534.07,1534.07,1534.07,0
1675483200000,1534.07,1534.07,1534.07,1534.07,0
1675479600000,1535.59,1535.59,1534.07,1534.07,0.01824
1675476000000,1541.83,1541.83,1535.59,1535.59,0.018158
1675472400000,1544.9,1544.9,1541.83,1541.83,0.024201
1675468800000,1534.33,1544.9,1534.33,1544.9,4.007065
1675465200000,1534.33,1534.33,1534.33,1534.33,0
1675461600000,1537.46,1538.89,1534.33,1534.33,0.018266
1675458000000,1538.11,1538.69,1537.46,1537.46,0.189486
1675454400000,1534.79,1539.76,1526.08,1538.11,0.084902
1675450800000,1532.44,1535.54,1532.44,1534.79,0.018161
1675447200000,1540.04,1540.04,1531.24,1532.44,0.03775
1675443600000,1534.42,1540.04,1534.42,1540.04,0.032397
1675440000000,1533.23,1544.76,1533.23,1534.42,0.170771
1675436400000,1531.63,1541.16,1528.84,1533.23,3.428628
1675432800000,1512.76,1531.63,1505,1531.63,3.748965
1675429200000,1512.76,1514.33,1499.36,1512.76,5.490506
1675425600000,1512.99,1514.33,1501.55,1512.76,0.200899
1675422000000,1505.54,1512.99,1504.88,1512.99,0.165642
1675418400000,1506.07,1506.8,1502.4,1505.54,0.187796
1675414800000,1506.62,1508.74,1506.07,1506.07,0.022869
1675411200000,1505.73,1507.24,1505.73,1506.62,0.206667
1675407600000,1510.47,1510.47,1505.65,1505.73,0.075286
1675404000000,1510.64,1511.13,1510.13,1510.47,0.025105
1675400400000,1507.96,1511.7,1507.96,1510.64,0.018417
1675396800000,1508.64,1512.22,1507.96,1507.96,0.048685
1675393200000,1509.57,1509.57,1508.05,1508.64,0.018282
1675389600000,1506.75,1514.91,1506.75,1509.57,0.024345
1675386000000,1506.75,1506.75,1506.75,1506.75,0
1675382400000,1506.75,1506.75,1506.75,1506.75,0
1675378800000,1519.56,1519.56,1506.75,1506.75,1.994511
1675375200000,1513.61,1519.56,1513.61,1519.56,0.04
1675371600000,1537.62,1537.62,1513.61,1513.61,1.023281
1675368000000,1538.57,1539.68,1535.83,1537.62,0.144841
1675364400000,1562.78,1562.78,1531.27,1538.57,0.827705
1675360800000,1543.62,1570.91,1543.12,1562.78,2.245433
1675357200000,1538.39,1543.62,1534.55,1543.62,2.79782
1675353600000,1532.89,1539.64,1532.89,1538.39,0.093654
1675350000000,1521.09,1533.18,1521.09,1532.89,0.056125
1675346400000,1526,1542.23,1521.09,1521.09,1.604561
1675342800000,1527,1527,1518.49,1526,4.083174
1675339200000,1522.38,1532.47,1522.38,1527,1.033169
1675335600000,1523.49,1523.49,1522.2,1522.38,0.857913
1675332000000,1523.39,1524.79,1523.05,1523.49,1.981535
1675328400000,1520.24,1523.39,1518.35,1523.39,2.169693
1675324800000,1516.84,1520.24,1516.84,1520.24,0.110718
1675321200000,1516.84,1516.84,1516.84,1516.84,0
1675317600000,1519.77,1519.77,1512.36,1516.84,1.781802
1675314000000,1521.97,1521.97,1519.51,1519.77,0.018531
1675310400000,1524.65,1524.65,1519.4,1521.97,0.330886
1675306800000,1519.61,1524.65,1519.61,1524.65,0.012296
1675303200000,1527.03,1527.03,1516.02,1519.61,5.595949
1675299600000,1525,1533.17,1524.85,1527.03,0.111553
