1679101200000,1700,1712.56,1700,1712.56,0.023825
1675296000000,1494.25,1525,1494.25,1525,12.505092
1675292400000,1494.25,1494.25,1494.25,1494.25,0
1675288800000,1494.25,1494.25,1494.25,1494.25,0
1675285200000,1490.25,1494.5,1490.25,1494.25,0.339225
1675281600000,1435.19,1512.68,1435.19,1490.25,0.321981
1675278000000,1446.73,1455.76,1435.19,1435.19,0.063624
1675274400000,1442.86,1446.73,1441.68,1446.73,0.08455
1675270800000,1449.04,1449.04,1442.86,1442.86,0.002077
1675267200000,1452.24,1452.24,1446.72,1449.04,2.225999
1675263600000,1452.24,1452.24,1452.24,1452.24,0
1675260000000,1452.24,1452.24,1452.24,1452.24,0
1675256400000,1455.58,1456.7,1452.24,1452.24,0.158512
1675252800000,1514.19,1514.19,1454.55,1455.58,0.064465
1675249200000,1449.78,1514.19,1449.78,1514.19,0.094896
1675245600000,1446.61,1449.78,1446.61,1449.78,0.001
1675242000000,1446.61,1446.61,1446.61,1446.61,0
1675238400000,1451.68,1451.68,1446.61,1446.61,0.568513
1675234800000,1458.44,1458.44,1451.68,1451.68,0.067854
1675231200000,1458.44,1458.44,1458.44,1458.44,0
1675227600000,1462.19,1462.19,1458.44,1458.44,0.003626
1675224000000,1462.19,1462.19,1462.19,1462.19,0
1675220400000,1462.19,1462.19,1462.19,1462.19,0
1675216800000,1462.19,1462.19,1462.19,1462.19,0
1675213200000,1462.19,1462.19,1462.19,1462.19,0
1675209600000,1462.19,1462.19,1462.19,1462.19,0
1675206000000,1444.19,1462.19,1444.19,1462.19,0.003412
1675202400000,1444.19,1444.19,1444.19,1444.19,0
1675198800000,1468.34,1468.34,1444.19,1444.19,0.027642
1675195200000,1468.21,1472.03,1468.21,1468.34,0.005635
1675191600000,1469.49,1469.49,1468.21,1468.21,0.065905
1675188000000,1471.47,1471.47,1466.33,1469.49,0.096459
1675184400000,1471.47,1471.47,1471.47,1471.47,0
1675180800000,1471.47,1471.47,1471.47,1471.47,0
1675177200000,1463.81,1471.47,1463.81,1471.47,0.827534
1675173600000,1456.55,1463.81,1456.55,1463.81,0.032628
1675170000000,1454.64,1456.55,1454.64,1456.55,1.1024
1675166400000,1450.75,1454.64,1450.75,1454.64,3.374035
1675162800000,1455.45,1455.45,1449.93,1450.75,2.09804
1675159200000,1453.84,1455.45,1453.84,1455.45,0.017858
1675155600000,1451.52,1455.84,1451.52,1453.84,0.175041
1675152000000,1451.52,1451.52,1451.52,1451.52,0
1675148400000,1447.24,1451.52,1447.24,1451.52,1.607192
1675144800000,1447.24,1447.24,1447.24,1447.24,0
1675141200000,1447.24,1447.24,1447.24,1447.24,0
1675137600000,1451.66,1451.66,1447.24,1447.24,0.001
1675134000000,1451.66,1451.66,1451.66,1451.66,0
1675130400000,1451.66,1451.66,1451.66,1451.66,0
1675126800000,1441.44,1451.66,1441.44,1451.66,0.003078
1675123200000,1441.44,1441.44,1441.44,1441.44,0
1675119600000,1441.44,1441.44,1441.44,1441.44,0
1675116000000,1429.21,1441.44,1429.21,1441.44,0.04
1675112400000,1429.21,1429.21,1429.21,1429.21,0
1675108800000,1431.81,1431.81,1429.21,1429.21,0.003714
1675105200000,1458.24,1458.24,1424.86,1431.81,0.907375
1675101600000,1460.64,1460.64,1458.24,1458.24,0.002738
1675098000000,1455.73,1460.64,1455.73,1460.64,0.436264
1675094400000,1453.67,1458.96,1453.67,1455.73,0.055814
1675090800000,1466.03,1466.03,1453.67,1453.67,0.015911
1675087200000,1455.59,1466.03,1455.59,1466.03,0.108539
1675083600000,1455.59,1455.59,1455.59,1455.59,0
1675080000000,1458.81,1458.81,1452.04,1455.59,0.005485
1675076400000,1462.57,1462.57,1458.81,1458.81,0.002046
1675072800000,1464.3,1464.3,1455.81,1462.57,0.133755
1675069200000,1496.25,1496.25,1464.3,1464.3,0.309627
1675065600000,1500.3,1500.3,1494.7,1496.25,3.820441
1675062000000,1503.37,1503.37,1500.3,1500.3,0.026608
1675058400000,1506.8,1506.8,1503.37,1503.37,0.013277
1675054800000,1506.85,1506.85,1504,1506.8,0.76689
1675051200000,1506.85,1506.85,1506.85,1506.85,0
1675047600000,1509.2,1509.2,1506.85,1506.85,0.07589
1675044000000,1509.2,1509.2,1509.2,1509.2,0
1675040400000,1509.2,1509.2,1509.2,1509.2,0
1675036800000,1509.2,1509.2,1509.2,1509.2,0
1675033200000,1509.2,1509.2,1509.2,1509.2,0
1675029600000,1509.2,1509.2,1509.2,1509.2,0
1675026000000,1518.21,1518.21,1508.61,1509.2,1.635578
1675022400000,1524.47,1524.47,1512.03,1518.21,0.015586
1675018800000,1500.97,1524.47,1500.97,1524.47,0.161566
1675015200000,1491.99,1500.97,1491.99,1500.97,0.147988
1675011600000,1464.31,1491.99,1464.31,1491.99,1.623023
1675008000000,1464.31,1464.31,1464.31,1464.31,0
1675004400000,1464.31,1464.31,1464.31,1464.31,0
1675000800000,1489.65,1489.65,1464.31,1464.31,0.040815
1674997200000,1476.08,1500,1464.31,1489.65,0.093784
1674993600000,1476.08,1476.08,1476.08,1476.08,0
1674990000000,1477.56,1477.56,1476.08,1476.08,0.00203
1674986400000,1427.76,1477.56,1427.76,1477.56,0.04
1674982800000,1476.08,1476.08,1427.76,1427.76,1.10203
1674979200000,1467.15,1476.08,1467.15,1476.08,0.01692
1674975600000,1471.89,1471.89,1467.15,1467.15,0.027209
1674972000000,1471.89,1471.89,1471.89,1471.89,0
1674968400000,1470.44,1471.89,1470.44,1471.89,0.0016
1674964800000,1470.44,1470.44,1470.44,1470.44,0
1674961200000,1470.44,1470.44,1470.44,1470.44,0
1674957600000,1499.99,1499.99,1470.44,1470.44,0.015511
1674954000000,1499.99,1499.99,1499.99,1499.99,0
1674950400000,1499.99,1499.99,1499.99,1499.99,0
1674946800000,1499.99,1499.99,1499.99,1499.99,0
1674943200000,1499.99,1499.99,1499.99,1499.99,0
1674939600000,1499.99,1499.99,1499.99,1499.99,0
1674936000000,1499.99,1499.99,1499.99,1499.99,0
1674932400000,1499.99,1499.99,1499.99,1499.99,0
1674928800000,1499.99,1499.99,1457.44,1499.99,0.097513
1674925200000,1499.99,1499.99,1499.99,1499.99,0
1674921600000,1499.99,1499.99,1499.99,1499.99,0
1674918000000,1499.99,1499.99,1499.99,1499.99,0
1674914400000,1499.99,1499.99,1499.99,1499.99,0
1674910800000,1459.07,1499.99,1459.07,1499.99,0.001
1674907200000,1469.65,1469.65,1459.07,1459.07,0.1188
1674903600000,1469.65,1469.65,1469.65,1469.65,0
1674900000000,1469.65,1469.65,1469.65,1469.65,0
1674896400000,1469.65,1469.65,1469.65,1469.65,0
1674892800000,1466.32,1469.65,1466.32,1469.65,0.266812
1674889200000,1472.79,1472.79,1466.32,1466.32,0.046166
1674885600000,1472.79,1472.79,1472.79,1472.79,0
1674882000000,1472.79,1472.79,1472.79,1472.79,0
1674878400000,1472.79,1472.79,1472.79,1472.79,0
1674874800000,1472.79,1472.79,1472.79,1472.79,0
1674871200000,1472.79,1472.79,1472.79,1472.79,0
1674867600000,1478.82,1478.82,1472.79,1472.79,0.122279
1674864000000,1499.99,1499.99,1478.82,1478.82,0.17757
1674860400000,1478.8,1499.99,1478.8,1499.99,0.064345
1674856800000,1478.8,1478.8,1478.8,1478.8,0
1674853200000,1468.16,1478.8,1468.16,1478.8,0.01254
1674849600000,1478.75,1478.75,1468.16,1468.16,0.023569
1674846000000,1478.75,1478.75,1478.75,1478.75,0
1674842400000,1475.6,1478.75,1475.6,1478.75,0.269421
1674838800000,1466.95,1475.61,1466.95,1475.6,1.49606
1674835200000,1461.84,1466.95,1461.84,1466.95,0.152686
1674831600000,1445.85,1461.84,1445.85,1461.84,0.12524
1674828000000,1444.7,1447.47,1444.7,1445.85,3.681708
1674824400000,1455.81,1455.84,1444.7,1444.7,1.699349
1674820800000,1452.45,1455.81,1452.45,1455.81,0.093971
1674817200000,1452.24,1452.45,1452.24,1452.45,0.003435
1674813600000,1449.84,1453.52,1449.84,1452.24,0.013265
1674810000000,1455.97,1455.97,1449.84,1449.84,1.017557
1674806400000,1455.97,1455.97,1455.97,1455.97,0
1674802800000,1458.2,1458.2,1455.61,1455.97,0.458085
1674799200000,1457.73,1458.2,1457.1,1458.2,0.007856
1674795600000,1446.96,1457.73,1446.96,1457.73,2.313952
1674792000000,1446.96,1446.96,1446.96,1446.96,0
1674788400000,1446.96,1446.96,1446.96,1446.96,0
1674784800000,1514.69,1514.69,1445.51,1446.96,0.002
1674781200000,1515,1515,1436.34,1514.69,0.315468
1674777600000,1515,1515,1515,1515,0
1674774000000,1455.01,1515,1455.01,1515,0.103114
1674770400000,1473.74,1478.39,1455.01,1455.01,2.494282
1674766800000,1478.69,1478.69,1473.74,1473.74,0.002034
1674763200000,1474.88,1478.69,1474.88,1478.69,0.017919
1674759600000,1476.57,1476.57,1473.99,1474.88,0.335454
1674756000000,1472.01,1476.57,1472.01,1476.57,0.031181
1674752400000,1484,1484,1472.01,1472.01,0.003
1674748800000,1484,1484,1484,1484,0
1674745200000,1484,1484,1484,1484,0
1674741600000,1484,1484,1484,1484,0
1674738000000,1474.71,1484,1474.71,1484,0.012403
1674734400000,1473.88,1474.71,1473.88,1474.71,0.084984
1674730800000,1478.4,1478.4,1472.34,1473.88,0.166471
1674727200000,1478.4,1478.4,1478.4,1478.4,0
1674723600000,1477.04,1478.67,1477.04,1478.4,0.40508
1674720000000,1476.16,1477.04,1476.16,1477.04,0.00594
1674716400000,1470.21,1476.16,1470.21,1476.16,0.027043
1674712800000,1479.5,1479.5,1470.21,1470.21,0.015516
1674709200000,1479.5,1479.5,1479.5,1479.5,0
1674705600000,1479.5,1479.5,1479.5,1479.5,0
1674702000000,1479.5,1479.5,1479.5,1479.5,0
1674698400000,1481,1481,1479.5,1479.5,0.008
1674694800000,1481,1481,1481,1481,0
1674691200000,1481,1481,1481,1481,0
1674687600000,1460.1,1481,1460.1,1481,0.591
1674684000000,1497.11,1498.62,1460.1,1460.1,0.059094
1674680400000,1497.11,1497.11,1497.11,1497.11,0
1674676800000,1425.08,1497.11,1425.08,1497.11,0.002002
1674673200000,1425.08,1425.08,1425.08,1425.08,0
1674669600000,1419.12,1425.08,1419.12,1425.08,0.032299
1674666000000,1419.12,1419.12,1419.12,1419.12,0
1674662400000,1419.12,1419.12,1419.12,1419.12,0
1674658800000,1422.13,1422.13,1418.45,1419.12,1.85762
1674655200000,1438.8,1438.8,1421.42,1422.13,1.889075
1674651600000,1434.71,1438.8,1434.71,1438.8,2.150104
1674648000000,1425.96,1434.71,1425.96,1434.71,1.685545
1674644400000,1425.96,1425.96,1425.96,1425.96,0
1674640800000,1425.96,1425.96,1425.96,1425.96,0
1674637200000,1428.94,1428.94,1425.96,1425.96,2.132766
1674633600000,1400,1433.35,1400,1428.94,0.384347
1674630000000,1400,1400,1400,1400,0
1674626400000,1400,1400,1400,1400,0
1674622800000,1400,1400,1400,1400,0
1674619200000,1400,1400,1400,1400,0
1674615600000,1400,1400,1400,1400,0
1674612000000,1400,1400,1400,1400,0
1674608400000,1426.8,1426.8,1400,1400,0.5
1674604800000,1426.8,1426.8,1426.8,1426.8,0
1674601200000,1426.8,1426.8,1426.8,1426.8,0
1674597600000,1481.76,1481.76,1426.8,1426.8,0.089331
1674594000000,1481.76,1481.76,1481.76,1481.76,0
1674590400000,1488.47,1492.26,1481.57,1481.76,0.452008
1674586800000,1488.47,1488.47,1488.47,1488.47,0
1674583200000,1488.47,1488.47,1488.47,1488.47,0
1674579600000,1488.47,1488.47,1488.47,1488.47,0
1674576000000,1491.03,1491.03,1488.47,1488.47,0.010018
1674572400000,1485.2,1491.03,1485.2,1491.03,0.881189
1674568800000,1491.79,1491.79,1485.2,1485.2,0.015172
1674565200000,1501.12,1502.4,1491.79,1491.79,0.073223
1674561600000,1499.4,1503.88,1499.4,1501.12,7.680925
1674558000000,1499.4,1499.4,1499.4,1499.4,0
1674554400000,1494.89,1499.4,1494.89,1499.4,1.014732
1674550800000,1503.78,1503.78,1490.44,1494.89,0.757934
1674547200000,1503.78,1503.78,1503.78,1503.78,0
1674543600000,1499,1504.94,1499,1503.78,0.081546
1674540000000,1499,1499,1499,1499,0
1674536400000,1499,1499,1499,1499,0
1674532800000,1499,1499,1499,1499,0
1674529200000,1499,1499,1499,1499,0
1674525600000,1499,1499,1499,1499,0
1674522000000,1499,1499,1499,1499,0
1674518400000,1505.6,1505.6,1498.55,1499,0.915155
1674514800000,1505.6,1505.6,1505.6,1505.6,0
1674511200000,1505.6,1505.6,1505.6,1505.6,0
1674507600000,1500.25,1505.6,1500.25,1505.6,0.09717
1674504000000,1498.28,1500.25,1495.02,1500.25,0.032537
1674500400000,1489.75,1498.84,1489.75,1498.28,0.780632
1674496800000,1489.75,1489.75,1489.75,1489.75,0
1674493200000,1489.11,1490,1489.11,1489.75,0.522922
1674489600000,1494.36,1494.36,1489.11,1489.11,0.003351
1674486000000,1498.73,1498.73,1494.36,1494.36,9.570246
1674482400000,1498.73,1498.73,1498.73,1498.73,0
1674478800000,1508.55,1508.55,1498.73,1498.73,4.174328
1674475200000,1502.62,1509.23,1502.62,1508.55,1.163532
1674471600000,1502.62,1502.62,1502.62,1502.62,0
1674468000000,1502.62,1502.62,1502.62,1502.62,0
1674464400000,1501.29,1502.62,1500.8,1502.62,1.130246
1674460800000,1502.27,1502.27,1501.29,1501.29,0.01226
1674457200000,1503.04,1505.25,1502.27,1502.27,0.279518
1674453600000,1503.04,1503.04,1503.04,1503.04,0
1674450000000,1497.96,1503.04,1497.96,1503.04,0.01328
1674446400000,1497.96,1497.96,1497.96,1497.96,0
1674442800000,1501.91,1501.91,1497.96,1497.96,0.014889
1674439200000,1501.91,1501.91,1501.91,1501.91,0
1674435600000,1501.91,1501.91,1501.91,1501.91,0
1674432000000,1501.91,1501.91,1501.91,1501.91,0
1674428400000,1501.91,1501.91,1501.91,1501.91,0
1674424800000,1501.91,1501.91,1501.91,1501.91,0
1674421200000,1485,1501.91,1485,1501.91,0.747224
1674417600000,1515.64,1515.64,1485,1485,0.636669
1674414000000,1521.68,1521.68,1515.64,1515.64,0.063153
1674410400000,1525,1525,1521.68,1521.68,0.065573
1674406800000,1510.02,1525,1510.02,1525,0.120106
1674403200000,1510.02,1510.02,1510.02,1510.02,0
1674399600000,1518.05,1518.05,1504.63,1510.02,0.136791
1674396000000,1516.52,1518.05,1516.52,1518.05,0.04
1674392400000,1453.71,1517.28,1453.71,1516.52,0.008567
1674388800000,1453.71,1453.71,1453.71,1453.71,0
1674385200000,1453.71,1453.71,1453.71,1453.71,0
1674381600000,1453.71,1453.71,1453.71,1453.71,0
1674378000000,1500.52,1516.52,1453.71,1453.71,0.71798
1674374400000,1503,1503,1500.52,1500.52,0.043243
1674370800000,1483.54,1503.15,1483.54,1503,0.587493
1674367200000,1483.54,1483.54,1483.54,1483.54,0
1674363600000,1483.54,1483.54,1483.54,1483.54,0
1674360000000,1483.54,1483.54,1483.54,1483.54,0
1674356400000,1483.54,1483.54,1483.54,1483.54,0
1674352800000,1494.2,1497.14,1483.54,1483.54,0.01621
1674349200000,1500.51,1500.51,1494.2,1494.2,0.438592
1674345600000,1500.51,1500.51,1500.51,1500.51,0
1674342000000,1516.69,1516.69,1500.51,1500.51,0.029492
1674338400000,1554.99,1608.79,1516.69,1516.69,3.098316
1674334800000,1553.44,1554.99,1553.44,1554.99,0.003023
1674331200000,1527.58,1553.44,1527.58,1553.44,0.001929
1674327600000,1527.57,1527.58,1527.57,1527.58,0.5
1674324000000,1527.57,1527.57,1527.57,1527.57,0
1674320400000,1528.42,1531.97,1525.61,1527.57,0.07865
1674316800000,1519.07,1528.42,1519.07,1528.42,0.0395
1674313200000,1523.77,1532.69,1519.07,1519.07,0.089274
1674309600000,1523.77,1523.77,1523.77,1523.77,0
1674306000000,1531.88,1531.88,1523.77,1523.77,0.160886
1674302400000,1495.64,1531.88,1495.64,1531.88,0.097542
1674298800000,1495.64,1495.64,1495.64,1495.64,0
1674295200000,1522.97,1533.02,1495.64,1495.64,0.058107
1674291600000,1522.97,1522.97,1522.97,1522.97,0
1674288000000,1524.83,1524.83,1522.97,1522.97,0.026212
1674284400000,1524.83,1524.83,1524.83,1524.83,0
1674280800000,1523.16,1525.04,1523.16,1524.83,0.5
1674277200000,1523.16,1523.16,1523.16,1523.16,0
1674273600000,1512.25,1523.16,1512.25,1523.16,0.483716
1674270000000,1512.25,1512.25,1512.25,1512.25,0
1674266400000,1512.25,1512.25,1512.25,1512.25,0
1674262800000,1512.25,1512.25,1512.25,1512.25,0
1674259200000,1512.25,1512.25,1512.25,1512.25,0
1674255600000,1512.25,1512.25,1512.25,1512.25,0
1674252000000,1515,1515,1512.25,1512.25,0.001969
1674248400000,1515,1515,1515,1515,0
1674244800000,1476.24,1515,1476.24,1515,0.234224
1674241200000,1472.13,1476.24,1469.25,1476.24,1.311621
1674237600000,1474,1474,1472.13,1472.13,0.034936
1674234000000,1449.63,1474,1449.63,1474,0.073881
1674230400000,1449.63,1449.63,1449.63,1449.63,0
1674226800000,1449.63,1449.63,1449.63,1449.63,0
1674223200000,1442.31,1452.23,1442.31,1449.63,1.05803
1674219600000,1444.32,1444.32,1442.31,1442.31,0.006208
1674216000000,1434.72,1444.32,1434.72,1444.32,0.007234
1674212400000,1434.72,1434.72,1434.72,1434.72,0
1674208800000,1434.72,1434.72,1434.72,1434.72,0
1674205200000,1431.54,1435.73,1431.54,1434.72,1.380635
1674201600000,1434.9,1434.9,1426.81,1431.54,0.840827
1674198000000,1429.86,1434.9,1429.86,1434.9,0.069413
1674194400000,1442.87,1442.87,1429.86,1429.86,0.006987
1674190800000,1442.87,1442.87,1442.87,1442.87,0
1674187200000,1442.87,1442.87,1442.87,1442.87,0
1674183600000,1442.87,1442.87,1442.87,1442.87,0
1674180000000,1435.56,1442.87,1435.56,1442.87,1.343278
1674176400000,1430.64,1435.56,1430.64,1435.56,0.12
1674172800000,1448.55,1448.55,1430.64,1430.64,0.995436
1674169200000,1448.55,1448.55,1448.55,1448.55,0
1674165600000,1448.55,1448.55,1448.55,1448.55,0
1674162000000,1448.55,1448.55,1448.55,1448.55,0
1674158400000,1426.68,1448.55,1426.68,1448.55,0.002069
1674154800000,1426.68,1426.68,1426.68,1426.68,0
1674151200000,1417.94,1426.68,1417.94,1426.68,0.059199
1674147600000,1426.85,1426.85,1417.94,1417.94,0.01682
1674144000000,1424.16,1427.01,1424.16,1426.85,0.548598
1674140400000,1413.18,1430.95,1413.18,1424.16,2.819732
1674136800000,1407.94,1420.71,1407.94,1413.18,8.127953
1674133200000,1405.68,1407.94,1405.68,1407.94,0.6
1674129600000,1421.76,1421.76,1405.68,1405.68,0.927094
1674126000000,1421.76,1421.76,1421.76,1421.76,0
1674122400000,1421.76,1421.76,1421.76,1421.76,0
1674118800000,1421.76,1421.76,1421.76,1421.76,0
1674115200000,1416.64,1421.76,1416.64,1421.76,8.689423
1674111600000,1409.99,1419.06,1409.99,1416.64,3.897764
1674108000000,1409.99,1409.99,1409.99,1409.99,0
1674104400000,1409.99,1409.99,1409.99,1409.99,0
1674100800000,1409.99,1409.99,1409.99,1409.99,0
1674097200000,1409.99,1409.99,1409.99,1409.99,0
1674093600000,1409.99,1409.99,1409.99,1409.99,0
1674090000000,1409.99,1409.99,1409.99,1409.99,0
1674086400000,1412.09,1412.09,1409.99,1409.99,1.565441
1674082800000,1419,1419,1412.09,1412.09,0.140234
1674079200000,1419,1419,1419,1419,0
1674075600000,1421.42,1421.42,1419,1419,0.175306
1674072000000,1429.97,1430.49,1421.42,1421.42,1.451007
1674068400000,1429.97,1429.97,1429.97,1429.97,0
1674064800000,1441.13,1441.13,1429.97,1429.97,0.129867
1674061200000,1406.99,1445.61,1406.99,1441.13,0.39749
1674057600000,1424.62,1424.62,1393,1406.99,36.974084
1674054000000,1470.75,1470.75,1424.62,1424.62,2.519345
1674050400000,1471.33,1478.74,1468.19,1470.75,1.640789
1674046800000,1464.63,1514.19,1460.86,1471.33,2.262533
1674043200000,1458.08,1464.63,1458.08,1464.63,1.159811
1674039600000,1456.75,1458.75,1456.75,1458.08,0.136556
1674036000000,1455.75,1457.11,1455.75,1456.75,0.038036
1674032400000,1467.8,1467.8,1454.79,1455.75,0.07033
1674028800000,1467.8,1467.8,1467.8,1467.8,0
1674025200000,1462.19,1469.69,1462.19,1467.8,0.028162
1674021600000,1462.19,1462.19,1462.19,1462.19,0
1674018000000,1462.19,1462.19,1462.19,1462.19,0
1674014400000,1462.19,1462.19,1462.19,1462.19,0
1674010800000,1462.19,1462.19,1462.19,1462.19,0
1674007200000,1462.19,1462.19,1462.19,1462.19,0