1679104800000,1504.2,1504.2,1501.93,1501.93,0.002201
1679103000000,1511.51,1511.51,1504.2,1504.2,0.837245
1679101200000,1498.43,1513.74,1498.43,1511.51,1.119823
1679099400000,1472.94,1498.43,1472.94,1498.43,18.035521
1679097600000,1477.04,1477.85,1468.33,1472.94,0.294531
1679095800000,1479.45,1479.45,1472.6,1477.04,4.852702
1679094000000,1470.55,1480.15,1470.55,1479.45,0.673658
1679092200000,1459.31,1473.46,1459.31,1470.55,1.144051
1679090400000,1453.59,1459.31,1453.59,1459.31,0.141718
1679088600000,1443.81,1455.79,1441.18,1453.59,1.816736
1679086800000,1435.68,1443.81,1435.68,1443.81,0.012921
1679085000000,1441.79,1441.79,1435.68,1435.68,0.310808
1679083200000,1437.95,1450,1437.95,1441.79,2.090702
1679081400000,1440,1440,1437.95,1437.95,0.633431
1679079600000,1423.28,1465.84,1423.28,1440,17.290975
1679077800000,1418.58,1427.56,1418.03,1423.28,22.946986
1679076000000,1424.28,1424.28,1416.84,1418.58,1.43
1679074200000,1424.28,1424.28,1424.28,1424.28,0
1679072400000,1418.24,1425.42,1418.24,1424.28,0.442541
1679070600000,1422.85,1422.87,1418.24,1418.24,0.01143
1679068800000,1419.38,1424.26,1419.38,1422.85,4.477479
1679067000000,1422.35,1422.35,1419.38,1419.38,0.032463
1679065200000,1416.75,1422.35,1414.32,1422.35,0.502854
1679063400000,1429.03,1429.87,1416.18,1416.75,0.13705
1679061600000,1441.44,1442.39,1429.03,1429.03,3.31593
1679059800000,1441.44,1441.44,1441.44,1441.44,0
1679058000000,1441.44,1441.44,1441.44,1441.44,0
1679056200000,1448.53,1448.53,1437.66,1441.44,1.136511
1679054400000,1456.32,1457.48,1448.53,1448.53,3.091196
1679052600000,1444.44,1456.32,1439.24,1456.32,6.299743
1679050800000,1442.31,1444.44,1441.44,1444.44,2.660589
1679049000000,1438.56,1446.16,1432.86,1442.31,4.926157
1679047200000,1428.31,1438.56,1428.31,1438.56,1.178977
1679045400000,1420.46,1434.15,1420.46,1428.31,0.580675
1679043600000,1428.32,1428.32,1420.46,1420.46,0.830421
1679041800000,1420.45,1428.32,1417.66,1428.32,0.355621
1679040000000,1420.45,1420.45,1420.45,1420.45,0
1679038200000,1420.46,1420.46,1420.45,1420.45,0.002328
1679036400000,1427.1,1427.1,1420.46,1420.46,0.004139
1679034600000,1412.01,1427.1,1412.01,1427.1,13.786632
1679032800000,1406.86,1412.01,1406.86,1412.01,0.008861
1679031000000,1414.67,1414.67,1406.86,1406.86,0.055
1679029200000,1414.67,1414.67,1414.67,1414.67,0
1679027400000,1414.67,1414.67,1414.67,1414.67,0
1679025600000,1416.86,1416.86,1414.67,1414.67,0.006154
1679023800000,1416.86,1416.86,1416.86,1416.86,0
1679022000000,1411.93,1416.86,1411.93,1416.86,1.37
1679020200000,1423.28,1423.28,1411.93,1411.93,1.009346
1679018400000,1402.01,1423.28,1402.01,1423.28,3.201843
1679016600000,1391.5,1402.01,1391.5,1402.01,0.022074
1679014800000,1381.42,1391.5,1381.42,1391.5,0.067158
1679013000000,1392.32,1392.32,1381.42,1381.42,1.988486
1679011200000,1392.32,1392.32,1392.32,1392.32,0
1679009400000,1387.23,1392.32,1387.23,1392.32,1.355761
1679007600000,1387.23,1387.23,1387.23,1387.23,0
1679005800000,1391.05,1391.05,1387.22,1387.23,0.119566
1679004000000,1390,1391.05,1389.12,1391.05,0.31051
1679002200000,1400,1400,1373.57,1390,1.529603
1679000400000,1378.32,1400,1378.32,1400,0.048512
1678998600000,1390,1391.01,1378.32,1378.32,0.754672
1678996800000,1390,1390,1390,1390,0
1678995000000,1399.9,1399.9,1390,1390,0.015698
1678993200000,1375.62,1403.25,1375.62,1399.9,59.544603
1678991400000,1372.34,1376.87,1372.34,1375.62,0.068751
1678989600000,1375.86,1375.86,1372.34,1372.34,0.126871
1678987800000,1375.86,1375.86,1375.86,1375.86,0
1678986000000,1376.55,1376.67,1375.86,1375.86,1.160202
1678984200000,1376.55,1376.55,1376.55,1376.55,0
1678982400000,1379.03,1380.5,1376.55,1376.55,0.054255
1678980600000,1377.83,1379.03,1377.83,1379.03,0.05442
1678978800000,1378.98,1379.32,1377.58,1377.83,0.422707
1678977000000,1372.74,1378.98,1372.74,1378.98,1.012781
1678975200000,1374.84,1374.84,1372.74,1372.74,1.303609
1678973400000,1368.72,1374.84,1367.31,1374.84,1.012211
1678971600000,1374.19,1374.98,1367.97,1368.72,1.351111
1678969800000,1381.04,1381.88,1374.19,1374.19,0.339149
1678968000000,1386.43,1386.43,1381.04,1381.04,0.416116
1678966200000,1386.42,1386.43,1386.42,1386.43,0.034448
1678964400000,1388.61,1388.61,1386.42,1386.42,0.012956
1678962600000,1383.67,1388.61,1383.67,1388.61,0.743267
1678960800000,1381.06,1383.67,1376.25,1383.67,0.108652
1678959000000,1368.63,1381.06,1368.63,1381.06,0.011133
1678957200000,1372.34,1372.61,1368.63,1368.63,0.025384
1678955400000,1372.34,1372.34,1372.34,1372.34,0
1678953600000,1376.91,1376.91,1372.34,1372.34,1.036899
1678951800000,1376.91,1376.91,1376.91,1376.91,0
1678950000000,1372.77,1376.91,1372.77,1376.91,0.004817
1678948200000,1372.77,1372.77,1372.77,1372.77,0
1678946400000,1367.99,1372.77,1367.99,1372.77,0.002415
1678944600000,1367.99,1367.99,1367.99,1367.99,0
1678942800000,1367.99,1367.99,1367.99,1367.99,0
1678941000000,1372.16,1372.16,1367.99,1367.99,0.00483
1678939200000,1374.89,1374.89,1372.16,1372.16,0.006345
1678937400000,1374.89,1374.89,1374.89,1374.89,0
1678935600000,1374.89,1374.89,1374.89,1374.89,0
1678933800000,1374.84,1374.89,1374.84,1374.89,0.002911
1678932000000,1370.71,1374.84,1370.71,1374.84,0.004825
1678930200000,1369.66,1370.71,1369.66,1370.71,0.002419
1678928400000,1370.05,1370.05,1365,1369.66,0.038805
1678926600000,1381.06,1381.06,1370.05,1370.05,0.024753
1678924800000,1377.1,1381.06,1377.1,1381.06,0.004804
1678923000000,1373.91,1378.8,1373.91,1377.1,0.013658
1678921200000,1378.62,1380.48,1373.91,1373.91,3.05963
1678919400000,1387.3,1387.3,1374.63,1378.62,2.043189
1678917600000,1376.58,1387.31,1376.58,1387.3,0.045921
1678915800000,1375.68,1380,1375.68,1376.58,2.931615
1678914000000,1377.72,1378.11,1375.3,1375.68,0.038273
1678912200000,1372.01,1379.52,1371.97,1377.72,0.016252
1678910400000,1372.74,1374.22,1372.01,1372.01,0.020626
1678908600000,1374.84,1375.29,1370.05,1372.74,0.980869
1678906800000,1366.64,1374.84,1366.64,1374.84,0.023414
1678905000000,1362.47,1366.64,1362.47,1366.64,3.320349
1678903200000,1353.65,1362.47,1350.58,1362.47,1.016978
1678901400000,1358.38,1358.38,1351.92,1353.65,2.279683
1678899600000,1353.65,1358.38,1353.65,1358.38,0.002441
1678897800000,1370,1370,1353.65,1353.65,0.107144
1678896000000,1368.63,1370.71,1363.88,1370,0.384445
1678894200000,1369.11,1369.11,1365.93,1368.63,0.051224
1678892400000,1376.91,1379.13,1369.11,1369.11,3.094945
1678890600000,1389.57,1389.57,1372.11,1376.91,5.538393
1678888800000,1395.02,1396.35,1389.57,1389.57,0.343576
1678887000000,1406.24,1406.24,1395.02,1395.02,0.073803
1678885200000,1392.78,1406.24,1392.78,1406.24,0.025666
1678883400000,1388.9,1403.26,1388.74,1392.78,2.045144
1678881600000,1401.18,1401.18,1388.9,1388.9,4.03293
1678879800000,1389.57,1401.18,1384.01,1401.18,2.263551
1678878000000,1405.6,1405.6,1389.57,1389.57,0.320614
1678876200000,1406.02,1406.02,1398.78,1405.6,0.983731
1678874400000,1404.85,1406.02,1404.85,1406.02,0.017709
1678872600000,1405.77,1405.77,1400.13,1404.85,19.089391
1678870800000,1405.77,1405.77,1405.77,1405.77,0.299823
1678869000000,1412.09,1412.09,1404.36,1405.77,19.53
1678867200000,1411.41,1412.09,1411.41,1412.09,0.033822
1678865400000,1410.47,1411.97,1410.46,1411.41,0.196463
1678863600000,1410.47,1410.47,1410.47,1410.47,0
1678861800000,1408.59,1410.47,1408.59,1410.47,0.00235
1678860000000,1408.59,1408.59,1404.58,1408.59,0.143541
1678858200000,1408.59,1408.59,1408.59,1408.59,0
1678856400000,1408.59,1408.59,1408.59,1408.59,0
1678854600000,1408.59,1408.59,1408.59,1408.59,1.3288
1678852800000,1409.8,1409.8,1408.59,1408.59,0.00618
1678851000000,1410.94,1410.94,1409.8,1409.8,0.002345
1678849200000,1412.67,1412.67,1410.94,1410.94,0.008239
1678847400000,1412.67,1412.67,1412.67,1412.67,0
1678845600000,1416.87,1416.87,1412.66,1412.67,1.939507
1678843800000,1416.87,1416.87,1416.87,1416.87,0
1678842000000,1406.28,1416.87,1406.28,1416.87,0.021703
1678840200000,1405.56,1406.28,1403.45,1406.28,0.325356
1678838400000,1405.57,1410.59,1405.56,1405.56,1.911733
1678836600000,1408.34,1408.34,1405.57,1405.57,0.199
1678834800000,1406.86,1410,1406.86,1408.34,0.120196
1678833000000,1405.77,1406.86,1405.77,1406.86,0.053801
1678831200000,1403.45,1410.47,1403.45,1405.77,9.004861
1678829400000,1394.11,1403.78,1394.11,1403.45,0.920727
1678827600000,1411.41,1411.41,1382.48,1394.11,8.205443
1678825800000,1423.28,1423.28,1408.09,1411.41,1.088437
1678824000000,1419.33,1423.28,1415.74,1423.28,0.712298
1678822200000,1405.56,1419.33,1403.51,1419.33,18.662882
1678820400000,1433.34,1433.34,1403.45,1405.56,0.076466
1678818600000,1440.52,1444.84,1433.34,1433.34,0.996679
1678816800000,1447.96,1447.96,1434.24,1440.52,6.119955
1678815000000,1453.05,1453.05,1445.65,1447.96,0.795903
1678813200000,1461,1462.92,1452.9,1453.05,36.889992
1678811400000,1455.1,1461,1455.08,1461,2.364544
1678809600000,1464.6,1464.6,1455.1,1455.1,0.306738
1678807800000,1459.5,1464.6,1458.05,1464.6,1.368138
1678806000000,1467.88,1468.53,1459.5,1459.5,0.756351
1678804200000,1435.48,1468.76,1427.53,1467.88,1.512078
1678802400000,1435.5,1437.44,1429.03,1435.48,19.302125
1678800600000,1437.66,1440,1435.5,1435.5,3.405771
1678798800000,1435.72,1455.59,1435.72,1437.66,1.617883
1678797000000,1401.44,1435.72,1351.61,1435.72,3.011928
1678795200000,1391.79,1401.44,1390.01,1401.44,4.665545
1678793400000,1393.47,1395.56,1391.39,1391.79,0.626184
1678791600000,1389.4,1395.69,1389.4,1393.47,0.024676
1678789800000,1383.14,1389.4,1383.14,1389.4,0.673833
1678788000000,1379.98,1383.14,1379.98,1383.14,0.002397
1678786200000,1378.32,1381.38,1378.32,1379.98,5.489418
1678784400000,1378.32,1378.32,1378.32,1378.32,0
1678782600000,1378.32,1378.32,1378.32,1378.32,0
1678780800000,1380.4,1381.81,1378.32,1378.32,0.044732
1678779000000,1384.14,1384.14,1380.4,1380.4,0.028713
1678777200000,1384.56,1386.78,1383.05,1384.14,17.535987
1678775400000,1384.56,1384.56,1384.56,1384.56,0
1678773600000,1384.56,1384.56,1384.56,1384.56,0
1678771800000,1386.65,1386.65,1384.56,1384.56,0.002388
1678770000000,1383.68,1395.69,1383.68,1386.65,0.028199
1678768200000,1386.62,1386.62,1383.68,1383.68,0.527608
1678766400000,1387.31,1387.31,1386.62,1386.62,0.006278
1678764600000,1384.68,1387.31,1384.68,1387.31,0.00239
1678762800000,1382.76,1384.68,1382.76,1384.68,0.253821
1678761000000,1385.23,1385.23,1382.76,1382.76,2.691247
1678759200000,1378.32,1385.23,1378.32,1385.23,0.004789
1678757400000,1378.32,1378.32,1378.32,1378.32,0
1678755600000,1378.32,1378.32,1378.32,1378.32,0
1678753800000,1378.32,1378.32,1378.32,1378.32,0
1678752000000,1378.32,1378.32,1378.32,1378.32,0
1678750200000,1378.32,1378.32,1378.32,1378.32,0
1678748400000,1386.18,1388.35,1378.32,1378.32,0.04158
1678746600000,1385.83,1386.44,1385.83,1386.18,0.124677
1678744800000,1378.32,1385.83,1377.7,1385.83,6.465725
1678743000000,1378.32,1378.32,1378.32,1378.32,0
1678741200000,1378.32,1378.32,1378.32,1378.32,0
1678739400000,1380.4,1380.4,1378.32,1378.32,0.044787
1678737600000,1384.57,1384.57,1380.4,1380.4,0.010953
1678735800000,1386.65,1386.65,1384.57,1384.57,0.507995
1678734000000,1379.3,1398.34,1379.3,1386.65,0.92825
1678732200000,1378.98,1379.3,1377.65,1379.3,0.098047
1678730400000,1378.97,1378.98,1378.62,1378.98,1.813043
1678728600000,1375.23,1378.97,1375.23,1378.97,3.029347
1678726800000,1377.73,1377.73,1375.23,1375.23,0.041824
1678725000000,1376.71,1380.9,1367.07,1377.73,10.320487
1678723200000,1377.24,1381.05,1370.68,1376.71,9.294532
1678721400000,1392.73,1392.73,1372.56,1377.24,6.667505
1678719600000,1362.47,1392.73,1362.47,1392.73,16.65246
1678717800000,1359.98,1363.68,1343.01,1362.47,25.700589
1678716000000,1331.61,1359.98,1331.61,1359.98,0.064224
1678714200000,1328.67,1331.61,1317.46,1331.61,0.024517
1678712400000,1318.98,1328.67,1318.98,1328.67,3.223104
1678710600000,1316.92,1318.98,1312.62,1318.98,1.885162
1678708800000,1316.72,1317.7,1315.5,1316.92,5.467514
1678707000000,1318.82,1318.82,1316.11,1316.72,1.173774
1678705200000,1321.67,1321.67,1318.82,1318.82,1.458371
1678703400000,1314.13,1322.64,1314.13,1321.67,0.756088
1678701600000,1310.98,1314.13,1310.98,1314.13,0.177204
1678699800000,1327.21,1327.21,1307.38,1310.98,2.48754
1678698000000,1333.42,1333.42,1323.42,1327.21,3.949652
1678696200000,1339.09,1339.09,1333.42,1333.42,0.005956
1678694400000,1341.04,1341.04,1339.09,1339.09,0.058543
1678692600000,1341.04,1341.04,1341.04,1341.04,0
1678690800000,1340.09,1341.04,1340.09,1341.04,0.006234
1678689000000,1332.19,1340.09,1330,1340.09,17.966289
1678687200000,1328.05,1332.6,1328.05,1332.19,0.376781
1678685400000,1328.05,1328.05,1328.05,1328.05,0
1678683600000,1327.82,1328.05,1327.82,1328.05,0.03045
1678681800000,1321.04,1327.82,1321.04,1327.82,0.006556
1678680000000,1321.04,1321.04,1321.04,1321.04,0
1678678200000,1324.06,1324.06,1321.04,1321.04,0.161851
1678676400000,1334.2,1334.2,1313.3,1324.06,0.059893
1678674600000,1336.2,1336.2,1331.42,1334.2,0.008439
1678672800000,1345.03,1346.84,1336.2,1336.2,0.898934
1678671000000,1343.5,1345.03,1343.5,1345.03,0.370265
1678669200000,1348.19,1349.53,1343.5,1343.5,0.009848
1678667400000,1321.43,1351.53,1321.43,1348.19,1.622552
1678665600000,1311,1329.07,1311,1321.43,0.174519
1678663800000,1316.94,1316.94,1311,1311,4.330794
1678662000000,1310.02,1316.94,1310.02,1316.94,0.150092
1678660200000,1317.46,1319.36,1305.62,1310.02,1.067551
1678658400000,1299.53,1328.71,1289.99,1317.46,3.925188
1678656600000,1273.24,1305,1273.24,1299.53,9.003036
1678654800000,1296.41,1300,1268.68,1273.24,0.161366
1678653000000,1282.56,1296.41,1271.31,1296.41,3.407388
1678651200000,1278.39,1282.56,1278.39,1282.56,1.96
1678649400000,1280.07,1286.68,1278.39,1278.39,19.071118
1678647600000,1286.72,1290.6,1280.05,1280.07,4.656995
1678645800000,1283.84,1295.56,1277.46,1286.72,20.504879
1678644000000,1267.5,1283.84,1261.28,1283.84,4.348097
1678642200000,1257.97,1267.5,1257.97,1267.5,1.505159
1678640400000,1233.27,1257.97,1226.32,1257.97,3.622052
1678638600000,1228.58,1234.63,1228.58,1233.27,3.601861
1678636800000,1225.3,1228.58,1211.13,1228.58,1.32763
1678635000000,1225.3,1225.3,1225.3,1225.3,0
1678633200000,1233.96,1237.07,1225.3,1225.3,0.009262
1678631400000,1230.41,1233.96,1229.05,1233.96,0.237728
1678629600000,1225.01,1230.41,1225.01,1230.41,0.073585
1678627800000,1225.01,1225.01,1225.01,1225.01,0
1678626000000,1228.35,1228.35,1225.01,1225.01,0.056256
1678624200000,1228.35,1228.35,1228.35,1228.35,0
1678622400000,1219.58,1229.96,1219.58,1228.35,0.143941
1678620600000,1246.04,1246.04,1219.58,1219.58,0.1974
1678618800000,1240.85,1251.18,1236.85,1246.04,0.013378
1678617000000,1240.85,1273.23,1229.57,1240.85,0.38778
1678615200000,1233.79,1287.98,1232.54,1240.85,10.633292
1678613400000,1233.34,1233.79,1232.41,1233.79,0.219021
1678611600000,1233.34,1233.34,1233.34,1233.34,0
1678609800000,1239.71,1240.57,1233.34,1233.34,1.24127
1678608000000,1229.44,1239.71,1229.44,1239.71,0.160235
1678606200000,1231.97,1231.97,1229.44,1229.44,0.01014
1678604400000,1231.19,1233.73,1231.19,1231.97,1.975751
1678602600000,1231.19,1231.19,1231.19,1231.19,0
1678600800000,1238.17,1238.17,1231.19,1231.19,0.995151
1678599000000,1232.11,1238.17,1232.11,1238.17,0.99839
1678597200000,1232.11,1232.11,1232.11,1232.11,0
1678595400000,1236.52,1236.52,1232.11,1232.11,3.814598
1678593600000,1234.92,1237.34,1233.71,1236.52,5.998876
1678591800000,1234.92,1234.92,1234.92,1234.92,0
1678590000000,1231.23,1234.92,1231.23,1234.92,5.357
1678588200000,1231.83,1231.83,1230.79,1231.23,1
1678586400000,1235.43,1235.43,1229.67,1231.83,0.501637
1678584600000,1233.75,1237.21,1230.99,1235.43,9.68589
1678582800000,1240.04,1240.04,1230.17,1233.75,4.001563
1678581000000,1238.32,1251.18,1235.63,1240.04,0.118127
1678579200000,1226.31,1238.98,1226.31,1238.32,0.205144
1678577400000,1227.42,1227.42,1226.31,1226.31,1.495375
1678575600000,1227.91,1227.91,1227.42,1227.42,0.018645
1678573800000,1255.49,1259.09,1225.91,1227.91,0.086039
1678572000000,1243.31,1294.5,1240.85,1255.49,1.586819
1678570200000,1232.99,1243.31,1232.99,1243.31,0.001001
1678568400000,1230.67,1240.44,1229.56,1232.99,0.548503
1678566600000,1229.89,1230.88,1229.89,1230.67,0.109799
1678564800000,1229.92,1229.92,1223.66,1229.89,2.959812
1678563000000,1229.92,1229.92,1229.92,1229.92,0
1678561200000,1221.83,1230.33,1221.83,1229.92,0.559201
1678559400000,1228.99,1228.99,1221.83,1221.83,0.010829
1678557600000,1218.67,1228.99,1217.59,1228.99,5.713526
1678555800000,1211.9,1218.67,1211.9,1218.67,1.211408
1678554000000,1205.16,1211.9,1196.32,1211.9,9.570727
1678552200000,1201.42,1205.16,1201.42,1205.16,8.419267
1678550400000,1203.6,1203.6,1200,1201.42,2.231024
1678548600000,1203.6,1203.6,1203.6,1203.6,0
1678546800000,1202.28,1203.6,1202.28,1203.6,0.365316
1678545000000,1201.23,1206.03,1201.23,1202.28,2.191556
1678543200000,1194.16,1201.23,1194.16,1201.23,2.59813
1678541400000,1194.16,1194.16,1194.16,1194.16,0
1678539600000,1192.7,1204.71,1192.7,1194.16,7.965502
1678537800000,1192.7,1192.7,1192.7,1192.7,0
1678536000000,1197.52,1203.8,1192.7,1192.7,0.915731
1678534200000,1197.52,1197.52,1197.52,1197.52,0
1678532400000,1209.94,1220,1195.37,1197.52,0.189118
1678530600000,1214.14,1219.75,1209.94,1209.94,5.653349
1678528800000,1216.97,1217.24,1214.14,1214.14,0.53726
1678527000000,1216.97,1216.97,1216.97,1216.97,0
1678525200000,1211.68,1216.97,1211.68,1216.97,4.137823
1678523400000,1266.89,1266.89,1211.68,1211.68,2.187336
1678521600000,1270.71,1270.71,1266.89,1266.89,0.004071
1678519800000,1278.39,1278.39,1270.71,1270.71,0.007254
1678518000000,1223.89,1283.13,1223.89,1278.39,0.101739
1678516200000,1225.3,1225.3,1223.89,1223.89,0.1
1678514400000,1231.16,1251.18,1225.02,1225.3,0.061342
1678512600000,1218.45,1236.19,1218.45,1231.16,18.485857
1678510800000,1228.02,1228.02,1216.35,1218.45,5.557369
1678509000000,1230.06,1237.98,1228.02,1228.02,3.734588
1678507200000,1218.81,1230.06,1218.81,1230.06,0.007104
1678505400000,1231.93,1231.93,1218.81,1218.81,4.3
1678503600000,1231.93,1231.93,1231.93,1231.93,0
1678501800000,1228.77,1235.69,1227.02,1231.93,5.093743
1678500000000,1235.5,1235.5,1228.77,1228.77,5.591635
1678498200000,1212.17,1235.5,1212.17,1235.5,11.151842
1678496400000,1196.8,1212.17,1196.8,1212.17,0.929938
1678494600000,1204.38,1204.38,1196.8,1196.8,0.38038
1678492800000,1197.02,1216.94,1192.37,1204.38,6.410333
1678491000000,1192.38,1197.02,1192.38,1197.02,1.06
1678489200000,1192.38,1192.38,1192.38,1192.38,0
1678487400000,1188.82,1193.09,1186.67,1192.38,4.88615
1678485600000,1182.79,1190.46,1175.27,1188.82,15.395363
1678483800000,1180,1182.79,1180,1182.79,0.006219
1678482000000,1181.85,1181.85,1180,1180,3.526579
1678480200000,1185.24,1185.24,1181.85,1181.85,1.240716
1678478400000,1185.24,1185.24,1185.24,1185.24,0
1678476600000,1176.9,1185.24,1176.9,1185.24,0.481333
1678474800000,1170.21,1176.9,1170.21,1176.9,0.256164
