1679104800000,1504.2,1504.2,1501.93,1501.93,0.002201
1678473000000,1175.12,1175.12,1170.21,1170.21,1.799356
1678471200000,1170.64,1175.12,1170.64,1175.12,0.752293
1678469400000,1169.65,1170.64,1169.65,1170.64,0.376787
1678467600000,1181.18,1181.18,1169.65,1169.65,0.060735
1678465800000,1182.15,1190.46,1180.61,1181.18,1.092293
1678464000000,1171.97,1182.15,1171.97,1182.15,4.485805
1678462200000,1153.45,1171.97,1153.45,1171.97,0.013724
1678460400000,1153.45,1153.45,1153.45,1153.45,0
1678458600000,1171.17,1171.17,1153.45,1153.45,2.035407
1678456800000,1190.46,1190.67,1169.65,1171.17,0.539461
1678455000000,1168.83,1190.46,1168.83,1190.46,0.048641
1678453200000,1168.29,1168.83,1164.15,1168.83,8.775477
1678451400000,1153.45,1168.29,1153.45,1168.29,1.152324
1678449600000,1153.45,1153.45,1153.45,1153.45,0
1678447800000,1156.3,1156.3,1153.28,1153.45,10.195963
1678446000000,1153.4,1157.37,1153.4,1156.3,1.171279
1678444200000,1165.02,1165.02,1151.6,1153.4,0.714962
1678442400000,1171.17,1171.17,1165.02,1165.02,2.236767
1678440600000,1180,1180,1170.88,1171.17,1.824293
1678438800000,1180.88,1180.88,1177.94,1180,3.046014
1678437000000,1185.9,1185.9,1180.78,1180.88,1.177223
1678435200000,1182.15,1185.9,1182.15,1185.9,16.531881
1678433400000,1177.64,1182.15,1177.64,1182.15,0.004446
1678431600000,1183.16,1183.16,1172.39,1177.64,17.034346
1678429800000,1195.76,1195.76,1183.16,1183.16,0.688249
1678428000000,1198.62,1198.62,1195.76,1195.76,0.18983
1678426200000,1198.62,1198.62,1198.62,1198.62,0
1678424400000,1198.62,1198.62,1198.62,1198.62,0
1678422600000,1198.62,1198.62,1198.62,1198.62,0
1678420800000,1199.81,1199.81,1198.62,1198.62,0.007263
1678419000000,1199.81,1199.81,1199.81,1199.81,0
1678417200000,1199.81,1199.81,1199.81,1199.81,0
1678415400000,1199.81,1199.81,1199.81,1199.81,0
1678413600000,1199.81,1199.81,1199.81,1199.81,0
1678411800000,1188,1199.81,1188,1199.81,0.009006
1678410000000,1197.44,1197.44,1188,1188,1.455384
1678408200000,1205.76,1205.76,1197.44,1197.44,1.680535
1678406400000,1208.78,1208.78,1205.76,1205.76,0.829317
1678404600000,1205.76,1208.78,1205.76,1208.78,0.019755
1678402800000,1206.38,1206.38,1201.7,1205.76,3.592768
1678401000000,1212.34,1212.34,1206.38,1206.38,0.520851
1678399200000,1206.37,1212.34,1206.37,1212.34,0.004336
1678397400000,1210.82,1212.14,1206.37,1206.37,0.488307
1678395600000,1194.78,1210.82,1194.78,1210.82,0.312271
1678393800000,1238.49,1238.49,1194.78,1194.78,13.361121
1678392000000,1253.7,1253.7,1238.49,1238.49,8.269839
1678390200000,1257.48,1257.48,1253.7,1253.7,1.213319
1678388400000,1267.46,1267.46,1256.61,1257.48,3.883876
1678386600000,1281.28,1281.28,1264.53,1267.46,1.508047
1678384800000,1281.68,1281.68,1281.28,1281.28,0.039014
1678383000000,1283.23,1283.23,1281.68,1281.68,1
1678381200000,1282.56,1283.23,1282.56,1283.23,0.030447
1678379400000,1291.67,1291.67,1282.56,1282.56,0.156279
1678377600000,1293.86,1293.86,1291.67,1291.67,0.836666
1678375800000,1293.86,1293.86,1293.86,1293.86,0
1678374000000,1293.86,1293.86,1293.86,1293.86,0
1678372200000,1295.44,1295.44,1293.86,1293.86,0.061734
1678370400000,1291.78,1296.59,1291.78,1295.44,0.23701
1678368600000,1289.1,1291.78,1289.1,1291.78,0.062142
1678366800000,1292.58,1292.58,1289.1,1289.1,0.691562
1678365000000,1292.58,1292.58,1292.58,1292.58,0
1678363200000,1293.22,1293.22,1292.58,1292.58,0.038528
1678361400000,1290,1293.22,1290,1293.22,0.083524
1678359600000,1290.12,1292.58,1290,1290,0.183937
1678357800000,1292.58,1292.58,1290.12,1290.12,0.36305
1678356000000,1291.84,1293.87,1291.84,1292.58,0.549696
1678354200000,1291.84,1291.84,1291.84,1291.84,0
1678352400000,1293.24,1293.87,1290,1291.84,17.001421
1678350600000,1301.3,1301.3,1291.93,1293.24,0.058803
1678348800000,1300,1301.3,1300,1301.3,0.027049
1678347000000,1301.69,1301.69,1300,1300,0.6
1678345200000,1298.7,1301.69,1298.7,1301.69,0.030606
1678343400000,1298.74,1298.95,1298.7,1298.7,0.49
1678341600000,1298.74,1298.74,1298.74,1298.74,0
1678339800000,1302.36,1302.36,1298.74,1298.74,0.390205
1678338000000,1302.36,1302.36,1302.36,1302.36,0
1678336200000,1302.36,1302.36,1302.36,1302.36,0
1678334400000,1302.32,1302.36,1302.32,1302.36,0.006685
1678332600000,1302.32,1302.32,1302.32,1302.32,0
1678330800000,1302.32,1302.32,1302.32,1302.32,0
1678329000000,1300.36,1302.32,1300.36,1302.32,0.002546
1678327200000,1300.35,1300.36,1300.35,1300.36,0.002549
1678325400000,1299.41,1300.35,1299.41,1300.35,0.072127
1678323600000,1292.55,1299.41,1292.55,1299.41,1.339155
1678321800000,1293.11,1320.08,1284.9,1292.55,0.12554
1678320000000,1296.84,1301.48,1290.97,1293.11,4.111792
1678318200000,1296.84,1296.84,1296.84,1296.84,0
1678316400000,1311.23,1311.23,1296.84,1296.84,0.039145
1678314600000,1311.44,1312.43,1311.23,1311.23,1.382311
1678312800000,1310.48,1313.06,1308.1,1311.44,4.65668
1678311000000,1313.1,1318.99,1310.48,1310.48,0.050577
1678309200000,1313.1,1313.1,1313.1,1313.1,0
1678307400000,1313.1,1313.1,1313.1,1313.1,0
1678305600000,1314.9,1314.9,1312.16,1313.1,6.450482
1678303800000,1313.31,1314.9,1313.31,1314.9,0.00133
1678302000000,1313.4,1313.4,1313.31,1313.31,0.002146
1678300200000,1313.4,1313.4,1313.4,1313.4,0
1678298400000,1318.68,1318.68,1313.4,1313.4,14.731558
1678296600000,1320.12,1320.12,1317.95,1318.68,1.08882
1678294800000,1317.46,1320.12,1317.46,1320.12,0.013612
1678293000000,1322.37,1322.37,1317.46,1317.46,0.00251
1678291200000,1319.37,1322.37,1319.37,1322.37,0.754744
1678289400000,1318,1319.98,1318,1319.37,0.190202
1678287600000,1311.52,1324.06,1311.52,1318,1.739726
1678285800000,1311.31,1314.8,1309.55,1311.52,0.769511
1678284000000,1315.62,1315.62,1311.31,1311.31,0.971601
1678282200000,1315.62,1315.62,1315.62,1315.62,0
1678280400000,1315.62,1315.62,1315.62,1315.62,0
1678278600000,1316.05,1317.72,1315.62,1315.62,6.121739
1678276800000,1315.88,1316.11,1315.88,1316.05,0.194577
1678275000000,1320,1320,1309.46,1315.88,60.627176
1678273200000,1318.68,1320.87,1318.68,1320,0.044142
1678271400000,1317.69,1318.68,1317.69,1318.68,1
1678269600000,1316.04,1317.69,1316.04,1317.69,0.04759
1678267800000,1316.04,1316.04,1316.04,1316.04,0
1678266000000,1318.68,1318.68,1316.04,1316.04,0.751161
1678264200000,1318.68,1318.68,1318.68,1318.68,0
1678262400000,1317.36,1318.68,1316.04,1318.68,14.866292
1678260600000,1317.36,1317.36,1317.36,1317.36,0
1678258800000,1317.46,1317.46,1317.36,1317.36,0.021307
1678257000000,1317.46,1317.46,1317.46,1317.46,0
1678255200000,1319.45,1319.45,1317.46,1317.46,0.00251
1678253400000,1326.01,1326.01,1319.45,1319.45,0.007506
1678251600000,1326.01,1326.01,1326.01,1326.01,0
1678249800000,1326.01,1326.01,1326.01,1326.01,0
1678248000000,1323.96,1326.01,1323.96,1326.01,0.006565
1678246200000,1326.01,1326.01,1323.96,1323.96,0.97
1678244400000,1326.01,1326.01,1326.01,1326.01,0
1678242600000,1324.92,1326.01,1324.92,1326.01,0.001
1678240800000,1324.92,1324.92,1324.92,1324.92,0
1678239000000,1327.34,1327.34,1324.92,1324.92,0.003191
1678237200000,1327.34,1327.34,1327.34,1327.34,0
1678235400000,1328.06,1328.06,1327.34,1327.34,0.075464
1678233600000,1322.64,1328.06,1322.64,1328.06,0.034109
1678231800000,1316.12,1323.56,1316.12,1322.64,1.537911
1678230000000,1312.62,1316.12,1312.62,1316.12,0.002519
1678228200000,1309.74,1312.62,1309.74,1312.62,1.7
1678226400000,1315.24,1315.24,1309.74,1309.74,0.174818
1678224600000,1311.83,1316.55,1311.83,1315.24,0.666999
1678222800000,1312.62,1312.62,1311.83,1311.83,0.04179
1678221000000,1312.62,1312.62,1312.62,1312.62,0.153151
1678219200000,1317.46,1317.46,1312.17,1312.62,0.978123
1678217400000,1319.46,1321.32,1317.46,1317.46,1.359569
1678215600000,1317.91,1320.76,1317.71,1319.46,0.428231
1678213800000,1318.97,1318.97,1317.91,1317.91,0.011311
1678212000000,1320.32,1322.64,1318.97,1318.97,0.566411
1678210200000,1318.09,1320.75,1318.09,1320.32,1.617265
1678208400000,1314.47,1318.09,1314.47,1318.09,0.025035
1678206600000,1314.47,1314.47,1314.47,1314.47,0
1678204800000,1316.92,1316.92,1314.47,1314.47,6.666883
1678203000000,1314.45,1318.08,1314.45,1316.92,3.151219
1678201200000,1310,1318.04,1295,1314.45,0.119216
1678199400000,1311.03,1311.03,1309.17,1310,2.767363
1678197600000,1312.43,1312.43,1311.03,1311.03,0.013706
1678195800000,1312.43,1312.43,1312.43,1312.43,0
1678194000000,1313.26,1313.26,1312.43,1312.43,0.007391
1678192200000,1311.31,1313.26,1308.37,1313.26,0.35987
1678190400000,1306.07,1311.31,1306.07,1311.31,7.74534
1678188600000,1307.38,1307.38,1306.07,1306.07,1
1678186800000,1309.36,1309.36,1306.35,1307.38,7.578735
1678185000000,1309.36,1309.36,1309.36,1309.36,0
1678183200000,1305.62,1310,1305.62,1309.36,0.206273
1678181400000,1306.92,1306.92,1305.62,1305.62,0.003533
1678179600000,1309.43,1309.43,1306.92,1306.92,0.144292
1678177800000,1307.38,1309.43,1307.38,1309.43,0.534612
1678176000000,1307.58,1307.59,1307.38,1307.38,1.002358
1678174200000,1307.58,1307.58,1307.58,1307.58,0
1678172400000,1309.55,1309.55,1307.58,1307.58,0.002529
1678170600000,1309.55,1309.55,1309.55,1309.55,0
1678168800000,1312.38,1312.38,1309.55,1309.55,0.002525
1678167000000,1312.38,1312.38,1312.38,1312.38,0
1678165200000,1312.38,1312.38,1312.38,1312.38,0
1678163400000,1312.38,1312.38,1312.38,1312.38,0
1678161600000,1311.53,1312.38,1311.53,1312.38,0.006634
1678159800000,1316.12,1316.12,1311.53,1311.53,0.002521
1678158000000,1308.21,1316.12,1308.21,1316.12,0.014094
1678156200000,1301.79,1308.21,1301.79,1308.21,1.002533
1678154400000,1301.79,1301.79,1301.79,1301.79,0
1678152600000,1301.79,1301.79,1301.79,1301.79,0
1678150800000,1301.79,1301.79,1301.79,1301.79,0
1678149000000,1301.79,1301.79,1301.79,1301.79,0
1678147200000,1308.14,1308.14,1301.79,1301.79,0.122703
1678145400000,1308.14,1308.14,1308.14,1308.14,0
1678143600000,1308.14,1308.14,1308.14,1308.14,0
1678141800000,1308.14,1308.14,1308.14,1308.14,0
1678140000000,1304.37,1308.14,1304.37,1308.14,0.088088
1678138200000,1301.69,1304.37,1301.69,1304.37,0.001182
1678136400000,1301.75,1301.75,1301.69,1301.69,0.00254
1678134600000,1305.34,1305.34,1301.75,1301.75,0.189229
1678132800000,1303.9,1305.34,1303.9,1305.34,0.24108
1678131000000,1305.05,1305.05,1303.9,1303.9,0.076329
1678129200000,1310,1310,1305.05,1305.05,0.06639
1678127400000,1310,1312.39,1310,1310,2.74025
1678125600000,1310,1310,1310,1310,0
1678123800000,1310,1310,1310,1310,0
1678122000000,1312.32,1312.32,1308.15,1310,7.31
1678120200000,1312.32,1312.32,1312.32,1312.32,0
1678118400000,1315.91,1315.91,1311.87,1312.32,0.037634
1678116600000,1308.22,1315.91,1308.22,1315.91,0.171575
1678114800000,1310.01,1310.01,1308.22,1308.22,0.214145
1678113000000,1308.18,1310.01,1308.18,1310.01,0.005479
1678111200000,1307.38,1308.18,1307.38,1308.18,0.079
1678109400000,1306.06,1307.91,1306.06,1307.38,2.051
1678107600000,1304.76,1306.06,1304.76,1306.06,2.701782
1678105800000,1305.2,1305.2,1304.76,1304.76,1.609375
1678104000000,1307.82,1307.82,1303.42,1305.2,1.526437
1678102200000,1307.82,1307.82,1307.82,1307.82,0
1678100400000,1305.04,1308.55,1305.04,1307.82,0.472925
1678098600000,1305.04,1305.04,1305.04,1305.04,0
1678096800000,1303.01,1305.04,1303.01,1305.04,0.013769
1678095000000,1301.3,1303.01,1301.3,1303.01,0.506846
1678093200000,1301.3,1301.3,1301.3,1301.3,0
1678091400000,1298.7,1301.8,1298.7,1301.3,1.5
1678089600000,1299.58,1300,1298.7,1298.7,0.127552
1678087800000,1302.38,1302.38,1299.58,1299.58,0.017751
1678086000000,1296.84,1302.38,1296.84,1302.38,0.006425
1678084200000,1296.84,1296.84,1296.84,1296.84,0
1678082400000,1296.84,1296.84,1296.84,1296.84,0
1678080600000,1296.84,1296.84,1296.84,1296.84,0
1678078800000,1300,1300,1296.84,1296.84,0.004024
1678077000000,1300,1300,1300,1300,0
1678075200000,1300,1300,1300,1300,0.006697
1678073400000,1297.4,1300,1297.4,1300,0.010524
1678071600000,1297.4,1297.4,1297.4,1297.4,0
1678069800000,1303.9,1303.9,1297.4,1297.4,0.104
1678068000000,1303.9,1303.9,1303.9,1303.9,0
1678066200000,1303.9,1303.9,1303.9,1303.9,0
1678064400000,1303.9,1303.9,1303.9,1303.9,0
1678062600000,1303.9,1303.9,1303.9,1303.9,0
1678060800000,1299.11,1303.9,1299.11,1303.9,0.005729
1678059000000,1299.11,1299.11,1299.11,1299.11,0
1678057200000,1305.4,1305.4,1299.11,1299.11,0.124308
1678055400000,1305.4,1305.4,1305.4,1305.4,0
1678053600000,1301.69,1305.4,1301.69,1305.4,0.038291
1678051800000,1308.97,1308.97,1301.69,1301.69,2.778071
1678050000000,1306.07,1310.18,1306.07,1308.97,0.13321
1678048200000,1304.11,1306.07,1304.11,1306.07,0.007
1678046400000,1304.73,1305.2,1304.11,1304.11,0.704261
1678044600000,1307.37,1307.37,1304.73,1304.73,0.007657
1678042800000,1307.37,1307.37,1307.37,1307.37,0
1678041000000,1306.07,1307.37,1306.07,1307.37,0.562229
1678039200000,1306.07,1306.07,1306.07,1306.07,0
1678037400000,1306.07,1306.07,1306.07,1306.07,0
1678035600000,1306.07,1306.07,1306.07,1306.07,0
1678033800000,1307.37,1307.37,1306.07,1306.07,0.649005
1678032000000,1306.87,1307.37,1306.07,1307.37,0.187594
1678030200000,1306.87,1306.87,1306.87,1306.87,0
1678028400000,1305.29,1306.87,1305.29,1306.87,0.026304
1678026600000,1305.76,1305.76,1305.29,1305.29,0.03418
1678024800000,1307.47,1307.47,1305.76,1305.76,0.954152
1678023000000,1307.54,1307.54,1307.47,1307.47,0.017503
1678021200000,1307.09,1307.54,1304.85,1307.54,0.029267
1678019400000,1307.9,1307.9,1307.09,1307.09,0.016846
1678017600000,1307.9,1307.9,1307.9,1307.9,0
1678015800000,1305.6,1307.9,1305.6,1307.9,0.001
1678014000000,1304.76,1307.91,1304.76,1305.6,0.190077
1678012200000,1304.76,1304.76,1304.76,1304.76,0
1678010400000,1306.02,1306.02,1304.76,1304.76,0.022
1678008600000,1306.02,1306.02,1306.02,1306.02,0
1678006800000,1302.6,1306.02,1302.6,1306.02,0.23304
1678005000000,1306.07,1306.07,1302.6,1302.6,3
1678003200000,1306.98,1306.98,1306.07,1306.07,0.013758
1678001400000,1306.98,1306.98,1306.98,1306.98,0
1677999600000,1306.98,1306.98,1306.98,1306.98,0
1677997800000,1306.98,1306.98,1306.98,1306.98,0
1677996000000,1306.98,1306.98,1306.98,1306.98,0
1677994200000,1306.98,1306.98,1306.98,1306.98,0
1677992400000,1306.98,1306.98,1306.98,1306.98,0
1677990600000,1306.98,1306.98,1306.98,1306.98,0
1677988800000,1304.26,1306.98,1304.26,1306.98,0.006661
1677987000000,1302.32,1304.26,1302.32,1304.26,0.998161
1677985200000,1296.33,1302.32,1296.33,1302.32,0.002545
1677983400000,1316.12,1316.12,1296.33,1296.33,0.184274
1677981600000,1316.12,1316.12,1316.12,1316.12,0
1677979800000,1316.12,1316.12,1316.12,1316.12,0
1677978000000,1304.83,1316.12,1304.83,1316.12,0.031447
1677976200000,1302.32,1304.83,1302.32,1304.83,0.106745
1677974400000,1300.36,1302.32,1300.36,1302.32,0.002546
1677972600000,1300.36,1300.36,1300.36,1300.36,0
1677970800000,1300.36,1300.36,1300.36,1300.36,0
1677969000000,1300.36,1300.36,1300.36,1300.36,0
1677967200000,1292.58,1300.36,1292.58,1300.36,0.016624
1677965400000,1292.58,1292.58,1292.58,1292.58,0
1677963600000,1291.29,1294.49,1291.29,1292.58,0.196781
1677961800000,1298.21,1298.21,1291.29,1291.29,20.60832
1677960000000,1297.4,1299.76,1297.4,1298.21,0.084056
1677958200000,1303.18,1303.18,1297.4,1297.4,0.877101
1677956400000,1303.18,1303.18,1303.18,1303.18,0
1677954600000,1303.18,1303.18,1303.18,1303.18,0
1677952800000,1301.3,1303.18,1300,1303.18,0.802051
1677951000000,1303.9,1303.9,1301.3,1301.3,0.269908
1677949200000,1303.03,1303.9,1301.3,1303.9,0.998368
1677947400000,1303.03,1303.03,1303.03,1303.03,0
1677945600000,1304.46,1304.46,1301.69,1303.03,0.156405
1677943800000,1304.89,1304.89,1304.46,1304.46,0.057438
1677942000000,1304.89,1304.89,1304.89,1304.89,0
1677940200000,1307.33,1307.33,1304.89,1304.89,0.054965
1677938400000,1306.23,1307.33,1306.23,1307.33,0.374884
1677936600000,1306.23,1306.23,1306.23,1306.23,0
1677934800000,1306.49,1308.1,1306.07,1306.23,3.448541
1677933000000,1306.49,1306.49,1306.49,1306.49,0
1677931200000,1306.49,1306.49,1306.49,1306.49,0
1677929400000,1306.66,1306.89,1305.51,1306.49,0.559626
1677927600000,1303.45,1306.66,1303.45,1306.66,0.192168
1677925800000,1307.37,1307.37,1303.45,1303.45,0.61776
1677924000000,1307.37,1307.37,1304.84,1307.37,0.707143
1677922200000,1307.37,1307.37,1307.37,1307.37,0
1677920400000,1303.45,1307.37,1303.45,1307.37,0.03806
1677918600000,1303.65,1305.52,1303.45,1303.45,1.5
1677916800000,1303.65,1303.65,1303.65,1303.65,0
1677915000000,1303.65,1303.65,1303.65,1303.65,0
1677913200000,1303.65,1303.65,1303.65,1303.65,0
1677911400000,1303.65,1303.65,1303.65,1303.65,0
1677909600000,1303.65,1303.65,1303.65,1303.65,0
1677907800000,1308.68,1308.68,1303.65,1303.65,0.002536
1677906000000,1308.68,1308.68,1308.68,1308.68,0
1677904200000,1308.68,1308.68,1308.68,1308.68,0
1677902400000,1307.71,1308.68,1307.71,1308.68,0.006652
1677900600000,1310,1310,1307.35,1307.71,0.021617
1677898800000,1310,1310,1310,1310,0
1677897000000,1310,1310,1310,1310,0
1677895200000,1310,1310,1310,1310,0
1677893400000,1310,1310,1310,1310,0
1677891600000,1308.98,1310,1308.98,1310,3.88486
1677889800000,1304.27,1308.98,1304.27,1308.98,0.043898
1677888000000,1300.36,1304.27,1300.36,1304.27,0.005088
1677886200000,1302.32,1315.84,1293.89,1300.36,0.119763
1677884400000,1302,1302.32,1302,1302.32,0.002546
1677882600000,1300.22,1302,1300.22,1302,0.154814
1677880800000,1297.4,1300.22,1297.4,1300.22,0.017601
1677879000000,1297.4,1297.4,1297.4,1297.4,0
1677877200000,1297.4,1297.4,1289.99,1297.4,0.166331
1677875400000,1300,1300.1,1297.4,1297.4,0.011384
1677873600000,1297.78,1302.31,1297.78,1300,29.06284
1677871800000,1297.78,1297.78,1297.78,1297.78,0
1677870000000,1297.78,1297.78,1297.78,1297.78,0
1677868200000,1307.59,1307.59,1297.78,1297.78,0.634581
1677866400000,1311.31,1311.9,1307.59,1307.59,0.081775
1677864600000,1313.35,1313.35,1311.31,1311.31,0.015271
1677862800000,1308.69,1313.35,1308.69,1313.35,0.016766
1677861000000,1311.3,1311.3,1308.69,1308.69,9.80522
1677859200000,1307.38,1311.3,1307.38,1311.3,0.006639
1677857400000,1314.13,1314.13,1307.38,1307.38,16.0195
1677855600000,1313.71,1314.13,1313.71,1314.13,0.002522
1677853800000,1313.71,1313.71,1313.71,1313.71,0
1677852000000,1310.18,1314.12,1310.18,1313.71,0.058325
1677850200000,1309.3,1310.18,1305.62,1310.18,0.006024
1677848400000,1309.99,1309.99,1309.3,1309.3,0.1
1677846600000,1308.67,1309.99,1308.67,1309.99,1.196885
1677844800000,1308.67,1308.67,1308.67,1308.67,0
1677843000000,1308.49,1308.67,1307.59,1308.67,1.048584
1677841200000,1311.31,1311.31,1307.58,1308.49,0.028809
1677839400000,1310.56,1311.31,1310.56,1311.31,1.645076
1677837600000,1310.56,1310.56,1310.56,1310.56,0
1677835800000,1311.31,1311.31,1310.56,1310.56,0.150138
1677834000000,1313.48,1315.24,1311.31,1311.31,0.018001
1677832200000,1314.31,1314.31,1311.31,1313.48,0.375678
1677830400000,1309.99,1314.31,1309.99,1314.31,1.964341
1677828600000,1309.99,1309.99,1309.99,1309.99,0
1677826800000,1310.8,1310.8,1309.71,1309.99,0.562033
1677825000000,1311.53,1311.53,1310.49,1310.8,0.098726
1677823200000,1313.93,1313.93,1311.53,1311.53,0.375896
