1679104800000,1504.2,1504.2,1501.93,1501.93,0.002201
1677821400000,1316.12,1316.12,1313.65,1313.93,10
1677819600000,1312.62,1316.12,1312.62,1316.12,0.009037
1677817800000,1312.62,1312.62,1312.62,1312.62,0
1677816000000,1308.29,1312.62,1308.29,1312.62,0.006632
1677814200000,1308.29,1308.29,1308.29,1308.29,0
1677812400000,1307.38,1308.29,1307.38,1308.29,0.029614
1677810600000,1310.18,1310.18,1307.38,1307.38,0.9
1677808800000,1301.69,1310.18,1301.69,1310.18,0.007602
1677807000000,1346.71,1346.71,1288.69,1301.69,1.343008
1677805200000,1378.32,1378.32,1346.71,1346.71,9.855201
1677803400000,1381.62,1381.62,1378.32,1378.32,0.002399
1677801600000,1381.62,1381.62,1381.62,1381.62,0
1677799800000,1381.62,1381.62,1381.62,1381.62,0
1677798000000,1380.92,1382.24,1380.92,1381.62,2.600225
1677796200000,1383.18,1385,1380.92,1380.92,0.301459
1677794400000,1382.5,1383.18,1382.5,1383.18,0.290547
1677792600000,1382.5,1382.5,1382.5,1382.5,0
1677790800000,1382.5,1382.5,1382.5,1382.5,0
1677789000000,1382.5,1382.5,1382.5,1382.5,0
1677787200000,1381.87,1382.5,1381.87,1382.5,0.015927
1677785400000,1378.54,1381.87,1378.54,1381.87,0.156104
1677783600000,1370,1378.54,1370,1378.54,1.035647
1677781800000,1364.6,1370,1364.6,1370,0.148471
1677780000000,1365.89,1365.89,1361.5,1364.6,7.527112
1677778200000,1365.26,1365.89,1365.26,1365.89,0.358813
1677776400000,1365.26,1365.26,1365.26,1365.26,0
1677774600000,1367.25,1367.25,1363.15,1365.26,1.925035
1677772800000,1363.88,1367.25,1361.42,1367.25,5.577527
1677771000000,1363.88,1363.88,1363.88,1363.88,0
1677769200000,1363.88,1363.88,1363.88,1363.88,0
1677767400000,1363.88,1363.88,1363.88,1363.88,0
1677765600000,1365.6,1365.6,1363.88,1363.88,0.157675
1677763800000,1368.63,1368.63,1365.6,1365.6,0.233941
1677762000000,1369.99,1369.99,1367.97,1368.63,0.062644
1677760200000,1372.11,1372.11,1368.63,1369.99,0.229765
1677758400000,1373.59,1376.01,1372.11,1372.11,0.015064
1677756600000,1373.59,1373.59,1373.59,1373.59,0
1677754800000,1372.56,1374.58,1372.56,1373.59,0.016045
1677753000000,1372.56,1372.56,1372.56,1372.56,0
1677751200000,1374.11,1374.11,1372.56,1372.56,0.503132
1677749400000,1373.14,1374.9,1373.14,1374.11,14.165411
1677747600000,1375.36,1375.36,1373.14,1373.14,0.016036
1677745800000,1375.36,1375.36,1375.36,1375.36,0
1677744000000,1376.76,1376.76,1375.36,1375.36,0.178167
1677742200000,1376.76,1376.76,1376.76,1376.76,0
1677740400000,1376.76,1376.76,1376.76,1376.76,0
1677738600000,1374.79,1376.76,1374.78,1376.76,0.066761
1677736800000,1374.79,1374.79,1374.79,1374.79,0
1677735000000,1374.79,1374.79,1374.79,1374.79,0
1677733200000,1374.79,1374.79,1374.79,1374.79,0
1677731400000,1374.79,1374.79,1374.79,1374.79,0
1677729600000,1372.74,1374.79,1372.74,1374.79,0.006332
1677727800000,1372.74,1372.74,1372.74,1372.74,0
1677726000000,1372.74,1372.74,1372.74,1372.74,0
1677724200000,1375.48,1375.48,1372.74,1372.74,0.097039
1677722400000,1375.19,1375.48,1375.19,1375.48,0.712627
1677720600000,1380.4,1380.4,1375.19,1375.19,1.203949
1677718800000,1384.56,1384.56,1380.4,1380.4,0.008565
1677717000000,1393.6,1393.6,1384.56,1384.56,0.007154
1677715200000,1387.77,1393.6,1387.77,1393.6,0.271523
1677713400000,1378.61,1387.77,1378.61,1387.77,0.085453
1677711600000,1378.61,1378.61,1378.61,1378.61,0
1677709800000,1377.23,1378.61,1377.23,1378.61,0.002946
1677708000000,1376.91,1377.23,1376.91,1377.23,0.122734
1677706200000,1370,1376.91,1370,1376.91,0.013473
1677704400000,1366.98,1370,1366.98,1370,0.084115
1677702600000,1366.59,1368.03,1366.54,1366.98,1.15449
1677700800000,1363.88,1367.25,1363.88,1366.59,1.014901
1677699000000,1380.6,1380.6,1363.88,1363.88,0.282449
1677697200000,1381.35,1381.37,1380.48,1380.6,0.808241
1677695400000,1381.35,1381.35,1381.35,1381.35,0
1677693600000,1381.35,1381.35,1381.35,1381.35,0
1677691800000,1378.45,1381.35,1378.45,1381.35,0.04733
1677690000000,1379.99,1379.99,1378.45,1378.45,0.0181
1677688200000,1374.78,1379.99,1374.78,1379.99,0.011596
1677686400000,1383.25,1383.25,1373.18,1374.78,0.112911
1677684600000,1381.1,1383.25,1381.1,1383.25,0.140848
1677682800000,1384.3,1384.3,1380,1381.1,4.960045
1677681000000,1374.48,1384.3,1374.48,1384.3,7.384365
1677679200000,1374.73,1374.83,1374.48,1374.48,2.329823
1677677400000,1371.36,1374.83,1371.36,1374.73,7.427128
1677675600000,1372.11,1372.11,1368.63,1371.36,2.531055
1677673800000,1375.94,1375.94,1372.11,1372.11,0.00241
1677672000000,1377.1,1377.1,1375.35,1375.94,3.744916
1677670200000,1377.1,1377.1,1377.1,1377.1,0
1677668400000,1373.32,1378.41,1373.32,1377.1,0.175742
1677666600000,1373.32,1373.32,1373.32,1373.32,0
1677664800000,1371.34,1373.32,1371.15,1373.32,0.080739
1677663000000,1371.37,1371.37,1370.57,1371.34,0.72765
1677661200000,1381.45,1381.45,1371.37,1371.37,2.080017
1677659400000,1371.68,1381.45,1371.68,1381.45,0.017448
1677657600000,1370.05,1371.98,1370.05,1371.68,0.105719
1677655800000,1372.73,1372.73,1370.05,1370.05,0.150118
1677654000000,1373.11,1374.42,1372.73,1372.73,0.094702
1677652200000,1373.11,1373.11,1373.11,1373.11,0
1677650400000,1374.18,1374.18,1373.11,1373.11,0.034783
1677648600000,1374.18,1374.18,1374.18,1374.18,0
1677646800000,1375.29,1378.98,1374.18,1374.18,19.234512
1677645000000,1361.99,1375.29,1361.99,1375.29,0.255571
1677643200000,1360.43,1361.99,1360.43,1361.99,0.006392
1677641400000,1360.43,1360.43,1360.43,1360.43,0
1677639600000,1346.17,1360.43,1346.17,1360.43,0.040852
1677637800000,1342.13,1346.17,1342.13,1346.17,0.004929
1677636000000,1342.13,1342.13,1342.13,1342.13,0
1677634200000,1333.42,1342.13,1333.42,1342.13,0.00742
1677632400000,1333.42,1333.42,1333.42,1333.42,0
1677630600000,1335.43,1335.43,1333.42,1333.42,0.00248
1677628800000,1336.48,1336.48,1335.43,1335.43,0.002476
1677627000000,1341.68,1341.68,1336.48,1336.48,0.056077
1677625200000,1341.68,1341.68,1341.68,1341.68,0
1677623400000,1340.26,1341.68,1340.26,1341.68,0.221818
1677621600000,1337.82,1340.26,1337.82,1340.26,0.034345
1677619800000,1345.5,1345.5,1335.43,1337.82,10.389876
1677618000000,1355.4,1355.4,1345.5,1345.5,1.024231
1677616200000,1353.55,1355.99,1353.55,1355.4,1.2
1677614400000,1352.7,1353.55,1351.93,1353.55,0.173433
1677612600000,1353.65,1353.65,1351.61,1352.7,0.663169
1677610800000,1361.85,1361.85,1353.65,1353.65,0.021358
1677609000000,1361.85,1361.85,1361.85,1361.85,0
1677607200000,1358.06,1361.85,1358.06,1361.85,4.439773
1677605400000,1358.06,1358.06,1358.06,1358.06,0
1677603600000,1356.89,1358.06,1355.52,1358.06,0.15387
1677601800000,1356.89,1356.89,1356.89,1356.89,0
1677600000000,1354.56,1356.89,1354.56,1356.89,0.079268
1677598200000,1354.56,1354.56,1354.56,1354.56,0
1677596400000,1354.56,1354.56,1354.56,1354.56,0
1677594600000,1351.75,1355.52,1351.75,1354.56,1.43686
1677592800000,1349.27,1351.75,1349.27,1351.75,0.013293
1677591000000,1349.27,1349.27,1349.27,1349.27,0
1677589200000,1355.4,1355.4,1349.27,1349.27,1.011831
1677587400000,1353.89,1355.91,1353.89,1355.4,4.159027
1677585600000,1350.54,1355.91,1350.54,1353.89,0.199353
1677583800000,1345.69,1350.54,1345.69,1350.54,0.140551
1677582000000,1342.65,1347.75,1342.65,1345.69,0.374124
1677580200000,1342.65,1342.65,1342.65,1342.65,0
1677578400000,1342.65,1342.65,1342.65,1342.65,0
1677576600000,1345.52,1345.52,1342.65,1342.65,0.064119
1677574800000,1347.55,1347.55,1345.52,1345.52,0.003457
1677573000000,1348.65,1348.65,1347.55,1347.55,0.024595
1677571200000,1349.58,1349.58,1348.65,1348.65,1.13669
1677569400000,1353.69,1353.69,1349.58,1349.58,0.039339
1677567600000,1352.32,1353.69,1352.32,1353.69,0.289637
1677565800000,1351.61,1353.26,1351.61,1352.32,0.19727
1677564000000,1351.61,1351.61,1351.61,1351.61,0
1677562200000,1351.61,1351.61,1351.61,1351.61,0
1677560400000,1351.61,1351.61,1351.61,1351.61,0
1677558600000,1355.35,1355.35,1351.61,1351.61,0.002446
1677556800000,1355.01,1355.35,1355.01,1355.35,0.006423
1677555000000,1355.49,1357.87,1355.01,1355.01,0.249116
1677553200000,1354.31,1355.49,1354.31,1355.49,0.128171
1677551400000,1352.69,1354.53,1352.69,1354.31,0.072385
1677549600000,1355.73,1355.91,1352.69,1352.69,0.441828
1677547800000,1354.77,1355.73,1354.77,1355.73,0.219527
1677546000000,1354.45,1354.77,1354.45,1354.77,0.001
1677544200000,1355.91,1355.91,1354.45,1354.45,0.002999
1677542400000,1352.69,1355.91,1352.69,1355.91,0.348839
1677540600000,1352.69,1352.69,1352.69,1352.69,0
1677538800000,1352.69,1352.69,1352.69,1352.69,0
1677537000000,1352.69,1352.69,1352.69,1352.69,0
1677535200000,1350,1354.04,1350,1352.69,0.074901
1677533400000,1349.94,1350.63,1348.86,1350,0.0337
1677531600000,1343.36,1349.94,1343.36,1349.94,1.815263
1677529800000,1343.36,1343.36,1343.36,1343.36,0
1677528000000,1342.68,1343.36,1342.68,1343.36,0.018535
1677526200000,1342.68,1342.68,1342.68,1342.68,0
1677524400000,1345.38,1345.7,1342.68,1342.68,7
1677522600000,1346.71,1346.71,1343.15,1345.38,0.92091
1677520800000,1361.35,1361.35,1346.71,1346.71,0.04728
1677519000000,1360.59,1361.35,1360.59,1361.35,0.071461
1677517200000,1354.62,1360.59,1354.62,1360.59,0.077118
1677515400000,1368.62,1368.62,1354.62,1354.62,0.01543
1677513600000,1362.5,1368.62,1362.5,1368.62,0.006361
1677511800000,1378.62,1378.62,1362.5,1362.5,0.109158
1677510000000,1380,1380,1378.62,1378.62,1
1677508200000,1382.73,1382.73,1378.98,1380,8.975306
1677506400000,1382.22,1382.77,1381.74,1382.73,1.35824
1677504600000,1369.99,1385,1369.99,1382.22,0.333055
1677502800000,1369.99,1369.99,1369.99,1369.99,0
1677501000000,1368.63,1369.99,1368.63,1369.99,0.207155
1677499200000,1368.28,1368.63,1368.28,1368.63,0.0175
1677497400000,1368.28,1368.28,1368.28,1368.28,0
1677495600000,1365.89,1369.99,1365.89,1368.28,0.031675
1677493800000,1368.92,1368.92,1365.89,1365.89,1
1677492000000,1367.25,1368.92,1367.25,1368.92,0.013127
1677490200000,1367.25,1367.25,1367.25,1367.25,0
1677488400000,1367.25,1367.25,1367.25,1367.25,0
1677486600000,1372.03,1372.03,1367.25,1367.25,0.043708
1677484800000,1372.03,1372.03,1372.03,1372.03,0
1677483000000,1372.24,1372.24,1372.03,1372.03,0.214291
1677481200000,1370,1372.24,1370,1372.24,0.096312
1677479400000,1370,1370,1370,1370,0
1677477600000,1370,1370,1370,1370,0
1677475800000,1370,1370,1370,1370,0
1677474000000,1370,1370,1370,1370,0
1677472200000,1370,1370,1370,1370,0
1677470400000,1370,1372.73,1370,1370,2.005875
1677468600000,1370,1370,1370,1370,0
1677466800000,1370,1370,1370,1370,0
1677465000000,1370,1370,1370,1370,0
1677463200000,1370,1370,1370,1370,0
1677461400000,1370,1370,1370,1370,0
1677459600000,1370,1370,1370,1370,0
1677457800000,1370.85,1370.85,1370,1370,0.05781
1677456000000,1372.59,1372.73,1370.85,1370.85,0.136666
1677454200000,1375.85,1375.85,1372.59,1372.59,0.009869
1677452400000,1363.94,1375.85,1363.94,1375.85,0.085408
1677450600000,1367.98,1367.98,1363.94,1363.94,0.011656
1677448800000,1376.83,1376.83,1367.98,1367.98,0.927979
1677447000000,1377.54,1377.54,1376.83,1376.83,2.175613
1677445200000,1381.47,1381.47,1377.54,1377.54,0.072014
1677443400000,1366.64,1381.47,1366.64,1381.47,0.2577
1677441600000,1366.64,1366.64,1366.64,1366.64,0
1677439800000,1366.64,1366.64,1366.64,1366.64,0
1677438000000,1360,1366.64,1360,1366.64,0.011178
1677436200000,1346.87,1360,1346.87,1360,0.087749
1677434400000,1344.66,1346.87,1344.66,1346.87,0.016991
1677432600000,1344.57,1344.66,1344.57,1344.66,0.00622
1677430800000,1344.57,1344.57,1344.57,1344.57,0
1677429000000,1344.57,1344.57,1344.57,1344.57,0
1677427200000,1345.94,1345.94,1344.57,1344.57,0.006475
1677425400000,1345.94,1345.94,1345.94,1345.94,0
1677423600000,1349.52,1349.52,1345.94,1345.94,0.018525
1677421800000,1349.52,1349.52,1349.52,1349.52,0
1677420000000,1343.41,1349.52,1343.41,1349.52,0.011904
1677418200000,1343.41,1343.41,1343.41,1343.41,0
1677416400000,1343.41,1343.41,1343.41,1343.41,0
1677414600000,1343.41,1343.41,1343.41,1343.41,0.011105
1677412800000,1345.18,1345.18,1343.41,1343.41,0.018614
1677411000000,1343.41,1345.18,1343.41,1345.18,0.210975
1677409200000,1344.63,1344.63,1343.41,1343.41,0.006229
1677407400000,1344.63,1344.63,1344.63,1344.63,0
1677405600000,1342.28,1344.63,1341.7,1344.63,0.492869
1677403800000,1342.28,1342.28,1342.28,1342.28,0
1677402000000,1340.67,1342.28,1340.67,1342.28,0.131764
1677400200000,1340.67,1340.67,1340.67,1340.67,0
1677398400000,1342.68,1342.68,1340.39,1340.67,0.744526
1677396600000,1342.68,1342.68,1342.68,1342.68,0
1677394800000,1342.68,1342.68,1342.68,1342.68,0
1677393000000,1342.68,1342.68,1342.68,1342.68,0
1677391200000,1342.68,1342.68,1342.68,1342.68,0
1677389400000,1342.68,1342.68,1342.68,1342.68,0
1677387600000,1342.68,1342.68,1342.68,1342.68,0
1677385800000,1343.05,1343.05,1340.9,1342.68,10.950637
1677384000000,1341.04,1343.05,1341.04,1343.05,0.006482
1677382200000,1341.04,1341.04,1341.04,1341.04,0
1677380400000,1338.85,1341.04,1338.85,1341.04,0.00392
1677378600000,1335.07,1338.85,1335.07,1338.85,0.008072
1677376800000,1335.07,1335.07,1335.07,1335.07,0
1677375000000,1335.07,1335.07,1335.07,1335.07,0
1677373200000,1335.07,1335.07,1335.07,1335.07,0
1677371400000,1332.61,1335.07,1332.61,1335.07,0.067635
1677369600000,1332.61,1332.61,1332.61,1332.61,0
1677367800000,1332.61,1332.61,1332.61,1332.61,0
1677366000000,1327.91,1332.61,1327.91,1332.61,0.003944
1677364200000,1324.23,1328.4,1324.23,1327.91,0.011212
1677362400000,1314.72,1324.23,1314.72,1324.23,0.003969
1677360600000,1314.48,1314.72,1314.48,1314.72,0.007
1677358800000,1313.4,1314.72,1312.96,1314.48,0.045981
1677357000000,1329.36,1329.36,1313.3,1313.4,0.276553
1677355200000,1326.44,1329.36,1326.44,1329.36,0.016559
1677353400000,1321.61,1326.44,1321.61,1326.44,0.145304
1677351600000,1329.97,1329.97,1321.61,1321.61,0.029973
1677349800000,1337.5,1337.5,1329.97,1329.97,0.011941
1677348000000,1338.65,1338.65,1337.5,1337.5,0.656179
1677346200000,1336.97,1338.65,1336.97,1338.65,0.176667
1677344400000,1336.97,1336.97,1336.97,1336.97,0
1677342600000,1339.99,1340,1336.97,1336.97,0.109392
1677340800000,1339.99,1339.99,1339.99,1339.99,0
1677339000000,1340.69,1340.69,1339.99,1339.99,0.055915
1677337200000,1340.69,1340.69,1340.69,1340.69,0
1677335400000,1340.69,1340.69,1340.69,1340.69,0
1677333600000,1339.26,1340.69,1339.26,1340.69,0.034332
1677331800000,1339.26,1339.26,1339.26,1339.26,0
1677330000000,1340.55,1340.55,1339.26,1339.26,0.003025
1677328200000,1341.33,1342.08,1340.55,1340.55,0.218217
1677326400000,1341.33,1341.33,1341.33,1341.33,0
1677324600000,1341.34,1342.67,1340,1341.33,0.100151
1677322800000,1341.34,1341.34,1341.34,1341.34,0
1677321000000,1341.34,1341.34,1341.34,1341.34,0
1677319200000,1343.33,1343.33,1341.34,1341.34,0.327721
1677317400000,1343.34,1343.34,1343.33,1343.33,0.001
1677315600000,1344.33,1344.33,1343.34,1343.34,0.034265
1677313800000,1343.26,1344.33,1343.26,1344.33,0.001
1677312000000,1343.26,1343.26,1343.26,1343.26,0
1677310200000,1340.61,1343.26,1340.61,1343.26,0.182424
1677308400000,1338.38,1340.61,1338.38,1340.61,0.007435
1677306600000,1338.38,1338.38,1338.38,1338.38,0
1677304800000,1338.38,1338.38,1338.38,1338.38,0
1677303000000,1340.7,1340.7,1338.38,1338.38,0.003899
1677301200000,1340.7,1340.7,1340.7,1340.7,0
1677299400000,1340.7,1340.7,1340.7,1340.7,0
1677297600000,1345.06,1345.06,1340.7,1340.7,0.006493
1677295800000,1345.06,1345.06,1345.06,1345.06,0
1677294000000,1345.06,1345.06,1345.06,1345.06,0
1677292200000,1345.06,1345.06,1345.06,1345.06,0
1677290400000,1345.06,1345.06,1345.06,1345.06,0
1677288600000,1345.06,1345.06,1345.06,1345.06,0
1677286800000,1345.06,1345.06,1345.06,1345.06,0
1677285000000,1345.06,1345.06,1345.06,1345.06,0
1677283200000,1345.06,1345.06,1345.06,1345.06,0
1677281400000,1345.06,1345.06,1345.06,1345.06,0
1677279600000,1345.06,1345.06,1345.06,1345.06,0
1677277800000,1345.06,1345.06,1345.06,1345.06,0
1677276000000,1345.23,1348.54,1341.02,1345.06,0.05012
1677274200000,1347.29,1347.29,1345.23,1345.23,0.01667
1677272400000,1349.07,1349.07,1347.29,1347.29,0.01667
1677270600000,1353.7,1353.7,1344.94,1349.07,0.062614
1677268800000,1341.14,1355,1341.14,1353.7,0.437119
1677267000000,1334.47,1341.14,1332.09,1341.14,0.222383
1677265200000,1337.32,1337.32,1334.47,1334.47,0.034492
1677263400000,1337.31,1337.32,1337.31,1337.32,0.018358
1677261600000,1337.31,1337.31,1337.31,1337.31,0
1677259800000,1337.31,1337.31,1337.31,1337.31,0
1677258000000,1336.67,1337.31,1336.67,1337.31,0.148556
1677256200000,1332.47,1337.57,1326.11,1336.67,0.590437
1677254400000,1346.71,1346.71,1321.61,1332.47,1.397817
1677252600000,1357.3,1357.3,1346.71,1346.71,0.25266
1677250800000,1372.42,1372.42,1357.3,1357.3,0.248353
1677249000000,1369.53,1372.74,1369.53,1372.42,1.316
1677247200000,1365.02,1369.53,1365.02,1369.53,1.20448
1677245400000,1371.33,1371.33,1365.02,1365.02,0.924572
1677243600000,1374.1,1374.1,1371.33,1371.33,0.010209
1677241800000,1374.94,1377.24,1374.1,1374.1,0.14542
1677240000000,1374,1380.62,1374,1374.94,2.157796
1677238200000,1372.74,1374.48,1371.09,1374,4.236378
1677236400000,1373.26,1374.38,1370.35,1372.74,6.174875
1677234600000,1371.72,1374.11,1371.72,1373.26,2.436073
1677232800000,1375.47,1375.47,1371.72,1371.72,0.147088
1677231000000,1375.47,1375.47,1375.47,1375.47,0
1677229200000,1371.81,1375.85,1371.81,1375.47,3.960142
1677227400000,1371.37,1372.25,1371.37,1371.81,3.140402
1677225600000,1371.37,1371.37,1371.37,1371.37,0
1677223800000,1371.37,1371.37,1371.37,1371.37,0
1677222000000,1370,1371.37,1370,1371.37,1.452639
1677220200000,1370,1370,1370,1370,0
1677218400000,1367.26,1370,1367.26,1370,0.013631
1677216600000,1374.63,1374.63,1367.26,1367.26,12.142244
1677214800000,1374.63,1374.63,1374.63,1374.63,0
1677213000000,1374.63,1374.63,1374.63,1374.63,0
1677211200000,1371.37,1374.63,1371.37,1374.63,0.006333
1677209400000,1371.37,1371.37,1371.37,1371.37,0
1677207600000,1378.42,1378.42,1371.37,1371.37,0.04363
1677205800000,1378.42,1378.42,1378.42,1378.42,0
1677204000000,1379.99,1379.99,1377.24,1378.42,0.746618
1677202200000,1381.45,1381.45,1379.6,1379.99,0.721849
1677200400000,1374.41,1381.45,1374.41,1381.45,0.007822
1677198600000,1374.41,1374.41,1374.41,1374.41,0
1677196800000,1373.5,1374.41,1373.5,1374.41,0.016651
1677195000000,1370.81,1373.5,1370.81,1373.5,0.078058
1677193200000,1368.41,1370.81,1368.41,1370.81,0.00998
1677191400000,1368.41,1368.41,1368.41,1368.41,0
1677189600000,1379.1,1379.1,1367.97,1368.41,0.186898
1677187800000,1379.1,1379.1,1379.1,1379.1,0
1677186000000,1379.1,1379.1,1379.1,1379.1,0
1677184200000,1380.41,1380.41,1379.1,1379.1,0.031024
1677182400000,1375.86,1380.41,1375.86,1380.41,0.27362
1677180600000,1372.06,1376.93,1372.06,1375.86,0.243614
1677178800000,1382.36,1382.36,1372.06,1372.06,0.014649
1677177000000,1382.36,1382.36,1382.36,1382.36,0
1677175200000,1382.36,1382.36,1382.36,1382.36,0
1677173400000,1378.62,1382.36,1378.62,1382.36,0.002924
1677171600000,1374.1,1378.62,1374.1,1378.62,1.064979
1677169800000,1374.1,1374.1,1374.1,1374.1,0
1677168000000,1378.11,1378.11,1374.1,1374.1,0.006336
